fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
6159,,,,966.0,-972.990725131315,-3831.960023463144,1,0,85.827,0.0
6160,,,,966.0,-971.990725131315,-3830.960023463144,2,0,85.826,0.0
6179,,,,965.0,-952.990725131315,-3811.960023463144,21,0,85.825,0.0
6180,,,,965.0,-951.990725131315,-3810.960023463144,22,0,85.821,0.0
6181,,,,964.0,-950.990725131315,-3809.960023463144,23,0,85.816,0.0
6182,,,,962.0,-949.990725131315,-3808.960023463144,24,0,85.809,0.0
6183,,,,960.0,-948.990725131315,-3807.960023463144,25,0,85.802,0.0
6184,,,,957.0,-947.990725131315,-3806.960023463144,26,0,85.793,0.0
6185,,,,955.0,-946.990725131315,-3805.960023463144,27,0,85.782,0.0
6186,,,,953.0,-945.990725131315,-3804.960023463144,28,0,85.77,0.0
6187,,,,952.0,-944.990725131315,-3803.960023463144,29,0,85.755,0.0
6188,,,,951.0,-943.990725131315,-3802.960023463144,30,0,85.743,0.0
6189,,,,951.0,-942.990725131315,-3801.960023463144,31,0,85.732,0.0
6190,,,,951.0,-941.990725131315,-3800.960023463144,32,0,85.72,0.0
6191,,,,952.0,-940.990725131315,-3799.960023463144,33,0,85.708,0.0
6192,,,,953.0,-939.990725131315,-3798.960023463144,34,0,85.696,0.0
6193,,,,954.0,-938.990725131315,-3797.960023463144,35,0,85.685,0.0
6194,,,,955.0,-937.990725131315,-3796.960023463144,36,0,85.674,0.0
6195,,,,957.0,-936.990725131315,-3795.960023463144,37,0,85.66,0.0
6196,,,,958.0,-935.990725131315,-3794.960023463144,38,0,85.648,0.0
6197,,,,959.0,-934.990725131315,-3793.960023463144,39,0,85.635,0.0
6198,,,,960.0,-933.990725131315,-3792.960023463144,40,0,85.622,0.0
6199,,,,961.0,-932.990725131315,-3791.960023463144,41,0,85.609,0.0
6200,,,,962.0,-931.990725131315,-3790.960023463144,42,0,85.597,0.0
6201,,,,962.0,-930.990725131315,-3789.960023463144,43,0,85.586,0.0
6202,,,,963.0,-929.990725131315,-3788.960023463144,44,0,85.575,0.0
6203,,,,962.0,-928.990725131315,-3787.960023463144,45,0,85.564,0.0
6204,,,,961.0,-927.990725131315,-3786.960023463144,46,0,85.555,0.0
6205,,,,959.0,-926.990725131315,-3785.960023463144,47,0,85.55,0.0
6206,,,,959.0,-925.990725131315,-3784.960023463144,48,0,85.546,0.0
6393,,,,1082.0,-738.990725131315,-3597.960023463144,171,1,85.544,0.0
6394,,,,1082.0,-737.990725131315,-3596.960023463144,172,1,85.539,0.0
6605,,,,1439.0,-526.990725131315,-3385.960023463144,383,1,85.537,0.0
6606,,,,1437.0,-525.990725131315,-3384.960023463144,384,1,85.521,0.0
6607,,,,1435.0,-524.990725131315,-3383.960023463144,385,1,85.506,0.0
6608,,,,1431.0,-523.990725131315,-3382.960023463144,386,1,85.488,0.0
6609,,,,1427.0,-522.990725131315,-3381.960023463144,387,1,85.471,0.0
6610,,,,1424.0,-521.990725131315,-3380.960023463144,388,1,85.456,0.0
6611,,,,1423.0,-520.990725131315,-3379.960023463144,389,1,85.441,0.0
6612,,,,1423.0,-519.990725131315,-3378.960023463144,390,1,85.427,0.0
6613,,,,1423.0,-518.990725131315,-3377.960023463144,391,1,85.412,0.0
6614,,,,1422.0,-517.990725131315,-3376.960023463144,392,1,85.396,0.0
6615,,,,1421.0,-516.990725131315,-3375.960023463144,393,1,85.382,0.0
6616,,,,1421.0,-515.990725131315,-3374.960023463144,394,1,85.368,0.0
6617,,,,1420.0,-514.990725131315,-3373.960023463144,395,1,85.356,0.0
6618,,,,1420.0,-513.990725131315,-3372.960023463144,396,1,85.342,0.0
6619,,,,1420.0,-512.990725131315,-3371.960023463144,397,1,85.33,0.0
6620,,,,1421.0,-511.990725131315,-3370.960023463144,398,1,85.317,0.0
6621,,,,1421.0,-510.990725131315,-3369.960023463144,399,1,85.305,0.0
6622,,,,1421.0,-509.990725131315,-3368.960023463144,400,1,85.291,0.0
6623,,,,1420.0,-508.990725131315,-3367.960023463144,401,1,85.278,0.0
6624,,,,1419.0,-507.990725131315,-3366.960023463144,402,1,85.264,0.0
6625,,,,1418.0,-506.990725131315,-3365.960023463144,403,1,85.249,0.0
6626,,,,1417.0,-505.990725131315,-3364.960023463144,404,1,85.236,0.0
6627,,,,1416.0,-504.990725131315,-3363.960023463144,405,1,85.221,0.0
6628,,,,1416.0,-503.990725131315,-3362.960023463144,406,1,85.207,0.0
6629,,,,1417.0,-502.990725131315,-3361.960023463144,407,1,85.193,0.0
6630,,,,1418.0,-501.990725131315,-3360.960023463144,408,1,85.181,0.0
6631,,,,1419.0,-500.990725131315,-3359.960023463144,409,1,85.167,0.0
6632,,,,1420.0,-499.990725131315,-3358.960023463144,410,1,85.155,0.0
6633,,,,1421.0,-498.990725131315,-3357.960023463144,411,1,85.141,0.0
6634,,,,1422.0,-497.990725131315,-3356.960023463144,412,1,85.128,0.0
6635,,,,1422.0,-496.990725131315,-3355.960023463144,413,1,85.117,0.0
6636,,,,1422.0,-495.990725131315,-3354.960023463144,414,1,85.106,0.0
6637,,,,1420.0,-494.990725131315,-3353.960023463144,415,1,85.093,0.0
6638,,,,1418.0,-493.990725131315,-3352.960023463144,416,1,85.081,0.0
6639,,,,1416.0,-492.990725131315,-3351.960023463144,417,1,85.069,0.0
6640,,,,1415.0,-491.990725131315,-3350.960023463144,418,1,85.058,0.0
6641,,,,1414.0,-490.990725131315,-3349.960023463144,419,1,85.048,0.0
6642,,,,1413.0,-489.990725131315,-3348.960023463144,420,1,85.04,0.0
6643,,,,1411.0,-488.990725131315,-3347.960023463144,421,1,85.031,0.0
6644,,,,1410.0,-487.990725131315,-3346.960023463144,422,1,85.023,0.0
6645,,,,1408.0,-486.990725131315,-3345.960023463144,423,1,85.016,0.0
6646,,,,1407.0,-485.990725131315,-3344.960023463144,424,1,85.006,0.0
6647,,,,1405.0,-484.990725131315,-3343.960023463144,425,1,84.997,0.0
6648,,,,1403.0,-483.990725131315,-3342.960023463144,426,1,84.986,0.0
6649,,,,1401.0,-482.990725131315,-3341.960023463144,427,1,84.975,0.0
6650,,,,1400.0,-481.990725131315,-3340.960023463144,428,1,84.96,0.0
6651,,,,1399.0,-480.990725131315,-3339.960023463144,429,1,84.946,0.0
6652,,,,1398.0,-479.990725131315,-3338.960023463144,430,1,84.933,0.0
6653,,,,1399.0,-478.990725131315,-3337.960023463144,431,1,84.922,0.0
6654,,,,1400.0,-477.990725131315,-3336.960023463144,432,1,84.912,0.0
6655,,,,1399.0,-476.990725131315,-3335.960023463144,433,1,84.901,0.0
6656,,,,1397.0,-475.990725131315,-3334.960023463144,434,1,84.891,0.0
6657,,,,1393.0,-474.990725131315,-3333.960023463144,435,1,84.879,0.0
6658,,,,1388.0,-473.990725131315,-3332.960023463144,436,1,84.866,0.0
6659,,,,1381.0,-472.990725131315,-3331.960023463144,437,1,84.851,0.0
6660,,,,1378.0,-471.990725131315,-3330.960023463144,438,1,84.837,0.0
6661,,,,1377.0,-470.990725131315,-3329.960023463144,439,1,84.824,0.0
6662,,,,1377.0,-469.990725131315,-3328.960023463144,440,1,84.813,0.0
6663,,,,1377.0,-468.990725131315,-3327.960023463144,441,1,84.801,0.0
6664,,,,1377.0,-467.990725131315,-3326.960023463144,442,1,84.791,0.0
6665,,,,1378.0,-466.990725131315,-3325.960023463144,443,1,84.78,0.0
6666,,,,1376.0,-465.990725131315,-3324.960023463144,444,1,84.768,0.0
6667,,,,1375.0,-464.990725131315,-3323.960023463144,445,1,84.754,0.0
6668,,,,1373.0,-463.990725131315,-3322.960023463144,446,1,84.74,0.0
6669,,,,1372.0,-462.990725131315,-3321.960023463144,447,1,84.726,0.0
6670,,,,1373.0,-461.990725131315,-3320.960023463144,448,1,84.714,0.0
6671,,,,1373.0,-460.990725131315,-3319.960023463144,449,1,84.702,0.0
6672,,,,1374.0,-459.990725131315,-3318.960023463144,450,1,84.689,0.0
6673,,,,1374.0,-458.990725131315,-3317.960023463144,451,1,84.677,0.0
6674,,,,1374.0,-457.990725131315,-3316.960023463144,452,1,84.665,0.0
6675,,,,1374.0,-456.990725131315,-3315.960023463144,453,1,84.653,0.0
6676,,,,1375.0,-455.990725131315,-3314.960023463144,454,1,84.642,0.0
6677,,,,1375.0,-454.990725131315,-3313.960023463144,455,1,84.629,0.0
6678,,,,1374.0,-453.990725131315,-3312.960023463144,456,1,84.617,0.0
6679,,,,1374.0,-452.990725131315,-3311.960023463144,457,1,84.603,0.0
6680,,,,1374.0,-451.990725131315,-3310.960023463144,458,1,84.591,0.0
6681,,,,1375.0,-450.990725131315,-3309.960023463144,459,1,84.579,0.0
6682,,,,1376.0,-449.990725131315,-3308.960023463144,460,1,84.565,0.0
6683,,,,1377.0,-448.990725131315,-3307.960023463144,461,1,84.553,0.0
6684,,,,1378.0,-447.990725131315,-3306.960023463144,462,1,84.539,0.0
6685,,,,1379.0,-446.990725131315,-3305.960023463144,463,1,84.525,0.0
6686,,,,1381.0,-445.990725131315,-3304.960023463144,464,1,84.511,0.0
6687,,,,1382.0,-444.990725131315,-3303.960023463144,465,1,84.499,0.0
6688,,,,1382.0,-443.990725131315,-3302.960023463144,466,1,84.487,0.0
6689,,,,1383.0,-442.990725131315,-3301.960023463144,467,1,84.475,0.0
6690,,,,1383.0,-441.990725131315,-3300.960023463144,468,1,84.465,0.0
6691,,,,1383.0,-440.990725131315,-3299.960023463144,469,1,84.455,0.0
6692,,,,1384.0,-439.990725131315,-3298.960023463144,470,1,84.446,0.0
6693,,,,1384.0,-438.990725131315,-3297.960023463144,471,1,84.438,0.0
6694,,,,1384.0,-437.990725131315,-3296.960023463144,472,1,84.433,0.0
6695,,,,1383.0,-436.990725131315,-3295.960023463144,473,1,84.426,0.0
6696,,,,1382.0,-435.990725131315,-3294.960023463144,474,1,84.422,0.0
6697,,,,1382.0,-434.990725131315,-3293.960023463144,475,1,84.416,0.0
6698,,,,1382.0,-433.990725131315,-3292.960023463144,476,1,84.409,0.0
6699,,,,1383.0,-432.990725131315,-3291.960023463144,477,1,84.401,0.0
6700,,,,1384.0,-431.990725131315,-3290.960023463144,478,1,84.393,0.0
6701,,,,1385.0,-430.990725131315,-3289.960023463144,479,1,84.384,0.0
6702,,,,1386.0,-429.990725131315,-3288.960023463144,480,1,84.375,0.0
6703,,,,1387.0,-428.990725131315,-3287.960023463144,481,1,84.366,0.0
6704,,,,1387.0,-427.990725131315,-3286.960023463144,482,1,84.357,0.0
6705,,,,1387.0,-426.990725131315,-3285.960023463144,483,1,84.35,0.0
6706,,,,1386.0,-425.990725131315,-3284.960023463144,484,1,84.345,0.0
6707,,,,1385.0,-424.990725131315,-3283.960023463144,485,1,84.344,0.0
6806,,,,1396.0,-325.990725131315,-3184.960023463144,584,1,84.343,0.0
6807,,,,1396.0,-324.990725131315,-3183.960023463144,585,1,84.338,0.0
6808,,,,1397.0,-323.990725131315,-3182.960023463144,586,1,84.334,0.0
6809,,,,1397.0,-322.990725131315,-3181.960023463144,587,1,84.329,0.0
6810,,,,1398.0,-321.990725131315,-3180.960023463144,588,1,84.324,0.0
6811,,,,1398.0,-320.990725131315,-3179.960023463144,589,1,84.317,0.0
6812,,,,1397.0,-319.990725131315,-3178.960023463144,590,1,84.308,0.0
6813,,,,1396.0,-318.990725131315,-3177.960023463144,591,1,84.296,0.0
6814,,,,1394.0,-317.990725131315,-3176.960023463144,592,1,84.284,0.0
6815,,,,1393.0,-316.990725131315,-3175.960023463144,593,1,84.27,0.0
6816,,,,1391.0,-315.990725131315,-3174.960023463144,594,1,84.254,0.0
6817,,,,1390.0,-314.990725131315,-3173.960023463144,595,1,84.239,0.0
6818,,,,1388.0,-313.990725131315,-3172.960023463144,596,1,84.225,0.0
6819,,,,1387.0,-312.990725131315,-3171.960023463144,597,1,84.21,0.0
6820,,,,1386.0,-311.990725131315,-3170.960023463144,598,1,84.196,0.0
6821,,,,1385.0,-310.990725131315,-3169.960023463144,599,1,84.182,0.0
6822,,,,1383.0,-309.990725131315,-3168.960023463144,600,1,84.167,0.0
6823,,,,1380.0,-308.990725131315,-3167.960023463144,601,1,84.152,0.0
6824,,,,1378.0,-307.990725131315,-3166.960023463144,602,1,84.137,0.0
6825,,,,1374.0,-306.990725131315,-3165.960023463144,603,1,84.122,0.0
6826,,,,1371.0,-305.990725131315,-3164.960023463144,604,1,84.106,0.0
6827,,,,1368.0,-304.990725131315,-3163.960023463144,605,1,84.09,0.0
6828,,,,1366.0,-303.990725131315,-3162.960023463144,606,1,84.076,0.0
6829,,,,1364.0,-302.990725131315,-3161.960023463144,607,1,84.062,0.0
6830,,,,1362.0,-301.990725131315,-3160.960023463144,608,1,84.049,0.0
6831,,,,1360.0,-300.990725131315,-3159.960023463144,609,1,84.036,0.0
6832,,,,1357.0,-299.990725131315,-3158.960023463144,610,1,84.023,0.0
6833,,,,1353.0,-298.990725131315,-3157.960023463144,611,1,84.01,0.0
6834,,,,1350.0,-297.990725131315,-3156.960023463144,612,1,83.998,0.0
6835,,,,1346.0,-296.990725131315,-3155.960023463144,613,1,83.983,0.0
6836,,,,1341.0,-295.990725131315,-3154.960023463144,614,1,83.968,0.0
6837,,,,1337.0,-294.990725131315,-3153.960023463144,615,1,83.952,0.0
6838,,,,1334.0,-293.990725131315,-3152.960023463144,616,1,83.936,0.0
6839,,,,1332.0,-292.990725131315,-3151.960023463144,617,1,83.921,0.0
6840,,,,1332.0,-291.990725131315,-3150.960023463144,618,1,83.909,0.0
6841,,,,1331.0,-290.990725131315,-3149.960023463144,619,1,83.896,0.0
6842,,,,1331.0,-289.990725131315,-3148.960023463144,620,1,83.883,0.0
6843,,,,1329.0,-288.990725131315,-3147.960023463144,621,1,83.872,0.0
6844,,,,1327.0,-287.990725131315,-3146.960023463144,622,1,83.857,0.0
6845,,,,1324.0,-286.990725131315,-3145.960023463144,623,1,83.843,0.0
6846,,,,1322.0,-285.990725131315,-3144.960023463144,624,1,83.827,0.0
6847,,,,1320.0,-284.990725131315,-3143.960023463144,625,1,83.814,0.0
6848,,,,1318.0,-283.990725131315,-3142.960023463144,626,1,83.8,0.0
6849,,,,1317.0,-282.990725131315,-3141.960023463144,627,1,83.785,0.0
6850,,,,1315.0,-281.990725131315,-3140.960023463144,628,1,83.769,0.0
6851,,,,1313.0,-280.990725131315,-3139.960023463144,629,1,83.755,0.0
6852,,,,1310.0,-279.990725131315,-3138.960023463144,630,1,83.738,0.0
6853,,,,1307.0,-278.990725131315,-3137.960023463144,631,1,83.72,0.0
6854,,,,1305.0,-277.990725131315,-3136.960023463144,632,1,83.704,0.0
6855,,,,1304.0,-276.990725131315,-3135.960023463144,633,1,83.687,0.0
6856,,,,1302.0,-275.990725131315,-3134.960023463144,634,1,83.671,0.0
6857,,,,1301.0,-274.990725131315,-3133.960023463144,635,1,83.654,0.0
6858,,,,1301.0,-273.990725131315,-3132.960023463144,636,1,83.639,0.0
6859,,,,1300.0,-272.990725131315,-3131.960023463144,637,1,83.622,0.0
6860,,,,1300.0,-271.990725131315,-3130.960023463144,638,1,83.607,0.0
6861,,,,1300.0,-270.990725131315,-3129.960023463144,639,1,83.592,0.0
6862,,,,1300.0,-269.990725131315,-3128.960023463144,640,1,83.578,0.0
6863,,,,1299.0,-268.990725131315,-3127.960023463144,641,1,83.561,0.0
6864,,,,1298.0,-267.990725131315,-3126.960023463144,642,1,83.545,0.0
6865,,,,1295.0,-266.990725131315,-3125.960023463144,643,1,83.529,0.0
6866,,,,1293.0,-265.990725131315,-3124.960023463144,644,1,83.51,0.0
6867,,,,1291.0,-264.990725131315,-3123.960023463144,645,1,83.493,0.0
6868,,,,1290.0,-263.990725131315,-3122.960023463144,646,1,83.476,0.0
6869,,,,1289.0,-262.990725131315,-3121.960023463144,647,1,83.46,0.0
6870,,,,1288.0,-261.990725131315,-3120.960023463144,648,1,83.442,0.0
6871,,,,1287.0,-260.990725131315,-3119.960023463144,649,1,83.427,0.0
6872,,,,1287.0,-259.990725131315,-3118.960023463144,650,1,83.411,0.0
6873,,,,1286.0,-258.990725131315,-3117.960023463144,651,1,83.395,0.0
6874,,,,1284.0,-257.990725131315,-3116.960023463144,652,1,83.38,0.0
6875,,,,1282.0,-256.990725131315,-3115.960023463144,653,1,83.365,0.0
6876,,,,1279.0,-255.990725131315,-3114.960023463144,654,1,83.349,0.0
6877,,,,1278.0,-254.990725131315,-3113.960023463144,655,1,83.333,0.0
6878,,,,1276.0,-253.990725131315,-3112.960023463144,656,1,83.318,0.0
6879,,,,1274.0,-252.990725131315,-3111.960023463144,657,1,83.302,0.0
6880,,,,1272.0,-251.990725131315,-3110.960023463144,658,1,83.287,0.0
6881,,,,1270.0,-250.990725131315,-3109.960023463144,659,1,83.27,0.0
6882,,,,1268.0,-249.990725131315,-3108.960023463144,660,1,83.254,0.0
6883,,,,1266.0,-248.990725131315,-3107.960023463144,661,1,83.238,0.0
6884,,,,1264.0,-247.990725131315,-3106.960023463144,662,1,83.221,0.0
6885,,,,1263.0,-246.990725131315,-3105.960023463144,663,1,83.206,0.0
6886,,,,1260.0,-245.990725131315,-3104.960023463144,664,1,83.189,0.0
6887,,,,1258.0,-244.990725131315,-3103.960023463144,665,1,83.173,0.0
6888,,,,1257.0,-243.990725131315,-3102.960023463144,666,1,83.156,0.0
6889,,,,1255.0,-242.990725131315,-3101.960023463144,667,1,83.14,0.0
6890,,,,1254.0,-241.990725131315,-3100.960023463144,668,1,83.123,0.0
6891,,,,1252.0,-240.990725131315,-3099.960023463144,669,1,83.107,0.0
6892,,,,1249.0,-239.990725131315,-3098.960023463144,670,1,83.089,0.0
6893,,,,1246.0,-238.990725131315,-3097.960023463144,671,1,83.071,0.0
6894,,,,1243.0,-237.990725131315,-3096.960023463144,672,1,83.053,0.0
6895,,,,1242.0,-236.990725131315,-3095.960023463144,673,1,83.037,0.0
6896,,,,1241.0,-235.990725131315,-3094.960023463144,674,1,83.02,0.0
6897,,,,1240.0,-234.990725131315,-3093.960023463144,675,1,83.005,0.0
6898,,,,1238.0,-233.990725131315,-3092.960023463144,676,1,82.989,0.0
6899,,,,1235.0,-232.990725131315,-3091.960023463144,677,1,82.973,0.0
6900,,,,1232.0,-231.990725131315,-3090.960023463144,678,1,82.957,0.0
6901,,,,1228.0,-230.990725131315,-3089.960023463144,679,1,82.942,0.0
