fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
6902,,,,1224.0,-229.990725131315,-3088.960023463144,680,1,82.925,0.0
6903,,,,1220.0,-228.990725131315,-3087.960023463144,681,1,82.91,0.0
6904,,,,1217.0,-227.990725131315,-3086.960023463144,682,1,82.893,0.0
6905,,,,1215.0,-226.990725131315,-3085.960023463144,683,1,82.877,0.0
6906,,,,1214.0,-225.990725131315,-3084.960023463144,684,1,82.861,0.0
6907,,,,1212.0,-224.990725131315,-3083.960023463144,685,1,82.846,0.0
6908,,,,1211.0,-223.990725131315,-3082.960023463144,686,1,82.829,0.0
6909,,,,1208.0,-222.990725131315,-3081.960023463144,687,1,82.813,0.0
6910,,,,1205.0,-221.990725131315,-3080.960023463144,688,1,82.796,0.0
6911,,,,1203.0,-220.990725131315,-3079.960023463144,689,1,82.779,0.0
6912,,,,1201.0,-219.990725131315,-3078.960023463144,690,1,82.763,0.0
6913,,,,1199.0,-218.990725131315,-3077.960023463144,691,1,82.746,0.0
6914,,,,1197.0,-217.990725131315,-3076.960023463144,692,1,82.729,0.0
6915,,,,1193.0,-216.990725131315,-3075.960023463144,693,1,82.71,0.0
6916,,,,1190.0,-215.990725131315,-3074.960023463144,694,1,82.691,0.0
6917,,,,1188.0,-214.990725131315,-3073.960023463144,695,1,82.674,0.0
6918,,,,1186.0,-213.990725131315,-3072.960023463144,696,1,82.656,0.0
6919,,,,1185.0,-212.990725131315,-3071.960023463144,697,1,82.639,0.0
6920,,,,1184.0,-211.990725131315,-3070.960023463144,698,1,82.623,0.0
6921,,,,1183.0,-210.990725131315,-3069.960023463144,699,1,82.606,0.0
6922,,,,1181.0,-209.990725131315,-3068.960023463144,700,1,82.591,0.0
6923,,,,1179.0,-208.990725131315,-3067.960023463144,701,1,82.574,0.0
6924,,,,1178.0,-207.990725131315,-3066.960023463144,702,1,82.557,0.0
6925,,,,1176.0,-206.990725131315,-3065.960023463144,703,1,82.541,0.0
6926,,,,1173.0,-205.990725131315,-3064.960023463144,704,1,82.525,0.0
6927,,,,1171.0,-204.990725131315,-3063.960023463144,705,1,82.508,0.0
6928,,,,1169.0,-203.990725131315,-3062.960023463144,706,1,82.491,0.0
6929,,,,1167.0,-202.990725131315,-3061.960023463144,707,1,82.475,0.0
6930,,,,1165.0,-201.990725131315,-3060.960023463144,708,1,82.457,0.0
6931,,,,1162.0,-200.990725131315,-3059.960023463144,709,1,82.44,0.0
6932,,,,1160.0,-199.990725131315,-3058.960023463144,710,1,82.423,0.0
6933,,,,1157.0,-198.990725131315,-3057.960023463144,711,1,82.404,0.0
6934,,,,1154.0,-197.990725131315,-3056.960023463144,712,1,82.386,0.0
6935,,,,1150.0,-196.990725131315,-3055.960023463144,713,1,82.366,0.0
6936,,,,1147.0,-195.990725131315,-3054.960023463144,714,1,82.347,0.0
6937,,,,1144.0,-194.990725131315,-3053.960023463144,715,1,82.329,0.0
6938,,,,1141.0,-193.990725131315,-3052.960023463144,716,1,82.31,0.0
6939,,,,1138.0,-192.990725131315,-3051.960023463144,717,1,82.292,0.0
6940,,,,1136.0,-191.990725131315,-3050.960023463144,718,1,82.276,0.0
6941,,,,1134.0,-190.990725131315,-3049.960023463144,719,1,82.26,0.0
6942,,,,1132.0,-189.990725131315,-3048.960023463144,720,1,82.244,0.0
6943,,,,1130.0,-188.990725131315,-3047.960023463144,721,1,82.229,0.0
6944,,,,1127.0,-187.990725131315,-3046.960023463144,722,1,82.216,0.0
6945,,,,1124.0,-186.990725131315,-3045.960023463144,723,1,82.201,0.0
6946,,,,1121.0,-185.990725131315,-3044.960023463144,724,1,82.187,0.0
6947,,,,1116.0,-184.990725131315,-3043.960023463144,725,1,82.173,0.0
6948,,,,1111.0,-183.990725131315,-3042.960023463144,726,1,82.158,0.0
6949,,,,1106.0,-182.990725131315,-3041.960023463144,727,1,82.141,0.0
6950,,,,1102.0,-181.990725131315,-3040.960023463144,728,1,82.125,0.0
6951,,,,1098.0,-180.990725131315,-3039.960023463144,729,1,82.108,0.0
6952,,,,1093.0,-179.990725131315,-3038.960023463144,730,1,82.092,0.0
6953,,,,1088.0,-178.990725131315,-3037.960023463144,731,1,82.075,0.0
6954,,,,1087.0,-177.990725131315,-3036.960023463144,732,1,82.059,0.0
6955,,,,1085.0,-176.990725131315,-3035.960023463144,733,1,82.044,0.0
6956,,,,1085.0,-175.990725131315,-3034.960023463144,734,1,82.03,0.0
6957,,,,1083.0,-174.990725131315,-3033.960023463144,735,1,82.015,0.0
6958,,,,1082.0,-173.990725131315,-3032.960023463144,736,1,81.999,0.0
6959,,,,1081.0,-172.990725131315,-3031.960023463144,737,1,81.986,0.0
6960,,,,1079.0,-171.990725131315,-3030.960023463144,738,1,81.971,0.0
6961,,,,1077.0,-170.990725131315,-3029.960023463144,739,1,81.955,0.0
6962,,,,1075.0,-169.990725131315,-3028.960023463144,740,1,81.941,0.0
6963,,,,1073.0,-168.990725131315,-3027.960023463144,741,1,81.924,0.0
6964,,,,1069.0,-167.990725131315,-3026.960023463144,742,1,81.908,0.0
6965,,,,1065.0,-166.990725131315,-3025.960023463144,743,1,81.889,0.0
6966,,,,1061.0,-165.990725131315,-3024.960023463144,744,1,81.87,0.0
6967,,,,1057.0,-164.990725131315,-3023.960023463144,745,1,81.852,0.0
6968,,,,1054.0,-163.990725131315,-3022.960023463144,746,1,81.833,0.0
6969,,,,1052.0,-162.990725131315,-3021.960023463144,747,1,81.816,0.0
6970,,,,1052.0,-161.990725131315,-3020.960023463144,748,1,81.799,0.0
6971,,,,1051.0,-160.990725131315,-3019.960023463144,749,1,81.783,0.0
6972,,,,1049.0,-159.990725131315,-3018.960023463144,750,1,81.764,0.0
6973,,,,1046.0,-158.990725131315,-3017.960023463144,751,1,81.747,0.0
6974,,,,1043.0,-157.990725131315,-3016.960023463144,752,1,81.729,0.0
6975,,,,1040.0,-156.990725131315,-3015.960023463144,753,1,81.709,0.0
6976,,,,1038.0,-155.990725131315,-3014.960023463144,754,1,81.691,0.0
6977,,,,1037.0,-154.990725131315,-3013.960023463144,755,1,81.67,0.0
6978,,,,1036.0,-153.990725131315,-3012.960023463144,756,1,81.651,0.0
6979,,,,1035.0,-152.990725131315,-3011.960023463144,757,1,81.633,0.0
6980,,,,1035.0,-151.990725131315,-3010.960023463144,758,1,81.615,0.0
6981,,,,1035.0,-150.990725131315,-3009.960023463144,759,1,81.597,0.0
6982,,,,1036.0,-149.990725131315,-3008.960023463144,760,1,81.58,0.0
6983,,,,1036.0,-148.990725131315,-3007.960023463144,761,1,81.564,0.0
6984,,,,1037.0,-147.990725131315,-3006.960023463144,762,1,81.549,0.0
6985,,,,1039.0,-146.990725131315,-3005.960023463144,763,1,81.535,0.0
6986,,,,1039.0,-145.990725131315,-3004.960023463144,764,1,81.52,0.0
6987,,,,1039.0,-144.990725131315,-3003.960023463144,765,1,81.507,0.0
6988,,,,1037.0,-143.990725131315,-3002.960023463144,766,1,81.492,0.0
6989,,,,1034.0,-142.990725131315,-3001.960023463144,767,1,81.475,0.0
6990,,,,1032.0,-141.990725131315,-3000.960023463144,768,1,81.458,0.0
6991,,,,1030.0,-140.990725131315,-2999.960023463144,769,1,81.44,0.0
6992,,,,1029.0,-139.990725131315,-2998.960023463144,770,1,81.422,0.0
6993,,,,1028.0,-138.990725131315,-2997.960023463144,771,1,81.404,0.0
6994,,,,1027.0,-137.990725131315,-2996.960023463144,772,1,81.386,0.0
6995,,,,1026.0,-136.990725131315,-2995.960023463144,773,1,81.367,0.0
6996,,,,1026.0,-135.990725131315,-2994.960023463144,774,1,81.349,0.0
6997,,,,1025.0,-134.990725131315,-2993.960023463144,775,1,81.33,0.0
6998,,,,1024.0,-133.990725131315,-2992.960023463144,776,1,81.313,0.0
6999,,,,1024.0,-132.990725131315,-2991.960023463144,777,1,81.295,0.0
7000,,,,1023.0,-131.990725131315,-2990.960023463144,778,1,81.278,0.0
7001,,,,1022.0,-130.990725131315,-2989.960023463144,779,1,81.261,0.0
7002,,,,1021.0,-129.990725131315,-2988.960023463144,780,1,81.243,0.0
7003,,,,1019.0,-128.990725131315,-2987.960023463144,781,1,81.224,0.0
7004,,,,1017.0,-127.990725131315,-2986.960023463144,782,1,81.206,0.0
7005,,,,1015.0,-126.990725131315,-2985.960023463144,783,1,81.186,0.0
7006,,,,1013.0,-125.990725131315,-2984.960023463144,784,1,81.168,0.0
7007,,,,1012.0,-124.990725131315,-2983.960023463144,785,1,81.149,0.0
7008,,,,1011.0,-123.990725131315,-2982.960023463144,786,1,81.13,0.0
7009,,,,1009.0,-122.990725131315,-2981.960023463144,787,1,81.111,0.0
7010,,,,1009.0,-121.990725131315,-2980.960023463144,788,1,81.091,0.0
7011,,,,1007.0,-120.990725131315,-2979.960023463144,789,1,81.072,0.0
7012,,,,1006.0,-119.990725131315,-2978.960023463144,790,1,81.053,0.0
7013,,,,1005.0,-118.990725131315,-2977.960023463144,791,1,81.034,0.0
7014,,,,1003.0,-117.990725131315,-2976.960023463144,792,1,81.016,0.0
7015,,,,1002.0,-116.990725131315,-2975.960023463144,793,1,80.996,0.0
7016,,,,1001.0,-115.990725131315,-2974.960023463144,794,1,80.978,0.0
7017,,,,999.0,-114.990725131315,-2973.960023463144,795,1,80.959,0.0
7018,,,,998.0,-113.990725131315,-2972.960023463144,796,1,80.941,0.0
7019,,,,997.0,-112.990725131315,-2971.960023463144,797,1,80.924,0.0
7020,,,,998.0,-111.990725131315,-2970.960023463144,798,1,80.905,0.0
7021,,,,998.0,-110.990725131315,-2969.960023463144,799,1,80.888,0.0
7022,,,,999.0,-109.990725131315,-2968.960023463144,800,1,80.871,0.0
7023,,,,999.0,-108.990725131315,-2967.960023463144,801,1,80.855,0.0
7024,,,,999.0,-107.990725131315,-2966.960023463144,802,1,80.838,0.0
7025,,,,999.0,-106.990725131315,-2965.960023463144,803,1,80.821,0.0
7026,,,,1000.0,-105.990725131315,-2964.960023463144,804,1,80.804,0.0
7027,,,,1001.0,-104.990725131315,-2963.960023463144,805,1,80.788,0.0
7028,,,,1003.0,-103.990725131315,-2962.960023463144,806,1,80.773,0.0
7029,,,,1004.0,-102.990725131315,-2961.960023463144,807,1,80.758,0.0
7030,,,,1005.0,-101.990725131315,-2960.960023463144,808,1,80.743,0.0
7031,,,,1006.0,-100.990725131315,-2959.960023463144,809,1,80.728,0.0
7032,,,,1007.0,-99.990725131315,-2958.960023463144,810,1,80.714,0.0
7033,,,,1009.0,-98.990725131315,-2957.960023463144,811,1,80.702,0.0
7034,,,,1011.0,-97.990725131315,-2956.960023463144,812,1,80.689,0.0
7035,,,,1012.0,-96.990725131315,-2955.960023463144,813,1,80.677,0.0
7036,,,,1013.0,-95.990725131315,-2954.960023463144,814,1,80.666,0.0
7037,,,,1015.0,-94.990725131315,-2953.960023463144,815,1,80.656,0.0
7038,,,,1018.0,-93.990725131315,-2952.960023463144,816,1,80.649,0.0
7039,,,,1020.0,-92.990725131315,-2951.960023463144,817,1,80.641,0.0
7040,,,,1021.0,-91.990725131315,-2950.960023463144,818,1,80.636,0.0
7041,,,,1023.0,-90.990725131315,-2949.960023463144,819,1,80.632,0.0
7042,,,,1024.0,-89.990725131315,-2948.960023463144,820,1,80.63,0.0
7043,,,,1026.0,-88.990725131315,-2947.960023463144,821,1,80.628,0.0
7044,,,,1027.0,-87.990725131315,-2946.960023463144,822,1,80.627,0.0
7080,,,,1049.0,-51.990725131315,-2910.960023463144,858,1,80.626,0.0
7081,,,,1050.0,-50.990725131315,-2909.960023463144,859,1,80.621,0.0
7082,,,,1050.0,-49.990725131315,-2908.960023463144,860,1,80.618,0.0
7083,,,,1047.0,-48.990725131315,-2907.960023463144,861,1,80.617,0.0
7312,,,,802.0,180.009274868685,-2678.960023463144,1090,1,80.614,0.0
7313,,,,803.0,181.009274868685,-2677.960023463144,1091,1,80.609,0.0
7314,,,,804.0,182.009274868685,-2676.960023463144,1092,1,80.603,0.0
7315,,,,805.0,183.009274868685,-2675.960023463144,1093,1,80.595,0.0
7316,,,,804.0,184.009274868685,-2674.960023463144,1094,1,80.589,0.0
7317,,,,803.0,185.009274868685,-2673.960023463144,1095,1,80.583,0.0
7318,,,,802.0,186.009274868685,-2672.960023463144,1096,1,80.575,0.0
7319,,,,801.0,187.009274868685,-2671.960023463144,1097,1,80.571,0.0
7320,,,,802.0,188.009274868685,-2670.960023463144,1098,1,80.567,0.0
7321,,,,802.0,189.009274868685,-2669.960023463144,1099,1,80.564,0.0
7322,,,,803.0,190.009274868685,-2668.960023463144,1100,1,80.562,0.0
7323,,,,803.0,191.009274868685,-2667.960023463144,1101,1,80.561,0.0
7324,,,,802.0,192.009274868685,-2666.960023463144,1102,1,80.56,0.0
7325,,,,802.0,193.009274868685,-2665.960023463144,1103,1,80.558,0.0
7326,,,,801.0,194.009274868685,-2664.960023463144,1104,1,80.556,0.0
7327,,,,800.0,195.009274868685,-2663.960023463144,1105,1,80.555,0.0
7328,,,,799.0,196.009274868685,-2662.960023463144,1106,1,80.554,0.0
7329,,,,798.0,197.009274868685,-2661.960023463144,1107,1,80.552,0.0
7330,,,,797.0,198.009274868685,-2660.960023463144,1108,1,80.55,0.0
7331,,,,795.0,199.009274868685,-2659.960023463144,1109,1,80.547,0.0
7354,,,,781.0,222.009274868685,-2636.960023463144,1132,1,80.543,0.0
7355,,,,781.0,223.009274868685,-2635.960023463144,1133,1,80.536,0.0
7356,,,,782.0,224.009274868685,-2634.960023463144,1134,1,80.528,0.0
7357,,,,784.0,225.009274868685,-2633.960023463144,1135,1,80.519,0.0
7358,,,,785.0,226.009274868685,-2632.960023463144,1136,1,80.51,0.0
7359,,,,785.0,227.009274868685,-2631.960023463144,1137,1,80.5,0.0
7360,,,,785.0,228.009274868685,-2630.960023463144,1138,1,80.49,0.0
7361,,,,783.0,229.009274868685,-2629.960023463144,1139,1,80.481,0.0
7362,,,,780.0,230.009274868685,-2628.960023463144,1140,1,80.476,0.0
7363,,,,777.0,231.009274868685,-2627.960023463144,1141,1,80.474,0.0
7364,,,,773.0,232.009274868685,-2626.960023463144,1142,1,80.473,0.0
7367,,,,767.0,235.009274868685,-2623.960023463144,1145,1,80.472,0.0
7368,,,,766.0,236.009274868685,-2622.960023463144,1146,1,80.471,0.0
7369,,,,764.0,237.009274868685,-2621.960023463144,1147,1,80.47,0.0
7370,,,,761.0,238.009274868685,-2620.960023463144,1148,1,80.468,0.0
7372,,,,757.0,240.009274868685,-2618.960023463144,1150,1,80.467,0.0
7374,,,,754.0,242.009274868685,-2616.960023463144,1152,1,80.465,0.0
7375,,,,752.0,243.009274868685,-2615.960023463144,1153,1,80.463,0.0
7376,,,,749.0,244.009274868685,-2614.960023463144,1154,1,80.46,0.0
7377,,,,747.0,245.009274868685,-2613.960023463144,1155,1,80.457,0.0
7378,,,,745.0,246.009274868685,-2612.960023463144,1156,1,80.455,0.0
7379,,,,744.0,247.009274868685,-2611.960023463144,1157,1,80.451,0.0
7380,,,,742.0,248.009274868685,-2610.960023463144,1158,1,80.447,0.0
7381,,,,741.0,249.009274868685,-2609.960023463144,1159,1,80.444,0.0
7382,,,,741.0,250.009274868685,-2608.960023463144,1160,1,80.442,0.0
7383,,,,741.0,251.009274868685,-2607.960023463144,1161,1,80.44,0.0
7384,,,,742.0,252.009274868685,-2606.960023463144,1162,1,80.439,0.0
7389,,,,748.0,257.009274868685,-2601.960023463144,1167,1,80.436,0.0
7390,,,,749.0,258.009274868685,-2600.960023463144,1168,1,80.434,0.0
7391,,,,749.0,259.009274868685,-2599.960023463144,1169,1,80.432,0.0
7419,,,,719.0,287.009274868685,-2571.960023463144,1197,1,80.425,0.0
7420,,,,717.0,288.009274868685,-2570.960023463144,1198,1,80.411,0.0
7421,,,,716.0,289.009274868685,-2569.960023463144,1199,1,80.398,0.0
7422,,,,716.0,290.009274868685,-2568.960023463144,1200,1,80.389,0.0
7423,,,,717.0,291.009274868685,-2567.960023463144,1201,1,80.378,0.0
7424,,,,718.0,292.009274868685,-2566.960023463144,1202,1,80.368,0.0
7425,,,,719.0,293.009274868685,-2565.960023463144,1203,1,80.358,0.0
7426,,,,719.0,294.009274868685,-2564.960023463144,1204,1,80.349,0.0
7427,,,,718.0,295.009274868685,-2563.960023463144,1205,1,80.342,0.0
7428,,,,716.0,296.009274868685,-2562.960023463144,1206,1,80.335,0.0
7429,,,,714.0,297.009274868685,-2561.960023463144,1207,1,80.331,0.0
7502,,,,693.0,370.009274868685,-2488.960023463144,1280,1,80.329,0.0
7503,,,,692.0,371.009274868685,-2487.960023463144,1281,1,80.324,0.0
7504,,,,689.0,372.009274868685,-2486.960023463144,1282,1,80.323,0.0
7505,,,,687.0,373.009274868685,-2485.960023463144,1283,1,80.321,0.0
7506,,,,685.0,374.009274868685,-2484.960023463144,1284,1,80.32,0.0
7507,,,,685.0,375.009274868685,-2483.960023463144,1285,1,80.318,0.0
7508,,,,685.0,376.009274868685,-2482.960023463144,1286,1,80.314,0.0
7509,,,,685.0,377.009274868685,-2481.960023463144,1287,1,80.311,0.0
7510,,,,686.0,378.009274868685,-2480.960023463144,1288,1,80.308,0.0
7511,,,,685.0,379.009274868685,-2479.960023463144,1289,1,80.305,0.0
7512,,,,684.0,380.009274868685,-2478.960023463144,1290,1,80.304,0.0
7575,,,,559.0,443.009274868685,-2415.960023463144,1353,1,80.3,0.0
7576,,,,558.0,444.009274868685,-2414.960023463144,1354,1,80.295,0.0
7577,,,,557.0,445.009274868685,-2413.960023463144,1355,1,80.287,0.0
7578,,,,556.0,446.009274868685,-2412.960023463144,1356,1,80.278,0.0
7579,,,,554.0,447.009274868685,-2411.960023463144,1357,1,80.267,0.0
7580,,,,552.0,448.009274868685,-2410.960023463144,1358,1,80.253,0.0
7581,,,,551.0,449.009274868685,-2409.960023463144,1359,1,80.238,0.0
7582,,,,551.0,450.009274868685,-2408.960023463144,1360,1,80.223,0.0
7583,,,,551.0,451.009274868685,-2407.960023463144,1361,1,80.21,0.0
7584,,,,552.0,452.009274868685,-2406.960023463144,1362,1,80.198,0.0
7585,,,,554.0,453.009274868685,-2405.960023463144,1363,1,80.187,0.0
7586,,,,555.0,454.009274868685,-2404.960023463144,1364,1,80.179,0.0
7587,,,,555.0,455.009274868685,-2403.960023463144,1365,1,80.174,0.0
7588,,,,555.0,456.009274868685,-2402.960023463144,1366,1,80.17,0.0
7588,,,,555.0,456.009274868685,-2402.960023463144,1366,1,80.17,6.398967223186839e7
