fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1092,2,272,576.135067293071,-3794.441388784609,,,,1005.0,62.679
1093,2,273,578.135067293071,-3792.441388784609,,,,1006.0,62.642
1094,2,274,580.135067293071,-3790.441388784609,,,,1004.0,62.608
1095,2,275,582.135067293071,-3788.441388784609,,,,1003.0,62.579
1096,2,276,584.135067293071,-3786.441388784609,,,,1002.0,62.553
1097,2,277,586.135067293071,-3784.441388784609,,,,1005.0,62.529
1098,2,278,588.135067293071,-3782.441388784609,,,,1007.0,62.505
1099,2,279,590.135067293071,-3780.441388784609,,,,1007.0,62.474
1100,2,280,592.135067293071,-3778.441388784609,,,,1001.0,62.446
1101,2,281,594.135067293071,-3776.441388784609,,,,999.0,62.438
1114,2,294,621.135067293071,-3749.441388784609,,,,987.0,62.426
1115,2,295,623.135067293071,-3747.441388784609,,,,982.0,62.387
1116,2,296,625.135067293071,-3745.441388784609,,,,981.0,62.347
1117,2,297,627.135067293071,-3743.441388784609,,,,975.0,62.311
1118,2,298,629.135067293071,-3741.441388784609,,,,965.0,62.273
1119,2,299,631.135067293071,-3739.441388784609,,,,960.0,62.234
1120,2,300,633.135067293071,-3737.441388784609,,,,956.0,62.194
1121,2,301,635.135067293071,-3735.441388784609,,,,953.0,62.154
1122,2,302,637.135067293071,-3733.441388784609,,,,953.0,62.114
1123,2,303,639.135067293071,-3731.441388784609,,,,951.0,62.074
1124,2,304,641.135067293071,-3729.441388784609,,,,950.0,62.033
1125,2,305,643.135067293071,-3727.441388784609,,,,951.0,61.995
1126,2,306,645.135067293071,-3725.441388784609,,,,947.0,61.96
1127,2,307,647.135067293071,-3723.441388784609,,,,942.0,61.924
1128,2,308,649.135067293071,-3721.441388784609,,,,946.0,61.887
1129,2,309,651.135067293071,-3719.441388784609,,,,941.0,61.851
1130,2,310,653.135067293071,-3717.441388784609,,,,941.0,61.818
1131,2,311,655.135067293071,-3715.441388784609,,,,937.0,61.782
1132,2,312,657.135067293071,-3713.441388784609,,,,936.0,61.748
1133,2,313,659.135067293071,-3711.441388784609,,,,935.0,61.714
1134,2,314,661.135067293071,-3709.441388784609,,,,933.0,61.68
1135,2,315,663.135067293071,-3707.441388784609,,,,930.0,61.648
1136,2,316,665.135067293071,-3705.441388784609,,,,932.0,61.613
1137,2,317,667.135067293071,-3703.441388784609,,,,934.0,61.581
1138,2,318,669.135067293071,-3701.441388784609,,,,931.0,61.548
1139,2,319,671.135067293071,-3699.441388784609,,,,933.0,61.512
1140,2,320,673.135067293071,-3697.441388784609,,,,940.0,61.476
1141,2,321,675.135067293071,-3695.441388784609,,,,946.0,61.443
1142,2,322,677.135067293071,-3693.441388784609,,,,949.0,61.415
1143,2,323,679.135067293071,-3691.441388784609,,,,951.0,61.395
1156,2,336,706.135067293071,-3664.441388784609,,,,1005.0,61.388
1224,2,404,843.135067293071,-3527.441388784609,,,,1120.0,61.382
1225,2,405,845.135067293071,-3525.441388784609,,,,1118.0,61.376
1226,2,406,847.135067293071,-3523.441388784609,,,,1114.0,61.371
1407,2,587,1214.135067293071,-3156.441388784609,,,,1527.0,61.345
1408,2,588,1216.135067293071,-3154.441388784609,,,,1521.0,61.307
1409,2,589,1218.135067293071,-3152.441388784609,,,,1518.0,61.265
1410,2,590,1220.135067293071,-3150.441388784609,,,,1514.0,61.223
1411,2,591,1222.135067293071,-3148.441388784609,,,,1511.0,61.18
1412,2,592,1224.135067293071,-3146.441388784609,,,,1506.0,61.14
1413,2,593,1226.135067293071,-3144.441388784609,,,,1500.0,61.099
1414,2,594,1228.135067293071,-3142.441388784609,,,,1496.0,61.057
1415,2,595,1230.135067293071,-3140.441388784609,,,,1496.0,61.017
1416,2,596,1232.135067293071,-3138.441388784609,,,,1495.0,60.977
1417,2,597,1234.135067293071,-3136.441388784609,,,,1493.0,60.936
1418,2,598,1236.135067293071,-3134.441388784609,,,,1493.0,60.893
1419,2,599,1238.135067293071,-3132.441388784609,,,,1491.0,60.85
1420,2,600,1240.135067293071,-3130.441388784609,,,,1492.0,60.81
1421,2,601,1242.135067293071,-3128.441388784609,,,,1489.0,60.773
1422,2,602,1244.135067293071,-3126.441388784609,,,,1486.0,60.739
1423,2,603,1246.135067293071,-3124.441388784609,,,,1485.0,60.705
1424,2,604,1248.135067293071,-3122.441388784609,,,,1482.0,60.672
1425,2,605,1250.135067293071,-3120.441388784609,,,,1480.0,60.642
1426,2,606,1252.135067293071,-3118.441388784609,,,,1476.0,60.61
1427,2,607,1254.135067293071,-3116.441388784609,,,,1471.0,60.575
1428,2,608,1256.135067293071,-3114.441388784609,,,,1464.0,60.536
1429,2,609,1258.135067293071,-3112.441388784609,,,,1463.0,60.494
1430,2,610,1260.135067293071,-3110.441388784609,,,,1463.0,60.454
1431,2,611,1262.135067293071,-3108.441388784609,,,,1463.0,60.415
1432,2,612,1264.135067293071,-3106.441388784609,,,,1462.0,60.378
1433,2,613,1266.135067293071,-3104.441388784609,,,,1458.0,60.342
1434,2,614,1268.135067293071,-3102.441388784609,,,,1458.0,60.305
1435,2,615,1270.135067293071,-3100.441388784609,,,,1460.0,60.267
1436,2,616,1272.135067293071,-3098.441388784609,,,,1460.0,60.232
1437,2,617,1274.135067293071,-3096.441388784609,,,,1461.0,60.196
1438,2,618,1276.135067293071,-3094.441388784609,,,,1461.0,60.159
1439,2,619,1278.135067293071,-3092.441388784609,,,,1467.0,60.119
1440,2,620,1280.135067293071,-3090.441388784609,,,,1468.0,60.084
1441,2,621,1282.135067293071,-3088.441388784609,,,,1463.0,60.05
1442,2,622,1284.135067293071,-3086.441388784609,,,,1456.0,60.014
1443,2,623,1287.135067293071,-3083.441388784609,,,,1451.0,59.956
1444,2,624,1289.135067293071,-3081.441388784609,,,,1445.0,59.917
1445,2,625,1291.135067293071,-3079.441388784609,,,,1441.0,59.876
1446,2,626,1293.135067293071,-3077.441388784609,,,,1438.0,59.836
1447,2,627,1295.135067293071,-3075.441388784609,,,,1435.0,59.796
1448,2,628,1297.135067293071,-3073.441388784609,,,,1432.0,59.76
1449,2,629,1299.135067293071,-3071.441388784609,,,,1429.0,59.725
1450,2,630,1301.135067293071,-3069.441388784609,,,,1424.0,59.696
1451,2,631,1303.135067293071,-3067.441388784609,,,,1418.0,59.668
1452,2,632,1305.135067293071,-3065.441388784609,,,,1415.0,59.643
1453,2,633,1307.135067293071,-3063.441388784609,,,,1412.0,59.618
1454,2,634,1309.135067293071,-3061.441388784609,,,,1408.0,59.59
1455,2,635,1311.135067293071,-3059.441388784609,,,,1404.0,59.559
1456,2,636,1313.135067293071,-3057.441388784609,,,,1401.0,59.526
1457,2,637,1315.135067293071,-3055.441388784609,,,,1397.0,59.491
1458,2,638,1317.135067293071,-3053.441388784609,,,,1395.0,59.454
1459,2,639,1319.135067293071,-3051.441388784609,,,,1392.0,59.418
1460,2,640,1321.135067293071,-3049.441388784609,,,,1389.0,59.379
1461,2,641,1323.135067293071,-3047.441388784609,,,,1386.0,59.342
1462,2,642,1325.135067293071,-3045.441388784609,,,,1382.0,59.304
1463,2,643,1327.135067293071,-3043.441388784609,,,,1378.0,59.265
1464,2,644,1329.135067293071,-3041.441388784609,,,,1377.0,59.225
1465,2,645,1331.135067293071,-3039.441388784609,,,,1374.0,59.185
1466,2,646,1333.135067293071,-3037.441388784609,,,,1373.0,59.146
1467,2,647,1335.135067293071,-3035.441388784609,,,,1371.0,59.106
1468,2,648,1337.135067293071,-3033.441388784609,,,,1371.0,59.067
1469,2,649,1339.135067293071,-3031.441388784609,,,,1370.0,59.027
1470,2,650,1341.135067293071,-3029.441388784609,,,,1366.0,58.99
1471,2,651,1343.135067293071,-3027.441388784609,,,,1364.0,58.953
1472,2,652,1345.135067293071,-3025.441388784609,,,,1360.0,58.914
1473,2,653,1347.135067293071,-3023.441388784609,,,,1356.0,58.875
1474,2,654,1349.135067293071,-3021.441388784609,,,,1354.0,58.838
1475,2,655,1351.135067293071,-3019.441388784609,,,,1351.0,58.799
1476,2,656,1353.135067293071,-3017.441388784609,,,,1349.0,58.761
1477,2,657,1355.135067293071,-3015.441388784609,,,,1348.0,58.725
1478,2,658,1357.135067293071,-3013.441388784609,,,,1347.0,58.687
1479,2,659,1359.135067293071,-3011.441388784609,,,,1344.0,58.649
1480,2,660,1361.135067293071,-3009.441388784609,,,,1343.0,58.611
1481,2,661,1363.135067293071,-3007.441388784609,,,,1342.0,58.573
1482,2,662,1365.135067293071,-3005.441388784609,,,,1342.0,58.533
1483,2,663,1367.135067293071,-3003.441388784609,,,,1340.0,58.495
1484,2,664,1369.135067293071,-3001.441388784609,,,,1338.0,58.456
1485,2,665,1371.135067293071,-2999.441388784609,,,,1333.0,58.42
1486,2,666,1373.135067293071,-2997.441388784609,,,,1332.0,58.364
1487,2,667,1375.135067293071,-2995.441388784609,,,,1332.0,58.326
1488,2,668,1377.135067293071,-2993.441388784609,,,,1328.0,58.289
1489,2,669,1380.135067293071,-2990.441388784609,,,,1327.0,58.252
1490,2,670,1382.135067293071,-2988.441388784609,,,,1325.0,58.215
1491,2,671,1384.135067293071,-2986.441388784609,,,,1324.0,58.179
1492,2,672,1386.135067293071,-2984.441388784609,,,,1325.0,58.144
1493,2,673,1388.135067293071,-2982.441388784609,,,,1324.0,58.111
1494,2,674,1390.135067293071,-2980.441388784609,,,,1325.0,58.081
1495,2,675,1392.135067293071,-2978.441388784609,,,,1326.0,58.052
1496,2,676,1394.135067293071,-2976.441388784609,,,,1324.0,58.025
1497,2,677,1396.135067293071,-2974.441388784609,,,,1323.0,57.994
1498,2,678,1398.135067293071,-2972.441388784609,,,,1323.0,57.962
1499,2,679,1400.135067293071,-2970.441388784609,,,,1320.0,57.931
1500,2,680,1402.135067293071,-2968.441388784609,,,,1320.0,57.9
1501,2,681,1404.135067293071,-2966.441388784609,,,,1320.0,57.867
1502,2,682,1406.135067293071,-2964.441388784609,,,,1319.0,57.836
1503,2,683,1408.135067293071,-2962.441388784609,,,,1317.0,57.804
1504,2,684,1410.135067293071,-2960.441388784609,,,,1314.0,57.77
1505,2,685,1412.135067293071,-2958.441388784609,,,,1316.0,57.737
1506,2,686,1414.135067293071,-2956.441388784609,,,,1314.0,57.709
1507,2,687,1416.135067293071,-2954.441388784609,,,,1310.0,57.686
1508,2,688,1418.135067293071,-2952.441388784609,,,,1306.0,57.663
1509,2,689,1420.135067293071,-2950.441388784609,,,,1303.0,57.64
1510,2,690,1422.135067293071,-2948.441388784609,,,,1301.0,57.619
1511,2,691,1424.135067293071,-2946.441388784609,,,,1299.0,57.598
1512,2,692,1426.135067293071,-2944.441388784609,,,,1293.0,57.578
1513,2,693,1428.135067293071,-2942.441388784609,,,,1287.0,57.558
1514,2,694,1430.135067293071,-2940.441388784609,,,,1286.0,57.535
1515,2,695,1432.135067293071,-2938.441388784609,,,,1281.0,57.512
1516,2,696,1434.135067293071,-2936.441388784609,,,,1278.0,57.488
1517,2,697,1436.135067293071,-2934.441388784609,,,,1271.0,57.463
1518,2,698,1438.135067293071,-2932.441388784609,,,,1266.0,57.438
1519,2,699,1440.135067293071,-2930.441388784609,,,,1262.0,57.411
1520,2,700,1442.135067293071,-2928.441388784609,,,,1258.0,57.386
1521,2,701,1444.135067293071,-2926.441388784609,,,,1257.0,57.358
1522,2,702,1446.135067293071,-2924.441388784609,,,,1256.0,57.33
1523,2,703,1448.135067293071,-2922.441388784609,,,,1252.0,57.299
1524,2,704,1450.135067293071,-2920.441388784609,,,,1248.0,57.27
1525,2,705,1452.135067293071,-2918.441388784609,,,,1243.0,57.238
1526,2,706,1454.135067293071,-2916.441388784609,,,,1240.0,57.205
1527,2,707,1456.135067293071,-2914.441388784609,,,,1237.0,57.171
1528,2,708,1458.135067293071,-2912.441388784609,,,,1235.0,57.138
1529,2,709,1460.135067293071,-2910.441388784609,,,,1230.0,57.106
1530,2,710,1462.135067293071,-2908.441388784609,,,,1225.0,57.073
1531,2,711,1464.135067293071,-2906.441388784609,,,,1222.0,57.019
1532,2,712,1466.135067293071,-2904.441388784609,,,,1219.0,56.982
1533,2,713,1468.135067293071,-2902.441388784609,,,,1217.0,56.945
1534,2,714,1470.135067293071,-2900.441388784609,,,,1217.0,56.908
1535,2,715,1473.135067293071,-2897.441388784609,,,,1213.0,56.871
1536,2,716,1475.135067293071,-2895.441388784609,,,,1211.0,56.835
1537,2,717,1477.135067293071,-2893.441388784609,,,,1208.0,56.8
1538,2,718,1479.135067293071,-2891.441388784609,,,,1205.0,56.763
1539,2,719,1481.135067293071,-2889.441388784609,,,,1200.0,56.723
1540,2,720,1483.135067293071,-2887.441388784609,,,,1196.0,56.68
1541,2,721,1485.135067293071,-2885.441388784609,,,,1190.0,56.638
1542,2,722,1487.135067293071,-2883.441388784609,,,,1187.0,56.594
1543,2,723,1489.135067293071,-2881.441388784609,,,,1185.0,56.553
1544,2,724,1491.135067293071,-2879.441388784609,,,,1179.0,56.514
1545,2,725,1493.135067293071,-2877.441388784609,,,,1172.0,56.473
1546,2,726,1495.135067293071,-2875.441388784609,,,,1167.0,56.43
1547,2,727,1497.135067293071,-2873.441388784609,,,,1162.0,56.387
1548,2,728,1499.135067293071,-2871.441388784609,,,,1156.0,56.344
1549,2,729,1501.135067293071,-2869.441388784609,,,,1147.0,56.3
1550,2,730,1503.135067293071,-2867.441388784609,,,,1141.0,56.254
1551,2,731,1505.135067293071,-2865.441388784609,,,,1136.0,56.206
1552,2,732,1507.135067293071,-2863.441388784609,,,,1132.0,56.161
1553,2,733,1509.135067293071,-2861.441388784609,,,,1126.0,56.116
1554,2,734,1511.135067293071,-2859.441388784609,,,,1123.0,56.073
1555,2,735,1513.135067293071,-2857.441388784609,,,,1117.0,56.031
1556,2,736,1515.135067293071,-2855.441388784609,,,,1112.0,55.988
1557,2,737,1517.135067293071,-2853.441388784609,,,,1111.0,55.944
1558,2,738,1519.135067293071,-2851.441388784609,,,,1113.0,55.902
1559,2,739,1521.135067293071,-2849.441388784609,,,,1106.0,55.863
1560,2,740,1523.135067293071,-2847.441388784609,,,,1099.0,55.826
1561,2,741,1525.135067293071,-2845.441388784609,,,,1099.0,55.787
1562,2,742,1527.135067293071,-2843.441388784609,,,,1096.0,55.75
1563,2,743,1529.135067293071,-2841.441388784609,,,,1095.0,55.713
1564,2,744,1531.135067293071,-2839.441388784609,,,,1088.0,55.677
1565,2,745,1533.135067293071,-2837.441388784609,,,,1084.0,55.642
1566,2,746,1535.135067293071,-2835.441388784609,,,,1081.0,55.609
1567,2,747,1537.135067293071,-2833.441388784609,,,,1076.0,55.579
1568,2,748,1539.135067293071,-2831.441388784609,,,,1072.0,55.551
1569,2,749,1541.135067293071,-2829.441388784609,,,,1068.0,55.524
1570,2,750,1543.135067293071,-2827.441388784609,,,,1063.0,55.498
1571,2,751,1545.135067293071,-2825.441388784609,,,,1060.0,55.472
1572,2,752,1547.135067293071,-2823.441388784609,,,,1056.0,55.446
1573,2,753,1549.135067293071,-2821.441388784609,,,,1055.0,55.423
1574,2,754,1551.135067293071,-2819.441388784609,,,,1048.0,55.402
1575,2,755,1553.135067293071,-2817.441388784609,,,,1045.0,55.38
1576,2,756,1555.135067293071,-2815.441388784609,,,,1047.0,55.352
1577,2,757,1557.135067293071,-2813.441388784609,,,,1052.0,55.32
1578,2,758,1559.135067293071,-2811.441388784609,,,,1059.0,55.286
1579,2,759,1561.135067293071,-2809.441388784609,,,,1058.0,55.25
1580,2,760,1563.135067293071,-2807.441388784609,,,,1054.0,55.225
1643,2,823,1691.135067293071,-2679.441388784609,,,,1092.0,55.221
1644,2,824,1693.135067293071,-2677.441388784609,,,,1088.0,55.195
1645,2,825,1695.135067293071,-2675.441388784609,,,,1088.0,55.185
1656,2,836,1717.135067293071,-2653.441388784609,,,,1093.0,55.167
1657,2,837,1719.135067293071,-2651.441388784609,,,,1096.0,55.133
1658,2,838,1721.135067293071,-2649.441388784609,,,,1097.0,55.101
1659,2,839,1723.135067293071,-2647.441388784609,,,,1096.0,55.07
1660,2,840,1725.135067293071,-2645.441388784609,,,,1096.0,55.036
1661,2,841,1727.135067293071,-2643.441388784609,,,,1096.0,55.005
1662,2,842,1729.135067293071,-2641.441388784609,,,,1092.0,54.977
1663,2,843,1731.135067293071,-2639.441388784609,,,,1088.0,54.955
1664,2,844,1733.135067293071,-2637.441388784609,,,,1089.0,54.932
1665,2,845,1735.135067293071,-2635.441388784609,,,,1087.0,54.91
1666,2,846,1737.135067293071,-2633.441388784609,,,,1083.0,54.89
1667,2,847,1739.135067293071,-2631.441388784609,,,,1082.0,54.866
1668,2,848,1741.135067293071,-2629.441388784609,,,,1083.0,54.84
1669,2,849,1743.135067293071,-2627.441388784609,,,,1082.0,54.814
1670,2,850,1745.135067293071,-2625.441388784609,,,,1082.0,54.79
1671,2,851,1747.135067293071,-2623.441388784609,,,,1081.0,54.764
1672,2,852,1749.135067293071,-2621.441388784609,,,,1080.0,54.738
1673,2,853,1751.135067293071,-2619.441388784609,,,,1079.0,54.712
1674,2,854,1753.135067293071,-2617.441388784609,,,,1079.0,54.669
1675,2,855,1755.135067293071,-2615.441388784609,,,,1078.0,54.639
1676,2,856,1757.135067293071,-2613.441388784609,,,,1074.0,54.605
1677,2,857,1759.135067293071,-2611.441388784609,,,,1072.0,54.574
1678,2,858,1761.135067293071,-2609.441388784609,,,,1068.0,54.549
1679,2,859,1763.135067293071,-2607.441388784609,,,,1060.0,54.527
1680,2,860,1765.135067293071,-2605.441388784609,,,,1056.0,54.504
1681,2,861,1768.135067293071,-2602.441388784609,,,,1051.0,54.483
1682,2,862,1770.135067293071,-2600.441388784609,,,,1049.0,54.462
1683,2,863,1772.135067293071,-2598.441388784609,,,,1045.0,54.442
1684,2,864,1774.135067293071,-2596.441388784609,,,,1039.0,54.423
1685,2,865,1776.135067293071,-2594.441388784609,,,,1036.0,54.399
1686,2,866,1778.135067293071,-2592.441388784609,,,,1032.0,54.375
1687,2,867,1780.135067293071,-2590.441388784609,,,,1030.0,54.353
1688,2,868,1782.135067293071,-2588.441388784609,,,,1026.0,54.335
1689,2,869,1784.135067293071,-2586.441388784609,,,,1022.0,54.317
1690,2,870,1786.135067293071,-2584.441388784609,,,,1022.0,54.304
1691,2,871,1788.135067293071,-2582.441388784609,,,,1017.0,54.293
1692,2,872,1790.135067293071,-2580.441388784609,,,,1010.0,54.283
1693,2,873,1792.135067293071,-2578.441388784609,,,,1005.0,54.269
1694,2,874,1794.135067293071,-2576.441388784609,,,,1004.0,54.257
1695,2,875,1796.135067293071,-2574.441388784609,,,,1003.0,54.243
1696,2,876,1798.135067293071,-2572.441388784609,,,,1000.0,54.23
1697,2,877,1800.135067293071,-2570.441388784609,,,,996.0,54.217
1698,2,878,1802.135067293071,-2568.441388784609,,,,991.0,54.206
1699,2,879,1804.135067293071,-2566.441388784609,,,,987.0,54.195
1700,2,880,1806.135067293071,-2564.441388784609,,,,984.0,54.181
1701,2,881,1808.135067293071,-2562.441388784609,,,,983.0,54.169
1702,2,882,1810.135067293071,-2560.441388784609,,,,979.0,54.157
1703,2,883,1812.135067293071,-2558.441388784609,,,,976.0,54.149
1704,2,884,1814.135067293071,-2556.441388784609,,,,973.0,54.141
1705,2,885,1816.135067293071,-2554.441388784609,,,,967.0,54.131
1706,2,886,1818.135067293071,-2552.441388784609,,,,961.0,54.12
1707,2,887,1820.135067293071,-2550.441388784609,,,,957.0,54.107
1708,2,888,1822.135067293071,-2548.441388784609,,,,956.0,54.097
1709,2,889,1824.135067293071,-2546.441388784609,,,,950.0,54.088
1710,2,890,1826.135067293071,-2544.441388784609,,,,942.0,54.08
1711,2,891,1828.135067293071,-2542.441388784609,,,,936.0,54.074
1712,2,892,1830.135067293071,-2540.441388784609,,,,930.0,54.069
1713,2,893,1832.135067293071,-2538.441388784609,,,,924.0,54.065
1714,2,894,1834.135067293071,-2536.441388784609,,,,918.0,54.063
1715,2,895,1836.135067293071,-2534.441388784609,,,,913.0,54.06
1716,2,896,1838.135067293071,-2532.441388784609,,,,909.0,54.059
1717,2,897,1840.135067293071,-2530.441388784609,,,,905.0,54.058
1784,2,964,1976.135067293071,-2394.441388784609,,,,942.0,54.034
1785,2,965,1978.135067293071,-2392.441388784609,,,,942.0,54.001
1786,2,966,1980.135067293071,-2390.441388784609,,,,940.0,53.969
1787,2,967,1982.135067293071,-2388.441388784609,,,,940.0,53.937
1788,2,968,1984.135067293071,-2386.441388784609,,,,939.0,53.902
1789,2,969,1986.135067293071,-2384.441388784609,,,,940.0,53.868
1790,2,970,1988.135067293071,-2382.441388784609,,,,938.0,53.836
1791,2,971,1990.135067293071,-2380.441388784609,,,,933.0,53.802
1792,2,972,1992.135067293071,-2378.441388784609,,,,925.0,53.767
1793,2,973,1994.135067293071,-2376.441388784609,,,,922.0,53.729
1794,2,974,1996.135067293071,-2374.441388784609,,,,917.0,53.689
1795,2,975,1998.135067293071,-2372.441388784609,,,,913.0,53.65
1796,2,976,2000.135067293071,-2370.441388784609,,,,905.0,53.61
1797,2,977,2002.135067293071,-2368.441388784609,,,,899.0,53.567
1798,2,978,2004.135067293071,-2366.441388784609,,,,895.0,53.524
1799,2,979,2006.135067293071,-2364.441388784609,,,,890.0,53.483
1800,2,980,2008.135067293071,-2362.441388784609,,,,886.0,53.441
1801,2,981,2010.135067293071,-2360.441388784609,,,,883.0,53.401
1802,2,982,2012.135067293071,-2358.441388784609,,,,880.0,53.363
1803,2,983,2014.135067293071,-2356.441388784609,,,,874.0,53.325
1804,2,984,2016.135067293071,-2354.441388784609,,,,869.0,53.287
1805,2,985,2018.135067293071,-2352.441388784609,,,,863.0,53.249
1806,2,986,2020.135067293071,-2350.441388784609,,,,855.0,53.213
1807,2,987,2022.135067293071,-2348.441388784609,,,,850.0,53.174
1808,2,988,2024.135067293071,-2346.441388784609,,,,844.0,53.136
1809,2,989,2026.135067293071,-2344.441388784609,,,,843.0,53.096
1810,2,990,2028.135067293071,-2342.441388784609,,,,841.0,53.039
1811,2,991,2030.135067293071,-2340.441388784609,,,,839.0,53.001
1812,2,992,2032.135067293071,-2338.441388784609,,,,840.0,52.965
1813,2,993,2034.135067293071,-2336.441388784609,,,,843.0,52.928
1814,2,994,2036.135067293071,-2334.441388784609,,,,842.0,52.895
1815,2,995,2039.135067293071,-2331.441388784609,,,,841.0,52.859
1816,2,996,2041.135067293071,-2329.441388784609,,,,843.0,52.825
1817,2,997,2043.135067293071,-2327.441388784609,,,,845.0,52.789
1818,2,998,2045.135067293071,-2325.441388784609,,,,844.0,52.755
1819,2,999,2047.135067293071,-2323.441388784609,,,,845.0,52.719
1820,2,1000,2049.135067293071,-2321.441388784609,,,,849.0,52.683
1821,2,1001,2051.135067293071,-2319.441388784609,,,,852.0,52.652
1822,2,1002,2053.135067293071,-2317.441388784609,,,,854.0,52.624
1823,2,1003,2055.135067293071,-2315.441388784609,,,,854.0,52.595
1824,2,1004,2057.135067293071,-2313.441388784609,,,,858.0,52.563
1825,2,1005,2059.135067293071,-2311.441388784609,,,,860.0,52.529
1826,2,1006,2061.135067293071,-2309.441388784609,,,,863.0,52.496
1827,2,1007,2063.135067293071,-2307.441388784609,,,,863.0,52.463
1828,2,1008,2065.135067293071,-2305.441388784609,,,,863.0,52.431
1829,2,1009,2067.135067293071,-2303.441388784609,,,,860.0,52.397
1830,2,1010,2069.135067293071,-2301.441388784609,,,,860.0,52.359
1831,2,1011,2071.135067293071,-2299.441388784609,,,,858.0,52.325
1832,2,1012,2073.135067293071,-2297.441388784609,,,,859.0,52.291
1833,2,1013,2075.135067293071,-2295.441388784609,,,,856.0,52.258
1834,2,1014,2077.135067293071,-2293.441388784609,,,,855.0,52.226
1835,2,1015,2079.135067293071,-2291.441388784609,,,,848.0,52.192
1836,2,1016,2081.135067293071,-2289.441388784609,,,,848.0,52.155
1837,2,1017,2083.135067293071,-2287.441388784609,,,,847.0,52.118
1838,2,1018,2085.135067293071,-2285.441388784609,,,,850.0,52.081
1839,2,1019,2087.135067293071,-2283.441388784609,,,,851.0,52.043
1840,2,1020,2089.135067293071,-2281.441388784609,,,,858.0,52.003
1841,2,1021,2091.135067293071,-2279.441388784609,,,,865.0,51.964
1842,2,1022,2093.135067293071,-2277.441388784609,,,,873.0,51.931
1843,2,1023,2095.135067293071,-2275.441388784609,,,,867.0,51.922
2003,2,1183,2419.135067293071,-1951.441388784609,,,,1109.0,51.906
2004,2,1184,2421.135067293071,-1949.441388784609,,,,1106.0,51.885
2005,2,1185,2423.135067293071,-1947.441388784609,,,,1102.0,51.861
2006,2,1186,2425.135067293071,-1945.441388784609,,,,1101.0,51.835
2007,2,1187,2427.135067293071,-1943.441388784609,,,,1096.0,51.806
2008,2,1188,2429.135067293071,-1941.441388784609,,,,1096.0,51.776
2009,2,1189,2431.135067293071,-1939.441388784609,,,,1092.0,51.745
2010,2,1190,2433.135067293071,-1937.441388784609,,,,1089.0,51.717
2011,2,1191,2435.135067293071,-1935.441388784609,,,,1086.0,51.689
2012,2,1192,2437.135067293071,-1933.441388784609,,,,1083.0,51.664
2013,2,1193,2439.135067293071,-1931.441388784609,,,,1078.0,51.642
2014,2,1194,2441.135067293071,-1929.441388784609,,,,1073.0,51.616
2015,2,1195,2443.135067293071,-1927.441388784609,,,,1076.0,51.59
2016,2,1196,2445.135067293071,-1925.441388784609,,,,1076.0,51.568
2017,2,1197,2447.135067293071,-1923.441388784609,,,,1076.0,51.547
2018,2,1198,2449.135067293071,-1921.441388784609,,,,1073.0,51.528
2019,2,1199,2451.135067293071,-1919.441388784609,,,,1070.0,51.508
2020,2,1200,2453.135067293071,-1917.441388784609,,,,1070.0,51.483
2021,2,1201,2455.135067293071,-1915.441388784609,,,,1069.0,51.457
2022,2,1202,2457.135067293071,-1913.441388784609,,,,1067.0,51.432
2023,2,1203,2459.135067293071,-1911.441388784609,,,,1060.0,51.408
2024,2,1204,2461.135067293071,-1909.441388784609,,,,1061.0,51.384
