fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2025,2,1205,2463.135067293071,-1907.441388784609,,,,1058.0,51.359
2026,2,1206,2465.135067293071,-1905.441388784609,,,,1054.0,51.337
2027,2,1207,2467.135067293071,-1903.441388784609,,,,1050.0,51.315
2028,2,1208,2469.135067293071,-1901.441388784609,,,,1046.0,51.298
2029,2,1209,2471.135067293071,-1899.441388784609,,,,1045.0,51.279
2030,2,1210,2473.135067293071,-1897.441388784609,,,,1037.0,51.252
2031,2,1211,2476.135067293071,-1894.441388784609,,,,1030.0,51.229
2032,2,1212,2478.135067293071,-1892.441388784609,,,,1025.0,51.205
2033,2,1213,2480.135067293071,-1890.441388784609,,,,1020.0,51.182
2034,2,1214,2482.135067293071,-1888.441388784609,,,,1013.0,51.158
2035,2,1215,2484.135067293071,-1886.441388784609,,,,1007.0,51.133
2036,2,1216,2486.135067293071,-1884.441388784609,,,,1003.0,51.109
2037,2,1217,2488.135067293071,-1882.441388784609,,,,997.0,51.085
2038,2,1218,2490.135067293071,-1880.441388784609,,,,993.0,51.062
2039,2,1219,2492.135067293071,-1878.441388784609,,,,989.0,51.038
2040,2,1220,2494.135067293071,-1876.441388784609,,,,981.0,51.013
2041,2,1221,2496.135067293071,-1874.441388784609,,,,974.0,50.986
2042,2,1222,2498.135067293071,-1872.441388784609,,,,968.0,50.959
2043,2,1223,2500.135067293071,-1870.441388784609,,,,964.0,50.934
2044,2,1224,2502.135067293071,-1868.441388784609,,,,958.0,50.911
2045,2,1225,2504.135067293071,-1866.441388784609,,,,952.0,50.889
2046,2,1226,2506.135067293071,-1864.441388784609,,,,947.0,50.867
2047,2,1227,2508.135067293071,-1862.441388784609,,,,942.0,50.847
2048,2,1228,2510.135067293071,-1860.441388784609,,,,937.0,50.827
2049,2,1229,2512.135067293071,-1858.441388784609,,,,930.0,50.805
2050,2,1230,2514.135067293071,-1856.441388784609,,,,920.0,50.781
2051,2,1231,2516.135067293071,-1854.441388784609,,,,916.0,50.754
2052,2,1232,2518.135067293071,-1852.441388784609,,,,914.0,50.729
2053,2,1233,2520.135067293071,-1850.441388784609,,,,908.0,50.708
2054,2,1234,2522.135067293071,-1848.441388784609,,,,906.0,50.686
2055,2,1235,2524.135067293071,-1846.441388784609,,,,900.0,50.667
2056,2,1236,2526.135067293071,-1844.441388784609,,,,897.0,50.647
2057,2,1237,2528.135067293071,-1842.441388784609,,,,896.0,50.627
2058,2,1238,2530.135067293071,-1840.441388784609,,,,894.0,50.607
2059,2,1239,2532.135067293071,-1838.441388784609,,,,889.0,50.581
2060,2,1240,2534.135067293071,-1836.441388784609,,,,888.0,50.551
2061,2,1241,2536.135067293071,-1834.441388784609,,,,885.0,50.52
2062,2,1242,2538.135067293071,-1832.441388784609,,,,882.0,50.485
2063,2,1243,2540.135067293071,-1830.441388784609,,,,886.0,50.45
2064,2,1244,2542.135067293071,-1828.441388784609,,,,889.0,50.412
2065,2,1245,2544.135067293071,-1826.441388784609,,,,886.0,50.377
2066,2,1246,2546.135067293071,-1824.441388784609,,,,885.0,50.342
2067,2,1247,2548.135067293071,-1822.441388784609,,,,892.0,50.309
2068,2,1248,2550.135067293071,-1820.441388784609,,,,894.0,50.278
2069,2,1249,2552.135067293071,-1818.441388784609,,,,893.0,50.242
2070,2,1250,2554.135067293071,-1816.441388784609,,,,895.0,50.22
2071,2,1251,2557.135067293071,-1813.441388784609,,,,899.0,50.198
2072,2,1252,2559.135067293071,-1811.441388784609,,,,898.0,50.178
2073,2,1253,2561.135067293071,-1809.441388784609,,,,899.0,50.158
2074,2,1254,2563.135067293071,-1807.441388784609,,,,902.0,50.14
2075,2,1255,2565.135067293071,-1805.441388784609,,,,902.0,50.124
2076,2,1256,2567.135067293071,-1803.441388784609,,,,905.0,50.104
2077,2,1257,2569.135067293071,-1801.441388784609,,,,905.0,50.086
2078,2,1258,2571.135067293071,-1799.441388784609,,,,901.0,50.071
2079,2,1259,2573.135067293071,-1797.441388784609,,,,901.0,50.06
2080,2,1260,2575.135067293071,-1795.441388784609,,,,900.0,50.049
2081,2,1261,2577.135067293071,-1793.441388784609,,,,897.0,50.035
2082,2,1262,2579.135067293071,-1791.441388784609,,,,892.0,50.021
2083,2,1263,2581.135067293071,-1789.441388784609,,,,889.0,50.006
2084,2,1264,2583.135067293071,-1787.441388784609,,,,889.0,49.991
2085,2,1265,2585.135067293071,-1785.441388784609,,,,886.0,49.977
2086,2,1266,2587.135067293071,-1783.441388784609,,,,878.0,49.965
2087,2,1267,2589.135067293071,-1781.441388784609,,,,872.0,49.952
2088,2,1268,2591.135067293071,-1779.441388784609,,,,867.0,49.936
2089,2,1269,2593.135067293071,-1777.441388784609,,,,861.0,49.918
2090,2,1270,2595.135067293071,-1775.441388784609,,,,857.0,49.898
2091,2,1271,2597.135067293071,-1773.441388784609,,,,853.0,49.877
2092,2,1272,2599.135067293071,-1771.441388784609,,,,853.0,49.859
2093,2,1273,2601.135067293071,-1769.441388784609,,,,847.0,49.842
2094,2,1274,2603.135067293071,-1767.441388784609,,,,843.0,49.82
2095,2,1275,2605.135067293071,-1765.441388784609,,,,841.0,49.794
2096,2,1276,2607.135067293071,-1763.441388784609,,,,839.0,49.768
2097,2,1277,2609.135067293071,-1761.441388784609,,,,834.0,49.739
2098,2,1278,2611.135067293071,-1759.441388784609,,,,831.0,49.707
2099,2,1279,2613.135067293071,-1757.441388784609,,,,829.0,49.674
2100,2,1280,2615.135067293071,-1755.441388784609,,,,829.0,49.642
2101,2,1281,2617.135067293071,-1753.441388784609,,,,826.0,49.612
2102,2,1282,2619.135067293071,-1751.441388784609,,,,825.0,49.582
2103,2,1283,2621.135067293071,-1749.441388784609,,,,825.0,49.553
2104,2,1284,2623.135067293071,-1747.441388784609,,,,825.0,49.525
2105,2,1285,2625.135067293071,-1745.441388784609,,,,827.0,49.498
2106,2,1286,2627.135067293071,-1743.441388784609,,,,826.0,49.475
2107,2,1287,2629.135067293071,-1741.441388784609,,,,825.0,49.458
2108,2,1288,2631.135067293071,-1739.441388784609,,,,821.0,49.445
2109,2,1289,2633.135067293071,-1737.441388784609,,,,818.0,49.433
2110,2,1290,2635.135067293071,-1735.441388784609,,,,813.0,49.409
2111,2,1291,2638.135067293071,-1732.441388784609,,,,812.0,49.391
2112,2,1292,2640.135067293071,-1730.441388784609,,,,813.0,49.374
2113,2,1293,2642.135067293071,-1728.441388784609,,,,811.0,49.354
2114,2,1294,2644.135067293071,-1726.441388784609,,,,811.0,49.331
2115,2,1295,2646.135067293071,-1724.441388784609,,,,813.0,49.308
2116,2,1296,2648.135067293071,-1722.441388784609,,,,810.0,49.285
2117,2,1297,2650.135067293071,-1720.441388784609,,,,808.0,49.264
2118,2,1298,2652.135067293071,-1718.441388784609,,,,805.0,49.243
2119,2,1299,2654.135067293071,-1716.441388784609,,,,803.0,49.224
2120,2,1300,2656.135067293071,-1714.441388784609,,,,801.0,49.205
2121,2,1301,2658.135067293071,-1712.441388784609,,,,799.0,49.187
2122,2,1302,2660.135067293071,-1710.441388784609,,,,800.0,49.166
2123,2,1303,2662.135067293071,-1708.441388784609,,,,798.0,49.146
2124,2,1304,2664.135067293071,-1706.441388784609,,,,796.0,49.124
2125,2,1305,2666.135067293071,-1704.441388784609,,,,793.0,49.103
2126,2,1306,2668.135067293071,-1702.441388784609,,,,792.0,49.08
2127,2,1307,2670.135067293071,-1700.441388784609,,,,787.0,49.057
2128,2,1308,2672.135067293071,-1698.441388784609,,,,784.0,49.03
2129,2,1309,2674.135067293071,-1696.441388784609,,,,787.0,49.0
2130,2,1310,2676.135067293071,-1694.441388784609,,,,792.0,48.97
2131,2,1311,2678.135067293071,-1692.441388784609,,,,800.0,48.939
2132,2,1312,2680.135067293071,-1690.441388784609,,,,798.0,48.918
2140,2,1320,2696.135067293071,-1674.441388784609,,,,804.0,48.899
2141,2,1321,2698.135067293071,-1672.441388784609,,,,807.0,48.88
2142,2,1322,2700.135067293071,-1670.441388784609,,,,809.0,48.876
2150,2,1330,2716.135067293071,-1654.441388784609,,,,809.0,48.865
2151,2,1331,2719.135067293071,-1651.441388784609,,,,808.0,48.844
2152,2,1332,2721.135067293071,-1649.441388784609,,,,813.0,48.837
2165,2,1345,2747.135067293071,-1623.441388784609,,,,803.0,48.835
2166,2,1346,2749.135067293071,-1621.441388784609,,,,802.0,48.808
2167,2,1347,2751.135067293071,-1619.441388784609,,,,801.0,48.779
2168,2,1348,2753.135067293071,-1617.441388784609,,,,804.0,48.748
2169,2,1349,2755.135067293071,-1615.441388784609,,,,807.0,48.716
2170,2,1350,2757.135067293071,-1613.441388784609,,,,809.0,48.685
2171,2,1351,2759.135067293071,-1611.441388784609,,,,812.0,48.654
2172,2,1352,2761.135067293071,-1609.441388784609,,,,813.0,48.623
2173,2,1353,2763.135067293071,-1607.441388784609,,,,814.0,48.597
2174,2,1354,2765.135067293071,-1605.441388784609,,,,812.0,48.569
2175,2,1355,2767.135067293071,-1603.441388784609,,,,808.0,48.541
2176,2,1356,2769.135067293071,-1601.441388784609,,,,800.0,48.518
2177,2,1357,2771.135067293071,-1599.441388784609,,,,798.0,48.514
2267,2,1447,2953.135067293071,-1417.441388784609,,,,796.0,48.484
2268,2,1448,2955.135067293071,-1415.441388784609,,,,795.0,48.454
2269,2,1449,2957.135067293071,-1413.441388784609,,,,794.0,48.424
2270,2,1450,2959.135067293071,-1411.441388784609,,,,792.0,48.394
2271,2,1451,2961.135067293071,-1409.441388784609,,,,790.0,48.364
2272,2,1452,2963.135067293071,-1407.441388784609,,,,788.0,48.332
2273,2,1453,2965.135067293071,-1405.441388784609,,,,785.0,48.3
2274,2,1454,2967.135067293071,-1403.441388784609,,,,786.0,48.268
2275,2,1455,2969.135067293071,-1401.441388784609,,,,782.0,48.235
2276,2,1456,2971.135067293071,-1399.441388784609,,,,778.0,48.203
2277,2,1457,2973.135067293071,-1397.441388784609,,,,773.0,48.171
2278,2,1458,2975.135067293071,-1395.441388784609,,,,771.0,48.138
2279,2,1459,2977.135067293071,-1393.441388784609,,,,767.0,48.106
2280,2,1460,2979.135067293071,-1391.441388784609,,,,764.0,48.073
2281,2,1461,2981.135067293071,-1389.441388784609,,,,758.0,48.041
2282,2,1462,2983.135067293071,-1387.441388784609,,,,751.0,48.007
2283,2,1463,2985.135067293071,-1385.441388784609,,,,745.0,47.953
2284,2,1464,2988.135067293071,-1382.441388784609,,,,742.0,47.917
2285,2,1465,2990.135067293071,-1380.441388784609,,,,742.0,47.88
2286,2,1466,2992.135067293071,-1378.441388784609,,,,741.0,47.846
2287,2,1467,2994.135067293071,-1376.441388784609,,,,734.0,47.813
2288,2,1468,2996.135067293071,-1374.441388784609,,,,729.0,47.779
2289,2,1469,2998.135067293071,-1372.441388784609,,,,724.0,47.743
2290,2,1470,3000.135067293071,-1370.441388784609,,,,722.0,47.707
2291,2,1471,3002.135067293071,-1368.441388784609,,,,719.0,47.673
2292,2,1472,3004.135067293071,-1366.441388784609,,,,718.0,47.64
2293,2,1473,3006.135067293071,-1364.441388784609,,,,713.0,47.608
2294,2,1474,3008.135067293071,-1362.441388784609,,,,710.0,47.575
2295,2,1475,3010.135067293071,-1360.441388784609,,,,708.0,47.545
2296,2,1476,3012.135067293071,-1358.441388784609,,,,706.0,47.514
2297,2,1477,3014.135067293071,-1356.441388784609,,,,704.0,47.483
2298,2,1478,3016.135067293071,-1354.441388784609,,,,700.0,47.451
2299,2,1479,3018.135067293071,-1352.441388784609,,,,697.0,47.418
2300,2,1480,3020.135067293071,-1350.441388784609,,,,691.0,47.387
2301,2,1481,3022.135067293071,-1348.441388784609,,,,685.0,47.356
2302,2,1482,3024.135067293071,-1346.441388784609,,,,679.0,47.322
2303,2,1483,3026.135067293071,-1344.441388784609,,,,674.0,47.288
2304,2,1484,3028.135067293071,-1342.441388784609,,,,671.0,47.254
2305,2,1485,3030.135067293071,-1340.441388784609,,,,666.0,47.221
2306,2,1486,3032.135067293071,-1338.441388784609,,,,659.0,47.187
2307,2,1487,3034.135067293071,-1336.441388784609,,,,654.0,47.153
2308,2,1488,3036.135067293071,-1334.441388784609,,,,650.0,47.117
2309,2,1489,3038.135067293071,-1332.441388784609,,,,645.0,47.08
2310,2,1490,3040.135067293071,-1330.441388784609,,,,641.0,47.045
2311,2,1491,3042.135067293071,-1328.441388784609,,,,635.0,47.011
2312,2,1492,3044.135067293071,-1326.441388784609,,,,628.0,46.977
2313,2,1493,3046.135067293071,-1324.441388784609,,,,620.0,46.942
2314,2,1494,3048.135067293071,-1322.441388784609,,,,615.0,46.903
2315,2,1495,3050.135067293071,-1320.441388784609,,,,608.0,46.866
2316,2,1496,3052.135067293071,-1318.441388784609,,,,603.0,46.829
2317,2,1497,3054.135067293071,-1316.441388784609,,,,600.0,46.789
2318,2,1498,3056.135067293071,-1314.441388784609,,,,595.0,46.751
2319,2,1499,3058.135067293071,-1312.441388784609,,,,588.0,46.714
2320,2,1500,3060.135067293071,-1310.441388784609,,,,581.0,46.677
2321,2,1501,3062.135067293071,-1308.441388784609,,,,570.0,46.617
2322,2,1502,3064.135067293071,-1306.441388784609,,,,566.0,46.574
2323,2,1503,3067.135067293071,-1303.441388784609,,,,562.0,46.538
2324,2,1504,3069.135067293071,-1301.441388784609,,,,554.0,46.506
2325,2,1505,3071.135067293071,-1299.441388784609,,,,539.0,46.482
2326,2,1506,3073.135067293071,-1297.441388784609,,,,529.0,46.469
2327,2,1507,3075.135067293071,-1295.441388784609,,,,525.0,46.456
2328,2,1508,3077.135067293071,-1293.441388784609,,,,520.0,46.445
2329,2,1509,3079.135067293071,-1291.441388784609,,,,518.0,46.436
2330,2,1510,3081.135067293071,-1289.441388784609,,,,516.0,46.432
2331,2,1511,3083.135067293071,-1287.441388784609,,,,516.0,46.428
2332,2,1512,3085.135067293071,-1285.441388784609,,,,519.0,46.425
2333,2,1513,3087.135067293071,-1283.441388784609,,,,518.0,46.422
2349,2,1529,3119.135067293071,-1251.441388784609,,,,494.0,46.417
2799,2,1979,4029.135067293071,-341.441388784609,,,,1095.0,46.398
2800,2,1980,4031.135067293071,-339.441388784609,,,,1091.0,46.362
2801,2,1981,4033.135067293071,-337.441388784609,,,,1088.0,46.326
2802,2,1982,4035.135067293071,-335.441388784609,,,,1085.0,46.289
2803,2,1983,4037.135067293071,-333.441388784609,,,,1081.0,46.254
2804,2,1984,4039.135067293071,-331.441388784609,,,,1077.0,46.22
2805,2,1985,4041.135067293071,-329.441388784609,,,,1071.0,46.187
2806,2,1986,4043.135067293071,-327.441388784609,,,,1066.0,46.151
2807,2,1987,4045.135067293071,-325.441388784609,,,,1064.0,46.117
2808,2,1988,4047.135067293071,-323.441388784609,,,,1060.0,46.067
2809,2,1989,4050.135067293071,-320.441388784609,,,,1054.0,46.033
2810,2,1990,4052.135067293071,-318.441388784609,,,,1049.0,45.998
2811,2,1991,4054.135067293071,-316.441388784609,,,,1044.0,45.963
2812,2,1992,4056.135067293071,-314.441388784609,,,,1042.0,45.927
2813,2,1993,4058.135067293071,-312.441388784609,,,,1039.0,45.893
2814,2,1994,4060.135067293071,-310.441388784609,,,,1035.0,45.86
2815,2,1995,4062.135067293071,-308.441388784609,,,,1029.0,45.827
2816,2,1996,4064.135067293071,-306.441388784609,,,,1026.0,45.791
2817,2,1997,4066.135067293071,-304.441388784609,,,,1024.0,45.757
2818,2,1998,4068.135067293071,-302.441388784609,,,,1022.0,45.726
2819,2,1999,4070.135067293071,-300.441388784609,,,,1017.0,45.695
2820,2,2000,4072.135067293071,-298.441388784609,,,,1014.0,45.66
2821,2,2001,4074.135067293071,-296.441388784609,,,,1010.0,45.626
2822,2,2002,4076.135067293071,-294.441388784609,,,,1007.0,45.591
2823,2,2003,4078.135067293071,-292.441388784609,,,,1003.0,45.558
2824,2,2004,4080.135067293071,-290.441388784609,,,,1000.0,45.522
2825,2,2005,4082.135067293071,-288.441388784609,,,,997.0,45.486
2826,2,2006,4084.135067293071,-286.441388784609,,,,996.0,45.452
2827,2,2007,4086.135067293071,-284.441388784609,,,,995.0,45.417
2828,2,2008,4088.135067293071,-282.441388784609,,,,994.0,45.383
2829,2,2009,4090.135067293071,-280.441388784609,,,,991.0,45.348
2830,2,2010,4092.135067293071,-278.441388784609,,,,990.0,45.312
2831,2,2011,4094.135067293071,-276.441388784609,,,,987.0,45.278
2832,2,2012,4096.135067293071,-274.441388784609,,,,986.0,45.242
2833,2,2013,4098.135067293071,-272.441388784609,,,,987.0,45.209
2834,2,2014,4100.135067293071,-270.441388784609,,,,992.0,45.177
2835,2,2015,4102.135067293071,-268.441388784609,,,,994.0,45.147
2836,2,2016,4104.135067293071,-266.441388784609,,,,992.0,45.116
2837,2,2017,4106.135067293071,-264.441388784609,,,,992.0,45.084
2838,2,2018,4108.135067293071,-262.441388784609,,,,992.0,45.049
2839,2,2019,4110.135067293071,-260.441388784609,,,,996.0,45.016
2840,2,2020,4112.135067293071,-258.441388784609,,,,1001.0,44.981
2841,2,2021,4114.135067293071,-256.441388784609,,,,1002.0,44.949
2842,2,2022,4116.135067293071,-254.441388784609,,,,1007.0,44.915
2843,2,2023,4118.135067293071,-252.441388784609,,,,1016.0,44.883
2844,2,2024,4120.135067293071,-250.441388784609,,,,1013.0,44.857
2845,2,2025,4122.135067293071,-248.441388784609,,,,1020.0,44.854
2853,2,2033,4138.135067293071,-232.441388784609,,,,1061.0,44.831
2854,2,2034,4140.135067293071,-230.441388784609,,,,1067.0,44.826
2861,2,2041,4155.135067293071,-215.441388784609,,,,1107.0,44.825
2862,2,2042,4157.135067293071,-213.441388784609,,,,1118.0,44.813
2882,2,2062,4197.135067293071,-173.441388784609,,,,1251.0,44.79
2883,2,2063,4199.135067293071,-171.441388784609,,,,1257.0,44.778
2892,2,2072,4217.135067293071,-153.441388784609,,,,1305.0,44.755
2893,2,2073,4219.135067293071,-151.441388784609,,,,1312.0,44.722
2894,2,2074,4221.135067293071,-149.441388784609,,,,1314.0,44.696
2895,2,2075,4223.135067293071,-147.441388784609,,,,1316.0,44.679
2896,2,2076,4225.135067293071,-145.441388784609,,,,1319.0,44.678
2905,2,2085,4244.135067293071,-126.441388784609,,,,1350.0,44.666
2906,2,2086,4246.135067293071,-124.441388784609,,,,1353.0,44.642
2907,2,2087,4248.135067293071,-122.441388784609,,,,1351.0,44.624
2908,2,2088,4250.135067293071,-120.441388784609,,,,1350.0,44.617
2920,2,2100,4274.135067293071,-96.441388784609,,,,1372.0,44.59
2921,2,2101,4276.135067293071,-94.441388784609,,,,1372.0,44.563
2922,2,2102,4278.135067293071,-92.441388784609,,,,1372.0,44.539
2923,2,2103,4280.135067293071,-90.441388784609,,,,1370.0,44.513
2924,2,2104,4282.135067293071,-88.441388784609,,,,1369.0,44.488
2925,2,2105,4284.135067293071,-86.441388784609,,,,1365.0,44.46
2926,2,2106,4286.135067293071,-84.441388784609,,,,1366.0,44.429
2927,2,2107,4288.135067293071,-82.441388784609,,,,1366.0,44.395
2928,2,2108,4290.135067293071,-80.441388784609,,,,1365.0,44.361
2929,2,2109,4292.135067293071,-78.441388784609,,,,1364.0,44.328
2930,2,2110,4294.135067293071,-76.441388784609,,,,1366.0,44.293
2931,2,2111,4296.135067293071,-74.441388784609,,,,1366.0,44.26
2932,2,2112,4298.135067293071,-72.441388784609,,,,1363.0,44.229
2933,2,2113,4300.135067293071,-70.441388784609,,,,1360.0,44.197
2934,2,2114,4302.135067293071,-68.441388784609,,,,1355.0,44.167
2935,2,2115,4304.135067293071,-66.441388784609,,,,1348.0,44.136
2936,2,2116,4306.135067293071,-64.441388784609,,,,1341.0,44.103
2937,2,2117,4308.135067293071,-62.441388784609,,,,1339.0,44.068
2938,2,2118,4310.135067293071,-60.441388784609,,,,1336.0,44.035
2939,2,2119,4312.135067293071,-58.441388784609,,,,1332.0,44.003
2940,2,2120,4314.135067293071,-56.441388784609,,,,1325.0,43.971
2941,2,2121,4316.135067293071,-54.441388784609,,,,1318.0,43.937
2942,2,2122,4318.135067293071,-52.441388784609,,,,1319.0,43.903
2943,2,2123,4320.135067293071,-50.441388784609,,,,1319.0,43.873
2944,2,2124,4322.135067293071,-48.441388784609,,,,1319.0,43.846
2945,2,2125,4324.135067293071,-46.441388784609,,,,1320.0,43.815
2946,2,2126,4326.135067293071,-44.441388784609,,,,1319.0,43.786
2947,2,2127,4328.135067293071,-42.441388784609,,,,1319.0,43.755
2948,2,2128,4330.135067293071,-40.441388784609,,,,1320.0,43.723
2949,2,2129,4332.135067293071,-38.441388784609,,,,1323.0,43.69
2950,2,2130,4334.135067293071,-36.441388784609,,,,1326.0,43.658
2951,2,2131,4336.135067293071,-34.441388784609,,,,1327.0,43.624
2952,2,2132,4338.135067293071,-32.441388784609,,,,1330.0,43.59
2953,2,2133,4340.135067293071,-30.441388784609,,,,1332.0,43.556
2954,2,2134,4342.135067293071,-28.441388784609,,,,1334.0,43.504
2955,2,2135,4345.135067293071,-25.441388784609,,,,1337.0,43.469
2956,2,2136,4347.135067293071,-23.441388784609,,,,1340.0,43.433
2957,2,2137,4349.135067293071,-21.441388784609,,,,1344.0,43.398
2958,2,2138,4351.135067293071,-19.441388784609,,,,1347.0,43.365
2959,2,2139,4353.135067293071,-17.441388784609,,,,1348.0,43.331
2960,2,2140,4355.135067293071,-15.441388784609,,,,1349.0,43.295
2961,2,2141,4357.135067293071,-13.441388784609,,,,1349.0,43.261
2962,2,2142,4359.135067293071,-11.441388784609,,,,1345.0,43.231
2963,2,2143,4361.135067293071,-9.441388784609,,,,1338.0,43.202
2964,2,2144,4363.135067293071,-7.441388784609,,,,1337.0,43.175
2965,2,2145,4365.135067293071,-5.441388784609,,,,1337.0,43.144
2966,2,2146,4367.135067293071,-3.441388784609,,,,1338.0,43.113
2967,2,2147,4369.135067293071,-1.441388784609,,,,1339.0,43.078
2968,2,2148,4371.135067293071,0.558611215391,,,,1341.0,43.048
2969,2,2149,4373.135067293071,2.558611215391,,,,1338.0,43.02
2970,2,2150,4375.135067293071,4.558611215391,,,,1336.0,42.993
2971,2,2151,4377.135067293071,6.558611215391,,,,1334.0,42.967
2972,2,2152,4379.135067293071,8.558611215391,,,,1334.0,42.947
2973,2,2153,4381.135067293071,10.558611215391,,,,1336.0,42.935
2974,2,2154,4383.135067293071,12.558611215391,,,,1337.0,42.927
3006,2,2186,4448.135067293071,77.558611215391,,,,1343.0,42.897
3007,2,2187,4450.135067293071,79.558611215391,,,,1340.0,42.862
3008,2,2188,4452.135067293071,81.558611215391,,,,1339.0,42.826
3009,2,2189,4454.135067293071,83.558611215391,,,,1340.0,42.791
3010,2,2190,4456.135067293071,85.558611215391,,,,1338.0,42.76
3011,2,2191,4458.135067293071,87.558611215391,,,,1331.0,42.725
3012,2,2192,4460.135067293071,89.558611215391,,,,1332.0,42.685
3013,2,2193,4462.135067293071,91.558611215391,,,,1332.0,42.647
3014,2,2194,4464.135067293071,93.558611215391,,,,1330.0,42.609
3015,2,2195,4466.135067293071,95.558611215391,,,,1327.0,42.573
3016,2,2196,4468.135067293071,97.558611215391,,,,1323.0,42.536
3017,2,2197,4470.135067293071,99.558611215391,,,,1317.0,42.498
3018,2,2198,4473.135067293071,102.558611215391,,,,1315.0,42.439
3019,2,2199,4475.135067293071,104.558611215391,,,,1316.0,42.4
3020,2,2200,4477.135067293071,106.558611215391,,,,1317.0,42.365
3021,2,2201,4479.135067293071,108.558611215391,,,,1314.0,42.329
3022,2,2202,4481.135067293071,110.558611215391,,,,1310.0,42.297
3023,2,2203,4483.135067293071,112.558611215391,,,,1309.0,42.264
3024,2,2204,4485.135067293071,114.558611215391,,,,1306.0,42.23
3025,2,2205,4487.135067293071,116.558611215391,,,,1303.0,42.199
3026,2,2206,4489.135067293071,118.558611215391,,,,1302.0,42.166
3027,2,2207,4491.135067293071,120.558611215391,,,,1300.0,42.135
3028,2,2208,4493.135067293071,122.558611215391,,,,1296.0,42.103
3029,2,2209,4495.135067293071,124.558611215391,,,,1292.0,42.07
3030,2,2210,4497.135067293071,126.558611215391,,,,1293.0,42.035
3031,2,2211,4499.135067293071,128.558611215391,,,,1291.0,42.004
3032,2,2212,4501.135067293071,130.558611215391,,,,1290.0,41.974
3033,2,2213,4503.135067293071,132.558611215391,,,,1285.0,41.944
3034,2,2214,4505.135067293071,134.558611215391,,,,1280.0,41.908
3035,2,2215,4507.135067293071,136.558611215391,,,,1278.0,41.871
3036,2,2216,4509.135067293071,138.558611215391,,,,1277.0,41.836
3037,2,2217,4511.135067293071,140.558611215391,,,,1278.0,41.806
3038,2,2218,4513.135067293071,142.558611215391,,,,1277.0,41.777
3039,2,2219,4515.135067293071,144.558611215391,,,,1273.0,41.751
3040,2,2220,4517.135067293071,146.558611215391,,,,1271.0,41.727
3041,2,2221,4519.135067293071,148.558611215391,,,,1269.0,41.703
3042,2,2222,4521.135067293071,150.558611215391,,,,1264.0,41.678
3043,2,2223,4523.135067293071,152.558611215391,,,,1262.0,41.653
3044,2,2224,4525.135067293071,154.558611215391,,,,1260.0,41.628
3045,2,2225,4527.135067293071,156.558611215391,,,,1256.0,41.602
3046,2,2226,4529.135067293071,158.558611215391,,,,1251.0,41.574
3047,2,2227,4531.135067293071,160.558611215391,,,,1246.0,41.532
3048,2,2228,4534.135067293071,163.558611215391,,,,1242.0,41.505
3049,2,2229,4536.135067293071,165.558611215391,,,,1239.0,41.477
3050,2,2230,4538.135067293071,167.558611215391,,,,1234.0,41.448
3051,2,2231,4540.135067293071,169.558611215391,,,,1233.0,41.42
3052,2,2232,4542.135067293071,171.558611215391,,,,1228.0,41.392
3053,2,2233,4544.135067293071,173.558611215391,,,,1220.0,41.362
3054,2,2234,4546.135067293071,175.558611215391,,,,1215.0,41.332
3055,2,2235,4548.135067293071,177.558611215391,,,,1213.0,41.298
3056,2,2236,4550.135067293071,179.558611215391,,,,1211.0,41.268
3057,2,2237,4552.135067293071,181.558611215391,,,,1214.0,41.236
3058,2,2238,4554.135067293071,183.558611215391,,,,1214.0,41.207
