fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3059,2,2239,4556.135067293071,185.558611215391,,,,1212.0,41.176
3060,2,2240,4558.135067293071,187.558611215391,,,,1209.0,41.15
3061,2,2241,4560.135067293071,189.558611215391,,,,1207.0,41.122
3062,2,2242,4562.135067293071,191.558611215391,,,,1201.0,41.094
3063,2,2243,4564.135067293071,193.558611215391,,,,1196.0,41.068
3064,2,2244,4566.135067293071,195.558611215391,,,,1194.0,41.04
3065,2,2245,4568.135067293071,197.558611215391,,,,1191.0,41.013
3066,2,2246,4570.135067293071,199.558611215391,,,,1187.0,40.983
3067,2,2247,4572.135067293071,201.558611215391,,,,1184.0,40.953
3068,2,2248,4574.135067293071,203.558611215391,,,,1182.0,40.923
3069,2,2249,4576.135067293071,205.558611215391,,,,1177.0,40.896
3070,2,2250,4578.135067293071,207.558611215391,,,,1175.0,40.871
3071,2,2251,4580.135067293071,209.558611215391,,,,1176.0,40.846
3072,2,2252,4582.135067293071,211.558611215391,,,,1175.0,40.823
3073,2,2253,4584.135067293071,213.558611215391,,,,1170.0,40.787
3074,2,2254,4587.135067293071,216.558611215391,,,,1169.0,40.765
3075,2,2255,4589.135067293071,218.558611215391,,,,1168.0,40.747
3076,2,2256,4591.135067293071,220.558611215391,,,,1168.0,40.728
3077,2,2257,4593.135067293071,222.558611215391,,,,1166.0,40.708
3078,2,2258,4595.135067293071,224.558611215391,,,,1164.0,40.689
3079,2,2259,4597.135067293071,226.558611215391,,,,1157.0,40.666
3080,2,2260,4599.135067293071,228.558611215391,,,,1153.0,40.638
3081,2,2261,4601.135067293071,230.558611215391,,,,1148.0,40.605
3082,2,2262,4603.135067293071,232.558611215391,,,,1146.0,40.573
3083,2,2263,4605.135067293071,234.558611215391,,,,1142.0,40.541
3084,2,2264,4607.135067293071,236.558611215391,,,,1140.0,40.51
3085,2,2265,4609.135067293071,238.558611215391,,,,1140.0,40.481
3086,2,2266,4611.135067293071,240.558611215391,,,,1139.0,40.452
3087,2,2267,4613.135067293071,242.558611215391,,,,1134.0,40.425
3088,2,2268,4615.135067293071,244.558611215391,,,,1130.0,40.398
3089,2,2269,4617.135067293071,246.558611215391,,,,1124.0,40.367
3090,2,2270,4619.135067293071,248.558611215391,,,,1120.0,40.338
3091,2,2271,4621.135067293071,250.558611215391,,,,1117.0,40.31
3092,2,2272,4623.135067293071,252.558611215391,,,,1114.0,40.284
3093,2,2273,4625.135067293071,254.558611215391,,,,1108.0,40.259
3094,2,2274,4627.135067293071,256.558611215391,,,,1102.0,40.235
3095,2,2275,4629.135067293071,258.558611215391,,,,1102.0,40.21
3096,2,2276,4631.135067293071,260.558611215391,,,,1099.0,40.186
3097,2,2277,4633.135067293071,262.558611215391,,,,1091.0,40.161
3098,2,2278,4635.135067293071,264.558611215391,,,,1084.0,40.131
3099,2,2279,4637.135067293071,266.558611215391,,,,1076.0,40.086
3100,2,2280,4640.135067293071,269.558611215391,,,,1071.0,40.06
3101,2,2281,4642.135067293071,271.558611215391,,,,1067.0,40.036
3102,2,2282,4644.135067293071,273.558611215391,,,,1057.0,40.008
3103,2,2283,4646.135067293071,275.558611215391,,,,1050.0,39.982
3104,2,2284,4648.135067293071,277.558611215391,,,,1045.0,39.951
3105,2,2285,4650.135067293071,279.558611215391,,,,1043.0,39.923
3106,2,2286,4652.135067293071,281.558611215391,,,,1044.0,39.897
3107,2,2287,4654.135067293071,283.558611215391,,,,1043.0,39.874
3108,2,2288,4656.135067293071,285.558611215391,,,,1037.0,39.851
3109,2,2289,4658.135067293071,287.558611215391,,,,1030.0,39.826
3110,2,2290,4660.135067293071,289.558611215391,,,,1028.0,39.8
3111,2,2291,4662.135067293071,291.558611215391,,,,1018.0,39.773
3112,2,2292,4664.135067293071,293.558611215391,,,,1014.0,39.751
3113,2,2293,4666.135067293071,295.558611215391,,,,1011.0,39.73
3114,2,2294,4668.135067293071,297.558611215391,,,,1007.0,39.708
3115,2,2295,4670.135067293071,299.558611215391,,,,1004.0,39.685
3116,2,2296,4672.135067293071,301.558611215391,,,,999.0,39.666
3117,2,2297,4674.135067293071,303.558611215391,,,,993.0,39.649
3118,2,2298,4676.135067293071,305.558611215391,,,,988.0,39.635
3119,2,2299,4678.135067293071,307.558611215391,,,,980.0,39.619
3120,2,2300,4680.135067293071,309.558611215391,,,,973.0,39.601
3121,2,2301,4682.135067293071,311.558611215391,,,,970.0,39.578
3122,2,2302,4685.135067293071,314.558611215391,,,,964.0,39.544
3123,2,2303,4687.135067293071,316.558611215391,,,,955.0,39.521
3124,2,2304,4689.135067293071,318.558611215391,,,,950.0,39.5
3125,2,2305,4691.135067293071,320.558611215391,,,,945.0,39.477
3126,2,2306,4693.135067293071,322.558611215391,,,,941.0,39.456
3127,2,2307,4695.135067293071,324.558611215391,,,,938.0,39.439
3128,2,2308,4697.135067293071,326.558611215391,,,,935.0,39.427
3129,2,2309,4699.135067293071,328.558611215391,,,,930.0,39.413
3130,2,2310,4701.135067293071,330.558611215391,,,,925.0,39.394
3131,2,2311,4703.135067293071,332.558611215391,,,,922.0,39.371
3132,2,2312,4705.135067293071,334.558611215391,,,,919.0,39.341
3133,2,2313,4707.135067293071,336.558611215391,,,,916.0,39.31
3134,2,2314,4709.135067293071,338.558611215391,,,,910.0,39.274
3135,2,2315,4711.135067293071,340.558611215391,,,,906.0,39.233
3136,2,2316,4713.135067293071,342.558611215391,,,,906.0,39.193
3137,2,2317,4715.135067293071,344.558611215391,,,,905.0,39.152
3138,2,2318,4717.135067293071,346.558611215391,,,,899.0,39.114
3139,2,2319,4719.135067293071,348.558611215391,,,,897.0,39.076
3140,2,2320,4721.135067293071,350.558611215391,,,,894.0,39.04
3141,2,2321,4723.135067293071,352.558611215391,,,,890.0,39.008
3142,2,2322,4725.135067293071,354.558611215391,,,,884.0,38.975
3143,2,2323,4727.135067293071,356.558611215391,,,,875.0,38.946
3144,2,2324,4730.135067293071,359.558611215391,,,,866.0,38.898
3145,2,2325,4732.135067293071,361.558611215391,,,,859.0,38.865
3146,2,2326,4734.135067293071,363.558611215391,,,,856.0,38.835
3147,2,2327,4736.135067293071,365.558611215391,,,,851.0,38.803
3148,2,2328,4738.135067293071,367.558611215391,,,,851.0,38.773
3149,2,2329,4740.135067293071,369.558611215391,,,,848.0,38.746
3150,2,2330,4742.135067293071,371.558611215391,,,,847.0,38.719
3151,2,2331,4744.135067293071,373.558611215391,,,,841.0,38.691
3152,2,2332,4746.135067293071,375.558611215391,,,,838.0,38.663
3153,2,2333,4748.135067293071,377.558611215391,,,,832.0,38.633
3154,2,2334,4750.135067293071,379.558611215391,,,,828.0,38.6
3155,2,2335,4752.135067293071,381.558611215391,,,,824.0,38.568
3156,2,2336,4754.135067293071,383.558611215391,,,,818.0,38.535
3157,2,2337,4756.135067293071,385.558611215391,,,,813.0,38.5
3158,2,2338,4758.135067293071,387.558611215391,,,,808.0,38.468
3159,2,2339,4760.135067293071,389.558611215391,,,,803.0,38.435
3160,2,2340,4762.135067293071,391.558611215391,,,,799.0,38.402
3161,2,2341,4764.135067293071,393.558611215391,,,,794.0,38.371
3162,2,2342,4766.135067293071,395.558611215391,,,,789.0,38.339
3163,2,2343,4768.135067293071,397.558611215391,,,,784.0,38.304
3164,2,2344,4770.135067293071,399.558611215391,,,,781.0,38.27
3165,2,2345,4773.135067293071,402.558611215391,,,,778.0,38.217
3166,2,2346,4775.135067293071,404.558611215391,,,,775.0,38.185
3167,2,2347,4777.135067293071,406.558611215391,,,,771.0,38.149
3168,2,2348,4779.135067293071,408.558611215391,,,,768.0,38.113
3169,2,2349,4781.135067293071,410.558611215391,,,,763.0,38.076
3170,2,2350,4783.135067293071,412.558611215391,,,,759.0,38.041
3171,2,2351,4785.135067293071,414.558611215391,,,,753.0,38.006
3172,2,2352,4787.135067293071,416.558611215391,,,,752.0,37.972
3173,2,2353,4789.135067293071,418.558611215391,,,,749.0,37.938
3174,2,2354,4791.135067293071,420.558611215391,,,,744.0,37.906
3175,2,2355,4793.135067293071,422.558611215391,,,,734.0,37.874
3176,2,2356,4795.135067293071,424.558611215391,,,,724.0,37.84
3177,2,2357,4797.135067293071,426.558611215391,,,,718.0,37.803
3178,2,2358,4799.135067293071,428.558611215391,,,,716.0,37.77
3179,2,2359,4801.135067293071,430.558611215391,,,,714.0,37.734
3180,2,2360,4803.135067293071,432.558611215391,,,,712.0,37.698
3181,2,2361,4805.135067293071,434.558611215391,,,,709.0,37.661
3182,2,2362,4807.135067293071,436.558611215391,,,,706.0,37.626
3183,2,2363,4809.135067293071,438.558611215391,,,,704.0,37.594
3184,2,2364,4811.135067293071,440.558611215391,,,,705.0,37.561
3185,2,2365,4813.135067293071,442.558611215391,,,,702.0,37.527
3186,2,2366,4815.135067293071,444.558611215391,,,,696.0,37.493
3187,2,2367,4817.135067293071,446.558611215391,,,,693.0,37.457
3188,2,2368,4820.135067293071,449.558611215391,,,,691.0,37.4
3189,2,2369,4822.135067293071,451.558611215391,,,,692.0,37.363
3190,2,2370,4824.135067293071,453.558611215391,,,,692.0,37.325
3191,2,2371,4826.135067293071,455.558611215391,,,,696.0,37.288
3192,2,2372,4828.135067293071,457.558611215391,,,,700.0,37.252
3193,2,2373,4830.135067293071,459.558611215391,,,,705.0,37.215
3194,2,2374,4832.135067293071,461.558611215391,,,,708.0,37.182
3195,2,2375,4834.135067293071,463.558611215391,,,,710.0,37.148
3196,2,2376,4836.135067293071,465.558611215391,,,,711.0,37.115
3197,2,2377,4838.135067293071,467.558611215391,,,,711.0,37.082
3198,2,2378,4840.135067293071,469.558611215391,,,,714.0,37.049
3199,2,2379,4842.135067293071,471.558611215391,,,,718.0,37.019
3200,2,2380,4844.135067293071,473.558611215391,,,,723.0,36.992
3201,2,2381,4846.135067293071,475.558611215391,,,,720.0,36.975
3588,2,2768,5636.135067293071,1265.558611215391,,,,1756.0,36.943
3589,2,2769,5639.135067293071,1268.558611215391,,,,1753.0,36.912
3590,2,2770,5641.135067293071,1270.558611215391,,,,1748.0,36.88
3591,2,2771,5643.135067293071,1272.558611215391,,,,1743.0,36.846
3592,2,2772,5645.135067293071,1274.558611215391,,,,1740.0,36.813
3593,2,2773,5647.135067293071,1276.558611215391,,,,1737.0,36.777
3594,2,2774,5649.135067293071,1278.558611215391,,,,1735.0,36.744
3595,2,2775,5651.135067293071,1280.558611215391,,,,1730.0,36.71
3596,2,2776,5653.135067293071,1282.558611215391,,,,1723.0,36.673
3597,2,2777,5655.135067293071,1284.558611215391,,,,1719.0,36.636
3598,2,2778,5657.135067293071,1286.558611215391,,,,1716.0,36.598
3599,2,2779,5659.135067293071,1288.558611215391,,,,1713.0,36.562
3600,2,2780,5661.135067293071,1290.558611215391,,,,1709.0,36.525
3601,2,2781,5663.135067293071,1292.558611215391,,,,1705.0,36.491
3602,2,2782,5665.135067293071,1294.558611215391,,,,1697.0,36.455
3603,2,2783,5667.135067293071,1296.558611215391,,,,1694.0,36.417
3604,2,2784,5669.135067293071,1298.558611215391,,,,1690.0,36.379
3605,2,2785,5671.135067293071,1300.558611215391,,,,1687.0,36.344
3606,2,2786,5673.135067293071,1302.558611215391,,,,1682.0,36.309
3607,2,2787,5675.135067293071,1304.558611215391,,,,1678.0,36.273
3608,2,2788,5677.135067293071,1306.558611215391,,,,1672.0,36.238
3609,2,2789,5679.135067293071,1308.558611215391,,,,1668.0,36.201
3610,2,2790,5681.135067293071,1310.558611215391,,,,1663.0,36.163
3611,2,2791,5683.135067293071,1312.558611215391,,,,1660.0,36.124
3612,2,2792,5685.135067293071,1314.558611215391,,,,1659.0,36.085
3613,2,2793,5687.135067293071,1316.558611215391,,,,1655.0,36.047
3614,2,2794,5690.135067293071,1319.558611215391,,,,1652.0,35.99
3615,2,2795,5692.135067293071,1321.558611215391,,,,1652.0,35.953
3616,2,2796,5694.135067293071,1323.558611215391,,,,1649.0,35.917
3617,2,2797,5696.135067293071,1325.558611215391,,,,1645.0,35.879
3618,2,2798,5698.135067293071,1327.558611215391,,,,1642.0,35.84
3619,2,2799,5700.135067293071,1329.558611215391,,,,1638.0,35.799
3620,2,2800,5702.135067293071,1331.558611215391,,,,1635.0,35.758
3621,2,2801,5704.135067293071,1333.558611215391,,,,1629.0,35.715
3622,2,2802,5706.135067293071,1335.558611215391,,,,1625.0,35.67
3623,2,2803,5708.135067293071,1337.558611215391,,,,1621.0,35.625
3624,2,2804,5710.135067293071,1339.558611215391,,,,1619.0,35.583
3625,2,2805,5712.135067293071,1341.558611215391,,,,1615.0,35.542
3626,2,2806,5714.135067293071,1343.558611215391,,,,1611.0,35.502
3627,2,2807,5716.135067293071,1345.558611215391,,,,1606.0,35.459
3628,2,2808,5718.135067293071,1347.558611215391,,,,1602.0,35.417
3629,2,2809,5720.135067293071,1349.558611215391,,,,1598.0,35.376
3630,2,2810,5722.135067293071,1351.558611215391,,,,1594.0,35.336
3631,2,2811,5724.135067293071,1353.558611215391,,,,1589.0,35.296
3632,2,2812,5726.135067293071,1355.558611215391,,,,1584.0,35.257
3633,2,2813,5728.135067293071,1357.558611215391,,,,1579.0,35.215
3634,2,2814,5730.135067293071,1359.558611215391,,,,1573.0,35.175
3635,2,2815,5732.135067293071,1361.558611215391,,,,1566.0,35.133
3636,2,2816,5734.135067293071,1363.558611215391,,,,1560.0,35.091
3637,2,2817,5736.135067293071,1365.558611215391,,,,1553.0,35.048
3638,2,2818,5739.135067293071,1368.558611215391,,,,1548.0,34.982
3639,2,2819,5741.135067293071,1370.558611215391,,,,1543.0,34.939
3640,2,2820,5743.135067293071,1372.558611215391,,,,1538.0,34.896
3641,2,2821,5745.135067293071,1374.558611215391,,,,1532.0,34.852
3642,2,2822,5747.135067293071,1376.558611215391,,,,1527.0,34.809
3643,2,2823,5749.135067293071,1378.558611215391,,,,1522.0,34.766
3644,2,2824,5751.135067293071,1380.558611215391,,,,1517.0,34.721
3645,2,2825,5753.135067293071,1382.558611215391,,,,1513.0,34.68
3646,2,2826,5755.135067293071,1384.558611215391,,,,1510.0,34.642
3647,2,2827,5757.135067293071,1386.558611215391,,,,1505.0,34.602
3648,2,2828,5759.135067293071,1388.558611215391,,,,1499.0,34.563
3649,2,2829,5761.135067293071,1390.558611215391,,,,1493.0,34.522
3650,2,2830,5763.135067293071,1392.558611215391,,,,1485.0,34.482
3651,2,2831,5765.135067293071,1394.558611215391,,,,1478.0,34.441
3652,2,2832,5767.135067293071,1396.558611215391,,,,1474.0,34.398
3653,2,2833,5769.135067293071,1398.558611215391,,,,1465.0,34.356
3654,2,2834,5771.135067293071,1400.558611215391,,,,1460.0,34.316
3655,2,2835,5773.135067293071,1402.558611215391,,,,1454.0,34.273
3656,2,2836,5775.135067293071,1404.558611215391,,,,1447.0,34.231
3657,2,2837,5777.135067293071,1406.558611215391,,,,1443.0,34.189
3658,2,2838,5779.135067293071,1408.558611215391,,,,1435.0,34.149
3659,2,2839,5781.135067293071,1410.558611215391,,,,1426.0,34.107
3660,2,2840,5783.135067293071,1412.558611215391,,,,1419.0,34.066
3661,2,2841,5785.135067293071,1414.558611215391,,,,1417.0,34.023
3662,2,2842,5787.135067293071,1416.558611215391,,,,1416.0,33.962
3663,2,2843,5790.135067293071,1419.558611215391,,,,1414.0,33.924
3664,2,2844,5792.135067293071,1421.558611215391,,,,1412.0,33.886
3665,2,2845,5794.135067293071,1423.558611215391,,,,1406.0,33.85
3666,2,2846,5796.135067293071,1425.558611215391,,,,1402.0,33.813
3667,2,2847,5798.135067293071,1427.558611215391,,,,1397.0,33.776
3668,2,2848,5800.135067293071,1429.558611215391,,,,1393.0,33.736
3669,2,2849,5802.135067293071,1431.558611215391,,,,1391.0,33.695
3670,2,2850,5804.135067293071,1433.558611215391,,,,1387.0,33.655
3671,2,2851,5806.135067293071,1435.558611215391,,,,1386.0,33.616
3672,2,2852,5808.135067293071,1437.558611215391,,,,1386.0,33.578
3673,2,2853,5810.135067293071,1439.558611215391,,,,1383.0,33.542
3674,2,2854,5812.135067293071,1441.558611215391,,,,1377.0,33.504
3675,2,2855,5814.135067293071,1443.558611215391,,,,1370.0,33.464
3676,2,2856,5816.135067293071,1445.558611215391,,,,1370.0,33.427
3677,2,2857,5818.135067293071,1447.558611215391,,,,1369.0,33.39
3678,2,2858,5820.135067293071,1449.558611215391,,,,1370.0,33.356
3679,2,2859,5822.135067293071,1451.558611215391,,,,1369.0,33.323
3680,2,2860,5824.135067293071,1453.558611215391,,,,1366.0,33.288
3681,2,2861,5826.135067293071,1455.558611215391,,,,1361.0,33.252
3682,2,2862,5828.135067293071,1457.558611215391,,,,1355.0,33.214
3683,2,2863,5830.135067293071,1459.558611215391,,,,1350.0,33.174
3684,2,2864,5832.135067293071,1461.558611215391,,,,1347.0,33.133
3685,2,2865,5834.135067293071,1463.558611215391,,,,1340.0,33.092
3686,2,2866,5836.135067293071,1465.558611215391,,,,1334.0,33.053
3687,2,2867,5838.135067293071,1467.558611215391,,,,1327.0,33.013
3688,2,2868,5840.135067293071,1469.558611215391,,,,1321.0,32.97
3689,2,2869,5842.135067293071,1471.558611215391,,,,1317.0,32.928
3690,2,2870,5845.135067293071,1474.558611215391,,,,1317.0,32.869
3691,2,2871,5847.135067293071,1476.558611215391,,,,1317.0,32.831
3692,2,2872,5849.135067293071,1478.558611215391,,,,1314.0,32.795
3693,2,2873,5851.135067293071,1480.558611215391,,,,1309.0,32.758
3694,2,2874,5853.135067293071,1482.558611215391,,,,1304.0,32.721
3695,2,2875,5855.135067293071,1484.558611215391,,,,1299.0,32.682
3696,2,2876,5857.135067293071,1486.558611215391,,,,1300.0,32.646
3697,2,2877,5859.135067293071,1488.558611215391,,,,1302.0,32.612
3698,2,2878,5861.135067293071,1490.558611215391,,,,1303.0,32.577
3699,2,2879,5863.135067293071,1492.558611215391,,,,1302.0,32.543
3700,2,2880,5865.135067293071,1494.558611215391,,,,1304.0,32.51
3701,2,2881,5867.135067293071,1496.558611215391,,,,1305.0,32.475
3702,2,2882,5869.135067293071,1498.558611215391,,,,1306.0,32.443
3703,2,2883,5871.135067293071,1500.558611215391,,,,1305.0,32.41
3704,2,2884,5873.135067293071,1502.558611215391,,,,1305.0,32.376
3705,2,2885,5875.135067293071,1504.558611215391,,,,1309.0,32.342
3706,2,2886,5877.135067293071,1506.558611215391,,,,1312.0,32.307
3707,2,2887,5879.135067293071,1508.558611215391,,,,1316.0,32.274
3708,2,2888,5881.135067293071,1510.558611215391,,,,1321.0,32.242
3709,2,2889,5883.135067293071,1512.558611215391,,,,1322.0,32.215
3710,2,2890,5885.135067293071,1514.558611215391,,,,1328.0,32.188
3711,2,2891,5887.135067293071,1516.558611215391,,,,1333.0,32.174
3783,2,2963,6034.135067293071,1663.558611215391,,,,1500.0,32.172
3784,2,2964,6036.135067293071,1665.558611215391,,,,1495.0,32.14
3785,2,2965,6038.135067293071,1667.558611215391,,,,1490.0,32.107
3786,2,2966,6040.135067293071,1669.558611215391,,,,1485.0,32.071
3787,2,2967,6042.135067293071,1671.558611215391,,,,1481.0,32.034
3788,2,2968,6044.135067293071,1673.558611215391,,,,1481.0,31.996
3789,2,2969,6046.135067293071,1675.558611215391,,,,1476.0,31.961
3790,2,2970,6048.135067293071,1677.558611215391,,,,1472.0,31.927
3791,2,2971,6050.135067293071,1679.558611215391,,,,1466.0,31.89
3792,2,2972,6052.135067293071,1681.558611215391,,,,1459.0,31.852
3793,2,2973,6054.135067293071,1683.558611215391,,,,1458.0,31.794
3794,2,2974,6057.135067293071,1686.558611215391,,,,1453.0,31.755
3795,2,2975,6059.135067293071,1688.558611215391,,,,1448.0,31.717
3796,2,2976,6061.135067293071,1690.558611215391,,,,1446.0,31.68
3797,2,2977,6063.135067293071,1692.558611215391,,,,1442.0,31.641
3798,2,2978,6065.135067293071,1694.558611215391,,,,1438.0,31.601
3799,2,2979,6067.135067293071,1696.558611215391,,,,1434.0,31.563
3800,2,2980,6069.135067293071,1698.558611215391,,,,1430.0,31.523
3801,2,2981,6071.135067293071,1700.558611215391,,,,1422.0,31.486
3802,2,2982,6073.135067293071,1702.558611215391,,,,1416.0,31.447
3803,2,2983,6075.135067293071,1704.558611215391,,,,1410.0,31.408
3804,2,2984,6077.135067293071,1706.558611215391,,,,1405.0,31.369
3805,2,2985,6079.135067293071,1708.558611215391,,,,1403.0,31.331
3806,2,2986,6081.135067293071,1710.558611215391,,,,1400.0,31.294
3807,2,2987,6083.135067293071,1712.558611215391,,,,1398.0,31.259
3808,2,2988,6085.135067293071,1714.558611215391,,,,1395.0,31.223
3809,2,2989,6087.135067293071,1716.558611215391,,,,1389.0,31.188
3810,2,2990,6089.135067293071,1718.558611215391,,,,1384.0,31.15
3811,2,2991,6091.135067293071,1720.558611215391,,,,1379.0,31.111
3812,2,2992,6093.135067293071,1722.558611215391,,,,1374.0,31.071
3813,2,2993,6095.135067293071,1724.558611215391,,,,1371.0,31.03
3814,2,2994,6097.135067293071,1726.558611215391,,,,1369.0,30.991
3815,2,2995,6099.135067293071,1728.558611215391,,,,1365.0,30.954
3816,2,2996,6101.135067293071,1730.558611215391,,,,1360.0,30.894
3817,2,2997,6104.135067293071,1733.558611215391,,,,1357.0,30.855
3818,2,2998,6106.135067293071,1735.558611215391,,,,1353.0,30.815
3819,2,2999,6108.135067293071,1737.558611215391,,,,1349.0,30.776
3820,2,3000,6110.135067293071,1739.558611215391,,,,1346.0,30.736
3821,2,3001,6112.135067293071,1741.558611215391,,,,1344.0,30.699
3822,2,3002,6114.135067293071,1743.558611215391,,,,1340.0,30.662
3823,2,3003,6116.135067293071,1745.558611215391,,,,1332.0,30.624
3824,2,3004,6118.135067293071,1747.558611215391,,,,1327.0,30.587
3825,2,3005,6120.135067293071,1749.558611215391,,,,1321.0,30.546
3826,2,3006,6122.135067293071,1751.558611215391,,,,1317.0,30.508
3827,2,3007,6124.135067293071,1753.558611215391,,,,1312.0,30.469
3828,2,3008,6126.135067293071,1755.558611215391,,,,1305.0,30.433
3829,2,3009,6128.135067293071,1757.558611215391,,,,1296.0,30.395
3830,2,3010,6130.135067293071,1759.558611215391,,,,1290.0,30.359
3831,2,3011,6132.135067293071,1761.558611215391,,,,1287.0,30.324
3832,2,3012,6134.135067293071,1763.558611215391,,,,1285.0,30.291
3833,2,3013,6136.135067293071,1765.558611215391,,,,1284.0,30.255
3834,2,3014,6138.135067293071,1767.558611215391,,,,1282.0,30.219
3835,2,3015,6140.135067293071,1769.558611215391,,,,1277.0,30.183
3836,2,3016,6142.135067293071,1771.558611215391,,,,1277.0,30.146
3837,2,3017,6144.135067293071,1773.558611215391,,,,1275.0,30.113
3838,2,3018,6146.135067293071,1775.558611215391,,,,1273.0,30.08
3839,2,3019,6148.135067293071,1777.558611215391,,,,1267.0,30.047
3840,2,3020,6150.135067293071,1779.558611215391,,,,1262.0,30.013
3841,2,3021,6152.135067293071,1781.558611215391,,,,1259.0,29.978
3842,2,3022,6155.135067293071,1784.558611215391,,,,1255.0,29.931
3843,2,3023,6157.135067293071,1786.558611215391,,,,1246.0,29.899
3844,2,3024,6159.135067293071,1788.558611215391,,,,1239.0,29.864
3845,2,3025,6161.135067293071,1790.558611215391,,,,1236.0,29.829
3846,2,3026,6163.135067293071,1792.558611215391,,,,1233.0,29.796
3847,2,3027,6165.135067293071,1794.558611215391,,,,1230.0,29.766
3848,2,3028,6167.135067293071,1796.558611215391,,,,1226.0,29.736
3849,2,3029,6169.135067293071,1798.558611215391,,,,1227.0,29.703
3850,2,3030,6171.135067293071,1800.558611215391,,,,1226.0,29.671
3851,2,3031,6173.135067293071,1802.558611215391,,,,1222.0,29.635
3852,2,3032,6175.135067293071,1804.558611215391,,,,1221.0,29.598
3853,2,3033,6177.135067293071,1806.558611215391,,,,1219.0,29.56
3854,2,3034,6179.135067293071,1808.558611215391,,,,1217.0,29.523
3855,2,3035,6181.135067293071,1810.558611215391,,,,1213.0,29.484
3856,2,3036,6183.135067293071,1812.558611215391,,,,1210.0,29.448
3857,2,3037,6185.135067293071,1814.558611215391,,,,1203.0,29.408
3858,2,3038,6187.135067293071,1816.558611215391,,,,1197.0,29.37
3859,2,3039,6189.135067293071,1818.558611215391,,,,1193.0,29.332
3860,2,3040,6191.135067293071,1820.558611215391,,,,1190.0,29.304
3861,2,3041,6193.135067293071,1822.558611215391,,,,1185.0,29.296
3862,3,1,6194.135067293071,1823.558611215391,,,,1187.0,29.22
3870,3,9,6210.135067293071,1839.558611215391,,,,1167.0,29.206
3871,3,10,6212.135067293071,1841.558611215391,,,,1167.0,29.169
3872,3,11,6214.135067293071,1843.558611215391,,,,1166.0,29.135
3873,3,12,6216.135067293071,1845.558611215391,,,,1164.0,29.102
3874,3,13,6218.135067293071,1847.558611215391,,,,1158.0,29.072
3875,3,14,6220.135067293071,1849.558611215391,,,,1153.0,29.042
3876,3,15,6222.135067293071,1851.558611215391,,,,1147.0,29.011
3877,3,16,6224.135067293071,1853.558611215391,,,,1142.0,28.977
3878,3,17,6226.135067293071,1855.558611215391,,,,1137.0,28.944
3879,3,18,6228.135067293071,1857.558611215391,,,,1134.0,28.91
3880,3,19,6230.135067293071,1859.558611215391,,,,1134.0,28.878
3881,3,20,6232.135067293071,1861.558611215391,,,,1131.0,28.848
3882,3,21,6234.135067293071,1863.558611215391,,,,1123.0,28.817
3883,3,22,6236.135067293071,1865.558611215391,,,,1117.0,28.783
3884,3,23,6238.135067293071,1867.558611215391,,,,1114.0,28.751
3885,3,24,6240.135067293071,1869.558611215391,,,,1111.0,28.718
3886,3,25,6242.135067293071,1871.558611215391,,,,1110.0,28.689
3887,3,26,6244.135067293071,1873.558611215391,,,,1109.0,28.662
3888,3,27,6246.135067293071,1875.558611215391,,,,1105.0,28.636
3889,3,28,6248.135067293071,1877.558611215391,,,,1107.0,28.612
3890,3,29,6250.135067293071,1879.558611215391,,,,1103.0,28.591
