fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3891,3,30,6252.135067293071,1881.558611215391,,,,1099.0,28.569
3892,3,31,6254.135067293071,1883.558611215391,,,,1098.0,28.547
3893,3,32,6256.135067293071,1885.558611215391,,,,1096.0,28.527
3894,3,33,6258.135067293071,1887.558611215391,,,,1095.0,28.505
3895,3,34,6261.135067293071,1890.558611215391,,,,1093.0,28.471
3896,3,35,6263.135067293071,1892.558611215391,,,,1090.0,28.448
3897,3,36,6265.135067293071,1894.558611215391,,,,1086.0,28.423
3898,3,37,6267.135067293071,1896.558611215391,,,,1080.0,28.397
3899,3,38,6269.135067293071,1898.558611215391,,,,1077.0,28.369
3900,3,39,6271.135067293071,1900.558611215391,,,,1070.0,28.342
3901,3,40,6273.135067293071,1902.558611215391,,,,1064.0,28.314
3902,3,41,6275.135067293071,1904.558611215391,,,,1057.0,28.283
3903,3,42,6277.135067293071,1906.558611215391,,,,1054.0,28.25
3904,3,43,6279.135067293071,1908.558611215391,,,,1049.0,28.219
3905,3,44,6281.135067293071,1910.558611215391,,,,1050.0,28.19
3906,3,45,6283.135067293071,1912.558611215391,,,,1044.0,28.161
3907,3,46,6285.135067293071,1914.558611215391,,,,1044.0,28.13
3908,3,47,6287.135067293071,1916.558611215391,,,,1043.0,28.096
3909,3,48,6289.135067293071,1918.558611215391,,,,1043.0,28.061
3910,3,49,6291.135067293071,1920.558611215391,,,,1042.0,28.026
3911,3,50,6293.135067293071,1922.558611215391,,,,1040.0,27.989
3912,3,51,6295.135067293071,1924.558611215391,,,,1044.0,27.954
3913,3,52,6297.135067293071,1926.558611215391,,,,1051.0,27.92
3914,3,53,6299.135067293071,1928.558611215391,,,,1060.0,27.889
3915,3,54,6301.135067293071,1930.558611215391,,,,1061.0,27.858
3916,3,55,6303.135067293071,1932.558611215391,,,,1062.0,27.833
3917,3,56,6305.135067293071,1934.558611215391,,,,1063.0,27.83
3939,3,78,6350.135067293071,1979.558611215391,,,,1154.0,27.823
3950,3,89,6373.135067293071,2002.558611215391,,,,1204.0,27.822
3951,3,90,6375.135067293071,2004.558611215391,,,,1211.0,27.81
3961,3,100,6395.135067293071,2024.558611215391,,,,1246.0,27.809
3971,3,110,6416.135067293071,2045.558611215391,,,,1278.0,27.782
3972,3,111,6418.135067293071,2047.558611215391,,,,1273.0,27.753
3973,3,112,6420.135067293071,2049.558611215391,,,,1276.0,27.72
3974,3,113,6422.135067293071,2051.558611215391,,,,1283.0,27.689
3975,3,114,6424.135067293071,2053.558611215391,,,,1288.0,27.671
3976,3,115,6426.135067293071,2055.558611215391,,,,1288.0,27.669
3993,3,132,6460.135067293071,2089.558611215391,,,,1318.0,27.664
3994,3,133,6462.135067293071,2091.558611215391,,,,1319.0,27.633
3995,3,134,6464.135067293071,2093.558611215391,,,,1319.0,27.604
3996,3,135,6466.135067293071,2095.558611215391,,,,1323.0,27.575
3997,3,136,6468.135067293071,2097.558611215391,,,,1330.0,27.548
3998,3,137,6470.135067293071,2099.558611215391,,,,1337.0,27.52
3999,3,138,6472.135067293071,2101.558611215391,,,,1343.0,27.491
4000,3,139,6475.135067293071,2104.558611215391,,,,1349.0,27.487
4013,3,152,6501.135067293071,2130.558611215391,,,,1386.0,27.471
4014,3,153,6503.135067293071,2132.558611215391,,,,1385.0,27.45
4015,3,154,6505.135067293071,2134.558611215391,,,,1389.0,27.434
4016,3,155,6507.135067293071,2136.558611215391,,,,1394.0,27.418
4017,3,156,6509.135067293071,2138.558611215391,,,,1398.0,27.397
4018,3,157,6511.135067293071,2140.558611215391,,,,1401.0,27.373
4019,3,158,6513.135067293071,2142.558611215391,,,,1407.0,27.352
4020,3,159,6515.135067293071,2144.558611215391,,,,1410.0,27.344
4031,3,170,6538.135067293071,2167.558611215391,,,,1450.0,27.34
4032,3,171,6540.135067293071,2169.558611215391,,,,1452.0,27.319
4033,3,172,6542.135067293071,2171.558611215391,,,,1458.0,27.3
4034,3,173,6544.135067293071,2173.558611215391,,,,1463.0,27.296
4059,3,198,6595.135067293071,2224.558611215391,,,,1514.0,27.288
4060,3,199,6597.135067293071,2226.558611215391,,,,1512.0,27.263
4061,3,200,6599.135067293071,2228.558611215391,,,,1506.0,27.239
4062,3,201,6601.135067293071,2230.558611215391,,,,1501.0,27.215
4063,3,202,6603.135067293071,2232.558611215391,,,,1494.0,27.189
4064,3,203,6605.135067293071,2234.558611215391,,,,1486.0,27.158
4065,3,204,6607.135067293071,2236.558611215391,,,,1479.0,27.125
4066,3,205,6609.135067293071,2238.558611215391,,,,1474.0,27.093
4067,3,206,6611.135067293071,2240.558611215391,,,,1468.0,27.06
4068,3,207,6613.135067293071,2242.558611215391,,,,1461.0,27.027
4069,3,208,6615.135067293071,2244.558611215391,,,,1455.0,26.989
4070,3,209,6617.135067293071,2246.558611215391,,,,1449.0,26.95
4071,3,210,6619.135067293071,2248.558611215391,,,,1448.0,26.909
4072,3,211,6621.135067293071,2250.558611215391,,,,1442.0,26.87
4073,3,212,6623.135067293071,2252.558611215391,,,,1437.0,26.83
4074,3,213,6625.135067293071,2254.558611215391,,,,1434.0,26.788
4075,3,214,6627.135067293071,2256.558611215391,,,,1437.0,26.749
4076,3,215,6629.135067293071,2258.558611215391,,,,1435.0,26.711
4077,3,216,6631.135067293071,2260.558611215391,,,,1434.0,26.674
4078,3,217,6633.135067293071,2262.558611215391,,,,1436.0,26.62
4079,3,218,6636.135067293071,2265.558611215391,,,,1440.0,26.585
4080,3,219,6638.135067293071,2267.558611215391,,,,1445.0,26.554
4081,3,220,6640.135067293071,2269.558611215391,,,,1446.0,26.526
4082,3,221,6642.135067293071,2271.558611215391,,,,1449.0,26.497
4083,3,222,6644.135067293071,2273.558611215391,,,,1450.0,26.467
4084,3,223,6646.135067293071,2275.558611215391,,,,1449.0,26.436
4085,3,224,6648.135067293071,2277.558611215391,,,,1449.0,26.402
4086,3,225,6650.135067293071,2279.558611215391,,,,1451.0,26.369
4087,3,226,6652.135067293071,2281.558611215391,,,,1456.0,26.335
4088,3,227,6654.135067293071,2283.558611215391,,,,1466.0,26.306
4089,3,228,6656.135067293071,2285.558611215391,,,,1467.0,26.278
4090,3,229,6658.135067293071,2287.558611215391,,,,1469.0,26.26
4091,3,230,6660.135067293071,2289.558611215391,,,,1459.0,26.258
4117,3,256,6713.135067293071,2342.558611215391,,,,1518.0,26.25
4118,3,257,6715.135067293071,2344.558611215391,,,,1518.0,26.242
4130,3,269,6740.135067293071,2369.558611215391,,,,1532.0,26.198
4131,3,270,6742.135067293071,2371.558611215391,,,,1534.0,26.162
4132,3,271,6744.135067293071,2373.558611215391,,,,1534.0,26.126
4133,3,272,6746.135067293071,2375.558611215391,,,,1531.0,26.089
4134,3,273,6748.135067293071,2377.558611215391,,,,1532.0,26.049
4135,3,274,6750.135067293071,2379.558611215391,,,,1530.0,26.01
4136,3,275,6752.135067293071,2381.558611215391,,,,1527.0,25.968
4137,3,276,6754.135067293071,2383.558611215391,,,,1523.0,25.927
4138,3,277,6756.135067293071,2385.558611215391,,,,1521.0,25.884
4139,3,278,6758.135067293071,2387.558611215391,,,,1516.0,25.844
4140,3,279,6760.135067293071,2389.558611215391,,,,1508.0,25.802
4141,3,280,6762.135067293071,2391.558611215391,,,,1499.0,25.757
4142,3,281,6764.135067293071,2393.558611215391,,,,1496.0,25.711
4143,3,282,6766.135067293071,2395.558611215391,,,,1494.0,25.667
4144,3,283,6768.135067293071,2397.558611215391,,,,1491.0,25.625
4145,3,284,6770.135067293071,2399.558611215391,,,,1487.0,25.583
4146,3,285,6772.135067293071,2401.558611215391,,,,1486.0,25.542
4147,3,286,6774.135067293071,2403.558611215391,,,,1482.0,25.499
4148,3,287,6776.135067293071,2405.558611215391,,,,1476.0,25.457
4149,3,288,6778.135067293071,2407.558611215391,,,,1477.0,25.414
4150,3,289,6780.135067293071,2409.558611215391,,,,1475.0,25.375
4151,3,290,6782.135067293071,2411.558611215391,,,,1471.0,25.339
4152,3,291,6784.135067293071,2413.558611215391,,,,1466.0,25.301
4153,3,292,6786.135067293071,2415.558611215391,,,,1463.0,25.261
4154,3,293,6789.135067293071,2418.558611215391,,,,1459.0,25.202
4155,3,294,6791.135067293071,2420.558611215391,,,,1452.0,25.162
4156,3,295,6793.135067293071,2422.558611215391,,,,1446.0,25.122
4157,3,296,6795.135067293071,2424.558611215391,,,,1441.0,25.08
4158,3,297,6797.135067293071,2426.558611215391,,,,1440.0,25.039
4159,3,298,6799.135067293071,2428.558611215391,,,,1437.0,24.999
4160,3,299,6801.135067293071,2430.558611215391,,,,1429.0,24.96
4161,3,300,6803.135067293071,2432.558611215391,,,,1423.0,24.918
4162,3,301,6805.135067293071,2434.558611215391,,,,1417.0,24.876
4163,3,302,6807.135067293071,2436.558611215391,,,,1412.0,24.831
4164,3,303,6809.135067293071,2438.558611215391,,,,1410.0,24.787
4165,3,304,6811.135067293071,2440.558611215391,,,,1406.0,24.744
4166,3,305,6813.135067293071,2442.558611215391,,,,1400.0,24.699
4167,3,306,6815.135067293071,2444.558611215391,,,,1401.0,24.655
4168,3,307,6817.135067293071,2446.558611215391,,,,1394.0,24.613
4169,3,308,6819.135067293071,2448.558611215391,,,,1385.0,24.568
4170,3,309,6821.135067293071,2450.558611215391,,,,1382.0,24.521
4171,3,310,6823.135067293071,2452.558611215391,,,,1383.0,24.477
4172,3,311,6825.135067293071,2454.558611215391,,,,1378.0,24.436
4173,3,312,6827.135067293071,2456.558611215391,,,,1373.0,24.395
4174,3,313,6829.135067293071,2458.558611215391,,,,1367.0,24.353
4175,3,314,6831.135067293071,2460.558611215391,,,,1364.0,24.309
4176,3,315,6833.135067293071,2462.558611215391,,,,1360.0,24.266
4177,3,316,6835.135067293071,2464.558611215391,,,,1356.0,24.221
4178,3,317,6837.135067293071,2466.558611215391,,,,1353.0,24.177
4179,3,318,6839.135067293071,2468.558611215391,,,,1353.0,24.136
4180,3,319,6841.135067293071,2470.558611215391,,,,1349.0,24.095
4181,3,320,6844.135067293071,2473.558611215391,,,,1344.0,24.036
4182,3,321,6846.135067293071,2475.558611215391,,,,1339.0,23.993
4183,3,322,6848.135067293071,2477.558611215391,,,,1338.0,23.949
4184,3,323,6850.135067293071,2479.558611215391,,,,1333.0,23.906
4185,3,324,6852.135067293071,2481.558611215391,,,,1332.0,23.864
4186,3,325,6854.135067293071,2483.558611215391,,,,1324.0,23.822
4187,3,326,6856.135067293071,2485.558611215391,,,,1318.0,23.781
4188,3,327,6858.135067293071,2487.558611215391,,,,1314.0,23.737
4189,3,328,6860.135067293071,2489.558611215391,,,,1317.0,23.692
4190,3,329,6862.135067293071,2491.558611215391,,,,1318.0,23.65
4191,3,330,6864.135067293071,2493.558611215391,,,,1316.0,23.609
4192,3,331,6866.135067293071,2495.558611215391,,,,1310.0,23.566
4193,3,332,6868.135067293071,2497.558611215391,,,,1309.0,23.522
4194,3,333,6870.135067293071,2499.558611215391,,,,1307.0,23.481
4195,3,334,6872.135067293071,2501.558611215391,,,,1308.0,23.439
4196,3,335,6874.135067293071,2503.558611215391,,,,1307.0,23.402
4197,3,336,6876.135067293071,2505.558611215391,,,,1303.0,23.364
4198,3,337,6878.135067293071,2507.558611215391,,,,1296.0,23.324
4199,3,338,6880.135067293071,2509.558611215391,,,,1294.0,23.283
4200,3,339,6882.135067293071,2511.558611215391,,,,1294.0,23.242
4201,3,340,6884.135067293071,2513.558611215391,,,,1295.0,23.2
4202,3,341,6886.135067293071,2515.558611215391,,,,1294.0,23.161
4203,3,342,6888.135067293071,2517.558611215391,,,,1296.0,23.123
4204,3,343,6890.135067293071,2519.558611215391,,,,1295.0,23.089
4205,3,344,6892.135067293071,2521.558611215391,,,,1290.0,23.057
4206,3,345,6894.135067293071,2523.558611215391,,,,1287.0,23.023
4207,3,346,6896.135067293071,2525.558611215391,,,,1283.0,22.986
4208,3,347,6898.135067293071,2527.558611215391,,,,1276.0,22.95
4209,3,348,6900.135067293071,2529.558611215391,,,,1269.0,22.895
4210,3,349,6903.135067293071,2532.558611215391,,,,1261.0,22.854
4211,3,350,6905.135067293071,2534.558611215391,,,,1255.0,22.813
4212,3,351,6907.135067293071,2536.558611215391,,,,1251.0,22.77
4213,3,352,6909.135067293071,2538.558611215391,,,,1249.0,22.725
4214,3,353,6911.135067293071,2540.558611215391,,,,1249.0,22.682
4215,3,354,6913.135067293071,2542.558611215391,,,,1244.0,22.64
4216,3,355,6915.135067293071,2544.558611215391,,,,1243.0,22.598
4217,3,356,6917.135067293071,2546.558611215391,,,,1237.0,22.554
4218,3,357,6919.135067293071,2548.558611215391,,,,1234.0,22.509
4219,3,358,6921.135067293071,2550.558611215391,,,,1232.0,22.462
4220,3,359,6923.135067293071,2552.558611215391,,,,1233.0,22.415
4221,3,360,6925.135067293071,2554.558611215391,,,,1239.0,22.369
4222,3,361,6927.135067293071,2556.558611215391,,,,1243.0,22.326
4223,3,362,6929.135067293071,2558.558611215391,,,,1239.0,22.288
4224,3,363,6931.135067293071,2560.558611215391,,,,1231.0,22.249
4225,3,364,6933.135067293071,2562.558611215391,,,,1222.0,22.209
4226,3,365,6935.135067293071,2564.558611215391,,,,1214.0,22.166
4227,3,366,6937.135067293071,2566.558611215391,,,,1210.0,22.121
4228,3,367,6939.135067293071,2568.558611215391,,,,1201.0,22.077
4229,3,368,6941.135067293071,2570.558611215391,,,,1197.0,22.035
4230,3,369,6943.135067293071,2572.558611215391,,,,1191.0,21.991
4231,3,370,6945.135067293071,2574.558611215391,,,,1187.0,21.948
4232,3,371,6947.135067293071,2576.558611215391,,,,1184.0,21.904
4233,3,372,6949.135067293071,2578.558611215391,,,,1180.0,21.862
4234,3,373,6951.135067293071,2580.558611215391,,,,1174.0,21.818
4235,3,374,6953.135067293071,2582.558611215391,,,,1170.0,21.752
4236,3,375,6956.135067293071,2585.558611215391,,,,1164.0,21.708
4237,3,376,6958.135067293071,2587.558611215391,,,,1161.0,21.663
4238,3,377,6960.135067293071,2589.558611215391,,,,1166.0,21.62
4239,3,378,6962.135067293071,2591.558611215391,,,,1170.0,21.581
4240,3,379,6964.135067293071,2593.558611215391,,,,1167.0,21.543
4241,3,380,6966.135067293071,2595.558611215391,,,,1164.0,21.508
4242,3,381,6968.135067293071,2597.558611215391,,,,1157.0,21.471
4243,3,382,6970.135067293071,2599.558611215391,,,,1155.0,21.434
4244,3,383,6972.135067293071,2601.558611215391,,,,1158.0,21.399
4245,3,384,6974.135067293071,2603.558611215391,,,,1161.0,21.365
4246,3,385,6976.135067293071,2605.558611215391,,,,1162.0,21.333
4247,3,386,6978.135067293071,2607.558611215391,,,,1160.0,21.3
4248,3,387,6980.135067293071,2609.558611215391,,,,1165.0,21.263
4249,3,388,6982.135067293071,2611.558611215391,,,,1171.0,21.231
4250,3,389,6984.135067293071,2613.558611215391,,,,1174.0,21.204
4251,3,390,6986.135067293071,2615.558611215391,,,,1177.0,21.176
4252,3,391,6988.135067293071,2617.558611215391,,,,1181.0,21.145
4253,3,392,6990.135067293071,2619.558611215391,,,,1186.0,21.113
4254,3,393,6992.135067293071,2621.558611215391,,,,1190.0,21.078
4255,3,394,6994.135067293071,2623.558611215391,,,,1196.0,21.045
4256,3,395,6996.135067293071,2625.558611215391,,,,1207.0,21.027
4264,3,403,7013.135067293071,2642.558611215391,,,,1251.0,21.012
4265,3,404,7015.135067293071,2644.558611215391,,,,1262.0,21.002
4278,3,417,7041.135067293071,2670.558611215391,,,,1334.0,20.999
4286,3,425,7058.135067293071,2687.558611215391,,,,1381.0,20.992
4287,3,426,7060.135067293071,2689.558611215391,,,,1395.0,20.975
4288,3,427,7062.135067293071,2691.558611215391,,,,1399.0,20.972
4297,3,436,7080.135067293071,2709.558611215391,,,,1437.0,20.966
4298,3,437,7082.135067293071,2711.558611215391,,,,1448.0,20.953
4386,3,525,7262.135067293071,2891.558611215391,,,,1858.0,20.93
4387,3,526,7264.135067293071,2893.558611215391,,,,1862.0,20.896
4388,3,527,7266.135067293071,2895.558611215391,,,,1864.0,20.862
4389,3,528,7268.135067293071,2897.558611215391,,,,1866.0,20.828
4390,3,529,7270.135067293071,2899.558611215391,,,,1866.0,20.793
4391,3,530,7272.135067293071,2901.558611215391,,,,1871.0,20.757
4392,3,531,7274.135067293071,2903.558611215391,,,,1870.0,20.724
4393,3,532,7276.135067293071,2905.558611215391,,,,1868.0,20.689
4394,3,533,7278.135067293071,2907.558611215391,,,,1864.0,20.652
4395,3,534,7280.135067293071,2909.558611215391,,,,1863.0,20.612
4396,3,535,7282.135067293071,2911.558611215391,,,,1866.0,20.57
4397,3,536,7284.135067293071,2913.558611215391,,,,1869.0,20.531
4398,3,537,7286.135067293071,2915.558611215391,,,,1871.0,20.493
4399,3,538,7288.135067293071,2917.558611215391,,,,1867.0,20.455
4400,3,539,7290.135067293071,2919.558611215391,,,,1866.0,20.418
4401,3,540,7292.135067293071,2921.558611215391,,,,1862.0,20.381
4402,3,541,7294.135067293071,2923.558611215391,,,,1858.0,20.345
4403,3,542,7296.135067293071,2925.558611215391,,,,1853.0,20.306
4404,3,543,7298.135067293071,2927.558611215391,,,,1849.0,20.265
4405,3,544,7301.135067293071,2930.558611215391,,,,1850.0,20.204
4406,3,545,7303.135067293071,2932.558611215391,,,,1850.0,20.166
4407,3,546,7305.135067293071,2934.558611215391,,,,1848.0,20.13
4408,3,547,7307.135067293071,2936.558611215391,,,,1845.0,20.094
4409,3,548,7309.135067293071,2938.558611215391,,,,1841.0,20.057
4410,3,549,7311.135067293071,2940.558611215391,,,,1835.0,20.017
4411,3,550,7313.135067293071,2942.558611215391,,,,1832.0,19.975
4412,3,551,7315.135067293071,2944.558611215391,,,,1829.0,19.932
4413,3,552,7317.135067293071,2946.558611215391,,,,1828.0,19.89
4414,3,553,7319.135067293071,2948.558611215391,,,,1824.0,19.849
4415,3,554,7321.135067293071,2950.558611215391,,,,1819.0,19.807
4416,3,555,7323.135067293071,2952.558611215391,,,,1817.0,19.766
4417,3,556,7325.135067293071,2954.558611215391,,,,1812.0,19.726
4418,3,557,7327.135067293071,2956.558611215391,,,,1808.0,19.685
4419,3,558,7329.135067293071,2958.558611215391,,,,1807.0,19.643
4420,3,559,7331.135067293071,2960.558611215391,,,,1803.0,19.604
4421,3,560,7333.135067293071,2962.558611215391,,,,1798.0,19.563
4422,3,561,7335.135067293071,2964.558611215391,,,,1793.0,19.519
4423,3,562,7337.135067293071,2966.558611215391,,,,1791.0,19.476
4424,3,563,7339.135067293071,2968.558611215391,,,,1789.0,19.434
4425,3,564,7341.135067293071,2970.558611215391,,,,1787.0,19.391
4426,3,565,7343.135067293071,2972.558611215391,,,,1783.0,19.35
4427,3,566,7345.135067293071,2974.558611215391,,,,1780.0,19.309
4428,3,567,7347.135067293071,2976.558611215391,,,,1781.0,19.266
4429,3,568,7349.135067293071,2978.558611215391,,,,1782.0,19.226
4430,3,569,7351.135067293071,2980.558611215391,,,,1783.0,19.188
4431,3,570,7353.135067293071,2982.558611215391,,,,1781.0,19.15
4432,3,571,7355.135067293071,2984.558611215391,,,,1778.0,19.114
4433,3,572,7358.135067293071,2987.558611215391,,,,1773.0,19.055
4434,3,573,7360.135067293071,2989.558611215391,,,,1770.0,19.015
4435,3,574,7362.135067293071,2991.558611215391,,,,1766.0,18.975
4436,3,575,7364.135067293071,2993.558611215391,,,,1764.0,18.938
4437,3,576,7366.135067293071,2995.558611215391,,,,1760.0,18.898
4438,3,577,7368.135067293071,2997.558611215391,,,,1755.0,18.86
4439,3,578,7370.135067293071,2999.558611215391,,,,1751.0,18.819
4440,3,579,7372.135067293071,3001.558611215391,,,,1746.0,18.778
4441,3,580,7374.135067293071,3003.558611215391,,,,1743.0,18.738
4442,3,581,7376.135067293071,3005.558611215391,,,,1740.0,18.699
4443,3,582,7378.135067293071,3007.558611215391,,,,1737.0,18.662
4444,3,583,7380.135067293071,3009.558611215391,,,,1735.0,18.622
4445,3,584,7382.135067293071,3011.558611215391,,,,1734.0,18.583
4446,3,585,7384.135067293071,3013.558611215391,,,,1734.0,18.545
4447,3,586,7386.135067293071,3015.558611215391,,,,1731.0,18.508
4448,3,587,7388.135067293071,3017.558611215391,,,,1728.0,18.47
4449,3,588,7390.135067293071,3019.558611215391,,,,1729.0,18.431
4450,3,589,7392.135067293071,3021.558611215391,,,,1731.0,18.39
4451,3,590,7394.135067293071,3023.558611215391,,,,1733.0,18.35
4452,3,591,7396.135067293071,3025.558611215391,,,,1736.0,18.311
4453,3,592,7398.135067293071,3027.558611215391,,,,1743.0,18.273
4454,3,593,7400.135067293071,3029.558611215391,,,,1747.0,18.239
4455,3,594,7402.135067293071,3031.558611215391,,,,1747.0,18.205
4456,3,595,7404.135067293071,3033.558611215391,,,,1745.0,18.171
4457,3,596,7406.135067293071,3035.558611215391,,,,1745.0,18.136
4458,3,597,7409.135067293071,3038.558611215391,,,,1740.0,18.084
4459,3,598,7411.135067293071,3040.558611215391,,,,1737.0,18.046
4460,3,599,7413.135067293071,3042.558611215391,,,,1736.0,18.011
4461,3,600,7415.135067293071,3044.558611215391,,,,1731.0,17.973
4462,3,601,7417.135067293071,3046.558611215391,,,,1728.0,17.936
4463,3,602,7419.135067293071,3048.558611215391,,,,1727.0,17.898
4464,3,603,7421.135067293071,3050.558611215391,,,,1723.0,17.859
4465,3,604,7423.135067293071,3052.558611215391,,,,1721.0,17.821
4466,3,605,7425.135067293071,3054.558611215391,,,,1717.0,17.781
4467,3,606,7427.135067293071,3056.558611215391,,,,1713.0,17.74
4468,3,607,7429.135067293071,3058.558611215391,,,,1709.0,17.7
4469,3,608,7431.135067293071,3060.558611215391,,,,1706.0,17.661
4470,3,609,7433.135067293071,3062.558611215391,,,,1705.0,17.624
4471,3,610,7435.135067293071,3064.558611215391,,,,1700.0,17.588
4472,3,611,7437.135067293071,3066.558611215391,,,,1696.0,17.549
4473,3,612,7439.135067293071,3068.558611215391,,,,1694.0,17.511
4474,3,613,7441.135067293071,3070.558611215391,,,,1692.0,17.473
4475,3,614,7443.135067293071,3072.558611215391,,,,1691.0,17.436
4476,3,615,7445.135067293071,3074.558611215391,,,,1688.0,17.4
4477,3,616,7447.135067293071,3076.558611215391,,,,1683.0,17.363
4478,3,617,7449.135067293071,3078.558611215391,,,,1680.0,17.324
4479,3,618,7451.135067293071,3080.558611215391,,,,1679.0,17.284
4480,3,619,7453.135067293071,3082.558611215391,,,,1676.0,17.248
4481,3,620,7455.135067293071,3084.558611215391,,,,1672.0,17.211
4482,3,621,7458.135067293071,3087.558611215391,,,,1666.0,17.154
4483,3,622,7460.135067293071,3089.558611215391,,,,1660.0,17.113
4484,3,623,7462.135067293071,3091.558611215391,,,,1658.0,17.069
4485,3,624,7464.135067293071,3093.558611215391,,,,1658.0,17.029
4486,3,625,7466.135067293071,3095.558611215391,,,,1656.0,16.992
4487,3,626,7468.135067293071,3097.558611215391,,,,1653.0,16.955
4488,3,627,7470.135067293071,3099.558611215391,,,,1648.0,16.917
4489,3,628,7472.135067293071,3101.558611215391,,,,1642.0,16.878
4490,3,629,7474.135067293071,3103.558611215391,,,,1639.0,16.836
4491,3,630,7476.135067293071,3105.558611215391,,,,1642.0,16.794
4492,3,631,7478.135067293071,3107.558611215391,,,,1641.0,16.756
4493,3,632,7480.135067293071,3109.558611215391,,,,1638.0,16.72
4494,3,633,7482.135067293071,3111.558611215391,,,,1637.0,16.682
4495,3,634,7484.135067293071,3113.558611215391,,,,1635.0,16.645
4496,3,635,7486.135067293071,3115.558611215391,,,,1634.0,16.607
4497,3,636,7488.135067293071,3117.558611215391,,,,1629.0,16.572
4498,3,637,7490.135067293071,3119.558611215391,,,,1623.0,16.533
4499,3,638,7492.135067293071,3121.558611215391,,,,1621.0,16.492
4500,3,639,7494.135067293071,3123.558611215391,,,,1620.0,16.452
4501,3,640,7496.135067293071,3125.558611215391,,,,1617.0,16.414
4502,3,641,7498.135067293071,3127.558611215391,,,,1610.0,16.376
4503,3,642,7500.135067293071,3129.558611215391,,,,1608.0,16.337
4504,3,643,7502.135067293071,3131.558611215391,,,,1607.0,16.298
4505,3,644,7504.135067293071,3133.558611215391,,,,1605.0,16.262
4506,3,645,7506.135067293071,3135.558611215391,,,,1601.0,16.227
4507,3,646,7508.135067293071,3137.558611215391,,,,1600.0,16.187
4508,3,647,7510.135067293071,3139.558611215391,,,,1602.0,16.13
4509,3,648,7513.135067293071,3142.558611215391,,,,1603.0,16.095
4510,3,649,7515.135067293071,3144.558611215391,,,,1605.0,16.058
4511,3,650,7517.135067293071,3146.558611215391,,,,1609.0,16.023
4512,3,651,7519.135067293071,3148.558611215391,,,,1612.0,15.987
4513,3,652,7521.135067293071,3150.558611215391,,,,1612.0,15.95
4514,3,653,7523.135067293071,3152.558611215391,,,,1613.0,15.914
4515,3,654,7525.135067293071,3154.558611215391,,,,1615.0,15.878
4516,3,655,7527.135067293071,3156.558611215391,,,,1620.0,15.842
4517,3,656,7529.135067293071,3158.558611215391,,,,1623.0,15.806
4518,3,657,7531.135067293071,3160.558611215391,,,,1623.0,15.771
4519,3,658,7533.135067293071,3162.558611215391,,,,1626.0,15.733
4520,3,659,7535.135067293071,3164.558611215391,,,,1636.0,15.696
4521,3,660,7537.135067293071,3166.558611215391,,,,1646.0,15.664
4522,3,661,7539.135067293071,3168.558611215391,,,,1653.0,15.648
4536,3,675,7568.135067293071,3197.558611215391,,,,1693.0,15.631
4537,3,676,7570.135067293071,3199.558611215391,,,,1696.0,15.611
4538,3,677,7572.135067293071,3201.558611215391,,,,1694.0,15.595
4539,3,678,7574.135067293071,3203.558611215391,,,,1693.0,15.582
4540,3,679,7576.135067293071,3205.558611215391,,,,1693.0,15.571
4541,3,680,7578.135067293071,3207.558611215391,,,,1690.0,15.552
