fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4542,3,681,7580.135067293071,3209.558611215391,,,,1688.0,15.526
4543,3,682,7582.135067293071,3211.558611215391,,,,1691.0,15.491
4544,3,683,7584.135067293071,3213.558611215391,,,,1689.0,15.456
4545,3,684,7586.135067293071,3215.558611215391,,,,1688.0,15.421
4546,3,685,7588.135067293071,3217.558611215391,,,,1682.0,15.389
4547,3,686,7590.135067293071,3219.558611215391,,,,1678.0,15.352
4548,3,687,7592.135067293071,3221.558611215391,,,,1674.0,15.315
4549,3,688,7594.135067293071,3223.558611215391,,,,1672.0,15.273
4550,3,689,7596.135067293071,3225.558611215391,,,,1670.0,15.229
4551,3,690,7598.135067293071,3227.558611215391,,,,1667.0,15.186
4552,3,691,7600.135067293071,3229.558611215391,,,,1667.0,15.144
4553,3,692,7602.135067293071,3231.558611215391,,,,1667.0,15.103
4554,3,693,7604.135067293071,3233.558611215391,,,,1666.0,15.064
4555,3,694,7606.135067293071,3235.558611215391,,,,1665.0,15.026
4556,3,695,7608.135067293071,3237.558611215391,,,,1664.0,14.99
4557,3,696,7610.135067293071,3239.558611215391,,,,1661.0,14.954
4558,3,697,7612.135067293071,3241.558611215391,,,,1663.0,14.915
4559,3,698,7614.135067293071,3243.558611215391,,,,1665.0,14.875
4560,3,699,7616.135067293071,3245.558611215391,,,,1668.0,14.834
4561,3,700,7618.135067293071,3247.558611215391,,,,1673.0,14.793
4562,3,701,7620.135067293071,3249.558611215391,,,,1677.0,14.755
4563,3,702,7622.135067293071,3251.558611215391,,,,1674.0,14.717
4564,3,703,7624.135067293071,3253.558611215391,,,,1673.0,14.678
4565,3,704,7626.135067293071,3255.558611215391,,,,1672.0,14.638
4566,3,705,7628.135067293071,3257.558611215391,,,,1668.0,14.597
4567,3,706,7630.135067293071,3259.558611215391,,,,1667.0,14.554
4568,3,707,7632.135067293071,3261.558611215391,,,,1665.0,14.512
4569,3,708,7634.135067293071,3263.558611215391,,,,1663.0,14.471
4570,3,709,7637.135067293071,3266.558611215391,,,,1658.0,14.408
4571,3,710,7639.135067293071,3268.558611215391,,,,1654.0,14.366
4572,3,711,7641.135067293071,3270.558611215391,,,,1649.0,14.322
4573,3,712,7643.135067293071,3272.558611215391,,,,1648.0,14.277
4574,3,713,7645.135067293071,3274.558611215391,,,,1646.0,14.233
4575,3,714,7647.135067293071,3276.558611215391,,,,1644.0,14.189
4576,3,715,7649.135067293071,3278.558611215391,,,,1639.0,14.145
4577,3,716,7651.135067293071,3280.558611215391,,,,1631.0,14.101
4578,3,717,7653.135067293071,3282.558611215391,,,,1627.0,14.056
4579,3,718,7655.135067293071,3284.558611215391,,,,1626.0,14.014
4580,3,719,7657.135067293071,3286.558611215391,,,,1623.0,13.975
4581,3,720,7659.135067293071,3288.558611215391,,,,1618.0,13.936
4582,3,721,7661.135067293071,3290.558611215391,,,,1612.0,13.896
4583,3,722,7663.135067293071,3292.558611215391,,,,1608.0,13.854
4584,3,723,7665.135067293071,3294.558611215391,,,,1607.0,13.812
4585,3,724,7667.135067293071,3296.558611215391,,,,1605.0,13.77
4586,3,725,7669.135067293071,3298.558611215391,,,,1602.0,13.728
4587,3,726,7671.135067293071,3300.558611215391,,,,1598.0,13.686
4588,3,727,7673.135067293071,3302.558611215391,,,,1599.0,13.645
4589,3,728,7675.135067293071,3304.558611215391,,,,1594.0,13.604
4590,3,729,7677.135067293071,3306.558611215391,,,,1590.0,13.564
4591,3,730,7679.135067293071,3308.558611215391,,,,1585.0,13.523
4592,3,731,7681.135067293071,3310.558611215391,,,,1579.0,13.484
4593,3,732,7683.135067293071,3312.558611215391,,,,1575.0,13.445
4594,3,733,7685.135067293071,3314.558611215391,,,,1571.0,13.406
4595,3,734,7687.135067293071,3316.558611215391,,,,1567.0,13.367
4596,3,735,7689.135067293071,3318.558611215391,,,,1566.0,13.329
4597,3,736,7691.135067293071,3320.558611215391,,,,1559.0,13.291
4598,3,737,7693.135067293071,3322.558611215391,,,,1553.0,13.252
4599,3,738,7695.135067293071,3324.558611215391,,,,1548.0,13.21
4600,3,739,7697.135067293071,3326.558611215391,,,,1544.0,13.167
4601,3,740,7699.135067293071,3328.558611215391,,,,1540.0,13.103
4602,3,741,7701.135067293071,3330.558611215391,,,,1537.0,13.061
4603,3,742,7703.135067293071,3332.558611215391,,,,1534.0,13.019
4604,3,743,7705.135067293071,3334.558611215391,,,,1531.0,12.979
4605,3,744,7708.135067293071,3337.558611215391,,,,1524.0,12.939
4606,3,745,7710.135067293071,3339.558611215391,,,,1519.0,12.898
4607,3,746,7712.135067293071,3341.558611215391,,,,1512.0,12.858
4608,3,747,7714.135067293071,3343.558611215391,,,,1509.0,12.815
4609,3,748,7716.135067293071,3345.558611215391,,,,1506.0,12.775
4610,3,749,7718.135067293071,3347.558611215391,,,,1502.0,12.735
4611,3,750,7720.135067293071,3349.558611215391,,,,1498.0,12.697
4612,3,751,7722.135067293071,3351.558611215391,,,,1493.0,12.659
4613,3,752,7724.135067293071,3353.558611215391,,,,1487.0,12.621
4614,3,753,7726.135067293071,3355.558611215391,,,,1478.0,12.58
4615,3,754,7728.135067293071,3357.558611215391,,,,1473.0,12.537
4616,3,755,7730.135067293071,3359.558611215391,,,,1470.0,12.495
4617,3,756,7732.135067293071,3361.558611215391,,,,1464.0,12.454
4618,3,757,7734.135067293071,3363.558611215391,,,,1457.0,12.413
4619,3,758,7736.135067293071,3365.558611215391,,,,1449.0,12.371
4620,3,759,7738.135067293071,3367.558611215391,,,,1441.0,12.325
4621,3,760,7740.135067293071,3369.558611215391,,,,1435.0,12.282
4622,3,761,7742.135067293071,3371.558611215391,,,,1429.0,12.239
4623,3,762,7744.135067293071,3373.558611215391,,,,1421.0,12.196
4624,3,763,7746.135067293071,3375.558611215391,,,,1419.0,12.154
4625,3,764,7748.135067293071,3377.558611215391,,,,1418.0,12.113
4626,3,765,7750.135067293071,3379.558611215391,,,,1418.0,12.075
4627,3,766,7752.135067293071,3381.558611215391,,,,1412.0,12.037
4628,3,767,7754.135067293071,3383.558611215391,,,,1405.0,11.998
4629,3,768,7756.135067293071,3385.558611215391,,,,1400.0,11.957
4630,3,769,7758.135067293071,3387.558611215391,,,,1399.0,11.914
4631,3,770,7760.135067293071,3389.558611215391,,,,1393.0,11.872
4632,3,771,7762.135067293071,3391.558611215391,,,,1390.0,11.827
4633,3,772,7764.135067293071,3393.558611215391,,,,1385.0,11.783
4634,3,773,7766.135067293071,3395.558611215391,,,,1382.0,11.738
4635,3,774,7768.135067293071,3397.558611215391,,,,1380.0,11.693
4636,3,775,7770.135067293071,3399.558611215391,,,,1377.0,11.648
4637,3,776,7772.135067293071,3401.558611215391,,,,1377.0,11.604
4638,3,777,7774.135067293071,3403.558611215391,,,,1379.0,11.561
4639,3,778,7776.135067293071,3405.558611215391,,,,1381.0,11.517
4640,3,779,7778.135067293071,3407.558611215391,,,,1385.0,11.474
4641,3,780,7780.135067293071,3409.558611215391,,,,1388.0,11.435
4642,3,781,7782.135067293071,3411.558611215391,,,,1390.0,11.398
4643,3,782,7784.135067293071,3413.558611215391,,,,1392.0,11.361
4644,3,783,7786.135067293071,3415.558611215391,,,,1392.0,11.326
4645,3,784,7788.135067293071,3417.558611215391,,,,1392.0,11.29
4646,3,785,7790.135067293071,3419.558611215391,,,,1391.0,11.255
4647,3,786,7792.135067293071,3421.558611215391,,,,1390.0,11.216
4648,3,787,7794.135067293071,3423.558611215391,,,,1391.0,11.176
4649,3,788,7796.135067293071,3425.558611215391,,,,1391.0,11.136
4650,3,789,7798.135067293071,3427.558611215391,,,,1391.0,11.095
4651,3,790,7800.135067293071,3429.558611215391,,,,1392.0,11.054
4652,3,791,7802.135067293071,3431.558611215391,,,,1392.0,11.014
4653,3,792,7804.135067293071,3433.558611215391,,,,1393.0,10.974
4654,3,793,7806.135067293071,3435.558611215391,,,,1393.0,10.933
4655,3,794,7808.135067293071,3437.558611215391,,,,1396.0,10.894
4656,3,795,7810.135067293071,3439.558611215391,,,,1395.0,10.854
4657,3,796,7812.135067293071,3441.558611215391,,,,1389.0,10.815
4658,3,797,7814.135067293071,3443.558611215391,,,,1387.0,10.773
4659,3,798,7817.135067293071,3446.558611215391,,,,1385.0,10.703
4660,3,799,7819.135067293071,3448.558611215391,,,,1385.0,10.658
4661,3,800,7821.135067293071,3450.558611215391,,,,1382.0,10.616
4662,3,801,7823.135067293071,3452.558611215391,,,,1377.0,10.573
4663,3,802,7825.135067293071,3454.558611215391,,,,1371.0,10.527
4664,3,803,7827.135067293071,3456.558611215391,,,,1370.0,10.483
4665,3,804,7829.135067293071,3458.558611215391,,,,1366.0,10.437
4666,3,805,7831.135067293071,3460.558611215391,,,,1361.0,10.391
4667,3,806,7833.135067293071,3462.558611215391,,,,1359.0,10.346
4668,3,807,7835.135067293071,3464.558611215391,,,,1356.0,10.303
4669,3,808,7837.135067293071,3466.558611215391,,,,1353.0,10.26
4670,3,809,7839.135067293071,3468.558611215391,,,,1349.0,10.217
4671,3,810,7841.135067293071,3470.558611215391,,,,1346.0,10.176
4672,3,811,7843.135067293071,3472.558611215391,,,,1342.0,10.134
4673,3,812,7845.135067293071,3474.558611215391,,,,1338.0,10.093
4674,3,813,7847.135067293071,3476.558611215391,,,,1333.0,10.052
4675,3,814,7849.135067293071,3478.558611215391,,,,1327.0,10.011
4676,3,815,7851.135067293071,3480.558611215391,,,,1321.0,9.966
4677,3,816,7853.135067293071,3482.558611215391,,,,1316.0,9.922
4678,3,817,7855.135067293071,3484.558611215391,,,,1311.0,9.878
4679,3,818,7857.135067293071,3486.558611215391,,,,1305.0,9.837
4680,3,819,7859.135067293071,3488.558611215391,,,,1297.0,9.794
4681,3,820,7861.135067293071,3490.558611215391,,,,1292.0,9.75
4682,3,821,7863.135067293071,3492.558611215391,,,,1284.0,9.707
4683,3,822,7865.135067293071,3494.558611215391,,,,1279.0,9.662
4684,3,823,7867.135067293071,3496.558611215391,,,,1275.0,9.621
4685,3,824,7869.135067293071,3498.558611215391,,,,1271.0,9.579
4686,3,825,7871.135067293071,3500.558611215391,,,,1264.0,9.538
4687,3,826,7873.135067293071,3502.558611215391,,,,1257.0,9.496
4688,3,827,7875.135067293071,3504.558611215391,,,,1251.0,9.451
4689,3,828,7877.135067293071,3506.558611215391,,,,1248.0,9.408
4690,3,829,7879.135067293071,3508.558611215391,,,,1246.0,9.364
4691,3,830,7881.135067293071,3510.558611215391,,,,1244.0,9.324
4692,3,831,7883.135067293071,3512.558611215391,,,,1238.0,9.283
4693,3,832,7885.135067293071,3514.558611215391,,,,1232.0,9.242
4694,3,833,7887.135067293071,3516.558611215391,,,,1230.0,9.199
4695,3,834,7889.135067293071,3518.558611215391,,,,1225.0,9.156
4696,3,835,7891.135067293071,3520.558611215391,,,,1218.0,9.114
4697,3,836,7893.135067293071,3522.558611215391,,,,1211.0,9.071
4698,3,837,7895.135067293071,3524.558611215391,,,,1207.0,9.026
4699,3,838,7897.135067293071,3526.558611215391,,,,1203.0,8.983
4700,3,839,7899.135067293071,3528.558611215391,,,,1198.0,8.941
4701,3,840,7901.135067293071,3530.558611215391,,,,1192.0,8.9
4702,3,841,7903.135067293071,3532.558611215391,,,,1185.0,8.859
4703,3,842,7905.135067293071,3534.558611215391,,,,1179.0,8.818
4704,3,843,7907.135067293071,3536.558611215391,,,,1172.0,8.775
4705,3,844,7909.135067293071,3538.558611215391,,,,1169.0,8.731
4706,3,845,7911.135067293071,3540.558611215391,,,,1166.0,8.689
4707,3,846,7913.135067293071,3542.558611215391,,,,1161.0,8.649
4708,3,847,7915.135067293071,3544.558611215391,,,,1154.0,8.61
4709,3,848,7917.135067293071,3546.558611215391,,,,1147.0,8.549
4710,3,849,7920.135067293071,3549.558611215391,,,,1140.0,8.507
4711,3,850,7922.135067293071,3551.558611215391,,,,1130.0,8.463
4712,3,851,7924.135067293071,3553.558611215391,,,,1126.0,8.418
4713,3,852,7926.135067293071,3555.558611215391,,,,1121.0,8.373
4714,3,853,7928.135067293071,3557.558611215391,,,,1114.0,8.33
4715,3,854,7930.135067293071,3559.558611215391,,,,1108.0,8.285
4716,3,855,7932.135067293071,3561.558611215391,,,,1101.0,8.24
4717,3,856,7934.135067293071,3563.558611215391,,,,1098.0,8.195
4718,3,857,7936.135067293071,3565.558611215391,,,,1093.0,8.152
4719,3,858,7938.135067293071,3567.558611215391,,,,1091.0,8.107
4720,3,859,7940.135067293071,3569.558611215391,,,,1089.0,8.064
4721,3,860,7942.135067293071,3571.558611215391,,,,1083.0,8.025
4722,3,861,7944.135067293071,3573.558611215391,,,,1077.0,7.983
4723,3,862,7946.135067293071,3575.558611215391,,,,1070.0,7.942
4724,3,863,7948.135067293071,3577.558611215391,,,,1067.0,7.901
4725,3,864,7950.135067293071,3579.558611215391,,,,1060.0,7.86
4726,3,865,7952.135067293071,3581.558611215391,,,,1057.0,7.818
4727,3,866,7954.135067293071,3583.558611215391,,,,1053.0,7.775
4728,3,867,7956.135067293071,3585.558611215391,,,,1051.0,7.732
4729,3,868,7958.135067293071,3587.558611215391,,,,1051.0,7.689
4730,3,869,7960.135067293071,3589.558611215391,,,,1051.0,7.646
4731,3,870,7962.135067293071,3591.558611215391,,,,1043.0,7.602
4732,3,871,7964.135067293071,3593.558611215391,,,,1040.0,7.556
4733,3,872,7966.135067293071,3595.558611215391,,,,1042.0,7.51
4734,3,873,7968.135067293071,3597.558611215391,,,,1049.0,7.467
4735,3,874,7970.135067293071,3599.558611215391,,,,1050.0,7.432
4736,3,875,7972.135067293071,3601.558611215391,,,,1047.0,7.397
4737,3,876,7974.135067293071,3603.558611215391,,,,1043.0,7.359
4738,3,877,7976.135067293071,3605.558611215391,,,,1041.0,7.321
4739,3,878,7978.135067293071,3607.558611215391,,,,1041.0,7.28
4740,3,879,7980.135067293071,3609.558611215391,,,,1042.0,7.238
4741,3,880,7982.135067293071,3611.558611215391,,,,1041.0,7.197
4742,3,881,7984.135067293071,3613.558611215391,,,,1043.0,7.158
4743,3,882,7986.135067293071,3615.558611215391,,,,1047.0,7.121
4744,3,883,7988.135067293071,3617.558611215391,,,,1046.0,7.085
4745,3,884,7990.135067293071,3619.558611215391,,,,1042.0,7.049
4746,3,885,7992.135067293071,3621.558611215391,,,,1040.0,7.013
4747,3,886,7994.135067293071,3623.558611215391,,,,1037.0,6.98
4748,3,887,7996.135067293071,3625.558611215391,,,,1034.0,6.946
4749,3,888,7998.135067293071,3627.558611215391,,,,1026.0,6.911
4750,3,889,8000.135067293071,3629.558611215391,,,,1023.0,6.873
4751,3,890,8002.135067293071,3631.558611215391,,,,1022.0,6.834
4752,3,891,8004.135067293071,3633.558611215391,,,,1024.0,6.797
4753,3,892,8006.135067293071,3635.558611215391,,,,1023.0,6.761
4754,3,893,8008.135067293071,3637.558611215391,,,,1019.0,6.725
4755,3,894,8010.135067293071,3639.558611215391,,,,1018.0,6.688
4756,3,895,8012.135067293071,3641.558611215391,,,,1019.0,6.648
4757,3,896,8014.135067293071,3643.558611215391,,,,1017.0,6.608
4758,3,897,8016.135067293071,3645.558611215391,,,,1017.0,6.569
4759,3,898,8018.135067293071,3647.558611215391,,,,1020.0,6.531
4760,3,899,8021.135067293071,3650.558611215391,,,,1021.0,6.476
4761,3,900,8023.135067293071,3652.558611215391,,,,1022.0,6.44
4762,3,901,8025.135067293071,3654.558611215391,,,,1020.0,6.405
4763,3,902,8027.135067293071,3656.558611215391,,,,1020.0,6.371
4764,3,903,8029.135067293071,3658.558611215391,,,,1018.0,6.337
4765,3,904,8031.135067293071,3660.558611215391,,,,1017.0,6.304
4766,3,905,8033.135067293071,3662.558611215391,,,,1014.0,6.272
4767,3,906,8035.135067293071,3664.558611215391,,,,1010.0,6.235
4768,3,907,8037.135067293071,3666.558611215391,,,,1007.0,6.2
4769,3,908,8039.135067293071,3668.558611215391,,,,1005.0,6.164
4770,3,909,8041.135067293071,3670.558611215391,,,,1003.0,6.129
4771,3,910,8043.135067293071,3672.558611215391,,,,999.0,6.094
4772,3,911,8045.135067293071,3674.558611215391,,,,994.0,6.056
4773,3,912,8047.135067293071,3676.558611215391,,,,991.0,6.018
4774,3,913,8049.135067293071,3678.558611215391,,,,992.0,5.98
4775,3,914,8051.135067293071,3680.558611215391,,,,992.0,5.944
4776,3,915,8053.135067293071,3682.558611215391,,,,990.0,5.909
4777,3,916,8055.135067293071,3684.558611215391,,,,990.0,5.874
4778,3,917,8057.135067293071,3686.558611215391,,,,985.0,5.837
4779,3,918,8059.135067293071,3688.558611215391,,,,986.0,5.8
4780,3,919,8061.135067293071,3690.558611215391,,,,996.0,5.765
4781,3,920,8063.135067293071,3692.558611215391,,,,997.0,5.728
4782,3,921,8065.135067293071,3694.558611215391,,,,999.0,5.688
4783,3,922,8067.135067293071,3696.558611215391,,,,1004.0,5.648
4784,3,923,8069.135067293071,3698.558611215391,,,,1002.0,5.613
4785,3,924,8071.135067293071,3700.558611215391,,,,998.0,5.578
4786,3,925,8073.135067293071,3702.558611215391,,,,996.0,5.541
4787,3,926,8075.135067293071,3704.558611215391,,,,996.0,5.505
4788,3,927,8077.135067293071,3706.558611215391,,,,997.0,5.469
4789,3,928,8079.135067293071,3708.558611215391,,,,998.0,5.433
4790,3,929,8081.135067293071,3710.558611215391,,,,1001.0,5.399
4791,3,930,8083.135067293071,3712.558611215391,,,,1006.0,5.365
4792,3,931,8085.135067293071,3714.558611215391,,,,1011.0,5.334
4793,3,932,8087.135067293071,3716.558611215391,,,,1010.0,5.304
4794,3,933,8089.135067293071,3718.558611215391,,,,1013.0,5.289
4804,3,943,8109.135067293071,3738.558611215391,,,,1037.0,5.28
4805,3,944,8111.135067293071,3740.558611215391,,,,1041.0,5.278
4814,3,953,8129.135067293071,3758.558611215391,,,,1063.0,5.268
4815,3,954,8131.135067293071,3760.558611215391,,,,1068.0,5.25
4816,3,955,8133.135067293071,3762.558611215391,,,,1070.0,5.243
4824,3,963,8149.135067293071,3778.558611215391,,,,1088.0,5.216
4825,3,964,8151.135067293071,3780.558611215391,,,,1087.0,5.185
4826,3,965,8153.135067293071,3782.558611215391,,,,1089.0,5.156
4827,3,966,8155.135067293071,3784.558611215391,,,,1082.0,5.124
4828,3,967,8157.135067293071,3786.558611215391,,,,1080.0,5.085
4829,3,968,8159.135067293071,3788.558611215391,,,,1076.0,5.044
4830,3,969,8161.135067293071,3790.558611215391,,,,1076.0,5.007
4831,3,970,8163.135067293071,3792.558611215391,,,,1076.0,4.97
4832,3,971,8165.135067293071,3794.558611215391,,,,1072.0,4.914
4833,3,972,8167.135067293071,3796.558611215391,,,,1065.0,4.873
4834,3,973,8170.135067293071,3799.558611215391,,,,1059.0,4.829
4835,3,974,8172.135067293071,3801.558611215391,,,,1055.0,4.782
4836,3,975,8174.135067293071,3803.558611215391,,,,1055.0,4.734
4837,3,976,8176.135067293071,3805.558611215391,,,,1052.0,4.689
4838,3,977,8178.135067293071,3807.558611215391,,,,1046.0,4.642
4839,3,978,8180.135067293071,3809.558611215391,,,,1048.0,4.594
4840,3,979,8182.135067293071,3811.558611215391,,,,1043.0,4.546
4841,3,980,8184.135067293071,3813.558611215391,,,,1039.0,4.502
4842,3,981,8186.135067293071,3815.558611215391,,,,1026.0,4.454
4843,3,982,8188.135067293071,3817.558611215391,,,,1022.0,4.404
4844,3,983,8190.135067293071,3819.558611215391,,,,1022.0,4.357
4845,3,984,8192.135067293071,3821.558611215391,,,,1016.0,4.313
4846,3,985,8194.135067293071,3823.558611215391,,,,1006.0,4.268
4847,3,986,8196.135067293071,3825.558611215391,,,,999.0,4.223
4848,3,987,8198.135067293071,3827.558611215391,,,,996.0,4.178
4849,3,988,8200.135067293071,3829.558611215391,,,,992.0,4.134
4850,3,989,8202.135067293071,3831.558611215391,,,,986.0,4.092
4851,3,990,8204.135067293071,3833.558611215391,,,,982.0,4.052
4852,3,991,8206.135067293071,3835.558611215391,,,,974.0,4.012
4853,3,992,8208.135067293071,3837.558611215391,,,,968.0,3.973
4854,3,993,8210.135067293071,3839.558611215391,,,,966.0,3.934
4855,3,994,8212.135067293071,3841.558611215391,,,,963.0,3.898
4856,3,995,8214.135067293071,3843.558611215391,,,,960.0,3.863
4857,3,996,8216.135067293071,3845.558611215391,,,,957.0,3.83
4858,3,997,8218.135067293071,3847.558611215391,,,,947.0,3.798
4859,3,998,8220.135067293071,3849.558611215391,,,,938.0,3.764
4860,3,999,8222.135067293071,3851.558611215391,,,,938.0,3.726
4861,3,1000,8224.135067293071,3853.558611215391,,,,932.0,3.688
4862,3,1001,8226.135067293071,3855.558611215391,,,,930.0,3.649
4863,3,1002,8228.135067293071,3857.558611215391,,,,928.0,3.611
4864,3,1003,8230.135067293071,3859.558611215391,,,,923.0,3.573
4865,3,1004,8232.135067293071,3861.558611215391,,,,919.0,3.534
4866,3,1005,8234.135067293071,3863.558611215391,,,,913.0,3.494
4867,3,1006,8236.135067293071,3865.558611215391,,,,907.0,3.453
4868,3,1007,8238.135067293071,3867.558611215391,,,,903.0,3.413
4869,3,1008,8240.135067293071,3869.558611215391,,,,900.0,3.372
4870,3,1009,8242.135067293071,3871.558611215391,,,,895.0,3.331
4871,3,1010,8244.135067293071,3873.558611215391,,,,890.0,3.293
4872,3,1011,8246.135067293071,3875.558611215391,,,,885.0,3.253
4873,3,1012,8248.135067293071,3877.558611215391,,,,879.0,3.213
4874,3,1013,8250.135067293071,3879.558611215391,,,,872.0,3.173
4875,3,1014,8252.135067293071,3881.558611215391,,,,866.0,3.13
4876,3,1015,8254.135067293071,3883.558611215391,,,,862.0,3.088
4877,3,1016,8256.135067293071,3885.558611215391,,,,857.0,3.045
4878,3,1017,8258.135067293071,3887.558611215391,,,,854.0,3.005
4879,3,1018,8260.135067293071,3889.558611215391,,,,849.0,2.964
4880,3,1019,8262.135067293071,3891.558611215391,,,,843.0,2.924
4881,3,1020,8264.135067293071,3893.558611215391,,,,840.0,2.883
4882,3,1021,8266.135067293071,3895.558611215391,,,,837.0,2.842
4883,3,1022,8268.135067293071,3897.558611215391,,,,834.0,2.802
4884,3,1023,8270.135067293071,3899.558611215391,,,,829.0,2.765
4885,3,1024,8272.135067293071,3901.558611215391,,,,823.0,2.725
4886,3,1025,8274.135067293071,3903.558611215391,,,,818.0,2.667
4887,3,1026,8276.135067293071,3905.558611215391,,,,812.0,2.628
4888,3,1027,8278.135067293071,3907.558611215391,,,,809.0,2.587
4889,3,1028,8280.135067293071,3909.558611215391,,,,808.0,2.548
4890,3,1029,8282.135067293071,3911.558611215391,,,,803.0,2.512
4891,3,1030,8285.135067293071,3914.558611215391,,,,798.0,2.474
4892,3,1031,8287.135067293071,3916.558611215391,,,,793.0,2.434
4893,3,1032,8289.135067293071,3918.558611215391,,,,790.0,2.394
4894,3,1033,8291.135067293071,3920.558611215391,,,,787.0,2.355
4895,3,1034,8293.135067293071,3922.558611215391,,,,781.0,2.315
4896,3,1035,8295.135067293071,3924.558611215391,,,,781.0,2.276
4897,3,1036,8297.135067293071,3926.558611215391,,,,776.0,2.238
4898,3,1037,8299.135067293071,3928.558611215391,,,,772.0,2.201
4899,3,1038,8301.135067293071,3930.558611215391,,,,767.0,2.163
4900,3,1039,8303.135067293071,3932.558611215391,,,,762.0,2.125
4901,3,1040,8305.135067293071,3934.558611215391,,,,760.0,2.085
4902,3,1041,8307.135067293071,3936.558611215391,,,,751.0,2.046
4903,3,1042,8309.135067293071,3938.558611215391,,,,745.0,2.007
4904,3,1043,8311.135067293071,3940.558611215391,,,,741.0,1.965
4905,3,1044,8313.135067293071,3942.558611215391,,,,738.0,1.924
4906,3,1045,8315.135067293071,3944.558611215391,,,,733.0,1.885
4907,3,1046,8317.135067293071,3946.558611215391,,,,731.0,1.845
4908,3,1047,8319.135067293071,3948.558611215391,,,,728.0,1.806
4909,3,1048,8321.135067293071,3950.558611215391,,,,726.0,1.77
4910,3,1049,8323.135067293071,3952.558611215391,,,,723.0,1.734
4911,3,1050,8325.135067293071,3954.558611215391,,,,722.0,1.699
4912,3,1051,8327.135067293071,3956.558611215391,,,,712.0,1.668
4913,3,1052,8329.135067293071,3958.558611215391,,,,708.0,1.632
4914,3,1053,8331.135067293071,3960.558611215391,,,,706.0,1.6
4915,4,1,8333.135067293071,3962.558611215391,,,,705.0,1.573
4923,4,9,8347.135067293071,3976.558611215391,,,,662.0,1.562
4924,4,10,8349.135067293071,3978.558611215391,,,,653.0,1.509
4925,4,11,8351.135067293071,3980.558611215391,,,,646.0,1.452
4926,4,12,8353.135067293071,3982.558611215391,,,,644.0,1.388
4927,4,13,8355.135067293071,3984.558611215391,,,,647.0,1.329
4928,4,14,8357.135067293071,3986.558611215391,,,,639.0,1.273
4929,4,15,8359.135067293071,3988.558611215391,,,,622.0,1.215
4930,4,16,8361.135067293071,3990.558611215391,,,,608.0,1.152
4931,4,17,8363.135067293071,3992.558611215391,,,,597.0,1.082
4932,4,18,8365.135067293071,3994.558611215391,,,,593.0,1.012
4933,4,19,8367.135067293071,3996.558611215391,,,,584.0,0.946
4934,4,20,8369.135067293071,3998.558611215391,,,,570.0,0.878
4935,4,21,8371.135067293071,4000.558611215391,,,,557.0,0.811
4936,4,22,8373.135067293071,4002.558611215391,,,,550.0,0.739
4937,4,23,8375.135067293071,4004.558611215391,,,,545.0,0.672
4938,4,24,8377.135067293071,4006.558611215391,,,,535.0,0.605
4939,4,25,8379.135067293071,4008.558611215391,,,,520.0,0.54
4940,4,26,8381.135067293071,4010.558611215391,,,,506.0,0.474
4941,4,27,8383.135067293071,4012.558611215391,,,,507.0,0.403
4942,4,28,8385.135067293071,4014.558611215391,,,,507.0,0.336
4943,4,29,8387.135067293071,4016.558611215391,,,,500.0,0.273
4944,4,30,8389.135067293071,4018.558611215391,,,,487.0,0.21
4945,4,31,8391.135067293071,4020.558611215391,,,,478.0,0.143
4946,4,32,8393.135067293071,4022.558611215391,,,,476.0,7.8e-2
4947,4,33,8395.135067293071,4024.558611215391,,,,466.0,1.9e-2
0,5,4946,8395.625899098572,4025.049443020892,,,,462.56,0.0
