fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1148,1,1,-2841.416134254947,-8310.642525456537,,,,1121.0,99.917
1181,1,34,-2808.416134254947,-8277.642525456537,,,,1118.0,99.911
1182,1,35,-2807.416134254947,-8276.642525456537,,,,1118.0,99.902
1183,1,36,-2806.416134254947,-8275.642525456537,,,,1115.0,99.891
1184,1,37,-2805.416134254947,-8274.642525456537,,,,1112.0,99.877
1185,1,38,-2804.416134254947,-8273.642525456537,,,,1111.0,99.862
1186,1,39,-2803.416134254947,-8272.642525456537,,,,1111.0,99.849
1187,1,40,-2802.416134254947,-8271.642525456537,,,,1113.0,99.837
1188,1,41,-2801.416134254947,-8270.642525456537,,,,1115.0,99.828
1189,1,42,-2800.416134254947,-8269.642525456537,,,,1117.0,99.82
1190,1,43,-2799.416134254947,-8268.642525456537,,,,1118.0,99.812
1191,1,44,-2798.416134254947,-8267.642525456537,,,,1119.0,99.803
1192,1,45,-2797.416134254947,-8266.642525456537,,,,1120.0,99.794
1193,1,46,-2796.416134254947,-8265.642525456537,,,,1123.0,99.785
1194,1,47,-2795.416134254947,-8264.642525456537,,,,1125.0,99.776
1195,1,48,-2794.416134254947,-8263.642525456537,,,,1127.0,99.764
1196,1,49,-2793.416134254947,-8262.642525456537,,,,1128.0,99.752
1197,1,50,-2792.416134254947,-8261.642525456537,,,,1128.0,99.738
1198,1,51,-2791.416134254947,-8260.642525456537,,,,1128.0,99.721
1199,1,52,-2790.416134254947,-8259.642525456537,,,,1124.0,99.704
1200,1,53,-2789.416134254947,-8258.642525456537,,,,1120.0,99.692
1201,1,54,-2788.416134254947,-8257.642525456537,,,,1120.0,99.685
1202,1,55,-2787.416134254947,-8256.642525456537,,,,1123.0,99.684
1219,1,72,-2770.416134254947,-8239.642525456537,,,,1126.0,99.683
1220,1,73,-2769.416134254947,-8238.642525456537,,,,1129.0,99.666
1221,1,74,-2768.416134254947,-8237.642525456537,,,,1133.0,99.652
1222,1,75,-2767.416134254947,-8236.642525456537,,,,1137.0,99.637
1223,1,76,-2766.416134254947,-8235.642525456537,,,,1141.0,99.625
1224,1,77,-2765.416134254947,-8234.642525456537,,,,1144.0,99.617
1225,1,78,-2764.416134254947,-8233.642525456537,,,,1146.0,99.61
1226,1,79,-2763.416134254947,-8232.642525456537,,,,1146.0,99.609
1291,1,144,-2698.416134254947,-8167.642525456537,,,,1196.0,99.608
1292,1,145,-2697.416134254947,-8166.642525456537,,,,1194.0,99.607
2025,1,878,-1964.416134254947,-7433.642525456537,,,,1406.0,99.603
2026,1,879,-1963.416134254947,-7432.642525456537,,,,1406.0,99.591
2027,1,880,-1962.416134254947,-7431.642525456537,,,,1404.0,99.579
2028,1,881,-1961.416134254947,-7430.642525456537,,,,1401.0,99.568
2029,1,882,-1960.416134254947,-7429.642525456537,,,,1398.0,99.561
2030,1,883,-1959.416134254947,-7428.642525456537,,,,1395.0,99.558
2138,1,991,-1851.416134254947,-7320.642525456537,,,,1271.0,99.545
2139,1,992,-1850.416134254947,-7319.642525456537,,,,1269.0,99.535
2140,1,993,-1849.416134254947,-7318.642525456537,,,,1269.0,99.524
2141,1,994,-1848.416134254947,-7317.642525456537,,,,1269.0,99.516
2142,1,995,-1847.416134254947,-7316.642525456537,,,,1268.0,99.507
2143,1,996,-1846.416134254947,-7315.642525456537,,,,1267.0,99.496
2144,1,997,-1845.416134254947,-7314.642525456537,,,,1266.0,99.486
2145,1,998,-1844.416134254947,-7313.642525456537,,,,1267.0,99.474
2146,1,999,-1843.416134254947,-7312.642525456537,,,,1266.0,99.462
2147,1,1000,-1842.416134254947,-7311.642525456537,,,,1265.0,99.449
2148,1,1001,-1841.416134254947,-7310.642525456537,,,,1263.0,99.438
2149,1,1002,-1840.416134254947,-7309.642525456537,,,,1261.0,99.426
2150,1,1003,-1839.416134254947,-7308.642525456537,,,,1258.0,99.418
2151,1,1004,-1838.416134254947,-7307.642525456537,,,,1259.0,99.41
2152,1,1005,-1837.416134254947,-7306.642525456537,,,,1259.0,99.404
2153,1,1006,-1836.416134254947,-7305.642525456537,,,,1259.0,99.399
2154,1,1007,-1835.416134254947,-7304.642525456537,,,,1260.0,99.394
2155,1,1008,-1834.416134254947,-7303.642525456537,,,,1259.0,99.388
2156,1,1009,-1833.416134254947,-7302.642525456537,,,,1259.0,99.384
2157,1,1010,-1832.416134254947,-7301.642525456537,,,,1258.0,99.38
2158,1,1011,-1831.416134254947,-7300.642525456537,,,,1257.0,99.375
2159,1,1012,-1830.416134254947,-7299.642525456537,,,,1254.0,99.371
2160,1,1013,-1829.416134254947,-7298.642525456537,,,,1251.0,99.367
2161,1,1014,-1828.416134254947,-7297.642525456537,,,,1250.0,99.363
2162,1,1015,-1827.416134254947,-7296.642525456537,,,,1249.0,99.361
2163,1,1016,-1826.416134254947,-7295.642525456537,,,,1248.0,99.358
2164,1,1017,-1825.416134254947,-7294.642525456537,,,,1248.0,99.355
2165,1,1018,-1824.416134254947,-7293.642525456537,,,,1248.0,99.353
2166,1,1019,-1823.416134254947,-7292.642525456537,,,,1248.0,99.352
2167,1,1020,-1822.416134254947,-7291.642525456537,,,,1250.0,99.348
2168,1,1021,-1821.416134254947,-7290.642525456537,,,,1249.0,99.345
2169,1,1022,-1820.416134254947,-7289.642525456537,,,,1249.0,99.342
2170,1,1023,-1819.416134254947,-7288.642525456537,,,,1248.0,99.338
2171,1,1024,-1818.416134254947,-7287.642525456537,,,,1248.0,99.334
2172,1,1025,-1817.416134254947,-7286.642525456537,,,,1247.0,99.329
2173,1,1026,-1816.416134254947,-7285.642525456537,,,,1247.0,99.324
2174,1,1027,-1815.416134254947,-7284.642525456537,,,,1246.0,99.321
2175,1,1028,-1814.416134254947,-7283.642525456537,,,,1246.0,99.319
2193,1,1046,-1796.416134254947,-7265.642525456537,,,,1265.0,99.318
2194,1,1047,-1795.416134254947,-7264.642525456537,,,,1270.0,99.306
2195,1,1048,-1794.416134254947,-7263.642525456537,,,,1274.0,99.294
2196,1,1049,-1793.416134254947,-7262.642525456537,,,,1277.0,99.278
2197,1,1050,-1792.416134254947,-7261.642525456537,,,,1278.0,99.265
2198,1,1051,-1791.416134254947,-7260.642525456537,,,,1280.0,99.254
2199,1,1052,-1790.416134254947,-7259.642525456537,,,,1281.0,99.247
2200,1,1053,-1789.416134254947,-7258.642525456537,,,,1282.0,99.245
2486,1,1339,-1503.416134254947,-6972.642525456537,,,,1333.0,99.237
2487,1,1340,-1502.416134254947,-6971.642525456537,,,,1336.0,99.228
2488,1,1341,-1501.416134254947,-6970.642525456537,,,,1340.0,99.215
2489,1,1342,-1500.416134254947,-6969.642525456537,,,,1343.0,99.202
2490,1,1343,-1499.416134254947,-6968.642525456537,,,,1346.0,99.188
2491,1,1344,-1498.416134254947,-6967.642525456537,,,,1351.0,99.174
2492,1,1345,-1497.416134254947,-6966.642525456537,,,,1354.0,99.159
2493,1,1346,-1496.416134254947,-6965.642525456537,,,,1357.0,99.145
2494,1,1347,-1495.416134254947,-6964.642525456537,,,,1360.0,99.13
2495,1,1348,-1494.416134254947,-6963.642525456537,,,,1360.0,99.114
2496,1,1349,-1493.416134254947,-6962.642525456537,,,,1359.0,99.1
2497,1,1350,-1492.416134254947,-6961.642525456537,,,,1357.0,99.082
2498,1,1351,-1491.416134254947,-6960.642525456537,,,,1354.0,99.064
2499,1,1352,-1490.416134254947,-6959.642525456537,,,,1352.0,99.05
2500,1,1353,-1489.416134254947,-6958.642525456537,,,,1350.0,99.034
2501,1,1354,-1488.416134254947,-6957.642525456537,,,,1349.0,99.025
2502,1,1355,-1487.416134254947,-6956.642525456537,,,,1349.0,99.022
2503,1,1356,-1486.416134254947,-6955.642525456537,,,,1349.0,99.021
2536,1,1389,-1453.416134254947,-6922.642525456537,,,,1376.0,99.011
2537,1,1390,-1452.416134254947,-6921.642525456537,,,,1374.0,98.996
2538,1,1391,-1451.416134254947,-6920.642525456537,,,,1370.0,98.983
2539,1,1392,-1450.416134254947,-6919.642525456537,,,,1366.0,98.971
2540,1,1393,-1449.416134254947,-6918.642525456537,,,,1364.0,98.962
2541,1,1394,-1448.416134254947,-6917.642525456537,,,,1361.0,98.956
2542,1,1395,-1447.416134254947,-6916.642525456537,,,,1359.0,98.951
2543,1,1396,-1446.416134254947,-6915.642525456537,,,,1356.0,98.947
2544,1,1397,-1445.416134254947,-6914.642525456537,,,,1351.0,98.941
2545,1,1398,-1444.416134254947,-6913.642525456537,,,,1345.0,98.933
2546,1,1399,-1443.416134254947,-6912.642525456537,,,,1346.0,98.923
2547,1,1400,-1442.416134254947,-6911.642525456537,,,,1344.0,98.913
2548,1,1401,-1441.416134254947,-6910.642525456537,,,,1343.0,98.905
2549,1,1402,-1440.416134254947,-6909.642525456537,,,,1342.0,98.898
2550,1,1403,-1439.416134254947,-6908.642525456537,,,,1341.0,98.894
2551,1,1404,-1438.416134254947,-6907.642525456537,,,,1340.0,98.891
2552,1,1405,-1437.416134254947,-6906.642525456537,,,,1339.0,98.888
2877,1,1730,-1112.416134254947,-6581.642525456537,,,,1435.0,98.88
2878,1,1731,-1111.416134254947,-6580.642525456537,,,,1435.0,98.863
2879,1,1732,-1110.416134254947,-6579.642525456537,,,,1435.0,98.847
2880,1,1733,-1109.416134254947,-6578.642525456537,,,,1433.0,98.832
2881,1,1734,-1108.416134254947,-6577.642525456537,,,,1432.0,98.816
2882,1,1735,-1107.416134254947,-6576.642525456537,,,,1432.0,98.801
2883,1,1736,-1106.416134254947,-6575.642525456537,,,,1430.0,98.785
2884,1,1737,-1105.416134254947,-6574.642525456537,,,,1428.0,98.77
2885,1,1738,-1104.416134254947,-6573.642525456537,,,,1427.0,98.754
2886,1,1739,-1103.416134254947,-6572.642525456537,,,,1424.0,98.74
2887,1,1740,-1102.416134254947,-6571.642525456537,,,,1423.0,98.721
2888,1,1741,-1101.416134254947,-6570.642525456537,,,,1420.0,98.702
2889,1,1742,-1100.416134254947,-6569.642525456537,,,,1418.0,98.683
2890,1,1743,-1099.416134254947,-6568.642525456537,,,,1417.0,98.666
2891,1,1744,-1098.416134254947,-6567.642525456537,,,,1417.0,98.65
2892,1,1745,-1097.416134254947,-6566.642525456537,,,,1416.0,98.634
2893,1,1746,-1096.416134254947,-6565.642525456537,,,,1416.0,98.616
2894,1,1747,-1095.416134254947,-6564.642525456537,,,,1416.0,98.599
2895,1,1748,-1094.416134254947,-6563.642525456537,,,,1415.0,98.583
2896,1,1749,-1093.416134254947,-6562.642525456537,,,,1415.0,98.565
2897,1,1750,-1092.416134254947,-6561.642525456537,,,,1414.0,98.548
2898,1,1751,-1091.416134254947,-6560.642525456537,,,,1412.0,98.531
2899,1,1752,-1090.416134254947,-6559.642525456537,,,,1411.0,98.516
2900,1,1753,-1089.416134254947,-6558.642525456537,,,,1409.0,98.499
2901,1,1754,-1088.416134254947,-6557.642525456537,,,,1407.0,98.482
2902,1,1755,-1087.416134254947,-6556.642525456537,,,,1405.0,98.463
2903,1,1756,-1086.416134254947,-6555.642525456537,,,,1403.0,98.444
2904,1,1757,-1085.416134254947,-6554.642525456537,,,,1401.0,98.426
2905,1,1758,-1084.416134254947,-6553.642525456537,,,,1398.0,98.407
2906,1,1759,-1083.416134254947,-6552.642525456537,,,,1397.0,98.39
2907,1,1760,-1082.416134254947,-6551.642525456537,,,,1397.0,98.372
2908,1,1761,-1081.416134254947,-6550.642525456537,,,,1398.0,98.354
2909,1,1762,-1080.416134254947,-6549.642525456537,,,,1398.0,98.337
2910,1,1763,-1079.416134254947,-6548.642525456537,,,,1398.0,98.318
2911,1,1764,-1078.416134254947,-6547.642525456537,,,,1395.0,98.302
2912,1,1765,-1077.416134254947,-6546.642525456537,,,,1392.0,98.285
2913,1,1766,-1076.416134254947,-6545.642525456537,,,,1389.0,98.27
2914,1,1767,-1075.416134254947,-6544.642525456537,,,,1388.0,98.256
2915,1,1768,-1074.416134254947,-6543.642525456537,,,,1387.0,98.249
2916,1,1769,-1073.416134254947,-6542.642525456537,,,,1385.0,98.246
3940,1,2793,-49.416134254947,-5518.642525456537,,,,1353.0,98.245
3941,1,2794,-48.416134254947,-5517.642525456537,,,,1350.0,98.222
3942,1,2795,-47.416134254947,-5516.642525456537,,,,1349.0,98.2
3943,1,2796,-46.416134254947,-5515.642525456537,,,,1346.0,98.178
3944,1,2797,-45.416134254947,-5514.642525456537,,,,1344.0,98.155
3945,1,2798,-44.416134254947,-5513.642525456537,,,,1342.0,98.134
3946,1,2799,-43.416134254947,-5512.642525456537,,,,1342.0,98.113
3947,1,2800,-42.416134254947,-5511.642525456537,,,,1342.0,98.094
3948,1,2801,-41.416134254947,-5510.642525456537,,,,1342.0,98.075
3949,1,2802,-40.416134254947,-5509.642525456537,,,,1342.0,98.055
3950,1,2803,-39.416134254947,-5508.642525456537,,,,1341.0,98.036
3951,1,2804,-38.416134254947,-5507.642525456537,,,,1339.0,98.016
3952,1,2805,-37.416134254947,-5506.642525456537,,,,1337.0,97.996
3953,1,2806,-36.416134254947,-5505.642525456537,,,,1335.0,97.977
3954,1,2807,-35.416134254947,-5504.642525456537,,,,1333.0,97.955
3955,1,2808,-34.416134254947,-5503.642525456537,,,,1332.0,97.933
3956,1,2809,-33.416134254947,-5502.642525456537,,,,1330.0,97.913
3957,1,2810,-32.416134254947,-5501.642525456537,,,,1329.0,97.891
3958,1,2811,-31.416134254947,-5500.642525456537,,,,1328.0,97.87
3959,1,2812,-30.416134254947,-5499.642525456537,,,,1327.0,97.85
3960,1,2813,-29.416134254947,-5498.642525456537,,,,1327.0,97.831
3961,1,2814,-28.416134254947,-5497.642525456537,,,,1326.0,97.812
3962,1,2815,-27.416134254947,-5496.642525456537,,,,1326.0,97.793
3963,1,2816,-26.416134254947,-5495.642525456537,,,,1326.0,97.775
3964,1,2817,-25.416134254947,-5494.642525456537,,,,1326.0,97.758
3965,1,2818,-24.416134254947,-5493.642525456537,,,,1326.0,97.74
3966,1,2819,-23.416134254947,-5492.642525456537,,,,1325.0,97.725
3967,1,2820,-22.416134254947,-5491.642525456537,,,,1323.0,97.71
3968,1,2821,-21.416134254947,-5490.642525456537,,,,1321.0,97.694
3969,1,2822,-20.416134254947,-5489.642525456537,,,,1318.0,97.677
3970,1,2823,-19.416134254947,-5488.642525456537,,,,1316.0,97.661
3971,1,2824,-18.416134254947,-5487.642525456537,,,,1314.0,97.644
3972,1,2825,-17.416134254947,-5486.642525456537,,,,1312.0,97.626
3973,1,2826,-16.416134254947,-5485.642525456537,,,,1312.0,97.61
3974,1,2827,-15.416134254947,-5484.642525456537,,,,1311.0,97.592
3975,1,2828,-14.416134254947,-5483.642525456537,,,,1310.0,97.576
3976,1,2829,-13.416134254947,-5482.642525456537,,,,1308.0,97.559
3977,1,2830,-12.416134254947,-5481.642525456537,,,,1306.0,97.542
3978,1,2831,-11.416134254947,-5480.642525456537,,,,1304.0,97.523
3979,1,2832,-10.416134254947,-5479.642525456537,,,,1302.0,97.506
3980,1,2833,-9.416134254947,-5478.642525456537,,,,1301.0,97.486
3981,1,2834,-8.416134254947,-5477.642525456537,,,,1300.0,97.47
3982,1,2835,-7.416134254947,-5476.642525456537,,,,1300.0,97.453
3983,1,2836,-6.416134254947,-5475.642525456537,,,,1300.0,97.437
3984,1,2837,-5.416134254947,-5474.642525456537,,,,1298.0,97.422
3985,1,2838,-4.416134254947,-5473.642525456537,,,,1298.0,97.407
3986,1,2839,-3.416134254947,-5472.642525456537,,,,1296.0,97.393
3987,1,2840,-2.416134254947,-5471.642525456537,,,,1293.0,97.379
3988,1,2841,-1.416134254947,-5470.642525456537,,,,1293.0,97.364
3989,1,2842,-0.416134254947,-5469.642525456537,,,,1292.0,97.349
3990,1,2843,0.583865745053,-5468.642525456537,,,,1289.0,97.332
3991,1,2844,1.583865745053,-5467.642525456537,,,,1287.0,97.319
3992,1,2845,2.583865745053,-5466.642525456537,,,,1286.0,97.303
3993,1,2846,3.583865745053,-5465.642525456537,,,,1285.0,97.289
3994,1,2847,4.583865745053,-5464.642525456537,,,,1283.0,97.273
3995,1,2848,5.583865745053,-5463.642525456537,,,,1280.0,97.258
3996,1,2849,6.583865745053,-5462.642525456537,,,,1278.0,97.243
3997,1,2850,7.583865745053,-5461.642525456537,,,,1273.0,97.225
3998,1,2851,8.583865745053,-5460.642525456537,,,,1275.0,97.209
3999,1,2852,9.583865745053,-5459.642525456537,,,,1273.0,97.193
4000,1,2853,10.583865745053,-5458.642525456537,,,,1271.0,97.174
4001,1,2854,11.583865745053,-5457.642525456537,,,,1269.0,97.156
4002,1,2855,12.583865745053,-5456.642525456537,,,,1267.0,97.14
4003,1,2856,13.583865745053,-5455.642525456537,,,,1265.0,97.123
4004,1,2857,14.583865745053,-5454.642525456537,,,,1264.0,97.106
4005,1,2858,15.583865745053,-5453.642525456537,,,,1263.0,97.091
4006,1,2859,16.583865745053,-5452.642525456537,,,,1262.0,97.076
4007,1,2860,17.583865745053,-5451.642525456537,,,,1261.0,97.064
4008,1,2861,18.583865745053,-5450.642525456537,,,,1262.0,97.049
4009,1,2862,19.583865745053,-5449.642525456537,,,,1261.0,97.036
4010,1,2863,20.583865745053,-5448.642525456537,,,,1261.0,97.023
4011,1,2864,21.583865745053,-5447.642525456537,,,,1261.0,97.011
4012,1,2865,22.583865745053,-5446.642525456537,,,,1261.0,96.998
4013,1,2866,23.583865745053,-5445.642525456537,,,,1260.0,96.986
4014,1,2867,24.583865745053,-5444.642525456537,,,,1259.0,96.973
4015,1,2868,25.583865745053,-5443.642525456537,,,,1258.0,96.961
4016,1,2869,26.583865745053,-5442.642525456537,,,,1256.0,96.946
4017,1,2870,27.583865745053,-5441.642525456537,,,,1254.0,96.931
4018,1,2871,28.583865745053,-5440.642525456537,,,,1253.0,96.915
4019,1,2872,29.583865745053,-5439.642525456537,,,,1252.0,96.897
4020,1,2873,30.583865745053,-5438.642525456537,,,,1251.0,96.877
4021,1,2874,31.583865745053,-5437.642525456537,,,,1251.0,96.859
4022,1,2875,32.583865745053,-5436.642525456537,,,,1250.0,96.841
4023,1,2876,33.583865745053,-5435.642525456537,,,,1249.0,96.826
4024,2,1,34.583865745053,-5434.642525456537,,,,1249.0,96.811
4025,2,2,35.583865745053,-5433.642525456537,,,,1247.0,96.795
4026,2,3,36.583865745053,-5432.642525456537,,,,1246.0,96.779
4027,2,4,37.583865745053,-5431.642525456537,,,,1245.0,96.761
4028,2,5,38.583865745053,-5430.642525456537,,,,1245.0,96.744
4029,2,6,39.583865745053,-5429.642525456537,,,,1245.0,96.727
4030,2,7,40.583865745053,-5428.642525456537,,,,1244.0,96.71
4031,2,8,41.583865745053,-5427.642525456537,,,,1244.0,96.691
4032,2,9,42.583865745053,-5426.642525456537,,,,1242.0,96.672
4033,2,10,43.583865745053,-5425.642525456537,,,,1241.0,96.652
4034,2,11,44.583865745053,-5424.642525456537,,,,1239.0,96.632
4035,2,12,45.583865745053,-5423.642525456537,,,,1239.0,96.612
4036,2,13,46.583865745053,-5422.642525456537,,,,1238.0,96.592
4037,2,14,47.583865745053,-5421.642525456537,,,,1237.0,96.573
4038,2,15,48.583865745053,-5420.642525456537,,,,1235.0,96.554
4039,2,16,49.583865745053,-5419.642525456537,,,,1235.0,96.535
4040,2,17,50.583865745053,-5418.642525456537,,,,1234.0,96.517
4041,2,18,51.583865745053,-5417.642525456537,,,,1234.0,96.499
4042,2,19,52.583865745053,-5416.642525456537,,,,1233.0,96.481
4043,2,20,53.583865745053,-5415.642525456537,,,,1231.0,96.462
4044,2,21,54.583865745053,-5414.642525456537,,,,1230.0,96.443
4045,2,22,55.583865745053,-5413.642525456537,,,,1228.0,96.425
4046,2,23,56.583865745053,-5412.642525456537,,,,1226.0,96.407
4047,2,24,57.583865745053,-5411.642525456537,,,,1225.0,96.387
4048,2,25,58.583865745053,-5410.642525456537,,,,1223.0,96.367
4049,2,26,59.583865745053,-5409.642525456537,,,,1222.0,96.348
4050,2,27,60.583865745053,-5408.642525456537,,,,1218.0,96.329
4051,2,28,61.583865745053,-5407.642525456537,,,,1215.0,96.309
4052,2,29,62.583865745053,-5406.642525456537,,,,1212.0,96.289
4053,2,30,63.583865745053,-5405.642525456537,,,,1210.0,96.271
4054,2,31,64.583865745053,-5404.642525456537,,,,1208.0,96.251
4055,2,32,65.583865745053,-5403.642525456537,,,,1205.0,96.233
4056,2,33,66.583865745053,-5402.642525456537,,,,1202.0,96.213
4057,2,34,67.583865745053,-5401.642525456537,,,,1199.0,96.193
4058,2,35,68.583865745053,-5400.642525456537,,,,1195.0,96.174
4059,2,36,69.583865745053,-5399.642525456537,,,,1193.0,96.155
4060,2,37,70.583865745053,-5398.642525456537,,,,1191.0,96.136
4061,2,38,71.583865745053,-5397.642525456537,,,,1190.0,96.118
4062,2,39,72.583865745053,-5396.642525456537,,,,1187.0,96.099
4063,2,40,73.583865745053,-5395.642525456537,,,,1185.0,96.081
4064,2,41,74.583865745053,-5394.642525456537,,,,1182.0,96.063
4065,2,42,75.583865745053,-5393.642525456537,,,,1179.0,96.044
4066,2,43,76.583865745053,-5392.642525456537,,,,1175.0,96.025
4067,2,44,77.583865745053,-5391.642525456537,,,,1172.0,96.005
4068,2,45,78.583865745053,-5390.642525456537,,,,1171.0,95.986
4069,2,46,79.583865745053,-5389.642525456537,,,,1169.0,95.968
4070,2,47,80.583865745053,-5388.642525456537,,,,1167.0,95.95
4071,2,48,81.583865745053,-5387.642525456537,,,,1164.0,95.931
4072,2,49,82.583865745053,-5386.642525456537,,,,1163.0,95.913
4073,2,50,83.583865745053,-5385.642525456537,,,,1160.0,95.894
4074,2,51,84.583865745053,-5384.642525456537,,,,1156.0,95.876
4075,2,52,85.583865745053,-5383.642525456537,,,,1153.0,95.858
4076,2,53,86.583865745053,-5382.642525456537,,,,1149.0,95.838
4077,2,54,87.583865745053,-5381.642525456537,,,,1145.0,95.82
4078,2,55,88.583865745053,-5380.642525456537,,,,1142.0,95.797
4079,2,56,89.583865745053,-5379.642525456537,,,,1139.0,95.777
4080,2,57,90.583865745053,-5378.642525456537,,,,1138.0,95.755
4081,2,58,91.583865745053,-5377.642525456537,,,,1136.0,95.735
4082,2,59,92.583865745053,-5376.642525456537,,,,1135.0,95.714
4083,2,60,93.583865745053,-5375.642525456537,,,,1133.0,95.693
4084,2,61,94.583865745053,-5374.642525456537,,,,1132.0,95.673
4085,2,62,95.583865745053,-5373.642525456537,,,,1130.0,95.652
4086,2,63,96.583865745053,-5372.642525456537,,,,1129.0,95.632
4087,2,64,97.583865745053,-5371.642525456537,,,,1128.0,95.612
4088,2,65,98.583865745053,-5370.642525456537,,,,1127.0,95.591
4089,2,66,99.583865745053,-5369.642525456537,,,,1126.0,95.571
4090,2,67,100.583865745053,-5368.642525456537,,,,1126.0,95.55
4091,2,68,101.583865745053,-5367.642525456537,,,,1125.0,95.531
4092,2,69,102.583865745053,-5366.642525456537,,,,1124.0,95.509
4093,2,70,103.583865745053,-5365.642525456537,,,,1123.0,95.488
4094,2,71,104.583865745053,-5364.642525456537,,,,1121.0,95.468
4095,2,72,105.583865745053,-5363.642525456537,,,,1119.0,95.446
4096,2,73,106.583865745053,-5362.642525456537,,,,1118.0,95.427
4097,2,74,107.583865745053,-5361.642525456537,,,,1117.0,95.407
4098,2,75,108.583865745053,-5360.642525456537,,,,1117.0,95.387
4099,2,76,109.583865745053,-5359.642525456537,,,,1115.0,95.368
4100,2,77,110.583865745053,-5358.642525456537,,,,1113.0,95.35
4101,2,78,111.583865745053,-5357.642525456537,,,,1109.0,95.331
4102,2,79,112.583865745053,-5356.642525456537,,,,1110.0,95.313
4103,2,80,113.583865745053,-5355.642525456537,,,,1108.0,95.294
4104,2,81,114.583865745053,-5354.642525456537,,,,1104.0,95.277
4105,2,82,115.583865745053,-5353.642525456537,,,,1102.0,95.258
4106,2,83,116.583865745053,-5352.642525456537,,,,1101.0,95.241
4107,2,84,117.583865745053,-5351.642525456537,,,,1100.0,95.224
4108,2,85,118.583865745053,-5350.642525456537,,,,1100.0,95.207
4109,2,86,119.583865745053,-5349.642525456537,,,,1099.0,95.189
4110,2,87,120.583865745053,-5348.642525456537,,,,1097.0,95.172
4111,2,88,121.583865745053,-5347.642525456537,,,,1096.0,95.154
4112,2,89,122.583865745053,-5346.642525456537,,,,1094.0,95.135
4113,2,90,123.583865745053,-5345.642525456537,,,,1093.0,95.116
4114,2,91,124.583865745053,-5344.642525456537,,,,1090.0,95.096
4115,2,92,125.583865745053,-5343.642525456537,,,,1088.0,95.079
4116,2,93,126.583865745053,-5342.642525456537,,,,1086.0,95.059
4117,2,94,127.583865745053,-5341.642525456537,,,,1085.0,95.041
4118,2,95,128.583865745053,-5340.642525456537,,,,1083.0,95.024
4119,2,96,129.583865745053,-5339.642525456537,,,,1082.0,95.006
4120,2,97,130.583865745053,-5338.642525456537,,,,1079.0,94.99
4121,2,98,131.583865745053,-5337.642525456537,,,,1076.0,94.97
4122,2,99,132.583865745053,-5336.642525456537,,,,1073.0,94.954
4123,2,100,133.583865745053,-5335.642525456537,,,,1071.0,94.935
4124,2,101,134.583865745053,-5334.642525456537,,,,1069.0,94.916
4125,2,102,135.583865745053,-5333.642525456537,,,,1067.0,94.897
4126,2,103,136.583865745053,-5332.642525456537,,,,1065.0,94.877
4127,2,104,137.583865745053,-5331.642525456537,,,,1064.0,94.859
4128,2,105,138.583865745053,-5330.642525456537,,,,1062.0,94.839
4129,2,106,139.583865745053,-5329.642525456537,,,,1060.0,94.819
4130,2,107,140.583865745053,-5328.642525456537,,,,1058.0,94.801
4131,2,108,141.583865745053,-5327.642525456537,,,,1057.0,94.782
4132,2,109,142.583865745053,-5326.642525456537,,,,1056.0,94.764
4133,2,110,143.583865745053,-5325.642525456537,,,,1056.0,94.745
