fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4134,2,111,144.583865745053,-5324.642525456537,,,,1054.0,94.728
4135,2,112,145.583865745053,-5323.642525456537,,,,1054.0,94.712
4136,2,113,146.583865745053,-5322.642525456537,,,,1053.0,94.694
4137,2,114,147.583865745053,-5321.642525456537,,,,1051.0,94.677
4138,2,115,148.583865745053,-5320.642525456537,,,,1051.0,94.659
4139,2,116,149.583865745053,-5319.642525456537,,,,1050.0,94.641
4140,2,117,150.583865745053,-5318.642525456537,,,,1050.0,94.622
4141,2,118,151.583865745053,-5317.642525456537,,,,1049.0,94.607
4142,2,119,152.583865745053,-5316.642525456537,,,,1049.0,94.589
4143,2,120,153.583865745053,-5315.642525456537,,,,1048.0,94.574
4144,2,121,154.583865745053,-5314.642525456537,,,,1047.0,94.559
4145,2,122,155.583865745053,-5313.642525456537,,,,1045.0,94.542
4146,2,123,156.583865745053,-5312.642525456537,,,,1044.0,94.526
4147,2,124,157.583865745053,-5311.642525456537,,,,1043.0,94.509
4148,2,125,158.583865745053,-5310.642525456537,,,,1041.0,94.493
4149,2,126,159.583865745053,-5309.642525456537,,,,1039.0,94.475
4150,2,127,160.583865745053,-5308.642525456537,,,,1037.0,94.457
4151,2,128,161.583865745053,-5307.642525456537,,,,1035.0,94.441
4152,2,129,162.583865745053,-5306.642525456537,,,,1035.0,94.425
4153,2,130,163.583865745053,-5305.642525456537,,,,1034.0,94.41
4154,2,131,164.583865745053,-5304.642525456537,,,,1033.0,94.394
4155,2,132,165.583865745053,-5303.642525456537,,,,1032.0,94.378
4156,2,133,166.583865745053,-5302.642525456537,,,,1030.0,94.363
4157,2,134,167.583865745053,-5301.642525456537,,,,1027.0,94.348
4158,2,135,168.583865745053,-5300.642525456537,,,,1024.0,94.332
4159,2,136,169.583865745053,-5299.642525456537,,,,1020.0,94.314
4160,2,137,170.583865745053,-5298.642525456537,,,,1018.0,94.298
4161,2,138,171.583865745053,-5297.642525456537,,,,1015.0,94.28
4162,2,139,172.583865745053,-5296.642525456537,,,,1013.0,94.262
4163,2,140,173.583865745053,-5295.642525456537,,,,1011.0,94.246
4164,2,141,174.583865745053,-5294.642525456537,,,,1009.0,94.23
4165,2,142,175.583865745053,-5293.642525456537,,,,1007.0,94.212
4166,2,143,176.583865745053,-5292.642525456537,,,,1006.0,94.196
4167,2,144,177.583865745053,-5291.642525456537,,,,1004.0,94.18
4168,2,145,178.583865745053,-5290.642525456537,,,,1002.0,94.162
4169,2,146,179.583865745053,-5289.642525456537,,,,1001.0,94.145
4170,2,147,180.583865745053,-5288.642525456537,,,,1000.0,94.128
4171,2,148,181.583865745053,-5287.642525456537,,,,998.0,94.112
4172,2,149,182.583865745053,-5286.642525456537,,,,995.0,94.096
4173,2,150,183.583865745053,-5285.642525456537,,,,993.0,94.078
4174,2,151,184.583865745053,-5284.642525456537,,,,991.0,94.063
4175,2,152,185.583865745053,-5283.642525456537,,,,988.0,94.047
4176,2,153,186.583865745053,-5282.642525456537,,,,987.0,94.031
4177,2,154,187.583865745053,-5281.642525456537,,,,986.0,94.014
4178,2,155,188.583865745053,-5280.642525456537,,,,984.0,93.997
4179,2,156,189.583865745053,-5279.642525456537,,,,983.0,93.98
4180,2,157,190.583865745053,-5278.642525456537,,,,982.0,93.962
4181,2,158,191.583865745053,-5277.642525456537,,,,981.0,93.945
4182,2,159,192.583865745053,-5276.642525456537,,,,979.0,93.927
4183,2,160,193.583865745053,-5275.642525456537,,,,978.0,93.909
4184,2,161,194.583865745053,-5274.642525456537,,,,978.0,93.891
4185,2,162,195.583865745053,-5273.642525456537,,,,978.0,93.874
4186,2,163,196.583865745053,-5272.642525456537,,,,978.0,93.856
4187,2,164,197.583865745053,-5271.642525456537,,,,978.0,93.838
4188,2,165,198.583865745053,-5270.642525456537,,,,979.0,93.821
4189,2,166,199.583865745053,-5269.642525456537,,,,979.0,93.804
4190,2,167,200.583865745053,-5268.642525456537,,,,978.0,93.785
4191,2,168,201.583865745053,-5267.642525456537,,,,977.0,93.768
4192,2,169,202.583865745053,-5266.642525456537,,,,977.0,93.752
4193,2,170,203.583865745053,-5265.642525456537,,,,977.0,93.734
4194,2,171,204.583865745053,-5264.642525456537,,,,978.0,93.717
4195,2,172,205.583865745053,-5263.642525456537,,,,977.0,93.701
4196,2,173,206.583865745053,-5262.642525456537,,,,978.0,93.685
4197,2,174,207.583865745053,-5261.642525456537,,,,978.0,93.666
4198,2,175,208.583865745053,-5260.642525456537,,,,978.0,93.648
4199,2,176,209.583865745053,-5259.642525456537,,,,977.0,93.632
4200,2,177,210.583865745053,-5258.642525456537,,,,977.0,93.613
4201,2,178,211.583865745053,-5257.642525456537,,,,977.0,93.596
4202,2,179,212.583865745053,-5256.642525456537,,,,978.0,93.577
4203,2,180,213.583865745053,-5255.642525456537,,,,978.0,93.558
4204,2,181,214.583865745053,-5254.642525456537,,,,979.0,93.54
4205,2,182,215.583865745053,-5253.642525456537,,,,980.0,93.523
4206,2,183,216.583865745053,-5252.642525456537,,,,981.0,93.507
4207,2,184,217.583865745053,-5251.642525456537,,,,982.0,93.493
4208,2,185,218.583865745053,-5250.642525456537,,,,981.0,93.479
4209,2,186,219.583865745053,-5249.642525456537,,,,980.0,93.461
4210,2,187,220.583865745053,-5248.642525456537,,,,981.0,93.445
4211,2,188,221.583865745053,-5247.642525456537,,,,984.0,93.428
4212,2,189,222.583865745053,-5246.642525456537,,,,985.0,93.41
4213,2,190,223.583865745053,-5245.642525456537,,,,986.0,93.395
4214,2,191,224.583865745053,-5244.642525456537,,,,987.0,93.38
4215,2,192,225.583865745053,-5243.642525456537,,,,988.0,93.367
4216,2,193,226.583865745053,-5242.642525456537,,,,989.0,93.352
4217,2,194,227.583865745053,-5241.642525456537,,,,990.0,93.336
4218,2,195,228.583865745053,-5240.642525456537,,,,991.0,93.32
4219,2,196,229.583865745053,-5239.642525456537,,,,991.0,93.304
4220,2,197,230.583865745053,-5238.642525456537,,,,989.0,93.288
4221,2,198,231.583865745053,-5237.642525456537,,,,986.0,93.271
4222,2,199,232.583865745053,-5236.642525456537,,,,984.0,93.253
4223,2,200,233.583865745053,-5235.642525456537,,,,984.0,93.234
4224,2,201,234.583865745053,-5234.642525456537,,,,979.0,93.215
4225,2,202,235.583865745053,-5233.642525456537,,,,977.0,93.194
4226,2,203,236.583865745053,-5232.642525456537,,,,975.0,93.176
4227,2,204,237.583865745053,-5231.642525456537,,,,972.0,93.156
4228,2,205,238.583865745053,-5230.642525456537,,,,957.0,93.137
4229,2,206,239.583865745053,-5229.642525456537,,,,972.0,93.12
4230,2,207,240.583865745053,-5228.642525456537,,,,968.0,93.1
4231,2,208,241.583865745053,-5227.642525456537,,,,964.0,93.082
4232,2,209,242.583865745053,-5226.642525456537,,,,962.0,93.065
4233,2,210,243.583865745053,-5225.642525456537,,,,959.0,93.045
4234,2,211,244.583865745053,-5224.642525456537,,,,958.0,93.027
4235,2,212,245.583865745053,-5223.642525456537,,,,956.0,93.009
4236,2,213,246.583865745053,-5222.642525456537,,,,955.0,92.99
4237,2,214,247.583865745053,-5221.642525456537,,,,954.0,92.972
4238,2,215,248.583865745053,-5220.642525456537,,,,952.0,92.951
4239,2,216,249.583865745053,-5219.642525456537,,,,947.0,92.932
4240,2,217,250.583865745053,-5218.642525456537,,,,945.0,92.913
4241,2,218,251.583865745053,-5217.642525456537,,,,941.0,92.892
4242,2,219,252.583865745053,-5216.642525456537,,,,938.0,92.872
4243,2,220,253.583865745053,-5215.642525456537,,,,936.0,92.852
4244,2,221,254.583865745053,-5214.642525456537,,,,935.0,92.832
4245,2,222,255.583865745053,-5213.642525456537,,,,934.0,92.813
4246,2,223,256.583865745053,-5212.642525456537,,,,934.0,92.796
4247,2,224,257.583865745053,-5211.642525456537,,,,935.0,92.778
4248,2,225,258.583865745053,-5210.642525456537,,,,936.0,92.762
4249,2,226,259.583865745053,-5209.642525456537,,,,935.0,92.746
4250,2,227,260.583865745053,-5208.642525456537,,,,933.0,92.73
4251,2,228,261.583865745053,-5207.642525456537,,,,932.0,92.712
4252,2,229,262.583865745053,-5206.642525456537,,,,932.0,92.694
4253,2,230,263.583865745053,-5205.642525456537,,,,930.0,92.675
4254,2,231,264.583865745053,-5204.642525456537,,,,929.0,92.655
4255,2,232,265.583865745053,-5203.642525456537,,,,927.0,92.634
4256,2,233,266.583865745053,-5202.642525456537,,,,928.0,92.616
4257,2,234,267.583865745053,-5201.642525456537,,,,929.0,92.597
4258,2,235,268.583865745053,-5200.642525456537,,,,930.0,92.58
4259,2,236,269.583865745053,-5199.642525456537,,,,928.0,92.563
4260,2,237,270.583865745053,-5198.642525456537,,,,926.0,92.547
4261,2,238,271.583865745053,-5197.642525456537,,,,924.0,92.53
4262,2,239,272.583865745053,-5196.642525456537,,,,921.0,92.512
4263,2,240,273.583865745053,-5195.642525456537,,,,919.0,92.494
4264,2,241,274.583865745053,-5194.642525456537,,,,917.0,92.475
4265,2,242,275.583865745053,-5193.642525456537,,,,914.0,92.458
4266,2,243,276.583865745053,-5192.642525456537,,,,913.0,92.439
4267,2,244,277.583865745053,-5191.642525456537,,,,912.0,92.421
4268,2,245,278.583865745053,-5190.642525456537,,,,910.0,92.403
4269,2,246,279.583865745053,-5189.642525456537,,,,909.0,92.386
4270,2,247,280.583865745053,-5188.642525456537,,,,909.0,92.37
4271,2,248,281.583865745053,-5187.642525456537,,,,909.0,92.354
4272,2,249,282.583865745053,-5186.642525456537,,,,908.0,92.339
4273,2,250,283.583865745053,-5185.642525456537,,,,904.0,92.324
4274,2,251,284.583865745053,-5184.642525456537,,,,907.0,92.308
4275,2,252,285.583865745053,-5183.642525456537,,,,906.0,92.294
4276,2,253,286.583865745053,-5182.642525456537,,,,904.0,92.277
4277,2,254,287.583865745053,-5181.642525456537,,,,901.0,92.262
4278,2,255,288.583865745053,-5180.642525456537,,,,899.0,92.244
4279,2,256,289.583865745053,-5179.642525456537,,,,898.0,92.228
4280,2,257,290.583865745053,-5178.642525456537,,,,897.0,92.211
4281,2,258,291.583865745053,-5177.642525456537,,,,896.0,92.193
4282,2,259,292.583865745053,-5176.642525456537,,,,894.0,92.175
4283,2,260,293.583865745053,-5175.642525456537,,,,894.0,92.158
4284,2,261,294.583865745053,-5174.642525456537,,,,893.0,92.139
4285,2,262,295.583865745053,-5173.642525456537,,,,893.0,92.121
4286,2,263,296.583865745053,-5172.642525456537,,,,894.0,92.105
4287,2,264,297.583865745053,-5171.642525456537,,,,895.0,92.089
4288,2,265,298.583865745053,-5170.642525456537,,,,894.0,92.074
4289,2,266,299.583865745053,-5169.642525456537,,,,895.0,92.057
4290,2,267,300.583865745053,-5168.642525456537,,,,894.0,92.039
4291,2,268,301.583865745053,-5167.642525456537,,,,893.0,92.021
4292,2,269,302.583865745053,-5166.642525456537,,,,892.0,92.002
4293,2,270,303.583865745053,-5165.642525456537,,,,892.0,91.984
4294,2,271,304.583865745053,-5164.642525456537,,,,892.0,91.967
4295,2,272,305.583865745053,-5163.642525456537,,,,892.0,91.951
4296,2,273,306.583865745053,-5162.642525456537,,,,890.0,91.934
4297,2,274,307.583865745053,-5161.642525456537,,,,889.0,91.919
4298,2,275,308.583865745053,-5160.642525456537,,,,885.0,91.9
4299,2,276,309.583865745053,-5159.642525456537,,,,883.0,91.882
4300,2,277,310.583865745053,-5158.642525456537,,,,880.0,91.864
4301,2,278,311.583865745053,-5157.642525456537,,,,877.0,91.846
4302,2,279,312.583865745053,-5156.642525456537,,,,875.0,91.828
4303,2,280,313.583865745053,-5155.642525456537,,,,875.0,91.81
4304,2,281,314.583865745053,-5154.642525456537,,,,874.0,91.793
4305,2,282,315.583865745053,-5153.642525456537,,,,873.0,91.775
4306,2,283,316.583865745053,-5152.642525456537,,,,871.0,91.758
4307,2,284,317.583865745053,-5151.642525456537,,,,868.0,91.74
4308,2,285,318.583865745053,-5150.642525456537,,,,866.0,91.722
4309,2,286,319.583865745053,-5149.642525456537,,,,863.0,91.705
4310,2,287,320.583865745053,-5148.642525456537,,,,860.0,91.688
4311,2,288,321.583865745053,-5147.642525456537,,,,858.0,91.671
4312,2,289,322.583865745053,-5146.642525456537,,,,856.0,91.656
4313,2,290,323.583865745053,-5145.642525456537,,,,855.0,91.639
4314,2,291,324.583865745053,-5144.642525456537,,,,854.0,91.625
4315,2,292,325.583865745053,-5143.642525456537,,,,853.0,91.61
4316,2,293,326.583865745053,-5142.642525456537,,,,850.0,91.594
4317,2,294,327.583865745053,-5141.642525456537,,,,848.0,91.58
4318,2,295,328.583865745053,-5140.642525456537,,,,847.0,91.564
4319,2,296,329.583865745053,-5139.642525456537,,,,846.0,91.55
4320,2,297,330.583865745053,-5138.642525456537,,,,848.0,91.532
4321,2,298,331.583865745053,-5137.642525456537,,,,847.0,91.518
4322,2,299,332.583865745053,-5136.642525456537,,,,847.0,91.502
4323,2,300,333.583865745053,-5135.642525456537,,,,848.0,91.486
4324,2,301,334.583865745053,-5134.642525456537,,,,848.0,91.472
4325,2,302,335.583865745053,-5133.642525456537,,,,849.0,91.456
4326,2,303,336.583865745053,-5132.642525456537,,,,848.0,91.441
4327,2,304,337.583865745053,-5131.642525456537,,,,848.0,91.425
4328,2,305,338.583865745053,-5130.642525456537,,,,848.0,91.41
4329,2,306,339.583865745053,-5129.642525456537,,,,846.0,91.394
4330,2,307,340.583865745053,-5128.642525456537,,,,846.0,91.378
4331,2,308,341.583865745053,-5127.642525456537,,,,846.0,91.364
4332,2,309,342.583865745053,-5126.642525456537,,,,845.0,91.346
4333,2,310,343.583865745053,-5125.642525456537,,,,846.0,91.329
4334,2,311,344.583865745053,-5124.642525456537,,,,847.0,91.312
4335,2,312,345.583865745053,-5123.642525456537,,,,845.0,91.295
4336,2,313,346.583865745053,-5122.642525456537,,,,845.0,91.278
4337,2,314,347.583865745053,-5121.642525456537,,,,844.0,91.264
4338,2,315,348.583865745053,-5120.642525456537,,,,844.0,91.249
4339,2,316,349.583865745053,-5119.642525456537,,,,842.0,91.233
4340,2,317,350.583865745053,-5118.642525456537,,,,840.0,91.218
4341,2,318,351.583865745053,-5117.642525456537,,,,838.0,91.202
4342,2,319,352.583865745053,-5116.642525456537,,,,835.0,91.188
4343,2,320,353.583865745053,-5115.642525456537,,,,833.0,91.173
4344,2,321,354.583865745053,-5114.642525456537,,,,831.0,91.158
4345,2,322,355.583865745053,-5113.642525456537,,,,830.0,91.141
4346,2,323,356.583865745053,-5112.642525456537,,,,828.0,91.125
4347,2,324,357.583865745053,-5111.642525456537,,,,825.0,91.11
4348,2,325,358.583865745053,-5110.642525456537,,,,823.0,91.095
4349,2,326,359.583865745053,-5109.642525456537,,,,821.0,91.078
4350,2,327,360.583865745053,-5108.642525456537,,,,818.0,91.062
4351,2,328,361.583865745053,-5107.642525456537,,,,815.0,91.044
4352,2,329,362.583865745053,-5106.642525456537,,,,811.0,91.026
4353,2,330,363.583865745053,-5105.642525456537,,,,807.0,91.007
4354,2,331,364.583865745053,-5104.642525456537,,,,805.0,90.989
4355,2,332,365.583865745053,-5103.642525456537,,,,801.0,90.97
4356,2,333,366.583865745053,-5102.642525456537,,,,800.0,90.953
4357,2,334,367.583865745053,-5101.642525456537,,,,800.0,90.936
4358,2,335,368.583865745053,-5100.642525456537,,,,798.0,90.919
4359,2,336,369.583865745053,-5099.642525456537,,,,797.0,90.904
4360,2,337,370.583865745053,-5098.642525456537,,,,796.0,90.887
4361,2,338,371.583865745053,-5097.642525456537,,,,795.0,90.871
4362,2,339,372.583865745053,-5096.642525456537,,,,794.0,90.856
4363,2,340,373.583865745053,-5095.642525456537,,,,792.0,90.839
4364,2,341,374.583865745053,-5094.642525456537,,,,790.0,90.821
4365,2,342,375.583865745053,-5093.642525456537,,,,787.0,90.804
4366,2,343,376.583865745053,-5092.642525456537,,,,786.0,90.785
4367,2,344,377.583865745053,-5091.642525456537,,,,784.0,90.766
4368,2,345,378.583865745053,-5090.642525456537,,,,783.0,90.749
4369,2,346,379.583865745053,-5089.642525456537,,,,782.0,90.73
4370,2,347,380.583865745053,-5088.642525456537,,,,780.0,90.713
4371,2,348,381.583865745053,-5087.642525456537,,,,779.0,90.697
4372,2,349,382.583865745053,-5086.642525456537,,,,778.0,90.68
4373,2,350,383.583865745053,-5085.642525456537,,,,777.0,90.664
4374,2,351,384.583865745053,-5084.642525456537,,,,775.0,90.648
4375,2,352,385.583865745053,-5083.642525456537,,,,773.0,90.63
4376,2,353,386.583865745053,-5082.642525456537,,,,770.0,90.611
4377,2,354,387.583865745053,-5081.642525456537,,,,768.0,90.593
4378,2,355,388.583865745053,-5080.642525456537,,,,765.0,90.573
4379,2,356,389.583865745053,-5079.642525456537,,,,763.0,90.556
4380,2,357,390.583865745053,-5078.642525456537,,,,761.0,90.538
4381,2,358,391.583865745053,-5077.642525456537,,,,760.0,90.52
4382,2,359,392.583865745053,-5076.642525456537,,,,758.0,90.502
4383,2,360,393.583865745053,-5075.642525456537,,,,756.0,90.485
4384,2,361,394.583865745053,-5074.642525456537,,,,755.0,90.466
4385,2,362,395.583865745053,-5073.642525456537,,,,754.0,90.448
4386,2,363,396.583865745053,-5072.642525456537,,,,752.0,90.432
4387,2,364,397.583865745053,-5071.642525456537,,,,750.0,90.415
4388,2,365,398.583865745053,-5070.642525456537,,,,749.0,90.397
4389,2,366,399.583865745053,-5069.642525456537,,,,747.0,90.381
4390,2,367,400.583865745053,-5068.642525456537,,,,745.0,90.364
4391,2,368,401.583865745053,-5067.642525456537,,,,742.0,90.348
4392,2,369,402.583865745053,-5066.642525456537,,,,739.0,90.33
4393,2,370,403.583865745053,-5065.642525456537,,,,737.0,90.313
4394,2,371,404.583865745053,-5064.642525456537,,,,735.0,90.295
4395,2,372,405.583865745053,-5063.642525456537,,,,732.0,90.278
4396,2,373,406.583865745053,-5062.642525456537,,,,730.0,90.261
4397,2,374,407.583865745053,-5061.642525456537,,,,728.0,90.243
4398,2,375,408.583865745053,-5060.642525456537,,,,726.0,90.226
4399,2,376,409.583865745053,-5059.642525456537,,,,723.0,90.21
4400,2,377,410.583865745053,-5058.642525456537,,,,721.0,90.193
4401,2,378,411.583865745053,-5057.642525456537,,,,718.0,90.176
4402,2,379,412.583865745053,-5056.642525456537,,,,716.0,90.159
4403,2,380,413.583865745053,-5055.642525456537,,,,713.0,90.14
4404,2,381,414.583865745053,-5054.642525456537,,,,710.0,90.125
4405,2,382,415.583865745053,-5053.642525456537,,,,707.0,90.106
4406,2,383,416.583865745053,-5052.642525456537,,,,705.0,90.088
4407,2,384,417.583865745053,-5051.642525456537,,,,703.0,90.07
4408,2,385,418.583865745053,-5050.642525456537,,,,701.0,90.054
4409,2,386,419.583865745053,-5049.642525456537,,,,698.0,90.036
4410,2,387,420.583865745053,-5048.642525456537,,,,695.0,90.019
4411,2,388,421.583865745053,-5047.642525456537,,,,692.0,90.002
4412,2,389,422.583865745053,-5046.642525456537,,,,690.0,89.983
4413,2,390,423.583865745053,-5045.642525456537,,,,687.0,89.965
4414,2,391,424.583865745053,-5044.642525456537,,,,682.0,89.949
4415,2,392,425.583865745053,-5043.642525456537,,,,681.0,89.928
4416,2,393,426.583865745053,-5042.642525456537,,,,679.0,89.909
4417,2,394,427.583865745053,-5041.642525456537,,,,679.0,89.89
4418,2,395,428.583865745053,-5040.642525456537,,,,679.0,89.874
4419,2,396,429.583865745053,-5039.642525456537,,,,679.0,89.856
4420,2,397,430.583865745053,-5038.642525456537,,,,678.0,89.838
4421,2,398,431.583865745053,-5037.642525456537,,,,678.0,89.821
4422,2,399,432.583865745053,-5036.642525456537,,,,676.0,89.804
4423,2,400,433.583865745053,-5035.642525456537,,,,676.0,89.784
4424,2,401,434.583865745053,-5034.642525456537,,,,675.0,89.764
4425,2,402,435.583865745053,-5033.642525456537,,,,673.0,89.746
4426,2,403,436.583865745053,-5032.642525456537,,,,672.0,89.728
4427,2,404,437.583865745053,-5031.642525456537,,,,672.0,89.712
4428,2,405,438.583865745053,-5030.642525456537,,,,671.0,89.694
4429,2,406,439.583865745053,-5029.642525456537,,,,672.0,89.677
4430,2,407,440.583865745053,-5028.642525456537,,,,671.0,89.659
4431,2,408,441.583865745053,-5027.642525456537,,,,670.0,89.641
4432,2,409,442.583865745053,-5026.642525456537,,,,668.0,89.625
4433,2,410,443.583865745053,-5025.642525456537,,,,667.0,89.608
4434,2,411,444.583865745053,-5024.642525456537,,,,665.0,89.59
4435,2,412,445.583865745053,-5023.642525456537,,,,665.0,89.573
4436,2,413,446.583865745053,-5022.642525456537,,,,665.0,89.555
4437,2,414,447.583865745053,-5021.642525456537,,,,665.0,89.539
4438,2,415,448.583865745053,-5020.642525456537,,,,665.0,89.524
4439,2,416,449.583865745053,-5019.642525456537,,,,665.0,89.508
4440,2,417,450.583865745053,-5018.642525456537,,,,663.0,89.494
4441,2,418,451.583865745053,-5017.642525456537,,,,662.0,89.479
4442,2,419,452.583865745053,-5016.642525456537,,,,661.0,89.463
4443,2,420,453.583865745053,-5015.642525456537,,,,660.0,89.449
4444,2,421,454.583865745053,-5014.642525456537,,,,658.0,89.435
4445,2,422,455.583865745053,-5013.642525456537,,,,656.0,89.42
4446,2,423,456.583865745053,-5012.642525456537,,,,653.0,89.405
4447,2,424,457.583865745053,-5011.642525456537,,,,651.0,89.388
4448,2,425,458.583865745053,-5010.642525456537,,,,649.0,89.372
4449,2,426,459.583865745053,-5009.642525456537,,,,648.0,89.358
4450,2,427,460.583865745053,-5008.642525456537,,,,646.0,89.341
4451,2,428,461.583865745053,-5007.642525456537,,,,644.0,89.325
4452,2,429,462.583865745053,-5006.642525456537,,,,643.0,89.311
4453,2,430,463.583865745053,-5005.642525456537,,,,642.0,89.297
4454,2,431,464.583865745053,-5004.642525456537,,,,642.0,89.285
4455,2,432,465.583865745053,-5003.642525456537,,,,641.0,89.272
4456,2,433,466.583865745053,-5002.642525456537,,,,641.0,89.261
4457,2,434,467.583865745053,-5001.642525456537,,,,641.0,89.25
4458,2,435,468.583865745053,-5000.642525456537,,,,641.0,89.24
4459,2,436,469.583865745053,-4999.642525456537,,,,640.0,89.23
4460,2,437,470.583865745053,-4998.642525456537,,,,640.0,89.217
4461,2,438,471.583865745053,-4997.642525456537,,,,639.0,89.207
4462,2,439,472.583865745053,-4996.642525456537,,,,638.0,89.196
4463,2,440,473.583865745053,-4995.642525456537,,,,638.0,89.184
4464,2,441,474.583865745053,-4994.642525456537,,,,637.0,89.175
4465,2,442,475.583865745053,-4993.642525456537,,,,636.0,89.168
4466,2,443,476.583865745053,-4992.642525456537,,,,636.0,89.165
4584,2,561,594.583865745053,-4874.642525456537,,,,587.0,89.153
4585,2,562,595.583865745053,-4873.642525456537,,,,589.0,89.138
4586,2,563,596.583865745053,-4872.642525456537,,,,591.0,89.126
4587,2,564,597.583865745053,-4871.642525456537,,,,594.0,89.113
4588,2,565,598.583865745053,-4870.642525456537,,,,597.0,89.103
4589,2,566,599.583865745053,-4869.642525456537,,,,599.0,89.094
4590,2,567,600.583865745053,-4868.642525456537,,,,602.0,89.086
4591,2,568,601.583865745053,-4867.642525456537,,,,604.0,89.08
4592,2,569,602.583865745053,-4866.642525456537,,,,606.0,89.078
5185,2,1162,1195.583865745053,-4273.642525456537,,,,807.0,89.077
5186,2,1163,1196.583865745053,-4272.642525456537,,,,804.0,89.062
5187,2,1164,1197.583865745053,-4271.642525456537,,,,803.0,89.046
5188,2,1165,1198.583865745053,-4270.642525456537,,,,802.0,89.032
5189,2,1166,1199.583865745053,-4269.642525456537,,,,802.0,89.018
5190,2,1167,1200.583865745053,-4268.642525456537,,,,803.0,89.004
5191,2,1168,1201.583865745053,-4267.642525456537,,,,802.0,88.99
5192,2,1169,1202.583865745053,-4266.642525456537,,,,799.0,88.976
5193,2,1170,1203.583865745053,-4265.642525456537,,,,795.0,88.963
5194,2,1171,1204.583865745053,-4264.642525456537,,,,791.0,88.945
5195,2,1172,1205.583865745053,-4263.642525456537,,,,787.0,88.924
5196,2,1173,1206.583865745053,-4262.642525456537,,,,784.0,88.903
5197,2,1174,1207.583865745053,-4261.642525456537,,,,782.0,88.883
5198,2,1175,1208.583865745053,-4260.642525456537,,,,782.0,88.864
5199,2,1176,1209.583865745053,-4259.642525456537,,,,783.0,88.846
5200,2,1177,1210.583865745053,-4258.642525456537,,,,784.0,88.829
5201,2,1178,1211.583865745053,-4257.642525456537,,,,783.0,88.812
5202,2,1179,1212.583865745053,-4256.642525456537,,,,783.0,88.796
5203,2,1180,1213.583865745053,-4255.642525456537,,,,787.0,88.78
5204,2,1181,1214.583865745053,-4254.642525456537,,,,788.0,88.764
5205,2,1182,1215.583865745053,-4253.642525456537,,,,789.0,88.75
5206,2,1183,1216.583865745053,-4252.642525456537,,,,788.0,88.735
