fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5207,2,1184,1217.583865745053,-4251.642525456537,,,,790.0,88.72
5208,2,1185,1218.583865745053,-4250.642525456537,,,,790.0,88.708
5209,2,1186,1219.583865745053,-4249.642525456537,,,,790.0,88.693
5210,2,1187,1220.583865745053,-4248.642525456537,,,,793.0,88.681
5211,2,1188,1221.583865745053,-4247.642525456537,,,,793.0,88.669
5212,2,1189,1222.583865745053,-4246.642525456537,,,,794.0,88.656
5213,2,1190,1223.583865745053,-4245.642525456537,,,,794.0,88.643
5214,2,1191,1224.583865745053,-4244.642525456537,,,,796.0,88.632
5215,2,1192,1225.583865745053,-4243.642525456537,,,,799.0,88.619
5216,2,1193,1226.583865745053,-4242.642525456537,,,,801.0,88.606
5217,2,1194,1227.583865745053,-4241.642525456537,,,,804.0,88.592
5218,2,1195,1228.583865745053,-4240.642525456537,,,,807.0,88.577
5219,2,1196,1229.583865745053,-4239.642525456537,,,,807.0,88.562
5220,2,1197,1230.583865745053,-4238.642525456537,,,,807.0,88.55
5221,2,1198,1231.583865745053,-4237.642525456537,,,,806.0,88.542
5222,2,1199,1232.583865745053,-4236.642525456537,,,,807.0,88.538
5223,2,1200,1233.583865745053,-4235.642525456537,,,,810.0,88.537
5443,2,1420,1453.583865745053,-4015.642525456537,,,,1016.0,88.529
5444,2,1421,1454.583865745053,-4014.642525456537,,,,1015.0,88.519
5445,2,1422,1455.583865745053,-4013.642525456537,,,,1013.0,88.508
5446,2,1423,1456.583865745053,-4012.642525456537,,,,1012.0,88.498
5447,2,1424,1457.583865745053,-4011.642525456537,,,,1010.0,88.489
5448,2,1425,1458.583865745053,-4010.642525456537,,,,1008.0,88.477
5449,2,1426,1459.583865745053,-4009.642525456537,,,,1005.0,88.466
5450,2,1427,1460.583865745053,-4008.642525456537,,,,1003.0,88.455
5451,2,1428,1461.583865745053,-4007.642525456537,,,,1002.0,88.442
5452,2,1429,1462.583865745053,-4006.642525456537,,,,1001.0,88.428
5453,2,1430,1463.583865745053,-4005.642525456537,,,,1000.0,88.414
5454,2,1431,1464.583865745053,-4004.642525456537,,,,998.0,88.401
5455,2,1432,1465.583865745053,-4003.642525456537,,,,996.0,88.387
5456,2,1433,1466.583865745053,-4002.642525456537,,,,994.0,88.373
5457,2,1434,1467.583865745053,-4001.642525456537,,,,992.0,88.36
5458,2,1435,1468.583865745053,-4000.642525456537,,,,991.0,88.348
5459,2,1436,1469.583865745053,-3999.642525456537,,,,991.0,88.334
5460,2,1437,1470.583865745053,-3998.642525456537,,,,989.0,88.321
5461,2,1438,1471.583865745053,-3997.642525456537,,,,987.0,88.306
5462,2,1439,1472.583865745053,-3996.642525456537,,,,983.0,88.29
5463,2,1440,1473.583865745053,-3995.642525456537,,,,981.0,88.276
5464,2,1441,1474.583865745053,-3994.642525456537,,,,979.0,88.262
5465,2,1442,1475.583865745053,-3993.642525456537,,,,976.0,88.247
5466,2,1443,1476.583865745053,-3992.642525456537,,,,974.0,88.233
5467,2,1444,1477.583865745053,-3991.642525456537,,,,971.0,88.218
5468,2,1445,1478.583865745053,-3990.642525456537,,,,969.0,88.203
5469,2,1446,1479.583865745053,-3989.642525456537,,,,965.0,88.188
5470,2,1447,1480.583865745053,-3988.642525456537,,,,965.0,88.171
5471,2,1448,1481.583865745053,-3987.642525456537,,,,964.0,88.158
5472,2,1449,1482.583865745053,-3986.642525456537,,,,963.0,88.145
5473,2,1450,1483.583865745053,-3985.642525456537,,,,961.0,88.133
5474,2,1451,1484.583865745053,-3984.642525456537,,,,959.0,88.119
5475,2,1452,1485.583865745053,-3983.642525456537,,,,955.0,88.103
5476,2,1453,1486.583865745053,-3982.642525456537,,,,951.0,88.088
5477,2,1454,1487.583865745053,-3981.642525456537,,,,948.0,88.071
5478,2,1455,1488.583865745053,-3980.642525456537,,,,945.0,88.055
5479,2,1456,1489.583865745053,-3979.642525456537,,,,941.0,88.039
5480,2,1457,1490.583865745053,-3978.642525456537,,,,939.0,88.022
5481,2,1458,1491.583865745053,-3977.642525456537,,,,935.0,88.006
5482,2,1459,1492.583865745053,-3976.642525456537,,,,931.0,87.99
5483,2,1460,1493.583865745053,-3975.642525456537,,,,926.0,87.974
5484,2,1461,1494.583865745053,-3974.642525456537,,,,922.0,87.958
5485,2,1462,1495.583865745053,-3973.642525456537,,,,918.0,87.941
5486,2,1463,1496.583865745053,-3972.642525456537,,,,915.0,87.926
5487,2,1464,1497.583865745053,-3971.642525456537,,,,912.0,87.91
5488,2,1465,1498.583865745053,-3970.642525456537,,,,910.0,87.894
5489,2,1466,1499.583865745053,-3969.642525456537,,,,906.0,87.879
5490,2,1467,1500.583865745053,-3968.642525456537,,,,903.0,87.864
5491,2,1468,1501.583865745053,-3967.642525456537,,,,900.0,87.848
5492,2,1469,1502.583865745053,-3966.642525456537,,,,896.0,87.833
5493,2,1470,1503.583865745053,-3965.642525456537,,,,893.0,87.817
5494,2,1471,1504.583865745053,-3964.642525456537,,,,890.0,87.803
5495,2,1472,1505.583865745053,-3963.642525456537,,,,887.0,87.789
5496,2,1473,1506.583865745053,-3962.642525456537,,,,884.0,87.773
5497,2,1474,1507.583865745053,-3961.642525456537,,,,878.0,87.759
5498,2,1475,1508.583865745053,-3960.642525456537,,,,876.0,87.746
5499,2,1476,1509.583865745053,-3959.642525456537,,,,872.0,87.731
5500,2,1477,1510.583865745053,-3958.642525456537,,,,869.0,87.718
5501,2,1478,1511.583865745053,-3957.642525456537,,,,866.0,87.704
5502,2,1479,1512.583865745053,-3956.642525456537,,,,866.0,87.69
5503,2,1480,1513.583865745053,-3955.642525456537,,,,864.0,87.674
5504,2,1481,1514.583865745053,-3954.642525456537,,,,862.0,87.658
5505,2,1482,1515.583865745053,-3953.642525456537,,,,861.0,87.641
5506,2,1483,1516.583865745053,-3952.642525456537,,,,860.0,87.624
5507,2,1484,1517.583865745053,-3951.642525456537,,,,859.0,87.609
5508,2,1485,1518.583865745053,-3950.642525456537,,,,858.0,87.593
5509,2,1486,1519.583865745053,-3949.642525456537,,,,855.0,87.577
5510,2,1487,1520.583865745053,-3948.642525456537,,,,854.0,87.563
5511,2,1488,1521.583865745053,-3947.642525456537,,,,852.0,87.548
5512,2,1489,1522.583865745053,-3946.642525456537,,,,850.0,87.532
5513,2,1490,1523.583865745053,-3945.642525456537,,,,847.0,87.517
5514,2,1491,1524.583865745053,-3944.642525456537,,,,843.0,87.5
5515,2,1492,1525.583865745053,-3943.642525456537,,,,841.0,87.484
5516,2,1493,1526.583865745053,-3942.642525456537,,,,839.0,87.468
5517,2,1494,1527.583865745053,-3941.642525456537,,,,838.0,87.453
5518,2,1495,1528.583865745053,-3940.642525456537,,,,837.0,87.438
5519,2,1496,1529.583865745053,-3939.642525456537,,,,837.0,87.423
5520,2,1497,1530.583865745053,-3938.642525456537,,,,835.0,87.407
5521,2,1498,1531.583865745053,-3937.642525456537,,,,834.0,87.393
5522,2,1499,1532.583865745053,-3936.642525456537,,,,832.0,87.377
5523,2,1500,1533.583865745053,-3935.642525456537,,,,831.0,87.362
5524,2,1501,1534.583865745053,-3934.642525456537,,,,830.0,87.348
5525,2,1502,1535.583865745053,-3933.642525456537,,,,830.0,87.334
5526,2,1503,1536.583865745053,-3932.642525456537,,,,830.0,87.319
5527,2,1504,1537.583865745053,-3931.642525456537,,,,829.0,87.304
5528,2,1505,1538.583865745053,-3930.642525456537,,,,829.0,87.29
5529,2,1506,1539.583865745053,-3929.642525456537,,,,828.0,87.275
5530,2,1507,1540.583865745053,-3928.642525456537,,,,827.0,87.262
5531,2,1508,1541.583865745053,-3927.642525456537,,,,826.0,87.248
5532,2,1509,1542.583865745053,-3926.642525456537,,,,824.0,87.233
5533,2,1510,1543.583865745053,-3925.642525456537,,,,822.0,87.217
5534,2,1511,1544.583865745053,-3924.642525456537,,,,821.0,87.201
5535,2,1512,1545.583865745053,-3923.642525456537,,,,819.0,87.184
5536,2,1513,1546.583865745053,-3922.642525456537,,,,818.0,87.167
5537,2,1514,1547.583865745053,-3921.642525456537,,,,818.0,87.15
5538,2,1515,1548.583865745053,-3920.642525456537,,,,817.0,87.131
5539,2,1516,1549.583865745053,-3919.642525456537,,,,817.0,87.114
5540,2,1517,1550.583865745053,-3918.642525456537,,,,816.0,87.098
5541,2,1518,1551.583865745053,-3917.642525456537,,,,815.0,87.082
5542,2,1519,1552.583865745053,-3916.642525456537,,,,814.0,87.065
5543,2,1520,1553.583865745053,-3915.642525456537,,,,813.0,87.049
5544,2,1521,1554.583865745053,-3914.642525456537,,,,810.0,87.034
5545,2,1522,1555.583865745053,-3913.642525456537,,,,809.0,87.02
5546,2,1523,1556.583865745053,-3912.642525456537,,,,807.0,87.006
5547,2,1524,1557.583865745053,-3911.642525456537,,,,807.0,86.995
5548,2,1525,1558.583865745053,-3910.642525456537,,,,806.0,86.985
5549,2,1526,1559.583865745053,-3909.642525456537,,,,804.0,86.976
5550,2,1527,1560.583865745053,-3908.642525456537,,,,795.0,86.967
5551,2,1528,1561.583865745053,-3907.642525456537,,,,795.0,86.956
5552,2,1529,1562.583865745053,-3906.642525456537,,,,793.0,86.946
5553,2,1530,1563.583865745053,-3905.642525456537,,,,790.0,86.936
5554,2,1531,1564.583865745053,-3904.642525456537,,,,788.0,86.926
5555,2,1532,1565.583865745053,-3903.642525456537,,,,787.0,86.918
5556,2,1533,1566.583865745053,-3902.642525456537,,,,786.0,86.908
5557,2,1534,1567.583865745053,-3901.642525456537,,,,782.0,86.899
5558,2,1535,1568.583865745053,-3900.642525456537,,,,778.0,86.891
5559,2,1536,1569.583865745053,-3899.642525456537,,,,776.0,86.885
5560,2,1537,1570.583865745053,-3898.642525456537,,,,773.0,86.875
5561,2,1538,1571.583865745053,-3897.642525456537,,,,769.0,86.866
5562,2,1539,1572.583865745053,-3896.642525456537,,,,766.0,86.856
5563,2,1540,1573.583865745053,-3895.642525456537,,,,766.0,86.845
5564,2,1541,1574.583865745053,-3894.642525456537,,,,764.0,86.834
5565,2,1542,1575.583865745053,-3893.642525456537,,,,761.0,86.824
5566,2,1543,1576.583865745053,-3892.642525456537,,,,759.0,86.812
5567,2,1544,1577.583865745053,-3891.642525456537,,,,758.0,86.803
5568,2,1545,1578.583865745053,-3890.642525456537,,,,756.0,86.793
5569,2,1546,1579.583865745053,-3889.642525456537,,,,754.0,86.784
5570,2,1547,1580.583865745053,-3888.642525456537,,,,752.0,86.774
5571,2,1548,1581.583865745053,-3887.642525456537,,,,749.0,86.764
5572,2,1549,1582.583865745053,-3886.642525456537,,,,746.0,86.755
5573,2,1550,1583.583865745053,-3885.642525456537,,,,743.0,86.746
5574,2,1551,1584.583865745053,-3884.642525456537,,,,741.0,86.736
5575,2,1552,1585.583865745053,-3883.642525456537,,,,738.0,86.728
5576,2,1553,1586.583865745053,-3882.642525456537,,,,736.0,86.719
5577,2,1554,1587.583865745053,-3881.642525456537,,,,734.0,86.711
5578,2,1555,1588.583865745053,-3880.642525456537,,,,731.0,86.703
5579,2,1556,1589.583865745053,-3879.642525456537,,,,728.0,86.695
5580,2,1557,1590.583865745053,-3878.642525456537,,,,724.0,86.685
5581,2,1558,1591.583865745053,-3877.642525456537,,,,720.0,86.678
5582,2,1559,1592.583865745053,-3876.642525456537,,,,719.0,86.671
5583,2,1560,1593.583865745053,-3875.642525456537,,,,716.0,86.663
5584,2,1561,1594.583865745053,-3874.642525456537,,,,714.0,86.654
5585,2,1562,1595.583865745053,-3873.642525456537,,,,711.0,86.646
5586,2,1563,1596.583865745053,-3872.642525456537,,,,709.0,86.638
5587,2,1564,1597.583865745053,-3871.642525456537,,,,707.0,86.629
5588,2,1565,1598.583865745053,-3870.642525456537,,,,704.0,86.619
5589,2,1566,1599.583865745053,-3869.642525456537,,,,702.0,86.609
5590,2,1567,1600.583865745053,-3868.642525456537,,,,700.0,86.598
5591,2,1568,1601.583865745053,-3867.642525456537,,,,698.0,86.588
5592,2,1569,1602.583865745053,-3866.642525456537,,,,695.0,86.577
5593,2,1570,1603.583865745053,-3865.642525456537,,,,693.0,86.567
5594,2,1571,1604.583865745053,-3864.642525456537,,,,690.0,86.558
5595,2,1572,1605.583865745053,-3863.642525456537,,,,689.0,86.55
5596,2,1573,1606.583865745053,-3862.642525456537,,,,687.0,86.544
5597,2,1574,1607.583865745053,-3861.642525456537,,,,686.0,86.537
5598,2,1575,1608.583865745053,-3860.642525456537,,,,686.0,86.528
5599,2,1576,1609.583865745053,-3859.642525456537,,,,681.0,86.518
5600,2,1577,1610.583865745053,-3858.642525456537,,,,681.0,86.508
5601,2,1578,1611.583865745053,-3857.642525456537,,,,680.0,86.498
5602,2,1579,1612.583865745053,-3856.642525456537,,,,680.0,86.487
5603,2,1580,1613.583865745053,-3855.642525456537,,,,679.0,86.478
5604,2,1581,1614.583865745053,-3854.642525456537,,,,678.0,86.468
5605,2,1582,1615.583865745053,-3853.642525456537,,,,676.0,86.457
5606,2,1583,1616.583865745053,-3852.642525456537,,,,675.0,86.446
5607,2,1584,1617.583865745053,-3851.642525456537,,,,672.0,86.437
5608,2,1585,1618.583865745053,-3850.642525456537,,,,670.0,86.428
5609,2,1586,1619.583865745053,-3849.642525456537,,,,670.0,86.42
5610,2,1587,1620.583865745053,-3848.642525456537,,,,669.0,86.413
5611,2,1588,1621.583865745053,-3847.642525456537,,,,667.0,86.406
5612,2,1589,1622.583865745053,-3846.642525456537,,,,665.0,86.4
5613,2,1590,1623.583865745053,-3845.642525456537,,,,664.0,86.394
5614,2,1591,1624.583865745053,-3844.642525456537,,,,662.0,86.387
5615,2,1592,1625.583865745053,-3843.642525456537,,,,660.0,86.38
5616,2,1593,1626.583865745053,-3842.642525456537,,,,658.0,86.373
5617,2,1594,1627.583865745053,-3841.642525456537,,,,655.0,86.364
5618,2,1595,1628.583865745053,-3840.642525456537,,,,653.0,86.354
5619,2,1596,1629.583865745053,-3839.642525456537,,,,649.0,86.343
5620,2,1597,1630.583865745053,-3838.642525456537,,,,648.0,86.333
5621,2,1598,1631.583865745053,-3837.642525456537,,,,649.0,86.323
5622,2,1599,1632.583865745053,-3836.642525456537,,,,647.0,86.316
5623,2,1600,1633.583865745053,-3835.642525456537,,,,645.0,86.31
5624,2,1601,1634.583865745053,-3834.642525456537,,,,642.0,86.303
5625,2,1602,1635.583865745053,-3833.642525456537,,,,640.0,86.295
5626,2,1603,1636.583865745053,-3832.642525456537,,,,637.0,86.29
5627,2,1604,1637.583865745053,-3831.642525456537,,,,636.0,86.281
5628,2,1605,1638.583865745053,-3830.642525456537,,,,635.0,86.273
5629,2,1606,1639.583865745053,-3829.642525456537,,,,633.0,86.264
5630,2,1607,1640.583865745053,-3828.642525456537,,,,632.0,86.255
5631,2,1608,1641.583865745053,-3827.642525456537,,,,631.0,86.245
5632,2,1609,1642.583865745053,-3826.642525456537,,,,629.0,86.237
5633,2,1610,1643.583865745053,-3825.642525456537,,,,627.0,86.227
5634,2,1611,1644.583865745053,-3824.642525456537,,,,626.0,86.218
5635,2,1612,1645.583865745053,-3823.642525456537,,,,625.0,86.209
5636,2,1613,1646.583865745053,-3822.642525456537,,,,624.0,86.201
5637,2,1614,1647.583865745053,-3821.642525456537,,,,622.0,86.192
5638,2,1615,1648.583865745053,-3820.642525456537,,,,621.0,86.185
5639,2,1616,1649.583865745053,-3819.642525456537,,,,620.0,86.177
5640,2,1617,1650.583865745053,-3818.642525456537,,,,618.0,86.168
5641,2,1618,1651.583865745053,-3817.642525456537,,,,616.0,86.161
5642,2,1619,1652.583865745053,-3816.642525456537,,,,615.0,86.152
5643,2,1620,1653.583865745053,-3815.642525456537,,,,614.0,86.143
5644,2,1621,1654.583865745053,-3814.642525456537,,,,612.0,86.135
5645,2,1622,1655.583865745053,-3813.642525456537,,,,610.0,86.125
5646,2,1623,1656.583865745053,-3812.642525456537,,,,608.0,86.114
5647,2,1624,1657.583865745053,-3811.642525456537,,,,606.0,86.105
5648,2,1625,1658.583865745053,-3810.642525456537,,,,604.0,86.094
5649,2,1626,1659.583865745053,-3809.642525456537,,,,604.0,86.084
5650,2,1627,1660.583865745053,-3808.642525456537,,,,604.0,86.074
5651,2,1628,1661.583865745053,-3807.642525456537,,,,604.0,86.065
5652,2,1629,1662.583865745053,-3806.642525456537,,,,604.0,86.055
5653,2,1630,1663.583865745053,-3805.642525456537,,,,603.0,86.046
5654,2,1631,1664.583865745053,-3804.642525456537,,,,602.0,86.036
5655,2,1632,1665.583865745053,-3803.642525456537,,,,601.0,86.026
5656,2,1633,1666.583865745053,-3802.642525456537,,,,599.0,86.016
5657,2,1634,1667.583865745053,-3801.642525456537,,,,598.0,86.009
5658,2,1635,1668.583865745053,-3800.642525456537,,,,597.0,86.003
5659,2,1636,1669.583865745053,-3799.642525456537,,,,596.0,85.998
5660,2,1637,1670.583865745053,-3798.642525456537,,,,595.0,85.994
5661,2,1638,1671.583865745053,-3797.642525456537,,,,595.0,85.99
5662,2,1639,1672.583865745053,-3796.642525456537,,,,594.0,85.984
5663,2,1640,1673.583865745053,-3795.642525456537,,,,592.0,85.976
5664,2,1641,1674.583865745053,-3794.642525456537,,,,592.0,85.967
5665,2,1642,1675.583865745053,-3793.642525456537,,,,590.0,85.958
5666,2,1643,1676.583865745053,-3792.642525456537,,,,589.0,85.947
5667,2,1644,1677.583865745053,-3791.642525456537,,,,586.0,85.936
5668,2,1645,1678.583865745053,-3790.642525456537,,,,585.0,85.926
5669,2,1646,1679.583865745053,-3789.642525456537,,,,584.0,85.919
5670,2,1647,1680.583865745053,-3788.642525456537,,,,584.0,85.913
5671,2,1648,1681.583865745053,-3787.642525456537,,,,582.0,85.906
5672,2,1649,1682.583865745053,-3786.642525456537,,,,581.0,85.9
5673,2,1650,1683.583865745053,-3785.642525456537,,,,581.0,85.893
5674,2,1651,1684.583865745053,-3784.642525456537,,,,581.0,85.886
5675,2,1652,1685.583865745053,-3783.642525456537,,,,581.0,85.88
5676,2,1653,1686.583865745053,-3782.642525456537,,,,580.0,85.871
5677,2,1654,1687.583865745053,-3781.642525456537,,,,576.0,85.86
5678,2,1655,1688.583865745053,-3780.642525456537,,,,577.0,85.849
5679,2,1656,1689.583865745053,-3779.642525456537,,,,579.0,85.839
5680,2,1657,1690.583865745053,-3778.642525456537,,,,577.0,85.83
5681,2,1658,1691.583865745053,-3777.642525456537,,,,575.0,85.824
5682,2,1659,1692.583865745053,-3776.642525456537,,,,573.0,85.82
5683,2,1660,1693.583865745053,-3775.642525456537,,,,571.0,85.816
5684,2,1661,1694.583865745053,-3774.642525456537,,,,569.0,85.813
5685,2,1662,1695.583865745053,-3773.642525456537,,,,569.0,85.808
5686,2,1663,1696.583865745053,-3772.642525456537,,,,568.0,85.802
5687,2,1664,1697.583865745053,-3771.642525456537,,,,567.0,85.794
5688,2,1665,1698.583865745053,-3770.642525456537,,,,565.0,85.786
5689,2,1666,1699.583865745053,-3769.642525456537,,,,562.0,85.776
5690,2,1667,1700.583865745053,-3768.642525456537,,,,559.0,85.767
5691,2,1668,1701.583865745053,-3767.642525456537,,,,556.0,85.758
5692,2,1669,1702.583865745053,-3766.642525456537,,,,554.0,85.75
5693,2,1670,1703.583865745053,-3765.642525456537,,,,553.0,85.743
5694,2,1671,1704.583865745053,-3764.642525456537,,,,552.0,85.735
5695,2,1672,1705.583865745053,-3763.642525456537,,,,550.0,85.728
5696,2,1673,1706.583865745053,-3762.642525456537,,,,548.0,85.722
5697,2,1674,1707.583865745053,-3761.642525456537,,,,547.0,85.716
5698,2,1675,1708.583865745053,-3760.642525456537,,,,545.0,85.709
5699,2,1676,1709.583865745053,-3759.642525456537,,,,543.0,85.702
5700,2,1677,1710.583865745053,-3758.642525456537,,,,540.0,85.695
5701,2,1678,1711.583865745053,-3757.642525456537,,,,539.0,85.686
5702,2,1679,1712.583865745053,-3756.642525456537,,,,539.0,85.678
5703,2,1680,1713.583865745053,-3755.642525456537,,,,537.0,85.671
5704,2,1681,1714.583865745053,-3754.642525456537,,,,536.0,85.663
5705,2,1682,1715.583865745053,-3753.642525456537,,,,535.0,85.656
5706,2,1683,1716.583865745053,-3752.642525456537,,,,534.0,85.646
5707,2,1684,1717.583865745053,-3751.642525456537,,,,532.0,85.637
5708,2,1685,1718.583865745053,-3750.642525456537,,,,529.0,85.63
5709,2,1686,1719.583865745053,-3749.642525456537,,,,525.0,85.623
5710,2,1687,1720.583865745053,-3748.642525456537,,,,522.0,85.617
5711,2,1688,1721.583865745053,-3747.642525456537,,,,520.0,85.613
5712,2,1689,1722.583865745053,-3746.642525456537,,,,518.0,85.609
5713,2,1690,1723.583865745053,-3745.642525456537,,,,516.0,85.606
5714,2,1691,1724.583865745053,-3744.642525456537,,,,515.0,85.601
5715,2,1692,1725.583865745053,-3743.642525456537,,,,512.0,85.598
5716,2,1693,1726.583865745053,-3742.642525456537,,,,511.0,85.593
5717,2,1694,1727.583865745053,-3741.642525456537,,,,510.0,85.589
5718,2,1695,1728.583865745053,-3740.642525456537,,,,509.0,85.582
5719,2,1696,1729.583865745053,-3739.642525456537,,,,508.0,85.577
5720,2,1697,1730.583865745053,-3738.642525456537,,,,506.0,85.571
5721,2,1698,1731.583865745053,-3737.642525456537,,,,504.0,85.564
5722,2,1699,1732.583865745053,-3736.642525456537,,,,502.0,85.557
5723,2,1700,1733.583865745053,-3735.642525456537,,,,499.0,85.549
5724,2,1701,1734.583865745053,-3734.642525456537,,,,497.0,85.543
5725,2,1702,1735.583865745053,-3733.642525456537,,,,495.0,85.536
5726,2,1703,1736.583865745053,-3732.642525456537,,,,494.0,85.528
5727,2,1704,1737.583865745053,-3731.642525456537,,,,493.0,85.521
5728,2,1705,1738.583865745053,-3730.642525456537,,,,493.0,85.514
5729,2,1706,1739.583865745053,-3729.642525456537,,,,493.0,85.509
5730,2,1707,1740.583865745053,-3728.642525456537,,,,495.0,85.506
5731,2,1708,1741.583865745053,-3727.642525456537,,,,496.0,85.503
5733,2,1710,1743.583865745053,-3725.642525456537,,,,498.0,85.501
5734,2,1711,1744.583865745053,-3724.642525456537,,,,500.0,85.499
5735,2,1712,1745.583865745053,-3723.642525456537,,,,501.0,85.492
5736,2,1713,1746.583865745053,-3722.642525456537,,,,503.0,85.484
5737,2,1714,1747.583865745053,-3721.642525456537,,,,505.0,85.471
5738,2,1715,1748.583865745053,-3720.642525456537,,,,506.0,85.459
5739,2,1716,1749.583865745053,-3719.642525456537,,,,506.0,85.446
5740,2,1717,1750.583865745053,-3718.642525456537,,,,506.0,85.439
5741,2,1718,1751.583865745053,-3717.642525456537,,,,505.0,85.434
6007,2,1984,2017.583865745053,-3451.642525456537,,,,597.0,85.423
6008,2,1985,2018.583865745053,-3450.642525456537,,,,595.0,85.411
6009,2,1986,2019.583865745053,-3449.642525456537,,,,592.0,85.396
6010,2,1987,2020.583865745053,-3448.642525456537,,,,589.0,85.384
6011,2,1988,2021.583865745053,-3447.642525456537,,,,586.0,85.37
6012,2,1989,2022.583865745053,-3446.642525456537,,,,584.0,85.356
6013,2,1990,2023.583865745053,-3445.642525456537,,,,584.0,85.343
6014,2,1991,2024.583865745053,-3444.642525456537,,,,581.0,85.328
6015,2,1992,2025.583865745053,-3443.642525456537,,,,579.0,85.313
6016,2,1993,2026.583865745053,-3442.642525456537,,,,576.0,85.298
6017,2,1994,2027.583865745053,-3441.642525456537,,,,575.0,85.283
6018,2,1995,2028.583865745053,-3440.642525456537,,,,574.0,85.271
6019,2,1996,2029.583865745053,-3439.642525456537,,,,578.0,85.26
6020,2,1997,2030.583865745053,-3438.642525456537,,,,580.0,85.25
6021,2,1998,2031.583865745053,-3437.642525456537,,,,581.0,85.24
6022,2,1999,2032.583865745053,-3436.642525456537,,,,581.0,85.232
6023,2,2000,2033.583865745053,-3435.642525456537,,,,580.0,85.223
6024,2,2001,2034.583865745053,-3434.642525456537,,,,578.0,85.213
6025,2,2002,2035.583865745053,-3433.642525456537,,,,576.0,85.202
6026,2,2003,2036.583865745053,-3432.642525456537,,,,572.0,85.188
6027,2,2004,2037.583865745053,-3431.642525456537,,,,566.0,85.174
6028,2,2005,2038.583865745053,-3430.642525456537,,,,563.0,85.16
6029,2,2006,2039.583865745053,-3429.642525456537,,,,559.0,85.144
6030,2,2007,2040.583865745053,-3428.642525456537,,,,558.0,85.13
6031,2,2008,2041.583865745053,-3427.642525456537,,,,557.0,85.118
6032,2,2009,2042.583865745053,-3426.642525456537,,,,556.0,85.105
6033,2,2010,2043.583865745053,-3425.642525456537,,,,555.0,85.092
6034,2,2011,2044.583865745053,-3424.642525456537,,,,553.0,85.08
6035,2,2012,2045.583865745053,-3423.642525456537,,,,551.0,85.067
6036,2,2013,2046.583865745053,-3422.642525456537,,,,548.0,85.054
6037,2,2014,2047.583865745053,-3421.642525456537,,,,545.0,85.04
6038,2,2015,2048.583865745053,-3420.642525456537,,,,541.0,85.025
6039,2,2016,2049.583865745053,-3419.642525456537,,,,536.0,85.007
6040,2,2017,2050.583865745053,-3418.642525456537,,,,535.0,84.991
6041,2,2018,2051.583865745053,-3417.642525456537,,,,534.0,84.974
6042,2,2019,2052.583865745053,-3416.642525456537,,,,536.0,84.961
6043,2,2020,2053.583865745053,-3415.642525456537,,,,538.0,84.949
6044,2,2021,2054.583865745053,-3414.642525456537,,,,539.0,84.938
6045,2,2022,2055.583865745053,-3413.642525456537,,,,540.0,84.928
