fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6046,2,2023,2056.583865745053,-3412.642525456537,,,,539.0,84.919
6047,2,2024,2057.583865745053,-3411.642525456537,,,,537.0,84.908
6048,2,2025,2058.583865745053,-3410.642525456537,,,,534.0,84.896
6049,2,2026,2059.583865745053,-3409.642525456537,,,,531.0,84.882
6050,2,2027,2060.583865745053,-3408.642525456537,,,,528.0,84.866
6051,2,2028,2061.583865745053,-3407.642525456537,,,,525.0,84.849
6052,2,2029,2062.583865745053,-3406.642525456537,,,,522.0,84.833
6053,2,2030,2063.583865745053,-3405.642525456537,,,,520.0,84.818
6054,2,2031,2064.583865745053,-3404.642525456537,,,,521.0,84.803
6055,2,2032,2065.583865745053,-3403.642525456537,,,,522.0,84.791
6056,2,2033,2066.583865745053,-3402.642525456537,,,,522.0,84.778
6057,2,2034,2067.583865745053,-3401.642525456537,,,,521.0,84.765
6058,2,2035,2068.583865745053,-3400.642525456537,,,,519.0,84.753
6059,2,2036,2069.583865745053,-3399.642525456537,,,,518.0,84.74
6060,2,2037,2070.583865745053,-3398.642525456537,,,,516.0,84.725
6061,2,2038,2071.583865745053,-3397.642525456537,,,,515.0,84.712
6062,2,2039,2072.583865745053,-3396.642525456537,,,,513.0,84.699
6063,2,2040,2073.583865745053,-3395.642525456537,,,,510.0,84.685
6064,2,2041,2074.583865745053,-3394.642525456537,,,,509.0,84.671
6065,2,2042,2075.583865745053,-3393.642525456537,,,,509.0,84.657
6066,2,2043,2076.583865745053,-3392.642525456537,,,,508.0,84.643
6067,2,2044,2077.583865745053,-3391.642525456537,,,,507.0,84.628
6068,2,2045,2078.583865745053,-3390.642525456537,,,,505.0,84.614
6069,2,2046,2079.583865745053,-3389.642525456537,,,,504.0,84.597
6070,2,2047,2080.583865745053,-3388.642525456537,,,,502.0,84.581
6071,2,2048,2081.583865745053,-3387.642525456537,,,,501.0,84.565
6072,2,2049,2082.583865745053,-3386.642525456537,,,,501.0,84.549
6073,2,2050,2083.583865745053,-3385.642525456537,,,,500.0,84.532
6074,2,2051,2084.583865745053,-3384.642525456537,,,,500.0,84.515
6075,2,2052,2085.583865745053,-3383.642525456537,,,,500.0,84.499
6076,2,2053,2086.583865745053,-3382.642525456537,,,,500.0,84.482
6077,2,2054,2087.583865745053,-3381.642525456537,,,,501.0,84.467
6078,2,2055,2088.583865745053,-3380.642525456537,,,,501.0,84.453
6079,2,2056,2089.583865745053,-3379.642525456537,,,,503.0,84.438
6080,2,2057,2090.583865745053,-3378.642525456537,,,,505.0,84.427
6081,2,2058,2091.583865745053,-3377.642525456537,,,,507.0,84.414
6082,2,2059,2092.583865745053,-3376.642525456537,,,,508.0,84.406
6083,2,2060,2093.583865745053,-3375.642525456537,,,,508.0,84.398
6084,2,2061,2094.583865745053,-3374.642525456537,,,,506.0,84.393
6085,2,2062,2095.583865745053,-3373.642525456537,,,,504.0,84.391
6125,2,2102,2135.583865745053,-3333.642525456537,,,,504.0,84.381
6126,2,2103,2136.583865745053,-3332.642525456537,,,,504.0,84.37
6127,2,2104,2137.583865745053,-3331.642525456537,,,,504.0,84.365
6438,2,2415,2448.583865745053,-3020.642525456537,,,,593.0,84.362
6439,2,2416,2449.583865745053,-3019.642525456537,,,,592.0,84.36
6440,2,2417,2450.583865745053,-3018.642525456537,,,,592.0,84.358
6441,2,2418,2451.583865745053,-3017.642525456537,,,,593.0,84.355
6442,2,2419,2452.583865745053,-3016.642525456537,,,,594.0,84.353
6443,2,2420,2453.583865745053,-3015.642525456537,,,,594.0,84.35
6444,2,2421,2454.583865745053,-3014.642525456537,,,,595.0,84.347
6446,2,2423,2456.583865745053,-3012.642525456537,,,,596.0,84.346
6449,2,2426,2459.583865745053,-3009.642525456537,,,,597.0,84.344
6450,2,2427,2460.583865745053,-3008.642525456537,,,,597.0,84.341
6451,2,2428,2461.583865745053,-3007.642525456537,,,,597.0,84.334
6452,2,2429,2462.583865745053,-3006.642525456537,,,,595.0,84.327
6453,2,2430,2463.583865745053,-3005.642525456537,,,,592.0,84.317
6454,2,2431,2464.583865745053,-3004.642525456537,,,,591.0,84.306
6455,2,2432,2465.583865745053,-3003.642525456537,,,,591.0,84.294
6456,2,2433,2466.583865745053,-3002.642525456537,,,,592.0,84.282
6457,2,2434,2467.583865745053,-3001.642525456537,,,,591.0,84.269
6458,2,2435,2468.583865745053,-3000.642525456537,,,,590.0,84.255
6459,2,2436,2469.583865745053,-2999.642525456537,,,,589.0,84.24
6460,2,2437,2470.583865745053,-2998.642525456537,,,,586.0,84.224
6461,2,2438,2471.583865745053,-2997.642525456537,,,,584.0,84.207
6462,2,2439,2472.583865745053,-2996.642525456537,,,,582.0,84.191
6463,2,2440,2473.583865745053,-2995.642525456537,,,,581.0,84.173
6464,2,2441,2474.583865745053,-2994.642525456537,,,,578.0,84.153
6465,2,2442,2475.583865745053,-2993.642525456537,,,,574.0,84.137
6466,2,2443,2476.583865745053,-2992.642525456537,,,,571.0,84.119
6467,2,2444,2477.583865745053,-2991.642525456537,,,,568.0,84.102
6468,2,2445,2478.583865745053,-2990.642525456537,,,,564.0,84.087
6469,2,2446,2479.583865745053,-2989.642525456537,,,,562.0,84.069
6470,2,2447,2480.583865745053,-2988.642525456537,,,,561.0,84.053
6471,2,2448,2481.583865745053,-2987.642525456537,,,,556.0,84.036
6472,2,2449,2482.583865745053,-2986.642525456537,,,,554.0,84.019
6473,2,2450,2483.583865745053,-2985.642525456537,,,,551.0,84.0
6474,2,2451,2484.583865745053,-2984.642525456537,,,,549.0,83.982
6475,2,2452,2485.583865745053,-2983.642525456537,,,,548.0,83.965
6476,2,2453,2486.583865745053,-2982.642525456537,,,,549.0,83.948
6477,2,2454,2487.583865745053,-2981.642525456537,,,,548.0,83.931
6478,2,2455,2488.583865745053,-2980.642525456537,,,,545.0,83.916
6479,2,2456,2489.583865745053,-2979.642525456537,,,,544.0,83.901
6480,2,2457,2490.583865745053,-2978.642525456537,,,,542.0,83.885
6481,2,2458,2491.583865745053,-2977.642525456537,,,,540.0,83.869
6482,2,2459,2492.583865745053,-2976.642525456537,,,,540.0,83.855
6483,2,2460,2493.583865745053,-2975.642525456537,,,,538.0,83.842
6484,2,2461,2494.583865745053,-2974.642525456537,,,,535.0,83.827
6485,2,2462,2495.583865745053,-2973.642525456537,,,,532.0,83.812
6486,2,2463,2496.583865745053,-2972.642525456537,,,,528.0,83.796
6487,2,2464,2497.583865745053,-2971.642525456537,,,,525.0,83.779
6488,2,2465,2498.583865745053,-2970.642525456537,,,,521.0,83.763
6489,2,2466,2499.583865745053,-2969.642525456537,,,,518.0,83.745
6490,2,2467,2500.583865745053,-2968.642525456537,,,,516.0,83.729
6491,2,2468,2501.583865745053,-2967.642525456537,,,,514.0,83.714
6492,2,2469,2502.583865745053,-2966.642525456537,,,,512.0,83.701
6493,2,2470,2503.583865745053,-2965.642525456537,,,,510.0,83.685
6494,2,2471,2504.583865745053,-2964.642525456537,,,,508.0,83.67
6495,2,2472,2505.583865745053,-2963.642525456537,,,,505.0,83.654
6496,2,2473,2506.583865745053,-2962.642525456537,,,,502.0,83.639
6497,2,2474,2507.583865745053,-2961.642525456537,,,,500.0,83.624
6498,2,2475,2508.583865745053,-2960.642525456537,,,,498.0,83.608
6499,2,2476,2509.583865745053,-2959.642525456537,,,,495.0,83.591
6500,2,2477,2510.583865745053,-2958.642525456537,,,,494.0,83.576
6501,2,2478,2511.583865745053,-2957.642525456537,,,,491.0,83.559
6502,2,2479,2512.583865745053,-2956.642525456537,,,,489.0,83.543
6503,2,2480,2513.583865745053,-2955.642525456537,,,,488.0,83.528
6504,2,2481,2514.583865745053,-2954.642525456537,,,,488.0,83.513
6505,2,2482,2515.583865745053,-2953.642525456537,,,,480.0,83.498
6506,2,2483,2516.583865745053,-2952.642525456537,,,,488.0,83.483
6507,2,2484,2517.583865745053,-2951.642525456537,,,,490.0,83.466
6508,2,2485,2518.583865745053,-2950.642525456537,,,,484.0,83.45
6509,2,2486,2519.583865745053,-2949.642525456537,,,,483.0,83.434
6510,2,2487,2520.583865745053,-2948.642525456537,,,,482.0,83.418
6511,2,2488,2521.583865745053,-2947.642525456537,,,,480.0,83.402
6512,2,2489,2522.583865745053,-2946.642525456537,,,,480.0,83.389
6513,2,2490,2523.583865745053,-2945.642525456537,,,,479.0,83.374
6514,2,2491,2524.583865745053,-2944.642525456537,,,,479.0,83.361
6515,2,2492,2525.583865745053,-2943.642525456537,,,,478.0,83.347
6516,2,2493,2526.583865745053,-2942.642525456537,,,,479.0,83.336
6517,2,2494,2527.583865745053,-2941.642525456537,,,,480.0,83.325
6518,2,2495,2528.583865745053,-2940.642525456537,,,,481.0,83.314
6519,2,2496,2529.583865745053,-2939.642525456537,,,,482.0,83.305
6520,2,2497,2530.583865745053,-2938.642525456537,,,,481.0,83.296
6521,2,2498,2531.583865745053,-2937.642525456537,,,,481.0,83.284
6522,2,2499,2532.583865745053,-2936.642525456537,,,,481.0,83.27
6523,2,2500,2533.583865745053,-2935.642525456537,,,,482.0,83.255
6524,2,2501,2534.583865745053,-2934.642525456537,,,,483.0,83.241
6525,2,2502,2535.583865745053,-2933.642525456537,,,,484.0,83.226
6526,2,2503,2536.583865745053,-2932.642525456537,,,,484.0,83.212
6527,2,2504,2537.583865745053,-2931.642525456537,,,,485.0,83.197
6528,2,2505,2538.583865745053,-2930.642525456537,,,,486.0,83.183
6529,2,2506,2539.583865745053,-2929.642525456537,,,,487.0,83.169
6530,2,2507,2540.583865745053,-2928.642525456537,,,,488.0,83.159
6531,2,2508,2541.583865745053,-2927.642525456537,,,,489.0,83.151
6532,2,2509,2542.583865745053,-2926.642525456537,,,,491.0,83.148
6533,2,2510,2543.583865745053,-2925.642525456537,,,,491.0,83.147
6608,2,2585,2618.583865745053,-2850.642525456537,,,,505.0,83.145
6609,2,2586,2619.583865745053,-2849.642525456537,,,,507.0,83.13
6610,2,2587,2620.583865745053,-2848.642525456537,,,,509.0,83.119
6611,2,2588,2621.583865745053,-2847.642525456537,,,,511.0,83.108
6612,2,2589,2622.583865745053,-2846.642525456537,,,,513.0,83.102
6613,2,2590,2623.583865745053,-2845.642525456537,,,,515.0,83.098
6837,2,2814,2847.583865745053,-2621.642525456537,,,,389.0,83.097
6838,2,2815,2848.583865745053,-2620.642525456537,,,,388.0,83.09
6839,2,2816,2849.583865745053,-2619.642525456537,,,,387.0,83.082
6840,2,2817,2850.583865745053,-2618.642525456537,,,,388.0,83.073
6841,2,2818,2851.583865745053,-2617.642525456537,,,,388.0,83.066
6842,2,2819,2852.583865745053,-2616.642525456537,,,,387.0,83.058
6843,2,2820,2853.583865745053,-2615.642525456537,,,,387.0,83.05
6844,2,2821,2854.583865745053,-2614.642525456537,,,,384.0,83.043
6845,2,2822,2855.583865745053,-2613.642525456537,,,,382.0,83.036
6846,2,2823,2856.583865745053,-2612.642525456537,,,,381.0,83.028
6847,2,2824,2857.583865745053,-2611.642525456537,,,,380.0,83.019
6848,2,2825,2858.583865745053,-2610.642525456537,,,,381.0,83.01
6849,2,2826,2859.583865745053,-2609.642525456537,,,,380.0,83.002
6850,2,2827,2860.583865745053,-2608.642525456537,,,,381.0,82.991
6851,2,2828,2861.583865745053,-2607.642525456537,,,,382.0,82.98
6852,2,2829,2862.583865745053,-2606.642525456537,,,,381.0,82.967
6853,2,2830,2863.583865745053,-2605.642525456537,,,,380.0,82.951
6854,2,2831,2864.583865745053,-2604.642525456537,,,,378.0,82.934
6855,2,2832,2865.583865745053,-2603.642525456537,,,,377.0,82.92
6856,2,2833,2866.583865745053,-2602.642525456537,,,,379.0,82.906
6857,2,2834,2867.583865745053,-2601.642525456537,,,,381.0,82.894
6858,2,2835,2868.583865745053,-2600.642525456537,,,,383.0,82.884
6859,2,2836,2869.583865745053,-2599.642525456537,,,,384.0,82.876
6860,2,2837,2870.583865745053,-2598.642525456537,,,,383.0,82.869
6861,2,2838,2871.583865745053,-2597.642525456537,,,,381.0,82.866
6862,2,2839,2872.583865745053,-2596.642525456537,,,,377.0,82.865
9169,2,5146,5179.583865745053,-289.642525456537,,,,547.0,82.86
9170,2,5147,5180.583865745053,-288.642525456537,,,,545.0,82.852
9171,2,5148,5181.583865745053,-287.642525456537,,,,541.0,82.845
9172,2,5149,5182.583865745053,-286.642525456537,,,,536.0,82.837
9173,2,5150,5183.583865745053,-285.642525456537,,,,532.0,82.83
9174,2,5151,5184.583865745053,-284.642525456537,,,,529.0,82.821
9175,2,5152,5185.583865745053,-283.642525456537,,,,526.0,82.812
9176,2,5153,5186.583865745053,-282.642525456537,,,,524.0,82.804
9177,2,5154,5187.583865745053,-281.642525456537,,,,523.0,82.796
9178,2,5155,5188.583865745053,-280.642525456537,,,,522.0,82.789
9179,2,5156,5189.583865745053,-279.642525456537,,,,519.0,82.785
9180,2,5157,5190.583865745053,-278.642525456537,,,,516.0,82.778
9181,2,5158,5191.583865745053,-277.642525456537,,,,511.0,82.772
9182,2,5159,5192.583865745053,-276.642525456537,,,,507.0,82.765
9183,2,5160,5193.583865745053,-275.642525456537,,,,504.0,82.757
9184,2,5161,5194.583865745053,-274.642525456537,,,,501.0,82.748
9185,2,5162,5195.583865745053,-273.642525456537,,,,499.0,82.739
9186,2,5163,5196.583865745053,-272.642525456537,,,,499.0,82.731
9187,2,5164,5197.583865745053,-271.642525456537,,,,497.0,82.724
9188,2,5165,5198.583865745053,-270.642525456537,,,,497.0,82.716
9189,2,5166,5199.583865745053,-269.642525456537,,,,496.0,82.709
9190,2,5167,5200.583865745053,-268.642525456537,,,,495.0,82.703
9191,2,5168,5201.583865745053,-267.642525456537,,,,493.0,82.696
9192,2,5169,5202.583865745053,-266.642525456537,,,,493.0,82.69
9193,2,5170,5203.583865745053,-265.642525456537,,,,492.0,82.683
9194,2,5171,5204.583865745053,-264.642525456537,,,,490.0,82.679
9195,2,5172,5205.583865745053,-263.642525456537,,,,488.0,82.675
9196,2,5173,5206.583865745053,-262.642525456537,,,,487.0,82.671
9197,2,5174,5207.583865745053,-261.642525456537,,,,488.0,82.664
9198,2,5175,5208.583865745053,-260.642525456537,,,,488.0,82.653
9199,2,5176,5209.583865745053,-259.642525456537,,,,488.0,82.644
9200,2,5177,5210.583865745053,-258.642525456537,,,,488.0,82.636
9201,2,5178,5211.583865745053,-257.642525456537,,,,487.0,82.626
9202,2,5179,5212.583865745053,-256.642525456537,,,,486.0,82.618
9203,2,5180,5213.583865745053,-255.642525456537,,,,485.0,82.608
9204,2,5181,5214.583865745053,-254.642525456537,,,,483.0,82.598
9205,2,5182,5215.583865745053,-253.642525456537,,,,481.0,82.587
9206,2,5183,5216.583865745053,-252.642525456537,,,,480.0,82.576
9207,2,5184,5217.583865745053,-251.642525456537,,,,480.0,82.563
9208,2,5185,5218.583865745053,-250.642525456537,,,,479.0,82.551
9209,2,5186,5219.583865745053,-249.642525456537,,,,478.0,82.538
9210,2,5187,5220.583865745053,-248.642525456537,,,,477.0,82.526
9211,2,5188,5221.583865745053,-247.642525456537,,,,476.0,82.513
9212,2,5189,5222.583865745053,-246.642525456537,,,,475.0,82.499
9213,2,5190,5223.583865745053,-245.642525456537,,,,475.0,82.487
9214,2,5191,5224.583865745053,-244.642525456537,,,,475.0,82.475
9215,2,5192,5225.583865745053,-243.642525456537,,,,476.0,82.463
9216,2,5193,5226.583865745053,-242.642525456537,,,,477.0,82.451
9217,2,5194,5227.583865745053,-241.642525456537,,,,478.0,82.441
9218,2,5195,5228.583865745053,-240.642525456537,,,,482.0,82.433
9219,2,5196,5229.583865745053,-239.642525456537,,,,484.0,82.429
10002,2,5979,6012.583865745053,543.357474543463,,,,853.0,82.425
10003,2,5980,6013.583865745053,544.357474543463,,,,853.0,82.412
10004,2,5981,6014.583865745053,545.357474543463,,,,852.0,82.399
10005,2,5982,6015.583865745053,546.357474543463,,,,850.0,82.384
10006,2,5983,6016.583865745053,547.357474543463,,,,847.0,82.369
10007,2,5984,6017.583865745053,548.357474543463,,,,845.0,82.354
10008,2,5985,6018.583865745053,549.357474543463,,,,844.0,82.337
10009,2,5986,6019.583865745053,550.357474543463,,,,842.0,82.32
10010,2,5987,6020.583865745053,551.357474543463,,,,839.0,82.303
10011,2,5988,6021.583865745053,552.357474543463,,,,836.0,82.286
10012,2,5989,6022.583865745053,553.357474543463,,,,833.0,82.269
10013,2,5990,6023.583865745053,554.357474543463,,,,830.0,82.25
10014,2,5991,6024.583865745053,555.357474543463,,,,826.0,82.232
10015,2,5992,6025.583865745053,556.357474543463,,,,823.0,82.217
10016,2,5993,6026.583865745053,557.357474543463,,,,820.0,82.199
10017,2,5994,6027.583865745053,558.357474543463,,,,817.0,82.183
10018,2,5995,6028.583865745053,559.357474543463,,,,815.0,82.168
10019,2,5996,6029.583865745053,560.357474543463,,,,813.0,82.152
10020,2,5997,6030.583865745053,561.357474543463,,,,810.0,82.137
10021,2,5998,6031.583865745053,562.357474543463,,,,808.0,82.119
10022,2,5999,6032.583865745053,563.357474543463,,,,806.0,82.102
10023,2,6000,6033.583865745053,564.357474543463,,,,803.0,82.083
10024,2,6001,6034.583865745053,565.357474543463,,,,802.0,82.066
10025,2,6002,6035.583865745053,566.357474543463,,,,801.0,82.049
10026,2,6003,6036.583865745053,567.357474543463,,,,802.0,82.032
10027,2,6004,6037.583865745053,568.357474543463,,,,802.0,82.015
10028,2,6005,6038.583865745053,569.357474543463,,,,803.0,82.0
10029,2,6006,6039.583865745053,570.357474543463,,,,804.0,81.987
10030,2,6007,6040.583865745053,571.357474543463,,,,805.0,81.974
10031,2,6008,6041.583865745053,572.357474543463,,,,804.0,81.961
10032,2,6009,6042.583865745053,573.357474543463,,,,803.0,81.948
10033,2,6010,6043.583865745053,574.357474543463,,,,801.0,81.935
10034,2,6011,6044.583865745053,575.357474543463,,,,799.0,81.92
10035,2,6012,6045.583865745053,576.357474543463,,,,796.0,81.907
10036,2,6013,6046.583865745053,577.357474543463,,,,792.0,81.893
10037,2,6014,6047.583865745053,578.357474543463,,,,795.0,81.878
10038,2,6015,6048.583865745053,579.357474543463,,,,790.0,81.866
10039,2,6016,6049.583865745053,580.357474543463,,,,787.0,81.853
10040,2,6017,6050.583865745053,581.357474543463,,,,784.0,81.841
10041,2,6018,6051.583865745053,582.357474543463,,,,782.0,81.829
10042,2,6019,6052.583865745053,583.357474543463,,,,779.0,81.817
10043,2,6020,6053.583865745053,584.357474543463,,,,777.0,81.803
10044,2,6021,6054.583865745053,585.357474543463,,,,773.0,81.79
10045,2,6022,6055.583865745053,586.357474543463,,,,775.0,81.777
10046,2,6023,6056.583865745053,587.357474543463,,,,775.0,81.762
10047,2,6024,6057.583865745053,588.357474543463,,,,773.0,81.749
10048,2,6025,6058.583865745053,589.357474543463,,,,770.0,81.737
10049,2,6026,6059.583865745053,590.357474543463,,,,767.0,81.723
10050,2,6027,6060.583865745053,591.357474543463,,,,765.0,81.71
10051,2,6028,6061.583865745053,592.357474543463,,,,764.0,81.698
10052,2,6029,6062.583865745053,593.357474543463,,,,764.0,81.685
10053,2,6030,6063.583865745053,594.357474543463,,,,762.0,81.673
10054,2,6031,6064.583865745053,595.357474543463,,,,760.0,81.662
10055,2,6032,6065.583865745053,596.357474543463,,,,759.0,81.648
10056,2,6033,6066.583865745053,597.357474543463,,,,756.0,81.636
10057,2,6034,6067.583865745053,598.357474543463,,,,753.0,81.623
10058,2,6035,6068.583865745053,599.357474543463,,,,750.0,81.608
10059,2,6036,6069.583865745053,600.357474543463,,,,747.0,81.596
10060,2,6037,6070.583865745053,601.357474543463,,,,744.0,81.582
10061,2,6038,6071.583865745053,602.357474543463,,,,742.0,81.57
10062,2,6039,6072.583865745053,603.357474543463,,,,739.0,81.558
10063,2,6040,6073.583865745053,604.357474543463,,,,737.0,81.544
10064,2,6041,6074.583865745053,605.357474543463,,,,734.0,81.529
10065,2,6042,6075.583865745053,606.357474543463,,,,731.0,81.513
10066,2,6043,6076.583865745053,607.357474543463,,,,727.0,81.498
10067,2,6044,6077.583865745053,608.357474543463,,,,723.0,81.481
10068,2,6045,6078.583865745053,609.357474543463,,,,720.0,81.464
10069,2,6046,6079.583865745053,610.357474543463,,,,717.0,81.448
10070,2,6047,6080.583865745053,611.357474543463,,,,715.0,81.431
10071,2,6048,6081.583865745053,612.357474543463,,,,712.0,81.415
10072,2,6049,6082.583865745053,613.357474543463,,,,709.0,81.396
10073,2,6050,6083.583865745053,614.357474543463,,,,707.0,81.378
10074,2,6051,6084.583865745053,615.357474543463,,,,704.0,81.359
10075,2,6052,6085.583865745053,616.357474543463,,,,701.0,81.341
10076,2,6053,6086.583865745053,617.357474543463,,,,698.0,81.322
10077,2,6054,6087.583865745053,618.357474543463,,,,695.0,81.305
10078,2,6055,6088.583865745053,619.357474543463,,,,692.0,81.288
10079,2,6056,6089.583865745053,620.357474543463,,,,689.0,81.272
10080,2,6057,6090.583865745053,621.357474543463,,,,685.0,81.253
10081,2,6058,6091.583865745053,622.357474543463,,,,683.0,81.234
10082,2,6059,6092.583865745053,623.357474543463,,,,680.0,81.215
10083,2,6060,6093.583865745053,624.357474543463,,,,677.0,81.197
10084,2,6061,6094.583865745053,625.357474543463,,,,676.0,81.178
10085,2,6062,6095.583865745053,626.357474543463,,,,674.0,81.161
10086,2,6063,6096.583865745053,627.357474543463,,,,673.0,81.146
10087,2,6064,6097.583865745053,628.357474543463,,,,673.0,81.13
10088,2,6065,6098.583865745053,629.357474543463,,,,671.0,81.116
10089,2,6066,6099.583865745053,630.357474543463,,,,669.0,81.101
10090,2,6067,6100.583865745053,631.357474543463,,,,668.0,81.085
10091,2,6068,6101.583865745053,632.357474543463,,,,666.0,81.071
10092,2,6069,6102.583865745053,633.357474543463,,,,664.0,81.055
10093,2,6070,6103.583865745053,634.357474543463,,,,663.0,81.042
10094,2,6071,6104.583865745053,635.357474543463,,,,661.0,81.029
10095,2,6072,6105.583865745053,636.357474543463,,,,659.0,81.017
10096,2,6073,6106.583865745053,637.357474543463,,,,658.0,81.006
10097,2,6074,6107.583865745053,638.357474543463,,,,656.0,80.995
10098,2,6075,6108.583865745053,639.357474543463,,,,654.0,80.989
10099,2,6076,6109.583865745053,640.357474543463,,,,652.0,80.984
10100,2,6077,6110.583865745053,641.357474543463,,,,650.0,80.983
10105,2,6082,6115.583865745053,646.357474543463,,,,642.0,80.971
10106,2,6083,6116.583865745053,647.357474543463,,,,639.0,80.953
10107,2,6084,6117.583865745053,648.357474543463,,,,636.0,80.936
10108,2,6085,6118.583865745053,649.357474543463,,,,632.0,80.917
10109,2,6086,6119.583865745053,650.357474543463,,,,630.0,80.898
10110,2,6087,6120.583865745053,651.357474543463,,,,628.0,80.88
10111,2,6088,6121.583865745053,652.357474543463,,,,625.0,80.861
10112,2,6089,6122.583865745053,653.357474543463,,,,623.0,80.844
10113,2,6090,6123.583865745053,654.357474543463,,,,619.0,80.826
10114,2,6091,6124.583865745053,655.357474543463,,,,616.0,80.807
10115,2,6092,6125.583865745053,656.357474543463,,,,614.0,80.788
10116,2,6093,6126.583865745053,657.357474543463,,,,612.0,80.77
10117,2,6094,6127.583865745053,658.357474543463,,,,610.0,80.752
10118,2,6095,6128.583865745053,659.357474543463,,,,608.0,80.733
10119,2,6096,6129.583865745053,660.357474543463,,,,605.0,80.716
10120,2,6097,6130.583865745053,661.357474543463,,,,604.0,80.699
10121,2,6098,6131.583865745053,662.357474543463,,,,602.0,80.681
10122,2,6099,6132.583865745053,663.357474543463,,,,599.0,80.666
10123,2,6100,6133.583865745053,664.357474543463,,,,598.0,80.65
10124,2,6101,6134.583865745053,665.357474543463,,,,597.0,80.634
10125,2,6102,6135.583865745053,666.357474543463,,,,595.0,80.62
10126,2,6103,6136.583865745053,667.357474543463,,,,592.0,80.605
10127,2,6104,6137.583865745053,668.357474543463,,,,589.0,80.589
10128,2,6105,6138.583865745053,669.357474543463,,,,587.0,80.574
10129,2,6106,6139.583865745053,670.357474543463,,,,586.0,80.563
10141,3,12,6151.583865745053,682.357474543463,,,,584.0,80.562
10142,3,13,6152.583865745053,683.357474543463,,,,584.0,80.544
10143,3,14,6153.583865745053,684.357474543463,,,,582.0,80.525
10144,3,15,6154.583865745053,685.357474543463,,,,580.0,80.506
10145,3,16,6155.583865745053,686.357474543463,,,,577.0,80.488
10146,3,17,6156.583865745053,687.357474543463,,,,574.0,80.47
10147,3,18,6157.583865745053,688.357474543463,,,,570.0,80.454
10148,3,19,6158.583865745053,689.357474543463,,,,567.0,80.439
10149,3,20,6159.583865745053,690.357474543463,,,,565.0,80.427
10150,3,21,6160.583865745053,691.357474543463,,,,563.0,80.417
10151,3,22,6161.583865745053,692.357474543463,,,,560.0,80.407
10152,3,23,6162.583865745053,693.357474543463,,,,557.0,80.402
10153,3,24,6163.583865745053,694.357474543463,,,,554.0,80.399
10170,3,41,6180.583865745053,711.357474543463,,,,521.0,80.395
10171,3,42,6181.583865745053,712.357474543463,,,,521.0,80.389
10172,3,43,6182.583865745053,713.357474543463,,,,520.0,80.384
