fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-1299.190370605168,-4415.960023463144,2019-07-15T11:59:59Z,46.23056667,12.80698333,965.00,85.825
2,1,2,-1298.190370605168,-4414.960023463144,2019-07-15T12:00:00Z,46.23053333,12.80696667,964.00,85.822
3,1,3,-1297.190370605168,-4413.960023463144,2019-07-15T12:00:01Z,46.23046667,12.80693333,964.00,85.816
4,1,4,-1296.190370605168,-4412.960023463144,2019-07-15T12:00:02Z,46.23038333,12.80691667,955.00,85.809
5,1,5,-1295.190370605168,-4411.960023463144,2019-07-15T12:00:03Z,46.23030000,12.80690000,958.00,85.802
6,1,6,-1294.190370605168,-4410.960023463144,2019-07-15T12:00:04Z,46.23020000,12.80685000,959.00,85.792
7,1,7,-1293.190370605168,-4409.960023463144,2019-07-15T12:00:05Z,46.23011667,12.80678333,959.00,85.782
8,1,8,-1292.190370605168,-4408.960023463144,2019-07-15T12:00:06Z,46.23005000,12.80671667,960.00,85.774
9,1,9,-1291.190370605168,-4407.960023463144,2019-07-15T12:00:07Z,46.23000000,12.80663333,956.00,85.765
10,1,10,-1290.190370605168,-4406.960023463144,2019-07-15T12:00:08Z,46.22995000,12.80655000,965.00,85.757
11,1,11,-1289.190370605168,-4405.960023463144,2019-07-15T12:00:09Z,46.22990000,12.80645000,969.00,85.747
12,1,12,-1288.190370605168,-4404.960023463144,2019-07-15T12:00:10Z,46.22986667,12.80631667,971.00,85.737
13,1,13,-1287.190370605168,-4403.960023463144,2019-07-15T12:00:11Z,46.22983333,12.80618333,972.00,85.726
14,1,14,-1286.190370605168,-4402.960023463144,2019-07-15T12:00:12Z,46.22981667,12.80605000,975.00,85.717
15,1,15,-1285.190370605168,-4401.960023463144,2019-07-15T12:00:13Z,46.22981667,12.80591667,977.00,85.709
16,1,16,-1284.190370605168,-4400.960023463144,2019-07-15T12:00:14Z,46.22983333,12.80576667,980.00,85.701
17,1,17,-1283.190370605168,-4399.960023463144,2019-07-15T12:00:15Z,46.22986667,12.80560000,981.00,85.694
18,1,18,-1282.190370605168,-4398.960023463144,2019-07-15T12:00:16Z,46.22991667,12.80543333,984.00,85.687
19,1,19,-1281.190370605168,-4397.960023463144,2019-07-15T12:00:17Z,46.23000000,12.80528333,986.00,85.684
20,1,20,-1280.190370605168,-4396.960023463144,2019-07-15T12:00:18Z,46.23008333,12.80511667,989.00,85.68
21,1,21,-1279.190370605168,-4395.960023463144,2019-07-15T12:00:19Z,46.23020000,12.80498333,993.00,85.68
22,1,22,-1278.190370605168,-4394.960023463144,2019-07-15T12:00:20Z,46.23030000,12.80486667,997.00,85.68
23,1,23,-1277.190370605168,-4393.960023463144,2019-07-15T12:00:21Z,46.23041667,12.80475000,1000.00,85.681
24,1,24,-1276.190370605168,-4392.960023463144,2019-07-15T12:00:22Z,46.23056667,12.80465000,1003.00,85.686
25,1,25,-1275.190370605168,-4391.960023463144,2019-07-15T12:00:23Z,46.23071667,12.80456667,1004.00,85.691
26,1,26,-1274.190370605168,-4390.960023463144,2019-07-15T12:00:24Z,46.23088333,12.80448333,1005.00,85.698
27,1,27,-1273.190370605168,-4389.960023463144,2019-07-15T12:00:25Z,46.23105000,12.80441667,1006.00,85.705
28,1,28,-1272.190370605168,-4388.960023463144,2019-07-15T12:00:26Z,46.23121667,12.80436667,1007.00,85.714
29,1,29,-1271.190370605168,-4387.960023463144,2019-07-15T12:00:27Z,46.23136667,12.80430000,1008.00,85.721
30,1,30,-1270.190370605168,-4386.960023463144,2019-07-15T12:00:28Z,46.23153333,12.80423333,1009.00,85.728
31,1,31,-1269.190370605168,-4385.960023463144,2019-07-15T12:00:29Z,46.23170000,12.80418333,1010.00,85.737
32,1,32,-1268.190370605168,-4384.960023463144,2019-07-15T12:00:30Z,46.23185000,12.80410000,1009.00,85.743
33,1,33,-1267.190370605168,-4383.960023463144,2019-07-15T12:00:31Z,46.23201667,12.80401667,1010.00,85.749
34,1,34,-1266.190370605168,-4382.960023463144,2019-07-15T12:00:32Z,46.23216667,12.80390000,1009.00,85.753
35,1,35,-1265.190370605168,-4381.960023463144,2019-07-15T12:00:33Z,46.23230000,12.80375000,1008.00,85.753
36,1,36,-1264.190370605168,-4380.960023463144,2019-07-15T12:00:34Z,46.23240000,12.80358333,1010.00,85.75
37,1,37,-1263.190370605168,-4379.960023463144,2019-07-15T12:00:35Z,46.23245000,12.80340000,1016.00,85.743
38,1,38,-1262.190370605168,-4378.960023463144,2019-07-15T12:00:36Z,46.23246667,12.80323333,1020.00,85.734
39,1,39,-1261.190370605168,-4377.960023463144,2019-07-15T12:00:37Z,46.23246667,12.80310000,1021.00,85.726
40,1,40,-1260.190370605168,-4376.960023463144,2019-07-15T12:00:38Z,46.23241667,12.80296667,1022.00,85.715
41,1,41,-1259.190370605168,-4375.960023463144,2019-07-15T12:00:39Z,46.23238333,12.80286667,1023.00,85.707
42,1,42,-1258.190370605168,-4374.960023463144,2019-07-15T12:00:40Z,46.23233333,12.80278333,1024.00,85.698
43,1,43,-1257.190370605168,-4373.960023463144,2019-07-15T12:00:41Z,46.23226667,12.80273333,1024.00,85.69
44,1,44,-1256.190370605168,-4372.960023463144,2019-07-15T12:00:42Z,46.23220000,12.80270000,1024.00,85.684
45,1,45,-1255.190370605168,-4371.960023463144,2019-07-15T12:00:43Z,46.23213333,12.80268333,1025.00,85.678
46,1,46,-1254.190370605168,-4370.960023463144,2019-07-15T12:00:44Z,46.23206667,12.80266667,1026.00,85.672
47,1,47,-1253.190370605168,-4369.960023463144,2019-07-15T12:00:45Z,46.23200000,12.80268333,1027.00,85.669
48,1,48,-1252.190370605168,-4368.960023463144,2019-07-15T12:00:46Z,46.23195000,12.80271667,1030.00,85.667
49,1,49,-1251.190370605168,-4367.960023463144,2019-07-15T12:00:47Z,46.23190000,12.80278333,1029.00,85.668
50,1,50,-1250.190370605168,-4366.960023463144,2019-07-15T12:00:48Z,46.23185000,12.80286667,1030.00,85.669
51,1,51,-1249.190370605168,-4365.960023463144,2019-07-15T12:00:49Z,46.23183333,12.80298333,1031.00,85.675
52,1,52,-1248.190370605168,-4364.960023463144,2019-07-15T12:00:50Z,46.23181667,12.80310000,1032.00,85.681
53,1,53,-1247.190370605168,-4363.960023463144,2019-07-15T12:00:51Z,46.23183333,12.80325000,1034.00,85.691
54,1,54,-1246.190370605168,-4362.960023463144,2019-07-15T12:00:52Z,46.23188333,12.80340000,1034.00,85.703
55,1,55,-1245.190370605168,-4361.960023463144,2019-07-15T12:00:53Z,46.23198333,12.80355000,1034.00,85.719
56,1,56,-1244.190370605168,-4360.960023463144,2019-07-15T12:00:54Z,46.23211667,12.80365000,1033.00,85.734
57,1,57,-1243.190370605168,-4359.960023463144,2019-07-15T12:00:55Z,46.23226667,12.80368333,1032.00,85.747
58,1,58,-1242.190370605168,-4358.960023463144,2019-07-15T12:00:56Z,46.23243333,12.80365000,1032.00,85.757
59,1,59,-1241.190370605168,-4357.960023463144,2019-07-15T12:00:57Z,46.23258333,12.80356667,1031.00,85.762
60,1,60,-1240.190370605168,-4356.960023463144,2019-07-15T12:00:58Z,46.23270000,12.80343333,1031.00,85.763
61,1,61,-1239.190370605168,-4355.960023463144,2019-07-15T12:00:59Z,46.23278333,12.80325000,1031.00,85.758
62,1,62,-1238.190370605168,-4354.960023463144,2019-07-15T12:01:00Z,46.23281667,12.80306667,1031.00,85.749
63,1,63,-1237.190370605168,-4353.960023463144,2019-07-15T12:01:01Z,46.23281667,12.80290000,1031.00,85.739
64,1,64,-1236.190370605168,-4352.960023463144,2019-07-15T12:01:02Z,46.23278333,12.80275000,1032.00,85.728
65,1,65,-1235.190370605168,-4351.960023463144,2019-07-15T12:01:03Z,46.23275000,12.80261667,1033.00,85.718
66,1,66,-1234.190370605168,-4350.960023463144,2019-07-15T12:01:04Z,46.23270000,12.80251667,1033.00,85.708
67,1,67,-1233.190370605168,-4349.960023463144,2019-07-15T12:01:05Z,46.23263333,12.80240000,1034.00,85.697
68,1,68,-1232.190370605168,-4348.960023463144,2019-07-15T12:01:06Z,46.23258333,12.80231667,1035.00,85.688
69,1,69,-1231.190370605168,-4347.960023463144,2019-07-15T12:01:07Z,46.23251667,12.80223333,1036.00,85.678
70,1,70,-1230.190370605168,-4346.960023463144,2019-07-15T12:01:08Z,46.23246667,12.80215000,1037.00,85.67
71,1,71,-1229.190370605168,-4345.960023463144,2019-07-15T12:01:09Z,46.23240000,12.80208333,1038.00,85.661
72,1,72,-1228.190370605168,-4344.960023463144,2019-07-15T12:01:10Z,46.23233333,12.80201667,1039.00,85.653
73,1,73,-1227.190370605168,-4343.960023463144,2019-07-15T12:01:11Z,46.23228333,12.80195000,1040.00,85.645
74,1,74,-1226.190370605168,-4342.960023463144,2019-07-15T12:01:12Z,46.23221667,12.80188333,1039.00,85.636
75,1,75,-1225.190370605168,-4341.960023463144,2019-07-15T12:01:13Z,46.23216667,12.80181667,1039.00,85.629
76,1,76,-1224.190370605168,-4340.960023463144,2019-07-15T12:01:14Z,46.23208333,12.80175000,1038.00,85.619
77,1,77,-1223.190370605168,-4339.960023463144,2019-07-15T12:01:15Z,46.23201667,12.80170000,1038.00,85.611
78,1,78,-1222.190370605168,-4338.960023463144,2019-07-15T12:01:16Z,46.23193333,12.80168333,1038.00,85.605
79,1,79,-1221.190370605168,-4337.960023463144,2019-07-15T12:01:17Z,46.23185000,12.80171667,1038.00,85.601
80,1,80,-1220.190370605168,-4336.960023463144,2019-07-15T12:01:18Z,46.23176667,12.80176667,1039.00,85.598
81,1,81,-1219.190370605168,-4335.960023463144,2019-07-15T12:01:19Z,46.23171667,12.80183333,1040.00,85.598
82,1,82,-1218.190370605168,-4334.960023463144,2019-07-15T12:01:20Z,46.23166667,12.80193333,1041.00,85.601
83,1,83,-1217.190370605168,-4333.960023463144,2019-07-15T12:01:21Z,46.23161667,12.80205000,1043.00,85.604
84,1,84,-1216.190370605168,-4332.960023463144,2019-07-15T12:01:22Z,46.23161667,12.80220000,1044.00,85.613
85,1,85,-1215.190370605168,-4331.960023463144,2019-07-15T12:01:23Z,46.23165000,12.80235000,1047.00,85.624
86,1,86,-1214.190370605168,-4330.960023463144,2019-07-15T12:01:24Z,46.23173333,12.80250000,1049.00,85.639
87,1,87,-1213.190370605168,-4329.960023463144,2019-07-15T12:01:25Z,46.23185000,12.80261667,1051.00,85.654
88,1,88,-1212.190370605168,-4328.960023463144,2019-07-15T12:01:26Z,46.23200000,12.80265000,1053.00,85.667
89,1,89,-1211.190370605168,-4327.960023463144,2019-07-15T12:01:27Z,46.23216667,12.80261667,1055.00,85.676
90,1,90,-1210.190370605168,-4326.960023463144,2019-07-15T12:01:28Z,46.23230000,12.80250000,1057.00,85.679
91,1,91,-1209.190370605168,-4325.960023463144,2019-07-15T12:01:29Z,46.23238333,12.80235000,1058.00,85.676
92,1,92,-1208.190370605168,-4324.960023463144,2019-07-15T12:01:30Z,46.23241667,12.80218333,1060.00,85.668
93,1,93,-1207.190370605168,-4323.960023463144,2019-07-15T12:01:31Z,46.23241667,12.80201667,1061.00,85.658
94,1,94,-1206.190370605168,-4322.960023463144,2019-07-15T12:01:32Z,46.23238333,12.80190000,1062.00,85.649
95,1,95,-1205.190370605168,-4321.960023463144,2019-07-15T12:01:33Z,46.23233333,12.80180000,1063.00,85.64
96,1,96,-1204.190370605168,-4320.960023463144,2019-07-15T12:01:34Z,46.23226667,12.80176667,1065.00,85.633
97,1,97,-1203.190370605168,-4319.960023463144,2019-07-15T12:01:35Z,46.23218333,12.80176667,1066.00,85.627
98,1,98,-1202.190370605168,-4318.960023463144,2019-07-15T12:01:36Z,46.23211667,12.80185000,1067.00,85.627
99,1,99,-1201.190370605168,-4317.960023463144,2019-07-15T12:01:37Z,46.23208333,12.80198333,1069.00,85.633
100,1,100,-1200.190370605168,-4316.960023463144,2019-07-15T12:01:38Z,46.23208333,12.80213333,1071.00,85.642
101,1,101,-1199.190370605168,-4315.960023463144,2019-07-15T12:01:39Z,46.23213333,12.80231667,1073.00,85.656
102,1,102,-1198.190370605168,-4314.960023463144,2019-07-15T12:01:40Z,46.23225000,12.80248333,1075.00,85.674
103,1,103,-1197.190370605168,-4313.960023463144,2019-07-15T12:01:41Z,46.23240000,12.80260000,1078.00,85.692
104,1,104,-1196.190370605168,-4312.960023463144,2019-07-15T12:01:42Z,46.23258333,12.80265000,1081.00,85.708
105,1,105,-1195.190370605168,-4311.960023463144,2019-07-15T12:01:43Z,46.23275000,12.80258333,1085.00,85.716
106,1,106,-1194.190370605168,-4310.960023463144,2019-07-15T12:01:44Z,46.23288333,12.80248333,1089.00,85.719
107,1,107,-1193.190370605168,-4309.960023463144,2019-07-15T12:01:45Z,46.23298333,12.80233333,1093.00,85.717
108,1,108,-1192.190370605168,-4308.960023463144,2019-07-15T12:01:46Z,46.23303333,12.80216667,1096.00,85.711
109,1,109,-1191.190370605168,-4307.960023463144,2019-07-15T12:01:47Z,46.23303333,12.80200000,1097.00,85.701
110,1,110,-1190.190370605168,-4306.960023463144,2019-07-15T12:01:48Z,46.23300000,12.80185000,1099.00,85.69
111,1,111,-1189.190370605168,-4305.960023463144,2019-07-15T12:01:49Z,46.23293333,12.80175000,1100.00,85.679
112,1,112,-1188.190370605168,-4304.960023463144,2019-07-15T12:01:50Z,46.23285000,12.80170000,1101.00,85.67
113,1,113,-1187.190370605168,-4303.960023463144,2019-07-15T12:01:51Z,46.23276667,12.80170000,1102.00,85.664
114,1,114,-1186.190370605168,-4302.960023463144,2019-07-15T12:01:52Z,46.23268333,12.80175000,1104.00,85.661
115,1,115,-1185.190370605168,-4301.960023463144,2019-07-15T12:01:53Z,46.23263333,12.80185000,1107.00,85.664
116,1,116,-1184.190370605168,-4300.960023463144,2019-07-15T12:01:54Z,46.23263333,12.80200000,1109.00,85.673
117,1,117,-1183.190370605168,-4299.960023463144,2019-07-15T12:01:55Z,46.23266667,12.80216667,1112.00,85.685
118,1,118,-1182.190370605168,-4298.960023463144,2019-07-15T12:01:56Z,46.23278333,12.80233333,1114.00,85.703
119,1,119,-1181.190370605168,-4297.960023463144,2019-07-15T12:01:57Z,46.23295000,12.80245000,1114.00,85.722
120,1,120,-1180.190370605168,-4296.960023463144,2019-07-15T12:01:58Z,46.23316667,12.80245000,1114.00,85.737
121,1,121,-1179.190370605168,-4295.960023463144,2019-07-15T12:01:59Z,46.23336667,12.80238333,1115.00,85.747
122,1,122,-1178.190370605168,-4294.960023463144,2019-07-15T12:02:00Z,46.23351667,12.80225000,1119.00,85.75
123,1,123,-1177.190370605168,-4293.960023463144,2019-07-15T12:02:01Z,46.23363333,12.80210000,1124.00,85.749
124,1,124,-1176.190370605168,-4292.960023463144,2019-07-15T12:02:02Z,46.23371667,12.80195000,1129.00,85.747
125,1,125,-1175.190370605168,-4291.960023463144,2019-07-15T12:02:03Z,46.23378333,12.80178333,1132.00,85.741
126,1,126,-1174.190370605168,-4290.960023463144,2019-07-15T12:02:04Z,46.23380000,12.80161667,1132.00,85.733
127,1,127,-1173.190370605168,-4289.960023463144,2019-07-15T12:02:05Z,46.23380000,12.80145000,1132.00,85.723
128,1,128,-1172.190370605168,-4288.960023463144,2019-07-15T12:02:06Z,46.23376667,12.80130000,1132.00,85.712
129,1,129,-1171.190370605168,-4287.960023463144,2019-07-15T12:02:07Z,46.23371667,12.80116667,1133.00,85.7
130,1,130,-1170.190370605168,-4286.960023463144,2019-07-15T12:02:08Z,46.23365000,12.80106667,1134.00,85.689
131,1,131,-1169.190370605168,-4285.960023463144,2019-07-15T12:02:09Z,46.23360000,12.80098333,1135.00,85.681
132,1,132,-1168.190370605168,-4284.960023463144,2019-07-15T12:02:10Z,46.23353333,12.80090000,1137.00,85.671
133,1,133,-1167.190370605168,-4283.960023463144,2019-07-15T12:02:11Z,46.23346667,12.80081667,1138.00,85.662
134,1,134,-1166.190370605168,-4282.960023463144,2019-07-15T12:02:12Z,46.23338333,12.80075000,1140.00,85.652
135,1,135,-1165.190370605168,-4281.960023463144,2019-07-15T12:02:13Z,46.23331667,12.80071667,1144.00,85.645
136,1,136,-1164.190370605168,-4280.960023463144,2019-07-15T12:02:14Z,46.23325000,12.80073333,1149.00,85.641
137,1,137,-1163.190370605168,-4279.960023463144,2019-07-15T12:02:15Z,46.23320000,12.80076667,1154.00,85.64
138,1,138,-1162.190370605168,-4278.960023463144,2019-07-15T12:02:16Z,46.23316667,12.80085000,1158.00,85.642
139,1,139,-1161.190370605168,-4277.960023463144,2019-07-15T12:02:17Z,46.23316667,12.80098333,1160.00,85.65
140,1,140,-1160.190370605168,-4276.960023463144,2019-07-15T12:02:18Z,46.23320000,12.80115000,1162.00,85.662
141,1,141,-1159.190370605168,-4275.960023463144,2019-07-15T12:02:19Z,46.23326667,12.80133333,1164.00,85.678
142,1,142,-1158.190370605168,-4274.960023463144,2019-07-15T12:02:20Z,46.23340000,12.80148333,1166.00,85.696
143,1,143,-1157.190370605168,-4273.960023463144,2019-07-15T12:02:21Z,46.23356667,12.80156667,1169.00,85.713
144,1,144,-1156.190370605168,-4272.960023463144,2019-07-15T12:02:22Z,46.23375000,12.80158333,1173.00,85.727
145,1,145,-1155.190370605168,-4271.960023463144,2019-07-15T12:02:23Z,46.23391667,12.80150000,1177.00,85.734
146,1,146,-1154.190370605168,-4270.960023463144,2019-07-15T12:02:24Z,46.23405000,12.80135000,1180.00,85.735
147,1,147,-1153.190370605168,-4269.960023463144,2019-07-15T12:02:25Z,46.23411667,12.80115000,1183.00,85.728
148,1,148,-1152.190370605168,-4268.960023463144,2019-07-15T12:02:26Z,46.23415000,12.80096667,1186.00,85.719
149,1,149,-1151.190370605168,-4267.960023463144,2019-07-15T12:02:27Z,46.23415000,12.80080000,1189.00,85.709
150,1,150,-1150.190370605168,-4266.960023463144,2019-07-15T12:02:28Z,46.23411667,12.80066667,1193.00,85.699
151,1,151,-1149.190370605168,-4265.960023463144,2019-07-15T12:02:29Z,46.23406667,12.80060000,1196.00,85.692
152,1,152,-1148.190370605168,-4264.960023463144,2019-07-15T12:02:30Z,46.23400000,12.80060000,1198.00,85.687
153,1,153,-1147.190370605168,-4263.960023463144,2019-07-15T12:02:31Z,46.23393333,12.80066667,1201.00,85.686
154,1,154,-1146.190370605168,-4262.960023463144,2019-07-15T12:02:32Z,46.23391667,12.80076667,1203.00,85.691
155,1,155,-1145.190370605168,-4261.960023463144,2019-07-15T12:02:33Z,46.23391667,12.80091667,1206.00,85.7
156,1,156,-1144.190370605168,-4260.960023463144,2019-07-15T12:02:34Z,46.23396667,12.80110000,1208.00,85.714
157,1,157,-1143.190370605168,-4259.960023463144,2019-07-15T12:02:35Z,46.23406667,12.80128333,1209.00,85.732
158,1,158,-1142.190370605168,-4258.960023463144,2019-07-15T12:02:36Z,46.23423333,12.80141667,1212.00,85.752
159,1,159,-1141.190370605168,-4257.960023463144,2019-07-15T12:02:37Z,46.23443333,12.80146667,1216.00,85.769
160,1,160,-1140.190370605168,-4256.960023463144,2019-07-15T12:02:38Z,46.23461667,12.80141667,1220.00,85.779
161,1,161,-1139.190370605168,-4255.960023463144,2019-07-15T12:02:39Z,46.23478333,12.80128333,1224.00,85.783
162,1,162,-1138.190370605168,-4254.960023463144,2019-07-15T12:02:40Z,46.23490000,12.80111667,1228.00,85.781
163,1,163,-1137.190370605168,-4253.960023463144,2019-07-15T12:02:41Z,46.23496667,12.80091667,1230.00,85.774
164,1,164,-1136.190370605168,-4252.960023463144,2019-07-15T12:02:42Z,46.23500000,12.80073333,1233.00,85.766
165,1,165,-1135.190370605168,-4251.960023463144,2019-07-15T12:02:43Z,46.23500000,12.80058333,1236.00,85.757
166,1,166,-1134.190370605168,-4250.960023463144,2019-07-15T12:02:44Z,46.23495000,12.80050000,1238.00,85.749
167,1,167,-1133.190370605168,-4249.960023463144,2019-07-15T12:02:45Z,46.23488333,12.80050000,1239.00,85.744
168,1,168,-1132.190370605168,-4248.960023463144,2019-07-15T12:02:46Z,46.23483333,12.80058333,1240.00,85.745
169,1,169,-1131.190370605168,-4247.960023463144,2019-07-15T12:02:47Z,46.23478333,12.80071667,1242.00,85.75
170,1,170,-1130.190370605168,-4246.960023463144,2019-07-15T12:02:48Z,46.23476667,12.80086667,1244.00,85.757
171,1,171,-1129.190370605168,-4245.960023463144,2019-07-15T12:02:49Z,46.23478333,12.80105000,1246.00,85.769
172,1,172,-1128.190370605168,-4244.960023463144,2019-07-15T12:02:50Z,46.23483333,12.80123333,1249.00,85.784
173,1,173,-1127.190370605168,-4243.960023463144,2019-07-15T12:02:51Z,46.23490000,12.80140000,1254.00,85.798
174,1,174,-1126.190370605168,-4242.960023463144,2019-07-15T12:02:52Z,46.23500000,12.80155000,1259.00,85.814
175,1,175,-1125.190370605168,-4241.960023463144,2019-07-15T12:02:53Z,46.23510000,12.80166667,1264.00,85.828
176,1,176,-1124.190370605168,-4240.960023463144,2019-07-15T12:02:54Z,46.23523333,12.80178333,1268.00,85.845
177,1,177,-1123.190370605168,-4239.960023463144,2019-07-15T12:02:55Z,46.23538333,12.80188333,1269.00,85.861
178,1,178,-1122.190370605168,-4238.960023463144,2019-07-15T12:02:56Z,46.23555000,12.80196667,1271.00,85.878
179,1,179,-1121.190370605168,-4237.960023463144,2019-07-15T12:02:57Z,46.23571667,12.80200000,1273.00,85.892
180,1,180,-1120.190370605168,-4236.960023463144,2019-07-15T12:02:58Z,46.23590000,12.80195000,1275.00,85.902
181,1,181,-1119.190370605168,-4235.960023463144,2019-07-15T12:02:59Z,46.23605000,12.80185000,1276.00,85.907
182,1,182,-1118.190370605168,-4234.960023463144,2019-07-15T12:03:00Z,46.23616667,12.80168333,1277.00,85.905
183,1,183,-1117.190370605168,-4233.960023463144,2019-07-15T12:03:01Z,46.23623333,12.80148333,1278.00,85.898
184,1,184,-1116.190370605168,-4232.960023463144,2019-07-15T12:03:02Z,46.23625000,12.80131667,1280.00,85.89
185,1,185,-1115.190370605168,-4231.960023463144,2019-07-15T12:03:03Z,46.23621667,12.80118333,1283.00,85.88
186,1,186,-1114.190370605168,-4230.960023463144,2019-07-15T12:03:04Z,46.23618333,12.80110000,1286.00,85.872
187,1,187,-1113.190370605168,-4229.960023463144,2019-07-15T12:03:05Z,46.23611667,12.80106667,1289.00,85.865
188,1,188,-1112.190370605168,-4228.960023463144,2019-07-15T12:03:06Z,46.23605000,12.80108333,1291.00,85.862
189,1,189,-1111.190370605168,-4227.960023463144,2019-07-15T12:03:07Z,46.23598333,12.80110000,1293.00,85.858
190,1,190,-1110.190370605168,-4226.960023463144,2019-07-15T12:03:08Z,46.23591667,12.80115000,1296.00,85.856
191,1,191,-1109.190370605168,-4225.960023463144,2019-07-15T12:03:09Z,46.23588333,12.80123333,1301.00,85.859
192,1,192,-1108.190370605168,-4224.960023463144,2019-07-15T12:03:10Z,46.23585000,12.80135000,1305.00,85.863
193,1,193,-1107.190370605168,-4223.960023463144,2019-07-15T12:03:11Z,46.23588333,12.80151667,1310.00,85.875
194,1,194,-1106.190370605168,-4222.960023463144,2019-07-15T12:03:12Z,46.23596667,12.80170000,1312.00,85.892
195,1,195,-1105.190370605168,-4221.960023463144,2019-07-15T12:03:13Z,46.23610000,12.80186667,1315.00,85.911
196,1,196,-1104.190370605168,-4220.960023463144,2019-07-15T12:03:14Z,46.23628333,12.80198333,1317.00,85.931
197,1,197,-1103.190370605168,-4219.960023463144,2019-07-15T12:03:15Z,46.23646667,12.80200000,1320.00,85.945
198,1,198,-1102.190370605168,-4218.960023463144,2019-07-15T12:03:16Z,46.23665000,12.80191667,1322.00,85.954
199,1,199,-1101.190370605168,-4217.960023463144,2019-07-15T12:03:17Z,46.23680000,12.80176667,1323.00,85.956
200,1,200,-1100.190370605168,-4216.960023463144,2019-07-15T12:03:18Z,46.23690000,12.80158333,1325.00,85.952
201,1,201,-1099.190370605168,-4215.960023463144,2019-07-15T12:03:19Z,46.23693333,12.80140000,1325.00,85.944
202,1,202,-1098.190370605168,-4214.960023463144,2019-07-15T12:03:20Z,46.23693333,12.80123333,1327.00,85.934
203,1,203,-1097.190370605168,-4213.960023463144,2019-07-15T12:03:21Z,46.23688333,12.80111667,1329.00,85.923
204,1,204,-1096.190370605168,-4212.960023463144,2019-07-15T12:03:22Z,46.23681667,12.80108333,1333.00,85.917
205,1,205,-1095.190370605168,-4211.960023463144,2019-07-15T12:03:23Z,46.23676667,12.80111667,1337.00,85.915
206,1,206,-1094.190370605168,-4210.960023463144,2019-07-15T12:03:24Z,46.23673333,12.80123333,1341.00,85.92
207,1,207,-1093.190370605168,-4209.960023463144,2019-07-15T12:03:25Z,46.23675000,12.80138333,1344.00,85.93
208,1,208,-1092.190370605168,-4208.960023463144,2019-07-15T12:03:26Z,46.23680000,12.80158333,1345.00,85.945
209,1,209,-1091.190370605168,-4207.960023463144,2019-07-15T12:03:27Z,46.23695000,12.80178333,1345.00,85.967
210,1,210,-1090.190370605168,-4206.960023463144,2019-07-15T12:03:28Z,46.23713333,12.80193333,1346.00,85.989
211,1,211,-1089.190370605168,-4205.960023463144,2019-07-15T12:03:29Z,46.23733333,12.80200000,1347.00,86.008
212,1,212,-1088.190370605168,-4204.960023463144,2019-07-15T12:03:30Z,46.23751667,12.80198333,1350.00,86.02
213,1,213,-1087.190370605168,-4203.960023463144,2019-07-15T12:03:31Z,46.23768333,12.80188333,1352.00,86.026
214,1,214,-1086.190370605168,-4202.960023463144,2019-07-15T12:03:32Z,46.23781667,12.80173333,1354.00,86.027
215,1,215,-1085.190370605168,-4201.960023463144,2019-07-15T12:03:33Z,46.23790000,12.80153333,1354.00,86.021
216,1,216,-1084.190370605168,-4200.960023463144,2019-07-15T12:03:34Z,46.23793333,12.80133333,1353.00,86.012
217,1,217,-1083.190370605168,-4199.960023463144,2019-07-15T12:03:35Z,46.23793333,12.80115000,1354.00,86.001
218,1,218,-1082.190370605168,-4198.960023463144,2019-07-15T12:03:36Z,46.23790000,12.80101667,1356.00,85.991
219,1,219,-1081.190370605168,-4197.960023463144,2019-07-15T12:03:37Z,46.23783333,12.80095000,1358.00,85.982
