fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
220,1,220,-1080.190370605168,-4196.960023463144,2019-07-15T12:03:38Z,46.23778333,12.80091667,1361.00,85.976
221,1,221,-1079.190370605168,-4195.960023463144,2019-07-15T12:03:39Z,46.23771667,12.80093333,1364.00,85.973
222,1,222,-1078.190370605168,-4194.960023463144,2019-07-15T12:03:40Z,46.23766667,12.80098333,1366.00,85.972
223,1,223,-1077.190370605168,-4193.960023463144,2019-07-15T12:03:41Z,46.23761667,12.80106667,1367.00,85.973
224,1,224,-1076.190370605168,-4192.960023463144,2019-07-15T12:03:42Z,46.23758333,12.80120000,1370.00,85.979
225,1,225,-1075.190370605168,-4191.960023463144,2019-07-15T12:03:43Z,46.23758333,12.80133333,1373.00,85.986
226,1,226,-1074.190370605168,-4190.960023463144,2019-07-15T12:03:44Z,46.23760000,12.80150000,1376.00,85.997
227,1,227,-1073.190370605168,-4189.960023463144,2019-07-15T12:03:45Z,46.23766667,12.80168333,1378.00,86.013
228,1,228,-1072.190370605168,-4188.960023463144,2019-07-15T12:03:46Z,46.23780000,12.80185000,1378.00,86.032
229,1,229,-1071.190370605168,-4187.960023463144,2019-07-15T12:03:47Z,46.23796667,12.80196667,1378.00,86.051
230,1,230,-1070.190370605168,-4186.960023463144,2019-07-15T12:03:48Z,46.23815000,12.80200000,1379.00,86.066
231,1,231,-1069.190370605168,-4185.960023463144,2019-07-15T12:03:49Z,46.23833333,12.80196667,1381.00,86.078
232,1,232,-1068.190370605168,-4184.960023463144,2019-07-15T12:03:50Z,46.23848333,12.80188333,1382.00,86.083
233,1,233,-1067.190370605168,-4183.960023463144,2019-07-15T12:03:51Z,46.23861667,12.80173333,1382.00,86.084
234,1,234,-1066.190370605168,-4182.960023463144,2019-07-15T12:03:52Z,46.23870000,12.80153333,1382.00,86.079
235,1,235,-1065.190370605168,-4181.960023463144,2019-07-15T12:03:53Z,46.23875000,12.80133333,1381.00,86.071
236,1,236,-1064.190370605168,-4180.960023463144,2019-07-15T12:03:54Z,46.23873333,12.80116667,1381.00,86.06
237,1,237,-1063.190370605168,-4179.960023463144,2019-07-15T12:03:55Z,46.23870000,12.80101667,1383.00,86.048
238,1,238,-1062.190370605168,-4178.960023463144,2019-07-15T12:03:56Z,46.23865000,12.80091667,1386.00,86.039
239,1,239,-1061.190370605168,-4177.960023463144,2019-07-15T12:03:57Z,46.23860000,12.80085000,1388.00,86.031
240,1,240,-1060.190370605168,-4176.960023463144,2019-07-15T12:03:58Z,46.23853333,12.80081667,1392.00,86.025
241,1,241,-1059.190370605168,-4175.960023463144,2019-07-15T12:03:59Z,46.23846667,12.80078333,1395.00,86.018
242,1,242,-1058.190370605168,-4174.960023463144,2019-07-15T12:04:00Z,46.23841667,12.80078333,1397.00,86.014
243,1,243,-1057.190370605168,-4173.960023463144,2019-07-15T12:04:01Z,46.23833333,12.80080000,1399.00,86.009
244,1,244,-1056.190370605168,-4172.960023463144,2019-07-15T12:04:02Z,46.23826667,12.80085000,1402.00,86.007
245,1,245,-1055.190370605168,-4171.960023463144,2019-07-15T12:04:03Z,46.23821667,12.80093333,1405.00,86.009
246,1,246,-1054.190370605168,-4170.960023463144,2019-07-15T12:04:04Z,46.23818333,12.80103333,1409.00,86.012
247,1,247,-1053.190370605168,-4169.960023463144,2019-07-15T12:04:05Z,46.23816667,12.80116667,1410.00,86.019
248,1,248,-1052.190370605168,-4168.960023463144,2019-07-15T12:04:06Z,46.23818333,12.80131667,1412.00,86.029
249,1,249,-1051.190370605168,-4167.960023463144,2019-07-15T12:04:07Z,46.23823333,12.80148333,1412.00,86.042
250,1,250,-1050.190370605168,-4166.960023463144,2019-07-15T12:04:08Z,46.23830000,12.80166667,1411.00,86.058
251,1,251,-1049.190370605168,-4165.960023463144,2019-07-15T12:04:09Z,46.23843333,12.80183333,1411.00,86.077
252,1,252,-1048.190370605168,-4164.960023463144,2019-07-15T12:04:10Z,46.23858333,12.80195000,1411.00,86.095
253,1,253,-1047.190370605168,-4163.960023463144,2019-07-15T12:04:11Z,46.23875000,12.80203333,1411.00,86.112
254,1,254,-1046.190370605168,-4162.960023463144,2019-07-15T12:04:12Z,46.23893333,12.80205000,1412.00,86.126
255,1,255,-1045.190370605168,-4161.960023463144,2019-07-15T12:04:13Z,46.23911667,12.80201667,1413.00,86.137
256,1,256,-1044.190370605168,-4160.960023463144,2019-07-15T12:04:14Z,46.23926667,12.80193333,1414.00,86.143
257,1,257,-1043.190370605168,-4159.960023463144,2019-07-15T12:04:15Z,46.23941667,12.80183333,1415.00,86.148
258,1,258,-1042.190370605168,-4158.960023463144,2019-07-15T12:04:16Z,46.23955000,12.80170000,1416.00,86.15
259,1,259,-1041.190370605168,-4157.960023463144,2019-07-15T12:04:17Z,46.23965000,12.80153333,1416.00,86.147
260,1,260,-1040.190370605168,-4156.960023463144,2019-07-15T12:04:18Z,46.23971667,12.80135000,1416.00,86.141
261,1,261,-1039.190370605168,-4155.960023463144,2019-07-15T12:04:19Z,46.23975000,12.80118333,1418.00,86.134
262,1,262,-1038.190370605168,-4154.960023463144,2019-07-15T12:04:20Z,46.23975000,12.80101667,1420.00,86.124
263,1,263,-1037.190370605168,-4153.960023463144,2019-07-15T12:04:21Z,46.23973333,12.80088333,1421.00,86.115
264,1,264,-1036.190370605168,-4152.960023463144,2019-07-15T12:04:22Z,46.23968333,12.80080000,1423.00,86.107
265,1,265,-1035.190370605168,-4151.960023463144,2019-07-15T12:04:23Z,46.23960000,12.80075000,1425.00,86.098
266,1,266,-1034.190370605168,-4150.960023463144,2019-07-15T12:04:24Z,46.23953333,12.80078333,1427.00,86.095
267,1,267,-1033.190370605168,-4149.960023463144,2019-07-15T12:04:25Z,46.23946667,12.80085000,1430.00,86.094
268,1,268,-1032.190370605168,-4148.960023463144,2019-07-15T12:04:26Z,46.23943333,12.80096667,1432.00,86.099
269,1,269,-1031.190370605168,-4147.960023463144,2019-07-15T12:04:27Z,46.23943333,12.80111667,1434.00,86.107
270,1,270,-1030.190370605168,-4146.960023463144,2019-07-15T12:04:28Z,46.23946667,12.80126667,1436.00,86.118
271,1,271,-1029.190370605168,-4145.960023463144,2019-07-15T12:04:29Z,46.23953333,12.80143333,1438.00,86.133
272,1,272,-1028.190370605168,-4144.960023463144,2019-07-15T12:04:30Z,46.23963333,12.80158333,1438.00,86.149
273,1,273,-1027.190370605168,-4143.960023463144,2019-07-15T12:04:31Z,46.23978333,12.80170000,1438.00,86.167
274,1,274,-1026.190370605168,-4142.960023463144,2019-07-15T12:04:32Z,46.23996667,12.80178333,1437.00,86.185
275,1,275,-1025.190370605168,-4141.960023463144,2019-07-15T12:04:33Z,46.24016667,12.80176667,1437.00,86.198
276,1,276,-1024.190370605168,-4140.960023463144,2019-07-15T12:04:34Z,46.24033333,12.80166667,1437.00,86.205
277,1,277,-1023.190370605168,-4139.960023463144,2019-07-15T12:04:35Z,46.24050000,12.80150000,1438.00,86.207
278,1,278,-1022.190370605168,-4138.960023463144,2019-07-15T12:04:36Z,46.24061667,12.80131667,1438.00,86.205
279,1,279,-1021.190370605168,-4137.960023463144,2019-07-15T12:04:37Z,46.24070000,12.80113333,1439.00,86.2
280,1,280,-1020.190370605168,-4136.960023463144,2019-07-15T12:04:38Z,46.24076667,12.80093333,1441.00,86.193
281,1,281,-1019.190370605168,-4135.960023463144,2019-07-15T12:04:39Z,46.24081667,12.80073333,1442.00,86.185
282,1,282,-1018.190370605168,-4134.960023463144,2019-07-15T12:04:40Z,46.24085000,12.80053333,1443.00,86.176
283,1,283,-1017.190370605168,-4133.960023463144,2019-07-15T12:04:41Z,46.24085000,12.80035000,1443.00,86.166
284,1,284,-1016.190370605168,-4132.960023463144,2019-07-15T12:04:42Z,46.24085000,12.80016667,1445.00,86.155
285,1,285,-1015.190370605168,-4131.960023463144,2019-07-15T12:04:43Z,46.24085000,12.80000000,1447.00,86.145
286,1,286,-1014.190370605168,-4130.960023463144,2019-07-15T12:04:44Z,46.24081667,12.79986667,1449.00,86.135
287,1,287,-1013.190370605168,-4129.960023463144,2019-07-15T12:04:45Z,46.24078333,12.79973333,1452.00,86.125
288,1,288,-1012.190370605168,-4128.960023463144,2019-07-15T12:04:46Z,46.24075000,12.79965000,1453.00,86.118
289,1,289,-1011.190370605168,-4127.960023463144,2019-07-15T12:04:47Z,46.24070000,12.79960000,1454.00,86.111
290,1,290,-1010.190370605168,-4126.960023463144,2019-07-15T12:04:48Z,46.24063333,12.79956667,1455.00,86.104
291,1,291,-1009.190370605168,-4125.960023463144,2019-07-15T12:04:49Z,46.24056667,12.79960000,1456.00,86.101
292,1,292,-1008.190370605168,-4124.960023463144,2019-07-15T12:04:50Z,46.24050000,12.79966667,1457.00,86.1
293,1,293,-1007.190370605168,-4123.960023463144,2019-07-15T12:04:51Z,46.24046667,12.79976667,1458.00,86.104
294,1,294,-1006.190370605168,-4122.960023463144,2019-07-15T12:04:52Z,46.24045000,12.79991667,1460.00,86.111
295,1,295,-1005.190370605168,-4121.960023463144,2019-07-15T12:04:53Z,46.24046667,12.80006667,1462.00,86.121
296,1,296,-1004.190370605168,-4120.960023463144,2019-07-15T12:04:54Z,46.24051667,12.80023333,1463.00,86.134
297,1,297,-1003.190370605168,-4119.960023463144,2019-07-15T12:04:55Z,46.24058333,12.80040000,1463.00,86.149
298,1,298,-1002.190370605168,-4118.960023463144,2019-07-15T12:04:56Z,46.24070000,12.80056667,1463.00,86.167
299,1,299,-1001.190370605168,-4117.960023463144,2019-07-15T12:04:57Z,46.24083333,12.80071667,1463.00,86.186
300,1,300,-1000.190370605168,-4116.960023463144,2019-07-15T12:04:58Z,46.24100000,12.80083333,1463.00,86.205
301,1,301,-999.190370605168,-4115.960023463144,2019-07-15T12:04:59Z,46.24118333,12.80090000,1463.00,86.222
302,1,302,-998.190370605168,-4114.960023463144,2019-07-15T12:05:00Z,46.24136667,12.80093333,1464.00,86.237
303,1,303,-997.190370605168,-4113.960023463144,2019-07-15T12:05:01Z,46.24155000,12.80091667,1464.00,86.249
304,1,304,-996.190370605168,-4112.960023463144,2019-07-15T12:05:02Z,46.24173333,12.80085000,1465.00,86.259
305,1,305,-995.190370605168,-4111.960023463144,2019-07-15T12:05:03Z,46.24186667,12.80073333,1464.00,86.262
306,1,306,-994.190370605168,-4110.960023463144,2019-07-15T12:05:04Z,46.24200000,12.80056667,1464.00,86.262
307,1,307,-993.190370605168,-4109.960023463144,2019-07-15T12:05:05Z,46.24210000,12.80038333,1462.00,86.259
308,1,308,-992.190370605168,-4108.960023463144,2019-07-15T12:05:06Z,46.24216667,12.80016667,1461.00,86.251
309,1,309,-991.190370605168,-4107.960023463144,2019-07-15T12:05:07Z,46.24220000,12.79996667,1460.00,86.242
310,1,310,-990.190370605168,-4106.960023463144,2019-07-15T12:05:08Z,46.24220000,12.79980000,1460.00,86.232
311,1,311,-989.190370605168,-4105.960023463144,2019-07-15T12:05:09Z,46.24218333,12.79963333,1458.00,86.221
312,1,312,-988.190370605168,-4104.960023463144,2019-07-15T12:05:10Z,46.24216667,12.79948333,1458.00,86.211
313,1,313,-987.190370605168,-4103.960023463144,2019-07-15T12:05:11Z,46.24211667,12.79936667,1458.00,86.201
314,1,314,-986.190370605168,-4102.960023463144,2019-07-15T12:05:12Z,46.24206667,12.79925000,1457.00,86.191
315,1,315,-985.190370605168,-4101.960023463144,2019-07-15T12:05:13Z,46.24201667,12.79913333,1458.00,86.18
316,1,316,-984.190370605168,-4100.960023463144,2019-07-15T12:05:14Z,46.24195000,12.79906667,1459.00,86.171
317,1,317,-983.190370605168,-4099.960023463144,2019-07-15T12:05:15Z,46.24190000,12.79901667,1461.00,86.165
318,1,318,-982.190370605168,-4098.960023463144,2019-07-15T12:05:16Z,46.24185000,12.79900000,1462.00,86.16
319,1,319,-981.190370605168,-4097.960023463144,2019-07-15T12:05:17Z,46.24178333,12.79900000,1463.00,86.155
320,1,320,-980.190370605168,-4096.960023463144,2019-07-15T12:05:18Z,46.24173333,12.79905000,1462.00,86.155
321,1,321,-979.190370605168,-4095.960023463144,2019-07-15T12:05:19Z,46.24168333,12.79911667,1461.00,86.155
322,1,322,-978.190370605168,-4094.960023463144,2019-07-15T12:05:20Z,46.24161667,12.79920000,1460.00,86.155
323,1,323,-977.190370605168,-4093.960023463144,2019-07-15T12:05:21Z,46.24155000,12.79926667,1460.00,86.154
324,1,324,-976.190370605168,-4092.960023463144,2019-07-15T12:05:22Z,46.24150000,12.79935000,1461.00,86.155
325,1,325,-975.190370605168,-4091.960023463144,2019-07-15T12:05:23Z,46.24145000,12.79945000,1463.00,86.157
326,1,326,-974.190370605168,-4090.960023463144,2019-07-15T12:05:24Z,46.24141667,12.79956667,1465.00,86.161
327,1,327,-973.190370605168,-4089.960023463144,2019-07-15T12:05:25Z,46.24143333,12.79973333,1466.00,86.172
328,1,328,-972.190370605168,-4088.960023463144,2019-07-15T12:05:26Z,46.24148333,12.79990000,1468.00,86.186
329,1,329,-971.190370605168,-4087.960023463144,2019-07-15T12:05:27Z,46.24156667,12.80006667,1470.00,86.201
330,1,330,-970.190370605168,-4086.960023463144,2019-07-15T12:05:28Z,46.24165000,12.80021667,1472.00,86.216
331,1,331,-969.190370605168,-4085.960023463144,2019-07-15T12:05:29Z,46.24176667,12.80035000,1472.00,86.232
332,1,332,-968.190370605168,-4084.960023463144,2019-07-15T12:05:30Z,46.24190000,12.80048333,1473.00,86.25
333,1,333,-967.190370605168,-4083.960023463144,2019-07-15T12:05:31Z,46.24205000,12.80056667,1473.00,86.266
334,1,334,-966.190370605168,-4082.960023463144,2019-07-15T12:05:32Z,46.24223333,12.80058333,1475.00,86.28
335,1,335,-965.190370605168,-4081.960023463144,2019-07-15T12:05:33Z,46.24240000,12.80056667,1475.00,86.291
336,1,336,-964.190370605168,-4080.960023463144,2019-07-15T12:05:34Z,46.24256667,12.80046667,1476.00,86.298
337,1,337,-963.190370605168,-4079.960023463144,2019-07-15T12:05:35Z,46.24270000,12.80033333,1476.00,86.3
338,1,338,-962.190370605168,-4078.960023463144,2019-07-15T12:05:36Z,46.24280000,12.80015000,1477.00,86.296
339,1,339,-961.190370605168,-4077.960023463144,2019-07-15T12:05:37Z,46.24286667,12.79996667,1478.00,86.291
340,1,340,-960.190370605168,-4076.960023463144,2019-07-15T12:05:38Z,46.24290000,12.79980000,1479.00,86.284
341,1,341,-959.190370605168,-4075.960023463144,2019-07-15T12:05:39Z,46.24290000,12.79963333,1480.00,86.274
342,1,342,-958.190370605168,-4074.960023463144,2019-07-15T12:05:40Z,46.24288333,12.79950000,1483.00,86.265
343,1,343,-957.190370605168,-4073.960023463144,2019-07-15T12:05:41Z,46.24283333,12.79940000,1484.00,86.256
344,1,344,-956.190370605168,-4072.960023463144,2019-07-15T12:05:42Z,46.24276667,12.79935000,1486.00,86.248
345,1,345,-955.190370605168,-4071.960023463144,2019-07-15T12:05:43Z,46.24270000,12.79933333,1488.00,86.242
346,1,346,-954.190370605168,-4070.960023463144,2019-07-15T12:05:44Z,46.24265000,12.79936667,1491.00,86.24
347,1,347,-953.190370605168,-4069.960023463144,2019-07-15T12:05:45Z,46.24261667,12.79945000,1492.00,86.243
348,1,348,-952.190370605168,-4068.960023463144,2019-07-15T12:05:46Z,46.24260000,12.79958333,1493.00,86.249
349,1,349,-951.190370605168,-4067.960023463144,2019-07-15T12:05:47Z,46.24263333,12.79971667,1493.00,86.259
350,1,350,-950.190370605168,-4066.960023463144,2019-07-15T12:05:48Z,46.24270000,12.79988333,1494.00,86.274
351,1,351,-949.190370605168,-4065.960023463144,2019-07-15T12:05:49Z,46.24280000,12.80003333,1495.00,86.29
352,1,352,-948.190370605168,-4064.960023463144,2019-07-15T12:05:50Z,46.24291667,12.80015000,1497.00,86.305
353,1,353,-947.190370605168,-4063.960023463144,2019-07-15T12:05:51Z,46.24308333,12.80020000,1497.00,86.32
354,1,354,-946.190370605168,-4062.960023463144,2019-07-15T12:05:52Z,46.24325000,12.80020000,1497.00,86.332
355,1,355,-945.190370605168,-4061.960023463144,2019-07-15T12:05:53Z,46.24343333,12.80011667,1497.00,86.341
356,1,356,-944.190370605168,-4060.960023463144,2019-07-15T12:05:54Z,46.24360000,12.79996667,1496.00,86.345
357,1,357,-943.190370605168,-4059.960023463144,2019-07-15T12:05:55Z,46.24371667,12.79976667,1496.00,86.342
358,1,358,-942.190370605168,-4058.960023463144,2019-07-15T12:05:56Z,46.24380000,12.79955000,1496.00,86.335
359,1,359,-941.190370605168,-4057.960023463144,2019-07-15T12:05:57Z,46.24385000,12.79933333,1498.00,86.326
360,1,360,-940.190370605168,-4056.960023463144,2019-07-15T12:05:58Z,46.24388333,12.79915000,1502.00,86.318
361,1,361,-939.190370605168,-4055.960023463144,2019-07-15T12:05:59Z,46.24388333,12.79898333,1506.00,86.309
362,1,362,-938.190370605168,-4054.960023463144,2019-07-15T12:06:00Z,46.24385000,12.79883333,1507.00,86.298
363,1,363,-937.190370605168,-4053.960023463144,2019-07-15T12:06:01Z,46.24378333,12.79871667,1508.00,86.286
364,1,364,-936.190370605168,-4052.960023463144,2019-07-15T12:06:02Z,46.24370000,12.79863333,1509.00,86.275
365,1,365,-935.190370605168,-4051.960023463144,2019-07-15T12:06:03Z,46.24360000,12.79860000,1509.00,86.266
366,1,366,-934.190370605168,-4050.960023463144,2019-07-15T12:06:04Z,46.24351667,12.79858333,1510.00,86.259
367,1,367,-933.190370605168,-4049.960023463144,2019-07-15T12:06:05Z,46.24343333,12.79860000,1511.00,86.254
368,1,368,-932.190370605168,-4048.960023463144,2019-07-15T12:06:06Z,46.24333333,12.79866667,1510.00,86.25
369,1,369,-931.190370605168,-4047.960023463144,2019-07-15T12:06:07Z,46.24326667,12.79875000,1510.00,86.25
370,1,370,-930.190370605168,-4046.960023463144,2019-07-15T12:06:08Z,46.24321667,12.79890000,1507.00,86.255
371,1,371,-929.190370605168,-4045.960023463144,2019-07-15T12:06:09Z,46.24320000,12.79908333,1505.00,86.264
372,1,372,-928.190370605168,-4044.960023463144,2019-07-15T12:06:10Z,46.24323333,12.79926667,1503.00,86.277
373,1,373,-927.190370605168,-4043.960023463144,2019-07-15T12:06:11Z,46.24328333,12.79946667,1502.00,86.292
374,1,374,-926.190370605168,-4042.960023463144,2019-07-15T12:06:12Z,46.24335000,12.79965000,1500.00,86.308
375,1,375,-925.190370605168,-4041.960023463144,2019-07-15T12:06:13Z,46.24343333,12.79983333,1500.00,86.325
376,1,376,-924.190370605168,-4040.960023463144,2019-07-15T12:06:14Z,46.24355000,12.80001667,1499.00,86.344
377,1,377,-923.190370605168,-4039.960023463144,2019-07-15T12:06:15Z,46.24370000,12.80016667,1499.00,86.363
378,1,378,-922.190370605168,-4038.960023463144,2019-07-15T12:06:16Z,46.24385000,12.80026667,1501.00,86.38
379,1,379,-921.190370605168,-4037.960023463144,2019-07-15T12:06:17Z,46.24403333,12.80031667,1500.00,86.397
380,1,380,-920.190370605168,-4036.960023463144,2019-07-15T12:06:18Z,46.24420000,12.80031667,1499.00,86.409
381,1,381,-919.190370605168,-4035.960023463144,2019-07-15T12:06:19Z,46.24438333,12.80025000,1498.00,86.419
382,1,382,-918.190370605168,-4034.960023463144,2019-07-15T12:06:20Z,46.24455000,12.80013333,1496.00,86.424
383,1,383,-917.190370605168,-4033.960023463144,2019-07-15T12:06:21Z,46.24470000,12.79995000,1494.00,86.425
384,1,384,-916.190370605168,-4032.960023463144,2019-07-15T12:06:22Z,46.24480000,12.79973333,1492.00,86.42
385,1,385,-915.190370605168,-4031.960023463144,2019-07-15T12:06:23Z,46.24490000,12.79951667,1491.00,86.414
386,1,386,-914.190370605168,-4030.960023463144,2019-07-15T12:06:24Z,46.24496667,12.79930000,1490.00,86.407
387,1,387,-913.190370605168,-4029.960023463144,2019-07-15T12:06:25Z,46.24501667,12.79908333,1489.00,86.398
388,1,388,-912.190370605168,-4028.960023463144,2019-07-15T12:06:26Z,46.24505000,12.79888333,1493.00,86.389
389,1,389,-911.190370605168,-4027.960023463144,2019-07-15T12:06:27Z,46.24505000,12.79866667,1491.00,86.377
390,1,390,-910.190370605168,-4026.960023463144,2019-07-15T12:06:28Z,46.24505000,12.79846667,1491.00,86.365
391,1,391,-909.190370605168,-4025.960023463144,2019-07-15T12:06:29Z,46.24501667,12.79826667,1493.00,86.351
392,1,392,-908.190370605168,-4024.960023463144,2019-07-15T12:06:30Z,46.24498333,12.79808333,1492.00,86.338
393,1,393,-907.190370605168,-4023.960023463144,2019-07-15T12:06:31Z,46.24495000,12.79793333,1494.00,86.327
394,1,394,-906.190370605168,-4022.960023463144,2019-07-15T12:06:32Z,46.24490000,12.79776667,1496.00,86.314
395,1,395,-905.190370605168,-4021.960023463144,2019-07-15T12:06:33Z,46.24485000,12.79763333,1497.00,86.303
396,1,396,-904.190370605168,-4020.960023463144,2019-07-15T12:06:34Z,46.24481667,12.79748333,1498.00,86.292
397,1,397,-903.190370605168,-4019.960023463144,2019-07-15T12:06:35Z,46.24478333,12.79733333,1499.00,86.28
398,1,398,-902.190370605168,-4018.960023463144,2019-07-15T12:06:36Z,46.24475000,12.79718333,1499.00,86.269
399,1,399,-901.190370605168,-4017.960023463144,2019-07-15T12:06:37Z,46.24470000,12.79705000,1498.00,86.258
400,1,400,-900.190370605168,-4016.960023463144,2019-07-15T12:06:38Z,46.24466667,12.79690000,1498.00,86.247
401,1,401,-899.190370605168,-4015.960023463144,2019-07-15T12:06:39Z,46.24461667,12.79675000,1495.00,86.235
402,1,402,-898.190370605168,-4014.960023463144,2019-07-15T12:06:40Z,46.24458333,12.79660000,1492.00,86.224
403,1,403,-897.190370605168,-4013.960023463144,2019-07-15T12:06:41Z,46.24453333,12.79643333,1491.00,86.21
404,1,404,-896.190370605168,-4012.960023463144,2019-07-15T12:06:42Z,46.24448333,12.79628333,1490.00,86.198
405,1,405,-895.190370605168,-4011.960023463144,2019-07-15T12:06:43Z,46.24443333,12.79613333,1489.00,86.186
406,1,406,-894.190370605168,-4010.960023463144,2019-07-15T12:06:44Z,46.24438333,12.79598333,1486.00,86.173
407,1,407,-893.190370605168,-4009.960023463144,2019-07-15T12:06:45Z,46.24435000,12.79581667,1486.00,86.161
408,1,408,-892.190370605168,-4008.960023463144,2019-07-15T12:06:46Z,46.24433333,12.79566667,1483.00,86.152
409,1,409,-891.190370605168,-4007.960023463144,2019-07-15T12:06:47Z,46.24431667,12.79548333,1483.00,86.14
410,1,410,-890.190370605168,-4006.960023463144,2019-07-15T12:06:48Z,46.24430000,12.79530000,1479.00,86.128
411,1,411,-889.190370605168,-4005.960023463144,2019-07-15T12:06:49Z,46.24428333,12.79511667,1476.00,86.116
412,1,412,-888.190370605168,-4004.960023463144,2019-07-15T12:06:50Z,46.24425000,12.79495000,1474.00,86.104
413,1,413,-887.190370605168,-4003.960023463144,2019-07-15T12:06:51Z,46.24423333,12.79478333,1472.00,86.094
414,1,414,-886.190370605168,-4002.960023463144,2019-07-15T12:06:52Z,46.24421667,12.79463333,1469.00,86.084
415,1,415,-885.190370605168,-4001.960023463144,2019-07-15T12:06:53Z,46.24418333,12.79450000,1466.00,86.074
416,1,416,-884.190370605168,-4000.960023463144,2019-07-15T12:06:54Z,46.24415000,12.79435000,1468.00,86.063
417,1,417,-883.190370605168,-3999.960023463144,2019-07-15T12:06:55Z,46.24411667,12.79420000,1466.00,86.052
418,1,418,-882.190370605168,-3998.960023463144,2019-07-15T12:06:56Z,46.24406667,12.79405000,1461.00,86.039
419,1,419,-881.190370605168,-3997.960023463144,2019-07-15T12:06:57Z,46.24403333,12.79388333,1461.00,86.027
420,1,420,-880.190370605168,-3996.960023463144,2019-07-15T12:06:58Z,46.24400000,12.79370000,1457.00,86.014
421,1,421,-879.190370605168,-3995.960023463144,2019-07-15T12:06:59Z,46.24396667,12.79350000,1449.00,86.001
422,1,422,-878.190370605168,-3994.960023463144,2019-07-15T12:07:00Z,46.24393333,12.79328333,1450.00,85.986
423,1,423,-877.190370605168,-3993.960023463144,2019-07-15T12:07:01Z,46.24390000,12.79306667,1447.00,85.971
424,1,424,-876.190370605168,-3992.960023463144,2019-07-15T12:07:02Z,46.24386667,12.79285000,1445.00,85.956
425,1,425,-875.190370605168,-3991.960023463144,2019-07-15T12:07:03Z,46.24383333,12.79265000,1443.00,85.942
426,1,426,-874.190370605168,-3990.960023463144,2019-07-15T12:07:04Z,46.24381667,12.79245000,1442.00,85.929
427,1,427,-873.190370605168,-3989.960023463144,2019-07-15T12:07:05Z,46.24378333,12.79225000,1441.00,85.916
428,1,428,-872.190370605168,-3988.960023463144,2019-07-15T12:07:06Z,46.24376667,12.79206667,1439.00,85.904
429,1,429,-871.190370605168,-3987.960023463144,2019-07-15T12:07:07Z,46.24375000,12.79186667,1440.00,85.891
430,1,430,-870.190370605168,-3986.960023463144,2019-07-15T12:07:08Z,46.24373333,12.79168333,1438.00,85.879
431,1,431,-869.190370605168,-3985.960023463144,2019-07-15T12:07:09Z,46.24371667,12.79148333,1436.00,85.867
432,1,432,-868.190370605168,-3984.960023463144,2019-07-15T12:07:10Z,46.24370000,12.79130000,1433.00,85.855
433,1,433,-867.190370605168,-3983.960023463144,2019-07-15T12:07:11Z,46.24366667,12.79110000,1431.00,85.841
434,1,434,-866.190370605168,-3982.960023463144,2019-07-15T12:07:12Z,46.24365000,12.79090000,1433.00,85.829
435,1,435,-865.190370605168,-3981.960023463144,2019-07-15T12:07:13Z,46.24363333,12.79073333,1434.00,85.818
436,1,436,-864.190370605168,-3980.960023463144,2019-07-15T12:07:14Z,46.24360000,12.79056667,1435.00,85.806
437,1,437,-863.190370605168,-3979.960023463144,2019-07-15T12:07:15Z,46.24358333,12.79040000,1437.00,85.795
