fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
438,1,438,-862.190370605168,-3978.960023463144,2019-07-15T12:07:16Z,46.24355000,12.79025000,1436.00,85.784
439,1,439,-861.190370605168,-3977.960023463144,2019-07-15T12:07:17Z,46.24351667,12.79008333,1436.00,85.772
440,1,440,-860.190370605168,-3976.960023463144,2019-07-15T12:07:18Z,46.24348333,12.78993333,1435.00,85.761
441,1,441,-859.190370605168,-3975.960023463144,2019-07-15T12:07:19Z,46.24345000,12.78976667,1435.00,85.749
442,1,442,-858.190370605168,-3974.960023463144,2019-07-15T12:07:20Z,46.24341667,12.78960000,1435.00,85.737
443,1,443,-857.190370605168,-3973.960023463144,2019-07-15T12:07:21Z,46.24338333,12.78945000,1435.00,85.726
444,1,444,-856.190370605168,-3972.960023463144,2019-07-15T12:07:22Z,46.24333333,12.78930000,1435.00,85.714
445,1,445,-855.190370605168,-3971.960023463144,2019-07-15T12:07:23Z,46.24328333,12.78915000,1434.00,85.702
446,1,446,-854.190370605168,-3970.960023463144,2019-07-15T12:07:24Z,46.24323333,12.78900000,1435.00,85.689
447,1,447,-853.190370605168,-3969.960023463144,2019-07-15T12:07:25Z,46.24316667,12.78883333,1435.00,85.675
448,1,448,-852.190370605168,-3968.960023463144,2019-07-15T12:07:26Z,46.24311667,12.78868333,1434.00,85.663
449,1,449,-851.190370605168,-3967.960023463144,2019-07-15T12:07:27Z,46.24306667,12.78851667,1433.00,85.649
450,1,450,-850.190370605168,-3966.960023463144,2019-07-15T12:07:28Z,46.24300000,12.78835000,1433.00,85.635
451,1,451,-849.190370605168,-3965.960023463144,2019-07-15T12:07:29Z,46.24293333,12.78818333,1434.00,85.621
452,1,452,-848.190370605168,-3964.960023463144,2019-07-15T12:07:30Z,46.24288333,12.78801667,1436.00,85.607
453,1,453,-847.190370605168,-3963.960023463144,2019-07-15T12:07:31Z,46.24281667,12.78786667,1437.00,85.594
454,1,454,-846.190370605168,-3962.960023463144,2019-07-15T12:07:32Z,46.24275000,12.78771667,1438.00,85.58
455,1,455,-845.190370605168,-3961.960023463144,2019-07-15T12:07:33Z,46.24268333,12.78758333,1438.00,85.568
456,1,456,-844.190370605168,-3960.960023463144,2019-07-15T12:07:34Z,46.24261667,12.78746667,1438.00,85.556
457,1,457,-843.190370605168,-3959.960023463144,2019-07-15T12:07:35Z,46.24256667,12.78733333,1438.00,85.545
458,1,458,-842.190370605168,-3958.960023463144,2019-07-15T12:07:36Z,46.24250000,12.78721667,1440.00,85.533
459,1,459,-841.190370605168,-3957.960023463144,2019-07-15T12:07:37Z,46.24245000,12.78708333,1440.00,85.522
460,1,460,-840.190370605168,-3956.960023463144,2019-07-15T12:07:38Z,46.24240000,12.78695000,1442.00,85.511
461,1,461,-839.190370605168,-3955.960023463144,2019-07-15T12:07:39Z,46.24233333,12.78681667,1444.00,85.498
462,1,462,-838.190370605168,-3954.960023463144,2019-07-15T12:07:40Z,46.24228333,12.78666667,1446.00,85.486
463,1,463,-837.190370605168,-3953.960023463144,2019-07-15T12:07:41Z,46.24221667,12.78653333,1448.00,85.473
464,1,464,-836.190370605168,-3952.960023463144,2019-07-15T12:07:42Z,46.24216667,12.78638333,1449.00,85.461
465,1,465,-835.190370605168,-3951.960023463144,2019-07-15T12:07:43Z,46.24210000,12.78623333,1449.00,85.447
466,1,466,-834.190370605168,-3950.960023463144,2019-07-15T12:07:44Z,46.24205000,12.78608333,1450.00,85.435
467,1,467,-833.190370605168,-3949.960023463144,2019-07-15T12:07:45Z,46.24198333,12.78595000,1451.00,85.423
468,1,468,-832.190370605168,-3948.960023463144,2019-07-15T12:07:46Z,46.24193333,12.78581667,1452.00,85.411
469,1,469,-831.190370605168,-3947.960023463144,2019-07-15T12:07:47Z,46.24186667,12.78568333,1452.00,85.399
470,1,470,-830.190370605168,-3946.960023463144,2019-07-15T12:07:48Z,46.24180000,12.78553333,1452.00,85.385
471,1,471,-829.190370605168,-3945.960023463144,2019-07-15T12:07:49Z,46.24175000,12.78538333,1451.00,85.373
472,1,472,-828.190370605168,-3944.960023463144,2019-07-15T12:07:50Z,46.24168333,12.78521667,1450.00,85.358
473,1,473,-827.190370605168,-3943.960023463144,2019-07-15T12:07:51Z,46.24161667,12.78506667,1450.00,85.345
474,1,474,-826.190370605168,-3942.960023463144,2019-07-15T12:07:52Z,46.24153333,12.78491667,1449.00,85.33
475,1,475,-825.190370605168,-3941.960023463144,2019-07-15T12:07:53Z,46.24145000,12.78480000,1448.00,85.317
476,1,476,-824.190370605168,-3940.960023463144,2019-07-15T12:07:54Z,46.24136667,12.78468333,1450.00,85.304
477,1,477,-823.190370605168,-3939.960023463144,2019-07-15T12:07:55Z,46.24130000,12.78458333,1451.00,85.294
478,1,478,-822.190370605168,-3938.960023463144,2019-07-15T12:07:56Z,46.24121667,12.78448333,1452.00,85.282
479,1,479,-821.190370605168,-3937.960023463144,2019-07-15T12:07:57Z,46.24115000,12.78438333,1452.00,85.271
480,1,480,-820.190370605168,-3936.960023463144,2019-07-15T12:07:58Z,46.24106667,12.78425000,1451.00,85.257
481,1,481,-819.190370605168,-3935.960023463144,2019-07-15T12:07:59Z,46.24096667,12.78411667,1449.00,85.242
482,1,482,-818.190370605168,-3934.960023463144,2019-07-15T12:08:00Z,46.24088333,12.78395000,1448.00,85.226
483,1,483,-817.190370605168,-3933.960023463144,2019-07-15T12:08:01Z,46.24080000,12.78378333,1444.00,85.211
484,1,484,-816.190370605168,-3932.960023463144,2019-07-15T12:08:02Z,46.24073333,12.78361667,1448.00,85.196
485,1,485,-815.190370605168,-3931.960023463144,2019-07-15T12:08:03Z,46.24066667,12.78348333,1451.00,85.184
486,1,486,-814.190370605168,-3930.960023463144,2019-07-15T12:08:04Z,46.24058333,12.78333333,1454.00,85.169
487,1,487,-813.190370605168,-3929.960023463144,2019-07-15T12:08:05Z,46.24050000,12.78320000,1454.00,85.155
488,1,488,-812.190370605168,-3928.960023463144,2019-07-15T12:08:06Z,46.24040000,12.78310000,1454.00,85.142
489,1,489,-811.190370605168,-3927.960023463144,2019-07-15T12:08:07Z,46.24031667,12.78301667,1456.00,85.131
490,1,490,-810.190370605168,-3926.960023463144,2019-07-15T12:08:08Z,46.24021667,12.78298333,1456.00,85.122
491,1,491,-809.190370605168,-3925.960023463144,2019-07-15T12:08:09Z,46.24013333,12.78301667,1456.00,85.117
492,1,492,-808.190370605168,-3924.960023463144,2019-07-15T12:08:10Z,46.24010000,12.78308333,1457.00,85.119
493,1,493,-807.190370605168,-3923.960023463144,2019-07-15T12:08:11Z,46.24008333,12.78318333,1458.00,85.123
494,1,494,-806.190370605168,-3922.960023463144,2019-07-15T12:08:12Z,46.24010000,12.78333333,1459.00,85.133
495,1,495,-805.190370605168,-3921.960023463144,2019-07-15T12:08:13Z,46.24015000,12.78346667,1459.00,85.144
496,1,496,-804.190370605168,-3920.960023463144,2019-07-15T12:08:14Z,46.24023333,12.78361667,1460.00,85.159
497,1,497,-803.190370605168,-3919.960023463144,2019-07-15T12:08:15Z,46.24035000,12.78375000,1458.00,85.175
498,1,498,-802.190370605168,-3918.960023463144,2019-07-15T12:08:16Z,46.24050000,12.78388333,1458.00,85.194
499,1,499,-801.190370605168,-3917.960023463144,2019-07-15T12:08:17Z,46.24065000,12.78398333,1457.00,85.211
500,1,500,-800.190370605168,-3916.960023463144,2019-07-15T12:08:18Z,46.24081667,12.78405000,1457.00,85.227
501,1,501,-799.190370605168,-3915.960023463144,2019-07-15T12:08:19Z,46.24100000,12.78410000,1457.00,85.244
502,1,502,-798.190370605168,-3914.960023463144,2019-07-15T12:08:20Z,46.24118333,12.78410000,1457.00,85.258
503,1,503,-797.190370605168,-3913.960023463144,2019-07-15T12:08:21Z,46.24136667,12.78408333,1458.00,85.27
504,1,504,-796.190370605168,-3912.960023463144,2019-07-15T12:08:22Z,46.24155000,12.78403333,1459.00,85.281
505,1,505,-795.190370605168,-3911.960023463144,2019-07-15T12:08:23Z,46.24173333,12.78396667,1460.00,85.291
506,1,506,-794.190370605168,-3910.960023463144,2019-07-15T12:08:24Z,46.24190000,12.78386667,1461.00,85.298
507,1,507,-793.190370605168,-3909.960023463144,2019-07-15T12:08:25Z,46.24205000,12.78373333,1463.00,85.302
508,1,508,-792.190370605168,-3908.960023463144,2019-07-15T12:08:26Z,46.24218333,12.78358333,1464.00,85.304
509,1,509,-791.190370605168,-3907.960023463144,2019-07-15T12:08:27Z,46.24230000,12.78340000,1464.00,85.302
510,1,510,-790.190370605168,-3906.960023463144,2019-07-15T12:08:28Z,46.24241667,12.78320000,1464.00,85.3
511,1,511,-789.190370605168,-3905.960023463144,2019-07-15T12:08:29Z,46.24251667,12.78300000,1464.00,85.296
512,1,512,-788.190370605168,-3904.960023463144,2019-07-15T12:08:30Z,46.24260000,12.78278333,1464.00,85.29
513,1,513,-787.190370605168,-3903.960023463144,2019-07-15T12:08:31Z,46.24268333,12.78255000,1463.00,85.283
514,1,514,-786.190370605168,-3902.960023463144,2019-07-15T12:08:32Z,46.24273333,12.78231667,1463.00,85.274
515,1,515,-785.190370605168,-3901.960023463144,2019-07-15T12:08:33Z,46.24276667,12.78208333,1463.00,85.263
516,1,516,-784.190370605168,-3900.960023463144,2019-07-15T12:08:34Z,46.24278333,12.78185000,1461.00,85.251
517,1,517,-783.190370605168,-3899.960023463144,2019-07-15T12:08:35Z,46.24276667,12.78160000,1459.00,85.236
518,1,518,-782.190370605168,-3898.960023463144,2019-07-15T12:08:36Z,46.24275000,12.78138333,1457.00,85.223
519,1,519,-781.190370605168,-3897.960023463144,2019-07-15T12:08:37Z,46.24270000,12.78118333,1458.00,85.208
520,1,520,-780.190370605168,-3896.960023463144,2019-07-15T12:08:38Z,46.24263333,12.78103333,1459.00,85.194
521,1,521,-779.190370605168,-3895.960023463144,2019-07-15T12:08:39Z,46.24256667,12.78090000,1460.00,85.182
522,1,522,-778.190370605168,-3894.960023463144,2019-07-15T12:08:40Z,46.24250000,12.78081667,1461.00,85.172
523,1,523,-777.190370605168,-3893.960023463144,2019-07-15T12:08:41Z,46.24241667,12.78075000,1461.00,85.162
524,1,524,-776.190370605168,-3892.960023463144,2019-07-15T12:08:42Z,46.24233333,12.78073333,1463.00,85.154
525,1,525,-775.190370605168,-3891.960023463144,2019-07-15T12:08:43Z,46.24225000,12.78075000,1462.00,85.149
526,1,526,-774.190370605168,-3890.960023463144,2019-07-15T12:08:44Z,46.24220000,12.78080000,1463.00,85.148
527,1,527,-773.190370605168,-3889.960023463144,2019-07-15T12:08:45Z,46.24215000,12.78088333,1464.00,85.149
528,1,528,-772.190370605168,-3888.960023463144,2019-07-15T12:08:46Z,46.24213333,12.78101667,1465.00,85.155
529,1,529,-771.190370605168,-3887.960023463144,2019-07-15T12:08:47Z,46.24215000,12.78115000,1465.00,85.164
530,1,530,-770.190370605168,-3886.960023463144,2019-07-15T12:08:48Z,46.24220000,12.78130000,1466.00,85.176
531,1,531,-769.190370605168,-3885.960023463144,2019-07-15T12:08:49Z,46.24230000,12.78145000,1467.00,85.192
532,1,532,-768.190370605168,-3884.960023463144,2019-07-15T12:08:50Z,46.24241667,12.78155000,1469.00,85.207
533,1,533,-767.190370605168,-3883.960023463144,2019-07-15T12:08:51Z,46.24258333,12.78165000,1469.00,85.225
534,1,534,-766.190370605168,-3882.960023463144,2019-07-15T12:08:52Z,46.24275000,12.78168333,1469.00,85.239
535,1,535,-765.190370605168,-3881.960023463144,2019-07-15T12:08:53Z,46.24293333,12.78163333,1469.00,85.251
536,1,536,-764.190370605168,-3880.960023463144,2019-07-15T12:08:54Z,46.24311667,12.78153333,1468.00,85.259
537,1,537,-763.190370605168,-3879.960023463144,2019-07-15T12:08:55Z,46.24328333,12.78138333,1468.00,85.263
538,1,538,-762.190370605168,-3878.960023463144,2019-07-15T12:08:56Z,46.24341667,12.78118333,1468.00,85.262
539,1,539,-761.190370605168,-3877.960023463144,2019-07-15T12:08:57Z,46.24353333,12.78095000,1468.00,85.258
540,1,540,-760.190370605168,-3876.960023463144,2019-07-15T12:08:58Z,46.24360000,12.78073333,1469.00,85.251
541,1,541,-759.190370605168,-3875.960023463144,2019-07-15T12:08:59Z,46.24366667,12.78050000,1470.00,85.243
542,1,542,-758.190370605168,-3874.960023463144,2019-07-15T12:09:00Z,46.24370000,12.78026667,1470.00,85.232
543,1,543,-757.190370605168,-3873.960023463144,2019-07-15T12:09:01Z,46.24370000,12.78003333,1469.00,85.219
544,1,544,-756.190370605168,-3872.960023463144,2019-07-15T12:09:02Z,46.24368333,12.77983333,1469.00,85.207
545,1,545,-755.190370605168,-3871.960023463144,2019-07-15T12:09:03Z,46.24366667,12.77963333,1470.00,85.194
546,1,546,-754.190370605168,-3870.960023463144,2019-07-15T12:09:04Z,46.24361667,12.77948333,1470.00,85.182
547,1,547,-753.190370605168,-3869.960023463144,2019-07-15T12:09:05Z,46.24355000,12.77933333,1469.00,85.169
548,1,548,-752.190370605168,-3868.960023463144,2019-07-15T12:09:06Z,46.24348333,12.77920000,1469.00,85.156
549,1,549,-751.190370605168,-3867.960023463144,2019-07-15T12:09:07Z,46.24341667,12.77910000,1470.00,85.145
550,1,550,-750.190370605168,-3866.960023463144,2019-07-15T12:09:08Z,46.24333333,12.77901667,1468.00,85.134
551,1,551,-749.190370605168,-3865.960023463144,2019-07-15T12:09:09Z,46.24325000,12.77893333,1467.00,85.123
552,1,552,-748.190370605168,-3864.960023463144,2019-07-15T12:09:10Z,46.24316667,12.77886667,1467.00,85.113
553,1,553,-747.190370605168,-3863.960023463144,2019-07-15T12:09:11Z,46.24308333,12.77881667,1468.00,85.104
554,1,554,-746.190370605168,-3862.960023463144,2019-07-15T12:09:12Z,46.24301667,12.77878333,1468.00,85.097
555,1,555,-745.190370605168,-3861.960023463144,2019-07-15T12:09:13Z,46.24295000,12.77876667,1469.00,85.091
556,1,556,-744.190370605168,-3860.960023463144,2019-07-15T12:09:14Z,46.24288333,12.77876667,1469.00,85.086
557,1,557,-743.190370605168,-3859.960023463144,2019-07-15T12:09:15Z,46.24281667,12.77881667,1469.00,85.084
558,1,558,-742.190370605168,-3858.960023463144,2019-07-15T12:09:16Z,46.24276667,12.77888333,1467.00,85.084
559,1,559,-741.190370605168,-3857.960023463144,2019-07-15T12:09:17Z,46.24271667,12.77896667,1467.00,85.085
560,1,560,-740.190370605168,-3856.960023463144,2019-07-15T12:09:18Z,46.24266667,12.77906667,1464.00,85.086
561,1,561,-739.190370605168,-3855.960023463144,2019-07-15T12:09:19Z,46.24263333,12.77918333,1462.00,85.09
562,1,562,-738.190370605168,-3854.960023463144,2019-07-15T12:09:20Z,46.24260000,12.77933333,1459.00,85.096
563,1,563,-737.190370605168,-3853.960023463144,2019-07-15T12:09:21Z,46.24258333,12.77950000,1457.00,85.104
564,1,564,-736.190370605168,-3852.960023463144,2019-07-15T12:09:22Z,46.24258333,12.77966667,1454.00,85.114
565,1,565,-735.190370605168,-3851.960023463144,2019-07-15T12:09:23Z,46.24260000,12.77985000,1453.00,85.125
566,1,566,-734.190370605168,-3850.960023463144,2019-07-15T12:09:24Z,46.24261667,12.78003333,1452.00,85.137
567,1,567,-733.190370605168,-3849.960023463144,2019-07-15T12:09:25Z,46.24265000,12.78021667,1450.00,85.15
568,1,568,-732.190370605168,-3848.960023463144,2019-07-15T12:09:26Z,46.24268333,12.78038333,1449.00,85.161
569,1,569,-731.190370605168,-3847.960023463144,2019-07-15T12:09:27Z,46.24270000,12.78058333,1449.00,85.174
570,1,570,-730.190370605168,-3846.960023463144,2019-07-15T12:09:28Z,46.24273333,12.78076667,1449.00,85.187
571,1,571,-729.190370605168,-3845.960023463144,2019-07-15T12:09:29Z,46.24276667,12.78096667,1449.00,85.2
572,1,572,-728.190370605168,-3844.960023463144,2019-07-15T12:09:30Z,46.24281667,12.78116667,1449.00,85.216
573,1,573,-727.190370605168,-3843.960023463144,2019-07-15T12:09:31Z,46.24286667,12.78135000,1450.00,85.23
574,1,574,-726.190370605168,-3842.960023463144,2019-07-15T12:09:32Z,46.24293333,12.78153333,1451.00,85.245
575,1,575,-725.190370605168,-3841.960023463144,2019-07-15T12:09:33Z,46.24301667,12.78168333,1452.00,85.26
576,1,576,-724.190370605168,-3840.960023463144,2019-07-15T12:09:34Z,46.24311667,12.78183333,1453.00,85.276
577,1,577,-723.190370605168,-3839.960023463144,2019-07-15T12:09:35Z,46.24323333,12.78196667,1455.00,85.292
578,1,578,-722.190370605168,-3838.960023463144,2019-07-15T12:09:36Z,46.24336667,12.78210000,1455.00,85.31
579,1,579,-721.190370605168,-3837.960023463144,2019-07-15T12:09:37Z,46.24351667,12.78221667,1453.00,85.328
580,1,580,-720.190370605168,-3836.960023463144,2019-07-15T12:09:38Z,46.24365000,12.78233333,1452.00,85.344
581,1,581,-719.190370605168,-3835.960023463144,2019-07-15T12:09:39Z,46.24378333,12.78245000,1450.00,85.361
582,1,582,-718.190370605168,-3834.960023463144,2019-07-15T12:09:40Z,46.24388333,12.78258333,1447.00,85.376
583,1,583,-717.190370605168,-3833.960023463144,2019-07-15T12:09:41Z,46.24398333,12.78271667,1445.00,85.391
584,1,584,-716.190370605168,-3832.960023463144,2019-07-15T12:09:42Z,46.24401667,12.78288333,1441.00,85.403
585,1,585,-715.190370605168,-3831.960023463144,2019-07-15T12:09:43Z,46.24403333,12.78305000,1438.00,85.414
586,1,586,-714.190370605168,-3830.960023463144,2019-07-15T12:09:44Z,46.24401667,12.78320000,1435.00,85.421
587,1,587,-713.190370605168,-3829.960023463144,2019-07-15T12:09:45Z,46.24398333,12.78335000,1432.00,85.427
588,1,588,-712.190370605168,-3828.960023463144,2019-07-15T12:09:46Z,46.24393333,12.78346667,1431.00,85.43
589,1,589,-711.190370605168,-3827.960023463144,2019-07-15T12:09:47Z,46.24388333,12.78358333,1428.00,85.432
590,1,590,-710.190370605168,-3826.960023463144,2019-07-15T12:09:48Z,46.24383333,12.78370000,1426.00,85.435
591,1,591,-709.190370605168,-3825.960023463144,2019-07-15T12:09:49Z,46.24378333,12.78381667,1427.00,85.438
592,1,592,-708.190370605168,-3824.960023463144,2019-07-15T12:09:50Z,46.24371667,12.78391667,1422.00,85.438
593,1,593,-707.190370605168,-3823.960023463144,2019-07-15T12:09:51Z,46.24365000,12.78403333,1420.00,85.44
594,1,594,-706.190370605168,-3822.960023463144,2019-07-15T12:09:52Z,46.24358333,12.78413333,1417.00,85.441
595,1,595,-705.190370605168,-3821.960023463144,2019-07-15T12:09:53Z,46.24350000,12.78423333,1415.00,85.44
596,1,596,-704.190370605168,-3820.960023463144,2019-07-15T12:09:54Z,46.24343333,12.78431667,1412.00,85.439
597,1,597,-703.190370605168,-3819.960023463144,2019-07-15T12:09:55Z,46.24335000,12.78440000,1411.00,85.438
598,1,598,-702.190370605168,-3818.960023463144,2019-07-15T12:09:56Z,46.24328333,12.78446667,1410.00,85.437
599,1,599,-701.190370605168,-3817.960023463144,2019-07-15T12:09:57Z,46.24321667,12.78453333,1410.00,85.435
600,1,600,-700.190370605168,-3816.960023463144,2019-07-15T12:09:58Z,46.24315000,12.78460000,1407.00,85.434
601,1,601,-699.190370605168,-3815.960023463144,2019-07-15T12:09:59Z,46.24306667,12.78466667,1406.00,85.432
602,1,602,-698.190370605168,-3814.960023463144,2019-07-15T12:10:00Z,46.24300000,12.78473333,1404.00,85.43
603,1,603,-697.190370605168,-3813.960023463144,2019-07-15T12:10:01Z,46.24291667,12.78481667,1401.00,85.429
604,1,604,-696.190370605168,-3812.960023463144,2019-07-15T12:10:02Z,46.24283333,12.78488333,1399.00,85.426
605,1,605,-695.190370605168,-3811.960023463144,2019-07-15T12:10:03Z,46.24275000,12.78495000,1397.00,85.424
606,1,606,-694.190370605168,-3810.960023463144,2019-07-15T12:10:04Z,46.24266667,12.78501667,1394.00,85.421
607,1,607,-693.190370605168,-3809.960023463144,2019-07-15T12:10:05Z,46.24258333,12.78508333,1391.00,85.419
608,1,608,-692.190370605168,-3808.960023463144,2019-07-15T12:10:06Z,46.24250000,12.78515000,1392.00,85.416
609,1,609,-691.190370605168,-3807.960023463144,2019-07-15T12:10:07Z,46.24243333,12.78521667,1391.00,85.415
610,1,610,-690.190370605168,-3806.960023463144,2019-07-15T12:10:08Z,46.24236667,12.78530000,1390.00,85.415
611,1,611,-689.190370605168,-3805.960023463144,2019-07-15T12:10:09Z,46.24228333,12.78536667,1388.00,85.412
612,1,612,-688.190370605168,-3804.960023463144,2019-07-15T12:10:10Z,46.24221667,12.78545000,1382.00,85.412
613,1,613,-687.190370605168,-3803.960023463144,2019-07-15T12:10:11Z,46.24213333,12.78551667,1385.00,85.409
614,1,614,-686.190370605168,-3802.960023463144,2019-07-15T12:10:12Z,46.24205000,12.78560000,1382.00,85.408
615,1,615,-685.190370605168,-3801.960023463144,2019-07-15T12:10:13Z,46.24196667,12.78566667,1380.00,85.405
616,1,616,-684.190370605168,-3800.960023463144,2019-07-15T12:10:14Z,46.24188333,12.78573333,1380.00,85.403
617,1,617,-683.190370605168,-3799.960023463144,2019-07-15T12:10:15Z,46.24181667,12.78580000,1376.00,85.402
618,1,618,-682.190370605168,-3798.960023463144,2019-07-15T12:10:16Z,46.24173333,12.78588333,1372.00,85.4
619,1,619,-681.190370605168,-3797.960023463144,2019-07-15T12:10:17Z,46.24165000,12.78595000,1370.00,85.398
620,1,620,-680.190370605168,-3796.960023463144,2019-07-15T12:10:18Z,46.24155000,12.78603333,1368.00,85.395
621,1,621,-679.190370605168,-3795.960023463144,2019-07-15T12:10:19Z,46.24146667,12.78608333,1366.00,85.391
622,1,622,-678.190370605168,-3794.960023463144,2019-07-15T12:10:20Z,46.24136667,12.78611667,1363.00,85.386
623,1,623,-677.190370605168,-3793.960023463144,2019-07-15T12:10:21Z,46.24126667,12.78611667,1360.00,85.378
624,1,624,-676.190370605168,-3792.960023463144,2019-07-15T12:10:22Z,46.24116667,12.78608333,1359.00,85.369
625,1,625,-675.190370605168,-3791.960023463144,2019-07-15T12:10:23Z,46.24106667,12.78603333,1355.00,85.359
626,1,626,-674.190370605168,-3790.960023463144,2019-07-15T12:10:24Z,46.24096667,12.78596667,1352.00,85.347
627,1,627,-673.190370605168,-3789.960023463144,2019-07-15T12:10:25Z,46.24086667,12.78588333,1349.00,85.335
628,1,628,-672.190370605168,-3788.960023463144,2019-07-15T12:10:26Z,46.24075000,12.78580000,1346.00,85.322
629,1,629,-671.190370605168,-3787.960023463144,2019-07-15T12:10:27Z,46.24065000,12.78571667,1344.00,85.309
630,1,630,-670.190370605168,-3786.960023463144,2019-07-15T12:10:28Z,46.24055000,12.78563333,1340.00,85.297
631,1,631,-669.190370605168,-3785.960023463144,2019-07-15T12:10:29Z,46.24046667,12.78553333,1339.00,85.285
632,1,632,-668.190370605168,-3784.960023463144,2019-07-15T12:10:30Z,46.24036667,12.78545000,1336.00,85.273
633,1,633,-667.190370605168,-3783.960023463144,2019-07-15T12:10:31Z,46.24028333,12.78535000,1333.00,85.261
634,1,634,-666.190370605168,-3782.960023463144,2019-07-15T12:10:32Z,46.24020000,12.78525000,1331.00,85.249
635,1,635,-665.190370605168,-3781.960023463144,2019-07-15T12:10:33Z,46.24011667,12.78511667,1331.00,85.235
636,1,636,-664.190370605168,-3780.960023463144,2019-07-15T12:10:34Z,46.24001667,12.78498333,1325.00,85.22
637,1,637,-663.190370605168,-3779.960023463144,2019-07-15T12:10:35Z,46.23993333,12.78483333,1325.00,85.205
638,1,638,-662.190370605168,-3778.960023463144,2019-07-15T12:10:36Z,46.23985000,12.78468333,1323.00,85.191
639,1,639,-661.190370605168,-3777.960023463144,2019-07-15T12:10:37Z,46.23978333,12.78451667,1320.00,85.176
640,1,640,-660.190370605168,-3776.960023463144,2019-07-15T12:10:38Z,46.23970000,12.78436667,1318.00,85.161
641,1,641,-659.190370605168,-3775.960023463144,2019-07-15T12:10:39Z,46.23961667,12.78423333,1316.00,85.148
642,1,642,-658.190370605168,-3774.960023463144,2019-07-15T12:10:40Z,46.23955000,12.78408333,1315.00,85.134
643,1,643,-657.190370605168,-3773.960023463144,2019-07-15T12:10:41Z,46.23946667,12.78395000,1312.00,85.12
644,1,644,-656.190370605168,-3772.960023463144,2019-07-15T12:10:42Z,46.23938333,12.78380000,1308.00,85.105
645,1,645,-655.190370605168,-3771.960023463144,2019-07-15T12:10:43Z,46.23930000,12.78366667,1305.00,85.092
646,1,646,-654.190370605168,-3770.960023463144,2019-07-15T12:10:44Z,46.23921667,12.78350000,1301.00,85.076
647,1,647,-653.190370605168,-3769.960023463144,2019-07-15T12:10:45Z,46.23911667,12.78335000,1299.00,85.06
648,1,648,-652.190370605168,-3768.960023463144,2019-07-15T12:10:46Z,46.23903333,12.78321667,1296.00,85.046
649,1,649,-651.190370605168,-3767.960023463144,2019-07-15T12:10:47Z,46.23895000,12.78310000,1295.00,85.033
650,1,650,-650.190370605168,-3766.960023463144,2019-07-15T12:10:48Z,46.23888333,12.78298333,1293.00,85.022
651,1,651,-649.190370605168,-3765.960023463144,2019-07-15T12:10:49Z,46.23880000,12.78288333,1292.00,85.01
652,1,652,-648.190370605168,-3764.960023463144,2019-07-15T12:10:50Z,46.23873333,12.78278333,1291.00,84.999
653,1,653,-647.190370605168,-3763.960023463144,2019-07-15T12:10:51Z,46.23866667,12.78268333,1289.00,84.988
654,1,654,-646.190370605168,-3762.960023463144,2019-07-15T12:10:52Z,46.23860000,12.78260000,1287.00,84.979
655,1,655,-645.190370605168,-3761.960023463144,2019-07-15T12:10:53Z,46.23853333,12.78250000,1284.00,84.968
656,1,656,-644.190370605168,-3760.960023463144,2019-07-15T12:10:54Z,46.23846667,12.78240000,1280.00,84.957
