fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
657,1,657,-643.190370605168,-3759.960023463144,2019-07-15T12:10:55Z,46.23838333,12.78230000,1278.00,84.945
658,1,658,-642.190370605168,-3758.960023463144,2019-07-15T12:10:56Z,46.23831667,12.78220000,1275.00,84.935
659,1,659,-641.190370605168,-3757.960023463144,2019-07-15T12:10:57Z,46.23823333,12.78210000,1272.00,84.923
660,1,660,-640.190370605168,-3756.960023463144,2019-07-15T12:10:58Z,46.23815000,12.78203333,1267.00,84.913
661,1,661,-639.190370605168,-3755.960023463144,2019-07-15T12:10:59Z,46.23805000,12.78196667,1262.00,84.901
662,1,662,-638.190370605168,-3754.960023463144,2019-07-15T12:11:00Z,46.23795000,12.78191667,1258.00,84.891
663,1,663,-637.190370605168,-3753.960023463144,2019-07-15T12:11:01Z,46.23785000,12.78186667,1254.00,84.881
664,1,664,-636.190370605168,-3752.960023463144,2019-07-15T12:11:02Z,46.23775000,12.78185000,1251.00,84.872
665,1,665,-635.190370605168,-3751.960023463144,2019-07-15T12:11:03Z,46.23765000,12.78181667,1247.00,84.863
666,1,666,-634.190370605168,-3750.960023463144,2019-07-15T12:11:04Z,46.23755000,12.78176667,1243.00,84.853
667,1,667,-633.190370605168,-3749.960023463144,2019-07-15T12:11:05Z,46.23743333,12.78170000,1240.00,84.84
668,1,668,-632.190370605168,-3748.960023463144,2019-07-15T12:11:06Z,46.23733333,12.78161667,1236.00,84.828
669,1,669,-631.190370605168,-3747.960023463144,2019-07-15T12:11:07Z,46.23723333,12.78151667,1234.00,84.815
670,1,670,-630.190370605168,-3746.960023463144,2019-07-15T12:11:08Z,46.23715000,12.78140000,1233.00,84.802
671,1,671,-629.190370605168,-3745.960023463144,2019-07-15T12:11:09Z,46.23706667,12.78128333,1231.00,84.789
672,1,672,-628.190370605168,-3744.960023463144,2019-07-15T12:11:10Z,46.23698333,12.78115000,1231.00,84.775
673,1,673,-627.190370605168,-3743.960023463144,2019-07-15T12:11:11Z,46.23690000,12.78101667,1230.00,84.761
674,1,674,-626.190370605168,-3742.960023463144,2019-07-15T12:11:12Z,46.23683333,12.78090000,1228.00,84.75
675,1,675,-625.190370605168,-3741.960023463144,2019-07-15T12:11:13Z,46.23675000,12.78076667,1227.00,84.736
676,1,676,-624.190370605168,-3740.960023463144,2019-07-15T12:11:14Z,46.23666667,12.78065000,1227.00,84.723
677,1,677,-623.190370605168,-3739.960023463144,2019-07-15T12:11:15Z,46.23660000,12.78053333,1222.00,84.711
678,1,678,-622.190370605168,-3738.960023463144,2019-07-15T12:11:16Z,46.23650000,12.78043333,1227.00,84.698
679,1,679,-621.190370605168,-3737.960023463144,2019-07-15T12:11:17Z,46.23641667,12.78035000,1226.00,84.687
680,1,680,-620.190370605168,-3736.960023463144,2019-07-15T12:11:18Z,46.23631667,12.78028333,1223.00,84.676
681,1,681,-619.190370605168,-3735.960023463144,2019-07-15T12:11:19Z,46.23621667,12.78021667,1221.00,84.665
682,1,682,-618.190370605168,-3734.960023463144,2019-07-15T12:11:20Z,46.23613333,12.78015000,1218.00,84.655
683,1,683,-617.190370605168,-3733.960023463144,2019-07-15T12:11:21Z,46.23603333,12.78010000,1215.00,84.644
684,1,684,-616.190370605168,-3732.960023463144,2019-07-15T12:11:22Z,46.23593333,12.78001667,1212.00,84.632
685,1,685,-615.190370605168,-3731.960023463144,2019-07-15T12:11:23Z,46.23585000,12.77993333,1209.00,84.621
686,1,686,-614.190370605168,-3730.960023463144,2019-07-15T12:11:24Z,46.23575000,12.77985000,1207.00,84.609
687,1,687,-613.190370605168,-3729.960023463144,2019-07-15T12:11:25Z,46.23566667,12.77973333,1206.00,84.596
688,1,688,-612.190370605168,-3728.960023463144,2019-07-15T12:11:26Z,46.23558333,12.77961667,1205.00,84.583
689,1,689,-611.190370605168,-3727.960023463144,2019-07-15T12:11:27Z,46.23550000,12.77950000,1204.00,84.57
690,1,690,-610.190370605168,-3726.960023463144,2019-07-15T12:11:28Z,46.23543333,12.77936667,1203.00,84.558
691,1,691,-609.190370605168,-3725.960023463144,2019-07-15T12:11:29Z,46.23535000,12.77921667,1200.00,84.543
692,1,692,-608.190370605168,-3724.960023463144,2019-07-15T12:11:30Z,46.23526667,12.77906667,1198.00,84.528
693,1,693,-607.190370605168,-3723.960023463144,2019-07-15T12:11:31Z,46.23518333,12.77890000,1196.00,84.513
694,1,694,-606.190370605168,-3722.960023463144,2019-07-15T12:11:32Z,46.23511667,12.77871667,1193.00,84.497
695,1,695,-605.190370605168,-3721.960023463144,2019-07-15T12:11:33Z,46.23505000,12.77853333,1191.00,84.482
696,1,696,-604.190370605168,-3720.960023463144,2019-07-15T12:11:34Z,46.23496667,12.77835000,1188.00,84.465
697,1,697,-603.190370605168,-3719.960023463144,2019-07-15T12:11:35Z,46.23488333,12.77816667,1186.00,84.448
698,1,698,-602.190370605168,-3718.960023463144,2019-07-15T12:11:36Z,46.23481667,12.77800000,1184.00,84.434
699,1,699,-601.190370605168,-3717.960023463144,2019-07-15T12:11:37Z,46.23473333,12.77786667,1184.00,84.42
700,1,700,-600.190370605168,-3716.960023463144,2019-07-15T12:11:38Z,46.23465000,12.77773333,1184.00,84.406
701,1,701,-599.190370605168,-3715.960023463144,2019-07-15T12:11:39Z,46.23455000,12.77760000,1181.00,84.391
702,1,702,-598.190370605168,-3714.960023463144,2019-07-15T12:11:40Z,46.23445000,12.77750000,1178.00,84.378
703,1,703,-597.190370605168,-3713.960023463144,2019-07-15T12:11:41Z,46.23435000,12.77738333,1175.00,84.364
704,1,704,-596.190370605168,-3712.960023463144,2019-07-15T12:11:42Z,46.23423333,12.77728333,1170.00,84.35
705,1,705,-595.190370605168,-3711.960023463144,2019-07-15T12:11:43Z,46.23411667,12.77718333,1166.00,84.335
706,1,706,-594.190370605168,-3710.960023463144,2019-07-15T12:11:44Z,46.23401667,12.77708333,1161.00,84.322
707,1,707,-593.190370605168,-3709.960023463144,2019-07-15T12:11:45Z,46.23390000,12.77698333,1156.00,84.308
708,1,708,-592.190370605168,-3708.960023463144,2019-07-15T12:11:46Z,46.23380000,12.77688333,1153.00,84.294
709,1,709,-591.190370605168,-3707.960023463144,2019-07-15T12:11:47Z,46.23368333,12.77678333,1149.00,84.28
710,1,710,-590.190370605168,-3706.960023463144,2019-07-15T12:11:48Z,46.23356667,12.77668333,1144.00,84.266
711,1,711,-589.190370605168,-3705.960023463144,2019-07-15T12:11:49Z,46.23343333,12.77660000,1138.00,84.251
712,1,712,-588.190370605168,-3704.960023463144,2019-07-15T12:11:50Z,46.23330000,12.77655000,1133.00,84.238
713,1,713,-587.190370605168,-3703.960023463144,2019-07-15T12:11:51Z,46.23316667,12.77653333,1128.00,84.227
714,1,714,-586.190370605168,-3702.960023463144,2019-07-15T12:11:52Z,46.23305000,12.77655000,1125.00,84.219
715,1,715,-585.190370605168,-3701.960023463144,2019-07-15T12:11:53Z,46.23293333,12.77658333,1122.00,84.213
716,1,716,-584.190370605168,-3700.960023463144,2019-07-15T12:11:54Z,46.23280000,12.77665000,1118.00,84.207
717,1,717,-583.190370605168,-3699.960023463144,2019-07-15T12:11:55Z,46.23268333,12.77673333,1116.00,84.203
718,1,718,-582.190370605168,-3698.960023463144,2019-07-15T12:11:56Z,46.23256667,12.77681667,1114.00,84.199
719,1,719,-581.190370605168,-3697.960023463144,2019-07-15T12:11:57Z,46.23243333,12.77693333,1113.00,84.196
720,1,720,-580.190370605168,-3696.960023463144,2019-07-15T12:11:58Z,46.23230000,12.77706667,1112.00,84.193
721,1,721,-579.190370605168,-3695.960023463144,2019-07-15T12:11:59Z,46.23216667,12.77721667,1111.00,84.192
722,1,722,-578.190370605168,-3694.960023463144,2019-07-15T12:12:00Z,46.23205000,12.77738333,1110.00,84.193
723,1,723,-577.190370605168,-3693.960023463144,2019-07-15T12:12:01Z,46.23193333,12.77755000,1108.00,84.194
724,1,724,-576.190370605168,-3692.960023463144,2019-07-15T12:12:02Z,46.23181667,12.77770000,1108.00,84.194
725,1,725,-575.190370605168,-3691.960023463144,2019-07-15T12:12:03Z,46.23171667,12.77783333,1108.00,84.194
726,1,726,-574.190370605168,-3690.960023463144,2019-07-15T12:12:04Z,46.23160000,12.77795000,1113.00,84.192
727,1,727,-573.190370605168,-3689.960023463144,2019-07-15T12:12:05Z,46.23150000,12.77805000,1113.00,84.191
728,1,728,-572.190370605168,-3688.960023463144,2019-07-15T12:12:06Z,46.23141667,12.77813333,1118.00,84.189
729,1,729,-571.190370605168,-3687.960023463144,2019-07-15T12:12:07Z,46.23133333,12.77823333,1123.00,84.189
730,1,730,-570.190370605168,-3686.960023463144,2019-07-15T12:12:08Z,46.23128333,12.77835000,1125.00,84.192
731,1,731,-569.190370605168,-3685.960023463144,2019-07-15T12:12:09Z,46.23123333,12.77846667,1129.00,84.195
732,1,732,-568.190370605168,-3684.960023463144,2019-07-15T12:12:10Z,46.23123333,12.77861667,1129.00,84.204
733,1,733,-567.190370605168,-3683.960023463144,2019-07-15T12:12:11Z,46.23125000,12.77876667,1131.00,84.213
734,1,734,-566.190370605168,-3682.960023463144,2019-07-15T12:12:12Z,46.23128333,12.77893333,1132.00,84.225
735,1,735,-565.190370605168,-3681.960023463144,2019-07-15T12:12:13Z,46.23136667,12.77910000,1134.00,84.241
736,1,736,-564.190370605168,-3680.960023463144,2019-07-15T12:12:14Z,46.23146667,12.77925000,1134.00,84.257
737,1,737,-563.190370605168,-3679.960023463144,2019-07-15T12:12:15Z,46.23160000,12.77936667,1135.00,84.274
738,1,738,-562.190370605168,-3678.960023463144,2019-07-15T12:12:16Z,46.23175000,12.77945000,1136.00,84.29
739,1,739,-561.190370605168,-3677.960023463144,2019-07-15T12:12:17Z,46.23190000,12.77950000,1136.00,84.304
740,1,740,-560.190370605168,-3676.960023463144,2019-07-15T12:12:18Z,46.23206667,12.77950000,1134.00,84.316
741,1,741,-559.190370605168,-3675.960023463144,2019-07-15T12:12:19Z,46.23225000,12.77945000,1134.00,84.326
742,1,742,-558.190370605168,-3674.960023463144,2019-07-15T12:12:20Z,46.23240000,12.77935000,1133.00,84.332
743,1,743,-557.190370605168,-3673.960023463144,2019-07-15T12:12:21Z,46.23255000,12.77921667,1132.00,84.335
744,1,744,-556.190370605168,-3672.960023463144,2019-07-15T12:12:22Z,46.23265000,12.77903333,1132.00,84.332
745,1,745,-555.190370605168,-3671.960023463144,2019-07-15T12:12:23Z,46.23271667,12.77883333,1132.00,84.326
746,1,746,-554.190370605168,-3670.960023463144,2019-07-15T12:12:24Z,46.23273333,12.77863333,1132.00,84.315
747,1,747,-553.190370605168,-3669.960023463144,2019-07-15T12:12:25Z,46.23273333,12.77845000,1132.00,84.305
748,1,748,-552.190370605168,-3668.960023463144,2019-07-15T12:12:26Z,46.23270000,12.77828333,1131.00,84.293
749,1,749,-551.190370605168,-3667.960023463144,2019-07-15T12:12:27Z,46.23265000,12.77813333,1130.00,84.28
750,1,750,-550.190370605168,-3666.960023463144,2019-07-15T12:12:28Z,46.23256667,12.77800000,1131.00,84.267
751,1,751,-549.190370605168,-3665.960023463144,2019-07-15T12:12:29Z,46.23248333,12.77786667,1133.00,84.253
752,1,752,-548.190370605168,-3664.960023463144,2019-07-15T12:12:30Z,46.23238333,12.77775000,1131.00,84.239
753,1,753,-547.190370605168,-3663.960023463144,2019-07-15T12:12:31Z,46.23230000,12.77763333,1130.00,84.226
754,1,754,-546.190370605168,-3662.960023463144,2019-07-15T12:12:32Z,46.23220000,12.77751667,1129.00,84.212
755,1,755,-545.190370605168,-3661.960023463144,2019-07-15T12:12:33Z,46.23211667,12.77740000,1126.00,84.199
756,1,756,-544.190370605168,-3660.960023463144,2019-07-15T12:12:34Z,46.23203333,12.77730000,1129.00,84.187
757,1,757,-543.190370605168,-3659.960023463144,2019-07-15T12:12:35Z,46.23195000,12.77720000,1131.00,84.175
758,1,758,-542.190370605168,-3658.960023463144,2019-07-15T12:12:36Z,46.23188333,12.77711667,1131.00,84.165
759,1,759,-541.190370605168,-3657.960023463144,2019-07-15T12:12:37Z,46.23181667,12.77703333,1132.00,84.156
760,1,760,-540.190370605168,-3656.960023463144,2019-07-15T12:12:38Z,46.23175000,12.77695000,1132.00,84.146
761,1,761,-539.190370605168,-3655.960023463144,2019-07-15T12:12:39Z,46.23168333,12.77686667,1131.00,84.136
762,1,762,-538.190370605168,-3654.960023463144,2019-07-15T12:12:40Z,46.23163333,12.77676667,1129.00,84.127
763,1,763,-537.190370605168,-3653.960023463144,2019-07-15T12:12:41Z,46.23156667,12.77665000,1127.00,84.115
764,1,764,-536.190370605168,-3652.960023463144,2019-07-15T12:12:42Z,46.23150000,12.77655000,1125.00,84.104
765,1,765,-535.190370605168,-3651.960023463144,2019-07-15T12:12:43Z,46.23143333,12.77645000,1123.00,84.094
766,1,766,-534.190370605168,-3650.960023463144,2019-07-15T12:12:44Z,46.23135000,12.77638333,1121.00,84.084
767,1,767,-533.190370605168,-3649.960023463144,2019-07-15T12:12:45Z,46.23126667,12.77633333,1120.00,84.075
768,1,768,-532.190370605168,-3648.960023463144,2019-07-15T12:12:46Z,46.23118333,12.77631667,1119.00,84.068
769,1,769,-531.190370605168,-3647.960023463144,2019-07-15T12:12:47Z,46.23110000,12.77633333,1120.00,84.062
770,1,770,-530.190370605168,-3646.960023463144,2019-07-15T12:12:48Z,46.23101667,12.77638333,1118.00,84.059
771,1,771,-529.190370605168,-3645.960023463144,2019-07-15T12:12:49Z,46.23095000,12.77646667,1121.00,84.059
772,1,772,-528.190370605168,-3644.960023463144,2019-07-15T12:12:50Z,46.23086667,12.77656667,1116.00,84.059
773,1,773,-527.190370605168,-3643.960023463144,2019-07-15T12:12:51Z,46.23080000,12.77670000,1114.00,84.061
774,1,774,-526.190370605168,-3642.960023463144,2019-07-15T12:12:52Z,46.23071667,12.77685000,1112.00,84.064
775,1,775,-525.190370605168,-3641.960023463144,2019-07-15T12:12:53Z,46.23065000,12.77703333,1113.00,84.069
776,1,776,-524.190370605168,-3640.960023463144,2019-07-15T12:12:54Z,46.23060000,12.77723333,1109.00,84.077
777,1,777,-523.190370605168,-3639.960023463144,2019-07-15T12:12:55Z,46.23056667,12.77746667,1113.00,84.088
778,1,778,-522.190370605168,-3638.960023463144,2019-07-15T12:12:56Z,46.23056667,12.77768333,1111.00,84.101
779,1,779,-521.190370605168,-3637.960023463144,2019-07-15T12:12:57Z,46.23056667,12.77791667,1113.00,84.114
780,1,780,-520.190370605168,-3636.960023463144,2019-07-15T12:12:58Z,46.23060000,12.77813333,1114.00,84.129
781,1,781,-519.190370605168,-3635.960023463144,2019-07-15T12:12:59Z,46.23063333,12.77836667,1113.00,84.145
782,1,782,-518.190370605168,-3634.960023463144,2019-07-15T12:13:00Z,46.23066667,12.77858333,1114.00,84.16
783,1,783,-517.190370605168,-3633.960023463144,2019-07-15T12:13:01Z,46.23070000,12.77883333,1114.00,84.177
784,1,784,-516.190370605168,-3632.960023463144,2019-07-15T12:13:02Z,46.23071667,12.77906667,1115.00,84.191
785,1,785,-515.190370605168,-3631.960023463144,2019-07-15T12:13:03Z,46.23073333,12.77931667,1114.00,84.207
786,1,786,-514.190370605168,-3630.960023463144,2019-07-15T12:13:04Z,46.23075000,12.77956667,1111.00,84.223
787,1,787,-513.190370605168,-3629.960023463144,2019-07-15T12:13:05Z,46.23075000,12.77981667,1109.00,84.237
788,1,788,-512.190370605168,-3628.960023463144,2019-07-15T12:13:06Z,46.23073333,12.78005000,1105.00,84.249
789,1,789,-511.190370605168,-3627.960023463144,2019-07-15T12:13:07Z,46.23073333,12.78030000,1103.00,84.264
790,1,790,-510.190370605168,-3626.960023463144,2019-07-15T12:13:08Z,46.23071667,12.78053333,1102.00,84.276
791,1,791,-509.190370605168,-3625.960023463144,2019-07-15T12:13:09Z,46.23070000,12.78076667,1102.00,84.288
792,1,792,-508.190370605168,-3624.960023463144,2019-07-15T12:13:10Z,46.23070000,12.78100000,1101.00,84.302
793,1,793,-507.190370605168,-3623.960023463144,2019-07-15T12:13:11Z,46.23068333,12.78125000,1099.00,84.315
794,1,794,-506.190370605168,-3622.960023463144,2019-07-15T12:13:12Z,46.23070000,12.78151667,1097.00,84.332
795,1,795,-505.190370605168,-3621.960023463144,2019-07-15T12:13:13Z,46.23071667,12.78178333,1096.00,84.349
796,1,796,-504.190370605168,-3620.960023463144,2019-07-15T12:13:14Z,46.23073333,12.78205000,1093.00,84.365
797,1,797,-503.190370605168,-3619.960023463144,2019-07-15T12:13:15Z,46.23073333,12.78231667,1093.00,84.381
798,1,798,-502.190370605168,-3618.960023463144,2019-07-15T12:13:16Z,46.23075000,12.78256667,1093.00,84.396
799,1,799,-501.190370605168,-3617.960023463144,2019-07-15T12:13:17Z,46.23075000,12.78281667,1094.00,84.411
800,1,800,-500.190370605168,-3616.960023463144,2019-07-15T12:13:18Z,46.23075000,12.78303333,1096.00,84.424
801,1,801,-499.190370605168,-3615.960023463144,2019-07-15T12:13:19Z,46.23076667,12.78326667,1098.00,84.438
802,1,802,-498.190370605168,-3614.960023463144,2019-07-15T12:13:20Z,46.23078333,12.78350000,1099.00,84.453
803,1,803,-497.190370605168,-3613.960023463144,2019-07-15T12:13:21Z,46.23080000,12.78373333,1098.00,84.468
804,1,804,-496.190370605168,-3612.960023463144,2019-07-15T12:13:22Z,46.23080000,12.78396667,1097.00,84.481
805,1,805,-495.190370605168,-3611.960023463144,2019-07-15T12:13:23Z,46.23081667,12.78420000,1098.00,84.496
806,1,806,-494.190370605168,-3610.960023463144,2019-07-15T12:13:24Z,46.23081667,12.78443333,1099.00,84.51
807,1,807,-493.190370605168,-3609.960023463144,2019-07-15T12:13:25Z,46.23081667,12.78466667,1100.00,84.523
808,1,808,-492.190370605168,-3608.960023463144,2019-07-15T12:13:26Z,46.23081667,12.78490000,1101.00,84.537
809,1,809,-491.190370605168,-3607.960023463144,2019-07-15T12:13:27Z,46.23081667,12.78515000,1100.00,84.551
810,1,810,-490.190370605168,-3606.960023463144,2019-07-15T12:13:28Z,46.23081667,12.78538333,1100.00,84.565
811,1,811,-489.190370605168,-3605.960023463144,2019-07-15T12:13:29Z,46.23081667,12.78563333,1100.00,84.58
812,1,812,-488.190370605168,-3604.960023463144,2019-07-15T12:13:30Z,46.23081667,12.78586667,1102.00,84.593
813,1,813,-487.190370605168,-3603.960023463144,2019-07-15T12:13:31Z,46.23081667,12.78610000,1103.00,84.607
814,1,814,-486.190370605168,-3602.960023463144,2019-07-15T12:13:32Z,46.23083333,12.78633333,1105.00,84.622
815,1,815,-485.190370605168,-3601.960023463144,2019-07-15T12:13:33Z,46.23086667,12.78653333,1108.00,84.636
816,1,816,-484.190370605168,-3600.960023463144,2019-07-15T12:13:34Z,46.23088333,12.78675000,1109.00,84.65
817,1,817,-483.190370605168,-3599.960023463144,2019-07-15T12:13:35Z,46.23088333,12.78696667,1109.00,84.662
818,1,818,-482.190370605168,-3598.960023463144,2019-07-15T12:13:36Z,46.23090000,12.78720000,1110.00,84.677
819,1,819,-481.190370605168,-3597.960023463144,2019-07-15T12:13:37Z,46.23090000,12.78743333,1110.00,84.691
820,1,820,-480.190370605168,-3596.960023463144,2019-07-15T12:13:38Z,46.23090000,12.78768333,1109.00,84.705
821,1,821,-479.190370605168,-3595.960023463144,2019-07-15T12:13:39Z,46.23091667,12.78793333,1110.00,84.721
822,1,822,-478.190370605168,-3594.960023463144,2019-07-15T12:13:40Z,46.23093333,12.78820000,1111.00,84.738
823,1,823,-477.190370605168,-3593.960023463144,2019-07-15T12:13:41Z,46.23095000,12.78845000,1113.00,84.754
824,1,824,-476.190370605168,-3592.960023463144,2019-07-15T12:13:42Z,46.23098333,12.78868333,1115.00,84.77
825,1,825,-475.190370605168,-3591.960023463144,2019-07-15T12:13:43Z,46.23100000,12.78893333,1116.00,84.786
826,1,826,-474.190370605168,-3590.960023463144,2019-07-15T12:13:44Z,46.23101667,12.78916667,1121.00,84.801
827,1,827,-473.190370605168,-3589.960023463144,2019-07-15T12:13:45Z,46.23103333,12.78940000,1123.00,84.815
828,1,828,-472.190370605168,-3588.960023463144,2019-07-15T12:13:46Z,46.23103333,12.78963333,1125.00,84.829
829,1,829,-471.190370605168,-3587.960023463144,2019-07-15T12:13:47Z,46.23103333,12.78986667,1125.00,84.843
830,1,830,-470.190370605168,-3586.960023463144,2019-07-15T12:13:48Z,46.23101667,12.79010000,1126.00,84.855
831,1,831,-469.190370605168,-3585.960023463144,2019-07-15T12:13:49Z,46.23098333,12.79031667,1127.00,84.866
832,1,832,-468.190370605168,-3584.960023463144,2019-07-15T12:13:50Z,46.23096667,12.79053333,1128.00,84.877
833,1,833,-467.190370605168,-3583.960023463144,2019-07-15T12:13:51Z,46.23095000,12.79073333,1130.00,84.888
834,1,834,-466.190370605168,-3582.960023463144,2019-07-15T12:13:52Z,46.23095000,12.79091667,1132.00,84.898
835,1,835,-465.190370605168,-3581.960023463144,2019-07-15T12:13:53Z,46.23095000,12.79111667,1135.00,84.91
836,1,836,-464.190370605168,-3580.960023463144,2019-07-15T12:13:54Z,46.23095000,12.79130000,1137.00,84.921
837,1,837,-463.190370605168,-3579.960023463144,2019-07-15T12:13:55Z,46.23095000,12.79148333,1140.00,84.932
838,1,838,-462.190370605168,-3578.960023463144,2019-07-15T12:13:56Z,46.23096667,12.79166667,1142.00,84.944
839,1,839,-461.190370605168,-3577.960023463144,2019-07-15T12:13:57Z,46.23100000,12.79186667,1143.00,84.958
840,1,840,-460.190370605168,-3576.960023463144,2019-07-15T12:13:58Z,46.23105000,12.79206667,1144.00,84.973
841,1,841,-459.190370605168,-3575.960023463144,2019-07-15T12:13:59Z,46.23113333,12.79226667,1146.00,84.991
842,1,842,-458.190370605168,-3574.960023463144,2019-07-15T12:14:00Z,46.23123333,12.79245000,1147.00,85.009
843,1,843,-457.190370605168,-3573.960023463144,2019-07-15T12:14:01Z,46.23135000,12.79260000,1149.00,85.026
844,1,844,-456.190370605168,-3572.960023463144,2019-07-15T12:14:02Z,46.23150000,12.79271667,1151.00,85.044
845,1,845,-455.190370605168,-3571.960023463144,2019-07-15T12:14:03Z,46.23166667,12.79276667,1154.00,85.058
846,1,846,-454.190370605168,-3570.960023463144,2019-07-15T12:14:04Z,46.23183333,12.79276667,1155.00,85.07
847,1,847,-453.190370605168,-3569.960023463144,2019-07-15T12:14:05Z,46.23200000,12.79270000,1156.00,85.078
848,1,848,-452.190370605168,-3568.960023463144,2019-07-15T12:14:06Z,46.23213333,12.79258333,1158.00,85.081
849,1,849,-451.190370605168,-3567.960023463144,2019-07-15T12:14:07Z,46.23226667,12.79241667,1159.00,85.081
850,1,850,-450.190370605168,-3566.960023463144,2019-07-15T12:14:08Z,46.23238333,12.79223333,1159.00,85.079
851,1,851,-449.190370605168,-3565.960023463144,2019-07-15T12:14:09Z,46.23245000,12.79201667,1160.00,85.071
852,1,852,-448.190370605168,-3564.960023463144,2019-07-15T12:14:10Z,46.23251667,12.79181667,1162.00,85.064
853,1,853,-447.190370605168,-3563.960023463144,2019-07-15T12:14:11Z,46.23253333,12.79163333,1165.00,85.054
854,1,854,-446.190370605168,-3562.960023463144,2019-07-15T12:14:12Z,46.23253333,12.79145000,1168.00,85.044
855,1,855,-445.190370605168,-3561.960023463144,2019-07-15T12:14:13Z,46.23251667,12.79130000,1170.00,85.034
856,1,856,-444.190370605168,-3560.960023463144,2019-07-15T12:14:14Z,46.23248333,12.79116667,1173.00,85.023
857,1,857,-443.190370605168,-3559.960023463144,2019-07-15T12:14:15Z,46.23241667,12.79106667,1174.00,85.013
858,1,858,-442.190370605168,-3558.960023463144,2019-07-15T12:14:16Z,46.23233333,12.79098333,1174.00,85.002
859,1,859,-441.190370605168,-3557.960023463144,2019-07-15T12:14:17Z,46.23225000,12.79100000,1173.00,84.997
860,1,860,-440.190370605168,-3556.960023463144,2019-07-15T12:14:18Z,46.23215000,12.79108333,1173.00,84.994
861,1,861,-439.190370605168,-3555.960023463144,2019-07-15T12:14:19Z,46.23208333,12.79123333,1172.00,84.998
862,1,862,-438.190370605168,-3554.960023463144,2019-07-15T12:14:20Z,46.23203333,12.79143333,1172.00,85.007
863,1,863,-437.190370605168,-3553.960023463144,2019-07-15T12:14:21Z,46.23201667,12.79165000,1173.00,85.018
864,1,864,-436.190370605168,-3552.960023463144,2019-07-15T12:14:22Z,46.23203333,12.79185000,1175.00,85.031
865,1,865,-435.190370605168,-3551.960023463144,2019-07-15T12:14:23Z,46.23205000,12.79205000,1178.00,85.044
866,1,866,-434.190370605168,-3550.960023463144,2019-07-15T12:14:24Z,46.23210000,12.79225000,1181.00,85.059
867,1,867,-433.190370605168,-3549.960023463144,2019-07-15T12:14:25Z,46.23216667,12.79241667,1183.00,85.074
868,1,868,-432.190370605168,-3548.960023463144,2019-07-15T12:14:26Z,46.23226667,12.79260000,1184.00,85.092
869,1,869,-431.190370605168,-3547.960023463144,2019-07-15T12:14:27Z,46.23238333,12.79273333,1186.00,85.108
870,1,870,-430.190370605168,-3546.960023463144,2019-07-15T12:14:28Z,46.23253333,12.79285000,1188.00,85.126
871,1,871,-429.190370605168,-3545.960023463144,2019-07-15T12:14:29Z,46.23268333,12.79291667,1191.00,85.14
872,1,872,-428.190370605168,-3544.960023463144,2019-07-15T12:14:30Z,46.23286667,12.79293333,1192.00,85.155
873,1,873,-427.190370605168,-3543.960023463144,2019-07-15T12:14:31Z,46.23303333,12.79286667,1193.00,85.163
874,1,874,-426.190370605168,-3542.960023463144,2019-07-15T12:14:32Z,46.23318333,12.79275000,1193.00,85.167
875,1,875,-425.190370605168,-3541.960023463144,2019-07-15T12:14:33Z,46.23330000,12.79256667,1194.00,85.164
