fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
876,1,876,-424.190370605168,-3540.960023463144,2019-07-15T12:14:34Z,46.23336667,12.79236667,1195.00,85.157
877,1,877,-423.190370605168,-3539.960023463144,2019-07-15T12:14:35Z,46.23340000,12.79216667,1197.00,85.148
878,1,878,-422.190370605168,-3538.960023463144,2019-07-15T12:14:36Z,46.23340000,12.79198333,1198.00,85.137
879,1,879,-421.190370605168,-3537.960023463144,2019-07-15T12:14:37Z,46.23335000,12.79181667,1200.00,85.124
880,1,880,-420.190370605168,-3536.960023463144,2019-07-15T12:14:38Z,46.23330000,12.79170000,1201.00,85.114
881,1,881,-419.190370605168,-3535.960023463144,2019-07-15T12:14:39Z,46.23321667,12.79161667,1202.00,85.103
882,1,882,-418.190370605168,-3534.960023463144,2019-07-15T12:14:40Z,46.23315000,12.79155000,1204.00,85.094
883,1,883,-417.190370605168,-3533.960023463144,2019-07-15T12:14:41Z,46.23306667,12.79151667,1205.00,85.086
884,1,884,-416.190370605168,-3532.960023463144,2019-07-15T12:14:42Z,46.23298333,12.79150000,1206.00,85.079
885,1,885,-415.190370605168,-3531.960023463144,2019-07-15T12:14:43Z,46.23290000,12.79151667,1208.00,85.074
886,1,886,-414.190370605168,-3530.960023463144,2019-07-15T12:14:44Z,46.23281667,12.79158333,1211.00,85.072
887,1,887,-413.190370605168,-3529.960023463144,2019-07-15T12:14:45Z,46.23276667,12.79170000,1213.00,85.075
888,1,888,-412.190370605168,-3528.960023463144,2019-07-15T12:14:46Z,46.23273333,12.79183333,1214.00,85.08
889,1,889,-411.190370605168,-3527.960023463144,2019-07-15T12:14:47Z,46.23273333,12.79200000,1215.00,85.09
890,1,890,-410.190370605168,-3526.960023463144,2019-07-15T12:14:48Z,46.23276667,12.79218333,1216.00,85.103
891,1,891,-409.190370605168,-3525.960023463144,2019-07-15T12:14:49Z,46.23283333,12.79236667,1218.00,85.119
892,1,892,-408.190370605168,-3524.960023463144,2019-07-15T12:14:50Z,46.23293333,12.79251667,1220.00,85.135
893,1,893,-407.190370605168,-3523.960023463144,2019-07-15T12:14:51Z,46.23306667,12.79265000,1222.00,85.152
894,1,894,-406.190370605168,-3522.960023463144,2019-07-15T12:14:52Z,46.23320000,12.79275000,1223.00,85.168
895,1,895,-405.190370605168,-3521.960023463144,2019-07-15T12:14:53Z,46.23335000,12.79281667,1225.00,85.183
896,1,896,-404.190370605168,-3520.960023463144,2019-07-15T12:14:54Z,46.23351667,12.79283333,1225.00,85.196
897,1,897,-403.190370605168,-3519.960023463144,2019-07-15T12:14:55Z,46.23370000,12.79280000,1226.00,85.207
898,1,898,-402.190370605168,-3518.960023463144,2019-07-15T12:14:56Z,46.23386667,12.79271667,1228.00,85.214
899,1,899,-401.190370605168,-3517.960023463144,2019-07-15T12:14:57Z,46.23400000,12.79260000,1229.00,85.217
900,1,900,-400.190370605168,-3516.960023463144,2019-07-15T12:14:58Z,46.23413333,12.79245000,1230.00,85.218
901,1,901,-399.190370605168,-3515.960023463144,2019-07-15T12:14:59Z,46.23421667,12.79228333,1228.00,85.214
902,1,902,-398.190370605168,-3514.960023463144,2019-07-15T12:15:00Z,46.23426667,12.79210000,1231.00,85.207
903,1,903,-397.190370605168,-3513.960023463144,2019-07-15T12:15:01Z,46.23430000,12.79190000,1233.00,85.198
904,1,904,-396.190370605168,-3512.960023463144,2019-07-15T12:15:02Z,46.23431667,12.79171667,1234.00,85.188
905,1,905,-395.190370605168,-3511.960023463144,2019-07-15T12:15:03Z,46.23430000,12.79156667,1236.00,85.178
906,1,906,-394.190370605168,-3510.960023463144,2019-07-15T12:15:04Z,46.23426667,12.79143333,1237.00,85.168
907,1,907,-393.190370605168,-3509.960023463144,2019-07-15T12:15:05Z,46.23420000,12.79135000,1236.00,85.158
908,1,908,-392.190370605168,-3508.960023463144,2019-07-15T12:15:06Z,46.23411667,12.79128333,1235.00,85.148
909,1,909,-391.190370605168,-3507.960023463144,2019-07-15T12:15:07Z,46.23401667,12.79126667,1234.00,85.14
910,1,910,-390.190370605168,-3506.960023463144,2019-07-15T12:15:08Z,46.23390000,12.79128333,1233.00,85.133
911,1,911,-389.190370605168,-3505.960023463144,2019-07-15T12:15:09Z,46.23380000,12.79131667,1232.00,85.127
912,1,912,-388.190370605168,-3504.960023463144,2019-07-15T12:15:10Z,46.23370000,12.79136667,1233.00,85.123
913,1,913,-387.190370605168,-3503.960023463144,2019-07-15T12:15:11Z,46.23360000,12.79143333,1234.00,85.12
914,1,914,-386.190370605168,-3502.960023463144,2019-07-15T12:15:12Z,46.23351667,12.79151667,1234.00,85.119
915,1,915,-385.190370605168,-3501.960023463144,2019-07-15T12:15:13Z,46.23345000,12.79163333,1235.00,85.121
916,1,916,-384.190370605168,-3500.960023463144,2019-07-15T12:15:14Z,46.23340000,12.79176667,1236.00,85.125
917,1,917,-383.190370605168,-3499.960023463144,2019-07-15T12:15:15Z,46.23336667,12.79193333,1237.00,85.132
918,1,918,-382.190370605168,-3498.960023463144,2019-07-15T12:15:16Z,46.23335000,12.79210000,1238.00,85.141
919,1,919,-381.190370605168,-3497.960023463144,2019-07-15T12:15:17Z,46.23335000,12.79226667,1239.00,85.15
920,1,920,-380.190370605168,-3496.960023463144,2019-07-15T12:15:18Z,46.23336667,12.79243333,1240.00,85.161
921,1,921,-379.190370605168,-3495.960023463144,2019-07-15T12:15:19Z,46.23338333,12.79260000,1241.00,85.172
922,1,922,-378.190370605168,-3494.960023463144,2019-07-15T12:15:20Z,46.23343333,12.79276667,1242.00,85.186
923,1,923,-377.190370605168,-3493.960023463144,2019-07-15T12:15:21Z,46.23348333,12.79295000,1242.00,85.2
924,1,924,-376.190370605168,-3492.960023463144,2019-07-15T12:15:22Z,46.23356667,12.79311667,1242.00,85.216
925,1,925,-375.190370605168,-3491.960023463144,2019-07-15T12:15:23Z,46.23366667,12.79330000,1242.00,85.234
926,1,926,-374.190370605168,-3490.960023463144,2019-07-15T12:15:24Z,46.23378333,12.79346667,1243.00,85.252
927,1,927,-373.190370605168,-3489.960023463144,2019-07-15T12:15:25Z,46.23390000,12.79365000,1243.00,85.271
928,1,928,-372.190370605168,-3488.960023463144,2019-07-15T12:15:26Z,46.23403333,12.79380000,1244.00,85.289
929,1,929,-371.190370605168,-3487.960023463144,2019-07-15T12:15:27Z,46.23416667,12.79391667,1246.00,85.306
930,1,930,-370.190370605168,-3486.960023463144,2019-07-15T12:15:28Z,46.23430000,12.79401667,1249.00,85.321
931,1,931,-369.190370605168,-3485.960023463144,2019-07-15T12:15:29Z,46.23446667,12.79410000,1251.00,85.338
932,1,932,-368.190370605168,-3484.960023463144,2019-07-15T12:15:30Z,46.23463333,12.79413333,1252.00,85.352
933,1,933,-367.190370605168,-3483.960023463144,2019-07-15T12:15:31Z,46.23480000,12.79413333,1252.00,85.364
934,1,934,-366.190370605168,-3482.960023463144,2019-07-15T12:15:32Z,46.23498333,12.79408333,1253.00,85.375
935,1,935,-365.190370605168,-3481.960023463144,2019-07-15T12:15:33Z,46.23515000,12.79401667,1253.00,85.383
936,1,936,-364.190370605168,-3480.960023463144,2019-07-15T12:15:34Z,46.23531667,12.79390000,1254.00,85.388
937,1,937,-363.190370605168,-3479.960023463144,2019-07-15T12:15:35Z,46.23545000,12.79376667,1255.00,85.39
938,1,938,-362.190370605168,-3478.960023463144,2019-07-15T12:15:36Z,46.23556667,12.79361667,1256.00,85.39
939,1,939,-361.190370605168,-3477.960023463144,2019-07-15T12:15:37Z,46.23565000,12.79343333,1257.00,85.385
940,1,940,-360.190370605168,-3476.960023463144,2019-07-15T12:15:38Z,46.23571667,12.79325000,1258.00,85.379
941,1,941,-359.190370605168,-3475.960023463144,2019-07-15T12:15:39Z,46.23575000,12.79306667,1258.00,85.371
942,1,942,-358.190370605168,-3474.960023463144,2019-07-15T12:15:40Z,46.23576667,12.79288333,1259.00,85.361
943,1,943,-357.190370605168,-3473.960023463144,2019-07-15T12:15:41Z,46.23575000,12.79270000,1259.00,85.35
944,1,944,-356.190370605168,-3472.960023463144,2019-07-15T12:15:42Z,46.23571667,12.79253333,1259.00,85.337
945,1,945,-355.190370605168,-3471.960023463144,2019-07-15T12:15:43Z,46.23566667,12.79238333,1259.00,85.325
946,1,946,-354.190370605168,-3470.960023463144,2019-07-15T12:15:44Z,46.23560000,12.79226667,1260.00,85.313
947,1,947,-353.190370605168,-3469.960023463144,2019-07-15T12:15:45Z,46.23553333,12.79216667,1260.00,85.303
948,1,948,-352.190370605168,-3468.960023463144,2019-07-15T12:15:46Z,46.23543333,12.79210000,1259.00,85.292
949,1,949,-351.190370605168,-3467.960023463144,2019-07-15T12:15:47Z,46.23533333,12.79205000,1259.00,85.281
950,1,950,-350.190370605168,-3466.960023463144,2019-07-15T12:15:48Z,46.23523333,12.79203333,1259.00,85.273
951,1,951,-349.190370605168,-3465.960023463144,2019-07-15T12:15:49Z,46.23515000,12.79205000,1260.00,85.268
952,1,952,-348.190370605168,-3464.960023463144,2019-07-15T12:15:50Z,46.23505000,12.79206667,1260.00,85.262
953,1,953,-347.190370605168,-3463.960023463144,2019-07-15T12:15:51Z,46.23496667,12.79213333,1260.00,85.26
954,1,954,-346.190370605168,-3462.960023463144,2019-07-15T12:15:52Z,46.23490000,12.79221667,1259.00,85.26
955,1,955,-345.190370605168,-3461.960023463144,2019-07-15T12:15:53Z,46.23481667,12.79231667,1260.00,85.259
956,1,956,-344.190370605168,-3460.960023463144,2019-07-15T12:15:54Z,46.23476667,12.79245000,1260.00,85.264
957,1,957,-343.190370605168,-3459.960023463144,2019-07-15T12:15:55Z,46.23471667,12.79256667,1261.00,85.267
958,1,958,-342.190370605168,-3458.960023463144,2019-07-15T12:15:56Z,46.23466667,12.79270000,1260.00,85.271
959,1,959,-341.190370605168,-3457.960023463144,2019-07-15T12:15:57Z,46.23463333,12.79285000,1260.00,85.277
960,1,960,-340.190370605168,-3456.960023463144,2019-07-15T12:15:58Z,46.23458333,12.79300000,1258.00,85.282
961,1,961,-339.190370605168,-3455.960023463144,2019-07-15T12:15:59Z,46.23453333,12.79315000,1257.00,85.288
962,1,962,-338.190370605168,-3454.960023463144,2019-07-15T12:16:00Z,46.23448333,12.79328333,1257.00,85.292
963,1,963,-337.190370605168,-3453.960023463144,2019-07-15T12:16:01Z,46.23445000,12.79341667,1256.00,85.297
964,1,964,-336.190370605168,-3452.960023463144,2019-07-15T12:16:02Z,46.23441667,12.79355000,1256.00,85.302
965,1,965,-335.190370605168,-3451.960023463144,2019-07-15T12:16:03Z,46.23436667,12.79366667,1256.00,85.306
966,1,966,-334.190370605168,-3450.960023463144,2019-07-15T12:16:04Z,46.23433333,12.79376667,1255.00,85.309
967,1,967,-333.190370605168,-3449.960023463144,2019-07-15T12:16:05Z,46.23426667,12.79388333,1254.00,85.311
968,1,968,-332.190370605168,-3448.960023463144,2019-07-15T12:16:06Z,46.23421667,12.79398333,1252.00,85.313
969,1,969,-331.190370605168,-3447.960023463144,2019-07-15T12:16:07Z,46.23413333,12.79406667,1251.00,85.312
970,1,970,-330.190370605168,-3446.960023463144,2019-07-15T12:16:08Z,46.23406667,12.79415000,1249.00,85.312
971,1,971,-329.190370605168,-3445.960023463144,2019-07-15T12:16:09Z,46.23401667,12.79423333,1250.00,85.314
972,1,972,-328.190370605168,-3444.960023463144,2019-07-15T12:16:10Z,46.23396667,12.79431667,1252.00,85.315
973,1,973,-327.190370605168,-3443.960023463144,2019-07-15T12:16:11Z,46.23393333,12.79441667,1252.00,85.318
974,1,974,-326.190370605168,-3442.960023463144,2019-07-15T12:16:12Z,46.23390000,12.79453333,1251.00,85.323
975,1,975,-325.190370605168,-3441.960023463144,2019-07-15T12:16:13Z,46.23386667,12.79466667,1248.00,85.328
976,1,976,-324.190370605168,-3440.960023463144,2019-07-15T12:16:14Z,46.23383333,12.79481667,1247.00,85.334
977,1,977,-323.190370605168,-3439.960023463144,2019-07-15T12:16:15Z,46.23381667,12.79496667,1245.00,85.342
978,1,978,-322.190370605168,-3438.960023463144,2019-07-15T12:16:16Z,46.23378333,12.79513333,1242.00,85.349
979,1,979,-321.190370605168,-3437.960023463144,2019-07-15T12:16:17Z,46.23376667,12.79528333,1241.00,85.357
980,1,980,-320.190370605168,-3436.960023463144,2019-07-15T12:16:18Z,46.23373333,12.79543333,1239.00,85.363
981,1,981,-319.190370605168,-3435.960023463144,2019-07-15T12:16:19Z,46.23368333,12.79556667,1239.00,85.368
982,1,982,-318.190370605168,-3434.960023463144,2019-07-15T12:16:20Z,46.23363333,12.79568333,1237.00,85.371
983,1,983,-317.190370605168,-3433.960023463144,2019-07-15T12:16:21Z,46.23356667,12.79576667,1235.00,85.371
984,1,984,-316.190370605168,-3432.960023463144,2019-07-15T12:16:22Z,46.23348333,12.79585000,1233.00,85.37
985,1,985,-315.190370605168,-3431.960023463144,2019-07-15T12:16:23Z,46.23340000,12.79593333,1232.00,85.369
986,1,986,-314.190370605168,-3430.960023463144,2019-07-15T12:16:24Z,46.23331667,12.79600000,1230.00,85.367
987,1,987,-313.190370605168,-3429.960023463144,2019-07-15T12:16:25Z,46.23325000,12.79606667,1230.00,85.366
988,1,988,-312.190370605168,-3428.960023463144,2019-07-15T12:16:26Z,46.23316667,12.79616667,1229.00,85.366
989,1,989,-311.190370605168,-3427.960023463144,2019-07-15T12:16:27Z,46.23310000,12.79628333,1228.00,85.368
990,1,990,-310.190370605168,-3426.960023463144,2019-07-15T12:16:28Z,46.23303333,12.79641667,1228.00,85.371
991,1,991,-309.190370605168,-3425.960023463144,2019-07-15T12:16:29Z,46.23296667,12.79655000,1228.00,85.374
992,1,992,-308.190370605168,-3424.960023463144,2019-07-15T12:16:30Z,46.23291667,12.79666667,1230.00,85.377
993,1,993,-307.190370605168,-3423.960023463144,2019-07-15T12:16:31Z,46.23286667,12.79680000,1230.00,85.382
994,1,994,-306.190370605168,-3422.960023463144,2019-07-15T12:16:32Z,46.23281667,12.79695000,1233.00,85.387
995,1,995,-305.190370605168,-3421.960023463144,2019-07-15T12:16:33Z,46.23280000,12.79710000,1235.00,85.395
996,1,996,-304.190370605168,-3420.960023463144,2019-07-15T12:16:34Z,46.23280000,12.79726667,1238.00,85.404
997,1,997,-303.190370605168,-3419.960023463144,2019-07-15T12:16:35Z,46.23281667,12.79743333,1241.00,85.416
998,1,998,-302.190370605168,-3418.960023463144,2019-07-15T12:16:36Z,46.23286667,12.79760000,1243.00,85.429
999,1,999,-301.190370605168,-3417.960023463144,2019-07-15T12:16:37Z,46.23296667,12.79775000,1245.00,85.445
1000,1,1000,-300.190370605168,-3416.960023463144,2019-07-15T12:16:38Z,46.23308333,12.79786667,1248.00,85.46
1001,1,1001,-299.190370605168,-3415.960023463144,2019-07-15T12:16:39Z,46.23323333,12.79795000,1251.00,85.476
1002,1,1002,-298.190370605168,-3414.960023463144,2019-07-15T12:16:40Z,46.23341667,12.79798333,1252.00,85.491
1003,1,1003,-297.190370605168,-3413.960023463144,2019-07-15T12:16:41Z,46.23358333,12.79793333,1253.00,85.5
1004,1,1004,-296.190370605168,-3412.960023463144,2019-07-15T12:16:42Z,46.23375000,12.79783333,1255.00,85.506
1005,1,1005,-295.190370605168,-3411.960023463144,2019-07-15T12:16:43Z,46.23390000,12.79766667,1256.00,85.507
1006,1,1006,-294.190370605168,-3410.960023463144,2019-07-15T12:16:44Z,46.23400000,12.79746667,1257.00,85.502
1007,1,1007,-293.190370605168,-3409.960023463144,2019-07-15T12:16:45Z,46.23406667,12.79725000,1257.00,85.494
1008,1,1008,-292.190370605168,-3408.960023463144,2019-07-15T12:16:46Z,46.23408333,12.79703333,1257.00,85.483
1009,1,1009,-291.190370605168,-3407.960023463144,2019-07-15T12:16:47Z,46.23405000,12.79683333,1257.00,85.468
1010,1,1010,-290.190370605168,-3406.960023463144,2019-07-15T12:16:48Z,46.23401667,12.79668333,1257.00,85.457
1011,1,1011,-289.190370605168,-3405.960023463144,2019-07-15T12:16:49Z,46.23395000,12.79655000,1258.00,85.445
1012,1,1012,-288.190370605168,-3404.960023463144,2019-07-15T12:16:50Z,46.23388333,12.79643333,1259.00,85.433
1013,1,1013,-287.190370605168,-3403.960023463144,2019-07-15T12:16:51Z,46.23381667,12.79635000,1260.00,85.423
1014,1,1014,-286.190370605168,-3402.960023463144,2019-07-15T12:16:52Z,46.23375000,12.79628333,1261.00,85.415
1015,1,1015,-285.190370605168,-3401.960023463144,2019-07-15T12:16:53Z,46.23366667,12.79626667,1263.00,85.408
1016,1,1016,-284.190370605168,-3400.960023463144,2019-07-15T12:16:54Z,46.23358333,12.79630000,1265.00,85.404
1017,1,1017,-283.190370605168,-3399.960023463144,2019-07-15T12:16:55Z,46.23351667,12.79636667,1267.00,85.403
1018,1,1018,-282.190370605168,-3398.960023463144,2019-07-15T12:16:56Z,46.23346667,12.79646667,1269.00,85.405
1019,1,1019,-281.190370605168,-3397.960023463144,2019-07-15T12:16:57Z,46.23343333,12.79660000,1271.00,85.411
1020,1,1020,-280.190370605168,-3396.960023463144,2019-07-15T12:16:58Z,46.23341667,12.79676667,1272.00,85.419
1021,1,1021,-279.190370605168,-3395.960023463144,2019-07-15T12:16:59Z,46.23343333,12.79695000,1275.00,85.431
1022,1,1022,-278.190370605168,-3394.960023463144,2019-07-15T12:17:00Z,46.23348333,12.79713333,1277.00,85.445
1023,1,1023,-277.190370605168,-3393.960023463144,2019-07-15T12:17:01Z,46.23355000,12.79730000,1280.00,85.46
1024,1,1024,-276.190370605168,-3392.960023463144,2019-07-15T12:17:02Z,46.23366667,12.79743333,1283.00,85.476
1025,1,1025,-275.190370605168,-3391.960023463144,2019-07-15T12:17:03Z,46.23381667,12.79751667,1285.00,85.492
1026,1,1026,-274.190370605168,-3390.960023463144,2019-07-15T12:17:04Z,46.23398333,12.79756667,1287.00,85.507
1027,1,1027,-273.190370605168,-3389.960023463144,2019-07-15T12:17:05Z,46.23418333,12.79755000,1287.00,85.52
1028,1,1028,-272.190370605168,-3388.960023463144,2019-07-15T12:17:06Z,46.23436667,12.79745000,1287.00,85.527
1029,1,1029,-271.190370605168,-3387.960023463144,2019-07-15T12:17:07Z,46.23453333,12.79728333,1287.00,85.53
1030,1,1030,-270.190370605168,-3386.960023463144,2019-07-15T12:17:08Z,46.23465000,12.79708333,1287.00,85.526
1031,1,1031,-269.190370605168,-3385.960023463144,2019-07-15T12:17:09Z,46.23473333,12.79685000,1288.00,85.518
1032,1,1032,-268.190370605168,-3384.960023463144,2019-07-15T12:17:10Z,46.23480000,12.79663333,1289.00,85.511
1033,1,1033,-267.190370605168,-3383.960023463144,2019-07-15T12:17:11Z,46.23481667,12.79641667,1290.00,85.499
1034,1,1034,-266.190370605168,-3382.960023463144,2019-07-15T12:17:12Z,46.23483333,12.79621667,1291.00,85.489
1035,1,1035,-265.190370605168,-3381.960023463144,2019-07-15T12:17:13Z,46.23481667,12.79603333,1292.00,85.477
1036,1,1036,-264.190370605168,-3380.960023463144,2019-07-15T12:17:14Z,46.23480000,12.79586667,1294.00,85.466
1037,1,1037,-263.190370605168,-3379.960023463144,2019-07-15T12:17:15Z,46.23475000,12.79571667,1296.00,85.453
1038,1,1038,-262.190370605168,-3378.960023463144,2019-07-15T12:17:16Z,46.23471667,12.79556667,1297.00,85.442
1039,1,1039,-261.190370605168,-3377.960023463144,2019-07-15T12:17:17Z,46.23465000,12.79543333,1298.00,85.429
1040,1,1040,-260.190370605168,-3376.960023463144,2019-07-15T12:17:18Z,46.23458333,12.79531667,1298.00,85.418
1041,1,1041,-259.190370605168,-3375.960023463144,2019-07-15T12:17:19Z,46.23450000,12.79525000,1298.00,85.408
1042,1,1042,-258.190370605168,-3374.960023463144,2019-07-15T12:17:20Z,46.23441667,12.79521667,1299.00,85.4
1043,1,1043,-257.190370605168,-3373.960023463144,2019-07-15T12:17:21Z,46.23431667,12.79521667,1298.00,85.393
1044,1,1044,-256.190370605168,-3372.960023463144,2019-07-15T12:17:22Z,46.23425000,12.79526667,1298.00,85.391
1045,1,1045,-255.190370605168,-3371.960023463144,2019-07-15T12:17:23Z,46.23418333,12.79533333,1298.00,85.39
1046,1,1046,-254.190370605168,-3370.960023463144,2019-07-15T12:17:24Z,46.23413333,12.79543333,1299.00,85.392
1047,1,1047,-253.190370605168,-3369.960023463144,2019-07-15T12:17:25Z,46.23408333,12.79556667,1298.00,85.396
1048,1,1048,-252.190370605168,-3368.960023463144,2019-07-15T12:17:26Z,46.23406667,12.79571667,1299.00,85.404
1049,1,1049,-251.190370605168,-3367.960023463144,2019-07-15T12:17:27Z,46.23405000,12.79590000,1299.00,85.414
1050,1,1050,-250.190370605168,-3366.960023463144,2019-07-15T12:17:28Z,46.23406667,12.79608333,1300.00,85.426
1051,1,1051,-249.190370605168,-3365.960023463144,2019-07-15T12:17:29Z,46.23410000,12.79626667,1302.00,85.439
1052,1,1052,-248.190370605168,-3364.960023463144,2019-07-15T12:17:30Z,46.23416667,12.79645000,1306.00,85.454
1053,1,1053,-247.190370605168,-3363.960023463144,2019-07-15T12:17:31Z,46.23425000,12.79660000,1309.00,85.469
1054,1,1054,-246.190370605168,-3362.960023463144,2019-07-15T12:17:32Z,46.23435000,12.79673333,1311.00,85.484
1055,1,1055,-245.190370605168,-3361.960023463144,2019-07-15T12:17:33Z,46.23448333,12.79685000,1312.00,85.501
1056,1,1056,-244.190370605168,-3360.960023463144,2019-07-15T12:17:34Z,46.23461667,12.79696667,1313.00,85.517
1057,1,1057,-243.190370605168,-3359.960023463144,2019-07-15T12:17:35Z,46.23478333,12.79705000,1313.00,85.534
1058,1,1058,-242.190370605168,-3358.960023463144,2019-07-15T12:17:36Z,46.23496667,12.79711667,1313.00,85.551
1059,1,1059,-241.190370605168,-3357.960023463144,2019-07-15T12:17:37Z,46.23516667,12.79715000,1313.00,85.567
1060,1,1060,-240.190370605168,-3356.960023463144,2019-07-15T12:17:38Z,46.23535000,12.79713333,1313.00,85.579
1061,1,1061,-239.190370605168,-3355.960023463144,2019-07-15T12:17:39Z,46.23555000,12.79708333,1314.00,85.591
1062,1,1062,-238.190370605168,-3354.960023463144,2019-07-15T12:17:40Z,46.23573333,12.79698333,1315.00,85.598
1063,1,1063,-237.190370605168,-3353.960023463144,2019-07-15T12:17:41Z,46.23590000,12.79686667,1316.00,85.604
1064,1,1064,-236.190370605168,-3352.960023463144,2019-07-15T12:17:42Z,46.23605000,12.79673333,1317.00,85.607
1065,1,1065,-235.190370605168,-3351.960023463144,2019-07-15T12:17:43Z,46.23616667,12.79656667,1318.00,85.605
1066,1,1066,-234.190370605168,-3350.960023463144,2019-07-15T12:17:44Z,46.23626667,12.79636667,1318.00,85.601
1067,1,1067,-233.190370605168,-3349.960023463144,2019-07-15T12:17:45Z,46.23631667,12.79616667,1317.00,85.593
1068,1,1068,-232.190370605168,-3348.960023463144,2019-07-15T12:17:46Z,46.23633333,12.79596667,1316.00,85.582
1069,1,1069,-231.190370605168,-3347.960023463144,2019-07-15T12:17:47Z,46.23633333,12.79576667,1317.00,85.571
1070,1,1070,-230.190370605168,-3346.960023463144,2019-07-15T12:17:48Z,46.23630000,12.79561667,1319.00,85.559
1071,1,1071,-229.190370605168,-3345.960023463144,2019-07-15T12:17:49Z,46.23626667,12.79546667,1318.00,85.548
1072,1,1072,-228.190370605168,-3344.960023463144,2019-07-15T12:17:50Z,46.23623333,12.79535000,1320.00,85.539
1073,1,1073,-227.190370605168,-3343.960023463144,2019-07-15T12:17:51Z,46.23616667,12.79525000,1321.00,85.528
1074,1,1074,-226.190370605168,-3342.960023463144,2019-07-15T12:17:52Z,46.23610000,12.79516667,1321.00,85.519
1075,1,1075,-225.190370605168,-3341.960023463144,2019-07-15T12:17:53Z,46.23601667,12.79513333,1321.00,85.511
1076,1,1076,-224.190370605168,-3340.960023463144,2019-07-15T12:17:54Z,46.23593333,12.79513333,1322.00,85.505
1077,1,1077,-223.190370605168,-3339.960023463144,2019-07-15T12:17:55Z,46.23585000,12.79515000,1320.00,85.5
1078,1,1078,-222.190370605168,-3338.960023463144,2019-07-15T12:17:56Z,46.23578333,12.79520000,1319.00,85.498
1079,1,1079,-221.190370605168,-3337.960023463144,2019-07-15T12:17:57Z,46.23571667,12.79528333,1319.00,85.498
1080,1,1080,-220.190370605168,-3336.960023463144,2019-07-15T12:17:58Z,46.23565000,12.79536667,1320.00,85.498
1081,1,1081,-219.190370605168,-3335.960023463144,2019-07-15T12:17:59Z,46.23560000,12.79548333,1321.00,85.501
1082,1,1082,-218.190370605168,-3334.960023463144,2019-07-15T12:18:00Z,46.23556667,12.79561667,1322.00,85.506
1083,1,1083,-217.190370605168,-3333.960023463144,2019-07-15T12:18:01Z,46.23556667,12.79578333,1321.00,85.516
1084,1,1084,-216.190370605168,-3332.960023463144,2019-07-15T12:18:02Z,46.23560000,12.79598333,1320.00,85.53
1085,1,1085,-215.190370605168,-3331.960023463144,2019-07-15T12:18:03Z,46.23570000,12.79616667,1319.00,85.548
1086,1,1086,-214.190370605168,-3330.960023463144,2019-07-15T12:18:04Z,46.23583333,12.79635000,1319.00,85.568
1087,1,1087,-213.190370605168,-3329.960023463144,2019-07-15T12:18:05Z,46.23598333,12.79648333,1319.00,85.587
1088,1,1088,-212.190370605168,-3328.960023463144,2019-07-15T12:18:06Z,46.23613333,12.79660000,1320.00,85.605
1089,1,1089,-211.190370605168,-3327.960023463144,2019-07-15T12:18:07Z,46.23630000,12.79670000,1320.00,85.623
1090,1,1090,-210.190370605168,-3326.960023463144,2019-07-15T12:18:08Z,46.23646667,12.79678333,1321.00,85.64
1091,1,1091,-209.190370605168,-3325.960023463144,2019-07-15T12:18:09Z,46.23665000,12.79683333,1321.00,85.656
1092,1,1092,-208.190370605168,-3324.960023463144,2019-07-15T12:18:10Z,46.23683333,12.79688333,1321.00,85.672
