fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1093,1,1093,-207.190370605168,-3323.960023463144,2019-07-15T12:18:11Z,46.23701667,12.79688333,1322.00,85.685
1094,1,1094,-206.190370605168,-3322.960023463144,2019-07-15T12:18:12Z,46.23720000,12.79686667,1322.00,85.698
1095,1,1095,-205.190370605168,-3321.960023463144,2019-07-15T12:18:13Z,46.23738333,12.79681667,1322.00,85.708
1096,1,1096,-204.190370605168,-3320.960023463144,2019-07-15T12:18:14Z,46.23755000,12.79671667,1321.00,85.714
1097,1,1097,-203.190370605168,-3319.960023463144,2019-07-15T12:18:15Z,46.23771667,12.79658333,1321.00,85.719
1098,1,1098,-202.190370605168,-3318.960023463144,2019-07-15T12:18:16Z,46.23785000,12.79641667,1320.00,85.719
1099,1,1099,-201.190370605168,-3317.960023463144,2019-07-15T12:18:17Z,46.23796667,12.79623333,1321.00,85.716
1100,1,1100,-200.190370605168,-3316.960023463144,2019-07-15T12:18:18Z,46.23806667,12.79605000,1321.00,85.713
1101,1,1101,-199.190370605168,-3315.960023463144,2019-07-15T12:18:19Z,46.23813333,12.79585000,1320.00,85.706
1102,1,1102,-198.190370605168,-3314.960023463144,2019-07-15T12:18:20Z,46.23820000,12.79566667,1319.00,85.7
1103,1,1103,-197.190370605168,-3313.960023463144,2019-07-15T12:18:21Z,46.23823333,12.79548333,1317.00,85.692
1104,1,1104,-196.190370605168,-3312.960023463144,2019-07-15T12:18:22Z,46.23826667,12.79530000,1318.00,85.684
1105,1,1105,-195.190370605168,-3311.960023463144,2019-07-15T12:18:23Z,46.23826667,12.79511667,1316.00,85.673
1106,1,1106,-194.190370605168,-3310.960023463144,2019-07-15T12:18:24Z,46.23825000,12.79496667,1319.00,85.663
1107,1,1107,-193.190370605168,-3309.960023463144,2019-07-15T12:18:25Z,46.23820000,12.79481667,1318.00,85.651
1108,1,1108,-192.190370605168,-3308.960023463144,2019-07-15T12:18:26Z,46.23813333,12.79468333,1317.00,85.638
1109,1,1109,-191.190370605168,-3307.960023463144,2019-07-15T12:18:27Z,46.23806667,12.79455000,1314.00,85.626
1110,1,1110,-190.190370605168,-3306.960023463144,2019-07-15T12:18:28Z,46.23798333,12.79441667,1313.00,85.612
1111,1,1111,-189.190370605168,-3305.960023463144,2019-07-15T12:18:29Z,46.23791667,12.79426667,1311.00,85.598
1112,1,1112,-188.190370605168,-3304.960023463144,2019-07-15T12:18:30Z,46.23785000,12.79413333,1310.00,85.586
1113,1,1113,-187.190370605168,-3303.960023463144,2019-07-15T12:18:31Z,46.23780000,12.79401667,1311.00,85.575
1114,1,1114,-186.190370605168,-3302.960023463144,2019-07-15T12:18:32Z,46.23773333,12.79391667,1312.00,85.565
1115,1,1115,-185.190370605168,-3301.960023463144,2019-07-15T12:18:33Z,46.23765000,12.79383333,1312.00,85.554
1116,1,1116,-184.190370605168,-3300.960023463144,2019-07-15T12:18:34Z,46.23758333,12.79376667,1311.00,85.545
1117,1,1117,-183.190370605168,-3299.960023463144,2019-07-15T12:18:35Z,46.23750000,12.79370000,1311.00,85.535
1118,1,1118,-182.190370605168,-3298.960023463144,2019-07-15T12:18:36Z,46.23741667,12.79363333,1311.00,85.525
1119,1,1119,-181.190370605168,-3297.960023463144,2019-07-15T12:18:37Z,46.23733333,12.79355000,1312.00,85.514
1120,1,1120,-180.190370605168,-3296.960023463144,2019-07-15T12:18:38Z,46.23725000,12.79350000,1313.00,85.505
1121,1,1121,-179.190370605168,-3295.960023463144,2019-07-15T12:18:39Z,46.23718333,12.79345000,1315.00,85.498
1122,1,1122,-178.190370605168,-3294.960023463144,2019-07-15T12:18:40Z,46.23711667,12.79341667,1317.00,85.491
1123,1,1123,-177.190370605168,-3293.960023463144,2019-07-15T12:18:41Z,46.23703333,12.79341667,1317.00,85.485
1124,1,1124,-176.190370605168,-3292.960023463144,2019-07-15T12:18:42Z,46.23695000,12.79343333,1317.00,85.48
1125,1,1125,-175.190370605168,-3291.960023463144,2019-07-15T12:18:43Z,46.23686667,12.79348333,1316.00,85.476
1126,1,1126,-174.190370605168,-3290.960023463144,2019-07-15T12:18:44Z,46.23680000,12.79355000,1317.00,85.475
1127,1,1127,-173.190370605168,-3289.960023463144,2019-07-15T12:18:45Z,46.23675000,12.79365000,1319.00,85.478
1128,1,1128,-172.190370605168,-3288.960023463144,2019-07-15T12:18:46Z,46.23671667,12.79375000,1321.00,85.481
1129,1,1129,-171.190370605168,-3287.960023463144,2019-07-15T12:18:47Z,46.23668333,12.79390000,1321.00,85.487
1130,1,1130,-170.190370605168,-3286.960023463144,2019-07-15T12:18:48Z,46.23668333,12.79406667,1321.00,85.497
1131,1,1131,-169.190370605168,-3285.960023463144,2019-07-15T12:18:49Z,46.23670000,12.79425000,1321.00,85.509
1132,1,1132,-168.190370605168,-3284.960023463144,2019-07-15T12:18:50Z,46.23671667,12.79443333,1322.00,85.521
1133,1,1133,-167.190370605168,-3283.960023463144,2019-07-15T12:18:51Z,46.23676667,12.79460000,1324.00,85.534
1134,1,1134,-166.190370605168,-3282.960023463144,2019-07-15T12:18:52Z,46.23683333,12.79476667,1326.00,85.549
1135,1,1135,-165.190370605168,-3281.960023463144,2019-07-15T12:18:53Z,46.23693333,12.79490000,1329.00,85.564
1136,1,1136,-164.190370605168,-3280.960023463144,2019-07-15T12:18:54Z,46.23705000,12.79501667,1331.00,85.579
1137,1,1137,-163.190370605168,-3279.960023463144,2019-07-15T12:18:55Z,46.23718333,12.79508333,1330.00,85.592
1138,1,1138,-162.190370605168,-3278.960023463144,2019-07-15T12:18:56Z,46.23735000,12.79511667,1328.00,85.607
1139,1,1139,-161.190370605168,-3277.960023463144,2019-07-15T12:18:57Z,46.23753333,12.79508333,1326.00,85.618
1140,1,1140,-160.190370605168,-3276.960023463144,2019-07-15T12:18:58Z,46.23771667,12.79500000,1324.00,85.626
1141,1,1141,-159.190370605168,-3275.960023463144,2019-07-15T12:18:59Z,46.23790000,12.79490000,1320.00,85.634
1142,1,1142,-158.190370605168,-3274.960023463144,2019-07-15T12:19:00Z,46.23810000,12.79476667,1318.00,85.641
1143,1,1143,-157.190370605168,-3273.960023463144,2019-07-15T12:19:01Z,46.23828333,12.79461667,1316.00,85.646
1144,1,1144,-156.190370605168,-3272.960023463144,2019-07-15T12:19:02Z,46.23843333,12.79445000,1316.00,85.647
1145,1,1145,-155.190370605168,-3271.960023463144,2019-07-15T12:19:03Z,46.23856667,12.79423333,1316.00,85.644
1146,1,1146,-154.190370605168,-3270.960023463144,2019-07-15T12:19:04Z,46.23865000,12.79401667,1316.00,85.638
1147,1,1147,-153.190370605168,-3269.960023463144,2019-07-15T12:19:05Z,46.23870000,12.79378333,1315.00,85.628
1148,1,1148,-152.190370605168,-3268.960023463144,2019-07-15T12:19:06Z,46.23871667,12.79355000,1316.00,85.615
1149,1,1149,-151.190370605168,-3267.960023463144,2019-07-15T12:19:07Z,46.23871667,12.79333333,1315.00,85.603
1150,1,1150,-150.190370605168,-3266.960023463144,2019-07-15T12:19:08Z,46.23870000,12.79313333,1317.00,85.59
1151,1,1151,-149.190370605168,-3265.960023463144,2019-07-15T12:19:09Z,46.23868333,12.79295000,1316.00,85.578
1152,1,1152,-148.190370605168,-3264.960023463144,2019-07-15T12:19:10Z,46.23866667,12.79278333,1316.00,85.567
1153,1,1153,-147.190370605168,-3263.960023463144,2019-07-15T12:19:11Z,46.23863333,12.79261667,1317.00,85.555
1154,1,1154,-146.190370605168,-3262.960023463144,2019-07-15T12:19:12Z,46.23860000,12.79248333,1319.00,85.545
1155,1,1155,-145.190370605168,-3261.960023463144,2019-07-15T12:19:13Z,46.23856667,12.79235000,1317.00,85.535
1156,1,1156,-144.190370605168,-3260.960023463144,2019-07-15T12:19:14Z,46.23850000,12.79223333,1316.00,85.523
1157,1,1157,-143.190370605168,-3259.960023463144,2019-07-15T12:19:15Z,46.23843333,12.79211667,1314.00,85.512
1158,1,1158,-142.190370605168,-3258.960023463144,2019-07-15T12:19:16Z,46.23835000,12.79203333,1313.00,85.501
1159,1,1159,-141.190370605168,-3257.960023463144,2019-07-15T12:19:17Z,46.23828333,12.79193333,1312.00,85.49
1160,1,1160,-140.190370605168,-3256.960023463144,2019-07-15T12:19:18Z,46.23820000,12.79186667,1309.00,85.48
1161,1,1161,-139.190370605168,-3255.960023463144,2019-07-15T12:19:19Z,46.23810000,12.79180000,1307.00,85.469
1162,1,1162,-138.190370605168,-3254.960023463144,2019-07-15T12:19:20Z,46.23800000,12.79175000,1305.00,85.459
1163,1,1163,-137.190370605168,-3253.960023463144,2019-07-15T12:19:21Z,46.23790000,12.79171667,1302.00,85.45
1164,1,1164,-136.190370605168,-3252.960023463144,2019-07-15T12:19:22Z,46.23781667,12.79170000,1301.00,85.442
1165,1,1165,-135.190370605168,-3251.960023463144,2019-07-15T12:19:23Z,46.23773333,12.79170000,1301.00,85.436
1166,1,1166,-134.190370605168,-3250.960023463144,2019-07-15T12:19:24Z,46.23766667,12.79171667,1300.00,85.432
1167,1,1167,-133.190370605168,-3249.960023463144,2019-07-15T12:19:25Z,46.23758333,12.79173333,1299.00,85.427
1168,1,1168,-132.190370605168,-3248.960023463144,2019-07-15T12:19:26Z,46.23750000,12.79176667,1298.00,85.423
1169,1,1169,-131.190370605168,-3247.960023463144,2019-07-15T12:19:27Z,46.23740000,12.79180000,1291.00,85.418
1170,1,1170,-130.190370605168,-3246.960023463144,2019-07-15T12:19:28Z,46.23730000,12.79183333,1293.00,85.412
1171,1,1171,-129.190370605168,-3245.960023463144,2019-07-15T12:19:29Z,46.23720000,12.79186667,1297.00,85.407
1172,1,1172,-128.190370605168,-3244.960023463144,2019-07-15T12:19:30Z,46.23711667,12.79190000,1294.00,85.403
1173,1,1173,-127.190370605168,-3243.960023463144,2019-07-15T12:19:31Z,46.23703333,12.79191667,1292.00,85.398
1174,1,1174,-126.190370605168,-3242.960023463144,2019-07-15T12:19:32Z,46.23695000,12.79193333,1291.00,85.393
1175,1,1175,-125.190370605168,-3241.960023463144,2019-07-15T12:19:33Z,46.23686667,12.79195000,1291.00,85.387
1176,1,1176,-124.190370605168,-3240.960023463144,2019-07-15T12:19:34Z,46.23680000,12.79195000,1289.00,85.383
1177,1,1177,-123.190370605168,-3239.960023463144,2019-07-15T12:19:35Z,46.23673333,12.79198333,1287.00,85.38
1178,1,1178,-122.190370605168,-3238.960023463144,2019-07-15T12:19:36Z,46.23666667,12.79205000,1283.00,85.379
1179,1,1179,-121.190370605168,-3237.960023463144,2019-07-15T12:19:37Z,46.23658333,12.79213333,1279.00,85.377
1180,1,1180,-120.190370605168,-3236.960023463144,2019-07-15T12:19:38Z,46.23651667,12.79221667,1275.00,85.377
1181,1,1181,-119.190370605168,-3235.960023463144,2019-07-15T12:19:39Z,46.23645000,12.79231667,1272.00,85.378
1182,1,1182,-118.190370605168,-3234.960023463144,2019-07-15T12:19:40Z,46.23638333,12.79240000,1272.00,85.378
1183,1,1183,-117.190370605168,-3233.960023463144,2019-07-15T12:19:41Z,46.23633333,12.79246667,1273.00,85.378
1184,1,1184,-116.190370605168,-3232.960023463144,2019-07-15T12:19:42Z,46.23628333,12.79253333,1275.00,85.379
1185,1,1185,-115.190370605168,-3231.960023463144,2019-07-15T12:19:43Z,46.23623333,12.79260000,1276.00,85.379
1186,1,1186,-114.190370605168,-3230.960023463144,2019-07-15T12:19:44Z,46.23616667,12.79268333,1277.00,85.379
1187,1,1187,-113.190370605168,-3229.960023463144,2019-07-15T12:19:45Z,46.23611667,12.79278333,1275.00,85.381
1188,1,1188,-112.190370605168,-3228.960023463144,2019-07-15T12:19:46Z,46.23605000,12.79286667,1274.00,85.381
1189,1,1189,-111.190370605168,-3227.960023463144,2019-07-15T12:19:47Z,46.23598333,12.79296667,1274.00,85.382
1190,1,1190,-110.190370605168,-3226.960023463144,2019-07-15T12:19:48Z,46.23591667,12.79306667,1274.00,85.383
1191,1,1191,-109.190370605168,-3225.960023463144,2019-07-15T12:19:49Z,46.23585000,12.79315000,1273.00,85.383
1192,1,1192,-108.190370605168,-3224.960023463144,2019-07-15T12:19:50Z,46.23578333,12.79321667,1273.00,85.382
1193,1,1193,-107.190370605168,-3223.960023463144,2019-07-15T12:19:51Z,46.23571667,12.79328333,1273.00,85.381
1194,1,1194,-106.190370605168,-3222.960023463144,2019-07-15T12:19:52Z,46.23565000,12.79333333,1274.00,85.379
1195,1,1195,-105.190370605168,-3221.960023463144,2019-07-15T12:19:53Z,46.23558333,12.79338333,1274.00,85.377
1196,1,1196,-104.190370605168,-3220.960023463144,2019-07-15T12:19:54Z,46.23551667,12.79343333,1274.00,85.375
1197,1,1197,-103.190370605168,-3219.960023463144,2019-07-15T12:19:55Z,46.23546667,12.79353333,1274.00,85.377
1198,1,1198,-102.190370605168,-3218.960023463144,2019-07-15T12:19:56Z,46.23541667,12.79365000,1271.00,85.381
1199,1,1199,-101.190370605168,-3217.960023463144,2019-07-15T12:19:57Z,46.23538333,12.79381667,1266.00,85.388
1200,1,1200,-100.190370605168,-3216.960023463144,2019-07-15T12:19:58Z,46.23535000,12.79400000,1262.00,85.396
1201,1,1201,-99.190370605168,-3215.960023463144,2019-07-15T12:19:59Z,46.23533333,12.79418333,1261.00,85.406
1202,1,1202,-98.190370605168,-3214.960023463144,2019-07-15T12:20:00Z,46.23531667,12.79435000,1262.00,85.414
1203,1,1203,-97.190370605168,-3213.960023463144,2019-07-15T12:20:01Z,46.23530000,12.79450000,1263.00,85.422
1204,1,1204,-96.190370605168,-3212.960023463144,2019-07-15T12:20:02Z,46.23526667,12.79465000,1264.00,85.428
1205,1,1205,-95.190370605168,-3211.960023463144,2019-07-15T12:20:03Z,46.23521667,12.79476667,1268.00,85.431
1206,1,1206,-94.190370605168,-3210.960023463144,2019-07-15T12:20:04Z,46.23516667,12.79488333,1272.00,85.435
1207,1,1207,-93.190370605168,-3209.960023463144,2019-07-15T12:20:05Z,46.23513333,12.79498333,1276.00,85.438
1208,1,1208,-92.190370605168,-3208.960023463144,2019-07-15T12:20:06Z,46.23511667,12.79508333,1280.00,85.443
1209,1,1209,-91.190370605168,-3207.960023463144,2019-07-15T12:20:07Z,46.23511667,12.79520000,1279.00,85.449
1210,1,1210,-90.190370605168,-3206.960023463144,2019-07-15T12:20:08Z,46.23515000,12.79531667,1279.00,85.459
1211,1,1211,-89.190370605168,-3205.960023463144,2019-07-15T12:20:09Z,46.23520000,12.79545000,1280.00,85.47
1212,1,1212,-88.190370605168,-3204.960023463144,2019-07-15T12:20:10Z,46.23531667,12.79558333,1279.00,85.486
1213,1,1213,-87.190370605168,-3203.960023463144,2019-07-15T12:20:11Z,46.23545000,12.79568333,1278.00,85.502
1214,1,1214,-86.190370605168,-3202.960023463144,2019-07-15T12:20:12Z,46.23563333,12.79573333,1279.00,85.518
1215,1,1215,-85.190370605168,-3201.960023463144,2019-07-15T12:20:13Z,46.23580000,12.79573333,1279.00,85.53
1216,1,1216,-84.190370605168,-3200.960023463144,2019-07-15T12:20:14Z,46.23598333,12.79570000,1280.00,85.541
1217,1,1217,-83.190370605168,-3199.960023463144,2019-07-15T12:20:15Z,46.23616667,12.79563333,1282.00,85.551
1218,1,1218,-82.190370605168,-3198.960023463144,2019-07-15T12:20:16Z,46.23633333,12.79553333,1283.00,85.557
1219,1,1219,-81.190370605168,-3197.960023463144,2019-07-15T12:20:17Z,46.23648333,12.79538333,1284.00,85.559
1220,1,1220,-80.190370605168,-3196.960023463144,2019-07-15T12:20:18Z,46.23663333,12.79520000,1285.00,85.559
1221,1,1221,-79.190370605168,-3195.960023463144,2019-07-15T12:20:19Z,46.23673333,12.79500000,1286.00,85.555
1222,1,1222,-78.190370605168,-3194.960023463144,2019-07-15T12:20:20Z,46.23681667,12.79478333,1286.00,85.548
1223,1,1223,-77.190370605168,-3193.960023463144,2019-07-15T12:20:21Z,46.23686667,12.79455000,1286.00,85.538
1224,1,1224,-76.190370605168,-3192.960023463144,2019-07-15T12:20:22Z,46.23688333,12.79433333,1285.00,85.527
1225,1,1225,-75.190370605168,-3191.960023463144,2019-07-15T12:20:23Z,46.23686667,12.79411667,1282.00,85.513
1226,1,1226,-74.190370605168,-3190.960023463144,2019-07-15T12:20:24Z,46.23683333,12.79393333,1280.00,85.5
1227,1,1227,-73.190370605168,-3189.960023463144,2019-07-15T12:20:25Z,46.23678333,12.79376667,1281.00,85.487
1228,1,1228,-72.190370605168,-3188.960023463144,2019-07-15T12:20:26Z,46.23671667,12.79360000,1281.00,85.472
1229,1,1229,-71.190370605168,-3187.960023463144,2019-07-15T12:20:27Z,46.23663333,12.79346667,1282.00,85.458
1230,1,1230,-70.190370605168,-3186.960023463144,2019-07-15T12:20:28Z,46.23653333,12.79335000,1283.00,85.444
1231,1,1231,-69.190370605168,-3185.960023463144,2019-07-15T12:20:29Z,46.23643333,12.79328333,1284.00,85.433
1232,1,1232,-68.190370605168,-3184.960023463144,2019-07-15T12:20:30Z,46.23635000,12.79323333,1285.00,85.424
1233,1,1233,-67.190370605168,-3183.960023463144,2019-07-15T12:20:31Z,46.23625000,12.79320000,1286.00,85.415
1234,1,1234,-66.190370605168,-3182.960023463144,2019-07-15T12:20:32Z,46.23616667,12.79320000,1285.00,85.409
1235,1,1235,-65.190370605168,-3181.960023463144,2019-07-15T12:20:33Z,46.23606667,12.79321667,1284.00,85.403
1236,1,1236,-64.190370605168,-3180.960023463144,2019-07-15T12:20:34Z,46.23598333,12.79326667,1284.00,85.399
1237,1,1237,-63.190370605168,-3179.960023463144,2019-07-15T12:20:35Z,46.23590000,12.79331667,1284.00,85.396
1238,1,1238,-62.190370605168,-3178.960023463144,2019-07-15T12:20:36Z,46.23581667,12.79336667,1283.00,85.393
1239,1,1239,-61.190370605168,-3177.960023463144,2019-07-15T12:20:37Z,46.23573333,12.79343333,1283.00,85.391
1240,1,1240,-60.190370605168,-3176.960023463144,2019-07-15T12:20:38Z,46.23566667,12.79351667,1284.00,85.391
1241,1,1241,-59.190370605168,-3175.960023463144,2019-07-15T12:20:39Z,46.23560000,12.79360000,1285.00,85.391
1242,1,1242,-58.190370605168,-3174.960023463144,2019-07-15T12:20:40Z,46.23553333,12.79370000,1285.00,85.392
1243,1,1243,-57.190370605168,-3173.960023463144,2019-07-15T12:20:41Z,46.23548333,12.79380000,1286.00,85.394
1244,1,1244,-56.190370605168,-3172.960023463144,2019-07-15T12:20:42Z,46.23543333,12.79390000,1286.00,85.396
1245,1,1245,-55.190370605168,-3171.960023463144,2019-07-15T12:20:43Z,46.23538333,12.79401667,1287.00,85.4
1246,1,1246,-54.190370605168,-3170.960023463144,2019-07-15T12:20:44Z,46.23535000,12.79413333,1289.00,85.404
1247,1,1247,-53.190370605168,-3169.960023463144,2019-07-15T12:20:45Z,46.23533333,12.79425000,1291.00,85.41
1248,1,1248,-52.190370605168,-3168.960023463144,2019-07-15T12:20:46Z,46.23533333,12.79436667,1291.00,85.416
1249,1,1249,-51.190370605168,-3167.960023463144,2019-07-15T12:20:47Z,46.23536667,12.79450000,1289.00,85.427
1250,1,1250,-50.190370605168,-3166.960023463144,2019-07-15T12:20:48Z,46.23540000,12.79463333,1287.00,85.437
1251,1,1251,-49.190370605168,-3165.960023463144,2019-07-15T12:20:49Z,46.23545000,12.79478333,1285.00,85.449
1252,1,1252,-48.190370605168,-3164.960023463144,2019-07-15T12:20:50Z,46.23551667,12.79495000,1283.00,85.464
1253,1,1253,-47.190370605168,-3163.960023463144,2019-07-15T12:20:51Z,46.23558333,12.79513333,1282.00,85.479
1254,1,1254,-46.190370605168,-3162.960023463144,2019-07-15T12:20:52Z,46.23568333,12.79530000,1283.00,85.496
1255,1,1255,-45.190370605168,-3161.960023463144,2019-07-15T12:20:53Z,46.23580000,12.79545000,1284.00,85.513
1256,1,1256,-44.190370605168,-3160.960023463144,2019-07-15T12:20:54Z,46.23591667,12.79556667,1286.00,85.529
1257,1,1257,-43.190370605168,-3159.960023463144,2019-07-15T12:20:55Z,46.23605000,12.79563333,1289.00,85.542
1258,1,1258,-42.190370605168,-3158.960023463144,2019-07-15T12:20:56Z,46.23620000,12.79568333,1289.00,85.556
1259,1,1259,-41.190370605168,-3157.960023463144,2019-07-15T12:20:57Z,46.23636667,12.79568333,1289.00,85.568
1260,1,1260,-40.190370605168,-3156.960023463144,2019-07-15T12:20:58Z,46.23653333,12.79561667,1289.00,85.576
1261,1,1261,-39.190370605168,-3155.960023463144,2019-07-15T12:20:59Z,46.23670000,12.79548333,1288.00,85.581
1262,1,1262,-38.190370605168,-3154.960023463144,2019-07-15T12:21:00Z,46.23685000,12.79530000,1287.00,85.581
1263,1,1263,-37.190370605168,-3153.960023463144,2019-07-15T12:21:01Z,46.23695000,12.79506667,1287.00,85.575
1264,1,1264,-36.190370605168,-3152.960023463144,2019-07-15T12:21:02Z,46.23701667,12.79485000,1287.00,85.567
1265,1,1265,-35.190370605168,-3151.960023463144,2019-07-15T12:21:03Z,46.23705000,12.79461667,1288.00,85.556
1266,1,1266,-34.190370605168,-3150.960023463144,2019-07-15T12:21:04Z,46.23706667,12.79438333,1289.00,85.543
1267,1,1267,-33.190370605168,-3149.960023463144,2019-07-15T12:21:05Z,46.23705000,12.79416667,1290.00,85.529
1268,1,1268,-32.190370605168,-3148.960023463144,2019-07-15T12:21:06Z,46.23701667,12.79396667,1291.00,85.515
1269,1,1269,-31.190370605168,-3147.960023463144,2019-07-15T12:21:07Z,46.23696667,12.79378333,1292.00,85.501
1270,1,1270,-30.190370605168,-3146.960023463144,2019-07-15T12:21:08Z,46.23690000,12.79365000,1294.00,85.488
1271,1,1271,-29.190370605168,-3145.960023463144,2019-07-15T12:21:09Z,46.23681667,12.79355000,1295.00,85.477
1272,1,1272,-28.190370605168,-3144.960023463144,2019-07-15T12:21:10Z,46.23673333,12.79350000,1295.00,85.468
1273,1,1273,-27.190370605168,-3143.960023463144,2019-07-15T12:21:11Z,46.23665000,12.79350000,1296.00,85.462
1274,1,1274,-26.190370605168,-3142.960023463144,2019-07-15T12:21:12Z,46.23656667,12.79353333,1296.00,85.457
1275,1,1275,-25.190370605168,-3141.960023463144,2019-07-15T12:21:13Z,46.23650000,12.79360000,1296.00,85.456
1276,1,1276,-24.190370605168,-3140.960023463144,2019-07-15T12:21:14Z,46.23643333,12.79366667,1295.00,85.455
1277,1,1277,-23.190370605168,-3139.960023463144,2019-07-15T12:21:15Z,46.23636667,12.79373333,1294.00,85.455
1278,1,1278,-22.190370605168,-3138.960023463144,2019-07-15T12:21:16Z,46.23626667,12.79380000,1291.00,85.451
1279,1,1279,-21.190370605168,-3137.960023463144,2019-07-15T12:21:17Z,46.23618333,12.79386667,1289.00,85.449
1280,1,1280,-20.190370605168,-3136.960023463144,2019-07-15T12:21:18Z,46.23610000,12.79396667,1288.00,85.449
1281,1,1281,-19.190370605168,-3135.960023463144,2019-07-15T12:21:19Z,46.23606667,12.79406667,1288.00,85.452
1282,1,1282,-18.190370605168,-3134.960023463144,2019-07-15T12:21:20Z,46.23606667,12.79418333,1292.00,85.459
1283,1,1283,-17.190370605168,-3133.960023463144,2019-07-15T12:21:21Z,46.23610000,12.79428333,1291.00,85.467
1284,1,1284,-16.190370605168,-3132.960023463144,2019-07-15T12:21:22Z,46.23618333,12.79438333,1291.00,85.479
1285,1,1285,-15.190370605168,-3131.960023463144,2019-07-15T12:21:23Z,46.23630000,12.79446667,1290.00,85.492
1286,1,1286,-14.190370605168,-3130.960023463144,2019-07-15T12:21:24Z,46.23646667,12.79453333,1288.00,85.508
1287,1,1287,-13.190370605168,-3129.960023463144,2019-07-15T12:21:25Z,46.23663333,12.79455000,1287.00,85.521
1288,1,1288,-12.190370605168,-3128.960023463144,2019-07-15T12:21:26Z,46.23680000,12.79453333,1285.00,85.533
1289,1,1289,-11.190370605168,-3127.960023463144,2019-07-15T12:21:27Z,46.23700000,12.79450000,1284.00,85.545
1290,1,1290,-10.190370605168,-3126.960023463144,2019-07-15T12:21:28Z,46.23718333,12.79441667,1284.00,85.554
1291,1,1291,-9.190370605168,-3125.960023463144,2019-07-15T12:21:29Z,46.23735000,12.79430000,1283.00,85.559
1292,1,1292,-8.190370605168,-3124.960023463144,2019-07-15T12:21:30Z,46.23751667,12.79415000,1282.00,85.562
1293,1,1293,-7.190370605168,-3123.960023463144,2019-07-15T12:21:31Z,46.23765000,12.79398333,1284.00,85.563
1294,1,1294,-6.190370605168,-3122.960023463144,2019-07-15T12:21:32Z,46.23776667,12.79378333,1286.00,85.559
1295,1,1295,-5.190370605168,-3121.960023463144,2019-07-15T12:21:33Z,46.23785000,12.79356667,1287.00,85.553
1296,1,1296,-4.190370605168,-3120.960023463144,2019-07-15T12:21:34Z,46.23790000,12.79333333,1288.00,85.543
1297,1,1297,-3.190370605168,-3119.960023463144,2019-07-15T12:21:35Z,46.23793333,12.79310000,1288.00,85.532
1298,1,1298,-2.190370605168,-3118.960023463144,2019-07-15T12:21:36Z,46.23793333,12.79288333,1290.00,85.519
1299,1,1299,-1.190370605168,-3117.960023463144,2019-07-15T12:21:37Z,46.23790000,12.79268333,1291.00,85.505
1300,1,1300,-0.190370605168,-3116.960023463144,2019-07-15T12:21:38Z,46.23783333,12.79251667,1291.00,85.491
1301,1,1301,0.809629394832,-3115.960023463144,2019-07-15T12:21:39Z,46.23776667,12.79236667,1291.00,85.477
1302,1,1302,1.809629394832,-3114.960023463144,2019-07-15T12:21:40Z,46.23770000,12.79225000,1290.00,85.466
1303,1,1303,2.809629394832,-3113.960023463144,2019-07-15T12:21:41Z,46.23760000,12.79216667,1289.00,85.454
1304,1,1304,3.809629394832,-3112.960023463144,2019-07-15T12:21:42Z,46.23751667,12.79210000,1285.00,85.444
1305,1,1305,4.809629394832,-3111.960023463144,2019-07-15T12:21:43Z,46.23740000,12.79205000,1281.00,85.432
1306,1,1306,5.809629394832,-3110.960023463144,2019-07-15T12:21:44Z,46.23730000,12.79201667,1276.00,85.423
1307,1,1307,6.809629394832,-3109.960023463144,2019-07-15T12:21:45Z,46.23720000,12.79196667,1272.00,85.413
1308,1,1308,7.809629394832,-3108.960023463144,2019-07-15T12:21:46Z,46.23711667,12.79193333,1269.00,85.405
