fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1309,1,1309,8.809629394832,-3107.960023463144,2019-07-15T12:21:47Z,46.23703333,12.79186667,1267.00,85.395
1310,1,1310,9.809629394832,-3106.960023463144,2019-07-15T12:21:48Z,46.23693333,12.79180000,1264.00,85.384
1311,1,1311,10.809629394832,-3105.960023463144,2019-07-15T12:21:49Z,46.23685000,12.79173333,1258.00,85.374
1312,1,1312,11.809629394832,-3104.960023463144,2019-07-15T12:21:50Z,46.23676667,12.79166667,1255.00,85.364
1313,1,1313,12.809629394832,-3103.960023463144,2019-07-15T12:21:51Z,46.23666667,12.79161667,1251.00,85.353
1314,1,1314,13.809629394832,-3102.960023463144,2019-07-15T12:21:52Z,46.23656667,12.79155000,1247.00,85.342
1315,1,1315,14.809629394832,-3101.960023463144,2019-07-15T12:21:53Z,46.23645000,12.79148333,1243.00,85.33
1316,1,1316,15.809629394832,-3100.960023463144,2019-07-15T12:21:54Z,46.23635000,12.79143333,1237.00,85.32
1317,1,1317,16.809629394832,-3099.960023463144,2019-07-15T12:21:55Z,46.23625000,12.79140000,1233.00,85.31
1318,1,1318,17.809629394832,-3098.960023463144,2019-07-15T12:21:56Z,46.23615000,12.79135000,1229.00,85.3
1319,1,1319,18.809629394832,-3097.960023463144,2019-07-15T12:21:57Z,46.23605000,12.79131667,1228.00,85.291
1320,1,1320,19.809629394832,-3096.960023463144,2019-07-15T12:21:58Z,46.23596667,12.79130000,1225.00,85.284
1321,1,1321,20.809629394832,-3095.960023463144,2019-07-15T12:21:59Z,46.23586667,12.79128333,1221.00,85.276
1322,1,1322,21.809629394832,-3094.960023463144,2019-07-15T12:22:00Z,46.23576667,12.79126667,1216.00,85.267
1323,1,1323,22.809629394832,-3093.960023463144,2019-07-15T12:22:01Z,46.23566667,12.79128333,1213.00,85.261
1324,1,1324,23.809629394832,-3092.960023463144,2019-07-15T12:22:02Z,46.23558333,12.79131667,1210.00,85.257
1325,1,1325,24.809629394832,-3091.960023463144,2019-07-15T12:22:03Z,46.23548333,12.79140000,1208.00,85.255
1326,1,1326,25.809629394832,-3090.960023463144,2019-07-15T12:22:04Z,46.23541667,12.79150000,1206.00,85.256
1327,1,1327,26.809629394832,-3089.960023463144,2019-07-15T12:22:05Z,46.23533333,12.79163333,1202.00,85.257
1328,1,1328,27.809629394832,-3088.960023463144,2019-07-15T12:22:06Z,46.23526667,12.79176667,1203.00,85.26
1329,1,1329,28.809629394832,-3087.960023463144,2019-07-15T12:22:07Z,46.23521667,12.79190000,1200.00,85.264
1330,1,1330,29.809629394832,-3086.960023463144,2019-07-15T12:22:08Z,46.23516667,12.79201667,1195.00,85.267
1331,1,1331,30.809629394832,-3085.960023463144,2019-07-15T12:22:09Z,46.23511667,12.79211667,1197.00,85.27
1332,1,1332,31.809629394832,-3084.960023463144,2019-07-15T12:22:10Z,46.23506667,12.79223333,1198.00,85.273
1333,1,1333,32.809629394832,-3083.960023463144,2019-07-15T12:22:11Z,46.23501667,12.79235000,1196.00,85.276
1334,1,1334,33.809629394832,-3082.960023463144,2019-07-15T12:22:12Z,46.23496667,12.79246667,1193.00,85.279
1335,1,1335,34.809629394832,-3081.960023463144,2019-07-15T12:22:13Z,46.23490000,12.79258333,1190.00,85.281
1336,1,1336,35.809629394832,-3080.960023463144,2019-07-15T12:22:14Z,46.23485000,12.79271667,1186.00,85.285
1337,1,1337,36.809629394832,-3079.960023463144,2019-07-15T12:22:15Z,46.23480000,12.79286667,1183.00,85.29
1338,1,1338,37.809629394832,-3078.960023463144,2019-07-15T12:22:16Z,46.23475000,12.79300000,1181.00,85.294
1339,1,1339,38.809629394832,-3077.960023463144,2019-07-15T12:22:17Z,46.23470000,12.79313333,1179.00,85.299
1340,1,1340,39.809629394832,-3076.960023463144,2019-07-15T12:22:18Z,46.23463333,12.79326667,1176.00,85.302
1341,1,1341,40.809629394832,-3075.960023463144,2019-07-15T12:22:19Z,46.23458333,12.79341667,1174.00,85.307
1342,1,1342,41.809629394832,-3074.960023463144,2019-07-15T12:22:20Z,46.23451667,12.79353333,1172.00,85.309
1343,1,1343,42.809629394832,-3073.960023463144,2019-07-15T12:22:21Z,46.23445000,12.79366667,1172.00,85.312
1344,1,1344,43.809629394832,-3072.960023463144,2019-07-15T12:22:22Z,46.23438333,12.79378333,1169.00,85.314
1345,1,1345,44.809629394832,-3071.960023463144,2019-07-15T12:22:23Z,46.23433333,12.79388333,1168.00,85.316
1346,1,1346,45.809629394832,-3070.960023463144,2019-07-15T12:22:24Z,46.23428333,12.79396667,1169.00,85.317
1347,1,1347,46.809629394832,-3069.960023463144,2019-07-15T12:22:25Z,46.23423333,12.79405000,1168.00,85.318
1348,1,1348,47.809629394832,-3068.960023463144,2019-07-15T12:22:26Z,46.23418333,12.79413333,1167.00,85.32
1349,1,1349,48.809629394832,-3067.960023463144,2019-07-15T12:22:27Z,46.23413333,12.79423333,1164.00,85.322
1350,1,1350,49.809629394832,-3066.960023463144,2019-07-15T12:22:28Z,46.23410000,12.79435000,1161.00,85.326
1351,1,1351,50.809629394832,-3065.960023463144,2019-07-15T12:22:29Z,46.23405000,12.79448333,1159.00,85.331
1352,1,1352,51.809629394832,-3064.960023463144,2019-07-15T12:22:30Z,46.23401667,12.79460000,1157.00,85.335
1353,1,1353,52.809629394832,-3063.960023463144,2019-07-15T12:22:31Z,46.23400000,12.79473333,1157.00,85.342
1354,1,1354,53.809629394832,-3062.960023463144,2019-07-15T12:22:32Z,46.23398333,12.79485000,1156.00,85.347
1355,1,1355,54.809629394832,-3061.960023463144,2019-07-15T12:22:33Z,46.23395000,12.79496667,1154.00,85.352
1356,1,1356,55.809629394832,-3060.960023463144,2019-07-15T12:22:34Z,46.23391667,12.79511667,1152.00,85.358
1357,1,1357,56.809629394832,-3059.960023463144,2019-07-15T12:22:35Z,46.23386667,12.79526667,1151.00,85.363
1358,1,1358,57.809629394832,-3058.960023463144,2019-07-15T12:22:36Z,46.23381667,12.79541667,1149.00,85.368
1359,1,1359,58.809629394832,-3057.960023463144,2019-07-15T12:22:37Z,46.23373333,12.79555000,1148.00,85.37
1360,1,1360,59.809629394832,-3056.960023463144,2019-07-15T12:22:38Z,46.23366667,12.79566667,1148.00,85.372
1361,1,1361,60.809629394832,-3055.960023463144,2019-07-15T12:22:39Z,46.23358333,12.79578333,1148.00,85.373
1362,1,1362,61.809629394832,-3054.960023463144,2019-07-15T12:22:40Z,46.23350000,12.79586667,1150.00,85.372
1363,1,1363,62.809629394832,-3053.960023463144,2019-07-15T12:22:41Z,46.23340000,12.79595000,1152.00,85.37
1364,1,1364,63.809629394832,-3052.960023463144,2019-07-15T12:22:42Z,46.23331667,12.79603333,1152.00,85.369
1365,1,1365,64.809629394832,-3051.960023463144,2019-07-15T12:22:43Z,46.23321667,12.79611667,1154.00,85.367
1366,1,1366,65.809629394832,-3050.960023463144,2019-07-15T12:22:44Z,46.23313333,12.79620000,1155.00,85.365
1367,1,1367,66.809629394832,-3049.960023463144,2019-07-15T12:22:45Z,46.23305000,12.79628333,1158.00,85.364
1368,1,1368,67.809629394832,-3048.960023463144,2019-07-15T12:22:46Z,46.23296667,12.79636667,1160.00,85.363
1369,1,1369,68.809629394832,-3047.960023463144,2019-07-15T12:22:47Z,46.23288333,12.79645000,1161.00,85.362
1370,1,1370,69.809629394832,-3046.960023463144,2019-07-15T12:22:48Z,46.23281667,12.79653333,1164.00,85.362
1371,1,1371,70.809629394832,-3045.960023463144,2019-07-15T12:22:49Z,46.23275000,12.79663333,1166.00,85.364
1372,1,1372,71.809629394832,-3044.960023463144,2019-07-15T12:22:50Z,46.23268333,12.79673333,1169.00,85.365
1373,1,1373,72.809629394832,-3043.960023463144,2019-07-15T12:22:51Z,46.23261667,12.79683333,1171.00,85.366
1374,1,1374,73.809629394832,-3042.960023463144,2019-07-15T12:22:52Z,46.23255000,12.79695000,1173.00,85.368
1375,1,1375,74.809629394832,-3041.960023463144,2019-07-15T12:22:53Z,46.23248333,12.79708333,1176.00,85.371
1376,1,1376,75.809629394832,-3040.960023463144,2019-07-15T12:22:54Z,46.23243333,12.79723333,1179.00,85.376
1377,1,1377,76.809629394832,-3039.960023463144,2019-07-15T12:22:55Z,46.23240000,12.79738333,1182.00,85.383
1378,1,1378,77.809629394832,-3038.960023463144,2019-07-15T12:22:56Z,46.23238333,12.79755000,1186.00,85.392
1379,1,1379,78.809629394832,-3037.960023463144,2019-07-15T12:22:57Z,46.23241667,12.79771667,1190.00,85.404
1380,1,1380,79.809629394832,-3036.960023463144,2019-07-15T12:22:58Z,46.23248333,12.79788333,1194.00,85.418
1381,1,1381,80.809629394832,-3035.960023463144,2019-07-15T12:22:59Z,46.23256667,12.79803333,1197.00,85.433
1382,1,1382,81.809629394832,-3034.960023463144,2019-07-15T12:23:00Z,46.23270000,12.79815000,1199.00,85.449
1383,1,1383,82.809629394832,-3033.960023463144,2019-07-15T12:23:01Z,46.23286667,12.79820000,1203.00,85.464
1384,1,1384,83.809629394832,-3032.960023463144,2019-07-15T12:23:02Z,46.23301667,12.79818333,1206.00,85.474
1385,1,1385,84.809629394832,-3031.960023463144,2019-07-15T12:23:03Z,46.23318333,12.79811667,1209.00,85.482
1386,1,1386,85.809629394832,-3030.960023463144,2019-07-15T12:23:04Z,46.23330000,12.79798333,1211.00,85.482
1387,1,1387,86.809629394832,-3029.960023463144,2019-07-15T12:23:05Z,46.23340000,12.79780000,1213.00,85.479
1388,1,1388,87.809629394832,-3028.960023463144,2019-07-15T12:23:06Z,46.23345000,12.79758333,1215.00,85.47
1389,1,1389,88.809629394832,-3027.960023463144,2019-07-15T12:23:07Z,46.23346667,12.79738333,1217.00,85.459
1390,1,1390,89.809629394832,-3026.960023463144,2019-07-15T12:23:08Z,46.23341667,12.79720000,1219.00,85.445
1391,1,1391,90.809629394832,-3025.960023463144,2019-07-15T12:23:09Z,46.23335000,12.79708333,1221.00,85.433
1392,1,1392,91.809629394832,-3024.960023463144,2019-07-15T12:23:10Z,46.23325000,12.79701667,1223.00,85.422
1393,1,1393,92.809629394832,-3023.960023463144,2019-07-15T12:23:11Z,46.23315000,12.79700000,1225.00,85.414
1394,1,1394,93.809629394832,-3022.960023463144,2019-07-15T12:23:12Z,46.23305000,12.79705000,1226.00,85.41
1395,1,1395,94.809629394832,-3021.960023463144,2019-07-15T12:23:13Z,46.23295000,12.79711667,1228.00,85.406
1396,1,1396,95.809629394832,-3020.960023463144,2019-07-15T12:23:14Z,46.23288333,12.79721667,1231.00,85.407
1397,1,1397,96.809629394832,-3019.960023463144,2019-07-15T12:23:15Z,46.23280000,12.79730000,1234.00,85.406
1398,1,1398,97.809629394832,-3018.960023463144,2019-07-15T12:23:16Z,46.23273333,12.79740000,1238.00,85.408
1399,1,1399,98.809629394832,-3017.960023463144,2019-07-15T12:23:17Z,46.23268333,12.79751667,1242.00,85.411
1400,1,1400,99.809629394832,-3016.960023463144,2019-07-15T12:23:18Z,46.23265000,12.79765000,1245.00,85.416
1401,1,1401,100.809629394832,-3015.960023463144,2019-07-15T12:23:19Z,46.23263333,12.79780000,1248.00,85.424
1402,1,1402,101.809629394832,-3014.960023463144,2019-07-15T12:23:20Z,46.23265000,12.79795000,1251.00,85.434
1403,1,1403,102.809629394832,-3013.960023463144,2019-07-15T12:23:21Z,46.23268333,12.79810000,1253.00,85.445
1404,1,1404,103.809629394832,-3012.960023463144,2019-07-15T12:23:22Z,46.23273333,12.79825000,1255.00,85.458
1405,1,1405,104.809629394832,-3011.960023463144,2019-07-15T12:23:23Z,46.23283333,12.79838333,1255.00,85.473
1406,1,1406,105.809629394832,-3010.960023463144,2019-07-15T12:23:24Z,46.23295000,12.79850000,1255.00,85.488
1407,1,1407,106.809629394832,-3009.960023463144,2019-07-15T12:23:25Z,46.23311667,12.79855000,1255.00,85.503
1408,1,1408,107.809629394832,-3008.960023463144,2019-07-15T12:23:26Z,46.23328333,12.79856667,1255.00,85.516
1409,1,1409,108.809629394832,-3007.960023463144,2019-07-15T12:23:27Z,46.23346667,12.79853333,1254.00,85.527
1410,1,1410,109.809629394832,-3006.960023463144,2019-07-15T12:23:28Z,46.23361667,12.79846667,1252.00,85.534
1411,1,1411,110.809629394832,-3005.960023463144,2019-07-15T12:23:29Z,46.23378333,12.79841667,1250.00,85.543
1412,1,1412,111.809629394832,-3004.960023463144,2019-07-15T12:23:30Z,46.23395000,12.79838333,1246.00,85.552
1413,1,1413,112.809629394832,-3003.960023463144,2019-07-15T12:23:31Z,46.23413333,12.79836667,1243.00,85.565
1414,1,1414,113.809629394832,-3002.960023463144,2019-07-15T12:23:32Z,46.23428333,12.79836667,1240.00,85.575
1415,1,1415,114.809629394832,-3001.960023463144,2019-07-15T12:23:33Z,46.23445000,12.79836667,1239.00,85.587
1416,1,1416,115.809629394832,-3000.960023463144,2019-07-15T12:23:34Z,46.23461667,12.79833333,1237.00,85.597
1417,1,1417,116.809629394832,-2999.960023463144,2019-07-15T12:23:35Z,46.23476667,12.79828333,1236.00,85.605
1418,1,1418,117.809629394832,-2998.960023463144,2019-07-15T12:23:36Z,46.23491667,12.79821667,1236.00,85.612
1419,1,1419,118.809629394832,-2997.960023463144,2019-07-15T12:23:37Z,46.23505000,12.79810000,1236.00,85.615
1420,1,1420,119.809629394832,-2996.960023463144,2019-07-15T12:23:38Z,46.23516667,12.79796667,1236.00,85.615
1421,1,1421,120.809629394832,-2995.960023463144,2019-07-15T12:23:39Z,46.23526667,12.79778333,1235.00,85.612
1422,1,1422,121.809629394832,-2994.960023463144,2019-07-15T12:23:40Z,46.23536667,12.79758333,1234.00,85.607
1423,1,1423,122.809629394832,-2993.960023463144,2019-07-15T12:23:41Z,46.23543333,12.79735000,1235.00,85.598
1424,1,1424,123.809629394832,-2992.960023463144,2019-07-15T12:23:42Z,46.23545000,12.79710000,1235.00,85.585
1425,1,1425,124.809629394832,-2991.960023463144,2019-07-15T12:23:43Z,46.23545000,12.79688333,1238.00,85.572
1426,1,1426,125.809629394832,-2990.960023463144,2019-07-15T12:23:44Z,46.23540000,12.79670000,1239.00,85.558
1427,1,1427,126.809629394832,-2989.960023463144,2019-07-15T12:23:45Z,46.23535000,12.79655000,1240.00,85.545
1428,1,1428,127.809629394832,-2988.960023463144,2019-07-15T12:23:46Z,46.23528333,12.79645000,1244.00,85.535
1429,1,1429,128.809629394832,-2987.960023463144,2019-07-15T12:23:47Z,46.23520000,12.79638333,1245.00,85.525
1430,1,1430,129.809629394832,-2986.960023463144,2019-07-15T12:23:48Z,46.23511667,12.79636667,1246.00,85.518
1431,1,1431,130.809629394832,-2985.960023463144,2019-07-15T12:23:49Z,46.23503333,12.79636667,1247.00,85.512
1432,1,1432,131.809629394832,-2984.960023463144,2019-07-15T12:23:50Z,46.23495000,12.79640000,1247.00,85.508
1433,1,1433,132.809629394832,-2983.960023463144,2019-07-15T12:23:51Z,46.23485000,12.79643333,1248.00,85.502
1434,1,1434,133.809629394832,-2982.960023463144,2019-07-15T12:23:52Z,46.23476667,12.79646667,1248.00,85.498
1435,1,1435,134.809629394832,-2981.960023463144,2019-07-15T12:23:53Z,46.23466667,12.79648333,1247.00,85.492
1436,1,1436,135.809629394832,-2980.960023463144,2019-07-15T12:23:54Z,46.23456667,12.79650000,1248.00,85.486
1437,1,1437,136.809629394832,-2979.960023463144,2019-07-15T12:23:55Z,46.23446667,12.79650000,1249.00,85.479
1438,1,1438,137.809629394832,-2978.960023463144,2019-07-15T12:23:56Z,46.23436667,12.79648333,1251.00,85.471
1439,1,1439,138.809629394832,-2977.960023463144,2019-07-15T12:23:57Z,46.23426667,12.79648333,1253.00,85.463
1440,1,1440,139.809629394832,-2976.960023463144,2019-07-15T12:23:58Z,46.23416667,12.79650000,1255.00,85.457
1441,1,1441,140.809629394832,-2975.960023463144,2019-07-15T12:23:59Z,46.23406667,12.79653333,1258.00,85.452
1442,1,1442,141.809629394832,-2974.960023463144,2019-07-15T12:24:00Z,46.23396667,12.79660000,1257.00,85.449
1443,1,1443,142.809629394832,-2973.960023463144,2019-07-15T12:24:01Z,46.23386667,12.79666667,1260.00,85.445
1444,1,1444,143.809629394832,-2972.960023463144,2019-07-15T12:24:02Z,46.23376667,12.79673333,1262.00,85.442
1445,1,1445,144.809629394832,-2971.960023463144,2019-07-15T12:24:03Z,46.23366667,12.79680000,1264.00,85.439
1446,1,1446,145.809629394832,-2970.960023463144,2019-07-15T12:24:04Z,46.23356667,12.79686667,1264.00,85.436
1447,1,1447,146.809629394832,-2969.960023463144,2019-07-15T12:24:05Z,46.23348333,12.79695000,1263.00,85.435
1448,1,1448,147.809629394832,-2968.960023463144,2019-07-15T12:24:06Z,46.23340000,12.79701667,1267.00,85.433
1449,1,1449,148.809629394832,-2967.960023463144,2019-07-15T12:24:07Z,46.23331667,12.79708333,1269.00,85.431
1450,1,1450,149.809629394832,-2966.960023463144,2019-07-15T12:24:08Z,46.23325000,12.79713333,1270.00,85.429
1451,1,1451,150.809629394832,-2965.960023463144,2019-07-15T12:24:09Z,46.23318333,12.79720000,1273.00,85.428
1452,1,1452,151.809629394832,-2964.960023463144,2019-07-15T12:24:10Z,46.23313333,12.79728333,1273.00,85.429
1453,1,1453,152.809629394832,-2963.960023463144,2019-07-15T12:24:11Z,46.23308333,12.79738333,1275.00,85.432
1454,1,1454,153.809629394832,-2962.960023463144,2019-07-15T12:24:12Z,46.23303333,12.79751667,1275.00,85.436
1455,1,1455,154.809629394832,-2961.960023463144,2019-07-15T12:24:13Z,46.23300000,12.79766667,1276.00,85.442
1456,1,1456,155.809629394832,-2960.960023463144,2019-07-15T12:24:14Z,46.23298333,12.79780000,1277.00,85.449
1457,1,1457,156.809629394832,-2959.960023463144,2019-07-15T12:24:15Z,46.23298333,12.79795000,1279.00,85.458
1458,1,1458,157.809629394832,-2958.960023463144,2019-07-15T12:24:16Z,46.23301667,12.79808333,1281.00,85.468
1459,1,1459,158.809629394832,-2957.960023463144,2019-07-15T12:24:17Z,46.23310000,12.79821667,1281.00,85.482
1460,1,1460,159.809629394832,-2956.960023463144,2019-07-15T12:24:18Z,46.23320000,12.79831667,1282.00,85.495
1461,1,1461,160.809629394832,-2955.960023463144,2019-07-15T12:24:19Z,46.23335000,12.79840000,1282.00,85.511
1462,1,1462,161.809629394832,-2954.960023463144,2019-07-15T12:24:20Z,46.23351667,12.79840000,1282.00,85.522
1463,1,1463,162.809629394832,-2953.960023463144,2019-07-15T12:24:21Z,46.23368333,12.79836667,1283.00,85.532
1464,1,1464,163.809629394832,-2952.960023463144,2019-07-15T12:24:22Z,46.23383333,12.79826667,1285.00,85.537
1465,1,1465,164.809629394832,-2951.960023463144,2019-07-15T12:24:23Z,46.23398333,12.79813333,1287.00,85.54
1466,1,1466,165.809629394832,-2950.960023463144,2019-07-15T12:24:24Z,46.23410000,12.79795000,1287.00,85.538
1467,1,1467,166.809629394832,-2949.960023463144,2019-07-15T12:24:25Z,46.23416667,12.79775000,1287.00,85.531
1468,1,1468,167.809629394832,-2948.960023463144,2019-07-15T12:24:26Z,46.23421667,12.79751667,1286.00,85.521
1469,1,1469,168.809629394832,-2947.960023463144,2019-07-15T12:24:27Z,46.23421667,12.79728333,1285.00,85.507
1470,1,1470,169.809629394832,-2946.960023463144,2019-07-15T12:24:28Z,46.23420000,12.79706667,1285.00,85.493
1471,1,1471,170.809629394832,-2945.960023463144,2019-07-15T12:24:29Z,46.23413333,12.79686667,1284.00,85.476
1472,1,1472,171.809629394832,-2944.960023463144,2019-07-15T12:24:30Z,46.23403333,12.79670000,1283.00,85.459
1473,1,1473,172.809629394832,-2943.960023463144,2019-07-15T12:24:31Z,46.23390000,12.79656667,1282.00,85.442
1474,1,1474,173.809629394832,-2942.960023463144,2019-07-15T12:24:32Z,46.23378333,12.79646667,1281.00,85.428
1475,1,1475,174.809629394832,-2941.960023463144,2019-07-15T12:24:33Z,46.23365000,12.79636667,1282.00,85.412
1476,1,1476,175.809629394832,-2940.960023463144,2019-07-15T12:24:34Z,46.23353333,12.79626667,1284.00,85.398
1477,1,1477,176.809629394832,-2939.960023463144,2019-07-15T12:24:35Z,46.23340000,12.79616667,1285.00,85.383
1478,1,1478,177.809629394832,-2938.960023463144,2019-07-15T12:24:36Z,46.23328333,12.79611667,1287.00,85.371
1479,1,1479,178.809629394832,-2937.960023463144,2019-07-15T12:24:37Z,46.23315000,12.79606667,1289.00,85.359
1480,1,1480,179.809629394832,-2936.960023463144,2019-07-15T12:24:38Z,46.23303333,12.79605000,1291.00,85.35
1481,1,1481,180.809629394832,-2935.960023463144,2019-07-15T12:24:39Z,46.23291667,12.79603333,1293.00,85.34
1482,1,1482,181.809629394832,-2934.960023463144,2019-07-15T12:24:40Z,46.23281667,12.79601667,1295.00,85.332
1483,1,1483,182.809629394832,-2933.960023463144,2019-07-15T12:24:41Z,46.23271667,12.79598333,1298.00,85.323
1484,1,1484,183.809629394832,-2932.960023463144,2019-07-15T12:24:42Z,46.23261667,12.79593333,1301.00,85.313
1485,1,1485,184.809629394832,-2931.960023463144,2019-07-15T12:24:43Z,46.23251667,12.79588333,1304.00,85.303
1486,1,1486,185.809629394832,-2930.960023463144,2019-07-15T12:24:44Z,46.23241667,12.79585000,1306.00,85.294
1487,1,1487,186.809629394832,-2929.960023463144,2019-07-15T12:24:45Z,46.23231667,12.79583333,1308.00,85.285
1488,1,1488,187.809629394832,-2928.960023463144,2019-07-15T12:24:46Z,46.23221667,12.79583333,1311.00,85.278
1489,1,1489,188.809629394832,-2927.960023463144,2019-07-15T12:24:47Z,46.23213333,12.79585000,1314.00,85.273
1490,1,1490,189.809629394832,-2926.960023463144,2019-07-15T12:24:48Z,46.23206667,12.79588333,1316.00,85.271
1491,1,1491,190.809629394832,-2925.960023463144,2019-07-15T12:24:49Z,46.23198333,12.79593333,1318.00,85.268
1492,1,1492,191.809629394832,-2924.960023463144,2019-07-15T12:24:50Z,46.23191667,12.79598333,1318.00,85.266
1493,1,1493,192.809629394832,-2923.960023463144,2019-07-15T12:24:51Z,46.23185000,12.79603333,1317.00,85.264
1494,1,1494,193.809629394832,-2922.960023463144,2019-07-15T12:24:52Z,46.23176667,12.79610000,1315.00,85.262
1495,1,1495,194.809629394832,-2921.960023463144,2019-07-15T12:24:53Z,46.23170000,12.79618333,1313.00,85.262
1496,1,1496,195.809629394832,-2920.960023463144,2019-07-15T12:24:54Z,46.23163333,12.79628333,1312.00,85.263
1497,1,1497,196.809629394832,-2919.960023463144,2019-07-15T12:24:55Z,46.23158333,12.79641667,1310.00,85.268
1498,1,1498,197.809629394832,-2918.960023463144,2019-07-15T12:24:56Z,46.23155000,12.79655000,1308.00,85.273
1499,1,1499,198.809629394832,-2917.960023463144,2019-07-15T12:24:57Z,46.23153333,12.79671667,1307.00,85.282
1500,1,1500,199.809629394832,-2916.960023463144,2019-07-15T12:24:58Z,46.23153333,12.79690000,1306.00,85.293
1501,1,1501,200.809629394832,-2915.960023463144,2019-07-15T12:24:59Z,46.23156667,12.79708333,1306.00,85.306
1502,1,1502,201.809629394832,-2914.960023463144,2019-07-15T12:25:00Z,46.23161667,12.79725000,1305.00,85.319
1503,1,1503,202.809629394832,-2913.960023463144,2019-07-15T12:25:01Z,46.23168333,12.79741667,1304.00,85.334
1504,1,1504,203.809629394832,-2912.960023463144,2019-07-15T12:25:02Z,46.23176667,12.79756667,1303.00,85.349
1505,1,1505,204.809629394832,-2911.960023463144,2019-07-15T12:25:03Z,46.23188333,12.79771667,1301.00,85.366
1506,1,1506,205.809629394832,-2910.960023463144,2019-07-15T12:25:04Z,46.23200000,12.79786667,1299.00,85.383
1507,1,1507,206.809629394832,-2909.960023463144,2019-07-15T12:25:05Z,46.23215000,12.79796667,1298.00,85.4
1508,1,1508,207.809629394832,-2908.960023463144,2019-07-15T12:25:06Z,46.23230000,12.79803333,1295.00,85.414
1509,1,1509,208.809629394832,-2907.960023463144,2019-07-15T12:25:07Z,46.23246667,12.79806667,1294.00,85.428
1510,1,1510,209.809629394832,-2906.960023463144,2019-07-15T12:25:08Z,46.23263333,12.79808333,1293.00,85.441
1511,1,1511,210.809629394832,-2905.960023463144,2019-07-15T12:25:09Z,46.23281667,12.79806667,1290.00,85.453
1512,1,1512,211.809629394832,-2904.960023463144,2019-07-15T12:25:10Z,46.23300000,12.79803333,1288.00,85.464
1513,1,1513,212.809629394832,-2903.960023463144,2019-07-15T12:25:11Z,46.23320000,12.79798333,1286.00,85.475
1514,1,1514,213.809629394832,-2902.960023463144,2019-07-15T12:25:12Z,46.23338333,12.79788333,1285.00,85.483
1515,1,1515,214.809629394832,-2901.960023463144,2019-07-15T12:25:13Z,46.23355000,12.79778333,1284.00,85.489
1516,1,1516,215.809629394832,-2900.960023463144,2019-07-15T12:25:14Z,46.23371667,12.79763333,1283.00,85.492
1517,1,1517,216.809629394832,-2899.960023463144,2019-07-15T12:25:15Z,46.23386667,12.79750000,1283.00,85.495
1518,1,1518,217.809629394832,-2898.960023463144,2019-07-15T12:25:16Z,46.23400000,12.79733333,1282.00,85.494
1519,1,1519,218.809629394832,-2897.960023463144,2019-07-15T12:25:17Z,46.23411667,12.79716667,1281.00,85.493
1520,1,1520,219.809629394832,-2896.960023463144,2019-07-15T12:25:18Z,46.23421667,12.79695000,1279.00,85.487
1521,1,1521,220.809629394832,-2895.960023463144,2019-07-15T12:25:19Z,46.23428333,12.79671667,1277.00,85.478
1522,1,1522,221.809629394832,-2894.960023463144,2019-07-15T12:25:20Z,46.23431667,12.79648333,1275.00,85.467
1523,1,1523,222.809629394832,-2893.960023463144,2019-07-15T12:25:21Z,46.23431667,12.79625000,1274.00,85.453
1524,1,1524,223.809629394832,-2892.960023463144,2019-07-15T12:25:22Z,46.23430000,12.79605000,1274.00,85.44
1525,1,1525,224.809629394832,-2891.960023463144,2019-07-15T12:25:23Z,46.23425000,12.79586667,1274.00,85.426
1526,1,1526,225.809629394832,-2890.960023463144,2019-07-15T12:25:24Z,46.23420000,12.79573333,1275.00,85.415
