fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1527,1,1527,226.809629394832,-2889.960023463144,2019-07-15T12:25:25Z,46.23413333,12.79563333,1275.00,85.404
1528,1,1528,227.809629394832,-2888.960023463144,2019-07-15T12:25:26Z,46.23405000,12.79556667,1275.00,85.394
1529,1,1529,228.809629394832,-2887.960023463144,2019-07-15T12:25:27Z,46.23396667,12.79551667,1275.00,85.385
1530,1,1530,229.809629394832,-2886.960023463144,2019-07-15T12:25:28Z,46.23388333,12.79548333,1275.00,85.377
1531,1,1531,230.809629394832,-2885.960023463144,2019-07-15T12:25:29Z,46.23380000,12.79546667,1276.00,85.37
1532,1,1532,231.809629394832,-2884.960023463144,2019-07-15T12:25:30Z,46.23371667,12.79545000,1277.00,85.363
1533,1,1533,232.809629394832,-2883.960023463144,2019-07-15T12:25:31Z,46.23363333,12.79545000,1277.00,85.357
1534,1,1534,233.809629394832,-2882.960023463144,2019-07-15T12:25:32Z,46.23356667,12.79543333,1279.00,85.352
1535,1,1535,234.809629394832,-2881.960023463144,2019-07-15T12:25:33Z,46.23350000,12.79543333,1279.00,85.347
1536,1,1536,235.809629394832,-2880.960023463144,2019-07-15T12:25:34Z,46.23341667,12.79543333,1279.00,85.341
1537,1,1537,236.809629394832,-2879.960023463144,2019-07-15T12:25:35Z,46.23333333,12.79545000,1279.00,85.336
1538,1,1538,237.809629394832,-2878.960023463144,2019-07-15T12:25:36Z,46.23325000,12.79546667,1278.00,85.331
1539,1,1539,238.809629394832,-2877.960023463144,2019-07-15T12:25:37Z,46.23316667,12.79551667,1278.00,85.328
1540,1,1540,239.809629394832,-2876.960023463144,2019-07-15T12:25:38Z,46.23308333,12.79555000,1278.00,85.324
1541,1,1541,240.809629394832,-2875.960023463144,2019-07-15T12:25:39Z,46.23300000,12.79560000,1277.00,85.321
1542,1,1542,241.809629394832,-2874.960023463144,2019-07-15T12:25:40Z,46.23291667,12.79563333,1276.00,85.317
1543,1,1543,242.809629394832,-2873.960023463144,2019-07-15T12:25:41Z,46.23281667,12.79565000,1275.00,85.31
1544,1,1544,243.809629394832,-2872.960023463144,2019-07-15T12:25:42Z,46.23273333,12.79568333,1272.00,85.306
1545,1,1545,244.809629394832,-2871.960023463144,2019-07-15T12:25:43Z,46.23263333,12.79573333,1270.00,85.302
1546,1,1546,245.809629394832,-2870.960023463144,2019-07-15T12:25:44Z,46.23256667,12.79581667,1270.00,85.302
1547,1,1547,246.809629394832,-2869.960023463144,2019-07-15T12:25:45Z,46.23251667,12.79593333,1267.00,85.306
1548,1,1548,247.809629394832,-2868.960023463144,2019-07-15T12:25:46Z,46.23248333,12.79606667,1265.00,85.311
1549,1,1549,248.809629394832,-2867.960023463144,2019-07-15T12:25:47Z,46.23246667,12.79621667,1263.00,85.319
1550,1,1550,249.809629394832,-2866.960023463144,2019-07-15T12:25:48Z,46.23248333,12.79640000,1258.00,85.331
1551,1,1551,250.809629394832,-2865.960023463144,2019-07-15T12:25:49Z,46.23253333,12.79656667,1256.00,85.344
1552,1,1552,251.809629394832,-2864.960023463144,2019-07-15T12:25:50Z,46.23260000,12.79675000,1255.00,85.36
1553,1,1553,252.809629394832,-2863.960023463144,2019-07-15T12:25:51Z,46.23266667,12.79693333,1253.00,85.375
1554,1,1554,253.809629394832,-2862.960023463144,2019-07-15T12:25:52Z,46.23275000,12.79710000,1250.00,85.391
1555,1,1555,254.809629394832,-2861.960023463144,2019-07-15T12:25:53Z,46.23281667,12.79728333,1248.00,85.407
1556,1,1556,255.809629394832,-2860.960023463144,2019-07-15T12:25:54Z,46.23288333,12.79746667,1245.00,85.422
1557,1,1557,256.809629394832,-2859.960023463144,2019-07-15T12:25:55Z,46.23293333,12.79763333,1245.00,85.436
1558,1,1558,257.809629394832,-2858.960023463144,2019-07-15T12:25:56Z,46.23296667,12.79781667,1243.00,85.449
1559,1,1559,258.809629394832,-2857.960023463144,2019-07-15T12:25:57Z,46.23300000,12.79798333,1237.00,85.461
1560,1,1560,259.809629394832,-2856.960023463144,2019-07-15T12:25:58Z,46.23301667,12.79815000,1234.00,85.472
1561,1,1561,260.809629394832,-2855.960023463144,2019-07-15T12:25:59Z,46.23303333,12.79833333,1234.00,85.484
1562,1,1562,261.809629394832,-2854.960023463144,2019-07-15T12:26:00Z,46.23305000,12.79850000,1235.00,85.495
1563,1,1563,262.809629394832,-2853.960023463144,2019-07-15T12:26:01Z,46.23305000,12.79866667,1234.00,85.505
1564,1,1564,263.809629394832,-2852.960023463144,2019-07-15T12:26:02Z,46.23305000,12.79883333,1231.00,85.515
1565,1,1565,264.809629394832,-2851.960023463144,2019-07-15T12:26:03Z,46.23306667,12.79900000,1230.00,85.526
1566,1,1566,265.809629394832,-2850.960023463144,2019-07-15T12:26:04Z,46.23308333,12.79915000,1228.00,85.536
1567,1,1567,266.809629394832,-2849.960023463144,2019-07-15T12:26:05Z,46.23311667,12.79931667,1227.00,85.548
1568,1,1568,267.809629394832,-2848.960023463144,2019-07-15T12:26:06Z,46.23316667,12.79948333,1225.00,85.561
1569,1,1569,268.809629394832,-2847.960023463144,2019-07-15T12:26:07Z,46.23320000,12.79963333,1222.00,85.573
1570,1,1570,269.809629394832,-2846.960023463144,2019-07-15T12:26:08Z,46.23326667,12.79980000,1220.00,85.587
1571,1,1571,270.809629394832,-2845.960023463144,2019-07-15T12:26:09Z,46.23335000,12.79995000,1219.00,85.602
1572,1,1572,271.809629394832,-2844.960023463144,2019-07-15T12:26:10Z,46.23345000,12.80010000,1218.00,85.618
1573,1,1573,272.809629394832,-2843.960023463144,2019-07-15T12:26:11Z,46.23355000,12.80023333,1217.00,85.633
1574,1,1574,273.809629394832,-2842.960023463144,2019-07-15T12:26:12Z,46.23368333,12.80031667,1216.00,85.648
1575,1,1575,274.809629394832,-2841.960023463144,2019-07-15T12:26:13Z,46.23383333,12.80038333,1216.00,85.662
1576,1,1576,275.809629394832,-2840.960023463144,2019-07-15T12:26:14Z,46.23398333,12.80041667,1215.00,85.675
1577,1,1577,276.809629394832,-2839.960023463144,2019-07-15T12:26:15Z,46.23415000,12.80040000,1216.00,85.686
1578,1,1578,277.809629394832,-2838.960023463144,2019-07-15T12:26:16Z,46.23430000,12.80033333,1217.00,85.692
1579,1,1579,278.809629394832,-2837.960023463144,2019-07-15T12:26:17Z,46.23445000,12.80023333,1219.00,85.697
1580,1,1580,279.809629394832,-2836.960023463144,2019-07-15T12:26:18Z,46.23460000,12.80010000,1221.00,85.7
1581,1,1581,280.809629394832,-2835.960023463144,2019-07-15T12:26:19Z,46.23471667,12.79993333,1221.00,85.699
1582,1,1582,281.809629394832,-2834.960023463144,2019-07-15T12:26:20Z,46.23481667,12.79973333,1220.00,85.694
1583,1,1583,282.809629394832,-2833.960023463144,2019-07-15T12:26:21Z,46.23488333,12.79951667,1219.00,85.686
1584,1,1584,283.809629394832,-2832.960023463144,2019-07-15T12:26:22Z,46.23495000,12.79930000,1217.00,85.678
1585,1,1585,284.809629394832,-2831.960023463144,2019-07-15T12:26:23Z,46.23498333,12.79906667,1216.00,85.667
1586,1,1586,285.809629394832,-2830.960023463144,2019-07-15T12:26:24Z,46.23500000,12.79885000,1214.00,85.655
1587,1,1587,286.809629394832,-2829.960023463144,2019-07-15T12:26:25Z,46.23500000,12.79863333,1213.00,85.642
1588,1,1588,287.809629394832,-2828.960023463144,2019-07-15T12:26:26Z,46.23498333,12.79843333,1211.00,85.629
1589,1,1589,288.809629394832,-2827.960023463144,2019-07-15T12:26:27Z,46.23495000,12.79823333,1208.00,85.615
1590,1,1590,289.809629394832,-2826.960023463144,2019-07-15T12:26:28Z,46.23491667,12.79805000,1205.00,85.602
1591,1,1591,290.809629394832,-2825.960023463144,2019-07-15T12:26:29Z,46.23485000,12.79788333,1202.00,85.588
1592,1,1592,291.809629394832,-2824.960023463144,2019-07-15T12:26:30Z,46.23476667,12.79771667,1198.00,85.572
1593,1,1593,292.809629394832,-2823.960023463144,2019-07-15T12:26:31Z,46.23468333,12.79756667,1195.00,85.557
1594,1,1594,293.809629394832,-2822.960023463144,2019-07-15T12:26:32Z,46.23460000,12.79743333,1191.00,85.543
1595,1,1595,294.809629394832,-2821.960023463144,2019-07-15T12:26:33Z,46.23451667,12.79730000,1188.00,85.529
1596,1,1596,295.809629394832,-2820.960023463144,2019-07-15T12:26:34Z,46.23443333,12.79720000,1187.00,85.517
1597,1,1597,296.809629394832,-2819.960023463144,2019-07-15T12:26:35Z,46.23435000,12.79710000,1190.00,85.506
1598,1,1598,297.809629394832,-2818.960023463144,2019-07-15T12:26:36Z,46.23426667,12.79701667,1189.00,85.495
1599,1,1599,298.809629394832,-2817.960023463144,2019-07-15T12:26:37Z,46.23416667,12.79695000,1187.00,85.484
1600,1,1600,299.809629394832,-2816.960023463144,2019-07-15T12:26:38Z,46.23406667,12.79686667,1184.00,85.472
1601,1,1601,300.809629394832,-2815.960023463144,2019-07-15T12:26:39Z,46.23396667,12.79678333,1179.00,85.46
1602,1,1602,301.809629394832,-2814.960023463144,2019-07-15T12:26:40Z,46.23386667,12.79670000,1181.00,85.447
1603,1,1603,302.809629394832,-2813.960023463144,2019-07-15T12:26:41Z,46.23376667,12.79661667,1180.00,85.435
1604,1,1604,303.809629394832,-2812.960023463144,2019-07-15T12:26:42Z,46.23368333,12.79651667,1179.00,85.424
1605,1,1605,304.809629394832,-2811.960023463144,2019-07-15T12:26:43Z,46.23358333,12.79641667,1178.00,85.41
1606,1,1606,305.809629394832,-2810.960023463144,2019-07-15T12:26:44Z,46.23350000,12.79631667,1177.00,85.399
1607,1,1607,306.809629394832,-2809.960023463144,2019-07-15T12:26:45Z,46.23340000,12.79618333,1175.00,85.384
1608,1,1608,307.809629394832,-2808.960023463144,2019-07-15T12:26:46Z,46.23331667,12.79603333,1174.00,85.369
1609,1,1609,308.809629394832,-2807.960023463144,2019-07-15T12:26:47Z,46.23321667,12.79590000,1174.00,85.354
1610,1,1610,309.809629394832,-2806.960023463144,2019-07-15T12:26:48Z,46.23311667,12.79576667,1174.00,85.339
1611,1,1611,310.809629394832,-2805.960023463144,2019-07-15T12:26:49Z,46.23303333,12.79563333,1173.00,85.325
1612,1,1612,311.809629394832,-2804.960023463144,2019-07-15T12:26:50Z,46.23293333,12.79551667,1173.00,85.311
1613,1,1613,312.809629394832,-2803.960023463144,2019-07-15T12:26:51Z,46.23286667,12.79538333,1173.00,85.298
1614,1,1614,313.809629394832,-2802.960023463144,2019-07-15T12:26:52Z,46.23278333,12.79523333,1173.00,85.284
1615,1,1615,314.809629394832,-2801.960023463144,2019-07-15T12:26:53Z,46.23273333,12.79508333,1172.00,85.271
1616,1,1616,315.809629394832,-2800.960023463144,2019-07-15T12:26:54Z,46.23268333,12.79490000,1172.00,85.257
1617,1,1617,316.809629394832,-2799.960023463144,2019-07-15T12:26:55Z,46.23265000,12.79471667,1173.00,85.244
1618,1,1618,317.809629394832,-2798.960023463144,2019-07-15T12:26:56Z,46.23261667,12.79451667,1173.00,85.229
1619,1,1619,318.809629394832,-2797.960023463144,2019-07-15T12:26:57Z,46.23258333,12.79430000,1171.00,85.214
1620,1,1620,319.809629394832,-2796.960023463144,2019-07-15T12:26:58Z,46.23256667,12.79405000,1169.00,85.198
1621,1,1621,320.809629394832,-2795.960023463144,2019-07-15T12:26:59Z,46.23255000,12.79380000,1167.00,85.183
1622,1,1622,321.809629394832,-2794.960023463144,2019-07-15T12:27:00Z,46.23253333,12.79356667,1167.00,85.168
1623,1,1623,322.809629394832,-2793.960023463144,2019-07-15T12:27:01Z,46.23248333,12.79336667,1168.00,85.152
1624,1,1624,323.809629394832,-2792.960023463144,2019-07-15T12:27:02Z,46.23243333,12.79318333,1169.00,85.138
1625,1,1625,324.809629394832,-2791.960023463144,2019-07-15T12:27:03Z,46.23238333,12.79305000,1169.00,85.127
1626,1,1626,325.809629394832,-2790.960023463144,2019-07-15T12:27:04Z,46.23230000,12.79295000,1168.00,85.115
1627,1,1627,326.809629394832,-2789.960023463144,2019-07-15T12:27:05Z,46.23220000,12.79290000,1168.00,85.105
1628,1,1628,327.809629394832,-2788.960023463144,2019-07-15T12:27:06Z,46.23210000,12.79290000,1166.00,85.097
1629,1,1629,328.809629394832,-2787.960023463144,2019-07-15T12:27:07Z,46.23201667,12.79291667,1163.00,85.092
1630,1,1630,329.809629394832,-2786.960023463144,2019-07-15T12:27:08Z,46.23193333,12.79298333,1162.00,85.09
1631,1,1631,330.809629394832,-2785.960023463144,2019-07-15T12:27:09Z,46.23185000,12.79306667,1161.00,85.089
1632,1,1632,331.809629394832,-2784.960023463144,2019-07-15T12:27:10Z,46.23180000,12.79318333,1160.00,85.093
1633,1,1633,332.809629394832,-2783.960023463144,2019-07-15T12:27:11Z,46.23175000,12.79328333,1161.00,85.095
1634,1,1634,333.809629394832,-2782.960023463144,2019-07-15T12:27:12Z,46.23170000,12.79340000,1161.00,85.098
1635,1,1635,334.809629394832,-2781.960023463144,2019-07-15T12:27:13Z,46.23166667,12.79351667,1162.00,85.103
1636,1,1636,335.809629394832,-2780.960023463144,2019-07-15T12:27:14Z,46.23163333,12.79363333,1161.00,85.107
1637,1,1637,336.809629394832,-2779.960023463144,2019-07-15T12:27:15Z,46.23160000,12.79375000,1161.00,85.112
1638,1,1638,337.809629394832,-2778.960023463144,2019-07-15T12:27:16Z,46.23156667,12.79388333,1161.00,85.117
1639,1,1639,338.809629394832,-2777.960023463144,2019-07-15T12:27:17Z,46.23155000,12.79401667,1161.00,85.124
1640,1,1640,339.809629394832,-2776.960023463144,2019-07-15T12:27:18Z,46.23153333,12.79415000,1162.00,85.13
1641,1,1641,340.809629394832,-2775.960023463144,2019-07-15T12:27:19Z,46.23151667,12.79428333,1162.00,85.137
1642,1,1642,341.809629394832,-2774.960023463144,2019-07-15T12:27:20Z,46.23151667,12.79443333,1163.00,85.146
1643,1,1643,342.809629394832,-2773.960023463144,2019-07-15T12:27:21Z,46.23150000,12.79458333,1163.00,85.153
1644,1,1644,343.809629394832,-2772.960023463144,2019-07-15T12:27:22Z,46.23151667,12.79473333,1163.00,85.163
1645,1,1645,344.809629394832,-2771.960023463144,2019-07-15T12:27:23Z,46.23153333,12.79490000,1164.00,85.175
1646,1,1646,345.809629394832,-2770.960023463144,2019-07-15T12:27:24Z,46.23158333,12.79505000,1164.00,85.187
1647,1,1647,346.809629394832,-2769.960023463144,2019-07-15T12:27:25Z,46.23165000,12.79520000,1166.00,85.201
1648,1,1648,347.809629394832,-2768.960023463144,2019-07-15T12:27:26Z,46.23173333,12.79533333,1167.00,85.214
1649,1,1649,348.809629394832,-2767.960023463144,2019-07-15T12:27:27Z,46.23183333,12.79545000,1168.00,85.228
1650,1,1650,349.809629394832,-2766.960023463144,2019-07-15T12:27:28Z,46.23195000,12.79555000,1170.00,85.243
1651,1,1651,350.809629394832,-2765.960023463144,2019-07-15T12:27:29Z,46.23208333,12.79561667,1171.00,85.256
1652,1,1652,351.809629394832,-2764.960023463144,2019-07-15T12:27:30Z,46.23223333,12.79565000,1172.00,85.269
1653,1,1653,352.809629394832,-2763.960023463144,2019-07-15T12:27:31Z,46.23238333,12.79563333,1173.00,85.278
1654,1,1654,353.809629394832,-2762.960023463144,2019-07-15T12:27:32Z,46.23253333,12.79555000,1173.00,85.284
1655,1,1655,354.809629394832,-2761.960023463144,2019-07-15T12:27:33Z,46.23268333,12.79543333,1173.00,85.288
1656,1,1656,355.809629394832,-2760.960023463144,2019-07-15T12:27:34Z,46.23280000,12.79528333,1173.00,85.288
1657,1,1657,356.809629394832,-2759.960023463144,2019-07-15T12:27:35Z,46.23290000,12.79513333,1173.00,85.286
1658,1,1658,357.809629394832,-2758.960023463144,2019-07-15T12:27:36Z,46.23298333,12.79495000,1173.00,85.281
1659,1,1659,358.809629394832,-2757.960023463144,2019-07-15T12:27:37Z,46.23305000,12.79475000,1173.00,85.274
1660,1,1660,359.809629394832,-2756.960023463144,2019-07-15T12:27:38Z,46.23310000,12.79456667,1174.00,85.267
1661,1,1661,360.809629394832,-2755.960023463144,2019-07-15T12:27:39Z,46.23313333,12.79436667,1173.00,85.258
1662,1,1662,361.809629394832,-2754.960023463144,2019-07-15T12:27:40Z,46.23315000,12.79418333,1173.00,85.248
1663,1,1663,362.809629394832,-2753.960023463144,2019-07-15T12:27:41Z,46.23313333,12.79400000,1172.00,85.236
1664,1,1664,363.809629394832,-2752.960023463144,2019-07-15T12:27:42Z,46.23310000,12.79381667,1173.00,85.223
1665,1,1665,364.809629394832,-2751.960023463144,2019-07-15T12:27:43Z,46.23305000,12.79366667,1172.00,85.211
1666,1,1666,365.809629394832,-2750.960023463144,2019-07-15T12:27:44Z,46.23298333,12.79353333,1171.00,85.198
1667,1,1667,366.809629394832,-2749.960023463144,2019-07-15T12:27:45Z,46.23291667,12.79338333,1170.00,85.184
1668,1,1668,367.809629394832,-2748.960023463144,2019-07-15T12:27:46Z,46.23285000,12.79325000,1170.00,85.172
1669,1,1669,368.809629394832,-2747.960023463144,2019-07-15T12:27:47Z,46.23278333,12.79310000,1170.00,85.158
1670,1,1670,369.809629394832,-2746.960023463144,2019-07-15T12:27:48Z,46.23273333,12.79295000,1168.00,85.146
1671,1,1671,370.809629394832,-2745.960023463144,2019-07-15T12:27:49Z,46.23268333,12.79280000,1170.00,85.133
1672,1,1672,371.809629394832,-2744.960023463144,2019-07-15T12:27:50Z,46.23263333,12.79263333,1169.00,85.12
1673,1,1673,372.809629394832,-2743.960023463144,2019-07-15T12:27:51Z,46.23260000,12.79246667,1169.00,85.108
1674,1,1674,373.809629394832,-2742.960023463144,2019-07-15T12:27:52Z,46.23255000,12.79230000,1171.00,85.095
1675,1,1675,374.809629394832,-2741.960023463144,2019-07-15T12:27:53Z,46.23251667,12.79211667,1170.00,85.081
1676,1,1676,375.809629394832,-2740.960023463144,2019-07-15T12:27:54Z,46.23246667,12.79195000,1168.00,85.068
1677,1,1677,376.809629394832,-2739.960023463144,2019-07-15T12:27:55Z,46.23243333,12.79176667,1166.00,85.055
1678,1,1678,377.809629394832,-2738.960023463144,2019-07-15T12:27:56Z,46.23238333,12.79158333,1165.00,85.041
1679,1,1679,378.809629394832,-2737.960023463144,2019-07-15T12:27:57Z,46.23236667,12.79140000,1164.00,85.029
1680,1,1680,379.809629394832,-2736.960023463144,2019-07-15T12:27:58Z,46.23235000,12.79120000,1162.00,85.016
1681,1,1681,380.809629394832,-2735.960023463144,2019-07-15T12:27:59Z,46.23233333,12.79098333,1160.00,85.002
1682,1,1682,381.809629394832,-2734.960023463144,2019-07-15T12:28:00Z,46.23233333,12.79078333,1158.00,84.99
1683,1,1683,382.809629394832,-2733.960023463144,2019-07-15T12:28:01Z,46.23235000,12.79056667,1157.00,84.979
1684,1,1684,383.809629394832,-2732.960023463144,2019-07-15T12:28:02Z,46.23235000,12.79035000,1154.00,84.966
1685,1,1685,384.809629394832,-2731.960023463144,2019-07-15T12:28:03Z,46.23235000,12.79015000,1153.00,84.954
1686,1,1686,385.809629394832,-2730.960023463144,2019-07-15T12:28:04Z,46.23235000,12.78995000,1151.00,84.943
1687,1,1687,386.809629394832,-2729.960023463144,2019-07-15T12:28:05Z,46.23236667,12.78973333,1149.00,84.931
1688,1,1688,387.809629394832,-2728.960023463144,2019-07-15T12:28:06Z,46.23238333,12.78951667,1147.00,84.92
1689,1,1689,388.809629394832,-2727.960023463144,2019-07-15T12:28:07Z,46.23241667,12.78930000,1146.00,84.909
1690,1,1690,389.809629394832,-2726.960023463144,2019-07-15T12:28:08Z,46.23245000,12.78910000,1145.00,84.9
1691,1,1691,390.809629394832,-2725.960023463144,2019-07-15T12:28:09Z,46.23248333,12.78888333,1145.00,84.89
1692,1,1692,391.809629394832,-2724.960023463144,2019-07-15T12:28:10Z,46.23251667,12.78866667,1142.00,84.88
1693,1,1693,392.809629394832,-2723.960023463144,2019-07-15T12:28:11Z,46.23253333,12.78843333,1144.00,84.867
1694,1,1694,393.809629394832,-2722.960023463144,2019-07-15T12:28:12Z,46.23256667,12.78820000,1140.00,84.856
1695,1,1695,394.809629394832,-2721.960023463144,2019-07-15T12:28:13Z,46.23258333,12.78796667,1145.00,84.844
1696,1,1696,395.809629394832,-2720.960023463144,2019-07-15T12:28:14Z,46.23261667,12.78775000,1147.00,84.834
1697,1,1697,396.809629394832,-2719.960023463144,2019-07-15T12:28:15Z,46.23265000,12.78755000,1148.00,84.824
1698,1,1698,397.809629394832,-2718.960023463144,2019-07-15T12:28:16Z,46.23266667,12.78735000,1152.00,84.814
1699,1,1699,398.809629394832,-2717.960023463144,2019-07-15T12:28:17Z,46.23266667,12.78716667,1155.00,84.803
1700,1,1700,399.809629394832,-2716.960023463144,2019-07-15T12:28:18Z,46.23265000,12.78700000,1158.00,84.792
1701,1,1701,400.809629394832,-2715.960023463144,2019-07-15T12:28:19Z,46.23260000,12.78686667,1161.00,84.781
1702,1,1702,401.809629394832,-2714.960023463144,2019-07-15T12:28:20Z,46.23251667,12.78678333,1162.00,84.77
1703,1,1703,402.809629394832,-2713.960023463144,2019-07-15T12:28:21Z,46.23241667,12.78673333,1162.00,84.76
1704,1,1704,403.809629394832,-2712.960023463144,2019-07-15T12:28:22Z,46.23230000,12.78676667,1163.00,84.753
1705,1,1705,404.809629394832,-2711.960023463144,2019-07-15T12:28:23Z,46.23218333,12.78683333,1163.00,84.749
1706,1,1706,405.809629394832,-2710.960023463144,2019-07-15T12:28:24Z,46.23208333,12.78693333,1165.00,84.747
1707,1,1707,406.809629394832,-2709.960023463144,2019-07-15T12:28:25Z,46.23201667,12.78705000,1171.00,84.749
1708,1,1708,407.809629394832,-2708.960023463144,2019-07-15T12:28:26Z,46.23198333,12.78718333,1178.00,84.755
1709,1,1709,408.809629394832,-2707.960023463144,2019-07-15T12:28:27Z,46.23200000,12.78733333,1180.00,84.765
1710,1,1710,409.809629394832,-2706.960023463144,2019-07-15T12:28:28Z,46.23206667,12.78746667,1182.00,84.777
1711,1,1711,410.809629394832,-2705.960023463144,2019-07-15T12:28:29Z,46.23216667,12.78758333,1183.00,84.791
1712,1,1712,411.809629394832,-2704.960023463144,2019-07-15T12:28:30Z,46.23228333,12.78768333,1183.00,84.806
1713,1,1713,412.809629394832,-2703.960023463144,2019-07-15T12:28:31Z,46.23245000,12.78775000,1182.00,84.822
1714,1,1714,413.809629394832,-2702.960023463144,2019-07-15T12:28:32Z,46.23261667,12.78778333,1182.00,84.836
1715,1,1715,414.809629394832,-2701.960023463144,2019-07-15T12:28:33Z,46.23278333,12.78780000,1182.00,84.849
1716,1,1716,415.809629394832,-2700.960023463144,2019-07-15T12:28:34Z,46.23295000,12.78778333,1183.00,84.86
1717,1,1717,416.809629394832,-2699.960023463144,2019-07-15T12:28:35Z,46.23311667,12.78776667,1184.00,84.871
1718,1,1718,417.809629394832,-2698.960023463144,2019-07-15T12:28:36Z,46.23328333,12.78775000,1186.00,84.882
1719,1,1719,418.809629394832,-2697.960023463144,2019-07-15T12:28:37Z,46.23345000,12.78771667,1189.00,84.892
1720,1,1720,419.809629394832,-2696.960023463144,2019-07-15T12:28:38Z,46.23360000,12.78766667,1191.00,84.9
1721,1,1721,420.809629394832,-2695.960023463144,2019-07-15T12:28:39Z,46.23373333,12.78756667,1194.00,84.904
1722,1,1722,421.809629394832,-2694.960023463144,2019-07-15T12:28:40Z,46.23385000,12.78743333,1197.00,84.905
1723,1,1723,422.809629394832,-2693.960023463144,2019-07-15T12:28:41Z,46.23391667,12.78725000,1198.00,84.899
1724,1,1724,423.809629394832,-2692.960023463144,2019-07-15T12:28:42Z,46.23395000,12.78706667,1200.00,84.891
1725,1,1725,424.809629394832,-2691.960023463144,2019-07-15T12:28:43Z,46.23393333,12.78688333,1201.00,84.879
1726,1,1726,425.809629394832,-2690.960023463144,2019-07-15T12:28:44Z,46.23386667,12.78671667,1201.00,84.865
1727,1,1727,426.809629394832,-2689.960023463144,2019-07-15T12:28:45Z,46.23376667,12.78660000,1203.00,84.851
1728,1,1728,427.809629394832,-2688.960023463144,2019-07-15T12:28:46Z,46.23366667,12.78651667,1203.00,84.839
1729,1,1729,428.809629394832,-2687.960023463144,2019-07-15T12:28:47Z,46.23356667,12.78646667,1205.00,84.828
1730,1,1730,429.809629394832,-2686.960023463144,2019-07-15T12:28:48Z,46.23346667,12.78646667,1207.00,84.821
1731,1,1731,430.809629394832,-2685.960023463144,2019-07-15T12:28:49Z,46.23335000,12.78650000,1209.00,84.814
1732,1,1732,431.809629394832,-2684.960023463144,2019-07-15T12:28:50Z,46.23326667,12.78658333,1211.00,84.813
1733,1,1733,432.809629394832,-2683.960023463144,2019-07-15T12:28:51Z,46.23320000,12.78670000,1213.00,84.815
1734,1,1734,433.809629394832,-2682.960023463144,2019-07-15T12:28:52Z,46.23318333,12.78683333,1217.00,84.822
1735,1,1735,434.809629394832,-2681.960023463144,2019-07-15T12:28:53Z,46.23318333,12.78698333,1219.00,84.83
1736,1,1736,435.809629394832,-2680.960023463144,2019-07-15T12:28:54Z,46.23321667,12.78713333,1222.00,84.841
1737,1,1737,436.809629394832,-2679.960023463144,2019-07-15T12:28:55Z,46.23328333,12.78726667,1223.00,84.854
1738,1,1738,437.809629394832,-2678.960023463144,2019-07-15T12:28:56Z,46.23338333,12.78740000,1224.00,84.869
1739,1,1739,438.809629394832,-2677.960023463144,2019-07-15T12:28:57Z,46.23351667,12.78750000,1224.00,84.885
1740,1,1740,439.809629394832,-2676.960023463144,2019-07-15T12:28:58Z,46.23366667,12.78756667,1225.00,84.899
1741,1,1741,440.809629394832,-2675.960023463144,2019-07-15T12:28:59Z,46.23381667,12.78760000,1225.00,84.912
1742,1,1742,441.809629394832,-2674.960023463144,2019-07-15T12:29:00Z,46.23398333,12.78760000,1225.00,84.925
1743,1,1743,442.809629394832,-2673.960023463144,2019-07-15T12:29:01Z,46.23415000,12.78756667,1226.00,84.935
