fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1744,1,1744,443.809629394832,-2672.960023463144,2019-07-15T12:29:02Z,46.23430000,12.78750000,1227.00,84.942
1745,1,1745,444.809629394832,-2671.960023463144,2019-07-15T12:29:03Z,46.23445000,12.78738333,1228.00,84.946
1746,1,1746,445.809629394832,-2670.960023463144,2019-07-15T12:29:04Z,46.23455000,12.78725000,1231.00,84.946
1747,1,1747,446.809629394832,-2669.960023463144,2019-07-15T12:29:05Z,46.23465000,12.78710000,1233.00,84.944
1748,1,1748,447.809629394832,-2668.960023463144,2019-07-15T12:29:06Z,46.23470000,12.78691667,1234.00,84.937
1749,1,1749,448.809629394832,-2667.960023463144,2019-07-15T12:29:07Z,46.23471667,12.78673333,1236.00,84.928
1750,1,1750,449.809629394832,-2666.960023463144,2019-07-15T12:29:08Z,46.23470000,12.78655000,1237.00,84.916
1751,1,1751,450.809629394832,-2665.960023463144,2019-07-15T12:29:09Z,46.23463333,12.78640000,1238.00,84.903
1752,1,1752,451.809629394832,-2664.960023463144,2019-07-15T12:29:10Z,46.23455000,12.78628333,1240.00,84.89
1753,1,1753,452.809629394832,-2663.960023463144,2019-07-15T12:29:11Z,46.23445000,12.78621667,1241.00,84.879
1754,1,1754,453.809629394832,-2662.960023463144,2019-07-15T12:29:12Z,46.23436667,12.78618333,1243.00,84.871
1755,1,1755,454.809629394832,-2661.960023463144,2019-07-15T12:29:13Z,46.23426667,12.78620000,1245.00,84.864
1756,1,1756,455.809629394832,-2660.960023463144,2019-07-15T12:29:14Z,46.23416667,12.78625000,1246.00,84.86
1757,1,1757,456.809629394832,-2659.960023463144,2019-07-15T12:29:15Z,46.23408333,12.78635000,1247.00,84.859
1758,1,1758,457.809629394832,-2658.960023463144,2019-07-15T12:29:16Z,46.23401667,12.78648333,1250.00,84.862
1759,1,1759,458.809629394832,-2657.960023463144,2019-07-15T12:29:17Z,46.23398333,12.78661667,1252.00,84.868
1760,1,1760,459.809629394832,-2656.960023463144,2019-07-15T12:29:18Z,46.23398333,12.78676667,1254.00,84.876
1761,1,1761,460.809629394832,-2655.960023463144,2019-07-15T12:29:19Z,46.23400000,12.78691667,1256.00,84.886
1762,1,1762,461.809629394832,-2654.960023463144,2019-07-15T12:29:20Z,46.23406667,12.78706667,1256.00,84.9
1763,1,1763,462.809629394832,-2653.960023463144,2019-07-15T12:29:21Z,46.23415000,12.78721667,1258.00,84.914
1764,1,1764,463.809629394832,-2652.960023463144,2019-07-15T12:29:22Z,46.23426667,12.78733333,1257.00,84.93
1765,1,1765,464.809629394832,-2651.960023463144,2019-07-15T12:29:23Z,46.23441667,12.78741667,1256.00,84.946
1766,1,1766,465.809629394832,-2650.960023463144,2019-07-15T12:29:24Z,46.23458333,12.78746667,1256.00,84.961
1767,1,1767,466.809629394832,-2649.960023463144,2019-07-15T12:29:25Z,46.23475000,12.78748333,1255.00,84.974
1768,1,1768,467.809629394832,-2648.960023463144,2019-07-15T12:29:26Z,46.23491667,12.78745000,1256.00,84.984
1769,1,1769,468.809629394832,-2647.960023463144,2019-07-15T12:29:27Z,46.23508333,12.78738333,1256.00,84.992
1770,1,1770,469.809629394832,-2646.960023463144,2019-07-15T12:29:28Z,46.23525000,12.78730000,1256.00,85.0
1771,1,1771,470.809629394832,-2645.960023463144,2019-07-15T12:29:29Z,46.23541667,12.78720000,1257.00,85.006
1772,1,1772,471.809629394832,-2644.960023463144,2019-07-15T12:29:30Z,46.23556667,12.78708333,1257.00,85.011
1773,1,1773,472.809629394832,-2643.960023463144,2019-07-15T12:29:31Z,46.23571667,12.78693333,1258.00,85.013
1774,1,1774,473.809629394832,-2642.960023463144,2019-07-15T12:29:32Z,46.23586667,12.78680000,1260.00,85.016
1775,1,1775,474.809629394832,-2641.960023463144,2019-07-15T12:29:33Z,46.23598333,12.78665000,1263.00,85.016
1776,1,1776,475.809629394832,-2640.960023463144,2019-07-15T12:29:34Z,46.23606667,12.78648333,1265.00,85.013
1777,1,1777,476.809629394832,-2639.960023463144,2019-07-15T12:29:35Z,46.23613333,12.78631667,1268.00,85.008
1778,1,1778,477.809629394832,-2638.960023463144,2019-07-15T12:29:36Z,46.23616667,12.78613333,1269.00,85.0
1779,1,1779,478.809629394832,-2637.960023463144,2019-07-15T12:29:37Z,46.23616667,12.78595000,1270.00,84.989
1780,1,1780,479.809629394832,-2636.960023463144,2019-07-15T12:29:38Z,46.23611667,12.78576667,1269.00,84.975
1781,1,1781,480.809629394832,-2635.960023463144,2019-07-15T12:29:39Z,46.23605000,12.78561667,1267.00,84.962
1782,1,1782,481.809629394832,-2634.960023463144,2019-07-15T12:29:40Z,46.23596667,12.78546667,1265.00,84.947
1783,1,1783,482.809629394832,-2633.960023463144,2019-07-15T12:29:41Z,46.23588333,12.78533333,1263.00,84.933
1784,1,1784,483.809629394832,-2632.960023463144,2019-07-15T12:29:42Z,46.23580000,12.78518333,1261.00,84.918
1785,1,1785,484.809629394832,-2631.960023463144,2019-07-15T12:29:43Z,46.23573333,12.78501667,1260.00,84.904
1786,1,1786,485.809629394832,-2630.960023463144,2019-07-15T12:29:44Z,46.23566667,12.78485000,1258.00,84.889
1787,1,1787,486.809629394832,-2629.960023463144,2019-07-15T12:29:45Z,46.23561667,12.78466667,1256.00,84.875
1788,1,1788,487.809629394832,-2628.960023463144,2019-07-15T12:29:46Z,46.23558333,12.78446667,1254.00,84.861
1789,1,1789,488.809629394832,-2627.960023463144,2019-07-15T12:29:47Z,46.23555000,12.78428333,1252.00,84.848
1790,1,1790,489.809629394832,-2626.960023463144,2019-07-15T12:29:48Z,46.23551667,12.78408333,1251.00,84.834
1791,1,1791,490.809629394832,-2625.960023463144,2019-07-15T12:29:49Z,46.23548333,12.78388333,1250.00,84.82
1792,1,1792,491.809629394832,-2624.960023463144,2019-07-15T12:29:50Z,46.23543333,12.78370000,1249.00,84.806
1793,1,1793,492.809629394832,-2623.960023463144,2019-07-15T12:29:51Z,46.23540000,12.78351667,1248.00,84.793
1794,1,1794,493.809629394832,-2622.960023463144,2019-07-15T12:29:52Z,46.23535000,12.78333333,1246.00,84.779
1795,1,1795,494.809629394832,-2621.960023463144,2019-07-15T12:29:53Z,46.23530000,12.78315000,1245.00,84.765
1796,1,1796,495.809629394832,-2620.960023463144,2019-07-15T12:29:54Z,46.23523333,12.78296667,1243.00,84.749
1797,1,1797,496.809629394832,-2619.960023463144,2019-07-15T12:29:55Z,46.23518333,12.78275000,1240.00,84.733
1798,1,1798,497.809629394832,-2618.960023463144,2019-07-15T12:29:56Z,46.23513333,12.78253333,1237.00,84.717
1799,1,1799,498.809629394832,-2617.960023463144,2019-07-15T12:29:57Z,46.23508333,12.78231667,1235.00,84.701
1800,1,1800,499.809629394832,-2616.960023463144,2019-07-15T12:29:58Z,46.23503333,12.78210000,1234.00,84.685
1801,1,1801,500.809629394832,-2615.960023463144,2019-07-15T12:29:59Z,46.23498333,12.78190000,1235.00,84.669
1802,1,1802,501.809629394832,-2614.960023463144,2019-07-15T12:30:00Z,46.23491667,12.78173333,1237.00,84.655
1803,1,1803,502.809629394832,-2613.960023463144,2019-07-15T12:30:01Z,46.23483333,12.78163333,1239.00,84.643
1804,1,1804,503.809629394832,-2612.960023463144,2019-07-15T12:30:02Z,46.23475000,12.78155000,1241.00,84.632
1805,1,1805,504.809629394832,-2611.960023463144,2019-07-15T12:30:03Z,46.23468333,12.78153333,1244.00,84.626
1806,1,1806,505.809629394832,-2610.960023463144,2019-07-15T12:30:04Z,46.23460000,12.78155000,1245.00,84.621
1807,1,1807,506.809629394832,-2609.960023463144,2019-07-15T12:30:05Z,46.23455000,12.78161667,1246.00,84.621
1808,1,1808,507.809629394832,-2608.960023463144,2019-07-15T12:30:06Z,46.23451667,12.78173333,1247.00,84.625
1809,1,1809,508.809629394832,-2607.960023463144,2019-07-15T12:30:07Z,46.23450000,12.78185000,1248.00,84.631
1810,1,1810,509.809629394832,-2606.960023463144,2019-07-15T12:30:08Z,46.23451667,12.78198333,1249.00,84.64
1811,1,1811,510.809629394832,-2605.960023463144,2019-07-15T12:30:09Z,46.23456667,12.78211667,1250.00,84.651
1812,1,1812,511.809629394832,-2604.960023463144,2019-07-15T12:30:10Z,46.23461667,12.78223333,1250.00,84.661
1813,1,1813,512.809629394832,-2603.960023463144,2019-07-15T12:30:11Z,46.23471667,12.78235000,1248.00,84.675
1814,1,1814,513.809629394832,-2602.960023463144,2019-07-15T12:30:12Z,46.23483333,12.78245000,1247.00,84.69
1815,1,1815,514.809629394832,-2601.960023463144,2019-07-15T12:30:13Z,46.23498333,12.78250000,1246.00,84.704
1816,1,1816,515.809629394832,-2600.960023463144,2019-07-15T12:30:14Z,46.23515000,12.78251667,1245.00,84.717
1817,1,1817,516.809629394832,-2599.960023463144,2019-07-15T12:30:15Z,46.23531667,12.78246667,1244.00,84.727
1818,1,1818,517.809629394832,-2598.960023463144,2019-07-15T12:30:16Z,46.23546667,12.78235000,1244.00,84.731
1819,1,1819,518.809629394832,-2597.960023463144,2019-07-15T12:30:17Z,46.23560000,12.78218333,1243.00,84.731
1820,1,1820,519.809629394832,-2596.960023463144,2019-07-15T12:30:18Z,46.23571667,12.78196667,1242.00,84.728
1821,1,1821,520.809629394832,-2595.960023463144,2019-07-15T12:30:19Z,46.23580000,12.78173333,1241.00,84.72
1822,1,1822,521.809629394832,-2594.960023463144,2019-07-15T12:30:20Z,46.23585000,12.78148333,1240.00,84.71
1823,1,1823,522.809629394832,-2593.960023463144,2019-07-15T12:30:21Z,46.23590000,12.78125000,1239.00,84.7
1824,1,1824,523.809629394832,-2592.960023463144,2019-07-15T12:30:22Z,46.23596667,12.78100000,1239.00,84.691
1825,1,1825,524.809629394832,-2591.960023463144,2019-07-15T12:30:23Z,46.23603333,12.78075000,1239.00,84.682
1826,1,1826,525.809629394832,-2590.960023463144,2019-07-15T12:30:24Z,46.23611667,12.78051667,1239.00,84.674
1827,1,1827,526.809629394832,-2589.960023463144,2019-07-15T12:30:25Z,46.23620000,12.78028333,1240.00,84.667
1828,1,1828,527.809629394832,-2588.960023463144,2019-07-15T12:30:26Z,46.23628333,12.78003333,1240.00,84.659
1829,1,1829,528.809629394832,-2587.960023463144,2019-07-15T12:30:27Z,46.23636667,12.77978333,1241.00,84.651
1830,1,1830,529.809629394832,-2586.960023463144,2019-07-15T12:30:28Z,46.23645000,12.77955000,1241.00,84.644
1831,1,1831,530.809629394832,-2585.960023463144,2019-07-15T12:30:29Z,46.23651667,12.77931667,1241.00,84.636
1832,1,1832,531.809629394832,-2584.960023463144,2019-07-15T12:30:30Z,46.23656667,12.77908333,1241.00,84.626
1833,1,1833,532.809629394832,-2583.960023463144,2019-07-15T12:30:31Z,46.23660000,12.77886667,1241.00,84.617
1834,1,1834,533.809629394832,-2582.960023463144,2019-07-15T12:30:32Z,46.23663333,12.77863333,1239.00,84.606
1835,1,1835,534.809629394832,-2581.960023463144,2019-07-15T12:30:33Z,46.23663333,12.77840000,1236.00,84.593
1836,1,1836,535.809629394832,-2580.960023463144,2019-07-15T12:30:34Z,46.23663333,12.77818333,1233.00,84.58
1837,1,1837,536.809629394832,-2579.960023463144,2019-07-15T12:30:35Z,46.23661667,12.77795000,1230.00,84.566
1838,1,1838,537.809629394832,-2578.960023463144,2019-07-15T12:30:36Z,46.23658333,12.77773333,1226.00,84.551
1839,1,1839,538.809629394832,-2577.960023463144,2019-07-15T12:30:37Z,46.23656667,12.77751667,1222.00,84.537
1840,1,1840,539.809629394832,-2576.960023463144,2019-07-15T12:30:38Z,46.23653333,12.77731667,1223.00,84.524
1841,1,1841,540.809629394832,-2575.960023463144,2019-07-15T12:30:39Z,46.23650000,12.77711667,1220.00,84.51
1842,1,1842,541.809629394832,-2574.960023463144,2019-07-15T12:30:40Z,46.23646667,12.77691667,1223.00,84.496
1843,1,1843,542.809629394832,-2573.960023463144,2019-07-15T12:30:41Z,46.23641667,12.77673333,1214.00,84.482
1844,1,1844,543.809629394832,-2572.960023463144,2019-07-15T12:30:42Z,46.23636667,12.77655000,1216.00,84.468
1845,1,1845,544.809629394832,-2571.960023463144,2019-07-15T12:30:43Z,46.23631667,12.77636667,1213.00,84.453
1846,1,1846,545.809629394832,-2570.960023463144,2019-07-15T12:30:44Z,46.23625000,12.77618333,1208.00,84.438
1847,1,1847,546.809629394832,-2569.960023463144,2019-07-15T12:30:45Z,46.23620000,12.77601667,1205.00,84.425
1848,1,1848,547.809629394832,-2568.960023463144,2019-07-15T12:30:46Z,46.23613333,12.77585000,1202.00,84.41
1849,1,1849,548.809629394832,-2567.960023463144,2019-07-15T12:30:47Z,46.23608333,12.77566667,1199.00,84.396
1850,1,1850,549.809629394832,-2566.960023463144,2019-07-15T12:30:48Z,46.23603333,12.77548333,1196.00,84.382
1851,1,1851,550.809629394832,-2565.960023463144,2019-07-15T12:30:49Z,46.23598333,12.77530000,1191.00,84.368
1852,1,1852,551.809629394832,-2564.960023463144,2019-07-15T12:30:50Z,46.23593333,12.77510000,1187.00,84.353
1853,1,1853,552.809629394832,-2563.960023463144,2019-07-15T12:30:51Z,46.23588333,12.77490000,1184.00,84.338
1854,1,1854,553.809629394832,-2562.960023463144,2019-07-15T12:30:52Z,46.23585000,12.77470000,1181.00,84.324
1855,1,1855,554.809629394832,-2561.960023463144,2019-07-15T12:30:53Z,46.23580000,12.77450000,1180.00,84.309
1856,1,1856,555.809629394832,-2560.960023463144,2019-07-15T12:30:54Z,46.23575000,12.77431667,1178.00,84.295
1857,1,1857,556.809629394832,-2559.960023463144,2019-07-15T12:30:55Z,46.23570000,12.77413333,1177.00,84.281
1858,1,1858,557.809629394832,-2558.960023463144,2019-07-15T12:30:56Z,46.23565000,12.77395000,1172.00,84.266
1859,1,1859,558.809629394832,-2557.960023463144,2019-07-15T12:30:57Z,46.23560000,12.77376667,1170.00,84.252
1860,1,1860,559.809629394832,-2556.960023463144,2019-07-15T12:30:58Z,46.23555000,12.77358333,1170.00,84.238
1861,1,1861,560.809629394832,-2555.960023463144,2019-07-15T12:30:59Z,46.23550000,12.77338333,1166.00,84.223
1862,1,1862,561.809629394832,-2554.960023463144,2019-07-15T12:31:00Z,46.23543333,12.77318333,1164.00,84.207
1863,1,1863,562.809629394832,-2553.960023463144,2019-07-15T12:31:01Z,46.23538333,12.77298333,1162.00,84.192
1864,1,1864,563.809629394832,-2552.960023463144,2019-07-15T12:31:02Z,46.23533333,12.77278333,1160.00,84.177
1865,1,1865,564.809629394832,-2551.960023463144,2019-07-15T12:31:03Z,46.23530000,12.77260000,1158.00,84.164
1866,1,1866,565.809629394832,-2550.960023463144,2019-07-15T12:31:04Z,46.23525000,12.77241667,1156.00,84.15
1867,1,1867,566.809629394832,-2549.960023463144,2019-07-15T12:31:05Z,46.23521667,12.77223333,1155.00,84.137
1868,1,1868,567.809629394832,-2548.960023463144,2019-07-15T12:31:06Z,46.23518333,12.77203333,1152.00,84.123
1869,1,1869,568.809629394832,-2547.960023463144,2019-07-15T12:31:07Z,46.23515000,12.77181667,1149.00,84.108
1870,1,1870,569.809629394832,-2546.960023463144,2019-07-15T12:31:08Z,46.23511667,12.77160000,1146.00,84.094
1871,1,1871,570.809629394832,-2545.960023463144,2019-07-15T12:31:09Z,46.23508333,12.77138333,1144.00,84.079
1872,1,1872,571.809629394832,-2544.960023463144,2019-07-15T12:31:10Z,46.23505000,12.77116667,1143.00,84.064
1873,1,1873,572.809629394832,-2543.960023463144,2019-07-15T12:31:11Z,46.23501667,12.77096667,1140.00,84.05
1874,1,1874,573.809629394832,-2542.960023463144,2019-07-15T12:31:12Z,46.23496667,12.77075000,1138.00,84.034
1875,1,1875,574.809629394832,-2541.960023463144,2019-07-15T12:31:13Z,46.23490000,12.77055000,1136.00,84.018
1876,1,1876,575.809629394832,-2540.960023463144,2019-07-15T12:31:14Z,46.23483333,12.77035000,1134.00,84.002
1877,1,1877,576.809629394832,-2539.960023463144,2019-07-15T12:31:15Z,46.23476667,12.77016667,1130.00,83.986
1878,1,1878,577.809629394832,-2538.960023463144,2019-07-15T12:31:16Z,46.23470000,12.76996667,1127.00,83.97
1879,1,1879,578.809629394832,-2537.960023463144,2019-07-15T12:31:17Z,46.23461667,12.76978333,1124.00,83.953
1880,1,1880,579.809629394832,-2536.960023463144,2019-07-15T12:31:18Z,46.23455000,12.76960000,1122.00,83.938
1881,1,1881,580.809629394832,-2535.960023463144,2019-07-15T12:31:19Z,46.23448333,12.76941667,1119.00,83.923
1882,1,1882,581.809629394832,-2534.960023463144,2019-07-15T12:31:20Z,46.23441667,12.76923333,1117.00,83.907
1883,1,1883,582.809629394832,-2533.960023463144,2019-07-15T12:31:21Z,46.23435000,12.76905000,1116.00,83.892
1884,1,1884,583.809629394832,-2532.960023463144,2019-07-15T12:31:22Z,46.23430000,12.76886667,1113.00,83.878
1885,1,1885,584.809629394832,-2531.960023463144,2019-07-15T12:31:23Z,46.23423333,12.76868333,1111.00,83.862
1886,1,1886,585.809629394832,-2530.960023463144,2019-07-15T12:31:24Z,46.23418333,12.76850000,1109.00,83.848
1887,1,1887,586.809629394832,-2529.960023463144,2019-07-15T12:31:25Z,46.23413333,12.76831667,1106.00,83.834
1888,1,1888,587.809629394832,-2528.960023463144,2019-07-15T12:31:26Z,46.23408333,12.76811667,1104.00,83.819
1889,1,1889,588.809629394832,-2527.960023463144,2019-07-15T12:31:27Z,46.23403333,12.76793333,1101.00,83.805
1890,1,1890,589.809629394832,-2526.960023463144,2019-07-15T12:31:28Z,46.23396667,12.76775000,1097.00,83.79
1891,1,1891,590.809629394832,-2525.960023463144,2019-07-15T12:31:29Z,46.23391667,12.76755000,1094.00,83.775
1892,1,1892,591.809629394832,-2524.960023463144,2019-07-15T12:31:30Z,46.23386667,12.76735000,1093.00,83.76
1893,1,1893,592.809629394832,-2523.960023463144,2019-07-15T12:31:31Z,46.23381667,12.76715000,1089.00,83.745
1894,1,1894,593.809629394832,-2522.960023463144,2019-07-15T12:31:32Z,46.23375000,12.76693333,1087.00,83.727
1895,1,1895,594.809629394832,-2521.960023463144,2019-07-15T12:31:33Z,46.23370000,12.76671667,1083.00,83.711
1896,1,1896,595.809629394832,-2520.960023463144,2019-07-15T12:31:34Z,46.23363333,12.76650000,1081.00,83.694
1897,1,1897,596.809629394832,-2519.960023463144,2019-07-15T12:31:35Z,46.23358333,12.76630000,1079.00,83.679
1898,1,1898,597.809629394832,-2518.960023463144,2019-07-15T12:31:36Z,46.23351667,12.76610000,1077.00,83.663
1899,1,1899,598.809629394832,-2517.960023463144,2019-07-15T12:31:37Z,46.23346667,12.76590000,1076.00,83.648
1900,1,1900,599.809629394832,-2516.960023463144,2019-07-15T12:31:38Z,46.23341667,12.76571667,1075.00,83.634
1901,1,1901,600.809629394832,-2515.960023463144,2019-07-15T12:31:39Z,46.23335000,12.76553333,1073.00,83.618
1902,1,1902,601.809629394832,-2514.960023463144,2019-07-15T12:31:40Z,46.23330000,12.76535000,1069.00,83.604
1903,1,1903,602.809629394832,-2513.960023463144,2019-07-15T12:31:41Z,46.23325000,12.76516667,1067.00,83.59
1904,1,1904,603.809629394832,-2512.960023463144,2019-07-15T12:31:42Z,46.23318333,12.76496667,1065.00,83.574
1905,1,1905,604.809629394832,-2511.960023463144,2019-07-15T12:31:43Z,46.23311667,12.76476667,1061.00,83.558
1906,1,1906,605.809629394832,-2510.960023463144,2019-07-15T12:31:44Z,46.23303333,12.76458333,1059.00,83.541
1907,1,1907,606.809629394832,-2509.960023463144,2019-07-15T12:31:45Z,46.23296667,12.76440000,1056.00,83.526
1908,1,1908,607.809629394832,-2508.960023463144,2019-07-15T12:31:46Z,46.23288333,12.76421667,1055.00,83.509
1909,1,1909,608.809629394832,-2507.960023463144,2019-07-15T12:31:47Z,46.23278333,12.76406667,1053.00,83.493
1910,1,1910,609.809629394832,-2506.960023463144,2019-07-15T12:31:48Z,46.23268333,12.76391667,1051.00,83.477
1911,1,1911,610.809629394832,-2505.960023463144,2019-07-15T12:31:49Z,46.23258333,12.76378333,1049.00,83.462
1912,1,1912,611.809629394832,-2504.960023463144,2019-07-15T12:31:50Z,46.23246667,12.76366667,1047.00,83.447
1913,1,1913,612.809629394832,-2503.960023463144,2019-07-15T12:31:51Z,46.23236667,12.76356667,1046.00,83.433
1914,1,1914,613.809629394832,-2502.960023463144,2019-07-15T12:31:52Z,46.23225000,12.76345000,1045.00,83.418
1915,1,1915,614.809629394832,-2501.960023463144,2019-07-15T12:31:53Z,46.23215000,12.76335000,1043.00,83.405
1916,1,1916,615.809629394832,-2500.960023463144,2019-07-15T12:31:54Z,46.23203333,12.76325000,1039.00,83.39
1917,1,1917,616.809629394832,-2499.960023463144,2019-07-15T12:31:55Z,46.23193333,12.76313333,1037.00,83.376
1918,1,1918,617.809629394832,-2498.960023463144,2019-07-15T12:31:56Z,46.23181667,12.76301667,1034.00,83.361
1919,1,1919,618.809629394832,-2497.960023463144,2019-07-15T12:31:57Z,46.23171667,12.76288333,1031.00,83.346
1920,1,1920,619.809629394832,-2496.960023463144,2019-07-15T12:31:58Z,46.23161667,12.76275000,1029.00,83.33
1921,1,1921,620.809629394832,-2495.960023463144,2019-07-15T12:31:59Z,46.23151667,12.76260000,1027.00,83.314
1922,1,1922,621.809629394832,-2494.960023463144,2019-07-15T12:32:00Z,46.23141667,12.76245000,1025.00,83.298
1923,1,1923,622.809629394832,-2493.960023463144,2019-07-15T12:32:01Z,46.23131667,12.76231667,1023.00,83.283
1924,1,1924,623.809629394832,-2492.960023463144,2019-07-15T12:32:02Z,46.23121667,12.76216667,1021.00,83.267
1925,1,1925,624.809629394832,-2491.960023463144,2019-07-15T12:32:03Z,46.23113333,12.76203333,1019.00,83.253
1926,1,1926,625.809629394832,-2490.960023463144,2019-07-15T12:32:04Z,46.23103333,12.76191667,1018.00,83.239
1927,1,1927,626.809629394832,-2489.960023463144,2019-07-15T12:32:05Z,46.23093333,12.76180000,1016.00,83.225
1928,1,1928,627.809629394832,-2488.960023463144,2019-07-15T12:32:06Z,46.23083333,12.76170000,1016.00,83.212
1929,1,1929,628.809629394832,-2487.960023463144,2019-07-15T12:32:07Z,46.23071667,12.76163333,1016.00,83.199
1930,1,1930,629.809629394832,-2486.960023463144,2019-07-15T12:32:08Z,46.23061667,12.76158333,1015.00,83.189
1931,1,1931,630.809629394832,-2485.960023463144,2019-07-15T12:32:09Z,46.23051667,12.76155000,1015.00,83.179
1932,1,1932,631.809629394832,-2484.960023463144,2019-07-15T12:32:10Z,46.23041667,12.76153333,1014.00,83.171
1933,1,1933,632.809629394832,-2483.960023463144,2019-07-15T12:32:11Z,46.23031667,12.76153333,1011.00,83.163
1934,1,1934,633.809629394832,-2482.960023463144,2019-07-15T12:32:12Z,46.23020000,12.76153333,1009.00,83.154
1935,1,1935,634.809629394832,-2481.960023463144,2019-07-15T12:32:13Z,46.23008333,12.76156667,1005.00,83.147
1936,1,1936,635.809629394832,-2480.960023463144,2019-07-15T12:32:14Z,46.22996667,12.76158333,1003.00,83.139
1937,1,1937,636.809629394832,-2479.960023463144,2019-07-15T12:32:15Z,46.22985000,12.76161667,1002.00,83.132
1938,1,1938,637.809629394832,-2478.960023463144,2019-07-15T12:32:16Z,46.22975000,12.76163333,1000.00,83.126
1939,1,1939,638.809629394832,-2477.960023463144,2019-07-15T12:32:17Z,46.22965000,12.76163333,1000.00,83.118
1940,1,1940,639.809629394832,-2476.960023463144,2019-07-15T12:32:18Z,46.22953333,12.76163333,998.00,83.109
1941,1,1941,640.809629394832,-2475.960023463144,2019-07-15T12:32:19Z,46.22943333,12.76163333,992.00,83.102
1942,1,1942,641.809629394832,-2474.960023463144,2019-07-15T12:32:20Z,46.22931667,12.76160000,994.00,83.091
1943,1,1943,642.809629394832,-2473.960023463144,2019-07-15T12:32:21Z,46.22921667,12.76158333,991.00,83.083
1944,1,1944,643.809629394832,-2472.960023463144,2019-07-15T12:32:22Z,46.22910000,12.76155000,995.00,83.072
1945,1,1945,644.809629394832,-2471.960023463144,2019-07-15T12:32:23Z,46.22900000,12.76153333,993.00,83.063
1946,1,1946,645.809629394832,-2470.960023463144,2019-07-15T12:32:24Z,46.22890000,12.76151667,990.00,83.055
1947,1,1947,646.809629394832,-2469.960023463144,2019-07-15T12:32:25Z,46.22880000,12.76151667,988.00,83.047
1948,1,1948,647.809629394832,-2468.960023463144,2019-07-15T12:32:26Z,46.22870000,12.76153333,987.00,83.041
1949,1,1949,648.809629394832,-2467.960023463144,2019-07-15T12:32:27Z,46.22860000,12.76156667,985.00,83.035
1950,1,1950,649.809629394832,-2466.960023463144,2019-07-15T12:32:28Z,46.22850000,12.76158333,984.00,83.028
1951,1,1951,650.809629394832,-2465.960023463144,2019-07-15T12:32:29Z,46.22840000,12.76163333,982.00,83.024
1952,1,1952,651.809629394832,-2464.960023463144,2019-07-15T12:32:30Z,46.22830000,12.76166667,980.00,83.018
1953,1,1953,652.809629394832,-2463.960023463144,2019-07-15T12:32:31Z,46.22820000,12.76170000,979.00,83.012
1954,1,1954,653.809629394832,-2462.960023463144,2019-07-15T12:32:32Z,46.22810000,12.76173333,979.00,83.007
1955,1,1955,654.809629394832,-2461.960023463144,2019-07-15T12:32:33Z,46.22798333,12.76173333,975.00,82.998
1956,1,1956,655.809629394832,-2460.960023463144,2019-07-15T12:32:34Z,46.22786667,12.76173333,973.00,82.989
1957,1,1957,656.809629394832,-2459.960023463144,2019-07-15T12:32:35Z,46.22775000,12.76171667,970.00,82.979
1958,1,1958,657.809629394832,-2458.960023463144,2019-07-15T12:32:36Z,46.22765000,12.76168333,968.00,82.97
1959,1,1959,658.809629394832,-2457.960023463144,2019-07-15T12:32:37Z,46.22753333,12.76165000,965.00,82.959
1960,1,1960,659.809629394832,-2456.960023463144,2019-07-15T12:32:38Z,46.22741667,12.76161667,963.00,82.948
