fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1961,1,1961,660.809629394832,-2455.960023463144,2019-07-15T12:32:39Z,46.22730000,12.76156667,960.00,82.937
1962,1,1962,661.809629394832,-2454.960023463144,2019-07-15T12:32:40Z,46.22718333,12.76153333,958.00,82.926
1963,1,1963,662.809629394832,-2453.960023463144,2019-07-15T12:32:41Z,46.22705000,12.76148333,956.00,82.913
1964,1,1964,663.809629394832,-2452.960023463144,2019-07-15T12:32:42Z,46.22693333,12.76141667,954.00,82.901
1965,1,1965,664.809629394832,-2451.960023463144,2019-07-15T12:32:43Z,46.22681667,12.76133333,953.00,82.887
1966,1,1966,665.809629394832,-2450.960023463144,2019-07-15T12:32:44Z,46.22668333,12.76126667,951.00,82.873
1967,1,1967,666.809629394832,-2449.960023463144,2019-07-15T12:32:45Z,46.22656667,12.76120000,952.00,82.861
1968,1,1968,667.809629394832,-2448.960023463144,2019-07-15T12:32:46Z,46.22643333,12.76116667,950.00,82.849
1969,1,1969,668.809629394832,-2447.960023463144,2019-07-15T12:32:47Z,46.22630000,12.76116667,949.00,82.839
1970,1,1970,669.809629394832,-2446.960023463144,2019-07-15T12:32:48Z,46.22618333,12.76120000,948.00,82.832
1971,1,1971,670.809629394832,-2445.960023463144,2019-07-15T12:32:49Z,46.22606667,12.76128333,944.00,82.828
1972,1,1972,671.809629394832,-2444.960023463144,2019-07-15T12:32:50Z,46.22595000,12.76140000,941.00,82.826
1973,1,1973,672.809629394832,-2443.960023463144,2019-07-15T12:32:51Z,46.22585000,12.76150000,938.00,82.824
1974,1,1974,673.809629394832,-2442.960023463144,2019-07-15T12:32:52Z,46.22575000,12.76160000,936.00,82.822
1975,1,1975,674.809629394832,-2441.960023463144,2019-07-15T12:32:53Z,46.22565000,12.76168333,937.00,82.82
1976,1,1976,675.809629394832,-2440.960023463144,2019-07-15T12:32:54Z,46.22555000,12.76176667,935.00,82.817
1977,1,1977,676.809629394832,-2439.960023463144,2019-07-15T12:32:55Z,46.22543333,12.76183333,931.00,82.812
1978,1,1978,677.809629394832,-2438.960023463144,2019-07-15T12:32:56Z,46.22530000,12.76188333,927.00,82.805
1979,1,1979,678.809629394832,-2437.960023463144,2019-07-15T12:32:57Z,46.22516667,12.76193333,923.00,82.798
1980,1,1980,679.809629394832,-2436.960023463144,2019-07-15T12:32:58Z,46.22503333,12.76195000,919.00,82.789
1981,1,1981,680.809629394832,-2435.960023463144,2019-07-15T12:32:59Z,46.22488333,12.76195000,916.00,82.777
1982,1,1982,681.809629394832,-2434.960023463144,2019-07-15T12:33:00Z,46.22473333,12.76193333,913.00,82.765
1983,1,1983,682.809629394832,-2433.960023463144,2019-07-15T12:33:01Z,46.22458333,12.76190000,911.00,82.752
1984,1,1984,683.809629394832,-2432.960023463144,2019-07-15T12:33:02Z,46.22445000,12.76186667,910.00,82.74
1985,1,1985,684.809629394832,-2431.960023463144,2019-07-15T12:33:03Z,46.22430000,12.76186667,909.00,82.729
1986,1,1986,685.809629394832,-2430.960023463144,2019-07-15T12:33:04Z,46.22416667,12.76185000,907.00,82.718
1987,1,1987,686.809629394832,-2429.960023463144,2019-07-15T12:33:05Z,46.22401667,12.76186667,904.00,82.708
1988,1,1988,687.809629394832,-2428.960023463144,2019-07-15T12:33:06Z,46.22386667,12.76188333,902.00,82.698
1989,1,1989,688.809629394832,-2427.960023463144,2019-07-15T12:33:07Z,46.22371667,12.76191667,899.00,82.689
1990,1,1990,689.809629394832,-2426.960023463144,2019-07-15T12:33:08Z,46.22356667,12.76193333,897.00,82.678
1991,1,1991,690.809629394832,-2425.960023463144,2019-07-15T12:33:09Z,46.22341667,12.76196667,897.00,82.669
1992,1,1992,691.809629394832,-2424.960023463144,2019-07-15T12:33:10Z,46.22328333,12.76200000,895.00,82.661
1993,1,1993,692.809629394832,-2423.960023463144,2019-07-15T12:33:11Z,46.22316667,12.76203333,898.00,82.654
1994,1,1994,693.809629394832,-2422.960023463144,2019-07-15T12:33:12Z,46.22303333,12.76206667,895.00,82.646
1995,1,1995,694.809629394832,-2421.960023463144,2019-07-15T12:33:13Z,46.22290000,12.76210000,894.00,82.638
1996,1,1996,695.809629394832,-2420.960023463144,2019-07-15T12:33:14Z,46.22276667,12.76215000,891.00,82.631
1997,1,1997,696.809629394832,-2419.960023463144,2019-07-15T12:33:15Z,46.22263333,12.76220000,887.00,82.624
1998,1,1998,697.809629394832,-2418.960023463144,2019-07-15T12:33:16Z,46.22248333,12.76223333,885.00,82.615
1999,1,1999,698.809629394832,-2417.960023463144,2019-07-15T12:33:17Z,46.22235000,12.76226667,882.00,82.607
2000,1,2000,699.809629394832,-2416.960023463144,2019-07-15T12:33:18Z,46.22221667,12.76228333,880.00,82.598
2001,1,2001,700.809629394832,-2415.960023463144,2019-07-15T12:33:19Z,46.22208333,12.76228333,879.00,82.588
2002,1,2002,701.809629394832,-2414.960023463144,2019-07-15T12:33:20Z,46.22195000,12.76230000,877.00,82.58
2003,1,2003,702.809629394832,-2413.960023463144,2019-07-15T12:33:21Z,46.22183333,12.76230000,875.00,82.571
2004,1,2004,703.809629394832,-2412.960023463144,2019-07-15T12:33:22Z,46.22170000,12.76231667,871.00,82.562
2005,1,2005,704.809629394832,-2411.960023463144,2019-07-15T12:33:23Z,46.22156667,12.76233333,869.00,82.553
2006,1,2006,705.809629394832,-2410.960023463144,2019-07-15T12:33:24Z,46.22143333,12.76236667,867.00,82.545
2007,1,2007,706.809629394832,-2409.960023463144,2019-07-15T12:33:25Z,46.22131667,12.76241667,867.00,82.54
2008,1,2008,707.809629394832,-2408.960023463144,2019-07-15T12:33:26Z,46.22118333,12.76248333,864.00,82.534
2009,1,2009,708.809629394832,-2407.960023463144,2019-07-15T12:33:27Z,46.22106667,12.76253333,861.00,82.528
2010,1,2010,709.809629394832,-2406.960023463144,2019-07-15T12:33:28Z,46.22093333,12.76258333,857.00,82.521
2011,1,2011,710.809629394832,-2405.960023463144,2019-07-15T12:33:29Z,46.22080000,12.76263333,855.00,82.514
2012,1,2012,711.809629394832,-2404.960023463144,2019-07-15T12:33:30Z,46.22068333,12.76268333,854.00,82.508
2013,1,2013,712.809629394832,-2403.960023463144,2019-07-15T12:33:31Z,46.22056667,12.76275000,851.00,82.504
2014,1,2014,713.809629394832,-2402.960023463144,2019-07-15T12:33:32Z,46.22045000,12.76281667,853.00,82.499
2015,1,2015,714.809629394832,-2401.960023463144,2019-07-15T12:33:33Z,46.22033333,12.76290000,851.00,82.495
2016,1,2016,715.809629394832,-2400.960023463144,2019-07-15T12:33:34Z,46.22021667,12.76296667,850.00,82.49
2017,1,2017,716.809629394832,-2399.960023463144,2019-07-15T12:33:35Z,46.22010000,12.76301667,850.00,82.485
2018,1,2018,717.809629394832,-2398.960023463144,2019-07-15T12:33:36Z,46.21998333,12.76305000,851.00,82.478
2019,1,2019,718.809629394832,-2397.960023463144,2019-07-15T12:33:37Z,46.21986667,12.76308333,851.00,82.471
2020,1,2020,719.809629394832,-2396.960023463144,2019-07-15T12:33:38Z,46.21975000,12.76308333,849.00,82.463
2021,1,2021,720.809629394832,-2395.960023463144,2019-07-15T12:33:39Z,46.21960000,12.76310000,846.00,82.453
2022,1,2022,721.809629394832,-2394.960023463144,2019-07-15T12:33:40Z,46.21945000,12.76310000,841.00,82.442
2023,1,2023,722.809629394832,-2393.960023463144,2019-07-15T12:33:41Z,46.21928333,12.76308333,838.00,82.429
2024,1,2024,723.809629394832,-2392.960023463144,2019-07-15T12:33:42Z,46.21913333,12.76306667,838.00,82.417
2025,1,2025,724.809629394832,-2391.960023463144,2019-07-15T12:33:43Z,46.21898333,12.76306667,839.00,82.406
2026,1,2026,725.809629394832,-2390.960023463144,2019-07-15T12:33:44Z,46.21885000,12.76305000,840.00,82.395
2027,1,2027,726.809629394832,-2389.960023463144,2019-07-15T12:33:45Z,46.21871667,12.76303333,840.00,82.385
2028,1,2028,727.809629394832,-2388.960023463144,2019-07-15T12:33:46Z,46.21858333,12.76301667,844.00,82.374
2029,1,2029,728.809629394832,-2387.960023463144,2019-07-15T12:33:47Z,46.21846667,12.76300000,843.00,82.364
2030,1,2030,729.809629394832,-2386.960023463144,2019-07-15T12:33:48Z,46.21835000,12.76300000,842.00,82.356
2031,1,2031,730.809629394832,-2385.960023463144,2019-07-15T12:33:49Z,46.21823333,12.76300000,841.00,82.347
2032,1,2032,731.809629394832,-2384.960023463144,2019-07-15T12:33:50Z,46.21810000,12.76298333,840.00,82.337
2033,1,2033,732.809629394832,-2383.960023463144,2019-07-15T12:33:51Z,46.21796667,12.76298333,838.00,82.327
2034,1,2034,733.809629394832,-2382.960023463144,2019-07-15T12:33:52Z,46.21783333,12.76298333,834.00,82.317
2035,1,2035,734.809629394832,-2381.960023463144,2019-07-15T12:33:53Z,46.21768333,12.76296667,831.00,82.305
2036,1,2036,735.809629394832,-2380.960023463144,2019-07-15T12:33:54Z,46.21753333,12.76296667,828.00,82.295
2037,1,2037,736.809629394832,-2379.960023463144,2019-07-15T12:33:55Z,46.21738333,12.76295000,827.00,82.283
2038,1,2038,737.809629394832,-2378.960023463144,2019-07-15T12:33:56Z,46.21725000,12.76291667,827.00,82.271
2039,1,2039,738.809629394832,-2377.960023463144,2019-07-15T12:33:57Z,46.21710000,12.76290000,828.00,82.259
2040,1,2040,739.809629394832,-2376.960023463144,2019-07-15T12:33:58Z,46.21696667,12.76286667,828.00,82.248
2041,1,2041,740.809629394832,-2375.960023463144,2019-07-15T12:33:59Z,46.21683333,12.76285000,827.00,82.237
2042,1,2042,741.809629394832,-2374.960023463144,2019-07-15T12:34:00Z,46.21670000,12.76285000,826.00,82.227
2043,1,2043,742.809629394832,-2373.960023463144,2019-07-15T12:34:01Z,46.21656667,12.76285000,824.00,82.218
2044,1,2044,743.809629394832,-2372.960023463144,2019-07-15T12:34:02Z,46.21641667,12.76286667,824.00,82.208
2045,1,2045,744.809629394832,-2371.960023463144,2019-07-15T12:34:03Z,46.21625000,12.76288333,820.00,82.197
2046,1,2046,745.809629394832,-2370.960023463144,2019-07-15T12:34:04Z,46.21610000,12.76291667,816.00,82.188
2047,1,2047,746.809629394832,-2369.960023463144,2019-07-15T12:34:05Z,46.21593333,12.76293333,813.00,82.177
2048,1,2048,747.809629394832,-2368.960023463144,2019-07-15T12:34:06Z,46.21576667,12.76293333,810.00,82.165
2049,1,2049,748.809629394832,-2367.960023463144,2019-07-15T12:34:07Z,46.21561667,12.76293333,807.00,82.154
2050,1,2050,749.809629394832,-2366.960023463144,2019-07-15T12:34:08Z,46.21546667,12.76290000,805.00,82.141
2051,1,2051,750.809629394832,-2365.960023463144,2019-07-15T12:34:09Z,46.21531667,12.76288333,802.00,82.129
2052,1,2052,751.809629394832,-2364.960023463144,2019-07-15T12:34:10Z,46.21516667,12.76283333,803.00,82.116
2053,1,2053,752.809629394832,-2363.960023463144,2019-07-15T12:34:11Z,46.21503333,12.76280000,802.00,82.104
2054,1,2054,753.809629394832,-2362.960023463144,2019-07-15T12:34:12Z,46.21490000,12.76275000,796.00,82.091
2055,1,2055,754.809629394832,-2361.960023463144,2019-07-15T12:34:13Z,46.21475000,12.76273333,795.00,82.08
2056,2,1,755.809629394832,-2360.960023463144,2019-07-15T12:34:14Z,46.21461667,12.76271667,793.00,82.069
2057,2,2,756.809629394832,-2359.960023463144,2019-07-15T12:34:15Z,46.21450000,12.76270000,792.00,82.06
2058,2,3,757.809629394832,-2358.960023463144,2019-07-15T12:34:16Z,46.21436667,12.76268333,790.00,82.049
2059,2,4,758.809629394832,-2357.960023463144,2019-07-15T12:34:17Z,46.21425000,12.76268333,789.00,82.041
2060,2,5,759.809629394832,-2356.960023463144,2019-07-15T12:34:18Z,46.21413333,12.76270000,790.00,82.033
2061,2,6,760.809629394832,-2355.960023463144,2019-07-15T12:34:19Z,46.21401667,12.76271667,788.00,82.026
2062,2,7,761.809629394832,-2354.960023463144,2019-07-15T12:34:20Z,46.21388333,12.76273333,785.00,82.017
2063,2,8,762.809629394832,-2353.960023463144,2019-07-15T12:34:21Z,46.21376667,12.76275000,781.00,82.01
2064,2,9,763.809629394832,-2352.960023463144,2019-07-15T12:34:22Z,46.21363333,12.76276667,778.00,82.001
2065,2,10,764.809629394832,-2351.960023463144,2019-07-15T12:34:23Z,46.21348333,12.76280000,774.00,81.993
2066,2,11,765.809629394832,-2350.960023463144,2019-07-15T12:34:24Z,46.21333333,12.76281667,770.00,81.983
2067,2,12,766.809629394832,-2349.960023463144,2019-07-15T12:34:25Z,46.21318333,12.76285000,767.00,81.974
2068,2,13,767.809629394832,-2348.960023463144,2019-07-15T12:34:26Z,46.21303333,12.76288333,764.00,81.965
2069,2,14,768.809629394832,-2347.960023463144,2019-07-15T12:34:27Z,46.21288333,12.76291667,761.00,81.957
2070,2,15,769.809629394832,-2346.960023463144,2019-07-15T12:34:28Z,46.21275000,12.76293333,761.00,81.948
2071,2,16,770.809629394832,-2345.960023463144,2019-07-15T12:34:29Z,46.21261667,12.76293333,761.00,81.939
2072,2,17,771.809629394832,-2344.960023463144,2019-07-15T12:34:30Z,46.21248333,12.76291667,760.00,81.928
2073,2,18,772.809629394832,-2343.960023463144,2019-07-15T12:34:31Z,46.21235000,12.76286667,760.00,81.916
2074,2,19,773.809629394832,-2342.960023463144,2019-07-15T12:34:32Z,46.21221667,12.76280000,759.00,81.902
2075,2,20,774.809629394832,-2341.960023463144,2019-07-15T12:34:33Z,46.21208333,12.76271667,760.00,81.888
2076,2,21,775.809629394832,-2340.960023463144,2019-07-15T12:34:34Z,46.21195000,12.76263333,761.00,81.873
2077,2,22,776.809629394832,-2339.960023463144,2019-07-15T12:34:35Z,46.21181667,12.76253333,760.00,81.858
2078,2,23,777.809629394832,-2338.960023463144,2019-07-15T12:34:36Z,46.21170000,12.76243333,760.00,81.844
2079,2,24,778.809629394832,-2337.960023463144,2019-07-15T12:34:37Z,46.21156667,12.76233333,760.00,81.828
2080,2,25,779.809629394832,-2336.960023463144,2019-07-15T12:34:38Z,46.21143333,12.76223333,760.00,81.813
2081,2,26,780.809629394832,-2335.960023463144,2019-07-15T12:34:39Z,46.21128333,12.76215000,760.00,81.797
2082,2,27,781.809629394832,-2334.960023463144,2019-07-15T12:34:40Z,46.21116667,12.76206667,760.00,81.784
2083,2,28,782.809629394832,-2333.960023463144,2019-07-15T12:34:41Z,46.21103333,12.76198333,761.00,81.77
2084,2,29,783.809629394832,-2332.960023463144,2019-07-15T12:34:42Z,46.21091667,12.76190000,761.00,81.756
2085,2,30,784.809629394832,-2331.960023463144,2019-07-15T12:34:43Z,46.21078333,12.76183333,761.00,81.743
2086,2,31,785.809629394832,-2330.960023463144,2019-07-15T12:34:44Z,46.21066667,12.76175000,760.00,81.73
2087,2,32,786.809629394832,-2329.960023463144,2019-07-15T12:34:45Z,46.21053333,12.76168333,760.00,81.716
2088,2,33,787.809629394832,-2328.960023463144,2019-07-15T12:34:46Z,46.21041667,12.76161667,759.00,81.704
2089,2,34,788.809629394832,-2327.960023463144,2019-07-15T12:34:47Z,46.21028333,12.76156667,758.00,81.692
2090,2,35,789.809629394832,-2326.960023463144,2019-07-15T12:34:48Z,46.21015000,12.76151667,757.00,81.679
2091,2,36,790.809629394832,-2325.960023463144,2019-07-15T12:34:49Z,46.21000000,12.76150000,756.00,81.668
2092,2,37,791.809629394832,-2324.960023463144,2019-07-15T12:34:50Z,46.20985000,12.76150000,754.00,81.657
2093,2,38,792.809629394832,-2323.960023463144,2019-07-15T12:34:51Z,46.20970000,12.76151667,752.00,81.647
2094,2,39,793.809629394832,-2322.960023463144,2019-07-15T12:34:52Z,46.20956667,12.76153333,750.00,81.639
2095,2,40,794.809629394832,-2321.960023463144,2019-07-15T12:34:53Z,46.20945000,12.76156667,749.00,81.633
2096,2,41,795.809629394832,-2320.960023463144,2019-07-15T12:34:54Z,46.20933333,12.76158333,747.00,81.626
2097,2,42,796.809629394832,-2319.960023463144,2019-07-15T12:34:55Z,46.20923333,12.76158333,745.00,81.618
2098,2,43,797.809629394832,-2318.960023463144,2019-07-15T12:34:56Z,46.20913333,12.76160000,743.00,81.612
2099,2,44,798.809629394832,-2317.960023463144,2019-07-15T12:34:57Z,46.20901667,12.76160000,742.00,81.604
2100,2,45,799.809629394832,-2316.960023463144,2019-07-15T12:34:58Z,46.20890000,12.76161667,739.00,81.597
2101,2,46,800.809629394832,-2315.960023463144,2019-07-15T12:34:59Z,46.20876667,12.76163333,735.00,81.588
2102,2,47,801.809629394832,-2314.960023463144,2019-07-15T12:35:00Z,46.20863333,12.76165000,729.00,81.58
2103,2,48,802.809629394832,-2313.960023463144,2019-07-15T12:35:01Z,46.20848333,12.76166667,726.00,81.571
2104,2,49,803.809629394832,-2312.960023463144,2019-07-15T12:35:02Z,46.20835000,12.76168333,723.00,81.562
2105,2,50,804.809629394832,-2311.960023463144,2019-07-15T12:35:03Z,46.20821667,12.76171667,721.00,81.555
2106,2,51,805.809629394832,-2310.960023463144,2019-07-15T12:35:04Z,46.20810000,12.76173333,724.00,81.548
2107,2,52,806.809629394832,-2309.960023463144,2019-07-15T12:35:05Z,46.20798333,12.76176667,725.00,81.541
2108,2,53,807.809629394832,-2308.960023463144,2019-07-15T12:35:06Z,46.20788333,12.76181667,727.00,81.537
2109,2,54,808.809629394832,-2307.960023463144,2019-07-15T12:35:07Z,46.20776667,12.76186667,728.00,81.532
2110,2,55,809.809629394832,-2306.960023463144,2019-07-15T12:35:08Z,46.20765000,12.76190000,728.00,81.526
2111,2,56,810.809629394832,-2305.960023463144,2019-07-15T12:35:09Z,46.20751667,12.76193333,728.00,81.519
2112,2,57,811.809629394832,-2304.960023463144,2019-07-15T12:35:10Z,46.20738333,12.76195000,727.00,81.51
2113,2,58,812.809629394832,-2303.960023463144,2019-07-15T12:35:11Z,46.20725000,12.76196667,728.00,81.502
2114,2,59,813.809629394832,-2302.960023463144,2019-07-15T12:35:12Z,46.20711667,12.76198333,729.00,81.494
2115,2,60,814.809629394832,-2301.960023463144,2019-07-15T12:35:13Z,46.20701667,12.76201667,733.00,81.489
2116,2,61,815.809629394832,-2300.960023463144,2019-07-15T12:35:14Z,46.20691667,12.76203333,735.00,81.483
2117,2,62,816.809629394832,-2299.960023463144,2019-07-15T12:35:15Z,46.20681667,12.76203333,737.00,81.476
2118,2,63,817.809629394832,-2298.960023463144,2019-07-15T12:35:16Z,46.20670000,12.76203333,738.00,81.467
2119,2,64,818.809629394832,-2297.960023463144,2019-07-15T12:35:17Z,46.20660000,12.76201667,735.00,81.459
2120,2,65,819.809629394832,-2296.960023463144,2019-07-15T12:35:18Z,46.20650000,12.76200000,734.00,81.451
2121,2,66,820.809629394832,-2295.960023463144,2019-07-15T12:35:19Z,46.20638333,12.76196667,734.00,81.441
2122,2,67,821.809629394832,-2294.960023463144,2019-07-15T12:35:20Z,46.20628333,12.76193333,735.00,81.432
2123,2,68,822.809629394832,-2293.960023463144,2019-07-15T12:35:21Z,46.20618333,12.76188333,736.00,81.422
2124,2,69,823.809629394832,-2292.960023463144,2019-07-15T12:35:22Z,46.20610000,12.76183333,736.00,81.414
2125,2,70,824.809629394832,-2291.960023463144,2019-07-15T12:35:23Z,46.20601667,12.76178333,737.00,81.405
2126,2,71,825.809629394832,-2290.960023463144,2019-07-15T12:35:24Z,46.20591667,12.76171667,734.00,81.394
2127,2,72,826.809629394832,-2289.960023463144,2019-07-15T12:35:25Z,46.20581667,12.76165000,732.00,81.383
2128,2,73,827.809629394832,-2288.960023463144,2019-07-15T12:35:26Z,46.20571667,12.76160000,734.00,81.373
2129,2,74,828.809629394832,-2287.960023463144,2019-07-15T12:35:27Z,46.20561667,12.76153333,732.00,81.362
2130,2,75,829.809629394832,-2286.960023463144,2019-07-15T12:35:28Z,46.20553333,12.76148333,733.00,81.353
2131,2,76,830.809629394832,-2285.960023463144,2019-07-15T12:35:29Z,46.20545000,12.76145000,734.00,81.345
2132,2,77,831.809629394832,-2284.960023463144,2019-07-15T12:35:30Z,46.20536667,12.76141667,732.00,81.337
2133,2,78,832.809629394832,-2283.960023463144,2019-07-15T12:35:31Z,46.20528333,12.76138333,730.00,81.33
2134,2,79,833.809629394832,-2282.960023463144,2019-07-15T12:35:32Z,46.20518333,12.76135000,727.00,81.321
2135,2,80,834.809629394832,-2281.960023463144,2019-07-15T12:35:33Z,46.20506667,12.76131667,724.00,81.311
2136,2,81,835.809629394832,-2280.960023463144,2019-07-15T12:35:34Z,46.20495000,12.76131667,721.00,81.302
2137,2,82,836.809629394832,-2279.960023463144,2019-07-15T12:35:35Z,46.20485000,12.76131667,719.00,81.296
2138,2,83,837.809629394832,-2278.960023463144,2019-07-15T12:35:36Z,46.20473333,12.76133333,720.00,81.288
2139,2,84,838.809629394832,-2277.960023463144,2019-07-15T12:35:37Z,46.20463333,12.76138333,719.00,81.285
2140,2,85,839.809629394832,-2276.960023463144,2019-07-15T12:35:38Z,46.20453333,12.76141667,718.00,81.28
2141,2,86,840.809629394832,-2275.960023463144,2019-07-15T12:35:39Z,46.20443333,12.76148333,716.00,81.277
2142,2,87,841.809629394832,-2274.960023463144,2019-07-15T12:35:40Z,46.20431667,12.76153333,716.00,81.272
2143,2,88,842.809629394832,-2273.960023463144,2019-07-15T12:35:41Z,46.20420000,12.76158333,713.00,81.267
2144,2,89,843.809629394832,-2272.960023463144,2019-07-15T12:35:42Z,46.20408333,12.76161667,712.00,81.26
2145,2,90,844.809629394832,-2271.960023463144,2019-07-15T12:35:43Z,46.20396667,12.76165000,711.00,81.254
2146,2,91,845.809629394832,-2270.960023463144,2019-07-15T12:35:44Z,46.20385000,12.76165000,711.00,81.246
2147,2,92,846.809629394832,-2269.960023463144,2019-07-15T12:35:45Z,46.20373333,12.76166667,711.00,81.239
2148,2,93,847.809629394832,-2268.960023463144,2019-07-15T12:35:46Z,46.20363333,12.76166667,712.00,81.232
2149,2,94,848.809629394832,-2267.960023463144,2019-07-15T12:35:47Z,46.20355000,12.76165000,713.00,81.226
2150,2,95,849.809629394832,-2266.960023463144,2019-07-15T12:35:48Z,46.20345000,12.76161667,713.00,81.217
2151,2,96,850.809629394832,-2265.960023463144,2019-07-15T12:35:49Z,46.20335000,12.76153333,712.00,81.205
2152,2,97,851.809629394832,-2264.960023463144,2019-07-15T12:35:50Z,46.20325000,12.76145000,710.00,81.193
2153,2,98,852.809629394832,-2263.960023463144,2019-07-15T12:35:51Z,46.20313333,12.76135000,710.00,81.179
2154,2,99,853.809629394832,-2262.960023463144,2019-07-15T12:35:52Z,46.20303333,12.76126667,708.00,81.167
2155,2,100,854.809629394832,-2261.960023463144,2019-07-15T12:35:53Z,46.20291667,12.76118333,706.00,81.154
2156,2,101,855.809629394832,-2260.960023463144,2019-07-15T12:35:54Z,46.20280000,12.76108333,704.00,81.14
2157,2,102,856.809629394832,-2259.960023463144,2019-07-15T12:35:55Z,46.20268333,12.76098333,704.00,81.126
2158,2,103,857.809629394832,-2258.960023463144,2019-07-15T12:35:56Z,46.20256667,12.76088333,705.00,81.112
2159,2,104,858.809629394832,-2257.960023463144,2019-07-15T12:35:57Z,46.20246667,12.76078333,706.00,81.099
2160,2,105,859.809629394832,-2256.960023463144,2019-07-15T12:35:58Z,46.20235000,12.76070000,707.00,81.086
2161,2,106,860.809629394832,-2255.960023463144,2019-07-15T12:35:59Z,46.20226667,12.76065000,711.00,81.077
2162,2,107,861.809629394832,-2254.960023463144,2019-07-15T12:36:00Z,46.20216667,12.76063333,715.00,81.069
2163,2,108,862.809629394832,-2253.960023463144,2019-07-15T12:36:01Z,46.20205000,12.76068333,717.00,81.064
2164,2,109,863.809629394832,-2252.960023463144,2019-07-15T12:36:02Z,46.20196667,12.76080000,719.00,81.065
2165,2,110,864.809629394832,-2251.960023463144,2019-07-15T12:36:03Z,46.20191667,12.76096667,719.00,81.072
2166,2,111,865.809629394832,-2250.960023463144,2019-07-15T12:36:04Z,46.20191667,12.76115000,719.00,81.083
2167,2,112,866.809629394832,-2249.960023463144,2019-07-15T12:36:05Z,46.20193333,12.76133333,721.00,81.095
2168,2,113,867.809629394832,-2248.960023463144,2019-07-15T12:36:06Z,46.20200000,12.76150000,723.00,81.11
2169,2,114,868.809629394832,-2247.960023463144,2019-07-15T12:36:07Z,46.20210000,12.76165000,723.00,81.126
2170,2,115,869.809629394832,-2246.960023463144,2019-07-15T12:36:08Z,46.20223333,12.76175000,723.00,81.141
2171,2,116,870.809629394832,-2245.960023463144,2019-07-15T12:36:09Z,46.20236667,12.76180000,724.00,81.153
2172,2,117,871.809629394832,-2244.960023463144,2019-07-15T12:36:10Z,46.20251667,12.76181667,724.00,81.165
2173,2,118,872.809629394832,-2243.960023463144,2019-07-15T12:36:11Z,46.20268333,12.76178333,724.00,81.174
2174,2,119,873.809629394832,-2242.960023463144,2019-07-15T12:36:12Z,46.20283333,12.76171667,723.00,81.18
2175,2,120,874.809629394832,-2241.960023463144,2019-07-15T12:36:13Z,46.20295000,12.76158333,723.00,81.18
2176,2,121,875.809629394832,-2240.960023463144,2019-07-15T12:36:14Z,46.20303333,12.76141667,723.00,81.176
2177,2,122,876.809629394832,-2239.960023463144,2019-07-15T12:36:15Z,46.20306667,12.76120000,722.00,81.165
2178,2,123,877.809629394832,-2238.960023463144,2019-07-15T12:36:16Z,46.20306667,12.76100000,722.00,81.153
2179,2,124,878.809629394832,-2237.960023463144,2019-07-15T12:36:17Z,46.20303333,12.76080000,721.00,81.139
2180,2,125,879.809629394832,-2236.960023463144,2019-07-15T12:36:18Z,46.20298333,12.76061667,722.00,81.124
2181,2,126,880.809629394832,-2235.960023463144,2019-07-15T12:36:19Z,46.20293333,12.76048333,723.00,81.113
