fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2182,2,127,881.809629394832,-2234.960023463144,2019-07-15T12:36:20Z,46.20288333,12.76036667,726.00,81.102
2183,2,128,882.809629394832,-2233.960023463144,2019-07-15T12:36:21Z,46.20281667,12.76030000,728.00,81.094
2184,2,129,883.809629394832,-2232.960023463144,2019-07-15T12:36:22Z,46.20273333,12.76025000,728.00,81.085
2185,2,130,884.809629394832,-2231.960023463144,2019-07-15T12:36:23Z,46.20261667,12.76025000,728.00,81.077
2186,2,131,885.809629394832,-2230.960023463144,2019-07-15T12:36:24Z,46.20251667,12.76031667,728.00,81.074
2187,2,132,886.809629394832,-2229.960023463144,2019-07-15T12:36:25Z,46.20243333,12.76041667,729.00,81.074
2188,2,133,887.809629394832,-2228.960023463144,2019-07-15T12:36:26Z,46.20235000,12.76053333,729.00,81.076
2189,2,134,888.809629394832,-2227.960023463144,2019-07-15T12:36:27Z,46.20230000,12.76068333,729.00,81.081
2190,2,135,889.809629394832,-2226.960023463144,2019-07-15T12:36:28Z,46.20225000,12.76083333,729.00,81.087
2191,2,136,890.809629394832,-2225.960023463144,2019-07-15T12:36:29Z,46.20221667,12.76101667,728.00,81.096
2192,2,137,891.809629394832,-2224.960023463144,2019-07-15T12:36:30Z,46.20220000,12.76120000,731.00,81.106
2193,2,138,892.809629394832,-2223.960023463144,2019-07-15T12:36:31Z,46.20220000,12.76138333,734.00,81.117
2194,2,139,893.809629394832,-2222.960023463144,2019-07-15T12:36:32Z,46.20223333,12.76158333,735.00,81.131
2195,2,140,894.809629394832,-2221.960023463144,2019-07-15T12:36:33Z,46.20228333,12.76176667,736.00,81.146
2196,2,141,895.809629394832,-2220.960023463144,2019-07-15T12:36:34Z,46.20238333,12.76193333,737.00,81.163
2197,2,142,896.809629394832,-2219.960023463144,2019-07-15T12:36:35Z,46.20248333,12.76206667,737.00,81.177
2198,2,143,897.809629394832,-2218.960023463144,2019-07-15T12:36:36Z,46.20261667,12.76216667,737.00,81.193
2199,2,144,898.809629394832,-2217.960023463144,2019-07-15T12:36:37Z,46.20276667,12.76225000,736.00,81.208
2200,2,145,899.809629394832,-2216.960023463144,2019-07-15T12:36:38Z,46.20293333,12.76231667,734.00,81.223
2201,2,146,900.809629394832,-2215.960023463144,2019-07-15T12:36:39Z,46.20310000,12.76236667,734.00,81.238
2202,2,147,901.809629394832,-2214.960023463144,2019-07-15T12:36:40Z,46.20326667,12.76235000,733.00,81.248
2203,2,148,902.809629394832,-2213.960023463144,2019-07-15T12:36:41Z,46.20343333,12.76230000,735.00,81.257
2204,2,149,903.809629394832,-2212.960023463144,2019-07-15T12:36:42Z,46.20355000,12.76220000,735.00,81.259
2205,2,150,904.809629394832,-2211.960023463144,2019-07-15T12:36:43Z,46.20366667,12.76206667,734.00,81.259
2206,2,151,905.809629394832,-2210.960023463144,2019-07-15T12:36:44Z,46.20375000,12.76190000,732.00,81.255
2207,2,152,906.809629394832,-2209.960023463144,2019-07-15T12:36:45Z,46.20380000,12.76170000,730.00,81.246
2208,2,153,907.809629394832,-2208.960023463144,2019-07-15T12:36:46Z,46.20381667,12.76148333,728.00,81.234
2209,2,154,908.809629394832,-2207.960023463144,2019-07-15T12:36:47Z,46.20380000,12.76126667,726.00,81.22
2210,2,155,909.809629394832,-2206.960023463144,2019-07-15T12:36:48Z,46.20376667,12.76108333,724.00,81.206
2211,2,156,910.809629394832,-2205.960023463144,2019-07-15T12:36:49Z,46.20370000,12.76095000,725.00,81.194
2212,2,157,911.809629394832,-2204.960023463144,2019-07-15T12:36:50Z,46.20361667,12.76085000,726.00,81.182
2213,2,158,912.809629394832,-2203.960023463144,2019-07-15T12:36:51Z,46.20353333,12.76078333,725.00,81.172
2214,2,159,913.809629394832,-2202.960023463144,2019-07-15T12:36:52Z,46.20343333,12.76073333,726.00,81.162
2215,2,160,914.809629394832,-2201.960023463144,2019-07-15T12:36:53Z,46.20331667,12.76071667,727.00,81.153
2216,2,161,915.809629394832,-2200.960023463144,2019-07-15T12:36:54Z,46.20323333,12.76070000,728.00,81.146
2217,2,162,916.809629394832,-2199.960023463144,2019-07-15T12:36:55Z,46.20313333,12.76070000,729.00,81.14
2218,2,163,917.809629394832,-2198.960023463144,2019-07-15T12:36:56Z,46.20305000,12.76070000,730.00,81.134
2219,2,164,918.809629394832,-2197.960023463144,2019-07-15T12:36:57Z,46.20296667,12.76071667,733.00,81.129
2220,2,165,919.809629394832,-2196.960023463144,2019-07-15T12:36:58Z,46.20288333,12.76073333,734.00,81.124
2221,2,166,920.809629394832,-2195.960023463144,2019-07-15T12:36:59Z,46.20280000,12.76076667,734.00,81.121
2222,2,167,921.809629394832,-2194.960023463144,2019-07-15T12:37:00Z,46.20271667,12.76083333,736.00,81.119
2223,2,168,922.809629394832,-2193.960023463144,2019-07-15T12:37:01Z,46.20266667,12.76095000,739.00,81.122
2224,2,169,923.809629394832,-2192.960023463144,2019-07-15T12:37:02Z,46.20265000,12.76110000,741.00,81.13
2225,2,170,924.809629394832,-2191.960023463144,2019-07-15T12:37:03Z,46.20263333,12.76125000,742.00,81.138
2226,2,171,925.809629394832,-2190.960023463144,2019-07-15T12:37:04Z,46.20266667,12.76140000,742.00,81.15
2227,2,172,926.809629394832,-2189.960023463144,2019-07-15T12:37:05Z,46.20273333,12.76156667,741.00,81.164
2228,2,173,927.809629394832,-2188.960023463144,2019-07-15T12:37:06Z,46.20285000,12.76170000,739.00,81.18
2229,2,174,928.809629394832,-2187.960023463144,2019-07-15T12:37:07Z,46.20301667,12.76176667,738.00,81.196
2230,2,175,929.809629394832,-2186.960023463144,2019-07-15T12:37:08Z,46.20318333,12.76178333,737.00,81.208
2231,2,176,930.809629394832,-2185.960023463144,2019-07-15T12:37:09Z,46.20335000,12.76173333,738.00,81.217
2232,2,177,931.809629394832,-2184.960023463144,2019-07-15T12:37:10Z,46.20350000,12.76163333,738.00,81.221
2233,2,178,932.809629394832,-2183.960023463144,2019-07-15T12:37:11Z,46.20365000,12.76151667,737.00,81.225
2234,2,179,933.809629394832,-2182.960023463144,2019-07-15T12:37:12Z,46.20376667,12.76136667,736.00,81.224
2235,2,180,934.809629394832,-2181.960023463144,2019-07-15T12:37:13Z,46.20386667,12.76120000,736.00,81.22
2236,2,181,935.809629394832,-2180.960023463144,2019-07-15T12:37:14Z,46.20395000,12.76101667,735.00,81.215
2237,2,182,936.809629394832,-2179.960023463144,2019-07-15T12:37:15Z,46.20401667,12.76083333,736.00,81.209
2238,2,183,937.809629394832,-2178.960023463144,2019-07-15T12:37:16Z,46.20405000,12.76065000,735.00,81.2
2239,2,184,938.809629394832,-2177.960023463144,2019-07-15T12:37:17Z,46.20406667,12.76046667,735.00,81.19
2240,2,185,939.809629394832,-2176.960023463144,2019-07-15T12:37:18Z,46.20403333,12.76030000,737.00,81.178
2241,2,186,940.809629394832,-2175.960023463144,2019-07-15T12:37:19Z,46.20396667,12.76016667,736.00,81.165
2242,2,187,941.809629394832,-2174.960023463144,2019-07-15T12:37:20Z,46.20388333,12.76010000,738.00,81.155
2243,2,188,942.809629394832,-2173.960023463144,2019-07-15T12:37:21Z,46.20378333,12.76006667,741.00,81.146
2244,2,189,943.809629394832,-2172.960023463144,2019-07-15T12:37:22Z,46.20368333,12.76010000,743.00,81.141
2245,2,190,944.809629394832,-2171.960023463144,2019-07-15T12:37:23Z,46.20360000,12.76015000,745.00,81.139
2246,2,191,945.809629394832,-2170.960023463144,2019-07-15T12:37:24Z,46.20351667,12.76023333,744.00,81.138
2247,2,192,946.809629394832,-2169.960023463144,2019-07-15T12:37:25Z,46.20346667,12.76036667,745.00,81.143
2248,2,193,947.809629394832,-2168.960023463144,2019-07-15T12:37:26Z,46.20341667,12.76051667,745.00,81.148
2249,2,194,948.809629394832,-2167.960023463144,2019-07-15T12:37:27Z,46.20340000,12.76070000,745.00,81.158
2250,2,195,949.809629394832,-2166.960023463144,2019-07-15T12:37:28Z,46.20341667,12.76088333,746.00,81.17
2251,2,196,950.809629394832,-2165.960023463144,2019-07-15T12:37:29Z,46.20346667,12.76106667,747.00,81.185
2252,2,197,951.809629394832,-2164.960023463144,2019-07-15T12:37:30Z,46.20356667,12.76125000,748.00,81.203
2253,2,198,952.809629394832,-2163.960023463144,2019-07-15T12:37:31Z,46.20368333,12.76140000,749.00,81.22
2254,2,199,953.809629394832,-2162.960023463144,2019-07-15T12:37:32Z,46.20381667,12.76150000,749.00,81.235
2255,2,200,954.809629394832,-2161.960023463144,2019-07-15T12:37:33Z,46.20398333,12.76156667,750.00,81.251
2256,2,201,955.809629394832,-2160.960023463144,2019-07-15T12:37:34Z,46.20416667,12.76158333,749.00,81.264
2257,2,202,956.809629394832,-2159.960023463144,2019-07-15T12:37:35Z,46.20433333,12.76153333,748.00,81.273
2258,2,203,957.809629394832,-2158.960023463144,2019-07-15T12:37:36Z,46.20448333,12.76141667,747.00,81.276
2259,2,204,958.809629394832,-2157.960023463144,2019-07-15T12:37:37Z,46.20460000,12.76125000,747.00,81.274
2260,2,205,959.809629394832,-2156.960023463144,2019-07-15T12:37:38Z,46.20470000,12.76106667,747.00,81.27
2261,2,206,960.809629394832,-2155.960023463144,2019-07-15T12:37:39Z,46.20475000,12.76086667,747.00,81.262
2262,2,207,961.809629394832,-2154.960023463144,2019-07-15T12:37:40Z,46.20476667,12.76066667,746.00,81.251
2263,2,208,962.809629394832,-2153.960023463144,2019-07-15T12:37:41Z,46.20475000,12.76048333,746.00,81.239
2264,2,209,963.809629394832,-2152.960023463144,2019-07-15T12:37:42Z,46.20471667,12.76033333,745.00,81.227
2265,2,210,964.809629394832,-2151.960023463144,2019-07-15T12:37:43Z,46.20465000,12.76020000,745.00,81.215
2266,2,211,965.809629394832,-2150.960023463144,2019-07-15T12:37:44Z,46.20455000,12.76010000,744.00,81.202
2267,2,212,966.809629394832,-2149.960023463144,2019-07-15T12:37:45Z,46.20445000,12.76003333,743.00,81.191
2268,2,213,967.809629394832,-2148.960023463144,2019-07-15T12:37:46Z,46.20435000,12.76001667,742.00,81.183
2269,2,214,968.809629394832,-2147.960023463144,2019-07-15T12:37:47Z,46.20421667,12.76000000,741.00,81.172
2270,2,215,969.809629394832,-2146.960023463144,2019-07-15T12:37:48Z,46.20410000,12.76000000,740.00,81.164
2271,2,216,970.809629394832,-2145.960023463144,2019-07-15T12:37:49Z,46.20400000,12.76001667,740.00,81.158
2272,2,217,971.809629394832,-2144.960023463144,2019-07-15T12:37:50Z,46.20390000,12.76005000,744.00,81.153
2273,2,218,972.809629394832,-2143.960023463144,2019-07-15T12:37:51Z,46.20380000,12.76010000,749.00,81.15
2274,2,219,973.809629394832,-2142.960023463144,2019-07-15T12:37:52Z,46.20373333,12.76018333,752.00,81.15
2275,2,220,974.809629394832,-2141.960023463144,2019-07-15T12:37:53Z,46.20366667,12.76031667,754.00,81.153
2276,2,221,975.809629394832,-2140.960023463144,2019-07-15T12:37:54Z,46.20365000,12.76046667,755.00,81.161
2277,2,222,976.809629394832,-2139.960023463144,2019-07-15T12:37:55Z,46.20365000,12.76066667,754.00,81.173
2278,2,223,977.809629394832,-2138.960023463144,2019-07-15T12:37:56Z,46.20370000,12.76085000,753.00,81.188
2279,2,224,978.809629394832,-2137.960023463144,2019-07-15T12:37:57Z,46.20376667,12.76105000,751.00,81.204
2280,2,225,979.809629394832,-2136.960023463144,2019-07-15T12:37:58Z,46.20385000,12.76121667,751.00,81.22
2281,2,226,980.809629394832,-2135.960023463144,2019-07-15T12:37:59Z,46.20398333,12.76136667,749.00,81.239
2282,2,227,981.809629394832,-2134.960023463144,2019-07-15T12:38:00Z,46.20411667,12.76148333,749.00,81.255
2283,2,228,982.809629394832,-2133.960023463144,2019-07-15T12:38:01Z,46.20428333,12.76155000,750.00,81.27
2284,2,229,983.809629394832,-2132.960023463144,2019-07-15T12:38:02Z,46.20445000,12.76158333,748.00,81.284
2285,2,230,984.809629394832,-2131.960023463144,2019-07-15T12:38:03Z,46.20463333,12.76156667,746.00,81.296
2286,2,231,985.809629394832,-2130.960023463144,2019-07-15T12:38:04Z,46.20480000,12.76148333,744.00,81.302
2287,2,232,986.809629394832,-2129.960023463144,2019-07-15T12:38:05Z,46.20493333,12.76136667,744.00,81.304
2288,2,233,987.809629394832,-2128.960023463144,2019-07-15T12:38:06Z,46.20505000,12.76121667,743.00,81.303
2289,2,234,988.809629394832,-2127.960023463144,2019-07-15T12:38:07Z,46.20511667,12.76105000,741.00,81.298
2290,2,235,989.809629394832,-2126.960023463144,2019-07-15T12:38:08Z,46.20516667,12.76086667,739.00,81.291
2291,2,236,990.809629394832,-2125.960023463144,2019-07-15T12:38:09Z,46.20515000,12.76070000,738.00,81.279
2292,2,237,991.809629394832,-2124.960023463144,2019-07-15T12:38:10Z,46.20511667,12.76053333,736.00,81.267
2293,2,238,992.809629394832,-2123.960023463144,2019-07-15T12:38:11Z,46.20503333,12.76041667,735.00,81.254
2294,2,239,993.809629394832,-2122.960023463144,2019-07-15T12:38:12Z,46.20495000,12.76035000,735.00,81.244
2295,2,240,994.809629394832,-2121.960023463144,2019-07-15T12:38:13Z,46.20486667,12.76031667,736.00,81.237
2296,2,241,995.809629394832,-2120.960023463144,2019-07-15T12:38:14Z,46.20478333,12.76028333,738.00,81.229
2297,2,242,996.809629394832,-2119.960023463144,2019-07-15T12:38:15Z,46.20470000,12.76026667,740.00,81.222
2298,2,243,997.809629394832,-2118.960023463144,2019-07-15T12:38:16Z,46.20461667,12.76025000,741.00,81.215
2299,2,244,998.809629394832,-2117.960023463144,2019-07-15T12:38:17Z,46.20451667,12.76025000,741.00,81.208
2300,2,245,999.809629394832,-2116.960023463144,2019-07-15T12:38:18Z,46.20441667,12.76028333,740.00,81.203
2301,2,246,1000.809629394832,-2115.960023463144,2019-07-15T12:38:19Z,46.20431667,12.76031667,739.00,81.198
2302,2,247,1001.809629394832,-2114.960023463144,2019-07-15T12:38:20Z,46.20421667,12.76033333,737.00,81.192
2303,2,248,1002.809629394832,-2113.960023463144,2019-07-15T12:38:21Z,46.20410000,12.76035000,736.00,81.185
2304,2,249,1003.809629394832,-2112.960023463144,2019-07-15T12:38:22Z,46.20400000,12.76036667,734.00,81.179
2305,2,250,1004.809629394832,-2111.960023463144,2019-07-15T12:38:23Z,46.20390000,12.76036667,732.00,81.173
2306,2,251,1005.809629394832,-2110.960023463144,2019-07-15T12:38:24Z,46.20380000,12.76038333,731.00,81.167
2307,2,252,1006.809629394832,-2109.960023463144,2019-07-15T12:38:25Z,46.20370000,12.76041667,732.00,81.162
2308,2,253,1007.809629394832,-2108.960023463144,2019-07-15T12:38:26Z,46.20360000,12.76043333,728.00,81.156
2309,2,254,1008.809629394832,-2107.960023463144,2019-07-15T12:38:27Z,46.20350000,12.76046667,728.00,81.151
2310,2,255,1009.809629394832,-2106.960023463144,2019-07-15T12:38:28Z,46.20338333,12.76050000,728.00,81.145
2311,2,256,1010.809629394832,-2105.960023463144,2019-07-15T12:38:29Z,46.20328333,12.76053333,728.00,81.14
2312,2,257,1011.809629394832,-2104.960023463144,2019-07-15T12:38:30Z,46.20316667,12.76058333,727.00,81.135
2313,2,258,1012.809629394832,-2103.960023463144,2019-07-15T12:38:31Z,46.20306667,12.76063333,725.00,81.131
2314,2,259,1013.809629394832,-2102.960023463144,2019-07-15T12:38:32Z,46.20296667,12.76068333,724.00,81.127
2315,2,260,1014.809629394832,-2101.960023463144,2019-07-15T12:38:33Z,46.20286667,12.76073333,721.00,81.123
2316,2,261,1015.809629394832,-2100.960023463144,2019-07-15T12:38:34Z,46.20276667,12.76075000,719.00,81.117
2317,2,262,1016.809629394832,-2099.960023463144,2019-07-15T12:38:35Z,46.20266667,12.76075000,717.00,81.11
2318,2,263,1017.809629394832,-2098.960023463144,2019-07-15T12:38:36Z,46.20255000,12.76073333,714.00,81.101
2319,2,264,1018.809629394832,-2097.960023463144,2019-07-15T12:38:37Z,46.20245000,12.76070000,710.00,81.092
2320,2,265,1019.809629394832,-2096.960023463144,2019-07-15T12:38:38Z,46.20233333,12.76066667,710.00,81.082
2321,2,266,1020.809629394832,-2095.960023463144,2019-07-15T12:38:39Z,46.20223333,12.76063333,709.00,81.074
2322,2,267,1021.809629394832,-2094.960023463144,2019-07-15T12:38:40Z,46.20213333,12.76058333,705.00,81.064
2323,2,268,1022.809629394832,-2093.960023463144,2019-07-15T12:38:41Z,46.20201667,12.76055000,703.00,81.054
2324,2,269,1023.809629394832,-2092.960023463144,2019-07-15T12:38:42Z,46.20191667,12.76050000,702.00,81.044
2325,2,270,1024.809629394832,-2091.960023463144,2019-07-15T12:38:43Z,46.20181667,12.76045000,700.00,81.034
2326,2,271,1025.809629394832,-2090.960023463144,2019-07-15T12:38:44Z,46.20171667,12.76038333,699.00,81.023
2327,2,272,1026.809629394832,-2089.960023463144,2019-07-15T12:38:45Z,46.20161667,12.76033333,697.00,81.013
2328,2,273,1027.809629394832,-2088.960023463144,2019-07-15T12:38:46Z,46.20151667,12.76028333,695.00,81.003
2329,2,274,1028.809629394832,-2087.960023463144,2019-07-15T12:38:47Z,46.20143333,12.76023333,692.00,80.994
2330,2,275,1029.809629394832,-2086.960023463144,2019-07-15T12:38:48Z,46.20133333,12.76018333,689.00,80.984
2331,2,276,1030.809629394832,-2085.960023463144,2019-07-15T12:38:49Z,46.20123333,12.76015000,689.00,80.976
2332,2,277,1031.809629394832,-2084.960023463144,2019-07-15T12:38:50Z,46.20113333,12.76011667,687.00,80.967
2333,2,278,1032.809629394832,-2083.960023463144,2019-07-15T12:38:51Z,46.20103333,12.76008333,683.00,80.958
2334,2,279,1033.809629394832,-2082.960023463144,2019-07-15T12:38:52Z,46.20091667,12.76005000,679.00,80.948
2335,2,280,1034.809629394832,-2081.960023463144,2019-07-15T12:38:53Z,46.20081667,12.76000000,676.00,80.938
2336,2,281,1035.809629394832,-2080.960023463144,2019-07-15T12:38:54Z,46.20071667,12.75995000,671.00,80.928
2337,2,282,1036.809629394832,-2079.960023463144,2019-07-15T12:38:55Z,46.20061667,12.75991667,671.00,80.919
2338,2,283,1037.809629394832,-2078.960023463144,2019-07-15T12:38:56Z,46.20051667,12.75986667,672.00,80.909
2339,2,284,1038.809629394832,-2077.960023463144,2019-07-15T12:38:57Z,46.20043333,12.75983333,671.00,80.902
2340,2,285,1039.809629394832,-2076.960023463144,2019-07-15T12:38:58Z,46.20035000,12.75980000,670.00,80.894
2341,2,286,1040.809629394832,-2075.960023463144,2019-07-15T12:38:59Z,46.20025000,12.75976667,666.00,80.885
2342,2,287,1041.809629394832,-2074.960023463144,2019-07-15T12:39:00Z,46.20015000,12.75971667,661.00,80.875
2343,2,288,1042.809629394832,-2073.960023463144,2019-07-15T12:39:01Z,46.20003333,12.75968333,657.00,80.865
2344,2,289,1043.809629394832,-2072.960023463144,2019-07-15T12:39:02Z,46.19991667,12.75965000,653.00,80.855
2345,2,290,1044.809629394832,-2071.960023463144,2019-07-15T12:39:03Z,46.19978333,12.75963333,650.00,80.845
2346,2,291,1045.809629394832,-2070.960023463144,2019-07-15T12:39:04Z,46.19966667,12.75963333,647.00,80.837
2347,2,292,1046.809629394832,-2069.960023463144,2019-07-15T12:39:05Z,46.19955000,12.75965000,647.00,80.83
2348,2,293,1047.809629394832,-2068.960023463144,2019-07-15T12:39:06Z,46.19943333,12.75966667,646.00,80.823
2349,2,294,1048.809629394832,-2067.960023463144,2019-07-15T12:39:07Z,46.19931667,12.75970000,644.00,80.817
2350,2,295,1049.809629394832,-2066.960023463144,2019-07-15T12:39:08Z,46.19920000,12.75973333,641.00,80.811
2351,2,296,1050.809629394832,-2065.960023463144,2019-07-15T12:39:09Z,46.19908333,12.75976667,637.00,80.806
2352,2,297,1051.809629394832,-2064.960023463144,2019-07-15T12:39:10Z,46.19895000,12.75980000,633.00,80.799
2353,2,298,1052.809629394832,-2063.960023463144,2019-07-15T12:39:11Z,46.19881667,12.75980000,632.00,80.789
2354,2,299,1053.809629394832,-2062.960023463144,2019-07-15T12:39:12Z,46.19868333,12.75981667,627.00,80.781
2355,2,300,1054.809629394832,-2061.960023463144,2019-07-15T12:39:13Z,46.19855000,12.75981667,624.00,80.772
2356,2,301,1055.809629394832,-2060.960023463144,2019-07-15T12:39:14Z,46.19843333,12.75981667,623.00,80.764
2357,2,302,1056.809629394832,-2059.960023463144,2019-07-15T12:39:15Z,46.19830000,12.75980000,621.00,80.754
2358,2,303,1057.809629394832,-2058.960023463144,2019-07-15T12:39:16Z,46.19818333,12.75978333,619.00,80.746
2359,2,304,1058.809629394832,-2057.960023463144,2019-07-15T12:39:17Z,46.19806667,12.75975000,617.00,80.736
2360,2,305,1059.809629394832,-2056.960023463144,2019-07-15T12:39:18Z,46.19795000,12.75968333,614.00,80.724
2361,2,306,1060.809629394832,-2055.960023463144,2019-07-15T12:39:19Z,46.19781667,12.75960000,611.00,80.71
2362,2,307,1061.809629394832,-2054.960023463144,2019-07-15T12:39:20Z,46.19770000,12.75950000,607.00,80.696
2363,2,308,1062.809629394832,-2053.960023463144,2019-07-15T12:39:21Z,46.19758333,12.75940000,604.00,80.682
2364,2,309,1063.809629394832,-2052.960023463144,2019-07-15T12:39:22Z,46.19745000,12.75930000,602.00,80.666
2365,2,310,1064.809629394832,-2051.960023463144,2019-07-15T12:39:23Z,46.19733333,12.75920000,600.00,80.652
2366,2,311,1065.809629394832,-2050.960023463144,2019-07-15T12:39:24Z,46.19721667,12.75910000,597.00,80.638
2367,2,312,1066.809629394832,-2049.960023463144,2019-07-15T12:39:25Z,46.19708333,12.75898333,595.00,80.622
2368,2,313,1067.809629394832,-2048.960023463144,2019-07-15T12:39:26Z,46.19698333,12.75886667,593.00,80.608
2369,2,314,1068.809629394832,-2047.960023463144,2019-07-15T12:39:27Z,46.19686667,12.75875000,590.00,80.593
2370,2,315,1069.809629394832,-2046.960023463144,2019-07-15T12:39:28Z,46.19675000,12.75863333,588.00,80.578
2371,2,316,1070.809629394832,-2045.960023463144,2019-07-15T12:39:29Z,46.19663333,12.75851667,585.00,80.563
2372,2,317,1071.809629394832,-2044.960023463144,2019-07-15T12:39:30Z,46.19651667,12.75840000,582.00,80.548
2373,2,318,1072.809629394832,-2043.960023463144,2019-07-15T12:39:31Z,46.19640000,12.75828333,578.00,80.533
2374,2,319,1073.809629394832,-2042.960023463144,2019-07-15T12:39:32Z,46.19630000,12.75816667,575.00,80.519
2375,2,320,1074.809629394832,-2041.960023463144,2019-07-15T12:39:33Z,46.19618333,12.75805000,572.00,80.504
2376,2,321,1075.809629394832,-2040.960023463144,2019-07-15T12:39:34Z,46.19606667,12.75795000,570.00,80.49
2377,2,322,1076.809629394832,-2039.960023463144,2019-07-15T12:39:35Z,46.19593333,12.75785000,570.00,80.475
2378,2,323,1077.809629394832,-2038.960023463144,2019-07-15T12:39:36Z,46.19580000,12.75778333,569.00,80.462
2379,2,324,1078.809629394832,-2037.960023463144,2019-07-15T12:39:37Z,46.19568333,12.75771667,570.00,80.45
2380,2,325,1079.809629394832,-2036.960023463144,2019-07-15T12:39:38Z,46.19555000,12.75768333,571.00,80.439
2381,2,326,1080.809629394832,-2035.960023463144,2019-07-15T12:39:39Z,46.19543333,12.75763333,573.00,80.428
2382,2,327,1081.809629394832,-2034.960023463144,2019-07-15T12:39:40Z,46.19533333,12.75758333,575.00,80.419
2383,2,328,1082.809629394832,-2033.960023463144,2019-07-15T12:39:41Z,46.19523333,12.75755000,578.00,80.41
2384,2,329,1083.809629394832,-2032.960023463144,2019-07-15T12:39:42Z,46.19515000,12.75751667,580.00,80.402
2385,2,330,1084.809629394832,-2031.960023463144,2019-07-15T12:39:43Z,46.19505000,12.75748333,580.00,80.394
2386,2,331,1085.809629394832,-2030.960023463144,2019-07-15T12:39:44Z,46.19493333,12.75750000,580.00,80.387
2387,2,332,1086.809629394832,-2029.960023463144,2019-07-15T12:39:45Z,46.19481667,12.75751667,580.00,80.38
2388,2,333,1087.809629394832,-2028.960023463144,2019-07-15T12:39:46Z,46.19470000,12.75751667,580.00,80.372
2389,2,334,1088.809629394832,-2027.960023463144,2019-07-15T12:39:47Z,46.19460000,12.75750000,581.00,80.364
2390,2,335,1089.809629394832,-2026.960023463144,2019-07-15T12:39:48Z,46.19450000,12.75746667,582.00,80.356
2391,2,336,1090.809629394832,-2025.960023463144,2019-07-15T12:39:49Z,46.19443333,12.75738333,583.00,80.346
2392,2,337,1091.809629394832,-2024.960023463144,2019-07-15T12:39:50Z,46.19436667,12.75726667,582.00,80.334
2393,2,338,1092.809629394832,-2023.960023463144,2019-07-15T12:39:51Z,46.19433333,12.75711667,582.00,80.323
2394,2,339,1093.809629394832,-2022.960023463144,2019-07-15T12:39:52Z,46.19431667,12.75695000,581.00,80.312
2395,2,340,1094.809629394832,-2021.960023463144,2019-07-15T12:39:53Z,46.19430000,12.75676667,582.00,80.299
2396,2,341,1095.809629394832,-2020.960023463144,2019-07-15T12:39:54Z,46.19428333,12.75660000,583.00,80.288
2397,2,342,1096.809629394832,-2019.960023463144,2019-07-15T12:39:55Z,46.19425000,12.75645000,585.00,80.276
2398,2,343,1097.809629394832,-2018.960023463144,2019-07-15T12:39:56Z,46.19418333,12.75635000,584.00,80.266
2399,2,344,1098.809629394832,-2017.960023463144,2019-07-15T12:39:57Z,46.19410000,12.75628333,589.00,80.256
2400,2,345,1099.809629394832,-2016.960023463144,2019-07-15T12:39:58Z,46.19401667,12.75626667,588.00,80.25
2401,2,346,1100.809629394832,-2015.960023463144,2019-07-15T12:39:59Z,46.19391667,12.75630000,587.00,80.245
