fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2402,2,347,1101.809629394832,-2014.960023463144,2019-07-15T12:40:00Z,46.19381667,12.75638333,586.00,80.243
2403,2,348,1102.809629394832,-2013.960023463144,2019-07-15T12:40:01Z,46.19375000,12.75651667,584.00,80.247
2404,2,349,1103.809629394832,-2012.960023463144,2019-07-15T12:40:02Z,46.19366667,12.75668333,582.00,80.252
2405,2,350,1104.809629394832,-2011.960023463144,2019-07-15T12:40:03Z,46.19361667,12.75685000,582.00,80.259
2406,2,351,1105.809629394832,-2010.960023463144,2019-07-15T12:40:04Z,46.19358333,12.75703333,582.00,80.268
2407,2,352,1106.809629394832,-2009.960023463144,2019-07-15T12:40:05Z,46.19356667,12.75720000,582.00,80.277
2408,2,353,1107.809629394832,-2008.960023463144,2019-07-15T12:40:06Z,46.19356667,12.75738333,583.00,80.288
2409,2,354,1108.809629394832,-2007.960023463144,2019-07-15T12:40:07Z,46.19360000,12.75758333,584.00,80.303
2410,2,355,1109.809629394832,-2006.960023463144,2019-07-15T12:40:08Z,46.19366667,12.75775000,583.00,80.317
2411,2,356,1110.809629394832,-2005.960023463144,2019-07-15T12:40:09Z,46.19376667,12.75791667,583.00,80.334
2412,2,357,1111.809629394832,-2004.960023463144,2019-07-15T12:40:10Z,46.19390000,12.75805000,583.00,80.351
2413,2,358,1112.809629394832,-2003.960023463144,2019-07-15T12:40:11Z,46.19405000,12.75811667,584.00,80.366
2414,2,359,1113.809629394832,-2002.960023463144,2019-07-15T12:40:12Z,46.19421667,12.75813333,586.00,80.378
2415,2,360,1114.809629394832,-2001.960023463144,2019-07-15T12:40:13Z,46.19436667,12.75810000,586.00,80.386
2416,2,361,1115.809629394832,-2000.960023463144,2019-07-15T12:40:14Z,46.19451667,12.75803333,586.00,80.392
2417,2,362,1116.809629394832,-1999.960023463144,2019-07-15T12:40:15Z,46.19465000,12.75795000,587.00,80.395
2418,2,363,1117.809629394832,-1998.960023463144,2019-07-15T12:40:16Z,46.19476667,12.75785000,588.00,80.397
2419,2,364,1118.809629394832,-1997.960023463144,2019-07-15T12:40:17Z,46.19486667,12.75775000,590.00,80.398
2420,2,365,1119.809629394832,-1996.960023463144,2019-07-15T12:40:18Z,46.19496667,12.75763333,592.00,80.397
2421,2,366,1120.809629394832,-1995.960023463144,2019-07-15T12:40:19Z,46.19503333,12.75750000,593.00,80.393
2422,2,367,1121.809629394832,-1994.960023463144,2019-07-15T12:40:20Z,46.19510000,12.75735000,595.00,80.389
2423,2,368,1122.809629394832,-1993.960023463144,2019-07-15T12:40:21Z,46.19513333,12.75718333,596.00,80.381
2424,2,369,1123.809629394832,-1992.960023463144,2019-07-15T12:40:22Z,46.19513333,12.75703333,599.00,80.372
2425,2,370,1124.809629394832,-1991.960023463144,2019-07-15T12:40:23Z,46.19513333,12.75688333,599.00,80.362
2426,2,371,1125.809629394832,-1990.960023463144,2019-07-15T12:40:24Z,46.19508333,12.75676667,601.00,80.352
2427,2,372,1126.809629394832,-1989.960023463144,2019-07-15T12:40:25Z,46.19501667,12.75666667,601.00,80.341
2428,2,373,1127.809629394832,-1988.960023463144,2019-07-15T12:40:26Z,46.19491667,12.75661667,600.00,80.331
2429,2,374,1128.809629394832,-1987.960023463144,2019-07-15T12:40:27Z,46.19481667,12.75660000,599.00,80.324
2430,2,375,1129.809629394832,-1986.960023463144,2019-07-15T12:40:28Z,46.19473333,12.75660000,599.00,80.318
2431,2,376,1130.809629394832,-1985.960023463144,2019-07-15T12:40:29Z,46.19463333,12.75661667,598.00,80.312
2432,2,377,1131.809629394832,-1984.960023463144,2019-07-15T12:40:30Z,46.19453333,12.75665000,596.00,80.308
2433,2,378,1132.809629394832,-1983.960023463144,2019-07-15T12:40:31Z,46.19443333,12.75668333,595.00,80.303
2434,2,379,1133.809629394832,-1982.960023463144,2019-07-15T12:40:32Z,46.19433333,12.75671667,594.00,80.298
2435,2,380,1134.809629394832,-1981.960023463144,2019-07-15T12:40:33Z,46.19423333,12.75675000,593.00,80.294
2436,2,381,1135.809629394832,-1980.960023463144,2019-07-15T12:40:34Z,46.19413333,12.75680000,592.00,80.29
2437,2,382,1136.809629394832,-1979.960023463144,2019-07-15T12:40:35Z,46.19403333,12.75685000,592.00,80.286
2438,2,383,1137.809629394832,-1978.960023463144,2019-07-15T12:40:36Z,46.19393333,12.75691667,590.00,80.284
2439,2,384,1138.809629394832,-1977.960023463144,2019-07-15T12:40:37Z,46.19383333,12.75698333,589.00,80.281
2440,2,385,1139.809629394832,-1976.960023463144,2019-07-15T12:40:38Z,46.19373333,12.75708333,588.00,80.281
2441,2,386,1140.809629394832,-1975.960023463144,2019-07-15T12:40:39Z,46.19365000,12.75716667,587.00,80.28
2442,2,387,1141.809629394832,-1974.960023463144,2019-07-15T12:40:40Z,46.19355000,12.75725000,585.00,80.279
2443,2,388,1142.809629394832,-1973.960023463144,2019-07-15T12:40:41Z,46.19345000,12.75735000,584.00,80.278
2444,2,389,1143.809629394832,-1972.960023463144,2019-07-15T12:40:42Z,46.19335000,12.75745000,582.00,80.278
2445,2,390,1144.809629394832,-1971.960023463144,2019-07-15T12:40:43Z,46.19326667,12.75758333,583.00,80.281
2446,2,391,1145.809629394832,-1970.960023463144,2019-07-15T12:40:44Z,46.19318333,12.75773333,584.00,80.284
2447,2,392,1146.809629394832,-1969.960023463144,2019-07-15T12:40:45Z,46.19311667,12.75788333,585.00,80.289
2448,2,393,1147.809629394832,-1968.960023463144,2019-07-15T12:40:46Z,46.19305000,12.75806667,584.00,80.296
2449,2,394,1148.809629394832,-1967.960023463144,2019-07-15T12:40:47Z,46.19296667,12.75825000,586.00,80.302
2450,2,395,1149.809629394832,-1966.960023463144,2019-07-15T12:40:48Z,46.19290000,12.75845000,587.00,80.31
2451,2,396,1150.809629394832,-1965.960023463144,2019-07-15T12:40:49Z,46.19283333,12.75863333,589.00,80.317
2452,2,397,1151.809629394832,-1964.960023463144,2019-07-15T12:40:50Z,46.19278333,12.75881667,591.00,80.325
2453,2,398,1152.809629394832,-1963.960023463144,2019-07-15T12:40:51Z,46.19273333,12.75901667,594.00,80.334
2454,2,399,1153.809629394832,-1962.960023463144,2019-07-15T12:40:52Z,46.19273333,12.75921667,597.00,80.346
2455,2,400,1154.809629394832,-1961.960023463144,2019-07-15T12:40:53Z,46.19275000,12.75941667,599.00,80.36
2456,2,401,1155.809629394832,-1960.960023463144,2019-07-15T12:40:54Z,46.19278333,12.75960000,602.00,80.373
2457,2,402,1156.809629394832,-1959.960023463144,2019-07-15T12:40:55Z,46.19288333,12.75976667,604.00,80.39
2458,2,403,1157.809629394832,-1958.960023463144,2019-07-15T12:40:56Z,46.19300000,12.75990000,604.00,80.406
2459,2,404,1158.809629394832,-1957.960023463144,2019-07-15T12:40:57Z,46.19315000,12.75996667,604.00,80.42
2460,2,405,1159.809629394832,-1956.960023463144,2019-07-15T12:40:58Z,46.19330000,12.75996667,606.00,80.43
2461,2,406,1160.809629394832,-1955.960023463144,2019-07-15T12:40:59Z,46.19343333,12.75990000,607.00,80.435
2462,2,407,1161.809629394832,-1954.960023463144,2019-07-15T12:41:00Z,46.19353333,12.75978333,608.00,80.434
2463,2,408,1162.809629394832,-1953.960023463144,2019-07-15T12:41:01Z,46.19360000,12.75965000,610.00,80.43
2464,2,409,1163.809629394832,-1952.960023463144,2019-07-15T12:41:02Z,46.19361667,12.75948333,609.00,80.421
2465,2,410,1164.809629394832,-1951.960023463144,2019-07-15T12:41:03Z,46.19360000,12.75931667,608.00,80.41
2466,2,411,1165.809629394832,-1950.960023463144,2019-07-15T12:41:04Z,46.19356667,12.75916667,607.00,80.398
2467,2,412,1166.809629394832,-1949.960023463144,2019-07-15T12:41:05Z,46.19351667,12.75901667,608.00,80.386
2468,2,413,1167.809629394832,-1948.960023463144,2019-07-15T12:41:06Z,46.19346667,12.75886667,611.00,80.373
2469,2,414,1168.809629394832,-1947.960023463144,2019-07-15T12:41:07Z,46.19341667,12.75875000,614.00,80.362
2470,2,415,1169.809629394832,-1946.960023463144,2019-07-15T12:41:08Z,46.19335000,12.75865000,616.00,80.352
2471,2,416,1170.809629394832,-1945.960023463144,2019-07-15T12:41:09Z,46.19326667,12.75856667,619.00,80.341
2472,2,417,1171.809629394832,-1944.960023463144,2019-07-15T12:41:10Z,46.19318333,12.75850000,620.00,80.332
2473,2,418,1172.809629394832,-1943.960023463144,2019-07-15T12:41:11Z,46.19308333,12.75846667,622.00,80.323
2474,2,419,1173.809629394832,-1942.960023463144,2019-07-15T12:41:12Z,46.19296667,12.75848333,624.00,80.316
2475,2,420,1174.809629394832,-1941.960023463144,2019-07-15T12:41:13Z,46.19286667,12.75853333,624.00,80.313
2476,2,421,1175.809629394832,-1940.960023463144,2019-07-15T12:41:14Z,46.19276667,12.75863333,626.00,80.312
2477,2,422,1176.809629394832,-1939.960023463144,2019-07-15T12:41:15Z,46.19268333,12.75878333,627.00,80.316
2478,2,423,1177.809629394832,-1938.960023463144,2019-07-15T12:41:16Z,46.19261667,12.75896667,627.00,80.323
2479,2,424,1178.809629394832,-1937.960023463144,2019-07-15T12:41:17Z,46.19258333,12.75916667,628.00,80.333
2480,2,425,1179.809629394832,-1936.960023463144,2019-07-15T12:41:18Z,46.19256667,12.75935000,630.00,80.343
2481,2,426,1180.809629394832,-1935.960023463144,2019-07-15T12:41:19Z,46.19260000,12.75953333,632.00,80.357
2482,2,427,1181.809629394832,-1934.960023463144,2019-07-15T12:41:20Z,46.19265000,12.75970000,635.00,80.37
2483,2,428,1182.809629394832,-1933.960023463144,2019-07-15T12:41:21Z,46.19273333,12.75983333,637.00,80.384
2484,2,429,1183.809629394832,-1932.960023463144,2019-07-15T12:41:22Z,46.19283333,12.75991667,639.00,80.396
2485,2,430,1184.809629394832,-1931.960023463144,2019-07-15T12:41:23Z,46.19295000,12.75998333,641.00,80.408
2486,2,431,1185.809629394832,-1930.960023463144,2019-07-15T12:41:24Z,46.19308333,12.75998333,641.00,80.417
2487,2,432,1186.809629394832,-1929.960023463144,2019-07-15T12:41:25Z,46.19321667,12.75993333,642.00,80.422
2488,2,433,1187.809629394832,-1928.960023463144,2019-07-15T12:41:26Z,46.19333333,12.75981667,643.00,80.423
2489,2,434,1188.809629394832,-1927.960023463144,2019-07-15T12:41:27Z,46.19341667,12.75968333,645.00,80.42
2490,2,435,1189.809629394832,-1926.960023463144,2019-07-15T12:41:28Z,46.19348333,12.75956667,648.00,80.417
2491,2,436,1190.809629394832,-1925.960023463144,2019-07-15T12:41:29Z,46.19350000,12.75943333,651.00,80.41
2492,2,437,1191.809629394832,-1924.960023463144,2019-07-15T12:41:30Z,46.19351667,12.75931667,653.00,80.404
2493,2,438,1192.809629394832,-1923.960023463144,2019-07-15T12:41:31Z,46.19348333,12.75918333,655.00,80.394
2494,2,439,1193.809629394832,-1922.960023463144,2019-07-15T12:41:32Z,46.19343333,12.75906667,656.00,80.383
2495,2,440,1194.809629394832,-1921.960023463144,2019-07-15T12:41:33Z,46.19333333,12.75898333,658.00,80.371
2496,2,441,1195.809629394832,-1920.960023463144,2019-07-15T12:41:34Z,46.19323333,12.75895000,661.00,80.363
2497,2,442,1196.809629394832,-1919.960023463144,2019-07-15T12:41:35Z,46.19313333,12.75895000,664.00,80.356
2498,2,443,1197.809629394832,-1918.960023463144,2019-07-15T12:41:36Z,46.19303333,12.75900000,664.00,80.352
2499,2,444,1198.809629394832,-1917.960023463144,2019-07-15T12:41:37Z,46.19295000,12.75911667,664.00,80.354
2500,2,445,1199.809629394832,-1916.960023463144,2019-07-15T12:41:38Z,46.19290000,12.75926667,664.00,80.36
2501,2,446,1200.809629394832,-1915.960023463144,2019-07-15T12:41:39Z,46.19288333,12.75946667,664.00,80.371
2502,2,447,1201.809629394832,-1914.960023463144,2019-07-15T12:41:40Z,46.19291667,12.75966667,665.00,80.386
2503,2,448,1202.809629394832,-1913.960023463144,2019-07-15T12:41:41Z,46.19300000,12.75985000,667.00,80.403
2504,2,449,1203.809629394832,-1912.960023463144,2019-07-15T12:41:42Z,46.19308333,12.76000000,669.00,80.418
2505,2,450,1204.809629394832,-1911.960023463144,2019-07-15T12:41:43Z,46.19320000,12.76010000,672.00,80.432
2506,2,451,1205.809629394832,-1910.960023463144,2019-07-15T12:41:44Z,46.19333333,12.76016667,674.00,80.445
2507,2,452,1206.809629394832,-1909.960023463144,2019-07-15T12:41:45Z,46.19345000,12.76020000,676.00,80.454
2508,2,453,1207.809629394832,-1908.960023463144,2019-07-15T12:41:46Z,46.19358333,12.76018333,677.00,80.462
2509,2,454,1208.809629394832,-1907.960023463144,2019-07-15T12:41:47Z,46.19370000,12.76011667,679.00,80.466
2510,2,455,1209.809629394832,-1906.960023463144,2019-07-15T12:41:48Z,46.19380000,12.76001667,681.00,80.466
2511,2,456,1210.809629394832,-1905.960023463144,2019-07-15T12:41:49Z,46.19388333,12.75988333,683.00,80.463
2512,2,457,1211.809629394832,-1904.960023463144,2019-07-15T12:41:50Z,46.19391667,12.75973333,684.00,80.456
2513,2,458,1212.809629394832,-1903.960023463144,2019-07-15T12:41:51Z,46.19391667,12.75955000,685.00,80.445
2514,2,459,1213.809629394832,-1902.960023463144,2019-07-15T12:41:52Z,46.19386667,12.75938333,686.00,80.431
2515,2,460,1214.809629394832,-1901.960023463144,2019-07-15T12:41:53Z,46.19378333,12.75923333,688.00,80.417
2516,2,461,1215.809629394832,-1900.960023463144,2019-07-15T12:41:54Z,46.19368333,12.75913333,690.00,80.404
2517,2,462,1216.809629394832,-1899.960023463144,2019-07-15T12:41:55Z,46.19358333,12.75906667,693.00,80.393
2518,2,463,1217.809629394832,-1898.960023463144,2019-07-15T12:41:56Z,46.19348333,12.75901667,695.00,80.383
2519,2,464,1218.809629394832,-1897.960023463144,2019-07-15T12:41:57Z,46.19338333,12.75903333,697.00,80.378
2520,2,465,1219.809629394832,-1896.960023463144,2019-07-15T12:41:58Z,46.19328333,12.75908333,698.00,80.374
2521,2,466,1220.809629394832,-1895.960023463144,2019-07-15T12:41:59Z,46.19320000,12.75918333,698.00,80.375
2522,2,467,1221.809629394832,-1894.960023463144,2019-07-15T12:42:00Z,46.19313333,12.75931667,700.00,80.379
2523,2,468,1222.809629394832,-1893.960023463144,2019-07-15T12:42:01Z,46.19311667,12.75948333,702.00,80.388
2524,2,469,1223.809629394832,-1892.960023463144,2019-07-15T12:42:02Z,46.19313333,12.75965000,703.00,80.399
2525,2,470,1224.809629394832,-1891.960023463144,2019-07-15T12:42:03Z,46.19318333,12.75981667,703.00,80.413
2526,2,471,1225.809629394832,-1890.960023463144,2019-07-15T12:42:04Z,46.19326667,12.75998333,704.00,80.429
2527,2,472,1226.809629394832,-1889.960023463144,2019-07-15T12:42:05Z,46.19340000,12.76010000,704.00,80.445
2528,2,473,1227.809629394832,-1888.960023463144,2019-07-15T12:42:06Z,46.19353333,12.76016667,705.00,80.458
2529,2,474,1228.809629394832,-1887.960023463144,2019-07-15T12:42:07Z,46.19366667,12.76018333,707.00,80.468
2530,2,475,1229.809629394832,-1886.960023463144,2019-07-15T12:42:08Z,46.19380000,12.76015000,710.00,80.474
2531,2,476,1230.809629394832,-1885.960023463144,2019-07-15T12:42:09Z,46.19390000,12.76006667,712.00,80.476
2532,2,477,1231.809629394832,-1884.960023463144,2019-07-15T12:42:10Z,46.19396667,12.75995000,714.00,80.473
2533,2,478,1232.809629394832,-1883.960023463144,2019-07-15T12:42:11Z,46.19401667,12.75978333,716.00,80.466
2534,2,479,1233.809629394832,-1882.960023463144,2019-07-15T12:42:12Z,46.19400000,12.75961667,718.00,80.455
2535,2,480,1234.809629394832,-1881.960023463144,2019-07-15T12:42:13Z,46.19395000,12.75945000,720.00,80.441
2536,2,481,1235.809629394832,-1880.960023463144,2019-07-15T12:42:14Z,46.19386667,12.75933333,721.00,80.428
2537,2,482,1236.809629394832,-1879.960023463144,2019-07-15T12:42:15Z,46.19376667,12.75925000,722.00,80.417
2538,2,483,1237.809629394832,-1878.960023463144,2019-07-15T12:42:16Z,46.19366667,12.75921667,723.00,80.408
2539,2,484,1238.809629394832,-1877.960023463144,2019-07-15T12:42:17Z,46.19355000,12.75923333,724.00,80.401
2540,2,485,1239.809629394832,-1876.960023463144,2019-07-15T12:42:18Z,46.19345000,12.75928333,725.00,80.398
2541,2,486,1240.809629394832,-1875.960023463144,2019-07-15T12:42:19Z,46.19336667,12.75938333,726.00,80.398
2542,2,487,1241.809629394832,-1874.960023463144,2019-07-15T12:42:20Z,46.19330000,12.75951667,728.00,80.402
2543,2,488,1242.809629394832,-1873.960023463144,2019-07-15T12:42:21Z,46.19325000,12.75968333,729.00,80.409
2544,2,489,1243.809629394832,-1872.960023463144,2019-07-15T12:42:22Z,46.19323333,12.75986667,731.00,80.419
2545,2,490,1244.809629394832,-1871.960023463144,2019-07-15T12:42:23Z,46.19326667,12.76008333,732.00,80.435
2546,2,491,1245.809629394832,-1870.960023463144,2019-07-15T12:42:24Z,46.19333333,12.76026667,733.00,80.451
2547,2,492,1246.809629394832,-1869.960023463144,2019-07-15T12:42:25Z,46.19343333,12.76045000,735.00,80.469
2548,2,493,1247.809629394832,-1868.960023463144,2019-07-15T12:42:26Z,46.19355000,12.76058333,736.00,80.485
2549,2,494,1248.809629394832,-1867.960023463144,2019-07-15T12:42:27Z,46.19370000,12.76065000,738.00,80.499
2550,2,495,1249.809629394832,-1866.960023463144,2019-07-15T12:42:28Z,46.19383333,12.76066667,741.00,80.509
2551,2,496,1250.809629394832,-1865.960023463144,2019-07-15T12:42:29Z,46.19395000,12.76065000,744.00,80.515
2552,2,497,1251.809629394832,-1864.960023463144,2019-07-15T12:42:30Z,46.19405000,12.76056667,748.00,80.517
2553,2,498,1252.809629394832,-1863.960023463144,2019-07-15T12:42:31Z,46.19411667,12.76045000,751.00,80.514
2554,2,499,1253.809629394832,-1862.960023463144,2019-07-15T12:42:32Z,46.19411667,12.76028333,752.00,80.504
2555,2,500,1254.809629394832,-1861.960023463144,2019-07-15T12:42:33Z,46.19408333,12.76013333,752.00,80.492
2556,2,501,1255.809629394832,-1860.960023463144,2019-07-15T12:42:34Z,46.19401667,12.76001667,752.00,80.481
2557,2,502,1256.809629394832,-1859.960023463144,2019-07-15T12:42:35Z,46.19391667,12.75993333,752.00,80.469
2558,2,503,1257.809629394832,-1858.960023463144,2019-07-15T12:42:36Z,46.19381667,12.75988333,752.00,80.459
2559,2,504,1258.809629394832,-1857.960023463144,2019-07-15T12:42:37Z,46.19370000,12.75986667,754.00,80.45
2560,2,505,1259.809629394832,-1856.960023463144,2019-07-15T12:42:38Z,46.19360000,12.75986667,756.00,80.444
2561,2,506,1260.809629394832,-1855.960023463144,2019-07-15T12:42:39Z,46.19351667,12.75990000,758.00,80.44
2562,2,507,1261.809629394832,-1854.960023463144,2019-07-15T12:42:40Z,46.19341667,12.75996667,759.00,80.438
2563,2,508,1262.809629394832,-1853.960023463144,2019-07-15T12:42:41Z,46.19333333,12.76006667,761.00,80.438
2564,2,509,1263.809629394832,-1852.960023463144,2019-07-15T12:42:42Z,46.19326667,12.76021667,764.00,80.443
2565,2,510,1264.809629394832,-1851.960023463144,2019-07-15T12:42:43Z,46.19321667,12.76040000,765.00,80.451
2566,2,511,1265.809629394832,-1850.960023463144,2019-07-15T12:42:44Z,46.19321667,12.76060000,767.00,80.464
2567,2,512,1266.809629394832,-1849.960023463144,2019-07-15T12:42:45Z,46.19326667,12.76080000,769.00,80.479
2568,2,513,1267.809629394832,-1848.960023463144,2019-07-15T12:42:46Z,46.19333333,12.76100000,770.00,80.496
2569,2,514,1268.809629394832,-1847.960023463144,2019-07-15T12:42:47Z,46.19343333,12.76116667,771.00,80.513
2570,2,515,1269.809629394832,-1846.960023463144,2019-07-15T12:42:48Z,46.19356667,12.76130000,772.00,80.53
2571,2,516,1270.809629394832,-1845.960023463144,2019-07-15T12:42:49Z,46.19370000,12.76138333,774.00,80.544
2572,2,517,1271.809629394832,-1844.960023463144,2019-07-15T12:42:50Z,46.19383333,12.76143333,777.00,80.556
2573,2,518,1272.809629394832,-1843.960023463144,2019-07-15T12:42:51Z,46.19398333,12.76143333,779.00,80.566
2574,2,519,1273.809629394832,-1842.960023463144,2019-07-15T12:42:52Z,46.19410000,12.76136667,781.00,80.569
2575,2,520,1274.809629394832,-1841.960023463144,2019-07-15T12:42:53Z,46.19420000,12.76126667,783.00,80.57
2576,2,521,1275.809629394832,-1840.960023463144,2019-07-15T12:42:54Z,46.19426667,12.76113333,785.00,80.566
2577,2,522,1276.809629394832,-1839.960023463144,2019-07-15T12:42:55Z,46.19428333,12.76098333,788.00,80.558
2578,2,523,1277.809629394832,-1838.960023463144,2019-07-15T12:42:56Z,46.19428333,12.76083333,790.00,80.549
2579,2,524,1278.809629394832,-1837.960023463144,2019-07-15T12:42:57Z,46.19425000,12.76070000,792.00,80.538
2580,2,525,1279.809629394832,-1836.960023463144,2019-07-15T12:42:58Z,46.19416667,12.76060000,792.00,80.526
2581,2,526,1280.809629394832,-1835.960023463144,2019-07-15T12:42:59Z,46.19406667,12.76053333,792.00,80.516
2582,2,527,1281.809629394832,-1834.960023463144,2019-07-15T12:43:00Z,46.19395000,12.76050000,793.00,80.506
2583,2,528,1282.809629394832,-1833.960023463144,2019-07-15T12:43:01Z,46.19383333,12.76051667,795.00,80.499
2584,2,529,1283.809629394832,-1832.960023463144,2019-07-15T12:43:02Z,46.19373333,12.76055000,798.00,80.495
2585,2,530,1284.809629394832,-1831.960023463144,2019-07-15T12:43:03Z,46.19363333,12.76063333,801.00,80.493
2586,2,531,1285.809629394832,-1830.960023463144,2019-07-15T12:43:04Z,46.19356667,12.76073333,803.00,80.495
2587,2,532,1286.809629394832,-1829.960023463144,2019-07-15T12:43:05Z,46.19350000,12.76086667,805.00,80.499
2588,2,533,1287.809629394832,-1828.960023463144,2019-07-15T12:43:06Z,46.19348333,12.76105000,806.00,80.509
2589,2,534,1288.809629394832,-1827.960023463144,2019-07-15T12:43:07Z,46.19350000,12.76123333,807.00,80.522
2590,2,535,1289.809629394832,-1826.960023463144,2019-07-15T12:43:08Z,46.19356667,12.76145000,807.00,80.539
2591,2,536,1290.809629394832,-1825.960023463144,2019-07-15T12:43:09Z,46.19366667,12.76163333,807.00,80.557
2592,2,537,1291.809629394832,-1824.960023463144,2019-07-15T12:43:10Z,46.19380000,12.76178333,807.00,80.575
2593,2,538,1292.809629394832,-1823.960023463144,2019-07-15T12:43:11Z,46.19395000,12.76191667,808.00,80.594
2594,2,539,1293.809629394832,-1822.960023463144,2019-07-15T12:43:12Z,46.19410000,12.76201667,810.00,80.61
2595,2,540,1294.809629394832,-1821.960023463144,2019-07-15T12:43:13Z,46.19425000,12.76206667,811.00,80.623
2596,2,541,1295.809629394832,-1820.960023463144,2019-07-15T12:43:14Z,46.19438333,12.76206667,813.00,80.632
2597,2,542,1296.809629394832,-1819.960023463144,2019-07-15T12:43:15Z,46.19453333,12.76203333,815.00,80.639
2598,2,543,1297.809629394832,-1818.960023463144,2019-07-15T12:43:16Z,46.19465000,12.76195000,817.00,80.642
2599,2,544,1298.809629394832,-1817.960023463144,2019-07-15T12:43:17Z,46.19476667,12.76185000,820.00,80.644
2600,2,545,1299.809629394832,-1816.960023463144,2019-07-15T12:43:18Z,46.19485000,12.76171667,822.00,80.641
2601,2,546,1300.809629394832,-1815.960023463144,2019-07-15T12:43:19Z,46.19490000,12.76156667,823.00,80.635
2602,2,547,1301.809629394832,-1814.960023463144,2019-07-15T12:43:20Z,46.19493333,12.76140000,825.00,80.627
2603,2,548,1302.809629394832,-1813.960023463144,2019-07-15T12:43:21Z,46.19493333,12.76121667,826.00,80.615
2604,2,549,1303.809629394832,-1812.960023463144,2019-07-15T12:43:22Z,46.19488333,12.76103333,828.00,80.601
2605,2,550,1304.809629394832,-1811.960023463144,2019-07-15T12:43:23Z,46.19483333,12.76088333,829.00,80.588
2606,2,551,1305.809629394832,-1810.960023463144,2019-07-15T12:43:24Z,46.19475000,12.76075000,832.00,80.574
2607,2,552,1306.809629394832,-1809.960023463144,2019-07-15T12:43:25Z,46.19465000,12.76066667,834.00,80.563
2608,2,553,1307.809629394832,-1808.960023463144,2019-07-15T12:43:26Z,46.19455000,12.76063333,836.00,80.554
2609,2,554,1308.809629394832,-1807.960023463144,2019-07-15T12:43:27Z,46.19445000,12.76065000,838.00,80.548
2610,2,555,1309.809629394832,-1806.960023463144,2019-07-15T12:43:28Z,46.19436667,12.76073333,839.00,80.548
2611,2,556,1310.809629394832,-1805.960023463144,2019-07-15T12:43:29Z,46.19430000,12.76086667,839.00,80.552
2612,2,557,1311.809629394832,-1804.960023463144,2019-07-15T12:43:30Z,46.19428333,12.76105000,840.00,80.562
2613,2,558,1312.809629394832,-1803.960023463144,2019-07-15T12:43:31Z,46.19431667,12.76125000,840.00,80.577
2614,2,559,1313.809629394832,-1802.960023463144,2019-07-15T12:43:32Z,46.19440000,12.76143333,838.00,80.593
2615,2,560,1314.809629394832,-1801.960023463144,2019-07-15T12:43:33Z,46.19451667,12.76158333,838.00,80.61
2616,2,561,1315.809629394832,-1800.960023463144,2019-07-15T12:43:34Z,46.19466667,12.76170000,839.00,80.628
2617,2,562,1316.809629394832,-1799.960023463144,2019-07-15T12:43:35Z,46.19483333,12.76178333,840.00,80.644
2618,2,563,1317.809629394832,-1798.960023463144,2019-07-15T12:43:36Z,46.19498333,12.76181667,842.00,80.656
2619,2,564,1318.809629394832,-1797.960023463144,2019-07-15T12:43:37Z,46.19513333,12.76183333,845.00,80.667
2620,2,565,1319.809629394832,-1796.960023463144,2019-07-15T12:43:38Z,46.19526667,12.76180000,849.00,80.674
