fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2621,2,566,1320.809629394832,-1795.960023463144,2019-07-15T12:43:39Z,46.19538333,12.76175000,853.00,80.678
2622,2,567,1321.809629394832,-1794.960023463144,2019-07-15T12:43:40Z,46.19550000,12.76166667,856.00,80.681
2623,2,568,1322.809629394832,-1793.960023463144,2019-07-15T12:43:41Z,46.19560000,12.76155000,858.00,80.68
2624,2,569,1323.809629394832,-1792.960023463144,2019-07-15T12:43:42Z,46.19566667,12.76140000,861.00,80.676
2625,2,570,1324.809629394832,-1791.960023463144,2019-07-15T12:43:43Z,46.19571667,12.76123333,862.00,80.669
2626,2,571,1325.809629394832,-1790.960023463144,2019-07-15T12:43:44Z,46.19573333,12.76106667,863.00,80.66
2627,2,572,1326.809629394832,-1789.960023463144,2019-07-15T12:43:45Z,46.19573333,12.76086667,864.00,80.647
2628,2,573,1327.809629394832,-1788.960023463144,2019-07-15T12:43:46Z,46.19570000,12.76068333,865.00,80.634
2629,2,574,1328.809629394832,-1787.960023463144,2019-07-15T12:43:47Z,46.19563333,12.76051667,867.00,80.619
2630,2,575,1329.809629394832,-1786.960023463144,2019-07-15T12:43:48Z,46.19555000,12.76038333,867.00,80.605
2631,2,576,1330.809629394832,-1785.960023463144,2019-07-15T12:43:49Z,46.19545000,12.76030000,868.00,80.593
2632,2,577,1331.809629394832,-1784.960023463144,2019-07-15T12:43:50Z,46.19533333,12.76025000,869.00,80.583
2633,2,578,1332.809629394832,-1783.960023463144,2019-07-15T12:43:51Z,46.19523333,12.76026667,870.00,80.577
2634,2,579,1333.809629394832,-1782.960023463144,2019-07-15T12:43:52Z,46.19513333,12.76035000,872.00,80.575
2635,2,580,1334.809629394832,-1781.960023463144,2019-07-15T12:43:53Z,46.19506667,12.76048333,875.00,80.579
2636,2,581,1335.809629394832,-1780.960023463144,2019-07-15T12:43:54Z,46.19503333,12.76063333,875.00,80.586
2637,2,582,1336.809629394832,-1779.960023463144,2019-07-15T12:43:55Z,46.19503333,12.76080000,876.00,80.596
2638,2,583,1337.809629394832,-1778.960023463144,2019-07-15T12:43:56Z,46.19508333,12.76098333,875.00,80.611
2639,2,584,1338.809629394832,-1777.960023463144,2019-07-15T12:43:57Z,46.19516667,12.76116667,873.00,80.628
2640,2,585,1339.809629394832,-1776.960023463144,2019-07-15T12:43:58Z,46.19530000,12.76135000,871.00,80.648
2641,2,586,1340.809629394832,-1775.960023463144,2019-07-15T12:43:59Z,46.19546667,12.76146667,870.00,80.666
2642,2,587,1341.809629394832,-1774.960023463144,2019-07-15T12:44:00Z,46.19563333,12.76155000,871.00,80.683
2643,2,588,1342.809629394832,-1773.960023463144,2019-07-15T12:44:01Z,46.19578333,12.76158333,873.00,80.695
2644,2,589,1343.809629394832,-1772.960023463144,2019-07-15T12:44:02Z,46.19593333,12.76158333,876.00,80.705
2645,2,590,1344.809629394832,-1771.960023463144,2019-07-15T12:44:03Z,46.19605000,12.76153333,880.00,80.709
2646,2,591,1345.809629394832,-1770.960023463144,2019-07-15T12:44:04Z,46.19615000,12.76146667,884.00,80.712
2647,2,592,1346.809629394832,-1769.960023463144,2019-07-15T12:44:05Z,46.19623333,12.76135000,888.00,80.71
2648,2,593,1347.809629394832,-1768.960023463144,2019-07-15T12:44:06Z,46.19630000,12.76121667,890.00,80.707
2649,2,594,1348.809629394832,-1767.960023463144,2019-07-15T12:44:07Z,46.19635000,12.76105000,892.00,80.7
2650,2,595,1349.809629394832,-1766.960023463144,2019-07-15T12:44:08Z,46.19636667,12.76088333,896.00,80.691
2651,2,596,1350.809629394832,-1765.960023463144,2019-07-15T12:44:09Z,46.19635000,12.76073333,898.00,80.68
2652,2,597,1351.809629394832,-1764.960023463144,2019-07-15T12:44:10Z,46.19631667,12.76058333,899.00,80.669
2653,2,598,1352.809629394832,-1763.960023463144,2019-07-15T12:44:11Z,46.19625000,12.76046667,899.00,80.657
2654,2,599,1353.809629394832,-1762.960023463144,2019-07-15T12:44:12Z,46.19616667,12.76036667,898.00,80.645
2655,2,600,1354.809629394832,-1761.960023463144,2019-07-15T12:44:13Z,46.19605000,12.76030000,898.00,80.634
2656,2,601,1355.809629394832,-1760.960023463144,2019-07-15T12:44:14Z,46.19593333,12.76026667,898.00,80.624
2657,2,602,1356.809629394832,-1759.960023463144,2019-07-15T12:44:15Z,46.19583333,12.76030000,898.00,80.619
2658,2,603,1357.809629394832,-1758.960023463144,2019-07-15T12:44:16Z,46.19573333,12.76035000,899.00,80.615
2659,2,604,1358.809629394832,-1757.960023463144,2019-07-15T12:44:17Z,46.19565000,12.76041667,902.00,80.614
2660,2,605,1359.809629394832,-1756.960023463144,2019-07-15T12:44:18Z,46.19558333,12.76050000,903.00,80.615
2661,2,606,1360.809629394832,-1755.960023463144,2019-07-15T12:44:19Z,46.19550000,12.76061667,903.00,80.616
2662,2,607,1361.809629394832,-1754.960023463144,2019-07-15T12:44:20Z,46.19541667,12.76075000,903.00,80.619
2663,2,608,1362.809629394832,-1753.960023463144,2019-07-15T12:44:21Z,46.19535000,12.76088333,902.00,80.623
2664,2,609,1363.809629394832,-1752.960023463144,2019-07-15T12:44:22Z,46.19530000,12.76103333,906.00,80.629
2665,2,610,1364.809629394832,-1751.960023463144,2019-07-15T12:44:23Z,46.19526667,12.76120000,907.00,80.637
2666,2,611,1365.809629394832,-1750.960023463144,2019-07-15T12:44:24Z,46.19525000,12.76136667,906.00,80.646
2667,2,612,1366.809629394832,-1749.960023463144,2019-07-15T12:44:25Z,46.19521667,12.76155000,906.00,80.655
2668,2,613,1367.809629394832,-1748.960023463144,2019-07-15T12:44:26Z,46.19518333,12.76173333,906.00,80.664
2669,2,614,1368.809629394832,-1747.960023463144,2019-07-15T12:44:27Z,46.19515000,12.76195000,906.00,80.675
2670,2,615,1369.809629394832,-1746.960023463144,2019-07-15T12:44:28Z,46.19516667,12.76218333,908.00,80.691
2671,2,616,1370.809629394832,-1745.960023463144,2019-07-15T12:44:29Z,46.19520000,12.76238333,912.00,80.705
2672,2,617,1371.809629394832,-1744.960023463144,2019-07-15T12:44:30Z,46.19528333,12.76258333,915.00,80.723
2673,2,618,1372.809629394832,-1743.960023463144,2019-07-15T12:44:31Z,46.19538333,12.76275000,918.00,80.74
2674,2,619,1373.809629394832,-1742.960023463144,2019-07-15T12:44:32Z,46.19551667,12.76288333,921.00,80.757
2675,2,620,1374.809629394832,-1741.960023463144,2019-07-15T12:44:33Z,46.19565000,12.76296667,924.00,80.771
2676,2,621,1375.809629394832,-1740.960023463144,2019-07-15T12:44:34Z,46.19580000,12.76301667,926.00,80.784
2677,2,622,1376.809629394832,-1739.960023463144,2019-07-15T12:44:35Z,46.19593333,12.76303333,928.00,80.794
2678,2,623,1377.809629394832,-1738.960023463144,2019-07-15T12:44:36Z,46.19606667,12.76298333,930.00,80.8
2679,2,624,1378.809629394832,-1737.960023463144,2019-07-15T12:44:37Z,46.19618333,12.76291667,932.00,80.803
2680,2,625,1379.809629394832,-1736.960023463144,2019-07-15T12:44:38Z,46.19628333,12.76278333,934.00,80.802
2681,2,626,1380.809629394832,-1735.960023463144,2019-07-15T12:44:39Z,46.19635000,12.76265000,935.00,80.798
2682,2,627,1381.809629394832,-1734.960023463144,2019-07-15T12:44:40Z,46.19638333,12.76248333,936.00,80.79
2683,2,628,1382.809629394832,-1733.960023463144,2019-07-15T12:44:41Z,46.19638333,12.76233333,937.00,80.781
2684,2,629,1383.809629394832,-1732.960023463144,2019-07-15T12:44:42Z,46.19635000,12.76218333,937.00,80.769
2685,2,630,1384.809629394832,-1731.960023463144,2019-07-15T12:44:43Z,46.19630000,12.76203333,938.00,80.757
2686,2,631,1385.809629394832,-1730.960023463144,2019-07-15T12:44:44Z,46.19621667,12.76190000,938.00,80.743
2687,2,632,1386.809629394832,-1729.960023463144,2019-07-15T12:44:45Z,46.19611667,12.76181667,940.00,80.731
2688,2,633,1387.809629394832,-1728.960023463144,2019-07-15T12:44:46Z,46.19601667,12.76175000,941.00,80.72
2689,2,634,1388.809629394832,-1727.960023463144,2019-07-15T12:44:47Z,46.19591667,12.76171667,944.00,80.712
2690,2,635,1389.809629394832,-1726.960023463144,2019-07-15T12:44:48Z,46.19580000,12.76173333,946.00,80.705
2691,2,636,1390.809629394832,-1725.960023463144,2019-07-15T12:44:49Z,46.19571667,12.76176667,948.00,80.702
2692,2,637,1391.809629394832,-1724.960023463144,2019-07-15T12:44:50Z,46.19561667,12.76183333,951.00,80.699
2693,2,638,1392.809629394832,-1723.960023463144,2019-07-15T12:44:51Z,46.19555000,12.76191667,951.00,80.7
2694,2,639,1393.809629394832,-1722.960023463144,2019-07-15T12:44:52Z,46.19546667,12.76201667,953.00,80.7
2695,2,640,1394.809629394832,-1721.960023463144,2019-07-15T12:44:53Z,46.19541667,12.76216667,954.00,80.706
2696,2,641,1395.809629394832,-1720.960023463144,2019-07-15T12:44:54Z,46.19538333,12.76235000,955.00,80.715
2697,2,642,1396.809629394832,-1719.960023463144,2019-07-15T12:44:55Z,46.19536667,12.76255000,956.00,80.727
2698,2,643,1397.809629394832,-1718.960023463144,2019-07-15T12:44:56Z,46.19540000,12.76276667,956.00,80.742
2699,2,644,1398.809629394832,-1717.960023463144,2019-07-15T12:44:57Z,46.19545000,12.76298333,957.00,80.759
2700,2,645,1399.809629394832,-1716.960023463144,2019-07-15T12:44:58Z,46.19555000,12.76318333,960.00,80.778
2701,2,646,1400.809629394832,-1715.960023463144,2019-07-15T12:44:59Z,46.19566667,12.76336667,960.00,80.797
2702,2,647,1401.809629394832,-1714.960023463144,2019-07-15T12:45:00Z,46.19580000,12.76351667,960.00,80.815
2703,2,648,1402.809629394832,-1713.960023463144,2019-07-15T12:45:01Z,46.19595000,12.76363333,960.00,80.832
2704,2,649,1403.809629394832,-1712.960023463144,2019-07-15T12:45:02Z,46.19611667,12.76371667,961.00,80.848
2705,2,650,1404.809629394832,-1711.960023463144,2019-07-15T12:45:03Z,46.19628333,12.76376667,961.00,80.863
2706,2,651,1405.809629394832,-1710.960023463144,2019-07-15T12:45:04Z,46.19645000,12.76376667,963.00,80.874
2707,2,652,1406.809629394832,-1709.960023463144,2019-07-15T12:45:05Z,46.19658333,12.76375000,965.00,80.881
2708,2,653,1407.809629394832,-1708.960023463144,2019-07-15T12:45:06Z,46.19671667,12.76370000,967.00,80.887
2709,2,654,1408.809629394832,-1707.960023463144,2019-07-15T12:45:07Z,46.19683333,12.76361667,969.00,80.89
2710,2,655,1409.809629394832,-1706.960023463144,2019-07-15T12:45:08Z,46.19693333,12.76351667,970.00,80.89
2711,2,656,1410.809629394832,-1705.960023463144,2019-07-15T12:45:09Z,46.19703333,12.76340000,971.00,80.89
2712,2,657,1411.809629394832,-1704.960023463144,2019-07-15T12:45:10Z,46.19710000,12.76325000,972.00,80.885
2713,2,658,1412.809629394832,-1703.960023463144,2019-07-15T12:45:11Z,46.19715000,12.76308333,972.00,80.878
2714,2,659,1413.809629394832,-1702.960023463144,2019-07-15T12:45:12Z,46.19716667,12.76293333,974.00,80.87
2715,2,660,1414.809629394832,-1701.960023463144,2019-07-15T12:45:13Z,46.19716667,12.76278333,975.00,80.861
2716,2,661,1415.809629394832,-1700.960023463144,2019-07-15T12:45:14Z,46.19711667,12.76265000,976.00,80.849
2717,2,662,1416.809629394832,-1699.960023463144,2019-07-15T12:45:15Z,46.19705000,12.76255000,976.00,80.839
2718,2,663,1417.809629394832,-1698.960023463144,2019-07-15T12:45:16Z,46.19695000,12.76248333,977.00,80.828
2719,2,664,1418.809629394832,-1697.960023463144,2019-07-15T12:45:17Z,46.19681667,12.76246667,977.00,80.818
2720,2,665,1419.809629394832,-1696.960023463144,2019-07-15T12:45:18Z,46.19668333,12.76253333,977.00,80.813
2721,2,666,1420.809629394832,-1695.960023463144,2019-07-15T12:45:19Z,46.19656667,12.76261667,978.00,80.811
2722,2,667,1421.809629394832,-1694.960023463144,2019-07-15T12:45:20Z,46.19646667,12.76275000,980.00,80.812
2723,2,668,1422.809629394832,-1693.960023463144,2019-07-15T12:45:21Z,46.19641667,12.76290000,983.00,80.818
2724,2,669,1423.809629394832,-1692.960023463144,2019-07-15T12:45:22Z,46.19636667,12.76308333,984.00,80.826
2725,2,670,1424.809629394832,-1691.960023463144,2019-07-15T12:45:23Z,46.19636667,12.76328333,984.00,80.838
2726,2,671,1425.809629394832,-1690.960023463144,2019-07-15T12:45:24Z,46.19640000,12.76348333,985.00,80.853
2727,2,672,1426.809629394832,-1689.960023463144,2019-07-15T12:45:25Z,46.19645000,12.76368333,985.00,80.868
2728,2,673,1427.809629394832,-1688.960023463144,2019-07-15T12:45:26Z,46.19651667,12.76388333,984.00,80.885
2729,2,674,1428.809629394832,-1687.960023463144,2019-07-15T12:45:27Z,46.19661667,12.76405000,984.00,80.902
2730,2,675,1429.809629394832,-1686.960023463144,2019-07-15T12:45:28Z,46.19673333,12.76420000,986.00,80.919
2731,2,676,1430.809629394832,-1685.960023463144,2019-07-15T12:45:29Z,46.19685000,12.76430000,986.00,80.933
2732,2,677,1431.809629394832,-1684.960023463144,2019-07-15T12:45:30Z,46.19700000,12.76436667,985.00,80.947
2733,2,678,1432.809629394832,-1683.960023463144,2019-07-15T12:45:31Z,46.19715000,12.76440000,984.00,80.959
2734,2,679,1433.809629394832,-1682.960023463144,2019-07-15T12:45:32Z,46.19731667,12.76438333,984.00,80.969
2735,2,680,1434.809629394832,-1681.960023463144,2019-07-15T12:45:33Z,46.19745000,12.76431667,986.00,80.974
2736,2,681,1435.809629394832,-1680.960023463144,2019-07-15T12:45:34Z,46.19758333,12.76423333,988.00,80.978
2737,2,682,1436.809629394832,-1679.960023463144,2019-07-15T12:45:35Z,46.19770000,12.76413333,990.00,80.98
2738,2,683,1437.809629394832,-1678.960023463144,2019-07-15T12:45:36Z,46.19781667,12.76401667,992.00,80.98
2739,2,684,1438.809629394832,-1677.960023463144,2019-07-15T12:45:37Z,46.19790000,12.76388333,996.00,80.978
2740,2,685,1439.809629394832,-1676.960023463144,2019-07-15T12:45:38Z,46.19798333,12.76373333,997.00,80.974
2741,2,686,1440.809629394832,-1675.960023463144,2019-07-15T12:45:39Z,46.19801667,12.76358333,999.00,80.967
2742,2,687,1441.809629394832,-1674.960023463144,2019-07-15T12:45:40Z,46.19805000,12.76343333,999.00,80.96
2743,2,688,1442.809629394832,-1673.960023463144,2019-07-15T12:45:41Z,46.19805000,12.76325000,1000.00,80.949
2744,2,689,1443.809629394832,-1672.960023463144,2019-07-15T12:45:42Z,46.19801667,12.76306667,999.00,80.935
2745,2,690,1444.809629394832,-1671.960023463144,2019-07-15T12:45:43Z,46.19798333,12.76288333,1000.00,80.922
2746,2,691,1445.809629394832,-1670.960023463144,2019-07-15T12:45:44Z,46.19791667,12.76273333,1001.00,80.908
2747,2,692,1446.809629394832,-1669.960023463144,2019-07-15T12:45:45Z,46.19783333,12.76260000,1003.00,80.894
2748,2,693,1447.809629394832,-1668.960023463144,2019-07-15T12:45:46Z,46.19775000,12.76251667,1005.00,80.884
2749,2,694,1448.809629394832,-1667.960023463144,2019-07-15T12:45:47Z,46.19766667,12.76245000,1007.00,80.874
2750,2,695,1449.809629394832,-1666.960023463144,2019-07-15T12:45:48Z,46.19755000,12.76243333,1008.00,80.865
2751,2,696,1450.809629394832,-1665.960023463144,2019-07-15T12:45:49Z,46.19743333,12.76246667,1008.00,80.859
2752,2,697,1451.809629394832,-1664.960023463144,2019-07-15T12:45:50Z,46.19731667,12.76253333,1008.00,80.856
2753,2,698,1452.809629394832,-1663.960023463144,2019-07-15T12:45:51Z,46.19718333,12.76261667,1008.00,80.852
2754,2,699,1453.809629394832,-1662.960023463144,2019-07-15T12:45:52Z,46.19708333,12.76275000,1009.00,80.853
2755,2,700,1454.809629394832,-1661.960023463144,2019-07-15T12:45:53Z,46.19700000,12.76291667,1010.00,80.858
2756,2,701,1455.809629394832,-1660.960023463144,2019-07-15T12:45:54Z,46.19695000,12.76311667,1012.00,80.867
2757,2,702,1456.809629394832,-1659.960023463144,2019-07-15T12:45:55Z,46.19695000,12.76335000,1012.00,80.881
2758,2,703,1457.809629394832,-1658.960023463144,2019-07-15T12:45:56Z,46.19698333,12.76356667,1013.00,80.897
2759,2,704,1458.809629394832,-1657.960023463144,2019-07-15T12:45:57Z,46.19703333,12.76380000,1014.00,80.915
2760,2,705,1459.809629394832,-1656.960023463144,2019-07-15T12:45:58Z,46.19713333,12.76398333,1015.00,80.933
2761,2,706,1460.809629394832,-1655.960023463144,2019-07-15T12:45:59Z,46.19725000,12.76416667,1015.00,80.952
2762,2,707,1461.809629394832,-1654.960023463144,2019-07-15T12:46:00Z,46.19740000,12.76430000,1015.00,80.97
2763,2,708,1462.809629394832,-1653.960023463144,2019-07-15T12:46:01Z,46.19755000,12.76436667,1014.00,80.984
2764,2,709,1463.809629394832,-1652.960023463144,2019-07-15T12:46:02Z,46.19771667,12.76441667,1013.00,80.998
2765,2,710,1464.809629394832,-1651.960023463144,2019-07-15T12:46:03Z,46.19786667,12.76440000,1013.00,81.007
2766,2,711,1465.809629394832,-1650.960023463144,2019-07-15T12:46:04Z,46.19801667,12.76433333,1013.00,81.013
2767,2,712,1466.809629394832,-1649.960023463144,2019-07-15T12:46:05Z,46.19815000,12.76423333,1014.00,81.016
2768,2,713,1467.809629394832,-1648.960023463144,2019-07-15T12:46:06Z,46.19826667,12.76410000,1014.00,81.015
2769,2,714,1468.809629394832,-1647.960023463144,2019-07-15T12:46:07Z,46.19835000,12.76391667,1013.00,81.01
2770,2,715,1469.809629394832,-1646.960023463144,2019-07-15T12:46:08Z,46.19845000,12.76373333,1013.00,81.005
2771,2,716,1470.809629394832,-1645.960023463144,2019-07-15T12:46:09Z,46.19853333,12.76353333,1013.00,80.999
2772,2,717,1471.809629394832,-1644.960023463144,2019-07-15T12:46:10Z,46.19860000,12.76333333,1014.00,80.991
2773,2,718,1472.809629394832,-1643.960023463144,2019-07-15T12:46:11Z,46.19866667,12.76313333,1015.00,80.983
2774,2,719,1473.809629394832,-1642.960023463144,2019-07-15T12:46:12Z,46.19871667,12.76295000,1017.00,80.975
2775,2,720,1474.809629394832,-1641.960023463144,2019-07-15T12:46:13Z,46.19873333,12.76275000,1018.00,80.964
2776,2,721,1475.809629394832,-1640.960023463144,2019-07-15T12:46:14Z,46.19875000,12.76256667,1023.00,80.954
2777,2,722,1476.809629394832,-1639.960023463144,2019-07-15T12:46:15Z,46.19873333,12.76238333,1025.00,80.942
2778,2,723,1477.809629394832,-1638.960023463144,2019-07-15T12:46:16Z,46.19870000,12.76221667,1028.00,80.929
2779,2,724,1478.809629394832,-1637.960023463144,2019-07-15T12:46:17Z,46.19865000,12.76206667,1030.00,80.917
2780,2,725,1479.809629394832,-1636.960023463144,2019-07-15T12:46:18Z,46.19858333,12.76191667,1032.00,80.903
2781,2,726,1480.809629394832,-1635.960023463144,2019-07-15T12:46:19Z,46.19848333,12.76181667,1031.00,80.89
2782,2,727,1481.809629394832,-1634.960023463144,2019-07-15T12:46:20Z,46.19836667,12.76171667,1031.00,80.876
2783,2,728,1482.809629394832,-1633.960023463144,2019-07-15T12:46:21Z,46.19825000,12.76166667,1032.00,80.865
2784,2,729,1483.809629394832,-1632.960023463144,2019-07-15T12:46:22Z,46.19813333,12.76166667,1032.00,80.857
2785,2,730,1484.809629394832,-1631.960023463144,2019-07-15T12:46:23Z,46.19801667,12.76170000,1032.00,80.851
2786,2,731,1485.809629394832,-1630.960023463144,2019-07-15T12:46:24Z,46.19790000,12.76178333,1031.00,80.849
2787,2,732,1486.809629394832,-1629.960023463144,2019-07-15T12:46:25Z,46.19781667,12.76193333,1032.00,80.852
2788,2,733,1487.809629394832,-1628.960023463144,2019-07-15T12:46:26Z,46.19773333,12.76210000,1032.00,80.857
2789,2,734,1488.809629394832,-1627.960023463144,2019-07-15T12:46:27Z,46.19768333,12.76228333,1033.00,80.865
2790,2,735,1489.809629394832,-1626.960023463144,2019-07-15T12:46:28Z,46.19765000,12.76248333,1034.00,80.875
2791,2,736,1490.809629394832,-1625.960023463144,2019-07-15T12:46:29Z,46.19765000,12.76268333,1035.00,80.887
2792,2,737,1491.809629394832,-1624.960023463144,2019-07-15T12:46:30Z,46.19765000,12.76288333,1038.00,80.899
2793,2,738,1492.809629394832,-1623.960023463144,2019-07-15T12:46:31Z,46.19766667,12.76306667,1038.00,80.912
2794,2,739,1493.809629394832,-1622.960023463144,2019-07-15T12:46:32Z,46.19768333,12.76325000,1040.00,80.924
2795,2,740,1494.809629394832,-1621.960023463144,2019-07-15T12:46:33Z,46.19773333,12.76343333,1042.00,80.939
2796,2,741,1495.809629394832,-1620.960023463144,2019-07-15T12:46:34Z,46.19778333,12.76361667,1042.00,80.953
2797,2,742,1496.809629394832,-1619.960023463144,2019-07-15T12:46:35Z,46.19786667,12.76378333,1044.00,80.969
2798,2,743,1497.809629394832,-1618.960023463144,2019-07-15T12:46:36Z,46.19796667,12.76393333,1044.00,80.985
2799,2,744,1498.809629394832,-1617.960023463144,2019-07-15T12:46:37Z,46.19806667,12.76408333,1044.00,81.001
2800,2,745,1499.809629394832,-1616.960023463144,2019-07-15T12:46:38Z,46.19818333,12.76421667,1044.00,81.017
2801,2,746,1500.809629394832,-1615.960023463144,2019-07-15T12:46:39Z,46.19830000,12.76433333,1044.00,81.032
2802,2,747,1501.809629394832,-1614.960023463144,2019-07-15T12:46:40Z,46.19845000,12.76441667,1043.00,81.047
2803,2,748,1502.809629394832,-1613.960023463144,2019-07-15T12:46:41Z,46.19858333,12.76445000,1041.00,81.058
2804,2,749,1503.809629394832,-1612.960023463144,2019-07-15T12:46:42Z,46.19873333,12.76445000,1041.00,81.068
2805,2,750,1504.809629394832,-1611.960023463144,2019-07-15T12:46:43Z,46.19888333,12.76441667,1042.00,81.076
2806,2,751,1505.809629394832,-1610.960023463144,2019-07-15T12:46:44Z,46.19900000,12.76433333,1044.00,81.079
2807,2,752,1506.809629394832,-1609.960023463144,2019-07-15T12:46:45Z,46.19911667,12.76423333,1046.00,81.081
2808,2,753,1507.809629394832,-1608.960023463144,2019-07-15T12:46:46Z,46.19921667,12.76411667,1047.00,81.08
2809,2,754,1508.809629394832,-1607.960023463144,2019-07-15T12:46:47Z,46.19930000,12.76396667,1046.00,81.077
2810,2,755,1509.809629394832,-1606.960023463144,2019-07-15T12:46:48Z,46.19936667,12.76378333,1048.00,81.07
2811,2,756,1510.809629394832,-1605.960023463144,2019-07-15T12:46:49Z,46.19940000,12.76360000,1051.00,81.061
2812,2,757,1511.809629394832,-1604.960023463144,2019-07-15T12:46:50Z,46.19941667,12.76340000,1051.00,81.05
2813,2,758,1512.809629394832,-1603.960023463144,2019-07-15T12:46:51Z,46.19943333,12.76321667,1053.00,81.04
2814,2,759,1513.809629394832,-1602.960023463144,2019-07-15T12:46:52Z,46.19941667,12.76301667,1054.00,81.026
2815,2,760,1514.809629394832,-1601.960023463144,2019-07-15T12:46:53Z,46.19941667,12.76281667,1055.00,81.014
2816,2,761,1515.809629394832,-1600.960023463144,2019-07-15T12:46:54Z,46.19940000,12.76261667,1056.00,81.001
2817,2,762,1516.809629394832,-1599.960023463144,2019-07-15T12:46:55Z,46.19936667,12.76241667,1057.00,80.986
2818,2,763,1517.809629394832,-1598.960023463144,2019-07-15T12:46:56Z,46.19933333,12.76223333,1059.00,80.973
2819,2,764,1518.809629394832,-1597.960023463144,2019-07-15T12:46:57Z,46.19930000,12.76205000,1061.00,80.96
2820,2,765,1519.809629394832,-1596.960023463144,2019-07-15T12:46:58Z,46.19925000,12.76186667,1064.00,80.945
2821,2,766,1520.809629394832,-1595.960023463144,2019-07-15T12:46:59Z,46.19920000,12.76168333,1065.00,80.93
2822,2,767,1521.809629394832,-1594.960023463144,2019-07-15T12:47:00Z,46.19911667,12.76151667,1067.00,80.915
2823,2,768,1522.809629394832,-1593.960023463144,2019-07-15T12:47:01Z,46.19901667,12.76140000,1068.00,80.901
2824,2,769,1523.809629394832,-1592.960023463144,2019-07-15T12:47:02Z,46.19891667,12.76128333,1068.00,80.887
2825,2,770,1524.809629394832,-1591.960023463144,2019-07-15T12:47:03Z,46.19880000,12.76123333,1069.00,80.876
2826,2,771,1525.809629394832,-1590.960023463144,2019-07-15T12:47:04Z,46.19868333,12.76123333,1070.00,80.868
2827,2,772,1526.809629394832,-1589.960023463144,2019-07-15T12:47:05Z,46.19856667,12.76131667,1069.00,80.865
2828,2,773,1527.809629394832,-1588.960023463144,2019-07-15T12:47:06Z,46.19846667,12.76145000,1068.00,80.867
2829,2,774,1528.809629394832,-1587.960023463144,2019-07-15T12:47:07Z,46.19841667,12.76163333,1067.00,80.874
2830,2,775,1529.809629394832,-1586.960023463144,2019-07-15T12:47:08Z,46.19838333,12.76183333,1066.00,80.884
2831,2,776,1530.809629394832,-1585.960023463144,2019-07-15T12:47:09Z,46.19840000,12.76203333,1066.00,80.898
2832,2,777,1531.809629394832,-1584.960023463144,2019-07-15T12:47:10Z,46.19843333,12.76223333,1068.00,80.912
2833,2,778,1532.809629394832,-1583.960023463144,2019-07-15T12:47:11Z,46.19848333,12.76241667,1070.00,80.927
2834,2,779,1533.809629394832,-1582.960023463144,2019-07-15T12:47:12Z,46.19855000,12.76258333,1071.00,80.941
2835,2,780,1534.809629394832,-1581.960023463144,2019-07-15T12:47:13Z,46.19866667,12.76271667,1072.00,80.958
2836,2,781,1535.809629394832,-1580.960023463144,2019-07-15T12:47:14Z,46.19880000,12.76280000,1074.00,80.972
2837,2,782,1536.809629394832,-1579.960023463144,2019-07-15T12:47:15Z,46.19895000,12.76281667,1076.00,80.983
2838,2,783,1537.809629394832,-1578.960023463144,2019-07-15T12:47:16Z,46.19910000,12.76275000,1078.00,80.989
2839,2,784,1538.809629394832,-1577.960023463144,2019-07-15T12:47:17Z,46.19923333,12.76265000,1080.00,80.992
