fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
2840,2,785,1539.809629394832,-1576.960023463144,2019-07-15T12:47:18Z,46.19933333,12.76251667,1081.00,80.99
2841,2,786,1540.809629394832,-1575.960023463144,2019-07-15T12:47:19Z,46.19943333,12.76233333,1082.00,80.986
2842,2,787,1541.809629394832,-1574.960023463144,2019-07-15T12:47:20Z,46.19950000,12.76215000,1085.00,80.979
2843,2,788,1542.809629394832,-1573.960023463144,2019-07-15T12:47:21Z,46.19953333,12.76193333,1086.00,80.968
2844,2,789,1543.809629394832,-1572.960023463144,2019-07-15T12:47:22Z,46.19955000,12.76173333,1087.00,80.957
2845,2,790,1544.809629394832,-1571.960023463144,2019-07-15T12:47:23Z,46.19955000,12.76153333,1088.00,80.945
2846,2,791,1545.809629394832,-1570.960023463144,2019-07-15T12:47:24Z,46.19953333,12.76135000,1089.00,80.933
2847,2,792,1546.809629394832,-1569.960023463144,2019-07-15T12:47:25Z,46.19948333,12.76118333,1091.00,80.919
2848,2,793,1547.809629394832,-1568.960023463144,2019-07-15T12:47:26Z,46.19940000,12.76103333,1091.00,80.904
2849,2,794,1548.809629394832,-1567.960023463144,2019-07-15T12:47:27Z,46.19930000,12.76093333,1090.00,80.891
2850,2,795,1549.809629394832,-1566.960023463144,2019-07-15T12:47:28Z,46.19918333,12.76088333,1089.00,80.88
2851,2,796,1550.809629394832,-1565.960023463144,2019-07-15T12:47:29Z,46.19905000,12.76090000,1089.00,80.872
2852,2,797,1551.809629394832,-1564.960023463144,2019-07-15T12:47:30Z,46.19895000,12.76100000,1088.00,80.872
2853,2,798,1552.809629394832,-1563.960023463144,2019-07-15T12:47:31Z,46.19886667,12.76115000,1087.00,80.875
2854,2,799,1553.809629394832,-1562.960023463144,2019-07-15T12:47:32Z,46.19880000,12.76131667,1089.00,80.881
2855,2,800,1554.809629394832,-1561.960023463144,2019-07-15T12:47:33Z,46.19878333,12.76150000,1090.00,80.891
2856,2,801,1555.809629394832,-1560.960023463144,2019-07-15T12:47:34Z,46.19876667,12.76166667,1091.00,80.9
2857,2,802,1556.809629394832,-1559.960023463144,2019-07-15T12:47:35Z,46.19876667,12.76185000,1092.00,80.911
2858,2,803,1557.809629394832,-1558.960023463144,2019-07-15T12:47:36Z,46.19880000,12.76205000,1093.00,80.926
2859,2,804,1558.809629394832,-1557.960023463144,2019-07-15T12:47:37Z,46.19883333,12.76225000,1094.00,80.94
2860,2,805,1559.809629394832,-1556.960023463144,2019-07-15T12:47:38Z,46.19890000,12.76245000,1092.00,80.957
2861,2,806,1560.809629394832,-1555.960023463144,2019-07-15T12:47:39Z,46.19895000,12.76263333,1093.00,80.972
2862,2,807,1561.809629394832,-1554.960023463144,2019-07-15T12:47:40Z,46.19903333,12.76281667,1095.00,80.988
2863,2,808,1562.809629394832,-1553.960023463144,2019-07-15T12:47:41Z,46.19911667,12.76300000,1096.00,81.005
2864,2,809,1563.809629394832,-1552.960023463144,2019-07-15T12:47:42Z,46.19923333,12.76315000,1096.00,81.022
2865,2,810,1564.809629394832,-1551.960023463144,2019-07-15T12:47:43Z,46.19935000,12.76328333,1097.00,81.038
2866,2,811,1565.809629394832,-1550.960023463144,2019-07-15T12:47:44Z,46.19948333,12.76336667,1098.00,81.052
2867,2,812,1566.809629394832,-1549.960023463144,2019-07-15T12:47:45Z,46.19963333,12.76340000,1099.00,81.065
2868,2,813,1567.809629394832,-1548.960023463144,2019-07-15T12:47:46Z,46.19980000,12.76338333,1102.00,81.075
2869,2,814,1568.809629394832,-1547.960023463144,2019-07-15T12:47:47Z,46.19995000,12.76331667,1102.00,81.081
2870,2,815,1569.809629394832,-1546.960023463144,2019-07-15T12:47:48Z,46.20011667,12.76318333,1102.00,81.084
2871,2,816,1570.809629394832,-1545.960023463144,2019-07-15T12:47:49Z,46.20025000,12.76303333,1105.00,81.084
2872,2,817,1571.809629394832,-1544.960023463144,2019-07-15T12:47:50Z,46.20036667,12.76288333,1106.00,81.083
2873,2,818,1572.809629394832,-1543.960023463144,2019-07-15T12:47:51Z,46.20046667,12.76273333,1109.00,81.08
2874,2,819,1573.809629394832,-1542.960023463144,2019-07-15T12:47:52Z,46.20055000,12.76256667,1112.00,81.076
2875,2,820,1574.809629394832,-1541.960023463144,2019-07-15T12:47:53Z,46.20063333,12.76240000,1113.00,81.071
2876,2,821,1575.809629394832,-1540.960023463144,2019-07-15T12:47:54Z,46.20070000,12.76221667,1115.00,81.065
2877,2,822,1576.809629394832,-1539.960023463144,2019-07-15T12:47:55Z,46.20073333,12.76200000,1115.00,81.054
2878,2,823,1577.809629394832,-1538.960023463144,2019-07-15T12:47:56Z,46.20073333,12.76180000,1117.00,81.042
2879,2,824,1578.809629394832,-1537.960023463144,2019-07-15T12:47:57Z,46.20070000,12.76160000,1120.00,81.027
2880,2,825,1579.809629394832,-1536.960023463144,2019-07-15T12:47:58Z,46.20063333,12.76145000,1120.00,81.014
2881,2,826,1580.809629394832,-1535.960023463144,2019-07-15T12:47:59Z,46.20053333,12.76131667,1121.00,80.999
2882,2,827,1581.809629394832,-1534.960023463144,2019-07-15T12:48:00Z,46.20043333,12.76125000,1121.00,80.988
2883,2,828,1582.809629394832,-1533.960023463144,2019-07-15T12:48:01Z,46.20031667,12.76120000,1122.00,80.977
2884,2,829,1583.809629394832,-1532.960023463144,2019-07-15T12:48:02Z,46.20021667,12.76120000,1122.00,80.97
2885,2,830,1584.809629394832,-1531.960023463144,2019-07-15T12:48:03Z,46.20010000,12.76125000,1124.00,80.965
2886,2,831,1585.809629394832,-1530.960023463144,2019-07-15T12:48:04Z,46.20001667,12.76136667,1123.00,80.966
2887,2,832,1586.809629394832,-1529.960023463144,2019-07-15T12:48:05Z,46.19996667,12.76151667,1124.00,80.972
2888,2,833,1587.809629394832,-1528.960023463144,2019-07-15T12:48:06Z,46.19995000,12.76170000,1126.00,80.982
2889,2,834,1588.809629394832,-1527.960023463144,2019-07-15T12:48:07Z,46.19995000,12.76188333,1126.00,80.993
2890,2,835,1589.809629394832,-1526.960023463144,2019-07-15T12:48:08Z,46.19998333,12.76205000,1126.00,81.006
2891,2,836,1590.809629394832,-1525.960023463144,2019-07-15T12:48:09Z,46.20005000,12.76221667,1130.00,81.021
2892,2,837,1591.809629394832,-1524.960023463144,2019-07-15T12:48:10Z,46.20013333,12.76236667,1131.00,81.035
2893,2,838,1592.809629394832,-1523.960023463144,2019-07-15T12:48:11Z,46.20025000,12.76251667,1132.00,81.052
2894,2,839,1593.809629394832,-1522.960023463144,2019-07-15T12:48:12Z,46.20036667,12.76263333,1132.00,81.067
2895,2,840,1594.809629394832,-1521.960023463144,2019-07-15T12:48:13Z,46.20051667,12.76273333,1132.00,81.084
2896,2,841,1595.809629394832,-1520.960023463144,2019-07-15T12:48:14Z,46.20068333,12.76280000,1132.00,81.099
2897,2,842,1596.809629394832,-1519.960023463144,2019-07-15T12:48:15Z,46.20085000,12.76283333,1132.00,81.112
2898,2,843,1597.809629394832,-1518.960023463144,2019-07-15T12:48:16Z,46.20100000,12.76285000,1133.00,81.124
2899,2,844,1598.809629394832,-1517.960023463144,2019-07-15T12:48:17Z,46.20116667,12.76283333,1135.00,81.134
2900,2,845,1599.809629394832,-1516.960023463144,2019-07-15T12:48:18Z,46.20131667,12.76280000,1137.00,81.142
2901,2,846,1600.809629394832,-1515.960023463144,2019-07-15T12:48:19Z,46.20146667,12.76275000,1139.00,81.149
2902,2,847,1601.809629394832,-1514.960023463144,2019-07-15T12:48:20Z,46.20161667,12.76266667,1139.00,81.155
2903,2,848,1602.809629394832,-1513.960023463144,2019-07-15T12:48:21Z,46.20175000,12.76255000,1140.00,81.157
2904,2,849,1603.809629394832,-1512.960023463144,2019-07-15T12:48:22Z,46.20186667,12.76240000,1140.00,81.155
2905,2,850,1604.809629394832,-1511.960023463144,2019-07-15T12:48:23Z,46.20196667,12.76221667,1142.00,81.151
2906,2,851,1605.809629394832,-1510.960023463144,2019-07-15T12:48:24Z,46.20203333,12.76203333,1143.00,81.145
2907,2,852,1606.809629394832,-1509.960023463144,2019-07-15T12:48:25Z,46.20208333,12.76183333,1143.00,81.136
2908,2,853,1607.809629394832,-1508.960023463144,2019-07-15T12:48:26Z,46.20211667,12.76163333,1143.00,81.126
2909,2,854,1608.809629394832,-1507.960023463144,2019-07-15T12:48:27Z,46.20211667,12.76143333,1144.00,81.114
2910,2,855,1609.809629394832,-1506.960023463144,2019-07-15T12:48:28Z,46.20210000,12.76123333,1144.00,81.101
2911,2,856,1610.809629394832,-1505.960023463144,2019-07-15T12:48:29Z,46.20206667,12.76103333,1144.00,81.086
2912,2,857,1611.809629394832,-1504.960023463144,2019-07-15T12:48:30Z,46.20200000,12.76086667,1144.00,81.072
2913,2,858,1612.809629394832,-1503.960023463144,2019-07-15T12:48:31Z,46.20190000,12.76073333,1144.00,81.057
2914,2,859,1613.809629394832,-1502.960023463144,2019-07-15T12:48:32Z,46.20180000,12.76063333,1144.00,81.044
2915,2,860,1614.809629394832,-1501.960023463144,2019-07-15T12:48:33Z,46.20168333,12.76058333,1143.00,81.033
2916,2,861,1615.809629394832,-1500.960023463144,2019-07-15T12:48:34Z,46.20156667,12.76058333,1144.00,81.025
2917,2,862,1616.809629394832,-1499.960023463144,2019-07-15T12:48:35Z,46.20145000,12.76060000,1144.00,81.018
2918,2,863,1617.809629394832,-1498.960023463144,2019-07-15T12:48:36Z,46.20133333,12.76065000,1143.00,81.013
2919,2,864,1618.809629394832,-1497.960023463144,2019-07-15T12:48:37Z,46.20125000,12.76073333,1148.00,81.012
2920,2,865,1619.809629394832,-1496.960023463144,2019-07-15T12:48:38Z,46.20115000,12.76081667,1146.00,81.01
2921,2,866,1620.809629394832,-1495.960023463144,2019-07-15T12:48:39Z,46.20105000,12.76091667,1146.00,81.01
2922,2,867,1621.809629394832,-1494.960023463144,2019-07-15T12:48:40Z,46.20096667,12.76103333,1146.00,81.011
2923,2,868,1622.809629394832,-1493.960023463144,2019-07-15T12:48:41Z,46.20086667,12.76115000,1145.00,81.011
2924,2,869,1623.809629394832,-1492.960023463144,2019-07-15T12:48:42Z,46.20078333,12.76128333,1145.00,81.014
2925,2,870,1624.809629394832,-1491.960023463144,2019-07-15T12:48:43Z,46.20070000,12.76140000,1145.00,81.015
2926,2,871,1625.809629394832,-1490.960023463144,2019-07-15T12:48:44Z,46.20063333,12.76153333,1146.00,81.019
2927,2,872,1626.809629394832,-1489.960023463144,2019-07-15T12:48:45Z,46.20056667,12.76166667,1147.00,81.022
2928,2,873,1627.809629394832,-1488.960023463144,2019-07-15T12:48:46Z,46.20053333,12.76180000,1150.00,81.028
2929,2,874,1628.809629394832,-1487.960023463144,2019-07-15T12:48:47Z,46.20051667,12.76195000,1150.00,81.036
2930,2,875,1629.809629394832,-1486.960023463144,2019-07-15T12:48:48Z,46.20053333,12.76210000,1150.00,81.046
2931,2,876,1630.809629394832,-1485.960023463144,2019-07-15T12:48:49Z,46.20056667,12.76225000,1151.00,81.058
2932,2,877,1631.809629394832,-1484.960023463144,2019-07-15T12:48:50Z,46.20063333,12.76241667,1151.00,81.072
2933,2,878,1632.809629394832,-1483.960023463144,2019-07-15T12:48:51Z,46.20071667,12.76256667,1151.00,81.087
2934,2,879,1633.809629394832,-1482.960023463144,2019-07-15T12:48:52Z,46.20083333,12.76270000,1149.00,81.103
2935,2,880,1634.809629394832,-1481.960023463144,2019-07-15T12:48:53Z,46.20096667,12.76281667,1151.00,81.119
2936,2,881,1635.809629394832,-1480.960023463144,2019-07-15T12:48:54Z,46.20111667,12.76290000,1150.00,81.135
2937,2,882,1636.809629394832,-1479.960023463144,2019-07-15T12:48:55Z,46.20128333,12.76298333,1148.00,81.151
2938,2,883,1637.809629394832,-1478.960023463144,2019-07-15T12:48:56Z,46.20145000,12.76305000,1148.00,81.166
2939,2,884,1638.809629394832,-1477.960023463144,2019-07-15T12:48:57Z,46.20161667,12.76310000,1148.00,81.181
2940,2,885,1639.809629394832,-1476.960023463144,2019-07-15T12:48:58Z,46.20178333,12.76316667,1148.00,81.196
2941,2,886,1640.809629394832,-1475.960023463144,2019-07-15T12:48:59Z,46.20193333,12.76321667,1150.00,81.21
2942,2,887,1641.809629394832,-1474.960023463144,2019-07-15T12:49:00Z,46.20210000,12.76326667,1150.00,81.224
2943,2,888,1642.809629394832,-1473.960023463144,2019-07-15T12:49:01Z,46.20226667,12.76331667,1151.00,81.238
2944,2,889,1643.809629394832,-1472.960023463144,2019-07-15T12:49:02Z,46.20243333,12.76335000,1151.00,81.252
2945,2,890,1644.809629394832,-1471.960023463144,2019-07-15T12:49:03Z,46.20260000,12.76336667,1152.00,81.264
2946,2,891,1645.809629394832,-1470.960023463144,2019-07-15T12:49:04Z,46.20278333,12.76335000,1151.00,81.276
2947,2,892,1646.809629394832,-1469.960023463144,2019-07-15T12:49:05Z,46.20295000,12.76330000,1151.00,81.284
2948,2,893,1647.809629394832,-1468.960023463144,2019-07-15T12:49:06Z,46.20310000,12.76321667,1153.00,81.289
2949,2,894,1648.809629394832,-1467.960023463144,2019-07-15T12:49:07Z,46.20323333,12.76310000,1152.00,81.291
2950,2,895,1649.809629394832,-1466.960023463144,2019-07-15T12:49:08Z,46.20336667,12.76298333,1151.00,81.294
2951,2,896,1650.809629394832,-1465.960023463144,2019-07-15T12:49:09Z,46.20348333,12.76285000,1150.00,81.294
2952,2,897,1651.809629394832,-1464.960023463144,2019-07-15T12:49:10Z,46.20361667,12.76270000,1149.00,81.294
2953,2,898,1652.809629394832,-1463.960023463144,2019-07-15T12:49:11Z,46.20373333,12.76253333,1148.00,81.292
2954,2,899,1653.809629394832,-1462.960023463144,2019-07-15T12:49:12Z,46.20383333,12.76235000,1148.00,81.287
2955,2,900,1654.809629394832,-1461.960023463144,2019-07-15T12:49:13Z,46.20390000,12.76215000,1148.00,81.28
2956,2,901,1655.809629394832,-1460.960023463144,2019-07-15T12:49:14Z,46.20393333,12.76196667,1155.00,81.271
2957,2,902,1656.809629394832,-1459.960023463144,2019-07-15T12:49:15Z,46.20393333,12.76178333,1154.00,81.26
2958,2,903,1657.809629394832,-1458.960023463144,2019-07-15T12:49:16Z,46.20391667,12.76161667,1155.00,81.249
2959,2,904,1658.809629394832,-1457.960023463144,2019-07-15T12:49:17Z,46.20385000,12.76145000,1155.00,81.234
2960,2,905,1659.809629394832,-1456.960023463144,2019-07-15T12:49:18Z,46.20378333,12.76131667,1154.00,81.222
2961,2,906,1660.809629394832,-1455.960023463144,2019-07-15T12:49:19Z,46.20368333,12.76120000,1153.00,81.208
2962,2,907,1661.809629394832,-1454.960023463144,2019-07-15T12:49:20Z,46.20356667,12.76111667,1153.00,81.195
2963,2,908,1662.809629394832,-1453.960023463144,2019-07-15T12:49:21Z,46.20346667,12.76105000,1153.00,81.184
2964,2,909,1663.809629394832,-1452.960023463144,2019-07-15T12:49:22Z,46.20336667,12.76098333,1153.00,81.173
2965,2,910,1664.809629394832,-1451.960023463144,2019-07-15T12:49:23Z,46.20328333,12.76091667,1153.00,81.163
2966,2,911,1665.809629394832,-1450.960023463144,2019-07-15T12:49:24Z,46.20318333,12.76085000,1153.00,81.152
2967,2,912,1666.809629394832,-1449.960023463144,2019-07-15T12:49:25Z,46.20308333,12.76078333,1154.00,81.141
2968,2,913,1667.809629394832,-1448.960023463144,2019-07-15T12:49:26Z,46.20298333,12.76071667,1153.00,81.13
2969,2,914,1668.809629394832,-1447.960023463144,2019-07-15T12:49:27Z,46.20286667,12.76066667,1157.00,81.119
2970,2,915,1669.809629394832,-1446.960023463144,2019-07-15T12:49:28Z,46.20275000,12.76063333,1158.00,81.109
2971,2,916,1670.809629394832,-1445.960023463144,2019-07-15T12:49:29Z,46.20263333,12.76065000,1158.00,81.102
2972,2,917,1671.809629394832,-1444.960023463144,2019-07-15T12:49:30Z,46.20251667,12.76070000,1157.00,81.097
2973,2,918,1672.809629394832,-1443.960023463144,2019-07-15T12:49:31Z,46.20243333,12.76080000,1157.00,81.097
2974,2,919,1673.809629394832,-1442.960023463144,2019-07-15T12:49:32Z,46.20236667,12.76095000,1156.00,81.102
2975,2,920,1674.809629394832,-1441.960023463144,2019-07-15T12:49:33Z,46.20233333,12.76113333,1155.00,81.111
2976,2,921,1675.809629394832,-1440.960023463144,2019-07-15T12:49:34Z,46.20233333,12.76131667,1156.00,81.122
2977,2,922,1676.809629394832,-1439.960023463144,2019-07-15T12:49:35Z,46.20236667,12.76151667,1153.00,81.136
2978,2,923,1677.809629394832,-1438.960023463144,2019-07-15T12:49:36Z,46.20240000,12.76168333,1154.00,81.149
2979,2,924,1678.809629394832,-1437.960023463144,2019-07-15T12:49:37Z,46.20245000,12.76185000,1154.00,81.162
2980,2,925,1679.809629394832,-1436.960023463144,2019-07-15T12:49:38Z,46.20250000,12.76203333,1155.00,81.177
2981,2,926,1680.809629394832,-1435.960023463144,2019-07-15T12:49:39Z,46.20256667,12.76220000,1154.00,81.191
2982,2,927,1681.809629394832,-1434.960023463144,2019-07-15T12:49:40Z,46.20265000,12.76236667,1153.00,81.207
2983,2,928,1682.809629394832,-1433.960023463144,2019-07-15T12:49:41Z,46.20275000,12.76253333,1152.00,81.224
2984,2,929,1683.809629394832,-1432.960023463144,2019-07-15T12:49:42Z,46.20286667,12.76268333,1151.00,81.241
2985,2,930,1684.809629394832,-1431.960023463144,2019-07-15T12:49:43Z,46.20300000,12.76281667,1150.00,81.258
2986,2,931,1685.809629394832,-1430.960023463144,2019-07-15T12:49:44Z,46.20315000,12.76293333,1152.00,81.276
2987,2,932,1686.809629394832,-1429.960023463144,2019-07-15T12:49:45Z,46.20330000,12.76301667,1153.00,81.291
2988,2,933,1687.809629394832,-1428.960023463144,2019-07-15T12:49:46Z,46.20346667,12.76306667,1153.00,81.306
2989,2,934,1688.809629394832,-1427.960023463144,2019-07-15T12:49:47Z,46.20365000,12.76310000,1153.00,81.32
2990,2,935,1689.809629394832,-1426.960023463144,2019-07-15T12:49:48Z,46.20383333,12.76311667,1153.00,81.334
2991,2,936,1690.809629394832,-1425.960023463144,2019-07-15T12:49:49Z,46.20401667,12.76310000,1153.00,81.345
2992,2,937,1691.809629394832,-1424.960023463144,2019-07-15T12:49:50Z,46.20418333,12.76306667,1154.00,81.355
2993,2,938,1692.809629394832,-1423.960023463144,2019-07-15T12:49:51Z,46.20435000,12.76298333,1155.00,81.361
2994,2,939,1693.809629394832,-1422.960023463144,2019-07-15T12:49:52Z,46.20448333,12.76286667,1156.00,81.363
2995,2,940,1694.809629394832,-1421.960023463144,2019-07-15T12:49:53Z,46.20460000,12.76271667,1157.00,81.363
2996,2,941,1695.809629394832,-1420.960023463144,2019-07-15T12:49:54Z,46.20468333,12.76253333,1157.00,81.357
2997,2,942,1696.809629394832,-1419.960023463144,2019-07-15T12:49:55Z,46.20471667,12.76231667,1158.00,81.346
2998,2,943,1697.809629394832,-1418.960023463144,2019-07-15T12:49:56Z,46.20473333,12.76210000,1158.00,81.335
2999,2,944,1698.809629394832,-1417.960023463144,2019-07-15T12:49:57Z,46.20471667,12.76188333,1159.00,81.32
3000,2,945,1699.809629394832,-1416.960023463144,2019-07-15T12:49:58Z,46.20466667,12.76168333,1160.00,81.305
3001,2,946,1700.809629394832,-1415.960023463144,2019-07-15T12:49:59Z,46.20458333,12.76153333,1161.00,81.29
3002,2,947,1701.809629394832,-1414.960023463144,2019-07-15T12:50:00Z,46.20450000,12.76140000,1163.00,81.276
3003,2,948,1702.809629394832,-1413.960023463144,2019-07-15T12:50:01Z,46.20440000,12.76130000,1165.00,81.263
3004,2,949,1703.809629394832,-1412.960023463144,2019-07-15T12:50:02Z,46.20428333,12.76121667,1165.00,81.25
3005,2,950,1704.809629394832,-1411.960023463144,2019-07-15T12:50:03Z,46.20416667,12.76118333,1166.00,81.24
3006,2,951,1705.809629394832,-1410.960023463144,2019-07-15T12:50:04Z,46.20403333,12.76120000,1166.00,81.232
3007,2,952,1706.809629394832,-1409.960023463144,2019-07-15T12:50:05Z,46.20393333,12.76123333,1168.00,81.227
3008,2,953,1707.809629394832,-1408.960023463144,2019-07-15T12:50:06Z,46.20383333,12.76131667,1169.00,81.225
3009,2,954,1708.809629394832,-1407.960023463144,2019-07-15T12:50:07Z,46.20375000,12.76140000,1171.00,81.224
3010,2,955,1709.809629394832,-1406.960023463144,2019-07-15T12:50:08Z,46.20368333,12.76153333,1172.00,81.228
3011,2,956,1710.809629394832,-1405.960023463144,2019-07-15T12:50:09Z,46.20365000,12.76168333,1173.00,81.235
3012,2,957,1711.809629394832,-1404.960023463144,2019-07-15T12:50:10Z,46.20363333,12.76183333,1174.00,81.242
3013,2,958,1712.809629394832,-1403.960023463144,2019-07-15T12:50:11Z,46.20363333,12.76200000,1174.00,81.253
3014,2,959,1713.809629394832,-1402.960023463144,2019-07-15T12:50:12Z,46.20366667,12.76218333,1173.00,81.266
3015,2,960,1714.809629394832,-1401.960023463144,2019-07-15T12:50:13Z,46.20373333,12.76236667,1173.00,81.282
3016,2,961,1715.809629394832,-1400.960023463144,2019-07-15T12:50:14Z,46.20383333,12.76253333,1172.00,81.299
3017,2,962,1716.809629394832,-1399.960023463144,2019-07-15T12:50:15Z,46.20395000,12.76268333,1171.00,81.316
3018,2,963,1717.809629394832,-1398.960023463144,2019-07-15T12:50:16Z,46.20410000,12.76283333,1170.00,81.335
3019,2,964,1718.809629394832,-1397.960023463144,2019-07-15T12:50:17Z,46.20426667,12.76293333,1170.00,81.353
3020,2,965,1719.809629394832,-1396.960023463144,2019-07-15T12:50:18Z,46.20443333,12.76300000,1170.00,81.368
3021,2,966,1720.809629394832,-1395.960023463144,2019-07-15T12:50:19Z,46.20461667,12.76306667,1170.00,81.385
3022,2,967,1721.809629394832,-1394.960023463144,2019-07-15T12:50:20Z,46.20480000,12.76310000,1170.00,81.399
3023,2,968,1722.809629394832,-1393.960023463144,2019-07-15T12:50:21Z,46.20498333,12.76311667,1170.00,81.413
3024,2,969,1723.809629394832,-1392.960023463144,2019-07-15T12:50:22Z,46.20515000,12.76310000,1170.00,81.424
3025,2,970,1724.809629394832,-1391.960023463144,2019-07-15T12:50:23Z,46.20531667,12.76305000,1171.00,81.432
3026,2,971,1725.809629394832,-1390.960023463144,2019-07-15T12:50:24Z,46.20546667,12.76295000,1172.00,81.437
3027,2,972,1726.809629394832,-1389.960023463144,2019-07-15T12:50:25Z,46.20560000,12.76280000,1172.00,81.437
3028,2,973,1727.809629394832,-1388.960023463144,2019-07-15T12:50:26Z,46.20570000,12.76263333,1172.00,81.434
3029,2,974,1728.809629394832,-1387.960023463144,2019-07-15T12:50:27Z,46.20578333,12.76243333,1173.00,81.427
3030,2,975,1729.809629394832,-1386.960023463144,2019-07-15T12:50:28Z,46.20581667,12.76221667,1175.00,81.417
3031,2,976,1730.809629394832,-1385.960023463144,2019-07-15T12:50:29Z,46.20583333,12.76200000,1176.00,81.405
3032,2,977,1731.809629394832,-1384.960023463144,2019-07-15T12:50:30Z,46.20580000,12.76181667,1177.00,81.392
3033,2,978,1732.809629394832,-1383.960023463144,2019-07-15T12:50:31Z,46.20575000,12.76165000,1180.00,81.378
3034,2,979,1733.809629394832,-1382.960023463144,2019-07-15T12:50:32Z,46.20568333,12.76151667,1181.00,81.366
3035,2,980,1734.809629394832,-1381.960023463144,2019-07-15T12:50:33Z,46.20556667,12.76141667,1181.00,81.351
3036,2,981,1735.809629394832,-1380.960023463144,2019-07-15T12:50:34Z,46.20545000,12.76138333,1181.00,81.341
3037,2,982,1736.809629394832,-1379.960023463144,2019-07-15T12:50:35Z,46.20531667,12.76141667,1181.00,81.334
3038,2,983,1737.809629394832,-1378.960023463144,2019-07-15T12:50:36Z,46.20520000,12.76151667,1182.00,81.332
3039,2,984,1738.809629394832,-1377.960023463144,2019-07-15T12:50:37Z,46.20511667,12.76165000,1182.00,81.334
3040,2,985,1739.809629394832,-1376.960023463144,2019-07-15T12:50:38Z,46.20506667,12.76181667,1184.00,81.341
3041,2,986,1740.809629394832,-1375.960023463144,2019-07-15T12:50:39Z,46.20505000,12.76198333,1186.00,81.35
3042,2,987,1741.809629394832,-1374.960023463144,2019-07-15T12:50:40Z,46.20508333,12.76218333,1187.00,81.364
3043,2,988,1742.809629394832,-1373.960023463144,2019-07-15T12:50:41Z,46.20515000,12.76236667,1188.00,81.38
3044,2,989,1743.809629394832,-1372.960023463144,2019-07-15T12:50:42Z,46.20526667,12.76253333,1188.00,81.398
3045,2,990,1744.809629394832,-1371.960023463144,2019-07-15T12:50:43Z,46.20541667,12.76265000,1187.00,81.415
3046,2,991,1745.809629394832,-1370.960023463144,2019-07-15T12:50:44Z,46.20560000,12.76273333,1186.00,81.433
3047,2,992,1746.809629394832,-1369.960023463144,2019-07-15T12:50:45Z,46.20578333,12.76275000,1186.00,81.447
3048,2,993,1747.809629394832,-1368.960023463144,2019-07-15T12:50:46Z,46.20595000,12.76271667,1186.00,81.456
3049,2,994,1748.809629394832,-1367.960023463144,2019-07-15T12:50:47Z,46.20611667,12.76263333,1186.00,81.463
3050,2,995,1749.809629394832,-1366.960023463144,2019-07-15T12:50:48Z,46.20626667,12.76251667,1187.00,81.466
3051,2,996,1750.809629394832,-1365.960023463144,2019-07-15T12:50:49Z,46.20638333,12.76236667,1188.00,81.465
3052,2,997,1751.809629394832,-1364.960023463144,2019-07-15T12:50:50Z,46.20648333,12.76218333,1189.00,81.461
3053,2,998,1752.809629394832,-1363.960023463144,2019-07-15T12:50:51Z,46.20653333,12.76198333,1191.00,81.453
3054,2,999,1753.809629394832,-1362.960023463144,2019-07-15T12:50:52Z,46.20655000,12.76178333,1193.00,81.442
3055,2,1000,1754.809629394832,-1361.960023463144,2019-07-15T12:50:53Z,46.20653333,12.76158333,1196.00,81.429
3056,2,1001,1755.809629394832,-1360.960023463144,2019-07-15T12:50:54Z,46.20646667,12.76141667,1196.00,81.414
