fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3057,2,1002,1756.809629394832,-1359.960023463144,2019-07-15T12:50:55Z,46.20638333,12.76130000,1197.00,81.401
3058,2,1003,1757.809629394832,-1358.960023463144,2019-07-15T12:50:56Z,46.20626667,12.76123333,1198.00,81.389
3059,2,1004,1758.809629394832,-1357.960023463144,2019-07-15T12:50:57Z,46.20615000,12.76123333,1200.00,81.381
3060,2,1005,1759.809629394832,-1356.960023463144,2019-07-15T12:50:58Z,46.20601667,12.76128333,1200.00,81.375
3061,2,1006,1760.809629394832,-1355.960023463144,2019-07-15T12:50:59Z,46.20591667,12.76140000,1200.00,81.375
3062,2,1007,1761.809629394832,-1354.960023463144,2019-07-15T12:51:00Z,46.20585000,12.76155000,1201.00,81.379
3063,2,1008,1762.809629394832,-1353.960023463144,2019-07-15T12:51:01Z,46.20581667,12.76173333,1202.00,81.388
3064,2,1009,1763.809629394832,-1352.960023463144,2019-07-15T12:51:02Z,46.20581667,12.76193333,1205.00,81.4
3065,2,1010,1764.809629394832,-1351.960023463144,2019-07-15T12:51:03Z,46.20585000,12.76211667,1205.00,81.413
3066,2,1011,1765.809629394832,-1350.960023463144,2019-07-15T12:51:04Z,46.20591667,12.76231667,1205.00,81.43
3067,2,1012,1766.809629394832,-1349.960023463144,2019-07-15T12:51:05Z,46.20601667,12.76250000,1206.00,81.448
3068,2,1013,1767.809629394832,-1348.960023463144,2019-07-15T12:51:06Z,46.20615000,12.76263333,1207.00,81.465
3069,2,1014,1768.809629394832,-1347.960023463144,2019-07-15T12:51:07Z,46.20631667,12.76275000,1207.00,81.484
3070,2,1015,1769.809629394832,-1346.960023463144,2019-07-15T12:51:08Z,46.20650000,12.76281667,1206.00,81.5
3071,2,1016,1770.809629394832,-1345.960023463144,2019-07-15T12:51:09Z,46.20668333,12.76283333,1205.00,81.514
3072,2,1017,1771.809629394832,-1344.960023463144,2019-07-15T12:51:10Z,46.20688333,12.76280000,1204.00,81.526
3073,2,1018,1772.809629394832,-1343.960023463144,2019-07-15T12:51:11Z,46.20706667,12.76273333,1205.00,81.535
3074,2,1019,1773.809629394832,-1342.960023463144,2019-07-15T12:51:12Z,46.20721667,12.76263333,1207.00,81.539
3075,2,1020,1774.809629394832,-1341.960023463144,2019-07-15T12:51:13Z,46.20735000,12.76251667,1209.00,81.542
3076,2,1021,1775.809629394832,-1340.960023463144,2019-07-15T12:51:14Z,46.20746667,12.76236667,1212.00,81.541
3077,2,1022,1776.809629394832,-1339.960023463144,2019-07-15T12:51:15Z,46.20755000,12.76220000,1213.00,81.537
3078,2,1023,1777.809629394832,-1338.960023463144,2019-07-15T12:51:16Z,46.20761667,12.76203333,1216.00,81.532
3079,2,1024,1778.809629394832,-1337.960023463144,2019-07-15T12:51:17Z,46.20763333,12.76183333,1217.00,81.521
3080,2,1025,1779.809629394832,-1336.960023463144,2019-07-15T12:51:18Z,46.20761667,12.76165000,1217.00,81.509
3081,2,1026,1780.809629394832,-1335.960023463144,2019-07-15T12:51:19Z,46.20756667,12.76148333,1216.00,81.495
3082,2,1027,1781.809629394832,-1334.960023463144,2019-07-15T12:51:20Z,46.20748333,12.76131667,1215.00,81.479
3083,2,1028,1782.809629394832,-1333.960023463144,2019-07-15T12:51:21Z,46.20740000,12.76118333,1215.00,81.466
3084,2,1029,1783.809629394832,-1332.960023463144,2019-07-15T12:51:22Z,46.20730000,12.76108333,1215.00,81.453
3085,2,1030,1784.809629394832,-1331.960023463144,2019-07-15T12:51:23Z,46.20720000,12.76103333,1216.00,81.443
3086,2,1031,1785.809629394832,-1330.960023463144,2019-07-15T12:51:24Z,46.20710000,12.76100000,1219.00,81.434
3087,2,1032,1786.809629394832,-1329.960023463144,2019-07-15T12:51:25Z,46.20700000,12.76100000,1221.00,81.427
3088,2,1033,1787.809629394832,-1328.960023463144,2019-07-15T12:51:26Z,46.20691667,12.76105000,1225.00,81.424
3089,2,1034,1788.809629394832,-1327.960023463144,2019-07-15T12:51:27Z,46.20683333,12.76113333,1225.00,81.423
3090,2,1035,1789.809629394832,-1326.960023463144,2019-07-15T12:51:28Z,46.20678333,12.76126667,1225.00,81.427
3091,2,1036,1790.809629394832,-1325.960023463144,2019-07-15T12:51:29Z,46.20675000,12.76143333,1225.00,81.435
3092,2,1037,1791.809629394832,-1324.960023463144,2019-07-15T12:51:30Z,46.20675000,12.76163333,1225.00,81.447
3093,2,1038,1792.809629394832,-1323.960023463144,2019-07-15T12:51:31Z,46.20680000,12.76183333,1225.00,81.462
3094,2,1039,1793.809629394832,-1322.960023463144,2019-07-15T12:51:32Z,46.20688333,12.76201667,1224.00,81.479
3095,2,1040,1794.809629394832,-1321.960023463144,2019-07-15T12:51:33Z,46.20696667,12.76220000,1224.00,81.496
3096,2,1041,1795.809629394832,-1320.960023463144,2019-07-15T12:51:34Z,46.20708333,12.76235000,1223.00,81.513
3097,2,1042,1796.809629394832,-1319.960023463144,2019-07-15T12:51:35Z,46.20723333,12.76250000,1224.00,81.533
3098,2,1043,1797.809629394832,-1318.960023463144,2019-07-15T12:51:36Z,46.20738333,12.76260000,1225.00,81.549
3099,2,1044,1798.809629394832,-1317.960023463144,2019-07-15T12:51:37Z,46.20755000,12.76265000,1225.00,81.564
3100,2,1045,1799.809629394832,-1316.960023463144,2019-07-15T12:51:38Z,46.20773333,12.76265000,1224.00,81.577
3101,2,1046,1800.809629394832,-1315.960023463144,2019-07-15T12:51:39Z,46.20791667,12.76258333,1224.00,81.585
3102,2,1047,1801.809629394832,-1314.960023463144,2019-07-15T12:51:40Z,46.20810000,12.76246667,1223.00,81.591
3103,2,1048,1802.809629394832,-1313.960023463144,2019-07-15T12:51:41Z,46.20826667,12.76233333,1223.00,81.595
3104,2,1049,1803.809629394832,-1312.960023463144,2019-07-15T12:51:42Z,46.20841667,12.76218333,1224.00,81.597
3105,2,1050,1804.809629394832,-1311.960023463144,2019-07-15T12:51:43Z,46.20855000,12.76205000,1226.00,81.598
3106,2,1051,1805.809629394832,-1310.960023463144,2019-07-15T12:51:44Z,46.20866667,12.76190000,1230.00,81.597
3107,2,1052,1806.809629394832,-1309.960023463144,2019-07-15T12:51:45Z,46.20876667,12.76176667,1230.00,81.596
3108,2,1053,1807.809629394832,-1308.960023463144,2019-07-15T12:51:46Z,46.20885000,12.76163333,1231.00,81.594
3109,2,1054,1808.809629394832,-1307.960023463144,2019-07-15T12:51:47Z,46.20888333,12.76148333,1234.00,81.588
3110,2,1055,1809.809629394832,-1306.960023463144,2019-07-15T12:51:48Z,46.20891667,12.76131667,1232.00,81.58
3111,2,1056,1810.809629394832,-1305.960023463144,2019-07-15T12:51:49Z,46.20891667,12.76113333,1230.00,81.569
3112,2,1057,1811.809629394832,-1304.960023463144,2019-07-15T12:51:50Z,46.20891667,12.76095000,1226.00,81.558
3113,2,1058,1812.809629394832,-1303.960023463144,2019-07-15T12:51:51Z,46.20890000,12.76076667,1224.00,81.546
3114,2,1059,1813.809629394832,-1302.960023463144,2019-07-15T12:51:52Z,46.20888333,12.76060000,1222.00,81.535
3115,2,1060,1814.809629394832,-1301.960023463144,2019-07-15T12:51:53Z,46.20886667,12.76043333,1221.00,81.524
3116,2,1061,1815.809629394832,-1300.960023463144,2019-07-15T12:51:54Z,46.20885000,12.76028333,1220.00,81.514
3117,2,1062,1816.809629394832,-1299.960023463144,2019-07-15T12:51:55Z,46.20883333,12.76015000,1221.00,81.505
3118,2,1063,1817.809629394832,-1298.960023463144,2019-07-15T12:51:56Z,46.20881667,12.76001667,1221.00,81.496
3119,2,1064,1818.809629394832,-1297.960023463144,2019-07-15T12:51:57Z,46.20876667,12.75988333,1219.00,81.484
3120,2,1065,1819.809629394832,-1296.960023463144,2019-07-15T12:51:58Z,46.20870000,12.75978333,1216.00,81.474
3121,2,1066,1820.809629394832,-1295.960023463144,2019-07-15T12:51:59Z,46.20863333,12.75968333,1214.00,81.463
3122,2,1067,1821.809629394832,-1294.960023463144,2019-07-15T12:52:00Z,46.20856667,12.75956667,1213.00,81.452
3123,2,1068,1822.809629394832,-1293.960023463144,2019-07-15T12:52:01Z,46.20851667,12.75943333,1213.00,81.44
3124,2,1069,1823.809629394832,-1292.960023463144,2019-07-15T12:52:02Z,46.20848333,12.75928333,1211.00,81.429
3125,2,1070,1824.809629394832,-1291.960023463144,2019-07-15T12:52:03Z,46.20845000,12.75913333,1209.00,81.418
3126,2,1071,1825.809629394832,-1290.960023463144,2019-07-15T12:52:04Z,46.20840000,12.75900000,1212.00,81.406
3127,2,1072,1826.809629394832,-1289.960023463144,2019-07-15T12:52:05Z,46.20833333,12.75886667,1211.00,81.393
3128,2,1073,1827.809629394832,-1288.960023463144,2019-07-15T12:52:06Z,46.20825000,12.75875000,1210.00,81.381
3129,2,1074,1828.809629394832,-1287.960023463144,2019-07-15T12:52:07Z,46.20816667,12.75863333,1210.00,81.368
3130,2,1075,1829.809629394832,-1286.960023463144,2019-07-15T12:52:08Z,46.20808333,12.75850000,1209.00,81.354
3131,2,1076,1830.809629394832,-1285.960023463144,2019-07-15T12:52:09Z,46.20801667,12.75838333,1211.00,81.342
3132,2,1077,1831.809629394832,-1284.960023463144,2019-07-15T12:52:10Z,46.20795000,12.75823333,1212.00,81.329
3133,2,1078,1832.809629394832,-1283.960023463144,2019-07-15T12:52:11Z,46.20788333,12.75808333,1211.00,81.315
3134,2,1079,1833.809629394832,-1282.960023463144,2019-07-15T12:52:12Z,46.20781667,12.75791667,1206.00,81.301
3135,2,1080,1834.809629394832,-1281.960023463144,2019-07-15T12:52:13Z,46.20775000,12.75775000,1208.00,81.286
3136,2,1081,1835.809629394832,-1280.960023463144,2019-07-15T12:52:14Z,46.20768333,12.75760000,1212.00,81.272
3137,2,1082,1836.809629394832,-1279.960023463144,2019-07-15T12:52:15Z,46.20761667,12.75743333,1208.00,81.258
3138,2,1083,1837.809629394832,-1278.960023463144,2019-07-15T12:52:16Z,46.20755000,12.75728333,1208.00,81.244
3139,2,1084,1838.809629394832,-1277.960023463144,2019-07-15T12:52:17Z,46.20746667,12.75711667,1209.00,81.228
3140,2,1085,1839.809629394832,-1276.960023463144,2019-07-15T12:52:18Z,46.20738333,12.75696667,1203.00,81.213
3141,2,1086,1840.809629394832,-1275.960023463144,2019-07-15T12:52:19Z,46.20730000,12.75680000,1206.00,81.198
3142,2,1087,1841.809629394832,-1274.960023463144,2019-07-15T12:52:20Z,46.20721667,12.75665000,1206.00,81.183
3143,2,1088,1842.809629394832,-1273.960023463144,2019-07-15T12:52:21Z,46.20713333,12.75650000,1205.00,81.168
3144,2,1089,1843.809629394832,-1272.960023463144,2019-07-15T12:52:22Z,46.20703333,12.75636667,1203.00,81.153
3145,2,1090,1844.809629394832,-1271.960023463144,2019-07-15T12:52:23Z,46.20695000,12.75623333,1201.00,81.139
3146,2,1091,1845.809629394832,-1270.960023463144,2019-07-15T12:52:24Z,46.20685000,12.75610000,1198.00,81.124
3147,2,1092,1846.809629394832,-1269.960023463144,2019-07-15T12:52:25Z,46.20676667,12.75596667,1196.00,81.11
3148,2,1093,1847.809629394832,-1268.960023463144,2019-07-15T12:52:26Z,46.20666667,12.75583333,1194.00,81.095
3149,2,1094,1848.809629394832,-1267.960023463144,2019-07-15T12:52:27Z,46.20658333,12.75566667,1191.00,81.08
3150,2,1095,1849.809629394832,-1266.960023463144,2019-07-15T12:52:28Z,46.20650000,12.75550000,1190.00,81.064
3151,2,1096,1850.809629394832,-1265.960023463144,2019-07-15T12:52:29Z,46.20641667,12.75533333,1184.00,81.048
3152,2,1097,1851.809629394832,-1264.960023463144,2019-07-15T12:52:30Z,46.20633333,12.75515000,1184.00,81.031
3153,2,1098,1852.809629394832,-1263.960023463144,2019-07-15T12:52:31Z,46.20623333,12.75495000,1184.00,81.012
3154,2,1099,1853.809629394832,-1262.960023463144,2019-07-15T12:52:32Z,46.20615000,12.75473333,1178.00,80.994
3155,2,1100,1854.809629394832,-1261.960023463144,2019-07-15T12:52:33Z,46.20608333,12.75453333,1173.00,80.977
3156,2,1101,1855.809629394832,-1260.960023463144,2019-07-15T12:52:34Z,46.20601667,12.75431667,1173.00,80.959
3157,2,1102,1856.809629394832,-1259.960023463144,2019-07-15T12:52:35Z,46.20598333,12.75411667,1174.00,80.945
3158,2,1103,1857.809629394832,-1258.960023463144,2019-07-15T12:52:36Z,46.20595000,12.75390000,1173.00,80.93
3159,2,1104,1858.809629394832,-1257.960023463144,2019-07-15T12:52:37Z,46.20591667,12.75368333,1173.00,80.915
3160,2,1105,1859.809629394832,-1256.960023463144,2019-07-15T12:52:38Z,46.20590000,12.75345000,1172.00,80.9
3161,2,1106,1860.809629394832,-1255.960023463144,2019-07-15T12:52:39Z,46.20588333,12.75321667,1171.00,80.885
3162,2,1107,1861.809629394832,-1254.960023463144,2019-07-15T12:52:40Z,46.20585000,12.75298333,1168.00,80.869
3163,2,1108,1862.809629394832,-1253.960023463144,2019-07-15T12:52:41Z,46.20583333,12.75275000,1167.00,80.854
3164,2,1109,1863.809629394832,-1252.960023463144,2019-07-15T12:52:42Z,46.20580000,12.75253333,1165.00,80.838
3165,2,1110,1864.809629394832,-1251.960023463144,2019-07-15T12:52:43Z,46.20578333,12.75230000,1162.00,80.824
3166,2,1111,1865.809629394832,-1250.960023463144,2019-07-15T12:52:44Z,46.20575000,12.75208333,1161.00,80.808
3167,2,1112,1866.809629394832,-1249.960023463144,2019-07-15T12:52:45Z,46.20571667,12.75185000,1160.00,80.792
3168,2,1113,1867.809629394832,-1248.960023463144,2019-07-15T12:52:46Z,46.20568333,12.75163333,1159.00,80.777
3169,2,1114,1868.809629394832,-1247.960023463144,2019-07-15T12:52:47Z,46.20563333,12.75141667,1156.00,80.761
3170,2,1115,1869.809629394832,-1246.960023463144,2019-07-15T12:52:48Z,46.20558333,12.75120000,1154.00,80.744
3171,2,1116,1870.809629394832,-1245.960023463144,2019-07-15T12:52:49Z,46.20553333,12.75100000,1152.00,80.729
3172,2,1117,1871.809629394832,-1244.960023463144,2019-07-15T12:52:50Z,46.20548333,12.75080000,1148.00,80.714
3173,2,1118,1872.809629394832,-1243.960023463144,2019-07-15T12:52:51Z,46.20541667,12.75060000,1145.00,80.697
3174,2,1119,1873.809629394832,-1242.960023463144,2019-07-15T12:52:52Z,46.20536667,12.75040000,1142.00,80.682
3175,2,1120,1874.809629394832,-1241.960023463144,2019-07-15T12:52:53Z,46.20531667,12.75020000,1141.00,80.666
3176,2,1121,1875.809629394832,-1240.960023463144,2019-07-15T12:52:54Z,46.20526667,12.74998333,1138.00,80.65
3177,2,1122,1876.809629394832,-1239.960023463144,2019-07-15T12:52:55Z,46.20520000,12.74978333,1135.00,80.633
3178,2,1123,1877.809629394832,-1238.960023463144,2019-07-15T12:52:56Z,46.20513333,12.74958333,1133.00,80.617
3179,2,1124,1878.809629394832,-1237.960023463144,2019-07-15T12:52:57Z,46.20506667,12.74940000,1132.00,80.601
3180,2,1125,1879.809629394832,-1236.960023463144,2019-07-15T12:52:58Z,46.20500000,12.74921667,1129.00,80.586
3181,2,1126,1880.809629394832,-1235.960023463144,2019-07-15T12:52:59Z,46.20493333,12.74901667,1129.00,80.569
3182,2,1127,1881.809629394832,-1234.960023463144,2019-07-15T12:53:00Z,46.20486667,12.74885000,1127.00,80.554
3183,2,1128,1882.809629394832,-1233.960023463144,2019-07-15T12:53:01Z,46.20480000,12.74866667,1127.00,80.539
3184,2,1129,1883.809629394832,-1232.960023463144,2019-07-15T12:53:02Z,46.20475000,12.74850000,1125.00,80.525
3185,2,1130,1884.809629394832,-1231.960023463144,2019-07-15T12:53:03Z,46.20468333,12.74831667,1123.00,80.51
3186,2,1131,1885.809629394832,-1230.960023463144,2019-07-15T12:53:04Z,46.20461667,12.74815000,1123.00,80.495
3187,2,1132,1886.809629394832,-1229.960023463144,2019-07-15T12:53:05Z,46.20455000,12.74795000,1121.00,80.479
3188,2,1133,1887.809629394832,-1228.960023463144,2019-07-15T12:53:06Z,46.20450000,12.74776667,1118.00,80.464
3189,2,1134,1888.809629394832,-1227.960023463144,2019-07-15T12:53:07Z,46.20443333,12.74758333,1117.00,80.449
3190,2,1135,1889.809629394832,-1226.960023463144,2019-07-15T12:53:08Z,46.20438333,12.74738333,1118.00,80.433
3191,2,1136,1890.809629394832,-1225.960023463144,2019-07-15T12:53:09Z,46.20433333,12.74720000,1115.00,80.419
3192,2,1137,1891.809629394832,-1224.960023463144,2019-07-15T12:53:10Z,46.20428333,12.74700000,1120.00,80.404
3193,2,1138,1892.809629394832,-1223.960023463144,2019-07-15T12:53:11Z,46.20423333,12.74681667,1121.00,80.389
3194,2,1139,1893.809629394832,-1222.960023463144,2019-07-15T12:53:12Z,46.20418333,12.74665000,1123.00,80.376
3195,2,1140,1894.809629394832,-1221.960023463144,2019-07-15T12:53:13Z,46.20411667,12.74646667,1122.00,80.36
3196,2,1141,1895.809629394832,-1220.960023463144,2019-07-15T12:53:14Z,46.20406667,12.74628333,1121.00,80.346
3197,2,1142,1896.809629394832,-1219.960023463144,2019-07-15T12:53:15Z,46.20400000,12.74608333,1121.00,80.329
3198,2,1143,1897.809629394832,-1218.960023463144,2019-07-15T12:53:16Z,46.20393333,12.74588333,1121.00,80.313
3199,2,1144,1898.809629394832,-1217.960023463144,2019-07-15T12:53:17Z,46.20388333,12.74568333,1123.00,80.298
3200,2,1145,1899.809629394832,-1216.960023463144,2019-07-15T12:53:18Z,46.20383333,12.74548333,1125.00,80.282
3201,2,1146,1900.809629394832,-1215.960023463144,2019-07-15T12:53:19Z,46.20378333,12.74528333,1128.00,80.267
3202,2,1147,1901.809629394832,-1214.960023463144,2019-07-15T12:53:20Z,46.20373333,12.74508333,1130.00,80.252
3203,2,1148,1902.809629394832,-1213.960023463144,2019-07-15T12:53:21Z,46.20366667,12.74490000,1131.00,80.236
3204,2,1149,1903.809629394832,-1212.960023463144,2019-07-15T12:53:22Z,46.20360000,12.74471667,1133.00,80.22
3205,2,1150,1904.809629394832,-1211.960023463144,2019-07-15T12:53:23Z,46.20353333,12.74455000,1135.00,80.206
3206,2,1151,1905.809629394832,-1210.960023463144,2019-07-15T12:53:24Z,46.20346667,12.74438333,1137.00,80.191
3207,2,1152,1906.809629394832,-1209.960023463144,2019-07-15T12:53:25Z,46.20338333,12.74423333,1138.00,80.176
3208,2,1153,1907.809629394832,-1208.960023463144,2019-07-15T12:53:26Z,46.20331667,12.74406667,1138.00,80.162
3209,2,1154,1908.809629394832,-1207.960023463144,2019-07-15T12:53:27Z,46.20321667,12.74390000,1136.00,80.145
3210,2,1155,1909.809629394832,-1206.960023463144,2019-07-15T12:53:28Z,46.20313333,12.74373333,1133.00,80.129
3211,2,1156,1910.809629394832,-1205.960023463144,2019-07-15T12:53:29Z,46.20303333,12.74355000,1130.00,80.111
3212,2,1157,1911.809629394832,-1204.960023463144,2019-07-15T12:53:30Z,46.20293333,12.74338333,1127.00,80.094
3213,2,1158,1912.809629394832,-1203.960023463144,2019-07-15T12:53:31Z,46.20285000,12.74321667,1125.00,80.078
3214,2,1159,1913.809629394832,-1202.960023463144,2019-07-15T12:53:32Z,46.20275000,12.74305000,1125.00,80.061
3215,2,1160,1914.809629394832,-1201.960023463144,2019-07-15T12:53:33Z,46.20265000,12.74290000,1123.00,80.045
3216,2,1161,1915.809629394832,-1200.960023463144,2019-07-15T12:53:34Z,46.20255000,12.74273333,1121.00,80.028
3217,2,1162,1916.809629394832,-1199.960023463144,2019-07-15T12:53:35Z,46.20246667,12.74258333,1120.00,80.014
3218,2,1163,1917.809629394832,-1198.960023463144,2019-07-15T12:53:36Z,46.20236667,12.74243333,1118.00,79.998
3219,2,1164,1918.809629394832,-1197.960023463144,2019-07-15T12:53:37Z,46.20228333,12.74228333,1116.00,79.983
3220,2,1165,1919.809629394832,-1196.960023463144,2019-07-15T12:53:38Z,46.20218333,12.74213333,1114.00,79.967
3221,2,1166,1920.809629394832,-1195.960023463144,2019-07-15T12:53:39Z,46.20208333,12.74198333,1113.00,79.951
3222,2,1167,1921.809629394832,-1194.960023463144,2019-07-15T12:53:40Z,46.20196667,12.74183333,1110.00,79.934
3223,2,1168,1922.809629394832,-1193.960023463144,2019-07-15T12:53:41Z,46.20186667,12.74168333,1107.00,79.918
3224,2,1169,1923.809629394832,-1192.960023463144,2019-07-15T12:53:42Z,46.20176667,12.74153333,1104.00,79.902
3225,2,1170,1924.809629394832,-1191.960023463144,2019-07-15T12:53:43Z,46.20166667,12.74138333,1104.00,79.886
3226,2,1171,1925.809629394832,-1190.960023463144,2019-07-15T12:53:44Z,46.20156667,12.74125000,1102.00,79.871
3227,2,1172,1926.809629394832,-1189.960023463144,2019-07-15T12:53:45Z,46.20146667,12.74110000,1101.00,79.855
3228,2,1173,1927.809629394832,-1188.960023463144,2019-07-15T12:53:46Z,46.20136667,12.74093333,1100.00,79.838
3229,2,1174,1928.809629394832,-1187.960023463144,2019-07-15T12:53:47Z,46.20128333,12.74076667,1098.00,79.822
3230,2,1175,1929.809629394832,-1186.960023463144,2019-07-15T12:53:48Z,46.20120000,12.74060000,1096.00,79.806
3231,2,1176,1930.809629394832,-1185.960023463144,2019-07-15T12:53:49Z,46.20110000,12.74041667,1094.00,79.788
3232,2,1177,1931.809629394832,-1184.960023463144,2019-07-15T12:53:50Z,46.20101667,12.74023333,1090.00,79.771
3233,2,1178,1932.809629394832,-1183.960023463144,2019-07-15T12:53:51Z,46.20093333,12.74003333,1088.00,79.754
3234,2,1179,1933.809629394832,-1182.960023463144,2019-07-15T12:53:52Z,46.20085000,12.73985000,1086.00,79.737
3235,2,1180,1934.809629394832,-1181.960023463144,2019-07-15T12:53:53Z,46.20078333,12.73966667,1083.00,79.721
3236,2,1181,1935.809629394832,-1180.960023463144,2019-07-15T12:53:54Z,46.20070000,12.73948333,1083.00,79.705
3237,2,1182,1936.809629394832,-1179.960023463144,2019-07-15T12:53:55Z,46.20061667,12.73930000,1079.00,79.688
3238,2,1183,1937.809629394832,-1178.960023463144,2019-07-15T12:53:56Z,46.20055000,12.73913333,1077.00,79.673
3239,2,1184,1938.809629394832,-1177.960023463144,2019-07-15T12:53:57Z,46.20048333,12.73895000,1074.00,79.658
3240,2,1185,1939.809629394832,-1176.960023463144,2019-07-15T12:53:58Z,46.20040000,12.73878333,1074.00,79.642
3241,2,1186,1940.809629394832,-1175.960023463144,2019-07-15T12:53:59Z,46.20033333,12.73860000,1070.00,79.626
3242,2,1187,1941.809629394832,-1174.960023463144,2019-07-15T12:54:00Z,46.20025000,12.73843333,1067.00,79.611
3243,2,1188,1942.809629394832,-1173.960023463144,2019-07-15T12:54:01Z,46.20016667,12.73825000,1063.00,79.594
3244,2,1189,1943.809629394832,-1172.960023463144,2019-07-15T12:54:02Z,46.20008333,12.73808333,1060.00,79.578
3245,2,1190,1944.809629394832,-1171.960023463144,2019-07-15T12:54:03Z,46.20000000,12.73791667,1058.00,79.562
3246,2,1191,1945.809629394832,-1170.960023463144,2019-07-15T12:54:04Z,46.19991667,12.73775000,1055.00,79.547
3247,2,1192,1946.809629394832,-1169.960023463144,2019-07-15T12:54:05Z,46.19983333,12.73758333,1052.00,79.531
3248,2,1193,1947.809629394832,-1168.960023463144,2019-07-15T12:54:06Z,46.19975000,12.73741667,1049.00,79.515
3249,2,1194,1948.809629394832,-1167.960023463144,2019-07-15T12:54:07Z,46.19966667,12.73725000,1046.00,79.499
3250,2,1195,1949.809629394832,-1166.960023463144,2019-07-15T12:54:08Z,46.19958333,12.73708333,1042.00,79.483
3251,2,1196,1950.809629394832,-1165.960023463144,2019-07-15T12:54:09Z,46.19948333,12.73691667,1039.00,79.467
3252,2,1197,1951.809629394832,-1164.960023463144,2019-07-15T12:54:10Z,46.19938333,12.73675000,1037.00,79.45
3253,2,1198,1952.809629394832,-1163.960023463144,2019-07-15T12:54:11Z,46.19928333,12.73658333,1035.00,79.433
3254,2,1199,1953.809629394832,-1162.960023463144,2019-07-15T12:54:12Z,46.19920000,12.73643333,1033.00,79.418
3255,2,1200,1954.809629394832,-1161.960023463144,2019-07-15T12:54:13Z,46.19910000,12.73628333,1032.00,79.402
3256,2,1201,1955.809629394832,-1160.960023463144,2019-07-15T12:54:14Z,46.19900000,12.73613333,1030.00,79.386
3257,2,1202,1956.809629394832,-1159.960023463144,2019-07-15T12:54:15Z,46.19888333,12.73598333,1027.00,79.369
3258,2,1203,1957.809629394832,-1158.960023463144,2019-07-15T12:54:16Z,46.19878333,12.73583333,1024.00,79.353
3259,2,1204,1958.809629394832,-1157.960023463144,2019-07-15T12:54:17Z,46.19866667,12.73568333,1021.00,79.335
3260,2,1205,1959.809629394832,-1156.960023463144,2019-07-15T12:54:18Z,46.19853333,12.73555000,1017.00,79.318
3261,2,1206,1960.809629394832,-1155.960023463144,2019-07-15T12:54:19Z,46.19841667,12.73543333,1015.00,79.303
3262,2,1207,1961.809629394832,-1154.960023463144,2019-07-15T12:54:20Z,46.19828333,12.73531667,1013.00,79.286
3263,2,1208,1962.809629394832,-1153.960023463144,2019-07-15T12:54:21Z,46.19816667,12.73521667,1011.00,79.272
3264,2,1209,1963.809629394832,-1152.960023463144,2019-07-15T12:54:22Z,46.19805000,12.73510000,1010.00,79.257
3265,2,1210,1964.809629394832,-1151.960023463144,2019-07-15T12:54:23Z,46.19793333,12.73500000,1008.00,79.243
3266,2,1211,1965.809629394832,-1150.960023463144,2019-07-15T12:54:24Z,46.19781667,12.73488333,1007.00,79.227
3267,2,1212,1966.809629394832,-1149.960023463144,2019-07-15T12:54:25Z,46.19771667,12.73476667,1006.00,79.213
3268,2,1213,1967.809629394832,-1148.960023463144,2019-07-15T12:54:26Z,46.19761667,12.73465000,1004.00,79.199
3269,2,1214,1968.809629394832,-1147.960023463144,2019-07-15T12:54:27Z,46.19751667,12.73451667,1003.00,79.184
3270,2,1215,1969.809629394832,-1146.960023463144,2019-07-15T12:54:28Z,46.19741667,12.73440000,1001.00,79.17
3271,2,1216,1970.809629394832,-1145.960023463144,2019-07-15T12:54:29Z,46.19731667,12.73426667,999.00,79.155
