fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3272,2,1217,1971.809629394832,-1144.960023463144,2019-07-15T12:54:30Z,46.19721667,12.73413333,997.00,79.14
3273,2,1218,1972.809629394832,-1143.960023463144,2019-07-15T12:54:31Z,46.19713333,12.73398333,996.00,79.125
3274,2,1219,1973.809629394832,-1142.960023463144,2019-07-15T12:54:32Z,46.19703333,12.73385000,993.00,79.11
3275,2,1220,1974.809629394832,-1141.960023463144,2019-07-15T12:54:33Z,46.19693333,12.73368333,989.00,79.093
3276,2,1221,1975.809629394832,-1140.960023463144,2019-07-15T12:54:34Z,46.19681667,12.73353333,985.00,79.076
3277,2,1222,1976.809629394832,-1139.960023463144,2019-07-15T12:54:35Z,46.19671667,12.73336667,982.00,79.059
3278,2,1223,1977.809629394832,-1138.960023463144,2019-07-15T12:54:36Z,46.19661667,12.73321667,980.00,79.043
3279,2,1224,1978.809629394832,-1137.960023463144,2019-07-15T12:54:37Z,46.19651667,12.73308333,978.00,79.028
3280,2,1225,1979.809629394832,-1136.960023463144,2019-07-15T12:54:38Z,46.19641667,12.73293333,976.00,79.012
3281,2,1226,1980.809629394832,-1135.960023463144,2019-07-15T12:54:39Z,46.19631667,12.73278333,975.00,78.996
3282,2,1227,1981.809629394832,-1134.960023463144,2019-07-15T12:54:40Z,46.19621667,12.73263333,974.00,78.98
3283,2,1228,1982.809629394832,-1133.960023463144,2019-07-15T12:54:41Z,46.19611667,12.73246667,971.00,78.963
3284,2,1229,1983.809629394832,-1132.960023463144,2019-07-15T12:54:42Z,46.19601667,12.73231667,969.00,78.947
3285,2,1230,1984.809629394832,-1131.960023463144,2019-07-15T12:54:43Z,46.19591667,12.73215000,965.00,78.93
3286,2,1231,1985.809629394832,-1130.960023463144,2019-07-15T12:54:44Z,46.19581667,12.73198333,962.00,78.913
3287,2,1232,1986.809629394832,-1129.960023463144,2019-07-15T12:54:45Z,46.19571667,12.73181667,960.00,78.896
3288,2,1233,1987.809629394832,-1128.960023463144,2019-07-15T12:54:46Z,46.19561667,12.73165000,959.00,78.879
3289,2,1234,1988.809629394832,-1127.960023463144,2019-07-15T12:54:47Z,46.19551667,12.73151667,958.00,78.864
3290,2,1235,1989.809629394832,-1126.960023463144,2019-07-15T12:54:48Z,46.19540000,12.73138333,957.00,78.848
3291,2,1236,1990.809629394832,-1125.960023463144,2019-07-15T12:54:49Z,46.19530000,12.73126667,955.00,78.834
3292,2,1237,1991.809629394832,-1124.960023463144,2019-07-15T12:54:50Z,46.19520000,12.73115000,953.00,78.82
3293,2,1238,1992.809629394832,-1123.960023463144,2019-07-15T12:54:51Z,46.19508333,12.73105000,952.00,78.806
3294,2,1239,1993.809629394832,-1122.960023463144,2019-07-15T12:54:52Z,46.19498333,12.73093333,948.00,78.792
3295,2,1240,1994.809629394832,-1121.960023463144,2019-07-15T12:54:53Z,46.19488333,12.73081667,945.00,78.778
3296,2,1241,1995.809629394832,-1120.960023463144,2019-07-15T12:54:54Z,46.19478333,12.73070000,941.00,78.764
3297,2,1242,1996.809629394832,-1119.960023463144,2019-07-15T12:54:55Z,46.19468333,12.73058333,938.00,78.75
3298,2,1243,1997.809629394832,-1118.960023463144,2019-07-15T12:54:56Z,46.19458333,12.73045000,935.00,78.735
3299,2,1244,1998.809629394832,-1117.960023463144,2019-07-15T12:54:57Z,46.19450000,12.73031667,932.00,78.721
3300,2,1245,1999.809629394832,-1116.960023463144,2019-07-15T12:54:58Z,46.19441667,12.73016667,929.00,78.706
3301,2,1246,2000.809629394832,-1115.960023463144,2019-07-15T12:54:59Z,46.19431667,12.73001667,925.00,78.69
3302,2,1247,2001.809629394832,-1114.960023463144,2019-07-15T12:55:00Z,46.19423333,12.72985000,923.00,78.674
3303,2,1248,2002.809629394832,-1113.960023463144,2019-07-15T12:55:01Z,46.19415000,12.72970000,920.00,78.659
3304,2,1249,2003.809629394832,-1112.960023463144,2019-07-15T12:55:02Z,46.19406667,12.72955000,918.00,78.645
3305,2,1250,2004.809629394832,-1111.960023463144,2019-07-15T12:55:03Z,46.19398333,12.72941667,916.00,78.631
3306,2,1251,2005.809629394832,-1110.960023463144,2019-07-15T12:55:04Z,46.19390000,12.72928333,914.00,78.617
3307,2,1252,2006.809629394832,-1109.960023463144,2019-07-15T12:55:05Z,46.19381667,12.72915000,912.00,78.603
3308,2,1253,2007.809629394832,-1108.960023463144,2019-07-15T12:55:06Z,46.19371667,12.72901667,910.00,78.588
3309,2,1254,2008.809629394832,-1107.960023463144,2019-07-15T12:55:07Z,46.19363333,12.72888333,908.00,78.574
3310,2,1255,2009.809629394832,-1106.960023463144,2019-07-15T12:55:08Z,46.19353333,12.72875000,905.00,78.559
3311,2,1256,2010.809629394832,-1105.960023463144,2019-07-15T12:55:09Z,46.19343333,12.72861667,903.00,78.544
3312,2,1257,2011.809629394832,-1104.960023463144,2019-07-15T12:55:10Z,46.19333333,12.72846667,900.00,78.528
3313,2,1258,2012.809629394832,-1103.960023463144,2019-07-15T12:55:11Z,46.19323333,12.72833333,898.00,78.513
3314,2,1259,2013.809629394832,-1102.960023463144,2019-07-15T12:55:12Z,46.19313333,12.72820000,896.00,78.498
3315,2,1260,2014.809629394832,-1101.960023463144,2019-07-15T12:55:13Z,46.19303333,12.72805000,893.00,78.482
3316,2,1261,2015.809629394832,-1100.960023463144,2019-07-15T12:55:14Z,46.19293333,12.72790000,891.00,78.466
3317,2,1262,2016.809629394832,-1099.960023463144,2019-07-15T12:55:15Z,46.19283333,12.72775000,889.00,78.45
3318,2,1263,2017.809629394832,-1098.960023463144,2019-07-15T12:55:16Z,46.19273333,12.72760000,887.00,78.434
3319,2,1264,2018.809629394832,-1097.960023463144,2019-07-15T12:55:17Z,46.19265000,12.72745000,885.00,78.42
3320,2,1265,2019.809629394832,-1096.960023463144,2019-07-15T12:55:18Z,46.19255000,12.72730000,883.00,78.404
3321,2,1266,2020.809629394832,-1095.960023463144,2019-07-15T12:55:19Z,46.19246667,12.72715000,881.00,78.389
3322,2,1267,2021.809629394832,-1094.960023463144,2019-07-15T12:55:20Z,46.19238333,12.72701667,881.00,78.375
3323,2,1268,2022.809629394832,-1093.960023463144,2019-07-15T12:55:21Z,46.19230000,12.72688333,880.00,78.361
3324,2,1269,2023.809629394832,-1092.960023463144,2019-07-15T12:55:22Z,46.19221667,12.72673333,878.00,78.346
3325,2,1270,2024.809629394832,-1091.960023463144,2019-07-15T12:55:23Z,46.19215000,12.72660000,878.00,78.334
3326,2,1271,2025.809629394832,-1090.960023463144,2019-07-15T12:55:24Z,46.19208333,12.72645000,876.00,78.32
3327,2,1272,2026.809629394832,-1089.960023463144,2019-07-15T12:55:25Z,46.19201667,12.72628333,874.00,78.306
3328,2,1273,2027.809629394832,-1088.960023463144,2019-07-15T12:55:26Z,46.19196667,12.72611667,871.00,78.292
3329,2,1274,2028.809629394832,-1087.960023463144,2019-07-15T12:55:27Z,46.19190000,12.72593333,869.00,78.277
3330,2,1275,2029.809629394832,-1086.960023463144,2019-07-15T12:55:28Z,46.19183333,12.72575000,867.00,78.261
3331,2,1276,2030.809629394832,-1085.960023463144,2019-07-15T12:55:29Z,46.19178333,12.72555000,865.00,78.246
3332,2,1277,2031.809629394832,-1084.960023463144,2019-07-15T12:55:30Z,46.19171667,12.72536667,862.00,78.23
3333,2,1278,2032.809629394832,-1083.960023463144,2019-07-15T12:55:31Z,46.19165000,12.72518333,860.00,78.214
3334,2,1279,2033.809629394832,-1082.960023463144,2019-07-15T12:55:32Z,46.19160000,12.72498333,856.00,78.199
3335,2,1280,2034.809629394832,-1081.960023463144,2019-07-15T12:55:33Z,46.19155000,12.72478333,853.00,78.184
3336,2,1281,2035.809629394832,-1080.960023463144,2019-07-15T12:55:34Z,46.19148333,12.72458333,850.00,78.167
3337,2,1282,2036.809629394832,-1079.960023463144,2019-07-15T12:55:35Z,46.19143333,12.72438333,846.00,78.152
3338,2,1283,2037.809629394832,-1078.960023463144,2019-07-15T12:55:36Z,46.19136667,12.72420000,844.00,78.136
3339,2,1284,2038.809629394832,-1077.960023463144,2019-07-15T12:55:37Z,46.19130000,12.72400000,840.00,78.12
3340,2,1285,2039.809629394832,-1076.960023463144,2019-07-15T12:55:38Z,46.19121667,12.72381667,837.00,78.103
3341,2,1286,2040.809629394832,-1075.960023463144,2019-07-15T12:55:39Z,46.19115000,12.72361667,833.00,78.086
3342,2,1287,2041.809629394832,-1074.960023463144,2019-07-15T12:55:40Z,46.19106667,12.72341667,829.00,78.069
3343,2,1288,2042.809629394832,-1073.960023463144,2019-07-15T12:55:41Z,46.19098333,12.72321667,826.00,78.051
3344,2,1289,2043.809629394832,-1072.960023463144,2019-07-15T12:55:42Z,46.19090000,12.72303333,822.00,78.034
3345,2,1290,2044.809629394832,-1071.960023463144,2019-07-15T12:55:43Z,46.19080000,12.72286667,819.00,78.017
3346,2,1291,2045.809629394832,-1070.960023463144,2019-07-15T12:55:44Z,46.19071667,12.72268333,815.00,78.0
3347,2,1292,2046.809629394832,-1069.960023463144,2019-07-15T12:55:45Z,46.19060000,12.72251667,813.00,77.982
3348,2,1293,2047.809629394832,-1068.960023463144,2019-07-15T12:55:46Z,46.19050000,12.72236667,811.00,77.966
3349,2,1294,2048.809629394832,-1067.960023463144,2019-07-15T12:55:47Z,46.19040000,12.72221667,809.00,77.95
3350,2,1295,2049.809629394832,-1066.960023463144,2019-07-15T12:55:48Z,46.19031667,12.72206667,808.00,77.936
3351,2,1296,2050.809629394832,-1065.960023463144,2019-07-15T12:55:49Z,46.19021667,12.72193333,805.00,77.921
3352,2,1297,2051.809629394832,-1064.960023463144,2019-07-15T12:55:50Z,46.19013333,12.72178333,803.00,77.906
3353,2,1298,2052.809629394832,-1063.960023463144,2019-07-15T12:55:51Z,46.19006667,12.72163333,801.00,77.892
3354,2,1299,2053.809629394832,-1062.960023463144,2019-07-15T12:55:52Z,46.18998333,12.72146667,798.00,77.876
3355,2,1300,2054.809629394832,-1061.960023463144,2019-07-15T12:55:53Z,46.18990000,12.72128333,794.00,77.86
3356,2,1301,2055.809629394832,-1060.960023463144,2019-07-15T12:55:54Z,46.18983333,12.72110000,790.00,77.844
3357,2,1302,2056.809629394832,-1059.960023463144,2019-07-15T12:55:55Z,46.18975000,12.72090000,787.00,77.826
3358,2,1303,2057.809629394832,-1058.960023463144,2019-07-15T12:55:56Z,46.18968333,12.72071667,784.00,77.811
3359,2,1304,2058.809629394832,-1057.960023463144,2019-07-15T12:55:57Z,46.18960000,12.72053333,782.00,77.794
3360,2,1305,2059.809629394832,-1056.960023463144,2019-07-15T12:55:58Z,46.18951667,12.72036667,780.00,77.778
3361,2,1306,2060.809629394832,-1055.960023463144,2019-07-15T12:55:59Z,46.18945000,12.72021667,777.00,77.765
3362,2,1307,2061.809629394832,-1054.960023463144,2019-07-15T12:56:00Z,46.18938333,12.72005000,774.00,77.75
3363,2,1308,2062.809629394832,-1053.960023463144,2019-07-15T12:56:01Z,46.18931667,12.71986667,771.00,77.734
3364,2,1309,2063.809629394832,-1052.960023463144,2019-07-15T12:56:02Z,46.18926667,12.71968333,767.00,77.72
3365,2,1310,2064.809629394832,-1051.960023463144,2019-07-15T12:56:03Z,46.18923333,12.71948333,763.00,77.706
3366,2,1311,2065.809629394832,-1050.960023463144,2019-07-15T12:56:04Z,46.18920000,12.71925000,758.00,77.69
3367,2,1312,2066.809629394832,-1049.960023463144,2019-07-15T12:56:05Z,46.18918333,12.71901667,756.00,77.675
3368,2,1313,2067.809629394832,-1048.960023463144,2019-07-15T12:56:06Z,46.18915000,12.71880000,753.00,77.66
3369,2,1314,2068.809629394832,-1047.960023463144,2019-07-15T12:56:07Z,46.18913333,12.71860000,752.00,77.647
3370,2,1315,2069.809629394832,-1046.960023463144,2019-07-15T12:56:08Z,46.18910000,12.71840000,752.00,77.633
3371,2,1316,2070.809629394832,-1045.960023463144,2019-07-15T12:56:09Z,46.18908333,12.71820000,751.00,77.62
3372,2,1317,2071.809629394832,-1044.960023463144,2019-07-15T12:56:10Z,46.18903333,12.71800000,750.00,77.605
3373,2,1318,2072.809629394832,-1043.960023463144,2019-07-15T12:56:11Z,46.18898333,12.71780000,749.00,77.589
3374,2,1319,2073.809629394832,-1042.960023463144,2019-07-15T12:56:12Z,46.18890000,12.71761667,749.00,77.573
3375,2,1320,2074.809629394832,-1041.960023463144,2019-07-15T12:56:13Z,46.18881667,12.71745000,748.00,77.557
3376,2,1321,2075.809629394832,-1040.960023463144,2019-07-15T12:56:14Z,46.18873333,12.71730000,747.00,77.542
3377,2,1322,2076.809629394832,-1039.960023463144,2019-07-15T12:56:15Z,46.18865000,12.71715000,749.00,77.527
3378,2,1323,2077.809629394832,-1038.960023463144,2019-07-15T12:56:16Z,46.18856667,12.71700000,748.00,77.512
3379,2,1324,2078.809629394832,-1037.960023463144,2019-07-15T12:56:17Z,46.18846667,12.71685000,746.00,77.496
3380,2,1325,2079.809629394832,-1036.960023463144,2019-07-15T12:56:18Z,46.18835000,12.71668333,746.00,77.478
3381,2,1326,2080.809629394832,-1035.960023463144,2019-07-15T12:56:19Z,46.18825000,12.71651667,744.00,77.461
3382,2,1327,2081.809629394832,-1034.960023463144,2019-07-15T12:56:20Z,46.18816667,12.71635000,743.00,77.445
3383,2,1328,2082.809629394832,-1033.960023463144,2019-07-15T12:56:21Z,46.18808333,12.71620000,745.00,77.431
3384,2,1329,2083.809629394832,-1032.960023463144,2019-07-15T12:56:22Z,46.18801667,12.71603333,747.00,77.416
3385,2,1330,2084.809629394832,-1031.960023463144,2019-07-15T12:56:23Z,46.18795000,12.71590000,749.00,77.403
3386,2,1331,2085.809629394832,-1030.960023463144,2019-07-15T12:56:24Z,46.18788333,12.71576667,751.00,77.391
3387,2,1332,2086.809629394832,-1029.960023463144,2019-07-15T12:56:25Z,46.18780000,12.71563333,754.00,77.377
3388,2,1333,2087.809629394832,-1028.960023463144,2019-07-15T12:56:26Z,46.18771667,12.71548333,754.00,77.362
3389,2,1334,2088.809629394832,-1027.960023463144,2019-07-15T12:56:27Z,46.18765000,12.71531667,753.00,77.348
3390,2,1335,2089.809629394832,-1026.960023463144,2019-07-15T12:56:28Z,46.18756667,12.71513333,753.00,77.331
3391,2,1336,2090.809629394832,-1025.960023463144,2019-07-15T12:56:29Z,46.18750000,12.71496667,754.00,77.316
3392,2,1337,2091.809629394832,-1024.960023463144,2019-07-15T12:56:30Z,46.18743333,12.71476667,754.00,77.3
3393,2,1338,2092.809629394832,-1023.960023463144,2019-07-15T12:56:31Z,46.18740000,12.71458333,755.00,77.287
3394,2,1339,2093.809629394832,-1022.960023463144,2019-07-15T12:56:32Z,46.18735000,12.71436667,756.00,77.27
3395,2,1340,2094.809629394832,-1021.960023463144,2019-07-15T12:56:33Z,46.18731667,12.71416667,757.00,77.256
3396,2,1341,2095.809629394832,-1020.960023463144,2019-07-15T12:56:34Z,46.18728333,12.71395000,759.00,77.241
3397,2,1342,2096.809629394832,-1019.960023463144,2019-07-15T12:56:35Z,46.18723333,12.71375000,760.00,77.226
3398,2,1343,2097.809629394832,-1018.960023463144,2019-07-15T12:56:36Z,46.18716667,12.71356667,763.00,77.21
3399,2,1344,2098.809629394832,-1017.960023463144,2019-07-15T12:56:37Z,46.18708333,12.71343333,767.00,77.197
3400,2,1345,2099.809629394832,-1016.960023463144,2019-07-15T12:56:38Z,46.18696667,12.71336667,771.00,77.184
3401,2,1346,2100.809629394832,-1015.960023463144,2019-07-15T12:56:39Z,46.18685000,12.71336667,773.00,77.176
3402,2,1347,2101.809629394832,-1014.960023463144,2019-07-15T12:56:40Z,46.18673333,12.71345000,776.00,77.172
3403,2,1348,2102.809629394832,-1013.960023463144,2019-07-15T12:56:41Z,46.18665000,12.71360000,778.00,77.175
3404,2,1349,2103.809629394832,-1012.960023463144,2019-07-15T12:56:42Z,46.18660000,12.71378333,781.00,77.182
3405,2,1350,2104.809629394832,-1011.960023463144,2019-07-15T12:56:43Z,46.18658333,12.71398333,782.00,77.193
3406,2,1351,2105.809629394832,-1010.960023463144,2019-07-15T12:56:44Z,46.18661667,12.71420000,784.00,77.208
3407,2,1352,2106.809629394832,-1009.960023463144,2019-07-15T12:56:45Z,46.18668333,12.71438333,786.00,77.223
3408,2,1353,2107.809629394832,-1008.960023463144,2019-07-15T12:56:46Z,46.18678333,12.71455000,788.00,77.24
3409,2,1354,2108.809629394832,-1007.960023463144,2019-07-15T12:56:47Z,46.18688333,12.71465000,790.00,77.253
3410,2,1355,2109.809629394832,-1006.960023463144,2019-07-15T12:56:48Z,46.18701667,12.71468333,792.00,77.265
3411,2,1356,2110.809629394832,-1005.960023463144,2019-07-15T12:56:49Z,46.18716667,12.71463333,793.00,77.273
3412,2,1357,2111.809629394832,-1004.960023463144,2019-07-15T12:56:50Z,46.18728333,12.71451667,793.00,77.274
3413,2,1358,2112.809629394832,-1003.960023463144,2019-07-15T12:56:51Z,46.18738333,12.71433333,794.00,77.271
3414,2,1359,2113.809629394832,-1002.960023463144,2019-07-15T12:56:52Z,46.18743333,12.71413333,795.00,77.263
3415,2,1360,2114.809629394832,-1001.960023463144,2019-07-15T12:56:53Z,46.18745000,12.71391667,798.00,77.251
3416,2,1361,2115.809629394832,-1000.960023463144,2019-07-15T12:56:54Z,46.18741667,12.71370000,799.00,77.236
3417,2,1362,2116.809629394832,-999.960023463144,2019-07-15T12:56:55Z,46.18735000,12.71353333,802.00,77.222
3418,2,1363,2117.809629394832,-998.960023463144,2019-07-15T12:56:56Z,46.18726667,12.71340000,804.00,77.208
3419,2,1364,2118.809629394832,-997.960023463144,2019-07-15T12:56:57Z,46.18715000,12.71330000,806.00,77.194
3420,2,1365,2119.809629394832,-996.960023463144,2019-07-15T12:56:58Z,46.18700000,12.71328333,808.00,77.182
3421,2,1366,2120.809629394832,-995.960023463144,2019-07-15T12:56:59Z,46.18686667,12.71331667,811.00,77.174
3422,2,1367,2121.809629394832,-994.960023463144,2019-07-15T12:57:00Z,46.18675000,12.71340000,814.00,77.17
3423,2,1368,2122.809629394832,-993.960023463144,2019-07-15T12:57:01Z,46.18666667,12.71351667,818.00,77.171
3424,2,1369,2123.809629394832,-992.960023463144,2019-07-15T12:57:02Z,46.18660000,12.71366667,821.00,77.175
3425,2,1370,2124.809629394832,-991.960023463144,2019-07-15T12:57:03Z,46.18656667,12.71383333,824.00,77.183
3426,2,1371,2125.809629394832,-990.960023463144,2019-07-15T12:57:04Z,46.18658333,12.71403333,826.00,77.195
3427,2,1372,2126.809629394832,-989.960023463144,2019-07-15T12:57:05Z,46.18665000,12.71421667,828.00,77.211
3428,2,1373,2127.809629394832,-988.960023463144,2019-07-15T12:57:06Z,46.18675000,12.71436667,831.00,77.227
3429,2,1374,2128.809629394832,-987.960023463144,2019-07-15T12:57:07Z,46.18688333,12.71446667,831.00,77.242
3430,2,1375,2129.809629394832,-986.960023463144,2019-07-15T12:57:08Z,46.18703333,12.71448333,832.00,77.254
3431,2,1376,2130.809629394832,-985.960023463144,2019-07-15T12:57:09Z,46.18718333,12.71443333,834.00,77.262
3432,2,1377,2131.809629394832,-984.960023463144,2019-07-15T12:57:10Z,46.18728333,12.71430000,837.00,77.262
3433,2,1378,2132.809629394832,-983.960023463144,2019-07-15T12:57:11Z,46.18735000,12.71411667,838.00,77.256
3434,2,1379,2133.809629394832,-982.960023463144,2019-07-15T12:57:12Z,46.18738333,12.71390000,839.00,77.245
3435,2,1380,2134.809629394832,-981.960023463144,2019-07-15T12:57:13Z,46.18736667,12.71368333,839.00,77.232
3436,2,1381,2135.809629394832,-980.960023463144,2019-07-15T12:57:14Z,46.18730000,12.71348333,840.00,77.215
3437,2,1382,2136.809629394832,-979.960023463144,2019-07-15T12:57:15Z,46.18721667,12.71330000,842.00,77.198
3438,2,1383,2137.809629394832,-978.960023463144,2019-07-15T12:57:16Z,46.18711667,12.71313333,844.00,77.181
3439,2,1384,2138.809629394832,-977.960023463144,2019-07-15T12:57:17Z,46.18701667,12.71300000,846.00,77.166
3440,2,1385,2139.809629394832,-976.960023463144,2019-07-15T12:57:18Z,46.18691667,12.71290000,851.00,77.153
3441,2,1386,2140.809629394832,-975.960023463144,2019-07-15T12:57:19Z,46.18683333,12.71281667,855.00,77.142
3442,2,1387,2141.809629394832,-974.960023463144,2019-07-15T12:57:20Z,46.18673333,12.71275000,859.00,77.131
3443,2,1388,2142.809629394832,-973.960023463144,2019-07-15T12:57:21Z,46.18663333,12.71273333,862.00,77.123
3444,2,1389,2143.809629394832,-972.960023463144,2019-07-15T12:57:22Z,46.18655000,12.71276667,864.00,77.119
3445,2,1390,2144.809629394832,-971.960023463144,2019-07-15T12:57:23Z,46.18646667,12.71283333,864.00,77.117
3446,2,1391,2145.809629394832,-970.960023463144,2019-07-15T12:57:24Z,46.18640000,12.71295000,864.00,77.119
3447,2,1392,2146.809629394832,-969.960023463144,2019-07-15T12:57:25Z,46.18635000,12.71306667,865.00,77.122
3448,2,1393,2147.809629394832,-968.960023463144,2019-07-15T12:57:26Z,46.18631667,12.71321667,866.00,77.128
3449,2,1394,2148.809629394832,-967.960023463144,2019-07-15T12:57:27Z,46.18630000,12.71336667,868.00,77.136
3450,2,1395,2149.809629394832,-966.960023463144,2019-07-15T12:57:28Z,46.18630000,12.71353333,871.00,77.146
3451,2,1396,2150.809629394832,-965.960023463144,2019-07-15T12:57:29Z,46.18633333,12.71368333,874.00,77.157
3452,2,1397,2151.809629394832,-964.960023463144,2019-07-15T12:57:30Z,46.18641667,12.71381667,879.00,77.171
3453,2,1398,2152.809629394832,-963.960023463144,2019-07-15T12:57:31Z,46.18655000,12.71388333,882.00,77.184
3454,2,1399,2153.809629394832,-962.960023463144,2019-07-15T12:57:32Z,46.18668333,12.71390000,885.00,77.195
3455,2,1400,2154.809629394832,-961.960023463144,2019-07-15T12:57:33Z,46.18683333,12.71385000,887.00,77.203
3456,2,1401,2155.809629394832,-960.960023463144,2019-07-15T12:57:34Z,46.18696667,12.71371667,889.00,77.205
3457,2,1402,2156.809629394832,-959.960023463144,2019-07-15T12:57:35Z,46.18706667,12.71353333,890.00,77.201
3458,2,1403,2157.809629394832,-958.960023463144,2019-07-15T12:57:36Z,46.18711667,12.71333333,891.00,77.193
3459,2,1404,2158.809629394832,-957.960023463144,2019-07-15T12:57:37Z,46.18715000,12.71311667,893.00,77.183
3460,2,1405,2159.809629394832,-956.960023463144,2019-07-15T12:57:38Z,46.18715000,12.71291667,894.00,77.171
3461,2,1406,2160.809629394832,-955.960023463144,2019-07-15T12:57:39Z,46.18713333,12.71270000,895.00,77.157
3462,2,1407,2161.809629394832,-954.960023463144,2019-07-15T12:57:40Z,46.18711667,12.71250000,897.00,77.144
3463,2,1408,2162.809629394832,-953.960023463144,2019-07-15T12:57:41Z,46.18710000,12.71228333,897.00,77.131
3464,2,1409,2163.809629394832,-952.960023463144,2019-07-15T12:57:42Z,46.18706667,12.71206667,897.00,77.116
3465,2,1410,2164.809629394832,-951.960023463144,2019-07-15T12:57:43Z,46.18701667,12.71186667,897.00,77.1
3466,2,1411,2165.809629394832,-950.960023463144,2019-07-15T12:57:44Z,46.18695000,12.71168333,896.00,77.085
3467,2,1412,2166.809629394832,-949.960023463144,2019-07-15T12:57:45Z,46.18686667,12.71153333,896.00,77.07
3468,2,1413,2167.809629394832,-948.960023463144,2019-07-15T12:57:46Z,46.18678333,12.71140000,896.00,77.056
3469,2,1414,2168.809629394832,-947.960023463144,2019-07-15T12:57:47Z,46.18666667,12.71130000,896.00,77.042
3470,2,1415,2169.809629394832,-946.960023463144,2019-07-15T12:57:48Z,46.18656667,12.71123333,896.00,77.031
3471,2,1416,2170.809629394832,-945.960023463144,2019-07-15T12:57:49Z,46.18645000,12.71121667,897.00,77.021
3472,2,1417,2171.809629394832,-944.960023463144,2019-07-15T12:57:50Z,46.18633333,12.71120000,898.00,77.012
3473,2,1418,2172.809629394832,-943.960023463144,2019-07-15T12:57:51Z,46.18623333,12.71123333,899.00,77.006
3474,2,1419,2173.809629394832,-942.960023463144,2019-07-15T12:57:52Z,46.18615000,12.71128333,900.00,77.003
3475,2,1420,2174.809629394832,-941.960023463144,2019-07-15T12:57:53Z,46.18606667,12.71135000,900.00,77.001
3476,2,1421,2175.809629394832,-940.960023463144,2019-07-15T12:57:54Z,46.18598333,12.71143333,901.00,77.0
3477,2,1422,2176.809629394832,-939.960023463144,2019-07-15T12:57:55Z,46.18591667,12.71155000,901.00,77.002
3478,2,1423,2177.809629394832,-938.960023463144,2019-07-15T12:57:56Z,46.18585000,12.71166667,902.00,77.004
3479,2,1424,2178.809629394832,-937.960023463144,2019-07-15T12:57:57Z,46.18578333,12.71180000,902.00,77.007
3480,2,1425,2179.809629394832,-936.960023463144,2019-07-15T12:57:58Z,46.18575000,12.71193333,903.00,77.012
3481,2,1426,2180.809629394832,-935.960023463144,2019-07-15T12:57:59Z,46.18571667,12.71208333,905.00,77.019
3482,2,1427,2181.809629394832,-934.960023463144,2019-07-15T12:58:00Z,46.18571667,12.71223333,906.00,77.027
3483,2,1428,2182.809629394832,-933.960023463144,2019-07-15T12:58:01Z,46.18573333,12.71240000,906.00,77.038
3484,2,1429,2183.809629394832,-932.960023463144,2019-07-15T12:58:02Z,46.18576667,12.71255000,907.00,77.05
3485,2,1430,2184.809629394832,-931.960023463144,2019-07-15T12:58:03Z,46.18581667,12.71271667,907.00,77.063
3486,2,1431,2185.809629394832,-930.960023463144,2019-07-15T12:58:04Z,46.18586667,12.71286667,908.00,77.075
3487,2,1432,2186.809629394832,-929.960023463144,2019-07-15T12:58:05Z,46.18596667,12.71303333,909.00,77.092
3488,2,1433,2187.809629394832,-928.960023463144,2019-07-15T12:58:06Z,46.18606667,12.71315000,909.00,77.106
3489,2,1434,2188.809629394832,-927.960023463144,2019-07-15T12:58:07Z,46.18620000,12.71325000,909.00,77.122
