fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3490,2,1435,2189.809629394832,-926.960023463144,2019-07-15T12:58:08Z,46.18633333,12.71333333,910.00,77.136
3491,2,1436,2190.809629394832,-925.960023463144,2019-07-15T12:58:09Z,46.18650000,12.71341667,910.00,77.153
3492,2,1437,2191.809629394832,-924.960023463144,2019-07-15T12:58:10Z,46.18665000,12.71348333,910.00,77.168
3493,2,1438,2192.809629394832,-923.960023463144,2019-07-15T12:58:11Z,46.18681667,12.71351667,911.00,77.182
3494,2,1439,2193.809629394832,-922.960023463144,2019-07-15T12:58:12Z,46.18700000,12.71351667,912.00,77.195
3495,2,1440,2194.809629394832,-921.960023463144,2019-07-15T12:58:13Z,46.18715000,12.71350000,916.00,77.205
3496,2,1441,2195.809629394832,-920.960023463144,2019-07-15T12:58:14Z,46.18730000,12.71341667,919.00,77.211
3497,2,1442,2196.809629394832,-919.960023463144,2019-07-15T12:58:15Z,46.18743333,12.71330000,923.00,77.214
3498,2,1443,2197.809629394832,-918.960023463144,2019-07-15T12:58:16Z,46.18753333,12.71315000,925.00,77.213
3499,2,1444,2198.809629394832,-917.960023463144,2019-07-15T12:58:17Z,46.18758333,12.71293333,928.00,77.204
3500,2,1445,2199.809629394832,-916.960023463144,2019-07-15T12:58:18Z,46.18758333,12.71270000,928.00,77.19
3501,2,1446,2200.809629394832,-915.960023463144,2019-07-15T12:58:19Z,46.18753333,12.71246667,929.00,77.173
3502,2,1447,2201.809629394832,-914.960023463144,2019-07-15T12:58:20Z,46.18746667,12.71226667,930.00,77.156
3503,2,1448,2202.809629394832,-913.960023463144,2019-07-15T12:58:21Z,46.18738333,12.71211667,933.00,77.142
3504,2,1449,2203.809629394832,-912.960023463144,2019-07-15T12:58:22Z,46.18728333,12.71198333,936.00,77.126
3505,2,1450,2204.809629394832,-911.960023463144,2019-07-15T12:58:23Z,46.18720000,12.71191667,939.00,77.117
3506,2,1451,2205.809629394832,-910.960023463144,2019-07-15T12:58:24Z,46.18710000,12.71190000,942.00,77.108
3507,2,1452,2206.809629394832,-909.960023463144,2019-07-15T12:58:25Z,46.18701667,12.71193333,943.00,77.104
3508,2,1453,2207.809629394832,-908.960023463144,2019-07-15T12:58:26Z,46.18695000,12.71201667,945.00,77.104
3509,2,1454,2208.809629394832,-907.960023463144,2019-07-15T12:58:27Z,46.18691667,12.71213333,946.00,77.109
3510,2,1455,2209.809629394832,-906.960023463144,2019-07-15T12:58:28Z,46.18688333,12.71226667,946.00,77.114
3511,2,1456,2210.809629394832,-905.960023463144,2019-07-15T12:58:29Z,46.18688333,12.71240000,946.00,77.122
3512,2,1457,2211.809629394832,-904.960023463144,2019-07-15T12:58:30Z,46.18690000,12.71256667,947.00,77.133
3513,2,1458,2212.809629394832,-903.960023463144,2019-07-15T12:58:31Z,46.18695000,12.71271667,948.00,77.145
3514,2,1459,2213.809629394832,-902.960023463144,2019-07-15T12:58:32Z,46.18703333,12.71286667,949.00,77.16
3515,2,1460,2214.809629394832,-901.960023463144,2019-07-15T12:58:33Z,46.18715000,12.71298333,950.00,77.175
3516,2,1461,2215.809629394832,-900.960023463144,2019-07-15T12:58:34Z,46.18728333,12.71306667,952.00,77.19
3517,2,1462,2216.809629394832,-899.960023463144,2019-07-15T12:58:35Z,46.18743333,12.71311667,954.00,77.203
3518,2,1463,2217.809629394832,-898.960023463144,2019-07-15T12:58:36Z,46.18760000,12.71313333,955.00,77.216
3519,2,1464,2218.809629394832,-897.960023463144,2019-07-15T12:58:37Z,46.18776667,12.71308333,956.00,77.226
3520,2,1465,2219.809629394832,-896.960023463144,2019-07-15T12:58:38Z,46.18791667,12.71295000,958.00,77.229
3521,2,1466,2220.809629394832,-895.960023463144,2019-07-15T12:58:39Z,46.18806667,12.71278333,959.00,77.23
3522,2,1467,2221.809629394832,-894.960023463144,2019-07-15T12:58:40Z,46.18816667,12.71258333,961.00,77.226
3523,2,1468,2222.809629394832,-893.960023463144,2019-07-15T12:58:41Z,46.18823333,12.71235000,963.00,77.217
3524,2,1469,2223.809629394832,-892.960023463144,2019-07-15T12:58:42Z,46.18825000,12.71211667,965.00,77.205
3525,2,1470,2224.809629394832,-891.960023463144,2019-07-15T12:58:43Z,46.18825000,12.71186667,967.00,77.19
3526,2,1471,2225.809629394832,-890.960023463144,2019-07-15T12:58:44Z,46.18820000,12.71166667,970.00,77.175
3527,2,1472,2226.809629394832,-889.960023463144,2019-07-15T12:58:45Z,46.18813333,12.71148333,972.00,77.159
3528,2,1473,2227.809629394832,-888.960023463144,2019-07-15T12:58:46Z,46.18806667,12.71133333,975.00,77.146
3529,2,1474,2228.809629394832,-887.960023463144,2019-07-15T12:58:47Z,46.18796667,12.71121667,978.00,77.132
3530,2,1475,2229.809629394832,-886.960023463144,2019-07-15T12:58:48Z,46.18788333,12.71115000,980.00,77.122
3531,2,1476,2230.809629394832,-885.960023463144,2019-07-15T12:58:49Z,46.18778333,12.71111667,982.00,77.113
3532,2,1477,2231.809629394832,-884.960023463144,2019-07-15T12:58:50Z,46.18770000,12.71111667,982.00,77.106
3533,2,1478,2232.809629394832,-883.960023463144,2019-07-15T12:58:51Z,46.18761667,12.71116667,982.00,77.103
3534,2,1479,2233.809629394832,-882.960023463144,2019-07-15T12:58:52Z,46.18755000,12.71126667,982.00,77.104
3535,2,1480,2234.809629394832,-881.960023463144,2019-07-15T12:58:53Z,46.18750000,12.71140000,981.00,77.108
3536,2,1481,2235.809629394832,-880.960023463144,2019-07-15T12:58:54Z,46.18748333,12.71156667,980.00,77.117
3537,2,1482,2236.809629394832,-879.960023463144,2019-07-15T12:58:55Z,46.18748333,12.71173333,980.00,77.126
3538,2,1483,2237.809629394832,-878.960023463144,2019-07-15T12:58:56Z,46.18751667,12.71190000,981.00,77.139
3539,2,1484,2238.809629394832,-877.960023463144,2019-07-15T12:58:57Z,46.18758333,12.71205000,982.00,77.152
3540,2,1485,2239.809629394832,-876.960023463144,2019-07-15T12:58:58Z,46.18768333,12.71220000,984.00,77.168
3541,2,1486,2240.809629394832,-875.960023463144,2019-07-15T12:58:59Z,46.18780000,12.71231667,985.00,77.183
3542,2,1487,2241.809629394832,-874.960023463144,2019-07-15T12:59:00Z,46.18793333,12.71241667,987.00,77.199
3543,2,1488,2242.809629394832,-873.960023463144,2019-07-15T12:59:01Z,46.18808333,12.71248333,989.00,77.214
3544,2,1489,2243.809629394832,-872.960023463144,2019-07-15T12:59:02Z,46.18825000,12.71250000,991.00,77.227
3545,2,1490,2244.809629394832,-871.960023463144,2019-07-15T12:59:03Z,46.18840000,12.71248333,993.00,77.237
3546,2,1491,2245.809629394832,-870.960023463144,2019-07-15T12:59:04Z,46.18856667,12.71241667,995.00,77.245
3547,2,1492,2246.809629394832,-869.960023463144,2019-07-15T12:59:05Z,46.18870000,12.71230000,998.00,77.248
3548,2,1493,2247.809629394832,-868.960023463144,2019-07-15T12:59:06Z,46.18883333,12.71215000,1000.00,77.249
3549,2,1494,2248.809629394832,-867.960023463144,2019-07-15T12:59:07Z,46.18893333,12.71195000,1001.00,77.245
3550,2,1495,2249.809629394832,-866.960023463144,2019-07-15T12:59:08Z,46.18900000,12.71171667,1003.00,77.236
3551,2,1496,2250.809629394832,-865.960023463144,2019-07-15T12:59:09Z,46.18901667,12.71148333,1006.00,77.224
3552,2,1497,2251.809629394832,-864.960023463144,2019-07-15T12:59:10Z,46.18900000,12.71128333,1009.00,77.211
3553,2,1498,2252.809629394832,-863.960023463144,2019-07-15T12:59:11Z,46.18896667,12.71110000,1011.00,77.198
3554,2,1499,2253.809629394832,-862.960023463144,2019-07-15T12:59:12Z,46.18890000,12.71093333,1012.00,77.184
3555,2,1500,2254.809629394832,-861.960023463144,2019-07-15T12:59:13Z,46.18881667,12.71080000,1013.00,77.17
3556,2,1501,2255.809629394832,-860.960023463144,2019-07-15T12:59:14Z,46.18871667,12.71070000,1014.00,77.157
3557,2,1502,2256.809629394832,-859.960023463144,2019-07-15T12:59:15Z,46.18861667,12.71065000,1016.00,77.147
3558,2,1503,2257.809629394832,-858.960023463144,2019-07-15T12:59:16Z,46.18851667,12.71063333,1017.00,77.138
3559,2,1504,2258.809629394832,-857.960023463144,2019-07-15T12:59:17Z,46.18841667,12.71065000,1019.00,77.132
3560,2,1505,2259.809629394832,-856.960023463144,2019-07-15T12:59:18Z,46.18833333,12.71071667,1020.00,77.13
3561,2,1506,2260.809629394832,-855.960023463144,2019-07-15T12:59:19Z,46.18826667,12.71080000,1022.00,77.13
3562,2,1507,2261.809629394832,-854.960023463144,2019-07-15T12:59:20Z,46.18821667,12.71091667,1023.00,77.133
3563,2,1508,2262.809629394832,-853.960023463144,2019-07-15T12:59:21Z,46.18818333,12.71105000,1024.00,77.138
3564,2,1509,2263.809629394832,-852.960023463144,2019-07-15T12:59:22Z,46.18820000,12.71120000,1025.00,77.148
3565,2,1510,2264.809629394832,-851.960023463144,2019-07-15T12:59:23Z,46.18825000,12.71135000,1025.00,77.16
3566,2,1511,2265.809629394832,-850.960023463144,2019-07-15T12:59:24Z,46.18833333,12.71148333,1027.00,77.174
3567,2,1512,2266.809629394832,-849.960023463144,2019-07-15T12:59:25Z,46.18845000,12.71160000,1028.00,77.189
3568,2,1513,2267.809629394832,-848.960023463144,2019-07-15T12:59:26Z,46.18856667,12.71166667,1030.00,77.202
3569,2,1514,2268.809629394832,-847.960023463144,2019-07-15T12:59:27Z,46.18871667,12.71170000,1032.00,77.215
3570,2,1515,2269.809629394832,-846.960023463144,2019-07-15T12:59:28Z,46.18888333,12.71166667,1034.00,77.225
3571,2,1516,2270.809629394832,-845.960023463144,2019-07-15T12:59:29Z,46.18901667,12.71158333,1036.00,77.23
3572,2,1517,2271.809629394832,-844.960023463144,2019-07-15T12:59:30Z,46.18916667,12.71145000,1039.00,77.233
3573,2,1518,2272.809629394832,-843.960023463144,2019-07-15T12:59:31Z,46.18926667,12.71130000,1042.00,77.232
3574,2,1519,2273.809629394832,-842.960023463144,2019-07-15T12:59:32Z,46.18936667,12.71110000,1045.00,77.228
3575,2,1520,2274.809629394832,-841.960023463144,2019-07-15T12:59:33Z,46.18941667,12.71088333,1048.00,77.219
3576,2,1521,2275.809629394832,-840.960023463144,2019-07-15T12:59:34Z,46.18943333,12.71066667,1049.00,77.208
3577,2,1522,2276.809629394832,-839.960023463144,2019-07-15T12:59:35Z,46.18941667,12.71043333,1050.00,77.193
3578,2,1523,2277.809629394832,-838.960023463144,2019-07-15T12:59:36Z,46.18938333,12.71021667,1050.00,77.178
3579,2,1524,2278.809629394832,-837.960023463144,2019-07-15T12:59:37Z,46.18931667,12.71001667,1051.00,77.162
3580,2,1525,2279.809629394832,-836.960023463144,2019-07-15T12:59:38Z,46.18923333,12.70983333,1052.00,77.145
3581,2,1526,2280.809629394832,-835.960023463144,2019-07-15T12:59:39Z,46.18915000,12.70968333,1053.00,77.13
3582,2,1527,2281.809629394832,-834.960023463144,2019-07-15T12:59:40Z,46.18905000,12.70956667,1053.00,77.116
3583,2,1528,2282.809629394832,-833.960023463144,2019-07-15T12:59:41Z,46.18895000,12.70948333,1054.00,77.104
3584,2,1529,2283.809629394832,-832.960023463144,2019-07-15T12:59:42Z,46.18885000,12.70945000,1054.00,77.095
3585,2,1530,2284.809629394832,-831.960023463144,2019-07-15T12:59:43Z,46.18873333,12.70943333,1054.00,77.085
3586,2,1531,2285.809629394832,-830.960023463144,2019-07-15T12:59:44Z,46.18865000,12.70945000,1054.00,77.08
3587,2,1532,2286.809629394832,-829.960023463144,2019-07-15T12:59:45Z,46.18855000,12.70948333,1054.00,77.074
3588,2,1533,2287.809629394832,-828.960023463144,2019-07-15T12:59:46Z,46.18848333,12.70955000,1055.00,77.073
3589,2,1534,2288.809629394832,-827.960023463144,2019-07-15T12:59:47Z,46.18841667,12.70965000,1055.00,77.074
3590,2,1535,2289.809629394832,-826.960023463144,2019-07-15T12:59:48Z,46.18835000,12.70975000,1054.00,77.075
3591,2,1536,2290.809629394832,-825.960023463144,2019-07-15T12:59:49Z,46.18830000,12.70985000,1054.00,77.077
3592,2,1537,2291.809629394832,-824.960023463144,2019-07-15T12:59:50Z,46.18825000,12.70998333,1054.00,77.081
3593,2,1538,2292.809629394832,-823.960023463144,2019-07-15T12:59:51Z,46.18820000,12.71011667,1053.00,77.085
3594,2,1539,2293.809629394832,-822.960023463144,2019-07-15T12:59:52Z,46.18815000,12.71028333,1052.00,77.091
3595,2,1540,2294.809629394832,-821.960023463144,2019-07-15T12:59:53Z,46.18810000,12.71045000,1053.00,77.097
3596,2,1541,2295.809629394832,-820.960023463144,2019-07-15T12:59:54Z,46.18806667,12.71063333,1052.00,77.105
3597,2,1542,2296.809629394832,-819.960023463144,2019-07-15T12:59:55Z,46.18806667,12.71080000,1054.00,77.115
3598,2,1543,2297.809629394832,-818.960023463144,2019-07-15T12:59:56Z,46.18808333,12.71098333,1056.00,77.127
3599,2,1544,2298.809629394832,-817.960023463144,2019-07-15T12:59:57Z,46.18811667,12.71115000,1057.00,77.139
3600,2,1545,2299.809629394832,-816.960023463144,2019-07-15T12:59:58Z,46.18818333,12.71131667,1060.00,77.153
3601,2,1546,2300.809629394832,-815.960023463144,2019-07-15T12:59:59Z,46.18826667,12.71146667,1062.00,77.168
3602,2,1547,2301.809629394832,-814.960023463144,2019-07-15T13:00:00Z,46.18836667,12.71161667,1063.00,77.184
3603,2,1548,2302.809629394832,-813.960023463144,2019-07-15T13:00:01Z,46.18850000,12.71171667,1064.00,77.2
3604,2,1549,2303.809629394832,-812.960023463144,2019-07-15T13:00:02Z,46.18865000,12.71180000,1066.00,77.216
3605,2,1550,2304.809629394832,-811.960023463144,2019-07-15T13:00:03Z,46.18881667,12.71181667,1067.00,77.229
3606,2,1551,2305.809629394832,-810.960023463144,2019-07-15T13:00:04Z,46.18896667,12.71178333,1071.00,77.238
3607,2,1552,2306.809629394832,-809.960023463144,2019-07-15T13:00:05Z,46.18911667,12.71170000,1072.00,77.244
3608,2,1553,2307.809629394832,-808.960023463144,2019-07-15T13:00:06Z,46.18926667,12.71158333,1073.00,77.248
3609,2,1554,2308.809629394832,-807.960023463144,2019-07-15T13:00:07Z,46.18940000,12.71143333,1074.00,77.249
3610,2,1555,2309.809629394832,-806.960023463144,2019-07-15T13:00:08Z,46.18950000,12.71125000,1074.00,77.246
3611,2,1556,2310.809629394832,-805.960023463144,2019-07-15T13:00:09Z,46.18958333,12.71103333,1076.00,77.24
3612,2,1557,2311.809629394832,-804.960023463144,2019-07-15T13:00:10Z,46.18961667,12.71081667,1078.00,77.23
3613,2,1558,2312.809629394832,-803.960023463144,2019-07-15T13:00:11Z,46.18961667,12.71060000,1080.00,77.217
3614,2,1559,2313.809629394832,-802.960023463144,2019-07-15T13:00:12Z,46.18956667,12.71040000,1082.00,77.202
3615,2,1560,2314.809629394832,-801.960023463144,2019-07-15T13:00:13Z,46.18948333,12.71021667,1084.00,77.185
3616,2,1561,2315.809629394832,-800.960023463144,2019-07-15T13:00:14Z,46.18938333,12.71008333,1086.00,77.17
3617,2,1562,2316.809629394832,-799.960023463144,2019-07-15T13:00:15Z,46.18926667,12.71001667,1087.00,77.158
3618,2,1563,2317.809629394832,-798.960023463144,2019-07-15T13:00:16Z,46.18916667,12.70998333,1090.00,77.149
3619,2,1564,2318.809629394832,-797.960023463144,2019-07-15T13:00:17Z,46.18905000,12.71000000,1092.00,77.141
3620,2,1565,2319.809629394832,-796.960023463144,2019-07-15T13:00:18Z,46.18896667,12.71005000,1094.00,77.138
3621,2,1566,2320.809629394832,-795.960023463144,2019-07-15T13:00:19Z,46.18888333,12.71015000,1096.00,77.137
3622,2,1567,2321.809629394832,-794.960023463144,2019-07-15T13:00:20Z,46.18883333,12.71028333,1097.00,77.141
3623,2,1568,2322.809629394832,-793.960023463144,2019-07-15T13:00:21Z,46.18880000,12.71043333,1098.00,77.148
3624,2,1569,2323.809629394832,-792.960023463144,2019-07-15T13:00:22Z,46.18878333,12.71060000,1100.00,77.156
3625,2,1570,2324.809629394832,-791.960023463144,2019-07-15T13:00:23Z,46.18878333,12.71078333,1100.00,77.167
3626,2,1571,2325.809629394832,-790.960023463144,2019-07-15T13:00:24Z,46.18883333,12.71093333,1102.00,77.179
3627,2,1572,2326.809629394832,-789.960023463144,2019-07-15T13:00:25Z,46.18888333,12.71108333,1104.00,77.191
3628,2,1573,2327.809629394832,-788.960023463144,2019-07-15T13:00:26Z,46.18898333,12.71123333,1106.00,77.207
3629,2,1574,2328.809629394832,-787.960023463144,2019-07-15T13:00:27Z,46.18910000,12.71133333,1107.00,77.222
3630,2,1575,2329.809629394832,-786.960023463144,2019-07-15T13:00:28Z,46.18925000,12.71140000,1107.00,77.236
3631,2,1576,2330.809629394832,-785.960023463144,2019-07-15T13:00:29Z,46.18941667,12.71141667,1108.00,77.25
3632,2,1577,2331.809629394832,-784.960023463144,2019-07-15T13:00:30Z,46.18958333,12.71136667,1108.00,77.259
3633,2,1578,2332.809629394832,-783.960023463144,2019-07-15T13:00:31Z,46.18975000,12.71125000,1109.00,77.265
3634,2,1579,2333.809629394832,-782.960023463144,2019-07-15T13:00:32Z,46.18988333,12.71110000,1110.00,77.266
3635,2,1580,2334.809629394832,-781.960023463144,2019-07-15T13:00:33Z,46.19000000,12.71091667,1113.00,77.264
3636,2,1581,2335.809629394832,-780.960023463144,2019-07-15T13:00:34Z,46.19008333,12.71071667,1115.00,77.259
3637,2,1582,2336.809629394832,-779.960023463144,2019-07-15T13:00:35Z,46.19016667,12.71051667,1118.00,77.253
3638,2,1583,2337.809629394832,-778.960023463144,2019-07-15T13:00:36Z,46.19021667,12.71031667,1121.00,77.245
3639,2,1584,2338.809629394832,-777.960023463144,2019-07-15T13:00:37Z,46.19026667,12.71010000,1124.00,77.237
3640,2,1585,2339.809629394832,-776.960023463144,2019-07-15T13:00:38Z,46.19030000,12.70990000,1126.00,77.228
3641,2,1586,2340.809629394832,-775.960023463144,2019-07-15T13:00:39Z,46.19030000,12.70968333,1129.00,77.215
3642,2,1587,2341.809629394832,-774.960023463144,2019-07-15T13:00:40Z,46.19028333,12.70948333,1131.00,77.203
3643,2,1588,2342.809629394832,-773.960023463144,2019-07-15T13:00:41Z,46.19023333,12.70930000,1134.00,77.188
3644,2,1589,2343.809629394832,-772.960023463144,2019-07-15T13:00:42Z,46.19015000,12.70915000,1135.00,77.174
3645,2,1590,2344.809629394832,-771.960023463144,2019-07-15T13:00:43Z,46.19005000,12.70906667,1137.00,77.161
3646,2,1591,2345.809629394832,-770.960023463144,2019-07-15T13:00:44Z,46.18993333,12.70903333,1139.00,77.151
3647,2,1592,2346.809629394832,-769.960023463144,2019-07-15T13:00:45Z,46.18981667,12.70905000,1140.00,77.143
3648,2,1593,2347.809629394832,-768.960023463144,2019-07-15T13:00:46Z,46.18973333,12.70911667,1142.00,77.141
3649,2,1594,2348.809629394832,-767.960023463144,2019-07-15T13:00:47Z,46.18966667,12.70921667,1145.00,77.142
3650,2,1595,2349.809629394832,-766.960023463144,2019-07-15T13:00:48Z,46.18961667,12.70933333,1147.00,77.145
3651,2,1596,2350.809629394832,-765.960023463144,2019-07-15T13:00:49Z,46.18960000,12.70948333,1148.00,77.152
3652,2,1597,2351.809629394832,-764.960023463144,2019-07-15T13:00:50Z,46.18961667,12.70965000,1149.00,77.163
3653,2,1598,2352.809629394832,-763.960023463144,2019-07-15T13:00:51Z,46.18966667,12.70983333,1150.00,77.177
3654,2,1599,2353.809629394832,-762.960023463144,2019-07-15T13:00:52Z,46.18973333,12.70998333,1151.00,77.19
3655,2,1600,2354.809629394832,-761.960023463144,2019-07-15T13:00:53Z,46.18983333,12.71015000,1152.00,77.207
3656,2,1601,2355.809629394832,-760.960023463144,2019-07-15T13:00:54Z,46.18995000,12.71026667,1153.00,77.223
3657,2,1602,2356.809629394832,-759.960023463144,2019-07-15T13:00:55Z,46.19010000,12.71036667,1155.00,77.24
3658,2,1603,2357.809629394832,-758.960023463144,2019-07-15T13:00:56Z,46.19025000,12.71041667,1157.00,77.254
3659,2,1604,2358.809629394832,-757.960023463144,2019-07-15T13:00:57Z,46.19040000,12.71041667,1159.00,77.265
3660,2,1605,2359.809629394832,-756.960023463144,2019-07-15T13:00:58Z,46.19056667,12.71036667,1162.00,77.274
3661,2,1606,2360.809629394832,-755.960023463144,2019-07-15T13:00:59Z,46.19071667,12.71028333,1164.00,77.281
3662,2,1607,2361.809629394832,-754.960023463144,2019-07-15T13:01:00Z,46.19085000,12.71013333,1166.00,77.282
3663,2,1608,2362.809629394832,-753.960023463144,2019-07-15T13:01:01Z,46.19095000,12.70996667,1169.00,77.28
3664,2,1609,2363.809629394832,-752.960023463144,2019-07-15T13:01:02Z,46.19105000,12.70975000,1172.00,77.275
3665,2,1610,2364.809629394832,-751.960023463144,2019-07-15T13:01:03Z,46.19110000,12.70953333,1174.00,77.266
3666,2,1611,2365.809629394832,-750.960023463144,2019-07-15T13:01:04Z,46.19111667,12.70930000,1176.00,77.254
3667,2,1612,2366.809629394832,-749.960023463144,2019-07-15T13:01:05Z,46.19111667,12.70906667,1179.00,77.241
3668,2,1613,2367.809629394832,-748.960023463144,2019-07-15T13:01:06Z,46.19108333,12.70886667,1181.00,77.227
3669,2,1614,2368.809629394832,-747.960023463144,2019-07-15T13:01:07Z,46.19105000,12.70866667,1183.00,77.213
3670,2,1615,2369.809629394832,-746.960023463144,2019-07-15T13:01:08Z,46.19098333,12.70848333,1185.00,77.197
3671,2,1616,2370.809629394832,-745.960023463144,2019-07-15T13:01:09Z,46.19090000,12.70833333,1186.00,77.183
3672,2,1617,2371.809629394832,-744.960023463144,2019-07-15T13:01:10Z,46.19080000,12.70821667,1188.00,77.169
3673,2,1618,2372.809629394832,-743.960023463144,2019-07-15T13:01:11Z,46.19070000,12.70813333,1189.00,77.156
3674,2,1619,2373.809629394832,-742.960023463144,2019-07-15T13:01:12Z,46.19058333,12.70810000,1192.00,77.146
3675,2,1620,2374.809629394832,-741.960023463144,2019-07-15T13:01:13Z,46.19048333,12.70811667,1194.00,77.139
3676,2,1621,2375.809629394832,-740.960023463144,2019-07-15T13:01:14Z,46.19040000,12.70815000,1196.00,77.135
3677,2,1622,2376.809629394832,-739.960023463144,2019-07-15T13:01:15Z,46.19031667,12.70823333,1198.00,77.133
3678,2,1623,2377.809629394832,-738.960023463144,2019-07-15T13:01:16Z,46.19026667,12.70835000,1199.00,77.136
3679,2,1624,2378.809629394832,-737.960023463144,2019-07-15T13:01:17Z,46.19023333,12.70850000,1199.00,77.142
3680,2,1625,2379.809629394832,-736.960023463144,2019-07-15T13:01:18Z,46.19021667,12.70866667,1199.00,77.151
3681,2,1626,2380.809629394832,-735.960023463144,2019-07-15T13:01:19Z,46.19025000,12.70883333,1200.00,77.163
3682,2,1627,2381.809629394832,-734.960023463144,2019-07-15T13:01:20Z,46.19028333,12.70900000,1200.00,77.175
3683,2,1628,2382.809629394832,-733.960023463144,2019-07-15T13:01:21Z,46.19033333,12.70916667,1200.00,77.188
3684,2,1629,2383.809629394832,-732.960023463144,2019-07-15T13:01:22Z,46.19041667,12.70931667,1202.00,77.203
3685,2,1630,2384.809629394832,-731.960023463144,2019-07-15T13:01:23Z,46.19051667,12.70945000,1202.00,77.218
3686,2,1631,2385.809629394832,-730.960023463144,2019-07-15T13:01:24Z,46.19061667,12.70956667,1205.00,77.232
3687,2,1632,2386.809629394832,-729.960023463144,2019-07-15T13:01:25Z,46.19075000,12.70965000,1207.00,77.247
3688,2,1633,2387.809629394832,-728.960023463144,2019-07-15T13:01:26Z,46.19088333,12.70968333,1209.00,77.259
3689,2,1634,2388.809629394832,-727.960023463144,2019-07-15T13:01:27Z,46.19103333,12.70966667,1211.00,77.269
3690,2,1635,2389.809629394832,-726.960023463144,2019-07-15T13:01:28Z,46.19118333,12.70960000,1212.00,77.276
3691,2,1636,2390.809629394832,-725.960023463144,2019-07-15T13:01:29Z,46.19133333,12.70948333,1213.00,77.281
3692,2,1637,2391.809629394832,-724.960023463144,2019-07-15T13:01:30Z,46.19148333,12.70933333,1215.00,77.283
3693,2,1638,2392.809629394832,-723.960023463144,2019-07-15T13:01:31Z,46.19158333,12.70913333,1217.00,77.279
3694,2,1639,2393.809629394832,-722.960023463144,2019-07-15T13:01:32Z,46.19166667,12.70890000,1219.00,77.272
3695,2,1640,2394.809629394832,-721.960023463144,2019-07-15T13:01:33Z,46.19171667,12.70868333,1221.00,77.264
3696,2,1641,2395.809629394832,-720.960023463144,2019-07-15T13:01:34Z,46.19175000,12.70845000,1224.00,77.253
3697,2,1642,2396.809629394832,-719.960023463144,2019-07-15T13:01:35Z,46.19173333,12.70825000,1227.00,77.24
3698,2,1643,2397.809629394832,-718.960023463144,2019-07-15T13:01:36Z,46.19170000,12.70803333,1230.00,77.225
3699,2,1644,2398.809629394832,-717.960023463144,2019-07-15T13:01:37Z,46.19163333,12.70785000,1231.00,77.21
3700,2,1645,2399.809629394832,-716.960023463144,2019-07-15T13:01:38Z,46.19151667,12.70770000,1232.00,77.193
3701,2,1646,2400.809629394832,-715.960023463144,2019-07-15T13:01:39Z,46.19140000,12.70760000,1233.00,77.178
3702,2,1647,2401.809629394832,-714.960023463144,2019-07-15T13:01:40Z,46.19128333,12.70756667,1235.00,77.168
3703,2,1648,2402.809629394832,-713.960023463144,2019-07-15T13:01:41Z,46.19118333,12.70760000,1237.00,77.162
3704,2,1649,2403.809629394832,-712.960023463144,2019-07-15T13:01:42Z,46.19111667,12.70768333,1239.00,77.162
3705,2,1650,2404.809629394832,-711.960023463144,2019-07-15T13:01:43Z,46.19106667,12.70781667,1240.00,77.166
3706,2,1651,2405.809629394832,-710.960023463144,2019-07-15T13:01:44Z,46.19105000,12.70796667,1240.00,77.173
3707,2,1652,2406.809629394832,-709.960023463144,2019-07-15T13:01:45Z,46.19105000,12.70813333,1240.00,77.182
