fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3708,2,1653,2407.809629394832,-708.960023463144,2019-07-15T13:01:46Z,46.19110000,12.70830000,1241.00,77.196
3709,2,1654,2408.809629394832,-707.960023463144,2019-07-15T13:01:47Z,46.19116667,12.70846667,1242.00,77.21
3710,2,1655,2409.809629394832,-706.960023463144,2019-07-15T13:01:48Z,46.19128333,12.70860000,1242.00,77.226
3711,2,1656,2410.809629394832,-705.960023463144,2019-07-15T13:01:49Z,46.19141667,12.70870000,1243.00,77.242
3712,2,1657,2411.809629394832,-704.960023463144,2019-07-15T13:01:50Z,46.19158333,12.70876667,1245.00,77.258
3713,2,1658,2412.809629394832,-703.960023463144,2019-07-15T13:01:51Z,46.19175000,12.70878333,1246.00,77.272
3714,2,1659,2413.809629394832,-702.960023463144,2019-07-15T13:01:52Z,46.19191667,12.70871667,1249.00,77.28
3715,2,1660,2414.809629394832,-701.960023463144,2019-07-15T13:01:53Z,46.19206667,12.70860000,1252.00,77.285
3716,2,1661,2415.809629394832,-700.960023463144,2019-07-15T13:01:54Z,46.19220000,12.70843333,1255.00,77.286
3717,2,1662,2416.809629394832,-699.960023463144,2019-07-15T13:01:55Z,46.19230000,12.70825000,1259.00,77.283
3718,2,1663,2417.809629394832,-698.960023463144,2019-07-15T13:01:56Z,46.19238333,12.70803333,1262.00,77.277
3719,2,1664,2418.809629394832,-697.960023463144,2019-07-15T13:01:57Z,46.19243333,12.70781667,1265.00,77.268
3720,2,1665,2419.809629394832,-696.960023463144,2019-07-15T13:01:58Z,46.19245000,12.70760000,1268.00,77.257
3721,2,1666,2420.809629394832,-695.960023463144,2019-07-15T13:01:59Z,46.19243333,12.70740000,1272.00,77.244
3722,2,1667,2421.809629394832,-694.960023463144,2019-07-15T13:02:00Z,46.19238333,12.70721667,1274.00,77.23
3723,2,1668,2422.809629394832,-693.960023463144,2019-07-15T13:02:01Z,46.19230000,12.70705000,1275.00,77.215
3724,2,1669,2423.809629394832,-692.960023463144,2019-07-15T13:02:02Z,46.19218333,12.70695000,1276.00,77.2
3725,2,1670,2424.809629394832,-691.960023463144,2019-07-15T13:02:03Z,46.19205000,12.70691667,1278.00,77.188
3726,2,1671,2425.809629394832,-690.960023463144,2019-07-15T13:02:04Z,46.19195000,12.70693333,1279.00,77.182
3727,2,1672,2426.809629394832,-689.960023463144,2019-07-15T13:02:05Z,46.19185000,12.70698333,1282.00,77.177
3728,2,1673,2427.809629394832,-688.960023463144,2019-07-15T13:02:06Z,46.19178333,12.70708333,1284.00,77.178
3729,2,1674,2428.809629394832,-687.960023463144,2019-07-15T13:02:07Z,46.19175000,12.70721667,1286.00,77.183
3730,2,1675,2429.809629394832,-686.960023463144,2019-07-15T13:02:08Z,46.19173333,12.70736667,1286.00,77.19
3731,2,1676,2430.809629394832,-685.960023463144,2019-07-15T13:02:09Z,46.19175000,12.70753333,1286.00,77.201
3732,2,1677,2431.809629394832,-684.960023463144,2019-07-15T13:02:10Z,46.19180000,12.70770000,1286.00,77.214
3733,2,1678,2432.809629394832,-683.960023463144,2019-07-15T13:02:11Z,46.19190000,12.70786667,1287.00,77.231
3734,2,1679,2433.809629394832,-682.960023463144,2019-07-15T13:02:12Z,46.19200000,12.70800000,1288.00,77.246
3735,2,1680,2434.809629394832,-681.960023463144,2019-07-15T13:02:13Z,46.19213333,12.70810000,1289.00,77.262
3736,2,1681,2435.809629394832,-680.960023463144,2019-07-15T13:02:14Z,46.19226667,12.70818333,1291.00,77.276
3737,2,1682,2436.809629394832,-679.960023463144,2019-07-15T13:02:15Z,46.19241667,12.70823333,1294.00,77.29
3738,2,1683,2437.809629394832,-678.960023463144,2019-07-15T13:02:16Z,46.19256667,12.70825000,1296.00,77.303
3739,2,1684,2438.809629394832,-677.960023463144,2019-07-15T13:02:17Z,46.19271667,12.70821667,1300.00,77.312
3740,2,1685,2439.809629394832,-676.960023463144,2019-07-15T13:02:18Z,46.19285000,12.70813333,1303.00,77.317
3741,2,1686,2440.809629394832,-675.960023463144,2019-07-15T13:02:19Z,46.19296667,12.70798333,1306.00,77.318
3742,2,1687,2441.809629394832,-674.960023463144,2019-07-15T13:02:20Z,46.19305000,12.70781667,1309.00,77.315
3743,2,1688,2442.809629394832,-673.960023463144,2019-07-15T13:02:21Z,46.19310000,12.70761667,1311.00,77.307
3744,2,1689,2443.809629394832,-672.960023463144,2019-07-15T13:02:22Z,46.19311667,12.70740000,1313.00,77.296
3745,2,1690,2444.809629394832,-671.960023463144,2019-07-15T13:02:23Z,46.19308333,12.70718333,1314.00,77.281
3746,2,1691,2445.809629394832,-670.960023463144,2019-07-15T13:02:24Z,46.19303333,12.70696667,1315.00,77.265
3747,2,1692,2446.809629394832,-669.960023463144,2019-07-15T13:02:25Z,46.19296667,12.70676667,1316.00,77.249
3748,2,1693,2447.809629394832,-668.960023463144,2019-07-15T13:02:26Z,46.19286667,12.70660000,1318.00,77.232
3749,2,1694,2448.809629394832,-667.960023463144,2019-07-15T13:02:27Z,46.19276667,12.70646667,1321.00,77.217
3750,2,1695,2449.809629394832,-666.960023463144,2019-07-15T13:02:28Z,46.19265000,12.70638333,1324.00,77.203
3751,2,1696,2450.809629394832,-665.960023463144,2019-07-15T13:02:29Z,46.19255000,12.70633333,1329.00,77.193
3752,2,1697,2451.809629394832,-664.960023463144,2019-07-15T13:02:30Z,46.19243333,12.70635000,1330.00,77.185
3753,2,1698,2452.809629394832,-663.960023463144,2019-07-15T13:02:31Z,46.19235000,12.70641667,1332.00,77.183
3754,2,1699,2453.809629394832,-662.960023463144,2019-07-15T13:02:32Z,46.19226667,12.70651667,1333.00,77.182
3755,2,1700,2454.809629394832,-661.960023463144,2019-07-15T13:02:33Z,46.19221667,12.70665000,1333.00,77.186
3756,2,1701,2455.809629394832,-660.960023463144,2019-07-15T13:02:34Z,46.19221667,12.70681667,1334.00,77.195
3757,2,1702,2456.809629394832,-659.960023463144,2019-07-15T13:02:35Z,46.19225000,12.70700000,1335.00,77.208
3758,2,1703,2457.809629394832,-658.960023463144,2019-07-15T13:02:36Z,46.19231667,12.70716667,1336.00,77.222
3759,2,1704,2458.809629394832,-657.960023463144,2019-07-15T13:02:37Z,46.19241667,12.70731667,1338.00,77.239
3760,2,1705,2459.809629394832,-656.960023463144,2019-07-15T13:02:38Z,46.19253333,12.70743333,1340.00,77.254
3761,2,1706,2460.809629394832,-655.960023463144,2019-07-15T13:02:39Z,46.19268333,12.70750000,1342.00,77.269
3762,2,1707,2461.809629394832,-654.960023463144,2019-07-15T13:02:40Z,46.19281667,12.70751667,1345.00,77.28
3763,2,1708,2462.809629394832,-653.960023463144,2019-07-15T13:02:41Z,46.19296667,12.70750000,1347.00,77.29
3764,2,1709,2463.809629394832,-652.960023463144,2019-07-15T13:02:42Z,46.19313333,12.70743333,1348.00,77.299
3765,2,1710,2464.809629394832,-651.960023463144,2019-07-15T13:02:43Z,46.19328333,12.70733333,1349.00,77.305
3766,2,1711,2465.809629394832,-650.960023463144,2019-07-15T13:02:44Z,46.19341667,12.70718333,1350.00,77.306
3767,2,1712,2466.809629394832,-649.960023463144,2019-07-15T13:02:45Z,46.19353333,12.70701667,1353.00,77.306
3768,2,1713,2467.809629394832,-648.960023463144,2019-07-15T13:02:46Z,46.19361667,12.70681667,1356.00,77.301
3769,2,1714,2468.809629394832,-647.960023463144,2019-07-15T13:02:47Z,46.19365000,12.70660000,1357.00,77.291
3770,2,1715,2469.809629394832,-646.960023463144,2019-07-15T13:02:48Z,46.19366667,12.70636667,1359.00,77.279
3771,2,1716,2470.809629394832,-645.960023463144,2019-07-15T13:02:49Z,46.19361667,12.70613333,1360.00,77.262
3772,2,1717,2471.809629394832,-644.960023463144,2019-07-15T13:02:50Z,46.19355000,12.70591667,1361.00,77.245
3773,2,1718,2472.809629394832,-643.960023463144,2019-07-15T13:02:51Z,46.19345000,12.70575000,1362.00,77.228
3774,2,1719,2473.809629394832,-642.960023463144,2019-07-15T13:02:52Z,46.19333333,12.70560000,1364.00,77.211
3775,2,1720,2474.809629394832,-641.960023463144,2019-07-15T13:02:53Z,46.19323333,12.70550000,1367.00,77.198
3776,2,1721,2475.809629394832,-640.960023463144,2019-07-15T13:02:54Z,46.19313333,12.70543333,1370.00,77.186
3777,2,1722,2476.809629394832,-639.960023463144,2019-07-15T13:02:55Z,46.19303333,12.70541667,1373.00,77.178
3778,2,1723,2477.809629394832,-638.960023463144,2019-07-15T13:02:56Z,46.19293333,12.70543333,1376.00,77.171
3779,2,1724,2478.809629394832,-637.960023463144,2019-07-15T13:02:57Z,46.19285000,12.70550000,1377.00,77.169
3780,2,1725,2479.809629394832,-636.960023463144,2019-07-15T13:02:58Z,46.19278333,12.70563333,1377.00,77.171
3781,2,1726,2480.809629394832,-635.960023463144,2019-07-15T13:02:59Z,46.19275000,12.70578333,1377.00,77.177
3782,2,1727,2481.809629394832,-634.960023463144,2019-07-15T13:03:00Z,46.19273333,12.70595000,1377.00,77.185
3783,2,1728,2482.809629394832,-633.960023463144,2019-07-15T13:03:01Z,46.19275000,12.70611667,1379.00,77.196
3784,2,1729,2483.809629394832,-632.960023463144,2019-07-15T13:03:02Z,46.19278333,12.70628333,1382.00,77.208
3785,2,1730,2484.809629394832,-631.960023463144,2019-07-15T13:03:03Z,46.19283333,12.70641667,1385.00,77.219
3786,2,1731,2485.809629394832,-630.960023463144,2019-07-15T13:03:04Z,46.19288333,12.70655000,1389.00,77.23
3787,2,1732,2486.809629394832,-629.960023463144,2019-07-15T13:03:05Z,46.19295000,12.70666667,1390.00,77.242
3788,2,1733,2487.809629394832,-628.960023463144,2019-07-15T13:03:06Z,46.19305000,12.70678333,1391.00,77.256
3789,2,1734,2488.809629394832,-627.960023463144,2019-07-15T13:03:07Z,46.19318333,12.70686667,1392.00,77.271
3790,2,1735,2489.809629394832,-626.960023463144,2019-07-15T13:03:08Z,46.19331667,12.70690000,1393.00,77.283
3791,2,1736,2490.809629394832,-625.960023463144,2019-07-15T13:03:09Z,46.19346667,12.70686667,1394.00,77.292
3792,2,1737,2491.809629394832,-624.960023463144,2019-07-15T13:03:10Z,46.19361667,12.70675000,1396.00,77.297
3793,2,1738,2492.809629394832,-623.960023463144,2019-07-15T13:03:11Z,46.19373333,12.70660000,1398.00,77.297
3794,2,1739,2493.809629394832,-622.960023463144,2019-07-15T13:03:12Z,46.19383333,12.70640000,1400.00,77.294
3795,2,1740,2494.809629394832,-621.960023463144,2019-07-15T13:03:13Z,46.19390000,12.70616667,1402.00,77.286
3796,2,1741,2495.809629394832,-620.960023463144,2019-07-15T13:03:14Z,46.19393333,12.70593333,1404.00,77.275
3797,2,1742,2496.809629394832,-619.960023463144,2019-07-15T13:03:15Z,46.19395000,12.70570000,1406.00,77.263
3798,2,1743,2497.809629394832,-618.960023463144,2019-07-15T13:03:16Z,46.19393333,12.70545000,1407.00,77.248
3799,2,1744,2498.809629394832,-617.960023463144,2019-07-15T13:03:17Z,46.19390000,12.70523333,1409.00,77.233
3800,2,1745,2499.809629394832,-616.960023463144,2019-07-15T13:03:18Z,46.19385000,12.70503333,1412.00,77.218
3801,2,1746,2500.809629394832,-615.960023463144,2019-07-15T13:03:19Z,46.19376667,12.70485000,1414.00,77.202
3802,2,1747,2501.809629394832,-614.960023463144,2019-07-15T13:03:20Z,46.19366667,12.70473333,1415.00,77.188
3803,2,1748,2502.809629394832,-613.960023463144,2019-07-15T13:03:21Z,46.19355000,12.70465000,1417.00,77.174
3804,2,1749,2503.809629394832,-612.960023463144,2019-07-15T13:03:22Z,46.19341667,12.70461667,1418.00,77.162
3805,2,1750,2504.809629394832,-611.960023463144,2019-07-15T13:03:23Z,46.19330000,12.70463333,1419.00,77.154
3806,2,1751,2505.809629394832,-610.960023463144,2019-07-15T13:03:24Z,46.19318333,12.70468333,1419.00,77.148
3807,2,1752,2506.809629394832,-609.960023463144,2019-07-15T13:03:25Z,46.19308333,12.70476667,1419.00,77.145
3808,2,1753,2507.809629394832,-608.960023463144,2019-07-15T13:03:26Z,46.19300000,12.70488333,1420.00,77.145
3809,2,1754,2508.809629394832,-607.960023463144,2019-07-15T13:03:27Z,46.19293333,12.70501667,1422.00,77.148
3810,2,1755,2509.809629394832,-606.960023463144,2019-07-15T13:03:28Z,46.19288333,12.70513333,1425.00,77.15
3811,2,1756,2510.809629394832,-605.960023463144,2019-07-15T13:03:29Z,46.19285000,12.70526667,1426.00,77.155
3812,2,1757,2511.809629394832,-604.960023463144,2019-07-15T13:03:30Z,46.19281667,12.70540000,1428.00,77.16
3813,2,1758,2512.809629394832,-603.960023463144,2019-07-15T13:03:31Z,46.19281667,12.70553333,1431.00,77.168
3814,2,1759,2513.809629394832,-602.960023463144,2019-07-15T13:03:32Z,46.19283333,12.70566667,1433.00,77.177
3815,2,1760,2514.809629394832,-601.960023463144,2019-07-15T13:03:33Z,46.19286667,12.70578333,1435.00,77.186
3816,2,1761,2515.809629394832,-600.960023463144,2019-07-15T13:03:34Z,46.19293333,12.70590000,1438.00,77.197
3817,2,1762,2516.809629394832,-599.960023463144,2019-07-15T13:03:35Z,46.19301667,12.70598333,1439.00,77.208
3818,2,1763,2517.809629394832,-598.960023463144,2019-07-15T13:03:36Z,46.19315000,12.70603333,1440.00,77.221
3819,2,1764,2518.809629394832,-597.960023463144,2019-07-15T13:03:37Z,46.19330000,12.70601667,1441.00,77.232
3820,2,1765,2519.809629394832,-596.960023463144,2019-07-15T13:03:38Z,46.19345000,12.70595000,1441.00,77.239
3821,2,1766,2520.809629394832,-595.960023463144,2019-07-15T13:03:39Z,46.19360000,12.70583333,1443.00,77.244
3822,2,1767,2521.809629394832,-594.960023463144,2019-07-15T13:03:40Z,46.19371667,12.70566667,1445.00,77.244
3823,2,1768,2522.809629394832,-593.960023463144,2019-07-15T13:03:41Z,46.19380000,12.70546667,1446.00,77.239
3824,2,1769,2523.809629394832,-592.960023463144,2019-07-15T13:03:42Z,46.19386667,12.70521667,1447.00,77.23
3825,2,1770,2524.809629394832,-591.960023463144,2019-07-15T13:03:43Z,46.19388333,12.70498333,1447.00,77.218
3826,2,1771,2525.809629394832,-590.960023463144,2019-07-15T13:03:44Z,46.19388333,12.70473333,1448.00,77.204
3827,2,1772,2526.809629394832,-589.960023463144,2019-07-15T13:03:45Z,46.19385000,12.70450000,1449.00,77.188
3828,2,1773,2527.809629394832,-588.960023463144,2019-07-15T13:03:46Z,46.19378333,12.70428333,1451.00,77.171
3829,2,1774,2528.809629394832,-587.960023463144,2019-07-15T13:03:47Z,46.19370000,12.70410000,1453.00,77.155
3830,2,1775,2529.809629394832,-586.960023463144,2019-07-15T13:03:48Z,46.19360000,12.70395000,1455.00,77.139
3831,2,1776,2530.809629394832,-585.960023463144,2019-07-15T13:03:49Z,46.19348333,12.70383333,1456.00,77.123
3832,2,1777,2531.809629394832,-584.960023463144,2019-07-15T13:03:50Z,46.19338333,12.70375000,1457.00,77.111
3833,2,1778,2532.809629394832,-583.960023463144,2019-07-15T13:03:51Z,46.19325000,12.70371667,1459.00,77.099
3834,2,1779,2533.809629394832,-582.960023463144,2019-07-15T13:03:52Z,46.19313333,12.70371667,1460.00,77.09
3835,2,1780,2534.809629394832,-581.960023463144,2019-07-15T13:03:53Z,46.19301667,12.70378333,1459.00,77.085
3836,2,1781,2535.809629394832,-580.960023463144,2019-07-15T13:03:54Z,46.19293333,12.70386667,1459.00,77.083
3837,2,1782,2536.809629394832,-579.960023463144,2019-07-15T13:03:55Z,46.19285000,12.70396667,1460.00,77.082
3838,2,1783,2537.809629394832,-578.960023463144,2019-07-15T13:03:56Z,46.19278333,12.70410000,1461.00,77.085
3839,2,1784,2538.809629394832,-577.960023463144,2019-07-15T13:03:57Z,46.19273333,12.70421667,1461.00,77.088
3840,2,1785,2539.809629394832,-576.960023463144,2019-07-15T13:03:58Z,46.19268333,12.70436667,1462.00,77.092
3841,2,1786,2540.809629394832,-575.960023463144,2019-07-15T13:03:59Z,46.19266667,12.70451667,1462.00,77.099
3842,2,1787,2541.809629394832,-574.960023463144,2019-07-15T13:04:00Z,46.19265000,12.70468333,1463.00,77.107
3843,2,1788,2542.809629394832,-573.960023463144,2019-07-15T13:04:01Z,46.19265000,12.70483333,1463.00,77.116
3844,2,1789,2543.809629394832,-572.960023463144,2019-07-15T13:04:02Z,46.19266667,12.70498333,1464.00,77.126
3845,2,1790,2544.809629394832,-571.960023463144,2019-07-15T13:04:03Z,46.19270000,12.70511667,1464.00,77.136
3846,2,1791,2545.809629394832,-570.960023463144,2019-07-15T13:04:04Z,46.19275000,12.70523333,1466.00,77.146
3847,2,1792,2546.809629394832,-569.960023463144,2019-07-15T13:04:05Z,46.19281667,12.70536667,1467.00,77.159
3848,2,1793,2547.809629394832,-568.960023463144,2019-07-15T13:04:06Z,46.19291667,12.70546667,1468.00,77.172
3849,2,1794,2548.809629394832,-567.960023463144,2019-07-15T13:04:07Z,46.19303333,12.70555000,1471.00,77.185
3850,2,1795,2549.809629394832,-566.960023463144,2019-07-15T13:04:08Z,46.19316667,12.70560000,1471.00,77.198
3851,2,1796,2550.809629394832,-565.960023463144,2019-07-15T13:04:09Z,46.19331667,12.70561667,1472.00,77.211
3852,2,1797,2551.809629394832,-564.960023463144,2019-07-15T13:04:10Z,46.19346667,12.70558333,1473.00,77.22
3853,2,1798,2552.809629394832,-563.960023463144,2019-07-15T13:04:11Z,46.19361667,12.70550000,1477.00,77.227
3854,2,1799,2553.809629394832,-562.960023463144,2019-07-15T13:04:12Z,46.19375000,12.70536667,1479.00,77.229
3855,2,1800,2554.809629394832,-561.960023463144,2019-07-15T13:04:13Z,46.19386667,12.70521667,1481.00,77.23
3856,2,1801,2555.809629394832,-560.960023463144,2019-07-15T13:04:14Z,46.19398333,12.70503333,1482.00,77.228
3857,2,1802,2556.809629394832,-559.960023463144,2019-07-15T13:04:15Z,46.19406667,12.70483333,1483.00,77.224
3858,2,1803,2557.809629394832,-558.960023463144,2019-07-15T13:04:16Z,46.19413333,12.70460000,1484.00,77.216
3859,2,1804,2558.809629394832,-557.960023463144,2019-07-15T13:04:17Z,46.19418333,12.70435000,1485.00,77.205
3860,2,1805,2559.809629394832,-556.960023463144,2019-07-15T13:04:18Z,46.19420000,12.70408333,1486.00,77.192
3861,2,1806,2560.809629394832,-555.960023463144,2019-07-15T13:04:19Z,46.19418333,12.70385000,1486.00,77.178
3862,2,1807,2561.809629394832,-554.960023463144,2019-07-15T13:04:20Z,46.19416667,12.70361667,1489.00,77.163
3863,2,1808,2562.809629394832,-553.960023463144,2019-07-15T13:04:21Z,46.19411667,12.70340000,1492.00,77.147
3864,2,1809,2563.809629394832,-552.960023463144,2019-07-15T13:04:22Z,46.19405000,12.70320000,1493.00,77.131
3865,2,1810,2564.809629394832,-551.960023463144,2019-07-15T13:04:23Z,46.19396667,12.70303333,1493.00,77.115
3866,2,1811,2565.809629394832,-550.960023463144,2019-07-15T13:04:24Z,46.19388333,12.70290000,1494.00,77.102
3867,2,1812,2566.809629394832,-549.960023463144,2019-07-15T13:04:25Z,46.19376667,12.70276667,1494.00,77.085
3868,2,1813,2567.809629394832,-548.960023463144,2019-07-15T13:04:26Z,46.19363333,12.70270000,1493.00,77.071
3869,2,1814,2568.809629394832,-547.960023463144,2019-07-15T13:04:27Z,46.19350000,12.70266667,1493.00,77.059
3870,2,1815,2569.809629394832,-546.960023463144,2019-07-15T13:04:28Z,46.19336667,12.70265000,1493.00,77.048
3871,2,1816,2570.809629394832,-545.960023463144,2019-07-15T13:04:29Z,46.19323333,12.70268333,1493.00,77.04
3872,2,1817,2571.809629394832,-544.960023463144,2019-07-15T13:04:30Z,46.19313333,12.70271667,1492.00,77.034
3873,2,1818,2572.809629394832,-543.960023463144,2019-07-15T13:04:31Z,46.19301667,12.70276667,1493.00,77.028
3874,2,1819,2573.809629394832,-542.960023463144,2019-07-15T13:04:32Z,46.19290000,12.70281667,1492.00,77.022
3875,2,1820,2574.809629394832,-541.960023463144,2019-07-15T13:04:33Z,46.19280000,12.70288333,1492.00,77.018
3876,2,1821,2575.809629394832,-540.960023463144,2019-07-15T13:04:34Z,46.19270000,12.70296667,1490.00,77.015
3877,2,1822,2576.809629394832,-539.960023463144,2019-07-15T13:04:35Z,46.19260000,12.70306667,1488.00,77.013
3878,2,1823,2577.809629394832,-538.960023463144,2019-07-15T13:04:36Z,46.19250000,12.70318333,1486.00,77.012
3879,2,1824,2578.809629394832,-537.960023463144,2019-07-15T13:04:37Z,46.19241667,12.70330000,1485.00,77.012
3880,2,1825,2579.809629394832,-536.960023463144,2019-07-15T13:04:38Z,46.19236667,12.70345000,1485.00,77.017
3881,2,1826,2580.809629394832,-535.960023463144,2019-07-15T13:04:39Z,46.19233333,12.70360000,1483.00,77.022
3882,2,1827,2581.809629394832,-534.960023463144,2019-07-15T13:04:40Z,46.19233333,12.70375000,1483.00,77.031
3883,2,1828,2582.809629394832,-533.960023463144,2019-07-15T13:04:41Z,46.19236667,12.70390000,1482.00,77.042
3884,2,1829,2583.809629394832,-532.960023463144,2019-07-15T13:04:42Z,46.19241667,12.70403333,1482.00,77.053
3885,2,1830,2584.809629394832,-531.960023463144,2019-07-15T13:04:43Z,46.19250000,12.70418333,1480.00,77.068
3886,2,1831,2585.809629394832,-530.960023463144,2019-07-15T13:04:44Z,46.19260000,12.70430000,1479.00,77.082
3887,2,1832,2586.809629394832,-529.960023463144,2019-07-15T13:04:45Z,46.19275000,12.70440000,1477.00,77.099
3888,2,1833,2587.809629394832,-528.960023463144,2019-07-15T13:04:46Z,46.19290000,12.70446667,1477.00,77.114
3889,2,1834,2588.809629394832,-527.960023463144,2019-07-15T13:04:47Z,46.19306667,12.70450000,1477.00,77.129
3890,2,1835,2589.809629394832,-526.960023463144,2019-07-15T13:04:48Z,46.19321667,12.70450000,1477.00,77.14
3891,2,1836,2590.809629394832,-525.960023463144,2019-07-15T13:04:49Z,46.19338333,12.70448333,1478.00,77.152
3892,2,1837,2591.809629394832,-524.960023463144,2019-07-15T13:04:50Z,46.19355000,12.70445000,1480.00,77.163
3893,2,1838,2592.809629394832,-523.960023463144,2019-07-15T13:04:51Z,46.19371667,12.70440000,1480.00,77.173
3894,2,1839,2593.809629394832,-522.960023463144,2019-07-15T13:04:52Z,46.19388333,12.70433333,1483.00,77.182
3895,2,1840,2594.809629394832,-521.960023463144,2019-07-15T13:04:53Z,46.19405000,12.70425000,1482.00,77.19
3896,2,1841,2595.809629394832,-520.960023463144,2019-07-15T13:04:54Z,46.19420000,12.70416667,1485.00,77.196
3897,2,1842,2596.809629394832,-519.960023463144,2019-07-15T13:04:55Z,46.19435000,12.70406667,1486.00,77.202
3898,2,1843,2597.809629394832,-518.960023463144,2019-07-15T13:04:56Z,46.19450000,12.70396667,1486.00,77.208
3899,2,1844,2598.809629394832,-517.960023463144,2019-07-15T13:04:57Z,46.19463333,12.70385000,1486.00,77.212
3900,2,1845,2599.809629394832,-516.960023463144,2019-07-15T13:04:58Z,46.19478333,12.70371667,1488.00,77.216
3901,2,1846,2600.809629394832,-515.960023463144,2019-07-15T13:04:59Z,46.19491667,12.70355000,1490.00,77.217
3902,2,1847,2601.809629394832,-514.960023463144,2019-07-15T13:05:00Z,46.19501667,12.70336667,1490.00,77.214
3903,2,1848,2602.809629394832,-513.960023463144,2019-07-15T13:05:01Z,46.19510000,12.70318333,1490.00,77.211
3904,2,1849,2603.809629394832,-512.960023463144,2019-07-15T13:05:02Z,46.19516667,12.70298333,1492.00,77.205
3905,2,1850,2604.809629394832,-511.960023463144,2019-07-15T13:05:03Z,46.19520000,12.70276667,1493.00,77.195
3906,2,1851,2605.809629394832,-510.960023463144,2019-07-15T13:05:04Z,46.19521667,12.70255000,1494.00,77.184
3907,2,1852,2606.809629394832,-509.960023463144,2019-07-15T13:05:05Z,46.19520000,12.70231667,1494.00,77.17
3908,2,1853,2607.809629394832,-508.960023463144,2019-07-15T13:05:06Z,46.19515000,12.70208333,1493.00,77.153
3909,2,1854,2608.809629394832,-507.960023463144,2019-07-15T13:05:07Z,46.19508333,12.70186667,1492.00,77.136
3910,2,1855,2609.809629394832,-506.960023463144,2019-07-15T13:05:08Z,46.19500000,12.70165000,1492.00,77.118
3911,2,1856,2610.809629394832,-505.960023463144,2019-07-15T13:05:09Z,46.19491667,12.70145000,1491.00,77.1
3912,2,1857,2611.809629394832,-504.960023463144,2019-07-15T13:05:10Z,46.19483333,12.70128333,1491.00,77.085
3913,2,1858,2612.809629394832,-503.960023463144,2019-07-15T13:05:11Z,46.19475000,12.70111667,1491.00,77.069
3914,2,1859,2613.809629394832,-502.960023463144,2019-07-15T13:05:12Z,46.19466667,12.70095000,1491.00,77.053
3915,2,1860,2614.809629394832,-501.960023463144,2019-07-15T13:05:13Z,46.19456667,12.70078333,1489.00,77.036
3916,2,1861,2615.809629394832,-500.960023463144,2019-07-15T13:05:14Z,46.19446667,12.70061667,1487.00,77.019
3917,2,1862,2616.809629394832,-499.960023463144,2019-07-15T13:05:15Z,46.19436667,12.70045000,1486.00,77.002
3918,2,1863,2617.809629394832,-498.960023463144,2019-07-15T13:05:16Z,46.19426667,12.70028333,1484.00,76.986
3919,2,1864,2618.809629394832,-497.960023463144,2019-07-15T13:05:17Z,46.19416667,12.70013333,1483.00,76.969
3920,2,1865,2619.809629394832,-496.960023463144,2019-07-15T13:05:18Z,46.19406667,12.69998333,1480.00,76.953
3921,2,1866,2620.809629394832,-495.960023463144,2019-07-15T13:05:19Z,46.19396667,12.69985000,1481.00,76.938
3922,2,1867,2621.809629394832,-494.960023463144,2019-07-15T13:05:20Z,46.19386667,12.69973333,1480.00,76.924
3923,2,1868,2622.809629394832,-493.960023463144,2019-07-15T13:05:21Z,46.19375000,12.69961667,1478.00,76.909
3924,2,1869,2623.809629394832,-492.960023463144,2019-07-15T13:05:22Z,46.19361667,12.69951667,1476.00,76.893
