fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3925,2,1870,2624.809629394832,-491.960023463144,2019-07-15T13:05:23Z,46.19348333,12.69941667,1475.00,76.877
3926,2,1871,2625.809629394832,-490.960023463144,2019-07-15T13:05:24Z,46.19336667,12.69930000,1473.00,76.862
3927,2,1872,2626.809629394832,-489.960023463144,2019-07-15T13:05:25Z,46.19325000,12.69918333,1471.00,76.846
3928,2,1873,2627.809629394832,-488.960023463144,2019-07-15T13:05:26Z,46.19313333,12.69905000,1469.00,76.83
3929,2,1874,2628.809629394832,-487.960023463144,2019-07-15T13:05:27Z,46.19303333,12.69890000,1468.00,76.814
3930,2,1875,2629.809629394832,-486.960023463144,2019-07-15T13:05:28Z,46.19293333,12.69875000,1464.00,76.798
3931,2,1876,2630.809629394832,-485.960023463144,2019-07-15T13:05:29Z,46.19283333,12.69858333,1462.00,76.781
3932,2,1877,2631.809629394832,-484.960023463144,2019-07-15T13:05:30Z,46.19273333,12.69843333,1458.00,76.765
3933,2,1878,2632.809629394832,-483.960023463144,2019-07-15T13:05:31Z,46.19265000,12.69825000,1459.00,76.748
3934,2,1879,2633.809629394832,-482.960023463144,2019-07-15T13:05:32Z,46.19256667,12.69808333,1456.00,76.732
3935,2,1880,2634.809629394832,-481.960023463144,2019-07-15T13:05:33Z,46.19250000,12.69791667,1452.00,76.718
3936,2,1881,2635.809629394832,-480.960023463144,2019-07-15T13:05:34Z,46.19241667,12.69775000,1453.00,76.702
3937,2,1882,2636.809629394832,-479.960023463144,2019-07-15T13:05:35Z,46.19235000,12.69756667,1450.00,76.687
3938,2,1883,2637.809629394832,-478.960023463144,2019-07-15T13:05:36Z,46.19228333,12.69736667,1446.00,76.671
3939,2,1884,2638.809629394832,-477.960023463144,2019-07-15T13:05:37Z,46.19221667,12.69716667,1444.00,76.655
3940,2,1885,2639.809629394832,-476.960023463144,2019-07-15T13:05:38Z,46.19215000,12.69695000,1443.00,76.637
3941,2,1886,2640.809629394832,-475.960023463144,2019-07-15T13:05:39Z,46.19210000,12.69673333,1441.00,76.622
3942,2,1887,2641.809629394832,-474.960023463144,2019-07-15T13:05:40Z,46.19206667,12.69653333,1440.00,76.608
3943,2,1888,2642.809629394832,-473.960023463144,2019-07-15T13:05:41Z,46.19203333,12.69633333,1438.00,76.594
3944,2,1889,2643.809629394832,-472.960023463144,2019-07-15T13:05:42Z,46.19200000,12.69611667,1438.00,76.58
3945,2,1890,2644.809629394832,-471.960023463144,2019-07-15T13:05:43Z,46.19196667,12.69591667,1437.00,76.566
3946,2,1891,2645.809629394832,-470.960023463144,2019-07-15T13:05:44Z,46.19195000,12.69571667,1436.00,76.554
3947,2,1892,2646.809629394832,-469.960023463144,2019-07-15T13:05:45Z,46.19191667,12.69551667,1437.00,76.54
3948,2,1893,2647.809629394832,-468.960023463144,2019-07-15T13:05:46Z,46.19188333,12.69531667,1438.00,76.527
3949,2,1894,2648.809629394832,-467.960023463144,2019-07-15T13:05:47Z,46.19185000,12.69513333,1438.00,76.514
3950,2,1895,2649.809629394832,-466.960023463144,2019-07-15T13:05:48Z,46.19181667,12.69493333,1436.00,76.5
3951,2,1896,2650.809629394832,-465.960023463144,2019-07-15T13:05:49Z,46.19176667,12.69475000,1433.00,76.486
3952,2,1897,2651.809629394832,-464.960023463144,2019-07-15T13:05:50Z,46.19170000,12.69455000,1430.00,76.47
3953,2,1898,2652.809629394832,-463.960023463144,2019-07-15T13:05:51Z,46.19163333,12.69435000,1428.00,76.454
3954,2,1899,2653.809629394832,-462.960023463144,2019-07-15T13:05:52Z,46.19155000,12.69416667,1427.00,76.437
3955,2,1900,2654.809629394832,-461.960023463144,2019-07-15T13:05:53Z,46.19148333,12.69398333,1424.00,76.422
3956,2,1901,2655.809629394832,-460.960023463144,2019-07-15T13:05:54Z,46.19140000,12.69380000,1421.00,76.405
3957,2,1902,2656.809629394832,-459.960023463144,2019-07-15T13:05:55Z,46.19133333,12.69361667,1420.00,76.39
3958,2,1903,2657.809629394832,-458.960023463144,2019-07-15T13:05:56Z,46.19125000,12.69340000,1420.00,76.372
3959,2,1904,2658.809629394832,-457.960023463144,2019-07-15T13:05:57Z,46.19115000,12.69320000,1421.00,76.353
3960,2,1905,2659.809629394832,-456.960023463144,2019-07-15T13:05:58Z,46.19106667,12.69301667,1422.00,76.336
3961,2,1906,2660.809629394832,-455.960023463144,2019-07-15T13:05:59Z,46.19096667,12.69283333,1422.00,76.318
3962,2,1907,2661.809629394832,-454.960023463144,2019-07-15T13:06:00Z,46.19086667,12.69265000,1422.00,76.301
3963,2,1908,2662.809629394832,-453.960023463144,2019-07-15T13:06:01Z,46.19076667,12.69248333,1425.00,76.284
3964,2,1909,2663.809629394832,-452.960023463144,2019-07-15T13:06:02Z,46.19068333,12.69230000,1427.00,76.267
3965,2,1910,2664.809629394832,-451.960023463144,2019-07-15T13:06:03Z,46.19058333,12.69213333,1429.00,76.25
3966,2,1911,2665.809629394832,-450.960023463144,2019-07-15T13:06:04Z,46.19050000,12.69198333,1430.00,76.235
3967,2,1912,2666.809629394832,-449.960023463144,2019-07-15T13:06:05Z,46.19040000,12.69183333,1430.00,76.219
3968,2,1913,2667.809629394832,-448.960023463144,2019-07-15T13:06:06Z,46.19030000,12.69168333,1430.00,76.203
3969,2,1914,2668.809629394832,-447.960023463144,2019-07-15T13:06:07Z,46.19020000,12.69153333,1429.00,76.187
3970,2,1915,2669.809629394832,-446.960023463144,2019-07-15T13:06:08Z,46.19008333,12.69138333,1428.00,76.17
3971,2,1916,2670.809629394832,-445.960023463144,2019-07-15T13:06:09Z,46.18998333,12.69125000,1427.00,76.155
3972,2,1917,2671.809629394832,-444.960023463144,2019-07-15T13:06:10Z,46.18986667,12.69110000,1425.00,76.138
3973,2,1918,2672.809629394832,-443.960023463144,2019-07-15T13:06:11Z,46.18976667,12.69096667,1424.00,76.122
3974,2,1919,2673.809629394832,-442.960023463144,2019-07-15T13:06:12Z,46.18965000,12.69085000,1423.00,76.107
3975,2,1920,2674.809629394832,-441.960023463144,2019-07-15T13:06:13Z,46.18955000,12.69071667,1424.00,76.092
3976,2,1921,2675.809629394832,-440.960023463144,2019-07-15T13:06:14Z,46.18945000,12.69060000,1423.00,76.078
3977,2,1922,2676.809629394832,-439.960023463144,2019-07-15T13:06:15Z,46.18935000,12.69046667,1422.00,76.063
3978,2,1923,2677.809629394832,-438.960023463144,2019-07-15T13:06:16Z,46.18923333,12.69035000,1421.00,76.047
3979,2,1924,2678.809629394832,-437.960023463144,2019-07-15T13:06:17Z,46.18911667,12.69020000,1419.00,76.03
3980,2,1925,2679.809629394832,-436.960023463144,2019-07-15T13:06:18Z,46.18900000,12.69006667,1416.00,76.013
3981,2,1926,2680.809629394832,-435.960023463144,2019-07-15T13:06:19Z,46.18888333,12.68991667,1414.00,75.996
3982,2,1927,2681.809629394832,-434.960023463144,2019-07-15T13:06:20Z,46.18875000,12.68975000,1411.00,75.976
3983,2,1928,2682.809629394832,-433.960023463144,2019-07-15T13:06:21Z,46.18863333,12.68960000,1409.00,75.959
3984,2,1929,2683.809629394832,-432.960023463144,2019-07-15T13:06:22Z,46.18850000,12.68946667,1408.00,75.941
3985,2,1930,2684.809629394832,-431.960023463144,2019-07-15T13:06:23Z,46.18840000,12.68935000,1410.00,75.927
3986,2,1931,2685.809629394832,-430.960023463144,2019-07-15T13:06:24Z,46.18828333,12.68925000,1411.00,75.913
3987,2,1932,2686.809629394832,-429.960023463144,2019-07-15T13:06:25Z,46.18818333,12.68915000,1412.00,75.899
3988,2,1933,2687.809629394832,-428.960023463144,2019-07-15T13:06:26Z,46.18808333,12.68905000,1413.00,75.886
3989,2,1934,2688.809629394832,-427.960023463144,2019-07-15T13:06:27Z,46.18798333,12.68893333,1413.00,75.872
3990,2,1935,2689.809629394832,-426.960023463144,2019-07-15T13:06:28Z,46.18790000,12.68880000,1411.00,75.858
3991,2,1936,2690.809629394832,-425.960023463144,2019-07-15T13:06:29Z,46.18781667,12.68865000,1411.00,75.843
3992,2,1937,2691.809629394832,-424.960023463144,2019-07-15T13:06:30Z,46.18773333,12.68848333,1410.00,75.828
3993,2,1938,2692.809629394832,-423.960023463144,2019-07-15T13:06:31Z,46.18765000,12.68828333,1408.00,75.81
3994,2,1939,2693.809629394832,-422.960023463144,2019-07-15T13:06:32Z,46.18758333,12.68810000,1407.00,75.795
3995,2,1940,2694.809629394832,-421.960023463144,2019-07-15T13:06:33Z,46.18751667,12.68790000,1405.00,75.779
3996,2,1941,2695.809629394832,-420.960023463144,2019-07-15T13:06:34Z,46.18745000,12.68768333,1405.00,75.762
3997,2,1942,2696.809629394832,-419.960023463144,2019-07-15T13:06:35Z,46.18740000,12.68746667,1402.00,75.746
3998,2,1943,2697.809629394832,-418.960023463144,2019-07-15T13:06:36Z,46.18733333,12.68726667,1401.00,75.73
3999,2,1944,2698.809629394832,-417.960023463144,2019-07-15T13:06:37Z,46.18726667,12.68705000,1401.00,75.713
4000,2,1945,2699.809629394832,-416.960023463144,2019-07-15T13:06:38Z,46.18718333,12.68686667,1399.00,75.696
4001,2,1946,2700.809629394832,-415.960023463144,2019-07-15T13:06:39Z,46.18708333,12.68668333,1397.00,75.678
4002,2,1947,2701.809629394832,-414.960023463144,2019-07-15T13:06:40Z,46.18700000,12.68650000,1397.00,75.662
4003,2,1948,2702.809629394832,-413.960023463144,2019-07-15T13:06:41Z,46.18690000,12.68633333,1397.00,75.645
4004,2,1949,2703.809629394832,-412.960023463144,2019-07-15T13:06:42Z,46.18680000,12.68615000,1395.00,75.627
4005,2,1950,2704.809629394832,-411.960023463144,2019-07-15T13:06:43Z,46.18670000,12.68600000,1394.00,75.611
4006,2,1951,2705.809629394832,-410.960023463144,2019-07-15T13:06:44Z,46.18658333,12.68585000,1392.00,75.593
4007,2,1952,2706.809629394832,-409.960023463144,2019-07-15T13:06:45Z,46.18645000,12.68571667,1390.00,75.576
4008,2,1953,2707.809629394832,-408.960023463144,2019-07-15T13:06:46Z,46.18633333,12.68560000,1388.00,75.56
4009,2,1954,2708.809629394832,-407.960023463144,2019-07-15T13:06:47Z,46.18621667,12.68546667,1386.00,75.544
4010,2,1955,2709.809629394832,-406.960023463144,2019-07-15T13:06:48Z,46.18611667,12.68531667,1384.00,75.528
4011,2,1956,2710.809629394832,-405.960023463144,2019-07-15T13:06:49Z,46.18601667,12.68515000,1383.00,75.511
4012,2,1957,2711.809629394832,-404.960023463144,2019-07-15T13:06:50Z,46.18595000,12.68496667,1381.00,75.496
4013,2,1958,2712.809629394832,-403.960023463144,2019-07-15T13:06:51Z,46.18588333,12.68476667,1378.00,75.479
4014,2,1959,2713.809629394832,-402.960023463144,2019-07-15T13:06:52Z,46.18585000,12.68455000,1377.00,75.465
4015,2,1960,2714.809629394832,-401.960023463144,2019-07-15T13:06:53Z,46.18581667,12.68431667,1375.00,75.449
4016,2,1961,2715.809629394832,-400.960023463144,2019-07-15T13:06:54Z,46.18580000,12.68406667,1373.00,75.434
4017,2,1962,2716.809629394832,-399.960023463144,2019-07-15T13:06:55Z,46.18580000,12.68381667,1372.00,75.421
4018,2,1963,2717.809629394832,-398.960023463144,2019-07-15T13:06:56Z,46.18580000,12.68358333,1372.00,75.408
4019,2,1964,2718.809629394832,-397.960023463144,2019-07-15T13:06:57Z,46.18581667,12.68336667,1372.00,75.397
4020,2,1965,2719.809629394832,-396.960023463144,2019-07-15T13:06:58Z,46.18581667,12.68313333,1372.00,75.385
4021,2,1966,2720.809629394832,-395.960023463144,2019-07-15T13:06:59Z,46.18581667,12.68290000,1372.00,75.372
4022,2,1967,2721.809629394832,-394.960023463144,2019-07-15T13:07:00Z,46.18581667,12.68265000,1370.00,75.358
4023,2,1968,2722.809629394832,-393.960023463144,2019-07-15T13:07:01Z,46.18581667,12.68240000,1367.00,75.344
4024,2,1969,2723.809629394832,-392.960023463144,2019-07-15T13:07:02Z,46.18580000,12.68215000,1366.00,75.329
4025,2,1970,2724.809629394832,-391.960023463144,2019-07-15T13:07:03Z,46.18578333,12.68190000,1365.00,75.314
4026,2,1971,2725.809629394832,-390.960023463144,2019-07-15T13:07:04Z,46.18576667,12.68166667,1365.00,75.3
4027,2,1972,2726.809629394832,-389.960023463144,2019-07-15T13:07:05Z,46.18573333,12.68143333,1366.00,75.285
4028,2,1973,2727.809629394832,-388.960023463144,2019-07-15T13:07:06Z,46.18570000,12.68121667,1365.00,75.271
4029,2,1974,2728.809629394832,-387.960023463144,2019-07-15T13:07:07Z,46.18566667,12.68100000,1364.00,75.256
4030,2,1975,2729.809629394832,-386.960023463144,2019-07-15T13:07:08Z,46.18563333,12.68078333,1364.00,75.242
4031,2,1976,2730.809629394832,-385.960023463144,2019-07-15T13:07:09Z,46.18558333,12.68058333,1364.00,75.227
4032,2,1977,2731.809629394832,-384.960023463144,2019-07-15T13:07:10Z,46.18553333,12.68038333,1364.00,75.212
4033,2,1978,2732.809629394832,-383.960023463144,2019-07-15T13:07:11Z,46.18546667,12.68018333,1364.00,75.196
4034,2,1979,2733.809629394832,-382.960023463144,2019-07-15T13:07:12Z,46.18540000,12.67998333,1365.00,75.18
4035,2,1980,2734.809629394832,-381.960023463144,2019-07-15T13:07:13Z,46.18533333,12.67978333,1365.00,75.164
4036,2,1981,2735.809629394832,-380.960023463144,2019-07-15T13:07:14Z,46.18526667,12.67956667,1365.00,75.147
4037,2,1982,2736.809629394832,-379.960023463144,2019-07-15T13:07:15Z,46.18520000,12.67935000,1365.00,75.13
4038,2,1983,2737.809629394832,-378.960023463144,2019-07-15T13:07:16Z,46.18515000,12.67913333,1366.00,75.114
4039,2,1984,2738.809629394832,-377.960023463144,2019-07-15T13:07:17Z,46.18511667,12.67891667,1367.00,75.1
4040,2,1985,2739.809629394832,-376.960023463144,2019-07-15T13:07:18Z,46.18506667,12.67871667,1368.00,75.085
4041,2,1986,2740.809629394832,-375.960023463144,2019-07-15T13:07:19Z,46.18503333,12.67850000,1367.00,75.07
4042,2,1987,2741.809629394832,-374.960023463144,2019-07-15T13:07:20Z,46.18500000,12.67828333,1366.00,75.056
4043,2,1988,2742.809629394832,-373.960023463144,2019-07-15T13:07:21Z,46.18496667,12.67806667,1365.00,75.041
4044,2,1989,2743.809629394832,-372.960023463144,2019-07-15T13:07:22Z,46.18493333,12.67786667,1365.00,75.027
4045,2,1990,2744.809629394832,-371.960023463144,2019-07-15T13:07:23Z,46.18490000,12.67766667,1364.00,75.014
4046,2,1991,2745.809629394832,-370.960023463144,2019-07-15T13:07:24Z,46.18485000,12.67745000,1364.00,74.998
4047,2,1992,2746.809629394832,-369.960023463144,2019-07-15T13:07:25Z,46.18481667,12.67725000,1362.00,74.984
4048,2,1993,2747.809629394832,-368.960023463144,2019-07-15T13:07:26Z,46.18476667,12.67705000,1361.00,74.969
4049,2,1994,2748.809629394832,-367.960023463144,2019-07-15T13:07:27Z,46.18473333,12.67685000,1360.00,74.955
4050,2,1995,2749.809629394832,-366.960023463144,2019-07-15T13:07:28Z,46.18468333,12.67665000,1359.00,74.94
4051,2,1996,2750.809629394832,-365.960023463144,2019-07-15T13:07:29Z,46.18463333,12.67646667,1358.00,74.926
4052,2,1997,2751.809629394832,-364.960023463144,2019-07-15T13:07:30Z,46.18458333,12.67628333,1357.00,74.912
4053,2,1998,2752.809629394832,-363.960023463144,2019-07-15T13:07:31Z,46.18455000,12.67610000,1356.00,74.9
4054,2,1999,2753.809629394832,-362.960023463144,2019-07-15T13:07:32Z,46.18450000,12.67591667,1355.00,74.886
4055,2,2000,2754.809629394832,-361.960023463144,2019-07-15T13:07:33Z,46.18446667,12.67575000,1354.00,74.874
4056,2,2001,2755.809629394832,-360.960023463144,2019-07-15T13:07:34Z,46.18443333,12.67555000,1353.00,74.86
4057,2,2002,2756.809629394832,-359.960023463144,2019-07-15T13:07:35Z,46.18441667,12.67536667,1352.00,74.849
4058,2,2003,2757.809629394832,-358.960023463144,2019-07-15T13:07:36Z,46.18440000,12.67516667,1351.00,74.836
4059,2,2004,2758.809629394832,-357.960023463144,2019-07-15T13:07:37Z,46.18438333,12.67496667,1349.00,74.824
4060,2,2005,2759.809629394832,-356.960023463144,2019-07-15T13:07:38Z,46.18436667,12.67475000,1348.00,74.811
4061,2,2006,2760.809629394832,-355.960023463144,2019-07-15T13:07:39Z,46.18436667,12.67451667,1346.00,74.798
4062,2,2007,2761.809629394832,-354.960023463144,2019-07-15T13:07:40Z,46.18438333,12.67430000,1346.00,74.787
4063,2,2008,2762.809629394832,-353.960023463144,2019-07-15T13:07:41Z,46.18438333,12.67410000,1345.00,74.776
4064,2,2009,2763.809629394832,-352.960023463144,2019-07-15T13:07:42Z,46.18440000,12.67388333,1343.00,74.766
4065,2,2010,2764.809629394832,-351.960023463144,2019-07-15T13:07:43Z,46.18440000,12.67368333,1344.00,74.755
4066,2,2011,2765.809629394832,-350.960023463144,2019-07-15T13:07:44Z,46.18438333,12.67346667,1346.00,74.741
4067,2,2012,2766.809629394832,-349.960023463144,2019-07-15T13:07:45Z,46.18438333,12.67325000,1341.00,74.729
4068,2,2013,2767.809629394832,-348.960023463144,2019-07-15T13:07:46Z,46.18435000,12.67303333,1341.00,74.715
4069,2,2014,2768.809629394832,-347.960023463144,2019-07-15T13:07:47Z,46.18431667,12.67281667,1338.00,74.7
4070,2,2015,2769.809629394832,-346.960023463144,2019-07-15T13:07:48Z,46.18428333,12.67261667,1335.00,74.687
4071,2,2016,2770.809629394832,-345.960023463144,2019-07-15T13:07:49Z,46.18426667,12.67243333,1333.00,74.675
4072,2,2017,2771.809629394832,-344.960023463144,2019-07-15T13:07:50Z,46.18423333,12.67225000,1332.00,74.663
4073,2,2018,2772.809629394832,-343.960023463144,2019-07-15T13:07:51Z,46.18420000,12.67208333,1329.00,74.651
4074,2,2019,2773.809629394832,-342.960023463144,2019-07-15T13:07:52Z,46.18418333,12.67191667,1328.00,74.641
4075,2,2020,2774.809629394832,-341.960023463144,2019-07-15T13:07:53Z,46.18413333,12.67175000,1325.00,74.628
4076,2,2021,2775.809629394832,-340.960023463144,2019-07-15T13:07:54Z,46.18410000,12.67156667,1322.00,74.615
4077,2,2022,2776.809629394832,-339.960023463144,2019-07-15T13:07:55Z,46.18403333,12.67140000,1316.00,74.601
4078,2,2023,2777.809629394832,-338.960023463144,2019-07-15T13:07:56Z,46.18398333,12.67123333,1318.00,74.587
4079,2,2024,2778.809629394832,-337.960023463144,2019-07-15T13:07:57Z,46.18391667,12.67106667,1314.00,74.573
4080,2,2025,2779.809629394832,-336.960023463144,2019-07-15T13:07:58Z,46.18385000,12.67091667,1313.00,74.56
4081,2,2026,2780.809629394832,-335.960023463144,2019-07-15T13:07:59Z,46.18375000,12.67078333,1310.00,74.545
4082,2,2027,2781.809629394832,-334.960023463144,2019-07-15T13:08:00Z,46.18366667,12.67065000,1307.00,74.531
4083,2,2028,2782.809629394832,-333.960023463144,2019-07-15T13:08:01Z,46.18356667,12.67053333,1306.00,74.517
4084,2,2029,2783.809629394832,-332.960023463144,2019-07-15T13:08:02Z,46.18346667,12.67043333,1303.00,74.503
4085,2,2030,2784.809629394832,-331.960023463144,2019-07-15T13:08:03Z,46.18335000,12.67033333,1301.00,74.489
4086,2,2031,2785.809629394832,-330.960023463144,2019-07-15T13:08:04Z,46.18321667,12.67023333,1298.00,74.473
4087,2,2032,2786.809629394832,-329.960023463144,2019-07-15T13:08:05Z,46.18308333,12.67015000,1296.00,74.458
4088,2,2033,2787.809629394832,-328.960023463144,2019-07-15T13:08:06Z,46.18295000,12.67006667,1294.00,74.443
4089,2,2034,2788.809629394832,-327.960023463144,2019-07-15T13:08:07Z,46.18281667,12.66998333,1292.00,74.428
4090,2,2035,2789.809629394832,-326.960023463144,2019-07-15T13:08:08Z,46.18266667,12.66990000,1290.00,74.412
4091,2,2036,2790.809629394832,-325.960023463144,2019-07-15T13:08:09Z,46.18253333,12.66980000,1290.00,74.396
4092,2,2037,2791.809629394832,-324.960023463144,2019-07-15T13:08:10Z,46.18240000,12.66968333,1291.00,74.379
4093,2,2038,2792.809629394832,-323.960023463144,2019-07-15T13:08:11Z,46.18228333,12.66958333,1292.00,74.364
4094,2,2039,2793.809629394832,-322.960023463144,2019-07-15T13:08:12Z,46.18215000,12.66946667,1294.00,74.348
4095,2,2040,2794.809629394832,-321.960023463144,2019-07-15T13:08:13Z,46.18203333,12.66935000,1297.00,74.332
4096,2,2041,2795.809629394832,-320.960023463144,2019-07-15T13:08:14Z,46.18191667,12.66925000,1299.00,74.317
4097,2,2042,2796.809629394832,-319.960023463144,2019-07-15T13:08:15Z,46.18180000,12.66913333,1304.00,74.302
4098,2,2043,2797.809629394832,-318.960023463144,2019-07-15T13:08:16Z,46.18170000,12.66901667,1304.00,74.288
4099,2,2044,2798.809629394832,-317.960023463144,2019-07-15T13:08:17Z,46.18160000,12.66888333,1307.00,74.273
4100,2,2045,2799.809629394832,-316.960023463144,2019-07-15T13:08:18Z,46.18151667,12.66871667,1309.00,74.257
4101,2,2046,2800.809629394832,-315.960023463144,2019-07-15T13:08:19Z,46.18141667,12.66853333,1311.00,74.239
4102,2,2047,2801.809629394832,-314.960023463144,2019-07-15T13:08:20Z,46.18131667,12.66836667,1313.00,74.222
4103,2,2048,2802.809629394832,-313.960023463144,2019-07-15T13:08:21Z,46.18120000,12.66823333,1316.00,74.206
4104,2,2049,2803.809629394832,-312.960023463144,2019-07-15T13:08:22Z,46.18108333,12.66820000,1319.00,74.195
4105,2,2050,2804.809629394832,-311.960023463144,2019-07-15T13:08:23Z,46.18098333,12.66825000,1322.00,74.19
4106,2,2051,2805.809629394832,-310.960023463144,2019-07-15T13:08:24Z,46.18090000,12.66836667,1326.00,74.19
4107,2,2052,2806.809629394832,-309.960023463144,2019-07-15T13:08:25Z,46.18085000,12.66851667,1326.00,74.194
4108,2,2053,2807.809629394832,-308.960023463144,2019-07-15T13:08:26Z,46.18083333,12.66871667,1330.00,74.204
4109,2,2054,2808.809629394832,-307.960023463144,2019-07-15T13:08:27Z,46.18086667,12.66890000,1332.00,74.217
4110,2,2055,2809.809629394832,-306.960023463144,2019-07-15T13:08:28Z,46.18093333,12.66908333,1336.00,74.232
4111,2,2056,2810.809629394832,-305.960023463144,2019-07-15T13:08:29Z,46.18105000,12.66923333,1338.00,74.249
4112,2,2057,2811.809629394832,-304.960023463144,2019-07-15T13:08:30Z,46.18116667,12.66931667,1342.00,74.263
4113,2,2058,2812.809629394832,-303.960023463144,2019-07-15T13:08:31Z,46.18130000,12.66936667,1347.00,74.276
4114,2,2059,2813.809629394832,-302.960023463144,2019-07-15T13:08:32Z,46.18145000,12.66935000,1350.00,74.287
4115,2,2060,2814.809629394832,-301.960023463144,2019-07-15T13:08:33Z,46.18160000,12.66928333,1352.00,74.295
4116,2,2061,2815.809629394832,-300.960023463144,2019-07-15T13:08:34Z,46.18175000,12.66916667,1355.00,74.3
4117,2,2062,2816.809629394832,-299.960023463144,2019-07-15T13:08:35Z,46.18188333,12.66898333,1357.00,74.3
4118,2,2063,2817.809629394832,-298.960023463144,2019-07-15T13:08:36Z,46.18198333,12.66876667,1360.00,74.296
4119,2,2064,2818.809629394832,-297.960023463144,2019-07-15T13:08:37Z,46.18203333,12.66851667,1362.00,74.286
4120,2,2065,2819.809629394832,-296.960023463144,2019-07-15T13:08:38Z,46.18205000,12.66826667,1365.00,74.274
4121,2,2066,2820.809629394832,-295.960023463144,2019-07-15T13:08:39Z,46.18201667,12.66801667,1366.00,74.258
4122,2,2067,2821.809629394832,-294.960023463144,2019-07-15T13:08:40Z,46.18195000,12.66780000,1368.00,74.241
4123,2,2068,2822.809629394832,-293.960023463144,2019-07-15T13:08:41Z,46.18185000,12.66761667,1369.00,74.223
4124,2,2069,2823.809629394832,-292.960023463144,2019-07-15T13:08:42Z,46.18173333,12.66748333,1371.00,74.206
4125,2,2070,2824.809629394832,-291.960023463144,2019-07-15T13:08:43Z,46.18161667,12.66738333,1373.00,74.192
4126,2,2071,2825.809629394832,-290.960023463144,2019-07-15T13:08:44Z,46.18150000,12.66733333,1377.00,74.18
4127,2,2072,2826.809629394832,-289.960023463144,2019-07-15T13:08:45Z,46.18138333,12.66736667,1379.00,74.173
4128,2,2073,2827.809629394832,-288.960023463144,2019-07-15T13:08:46Z,46.18128333,12.66743333,1382.00,74.168
4129,2,2074,2828.809629394832,-287.960023463144,2019-07-15T13:08:47Z,46.18121667,12.66755000,1385.00,74.17
4130,2,2075,2829.809629394832,-286.960023463144,2019-07-15T13:08:48Z,46.18115000,12.66771667,1387.00,74.174
4131,2,2076,2830.809629394832,-285.960023463144,2019-07-15T13:08:49Z,46.18113333,12.66790000,1388.00,74.182
4132,2,2077,2831.809629394832,-284.960023463144,2019-07-15T13:08:50Z,46.18113333,12.66811667,1388.00,74.194
4133,2,2078,2832.809629394832,-283.960023463144,2019-07-15T13:08:51Z,46.18118333,12.66833333,1391.00,74.21
4134,2,2079,2833.809629394832,-282.960023463144,2019-07-15T13:08:52Z,46.18128333,12.66853333,1393.00,74.229
4135,2,2080,2834.809629394832,-281.960023463144,2019-07-15T13:08:53Z,46.18140000,12.66868333,1397.00,74.246
4136,2,2081,2835.809629394832,-280.960023463144,2019-07-15T13:08:54Z,46.18153333,12.66881667,1400.00,74.264
4137,2,2082,2836.809629394832,-279.960023463144,2019-07-15T13:08:55Z,46.18170000,12.66888333,1404.00,74.28
4138,2,2083,2837.809629394832,-278.960023463144,2019-07-15T13:08:56Z,46.18188333,12.66890000,1408.00,74.296
4139,2,2084,2838.809629394832,-277.960023463144,2019-07-15T13:08:57Z,46.18205000,12.66883333,1412.00,74.305
4140,2,2085,2839.809629394832,-276.960023463144,2019-07-15T13:08:58Z,46.18220000,12.66870000,1417.00,74.309
4141,2,2086,2840.809629394832,-275.960023463144,2019-07-15T13:08:59Z,46.18230000,12.66851667,1420.00,74.307
4142,2,2087,2841.809629394832,-274.960023463144,2019-07-15T13:09:00Z,46.18236667,12.66828333,1423.00,74.3
