fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4143,2,2088,2842.809629394832,-273.960023463144,2019-07-15T13:09:01Z,46.18240000,12.66805000,1425.00,74.289
4144,2,2089,2843.809629394832,-272.960023463144,2019-07-15T13:09:02Z,46.18240000,12.66781667,1427.00,74.277
4145,2,2090,2844.809629394832,-271.960023463144,2019-07-15T13:09:03Z,46.18235000,12.66760000,1430.00,74.261
4146,2,2091,2845.809629394832,-270.960023463144,2019-07-15T13:09:04Z,46.18228333,12.66740000,1433.00,74.245
4147,2,2092,2846.809629394832,-269.960023463144,2019-07-15T13:09:05Z,46.18220000,12.66725000,1434.00,74.23
4148,2,2093,2847.809629394832,-268.960023463144,2019-07-15T13:09:06Z,46.18208333,12.66715000,1437.00,74.215
4149,2,2094,2848.809629394832,-267.960023463144,2019-07-15T13:09:07Z,46.18198333,12.66710000,1440.00,74.205
4150,2,2095,2849.809629394832,-266.960023463144,2019-07-15T13:09:08Z,46.18188333,12.66711667,1443.00,74.198
4151,2,2096,2850.809629394832,-265.960023463144,2019-07-15T13:09:09Z,46.18178333,12.66718333,1444.00,74.194
4152,2,2097,2851.809629394832,-264.960023463144,2019-07-15T13:09:10Z,46.18170000,12.66733333,1444.00,74.195
4153,2,2098,2852.809629394832,-263.960023463144,2019-07-15T13:09:11Z,46.18165000,12.66751667,1444.00,74.202
4154,2,2099,2853.809629394832,-262.960023463144,2019-07-15T13:09:12Z,46.18161667,12.66771667,1444.00,74.21
4155,2,2100,2854.809629394832,-261.960023463144,2019-07-15T13:09:13Z,46.18161667,12.66793333,1446.00,74.222
4156,2,2101,2855.809629394832,-260.960023463144,2019-07-15T13:09:14Z,46.18163333,12.66815000,1448.00,74.235
4157,2,2102,2856.809629394832,-259.960023463144,2019-07-15T13:09:15Z,46.18168333,12.66835000,1452.00,74.25
4158,2,2103,2857.809629394832,-258.960023463144,2019-07-15T13:09:16Z,46.18176667,12.66853333,1457.00,74.266
4159,2,2104,2858.809629394832,-257.960023463144,2019-07-15T13:09:17Z,46.18186667,12.66868333,1460.00,74.282
4160,2,2105,2859.809629394832,-256.960023463144,2019-07-15T13:09:18Z,46.18200000,12.66881667,1465.00,74.3
4161,2,2106,2860.809629394832,-255.960023463144,2019-07-15T13:09:19Z,46.18215000,12.66890000,1468.00,74.316
4162,2,2107,2861.809629394832,-254.960023463144,2019-07-15T13:09:20Z,46.18230000,12.66895000,1472.00,74.331
4163,2,2108,2862.809629394832,-253.960023463144,2019-07-15T13:09:21Z,46.18246667,12.66896667,1475.00,74.345
4164,2,2109,2863.809629394832,-252.960023463144,2019-07-15T13:09:22Z,46.18263333,12.66891667,1478.00,74.355
4165,2,2110,2864.809629394832,-251.960023463144,2019-07-15T13:09:23Z,46.18280000,12.66883333,1482.00,74.364
4166,2,2111,2865.809629394832,-250.960023463144,2019-07-15T13:09:24Z,46.18293333,12.66870000,1486.00,74.367
4167,2,2112,2866.809629394832,-249.960023463144,2019-07-15T13:09:25Z,46.18306667,12.66853333,1489.00,74.368
4168,2,2113,2867.809629394832,-248.960023463144,2019-07-15T13:09:26Z,46.18316667,12.66831667,1490.00,74.364
4169,2,2114,2868.809629394832,-247.960023463144,2019-07-15T13:09:27Z,46.18323333,12.66806667,1491.00,74.356
4170,2,2115,2869.809629394832,-246.960023463144,2019-07-15T13:09:28Z,46.18328333,12.66781667,1494.00,74.346
4171,2,2116,2870.809629394832,-245.960023463144,2019-07-15T13:09:29Z,46.18328333,12.66756667,1497.00,74.332
4172,2,2117,2871.809629394832,-244.960023463144,2019-07-15T13:09:30Z,46.18325000,12.66733333,1500.00,74.317
4173,2,2118,2872.809629394832,-243.960023463144,2019-07-15T13:09:31Z,46.18318333,12.66713333,1502.00,74.301
4174,2,2119,2873.809629394832,-242.960023463144,2019-07-15T13:09:32Z,46.18308333,12.66696667,1504.00,74.284
4175,2,2120,2874.809629394832,-241.960023463144,2019-07-15T13:09:33Z,46.18298333,12.66683333,1506.00,74.269
4176,2,2121,2875.809629394832,-240.960023463144,2019-07-15T13:09:34Z,46.18285000,12.66678333,1508.00,74.256
4177,2,2122,2876.809629394832,-239.960023463144,2019-07-15T13:09:35Z,46.18273333,12.66676667,1510.00,74.246
4178,2,2123,2877.809629394832,-238.960023463144,2019-07-15T13:09:36Z,46.18261667,12.66678333,1512.00,74.237
4179,2,2124,2878.809629394832,-237.960023463144,2019-07-15T13:09:37Z,46.18251667,12.66685000,1514.00,74.233
4180,2,2125,2879.809629394832,-236.960023463144,2019-07-15T13:09:38Z,46.18243333,12.66695000,1516.00,74.232
4181,2,2126,2880.809629394832,-235.960023463144,2019-07-15T13:09:39Z,46.18235000,12.66710000,1516.00,74.234
4182,2,2127,2881.809629394832,-234.960023463144,2019-07-15T13:09:40Z,46.18230000,12.66728333,1517.00,74.24
4183,2,2128,2882.809629394832,-233.960023463144,2019-07-15T13:09:41Z,46.18226667,12.66748333,1518.00,74.248
4184,2,2129,2883.809629394832,-232.960023463144,2019-07-15T13:09:42Z,46.18225000,12.66770000,1519.00,74.259
4185,2,2130,2884.809629394832,-231.960023463144,2019-07-15T13:09:43Z,46.18226667,12.66791667,1522.00,74.272
4186,2,2131,2885.809629394832,-230.960023463144,2019-07-15T13:09:44Z,46.18233333,12.66813333,1525.00,74.289
4187,2,2132,2886.809629394832,-229.960023463144,2019-07-15T13:09:45Z,46.18241667,12.66831667,1529.00,74.305
4188,2,2133,2887.809629394832,-228.960023463144,2019-07-15T13:09:46Z,46.18255000,12.66846667,1533.00,74.324
4189,2,2134,2888.809629394832,-227.960023463144,2019-07-15T13:09:47Z,46.18270000,12.66856667,1537.00,74.341
4190,2,2135,2889.809629394832,-226.960023463144,2019-07-15T13:09:48Z,46.18286667,12.66863333,1541.00,74.358
4191,2,2136,2890.809629394832,-225.960023463144,2019-07-15T13:09:49Z,46.18301667,12.66865000,1546.00,74.37
4192,2,2137,2891.809629394832,-224.960023463144,2019-07-15T13:09:50Z,46.18318333,12.66861667,1549.00,74.382
4193,2,2138,2892.809629394832,-223.960023463144,2019-07-15T13:09:51Z,46.18333333,12.66851667,1553.00,74.388
4194,2,2139,2893.809629394832,-222.960023463144,2019-07-15T13:09:52Z,46.18348333,12.66836667,1557.00,74.392
4195,2,2140,2894.809629394832,-221.960023463144,2019-07-15T13:09:53Z,46.18360000,12.66816667,1559.00,74.39
4196,2,2141,2895.809629394832,-220.960023463144,2019-07-15T13:09:54Z,46.18368333,12.66796667,1562.00,74.386
4197,2,2142,2896.809629394832,-219.960023463144,2019-07-15T13:09:55Z,46.18375000,12.66773333,1564.00,74.378
4198,2,2143,2897.809629394832,-218.960023463144,2019-07-15T13:09:56Z,46.18378333,12.66748333,1567.00,74.367
4199,2,2144,2898.809629394832,-217.960023463144,2019-07-15T13:09:57Z,46.18380000,12.66723333,1569.00,74.355
4200,2,2145,2899.809629394832,-216.960023463144,2019-07-15T13:09:58Z,46.18376667,12.66701667,1571.00,74.341
4201,2,2146,2900.809629394832,-215.960023463144,2019-07-15T13:09:59Z,46.18373333,12.66680000,1575.00,74.326
4202,2,2147,2901.809629394832,-214.960023463144,2019-07-15T13:10:00Z,46.18365000,12.66661667,1577.00,74.31
4203,2,2148,2902.809629394832,-213.960023463144,2019-07-15T13:10:01Z,46.18356667,12.66645000,1579.00,74.294
4204,2,2149,2903.809629394832,-212.960023463144,2019-07-15T13:10:02Z,46.18346667,12.66633333,1581.00,74.28
4205,2,2150,2904.809629394832,-211.960023463144,2019-07-15T13:10:03Z,46.18335000,12.66628333,1582.00,74.268
4206,2,2151,2905.809629394832,-210.960023463144,2019-07-15T13:10:04Z,46.18321667,12.66626667,1583.00,74.257
4207,2,2152,2906.809629394832,-209.960023463144,2019-07-15T13:10:05Z,46.18310000,12.66628333,1585.00,74.248
4208,2,2153,2907.809629394832,-208.960023463144,2019-07-15T13:10:06Z,46.18300000,12.66636667,1586.00,74.245
4209,2,2154,2908.809629394832,-207.960023463144,2019-07-15T13:10:07Z,46.18290000,12.66648333,1588.00,74.243
4210,2,2155,2909.809629394832,-206.960023463144,2019-07-15T13:10:08Z,46.18281667,12.66661667,1590.00,74.244
4211,2,2156,2910.809629394832,-205.960023463144,2019-07-15T13:10:09Z,46.18276667,12.66678333,1591.00,74.249
4212,2,2157,2911.809629394832,-204.960023463144,2019-07-15T13:10:10Z,46.18273333,12.66698333,1592.00,74.257
4213,2,2158,2912.809629394832,-203.960023463144,2019-07-15T13:10:11Z,46.18273333,12.66718333,1594.00,74.268
4214,2,2159,2913.809629394832,-202.960023463144,2019-07-15T13:10:12Z,46.18276667,12.66738333,1596.00,74.282
4215,2,2160,2914.809629394832,-201.960023463144,2019-07-15T13:10:13Z,46.18285000,12.66755000,1598.00,74.297
4216,2,2161,2915.809629394832,-200.960023463144,2019-07-15T13:10:14Z,46.18295000,12.66771667,1602.00,74.314
4217,2,2162,2916.809629394832,-199.960023463144,2019-07-15T13:10:15Z,46.18306667,12.66783333,1605.00,74.33
4218,2,2163,2917.809629394832,-198.960023463144,2019-07-15T13:10:16Z,46.18320000,12.66791667,1607.00,74.345
4219,2,2164,2918.809629394832,-197.960023463144,2019-07-15T13:10:17Z,46.18336667,12.66798333,1608.00,74.362
4220,2,2165,2919.809629394832,-196.960023463144,2019-07-15T13:10:18Z,46.18353333,12.66801667,1610.00,74.377
4221,2,2166,2920.809629394832,-195.960023463144,2019-07-15T13:10:19Z,46.18371667,12.66801667,1612.00,74.391
4222,2,2167,2921.809629394832,-194.960023463144,2019-07-15T13:10:20Z,46.18390000,12.66796667,1614.00,74.403
4223,2,2168,2922.809629394832,-193.960023463144,2019-07-15T13:10:21Z,46.18408333,12.66786667,1616.00,74.412
4224,2,2169,2923.809629394832,-192.960023463144,2019-07-15T13:10:22Z,46.18423333,12.66773333,1617.00,74.416
4225,2,2170,2924.809629394832,-191.960023463144,2019-07-15T13:10:23Z,46.18438333,12.66760000,1619.00,74.421
4226,2,2171,2925.809629394832,-190.960023463144,2019-07-15T13:10:24Z,46.18450000,12.66745000,1622.00,74.422
4227,2,2172,2926.809629394832,-189.960023463144,2019-07-15T13:10:25Z,46.18461667,12.66730000,1626.00,74.423
4228,2,2173,2927.809629394832,-188.960023463144,2019-07-15T13:10:26Z,46.18471667,12.66710000,1628.00,74.42
4229,2,2174,2928.809629394832,-187.960023463144,2019-07-15T13:10:27Z,46.18481667,12.66688333,1630.00,74.416
4230,2,2175,2929.809629394832,-186.960023463144,2019-07-15T13:10:28Z,46.18488333,12.66663333,1631.00,74.408
4231,2,2176,2930.809629394832,-185.960023463144,2019-07-15T13:10:29Z,46.18493333,12.66638333,1632.00,74.399
4232,2,2177,2931.809629394832,-184.960023463144,2019-07-15T13:10:30Z,46.18496667,12.66611667,1634.00,74.387
4233,2,2178,2932.809629394832,-183.960023463144,2019-07-15T13:10:31Z,46.18498333,12.66585000,1636.00,74.374
4234,2,2179,2933.809629394832,-182.960023463144,2019-07-15T13:10:32Z,46.18495000,12.66558333,1638.00,74.357
4235,2,2180,2934.809629394832,-181.960023463144,2019-07-15T13:10:33Z,46.18490000,12.66536667,1640.00,74.341
4236,2,2181,2935.809629394832,-180.960023463144,2019-07-15T13:10:34Z,46.18481667,12.66516667,1641.00,74.324
4237,2,2182,2936.809629394832,-179.960023463144,2019-07-15T13:10:35Z,46.18471667,12.66501667,1644.00,74.308
4238,2,2183,2937.809629394832,-178.960023463144,2019-07-15T13:10:36Z,46.18461667,12.66491667,1645.00,74.295
4239,2,2184,2938.809629394832,-177.960023463144,2019-07-15T13:10:37Z,46.18448333,12.66488333,1646.00,74.282
4240,2,2185,2939.809629394832,-176.960023463144,2019-07-15T13:10:38Z,46.18435000,12.66490000,1646.00,74.273
4241,2,2186,2940.809629394832,-175.960023463144,2019-07-15T13:10:39Z,46.18423333,12.66496667,1645.00,74.267
4242,2,2187,2941.809629394832,-174.960023463144,2019-07-15T13:10:40Z,46.18411667,12.66506667,1644.00,74.263
4243,2,2188,2942.809629394832,-173.960023463144,2019-07-15T13:10:41Z,46.18401667,12.66521667,1643.00,74.263
4244,2,2189,2943.809629394832,-172.960023463144,2019-07-15T13:10:42Z,46.18393333,12.66538333,1644.00,74.265
4245,2,2190,2944.809629394832,-171.960023463144,2019-07-15T13:10:43Z,46.18388333,12.66558333,1645.00,74.272
4246,2,2191,2945.809629394832,-170.960023463144,2019-07-15T13:10:44Z,46.18386667,12.66578333,1645.00,74.282
4247,2,2192,2946.809629394832,-169.960023463144,2019-07-15T13:10:45Z,46.18385000,12.66600000,1646.00,74.292
4248,2,2193,2947.809629394832,-168.960023463144,2019-07-15T13:10:46Z,46.18388333,12.66620000,1648.00,74.306
4249,2,2194,2948.809629394832,-167.960023463144,2019-07-15T13:10:47Z,46.18393333,12.66638333,1650.00,74.319
4250,2,2195,2949.809629394832,-166.960023463144,2019-07-15T13:10:48Z,46.18401667,12.66656667,1652.00,74.336
4251,2,2196,2950.809629394832,-165.960023463144,2019-07-15T13:10:49Z,46.18411667,12.66670000,1655.00,74.351
4252,2,2197,2951.809629394832,-164.960023463144,2019-07-15T13:10:50Z,46.18425000,12.66681667,1657.00,74.368
4253,2,2198,2952.809629394832,-163.960023463144,2019-07-15T13:10:51Z,46.18441667,12.66685000,1659.00,74.383
4254,2,2199,2953.809629394832,-162.960023463144,2019-07-15T13:10:52Z,46.18458333,12.66685000,1661.00,74.396
4255,2,2200,2954.809629394832,-161.960023463144,2019-07-15T13:10:53Z,46.18475000,12.66676667,1663.00,74.405
4256,2,2201,2955.809629394832,-160.960023463144,2019-07-15T13:10:54Z,46.18490000,12.66663333,1663.00,74.41
4257,2,2202,2956.809629394832,-159.960023463144,2019-07-15T13:10:55Z,46.18505000,12.66645000,1664.00,74.412
4258,2,2203,2957.809629394832,-158.960023463144,2019-07-15T13:10:56Z,46.18515000,12.66623333,1665.00,74.408
4259,2,2204,2958.809629394832,-157.960023463144,2019-07-15T13:10:57Z,46.18521667,12.66598333,1666.00,74.4
4260,2,2205,2959.809629394832,-156.960023463144,2019-07-15T13:10:58Z,46.18526667,12.66575000,1668.00,74.391
4261,2,2206,2960.809629394832,-155.960023463144,2019-07-15T13:10:59Z,46.18528333,12.66550000,1671.00,74.379
4262,2,2207,2961.809629394832,-154.960023463144,2019-07-15T13:11:00Z,46.18530000,12.66526667,1674.00,74.368
4263,2,2208,2962.809629394832,-153.960023463144,2019-07-15T13:11:01Z,46.18528333,12.66503333,1676.00,74.354
4264,2,2209,2963.809629394832,-152.960023463144,2019-07-15T13:11:02Z,46.18523333,12.66481667,1679.00,74.339
4265,2,2210,2964.809629394832,-151.960023463144,2019-07-15T13:11:03Z,46.18516667,12.66460000,1680.00,74.322
4266,2,2211,2965.809629394832,-150.960023463144,2019-07-15T13:11:04Z,46.18508333,12.66441667,1683.00,74.305
4267,2,2212,2966.809629394832,-149.960023463144,2019-07-15T13:11:05Z,46.18500000,12.66426667,1686.00,74.29
4268,2,2213,2967.809629394832,-148.960023463144,2019-07-15T13:11:06Z,46.18488333,12.66416667,1688.00,74.276
4269,2,2214,2968.809629394832,-147.960023463144,2019-07-15T13:11:07Z,46.18476667,12.66408333,1690.00,74.262
4270,2,2215,2969.809629394832,-146.960023463144,2019-07-15T13:11:08Z,46.18465000,12.66403333,1691.00,74.25
4271,2,2216,2970.809629394832,-145.960023463144,2019-07-15T13:11:09Z,46.18451667,12.66403333,1691.00,74.239
4272,2,2217,2971.809629394832,-144.960023463144,2019-07-15T13:11:10Z,46.18438333,12.66410000,1692.00,74.232
4273,2,2218,2972.809629394832,-143.960023463144,2019-07-15T13:11:11Z,46.18425000,12.66420000,1692.00,74.227
4274,2,2219,2973.809629394832,-142.960023463144,2019-07-15T13:11:12Z,46.18416667,12.66435000,1693.00,74.228
4275,2,2220,2974.809629394832,-141.960023463144,2019-07-15T13:11:13Z,46.18408333,12.66453333,1694.00,74.232
4276,2,2221,2975.809629394832,-140.960023463144,2019-07-15T13:11:14Z,46.18403333,12.66471667,1695.00,74.238
4277,2,2222,2976.809629394832,-139.960023463144,2019-07-15T13:11:15Z,46.18401667,12.66491667,1698.00,74.247
4278,2,2223,2977.809629394832,-138.960023463144,2019-07-15T13:11:16Z,46.18400000,12.66510000,1702.00,74.256
4279,2,2224,2978.809629394832,-137.960023463144,2019-07-15T13:11:17Z,46.18401667,12.66528333,1705.00,74.267
4280,2,2225,2979.809629394832,-136.960023463144,2019-07-15T13:11:18Z,46.18405000,12.66545000,1707.00,74.278
4281,2,2226,2980.809629394832,-135.960023463144,2019-07-15T13:11:19Z,46.18410000,12.66561667,1709.00,74.291
4282,2,2227,2981.809629394832,-134.960023463144,2019-07-15T13:11:20Z,46.18418333,12.66576667,1710.00,74.306
4283,2,2228,2982.809629394832,-133.960023463144,2019-07-15T13:11:21Z,46.18430000,12.66591667,1711.00,74.323
4284,2,2229,2983.809629394832,-132.960023463144,2019-07-15T13:11:22Z,46.18443333,12.66601667,1711.00,74.339
4285,2,2230,2984.809629394832,-131.960023463144,2019-07-15T13:11:23Z,46.18458333,12.66610000,1711.00,74.356
4286,2,2231,2985.809629394832,-130.960023463144,2019-07-15T13:11:24Z,46.18475000,12.66611667,1712.00,74.37
4287,2,2232,2986.809629394832,-129.960023463144,2019-07-15T13:11:25Z,46.18490000,12.66608333,1713.00,74.38
4288,2,2233,2987.809629394832,-128.960023463144,2019-07-15T13:11:26Z,46.18505000,12.66600000,1714.00,74.387
4289,2,2234,2988.809629394832,-127.960023463144,2019-07-15T13:11:27Z,46.18518333,12.66586667,1716.00,74.391
4290,2,2235,2989.809629394832,-126.960023463144,2019-07-15T13:11:28Z,46.18528333,12.66568333,1716.00,74.389
4291,2,2236,2990.809629394832,-125.960023463144,2019-07-15T13:11:29Z,46.18535000,12.66546667,1717.00,74.383
4292,2,2237,2991.809629394832,-124.960023463144,2019-07-15T13:11:30Z,46.18536667,12.66521667,1716.00,74.371
4293,2,2238,2992.809629394832,-123.960023463144,2019-07-15T13:11:31Z,46.18535000,12.66495000,1715.00,74.355
4294,2,2239,2993.809629394832,-122.960023463144,2019-07-15T13:11:32Z,46.18531667,12.66468333,1716.00,74.338
4295,2,2240,2994.809629394832,-121.960023463144,2019-07-15T13:11:33Z,46.18526667,12.66445000,1717.00,74.322
4296,2,2241,2995.809629394832,-120.960023463144,2019-07-15T13:11:34Z,46.18520000,12.66425000,1718.00,74.306
4297,2,2242,2996.809629394832,-119.960023463144,2019-07-15T13:11:35Z,46.18515000,12.66405000,1721.00,74.291
4298,2,2243,2997.809629394832,-118.960023463144,2019-07-15T13:11:36Z,46.18508333,12.66386667,1723.00,74.276
4299,2,2244,2998.809629394832,-117.960023463144,2019-07-15T13:11:37Z,46.18503333,12.66368333,1723.00,74.262
4300,2,2245,2999.809629394832,-116.960023463144,2019-07-15T13:11:38Z,46.18496667,12.66350000,1724.00,74.247
4301,2,2246,3000.809629394832,-115.960023463144,2019-07-15T13:11:39Z,46.18488333,12.66331667,1724.00,74.23
4302,2,2247,3001.809629394832,-114.960023463144,2019-07-15T13:11:40Z,46.18478333,12.66315000,1725.00,74.213
4303,2,2248,3002.809629394832,-113.960023463144,2019-07-15T13:11:41Z,46.18466667,12.66300000,1725.00,74.196
4304,2,2249,3003.809629394832,-112.960023463144,2019-07-15T13:11:42Z,46.18455000,12.66285000,1727.00,74.179
4305,2,2250,3004.809629394832,-111.960023463144,2019-07-15T13:11:43Z,46.18441667,12.66273333,1728.00,74.162
4306,2,2251,3005.809629394832,-110.960023463144,2019-07-15T13:11:44Z,46.18428333,12.66261667,1728.00,74.145
4307,2,2252,3006.809629394832,-109.960023463144,2019-07-15T13:11:45Z,46.18416667,12.66248333,1733.00,74.128
4308,2,2253,3007.809629394832,-108.960023463144,2019-07-15T13:11:46Z,46.18405000,12.66235000,1733.00,74.112
4309,2,2254,3008.809629394832,-107.960023463144,2019-07-15T13:11:47Z,46.18393333,12.66220000,1737.00,74.095
4310,2,2255,3009.809629394832,-106.960023463144,2019-07-15T13:11:48Z,46.18383333,12.66205000,1740.00,74.079
4311,2,2256,3010.809629394832,-105.960023463144,2019-07-15T13:11:49Z,46.18371667,12.66186667,1739.00,74.06
4312,2,2257,3011.809629394832,-104.960023463144,2019-07-15T13:11:50Z,46.18361667,12.66170000,1736.00,74.043
4313,2,2258,3012.809629394832,-103.960023463144,2019-07-15T13:11:51Z,46.18351667,12.66150000,1739.00,74.024
4314,2,2259,3013.809629394832,-102.960023463144,2019-07-15T13:11:52Z,46.18341667,12.66130000,1739.00,74.005
4315,2,2260,3014.809629394832,-101.960023463144,2019-07-15T13:11:53Z,46.18331667,12.66108333,1736.00,73.986
4316,2,2261,3015.809629394832,-100.960023463144,2019-07-15T13:11:54Z,46.18323333,12.66086667,1734.00,73.967
4317,2,2262,3016.809629394832,-99.960023463144,2019-07-15T13:11:55Z,46.18316667,12.66061667,1732.00,73.949
4318,2,2263,3017.809629394832,-98.960023463144,2019-07-15T13:11:56Z,46.18310000,12.66036667,1732.00,73.93
4319,2,2264,3018.809629394832,-97.960023463144,2019-07-15T13:11:57Z,46.18303333,12.66013333,1731.00,73.912
4320,2,2265,3019.809629394832,-96.960023463144,2019-07-15T13:11:58Z,46.18295000,12.65988333,1731.00,73.892
4321,2,2266,3020.809629394832,-95.960023463144,2019-07-15T13:11:59Z,46.18288333,12.65965000,1730.00,73.874
4322,2,2267,3021.809629394832,-94.960023463144,2019-07-15T13:12:00Z,46.18280000,12.65943333,1730.00,73.856
4323,2,2268,3022.809629394832,-93.960023463144,2019-07-15T13:12:01Z,46.18271667,12.65923333,1729.00,73.839
4324,2,2269,3023.809629394832,-92.960023463144,2019-07-15T13:12:02Z,46.18263333,12.65905000,1728.00,73.822
4325,2,2270,3024.809629394832,-91.960023463144,2019-07-15T13:12:03Z,46.18255000,12.65886667,1727.00,73.806
4326,2,2271,3025.809629394832,-90.960023463144,2019-07-15T13:12:04Z,46.18245000,12.65870000,1727.00,73.789
4327,2,2272,3026.809629394832,-89.960023463144,2019-07-15T13:12:05Z,46.18235000,12.65855000,1727.00,73.773
4328,2,2273,3027.809629394832,-88.960023463144,2019-07-15T13:12:06Z,46.18225000,12.65838333,1724.00,73.756
4329,2,2274,3028.809629394832,-87.960023463144,2019-07-15T13:12:07Z,46.18213333,12.65821667,1721.00,73.738
4330,2,2275,3029.809629394832,-86.960023463144,2019-07-15T13:12:08Z,46.18203333,12.65803333,1718.00,73.72
4331,2,2276,3030.809629394832,-85.960023463144,2019-07-15T13:12:09Z,46.18191667,12.65783333,1715.00,73.7
4332,2,2277,3031.809629394832,-84.960023463144,2019-07-15T13:12:10Z,46.18181667,12.65761667,1713.00,73.681
4333,2,2278,3032.809629394832,-83.960023463144,2019-07-15T13:12:11Z,46.18171667,12.65741667,1712.00,73.662
4334,2,2279,3033.809629394832,-82.960023463144,2019-07-15T13:12:12Z,46.18163333,12.65721667,1715.00,73.645
4335,2,2280,3034.809629394832,-81.960023463144,2019-07-15T13:12:13Z,46.18155000,12.65703333,1714.00,73.628
4336,2,2281,3035.809629394832,-80.960023463144,2019-07-15T13:12:14Z,46.18146667,12.65685000,1714.00,73.612
4337,2,2282,3036.809629394832,-79.960023463144,2019-07-15T13:12:15Z,46.18138333,12.65668333,1714.00,73.596
4338,2,2283,3037.809629394832,-78.960023463144,2019-07-15T13:12:16Z,46.18130000,12.65650000,1712.00,73.58
4339,2,2284,3038.809629394832,-77.960023463144,2019-07-15T13:12:17Z,46.18120000,12.65631667,1710.00,73.562
4340,2,2285,3039.809629394832,-76.960023463144,2019-07-15T13:12:18Z,46.18108333,12.65613333,1708.00,73.543
4341,2,2286,3040.809629394832,-75.960023463144,2019-07-15T13:12:19Z,46.18098333,12.65593333,1706.00,73.524
4342,2,2287,3041.809629394832,-74.960023463144,2019-07-15T13:12:20Z,46.18088333,12.65573333,1704.00,73.505
4343,2,2288,3042.809629394832,-73.960023463144,2019-07-15T13:12:21Z,46.18078333,12.65551667,1701.00,73.486
4344,2,2289,3043.809629394832,-72.960023463144,2019-07-15T13:12:22Z,46.18068333,12.65531667,1700.00,73.467
4345,2,2290,3044.809629394832,-71.960023463144,2019-07-15T13:12:23Z,46.18058333,12.65511667,1699.00,73.449
4346,2,2291,3045.809629394832,-70.960023463144,2019-07-15T13:12:24Z,46.18048333,12.65491667,1696.00,73.43
4347,2,2292,3046.809629394832,-69.960023463144,2019-07-15T13:12:25Z,46.18040000,12.65470000,1693.00,73.412
4348,2,2293,3047.809629394832,-68.960023463144,2019-07-15T13:12:26Z,46.18031667,12.65446667,1692.00,73.393
4349,2,2294,3048.809629394832,-67.960023463144,2019-07-15T13:12:27Z,46.18023333,12.65425000,1691.00,73.374
4350,2,2295,3049.809629394832,-66.960023463144,2019-07-15T13:12:28Z,46.18016667,12.65401667,1690.00,73.357
4351,2,2296,3050.809629394832,-65.960023463144,2019-07-15T13:12:29Z,46.18010000,12.65378333,1689.00,73.339
4352,2,2297,3051.809629394832,-64.960023463144,2019-07-15T13:12:30Z,46.18003333,12.65355000,1689.00,73.321
4353,2,2298,3052.809629394832,-63.960023463144,2019-07-15T13:12:31Z,46.17998333,12.65331667,1688.00,73.305
4354,2,2299,3053.809629394832,-62.960023463144,2019-07-15T13:12:32Z,46.17993333,12.65308333,1686.00,73.288
4355,2,2300,3054.809629394832,-61.960023463144,2019-07-15T13:12:33Z,46.17988333,12.65285000,1683.00,73.272
4356,2,2301,3055.809629394832,-60.960023463144,2019-07-15T13:12:34Z,46.17983333,12.65260000,1682.00,73.255
4357,2,2302,3056.809629394832,-59.960023463144,2019-07-15T13:12:35Z,46.17978333,12.65235000,1679.00,73.238
4358,2,2303,3057.809629394832,-58.960023463144,2019-07-15T13:12:36Z,46.17973333,12.65211667,1680.00,73.221
4359,2,2304,3058.809629394832,-57.960023463144,2019-07-15T13:12:37Z,46.17968333,12.65188333,1679.00,73.205
4360,2,2305,3059.809629394832,-56.960023463144,2019-07-15T13:12:38Z,46.17963333,12.65165000,1671.00,73.189
