fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4361,2,2306,3060.809629394832,-55.960023463144,2019-07-15T13:12:39Z,46.17958333,12.65141667,1674.00,73.172
4362,2,2307,3061.809629394832,-54.960023463144,2019-07-15T13:12:40Z,46.17953333,12.65118333,1673.00,73.156
4363,2,2308,3062.809629394832,-53.960023463144,2019-07-15T13:12:41Z,46.17948333,12.65095000,1671.00,73.14
4364,2,2309,3063.809629394832,-52.960023463144,2019-07-15T13:12:42Z,46.17943333,12.65073333,1668.00,73.124
4365,2,2310,3064.809629394832,-51.960023463144,2019-07-15T13:12:43Z,46.17938333,12.65051667,1667.00,73.109
4366,2,2311,3065.809629394832,-50.960023463144,2019-07-15T13:12:44Z,46.17931667,12.65030000,1666.00,73.092
4367,2,2312,3066.809629394832,-49.960023463144,2019-07-15T13:12:45Z,46.17926667,12.65008333,1663.00,73.077
4368,2,2313,3067.809629394832,-48.960023463144,2019-07-15T13:12:46Z,46.17921667,12.64986667,1660.00,73.061
4369,2,2314,3068.809629394832,-47.960023463144,2019-07-15T13:12:47Z,46.17915000,12.64965000,1658.00,73.044
4370,2,2315,3069.809629394832,-46.960023463144,2019-07-15T13:12:48Z,46.17908333,12.64943333,1658.00,73.028
4371,2,2316,3070.809629394832,-45.960023463144,2019-07-15T13:12:49Z,46.17903333,12.64920000,1656.00,73.011
4372,2,2317,3071.809629394832,-44.960023463144,2019-07-15T13:12:50Z,46.17895000,12.64900000,1653.00,72.994
4373,2,2318,3072.809629394832,-43.960023463144,2019-07-15T13:12:51Z,46.17888333,12.64878333,1653.00,72.977
4374,2,2319,3073.809629394832,-42.960023463144,2019-07-15T13:12:52Z,46.17878333,12.64858333,1651.00,72.959
4375,2,2320,3074.809629394832,-41.960023463144,2019-07-15T13:12:53Z,46.17870000,12.64836667,1649.00,72.94
4376,2,2321,3075.809629394832,-40.960023463144,2019-07-15T13:12:54Z,46.17861667,12.64816667,1647.00,72.923
4377,2,2322,3076.809629394832,-39.960023463144,2019-07-15T13:12:55Z,46.17853333,12.64796667,1644.00,72.906
4378,2,2323,3077.809629394832,-38.960023463144,2019-07-15T13:12:56Z,46.17845000,12.64776667,1643.00,72.889
4379,2,2324,3078.809629394832,-37.960023463144,2019-07-15T13:12:57Z,46.17836667,12.64756667,1642.00,72.871
4380,2,2325,3079.809629394832,-36.960023463144,2019-07-15T13:12:58Z,46.17828333,12.64736667,1641.00,72.854
4381,2,2326,3080.809629394832,-35.960023463144,2019-07-15T13:12:59Z,46.17821667,12.64716667,1640.00,72.838
4382,2,2327,3081.809629394832,-34.960023463144,2019-07-15T13:13:00Z,46.17813333,12.64696667,1638.00,72.821
4383,2,2328,3082.809629394832,-33.960023463144,2019-07-15T13:13:01Z,46.17805000,12.64678333,1635.00,72.805
4384,2,2329,3083.809629394832,-32.960023463144,2019-07-15T13:13:02Z,46.17798333,12.64658333,1631.00,72.789
4385,2,2330,3084.809629394832,-31.960023463144,2019-07-15T13:13:03Z,46.17791667,12.64638333,1627.00,72.773
4386,2,2331,3085.809629394832,-30.960023463144,2019-07-15T13:13:04Z,46.17786667,12.64616667,1625.00,72.758
4387,2,2332,3086.809629394832,-29.960023463144,2019-07-15T13:13:05Z,46.17781667,12.64593333,1622.00,72.741
4388,2,2333,3087.809629394832,-28.960023463144,2019-07-15T13:13:06Z,46.17778333,12.64571667,1620.00,72.727
4389,2,2334,3088.809629394832,-27.960023463144,2019-07-15T13:13:07Z,46.17773333,12.64548333,1619.00,72.711
4390,2,2335,3089.809629394832,-26.960023463144,2019-07-15T13:13:08Z,46.17768333,12.64526667,1617.00,72.696
4391,2,2336,3090.809629394832,-25.960023463144,2019-07-15T13:13:09Z,46.17763333,12.64505000,1617.00,72.68
4392,2,2337,3091.809629394832,-24.960023463144,2019-07-15T13:13:10Z,46.17758333,12.64485000,1617.00,72.666
4393,2,2338,3092.809629394832,-23.960023463144,2019-07-15T13:13:11Z,46.17751667,12.64465000,1615.00,72.65
4394,2,2339,3093.809629394832,-22.960023463144,2019-07-15T13:13:12Z,46.17745000,12.64443333,1615.00,72.633
4395,2,2340,3094.809629394832,-21.960023463144,2019-07-15T13:13:13Z,46.17738333,12.64423333,1614.00,72.617
4396,2,2341,3095.809629394832,-20.960023463144,2019-07-15T13:13:14Z,46.17731667,12.64403333,1613.00,72.602
4397,2,2342,3096.809629394832,-19.960023463144,2019-07-15T13:13:15Z,46.17723333,12.64385000,1612.00,72.585
4398,2,2343,3097.809629394832,-18.960023463144,2019-07-15T13:13:16Z,46.17715000,12.64365000,1610.00,72.568
4399,2,2344,3098.809629394832,-17.960023463144,2019-07-15T13:13:17Z,46.17706667,12.64345000,1608.00,72.551
4400,2,2345,3099.809629394832,-16.960023463144,2019-07-15T13:13:18Z,46.17698333,12.64325000,1606.00,72.534
4401,2,2346,3100.809629394832,-15.960023463144,2019-07-15T13:13:19Z,46.17688333,12.64305000,1603.00,72.515
4402,2,2347,3101.809629394832,-14.960023463144,2019-07-15T13:13:20Z,46.17680000,12.64285000,1603.00,72.498
4403,2,2348,3102.809629394832,-13.960023463144,2019-07-15T13:13:21Z,46.17671667,12.64265000,1601.00,72.481
4404,2,2349,3103.809629394832,-12.960023463144,2019-07-15T13:13:22Z,46.17663333,12.64245000,1600.00,72.463
4405,2,2350,3104.809629394832,-11.960023463144,2019-07-15T13:13:23Z,46.17655000,12.64223333,1597.00,72.445
4406,2,2351,3105.809629394832,-10.960023463144,2019-07-15T13:13:24Z,46.17646667,12.64201667,1595.00,72.427
4407,2,2352,3106.809629394832,-9.960023463144,2019-07-15T13:13:25Z,46.17638333,12.64178333,1593.00,72.408
4408,2,2353,3107.809629394832,-8.960023463144,2019-07-15T13:13:26Z,46.17631667,12.64156667,1592.00,72.392
4409,2,2354,3108.809629394832,-7.960023463144,2019-07-15T13:13:27Z,46.17626667,12.64133333,1590.00,72.376
4410,2,2355,3109.809629394832,-6.960023463144,2019-07-15T13:13:28Z,46.17620000,12.64111667,1589.00,72.359
4411,2,2356,3110.809629394832,-5.960023463144,2019-07-15T13:13:29Z,46.17615000,12.64090000,1589.00,72.344
4412,2,2357,3111.809629394832,-4.960023463144,2019-07-15T13:13:30Z,46.17610000,12.64066667,1588.00,72.327
4413,2,2358,3112.809629394832,-3.960023463144,2019-07-15T13:13:31Z,46.17606667,12.64045000,1586.00,72.314
4414,2,2359,3113.809629394832,-2.960023463144,2019-07-15T13:13:32Z,46.17601667,12.64021667,1585.00,72.297
4415,2,2360,3114.809629394832,-1.960023463144,2019-07-15T13:13:33Z,46.17598333,12.63996667,1583.00,72.282
4416,2,2361,3115.809629394832,-0.960023463144,2019-07-15T13:13:34Z,46.17593333,12.63971667,1580.00,72.265
4417,2,2362,3116.809629394832,3.9976536856e-2,2019-07-15T13:13:35Z,46.17588333,12.63946667,1578.00,72.248
4418,2,2363,3117.809629394832,1.039976536856,2019-07-15T13:13:36Z,46.17585000,12.63923333,1577.00,72.233
4419,2,2364,3118.809629394832,2.039976536856,2019-07-15T13:13:37Z,46.17580000,12.63898333,1576.00,72.216
4420,2,2365,3119.809629394832,3.039976536856,2019-07-15T13:13:38Z,46.17575000,12.63875000,1576.00,72.2
4421,2,2366,3120.809629394832,4.039976536856,2019-07-15T13:13:39Z,46.17571667,12.63850000,1576.00,72.185
4422,2,2367,3121.809629394832,5.039976536856,2019-07-15T13:13:40Z,46.17566667,12.63826667,1576.00,72.168
4423,2,2368,3122.809629394832,6.039976536856,2019-07-15T13:13:41Z,46.17561667,12.63801667,1575.00,72.152
4424,2,2369,3123.809629394832,7.039976536856,2019-07-15T13:13:42Z,46.17555000,12.63776667,1574.00,72.133
4425,2,2370,3124.809629394832,8.039976536856,2019-07-15T13:13:43Z,46.17548333,12.63753333,1574.00,72.116
4426,2,2371,3125.809629394832,9.039976536856,2019-07-15T13:13:44Z,46.17541667,12.63730000,1573.00,72.098
4427,2,2372,3126.809629394832,10.039976536856,2019-07-15T13:13:45Z,46.17535000,12.63708333,1572.00,72.082
4428,2,2373,3127.809629394832,11.039976536856,2019-07-15T13:13:46Z,46.17528333,12.63685000,1572.00,72.064
4429,2,2374,3128.809629394832,12.039976536856,2019-07-15T13:13:47Z,46.17523333,12.63661667,1570.00,72.048
4430,2,2375,3129.809629394832,13.039976536856,2019-07-15T13:13:48Z,46.17518333,12.63636667,1569.00,72.031
4431,2,2376,3130.809629394832,14.039976536856,2019-07-15T13:13:49Z,46.17511667,12.63613333,1567.00,72.014
4432,2,2377,3131.809629394832,15.039976536856,2019-07-15T13:13:50Z,46.17506667,12.63588333,1566.00,71.997
4433,2,2378,3132.809629394832,16.039976536856,2019-07-15T13:13:51Z,46.17501667,12.63563333,1564.00,71.98
4434,2,2379,3133.809629394832,17.039976536856,2019-07-15T13:13:52Z,46.17495000,12.63540000,1563.00,71.963
4435,2,2380,3134.809629394832,18.039976536856,2019-07-15T13:13:53Z,46.17490000,12.63516667,1562.00,71.947
4436,2,2381,3135.809629394832,19.039976536856,2019-07-15T13:13:54Z,46.17485000,12.63495000,1560.00,71.932
4437,2,2382,3136.809629394832,20.039976536856,2019-07-15T13:13:55Z,46.17478333,12.63471667,1560.00,71.914
4438,2,2383,3137.809629394832,21.039976536856,2019-07-15T13:13:56Z,46.17473333,12.63448333,1557.00,71.898
4439,2,2384,3138.809629394832,22.039976536856,2019-07-15T13:13:57Z,46.17468333,12.63423333,1555.00,71.881
4440,2,2385,3139.809629394832,23.039976536856,2019-07-15T13:13:58Z,46.17463333,12.63400000,1553.00,71.865
4441,2,2386,3140.809629394832,24.039976536856,2019-07-15T13:13:59Z,46.17458333,12.63375000,1552.00,71.849
4442,2,2387,3141.809629394832,25.039976536856,2019-07-15T13:14:00Z,46.17455000,12.63351667,1550.00,71.834
4443,2,2388,3142.809629394832,26.039976536856,2019-07-15T13:14:01Z,46.17450000,12.63326667,1549.00,71.817
4444,2,2389,3143.809629394832,27.039976536856,2019-07-15T13:14:02Z,46.17446667,12.63301667,1548.00,71.802
4445,2,2390,3144.809629394832,28.039976536856,2019-07-15T13:14:03Z,46.17441667,12.63276667,1546.00,71.785
4446,2,2391,3145.809629394832,29.039976536856,2019-07-15T13:14:04Z,46.17438333,12.63255000,1544.00,71.771
4447,2,2392,3146.809629394832,30.039976536856,2019-07-15T13:14:05Z,46.17433333,12.63231667,1544.00,71.755
4448,2,2393,3147.809629394832,31.039976536856,2019-07-15T13:14:06Z,46.17428333,12.63211667,1543.00,71.741
4449,2,2394,3148.809629394832,32.039976536856,2019-07-15T13:14:07Z,46.17423333,12.63190000,1541.00,71.726
4450,2,2395,3149.809629394832,33.039976536856,2019-07-15T13:14:08Z,46.17416667,12.63170000,1541.00,71.71
4451,2,2396,3150.809629394832,34.039976536856,2019-07-15T13:14:09Z,46.17410000,12.63150000,1543.00,71.695
4452,2,2397,3151.809629394832,35.039976536856,2019-07-15T13:14:10Z,46.17403333,12.63128333,1540.00,71.678
4453,2,2398,3152.809629394832,36.039976536856,2019-07-15T13:14:11Z,46.17396667,12.63106667,1537.00,71.662
4454,2,2399,3153.809629394832,37.039976536856,2019-07-15T13:14:12Z,46.17391667,12.63083333,1535.00,71.646
4455,2,2400,3154.809629394832,38.039976536856,2019-07-15T13:14:13Z,46.17386667,12.63058333,1533.00,71.629
4456,2,2401,3155.809629394832,39.039976536856,2019-07-15T13:14:14Z,46.17383333,12.63031667,1532.00,71.613
4457,2,2402,3156.809629394832,40.039976536856,2019-07-15T13:14:15Z,46.17380000,12.63008333,1533.00,71.598
4458,2,2403,3157.809629394832,41.039976536856,2019-07-15T13:14:16Z,46.17375000,12.62985000,1533.00,71.583
4459,2,2404,3158.809629394832,42.039976536856,2019-07-15T13:14:17Z,46.17370000,12.62963333,1532.00,71.567
4460,2,2405,3159.809629394832,43.039976536856,2019-07-15T13:14:18Z,46.17365000,12.62941667,1532.00,71.552
4461,2,2406,3160.809629394832,44.039976536856,2019-07-15T13:14:19Z,46.17358333,12.62921667,1532.00,71.537
4462,2,2407,3161.809629394832,45.039976536856,2019-07-15T13:14:20Z,46.17350000,12.62900000,1531.00,71.519
4463,2,2408,3162.809629394832,46.039976536856,2019-07-15T13:14:21Z,46.17341667,12.62880000,1530.00,71.502
4464,2,2409,3163.809629394832,47.039976536856,2019-07-15T13:14:22Z,46.17331667,12.62858333,1528.00,71.483
4465,2,2410,3164.809629394832,48.039976536856,2019-07-15T13:14:23Z,46.17321667,12.62838333,1526.00,71.464
4466,2,2411,3165.809629394832,49.039976536856,2019-07-15T13:14:24Z,46.17311667,12.62816667,1527.00,71.445
4467,2,2412,3166.809629394832,50.039976536856,2019-07-15T13:14:25Z,46.17301667,12.62796667,1527.00,71.427
4468,2,2413,3167.809629394832,51.039976536856,2019-07-15T13:14:26Z,46.17293333,12.62775000,1526.00,71.409
4469,2,2414,3168.809629394832,52.039976536856,2019-07-15T13:14:27Z,46.17283333,12.62753333,1526.00,71.389
4470,2,2415,3169.809629394832,53.039976536856,2019-07-15T13:14:28Z,46.17275000,12.62730000,1527.00,71.371
4471,2,2416,3170.809629394832,54.039976536856,2019-07-15T13:14:29Z,46.17266667,12.62708333,1527.00,71.353
4472,2,2417,3171.809629394832,55.039976536856,2019-07-15T13:14:30Z,46.17258333,12.62686667,1529.00,71.335
4473,2,2418,3172.809629394832,56.039976536856,2019-07-15T13:14:31Z,46.17251667,12.62665000,1531.00,71.319
4474,2,2419,3173.809629394832,57.039976536856,2019-07-15T13:14:32Z,46.17243333,12.62643333,1533.00,71.301
4475,2,2420,3174.809629394832,58.039976536856,2019-07-15T13:14:33Z,46.17236667,12.62621667,1534.00,71.285
4476,2,2421,3175.809629394832,59.039976536856,2019-07-15T13:14:34Z,46.17230000,12.62600000,1537.00,71.268
4477,2,2422,3176.809629394832,60.039976536856,2019-07-15T13:14:35Z,46.17223333,12.62578333,1538.00,71.252
4478,2,2423,3177.809629394832,61.039976536856,2019-07-15T13:14:36Z,46.17218333,12.62558333,1538.00,71.238
4479,2,2424,3178.809629394832,62.039976536856,2019-07-15T13:14:37Z,46.17211667,12.62536667,1538.00,71.221
4480,2,2425,3179.809629394832,63.039976536856,2019-07-15T13:14:38Z,46.17205000,12.62516667,1540.00,71.206
4481,2,2426,3180.809629394832,64.039976536856,2019-07-15T13:14:39Z,46.17198333,12.62496667,1541.00,71.19
4482,2,2427,3181.809629394832,65.039976536856,2019-07-15T13:14:40Z,46.17193333,12.62475000,1540.00,71.175
4483,2,2428,3182.809629394832,66.039976536856,2019-07-15T13:14:41Z,46.17186667,12.62453333,1539.00,71.159
4484,2,2429,3183.809629394832,67.039976536856,2019-07-15T13:14:42Z,46.17180000,12.62431667,1539.00,71.142
4485,2,2430,3184.809629394832,68.039976536856,2019-07-15T13:14:43Z,46.17171667,12.62408333,1538.00,71.124
4486,2,2431,3185.809629394832,69.039976536856,2019-07-15T13:14:44Z,46.17165000,12.62386667,1538.00,71.107
4487,2,2432,3186.809629394832,70.039976536856,2019-07-15T13:14:45Z,46.17156667,12.62365000,1538.00,71.09
4488,2,2433,3187.809629394832,71.039976536856,2019-07-15T13:14:46Z,46.17150000,12.62341667,1536.00,71.072
4489,2,2434,3188.809629394832,72.039976536856,2019-07-15T13:14:47Z,46.17141667,12.62318333,1531.00,71.054
4490,2,2435,3189.809629394832,73.039976536856,2019-07-15T13:14:48Z,46.17135000,12.62295000,1531.00,71.037
4491,2,2436,3190.809629394832,74.039976536856,2019-07-15T13:14:49Z,46.17126667,12.62271667,1530.00,71.018
4492,2,2437,3191.809629394832,75.039976536856,2019-07-15T13:14:50Z,46.17120000,12.62248333,1529.00,71.001
4493,2,2438,3192.809629394832,76.039976536856,2019-07-15T13:14:51Z,46.17113333,12.62226667,1526.00,70.985
4494,2,2439,3193.809629394832,77.039976536856,2019-07-15T13:14:52Z,46.17105000,12.62205000,1524.00,70.967
4495,2,2440,3194.809629394832,78.039976536856,2019-07-15T13:14:53Z,46.17098333,12.62183333,1522.00,70.951
4496,2,2441,3195.809629394832,79.039976536856,2019-07-15T13:14:54Z,46.17090000,12.62163333,1521.00,70.934
4497,2,2442,3196.809629394832,80.039976536856,2019-07-15T13:14:55Z,46.17081667,12.62141667,1518.00,70.916
4498,2,2443,3197.809629394832,81.039976536856,2019-07-15T13:14:56Z,46.17073333,12.62120000,1517.00,70.898
4499,2,2444,3198.809629394832,82.039976536856,2019-07-15T13:14:57Z,46.17063333,12.62100000,1515.00,70.88
4500,2,2445,3199.809629394832,83.039976536856,2019-07-15T13:14:58Z,46.17053333,12.62080000,1512.00,70.861
4501,2,2446,3200.809629394832,84.039976536856,2019-07-15T13:14:59Z,46.17043333,12.62058333,1511.00,70.842
4502,2,2447,3201.809629394832,85.039976536856,2019-07-15T13:15:00Z,46.17031667,12.62038333,1508.00,70.823
4503,2,2448,3202.809629394832,86.039976536856,2019-07-15T13:15:01Z,46.17021667,12.62020000,1508.00,70.805
4504,2,2449,3203.809629394832,87.039976536856,2019-07-15T13:15:02Z,46.17013333,12.62001667,1507.00,70.789
4505,2,2450,3204.809629394832,88.039976536856,2019-07-15T13:15:03Z,46.17003333,12.61985000,1506.00,70.772
4506,2,2451,3205.809629394832,89.039976536856,2019-07-15T13:15:04Z,46.16991667,12.61970000,1506.00,70.755
4507,2,2452,3206.809629394832,90.039976536856,2019-07-15T13:15:05Z,46.16980000,12.61956667,1503.00,70.738
4508,2,2453,3207.809629394832,91.039976536856,2019-07-15T13:15:06Z,46.16968333,12.61945000,1502.00,70.723
4509,2,2454,3208.809629394832,92.039976536856,2019-07-15T13:15:07Z,46.16955000,12.61935000,1499.00,70.706
4510,2,2455,3209.809629394832,93.039976536856,2019-07-15T13:15:08Z,46.16941667,12.61926667,1497.00,70.691
4511,2,2456,3210.809629394832,94.039976536856,2019-07-15T13:15:09Z,46.16926667,12.61921667,1495.00,70.675
4512,2,2457,3211.809629394832,95.039976536856,2019-07-15T13:15:10Z,46.16913333,12.61915000,1493.00,70.661
4513,2,2458,3212.809629394832,96.039976536856,2019-07-15T13:15:11Z,46.16900000,12.61911667,1491.00,70.647
4514,2,2459,3213.809629394832,97.039976536856,2019-07-15T13:15:12Z,46.16886667,12.61905000,1489.00,70.633
4515,2,2460,3214.809629394832,98.039976536856,2019-07-15T13:15:13Z,46.16873333,12.61898333,1488.00,70.618
4516,2,2461,3215.809629394832,99.039976536856,2019-07-15T13:15:14Z,46.16858333,12.61891667,1486.00,70.602
4517,2,2462,3216.809629394832,100.039976536856,2019-07-15T13:15:15Z,46.16845000,12.61883333,1484.00,70.586
4518,2,2463,3217.809629394832,101.039976536856,2019-07-15T13:15:16Z,46.16831667,12.61876667,1483.00,70.572
4519,2,2464,3218.809629394832,102.039976536856,2019-07-15T13:15:17Z,46.16818333,12.61868333,1483.00,70.556
4520,2,2465,3219.809629394832,103.039976536856,2019-07-15T13:15:18Z,46.16806667,12.61863333,1482.00,70.544
4521,2,2466,3220.809629394832,104.039976536856,2019-07-15T13:15:19Z,46.16793333,12.61858333,1481.00,70.53
4522,2,2467,3221.809629394832,105.039976536856,2019-07-15T13:15:20Z,46.16781667,12.61851667,1479.00,70.516
4523,2,2468,3222.809629394832,106.039976536856,2019-07-15T13:15:21Z,46.16768333,12.61846667,1476.00,70.503
4524,2,2469,3223.809629394832,107.039976536856,2019-07-15T13:15:22Z,46.16753333,12.61840000,1473.00,70.486
4525,2,2470,3224.809629394832,108.039976536856,2019-07-15T13:15:23Z,46.16740000,12.61833333,1469.00,70.472
4526,2,2471,3225.809629394832,109.039976536856,2019-07-15T13:15:24Z,46.16725000,12.61826667,1465.00,70.456
4527,2,2472,3226.809629394832,110.039976536856,2019-07-15T13:15:25Z,46.16711667,12.61818333,1463.00,70.44
4528,2,2473,3227.809629394832,111.039976536856,2019-07-15T13:15:26Z,46.16698333,12.61808333,1462.00,70.424
4529,2,2474,3228.809629394832,112.039976536856,2019-07-15T13:15:27Z,46.16686667,12.61798333,1461.00,70.409
4530,2,2475,3229.809629394832,113.039976536856,2019-07-15T13:15:28Z,46.16675000,12.61790000,1459.00,70.395
4531,2,2476,3230.809629394832,114.039976536856,2019-07-15T13:15:29Z,46.16661667,12.61780000,1457.00,70.378
4532,2,2477,3231.809629394832,115.039976536856,2019-07-15T13:15:30Z,46.16650000,12.61771667,1455.00,70.364
4533,2,2478,3232.809629394832,116.039976536856,2019-07-15T13:15:31Z,46.16636667,12.61763333,1453.00,70.349
4534,2,2479,3233.809629394832,117.039976536856,2019-07-15T13:15:32Z,46.16621667,12.61755000,1450.00,70.332
4535,2,2480,3234.809629394832,118.039976536856,2019-07-15T13:15:33Z,46.16610000,12.61748333,1448.00,70.319
4536,2,2481,3235.809629394832,119.039976536856,2019-07-15T13:15:34Z,46.16596667,12.61740000,1446.00,70.303
4537,2,2482,3236.809629394832,120.039976536856,2019-07-15T13:15:35Z,46.16585000,12.61735000,1445.00,70.291
4538,2,2483,3237.809629394832,121.039976536856,2019-07-15T13:15:36Z,46.16573333,12.61728333,1445.00,70.277
4539,2,2484,3238.809629394832,122.039976536856,2019-07-15T13:15:37Z,46.16563333,12.61721667,1443.00,70.266
4540,2,2485,3239.809629394832,123.039976536856,2019-07-15T13:15:38Z,46.16551667,12.61713333,1440.00,70.252
4541,2,2486,3240.809629394832,124.039976536856,2019-07-15T13:15:39Z,46.16540000,12.61703333,1436.00,70.237
4542,2,2487,3241.809629394832,125.039976536856,2019-07-15T13:15:40Z,46.16528333,12.61693333,1433.00,70.222
4543,2,2488,3242.809629394832,126.039976536856,2019-07-15T13:15:41Z,46.16516667,12.61685000,1430.00,70.208
4544,2,2489,3243.809629394832,127.039976536856,2019-07-15T13:15:42Z,46.16505000,12.61676667,1428.00,70.194
4545,2,2490,3244.809629394832,128.039976536856,2019-07-15T13:15:43Z,46.16493333,12.61668333,1426.00,70.18
4546,2,2491,3245.809629394832,129.039976536856,2019-07-15T13:15:44Z,46.16481667,12.61661667,1423.00,70.166
4547,2,2492,3246.809629394832,130.039976536856,2019-07-15T13:15:45Z,46.16470000,12.61656667,1420.00,70.154
4548,2,2493,3247.809629394832,131.039976536856,2019-07-15T13:15:46Z,46.16456667,12.61650000,1416.00,70.139
4549,2,2494,3248.809629394832,132.039976536856,2019-07-15T13:15:47Z,46.16443333,12.61645000,1412.00,70.125
4550,2,2495,3249.809629394832,133.039976536856,2019-07-15T13:15:48Z,46.16430000,12.61640000,1410.00,70.111
4551,2,2496,3250.809629394832,134.039976536856,2019-07-15T13:15:49Z,46.16418333,12.61635000,1406.00,70.099
4552,2,2497,3251.809629394832,135.039976536856,2019-07-15T13:15:50Z,46.16405000,12.61630000,1404.00,70.085
4553,2,2498,3252.809629394832,136.039976536856,2019-07-15T13:15:51Z,46.16393333,12.61623333,1401.00,70.072
4554,2,2499,3253.809629394832,137.039976536856,2019-07-15T13:15:52Z,46.16380000,12.61616667,1398.00,70.057
4555,2,2500,3254.809629394832,138.039976536856,2019-07-15T13:15:53Z,46.16368333,12.61608333,1393.00,70.043
4556,2,2501,3255.809629394832,139.039976536856,2019-07-15T13:15:54Z,46.16355000,12.61600000,1389.00,70.028
4557,2,2502,3256.809629394832,140.039976536856,2019-07-15T13:15:55Z,46.16341667,12.61590000,1386.00,70.011
4558,2,2503,3257.809629394832,141.039976536856,2019-07-15T13:15:56Z,46.16328333,12.61580000,1382.00,69.995
4559,2,2504,3258.809629394832,142.039976536856,2019-07-15T13:15:57Z,46.16316667,12.61570000,1379.00,69.98
4560,2,2505,3259.809629394832,143.039976536856,2019-07-15T13:15:58Z,46.16305000,12.61561667,1376.00,69.966
4561,2,2506,3260.809629394832,144.039976536856,2019-07-15T13:15:59Z,46.16293333,12.61553333,1374.00,69.952
4562,2,2507,3261.809629394832,145.039976536856,2019-07-15T13:16:00Z,46.16281667,12.61546667,1372.00,69.939
4563,2,2508,3262.809629394832,146.039976536856,2019-07-15T13:16:01Z,46.16270000,12.61538333,1370.00,69.925
4564,2,2509,3263.809629394832,147.039976536856,2019-07-15T13:16:02Z,46.16258333,12.61530000,1367.00,69.911
4565,2,2510,3264.809629394832,148.039976536856,2019-07-15T13:16:03Z,46.16248333,12.61521667,1364.00,69.898
4566,2,2511,3265.809629394832,149.039976536856,2019-07-15T13:16:04Z,46.16236667,12.61515000,1361.00,69.885
4567,2,2512,3266.809629394832,150.039976536856,2019-07-15T13:16:05Z,46.16225000,12.61506667,1358.00,69.871
4568,2,2513,3267.809629394832,151.039976536856,2019-07-15T13:16:06Z,46.16211667,12.61500000,1354.00,69.856
4569,2,2514,3268.809629394832,152.039976536856,2019-07-15T13:16:07Z,46.16200000,12.61491667,1351.00,69.842
4570,2,2515,3269.809629394832,153.039976536856,2019-07-15T13:16:08Z,46.16186667,12.61483333,1348.00,69.827
4571,2,2516,3270.809629394832,154.039976536856,2019-07-15T13:16:09Z,46.16175000,12.61473333,1347.00,69.812
4572,2,2517,3271.809629394832,155.039976536856,2019-07-15T13:16:10Z,46.16163333,12.61465000,1344.00,69.798
4573,2,2518,3272.809629394832,156.039976536856,2019-07-15T13:16:11Z,46.16151667,12.61456667,1342.00,69.784
4574,2,2519,3273.809629394832,157.039976536856,2019-07-15T13:16:12Z,46.16138333,12.61446667,1340.00,69.768
4575,2,2520,3274.809629394832,158.039976536856,2019-07-15T13:16:13Z,46.16126667,12.61438333,1339.00,69.754
4576,2,2521,3275.809629394832,159.039976536856,2019-07-15T13:16:14Z,46.16113333,12.61431667,1337.00,69.739
4577,2,2522,3276.809629394832,160.039976536856,2019-07-15T13:16:15Z,46.16100000,12.61425000,1336.00,69.724
4578,2,2523,3277.809629394832,161.039976536856,2019-07-15T13:16:16Z,46.16088333,12.61420000,1335.00,69.712
4579,2,2524,3278.809629394832,162.039976536856,2019-07-15T13:16:17Z,46.16075000,12.61415000,1333.00,69.698
4580,2,2525,3279.809629394832,163.039976536856,2019-07-15T13:16:18Z,46.16063333,12.61411667,1332.00,69.687
4581,2,2526,3280.809629394832,164.039976536856,2019-07-15T13:16:19Z,46.16050000,12.61410000,1330.00,69.674
