fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4582,2,2527,3281.809629394832,165.039976536856,2019-07-15T13:16:20Z,46.16036667,12.61408333,1328.00,69.662
4583,2,2528,3282.809629394832,166.039976536856,2019-07-15T13:16:21Z,46.16021667,12.61408333,1326.00,69.65
4584,2,2529,3283.809629394832,167.039976536856,2019-07-15T13:16:22Z,46.16006667,12.61405000,1323.00,69.635
4585,2,2530,3284.809629394832,168.039976536856,2019-07-15T13:16:23Z,46.15993333,12.61401667,1320.00,69.622
4586,2,2531,3285.809629394832,169.039976536856,2019-07-15T13:16:24Z,46.15980000,12.61396667,1319.00,69.609
4587,2,2532,3286.809629394832,170.039976536856,2019-07-15T13:16:25Z,46.15966667,12.61390000,1317.00,69.594
4588,2,2533,3287.809629394832,171.039976536856,2019-07-15T13:16:26Z,46.15953333,12.61383333,1315.00,69.579
4589,2,2534,3288.809629394832,172.039976536856,2019-07-15T13:16:27Z,46.15941667,12.61375000,1313.00,69.565
4590,2,2535,3289.809629394832,173.039976536856,2019-07-15T13:16:28Z,46.15928333,12.61366667,1310.00,69.55
4591,2,2536,3290.809629394832,174.039976536856,2019-07-15T13:16:29Z,46.15916667,12.61358333,1308.00,69.536
4592,2,2537,3291.809629394832,175.039976536856,2019-07-15T13:16:30Z,46.15905000,12.61350000,1305.00,69.522
4593,2,2538,3292.809629394832,176.039976536856,2019-07-15T13:16:31Z,46.15891667,12.61341667,1304.00,69.507
4594,2,2539,3293.809629394832,177.039976536856,2019-07-15T13:16:32Z,46.15880000,12.61335000,1301.00,69.493
4595,2,2540,3294.809629394832,178.039976536856,2019-07-15T13:16:33Z,46.15868333,12.61330000,1299.00,69.481
4596,2,2541,3295.809629394832,179.039976536856,2019-07-15T13:16:34Z,46.15855000,12.61328333,1297.00,69.469
4597,2,2542,3296.809629394832,180.039976536856,2019-07-15T13:16:35Z,46.15843333,12.61326667,1296.00,69.458
4598,2,2543,3297.809629394832,181.039976536856,2019-07-15T13:16:36Z,46.15830000,12.61325000,1293.00,69.446
4599,2,2544,3298.809629394832,182.039976536856,2019-07-15T13:16:37Z,46.15816667,12.61323333,1291.00,69.434
4600,2,2545,3299.809629394832,183.039976536856,2019-07-15T13:16:38Z,46.15805000,12.61321667,1290.00,69.424
4601,2,2546,3300.809629394832,184.039976536856,2019-07-15T13:16:39Z,46.15793333,12.61316667,1291.00,69.411
4602,2,2547,3301.809629394832,185.039976536856,2019-07-15T13:16:40Z,46.15781667,12.61313333,1290.00,69.4
4603,2,2548,3302.809629394832,186.039976536856,2019-07-15T13:16:41Z,46.15770000,12.61308333,1290.00,69.388
4604,2,2549,3303.809629394832,187.039976536856,2019-07-15T13:16:42Z,46.15758333,12.61303333,1289.00,69.375
4605,2,2550,3304.809629394832,188.039976536856,2019-07-15T13:16:43Z,46.15746667,12.61298333,1287.00,69.363
4606,2,2551,3305.809629394832,189.039976536856,2019-07-15T13:16:44Z,46.15736667,12.61295000,1287.00,69.353
4607,2,2552,3306.809629394832,190.039976536856,2019-07-15T13:16:45Z,46.15725000,12.61291667,1286.00,69.341
4608,2,2553,3307.809629394832,191.039976536856,2019-07-15T13:16:46Z,46.15715000,12.61288333,1284.00,69.331
4609,2,2554,3308.809629394832,192.039976536856,2019-07-15T13:16:47Z,46.15703333,12.61285000,1285.00,69.32
4610,2,2555,3309.809629394832,193.039976536856,2019-07-15T13:16:48Z,46.15691667,12.61281667,1284.00,69.308
4611,2,2556,3310.809629394832,194.039976536856,2019-07-15T13:16:49Z,46.15680000,12.61280000,1282.00,69.298
4612,2,2557,3311.809629394832,195.039976536856,2019-07-15T13:16:50Z,46.15668333,12.61276667,1278.00,69.286
4613,2,2558,3312.809629394832,196.039976536856,2019-07-15T13:16:51Z,46.15655000,12.61273333,1274.00,69.274
4614,2,2559,3313.809629394832,197.039976536856,2019-07-15T13:16:52Z,46.15643333,12.61270000,1271.00,69.262
4615,2,2560,3314.809629394832,198.039976536856,2019-07-15T13:16:53Z,46.15631667,12.61265000,1269.00,69.25
4616,2,2561,3315.809629394832,199.039976536856,2019-07-15T13:16:54Z,46.15620000,12.61258333,1268.00,69.237
4617,2,2562,3316.809629394832,200.039976536856,2019-07-15T13:16:55Z,46.15608333,12.61250000,1265.00,69.223
4618,2,2563,3317.809629394832,201.039976536856,2019-07-15T13:16:56Z,46.15598333,12.61241667,1264.00,69.21
4619,2,2564,3318.809629394832,202.039976536856,2019-07-15T13:16:57Z,46.15586667,12.61233333,1262.00,69.196
4620,2,2565,3319.809629394832,203.039976536856,2019-07-15T13:16:58Z,46.15576667,12.61225000,1261.00,69.184
4621,2,2566,3320.809629394832,204.039976536856,2019-07-15T13:16:59Z,46.15565000,12.61216667,1261.00,69.17
4622,2,2567,3321.809629394832,205.039976536856,2019-07-15T13:17:00Z,46.15555000,12.61210000,1260.00,69.158
4623,2,2568,3322.809629394832,206.039976536856,2019-07-15T13:17:01Z,46.15545000,12.61201667,1259.00,69.145
4624,2,2569,3323.809629394832,207.039976536856,2019-07-15T13:17:02Z,46.15533333,12.61193333,1257.00,69.131
4625,2,2570,3324.809629394832,208.039976536856,2019-07-15T13:17:03Z,46.15523333,12.61185000,1257.00,69.119
4626,2,2571,3325.809629394832,209.039976536856,2019-07-15T13:17:04Z,46.15513333,12.61176667,1256.00,69.106
4627,2,2572,3326.809629394832,210.039976536856,2019-07-15T13:17:05Z,46.15501667,12.61168333,1257.00,69.092
4628,2,2573,3327.809629394832,211.039976536856,2019-07-15T13:17:06Z,46.15490000,12.61160000,1256.00,69.078
4629,2,2574,3328.809629394832,212.039976536856,2019-07-15T13:17:07Z,46.15478333,12.61151667,1255.00,69.064
4630,2,2575,3329.809629394832,213.039976536856,2019-07-15T13:17:08Z,46.15466667,12.61146667,1255.00,69.052
4631,2,2576,3330.809629394832,214.039976536856,2019-07-15T13:17:09Z,46.15453333,12.61141667,1254.00,69.038
4632,2,2577,3331.809629394832,215.039976536856,2019-07-15T13:17:10Z,46.15440000,12.61136667,1253.00,69.025
4633,2,2578,3332.809629394832,216.039976536856,2019-07-15T13:17:11Z,46.15426667,12.61131667,1252.00,69.011
4634,2,2579,3333.809629394832,217.039976536856,2019-07-15T13:17:12Z,46.15413333,12.61128333,1250.00,68.998
4635,2,2580,3334.809629394832,218.039976536856,2019-07-15T13:17:13Z,46.15400000,12.61121667,1248.00,68.984
4636,2,2581,3335.809629394832,219.039976536856,2019-07-15T13:17:14Z,46.15388333,12.61115000,1247.00,68.971
4637,2,2582,3336.809629394832,220.039976536856,2019-07-15T13:17:15Z,46.15376667,12.61108333,1247.00,68.958
4638,2,2583,3337.809629394832,221.039976536856,2019-07-15T13:17:16Z,46.15365000,12.61100000,1245.00,68.944
4639,2,2584,3338.809629394832,222.039976536856,2019-07-15T13:17:17Z,46.15351667,12.61091667,1244.00,68.928
4640,2,2585,3339.809629394832,223.039976536856,2019-07-15T13:17:18Z,46.15340000,12.61083333,1242.00,68.914
4641,2,2586,3340.809629394832,224.039976536856,2019-07-15T13:17:19Z,46.15330000,12.61071667,1240.00,68.9
4642,2,2587,3341.809629394832,225.039976536856,2019-07-15T13:17:20Z,46.15318333,12.61061667,1238.00,68.885
4643,2,2588,3342.809629394832,226.039976536856,2019-07-15T13:17:21Z,46.15308333,12.61050000,1236.00,68.871
4644,2,2589,3343.809629394832,227.039976536856,2019-07-15T13:17:22Z,46.15296667,12.61038333,1235.00,68.855
4645,2,2590,3344.809629394832,228.039976536856,2019-07-15T13:17:23Z,46.15286667,12.61028333,1234.00,68.842
4646,2,2591,3345.809629394832,229.039976536856,2019-07-15T13:17:24Z,46.15275000,12.61018333,1233.00,68.827
4647,2,2592,3346.809629394832,230.039976536856,2019-07-15T13:17:25Z,46.15263333,12.61008333,1232.00,68.812
4648,2,2593,3347.809629394832,231.039976536856,2019-07-15T13:17:26Z,46.15251667,12.61000000,1232.00,68.798
4649,2,2594,3348.809629394832,232.039976536856,2019-07-15T13:17:27Z,46.15241667,12.60991667,1232.00,68.786
4650,2,2595,3349.809629394832,233.039976536856,2019-07-15T13:17:28Z,46.15231667,12.60985000,1232.00,68.774
4651,2,2596,3350.809629394832,234.039976536856,2019-07-15T13:17:29Z,46.15221667,12.60978333,1232.00,68.762
4652,2,2597,3351.809629394832,235.039976536856,2019-07-15T13:17:30Z,46.15210000,12.60973333,1232.00,68.75
4653,2,2598,3352.809629394832,236.039976536856,2019-07-15T13:17:31Z,46.15198333,12.60970000,1231.00,68.739
4654,2,2599,3353.809629394832,237.039976536856,2019-07-15T13:17:32Z,46.15186667,12.60968333,1230.00,68.728
4655,2,2600,3354.809629394832,238.039976536856,2019-07-15T13:17:33Z,46.15175000,12.60965000,1228.00,68.717
4656,2,2601,3355.809629394832,239.039976536856,2019-07-15T13:17:34Z,46.15165000,12.60961667,1228.00,68.707
4657,2,2602,3356.809629394832,240.039976536856,2019-07-15T13:17:35Z,46.15155000,12.60956667,1228.00,68.696
4658,2,2603,3357.809629394832,241.039976536856,2019-07-15T13:17:36Z,46.15145000,12.60950000,1228.00,68.684
4659,2,2604,3358.809629394832,242.039976536856,2019-07-15T13:17:37Z,46.15133333,12.60940000,1228.00,68.67
4660,2,2605,3359.809629394832,243.039976536856,2019-07-15T13:17:38Z,46.15123333,12.60930000,1228.00,68.656
4661,2,2606,3360.809629394832,244.039976536856,2019-07-15T13:17:39Z,46.15111667,12.60918333,1229.00,68.641
4662,2,2607,3361.809629394832,245.039976536856,2019-07-15T13:17:40Z,46.15100000,12.60906667,1230.00,68.625
4663,2,2608,3362.809629394832,246.039976536856,2019-07-15T13:17:41Z,46.15088333,12.60895000,1232.00,68.609
4664,2,2609,3363.809629394832,247.039976536856,2019-07-15T13:17:42Z,46.15078333,12.60885000,1235.00,68.596
4665,2,2610,3364.809629394832,248.039976536856,2019-07-15T13:17:43Z,46.15070000,12.60875000,1237.00,68.584
4666,2,2611,3365.809629394832,249.039976536856,2019-07-15T13:17:44Z,46.15065000,12.60863333,1241.00,68.574
4667,2,2612,3366.809629394832,250.039976536856,2019-07-15T13:17:45Z,46.15060000,12.60853333,1243.00,68.564
4668,2,2613,3367.809629394832,251.039976536856,2019-07-15T13:17:46Z,46.15055000,12.60843333,1243.00,68.555
4669,2,2614,3368.809629394832,252.039976536856,2019-07-15T13:17:47Z,46.15050000,12.60831667,1243.00,68.545
4670,2,2615,3369.809629394832,253.039976536856,2019-07-15T13:17:48Z,46.15043333,12.60820000,1241.00,68.533
4671,2,2616,3370.809629394832,254.039976536856,2019-07-15T13:17:49Z,46.15036667,12.60806667,1239.00,68.521
4672,2,2617,3371.809629394832,255.039976536856,2019-07-15T13:17:50Z,46.15028333,12.60795000,1236.00,68.508
4673,2,2618,3372.809629394832,256.039976536856,2019-07-15T13:17:51Z,46.15018333,12.60783333,1234.00,68.494
4674,2,2619,3373.809629394832,257.039976536856,2019-07-15T13:17:52Z,46.15010000,12.60773333,1234.00,68.482
4675,2,2620,3374.809629394832,258.039976536856,2019-07-15T13:17:53Z,46.15000000,12.60765000,1232.00,68.469
4676,2,2621,3375.809629394832,259.039976536856,2019-07-15T13:17:54Z,46.14991667,12.60756667,1231.00,68.458
4677,2,2622,3376.809629394832,260.039976536856,2019-07-15T13:17:55Z,46.14981667,12.60748333,1230.00,68.446
4678,2,2623,3377.809629394832,261.039976536856,2019-07-15T13:17:56Z,46.14971667,12.60740000,1228.00,68.433
4679,2,2624,3378.809629394832,262.039976536856,2019-07-15T13:17:57Z,46.14961667,12.60731667,1225.00,68.42
4680,2,2625,3379.809629394832,263.039976536856,2019-07-15T13:17:58Z,46.14951667,12.60725000,1222.00,68.409
4681,2,2626,3380.809629394832,264.039976536856,2019-07-15T13:17:59Z,46.14941667,12.60718333,1218.00,68.397
4682,2,2627,3381.809629394832,265.039976536856,2019-07-15T13:18:00Z,46.14931667,12.60713333,1219.00,68.386
4683,2,2628,3382.809629394832,266.039976536856,2019-07-15T13:18:01Z,46.14921667,12.60710000,1219.00,68.376
4684,2,2629,3383.809629394832,267.039976536856,2019-07-15T13:18:02Z,46.14913333,12.60706667,1220.00,68.368
4685,2,2630,3384.809629394832,268.039976536856,2019-07-15T13:18:03Z,46.14903333,12.60705000,1219.00,68.359
4686,2,2631,3385.809629394832,269.039976536856,2019-07-15T13:18:04Z,46.14891667,12.60705000,1216.00,68.349
4687,2,2632,3386.809629394832,270.039976536856,2019-07-15T13:18:05Z,46.14881667,12.60706667,1212.00,68.342
4688,2,2633,3387.809629394832,271.039976536856,2019-07-15T13:18:06Z,46.14870000,12.60708333,1210.00,68.333
4689,2,2634,3388.809629394832,272.039976536856,2019-07-15T13:18:07Z,46.14858333,12.60708333,1207.00,68.323
4690,2,2635,3389.809629394832,273.039976536856,2019-07-15T13:18:08Z,46.14846667,12.60710000,1206.00,68.315
4691,2,2636,3390.809629394832,274.039976536856,2019-07-15T13:18:09Z,46.14836667,12.60710000,1205.00,68.306
4692,2,2637,3391.809629394832,275.039976536856,2019-07-15T13:18:10Z,46.14826667,12.60711667,1205.00,68.299
4693,2,2638,3392.809629394832,276.039976536856,2019-07-15T13:18:11Z,46.14816667,12.60713333,1205.00,68.292
4694,2,2639,3393.809629394832,277.039976536856,2019-07-15T13:18:12Z,46.14808333,12.60713333,1204.00,68.285
4695,2,2640,3394.809629394832,278.039976536856,2019-07-15T13:18:13Z,46.14798333,12.60715000,1203.00,68.278
4696,2,2641,3395.809629394832,279.039976536856,2019-07-15T13:18:14Z,46.14788333,12.60716667,1202.00,68.27
4697,2,2642,3396.809629394832,280.039976536856,2019-07-15T13:18:15Z,46.14778333,12.60720000,1201.00,68.264
4698,2,2643,3397.809629394832,281.039976536856,2019-07-15T13:18:16Z,46.14768333,12.60721667,1200.00,68.257
4699,2,2644,3398.809629394832,282.039976536856,2019-07-15T13:18:17Z,46.14756667,12.60723333,1199.00,68.248
4700,2,2645,3399.809629394832,283.039976536856,2019-07-15T13:18:18Z,46.14745000,12.60726667,1197.00,68.24
4701,2,2646,3400.809629394832,284.039976536856,2019-07-15T13:18:19Z,46.14733333,12.60730000,1197.00,68.232
4702,2,2647,3401.809629394832,285.039976536856,2019-07-15T13:18:20Z,46.14723333,12.60736667,1196.00,68.228
4703,2,2648,3402.809629394832,286.039976536856,2019-07-15T13:18:21Z,46.14715000,12.60746667,1196.00,68.226
4704,2,2649,3403.809629394832,287.039976536856,2019-07-15T13:18:22Z,46.14706667,12.60758333,1196.00,68.226
4705,2,2650,3404.809629394832,288.039976536856,2019-07-15T13:18:23Z,46.14698333,12.60771667,1195.00,68.226
4706,2,2651,3405.809629394832,289.039976536856,2019-07-15T13:18:24Z,46.14691667,12.60788333,1195.00,68.229
4707,2,2652,3406.809629394832,290.039976536856,2019-07-15T13:18:25Z,46.14686667,12.60806667,1194.00,68.235
4708,2,2653,3407.809629394832,291.039976536856,2019-07-15T13:18:26Z,46.14680000,12.60825000,1193.00,68.239
4709,2,2654,3408.809629394832,292.039976536856,2019-07-15T13:18:27Z,46.14675000,12.60841667,1193.00,68.244
4710,2,2655,3409.809629394832,293.039976536856,2019-07-15T13:18:28Z,46.14668333,12.60856667,1193.00,68.247
4711,2,2656,3410.809629394832,294.039976536856,2019-07-15T13:18:29Z,46.14660000,12.60868333,1193.00,68.246
4712,2,2657,3411.809629394832,295.039976536856,2019-07-15T13:18:30Z,46.14651667,12.60876667,1192.00,68.244
4713,2,2658,3412.809629394832,296.039976536856,2019-07-15T13:18:31Z,46.14643333,12.60880000,1192.00,68.239
4714,2,2659,3413.809629394832,297.039976536856,2019-07-15T13:18:32Z,46.14633333,12.60881667,1191.00,68.232
4715,2,2660,3414.809629394832,298.039976536856,2019-07-15T13:18:33Z,46.14623333,12.60880000,1189.00,68.223
4716,2,2661,3415.809629394832,299.039976536856,2019-07-15T13:18:34Z,46.14613333,12.60875000,1188.00,68.212
4717,2,2662,3416.809629394832,300.039976536856,2019-07-15T13:18:35Z,46.14605000,12.60866667,1186.00,68.201
4718,2,2663,3417.809629394832,301.039976536856,2019-07-15T13:18:36Z,46.14595000,12.60858333,1184.00,68.188
4719,2,2664,3418.809629394832,302.039976536856,2019-07-15T13:18:37Z,46.14588333,12.60848333,1182.00,68.178
4720,2,2665,3419.809629394832,303.039976536856,2019-07-15T13:18:38Z,46.14581667,12.60838333,1181.00,68.167
4721,2,2666,3420.809629394832,304.039976536856,2019-07-15T13:18:39Z,46.14575000,12.60830000,1180.00,68.157
4722,2,2667,3421.809629394832,305.039976536856,2019-07-15T13:18:40Z,46.14568333,12.60820000,1177.00,68.146
4723,2,2668,3422.809629394832,306.039976536856,2019-07-15T13:18:41Z,46.14560000,12.60808333,1176.00,68.134
4724,2,2669,3423.809629394832,307.039976536856,2019-07-15T13:18:42Z,46.14551667,12.60798333,1174.00,68.122
4725,2,2670,3424.809629394832,308.039976536856,2019-07-15T13:18:43Z,46.14543333,12.60788333,1172.00,68.11
4726,2,2671,3425.809629394832,309.039976536856,2019-07-15T13:18:44Z,46.14535000,12.60778333,1170.00,68.097
4727,2,2672,3426.809629394832,310.039976536856,2019-07-15T13:18:45Z,46.14528333,12.60765000,1169.00,68.085
4728,2,2673,3427.809629394832,311.039976536856,2019-07-15T13:18:46Z,46.14523333,12.60751667,1168.00,68.074
4729,2,2674,3428.809629394832,312.039976536856,2019-07-15T13:18:47Z,46.14518333,12.60736667,1167.00,68.062
4730,2,2675,3429.809629394832,313.039976536856,2019-07-15T13:18:48Z,46.14516667,12.60720000,1165.00,68.052
4731,2,2676,3430.809629394832,314.039976536856,2019-07-15T13:18:49Z,46.14515000,12.60701667,1163.00,68.041
4732,2,2677,3431.809629394832,315.039976536856,2019-07-15T13:18:50Z,46.14513333,12.60683333,1162.00,68.03
4733,2,2678,3432.809629394832,316.039976536856,2019-07-15T13:18:51Z,46.14513333,12.60665000,1159.00,68.02
4734,2,2679,3433.809629394832,317.039976536856,2019-07-15T13:18:52Z,46.14513333,12.60646667,1157.00,68.01
4735,2,2680,3434.809629394832,318.039976536856,2019-07-15T13:18:53Z,46.14515000,12.60626667,1156.00,68.001
4736,2,2681,3435.809629394832,319.039976536856,2019-07-15T13:18:54Z,46.14516667,12.60608333,1155.00,67.993
4737,2,2682,3436.809629394832,320.039976536856,2019-07-15T13:18:55Z,46.14518333,12.60590000,1153.00,67.984
4738,2,2683,3437.809629394832,321.039976536856,2019-07-15T13:18:56Z,46.14521667,12.60570000,1151.00,67.976
4739,2,2684,3438.809629394832,322.039976536856,2019-07-15T13:18:57Z,46.14523333,12.60551667,1150.00,67.968
4740,2,2685,3439.809629394832,323.039976536856,2019-07-15T13:18:58Z,46.14526667,12.60533333,1149.00,67.961
4741,2,2686,3440.809629394832,324.039976536856,2019-07-15T13:18:59Z,46.14528333,12.60516667,1147.00,67.954
4742,2,2687,3441.809629394832,325.039976536856,2019-07-15T13:19:00Z,46.14530000,12.60498333,1145.00,67.945
4743,2,2688,3442.809629394832,326.039976536856,2019-07-15T13:19:01Z,46.14530000,12.60480000,1144.00,67.936
4744,2,2689,3443.809629394832,327.039976536856,2019-07-15T13:19:02Z,46.14530000,12.60461667,1142.00,67.926
4745,2,2690,3444.809629394832,328.039976536856,2019-07-15T13:19:03Z,46.14530000,12.60443333,1141.00,67.917
4746,2,2691,3445.809629394832,329.039976536856,2019-07-15T13:19:04Z,46.14530000,12.60426667,1140.00,67.908
4747,2,2692,3446.809629394832,330.039976536856,2019-07-15T13:19:05Z,46.14530000,12.60408333,1138.00,67.898
4748,2,2693,3447.809629394832,331.039976536856,2019-07-15T13:19:06Z,46.14528333,12.60391667,1137.00,67.888
4749,2,2694,3448.809629394832,332.039976536856,2019-07-15T13:19:07Z,46.14526667,12.60373333,1136.00,67.877
4750,2,2695,3449.809629394832,333.039976536856,2019-07-15T13:19:08Z,46.14523333,12.60356667,1135.00,67.866
4751,2,2696,3450.809629394832,334.039976536856,2019-07-15T13:19:09Z,46.14521667,12.60340000,1135.00,67.856
4752,2,2697,3451.809629394832,335.039976536856,2019-07-15T13:19:10Z,46.14518333,12.60321667,1135.00,67.843
4753,2,2698,3452.809629394832,336.039976536856,2019-07-15T13:19:11Z,46.14516667,12.60306667,1135.00,67.834
4754,2,2699,3453.809629394832,337.039976536856,2019-07-15T13:19:12Z,46.14515000,12.60291667,1138.00,67.825
4755,2,2700,3454.809629394832,338.039976536856,2019-07-15T13:19:13Z,46.14511667,12.60276667,1138.00,67.814
4756,2,2701,3455.809629394832,339.039976536856,2019-07-15T13:19:14Z,46.14511667,12.60260000,1137.00,67.806
4757,2,2702,3456.809629394832,340.039976536856,2019-07-15T13:19:15Z,46.14510000,12.60241667,1135.00,67.795
4758,2,2703,3457.809629394832,341.039976536856,2019-07-15T13:19:16Z,46.14508333,12.60223333,1134.00,67.784
4759,2,2704,3458.809629394832,342.039976536856,2019-07-15T13:19:17Z,46.14508333,12.60205000,1133.00,67.775
4760,2,2705,3459.809629394832,343.039976536856,2019-07-15T13:19:18Z,46.14506667,12.60190000,1134.00,67.765
4761,2,2706,3460.809629394832,344.039976536856,2019-07-15T13:19:19Z,46.14503333,12.60175000,1135.00,67.755
4762,2,2707,3461.809629394832,345.039976536856,2019-07-15T13:19:20Z,46.14498333,12.60165000,1137.00,67.746
4763,2,2708,3462.809629394832,346.039976536856,2019-07-15T13:19:21Z,46.14491667,12.60158333,1138.00,67.737
4764,2,2709,3463.809629394832,347.039976536856,2019-07-15T13:19:22Z,46.14481667,12.60156667,1138.00,67.728
4765,2,2710,3464.809629394832,348.039976536856,2019-07-15T13:19:23Z,46.14470000,12.60163333,1137.00,67.721
4766,2,2711,3465.809629394832,349.039976536856,2019-07-15T13:19:24Z,46.14460000,12.60175000,1136.00,67.719
4767,2,2712,3466.809629394832,350.039976536856,2019-07-15T13:19:25Z,46.14451667,12.60191667,1135.00,67.721
4768,2,2713,3467.809629394832,351.039976536856,2019-07-15T13:19:26Z,46.14446667,12.60210000,1136.00,67.727
4769,2,2714,3468.809629394832,352.039976536856,2019-07-15T13:19:27Z,46.14445000,12.60228333,1138.00,67.735
4770,2,2715,3469.809629394832,353.039976536856,2019-07-15T13:19:28Z,46.14446667,12.60246667,1138.00,67.746
4771,2,2716,3470.809629394832,354.039976536856,2019-07-15T13:19:29Z,46.14453333,12.60265000,1137.00,67.761
4772,2,2717,3471.809629394832,355.039976536856,2019-07-15T13:19:30Z,46.14465000,12.60283333,1136.00,67.78
4773,2,2718,3472.809629394832,356.039976536856,2019-07-15T13:19:31Z,46.14478333,12.60295000,1135.00,67.797
4774,2,2719,3473.809629394832,357.039976536856,2019-07-15T13:19:32Z,46.14495000,12.60303333,1135.00,67.815
4775,2,2720,3474.809629394832,358.039976536856,2019-07-15T13:19:33Z,46.14511667,12.60306667,1134.00,67.83
4776,2,2721,3475.809629394832,359.039976536856,2019-07-15T13:19:34Z,46.14528333,12.60310000,1135.00,67.846
4777,2,2722,3476.809629394832,360.039976536856,2019-07-15T13:19:35Z,46.14543333,12.60311667,1135.00,67.859
4778,2,2723,3477.809629394832,361.039976536856,2019-07-15T13:19:36Z,46.14561667,12.60313333,1134.00,67.875
4779,2,2724,3478.809629394832,362.039976536856,2019-07-15T13:19:37Z,46.14578333,12.60315000,1135.00,67.889
4780,2,2725,3479.809629394832,363.039976536856,2019-07-15T13:19:38Z,46.14593333,12.60311667,1135.00,67.9
4781,2,2726,3480.809629394832,364.039976536856,2019-07-15T13:19:39Z,46.14608333,12.60306667,1135.00,67.909
4782,2,2727,3481.809629394832,365.039976536856,2019-07-15T13:19:40Z,46.14621667,12.60296667,1135.00,67.915
4783,2,2728,3482.809629394832,366.039976536856,2019-07-15T13:19:41Z,46.14633333,12.60283333,1135.00,67.918
4784,2,2729,3483.809629394832,367.039976536856,2019-07-15T13:19:42Z,46.14641667,12.60268333,1135.00,67.917
4785,2,2730,3484.809629394832,368.039976536856,2019-07-15T13:19:43Z,46.14646667,12.60250000,1134.00,67.912
4786,2,2731,3485.809629394832,369.039976536856,2019-07-15T13:19:44Z,46.14648333,12.60231667,1133.00,67.904
4787,2,2732,3486.809629394832,370.039976536856,2019-07-15T13:19:45Z,46.14645000,12.60213333,1132.00,67.892
4788,2,2733,3487.809629394832,371.039976536856,2019-07-15T13:19:46Z,46.14640000,12.60196667,1131.00,67.879
4789,2,2734,3488.809629394832,372.039976536856,2019-07-15T13:19:47Z,46.14631667,12.60183333,1130.00,67.865
4790,2,2735,3489.809629394832,373.039976536856,2019-07-15T13:19:48Z,46.14623333,12.60173333,1130.00,67.853
4791,2,2736,3490.809629394832,374.039976536856,2019-07-15T13:19:49Z,46.14615000,12.60163333,1130.00,67.841
4792,2,2737,3491.809629394832,375.039976536856,2019-07-15T13:19:50Z,46.14608333,12.60155000,1130.00,67.831
4793,2,2738,3492.809629394832,376.039976536856,2019-07-15T13:19:51Z,46.14601667,12.60146667,1130.00,67.821
4794,2,2739,3493.809629394832,377.039976536856,2019-07-15T13:19:52Z,46.14593333,12.60140000,1132.00,67.811
4795,2,2740,3494.809629394832,378.039976536856,2019-07-15T13:19:53Z,46.14586667,12.60133333,1132.00,67.802
4796,2,2741,3495.809629394832,379.039976536856,2019-07-15T13:19:54Z,46.14578333,12.60126667,1134.00,67.792
4797,2,2742,3496.809629394832,380.039976536856,2019-07-15T13:19:55Z,46.14570000,12.60121667,1134.00,67.782
4798,2,2743,3497.809629394832,381.039976536856,2019-07-15T13:19:56Z,46.14560000,12.60120000,1134.00,67.773
4799,2,2744,3498.809629394832,382.039976536856,2019-07-15T13:19:57Z,46.14550000,12.60118333,1133.00,67.764
4800,2,2745,3499.809629394832,383.039976536856,2019-07-15T13:19:58Z,46.14540000,12.60118333,1132.00,67.756
4801,2,2746,3500.809629394832,384.039976536856,2019-07-15T13:19:59Z,46.14528333,12.60120000,1131.00,67.747
