fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4802,2,2747,3501.809629394832,385.039976536856,2019-07-15T13:20:00Z,46.14516667,12.60120000,1130.00,67.737
4803,2,2748,3502.809629394832,386.039976536856,2019-07-15T13:20:01Z,46.14506667,12.60120000,1129.00,67.729
4804,2,2749,3503.809629394832,387.039976536856,2019-07-15T13:20:02Z,46.14496667,12.60118333,1130.00,67.72
4805,2,2750,3504.809629394832,388.039976536856,2019-07-15T13:20:03Z,46.14488333,12.60115000,1132.00,67.711
4806,2,2751,3505.809629394832,389.039976536856,2019-07-15T13:20:04Z,46.14480000,12.60110000,1134.00,67.702
4807,2,2752,3506.809629394832,390.039976536856,2019-07-15T13:20:05Z,46.14475000,12.60101667,1135.00,67.694
4808,2,2753,3507.809629394832,391.039976536856,2019-07-15T13:20:06Z,46.14470000,12.60090000,1135.00,67.683
4809,2,2754,3508.809629394832,392.039976536856,2019-07-15T13:20:07Z,46.14465000,12.60076667,1133.00,67.672
4810,2,2755,3509.809629394832,393.039976536856,2019-07-15T13:20:08Z,46.14463333,12.60061667,1132.00,67.663
4811,2,2756,3510.809629394832,394.039976536856,2019-07-15T13:20:09Z,46.14461667,12.60045000,1131.00,67.653
4812,2,2757,3511.809629394832,395.039976536856,2019-07-15T13:20:10Z,46.14461667,12.60028333,1130.00,67.645
4813,2,2758,3512.809629394832,396.039976536856,2019-07-15T13:20:11Z,46.14460000,12.60011667,1129.00,67.635
4814,2,2759,3513.809629394832,397.039976536856,2019-07-15T13:20:12Z,46.14456667,12.59996667,1127.00,67.624
4815,2,2760,3514.809629394832,398.039976536856,2019-07-15T13:20:13Z,46.14453333,12.59981667,1126.00,67.614
4816,2,2761,3515.809629394832,399.039976536856,2019-07-15T13:20:14Z,46.14445000,12.59970000,1124.00,67.601
4817,2,2762,3516.809629394832,400.039976536856,2019-07-15T13:20:15Z,46.14435000,12.59965000,1122.00,67.59
4818,2,2763,3517.809629394832,401.039976536856,2019-07-15T13:20:16Z,46.14425000,12.59965000,1119.00,67.582
4819,2,2764,3518.809629394832,402.039976536856,2019-07-15T13:20:17Z,46.14413333,12.59966667,1116.00,67.573
4820,2,2765,3519.809629394832,403.039976536856,2019-07-15T13:20:18Z,46.14401667,12.59970000,1114.00,67.565
4821,2,2766,3520.809629394832,404.039976536856,2019-07-15T13:20:19Z,46.14390000,12.59971667,1113.00,67.556
4822,2,2767,3521.809629394832,405.039976536856,2019-07-15T13:20:20Z,46.14380000,12.59971667,1111.00,67.548
4823,2,2768,3522.809629394832,406.039976536856,2019-07-15T13:20:21Z,46.14370000,12.59970000,1110.00,67.539
4824,2,2769,3523.809629394832,407.039976536856,2019-07-15T13:20:22Z,46.14361667,12.59968333,1109.00,67.531
4825,2,2770,3524.809629394832,408.039976536856,2019-07-15T13:20:23Z,46.14351667,12.59965000,1107.00,67.521
4826,2,2771,3525.809629394832,409.039976536856,2019-07-15T13:20:24Z,46.14341667,12.59960000,1106.00,67.51
4827,2,2772,3526.809629394832,410.039976536856,2019-07-15T13:20:25Z,46.14333333,12.59953333,1105.00,67.5
4828,2,2773,3527.809629394832,411.039976536856,2019-07-15T13:20:26Z,46.14325000,12.59948333,1104.00,67.491
4829,2,2774,3528.809629394832,412.039976536856,2019-07-15T13:20:27Z,46.14316667,12.59941667,1103.00,67.48
4830,2,2775,3529.809629394832,413.039976536856,2019-07-15T13:20:28Z,46.14310000,12.59935000,1103.00,67.471
4831,2,2776,3530.809629394832,414.039976536856,2019-07-15T13:20:29Z,46.14301667,12.59926667,1103.00,67.46
4832,2,2777,3531.809629394832,415.039976536856,2019-07-15T13:20:30Z,46.14295000,12.59916667,1101.00,67.45
4833,2,2778,3532.809629394832,416.039976536856,2019-07-15T13:20:31Z,46.14288333,12.59905000,1101.00,67.438
4834,2,2779,3533.809629394832,417.039976536856,2019-07-15T13:20:32Z,46.14281667,12.59891667,1100.00,67.426
4835,2,2780,3534.809629394832,418.039976536856,2019-07-15T13:20:33Z,46.14276667,12.59876667,1099.00,67.414
4836,2,2781,3535.809629394832,419.039976536856,2019-07-15T13:20:34Z,46.14270000,12.59863333,1098.00,67.401
4837,2,2782,3536.809629394832,420.039976536856,2019-07-15T13:20:35Z,46.14263333,12.59848333,1098.00,67.388
4838,2,2783,3537.809629394832,421.039976536856,2019-07-15T13:20:36Z,46.14255000,12.59835000,1098.00,67.374
4839,2,2784,3538.809629394832,422.039976536856,2019-07-15T13:20:37Z,46.14248333,12.59821667,1098.00,67.362
4840,2,2785,3539.809629394832,423.039976536856,2019-07-15T13:20:38Z,46.14240000,12.59810000,1100.00,67.349
4841,2,2786,3540.809629394832,424.039976536856,2019-07-15T13:20:39Z,46.14233333,12.59800000,1100.00,67.338
4842,2,2787,3541.809629394832,425.039976536856,2019-07-15T13:20:40Z,46.14225000,12.59791667,1100.00,67.327
4843,2,2788,3542.809629394832,426.039976536856,2019-07-15T13:20:41Z,46.14215000,12.59785000,1099.00,67.316
4844,2,2789,3543.809629394832,427.039976536856,2019-07-15T13:20:42Z,46.14203333,12.59781667,1097.00,67.304
4845,2,2790,3544.809629394832,428.039976536856,2019-07-15T13:20:43Z,46.14191667,12.59780000,1095.00,67.294
4846,2,2791,3545.809629394832,429.039976536856,2019-07-15T13:20:44Z,46.14180000,12.59780000,1094.00,67.284
4847,2,2792,3546.809629394832,430.039976536856,2019-07-15T13:20:45Z,46.14170000,12.59776667,1094.00,67.274
4848,2,2793,3547.809629394832,431.039976536856,2019-07-15T13:20:46Z,46.14160000,12.59771667,1094.00,67.263
4849,2,2794,3548.809629394832,432.039976536856,2019-07-15T13:20:47Z,46.14150000,12.59765000,1095.00,67.252
4850,2,2795,3549.809629394832,433.039976536856,2019-07-15T13:20:48Z,46.14143333,12.59753333,1096.00,67.24
4851,2,2796,3550.809629394832,434.039976536856,2019-07-15T13:20:49Z,46.14140000,12.59741667,1098.00,67.231
4852,2,2797,3551.809629394832,435.039976536856,2019-07-15T13:20:50Z,46.14136667,12.59726667,1100.00,67.221
4853,2,2798,3552.809629394832,436.039976536856,2019-07-15T13:20:51Z,46.14140000,12.59710000,1100.00,67.215
4854,2,2799,3553.809629394832,437.039976536856,2019-07-15T13:20:52Z,46.14145000,12.59693333,1100.00,67.21
4855,2,2800,3554.809629394832,438.039976536856,2019-07-15T13:20:53Z,46.14158333,12.59680000,1098.00,67.215
4856,2,2801,3555.809629394832,439.039976536856,2019-07-15T13:20:54Z,46.14175000,12.59676667,1097.00,67.227
4857,2,2802,3556.809629394832,440.039976536856,2019-07-15T13:20:55Z,46.14191667,12.59681667,1096.00,67.243
4858,2,2803,3557.809629394832,441.039976536856,2019-07-15T13:20:56Z,46.14205000,12.59695000,1095.00,67.261
4859,2,2804,3558.809629394832,442.039976536856,2019-07-15T13:20:57Z,46.14213333,12.59713333,1095.00,67.277
4860,2,2805,3559.809629394832,443.039976536856,2019-07-15T13:20:58Z,46.14218333,12.59731667,1096.00,67.291
4861,2,2806,3560.809629394832,444.039976536856,2019-07-15T13:20:59Z,46.14220000,12.59750000,1096.00,67.302
4862,2,2807,3561.809629394832,445.039976536856,2019-07-15T13:21:00Z,46.14220000,12.59768333,1097.00,67.311
4863,2,2808,3562.809629394832,446.039976536856,2019-07-15T13:21:01Z,46.14218333,12.59785000,1097.00,67.318
4864,2,2809,3563.809629394832,447.039976536856,2019-07-15T13:21:02Z,46.14215000,12.59803333,1097.00,67.325
4865,2,2810,3564.809629394832,448.039976536856,2019-07-15T13:21:03Z,46.14211667,12.59820000,1097.00,67.331
4866,2,2811,3565.809629394832,449.039976536856,2019-07-15T13:21:04Z,46.14208333,12.59836667,1096.00,67.337
4867,2,2812,3566.809629394832,450.039976536856,2019-07-15T13:21:05Z,46.14205000,12.59853333,1096.00,67.343
4868,2,2813,3567.809629394832,451.039976536856,2019-07-15T13:21:06Z,46.14201667,12.59870000,1096.00,67.349
4869,2,2814,3568.809629394832,452.039976536856,2019-07-15T13:21:07Z,46.14200000,12.59886667,1096.00,67.356
4870,2,2815,3569.809629394832,453.039976536856,2019-07-15T13:21:08Z,46.14200000,12.59903333,1095.00,67.365
4871,2,2816,3570.809629394832,454.039976536856,2019-07-15T13:21:09Z,46.14200000,12.59920000,1095.00,67.373
4872,2,2817,3571.809629394832,455.039976536856,2019-07-15T13:21:10Z,46.14200000,12.59938333,1095.00,67.383
4873,2,2818,3572.809629394832,456.039976536856,2019-07-15T13:21:11Z,46.14200000,12.59958333,1094.00,67.393
4874,2,2819,3573.809629394832,457.039976536856,2019-07-15T13:21:12Z,46.14198333,12.59976667,1093.00,67.402
4875,2,2820,3574.809629394832,458.039976536856,2019-07-15T13:21:13Z,46.14195000,12.59995000,1093.00,67.409
4876,2,2821,3575.809629394832,459.039976536856,2019-07-15T13:21:14Z,46.14190000,12.60011667,1092.00,67.413
4877,2,2822,3576.809629394832,460.039976536856,2019-07-15T13:21:15Z,46.14181667,12.60023333,1092.00,67.413
4878,2,2823,3577.809629394832,461.039976536856,2019-07-15T13:21:16Z,46.14171667,12.60031667,1092.00,67.409
4879,2,2824,3578.809629394832,462.039976536856,2019-07-15T13:21:17Z,46.14160000,12.60036667,1091.00,67.402
4880,2,2825,3579.809629394832,463.039976536856,2019-07-15T13:21:18Z,46.14148333,12.60036667,1091.00,67.392
4881,2,2826,3580.809629394832,464.039976536856,2019-07-15T13:21:19Z,46.14138333,12.60031667,1091.00,67.382
4882,2,2827,3581.809629394832,465.039976536856,2019-07-15T13:21:20Z,46.14128333,12.60020000,1092.00,67.367
4883,2,2828,3582.809629394832,466.039976536856,2019-07-15T13:21:21Z,46.14121667,12.60003333,1093.00,67.353
4884,2,2829,3583.809629394832,467.039976536856,2019-07-15T13:21:22Z,46.14116667,12.59985000,1096.00,67.34
4885,2,2830,3584.809629394832,468.039976536856,2019-07-15T13:21:23Z,46.14116667,12.59968333,1099.00,67.331
4886,2,2831,3585.809629394832,469.039976536856,2019-07-15T13:21:24Z,46.14121667,12.59950000,1102.00,67.325
4887,2,2832,3586.809629394832,470.039976536856,2019-07-15T13:21:25Z,46.14128333,12.59931667,1104.00,67.321
4888,2,2833,3587.809629394832,471.039976536856,2019-07-15T13:21:26Z,46.14141667,12.59916667,1105.00,67.324
4889,2,2834,3588.809629394832,472.039976536856,2019-07-15T13:21:27Z,46.14156667,12.59908333,1106.00,67.332
4890,2,2835,3589.809629394832,473.039976536856,2019-07-15T13:21:28Z,46.14170000,12.59905000,1107.00,67.341
4891,2,2836,3590.809629394832,474.039976536856,2019-07-15T13:21:29Z,46.14185000,12.59908333,1107.00,67.355
4892,2,2837,3591.809629394832,475.039976536856,2019-07-15T13:21:30Z,46.14196667,12.59915000,1108.00,67.368
4893,2,2838,3592.809629394832,476.039976536856,2019-07-15T13:21:31Z,46.14205000,12.59928333,1108.00,67.382
4894,2,2839,3593.809629394832,477.039976536856,2019-07-15T13:21:32Z,46.14210000,12.59945000,1107.00,67.395
4895,2,2840,3594.809629394832,478.039976536856,2019-07-15T13:21:33Z,46.14210000,12.59963333,1106.00,67.404
4896,2,2841,3595.809629394832,479.039976536856,2019-07-15T13:21:34Z,46.14208333,12.59980000,1105.00,67.412
4897,2,2842,3596.809629394832,480.039976536856,2019-07-15T13:21:35Z,46.14201667,12.59996667,1104.00,67.415
4898,2,2843,3597.809629394832,481.039976536856,2019-07-15T13:21:36Z,46.14195000,12.60008333,1103.00,67.416
4899,2,2844,3598.809629394832,482.039976536856,2019-07-15T13:21:37Z,46.14186667,12.60018333,1103.00,67.414
4900,2,2845,3599.809629394832,483.039976536856,2019-07-15T13:21:38Z,46.14175000,12.60023333,1105.00,67.407
4901,2,2846,3600.809629394832,484.039976536856,2019-07-15T13:21:39Z,46.14165000,12.60023333,1107.00,67.399
4902,2,2847,3601.809629394832,485.039976536856,2019-07-15T13:21:40Z,46.14155000,12.60020000,1109.00,67.389
4903,2,2848,3602.809629394832,486.039976536856,2019-07-15T13:21:41Z,46.14146667,12.60016667,1111.00,67.381
4904,2,2849,3603.809629394832,487.039976536856,2019-07-15T13:21:42Z,46.14138333,12.60011667,1114.00,67.371
4905,2,2850,3604.809629394832,488.039976536856,2019-07-15T13:21:43Z,46.14130000,12.60006667,1115.00,67.362
4906,2,2851,3605.809629394832,489.039976536856,2019-07-15T13:21:44Z,46.14123333,12.60000000,1117.00,67.353
4907,2,2852,3606.809629394832,490.039976536856,2019-07-15T13:21:45Z,46.14115000,12.59991667,1117.00,67.342
4908,2,2853,3607.809629394832,491.039976536856,2019-07-15T13:21:46Z,46.14110000,12.59981667,1117.00,67.332
4909,2,2854,3608.809629394832,492.039976536856,2019-07-15T13:21:47Z,46.14105000,12.59971667,1118.00,67.323
4910,2,2855,3609.809629394832,493.039976536856,2019-07-15T13:21:48Z,46.14100000,12.59960000,1118.00,67.313
4911,2,2856,3610.809629394832,494.039976536856,2019-07-15T13:21:49Z,46.14096667,12.59946667,1117.00,67.303
4912,2,2857,3611.809629394832,495.039976536856,2019-07-15T13:21:50Z,46.14095000,12.59933333,1117.00,67.295
4913,2,2858,3612.809629394832,496.039976536856,2019-07-15T13:21:51Z,46.14095000,12.59918333,1117.00,67.287
4914,2,2859,3613.809629394832,497.039976536856,2019-07-15T13:21:52Z,46.14095000,12.59903333,1118.00,67.279
4915,2,2860,3614.809629394832,498.039976536856,2019-07-15T13:21:53Z,46.14096667,12.59886667,1119.00,67.272
4916,2,2861,3615.809629394832,499.039976536856,2019-07-15T13:21:54Z,46.14101667,12.59871667,1120.00,67.268
4917,2,2862,3616.809629394832,500.039976536856,2019-07-15T13:21:55Z,46.14106667,12.59856667,1121.00,67.264
4918,2,2863,3617.809629394832,501.039976536856,2019-07-15T13:21:56Z,46.14113333,12.59841667,1122.00,67.262
4919,2,2864,3618.809629394832,502.039976536856,2019-07-15T13:21:57Z,46.14121667,12.59826667,1122.00,67.261
4920,2,2865,3619.809629394832,503.039976536856,2019-07-15T13:21:58Z,46.14131667,12.59811667,1123.00,67.261
4921,2,2866,3620.809629394832,504.039976536856,2019-07-15T13:21:59Z,46.14143333,12.59800000,1124.00,67.264
4922,2,2867,3621.809629394832,505.039976536856,2019-07-15T13:22:00Z,46.14156667,12.59790000,1126.00,67.27
4923,2,2868,3622.809629394832,506.039976536856,2019-07-15T13:22:01Z,46.14171667,12.59785000,1127.00,67.28
4924,2,2869,3623.809629394832,507.039976536856,2019-07-15T13:22:02Z,46.14185000,12.59783333,1129.00,67.29
4925,2,2870,3624.809629394832,508.039976536856,2019-07-15T13:22:03Z,46.14196667,12.59786667,1131.00,67.301
4926,2,2871,3625.809629394832,509.039976536856,2019-07-15T13:22:04Z,46.14208333,12.59791667,1132.00,67.313
4927,2,2872,3626.809629394832,510.039976536856,2019-07-15T13:22:05Z,46.14220000,12.59798333,1133.00,67.327
4928,2,2873,3627.809629394832,511.039976536856,2019-07-15T13:22:06Z,46.14230000,12.59808333,1133.00,67.34
4929,2,2874,3628.809629394832,512.039976536856,2019-07-15T13:22:07Z,46.14240000,12.59821667,1133.00,67.355
4930,2,2875,3629.809629394832,513.039976536856,2019-07-15T13:22:08Z,46.14246667,12.59836667,1133.00,67.368
4931,2,2876,3630.809629394832,514.039976536856,2019-07-15T13:22:09Z,46.14251667,12.59853333,1133.00,67.381
4932,2,2877,3631.809629394832,515.039976536856,2019-07-15T13:22:10Z,46.14256667,12.59870000,1133.00,67.394
4933,2,2878,3632.809629394832,516.039976536856,2019-07-15T13:22:11Z,46.14260000,12.59886667,1133.00,67.405
4934,2,2879,3633.809629394832,517.039976536856,2019-07-15T13:22:12Z,46.14263333,12.59903333,1133.00,67.417
4935,2,2880,3634.809629394832,518.039976536856,2019-07-15T13:22:13Z,46.14265000,12.59921667,1133.00,67.428
4936,2,2881,3635.809629394832,519.039976536856,2019-07-15T13:22:14Z,46.14266667,12.59938333,1134.00,67.438
4937,2,2882,3636.809629394832,520.039976536856,2019-07-15T13:22:15Z,46.14266667,12.59956667,1134.00,67.447
4938,2,2883,3637.809629394832,521.039976536856,2019-07-15T13:22:16Z,46.14265000,12.59973333,1134.00,67.454
4939,2,2884,3638.809629394832,522.039976536856,2019-07-15T13:22:17Z,46.14263333,12.59990000,1133.00,67.462
4940,2,2885,3639.809629394832,523.039976536856,2019-07-15T13:22:18Z,46.14258333,12.60006667,1132.00,67.466
4941,2,2886,3640.809629394832,524.039976536856,2019-07-15T13:22:19Z,46.14253333,12.60020000,1132.00,67.469
4942,2,2887,3641.809629394832,525.039976536856,2019-07-15T13:22:20Z,46.14246667,12.60031667,1133.00,67.47
4943,2,2888,3642.809629394832,526.039976536856,2019-07-15T13:22:21Z,46.14238333,12.60041667,1134.00,67.468
4944,2,2889,3643.809629394832,527.039976536856,2019-07-15T13:22:22Z,46.14230000,12.60048333,1135.00,67.465
4945,2,2890,3644.809629394832,528.039976536856,2019-07-15T13:22:23Z,46.14223333,12.60051667,1136.00,67.461
4946,2,2891,3645.809629394832,529.039976536856,2019-07-15T13:22:24Z,46.14215000,12.60051667,1136.00,67.455
4947,2,2892,3646.809629394832,530.039976536856,2019-07-15T13:22:25Z,46.14206667,12.60050000,1136.00,67.447
4948,2,2893,3647.809629394832,531.039976536856,2019-07-15T13:22:26Z,46.14198333,12.60043333,1135.00,67.437
4949,2,2894,3648.809629394832,532.039976536856,2019-07-15T13:22:27Z,46.14191667,12.60033333,1134.00,67.426
4950,2,2895,3649.809629394832,533.039976536856,2019-07-15T13:22:28Z,46.14185000,12.60021667,1133.00,67.414
4951,2,2896,3650.809629394832,534.039976536856,2019-07-15T13:22:29Z,46.14180000,12.60006667,1133.00,67.402
4952,2,2897,3651.809629394832,535.039976536856,2019-07-15T13:22:30Z,46.14178333,12.59993333,1133.00,67.394
4953,2,2898,3652.809629394832,536.039976536856,2019-07-15T13:22:31Z,46.14176667,12.59978333,1133.00,67.385
4954,2,2899,3653.809629394832,537.039976536856,2019-07-15T13:22:32Z,46.14176667,12.59963333,1133.00,67.377
4955,2,2900,3654.809629394832,538.039976536856,2019-07-15T13:22:33Z,46.14176667,12.59950000,1133.00,67.37
4956,2,2901,3655.809629394832,539.039976536856,2019-07-15T13:22:34Z,46.14176667,12.59935000,1132.00,67.362
4957,2,2902,3656.809629394832,540.039976536856,2019-07-15T13:22:35Z,46.14175000,12.59918333,1132.00,67.352
4958,2,2903,3657.809629394832,541.039976536856,2019-07-15T13:22:36Z,46.14176667,12.59901667,1131.00,67.345
4959,2,2904,3658.809629394832,542.039976536856,2019-07-15T13:22:37Z,46.14178333,12.59885000,1130.00,67.337
4960,2,2905,3659.809629394832,543.039976536856,2019-07-15T13:22:38Z,46.14180000,12.59868333,1130.00,67.33
4961,2,2906,3660.809629394832,544.039976536856,2019-07-15T13:22:39Z,46.14185000,12.59851667,1130.00,67.325
4962,2,2907,3661.809629394832,545.039976536856,2019-07-15T13:22:40Z,46.14193333,12.59836667,1130.00,67.325
4963,2,2908,3662.809629394832,546.039976536856,2019-07-15T13:22:41Z,46.14205000,12.59823333,1129.00,67.327
4964,2,2909,3663.809629394832,547.039976536856,2019-07-15T13:22:42Z,46.14220000,12.59813333,1127.00,67.334
4965,2,2910,3664.809629394832,548.039976536856,2019-07-15T13:22:43Z,46.14236667,12.59813333,1126.00,67.348
4966,2,2911,3665.809629394832,549.039976536856,2019-07-15T13:22:44Z,46.14251667,12.59818333,1127.00,67.363
4967,2,2912,3666.809629394832,550.039976536856,2019-07-15T13:22:45Z,46.14265000,12.59826667,1129.00,67.378
4968,2,2913,3667.809629394832,551.039976536856,2019-07-15T13:22:46Z,46.14275000,12.59836667,1132.00,67.392
4969,2,2914,3668.809629394832,552.039976536856,2019-07-15T13:22:47Z,46.14281667,12.59848333,1134.00,67.403
4970,2,2915,3669.809629394832,553.039976536856,2019-07-15T13:22:48Z,46.14288333,12.59861667,1136.00,67.416
4971,2,2916,3670.809629394832,554.039976536856,2019-07-15T13:22:49Z,46.14291667,12.59876667,1137.00,67.426
4972,2,2917,3671.809629394832,555.039976536856,2019-07-15T13:22:50Z,46.14293333,12.59895000,1138.00,67.437
4973,2,2918,3672.809629394832,556.039976536856,2019-07-15T13:22:51Z,46.14293333,12.59911667,1139.00,67.446
4974,2,2919,3673.809629394832,557.039976536856,2019-07-15T13:22:52Z,46.14290000,12.59926667,1139.00,67.451
4975,2,2920,3674.809629394832,558.039976536856,2019-07-15T13:22:53Z,46.14285000,12.59940000,1140.00,67.453
4976,2,2921,3675.809629394832,559.039976536856,2019-07-15T13:22:54Z,46.14278333,12.59950000,1140.00,67.453
4977,2,2922,3676.809629394832,560.039976536856,2019-07-15T13:22:55Z,46.14268333,12.59956667,1140.00,67.448
4978,2,2923,3677.809629394832,561.039976536856,2019-07-15T13:22:56Z,46.14258333,12.59958333,1139.00,67.441
4979,2,2924,3678.809629394832,562.039976536856,2019-07-15T13:22:57Z,46.14248333,12.59955000,1138.00,67.431
4980,2,2925,3679.809629394832,563.039976536856,2019-07-15T13:22:58Z,46.14240000,12.59950000,1138.00,67.422
4981,2,2926,3680.809629394832,564.039976536856,2019-07-15T13:22:59Z,46.14233333,12.59941667,1138.00,67.412
4982,2,2927,3681.809629394832,565.039976536856,2019-07-15T13:23:00Z,46.14225000,12.59933333,1138.00,67.401
4983,2,2928,3682.809629394832,566.039976536856,2019-07-15T13:23:01Z,46.14218333,12.59925000,1138.00,67.391
4984,2,2929,3683.809629394832,567.039976536856,2019-07-15T13:23:02Z,46.14211667,12.59916667,1137.00,67.381
4985,2,2930,3684.809629394832,568.039976536856,2019-07-15T13:23:03Z,46.14201667,12.59910000,1136.00,67.37
4986,2,2931,3685.809629394832,569.039976536856,2019-07-15T13:23:04Z,46.14191667,12.59905000,1135.00,67.359
4987,2,2932,3686.809629394832,570.039976536856,2019-07-15T13:23:05Z,46.14181667,12.59896667,1136.00,67.346
4988,2,2933,3687.809629394832,571.039976536856,2019-07-15T13:23:06Z,46.14175000,12.59885000,1137.00,67.335
4989,2,2934,3688.809629394832,572.039976536856,2019-07-15T13:23:07Z,46.14170000,12.59870000,1139.00,67.323
4990,2,2935,3689.809629394832,573.039976536856,2019-07-15T13:23:08Z,46.14166667,12.59855000,1140.00,67.312
4991,2,2936,3690.809629394832,574.039976536856,2019-07-15T13:23:09Z,46.14168333,12.59838333,1140.00,67.305
4992,2,2937,3691.809629394832,575.039976536856,2019-07-15T13:23:10Z,46.14171667,12.59820000,1140.00,67.298
4993,2,2938,3692.809629394832,576.039976536856,2019-07-15T13:23:11Z,46.14178333,12.59805000,1139.00,67.296
4994,2,2939,3693.809629394832,577.039976536856,2019-07-15T13:23:12Z,46.14190000,12.59791667,1137.00,67.298
4995,2,2940,3694.809629394832,578.039976536856,2019-07-15T13:23:13Z,46.14205000,12.59783333,1136.00,67.306
4996,2,2941,3695.809629394832,579.039976536856,2019-07-15T13:23:14Z,46.14221667,12.59781667,1135.00,67.319
4997,2,2942,3696.809629394832,580.039976536856,2019-07-15T13:23:15Z,46.14236667,12.59785000,1134.00,67.333
4998,2,2943,3697.809629394832,581.039976536856,2019-07-15T13:23:16Z,46.14251667,12.59793333,1134.00,67.35
4999,2,2944,3698.809629394832,582.039976536856,2019-07-15T13:23:17Z,46.14263333,12.59806667,1134.00,67.367
5000,2,2945,3699.809629394832,583.039976536856,2019-07-15T13:23:18Z,46.14275000,12.59820000,1134.00,67.383
5001,2,2946,3700.809629394832,584.039976536856,2019-07-15T13:23:19Z,46.14283333,12.59836667,1135.00,67.399
5002,2,2947,3701.809629394832,585.039976536856,2019-07-15T13:23:20Z,46.14291667,12.59853333,1137.00,67.414
5003,2,2948,3702.809629394832,586.039976536856,2019-07-15T13:23:21Z,46.14298333,12.59870000,1138.00,67.428
5004,2,2949,3703.809629394832,587.039976536856,2019-07-15T13:23:22Z,46.14303333,12.59885000,1139.00,67.44
5005,2,2950,3704.809629394832,588.039976536856,2019-07-15T13:23:23Z,46.14308333,12.59901667,1140.00,67.453
5006,2,2951,3705.809629394832,589.039976536856,2019-07-15T13:23:24Z,46.14313333,12.59918333,1140.00,67.466
5007,2,2952,3706.809629394832,590.039976536856,2019-07-15T13:23:25Z,46.14316667,12.59938333,1140.00,67.479
5008,2,2953,3707.809629394832,591.039976536856,2019-07-15T13:23:26Z,46.14320000,12.59956667,1140.00,67.491
5009,2,2954,3708.809629394832,592.039976536856,2019-07-15T13:23:27Z,46.14321667,12.59975000,1140.00,67.502
5010,2,2955,3709.809629394832,593.039976536856,2019-07-15T13:23:28Z,46.14320000,12.59991667,1140.00,67.509
5011,2,2956,3710.809629394832,594.039976536856,2019-07-15T13:23:29Z,46.14316667,12.60006667,1139.00,67.514
5012,2,2957,3711.809629394832,595.039976536856,2019-07-15T13:23:30Z,46.14311667,12.60020000,1140.00,67.517
5013,2,2958,3712.809629394832,596.039976536856,2019-07-15T13:23:31Z,46.14305000,12.60031667,1140.00,67.518
5014,2,2959,3713.809629394832,597.039976536856,2019-07-15T13:23:32Z,46.14296667,12.60041667,1140.00,67.516
5015,2,2960,3714.809629394832,598.039976536856,2019-07-15T13:23:33Z,46.14288333,12.60046667,1141.00,67.512
5016,2,2961,3715.809629394832,599.039976536856,2019-07-15T13:23:34Z,46.14278333,12.60050000,1141.00,67.505
5017,2,2962,3716.809629394832,600.039976536856,2019-07-15T13:23:35Z,46.14268333,12.60046667,1142.00,67.495
5018,2,2963,3717.809629394832,601.039976536856,2019-07-15T13:23:36Z,46.14260000,12.60040000,1142.00,67.485
5019,2,2964,3718.809629394832,602.039976536856,2019-07-15T13:23:37Z,46.14251667,12.60030000,1142.00,67.473
5020,2,2965,3719.809629394832,603.039976536856,2019-07-15T13:23:38Z,46.14245000,12.60016667,1142.00,67.461
5021,2,2966,3720.809629394832,604.039976536856,2019-07-15T13:23:39Z,46.14240000,12.60001667,1143.00,67.449
