fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5022,2,2967,3721.809629394832,605.039976536856,2019-07-15T13:23:40Z,46.14238333,12.59985000,1143.00,67.439
5023,2,2968,3722.809629394832,606.039976536856,2019-07-15T13:23:41Z,46.14240000,12.59966667,1143.00,67.43
5024,2,2969,3723.809629394832,607.039976536856,2019-07-15T13:23:42Z,46.14243333,12.59946667,1144.00,67.423
5025,2,2970,3724.809629394832,608.039976536856,2019-07-15T13:23:43Z,46.14253333,12.59928333,1144.00,67.421
5026,2,2971,3725.809629394832,609.039976536856,2019-07-15T13:23:44Z,46.14265000,12.59911667,1144.00,67.422
5027,2,2972,3726.809629394832,610.039976536856,2019-07-15T13:23:45Z,46.14278333,12.59898333,1146.00,67.426
5028,2,2973,3727.809629394832,611.039976536856,2019-07-15T13:23:46Z,46.14293333,12.59886667,1148.00,67.433
5029,2,2974,3728.809629394832,612.039976536856,2019-07-15T13:23:47Z,46.14308333,12.59881667,1150.00,67.442
5030,2,2975,3729.809629394832,613.039976536856,2019-07-15T13:23:48Z,46.14323333,12.59880000,1152.00,67.454
5031,2,2976,3730.809629394832,614.039976536856,2019-07-15T13:23:49Z,46.14338333,12.59885000,1153.00,67.469
5032,2,2977,3731.809629394832,615.039976536856,2019-07-15T13:23:50Z,46.14351667,12.59896667,1153.00,67.486
5033,2,2978,3732.809629394832,616.039976536856,2019-07-15T13:23:51Z,46.14363333,12.59913333,1153.00,67.504
5034,2,2979,3733.809629394832,617.039976536856,2019-07-15T13:23:52Z,46.14368333,12.59933333,1152.00,67.519
5035,2,2980,3734.809629394832,618.039976536856,2019-07-15T13:23:53Z,46.14368333,12.59953333,1152.00,67.529
5036,2,2981,3735.809629394832,619.039976536856,2019-07-15T13:23:54Z,46.14365000,12.59971667,1151.00,67.536
5037,2,2982,3736.809629394832,620.039976536856,2019-07-15T13:23:55Z,46.14360000,12.59985000,1151.00,67.538
5038,2,2983,3737.809629394832,621.039976536856,2019-07-15T13:23:56Z,46.14353333,12.59996667,1153.00,67.539
5039,2,2984,3738.809629394832,622.039976536856,2019-07-15T13:23:57Z,46.14345000,12.60006667,1155.00,67.537
5040,2,2985,3739.809629394832,623.039976536856,2019-07-15T13:23:58Z,46.14336667,12.60013333,1156.00,67.534
5041,2,2986,3740.809629394832,624.039976536856,2019-07-15T13:23:59Z,46.14326667,12.60016667,1156.00,67.528
5042,2,2987,3741.809629394832,625.039976536856,2019-07-15T13:24:00Z,46.14316667,12.60015000,1156.00,67.518
5043,2,2988,3742.809629394832,626.039976536856,2019-07-15T13:24:01Z,46.14306667,12.60011667,1156.00,67.509
5044,2,2989,3743.809629394832,627.039976536856,2019-07-15T13:24:02Z,46.14296667,12.60006667,1156.00,67.498
5045,2,2990,3744.809629394832,628.039976536856,2019-07-15T13:24:03Z,46.14288333,12.59996667,1157.00,67.486
5046,2,2991,3745.809629394832,629.039976536856,2019-07-15T13:24:04Z,46.14280000,12.59986667,1158.00,67.474
5047,2,2992,3746.809629394832,630.039976536856,2019-07-15T13:24:05Z,46.14275000,12.59975000,1159.00,67.463
5048,2,2993,3747.809629394832,631.039976536856,2019-07-15T13:24:06Z,46.14270000,12.59961667,1160.00,67.452
5049,2,2994,3748.809629394832,632.039976536856,2019-07-15T13:24:07Z,46.14266667,12.59948333,1161.00,67.443
5050,2,2995,3749.809629394832,633.039976536856,2019-07-15T13:24:08Z,46.14265000,12.59933333,1161.00,67.434
5051,2,2996,3750.809629394832,634.039976536856,2019-07-15T13:24:09Z,46.14265000,12.59918333,1162.00,67.426
5052,2,2997,3751.809629394832,635.039976536856,2019-07-15T13:24:10Z,46.14265000,12.59901667,1162.00,67.417
5053,2,2998,3752.809629394832,636.039976536856,2019-07-15T13:24:11Z,46.14266667,12.59883333,1162.00,67.409
5054,2,2999,3753.809629394832,637.039976536856,2019-07-15T13:24:12Z,46.14271667,12.59865000,1162.00,67.404
5055,2,3000,3754.809629394832,638.039976536856,2019-07-15T13:24:13Z,46.14278333,12.59848333,1162.00,67.4
5056,2,3001,3755.809629394832,639.039976536856,2019-07-15T13:24:14Z,46.14288333,12.59831667,1162.00,67.4
5057,2,3002,3756.809629394832,640.039976536856,2019-07-15T13:24:15Z,46.14300000,12.59818333,1163.00,67.403
5058,2,3003,3757.809629394832,641.039976536856,2019-07-15T13:24:16Z,46.14313333,12.59810000,1164.00,67.41
5059,2,3004,3758.809629394832,642.039976536856,2019-07-15T13:24:17Z,46.14328333,12.59806667,1164.00,67.42
5060,2,3005,3759.809629394832,643.039976536856,2019-07-15T13:24:18Z,46.14345000,12.59810000,1165.00,67.436
5061,2,3006,3760.809629394832,644.039976536856,2019-07-15T13:24:19Z,46.14361667,12.59818333,1166.00,67.454
5062,2,3007,3761.809629394832,645.039976536856,2019-07-15T13:24:20Z,46.14375000,12.59833333,1166.00,67.473
5063,2,3008,3762.809629394832,646.039976536856,2019-07-15T13:24:21Z,46.14385000,12.59853333,1165.00,67.491
5064,2,3009,3763.809629394832,647.039976536856,2019-07-15T13:24:22Z,46.14390000,12.59873333,1165.00,67.506
5065,2,3010,3764.809629394832,648.039976536856,2019-07-15T13:24:23Z,46.14391667,12.59893333,1166.00,67.517
5066,2,3011,3765.809629394832,649.039976536856,2019-07-15T13:24:24Z,46.14390000,12.59910000,1168.00,67.524
5067,2,3012,3766.809629394832,650.039976536856,2019-07-15T13:24:25Z,46.14385000,12.59923333,1170.00,67.527
5068,2,3013,3767.809629394832,651.039976536856,2019-07-15T13:24:26Z,46.14378333,12.59933333,1172.00,67.527
5069,2,3014,3768.809629394832,652.039976536856,2019-07-15T13:24:27Z,46.14370000,12.59938333,1173.00,67.523
5070,2,3015,3769.809629394832,653.039976536856,2019-07-15T13:24:28Z,46.14360000,12.59938333,1174.00,67.514
5071,2,3016,3770.809629394832,654.039976536856,2019-07-15T13:24:29Z,46.14350000,12.59935000,1176.00,67.504
5072,2,3017,3771.809629394832,655.039976536856,2019-07-15T13:24:30Z,46.14343333,12.59926667,1177.00,67.495
5073,2,3018,3772.809629394832,656.039976536856,2019-07-15T13:24:31Z,46.14336667,12.59916667,1177.00,67.484
5074,2,3019,3773.809629394832,657.039976536856,2019-07-15T13:24:32Z,46.14331667,12.59901667,1178.00,67.472
5075,2,3020,3774.809629394832,658.039976536856,2019-07-15T13:24:33Z,46.14331667,12.59885000,1178.00,67.463
5076,2,3021,3775.809629394832,659.039976536856,2019-07-15T13:24:34Z,46.14333333,12.59866667,1177.00,67.455
5077,2,3022,3776.809629394832,660.039976536856,2019-07-15T13:24:35Z,46.14340000,12.59850000,1177.00,67.452
5078,2,3023,3777.809629394832,661.039976536856,2019-07-15T13:24:36Z,46.14350000,12.59835000,1176.00,67.453
5079,2,3024,3778.809629394832,662.039976536856,2019-07-15T13:24:37Z,46.14363333,12.59823333,1174.00,67.458
5080,2,3025,3779.809629394832,663.039976536856,2019-07-15T13:24:38Z,46.14381667,12.59818333,1173.00,67.47
5081,2,3026,3780.809629394832,664.039976536856,2019-07-15T13:24:39Z,46.14400000,12.59821667,1173.00,67.487
5082,2,3027,3781.809629394832,665.039976536856,2019-07-15T13:24:40Z,46.14418333,12.59833333,1173.00,67.509
5083,2,3028,3782.809629394832,666.039976536856,2019-07-15T13:24:41Z,46.14430000,12.59851667,1173.00,67.528
5084,2,3029,3783.809629394832,667.039976536856,2019-07-15T13:24:42Z,46.14440000,12.59870000,1175.00,67.545
5085,2,3030,3784.809629394832,668.039976536856,2019-07-15T13:24:43Z,46.14446667,12.59890000,1177.00,67.561
5086,2,3031,3785.809629394832,669.039976536856,2019-07-15T13:24:44Z,46.14448333,12.59910000,1178.00,67.573
5087,2,3032,3786.809629394832,670.039976536856,2019-07-15T13:24:45Z,46.14448333,12.59930000,1179.00,67.583
5088,2,3033,3787.809629394832,671.039976536856,2019-07-15T13:24:46Z,46.14446667,12.59948333,1181.00,67.591
5089,2,3034,3788.809629394832,672.039976536856,2019-07-15T13:24:47Z,46.14441667,12.59963333,1182.00,67.595
5090,2,3035,3789.809629394832,673.039976536856,2019-07-15T13:24:48Z,46.14436667,12.59976667,1184.00,67.597
5091,2,3036,3790.809629394832,674.039976536856,2019-07-15T13:24:49Z,46.14428333,12.59986667,1186.00,67.596
5092,2,3037,3791.809629394832,675.039976536856,2019-07-15T13:24:50Z,46.14420000,12.59990000,1187.00,67.591
5093,2,3038,3792.809629394832,676.039976536856,2019-07-15T13:24:51Z,46.14411667,12.59990000,1187.00,67.584
5094,2,3039,3793.809629394832,677.039976536856,2019-07-15T13:24:52Z,46.14401667,12.59985000,1187.00,67.573
5095,2,3040,3794.809629394832,678.039976536856,2019-07-15T13:24:53Z,46.14395000,12.59975000,1188.00,67.562
5096,2,3041,3795.809629394832,679.039976536856,2019-07-15T13:24:54Z,46.14390000,12.59961667,1188.00,67.551
5097,2,3042,3796.809629394832,680.039976536856,2019-07-15T13:24:55Z,46.14385000,12.59948333,1188.00,67.54
5098,2,3043,3797.809629394832,681.039976536856,2019-07-15T13:24:56Z,46.14385000,12.59931667,1189.00,67.532
5099,2,3044,3798.809629394832,682.039976536856,2019-07-15T13:24:57Z,46.14386667,12.59915000,1189.00,67.524
5100,2,3045,3799.809629394832,683.039976536856,2019-07-15T13:24:58Z,46.14391667,12.59898333,1189.00,67.52
5101,2,3046,3800.809629394832,684.039976536856,2019-07-15T13:24:59Z,46.14401667,12.59883333,1189.00,67.52
5102,2,3047,3801.809629394832,685.039976536856,2019-07-15T13:25:00Z,46.14415000,12.59871667,1188.00,67.525
5103,2,3048,3802.809629394832,686.039976536856,2019-07-15T13:25:01Z,46.14430000,12.59863333,1188.00,67.534
5104,2,3049,3803.809629394832,687.039976536856,2019-07-15T13:25:02Z,46.14446667,12.59860000,1188.00,67.546
5105,2,3050,3804.809629394832,688.039976536856,2019-07-15T13:25:03Z,46.14465000,12.59861667,1187.00,67.562
5106,2,3051,3805.809629394832,689.039976536856,2019-07-15T13:25:04Z,46.14483333,12.59868333,1187.00,67.581
5107,2,3052,3806.809629394832,690.039976536856,2019-07-15T13:25:05Z,46.14500000,12.59878333,1188.00,67.6
5108,2,3053,3807.809629394832,691.039976536856,2019-07-15T13:25:06Z,46.14515000,12.59893333,1189.00,67.62
5109,2,3054,3808.809629394832,692.039976536856,2019-07-15T13:25:07Z,46.14528333,12.59908333,1190.00,67.638
5110,2,3055,3809.809629394832,693.039976536856,2019-07-15T13:25:08Z,46.14538333,12.59926667,1191.00,67.656
5111,2,3056,3810.809629394832,694.039976536856,2019-07-15T13:25:09Z,46.14545000,12.59945000,1191.00,67.671
5112,2,3057,3811.809629394832,695.039976536856,2019-07-15T13:25:10Z,46.14548333,12.59963333,1192.00,67.683
5113,2,3058,3812.809629394832,696.039976536856,2019-07-15T13:25:11Z,46.14548333,12.59981667,1192.00,67.693
5114,2,3059,3813.809629394832,697.039976536856,2019-07-15T13:25:12Z,46.14545000,12.59998333,1192.00,67.698
5115,2,3060,3814.809629394832,698.039976536856,2019-07-15T13:25:13Z,46.14540000,12.60010000,1194.00,67.7
5116,2,3061,3815.809629394832,699.039976536856,2019-07-15T13:25:14Z,46.14533333,12.60018333,1194.00,67.699
5117,2,3062,3816.809629394832,700.039976536856,2019-07-15T13:25:15Z,46.14525000,12.60023333,1195.00,67.695
5118,2,3063,3817.809629394832,701.039976536856,2019-07-15T13:25:16Z,46.14515000,12.60023333,1194.00,67.686
5119,2,3064,3818.809629394832,702.039976536856,2019-07-15T13:25:17Z,46.14506667,12.60016667,1194.00,67.676
5120,2,3065,3819.809629394832,703.039976536856,2019-07-15T13:25:18Z,46.14498333,12.60006667,1194.00,67.664
5121,2,3066,3820.809629394832,704.039976536856,2019-07-15T13:25:19Z,46.14491667,12.59995000,1195.00,67.652
5122,2,3067,3821.809629394832,705.039976536856,2019-07-15T13:25:20Z,46.14488333,12.59980000,1196.00,67.642
5123,2,3068,3822.809629394832,706.039976536856,2019-07-15T13:25:21Z,46.14486667,12.59965000,1198.00,67.633
5124,2,3069,3823.809629394832,707.039976536856,2019-07-15T13:25:22Z,46.14486667,12.59948333,1199.00,67.624
5125,2,3070,3824.809629394832,708.039976536856,2019-07-15T13:25:23Z,46.14490000,12.59930000,1200.00,67.618
5126,2,3071,3825.809629394832,709.039976536856,2019-07-15T13:25:24Z,46.14493333,12.59911667,1201.00,67.611
5127,2,3072,3826.809629394832,710.039976536856,2019-07-15T13:25:25Z,46.14500000,12.59893333,1202.00,67.607
5128,2,3073,3827.809629394832,711.039976536856,2019-07-15T13:25:26Z,46.14506667,12.59876667,1202.00,67.604
5129,2,3074,3828.809629394832,712.039976536856,2019-07-15T13:25:27Z,46.14516667,12.59860000,1202.00,67.604
5130,2,3075,3829.809629394832,713.039976536856,2019-07-15T13:25:28Z,46.14528333,12.59845000,1203.00,67.606
5131,2,3076,3830.809629394832,714.039976536856,2019-07-15T13:25:29Z,46.14541667,12.59833333,1203.00,67.611
5132,2,3077,3831.809629394832,715.039976536856,2019-07-15T13:25:30Z,46.14556667,12.59825000,1202.00,67.62
5133,2,3078,3832.809629394832,716.039976536856,2019-07-15T13:25:31Z,46.14575000,12.59823333,1202.00,67.634
5134,2,3079,3833.809629394832,717.039976536856,2019-07-15T13:25:32Z,46.14591667,12.59828333,1202.00,67.651
5135,2,3080,3834.809629394832,718.039976536856,2019-07-15T13:25:33Z,46.14608333,12.59838333,1202.00,67.67
5136,2,3081,3835.809629394832,719.039976536856,2019-07-15T13:25:34Z,46.14620000,12.59853333,1203.00,67.687
5137,2,3082,3836.809629394832,720.039976536856,2019-07-15T13:25:35Z,46.14630000,12.59870000,1203.00,67.704
5138,2,3083,3837.809629394832,721.039976536856,2019-07-15T13:25:36Z,46.14635000,12.59886667,1202.00,67.717
5139,2,3084,3838.809629394832,722.039976536856,2019-07-15T13:25:37Z,46.14635000,12.59905000,1201.00,67.726
5140,2,3085,3839.809629394832,723.039976536856,2019-07-15T13:25:38Z,46.14631667,12.59923333,1199.00,67.732
5141,2,3086,3840.809629394832,724.039976536856,2019-07-15T13:25:39Z,46.14626667,12.59940000,1198.00,67.737
5142,2,3087,3841.809629394832,725.039976536856,2019-07-15T13:25:40Z,46.14620000,12.59955000,1198.00,67.739
5143,2,3088,3842.809629394832,726.039976536856,2019-07-15T13:25:41Z,46.14616667,12.59970000,1199.00,67.744
5144,2,3089,3843.809629394832,727.039976536856,2019-07-15T13:25:42Z,46.14611667,12.59983333,1200.00,67.746
5145,2,3090,3844.809629394832,728.039976536856,2019-07-15T13:25:43Z,46.14606667,12.59995000,1202.00,67.748
5146,2,3091,3845.809629394832,729.039976536856,2019-07-15T13:25:44Z,46.14603333,12.60006667,1202.00,67.751
5147,2,3092,3846.809629394832,730.039976536856,2019-07-15T13:25:45Z,46.14596667,12.60016667,1203.00,67.751
5148,2,3093,3847.809629394832,731.039976536856,2019-07-15T13:25:46Z,46.14588333,12.60023333,1203.00,67.747
5149,2,3094,3848.809629394832,732.039976536856,2019-07-15T13:25:47Z,46.14580000,12.60028333,1204.00,67.743
5150,2,3095,3849.809629394832,733.039976536856,2019-07-15T13:25:48Z,46.14571667,12.60030000,1204.00,67.737
5151,2,3096,3850.809629394832,734.039976536856,2019-07-15T13:25:49Z,46.14563333,12.60031667,1204.00,67.731
5152,2,3097,3851.809629394832,735.039976536856,2019-07-15T13:25:50Z,46.14553333,12.60030000,1204.00,67.721
5153,2,3098,3852.809629394832,736.039976536856,2019-07-15T13:25:51Z,46.14545000,12.60026667,1203.00,67.713
5154,2,3099,3853.809629394832,737.039976536856,2019-07-15T13:25:52Z,46.14536667,12.60018333,1203.00,67.702
5155,2,3100,3854.809629394832,738.039976536856,2019-07-15T13:25:53Z,46.14530000,12.60006667,1203.00,67.69
5156,2,3101,3855.809629394832,739.039976536856,2019-07-15T13:25:54Z,46.14526667,12.59993333,1203.00,67.681
5157,2,3102,3856.809629394832,740.039976536856,2019-07-15T13:25:55Z,46.14523333,12.59978333,1203.00,67.67
5158,2,3103,3857.809629394832,741.039976536856,2019-07-15T13:25:56Z,46.14523333,12.59963333,1203.00,67.662
5159,2,3104,3858.809629394832,742.039976536856,2019-07-15T13:25:57Z,46.14523333,12.59945000,1202.00,67.653
5160,2,3105,3859.809629394832,743.039976536856,2019-07-15T13:25:58Z,46.14526667,12.59926667,1201.00,67.646
5161,2,3106,3860.809629394832,744.039976536856,2019-07-15T13:25:59Z,46.14531667,12.59910000,1201.00,67.642
5162,2,3107,3861.809629394832,745.039976536856,2019-07-15T13:26:00Z,46.14540000,12.59891667,1201.00,67.64
5163,2,3108,3862.809629394832,746.039976536856,2019-07-15T13:26:01Z,46.14551667,12.59876667,1200.00,67.642
5164,2,3109,3863.809629394832,747.039976536856,2019-07-15T13:26:02Z,46.14566667,12.59865000,1200.00,67.648
5165,2,3110,3864.809629394832,748.039976536856,2019-07-15T13:26:03Z,46.14583333,12.59858333,1199.00,67.659
5166,2,3111,3865.809629394832,749.039976536856,2019-07-15T13:26:04Z,46.14601667,12.59856667,1198.00,67.673
5167,2,3112,3866.809629394832,750.039976536856,2019-07-15T13:26:05Z,46.14620000,12.59860000,1197.00,67.691
5168,2,3113,3867.809629394832,751.039976536856,2019-07-15T13:26:06Z,46.14636667,12.59868333,1197.00,67.709
5169,2,3114,3868.809629394832,752.039976536856,2019-07-15T13:26:07Z,46.14650000,12.59881667,1197.00,67.727
5170,2,3115,3869.809629394832,753.039976536856,2019-07-15T13:26:08Z,46.14661667,12.59896667,1196.00,67.744
5171,2,3116,3870.809629394832,754.039976536856,2019-07-15T13:26:09Z,46.14668333,12.59915000,1196.00,67.759
5172,2,3117,3871.809629394832,755.039976536856,2019-07-15T13:26:10Z,46.14673333,12.59933333,1194.00,67.772
5173,2,3118,3872.809629394832,756.039976536856,2019-07-15T13:26:11Z,46.14673333,12.59951667,1193.00,67.782
5174,2,3119,3873.809629394832,757.039976536856,2019-07-15T13:26:12Z,46.14671667,12.59970000,1191.00,67.79
5175,2,3120,3874.809629394832,758.039976536856,2019-07-15T13:26:13Z,46.14668333,12.59985000,1191.00,67.794
5176,2,3121,3875.809629394832,759.039976536856,2019-07-15T13:26:14Z,46.14665000,12.59998333,1192.00,67.798
5177,2,3122,3876.809629394832,760.039976536856,2019-07-15T13:26:15Z,46.14660000,12.60011667,1192.00,67.801
5178,2,3123,3877.809629394832,761.039976536856,2019-07-15T13:26:16Z,46.14655000,12.60023333,1193.00,67.803
5179,2,3124,3878.809629394832,762.039976536856,2019-07-15T13:26:17Z,46.14651667,12.60038333,1193.00,67.808
5180,2,3125,3879.809629394832,763.039976536856,2019-07-15T13:26:18Z,46.14648333,12.60051667,1193.00,67.812
5181,2,3126,3880.809629394832,764.039976536856,2019-07-15T13:26:19Z,46.14645000,12.60065000,1193.00,67.816
5182,2,3127,3881.809629394832,765.039976536856,2019-07-15T13:26:20Z,46.14641667,12.60078333,1193.00,67.82
5183,2,3128,3882.809629394832,766.039976536856,2019-07-15T13:26:21Z,46.14636667,12.60091667,1192.00,67.822
5184,2,3129,3883.809629394832,767.039976536856,2019-07-15T13:26:22Z,46.14633333,12.60105000,1190.00,67.826
5185,2,3130,3884.809629394832,768.039976536856,2019-07-15T13:26:23Z,46.14626667,12.60116667,1189.00,67.827
5186,2,3131,3885.809629394832,769.039976536856,2019-07-15T13:26:24Z,46.14618333,12.60125000,1187.00,67.824
5187,2,3132,3886.809629394832,770.039976536856,2019-07-15T13:26:25Z,46.14610000,12.60130000,1186.00,67.82
5188,2,3133,3887.809629394832,771.039976536856,2019-07-15T13:26:26Z,46.14600000,12.60133333,1186.00,67.813
5189,2,3134,3888.809629394832,772.039976536856,2019-07-15T13:26:27Z,46.14590000,12.60133333,1186.00,67.805
5190,2,3135,3889.809629394832,773.039976536856,2019-07-15T13:26:28Z,46.14581667,12.60131667,1185.00,67.797
5191,2,3136,3890.809629394832,774.039976536856,2019-07-15T13:26:29Z,46.14571667,12.60126667,1184.00,67.786
5192,2,3137,3891.809629394832,775.039976536856,2019-07-15T13:26:30Z,46.14561667,12.60120000,1183.00,67.775
5193,2,3138,3892.809629394832,776.039976536856,2019-07-15T13:26:31Z,46.14553333,12.60113333,1181.00,67.764
5194,2,3139,3893.809629394832,777.039976536856,2019-07-15T13:26:32Z,46.14543333,12.60101667,1180.00,67.75
5195,2,3140,3894.809629394832,778.039976536856,2019-07-15T13:26:33Z,46.14535000,12.60090000,1179.00,67.737
5196,2,3141,3895.809629394832,779.039976536856,2019-07-15T13:26:34Z,46.14526667,12.60078333,1177.00,67.724
5197,2,3142,3896.809629394832,780.039976536856,2019-07-15T13:26:35Z,46.14518333,12.60065000,1177.00,67.71
5198,2,3143,3897.809629394832,781.039976536856,2019-07-15T13:26:36Z,46.14511667,12.60051667,1175.00,67.698
5199,2,3144,3898.809629394832,782.039976536856,2019-07-15T13:26:37Z,46.14505000,12.60036667,1174.00,67.685
5200,2,3145,3899.809629394832,783.039976536856,2019-07-15T13:26:38Z,46.14498333,12.60021667,1173.00,67.672
5201,2,3146,3900.809629394832,784.039976536856,2019-07-15T13:26:39Z,46.14491667,12.60008333,1173.00,67.659
5202,2,3147,3901.809629394832,785.039976536856,2019-07-15T13:26:40Z,46.14485000,12.59995000,1173.00,67.647
5203,2,3148,3902.809629394832,786.039976536856,2019-07-15T13:26:41Z,46.14480000,12.59983333,1173.00,67.637
5204,2,3149,3903.809629394832,787.039976536856,2019-07-15T13:26:42Z,46.14475000,12.59971667,1174.00,67.627
5205,2,3150,3904.809629394832,788.039976536856,2019-07-15T13:26:43Z,46.14468333,12.59960000,1174.00,67.615
5206,2,3151,3905.809629394832,789.039976536856,2019-07-15T13:26:44Z,46.14463333,12.59950000,1174.00,67.606
5207,2,3152,3906.809629394832,790.039976536856,2019-07-15T13:26:45Z,46.14455000,12.59938333,1173.00,67.593
5208,2,3153,3907.809629394832,791.039976536856,2019-07-15T13:26:46Z,46.14448333,12.59928333,1172.00,67.582
5209,2,3154,3908.809629394832,792.039976536856,2019-07-15T13:26:47Z,46.14441667,12.59918333,1170.00,67.572
5210,2,3155,3909.809629394832,793.039976536856,2019-07-15T13:26:48Z,46.14435000,12.59908333,1170.00,67.561
5211,2,3156,3910.809629394832,794.039976536856,2019-07-15T13:26:49Z,46.14430000,12.59898333,1171.00,67.552
5212,2,3157,3911.809629394832,795.039976536856,2019-07-15T13:26:50Z,46.14423333,12.59890000,1171.00,67.542
5213,2,3158,3912.809629394832,796.039976536856,2019-07-15T13:26:51Z,46.14418333,12.59880000,1171.00,67.533
5214,2,3159,3913.809629394832,797.039976536856,2019-07-15T13:26:52Z,46.14411667,12.59871667,1170.00,67.523
5215,2,3160,3914.809629394832,798.039976536856,2019-07-15T13:26:53Z,46.14405000,12.59863333,1170.00,67.513
5216,2,3161,3915.809629394832,799.039976536856,2019-07-15T13:26:54Z,46.14396667,12.59855000,1170.00,67.502
5217,2,3162,3916.809629394832,800.039976536856,2019-07-15T13:26:55Z,46.14390000,12.59846667,1169.00,67.492
5218,2,3163,3917.809629394832,801.039976536856,2019-07-15T13:26:56Z,46.14385000,12.59838333,1168.00,67.483
5219,2,3164,3918.809629394832,802.039976536856,2019-07-15T13:26:57Z,46.14378333,12.59830000,1168.00,67.474
5220,2,3165,3919.809629394832,803.039976536856,2019-07-15T13:26:58Z,46.14373333,12.59820000,1167.00,67.464
5221,2,3166,3920.809629394832,804.039976536856,2019-07-15T13:26:59Z,46.14366667,12.59811667,1166.00,67.455
5222,2,3167,3921.809629394832,805.039976536856,2019-07-15T13:27:00Z,46.14360000,12.59801667,1165.00,67.444
5223,2,3168,3922.809629394832,806.039976536856,2019-07-15T13:27:01Z,46.14355000,12.59791667,1164.00,67.435
5224,2,3169,3923.809629394832,807.039976536856,2019-07-15T13:27:02Z,46.14348333,12.59780000,1164.00,67.423
5225,2,3170,3924.809629394832,808.039976536856,2019-07-15T13:27:03Z,46.14343333,12.59768333,1164.00,67.413
5226,2,3171,3925.809629394832,809.039976536856,2019-07-15T13:27:04Z,46.14336667,12.59756667,1164.00,67.401
5227,2,3172,3926.809629394832,810.039976536856,2019-07-15T13:27:05Z,46.14331667,12.59743333,1164.00,67.391
5228,2,3173,3927.809629394832,811.039976536856,2019-07-15T13:27:06Z,46.14325000,12.59731667,1164.00,67.379
5229,2,3174,3928.809629394832,812.039976536856,2019-07-15T13:27:07Z,46.14320000,12.59718333,1164.00,67.368
5230,2,3175,3929.809629394832,813.039976536856,2019-07-15T13:27:08Z,46.14313333,12.59706667,1164.00,67.356
5231,2,3176,3930.809629394832,814.039976536856,2019-07-15T13:27:09Z,46.14306667,12.59693333,1164.00,67.344
5232,2,3177,3931.809629394832,815.039976536856,2019-07-15T13:27:10Z,46.14301667,12.59680000,1164.00,67.333
5233,2,3178,3932.809629394832,816.039976536856,2019-07-15T13:27:11Z,46.14295000,12.59668333,1165.00,67.322
5234,2,3179,3933.809629394832,817.039976536856,2019-07-15T13:27:12Z,46.14288333,12.59656667,1165.00,67.31
5235,2,3180,3934.809629394832,818.039976536856,2019-07-15T13:27:13Z,46.14281667,12.59643333,1166.00,67.298
5236,2,3181,3935.809629394832,819.039976536856,2019-07-15T13:27:14Z,46.14275000,12.59631667,1166.00,67.286
5237,2,3182,3936.809629394832,820.039976536856,2019-07-15T13:27:15Z,46.14268333,12.59618333,1166.00,67.274
5238,2,3183,3937.809629394832,821.039976536856,2019-07-15T13:27:16Z,46.14263333,12.59605000,1167.00,67.263
5239,2,3184,3938.809629394832,822.039976536856,2019-07-15T13:27:17Z,46.14258333,12.59593333,1167.00,67.253
5240,2,3185,3939.809629394832,823.039976536856,2019-07-15T13:27:18Z,46.14255000,12.59580000,1168.00,67.243
5241,2,3186,3940.809629394832,824.039976536856,2019-07-15T13:27:19Z,46.14250000,12.59566667,1169.00,67.232
