fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5242,2,3187,3941.809629394832,825.039976536856,2019-07-15T13:27:20Z,46.14246667,12.59555000,1169.00,67.223
5243,2,3188,3942.809629394832,826.039976536856,2019-07-15T13:27:21Z,46.14241667,12.59541667,1169.00,67.213
5244,2,3189,3943.809629394832,827.039976536856,2019-07-15T13:27:22Z,46.14238333,12.59528333,1169.00,67.203
5245,2,3190,3944.809629394832,828.039976536856,2019-07-15T13:27:23Z,46.14235000,12.59515000,1169.00,67.193
5246,2,3191,3945.809629394832,829.039976536856,2019-07-15T13:27:24Z,46.14230000,12.59500000,1169.00,67.182
5247,2,3192,3946.809629394832,830.039976536856,2019-07-15T13:27:25Z,46.14226667,12.59486667,1169.00,67.172
5248,2,3193,3947.809629394832,831.039976536856,2019-07-15T13:27:26Z,46.14221667,12.59473333,1170.00,67.161
5249,2,3194,3948.809629394832,832.039976536856,2019-07-15T13:27:27Z,46.14216667,12.59460000,1171.00,67.15
5250,2,3195,3949.809629394832,833.039976536856,2019-07-15T13:27:28Z,46.14213333,12.59446667,1172.00,67.14
5251,2,3196,3950.809629394832,834.039976536856,2019-07-15T13:27:29Z,46.14208333,12.59431667,1172.00,67.129
5252,2,3197,3951.809629394832,835.039976536856,2019-07-15T13:27:30Z,46.14205000,12.59415000,1170.00,67.117
5253,2,3198,3952.809629394832,836.039976536856,2019-07-15T13:27:31Z,46.14198333,12.59400000,1169.00,67.104
5254,2,3199,3953.809629394832,837.039976536856,2019-07-15T13:27:32Z,46.14191667,12.59385000,1169.00,67.091
5255,2,3200,3954.809629394832,838.039976536856,2019-07-15T13:27:33Z,46.14185000,12.59376667,1169.00,67.081
5256,2,3201,3955.809629394832,839.039976536856,2019-07-15T13:27:34Z,46.14175000,12.59373333,1170.00,67.071
5257,2,3202,3956.809629394832,840.039976536856,2019-07-15T13:27:35Z,46.14163333,12.59373333,1170.00,67.061
5258,2,3203,3957.809629394832,841.039976536856,2019-07-15T13:27:36Z,46.14151667,12.59380000,1168.00,67.055
5259,2,3204,3958.809629394832,842.039976536856,2019-07-15T13:27:37Z,46.14141667,12.59390000,1166.00,67.052
5260,2,3205,3959.809629394832,843.039976536856,2019-07-15T13:27:38Z,46.14133333,12.59400000,1164.00,67.05
5261,2,3206,3960.809629394832,844.039976536856,2019-07-15T13:27:39Z,46.14123333,12.59410000,1168.00,67.047
5262,2,3207,3961.809629394832,845.039976536856,2019-07-15T13:27:40Z,46.14115000,12.59420000,1169.00,67.045
5263,2,3208,3962.809629394832,846.039976536856,2019-07-15T13:27:41Z,46.14108333,12.59431667,1171.00,67.045
5264,2,3209,3963.809629394832,847.039976536856,2019-07-15T13:27:42Z,46.14103333,12.59446667,1171.00,67.049
5265,2,3210,3964.809629394832,848.039976536856,2019-07-15T13:27:43Z,46.14103333,12.59465000,1171.00,67.058
5266,2,3211,3965.809629394832,849.039976536856,2019-07-15T13:27:44Z,46.14106667,12.59483333,1172.00,67.07
5267,2,3212,3966.809629394832,850.039976536856,2019-07-15T13:27:45Z,46.14113333,12.59503333,1172.00,67.086
5268,2,3213,3967.809629394832,851.039976536856,2019-07-15T13:27:46Z,46.14123333,12.59520000,1170.00,67.103
5269,2,3214,3968.809629394832,852.039976536856,2019-07-15T13:27:47Z,46.14136667,12.59535000,1168.00,67.122
5270,2,3215,3969.809629394832,853.039976536856,2019-07-15T13:27:48Z,46.14153333,12.59543333,1166.00,67.14
5271,2,3216,3970.809629394832,854.039976536856,2019-07-15T13:27:49Z,46.14170000,12.59548333,1165.00,67.156
5272,2,3217,3971.809629394832,855.039976536856,2019-07-15T13:27:50Z,46.14185000,12.59548333,1164.00,67.169
5273,2,3218,3972.809629394832,856.039976536856,2019-07-15T13:27:51Z,46.14201667,12.59543333,1164.00,67.18
5274,2,3219,3973.809629394832,857.039976536856,2019-07-15T13:27:52Z,46.14215000,12.59531667,1165.00,67.185
5275,2,3220,3974.809629394832,858.039976536856,2019-07-15T13:27:53Z,46.14226667,12.59518333,1165.00,67.188
5276,2,3221,3975.809629394832,859.039976536856,2019-07-15T13:27:54Z,46.14236667,12.59503333,1167.00,67.189
5277,2,3222,3976.809629394832,860.039976536856,2019-07-15T13:27:55Z,46.14243333,12.59488333,1168.00,67.187
5278,2,3223,3977.809629394832,861.039976536856,2019-07-15T13:27:56Z,46.14250000,12.59471667,1169.00,67.184
5279,2,3224,3978.809629394832,862.039976536856,2019-07-15T13:27:57Z,46.14253333,12.59451667,1169.00,67.176
5280,2,3225,3979.809629394832,863.039976536856,2019-07-15T13:27:58Z,46.14253333,12.59431667,1168.00,67.166
5281,2,3226,3980.809629394832,864.039976536856,2019-07-15T13:27:59Z,46.14250000,12.59411667,1168.00,67.153
5282,2,3227,3981.809629394832,865.039976536856,2019-07-15T13:28:00Z,46.14243333,12.59395000,1166.00,67.139
5283,2,3228,3982.809629394832,866.039976536856,2019-07-15T13:28:01Z,46.14235000,12.59381667,1168.00,67.126
5284,2,3229,3983.809629394832,867.039976536856,2019-07-15T13:28:02Z,46.14225000,12.59371667,1168.00,67.112
5285,2,3230,3984.809629394832,868.039976536856,2019-07-15T13:28:03Z,46.14215000,12.59365000,1168.00,67.1
5286,2,3231,3985.809629394832,869.039976536856,2019-07-15T13:28:04Z,46.14203333,12.59358333,1167.00,67.087
5287,2,3232,3986.809629394832,870.039976536856,2019-07-15T13:28:05Z,46.14190000,12.59353333,1165.00,67.074
5288,2,3233,3987.809629394832,871.039976536856,2019-07-15T13:28:06Z,46.14178333,12.59350000,1166.00,67.062
5289,2,3234,3988.809629394832,872.039976536856,2019-07-15T13:28:07Z,46.14165000,12.59345000,1166.00,67.048
5290,2,3235,3989.809629394832,873.039976536856,2019-07-15T13:28:08Z,46.14153333,12.59340000,1166.00,67.036
5291,2,3236,3990.809629394832,874.039976536856,2019-07-15T13:28:09Z,46.14141667,12.59335000,1167.00,67.024
5292,2,3237,3991.809629394832,875.039976536856,2019-07-15T13:28:10Z,46.14130000,12.59328333,1167.00,67.011
5293,2,3238,3992.809629394832,876.039976536856,2019-07-15T13:28:11Z,46.14120000,12.59323333,1167.00,67.0
5294,2,3239,3993.809629394832,877.039976536856,2019-07-15T13:28:12Z,46.14108333,12.59318333,1168.00,66.988
5295,2,3240,3994.809629394832,878.039976536856,2019-07-15T13:28:13Z,46.14098333,12.59313333,1167.00,66.977
5296,2,3241,3995.809629394832,879.039976536856,2019-07-15T13:28:14Z,46.14088333,12.59311667,1167.00,66.967
5297,2,3242,3996.809629394832,880.039976536856,2019-07-15T13:28:15Z,46.14076667,12.59308333,1166.00,66.956
5298,2,3243,3997.809629394832,881.039976536856,2019-07-15T13:28:16Z,46.14065000,12.59306667,1165.00,66.945
5299,2,3244,3998.809629394832,882.039976536856,2019-07-15T13:28:17Z,46.14053333,12.59303333,1165.00,66.934
5300,2,3245,3999.809629394832,883.039976536856,2019-07-15T13:28:18Z,46.14043333,12.59300000,1165.00,66.924
5301,2,3246,4000.809629394832,884.039976536856,2019-07-15T13:28:19Z,46.14035000,12.59295000,1165.00,66.914
5302,2,3247,4001.809629394832,885.039976536856,2019-07-15T13:28:20Z,46.14025000,12.59288333,1166.00,66.903
5303,2,3248,4002.809629394832,886.039976536856,2019-07-15T13:28:21Z,46.14016667,12.59281667,1165.00,66.892
5304,2,3249,4003.809629394832,887.039976536856,2019-07-15T13:28:22Z,46.14006667,12.59273333,1164.00,66.88
5305,2,3250,4004.809629394832,888.039976536856,2019-07-15T13:28:23Z,46.13996667,12.59266667,1163.00,66.868
5306,2,3251,4005.809629394832,889.039976536856,2019-07-15T13:28:24Z,46.13986667,12.59258333,1164.00,66.856
5307,2,3252,4006.809629394832,890.039976536856,2019-07-15T13:28:25Z,46.13978333,12.59253333,1161.00,66.846
5308,2,3253,4007.809629394832,891.039976536856,2019-07-15T13:28:26Z,46.13968333,12.59248333,1163.00,66.835
5309,2,3254,4008.809629394832,892.039976536856,2019-07-15T13:28:27Z,46.13960000,12.59245000,1163.00,66.827
5310,2,3255,4009.809629394832,893.039976536856,2019-07-15T13:28:28Z,46.13950000,12.59240000,1159.00,66.816
5311,2,3256,4010.809629394832,894.039976536856,2019-07-15T13:28:29Z,46.13941667,12.59236667,1161.00,66.807
5312,2,3257,4011.809629394832,895.039976536856,2019-07-15T13:28:30Z,46.13933333,12.59231667,1161.00,66.798
5313,2,3258,4012.809629394832,896.039976536856,2019-07-15T13:28:31Z,46.13925000,12.59225000,1160.00,66.787
5314,2,3259,4013.809629394832,897.039976536856,2019-07-15T13:28:32Z,46.13916667,12.59218333,1159.00,66.777
5315,2,3260,4014.809629394832,898.039976536856,2019-07-15T13:28:33Z,46.13910000,12.59210000,1159.00,66.767
5316,2,3261,4015.809629394832,899.039976536856,2019-07-15T13:28:34Z,46.13903333,12.59201667,1160.00,66.757
5317,2,3262,4016.809629394832,900.039976536856,2019-07-15T13:28:35Z,46.13896667,12.59191667,1159.00,66.747
5318,2,3263,4017.809629394832,901.039976536856,2019-07-15T13:28:36Z,46.13888333,12.59181667,1159.00,66.735
5319,2,3264,4018.809629394832,902.039976536856,2019-07-15T13:28:37Z,46.13881667,12.59168333,1157.00,66.722
5320,2,3265,4019.809629394832,903.039976536856,2019-07-15T13:28:38Z,46.13873333,12.59158333,1156.00,66.71
5321,2,3266,4020.809629394832,904.039976536856,2019-07-15T13:28:39Z,46.13863333,12.59148333,1158.00,66.697
5322,2,3267,4021.809629394832,905.039976536856,2019-07-15T13:28:40Z,46.13855000,12.59141667,1159.00,66.686
5323,2,3268,4022.809629394832,906.039976536856,2019-07-15T13:28:41Z,46.13846667,12.59136667,1160.00,66.677
5324,2,3269,4023.809629394832,907.039976536856,2019-07-15T13:28:42Z,46.13838333,12.59133333,1162.00,66.668
5325,2,3270,4024.809629394832,908.039976536856,2019-07-15T13:28:43Z,46.13831667,12.59131667,1163.00,66.662
5326,2,3271,4025.809629394832,909.039976536856,2019-07-15T13:28:44Z,46.13823333,12.59130000,1163.00,66.654
5327,2,3272,4026.809629394832,910.039976536856,2019-07-15T13:28:45Z,46.13813333,12.59126667,1163.00,66.644
5328,2,3273,4027.809629394832,911.039976536856,2019-07-15T13:28:46Z,46.13805000,12.59125000,1163.00,66.636
5329,2,3274,4028.809629394832,912.039976536856,2019-07-15T13:28:47Z,46.13795000,12.59120000,1162.00,66.626
5330,2,3275,4029.809629394832,913.039976536856,2019-07-15T13:28:48Z,46.13785000,12.59115000,1162.00,66.615
5331,2,3276,4030.809629394832,914.039976536856,2019-07-15T13:28:49Z,46.13775000,12.59108333,1162.00,66.603
5332,2,3277,4031.809629394832,915.039976536856,2019-07-15T13:28:50Z,46.13765000,12.59101667,1162.00,66.591
5333,2,3278,4032.809629394832,916.039976536856,2019-07-15T13:28:51Z,46.13753333,12.59093333,1163.00,66.577
5334,2,3279,4033.809629394832,917.039976536856,2019-07-15T13:28:52Z,46.13743333,12.59083333,1163.00,66.564
5335,2,3280,4034.809629394832,918.039976536856,2019-07-15T13:28:53Z,46.13735000,12.59071667,1163.00,66.551
5336,2,3281,4035.809629394832,919.039976536856,2019-07-15T13:28:54Z,46.13726667,12.59058333,1162.00,66.537
5337,2,3282,4036.809629394832,920.039976536856,2019-07-15T13:28:55Z,46.13718333,12.59045000,1161.00,66.524
5338,2,3283,4037.809629394832,921.039976536856,2019-07-15T13:28:56Z,46.13711667,12.59031667,1163.00,66.511
5339,2,3284,4038.809629394832,922.039976536856,2019-07-15T13:28:57Z,46.13705000,12.59018333,1165.00,66.499
5340,2,3285,4039.809629394832,923.039976536856,2019-07-15T13:28:58Z,46.13696667,12.59006667,1166.00,66.486
5341,2,3286,4040.809629394832,924.039976536856,2019-07-15T13:28:59Z,46.13690000,12.58996667,1166.00,66.475
5342,2,3287,4041.809629394832,925.039976536856,2019-07-15T13:29:00Z,46.13681667,12.58988333,1166.00,66.464
5343,2,3288,4042.809629394832,926.039976536856,2019-07-15T13:29:01Z,46.13673333,12.58981667,1165.00,66.454
5344,2,3289,4043.809629394832,927.039976536856,2019-07-15T13:29:02Z,46.13663333,12.58978333,1166.00,66.444
5345,2,3290,4044.809629394832,928.039976536856,2019-07-15T13:29:03Z,46.13653333,12.58976667,1166.00,66.435
5346,2,3291,4045.809629394832,929.039976536856,2019-07-15T13:29:04Z,46.13643333,12.58978333,1165.00,66.427
5347,2,3292,4046.809629394832,930.039976536856,2019-07-15T13:29:05Z,46.13633333,12.58983333,1165.00,66.421
5348,2,3293,4047.809629394832,931.039976536856,2019-07-15T13:29:06Z,46.13623333,12.58990000,1165.00,66.417
5349,2,3294,4048.809629394832,932.039976536856,2019-07-15T13:29:07Z,46.13615000,12.58998333,1166.00,66.414
5350,2,3295,4049.809629394832,933.039976536856,2019-07-15T13:29:08Z,46.13608333,12.59008333,1167.00,66.414
5351,2,3296,4050.809629394832,934.039976536856,2019-07-15T13:29:09Z,46.13603333,12.59018333,1168.00,66.415
5352,2,3297,4051.809629394832,935.039976536856,2019-07-15T13:29:10Z,46.13598333,12.59031667,1168.00,66.418
5353,2,3298,4052.809629394832,936.039976536856,2019-07-15T13:29:11Z,46.13595000,12.59045000,1169.00,66.422
5354,2,3299,4053.809629394832,937.039976536856,2019-07-15T13:29:12Z,46.13591667,12.59061667,1169.00,66.428
5355,2,3300,4054.809629394832,938.039976536856,2019-07-15T13:29:13Z,46.13591667,12.59078333,1168.00,66.437
5356,2,3301,4055.809629394832,939.039976536856,2019-07-15T13:29:14Z,46.13593333,12.59098333,1167.00,66.448
5357,2,3302,4056.809629394832,940.039976536856,2019-07-15T13:29:15Z,46.13595000,12.59118333,1164.00,66.46
5358,2,3303,4057.809629394832,941.039976536856,2019-07-15T13:29:16Z,46.13598333,12.59140000,1162.00,66.474
5359,2,3304,4058.809629394832,942.039976536856,2019-07-15T13:29:17Z,46.13601667,12.59161667,1159.00,66.488
5360,2,3305,4059.809629394832,943.039976536856,2019-07-15T13:29:18Z,46.13600000,12.59181667,1160.00,66.497
5361,2,3306,4060.809629394832,944.039976536856,2019-07-15T13:29:19Z,46.13595000,12.59198333,1160.00,66.502
5362,2,3307,4061.809629394832,945.039976536856,2019-07-15T13:29:20Z,46.13585000,12.59211667,1159.00,66.501
5363,2,3308,4062.809629394832,946.039976536856,2019-07-15T13:29:21Z,46.13573333,12.59218333,1156.00,66.495
5364,2,3309,4063.809629394832,947.039976536856,2019-07-15T13:29:22Z,46.13560000,12.59223333,1152.00,66.487
5365,2,3310,4064.809629394832,948.039976536856,2019-07-15T13:29:23Z,46.13546667,12.59225000,1153.00,66.477
5366,2,3311,4065.809629394832,949.039976536856,2019-07-15T13:29:24Z,46.13535000,12.59226667,1153.00,66.468
5367,2,3312,4066.809629394832,950.039976536856,2019-07-15T13:29:25Z,46.13523333,12.59226667,1153.00,66.459
5368,2,3313,4067.809629394832,951.039976536856,2019-07-15T13:29:26Z,46.13511667,12.59226667,1153.00,66.449
5369,2,3314,4068.809629394832,952.039976536856,2019-07-15T13:29:27Z,46.13500000,12.59228333,1157.00,66.441
5370,2,3315,4069.809629394832,953.039976536856,2019-07-15T13:29:28Z,46.13490000,12.59228333,1159.00,66.433
5371,2,3316,4070.809629394832,954.039976536856,2019-07-15T13:29:29Z,46.13481667,12.59228333,1162.00,66.426
5372,2,3317,4071.809629394832,955.039976536856,2019-07-15T13:29:30Z,46.13471667,12.59230000,1163.00,66.419
5373,2,3318,4072.809629394832,956.039976536856,2019-07-15T13:29:31Z,46.13463333,12.59233333,1164.00,66.414
5374,2,3319,4073.809629394832,957.039976536856,2019-07-15T13:29:32Z,46.13453333,12.59236667,1166.00,66.407
5375,2,3320,4074.809629394832,958.039976536856,2019-07-15T13:29:33Z,46.13443333,12.59245000,1167.00,66.404
5376,2,3321,4075.809629394832,959.039976536856,2019-07-15T13:29:34Z,46.13435000,12.59258333,1169.00,66.404
5377,2,3322,4076.809629394832,960.039976536856,2019-07-15T13:29:35Z,46.13431667,12.59278333,1171.00,66.412
5378,2,3323,4077.809629394832,961.039976536856,2019-07-15T13:29:36Z,46.13431667,12.59298333,1173.00,66.423
5379,2,3324,4078.809629394832,962.039976536856,2019-07-15T13:29:37Z,46.13438333,12.59316667,1176.00,66.438
5380,2,3325,4079.809629394832,963.039976536856,2019-07-15T13:29:38Z,46.13446667,12.59330000,1178.00,66.452
5381,2,3326,4080.809629394832,964.039976536856,2019-07-15T13:29:39Z,46.13458333,12.59340000,1181.00,66.466
5382,2,3327,4081.809629394832,965.039976536856,2019-07-15T13:29:40Z,46.13470000,12.59346667,1184.00,66.479
5383,2,3328,4082.809629394832,966.039976536856,2019-07-15T13:29:41Z,46.13485000,12.59346667,1185.00,66.491
5384,2,3329,4083.809629394832,967.039976536856,2019-07-15T13:29:42Z,46.13498333,12.59341667,1186.00,66.499
5385,2,3330,4084.809629394832,968.039976536856,2019-07-15T13:29:43Z,46.13511667,12.59326667,1186.00,66.502
5386,2,3331,4085.809629394832,969.039976536856,2019-07-15T13:29:44Z,46.13520000,12.59308333,1187.00,66.499
5387,2,3332,4086.809629394832,970.039976536856,2019-07-15T13:29:45Z,46.13526667,12.59290000,1187.00,66.495
5388,2,3333,4087.809629394832,971.039976536856,2019-07-15T13:29:46Z,46.13530000,12.59271667,1189.00,66.488
5389,2,3334,4088.809629394832,972.039976536856,2019-07-15T13:29:47Z,46.13530000,12.59253333,1190.00,66.478
5390,2,3335,4089.809629394832,973.039976536856,2019-07-15T13:29:48Z,46.13530000,12.59238333,1192.00,66.47
5391,2,3336,4090.809629394832,974.039976536856,2019-07-15T13:29:49Z,46.13528333,12.59223333,1193.00,66.461
5392,2,3337,4091.809629394832,975.039976536856,2019-07-15T13:29:50Z,46.13525000,12.59210000,1195.00,66.451
5393,2,3338,4092.809629394832,976.039976536856,2019-07-15T13:29:51Z,46.13520000,12.59198333,1198.00,66.441
5394,2,3339,4093.809629394832,977.039976536856,2019-07-15T13:29:52Z,46.13513333,12.59188333,1201.00,66.43
5395,2,3340,4094.809629394832,978.039976536856,2019-07-15T13:29:53Z,46.13508333,12.59181667,1204.00,66.423
5396,2,3341,4095.809629394832,979.039976536856,2019-07-15T13:29:54Z,46.13500000,12.59178333,1206.00,66.414
5397,2,3342,4096.809629394832,980.039976536856,2019-07-15T13:29:55Z,46.13493333,12.59178333,1209.00,66.409
5398,2,3343,4097.809629394832,981.039976536856,2019-07-15T13:29:56Z,46.13486667,12.59185000,1210.00,66.407
5399,2,3344,4098.809629394832,982.039976536856,2019-07-15T13:29:57Z,46.13481667,12.59195000,1212.00,66.408
5400,2,3345,4099.809629394832,983.039976536856,2019-07-15T13:29:58Z,46.13478333,12.59211667,1213.00,66.414
5401,2,3346,4100.809629394832,984.039976536856,2019-07-15T13:29:59Z,46.13480000,12.59230000,1215.00,66.425
5402,2,3347,4101.809629394832,985.039976536856,2019-07-15T13:30:00Z,46.13485000,12.59250000,1218.00,66.44
5403,2,3348,4102.809629394832,986.039976536856,2019-07-15T13:30:01Z,46.13493333,12.59265000,1220.00,66.455
5404,2,3349,4103.809629394832,987.039976536856,2019-07-15T13:30:02Z,46.13501667,12.59280000,1223.00,66.469
5405,2,3350,4104.809629394832,988.039976536856,2019-07-15T13:30:03Z,46.13511667,12.59293333,1226.00,66.484
5406,2,3351,4105.809629394832,989.039976536856,2019-07-15T13:30:04Z,46.13521667,12.59306667,1228.00,66.5
5407,2,3352,4106.809629394832,990.039976536856,2019-07-15T13:30:05Z,46.13528333,12.59323333,1230.00,66.514
5408,2,3353,4107.809629394832,991.039976536856,2019-07-15T13:30:06Z,46.13533333,12.59340000,1233.00,66.527
5409,2,3354,4108.809629394832,992.039976536856,2019-07-15T13:30:07Z,46.13533333,12.59358333,1235.00,66.536
5410,2,3355,4109.809629394832,993.039976536856,2019-07-15T13:30:08Z,46.13531667,12.59376667,1237.00,66.545
5411,2,3356,4110.809629394832,994.039976536856,2019-07-15T13:30:09Z,46.13525000,12.59393333,1238.00,66.548
5412,2,3357,4111.809629394832,995.039976536856,2019-07-15T13:30:10Z,46.13515000,12.59408333,1238.00,66.548
5413,2,3358,4112.809629394832,996.039976536856,2019-07-15T13:30:11Z,46.13503333,12.59418333,1239.00,66.544
5414,2,3359,4113.809629394832,997.039976536856,2019-07-15T13:30:12Z,46.13491667,12.59425000,1242.00,66.538
5415,2,3360,4114.809629394832,998.039976536856,2019-07-15T13:30:13Z,46.13478333,12.59425000,1245.00,66.528
5416,2,3361,4115.809629394832,999.039976536856,2019-07-15T13:30:14Z,46.13466667,12.59421667,1247.00,66.517
5417,2,3362,4116.809629394832,1000.039976536856,2019-07-15T13:30:15Z,46.13456667,12.59410000,1249.00,66.502
5418,2,3363,4117.809629394832,1001.039976536856,2019-07-15T13:30:16Z,46.13448333,12.59393333,1248.00,66.487
5419,2,3364,4118.809629394832,1002.039976536856,2019-07-15T13:30:17Z,46.13443333,12.59375000,1249.00,66.473
5420,2,3365,4119.809629394832,1003.039976536856,2019-07-15T13:30:18Z,46.13440000,12.59356667,1251.00,66.461
5421,2,3366,4120.809629394832,1004.039976536856,2019-07-15T13:30:19Z,46.13436667,12.59338333,1255.00,66.448
5422,2,3367,4121.809629394832,1005.039976536856,2019-07-15T13:30:20Z,46.13433333,12.59320000,1258.00,66.436
5423,2,3368,4122.809629394832,1006.039976536856,2019-07-15T13:30:21Z,46.13431667,12.59303333,1263.00,66.425
5424,2,3369,4123.809629394832,1007.039976536856,2019-07-15T13:30:22Z,46.13430000,12.59286667,1266.00,66.415
5425,2,3370,4124.809629394832,1008.039976536856,2019-07-15T13:30:23Z,46.13430000,12.59270000,1268.00,66.406
5426,2,3371,4125.809629394832,1009.039976536856,2019-07-15T13:30:24Z,46.13433333,12.59250000,1269.00,66.398
5427,2,3372,4126.809629394832,1010.039976536856,2019-07-15T13:30:25Z,46.13440000,12.59231667,1270.00,66.394
5428,2,3373,4127.809629394832,1011.039976536856,2019-07-15T13:30:26Z,46.13450000,12.59213333,1270.00,66.392
5429,2,3374,4128.809629394832,1012.039976536856,2019-07-15T13:30:27Z,46.13463333,12.59198333,1271.00,66.395
5430,2,3375,4129.809629394832,1013.039976536856,2019-07-15T13:30:28Z,46.13480000,12.59186667,1271.00,66.402
5431,2,3376,4130.809629394832,1014.039976536856,2019-07-15T13:30:29Z,46.13498333,12.59180000,1273.00,66.414
5432,2,3377,4131.809629394832,1015.039976536856,2019-07-15T13:30:30Z,46.13515000,12.59178333,1276.00,66.426
5433,2,3378,4132.809629394832,1016.039976536856,2019-07-15T13:30:31Z,46.13533333,12.59180000,1279.00,66.442
5434,2,3379,4133.809629394832,1017.039976536856,2019-07-15T13:30:32Z,46.13548333,12.59186667,1281.00,66.458
5435,2,3380,4134.809629394832,1018.039976536856,2019-07-15T13:30:33Z,46.13563333,12.59196667,1283.00,66.475
5436,2,3381,4135.809629394832,1019.039976536856,2019-07-15T13:30:34Z,46.13575000,12.59210000,1284.00,66.492
5437,2,3382,4136.809629394832,1020.039976536856,2019-07-15T13:30:35Z,46.13585000,12.59226667,1286.00,66.509
5438,2,3383,4137.809629394832,1021.039976536856,2019-07-15T13:30:36Z,46.13595000,12.59245000,1289.00,66.526
5439,2,3384,4138.809629394832,1022.039976536856,2019-07-15T13:30:37Z,46.13603333,12.59265000,1291.00,66.544
5440,2,3385,4139.809629394832,1023.039976536856,2019-07-15T13:30:38Z,46.13608333,12.59286667,1292.00,66.559
5441,2,3386,4140.809629394832,1024.039976536856,2019-07-15T13:30:39Z,46.13613333,12.59308333,1294.00,66.575
5442,2,3387,4141.809629394832,1025.039976536856,2019-07-15T13:30:40Z,46.13613333,12.59330000,1296.00,66.586
5443,2,3388,4142.809629394832,1026.039976536856,2019-07-15T13:30:41Z,46.13613333,12.59351667,1298.00,66.598
5444,2,3389,4143.809629394832,1027.039976536856,2019-07-15T13:30:42Z,46.13611667,12.59371667,1301.00,66.607
5445,2,3390,4144.809629394832,1028.039976536856,2019-07-15T13:30:43Z,46.13606667,12.59391667,1304.00,66.613
5446,2,3391,4145.809629394832,1029.039976536856,2019-07-15T13:30:44Z,46.13601667,12.59408333,1306.00,66.618
5447,2,3392,4146.809629394832,1030.039976536856,2019-07-15T13:30:45Z,46.13593333,12.59421667,1308.00,66.618
5448,2,3393,4147.809629394832,1031.039976536856,2019-07-15T13:30:46Z,46.13583333,12.59431667,1311.00,66.616
5449,2,3394,4148.809629394832,1032.039976536856,2019-07-15T13:30:47Z,46.13571667,12.59436667,1313.00,66.609
5450,2,3395,4149.809629394832,1033.039976536856,2019-07-15T13:30:48Z,46.13558333,12.59438333,1313.00,66.599
5451,2,3396,4150.809629394832,1034.039976536856,2019-07-15T13:30:49Z,46.13546667,12.59435000,1314.00,66.588
5452,2,3397,4151.809629394832,1035.039976536856,2019-07-15T13:30:50Z,46.13533333,12.59426667,1315.00,66.573
5453,2,3398,4152.809629394832,1036.039976536856,2019-07-15T13:30:51Z,46.13520000,12.59415000,1315.00,66.556
5454,2,3399,4153.809629394832,1037.039976536856,2019-07-15T13:30:52Z,46.13510000,12.59400000,1316.00,66.54
5455,2,3400,4154.809629394832,1038.039976536856,2019-07-15T13:30:53Z,46.13500000,12.59383333,1318.00,66.523
5456,2,3401,4155.809629394832,1039.039976536856,2019-07-15T13:30:54Z,46.13493333,12.59366667,1320.00,66.509
5457,2,3402,4156.809629394832,1040.039976536856,2019-07-15T13:30:55Z,46.13490000,12.59346667,1323.00,66.495
5458,2,3403,4157.809629394832,1041.039976536856,2019-07-15T13:30:56Z,46.13490000,12.59326667,1325.00,66.485
5459,2,3404,4158.809629394832,1042.039976536856,2019-07-15T13:30:57Z,46.13491667,12.59306667,1327.00,66.475
5460,2,3405,4159.809629394832,1043.039976536856,2019-07-15T13:30:58Z,46.13496667,12.59286667,1329.00,66.469
