fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5461,2,3406,4160.809629394832,1044.039976536856,2019-07-15T13:30:59Z,46.13505000,12.59268333,1329.00,66.466
5462,2,3407,4161.809629394832,1045.039976536856,2019-07-15T13:31:00Z,46.13513333,12.59250000,1330.00,66.463
5463,2,3408,4162.809629394832,1046.039976536856,2019-07-15T13:31:01Z,46.13523333,12.59231667,1330.00,66.461
5464,2,3409,4163.809629394832,1047.039976536856,2019-07-15T13:31:02Z,46.13536667,12.59213333,1331.00,66.462
5465,2,3410,4164.809629394832,1048.039976536856,2019-07-15T13:31:03Z,46.13551667,12.59198333,1331.00,66.467
5466,2,3411,4165.809629394832,1049.039976536856,2019-07-15T13:31:04Z,46.13566667,12.59185000,1332.00,66.472
5467,2,3412,4166.809629394832,1050.039976536856,2019-07-15T13:31:05Z,46.13585000,12.59173333,1332.00,66.481
5468,2,3413,4167.809629394832,1051.039976536856,2019-07-15T13:31:06Z,46.13603333,12.59163333,1335.00,66.49
5469,2,3414,4168.809629394832,1052.039976536856,2019-07-15T13:31:07Z,46.13620000,12.59155000,1337.00,66.5
5470,2,3415,4169.809629394832,1053.039976536856,2019-07-15T13:31:08Z,46.13636667,12.59150000,1341.00,66.511
5471,2,3416,4170.809629394832,1054.039976536856,2019-07-15T13:31:09Z,46.13653333,12.59146667,1345.00,66.523
5472,2,3417,4171.809629394832,1055.039976536856,2019-07-15T13:31:10Z,46.13668333,12.59146667,1348.00,66.535
5473,2,3418,4172.809629394832,1056.039976536856,2019-07-15T13:31:11Z,46.13685000,12.59151667,1350.00,66.551
5474,2,3419,4173.809629394832,1057.039976536856,2019-07-15T13:31:12Z,46.13701667,12.59161667,1351.00,66.57
5475,2,3420,4174.809629394832,1058.039976536856,2019-07-15T13:31:13Z,46.13716667,12.59176667,1351.00,66.59
5476,2,3421,4175.809629394832,1059.039976536856,2019-07-15T13:31:14Z,46.13731667,12.59195000,1351.00,66.612
5477,2,3422,4176.809629394832,1060.039976536856,2019-07-15T13:31:15Z,46.13743333,12.59215000,1352.00,66.632
5478,2,3423,4177.809629394832,1061.039976536856,2019-07-15T13:31:16Z,46.13751667,12.59236667,1354.00,66.65
5479,2,3424,4178.809629394832,1062.039976536856,2019-07-15T13:31:17Z,46.13758333,12.59260000,1355.00,66.668
5480,2,3425,4179.809629394832,1063.039976536856,2019-07-15T13:31:18Z,46.13760000,12.59283333,1356.00,66.681
5481,2,3426,4180.809629394832,1064.039976536856,2019-07-15T13:31:19Z,46.13760000,12.59306667,1357.00,66.693
5482,2,3427,4181.809629394832,1065.039976536856,2019-07-15T13:31:20Z,46.13755000,12.59328333,1359.00,66.701
5483,2,3428,4182.809629394832,1066.039976536856,2019-07-15T13:31:21Z,46.13746667,12.59348333,1361.00,66.704
5484,2,3429,4183.809629394832,1067.039976536856,2019-07-15T13:31:22Z,46.13736667,12.59363333,1363.00,66.704
5485,2,3430,4184.809629394832,1068.039976536856,2019-07-15T13:31:23Z,46.13726667,12.59375000,1366.00,66.702
5486,2,3431,4185.809629394832,1069.039976536856,2019-07-15T13:31:24Z,46.13715000,12.59383333,1369.00,66.697
5487,2,3432,4186.809629394832,1070.039976536856,2019-07-15T13:31:25Z,46.13703333,12.59386667,1373.00,66.689
5488,2,3433,4187.809629394832,1071.039976536856,2019-07-15T13:31:26Z,46.13690000,12.59386667,1375.00,66.678
5489,2,3434,4188.809629394832,1072.039976536856,2019-07-15T13:31:27Z,46.13678333,12.59381667,1376.00,66.666
5490,2,3435,4189.809629394832,1073.039976536856,2019-07-15T13:31:28Z,46.13666667,12.59371667,1377.00,66.651
5491,2,3436,4190.809629394832,1074.039976536856,2019-07-15T13:31:29Z,46.13656667,12.59358333,1379.00,66.636
5492,2,3437,4191.809629394832,1075.039976536856,2019-07-15T13:31:30Z,46.13648333,12.59340000,1380.00,66.62
5493,2,3438,4192.809629394832,1076.039976536856,2019-07-15T13:31:31Z,46.13643333,12.59320000,1380.00,66.605
5494,2,3439,4193.809629394832,1077.039976536856,2019-07-15T13:31:32Z,46.13640000,12.59296667,1381.00,66.59
5495,2,3440,4194.809629394832,1078.039976536856,2019-07-15T13:31:33Z,46.13640000,12.59273333,1383.00,66.578
5496,2,3441,4195.809629394832,1079.039976536856,2019-07-15T13:31:34Z,46.13643333,12.59251667,1384.00,66.569
5497,2,3442,4196.809629394832,1080.039976536856,2019-07-15T13:31:35Z,46.13651667,12.59228333,1386.00,66.564
5498,2,3443,4197.809629394832,1081.039976536856,2019-07-15T13:31:36Z,46.13660000,12.59206667,1387.00,66.559
5499,2,3444,4198.809629394832,1082.039976536856,2019-07-15T13:31:37Z,46.13671667,12.59185000,1388.00,66.558
5500,2,3445,4199.809629394832,1083.039976536856,2019-07-15T13:31:38Z,46.13683333,12.59165000,1390.00,66.557
5501,2,3446,4200.809629394832,1084.039976536856,2019-07-15T13:31:39Z,46.13696667,12.59146667,1391.00,66.558
5502,2,3447,4201.809629394832,1085.039976536856,2019-07-15T13:31:40Z,46.13710000,12.59128333,1393.00,66.56
5503,2,3448,4202.809629394832,1086.039976536856,2019-07-15T13:31:41Z,46.13723333,12.59113333,1396.00,66.563
5504,2,3449,4203.809629394832,1087.039976536856,2019-07-15T13:31:42Z,46.13738333,12.59101667,1399.00,66.569
5505,2,3450,4204.809629394832,1088.039976536856,2019-07-15T13:31:43Z,46.13755000,12.59095000,1403.00,66.58
5506,2,3451,4205.809629394832,1089.039976536856,2019-07-15T13:31:44Z,46.13771667,12.59091667,1406.00,66.592
5507,2,3452,4206.809629394832,1090.039976536856,2019-07-15T13:31:45Z,46.13788333,12.59091667,1409.00,66.605
5508,2,3453,4207.809629394832,1091.039976536856,2019-07-15T13:31:46Z,46.13805000,12.59096667,1412.00,66.622
5509,2,3454,4208.809629394832,1092.039976536856,2019-07-15T13:31:47Z,46.13820000,12.59105000,1414.00,66.639
5510,2,3455,4209.809629394832,1093.039976536856,2019-07-15T13:31:48Z,46.13833333,12.59116667,1415.00,66.656
5511,2,3456,4210.809629394832,1094.039976536856,2019-07-15T13:31:49Z,46.13846667,12.59130000,1415.00,66.673
5512,2,3457,4211.809629394832,1095.039976536856,2019-07-15T13:31:50Z,46.13858333,12.59146667,1414.00,66.692
5513,2,3458,4212.809629394832,1096.039976536856,2019-07-15T13:31:51Z,46.13870000,12.59165000,1413.00,66.711
5514,2,3459,4213.809629394832,1097.039976536856,2019-07-15T13:31:52Z,46.13881667,12.59186667,1412.00,66.732
5515,2,3460,4214.809629394832,1098.039976536856,2019-07-15T13:31:53Z,46.13888333,12.59210000,1412.00,66.749
5516,2,3461,4215.809629394832,1099.039976536856,2019-07-15T13:31:54Z,46.13893333,12.59233333,1411.00,66.765
5517,2,3462,4216.809629394832,1100.039976536856,2019-07-15T13:31:55Z,46.13893333,12.59258333,1412.00,66.778
5518,2,3463,4217.809629394832,1101.039976536856,2019-07-15T13:31:56Z,46.13888333,12.59281667,1413.00,66.786
5519,2,3464,4218.809629394832,1102.039976536856,2019-07-15T13:31:57Z,46.13881667,12.59303333,1415.00,66.792
5520,2,3465,4219.809629394832,1103.039976536856,2019-07-15T13:31:58Z,46.13873333,12.59320000,1417.00,66.793
5521,2,3466,4220.809629394832,1104.039976536856,2019-07-15T13:31:59Z,46.13863333,12.59333333,1419.00,66.792
5522,2,3467,4221.809629394832,1105.039976536856,2019-07-15T13:32:00Z,46.13853333,12.59346667,1422.00,66.791
5523,2,3468,4222.809629394832,1106.039976536856,2019-07-15T13:32:01Z,46.13841667,12.59356667,1427.00,66.786
5524,2,3469,4223.809629394832,1107.039976536856,2019-07-15T13:32:02Z,46.13831667,12.59366667,1430.00,66.783
5525,2,3470,4224.809629394832,1108.039976536856,2019-07-15T13:32:03Z,46.13820000,12.59375000,1434.00,66.778
5526,2,3471,4225.809629394832,1109.039976536856,2019-07-15T13:32:04Z,46.13810000,12.59383333,1438.00,66.774
5527,2,3472,4226.809629394832,1110.039976536856,2019-07-15T13:32:05Z,46.13800000,12.59390000,1441.00,66.77
5528,2,3473,4227.809629394832,1111.039976536856,2019-07-15T13:32:06Z,46.13788333,12.59391667,1442.00,66.761
5529,2,3474,4228.809629394832,1112.039976536856,2019-07-15T13:32:07Z,46.13776667,12.59390000,1444.00,66.751
5530,2,3475,4229.809629394832,1113.039976536856,2019-07-15T13:32:08Z,46.13765000,12.59385000,1445.00,66.738
5531,2,3476,4230.809629394832,1114.039976536856,2019-07-15T13:32:09Z,46.13753333,12.59371667,1445.00,66.722
5532,2,3477,4231.809629394832,1115.039976536856,2019-07-15T13:32:10Z,46.13745000,12.59355000,1445.00,66.706
5533,2,3478,4232.809629394832,1116.039976536856,2019-07-15T13:32:11Z,46.13740000,12.59335000,1445.00,66.692
5534,2,3479,4233.809629394832,1117.039976536856,2019-07-15T13:32:12Z,46.13738333,12.59311667,1446.00,66.678
5535,2,3480,4234.809629394832,1118.039976536856,2019-07-15T13:32:13Z,46.13738333,12.59290000,1446.00,66.667
5536,2,3481,4235.809629394832,1119.039976536856,2019-07-15T13:32:14Z,46.13743333,12.59268333,1448.00,66.66
5537,2,3482,4236.809629394832,1120.039976536856,2019-07-15T13:32:15Z,46.13750000,12.59248333,1449.00,66.655
5538,2,3483,4237.809629394832,1121.039976536856,2019-07-15T13:32:16Z,46.13761667,12.59230000,1450.00,66.655
5539,2,3484,4238.809629394832,1122.039976536856,2019-07-15T13:32:17Z,46.13776667,12.59215000,1453.00,66.659
5540,2,3485,4239.809629394832,1123.039976536856,2019-07-15T13:32:18Z,46.13791667,12.59205000,1455.00,66.667
5541,2,3486,4240.809629394832,1124.039976536856,2019-07-15T13:32:19Z,46.13806667,12.59198333,1459.00,66.676
5542,2,3487,4241.809629394832,1125.039976536856,2019-07-15T13:32:20Z,46.13821667,12.59193333,1464.00,66.685
5543,2,3488,4242.809629394832,1126.039976536856,2019-07-15T13:32:21Z,46.13836667,12.59190000,1467.00,66.696
5544,2,3489,4243.809629394832,1127.039976536856,2019-07-15T13:32:22Z,46.13853333,12.59188333,1470.00,66.709
5545,2,3490,4244.809629394832,1128.039976536856,2019-07-15T13:32:23Z,46.13870000,12.59190000,1471.00,66.724
5546,2,3491,4245.809629394832,1129.039976536856,2019-07-15T13:32:24Z,46.13886667,12.59196667,1472.00,66.741
5547,2,3492,4246.809629394832,1130.039976536856,2019-07-15T13:32:25Z,46.13903333,12.59206667,1473.00,66.76
5548,2,3493,4247.809629394832,1131.039976536856,2019-07-15T13:32:26Z,46.13920000,12.59223333,1473.00,66.782
5549,2,3494,4248.809629394832,1132.039976536856,2019-07-15T13:32:27Z,46.13933333,12.59245000,1474.00,66.804
5550,2,3495,4249.809629394832,1133.039976536856,2019-07-15T13:32:28Z,46.13941667,12.59268333,1474.00,66.823
5551,2,3496,4250.809629394832,1134.039976536856,2019-07-15T13:32:29Z,46.13945000,12.59291667,1476.00,66.838
5552,2,3497,4251.809629394832,1135.039976536856,2019-07-15T13:32:30Z,46.13946667,12.59315000,1478.00,66.851
5553,2,3498,4252.809629394832,1136.039976536856,2019-07-15T13:32:31Z,46.13943333,12.59336667,1482.00,66.86
5554,2,3499,4253.809629394832,1137.039976536856,2019-07-15T13:32:32Z,46.13936667,12.59355000,1485.00,66.864
5555,2,3500,4254.809629394832,1138.039976536856,2019-07-15T13:32:33Z,46.13928333,12.59370000,1489.00,66.865
5556,2,3501,4255.809629394832,1139.039976536856,2019-07-15T13:32:34Z,46.13915000,12.59380000,1491.00,66.859
5557,2,3502,4256.809629394832,1140.039976536856,2019-07-15T13:32:35Z,46.13903333,12.59386667,1494.00,66.853
5558,2,3503,4257.809629394832,1141.039976536856,2019-07-15T13:32:36Z,46.13891667,12.59390000,1498.00,66.845
5559,2,3504,4258.809629394832,1142.039976536856,2019-07-15T13:32:37Z,46.13880000,12.59390000,1502.00,66.835
5560,2,3505,4259.809629394832,1143.039976536856,2019-07-15T13:32:38Z,46.13868333,12.59386667,1504.00,66.824
5561,2,3506,4260.809629394832,1144.039976536856,2019-07-15T13:32:39Z,46.13858333,12.59381667,1507.00,66.813
5562,2,3507,4261.809629394832,1145.039976536856,2019-07-15T13:32:40Z,46.13846667,12.59373333,1509.00,66.799
5563,2,3508,4262.809629394832,1146.039976536856,2019-07-15T13:32:41Z,46.13838333,12.59363333,1510.00,66.787
5564,2,3509,4263.809629394832,1147.039976536856,2019-07-15T13:32:42Z,46.13830000,12.59348333,1511.00,66.772
5565,2,3510,4264.809629394832,1148.039976536856,2019-07-15T13:32:43Z,46.13823333,12.59331667,1512.00,66.758
5566,2,3511,4265.809629394832,1149.039976536856,2019-07-15T13:32:44Z,46.13818333,12.59311667,1511.00,66.744
5567,2,3512,4266.809629394832,1150.039976536856,2019-07-15T13:32:45Z,46.13815000,12.59290000,1512.00,66.73
5568,2,3513,4267.809629394832,1151.039976536856,2019-07-15T13:32:46Z,46.13813333,12.59268333,1513.00,66.717
5569,2,3514,4268.809629394832,1152.039976536856,2019-07-15T13:32:47Z,46.13813333,12.59246667,1515.00,66.706
5570,2,3515,4269.809629394832,1153.039976536856,2019-07-15T13:32:48Z,46.13815000,12.59225000,1516.00,66.696
5571,2,3516,4270.809629394832,1154.039976536856,2019-07-15T13:32:49Z,46.13820000,12.59203333,1516.00,66.689
5572,2,3517,4271.809629394832,1155.039976536856,2019-07-15T13:32:50Z,46.13828333,12.59181667,1517.00,66.685
5573,2,3518,4272.809629394832,1156.039976536856,2019-07-15T13:32:51Z,46.13838333,12.59163333,1519.00,66.684
5574,2,3519,4273.809629394832,1157.039976536856,2019-07-15T13:32:52Z,46.13851667,12.59146667,1521.00,66.686
5575,2,3520,4274.809629394832,1158.039976536856,2019-07-15T13:32:53Z,46.13865000,12.59133333,1523.00,66.69
5576,2,3521,4275.809629394832,1159.039976536856,2019-07-15T13:32:54Z,46.13880000,12.59123333,1526.00,66.698
5577,2,3522,4276.809629394832,1160.039976536856,2019-07-15T13:32:55Z,46.13895000,12.59116667,1529.00,66.707
5578,2,3523,4277.809629394832,1161.039976536856,2019-07-15T13:32:56Z,46.13911667,12.59111667,1531.00,66.718
5579,2,3524,4278.809629394832,1162.039976536856,2019-07-15T13:32:57Z,46.13930000,12.59110000,1533.00,66.733
5580,2,3525,4279.809629394832,1163.039976536856,2019-07-15T13:32:58Z,46.13946667,12.59110000,1533.00,66.747
5581,2,3526,4280.809629394832,1164.039976536856,2019-07-15T13:32:59Z,46.13965000,12.59115000,1533.00,66.764
5582,2,3527,4281.809629394832,1165.039976536856,2019-07-15T13:33:00Z,46.13985000,12.59121667,1533.00,66.785
5583,2,3528,4282.809629394832,1166.039976536856,2019-07-15T13:33:01Z,46.14003333,12.59133333,1533.00,66.806
5584,2,3529,4283.809629394832,1167.039976536856,2019-07-15T13:33:02Z,46.14020000,12.59148333,1533.00,66.827
5585,2,3530,4284.809629394832,1168.039976536856,2019-07-15T13:33:03Z,46.14033333,12.59168333,1533.00,66.849
5586,2,3531,4285.809629394832,1169.039976536856,2019-07-15T13:33:04Z,46.14045000,12.59190000,1533.00,66.869
5587,2,3532,4286.809629394832,1170.039976536856,2019-07-15T13:33:05Z,46.14055000,12.59213333,1535.00,66.89
5588,2,3533,4287.809629394832,1171.039976536856,2019-07-15T13:33:06Z,46.14061667,12.59238333,1536.00,66.908
5589,2,3534,4288.809629394832,1172.039976536856,2019-07-15T13:33:07Z,46.14065000,12.59263333,1538.00,66.923
5590,2,3535,4289.809629394832,1173.039976536856,2019-07-15T13:33:08Z,46.14066667,12.59288333,1540.00,66.937
5591,2,3536,4290.809629394832,1174.039976536856,2019-07-15T13:33:09Z,46.14065000,12.59313333,1541.00,66.949
5592,2,3537,4291.809629394832,1175.039976536856,2019-07-15T13:33:10Z,46.14060000,12.59335000,1541.00,66.956
5593,2,3538,4292.809629394832,1176.039976536856,2019-07-15T13:33:11Z,46.14053333,12.59355000,1542.00,66.96
5594,2,3539,4293.809629394832,1177.039976536856,2019-07-15T13:33:12Z,46.14045000,12.59373333,1544.00,66.963
5595,2,3540,4294.809629394832,1178.039976536856,2019-07-15T13:33:13Z,46.14035000,12.59386667,1546.00,66.961
5596,2,3541,4295.809629394832,1179.039976536856,2019-07-15T13:33:14Z,46.14025000,12.59396667,1549.00,66.958
5597,2,3542,4296.809629394832,1180.039976536856,2019-07-15T13:33:15Z,46.14013333,12.59403333,1553.00,66.952
5598,2,3543,4297.809629394832,1181.039976536856,2019-07-15T13:33:16Z,46.14001667,12.59406667,1556.00,66.944
5599,2,3544,4298.809629394832,1182.039976536856,2019-07-15T13:33:17Z,46.13990000,12.59406667,1557.00,66.934
5600,2,3545,4299.809629394832,1183.039976536856,2019-07-15T13:33:18Z,46.13978333,12.59400000,1558.00,66.921
5601,2,3546,4300.809629394832,1184.039976536856,2019-07-15T13:33:19Z,46.13965000,12.59388333,1558.00,66.904
5602,2,3547,4301.809629394832,1185.039976536856,2019-07-15T13:33:20Z,46.13953333,12.59373333,1559.00,66.887
5603,2,3548,4302.809629394832,1186.039976536856,2019-07-15T13:33:21Z,46.13945000,12.59358333,1560.00,66.872
5604,2,3549,4303.809629394832,1187.039976536856,2019-07-15T13:33:22Z,46.13936667,12.59340000,1562.00,66.856
5605,2,3550,4304.809629394832,1188.039976536856,2019-07-15T13:33:23Z,46.13930000,12.59323333,1564.00,66.842
5606,2,3551,4305.809629394832,1189.039976536856,2019-07-15T13:33:24Z,46.13925000,12.59305000,1566.00,66.828
5607,2,3552,4306.809629394832,1190.039976536856,2019-07-15T13:33:25Z,46.13920000,12.59286667,1568.00,66.815
5608,2,3553,4307.809629394832,1191.039976536856,2019-07-15T13:33:26Z,46.13918333,12.59266667,1568.00,66.803
5609,2,3554,4308.809629394832,1192.039976536856,2019-07-15T13:33:27Z,46.13918333,12.59245000,1570.00,66.792
5610,2,3555,4309.809629394832,1193.039976536856,2019-07-15T13:33:28Z,46.13920000,12.59221667,1570.00,66.781
5611,2,3556,4310.809629394832,1194.039976536856,2019-07-15T13:33:29Z,46.13923333,12.59200000,1571.00,66.773
5612,2,3557,4311.809629394832,1195.039976536856,2019-07-15T13:33:30Z,46.13928333,12.59178333,1571.00,66.766
5613,2,3558,4312.809629394832,1196.039976536856,2019-07-15T13:33:31Z,46.13938333,12.59158333,1572.00,66.764
5614,2,3559,4313.809629394832,1197.039976536856,2019-07-15T13:33:32Z,46.13948333,12.59141667,1571.00,66.764
5615,2,3560,4314.809629394832,1198.039976536856,2019-07-15T13:33:33Z,46.13963333,12.59128333,1572.00,66.77
5616,2,3561,4315.809629394832,1199.039976536856,2019-07-15T13:33:34Z,46.13980000,12.59120000,1572.00,66.779
5617,2,3562,4316.809629394832,1200.039976536856,2019-07-15T13:33:35Z,46.13998333,12.59115000,1571.00,66.792
5618,2,3563,4317.809629394832,1201.039976536856,2019-07-15T13:33:36Z,46.14018333,12.59115000,1571.00,66.809
5619,2,3564,4318.809629394832,1202.039976536856,2019-07-15T13:33:37Z,46.14038333,12.59116667,1572.00,66.827
5620,2,3565,4319.809629394832,1203.039976536856,2019-07-15T13:33:38Z,46.14058333,12.59125000,1573.00,66.848
5621,2,3566,4320.809629394832,1204.039976536856,2019-07-15T13:33:39Z,46.14075000,12.59135000,1572.00,66.867
5622,2,3567,4321.809629394832,1205.039976536856,2019-07-15T13:33:40Z,46.14091667,12.59151667,1571.00,66.889
5623,2,3568,4322.809629394832,1206.039976536856,2019-07-15T13:33:41Z,46.14106667,12.59173333,1570.00,66.913
5624,2,3569,4323.809629394832,1207.039976536856,2019-07-15T13:33:42Z,46.14118333,12.59196667,1569.00,66.934
5625,2,3570,4324.809629394832,1208.039976536856,2019-07-15T13:33:43Z,46.14126667,12.59221667,1568.00,66.954
5626,2,3571,4325.809629394832,1209.039976536856,2019-07-15T13:33:44Z,46.14133333,12.59248333,1568.00,66.973
5627,2,3572,4326.809629394832,1210.039976536856,2019-07-15T13:33:45Z,46.14138333,12.59273333,1570.00,66.99
5628,2,3573,4327.809629394832,1211.039976536856,2019-07-15T13:33:46Z,46.14141667,12.59296667,1571.00,67.004
5629,2,3574,4328.809629394832,1212.039976536856,2019-07-15T13:33:47Z,46.14141667,12.59320000,1573.00,67.016
5630,2,3575,4329.809629394832,1213.039976536856,2019-07-15T13:33:48Z,46.14138333,12.59343333,1574.00,67.025
5631,2,3576,4330.809629394832,1214.039976536856,2019-07-15T13:33:49Z,46.14135000,12.59365000,1576.00,67.034
5632,2,3577,4331.809629394832,1215.039976536856,2019-07-15T13:33:50Z,46.14130000,12.59386667,1578.00,67.04
5633,2,3578,4332.809629394832,1216.039976536856,2019-07-15T13:33:51Z,46.14125000,12.59406667,1580.00,67.046
5634,2,3579,4333.809629394832,1217.039976536856,2019-07-15T13:33:52Z,46.14118333,12.59425000,1581.00,67.05
5635,2,3580,4334.809629394832,1218.039976536856,2019-07-15T13:33:53Z,46.14111667,12.59440000,1583.00,67.052
5636,2,3581,4335.809629394832,1219.039976536856,2019-07-15T13:33:54Z,46.14103333,12.59453333,1585.00,67.052
5637,2,3582,4336.809629394832,1220.039976536856,2019-07-15T13:33:55Z,46.14093333,12.59465000,1587.00,67.05
5638,2,3583,4337.809629394832,1221.039976536856,2019-07-15T13:33:56Z,46.14081667,12.59471667,1589.00,67.044
5639,2,3584,4338.809629394832,1222.039976536856,2019-07-15T13:33:57Z,46.14070000,12.59476667,1591.00,67.037
5640,2,3585,4339.809629394832,1223.039976536856,2019-07-15T13:33:58Z,46.14056667,12.59476667,1591.00,67.026
5641,2,3586,4340.809629394832,1224.039976536856,2019-07-15T13:33:59Z,46.14043333,12.59475000,1592.00,67.014
5642,2,3587,4341.809629394832,1225.039976536856,2019-07-15T13:34:00Z,46.14030000,12.59468333,1593.00,66.999
5643,2,3588,4342.809629394832,1226.039976536856,2019-07-15T13:34:01Z,46.14018333,12.59461667,1595.00,66.986
5644,2,3589,4343.809629394832,1227.039976536856,2019-07-15T13:34:02Z,46.14006667,12.59451667,1597.00,66.971
5645,2,3590,4344.809629394832,1228.039976536856,2019-07-15T13:34:03Z,46.13998333,12.59438333,1598.00,66.958
5646,2,3591,4345.809629394832,1229.039976536856,2019-07-15T13:34:04Z,46.13991667,12.59423333,1600.00,66.944
5647,2,3592,4346.809629394832,1230.039976536856,2019-07-15T13:34:05Z,46.13986667,12.59406667,1601.00,66.932
5648,2,3593,4347.809629394832,1231.039976536856,2019-07-15T13:34:06Z,46.13985000,12.59388333,1601.00,66.921
5649,2,3594,4348.809629394832,1232.039976536856,2019-07-15T13:34:07Z,46.13986667,12.59368333,1601.00,66.912
5650,2,3595,4349.809629394832,1233.039976536856,2019-07-15T13:34:08Z,46.13991667,12.59348333,1602.00,66.906
5651,2,3596,4350.809629394832,1234.039976536856,2019-07-15T13:34:09Z,46.14000000,12.59330000,1603.00,66.903
5652,2,3597,4351.809629394832,1235.039976536856,2019-07-15T13:34:10Z,46.14010000,12.59313333,1604.00,66.903
5653,2,3598,4352.809629394832,1236.039976536856,2019-07-15T13:34:11Z,46.14023333,12.59300000,1606.00,66.907
5654,2,3599,4353.809629394832,1237.039976536856,2019-07-15T13:34:12Z,46.14035000,12.59290000,1608.00,66.912
5655,2,3600,4354.809629394832,1238.039976536856,2019-07-15T13:34:13Z,46.14050000,12.59283333,1609.00,66.921
5656,2,3601,4355.809629394832,1239.039976536856,2019-07-15T13:34:14Z,46.14065000,12.59278333,1610.00,66.931
5657,2,3602,4356.809629394832,1240.039976536856,2019-07-15T13:34:15Z,46.14080000,12.59280000,1611.00,66.944
5658,2,3603,4357.809629394832,1241.039976536856,2019-07-15T13:34:16Z,46.14096667,12.59286667,1613.00,66.962
5659,2,3604,4358.809629394832,1242.039976536856,2019-07-15T13:34:17Z,46.14113333,12.59296667,1614.00,66.981
5660,2,3605,4359.809629394832,1243.039976536856,2019-07-15T13:34:18Z,46.14126667,12.59311667,1615.00,66.999
5661,2,3606,4360.809629394832,1244.039976536856,2019-07-15T13:34:19Z,46.14138333,12.59330000,1617.00,67.019
5662,2,3607,4361.809629394832,1245.039976536856,2019-07-15T13:34:20Z,46.14146667,12.59348333,1620.00,67.035
5663,2,3608,4362.809629394832,1246.039976536856,2019-07-15T13:34:21Z,46.14151667,12.59366667,1623.00,67.048
5664,2,3609,4363.809629394832,1247.039976536856,2019-07-15T13:34:22Z,46.14156667,12.59386667,1626.00,67.063
5665,2,3610,4364.809629394832,1248.039976536856,2019-07-15T13:34:23Z,46.14156667,12.59406667,1628.00,67.073
5666,2,3611,4365.809629394832,1249.039976536856,2019-07-15T13:34:24Z,46.14156667,12.59425000,1629.00,67.082
5667,2,3612,4366.809629394832,1250.039976536856,2019-07-15T13:34:25Z,46.14153333,12.59443333,1630.00,67.089
5668,2,3613,4367.809629394832,1251.039976536856,2019-07-15T13:34:26Z,46.14148333,12.59460000,1631.00,67.093
5669,2,3614,4368.809629394832,1252.039976536856,2019-07-15T13:34:27Z,46.14141667,12.59478333,1631.00,67.097
5670,2,3615,4369.809629394832,1253.039976536856,2019-07-15T13:34:28Z,46.14131667,12.59493333,1632.00,67.096
5671,2,3616,4370.809629394832,1254.039976536856,2019-07-15T13:34:29Z,46.14120000,12.59506667,1633.00,67.093
5672,2,3617,4371.809629394832,1255.039976536856,2019-07-15T13:34:30Z,46.14110000,12.59518333,1635.00,67.091
5673,2,3618,4372.809629394832,1256.039976536856,2019-07-15T13:34:31Z,46.14100000,12.59530000,1637.00,67.089
5674,2,3619,4373.809629394832,1257.039976536856,2019-07-15T13:34:32Z,46.14090000,12.59538333,1639.00,67.085
5675,2,3620,4374.809629394832,1258.039976536856,2019-07-15T13:34:33Z,46.14081667,12.59545000,1642.00,67.082
5676,2,3621,4375.809629394832,1259.039976536856,2019-07-15T13:34:34Z,46.14070000,12.59548333,1643.00,67.074
5677,2,3622,4376.809629394832,1260.039976536856,2019-07-15T13:34:35Z,46.14060000,12.59546667,1643.00,67.064
5678,2,3623,4377.809629394832,1261.039976536856,2019-07-15T13:34:36Z,46.14048333,12.59541667,1641.00,67.052
