fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5679,2,3624,4378.809629394832,1262.039976536856,2019-07-15T13:34:37Z,46.14038333,12.59531667,1641.00,67.039
5680,2,3625,4379.809629394832,1263.039976536856,2019-07-15T13:34:38Z,46.14030000,12.59520000,1641.00,67.026
5681,2,3626,4380.809629394832,1264.039976536856,2019-07-15T13:34:39Z,46.14025000,12.59506667,1640.00,67.015
5682,2,3627,4381.809629394832,1265.039976536856,2019-07-15T13:34:40Z,46.14020000,12.59491667,1640.00,67.003
5683,2,3628,4382.809629394832,1266.039976536856,2019-07-15T13:34:41Z,46.14018333,12.59478333,1639.00,66.995
5684,2,3629,4383.809629394832,1267.039976536856,2019-07-15T13:34:42Z,46.14018333,12.59463333,1639.00,66.987
5685,2,3630,4384.809629394832,1268.039976536856,2019-07-15T13:34:43Z,46.14020000,12.59446667,1638.00,66.98
5686,2,3631,4385.809629394832,1269.039976536856,2019-07-15T13:34:44Z,46.14023333,12.59426667,1635.00,66.972
5687,2,3632,4386.809629394832,1270.039976536856,2019-07-15T13:34:45Z,46.14028333,12.59406667,1632.00,66.966
5688,2,3633,4387.809629394832,1271.039976536856,2019-07-15T13:34:46Z,46.14038333,12.59385000,1630.00,66.963
5689,2,3634,4388.809629394832,1272.039976536856,2019-07-15T13:34:47Z,46.14050000,12.59368333,1630.00,66.964
5690,2,3635,4389.809629394832,1273.039976536856,2019-07-15T13:34:48Z,46.14061667,12.59355000,1630.00,66.967
5691,2,3636,4390.809629394832,1274.039976536856,2019-07-15T13:34:49Z,46.14075000,12.59346667,1632.00,66.974
5692,2,3637,4391.809629394832,1275.039976536856,2019-07-15T13:34:50Z,46.14090000,12.59341667,1633.00,66.984
5693,2,3638,4392.809629394832,1276.039976536856,2019-07-15T13:34:51Z,46.14105000,12.59341667,1634.00,66.997
5694,2,3639,4393.809629394832,1277.039976536856,2019-07-15T13:34:52Z,46.14120000,12.59346667,1634.00,67.012
5695,2,3640,4394.809629394832,1278.039976536856,2019-07-15T13:34:53Z,46.14136667,12.59355000,1634.00,67.03
5696,2,3641,4395.809629394832,1279.039976536856,2019-07-15T13:34:54Z,46.14151667,12.59368333,1633.00,67.049
5697,2,3642,4396.809629394832,1280.039976536856,2019-07-15T13:34:55Z,46.14163333,12.59385000,1633.00,67.067
5698,2,3643,4397.809629394832,1281.039976536856,2019-07-15T13:34:56Z,46.14175000,12.59400000,1635.00,67.085
5699,2,3644,4398.809629394832,1282.039976536856,2019-07-15T13:34:57Z,46.14185000,12.59416667,1638.00,67.102
5700,2,3645,4399.809629394832,1283.039976536856,2019-07-15T13:34:58Z,46.14191667,12.59433333,1641.00,67.116
5701,2,3646,4400.809629394832,1284.039976536856,2019-07-15T13:34:59Z,46.14198333,12.59451667,1643.00,67.131
5702,2,3647,4401.809629394832,1285.039976536856,2019-07-15T13:35:00Z,46.14201667,12.59468333,1645.00,67.142
5703,2,3648,4402.809629394832,1286.039976536856,2019-07-15T13:35:01Z,46.14205000,12.59488333,1646.00,67.155
5704,2,3649,4403.809629394832,1287.039976536856,2019-07-15T13:35:02Z,46.14208333,12.59508333,1648.00,67.168
5705,2,3650,4404.809629394832,1288.039976536856,2019-07-15T13:35:03Z,46.14210000,12.59528333,1648.00,67.179
5706,2,3651,4405.809629394832,1289.039976536856,2019-07-15T13:35:04Z,46.14211667,12.59550000,1649.00,67.192
5707,2,3652,4406.809629394832,1290.039976536856,2019-07-15T13:35:05Z,46.14216667,12.59570000,1651.00,67.206
5708,2,3653,4407.809629394832,1291.039976536856,2019-07-15T13:35:06Z,46.14223333,12.59586667,1653.00,67.22
5709,2,3654,4408.809629394832,1292.039976536856,2019-07-15T13:35:07Z,46.14235000,12.59600000,1655.00,67.237
5710,2,3655,4409.809629394832,1293.039976536856,2019-07-15T13:35:08Z,46.14248333,12.59608333,1656.00,67.252
5711,2,3656,4410.809629394832,1294.039976536856,2019-07-15T13:35:09Z,46.14265000,12.59613333,1657.00,67.269
5712,2,3657,4411.809629394832,1295.039976536856,2019-07-15T13:35:10Z,46.14281667,12.59616667,1657.00,67.284
5713,2,3658,4412.809629394832,1296.039976536856,2019-07-15T13:35:11Z,46.14298333,12.59620000,1656.00,67.3
5714,2,3659,4413.809629394832,1297.039976536856,2019-07-15T13:35:12Z,46.14316667,12.59626667,1656.00,67.318
5715,2,3660,4414.809629394832,1298.039976536856,2019-07-15T13:35:13Z,46.14331667,12.59640000,1658.00,67.338
5716,2,3661,4415.809629394832,1299.039976536856,2019-07-15T13:35:14Z,46.14343333,12.59660000,1659.00,67.358
5717,2,3662,4416.809629394832,1300.039976536856,2019-07-15T13:35:15Z,46.14350000,12.59683333,1661.00,67.375
5718,2,3663,4417.809629394832,1301.039976536856,2019-07-15T13:35:16Z,46.14351667,12.59706667,1663.00,67.388
5719,2,3664,4418.809629394832,1302.039976536856,2019-07-15T13:35:17Z,46.14348333,12.59728333,1664.00,67.397
5720,2,3665,4419.809629394832,1303.039976536856,2019-07-15T13:35:18Z,46.14341667,12.59748333,1665.00,67.401
5721,2,3666,4420.809629394832,1304.039976536856,2019-07-15T13:35:19Z,46.14333333,12.59763333,1667.00,67.402
5722,2,3667,4421.809629394832,1305.039976536856,2019-07-15T13:35:20Z,46.14321667,12.59773333,1668.00,67.398
5723,2,3668,4422.809629394832,1306.039976536856,2019-07-15T13:35:21Z,46.14306667,12.59778333,1669.00,67.388
5724,2,3669,4423.809629394832,1307.039976536856,2019-07-15T13:35:22Z,46.14293333,12.59775000,1669.00,67.375
5725,2,3670,4424.809629394832,1308.039976536856,2019-07-15T13:35:23Z,46.14278333,12.59770000,1670.00,67.36
5726,2,3671,4425.809629394832,1309.039976536856,2019-07-15T13:35:24Z,46.14265000,12.59763333,1671.00,67.346
5727,2,3672,4426.809629394832,1310.039976536856,2019-07-15T13:35:25Z,46.14253333,12.59753333,1674.00,67.331
5728,2,3673,4427.809629394832,1311.039976536856,2019-07-15T13:35:26Z,46.14243333,12.59743333,1677.00,67.317
5729,2,3674,4428.809629394832,1312.039976536856,2019-07-15T13:35:27Z,46.14235000,12.59731667,1679.00,67.304
5730,2,3675,4429.809629394832,1313.039976536856,2019-07-15T13:35:28Z,46.14228333,12.59718333,1681.00,67.292
5731,2,3676,4430.809629394832,1314.039976536856,2019-07-15T13:35:29Z,46.14221667,12.59703333,1682.00,67.279
5732,2,3677,4431.809629394832,1315.039976536856,2019-07-15T13:35:30Z,46.14216667,12.59688333,1682.00,67.267
5733,2,3678,4432.809629394832,1316.039976536856,2019-07-15T13:35:31Z,46.14213333,12.59671667,1683.00,67.256
5734,2,3679,4433.809629394832,1317.039976536856,2019-07-15T13:35:32Z,46.14211667,12.59653333,1683.00,67.245
5735,2,3680,4434.809629394832,1318.039976536856,2019-07-15T13:35:33Z,46.14210000,12.59635000,1682.00,67.234
5736,2,3681,4435.809629394832,1319.039976536856,2019-07-15T13:35:34Z,46.14211667,12.59616667,1682.00,67.226
5737,2,3682,4436.809629394832,1320.039976536856,2019-07-15T13:35:35Z,46.14213333,12.59596667,1680.00,67.217
5738,2,3683,4437.809629394832,1321.039976536856,2019-07-15T13:35:36Z,46.14215000,12.59575000,1679.00,67.207
5739,2,3684,4438.809629394832,1322.039976536856,2019-07-15T13:35:37Z,46.14220000,12.59555000,1679.00,67.201
5740,2,3685,4439.809629394832,1323.039976536856,2019-07-15T13:35:38Z,46.14226667,12.59535000,1679.00,67.197
5741,2,3686,4440.809629394832,1324.039976536856,2019-07-15T13:35:39Z,46.14235000,12.59518333,1679.00,67.195
5742,2,3687,4441.809629394832,1325.039976536856,2019-07-15T13:35:40Z,46.14245000,12.59503333,1679.00,67.196
5743,2,3688,4442.809629394832,1326.039976536856,2019-07-15T13:35:41Z,46.14258333,12.59491667,1679.00,67.201
5744,2,3689,4443.809629394832,1327.039976536856,2019-07-15T13:35:42Z,46.14273333,12.59481667,1678.00,67.208
5745,2,3690,4444.809629394832,1328.039976536856,2019-07-15T13:35:43Z,46.14288333,12.59476667,1679.00,67.218
5746,2,3691,4445.809629394832,1329.039976536856,2019-07-15T13:35:44Z,46.14305000,12.59475000,1679.00,67.232
5747,2,3692,4446.809629394832,1330.039976536856,2019-07-15T13:35:45Z,46.14320000,12.59475000,1681.00,67.244
5748,2,3693,4447.809629394832,1331.039976536856,2019-07-15T13:35:46Z,46.14333333,12.59476667,1683.00,67.256
5749,2,3694,4448.809629394832,1332.039976536856,2019-07-15T13:35:47Z,46.14348333,12.59481667,1685.00,67.271
5750,2,3695,4449.809629394832,1333.039976536856,2019-07-15T13:35:48Z,46.14361667,12.59490000,1686.00,67.287
5751,2,3696,4450.809629394832,1334.039976536856,2019-07-15T13:35:49Z,46.14375000,12.59500000,1688.00,67.303
5752,2,3697,4451.809629394832,1335.039976536856,2019-07-15T13:35:50Z,46.14386667,12.59513333,1689.00,67.319
5753,2,3698,4452.809629394832,1336.039976536856,2019-07-15T13:35:51Z,46.14396667,12.59531667,1689.00,67.337
5754,2,3699,4453.809629394832,1337.039976536856,2019-07-15T13:35:52Z,46.14405000,12.59551667,1689.00,67.354
5755,2,3700,4454.809629394832,1338.039976536856,2019-07-15T13:35:53Z,46.14413333,12.59573333,1689.00,67.372
5756,2,3701,4455.809629394832,1339.039976536856,2019-07-15T13:35:54Z,46.14418333,12.59595000,1690.00,67.387
5757,2,3702,4456.809629394832,1340.039976536856,2019-07-15T13:35:55Z,46.14421667,12.59615000,1692.00,67.4
5758,2,3703,4457.809629394832,1341.039976536856,2019-07-15T13:35:56Z,46.14423333,12.59635000,1694.00,67.412
5759,2,3704,4458.809629394832,1342.039976536856,2019-07-15T13:35:57Z,46.14421667,12.59653333,1696.00,67.42
5760,2,3705,4459.809629394832,1343.039976536856,2019-07-15T13:35:58Z,46.14420000,12.59670000,1699.00,67.427
5761,2,3706,4460.809629394832,1344.039976536856,2019-07-15T13:35:59Z,46.14413333,12.59685000,1701.00,67.429
5762,2,3707,4461.809629394832,1345.039976536856,2019-07-15T13:36:00Z,46.14406667,12.59696667,1702.00,67.429
5763,2,3708,4462.809629394832,1346.039976536856,2019-07-15T13:36:01Z,46.14396667,12.59706667,1702.00,67.426
5764,2,3709,4463.809629394832,1347.039976536856,2019-07-15T13:36:02Z,46.14386667,12.59713333,1703.00,67.421
5765,2,3710,4464.809629394832,1348.039976536856,2019-07-15T13:36:03Z,46.14373333,12.59718333,1703.00,67.412
5766,2,3711,4465.809629394832,1349.039976536856,2019-07-15T13:36:04Z,46.14360000,12.59721667,1703.00,67.403
5767,2,3712,4466.809629394832,1350.039976536856,2019-07-15T13:36:05Z,46.14346667,12.59721667,1703.00,67.392
5768,2,3713,4467.809629394832,1351.039976536856,2019-07-15T13:36:06Z,46.14335000,12.59720000,1704.00,67.381
5769,2,3714,4468.809629394832,1352.039976536856,2019-07-15T13:36:07Z,46.14323333,12.59716667,1706.00,67.37
5770,2,3715,4469.809629394832,1353.039976536856,2019-07-15T13:36:08Z,46.14315000,12.59713333,1709.00,67.361
5771,2,3716,4470.809629394832,1354.039976536856,2019-07-15T13:36:09Z,46.14306667,12.59706667,1710.00,67.351
5772,2,3717,4471.809629394832,1355.039976536856,2019-07-15T13:36:10Z,46.14298333,12.59698333,1710.00,67.34
5773,2,3718,4472.809629394832,1356.039976536856,2019-07-15T13:36:11Z,46.14291667,12.59690000,1711.00,67.33
5774,2,3719,4473.809629394832,1357.039976536856,2019-07-15T13:36:12Z,46.14285000,12.59678333,1711.00,67.318
5775,2,3720,4474.809629394832,1358.039976536856,2019-07-15T13:36:13Z,46.14276667,12.59666667,1710.00,67.306
5776,2,3721,4475.809629394832,1359.039976536856,2019-07-15T13:36:14Z,46.14270000,12.59653333,1710.00,67.293
5777,2,3722,4476.809629394832,1360.039976536856,2019-07-15T13:36:15Z,46.14265000,12.59640000,1710.00,67.282
5778,2,3723,4477.809629394832,1361.039976536856,2019-07-15T13:36:16Z,46.14258333,12.59626667,1711.00,67.27
5779,2,3724,4478.809629394832,1362.039976536856,2019-07-15T13:36:17Z,46.14253333,12.59613333,1712.00,67.259
5780,2,3725,4479.809629394832,1363.039976536856,2019-07-15T13:36:18Z,46.14250000,12.59598333,1711.00,67.248
5781,2,3726,4480.809629394832,1364.039976536856,2019-07-15T13:36:19Z,46.14246667,12.59581667,1711.00,67.237
5782,2,3727,4481.809629394832,1365.039976536856,2019-07-15T13:36:20Z,46.14246667,12.59563333,1711.00,67.228
5783,2,3728,4482.809629394832,1366.039976536856,2019-07-15T13:36:21Z,46.14248333,12.59543333,1710.00,67.219
5784,2,3729,4483.809629394832,1367.039976536856,2019-07-15T13:36:22Z,46.14253333,12.59523333,1709.00,67.213
5785,2,3730,4484.809629394832,1368.039976536856,2019-07-15T13:36:23Z,46.14260000,12.59505000,1708.00,67.209
5786,2,3731,4485.809629394832,1369.039976536856,2019-07-15T13:36:24Z,46.14270000,12.59488333,1706.00,67.209
5787,2,3732,4486.809629394832,1370.039976536856,2019-07-15T13:36:25Z,46.14283333,12.59473333,1705.00,67.213
5788,2,3733,4487.809629394832,1371.039976536856,2019-07-15T13:36:26Z,46.14300000,12.59465000,1704.00,67.222
5789,2,3734,4488.809629394832,1372.039976536856,2019-07-15T13:36:27Z,46.14315000,12.59460000,1703.00,67.232
5790,2,3735,4489.809629394832,1373.039976536856,2019-07-15T13:36:28Z,46.14331667,12.59460000,1703.00,67.246
5791,2,3736,4490.809629394832,1374.039976536856,2019-07-15T13:36:29Z,46.14348333,12.59463333,1701.00,67.262
5792,2,3737,4491.809629394832,1375.039976536856,2019-07-15T13:36:30Z,46.14365000,12.59470000,1699.00,67.279
5793,2,3738,4492.809629394832,1376.039976536856,2019-07-15T13:36:31Z,46.14381667,12.59480000,1697.00,67.298
5794,2,3739,4493.809629394832,1377.039976536856,2019-07-15T13:36:32Z,46.14396667,12.59493333,1696.00,67.318
5795,2,3740,4494.809629394832,1378.039976536856,2019-07-15T13:36:33Z,46.14410000,12.59505000,1697.00,67.335
5796,2,3741,4495.809629394832,1379.039976536856,2019-07-15T13:36:34Z,46.14421667,12.59516667,1700.00,67.351
5797,2,3742,4496.809629394832,1380.039976536856,2019-07-15T13:36:35Z,46.14431667,12.59530000,1702.00,67.366
5798,2,3743,4497.809629394832,1381.039976536856,2019-07-15T13:36:36Z,46.14440000,12.59543333,1704.00,67.379
5799,2,3744,4498.809629394832,1382.039976536856,2019-07-15T13:36:37Z,46.14446667,12.59558333,1705.00,67.393
5800,2,3745,4499.809629394832,1383.039976536856,2019-07-15T13:36:38Z,46.14451667,12.59576667,1706.00,67.406
5801,2,3746,4500.809629394832,1384.039976536856,2019-07-15T13:36:39Z,46.14453333,12.59593333,1706.00,67.416
5802,2,3747,4501.809629394832,1385.039976536856,2019-07-15T13:36:40Z,46.14453333,12.59610000,1707.00,67.424
5803,2,3748,4502.809629394832,1386.039976536856,2019-07-15T13:36:41Z,46.14453333,12.59626667,1708.00,67.433
5804,2,3749,4503.809629394832,1387.039976536856,2019-07-15T13:36:42Z,46.14450000,12.59643333,1708.00,67.438
5805,2,3750,4504.809629394832,1388.039976536856,2019-07-15T13:36:43Z,46.14445000,12.59658333,1708.00,67.442
5806,2,3751,4505.809629394832,1389.039976536856,2019-07-15T13:36:44Z,46.14440000,12.59673333,1708.00,67.445
5807,2,3752,4506.809629394832,1390.039976536856,2019-07-15T13:36:45Z,46.14433333,12.59686667,1708.00,67.446
5808,2,3753,4507.809629394832,1391.039976536856,2019-07-15T13:36:46Z,46.14425000,12.59698333,1708.00,67.445
5809,2,3754,4508.809629394832,1392.039976536856,2019-07-15T13:36:47Z,46.14416667,12.59708333,1708.00,67.443
5810,2,3755,4509.809629394832,1393.039976536856,2019-07-15T13:36:48Z,46.14408333,12.59718333,1708.00,67.442
5811,2,3756,4510.809629394832,1394.039976536856,2019-07-15T13:36:49Z,46.14400000,12.59725000,1709.00,67.438
5812,2,3757,4511.809629394832,1395.039976536856,2019-07-15T13:36:50Z,46.14391667,12.59733333,1709.00,67.435
5813,2,3758,4512.809629394832,1396.039976536856,2019-07-15T13:36:51Z,46.14383333,12.59740000,1710.00,67.432
5814,2,3759,4513.809629394832,1397.039976536856,2019-07-15T13:36:52Z,46.14375000,12.59746667,1710.00,67.428
5815,2,3760,4514.809629394832,1398.039976536856,2019-07-15T13:36:53Z,46.14365000,12.59753333,1709.00,67.423
5816,2,3761,4515.809629394832,1399.039976536856,2019-07-15T13:36:54Z,46.14355000,12.59760000,1709.00,67.418
5817,2,3762,4516.809629394832,1400.039976536856,2019-07-15T13:36:55Z,46.14345000,12.59765000,1708.00,67.413
5818,2,3763,4517.809629394832,1401.039976536856,2019-07-15T13:36:56Z,46.14333333,12.59768333,1708.00,67.405
5819,2,3764,4518.809629394832,1402.039976536856,2019-07-15T13:36:57Z,46.14323333,12.59768333,1708.00,67.396
5820,2,3765,4519.809629394832,1403.039976536856,2019-07-15T13:36:58Z,46.14313333,12.59768333,1708.00,67.388
5821,2,3766,4520.809629394832,1404.039976536856,2019-07-15T13:36:59Z,46.14303333,12.59765000,1708.00,67.378
5822,2,3767,4521.809629394832,1405.039976536856,2019-07-15T13:37:00Z,46.14293333,12.59761667,1708.00,67.368
5823,2,3768,4522.809629394832,1406.039976536856,2019-07-15T13:37:01Z,46.14285000,12.59756667,1707.00,67.359
5824,2,3769,4523.809629394832,1407.039976536856,2019-07-15T13:37:02Z,46.14278333,12.59750000,1707.00,67.35
5825,2,3770,4524.809629394832,1408.039976536856,2019-07-15T13:37:03Z,46.14271667,12.59740000,1706.00,67.339
5826,2,3771,4525.809629394832,1409.039976536856,2019-07-15T13:37:04Z,46.14265000,12.59730000,1705.00,67.328
5827,2,3772,4526.809629394832,1410.039976536856,2019-07-15T13:37:05Z,46.14260000,12.59718333,1704.00,67.318
5828,2,3773,4527.809629394832,1411.039976536856,2019-07-15T13:37:06Z,46.14256667,12.59703333,1703.00,67.308
5829,2,3774,4528.809629394832,1412.039976536856,2019-07-15T13:37:07Z,46.14255000,12.59688333,1701.00,67.299
5830,2,3775,4529.809629394832,1413.039976536856,2019-07-15T13:37:08Z,46.14253333,12.59671667,1700.00,67.289
5831,2,3776,4530.809629394832,1414.039976536856,2019-07-15T13:37:09Z,46.14251667,12.59653333,1699.00,67.278
5832,2,3777,4531.809629394832,1415.039976536856,2019-07-15T13:37:10Z,46.14251667,12.59636667,1696.00,67.269
5833,2,3778,4532.809629394832,1416.039976536856,2019-07-15T13:37:11Z,46.14253333,12.59618333,1696.00,67.261
5834,2,3779,4533.809629394832,1417.039976536856,2019-07-15T13:37:12Z,46.14253333,12.59600000,1695.00,67.252
5835,2,3780,4534.809629394832,1418.039976536856,2019-07-15T13:37:13Z,46.14256667,12.59581667,1693.00,67.245
5836,2,3781,4535.809629394832,1419.039976536856,2019-07-15T13:37:14Z,46.14258333,12.59561667,1690.00,67.237
5837,2,3782,4536.809629394832,1420.039976536856,2019-07-15T13:37:15Z,46.14261667,12.59543333,1689.00,67.23
5838,2,3783,4537.809629394832,1421.039976536856,2019-07-15T13:37:16Z,46.14263333,12.59523333,1688.00,67.221
5839,2,3784,4538.809629394832,1422.039976536856,2019-07-15T13:37:17Z,46.14265000,12.59503333,1687.00,67.212
5840,2,3785,4539.809629394832,1423.039976536856,2019-07-15T13:37:18Z,46.14266667,12.59485000,1686.00,67.205
5841,2,3786,4540.809629394832,1424.039976536856,2019-07-15T13:37:19Z,46.14265000,12.59468333,1686.00,67.195
5842,2,3787,4541.809629394832,1425.039976536856,2019-07-15T13:37:20Z,46.14263333,12.59451667,1685.00,67.185
5843,2,3788,4542.809629394832,1426.039976536856,2019-07-15T13:37:21Z,46.14260000,12.59435000,1684.00,67.174
5844,2,3789,4543.809629394832,1427.039976536856,2019-07-15T13:37:22Z,46.14256667,12.59416667,1683.00,67.162
5845,2,3790,4544.809629394832,1428.039976536856,2019-07-15T13:37:23Z,46.14250000,12.59400000,1681.00,67.148
5846,2,3791,4545.809629394832,1429.039976536856,2019-07-15T13:37:24Z,46.14245000,12.59385000,1681.00,67.136
5847,2,3792,4546.809629394832,1430.039976536856,2019-07-15T13:37:25Z,46.14238333,12.59373333,1684.00,67.124
5848,2,3793,4547.809629394832,1431.039976536856,2019-07-15T13:37:26Z,46.14233333,12.59361667,1686.00,67.114
5849,2,3794,4548.809629394832,1432.039976536856,2019-07-15T13:37:27Z,46.14226667,12.59351667,1688.00,67.103
5850,2,3795,4549.809629394832,1433.039976536856,2019-07-15T13:37:28Z,46.14220000,12.59340000,1689.00,67.092
5851,2,3796,4550.809629394832,1434.039976536856,2019-07-15T13:37:29Z,46.14213333,12.59328333,1688.00,67.081
5852,2,3797,4551.809629394832,1435.039976536856,2019-07-15T13:37:30Z,46.14205000,12.59315000,1687.00,67.067
5853,2,3798,4552.809629394832,1436.039976536856,2019-07-15T13:37:31Z,46.14195000,12.59300000,1684.00,67.051
5854,2,3799,4553.809629394832,1437.039976536856,2019-07-15T13:37:32Z,46.14186667,12.59286667,1683.00,67.037
5855,2,3800,4554.809629394832,1438.039976536856,2019-07-15T13:37:33Z,46.14180000,12.59273333,1683.00,67.025
5856,2,3801,4555.809629394832,1439.039976536856,2019-07-15T13:37:34Z,46.14173333,12.59260000,1686.00,67.012
5857,2,3802,4556.809629394832,1440.039976536856,2019-07-15T13:37:35Z,46.14166667,12.59248333,1688.00,67.001
5858,2,3803,4557.809629394832,1441.039976536856,2019-07-15T13:37:36Z,46.14160000,12.59235000,1689.00,66.989
5859,2,3804,4558.809629394832,1442.039976536856,2019-07-15T13:37:37Z,46.14153333,12.59223333,1690.00,66.977
5860,2,3805,4559.809629394832,1443.039976536856,2019-07-15T13:37:38Z,46.14148333,12.59210000,1691.00,66.966
5861,2,3806,4560.809629394832,1444.039976536856,2019-07-15T13:37:39Z,46.14143333,12.59195000,1691.00,66.954
5862,2,3807,4561.809629394832,1445.039976536856,2019-07-15T13:37:40Z,46.14138333,12.59178333,1689.00,66.942
5863,2,3808,4562.809629394832,1446.039976536856,2019-07-15T13:37:41Z,46.14133333,12.59161667,1689.00,66.929
5864,2,3809,4563.809629394832,1447.039976536856,2019-07-15T13:37:42Z,46.14130000,12.59141667,1688.00,66.916
5865,2,3810,4564.809629394832,1448.039976536856,2019-07-15T13:37:43Z,46.14126667,12.59121667,1688.00,66.903
5866,2,3811,4565.809629394832,1449.039976536856,2019-07-15T13:37:44Z,46.14125000,12.59103333,1691.00,66.893
5867,2,3812,4566.809629394832,1450.039976536856,2019-07-15T13:37:45Z,46.14121667,12.59083333,1693.00,66.88
5868,2,3813,4567.809629394832,1451.039976536856,2019-07-15T13:37:46Z,46.14120000,12.59065000,1697.00,66.869
5869,2,3814,4568.809629394832,1452.039976536856,2019-07-15T13:37:47Z,46.14118333,12.59046667,1699.00,66.859
5870,2,3815,4569.809629394832,1453.039976536856,2019-07-15T13:37:48Z,46.14116667,12.59030000,1702.00,66.849
5871,2,3816,4570.809629394832,1454.039976536856,2019-07-15T13:37:49Z,46.14115000,12.59013333,1704.00,66.839
5872,2,3817,4571.809629394832,1455.039976536856,2019-07-15T13:37:50Z,46.14115000,12.58996667,1706.00,66.831
5873,2,3818,4572.809629394832,1456.039976536856,2019-07-15T13:37:51Z,46.14113333,12.58978333,1708.00,66.82
5874,2,3819,4573.809629394832,1457.039976536856,2019-07-15T13:37:52Z,46.14113333,12.58960000,1708.00,66.811
5875,2,3820,4574.809629394832,1458.039976536856,2019-07-15T13:37:53Z,46.14111667,12.58940000,1708.00,66.8
5876,2,3821,4575.809629394832,1459.039976536856,2019-07-15T13:37:54Z,46.14111667,12.58920000,1707.00,66.79
5877,2,3822,4576.809629394832,1460.039976536856,2019-07-15T13:37:55Z,46.14111667,12.58898333,1707.00,66.779
5878,2,3823,4577.809629394832,1461.039976536856,2019-07-15T13:37:56Z,46.14111667,12.58876667,1707.00,66.768
5879,2,3824,4578.809629394832,1462.039976536856,2019-07-15T13:37:57Z,46.14111667,12.58855000,1707.00,66.758
5880,2,3825,4579.809629394832,1463.039976536856,2019-07-15T13:37:58Z,46.14111667,12.58835000,1707.00,66.748
5881,2,3826,4580.809629394832,1464.039976536856,2019-07-15T13:37:59Z,46.14111667,12.58816667,1707.00,66.739
5882,2,3827,4581.809629394832,1465.039976536856,2019-07-15T13:38:00Z,46.14110000,12.58796667,1710.00,66.728
5883,2,3828,4582.809629394832,1466.039976536856,2019-07-15T13:38:01Z,46.14108333,12.58776667,1708.00,66.716
5884,2,3829,4583.809629394832,1467.039976536856,2019-07-15T13:38:02Z,46.14106667,12.58756667,1706.00,66.705
5885,2,3830,4584.809629394832,1468.039976536856,2019-07-15T13:38:03Z,46.14105000,12.58733333,1704.00,66.692
5886,2,3831,4585.809629394832,1469.039976536856,2019-07-15T13:38:04Z,46.14103333,12.58711667,1702.00,66.68
5887,2,3832,4586.809629394832,1470.039976536856,2019-07-15T13:38:05Z,46.14100000,12.58688333,1699.00,66.666
5888,2,3833,4587.809629394832,1471.039976536856,2019-07-15T13:38:06Z,46.14098333,12.58666667,1698.00,66.654
5889,2,3834,4588.809629394832,1472.039976536856,2019-07-15T13:38:07Z,46.14095000,12.58643333,1697.00,66.639
5890,2,3835,4589.809629394832,1473.039976536856,2019-07-15T13:38:08Z,46.14093333,12.58623333,1700.00,66.628
5891,2,3836,4590.809629394832,1474.039976536856,2019-07-15T13:38:09Z,46.14091667,12.58603333,1698.00,66.617
5892,2,3837,4591.809629394832,1475.039976536856,2019-07-15T13:38:10Z,46.14088333,12.58583333,1697.00,66.604
5893,2,3838,4592.809629394832,1476.039976536856,2019-07-15T13:38:11Z,46.14086667,12.58563333,1695.00,66.593
5894,2,3839,4593.809629394832,1477.039976536856,2019-07-15T13:38:12Z,46.14085000,12.58541667,1694.00,66.581
5895,2,3840,4594.809629394832,1478.039976536856,2019-07-15T13:38:13Z,46.14083333,12.58520000,1693.00,66.569
5896,2,3841,4595.809629394832,1479.039976536856,2019-07-15T13:38:14Z,46.14083333,12.58498333,1692.00,66.559
