fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5897,2,3842,4596.809629394832,1480.039976536856,2019-07-15T13:38:15Z,46.14083333,12.58476667,1689.00,66.548
5898,2,3843,4597.809629394832,1481.039976536856,2019-07-15T13:38:16Z,46.14083333,12.58455000,1688.00,66.538
5899,2,3844,4598.809629394832,1482.039976536856,2019-07-15T13:38:17Z,46.14085000,12.58431667,1686.00,66.528
5900,2,3845,4599.809629394832,1483.039976536856,2019-07-15T13:38:18Z,46.14086667,12.58410000,1684.00,66.519
5901,2,3846,4600.809629394832,1484.039976536856,2019-07-15T13:38:19Z,46.14086667,12.58386667,1681.00,66.508
5902,2,3847,4601.809629394832,1485.039976536856,2019-07-15T13:38:20Z,46.14086667,12.58365000,1681.00,66.497
5903,2,3848,4602.809629394832,1486.039976536856,2019-07-15T13:38:21Z,46.14086667,12.58343333,1680.00,66.487
5904,2,3849,4603.809629394832,1487.039976536856,2019-07-15T13:38:22Z,46.14085000,12.58321667,1681.00,66.475
5905,2,3850,4604.809629394832,1488.039976536856,2019-07-15T13:38:23Z,46.14083333,12.58301667,1681.00,66.464
5906,2,3851,4605.809629394832,1489.039976536856,2019-07-15T13:38:24Z,46.14081667,12.58281667,1678.00,66.453
5907,2,3852,4606.809629394832,1490.039976536856,2019-07-15T13:38:25Z,46.14078333,12.58260000,1676.00,66.44
5908,2,3853,4607.809629394832,1491.039976536856,2019-07-15T13:38:26Z,46.14076667,12.58240000,1675.00,66.429
5909,2,3854,4608.809629394832,1492.039976536856,2019-07-15T13:38:27Z,46.14075000,12.58220000,1671.00,66.418
5910,2,3855,4609.809629394832,1493.039976536856,2019-07-15T13:38:28Z,46.14071667,12.58201667,1672.00,66.406
5911,2,3856,4610.809629394832,1494.039976536856,2019-07-15T13:38:29Z,46.14070000,12.58185000,1673.00,66.397
5912,2,3857,4611.809629394832,1495.039976536856,2019-07-15T13:38:30Z,46.14068333,12.58168333,1671.00,66.387
5913,2,3858,4612.809629394832,1496.039976536856,2019-07-15T13:38:31Z,46.14066667,12.58151667,1671.00,66.378
5914,2,3859,4613.809629394832,1497.039976536856,2019-07-15T13:38:32Z,46.14065000,12.58135000,1669.00,66.368
5915,2,3860,4614.809629394832,1498.039976536856,2019-07-15T13:38:33Z,46.14061667,12.58118333,1668.00,66.358
5916,2,3861,4615.809629394832,1499.039976536856,2019-07-15T13:38:34Z,46.14060000,12.58100000,1667.00,66.347
5917,2,3862,4616.809629394832,1500.039976536856,2019-07-15T13:38:35Z,46.14058333,12.58081667,1665.00,66.337
5918,2,3863,4617.809629394832,1501.039976536856,2019-07-15T13:38:36Z,46.14055000,12.58063333,1664.00,66.326
5919,2,3864,4618.809629394832,1502.039976536856,2019-07-15T13:38:37Z,46.14051667,12.58045000,1662.00,66.314
5920,2,3865,4619.809629394832,1503.039976536856,2019-07-15T13:38:38Z,46.14046667,12.58025000,1660.00,66.3
5921,2,3866,4620.809629394832,1504.039976536856,2019-07-15T13:38:39Z,46.14043333,12.58008333,1659.00,66.29
5922,2,3867,4621.809629394832,1505.039976536856,2019-07-15T13:38:40Z,46.14038333,12.57991667,1659.00,66.277
5923,2,3868,4622.809629394832,1506.039976536856,2019-07-15T13:38:41Z,46.14035000,12.57975000,1662.00,66.267
5924,2,3869,4623.809629394832,1507.039976536856,2019-07-15T13:38:42Z,46.14031667,12.57960000,1661.00,66.257
5925,2,3870,4624.809629394832,1508.039976536856,2019-07-15T13:38:43Z,46.14028333,12.57945000,1660.00,66.247
5926,2,3871,4625.809629394832,1509.039976536856,2019-07-15T13:38:44Z,46.14023333,12.57926667,1656.00,66.234
5927,2,3872,4626.809629394832,1510.039976536856,2019-07-15T13:38:45Z,46.14016667,12.57908333,1653.00,66.219
5928,2,3873,4627.809629394832,1511.039976536856,2019-07-15T13:38:46Z,46.14010000,12.57891667,1650.00,66.205
5929,2,3874,4628.809629394832,1512.039976536856,2019-07-15T13:38:47Z,46.14003333,12.57875000,1649.00,66.192
5930,2,3875,4629.809629394832,1513.039976536856,2019-07-15T13:38:48Z,46.13996667,12.57861667,1648.00,66.18
5931,2,3876,4630.809629394832,1514.039976536856,2019-07-15T13:38:49Z,46.13990000,12.57848333,1648.00,66.167
5932,2,3877,4631.809629394832,1515.039976536856,2019-07-15T13:38:50Z,46.13983333,12.57835000,1649.00,66.155
5933,2,3878,4632.809629394832,1516.039976536856,2019-07-15T13:38:51Z,46.13975000,12.57821667,1647.00,66.142
5934,2,3879,4633.809629394832,1517.039976536856,2019-07-15T13:38:52Z,46.13966667,12.57808333,1645.00,66.128
5935,2,3880,4634.809629394832,1518.039976536856,2019-07-15T13:38:53Z,46.13958333,12.57795000,1642.00,66.115
5936,2,3881,4635.809629394832,1519.039976536856,2019-07-15T13:38:54Z,46.13950000,12.57780000,1641.00,66.1
5937,2,3882,4636.809629394832,1520.039976536856,2019-07-15T13:38:55Z,46.13943333,12.57763333,1641.00,66.087
5938,2,3883,4637.809629394832,1521.039976536856,2019-07-15T13:38:56Z,46.13936667,12.57748333,1639.00,66.074
5939,2,3884,4638.809629394832,1522.039976536856,2019-07-15T13:38:57Z,46.13931667,12.57733333,1639.00,66.062
5940,2,3885,4639.809629394832,1523.039976536856,2019-07-15T13:38:58Z,46.13926667,12.57716667,1639.00,66.05
5941,2,3886,4640.809629394832,1524.039976536856,2019-07-15T13:38:59Z,46.13923333,12.57701667,1638.00,66.04
5942,2,3887,4641.809629394832,1525.039976536856,2019-07-15T13:39:00Z,46.13918333,12.57685000,1637.00,66.028
5943,2,3888,4642.809629394832,1526.039976536856,2019-07-15T13:39:01Z,46.13911667,12.57668333,1637.00,66.014
5944,2,3889,4643.809629394832,1527.039976536856,2019-07-15T13:39:02Z,46.13905000,12.57653333,1636.00,66.001
5945,2,3890,4644.809629394832,1528.039976536856,2019-07-15T13:39:03Z,46.13898333,12.57638333,1636.00,65.989
5946,2,3891,4645.809629394832,1529.039976536856,2019-07-15T13:39:04Z,46.13891667,12.57625000,1636.00,65.976
5947,2,3892,4646.809629394832,1530.039976536856,2019-07-15T13:39:05Z,46.13885000,12.57613333,1637.00,65.965
5948,2,3893,4647.809629394832,1531.039976536856,2019-07-15T13:39:06Z,46.13876667,12.57601667,1639.00,65.952
5949,2,3894,4648.809629394832,1532.039976536856,2019-07-15T13:39:07Z,46.13868333,12.57591667,1639.00,65.94
5950,2,3895,4649.809629394832,1533.039976536856,2019-07-15T13:39:08Z,46.13860000,12.57580000,1639.00,65.927
5951,2,3896,4650.809629394832,1534.039976536856,2019-07-15T13:39:09Z,46.13850000,12.57566667,1639.00,65.912
5952,2,3897,4651.809629394832,1535.039976536856,2019-07-15T13:39:10Z,46.13841667,12.57553333,1639.00,65.899
5953,2,3898,4652.809629394832,1536.039976536856,2019-07-15T13:39:11Z,46.13835000,12.57541667,1641.00,65.887
5954,2,3899,4653.809629394832,1537.039976536856,2019-07-15T13:39:12Z,46.13830000,12.57528333,1643.00,65.877
5955,2,3900,4654.809629394832,1538.039976536856,2019-07-15T13:39:13Z,46.13825000,12.57515000,1644.00,65.866
5956,2,3901,4655.809629394832,1539.039976536856,2019-07-15T13:39:14Z,46.13820000,12.57500000,1644.00,65.855
5957,2,3902,4656.809629394832,1540.039976536856,2019-07-15T13:39:15Z,46.13815000,12.57483333,1643.00,65.843
5958,2,3903,4657.809629394832,1541.039976536856,2019-07-15T13:39:16Z,46.13810000,12.57463333,1641.00,65.829
5959,2,3904,4658.809629394832,1542.039976536856,2019-07-15T13:39:17Z,46.13805000,12.57445000,1639.00,65.816
5960,2,3905,4659.809629394832,1543.039976536856,2019-07-15T13:39:18Z,46.13798333,12.57426667,1639.00,65.802
5961,2,3906,4660.809629394832,1544.039976536856,2019-07-15T13:39:19Z,46.13793333,12.57410000,1640.00,65.79
5962,2,3907,4661.809629394832,1545.039976536856,2019-07-15T13:39:20Z,46.13786667,12.57395000,1642.00,65.777
5963,2,3908,4662.809629394832,1546.039976536856,2019-07-15T13:39:21Z,46.13781667,12.57381667,1643.00,65.766
5964,2,3909,4663.809629394832,1547.039976536856,2019-07-15T13:39:22Z,46.13775000,12.57370000,1643.00,65.755
5965,2,3910,4664.809629394832,1548.039976536856,2019-07-15T13:39:23Z,46.13766667,12.57356667,1643.00,65.741
5966,2,3911,4665.809629394832,1549.039976536856,2019-07-15T13:39:24Z,46.13760000,12.57343333,1643.00,65.729
5967,2,3912,4666.809629394832,1550.039976536856,2019-07-15T13:39:25Z,46.13753333,12.57330000,1643.00,65.717
5968,2,3913,4667.809629394832,1551.039976536856,2019-07-15T13:39:26Z,46.13748333,12.57316667,1643.00,65.707
5969,2,3914,4668.809629394832,1552.039976536856,2019-07-15T13:39:27Z,46.13741667,12.57303333,1643.00,65.695
5970,2,3915,4669.809629394832,1553.039976536856,2019-07-15T13:39:28Z,46.13736667,12.57288333,1643.00,65.683
5971,2,3916,4670.809629394832,1554.039976536856,2019-07-15T13:39:29Z,46.13731667,12.57273333,1642.00,65.672
5972,2,3917,4671.809629394832,1555.039976536856,2019-07-15T13:39:30Z,46.13726667,12.57258333,1640.00,65.661
5973,2,3918,4672.809629394832,1556.039976536856,2019-07-15T13:39:31Z,46.13721667,12.57240000,1639.00,65.648
5974,2,3919,4673.809629394832,1557.039976536856,2019-07-15T13:39:32Z,46.13716667,12.57223333,1638.00,65.636
5975,2,3920,4674.809629394832,1558.039976536856,2019-07-15T13:39:33Z,46.13710000,12.57206667,1638.00,65.622
5976,2,3921,4675.809629394832,1559.039976536856,2019-07-15T13:39:34Z,46.13703333,12.57191667,1639.00,65.609
5977,2,3922,4676.809629394832,1560.039976536856,2019-07-15T13:39:35Z,46.13698333,12.57178333,1640.00,65.599
5978,2,3923,4677.809629394832,1561.039976536856,2019-07-15T13:39:36Z,46.13691667,12.57166667,1639.00,65.587
5979,2,3924,4678.809629394832,1562.039976536856,2019-07-15T13:39:37Z,46.13685000,12.57156667,1638.00,65.577
5980,2,3925,4679.809629394832,1563.039976536856,2019-07-15T13:39:38Z,46.13678333,12.57148333,1638.00,65.567
5981,2,3926,4680.809629394832,1564.039976536856,2019-07-15T13:39:39Z,46.13670000,12.57140000,1637.00,65.556
5982,2,3927,4681.809629394832,1565.039976536856,2019-07-15T13:39:40Z,46.13660000,12.57131667,1637.00,65.543
5983,2,3928,4682.809629394832,1566.039976536856,2019-07-15T13:39:41Z,46.13650000,12.57125000,1635.00,65.531
5984,2,3929,4683.809629394832,1567.039976536856,2019-07-15T13:39:42Z,46.13640000,12.57120000,1633.00,65.52
5985,2,3930,4684.809629394832,1568.039976536856,2019-07-15T13:39:43Z,46.13628333,12.57113333,1632.00,65.506
5986,2,3931,4685.809629394832,1569.039976536856,2019-07-15T13:39:44Z,46.13618333,12.57106667,1632.00,65.494
5987,2,3932,4686.809629394832,1570.039976536856,2019-07-15T13:39:45Z,46.13606667,12.57098333,1631.00,65.48
5988,2,3933,4687.809629394832,1571.039976536856,2019-07-15T13:39:46Z,46.13595000,12.57091667,1630.00,65.467
5989,2,3934,4688.809629394832,1572.039976536856,2019-07-15T13:39:47Z,46.13585000,12.57081667,1631.00,65.453
5990,2,3935,4689.809629394832,1573.039976536856,2019-07-15T13:39:48Z,46.13575000,12.57071667,1631.00,65.44
5991,2,3936,4690.809629394832,1574.039976536856,2019-07-15T13:39:49Z,46.13565000,12.57061667,1632.00,65.426
5992,2,3937,4691.809629394832,1575.039976536856,2019-07-15T13:39:50Z,46.13556667,12.57053333,1634.00,65.415
5993,2,3938,4692.809629394832,1576.039976536856,2019-07-15T13:39:51Z,46.13548333,12.57045000,1637.00,65.403
5994,2,3939,4693.809629394832,1577.039976536856,2019-07-15T13:39:52Z,46.13540000,12.57036667,1639.00,65.392
5995,2,3940,4694.809629394832,1578.039976536856,2019-07-15T13:39:53Z,46.13530000,12.57028333,1639.00,65.379
5996,2,3941,4695.809629394832,1579.039976536856,2019-07-15T13:39:54Z,46.13520000,12.57020000,1639.00,65.367
5997,2,3942,4696.809629394832,1580.039976536856,2019-07-15T13:39:55Z,46.13510000,12.57013333,1639.00,65.355
5998,2,3943,4697.809629394832,1581.039976536856,2019-07-15T13:39:56Z,46.13498333,12.57008333,1640.00,65.342
5999,2,3944,4698.809629394832,1582.039976536856,2019-07-15T13:39:57Z,46.13490000,12.57005000,1642.00,65.333
6000,2,3945,4699.809629394832,1583.039976536856,2019-07-15T13:39:58Z,46.13480000,12.57000000,1643.00,65.322
6001,2,3946,4700.809629394832,1584.039976536856,2019-07-15T13:39:59Z,46.13471667,12.56995000,1644.00,65.312
6002,2,3947,4701.809629394832,1585.039976536856,2019-07-15T13:40:00Z,46.13461667,12.56991667,1644.00,65.301
6003,2,3948,4702.809629394832,1586.039976536856,2019-07-15T13:40:01Z,46.13450000,12.56986667,1645.00,65.289
6004,2,3949,4703.809629394832,1587.039976536856,2019-07-15T13:40:02Z,46.13440000,12.56981667,1645.00,65.278
6005,2,3950,4704.809629394832,1588.039976536856,2019-07-15T13:40:03Z,46.13428333,12.56975000,1646.00,65.264
6006,2,3951,4705.809629394832,1589.039976536856,2019-07-15T13:40:04Z,46.13416667,12.56968333,1648.00,65.251
6007,2,3952,4706.809629394832,1590.039976536856,2019-07-15T13:40:05Z,46.13406667,12.56961667,1650.00,65.239
6008,2,3953,4707.809629394832,1591.039976536856,2019-07-15T13:40:06Z,46.13398333,12.56951667,1651.00,65.227
6009,2,3954,4708.809629394832,1592.039976536856,2019-07-15T13:40:07Z,46.13388333,12.56940000,1652.00,65.212
6010,2,3955,4709.809629394832,1593.039976536856,2019-07-15T13:40:08Z,46.13381667,12.56926667,1653.00,65.2
6011,2,3956,4710.809629394832,1594.039976536856,2019-07-15T13:40:09Z,46.13375000,12.56913333,1654.00,65.188
6012,2,3957,4711.809629394832,1595.039976536856,2019-07-15T13:40:10Z,46.13368333,12.56896667,1653.00,65.175
6013,2,3958,4712.809629394832,1596.039976536856,2019-07-15T13:40:11Z,46.13363333,12.56880000,1652.00,65.162
6014,2,3959,4713.809629394832,1597.039976536856,2019-07-15T13:40:12Z,46.13356667,12.56863333,1651.00,65.149
6015,2,3960,4714.809629394832,1598.039976536856,2019-07-15T13:40:13Z,46.13350000,12.56848333,1651.00,65.136
6016,2,3961,4715.809629394832,1599.039976536856,2019-07-15T13:40:14Z,46.13343333,12.56833333,1650.00,65.123
6017,2,3962,4716.809629394832,1600.039976536856,2019-07-15T13:40:15Z,46.13335000,12.56820000,1650.00,65.11
6018,2,3963,4717.809629394832,1601.039976536856,2019-07-15T13:40:16Z,46.13326667,12.56808333,1649.00,65.097
6019,2,3964,4718.809629394832,1602.039976536856,2019-07-15T13:40:17Z,46.13315000,12.56796667,1648.00,65.081
6020,2,3965,4719.809629394832,1603.039976536856,2019-07-15T13:40:18Z,46.13305000,12.56788333,1647.00,65.068
6021,2,3966,4720.809629394832,1604.039976536856,2019-07-15T13:40:19Z,46.13291667,12.56780000,1646.00,65.053
6022,2,3967,4721.809629394832,1605.039976536856,2019-07-15T13:40:20Z,46.13280000,12.56771667,1646.00,65.038
6023,2,3968,4722.809629394832,1606.039976536856,2019-07-15T13:40:21Z,46.13268333,12.56765000,1646.00,65.025
6024,2,3969,4723.809629394832,1607.039976536856,2019-07-15T13:40:22Z,46.13258333,12.56756667,1647.00,65.012
6025,2,3970,4724.809629394832,1608.039976536856,2019-07-15T13:40:23Z,46.13248333,12.56750000,1649.00,65.0
6026,2,3971,4725.809629394832,1609.039976536856,2019-07-15T13:40:24Z,46.13238333,12.56741667,1649.00,64.987
6027,2,3972,4726.809629394832,1610.039976536856,2019-07-15T13:40:25Z,46.13228333,12.56733333,1649.00,64.975
6028,2,3973,4727.809629394832,1611.039976536856,2019-07-15T13:40:26Z,46.13218333,12.56723333,1648.00,64.961
6029,2,3974,4728.809629394832,1612.039976536856,2019-07-15T13:40:27Z,46.13208333,12.56711667,1645.00,64.947
6030,2,3975,4729.809629394832,1613.039976536856,2019-07-15T13:40:28Z,46.13200000,12.56700000,1644.00,64.934
6031,2,3976,4730.809629394832,1614.039976536856,2019-07-15T13:40:29Z,46.13191667,12.56686667,1643.00,64.92
6032,2,3977,4731.809629394832,1615.039976536856,2019-07-15T13:40:30Z,46.13183333,12.56673333,1641.00,64.907
6033,2,3978,4732.809629394832,1616.039976536856,2019-07-15T13:40:31Z,46.13173333,12.56660000,1639.00,64.892
6034,2,3979,4733.809629394832,1617.039976536856,2019-07-15T13:40:32Z,46.13165000,12.56648333,1637.00,64.879
6035,2,3980,4734.809629394832,1618.039976536856,2019-07-15T13:40:33Z,46.13155000,12.56635000,1636.00,64.864
6036,2,3981,4735.809629394832,1619.039976536856,2019-07-15T13:40:34Z,46.13146667,12.56623333,1634.00,64.851
6037,2,3982,4736.809629394832,1620.039976536856,2019-07-15T13:40:35Z,46.13138333,12.56610000,1633.00,64.838
6038,2,3983,4737.809629394832,1621.039976536856,2019-07-15T13:40:36Z,46.13128333,12.56596667,1631.00,64.823
6039,2,3984,4738.809629394832,1622.039976536856,2019-07-15T13:40:37Z,46.13120000,12.56581667,1629.00,64.808
6040,2,3985,4739.809629394832,1623.039976536856,2019-07-15T13:40:38Z,46.13111667,12.56566667,1627.00,64.794
6041,2,3986,4740.809629394832,1624.039976536856,2019-07-15T13:40:39Z,46.13103333,12.56553333,1626.00,64.78
6042,2,3987,4741.809629394832,1625.039976536856,2019-07-15T13:40:40Z,46.13093333,12.56538333,1626.00,64.765
6043,2,3988,4742.809629394832,1626.039976536856,2019-07-15T13:40:41Z,46.13085000,12.56526667,1627.00,64.752
6044,2,3989,4743.809629394832,1627.039976536856,2019-07-15T13:40:42Z,46.13076667,12.56515000,1627.00,64.739
6045,2,3990,4744.809629394832,1628.039976536856,2019-07-15T13:40:43Z,46.13066667,12.56505000,1628.00,64.726
6046,2,3991,4745.809629394832,1629.039976536856,2019-07-15T13:40:44Z,46.13056667,12.56496667,1629.00,64.713
6047,2,3992,4746.809629394832,1630.039976536856,2019-07-15T13:40:45Z,46.13045000,12.56491667,1629.00,64.7
6048,2,3993,4747.809629394832,1631.039976536856,2019-07-15T13:40:46Z,46.13033333,12.56486667,1629.00,64.687
6049,2,3994,4748.809629394832,1632.039976536856,2019-07-15T13:40:47Z,46.13021667,12.56481667,1630.00,64.675
6050,2,3995,4749.809629394832,1633.039976536856,2019-07-15T13:40:48Z,46.13010000,12.56476667,1630.00,64.662
6051,2,3996,4750.809629394832,1634.039976536856,2019-07-15T13:40:49Z,46.12998333,12.56473333,1631.00,64.65
6052,2,3997,4751.809629394832,1635.039976536856,2019-07-15T13:40:50Z,46.12986667,12.56468333,1631.00,64.637
6053,2,3998,4752.809629394832,1636.039976536856,2019-07-15T13:40:51Z,46.12976667,12.56463333,1632.00,64.626
6054,2,3999,4753.809629394832,1637.039976536856,2019-07-15T13:40:52Z,46.12966667,12.56458333,1631.00,64.615
6055,2,4000,4754.809629394832,1638.039976536856,2019-07-15T13:40:53Z,46.12955000,12.56451667,1630.00,64.601
6056,2,4001,4755.809629394832,1639.039976536856,2019-07-15T13:40:54Z,46.12943333,12.56443333,1629.00,64.587
6057,2,4002,4756.809629394832,1640.039976536856,2019-07-15T13:40:55Z,46.12933333,12.56433333,1629.00,64.573
6058,2,4003,4757.809629394832,1641.039976536856,2019-07-15T13:40:56Z,46.12921667,12.56423333,1628.00,64.558
6059,2,4004,4758.809629394832,1642.039976536856,2019-07-15T13:40:57Z,46.12911667,12.56411667,1627.00,64.544
6060,2,4005,4759.809629394832,1643.039976536856,2019-07-15T13:40:58Z,46.12901667,12.56401667,1625.00,64.53
6061,2,4006,4760.809629394832,1644.039976536856,2019-07-15T13:40:59Z,46.12891667,12.56390000,1623.00,64.516
6062,2,4007,4761.809629394832,1645.039976536856,2019-07-15T13:41:00Z,46.12880000,12.56380000,1622.00,64.501
6063,2,4008,4762.809629394832,1646.039976536856,2019-07-15T13:41:01Z,46.12870000,12.56370000,1622.00,64.488
6064,2,4009,4763.809629394832,1647.039976536856,2019-07-15T13:41:02Z,46.12858333,12.56361667,1622.00,64.473
6065,2,4010,4764.809629394832,1648.039976536856,2019-07-15T13:41:03Z,46.12846667,12.56355000,1622.00,64.46
6066,2,4011,4765.809629394832,1649.039976536856,2019-07-15T13:41:04Z,46.12835000,12.56348333,1623.00,64.446
6067,2,4012,4766.809629394832,1650.039976536856,2019-07-15T13:41:05Z,46.12825000,12.56341667,1623.00,64.434
6068,2,4013,4767.809629394832,1651.039976536856,2019-07-15T13:41:06Z,46.12815000,12.56335000,1624.00,64.422
6069,2,4014,4768.809629394832,1652.039976536856,2019-07-15T13:41:07Z,46.12803333,12.56328333,1624.00,64.409
6070,2,4015,4769.809629394832,1653.039976536856,2019-07-15T13:41:08Z,46.12793333,12.56318333,1625.00,64.395
6071,2,4016,4770.809629394832,1654.039976536856,2019-07-15T13:41:09Z,46.12785000,12.56308333,1626.00,64.383
6072,2,4017,4771.809629394832,1655.039976536856,2019-07-15T13:41:10Z,46.12776667,12.56296667,1626.00,64.371
6073,2,4018,4772.809629394832,1656.039976536856,2019-07-15T13:41:11Z,46.12768333,12.56283333,1626.00,64.357
6074,2,4019,4773.809629394832,1657.039976536856,2019-07-15T13:41:12Z,46.12760000,12.56266667,1625.00,64.342
6075,2,4020,4774.809629394832,1658.039976536856,2019-07-15T13:41:13Z,46.12751667,12.56251667,1624.00,64.328
6076,2,4021,4775.809629394832,1659.039976536856,2019-07-15T13:41:14Z,46.12743333,12.56238333,1625.00,64.314
6077,2,4022,4776.809629394832,1660.039976536856,2019-07-15T13:41:15Z,46.12735000,12.56225000,1625.00,64.301
6078,2,4023,4777.809629394832,1661.039976536856,2019-07-15T13:41:16Z,46.12726667,12.56215000,1625.00,64.289
6079,2,4024,4778.809629394832,1662.039976536856,2019-07-15T13:41:17Z,46.12716667,12.56203333,1625.00,64.274
6080,2,4025,4779.809629394832,1663.039976536856,2019-07-15T13:41:18Z,46.12708333,12.56193333,1625.00,64.262
6081,2,4026,4780.809629394832,1664.039976536856,2019-07-15T13:41:19Z,46.12698333,12.56185000,1624.00,64.249
6082,2,4027,4781.809629394832,1665.039976536856,2019-07-15T13:41:20Z,46.12688333,12.56175000,1624.00,64.236
6083,2,4028,4782.809629394832,1666.039976536856,2019-07-15T13:41:21Z,46.12678333,12.56165000,1624.00,64.222
6084,2,4029,4783.809629394832,1667.039976536856,2019-07-15T13:41:22Z,46.12670000,12.56153333,1624.00,64.21
6085,2,4030,4784.809629394832,1668.039976536856,2019-07-15T13:41:23Z,46.12660000,12.56143333,1624.00,64.196
6086,2,4031,4785.809629394832,1669.039976536856,2019-07-15T13:41:24Z,46.12650000,12.56131667,1624.00,64.182
6087,2,4032,4786.809629394832,1670.039976536856,2019-07-15T13:41:25Z,46.12640000,12.56120000,1625.00,64.167
6088,2,4033,4787.809629394832,1671.039976536856,2019-07-15T13:41:26Z,46.12630000,12.56108333,1625.00,64.153
6089,2,4034,4788.809629394832,1672.039976536856,2019-07-15T13:41:27Z,46.12620000,12.56096667,1626.00,64.139
6090,2,4035,4789.809629394832,1673.039976536856,2019-07-15T13:41:28Z,46.12611667,12.56083333,1628.00,64.125
6091,2,4036,4790.809629394832,1674.039976536856,2019-07-15T13:41:29Z,46.12601667,12.56070000,1629.00,64.11
6092,2,4037,4791.809629394832,1675.039976536856,2019-07-15T13:41:30Z,46.12593333,12.56058333,1632.00,64.098
6093,2,4038,4792.809629394832,1676.039976536856,2019-07-15T13:41:31Z,46.12585000,12.56046667,1632.00,64.085
6094,2,4039,4793.809629394832,1677.039976536856,2019-07-15T13:41:32Z,46.12576667,12.56035000,1631.00,64.072
6095,2,4040,4794.809629394832,1678.039976536856,2019-07-15T13:41:33Z,46.12566667,12.56026667,1632.00,64.059
6096,2,4041,4795.809629394832,1679.039976536856,2019-07-15T13:41:34Z,46.12556667,12.56018333,1631.00,64.046
6097,2,4042,4796.809629394832,1680.039976536856,2019-07-15T13:41:35Z,46.12545000,12.56011667,1629.00,64.033
6098,2,4043,4797.809629394832,1681.039976536856,2019-07-15T13:41:36Z,46.12533333,12.56005000,1628.00,64.019
6099,2,4044,4798.809629394832,1682.039976536856,2019-07-15T13:41:37Z,46.12521667,12.55998333,1627.00,64.006
6100,2,4045,4799.809629394832,1683.039976536856,2019-07-15T13:41:38Z,46.12510000,12.55990000,1627.00,63.992
6101,2,4046,4800.809629394832,1684.039976536856,2019-07-15T13:41:39Z,46.12500000,12.55983333,1627.00,63.98
6102,2,4047,4801.809629394832,1685.039976536856,2019-07-15T13:41:40Z,46.12490000,12.55973333,1629.00,63.966
6103,2,4048,4802.809629394832,1686.039976536856,2019-07-15T13:41:41Z,46.12480000,12.55963333,1631.00,63.953
6104,2,4049,4803.809629394832,1687.039976536856,2019-07-15T13:41:42Z,46.12470000,12.55951667,1632.00,63.938
6105,2,4050,4804.809629394832,1688.039976536856,2019-07-15T13:41:43Z,46.12461667,12.55938333,1632.00,63.925
6106,2,4051,4805.809629394832,1689.039976536856,2019-07-15T13:41:44Z,46.12451667,12.55925000,1632.00,63.91
6107,2,4052,4806.809629394832,1690.039976536856,2019-07-15T13:41:45Z,46.12441667,12.55910000,1632.00,63.894
6108,2,4053,4807.809629394832,1691.039976536856,2019-07-15T13:41:46Z,46.12433333,12.55895000,1632.00,63.88
6109,2,4054,4808.809629394832,1692.039976536856,2019-07-15T13:41:47Z,46.12423333,12.55880000,1633.00,63.864
6110,2,4055,4809.809629394832,1693.039976536856,2019-07-15T13:41:48Z,46.12413333,12.55865000,1632.00,63.848
6111,2,4056,4810.809629394832,1694.039976536856,2019-07-15T13:41:49Z,46.12405000,12.55848333,1633.00,63.833
6112,2,4057,4811.809629394832,1695.039976536856,2019-07-15T13:41:50Z,46.12396667,12.55833333,1634.00,63.819
6113,2,4058,4812.809629394832,1696.039976536856,2019-07-15T13:41:51Z,46.12388333,12.55818333,1634.00,63.804
6114,2,4059,4813.809629394832,1697.039976536856,2019-07-15T13:41:52Z,46.12380000,12.55805000,1634.00,63.791
