fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6115,2,4060,4814.809629394832,1698.039976536856,2019-07-15T13:41:53Z,46.12371667,12.55793333,1634.00,63.778
6116,2,4061,4815.809629394832,1699.039976536856,2019-07-15T13:41:54Z,46.12363333,12.55785000,1635.00,63.767
6117,2,4062,4816.809629394832,1700.039976536856,2019-07-15T13:41:55Z,46.12351667,12.55780000,1635.00,63.754
6118,2,4063,4817.809629394832,1701.039976536856,2019-07-15T13:41:56Z,46.12341667,12.55776667,1635.00,63.743
6119,2,4064,4818.809629394832,1702.039976536856,2019-07-15T13:41:57Z,46.12330000,12.55776667,1634.00,63.733
6120,2,4065,4819.809629394832,1703.039976536856,2019-07-15T13:41:58Z,46.12318333,12.55776667,1633.00,63.723
6121,2,4066,4820.809629394832,1704.039976536856,2019-07-15T13:41:59Z,46.12308333,12.55776667,1633.00,63.714
6122,2,4067,4821.809629394832,1705.039976536856,2019-07-15T13:42:00Z,46.12296667,12.55771667,1632.00,63.701
6123,2,4068,4822.809629394832,1706.039976536856,2019-07-15T13:42:01Z,46.12285000,12.55766667,1632.00,63.688
6124,2,4069,4823.809629394832,1707.039976536856,2019-07-15T13:42:02Z,46.12275000,12.55760000,1627.00,63.676
6125,2,4070,4824.809629394832,1708.039976536856,2019-07-15T13:42:03Z,46.12263333,12.55750000,1630.00,63.661
6126,2,4071,4825.809629394832,1709.039976536856,2019-07-15T13:42:04Z,46.12253333,12.55741667,1630.00,63.648
6127,2,4072,4826.809629394832,1710.039976536856,2019-07-15T13:42:05Z,46.12241667,12.55731667,1627.00,63.633
6128,2,4073,4827.809629394832,1711.039976536856,2019-07-15T13:42:06Z,46.12231667,12.55721667,1631.00,63.62
6129,2,4074,4828.809629394832,1712.039976536856,2019-07-15T13:42:07Z,46.12221667,12.55711667,1630.00,63.606
6130,2,4075,4829.809629394832,1713.039976536856,2019-07-15T13:42:08Z,46.12213333,12.55701667,1630.00,63.594
6131,2,4076,4830.809629394832,1714.039976536856,2019-07-15T13:42:09Z,46.12205000,12.55691667,1632.00,63.582
6132,2,4077,4831.809629394832,1715.039976536856,2019-07-15T13:42:10Z,46.12198333,12.55680000,1633.00,63.571
6133,2,4078,4832.809629394832,1716.039976536856,2019-07-15T13:42:11Z,46.12190000,12.55668333,1634.00,63.558
6134,2,4079,4833.809629394832,1717.039976536856,2019-07-15T13:42:12Z,46.12183333,12.55656667,1634.00,63.547
6135,2,4080,4834.809629394832,1718.039976536856,2019-07-15T13:42:13Z,46.12175000,12.55643333,1634.00,63.533
6136,2,4081,4835.809629394832,1719.039976536856,2019-07-15T13:42:14Z,46.12168333,12.55631667,1634.00,63.522
6137,2,4082,4836.809629394832,1720.039976536856,2019-07-15T13:42:15Z,46.12158333,12.55618333,1632.00,63.507
6138,2,4083,4837.809629394832,1721.039976536856,2019-07-15T13:42:16Z,46.12150000,12.55606667,1633.00,63.494
6139,2,4084,4838.809629394832,1722.039976536856,2019-07-15T13:42:17Z,46.12140000,12.55595000,1634.00,63.48
6140,2,4085,4839.809629394832,1723.039976536856,2019-07-15T13:42:18Z,46.12131667,12.55585000,1634.00,63.468
6141,2,4086,4840.809629394832,1724.039976536856,2019-07-15T13:42:19Z,46.12121667,12.55575000,1634.00,63.454
6142,2,4087,4841.809629394832,1725.039976536856,2019-07-15T13:42:20Z,46.12110000,12.55565000,1635.00,63.439
6143,2,4088,4842.809629394832,1726.039976536856,2019-07-15T13:42:21Z,46.12100000,12.55556667,1635.00,63.427
6144,2,4089,4843.809629394832,1727.039976536856,2019-07-15T13:42:22Z,46.12090000,12.55548333,1635.00,63.414
6145,2,4090,4844.809629394832,1728.039976536856,2019-07-15T13:42:23Z,46.12080000,12.55540000,1636.00,63.401
6146,2,4091,4845.809629394832,1729.039976536856,2019-07-15T13:42:24Z,46.12070000,12.55531667,1637.00,63.388
6147,2,4092,4846.809629394832,1730.039976536856,2019-07-15T13:42:25Z,46.12061667,12.55523333,1638.00,63.377
6148,2,4093,4847.809629394832,1731.039976536856,2019-07-15T13:42:26Z,46.12051667,12.55513333,1638.00,63.363
6149,2,4094,4848.809629394832,1732.039976536856,2019-07-15T13:42:27Z,46.12041667,12.55505000,1638.00,63.351
6150,2,4095,4849.809629394832,1733.039976536856,2019-07-15T13:42:28Z,46.12030000,12.55496667,1638.00,63.336
6151,2,4096,4850.809629394832,1734.039976536856,2019-07-15T13:42:29Z,46.12018333,12.55488333,1638.00,63.322
6152,2,4097,4851.809629394832,1735.039976536856,2019-07-15T13:42:30Z,46.12005000,12.55480000,1637.00,63.306
6153,2,4098,4852.809629394832,1736.039976536856,2019-07-15T13:42:31Z,46.11993333,12.55471667,1637.00,63.292
6154,2,4099,4853.809629394832,1737.039976536856,2019-07-15T13:42:32Z,46.11981667,12.55465000,1636.00,63.279
6155,2,4100,4854.809629394832,1738.039976536856,2019-07-15T13:42:33Z,46.11971667,12.55456667,1637.00,63.266
6156,2,4101,4855.809629394832,1739.039976536856,2019-07-15T13:42:34Z,46.11961667,12.55446667,1638.00,63.252
6157,2,4102,4856.809629394832,1740.039976536856,2019-07-15T13:42:35Z,46.11953333,12.55433333,1639.00,63.239
6158,2,4103,4857.809629394832,1741.039976536856,2019-07-15T13:42:36Z,46.11943333,12.55420000,1637.00,63.224
6159,2,4104,4858.809629394832,1742.039976536856,2019-07-15T13:42:37Z,46.11935000,12.55403333,1636.00,63.209
6160,2,4105,4859.809629394832,1743.039976536856,2019-07-15T13:42:38Z,46.11925000,12.55386667,1633.00,63.192
6161,2,4106,4860.809629394832,1744.039976536856,2019-07-15T13:42:39Z,46.11916667,12.55371667,1631.00,63.178
6162,2,4107,4861.809629394832,1745.039976536856,2019-07-15T13:42:40Z,46.11906667,12.55358333,1632.00,63.163
6163,2,4108,4862.809629394832,1746.039976536856,2019-07-15T13:42:41Z,46.11898333,12.55346667,1630.00,63.15
6164,2,4109,4863.809629394832,1747.039976536856,2019-07-15T13:42:42Z,46.11888333,12.55338333,1630.00,63.137
6165,2,4110,4864.809629394832,1748.039976536856,2019-07-15T13:42:43Z,46.11878333,12.55330000,1627.00,63.124
6166,2,4111,4865.809629394832,1749.039976536856,2019-07-15T13:42:44Z,46.11868333,12.55323333,1625.00,63.112
6167,2,4112,4866.809629394832,1750.039976536856,2019-07-15T13:42:45Z,46.11856667,12.55316667,1624.00,63.099
6168,2,4113,4867.809629394832,1751.039976536856,2019-07-15T13:42:46Z,46.11845000,12.55310000,1621.00,63.086
6169,2,4114,4868.809629394832,1752.039976536856,2019-07-15T13:42:47Z,46.11831667,12.55303333,1619.00,63.071
6170,2,4115,4869.809629394832,1753.039976536856,2019-07-15T13:42:48Z,46.11821667,12.55296667,1617.00,63.059
6171,2,4116,4870.809629394832,1754.039976536856,2019-07-15T13:42:49Z,46.11810000,12.55290000,1615.00,63.045
6172,2,4117,4871.809629394832,1755.039976536856,2019-07-15T13:42:50Z,46.11798333,12.55283333,1614.00,63.032
6173,2,4118,4872.809629394832,1756.039976536856,2019-07-15T13:42:51Z,46.11786667,12.55278333,1612.00,63.019
6174,2,4119,4873.809629394832,1757.039976536856,2019-07-15T13:42:52Z,46.11773333,12.55275000,1609.00,63.005
6175,2,4120,4874.809629394832,1758.039976536856,2019-07-15T13:42:53Z,46.11760000,12.55270000,1607.00,62.991
6176,2,4121,4875.809629394832,1759.039976536856,2019-07-15T13:42:54Z,46.11746667,12.55266667,1606.00,62.978
6177,2,4122,4876.809629394832,1760.039976536856,2019-07-15T13:42:55Z,46.11735000,12.55265000,1605.00,62.967
6178,2,4123,4877.809629394832,1761.039976536856,2019-07-15T13:42:56Z,46.11721667,12.55265000,1607.00,62.955
6179,2,4124,4878.809629394832,1762.039976536856,2019-07-15T13:42:57Z,46.11710000,12.55266667,1607.00,62.945
6180,2,4125,4879.809629394832,1763.039976536856,2019-07-15T13:42:58Z,46.11698333,12.55268333,1607.00,62.936
6181,2,4126,4880.809629394832,1764.039976536856,2019-07-15T13:42:59Z,46.11686667,12.55271667,1605.00,62.927
6182,2,4127,4881.809629394832,1765.039976536856,2019-07-15T13:43:00Z,46.11673333,12.55275000,1603.00,62.917
6183,2,4128,4882.809629394832,1766.039976536856,2019-07-15T13:43:01Z,46.11661667,12.55278333,1602.00,62.908
6184,2,4129,4883.809629394832,1767.039976536856,2019-07-15T13:43:02Z,46.11648333,12.55281667,1602.00,62.898
6185,2,4130,4884.809629394832,1768.039976536856,2019-07-15T13:43:03Z,46.11635000,12.55283333,1602.00,62.887
6186,2,4131,4885.809629394832,1769.039976536856,2019-07-15T13:43:04Z,46.11623333,12.55283333,1603.00,62.876
6187,2,4132,4886.809629394832,1770.039976536856,2019-07-15T13:43:05Z,46.11611667,12.55281667,1602.00,62.865
6188,2,4133,4887.809629394832,1771.039976536856,2019-07-15T13:43:06Z,46.11598333,12.55278333,1602.00,62.852
6189,2,4134,4888.809629394832,1772.039976536856,2019-07-15T13:43:07Z,46.11586667,12.55275000,1601.00,62.84
6190,2,4135,4889.809629394832,1773.039976536856,2019-07-15T13:43:08Z,46.11575000,12.55270000,1599.00,62.827
6191,2,4136,4890.809629394832,1774.039976536856,2019-07-15T13:43:09Z,46.11561667,12.55265000,1597.00,62.813
6192,2,4137,4891.809629394832,1775.039976536856,2019-07-15T13:43:10Z,46.11550000,12.55258333,1595.00,62.8
6193,2,4138,4892.809629394832,1776.039976536856,2019-07-15T13:43:11Z,46.11536667,12.55251667,1594.00,62.785
6194,2,4139,4893.809629394832,1777.039976536856,2019-07-15T13:43:12Z,46.11526667,12.55243333,1595.00,62.772
6195,2,4140,4894.809629394832,1778.039976536856,2019-07-15T13:43:13Z,46.11515000,12.55235000,1595.00,62.758
6196,2,4141,4895.809629394832,1779.039976536856,2019-07-15T13:43:14Z,46.11503333,12.55226667,1594.00,62.744
6197,2,4142,4896.809629394832,1780.039976536856,2019-07-15T13:43:15Z,46.11493333,12.55218333,1594.00,62.731
6198,2,4143,4897.809629394832,1781.039976536856,2019-07-15T13:43:16Z,46.11483333,12.55210000,1594.00,62.719
6199,2,4144,4898.809629394832,1782.039976536856,2019-07-15T13:43:17Z,46.11471667,12.55201667,1594.00,62.704
6200,2,4145,4899.809629394832,1783.039976536856,2019-07-15T13:43:18Z,46.11461667,12.55195000,1594.00,62.692
6201,2,4146,4900.809629394832,1784.039976536856,2019-07-15T13:43:19Z,46.11451667,12.55188333,1594.00,62.681
6202,2,4147,4901.809629394832,1785.039976536856,2019-07-15T13:43:20Z,46.11440000,12.55181667,1593.00,62.667
6203,2,4148,4902.809629394832,1786.039976536856,2019-07-15T13:43:21Z,46.11430000,12.55175000,1590.00,62.655
6204,2,4149,4903.809629394832,1787.039976536856,2019-07-15T13:43:22Z,46.11418333,12.55168333,1589.00,62.642
6205,2,4150,4904.809629394832,1788.039976536856,2019-07-15T13:43:23Z,46.11408333,12.55158333,1588.00,62.628
6206,2,4151,4905.809629394832,1789.039976536856,2019-07-15T13:43:24Z,46.11396667,12.55148333,1586.00,62.613
6207,2,4152,4906.809629394832,1790.039976536856,2019-07-15T13:43:25Z,46.11386667,12.55136667,1586.00,62.599
6208,2,4153,4907.809629394832,1791.039976536856,2019-07-15T13:43:26Z,46.11376667,12.55125000,1582.00,62.585
6209,2,4154,4908.809629394832,1792.039976536856,2019-07-15T13:43:27Z,46.11366667,12.55113333,1583.00,62.57
6210,2,4155,4909.809629394832,1793.039976536856,2019-07-15T13:43:28Z,46.11358333,12.55103333,1584.00,62.558
6211,2,4156,4910.809629394832,1794.039976536856,2019-07-15T13:43:29Z,46.11350000,12.55091667,1584.00,62.546
6212,2,4157,4911.809629394832,1795.039976536856,2019-07-15T13:43:30Z,46.11341667,12.55081667,1584.00,62.533
6213,2,4158,4912.809629394832,1796.039976536856,2019-07-15T13:43:31Z,46.11333333,12.55070000,1583.00,62.521
6214,2,4159,4913.809629394832,1797.039976536856,2019-07-15T13:43:32Z,46.11323333,12.55058333,1581.00,62.506
6215,2,4160,4914.809629394832,1798.039976536856,2019-07-15T13:43:33Z,46.11313333,12.55048333,1580.00,62.493
6216,2,4161,4915.809629394832,1799.039976536856,2019-07-15T13:43:34Z,46.11301667,12.55038333,1578.00,62.478
6217,2,4162,4916.809629394832,1800.039976536856,2019-07-15T13:43:35Z,46.11291667,12.55031667,1577.00,62.466
6218,2,4163,4917.809629394832,1801.039976536856,2019-07-15T13:43:36Z,46.11280000,12.55025000,1577.00,62.453
6219,2,4164,4918.809629394832,1802.039976536856,2019-07-15T13:43:37Z,46.11266667,12.55020000,1576.00,62.439
6220,2,4165,4919.809629394832,1803.039976536856,2019-07-15T13:43:38Z,46.11255000,12.55015000,1574.00,62.426
6221,2,4166,4920.809629394832,1804.039976536856,2019-07-15T13:43:39Z,46.11243333,12.55011667,1573.00,62.414
6222,2,4167,4921.809629394832,1805.039976536856,2019-07-15T13:43:40Z,46.11230000,12.55008333,1572.00,62.401
6223,2,4168,4922.809629394832,1806.039976536856,2019-07-15T13:43:41Z,46.11218333,12.55006667,1572.00,62.39
6224,2,4169,4923.809629394832,1807.039976536856,2019-07-15T13:43:42Z,46.11205000,12.55003333,1570.00,62.377
6225,2,4170,4924.809629394832,1808.039976536856,2019-07-15T13:43:43Z,46.11193333,12.55000000,1567.00,62.365
6226,2,4171,4925.809629394832,1809.039976536856,2019-07-15T13:43:44Z,46.11180000,12.54996667,1565.00,62.352
6227,2,4172,4926.809629394832,1810.039976536856,2019-07-15T13:43:45Z,46.11166667,12.54991667,1564.00,62.338
6228,2,4173,4927.809629394832,1811.039976536856,2019-07-15T13:43:46Z,46.11155000,12.54986667,1564.00,62.325
6229,2,4174,4928.809629394832,1812.039976536856,2019-07-15T13:43:47Z,46.11141667,12.54981667,1564.00,62.311
6230,2,4175,4929.809629394832,1813.039976536856,2019-07-15T13:43:48Z,46.11130000,12.54976667,1564.00,62.299
6231,2,4176,4930.809629394832,1814.039976536856,2019-07-15T13:43:49Z,46.11118333,12.54970000,1563.00,62.285
6232,2,4177,4931.809629394832,1815.039976536856,2019-07-15T13:43:50Z,46.11106667,12.54965000,1562.00,62.273
6233,2,4178,4932.809629394832,1816.039976536856,2019-07-15T13:43:51Z,46.11096667,12.54958333,1561.00,62.261
6234,2,4179,4933.809629394832,1817.039976536856,2019-07-15T13:43:52Z,46.11085000,12.54950000,1560.00,62.247
6235,2,4180,4934.809629394832,1818.039976536856,2019-07-15T13:43:53Z,46.11071667,12.54943333,1560.00,62.232
6236,2,4181,4935.809629394832,1819.039976536856,2019-07-15T13:43:54Z,46.11060000,12.54935000,1560.00,62.218
6237,2,4182,4936.809629394832,1820.039976536856,2019-07-15T13:43:55Z,46.11050000,12.54928333,1561.00,62.206
6238,2,4183,4937.809629394832,1821.039976536856,2019-07-15T13:43:56Z,46.11038333,12.54921667,1561.00,62.193
6239,2,4184,4938.809629394832,1822.039976536856,2019-07-15T13:43:57Z,46.11026667,12.54913333,1561.00,62.179
6240,2,4185,4939.809629394832,1823.039976536856,2019-07-15T13:43:58Z,46.11015000,12.54905000,1560.00,62.164
6241,2,4186,4940.809629394832,1824.039976536856,2019-07-15T13:43:59Z,46.11003333,12.54898333,1558.00,62.151
6242,2,4187,4941.809629394832,1825.039976536856,2019-07-15T13:44:00Z,46.10991667,12.54890000,1554.00,62.137
6243,2,4188,4942.809629394832,1826.039976536856,2019-07-15T13:44:01Z,46.10978333,12.54880000,1551.00,62.121
6244,2,4189,4943.809629394832,1827.039976536856,2019-07-15T13:44:02Z,46.10965000,12.54871667,1550.00,62.105
6245,2,4190,4944.809629394832,1828.039976536856,2019-07-15T13:44:03Z,46.10953333,12.54865000,1549.00,62.092
6246,2,4191,4945.809629394832,1829.039976536856,2019-07-15T13:44:04Z,46.10940000,12.54858333,1548.00,62.077
6247,2,4192,4946.809629394832,1830.039976536856,2019-07-15T13:44:05Z,46.10928333,12.54853333,1545.00,62.064
6248,2,4193,4947.809629394832,1831.039976536856,2019-07-15T13:44:06Z,46.10915000,12.54848333,1545.00,62.051
6249,2,4194,4948.809629394832,1832.039976536856,2019-07-15T13:44:07Z,46.10903333,12.54845000,1543.00,62.039
6250,2,4195,4949.809629394832,1833.039976536856,2019-07-15T13:44:08Z,46.10891667,12.54843333,1541.00,62.028
6251,2,4196,4950.809629394832,1834.039976536856,2019-07-15T13:44:09Z,46.10880000,12.54840000,1540.00,62.016
6252,2,4197,4951.809629394832,1835.039976536856,2019-07-15T13:44:10Z,46.10868333,12.54838333,1538.00,62.006
6253,2,4198,4952.809629394832,1836.039976536856,2019-07-15T13:44:11Z,46.10855000,12.54836667,1536.00,61.993
6254,2,4199,4953.809629394832,1837.039976536856,2019-07-15T13:44:12Z,46.10843333,12.54833333,1535.00,61.982
6255,2,4200,4954.809629394832,1838.039976536856,2019-07-15T13:44:13Z,46.10830000,12.54828333,1534.00,61.968
6256,2,4201,4955.809629394832,1839.039976536856,2019-07-15T13:44:14Z,46.10816667,12.54823333,1532.00,61.954
6257,2,4202,4956.809629394832,1840.039976536856,2019-07-15T13:44:15Z,46.10803333,12.54818333,1531.00,61.94
6258,2,4203,4957.809629394832,1841.039976536856,2019-07-15T13:44:16Z,46.10791667,12.54811667,1529.00,61.927
6259,2,4204,4958.809629394832,1842.039976536856,2019-07-15T13:44:17Z,46.10780000,12.54803333,1528.00,61.913
6260,2,4205,4959.809629394832,1843.039976536856,2019-07-15T13:44:18Z,46.10768333,12.54795000,1527.00,61.899
6261,2,4206,4960.809629394832,1844.039976536856,2019-07-15T13:44:19Z,46.10756667,12.54786667,1525.00,61.885
6262,2,4207,4961.809629394832,1845.039976536856,2019-07-15T13:44:20Z,46.10743333,12.54778333,1523.00,61.869
6263,2,4208,4962.809629394832,1846.039976536856,2019-07-15T13:44:21Z,46.10730000,12.54770000,1520.00,61.854
6264,2,4209,4963.809629394832,1847.039976536856,2019-07-15T13:44:22Z,46.10716667,12.54761667,1520.00,61.838
6265,2,4210,4964.809629394832,1848.039976536856,2019-07-15T13:44:23Z,46.10703333,12.54755000,1519.00,61.823
6266,2,4211,4965.809629394832,1849.039976536856,2019-07-15T13:44:24Z,46.10691667,12.54748333,1519.00,61.81
6267,2,4212,4966.809629394832,1850.039976536856,2019-07-15T13:44:25Z,46.10678333,12.54743333,1519.00,61.796
6268,2,4213,4967.809629394832,1851.039976536856,2019-07-15T13:44:26Z,46.10666667,12.54736667,1518.00,61.783
6269,2,4214,4968.809629394832,1852.039976536856,2019-07-15T13:44:27Z,46.10655000,12.54730000,1517.00,61.77
6270,2,4215,4969.809629394832,1853.039976536856,2019-07-15T13:44:28Z,46.10643333,12.54723333,1515.00,61.757
6271,2,4216,4970.809629394832,1854.039976536856,2019-07-15T13:44:29Z,46.10631667,12.54716667,1515.00,61.743
6272,2,4217,4971.809629394832,1855.039976536856,2019-07-15T13:44:30Z,46.10621667,12.54708333,1513.00,61.731
6273,2,4218,4972.809629394832,1856.039976536856,2019-07-15T13:44:31Z,46.10610000,12.54698333,1512.00,61.716
6274,2,4219,4973.809629394832,1857.039976536856,2019-07-15T13:44:32Z,46.10600000,12.54690000,1511.00,61.703
6275,2,4220,4974.809629394832,1858.039976536856,2019-07-15T13:44:33Z,46.10588333,12.54681667,1510.00,61.689
6276,2,4221,4975.809629394832,1859.039976536856,2019-07-15T13:44:34Z,46.10580000,12.54673333,1509.00,61.678
6277,2,4222,4976.809629394832,1860.039976536856,2019-07-15T13:44:35Z,46.10570000,12.54665000,1508.00,61.665
6278,2,4223,4977.809629394832,1861.039976536856,2019-07-15T13:44:36Z,46.10558333,12.54655000,1507.00,61.651
6279,2,4224,4978.809629394832,1862.039976536856,2019-07-15T13:44:37Z,46.10548333,12.54646667,1506.00,61.638
6280,2,4225,4979.809629394832,1863.039976536856,2019-07-15T13:44:38Z,46.10536667,12.54635000,1505.00,61.622
6281,2,4226,4980.809629394832,1864.039976536856,2019-07-15T13:44:39Z,46.10526667,12.54625000,1505.00,61.609
6282,2,4227,4981.809629394832,1865.039976536856,2019-07-15T13:44:40Z,46.10515000,12.54613333,1503.00,61.593
6283,2,4228,4982.809629394832,1866.039976536856,2019-07-15T13:44:41Z,46.10506667,12.54603333,1502.00,61.581
6284,2,4229,4983.809629394832,1867.039976536856,2019-07-15T13:44:42Z,46.10496667,12.54593333,1500.00,61.568
6285,2,4230,4984.809629394832,1868.039976536856,2019-07-15T13:44:43Z,46.10486667,12.54583333,1499.00,61.554
6286,2,4231,4985.809629394832,1869.039976536856,2019-07-15T13:44:44Z,46.10476667,12.54571667,1496.00,61.54
6287,2,4232,4986.809629394832,1870.039976536856,2019-07-15T13:44:45Z,46.10465000,12.54561667,1494.00,61.525
6288,2,4233,4987.809629394832,1871.039976536856,2019-07-15T13:44:46Z,46.10453333,12.54553333,1493.00,61.511
6289,2,4234,4988.809629394832,1872.039976536856,2019-07-15T13:44:47Z,46.10441667,12.54545000,1493.00,61.497
6290,2,4235,4989.809629394832,1873.039976536856,2019-07-15T13:44:48Z,46.10430000,12.54538333,1491.00,61.484
6291,2,4236,4990.809629394832,1874.039976536856,2019-07-15T13:44:49Z,46.10418333,12.54531667,1491.00,61.47
6292,2,4237,4991.809629394832,1875.039976536856,2019-07-15T13:44:50Z,46.10406667,12.54525000,1493.00,61.457
6293,2,4238,4992.809629394832,1876.039976536856,2019-07-15T13:44:51Z,46.10396667,12.54518333,1494.00,61.446
6294,2,4239,4993.809629394832,1877.039976536856,2019-07-15T13:44:52Z,46.10386667,12.54513333,1496.00,61.435
6295,2,4240,4994.809629394832,1878.039976536856,2019-07-15T13:44:53Z,46.10376667,12.54508333,1497.00,61.424
6296,2,4241,4995.809629394832,1879.039976536856,2019-07-15T13:44:54Z,46.10366667,12.54503333,1499.00,61.413
6297,2,4242,4996.809629394832,1880.039976536856,2019-07-15T13:44:55Z,46.10355000,12.54501667,1498.00,61.402
6298,2,4243,4997.809629394832,1881.039976536856,2019-07-15T13:44:56Z,46.10341667,12.54500000,1497.00,61.39
6299,2,4244,4998.809629394832,1882.039976536856,2019-07-15T13:44:57Z,46.10330000,12.54500000,1496.00,61.38
6300,2,4245,4999.809629394832,1883.039976536856,2019-07-15T13:44:58Z,46.10318333,12.54503333,1495.00,61.372
6301,2,4246,5000.809629394832,1884.039976536856,2019-07-15T13:44:59Z,46.10308333,12.54506667,1496.00,61.366
6302,2,4247,5001.809629394832,1885.039976536856,2019-07-15T13:45:00Z,46.10296667,12.54511667,1495.00,61.358
6303,2,4248,5002.809629394832,1886.039976536856,2019-07-15T13:45:01Z,46.10286667,12.54518333,1495.00,61.353
6304,2,4249,5003.809629394832,1887.039976536856,2019-07-15T13:45:02Z,46.10275000,12.54525000,1493.00,61.347
6305,2,4250,5004.809629394832,1888.039976536856,2019-07-15T13:45:03Z,46.10265000,12.54531667,1492.00,61.342
6306,2,4251,5005.809629394832,1889.039976536856,2019-07-15T13:45:04Z,46.10253333,12.54540000,1492.00,61.337
6307,2,4252,5006.809629394832,1890.039976536856,2019-07-15T13:45:05Z,46.10241667,12.54546667,1493.00,61.331
6308,2,4253,5007.809629394832,1891.039976536856,2019-07-15T13:45:06Z,46.10230000,12.54555000,1494.00,61.325
6309,2,4254,5008.809629394832,1892.039976536856,2019-07-15T13:45:07Z,46.10220000,12.54563333,1495.00,61.321
6310,2,4255,5009.809629394832,1893.039976536856,2019-07-15T13:45:08Z,46.10210000,12.54575000,1495.00,61.319
6311,2,4256,5010.809629394832,1894.039976536856,2019-07-15T13:45:09Z,46.10203333,12.54591667,1495.00,61.322
6312,2,4257,5011.809629394832,1895.039976536856,2019-07-15T13:45:10Z,46.10198333,12.54611667,1494.00,61.329
6313,2,4258,5012.809629394832,1896.039976536856,2019-07-15T13:45:11Z,46.10198333,12.54631667,1494.00,61.339
6314,2,4259,5013.809629394832,1897.039976536856,2019-07-15T13:45:12Z,46.10201667,12.54653333,1493.00,61.353
6315,2,4260,5014.809629394832,1898.039976536856,2019-07-15T13:45:13Z,46.10205000,12.54673333,1492.00,61.366
6316,2,4261,5015.809629394832,1899.039976536856,2019-07-15T13:45:14Z,46.10206667,12.54695000,1490.00,61.379
6317,2,4262,5016.809629394832,1900.039976536856,2019-07-15T13:45:15Z,46.10208333,12.54715000,1489.00,61.391
6318,2,4263,5017.809629394832,1901.039976536856,2019-07-15T13:45:16Z,46.10206667,12.54735000,1488.00,61.4
6319,2,4264,5018.809629394832,1902.039976536856,2019-07-15T13:45:17Z,46.10201667,12.54751667,1487.00,61.405
6320,2,4265,5019.809629394832,1903.039976536856,2019-07-15T13:45:18Z,46.10193333,12.54765000,1486.00,61.405
6321,2,4266,5020.809629394832,1904.039976536856,2019-07-15T13:45:19Z,46.10183333,12.54771667,1485.00,61.401
6322,2,4267,5021.809629394832,1905.039976536856,2019-07-15T13:45:20Z,46.10170000,12.54773333,1483.00,61.391
6323,2,4268,5022.809629394832,1906.039976536856,2019-07-15T13:45:21Z,46.10158333,12.54770000,1481.00,61.38
6324,2,4269,5023.809629394832,1907.039976536856,2019-07-15T13:45:22Z,46.10146667,12.54761667,1480.00,61.366
6325,2,4270,5024.809629394832,1908.039976536856,2019-07-15T13:45:23Z,46.10136667,12.54751667,1480.00,61.353
6326,2,4271,5025.809629394832,1909.039976536856,2019-07-15T13:45:24Z,46.10126667,12.54738333,1478.00,61.338
6327,2,4272,5026.809629394832,1910.039976536856,2019-07-15T13:45:25Z,46.10118333,12.54721667,1479.00,61.322
6328,2,4273,5027.809629394832,1911.039976536856,2019-07-15T13:45:26Z,46.10113333,12.54705000,1478.00,61.309
6329,2,4274,5028.809629394832,1912.039976536856,2019-07-15T13:45:27Z,46.10106667,12.54688333,1478.00,61.295
6330,2,4275,5029.809629394832,1913.039976536856,2019-07-15T13:45:28Z,46.10101667,12.54670000,1478.00,61.281
6331,2,4276,5030.809629394832,1914.039976536856,2019-07-15T13:45:29Z,46.10095000,12.54653333,1474.00,61.267
6332,2,4277,5031.809629394832,1915.039976536856,2019-07-15T13:45:30Z,46.10088333,12.54638333,1474.00,61.253
