fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6333,2,4278,5032.809629394832,1916.039976536856,2019-07-15T13:45:31Z,46.10080000,12.54625000,1477.00,61.24
6334,2,4279,5033.809629394832,1917.039976536856,2019-07-15T13:45:32Z,46.10071667,12.54613333,1478.00,61.227
6335,2,4280,5034.809629394832,1918.039976536856,2019-07-15T13:45:33Z,46.10063333,12.54601667,1477.00,61.214
6336,2,4281,5035.809629394832,1919.039976536856,2019-07-15T13:45:34Z,46.10053333,12.54591667,1477.00,61.2
6337,2,4282,5036.809629394832,1920.039976536856,2019-07-15T13:45:35Z,46.10045000,12.54581667,1476.00,61.188
6338,2,4283,5037.809629394832,1921.039976536856,2019-07-15T13:45:36Z,46.10035000,12.54571667,1474.00,61.175
6339,2,4284,5038.809629394832,1922.039976536856,2019-07-15T13:45:37Z,46.10026667,12.54560000,1473.00,61.162
6340,2,4285,5039.809629394832,1923.039976536856,2019-07-15T13:45:38Z,46.10018333,12.54546667,1472.00,61.148
6341,2,4286,5040.809629394832,1924.039976536856,2019-07-15T13:45:39Z,46.10010000,12.54533333,1471.00,61.135
6342,2,4287,5041.809629394832,1925.039976536856,2019-07-15T13:45:40Z,46.10001667,12.54518333,1469.00,61.12
6343,2,4288,5042.809629394832,1926.039976536856,2019-07-15T13:45:41Z,46.09993333,12.54503333,1467.00,61.105
6344,2,4289,5043.809629394832,1927.039976536856,2019-07-15T13:45:42Z,46.09985000,12.54488333,1465.00,61.091
6345,2,4290,5044.809629394832,1928.039976536856,2019-07-15T13:45:43Z,46.09976667,12.54473333,1463.00,61.076
6346,2,4291,5045.809629394832,1929.039976536856,2019-07-15T13:45:44Z,46.09968333,12.54460000,1464.00,61.062
6347,2,4292,5046.809629394832,1930.039976536856,2019-07-15T13:45:45Z,46.09960000,12.54448333,1464.00,61.049
6348,2,4293,5047.809629394832,1931.039976536856,2019-07-15T13:45:46Z,46.09950000,12.54435000,1464.00,61.034
6349,2,4294,5048.809629394832,1932.039976536856,2019-07-15T13:45:47Z,46.09940000,12.54423333,1463.00,61.02
6350,2,4295,5049.809629394832,1933.039976536856,2019-07-15T13:45:48Z,46.09930000,12.54411667,1462.00,61.005
6351,2,4296,5050.809629394832,1934.039976536856,2019-07-15T13:45:49Z,46.09918333,12.54400000,1461.00,60.99
6352,2,4297,5051.809629394832,1935.039976536856,2019-07-15T13:45:50Z,46.09906667,12.54390000,1460.00,60.975
6353,2,4298,5052.809629394832,1936.039976536856,2019-07-15T13:45:51Z,46.09895000,12.54378333,1460.00,60.96
6354,2,4299,5053.809629394832,1937.039976536856,2019-07-15T13:45:52Z,46.09883333,12.54366667,1460.00,60.944
6355,2,4300,5054.809629394832,1938.039976536856,2019-07-15T13:45:53Z,46.09873333,12.54355000,1461.00,60.93
6356,2,4301,5055.809629394832,1939.039976536856,2019-07-15T13:45:54Z,46.09863333,12.54341667,1461.00,60.915
6357,2,4302,5056.809629394832,1940.039976536856,2019-07-15T13:45:55Z,46.09855000,12.54328333,1461.00,60.901
6358,2,4303,5057.809629394832,1941.039976536856,2019-07-15T13:45:56Z,46.09848333,12.54313333,1461.00,60.887
6359,2,4304,5058.809629394832,1942.039976536856,2019-07-15T13:45:57Z,46.09840000,12.54296667,1460.00,60.872
6360,2,4305,5059.809629394832,1943.039976536856,2019-07-15T13:45:58Z,46.09833333,12.54278333,1459.00,60.857
6361,2,4306,5060.809629394832,1944.039976536856,2019-07-15T13:45:59Z,46.09826667,12.54260000,1457.00,60.842
6362,2,4307,5061.809629394832,1945.039976536856,2019-07-15T13:46:00Z,46.09820000,12.54241667,1455.00,60.827
6363,2,4308,5062.809629394832,1946.039976536856,2019-07-15T13:46:01Z,46.09813333,12.54223333,1454.00,60.811
6364,2,4309,5063.809629394832,1947.039976536856,2019-07-15T13:46:02Z,46.09806667,12.54205000,1454.00,60.796
6365,2,4310,5064.809629394832,1948.039976536856,2019-07-15T13:46:03Z,46.09800000,12.54188333,1455.00,60.782
6366,2,4311,5065.809629394832,1949.039976536856,2019-07-15T13:46:04Z,46.09791667,12.54173333,1455.00,60.767
6367,2,4312,5066.809629394832,1950.039976536856,2019-07-15T13:46:05Z,46.09785000,12.54156667,1455.00,60.753
6368,2,4313,5067.809629394832,1951.039976536856,2019-07-15T13:46:06Z,46.09776667,12.54141667,1454.00,60.739
6369,2,4314,5068.809629394832,1952.039976536856,2019-07-15T13:46:07Z,46.09768333,12.54128333,1452.00,60.725
6370,2,4315,5069.809629394832,1953.039976536856,2019-07-15T13:46:08Z,46.09760000,12.54113333,1449.00,60.71
6371,2,4316,5070.809629394832,1954.039976536856,2019-07-15T13:46:09Z,46.09751667,12.54100000,1448.00,60.696
6372,2,4317,5071.809629394832,1955.039976536856,2019-07-15T13:46:10Z,46.09741667,12.54086667,1447.00,60.681
6373,2,4318,5072.809629394832,1956.039976536856,2019-07-15T13:46:11Z,46.09731667,12.54071667,1445.00,60.665
6374,2,4319,5073.809629394832,1957.039976536856,2019-07-15T13:46:12Z,46.09721667,12.54058333,1443.00,60.65
6375,2,4320,5074.809629394832,1958.039976536856,2019-07-15T13:46:13Z,46.09710000,12.54045000,1442.00,60.634
6376,2,4321,5075.809629394832,1959.039976536856,2019-07-15T13:46:14Z,46.09700000,12.54031667,1441.00,60.618
6377,2,4322,5076.809629394832,1960.039976536856,2019-07-15T13:46:15Z,46.09688333,12.54020000,1440.00,60.603
6378,2,4323,5077.809629394832,1961.039976536856,2019-07-15T13:46:16Z,46.09678333,12.54006667,1441.00,60.588
6379,2,4324,5078.809629394832,1962.039976536856,2019-07-15T13:46:17Z,46.09666667,12.53993333,1438.00,60.571
6380,2,4325,5079.809629394832,1963.039976536856,2019-07-15T13:46:18Z,46.09655000,12.53980000,1435.00,60.555
6381,2,4326,5080.809629394832,1964.039976536856,2019-07-15T13:46:19Z,46.09643333,12.53966667,1434.00,60.538
6382,2,4327,5081.809629394832,1965.039976536856,2019-07-15T13:46:20Z,46.09631667,12.53953333,1433.00,60.522
6383,2,4328,5082.809629394832,1966.039976536856,2019-07-15T13:46:21Z,46.09621667,12.53941667,1432.00,60.507
6384,2,4329,5083.809629394832,1967.039976536856,2019-07-15T13:46:22Z,46.09611667,12.53928333,1429.00,60.492
6385,2,4330,5084.809629394832,1968.039976536856,2019-07-15T13:46:23Z,46.09601667,12.53915000,1430.00,60.477
6386,2,4331,5085.809629394832,1969.039976536856,2019-07-15T13:46:24Z,46.09593333,12.53901667,1430.00,60.463
6387,2,4332,5086.809629394832,1970.039976536856,2019-07-15T13:46:25Z,46.09585000,12.53888333,1429.00,60.45
6388,2,4333,5087.809629394832,1971.039976536856,2019-07-15T13:46:26Z,46.09576667,12.53873333,1427.00,60.435
6389,2,4334,5088.809629394832,1972.039976536856,2019-07-15T13:46:27Z,46.09568333,12.53860000,1426.00,60.421
6390,2,4335,5089.809629394832,1973.039976536856,2019-07-15T13:46:28Z,46.09560000,12.53845000,1427.00,60.406
6391,2,4336,5090.809629394832,1974.039976536856,2019-07-15T13:46:29Z,46.09551667,12.53830000,1426.00,60.392
6392,2,4337,5091.809629394832,1975.039976536856,2019-07-15T13:46:30Z,46.09543333,12.53815000,1426.00,60.377
6393,2,4338,5092.809629394832,1976.039976536856,2019-07-15T13:46:31Z,46.09535000,12.53798333,1427.00,60.361
6394,2,4339,5093.809629394832,1977.039976536856,2019-07-15T13:46:32Z,46.09526667,12.53781667,1426.00,60.346
6395,2,4340,5094.809629394832,1978.039976536856,2019-07-15T13:46:33Z,46.09518333,12.53766667,1425.00,60.331
6396,2,4341,5095.809629394832,1979.039976536856,2019-07-15T13:46:34Z,46.09510000,12.53750000,1423.00,60.316
6397,2,4342,5096.809629394832,1980.039976536856,2019-07-15T13:46:35Z,46.09501667,12.53733333,1421.00,60.3
6398,2,4343,5097.809629394832,1981.039976536856,2019-07-15T13:46:36Z,46.09495000,12.53718333,1419.00,60.287
6399,2,4344,5098.809629394832,1982.039976536856,2019-07-15T13:46:37Z,46.09486667,12.53700000,1418.00,60.27
6400,2,4345,5099.809629394832,1983.039976536856,2019-07-15T13:46:38Z,46.09480000,12.53683333,1418.00,60.256
6401,2,4346,5100.809629394832,1984.039976536856,2019-07-15T13:46:39Z,46.09473333,12.53666667,1417.00,60.242
6402,2,4347,5101.809629394832,1985.039976536856,2019-07-15T13:46:40Z,46.09468333,12.53648333,1416.00,60.228
6403,2,4348,5102.809629394832,1986.039976536856,2019-07-15T13:46:41Z,46.09461667,12.53628333,1414.00,60.213
6404,2,4349,5103.809629394832,1987.039976536856,2019-07-15T13:46:42Z,46.09456667,12.53610000,1412.00,60.199
6405,2,4350,5104.809629394832,1988.039976536856,2019-07-15T13:46:43Z,46.09450000,12.53591667,1410.00,60.184
6406,2,4351,5105.809629394832,1989.039976536856,2019-07-15T13:46:44Z,46.09443333,12.53573333,1408.00,60.169
6407,2,4352,5106.809629394832,1990.039976536856,2019-07-15T13:46:45Z,46.09435000,12.53558333,1408.00,60.154
6408,2,4353,5107.809629394832,1991.039976536856,2019-07-15T13:46:46Z,46.09426667,12.53543333,1408.00,60.14
6409,2,4354,5108.809629394832,1992.039976536856,2019-07-15T13:46:47Z,46.09418333,12.53530000,1408.00,60.126
6410,2,4355,5109.809629394832,1993.039976536856,2019-07-15T13:46:48Z,46.09410000,12.53516667,1407.00,60.112
6411,2,4356,5110.809629394832,1994.039976536856,2019-07-15T13:46:49Z,46.09400000,12.53505000,1407.00,60.098
6412,2,4357,5111.809629394832,1995.039976536856,2019-07-15T13:46:50Z,46.09390000,12.53491667,1405.00,60.083
6413,2,4358,5112.809629394832,1996.039976536856,2019-07-15T13:46:51Z,46.09380000,12.53480000,1404.00,60.068
6414,2,4359,5113.809629394832,1997.039976536856,2019-07-15T13:46:52Z,46.09370000,12.53468333,1402.00,60.054
6415,2,4360,5114.809629394832,1998.039976536856,2019-07-15T13:46:53Z,46.09360000,12.53456667,1400.00,60.04
6416,2,4361,5115.809629394832,1999.039976536856,2019-07-15T13:46:54Z,46.09348333,12.53445000,1399.00,60.024
6417,2,4362,5116.809629394832,2000.039976536856,2019-07-15T13:46:55Z,46.09340000,12.53431667,1397.00,60.01
6418,2,4363,5117.809629394832,2001.039976536856,2019-07-15T13:46:56Z,46.09330000,12.53418333,1395.00,59.995
6419,2,4364,5118.809629394832,2002.039976536856,2019-07-15T13:46:57Z,46.09320000,12.53401667,1392.00,59.978
6420,2,4365,5119.809629394832,2003.039976536856,2019-07-15T13:46:58Z,46.09311667,12.53385000,1389.00,59.963
6421,2,4366,5120.809629394832,2004.039976536856,2019-07-15T13:46:59Z,46.09303333,12.53370000,1390.00,59.948
6422,2,4367,5121.809629394832,2005.039976536856,2019-07-15T13:47:00Z,46.09296667,12.53353333,1390.00,59.934
6423,2,4368,5122.809629394832,2006.039976536856,2019-07-15T13:47:01Z,46.09290000,12.53336667,1389.00,59.92
6424,2,4369,5123.809629394832,2007.039976536856,2019-07-15T13:47:02Z,46.09283333,12.53321667,1390.00,59.907
6425,2,4370,5124.809629394832,2008.039976536856,2019-07-15T13:47:03Z,46.09276667,12.53306667,1389.00,59.893
6426,2,4371,5125.809629394832,2009.039976536856,2019-07-15T13:47:04Z,46.09270000,12.53293333,1389.00,59.881
6427,2,4372,5126.809629394832,2010.039976536856,2019-07-15T13:47:05Z,46.09261667,12.53281667,1389.00,59.868
6428,2,4373,5127.809629394832,2011.039976536856,2019-07-15T13:47:06Z,46.09253333,12.53270000,1389.00,59.855
6429,2,4374,5128.809629394832,2012.039976536856,2019-07-15T13:47:07Z,46.09245000,12.53258333,1390.00,59.842
6430,2,4375,5129.809629394832,2013.039976536856,2019-07-15T13:47:08Z,46.09238333,12.53246667,1390.00,59.831
6431,2,4376,5130.809629394832,2014.039976536856,2019-07-15T13:47:09Z,46.09230000,12.53233333,1390.00,59.817
6432,2,4377,5131.809629394832,2015.039976536856,2019-07-15T13:47:10Z,46.09221667,12.53220000,1388.00,59.803
6433,2,4378,5132.809629394832,2016.039976536856,2019-07-15T13:47:11Z,46.09213333,12.53205000,1385.00,59.789
6434,2,4379,5133.809629394832,2017.039976536856,2019-07-15T13:47:12Z,46.09205000,12.53190000,1382.00,59.774
6435,2,4380,5134.809629394832,2018.039976536856,2019-07-15T13:47:13Z,46.09196667,12.53176667,1381.00,59.76
6436,2,4381,5135.809629394832,2019.039976536856,2019-07-15T13:47:14Z,46.09186667,12.53165000,1382.00,59.746
6437,2,4382,5136.809629394832,2020.039976536856,2019-07-15T13:47:15Z,46.09178333,12.53155000,1380.00,59.734
6438,2,4383,5137.809629394832,2021.039976536856,2019-07-15T13:47:16Z,46.09168333,12.53145000,1378.00,59.721
6439,2,4384,5138.809629394832,2022.039976536856,2019-07-15T13:47:17Z,46.09158333,12.53136667,1375.00,59.708
6440,2,4385,5139.809629394832,2023.039976536856,2019-07-15T13:47:18Z,46.09148333,12.53128333,1373.00,59.695
6441,2,4386,5140.809629394832,2024.039976536856,2019-07-15T13:47:19Z,46.09136667,12.53120000,1371.00,59.681
6442,2,4387,5141.809629394832,2025.039976536856,2019-07-15T13:47:20Z,46.09126667,12.53111667,1369.00,59.669
6443,2,4388,5142.809629394832,2026.039976536856,2019-07-15T13:47:21Z,46.09115000,12.53101667,1367.00,59.654
6444,2,4389,5143.809629394832,2027.039976536856,2019-07-15T13:47:22Z,46.09103333,12.53093333,1365.00,59.64
6445,2,4390,5144.809629394832,2028.039976536856,2019-07-15T13:47:23Z,46.09091667,12.53083333,1363.00,59.625
6446,2,4391,5145.809629394832,2029.039976536856,2019-07-15T13:47:24Z,46.09083333,12.53071667,1362.00,59.612
6447,2,4392,5146.809629394832,2030.039976536856,2019-07-15T13:47:25Z,46.09073333,12.53061667,1363.00,59.599
6448,2,4393,5147.809629394832,2031.039976536856,2019-07-15T13:47:26Z,46.09065000,12.53051667,1363.00,59.587
6449,2,4394,5148.809629394832,2032.039976536856,2019-07-15T13:47:27Z,46.09056667,12.53038333,1362.00,59.573
6450,2,4395,5149.809629394832,2033.039976536856,2019-07-15T13:47:28Z,46.09048333,12.53026667,1361.00,59.56
6451,2,4396,5150.809629394832,2034.039976536856,2019-07-15T13:47:29Z,46.09038333,12.53013333,1360.00,59.545
6452,2,4397,5151.809629394832,2035.039976536856,2019-07-15T13:47:30Z,46.09028333,12.53003333,1359.00,59.532
6453,2,4398,5152.809629394832,2036.039976536856,2019-07-15T13:47:31Z,46.09018333,12.52993333,1360.00,59.518
6454,2,4399,5153.809629394832,2037.039976536856,2019-07-15T13:47:32Z,46.09006667,12.52985000,1361.00,59.504
6455,2,4400,5154.809629394832,2038.039976536856,2019-07-15T13:47:33Z,46.08996667,12.52978333,1363.00,59.493
6456,2,4401,5155.809629394832,2039.039976536856,2019-07-15T13:47:34Z,46.08986667,12.52973333,1363.00,59.482
6457,2,4402,5156.809629394832,2040.039976536856,2019-07-15T13:47:35Z,46.08975000,12.52970000,1362.00,59.471
6458,2,4403,5157.809629394832,2041.039976536856,2019-07-15T13:47:36Z,46.08963333,12.52968333,1360.00,59.46
6459,2,4404,5158.809629394832,2042.039976536856,2019-07-15T13:47:37Z,46.08950000,12.52968333,1360.00,59.449
6460,2,4405,5159.809629394832,2043.039976536856,2019-07-15T13:47:38Z,46.08938333,12.52970000,1359.00,59.441
6461,2,4406,5160.809629394832,2044.039976536856,2019-07-15T13:47:39Z,46.08925000,12.52973333,1359.00,59.432
6462,2,4407,5161.809629394832,2045.039976536856,2019-07-15T13:47:40Z,46.08911667,12.52976667,1358.00,59.422
6463,2,4408,5162.809629394832,2046.039976536856,2019-07-15T13:47:41Z,46.08900000,12.52980000,1358.00,59.415
6464,2,4409,5163.809629394832,2047.039976536856,2019-07-15T13:47:42Z,46.08888333,12.52981667,1358.00,59.406
6465,2,4410,5164.809629394832,2048.039976536856,2019-07-15T13:47:43Z,46.08876667,12.52981667,1357.00,59.397
6466,2,4411,5165.809629394832,2049.039976536856,2019-07-15T13:47:44Z,46.08865000,12.52980000,1355.00,59.387
6467,2,4412,5166.809629394832,2050.039976536856,2019-07-15T13:47:45Z,46.08853333,12.52975000,1352.00,59.375
6468,2,4413,5167.809629394832,2051.039976536856,2019-07-15T13:47:46Z,46.08843333,12.52968333,1354.00,59.363
6469,2,4414,5168.809629394832,2052.039976536856,2019-07-15T13:47:47Z,46.08833333,12.52958333,1354.00,59.35
6470,2,4415,5169.809629394832,2053.039976536856,2019-07-15T13:47:48Z,46.08823333,12.52946667,1352.00,59.335
6471,2,4416,5170.809629394832,2054.039976536856,2019-07-15T13:47:49Z,46.08815000,12.52930000,1352.00,59.32
6472,2,4417,5171.809629394832,2055.039976536856,2019-07-15T13:47:50Z,46.08808333,12.52913333,1351.00,59.305
6473,2,4418,5172.809629394832,2056.039976536856,2019-07-15T13:47:51Z,46.08801667,12.52896667,1351.00,59.291
6474,2,4419,5173.809629394832,2057.039976536856,2019-07-15T13:47:52Z,46.08795000,12.52880000,1351.00,59.277
6475,2,4420,5174.809629394832,2058.039976536856,2019-07-15T13:47:53Z,46.08788333,12.52865000,1350.00,59.264
6476,2,4421,5175.809629394832,2059.039976536856,2019-07-15T13:47:54Z,46.08781667,12.52851667,1350.00,59.251
6477,2,4422,5176.809629394832,2060.039976536856,2019-07-15T13:47:55Z,46.08773333,12.52838333,1350.00,59.237
6478,2,4423,5177.809629394832,2061.039976536856,2019-07-15T13:47:56Z,46.08763333,12.52826667,1350.00,59.223
6479,2,4424,5178.809629394832,2062.039976536856,2019-07-15T13:47:57Z,46.08755000,12.52813333,1348.00,59.209
6480,2,4425,5179.809629394832,2063.039976536856,2019-07-15T13:47:58Z,46.08746667,12.52801667,1348.00,59.196
6481,2,4426,5180.809629394832,2064.039976536856,2019-07-15T13:47:59Z,46.08738333,12.52790000,1346.00,59.184
6482,2,4427,5181.809629394832,2065.039976536856,2019-07-15T13:48:00Z,46.08730000,12.52776667,1344.00,59.17
6483,2,4428,5182.809629394832,2066.039976536856,2019-07-15T13:48:01Z,46.08723333,12.52763333,1343.00,59.157
6484,2,4429,5183.809629394832,2067.039976536856,2019-07-15T13:48:02Z,46.08715000,12.52748333,1341.00,59.143
6485,2,4430,5184.809629394832,2068.039976536856,2019-07-15T13:48:03Z,46.08708333,12.52731667,1340.00,59.128
6486,2,4431,5185.809629394832,2069.039976536856,2019-07-15T13:48:04Z,46.08701667,12.52715000,1338.00,59.114
6487,2,4432,5186.809629394832,2070.039976536856,2019-07-15T13:48:05Z,46.08696667,12.52696667,1337.00,59.1
6488,2,4433,5187.809629394832,2071.039976536856,2019-07-15T13:48:06Z,46.08691667,12.52678333,1336.00,59.087
6489,2,4434,5188.809629394832,2072.039976536856,2019-07-15T13:48:07Z,46.08686667,12.52661667,1336.00,59.074
6490,2,4435,5189.809629394832,2073.039976536856,2019-07-15T13:48:08Z,46.08681667,12.52643333,1337.00,59.06
6491,2,4436,5190.809629394832,2074.039976536856,2019-07-15T13:48:09Z,46.08680000,12.52626667,1338.00,59.05
6492,2,4437,5191.809629394832,2075.039976536856,2019-07-15T13:48:10Z,46.08678333,12.52608333,1337.00,59.039
6493,2,4438,5192.809629394832,2076.039976536856,2019-07-15T13:48:11Z,46.08676667,12.52588333,1335.00,59.027
6494,2,4439,5193.809629394832,2077.039976536856,2019-07-15T13:48:12Z,46.08675000,12.52566667,1334.00,59.015
6495,2,4440,5194.809629394832,2078.039976536856,2019-07-15T13:48:13Z,46.08676667,12.52543333,1332.00,59.004
6496,2,4441,5195.809629394832,2079.039976536856,2019-07-15T13:48:14Z,46.08676667,12.52520000,1328.00,58.992
6497,2,4442,5196.809629394832,2080.039976536856,2019-07-15T13:48:15Z,46.08676667,12.52495000,1326.00,58.979
6498,2,4443,5197.809629394832,2081.039976536856,2019-07-15T13:48:16Z,46.08675000,12.52473333,1324.00,58.966
6499,2,4444,5198.809629394832,2082.039976536856,2019-07-15T13:48:17Z,46.08673333,12.52451667,1323.00,58.954
6500,2,4445,5199.809629394832,2083.039976536856,2019-07-15T13:48:18Z,46.08670000,12.52431667,1322.00,58.941
6501,2,4446,5200.809629394832,2084.039976536856,2019-07-15T13:48:19Z,46.08666667,12.52411667,1320.00,58.928
6502,2,4447,5201.809629394832,2085.039976536856,2019-07-15T13:48:20Z,46.08661667,12.52393333,1320.00,58.914
6503,2,4448,5202.809629394832,2086.039976536856,2019-07-15T13:48:21Z,46.08656667,12.52375000,1320.00,58.901
6504,2,4449,5203.809629394832,2087.039976536856,2019-07-15T13:48:22Z,46.08651667,12.52356667,1320.00,58.888
6505,2,4450,5204.809629394832,2088.039976536856,2019-07-15T13:48:23Z,46.08645000,12.52340000,1320.00,58.874
6506,2,4451,5205.809629394832,2089.039976536856,2019-07-15T13:48:24Z,46.08640000,12.52325000,1320.00,58.862
6507,2,4452,5206.809629394832,2090.039976536856,2019-07-15T13:48:25Z,46.08631667,12.52310000,1320.00,58.847
6508,2,4453,5207.809629394832,2091.039976536856,2019-07-15T13:48:26Z,46.08626667,12.52295000,1319.00,58.835
6509,2,4454,5208.809629394832,2092.039976536856,2019-07-15T13:48:27Z,46.08620000,12.52280000,1318.00,58.822
6510,2,4455,5209.809629394832,2093.039976536856,2019-07-15T13:48:28Z,46.08613333,12.52266667,1318.00,58.81
6511,2,4456,5210.809629394832,2094.039976536856,2019-07-15T13:48:29Z,46.08608333,12.52251667,1317.00,58.798
6512,2,4457,5211.809629394832,2095.039976536856,2019-07-15T13:48:30Z,46.08601667,12.52236667,1315.00,58.785
6513,2,4458,5212.809629394832,2096.039976536856,2019-07-15T13:48:31Z,46.08595000,12.52221667,1313.00,58.772
6514,2,4459,5213.809629394832,2097.039976536856,2019-07-15T13:48:32Z,46.08588333,12.52205000,1311.00,58.758
6515,2,4460,5214.809629394832,2098.039976536856,2019-07-15T13:48:33Z,46.08581667,12.52188333,1310.00,58.744
6516,2,4461,5215.809629394832,2099.039976536856,2019-07-15T13:48:34Z,46.08578333,12.52170000,1309.00,58.732
6517,2,4462,5216.809629394832,2100.039976536856,2019-07-15T13:48:35Z,46.08575000,12.52151667,1308.00,58.72
6518,2,4463,5217.809629394832,2101.039976536856,2019-07-15T13:48:36Z,46.08573333,12.52135000,1308.00,58.711
6519,2,4464,5218.809629394832,2102.039976536856,2019-07-15T13:48:37Z,46.08573333,12.52115000,1308.00,58.701
6520,2,4465,5219.809629394832,2103.039976536856,2019-07-15T13:48:38Z,46.08573333,12.52096667,1308.00,58.692
6521,2,4466,5220.809629394832,2104.039976536856,2019-07-15T13:48:39Z,46.08576667,12.52076667,1308.00,58.685
6522,2,4467,5221.809629394832,2105.039976536856,2019-07-15T13:48:40Z,46.08578333,12.52055000,1307.00,58.676
6523,2,4468,5222.809629394832,2106.039976536856,2019-07-15T13:48:41Z,46.08581667,12.52035000,1305.00,58.669
6524,2,4469,5223.809629394832,2107.039976536856,2019-07-15T13:48:42Z,46.08585000,12.52013333,1303.00,58.662
6525,2,4470,5224.809629394832,2108.039976536856,2019-07-15T13:48:43Z,46.08586667,12.51990000,1300.00,58.652
6526,2,4471,5225.809629394832,2109.039976536856,2019-07-15T13:48:44Z,46.08590000,12.51968333,1298.00,58.645
6527,2,4472,5226.809629394832,2110.039976536856,2019-07-15T13:48:45Z,46.08590000,12.51945000,1297.00,58.634
6528,2,4473,5227.809629394832,2111.039976536856,2019-07-15T13:48:46Z,46.08591667,12.51923333,1296.00,58.625
6529,2,4474,5228.809629394832,2112.039976536856,2019-07-15T13:48:47Z,46.08591667,12.51901667,1296.00,58.615
6530,2,4475,5229.809629394832,2113.039976536856,2019-07-15T13:48:48Z,46.08591667,12.51881667,1297.00,58.605
6531,2,4476,5230.809629394832,2114.039976536856,2019-07-15T13:48:49Z,46.08591667,12.51863333,1297.00,58.597
6532,2,4477,5231.809629394832,2115.039976536856,2019-07-15T13:48:50Z,46.08591667,12.51845000,1296.00,58.588
6533,2,4478,5232.809629394832,2116.039976536856,2019-07-15T13:48:51Z,46.08591667,12.51825000,1294.00,58.579
6534,2,4479,5233.809629394832,2117.039976536856,2019-07-15T13:48:52Z,46.08590000,12.51805000,1291.00,58.569
6535,2,4480,5234.809629394832,2118.039976536856,2019-07-15T13:48:53Z,46.08588333,12.51786667,1290.00,58.559
6536,2,4481,5235.809629394832,2119.039976536856,2019-07-15T13:48:54Z,46.08583333,12.51766667,1288.00,58.545
6537,2,4482,5236.809629394832,2120.039976536856,2019-07-15T13:48:55Z,46.08580000,12.51746667,1287.00,58.533
6538,2,4483,5237.809629394832,2121.039976536856,2019-07-15T13:48:56Z,46.08573333,12.51728333,1286.00,58.519
6539,2,4484,5238.809629394832,2122.039976536856,2019-07-15T13:48:57Z,46.08566667,12.51711667,1285.00,58.506
6540,2,4485,5239.809629394832,2123.039976536856,2019-07-15T13:48:58Z,46.08558333,12.51695000,1284.00,58.491
6541,2,4486,5240.809629394832,2124.039976536856,2019-07-15T13:48:59Z,46.08550000,12.51680000,1282.00,58.476
6542,2,4487,5241.809629394832,2125.039976536856,2019-07-15T13:49:00Z,46.08541667,12.51665000,1281.00,58.462
6543,2,4488,5242.809629394832,2126.039976536856,2019-07-15T13:49:01Z,46.08535000,12.51650000,1281.00,58.449
6544,2,4489,5243.809629394832,2127.039976536856,2019-07-15T13:49:02Z,46.08526667,12.51636667,1282.00,58.436
6545,2,4490,5244.809629394832,2128.039976536856,2019-07-15T13:49:03Z,46.08520000,12.51621667,1278.00,58.423
6546,2,4491,5245.809629394832,2129.039976536856,2019-07-15T13:49:04Z,46.08513333,12.51606667,1279.00,58.41
6547,2,4492,5246.809629394832,2130.039976536856,2019-07-15T13:49:05Z,46.08505000,12.51593333,1281.00,58.397
6548,2,4493,5247.809629394832,2131.039976536856,2019-07-15T13:49:06Z,46.08496667,12.51578333,1281.00,58.383
6549,2,4494,5248.809629394832,2132.039976536856,2019-07-15T13:49:07Z,46.08488333,12.51565000,1279.00,58.369
6550,2,4495,5249.809629394832,2133.039976536856,2019-07-15T13:49:08Z,46.08481667,12.51553333,1277.00,58.358
