fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6551,2,4496,5250.809629394832,2134.039976536856,2019-07-15T13:49:09Z,46.08473333,12.51541667,1276.00,58.345
6552,2,4497,5251.809629394832,2135.039976536856,2019-07-15T13:49:10Z,46.08465000,12.51530000,1276.00,58.333
6553,2,4498,5252.809629394832,2136.039976536856,2019-07-15T13:49:11Z,46.08456667,12.51518333,1274.00,58.32
6554,2,4499,5253.809629394832,2137.039976536856,2019-07-15T13:49:12Z,46.08448333,12.51508333,1272.00,58.308
6555,2,4500,5254.809629394832,2138.039976536856,2019-07-15T13:49:13Z,46.08438333,12.51496667,1270.00,58.294
6556,2,4501,5255.809629394832,2139.039976536856,2019-07-15T13:49:14Z,46.08430000,12.51485000,1269.00,58.281
6557,2,4502,5256.809629394832,2140.039976536856,2019-07-15T13:49:15Z,46.08421667,12.51471667,1267.00,58.267
6558,2,4503,5257.809629394832,2141.039976536856,2019-07-15T13:49:16Z,46.08413333,12.51456667,1266.00,58.253
6559,2,4504,5258.809629394832,2142.039976536856,2019-07-15T13:49:17Z,46.08405000,12.51441667,1265.00,58.239
6560,2,4505,5259.809629394832,2143.039976536856,2019-07-15T13:49:18Z,46.08398333,12.51426667,1264.00,58.226
6561,2,4506,5260.809629394832,2144.039976536856,2019-07-15T13:49:19Z,46.08391667,12.51411667,1264.00,58.214
6562,2,4507,5261.809629394832,2145.039976536856,2019-07-15T13:49:20Z,46.08385000,12.51396667,1262.00,58.201
6563,2,4508,5262.809629394832,2146.039976536856,2019-07-15T13:49:21Z,46.08376667,12.51383333,1261.00,58.188
6564,2,4509,5263.809629394832,2147.039976536856,2019-07-15T13:49:22Z,46.08368333,12.51370000,1260.00,58.174
6565,2,4510,5264.809629394832,2148.039976536856,2019-07-15T13:49:23Z,46.08360000,12.51356667,1259.00,58.161
6566,2,4511,5265.809629394832,2149.039976536856,2019-07-15T13:49:24Z,46.08351667,12.51345000,1258.00,58.148
6567,2,4512,5266.809629394832,2150.039976536856,2019-07-15T13:49:25Z,46.08341667,12.51333333,1257.00,58.134
6568,2,4513,5267.809629394832,2151.039976536856,2019-07-15T13:49:26Z,46.08331667,12.51323333,1257.00,58.12
6569,2,4514,5268.809629394832,2152.039976536856,2019-07-15T13:49:27Z,46.08321667,12.51315000,1256.00,58.108
6570,2,4515,5269.809629394832,2153.039976536856,2019-07-15T13:49:28Z,46.08311667,12.51306667,1256.00,58.095
6571,2,4516,5270.809629394832,2154.039976536856,2019-07-15T13:49:29Z,46.08301667,12.51300000,1256.00,58.083
6572,2,4517,5271.809629394832,2155.039976536856,2019-07-15T13:49:30Z,46.08291667,12.51293333,1255.00,58.071
6573,2,4518,5272.809629394832,2156.039976536856,2019-07-15T13:49:31Z,46.08281667,12.51286667,1254.00,58.058
6574,2,4519,5273.809629394832,2157.039976536856,2019-07-15T13:49:32Z,46.08270000,12.51278333,1253.00,58.044
6575,2,4520,5274.809629394832,2158.039976536856,2019-07-15T13:49:33Z,46.08258333,12.51271667,1252.00,58.03
6576,2,4521,5275.809629394832,2159.039976536856,2019-07-15T13:49:34Z,46.08248333,12.51263333,1252.00,58.018
6577,2,4522,5276.809629394832,2160.039976536856,2019-07-15T13:49:35Z,46.08236667,12.51256667,1252.00,58.004
6578,2,4523,5277.809629394832,2161.039976536856,2019-07-15T13:49:36Z,46.08225000,12.51248333,1252.00,57.99
6579,2,4524,5278.809629394832,2162.039976536856,2019-07-15T13:49:37Z,46.08215000,12.51238333,1252.00,57.976
6580,2,4525,5279.809629394832,2163.039976536856,2019-07-15T13:49:38Z,46.08205000,12.51228333,1252.00,57.963
6581,2,4526,5280.809629394832,2164.039976536856,2019-07-15T13:49:39Z,46.08196667,12.51216667,1251.00,57.95
6582,2,4527,5281.809629394832,2165.039976536856,2019-07-15T13:49:40Z,46.08186667,12.51203333,1251.00,57.935
6583,2,4528,5282.809629394832,2166.039976536856,2019-07-15T13:49:41Z,46.08180000,12.51188333,1250.00,57.922
6584,2,4529,5283.809629394832,2167.039976536856,2019-07-15T13:49:42Z,46.08171667,12.51171667,1249.00,57.907
6585,2,4530,5284.809629394832,2168.039976536856,2019-07-15T13:49:43Z,46.08166667,12.51156667,1249.00,57.896
6586,2,4531,5285.809629394832,2169.039976536856,2019-07-15T13:49:44Z,46.08161667,12.51140000,1249.00,57.885
6587,2,4532,5286.809629394832,2170.039976536856,2019-07-15T13:49:45Z,46.08156667,12.51123333,1249.00,57.873
6588,2,4533,5287.809629394832,2171.039976536856,2019-07-15T13:49:46Z,46.08151667,12.51106667,1249.00,57.861
6589,2,4534,5288.809629394832,2172.039976536856,2019-07-15T13:49:47Z,46.08146667,12.51090000,1247.00,57.85
6590,2,4535,5289.809629394832,2173.039976536856,2019-07-15T13:49:48Z,46.08143333,12.51071667,1245.00,57.839
6591,2,4536,5290.809629394832,2174.039976536856,2019-07-15T13:49:49Z,46.08138333,12.51053333,1243.00,57.827
6592,2,4537,5291.809629394832,2175.039976536856,2019-07-15T13:49:50Z,46.08135000,12.51035000,1243.00,57.816
6593,2,4538,5292.809629394832,2176.039976536856,2019-07-15T13:49:51Z,46.08130000,12.51018333,1243.00,57.804
6594,2,4539,5293.809629394832,2177.039976536856,2019-07-15T13:49:52Z,46.08126667,12.51001667,1244.00,57.794
6595,2,4540,5294.809629394832,2178.039976536856,2019-07-15T13:49:53Z,46.08123333,12.50985000,1245.00,57.784
6596,2,4541,5295.809629394832,2179.039976536856,2019-07-15T13:49:54Z,46.08120000,12.50968333,1246.00,57.775
6597,2,4542,5296.809629394832,2180.039976536856,2019-07-15T13:49:55Z,46.08116667,12.50953333,1245.00,57.765
6598,2,4543,5297.809629394832,2181.039976536856,2019-07-15T13:49:56Z,46.08111667,12.50936667,1245.00,57.754
6599,2,4544,5298.809629394832,2182.039976536856,2019-07-15T13:49:57Z,46.08106667,12.50920000,1243.00,57.743
6600,2,4545,5299.809629394832,2183.039976536856,2019-07-15T13:49:58Z,46.08101667,12.50901667,1242.00,57.731
6601,2,4546,5300.809629394832,2184.039976536856,2019-07-15T13:49:59Z,46.08096667,12.50883333,1241.00,57.719
6602,2,4547,5301.809629394832,2185.039976536856,2019-07-15T13:50:00Z,46.08090000,12.50865000,1240.00,57.705
6603,2,4548,5302.809629394832,2186.039976536856,2019-07-15T13:50:01Z,46.08085000,12.50846667,1238.00,57.692
6604,2,4549,5303.809629394832,2187.039976536856,2019-07-15T13:50:02Z,46.08080000,12.50826667,1238.00,57.677
6605,2,4550,5304.809629394832,2188.039976536856,2019-07-15T13:50:03Z,46.08073333,12.50808333,1238.00,57.662
6606,2,4551,5305.809629394832,2189.039976536856,2019-07-15T13:50:04Z,46.08065000,12.50790000,1237.00,57.646
6607,2,4552,5306.809629394832,2190.039976536856,2019-07-15T13:50:05Z,46.08056667,12.50773333,1236.00,57.631
6608,2,4553,5307.809629394832,2191.039976536856,2019-07-15T13:50:06Z,46.08048333,12.50758333,1237.00,57.616
6609,2,4554,5308.809629394832,2192.039976536856,2019-07-15T13:50:07Z,46.08038333,12.50745000,1237.00,57.601
6610,2,4555,5309.809629394832,2193.039976536856,2019-07-15T13:50:08Z,46.08030000,12.50733333,1236.00,57.588
6611,2,4556,5310.809629394832,2194.039976536856,2019-07-15T13:50:09Z,46.08018333,12.50723333,1236.00,57.573
6612,2,4557,5311.809629394832,2195.039976536856,2019-07-15T13:50:10Z,46.08008333,12.50713333,1236.00,57.56
6613,2,4558,5312.809629394832,2196.039976536856,2019-07-15T13:50:11Z,46.07998333,12.50705000,1236.00,57.547
6614,2,4559,5313.809629394832,2197.039976536856,2019-07-15T13:50:12Z,46.07990000,12.50696667,1235.00,57.536
6615,2,4560,5314.809629394832,2198.039976536856,2019-07-15T13:50:13Z,46.07981667,12.50686667,1235.00,57.524
6616,2,4561,5315.809629394832,2199.039976536856,2019-07-15T13:50:14Z,46.07973333,12.50675000,1234.00,57.511
6617,2,4562,5316.809629394832,2200.039976536856,2019-07-15T13:50:15Z,46.07966667,12.50661667,1233.00,57.499
6618,2,4563,5317.809629394832,2201.039976536856,2019-07-15T13:50:16Z,46.07960000,12.50646667,1231.00,57.485
6619,2,4564,5318.809629394832,2202.039976536856,2019-07-15T13:50:17Z,46.07953333,12.50628333,1230.00,57.47
6620,2,4565,5319.809629394832,2203.039976536856,2019-07-15T13:50:18Z,46.07948333,12.50610000,1230.00,57.457
6621,2,4566,5320.809629394832,2204.039976536856,2019-07-15T13:50:19Z,46.07941667,12.50590000,1230.00,57.441
6622,2,4567,5321.809629394832,2205.039976536856,2019-07-15T13:50:20Z,46.07936667,12.50571667,1230.00,57.428
6623,2,4568,5322.809629394832,2206.039976536856,2019-07-15T13:50:21Z,46.07931667,12.50553333,1231.00,57.414
6624,2,4569,5323.809629394832,2207.039976536856,2019-07-15T13:50:22Z,46.07926667,12.50536667,1233.00,57.402
6625,2,4570,5324.809629394832,2208.039976536856,2019-07-15T13:50:23Z,46.07921667,12.50521667,1233.00,57.39
6626,2,4571,5325.809629394832,2209.039976536856,2019-07-15T13:50:24Z,46.07913333,12.50506667,1233.00,57.375
6627,2,4572,5326.809629394832,2210.039976536856,2019-07-15T13:50:25Z,46.07905000,12.50495000,1235.00,57.363
6628,2,4573,5327.809629394832,2211.039976536856,2019-07-15T13:50:26Z,46.07895000,12.50485000,1234.00,57.349
6629,2,4574,5328.809629394832,2212.039976536856,2019-07-15T13:50:27Z,46.07885000,12.50476667,1233.00,57.336
6630,2,4575,5329.809629394832,2213.039976536856,2019-07-15T13:50:28Z,46.07875000,12.50468333,1232.00,57.324
6631,2,4576,5330.809629394832,2214.039976536856,2019-07-15T13:50:29Z,46.07866667,12.50460000,1231.00,57.313
6632,2,4577,5331.809629394832,2215.039976536856,2019-07-15T13:50:30Z,46.07856667,12.50450000,1231.00,57.299
6633,2,4578,5332.809629394832,2216.039976536856,2019-07-15T13:50:31Z,46.07848333,12.50440000,1229.00,57.287
6634,2,4579,5333.809629394832,2217.039976536856,2019-07-15T13:50:32Z,46.07840000,12.50428333,1229.00,57.274
6635,2,4580,5334.809629394832,2218.039976536856,2019-07-15T13:50:33Z,46.07830000,12.50416667,1228.00,57.26
6636,2,4581,5335.809629394832,2219.039976536856,2019-07-15T13:50:34Z,46.07821667,12.50405000,1228.00,57.247
6637,2,4582,5336.809629394832,2220.039976536856,2019-07-15T13:50:35Z,46.07813333,12.50391667,1227.00,57.233
6638,2,4583,5337.809629394832,2221.039976536856,2019-07-15T13:50:36Z,46.07805000,12.50380000,1225.00,57.22
6639,2,4584,5338.809629394832,2222.039976536856,2019-07-15T13:50:37Z,46.07796667,12.50366667,1227.00,57.207
6640,2,4585,5339.809629394832,2223.039976536856,2019-07-15T13:50:38Z,46.07786667,12.50353333,1225.00,57.191
6641,2,4586,5340.809629394832,2224.039976536856,2019-07-15T13:50:39Z,46.07776667,12.50340000,1222.00,57.176
6642,2,4587,5341.809629394832,2225.039976536856,2019-07-15T13:50:40Z,46.07768333,12.50328333,1225.00,57.163
6643,2,4588,5342.809629394832,2226.039976536856,2019-07-15T13:50:41Z,46.07758333,12.50316667,1225.00,57.149
6644,2,4589,5343.809629394832,2227.039976536856,2019-07-15T13:50:42Z,46.07751667,12.50303333,1225.00,57.137
6645,2,4590,5344.809629394832,2228.039976536856,2019-07-15T13:50:43Z,46.07745000,12.50290000,1224.00,57.125
6646,2,4591,5345.809629394832,2229.039976536856,2019-07-15T13:50:44Z,46.07736667,12.50275000,1223.00,57.11
6647,2,4592,5346.809629394832,2230.039976536856,2019-07-15T13:50:45Z,46.07730000,12.50260000,1222.00,57.097
6648,2,4593,5347.809629394832,2231.039976536856,2019-07-15T13:50:46Z,46.07723333,12.50245000,1221.00,57.084
6649,2,4594,5348.809629394832,2232.039976536856,2019-07-15T13:50:47Z,46.07715000,12.50228333,1219.00,57.068
6650,2,4595,5349.809629394832,2233.039976536856,2019-07-15T13:50:48Z,46.07708333,12.50211667,1218.00,57.055
6651,2,4596,5350.809629394832,2234.039976536856,2019-07-15T13:50:49Z,46.07700000,12.50195000,1217.00,57.039
6652,2,4597,5351.809629394832,2235.039976536856,2019-07-15T13:50:50Z,46.07693333,12.50178333,1216.00,57.025
6653,2,4598,5352.809629394832,2236.039976536856,2019-07-15T13:50:51Z,46.07686667,12.50161667,1216.00,57.011
6654,2,4599,5353.809629394832,2237.039976536856,2019-07-15T13:50:52Z,46.07680000,12.50146667,1213.00,56.998
6655,2,4600,5354.809629394832,2238.039976536856,2019-07-15T13:50:53Z,46.07673333,12.50130000,1211.00,56.985
6656,2,4601,5355.809629394832,2239.039976536856,2019-07-15T13:50:54Z,46.07666667,12.50113333,1212.00,56.971
6657,2,4602,5356.809629394832,2240.039976536856,2019-07-15T13:50:55Z,46.07658333,12.50096667,1210.00,56.956
6658,2,4603,5357.809629394832,2241.039976536856,2019-07-15T13:50:56Z,46.07651667,12.50081667,1210.00,56.943
6659,2,4604,5358.809629394832,2242.039976536856,2019-07-15T13:50:57Z,46.07643333,12.50066667,1209.00,56.928
6660,2,4605,5359.809629394832,2243.039976536856,2019-07-15T13:50:58Z,46.07635000,12.50053333,1210.00,56.914
6661,2,4606,5360.809629394832,2244.039976536856,2019-07-15T13:50:59Z,46.07628333,12.50038333,1210.00,56.902
6662,2,4607,5361.809629394832,2245.039976536856,2019-07-15T13:51:00Z,46.07620000,12.50025000,1209.00,56.888
6663,2,4608,5362.809629394832,2246.039976536856,2019-07-15T13:51:01Z,46.07610000,12.50011667,1209.00,56.873
6664,2,4609,5363.809629394832,2247.039976536856,2019-07-15T13:51:02Z,46.07600000,12.49998333,1208.00,56.858
6665,2,4610,5364.809629394832,2248.039976536856,2019-07-15T13:51:03Z,46.07588333,12.49986667,1208.00,56.842
6666,2,4611,5365.809629394832,2249.039976536856,2019-07-15T13:51:04Z,46.07578333,12.49973333,1208.00,56.827
6667,2,4612,5366.809629394832,2250.039976536856,2019-07-15T13:51:05Z,46.07566667,12.49961667,1207.00,56.811
6668,2,4613,5367.809629394832,2251.039976536856,2019-07-15T13:51:06Z,46.07556667,12.49950000,1205.00,56.797
6669,2,4614,5368.809629394832,2252.039976536856,2019-07-15T13:51:07Z,46.07545000,12.49936667,1203.00,56.78
6670,2,4615,5369.809629394832,2253.039976536856,2019-07-15T13:51:08Z,46.07535000,12.49923333,1202.00,56.765
6671,2,4616,5370.809629394832,2254.039976536856,2019-07-15T13:51:09Z,46.07525000,12.49908333,1201.00,56.749
6672,2,4617,5371.809629394832,2255.039976536856,2019-07-15T13:51:10Z,46.07513333,12.49893333,1199.00,56.732
6673,2,4618,5372.809629394832,2256.039976536856,2019-07-15T13:51:11Z,46.07505000,12.49878333,1197.00,56.718
6674,2,4619,5373.809629394832,2257.039976536856,2019-07-15T13:51:12Z,46.07495000,12.49863333,1195.00,56.702
6675,2,4620,5374.809629394832,2258.039976536856,2019-07-15T13:51:13Z,46.07486667,12.49848333,1194.00,56.687
6676,2,4621,5375.809629394832,2259.039976536856,2019-07-15T13:51:14Z,46.07478333,12.49831667,1194.00,56.672
6677,2,4622,5376.809629394832,2260.039976536856,2019-07-15T13:51:15Z,46.07470000,12.49815000,1192.00,56.657
6678,2,4623,5377.809629394832,2261.039976536856,2019-07-15T13:51:16Z,46.07463333,12.49796667,1191.00,56.643
6679,2,4624,5378.809629394832,2262.039976536856,2019-07-15T13:51:17Z,46.07455000,12.49780000,1189.00,56.628
6680,2,4625,5379.809629394832,2263.039976536856,2019-07-15T13:51:18Z,46.07446667,12.49765000,1189.00,56.613
6681,2,4626,5380.809629394832,2264.039976536856,2019-07-15T13:51:19Z,46.07438333,12.49753333,1189.00,56.6
6682,2,4627,5381.809629394832,2265.039976536856,2019-07-15T13:51:20Z,46.07428333,12.49741667,1189.00,56.586
6683,2,4628,5382.809629394832,2266.039976536856,2019-07-15T13:51:21Z,46.07416667,12.49731667,1188.00,56.571
6684,2,4629,5383.809629394832,2267.039976536856,2019-07-15T13:51:22Z,46.07405000,12.49723333,1186.00,56.557
6685,2,4630,5384.809629394832,2268.039976536856,2019-07-15T13:51:23Z,46.07391667,12.49716667,1185.00,56.542
6686,2,4631,5385.809629394832,2269.039976536856,2019-07-15T13:51:24Z,46.07378333,12.49710000,1184.00,56.527
6687,2,4632,5386.809629394832,2270.039976536856,2019-07-15T13:51:25Z,46.07365000,12.49703333,1183.00,56.512
6688,2,4633,5387.809629394832,2271.039976536856,2019-07-15T13:51:26Z,46.07353333,12.49696667,1182.00,56.498
6689,2,4634,5388.809629394832,2272.039976536856,2019-07-15T13:51:27Z,46.07341667,12.49688333,1181.00,56.484
6690,2,4635,5389.809629394832,2273.039976536856,2019-07-15T13:51:28Z,46.07330000,12.49680000,1181.00,56.47
6691,2,4636,5390.809629394832,2274.039976536856,2019-07-15T13:51:29Z,46.07318333,12.49671667,1181.00,56.456
6692,2,4637,5391.809629394832,2275.039976536856,2019-07-15T13:51:30Z,46.07310000,12.49661667,1181.00,56.444
6693,2,4638,5392.809629394832,2276.039976536856,2019-07-15T13:51:31Z,46.07300000,12.49650000,1182.00,56.429
6694,2,4639,5393.809629394832,2277.039976536856,2019-07-15T13:51:32Z,46.07290000,12.49640000,1182.00,56.416
6695,2,4640,5394.809629394832,2278.039976536856,2019-07-15T13:51:33Z,46.07280000,12.49626667,1182.00,56.401
6696,2,4641,5395.809629394832,2279.039976536856,2019-07-15T13:51:34Z,46.07270000,12.49613333,1181.00,56.386
6697,2,4642,5396.809629394832,2280.039976536856,2019-07-15T13:51:35Z,46.07260000,12.49600000,1181.00,56.371
6698,2,4643,5397.809629394832,2281.039976536856,2019-07-15T13:51:36Z,46.07250000,12.49588333,1182.00,56.356
6699,2,4644,5398.809629394832,2282.039976536856,2019-07-15T13:51:37Z,46.07240000,12.49578333,1183.00,56.343
6700,2,4645,5399.809629394832,2283.039976536856,2019-07-15T13:51:38Z,46.07231667,12.49571667,1185.00,56.332
6701,2,4646,5400.809629394832,2284.039976536856,2019-07-15T13:51:39Z,46.07223333,12.49568333,1186.00,56.323
6702,2,4647,5401.809629394832,2285.039976536856,2019-07-15T13:51:40Z,46.07213333,12.49570000,1187.00,56.315
6703,2,4648,5402.809629394832,2286.039976536856,2019-07-15T13:51:41Z,46.07205000,12.49578333,1184.00,56.312
6704,2,4649,5403.809629394832,2287.039976536856,2019-07-15T13:51:42Z,46.07196667,12.49593333,1183.00,56.312
6705,2,4650,5404.809629394832,2288.039976536856,2019-07-15T13:51:43Z,46.07190000,12.49610000,1180.00,56.315
6706,2,4651,5405.809629394832,2289.039976536856,2019-07-15T13:51:44Z,46.07185000,12.49630000,1179.00,56.32
6707,2,4652,5406.809629394832,2290.039976536856,2019-07-15T13:51:45Z,46.07183333,12.49648333,1177.00,56.328
6708,2,4653,5407.809629394832,2291.039976536856,2019-07-15T13:51:46Z,46.07181667,12.49668333,1175.00,56.337
6709,2,4654,5408.809629394832,2292.039976536856,2019-07-15T13:51:47Z,46.07178333,12.49685000,1173.00,56.343
6710,2,4655,5409.809629394832,2293.039976536856,2019-07-15T13:51:48Z,46.07175000,12.49701667,1172.00,56.349
6711,2,4656,5410.809629394832,2294.039976536856,2019-07-15T13:51:49Z,46.07168333,12.49715000,1170.00,56.351
6712,2,4657,5411.809629394832,2295.039976536856,2019-07-15T13:51:50Z,46.07160000,12.49725000,1167.00,56.35
6713,2,4658,5412.809629394832,2296.039976536856,2019-07-15T13:51:51Z,46.07150000,12.49730000,1164.00,56.344
6714,2,4659,5413.809629394832,2297.039976536856,2019-07-15T13:51:52Z,46.07140000,12.49733333,1162.00,56.338
6715,2,4660,5414.809629394832,2298.039976536856,2019-07-15T13:51:53Z,46.07130000,12.49736667,1160.00,56.333
6716,2,4661,5415.809629394832,2299.039976536856,2019-07-15T13:51:54Z,46.07120000,12.49736667,1158.00,56.325
6717,2,4662,5416.809629394832,2300.039976536856,2019-07-15T13:51:55Z,46.07108333,12.49736667,1156.00,56.316
6718,2,4663,5417.809629394832,2301.039976536856,2019-07-15T13:51:56Z,46.07098333,12.49736667,1154.00,56.308
6719,2,4664,5418.809629394832,2302.039976536856,2019-07-15T13:51:57Z,46.07088333,12.49736667,1152.00,56.301
6720,2,4665,5419.809629394832,2303.039976536856,2019-07-15T13:51:58Z,46.07076667,12.49738333,1151.00,56.293
6721,2,4666,5420.809629394832,2304.039976536856,2019-07-15T13:51:59Z,46.07066667,12.49738333,1148.00,56.286
6722,2,4667,5421.809629394832,2305.039976536856,2019-07-15T13:52:00Z,46.07055000,12.49736667,1147.00,56.276
6723,2,4668,5422.809629394832,2306.039976536856,2019-07-15T13:52:01Z,46.07045000,12.49736667,1146.00,56.269
6724,2,4669,5423.809629394832,2307.039976536856,2019-07-15T13:52:02Z,46.07033333,12.49736667,1143.00,56.261
6725,2,4670,5424.809629394832,2308.039976536856,2019-07-15T13:52:03Z,46.07023333,12.49738333,1142.00,56.253
6726,2,4671,5425.809629394832,2309.039976536856,2019-07-15T13:52:04Z,46.07011667,12.49740000,1140.00,56.241
6727,2,4672,5426.809629394832,2310.039976536856,2019-07-15T13:52:05Z,46.07000000,12.49740000,1138.00,56.229
6728,2,4673,5427.809629394832,2311.039976536856,2019-07-15T13:52:06Z,46.06986667,12.49740000,1137.00,56.216
6729,2,4674,5428.809629394832,2312.039976536856,2019-07-15T13:52:07Z,46.06973333,12.49738333,1134.00,56.202
6730,2,4675,5429.809629394832,2313.039976536856,2019-07-15T13:52:08Z,46.06958333,12.49736667,1133.00,56.186
6731,2,4676,5430.809629394832,2314.039976536856,2019-07-15T13:52:09Z,46.06945000,12.49735000,1135.00,56.172
6732,2,4677,5431.809629394832,2315.039976536856,2019-07-15T13:52:10Z,46.06935000,12.49735000,1134.00,56.162
6733,2,4678,5432.809629394832,2316.039976536856,2019-07-15T13:52:11Z,46.06923333,12.49735000,1135.00,56.15
6734,2,4679,5433.809629394832,2317.039976536856,2019-07-15T13:52:12Z,46.06915000,12.49735000,1135.00,56.141
6735,2,4680,5434.809629394832,2318.039976536856,2019-07-15T13:52:13Z,46.06905000,12.49735000,1134.00,56.131
6736,2,4681,5435.809629394832,2319.039976536856,2019-07-15T13:52:14Z,46.06893333,12.49733333,1132.00,56.119
6737,2,4682,5436.809629394832,2320.039976536856,2019-07-15T13:52:15Z,46.06883333,12.49730000,1131.00,56.108
6738,2,4683,5437.809629394832,2321.039976536856,2019-07-15T13:52:16Z,46.06871667,12.49725000,1128.00,56.095
6739,2,4684,5438.809629394832,2322.039976536856,2019-07-15T13:52:17Z,46.06860000,12.49720000,1126.00,56.081
6740,2,4685,5439.809629394832,2323.039976536856,2019-07-15T13:52:18Z,46.06848333,12.49715000,1125.00,56.068
6741,2,4686,5440.809629394832,2324.039976536856,2019-07-15T13:52:19Z,46.06836667,12.49710000,1124.00,56.054
6742,2,4687,5441.809629394832,2325.039976536856,2019-07-15T13:52:20Z,46.06826667,12.49705000,1123.00,56.043
6743,2,4688,5442.809629394832,2326.039976536856,2019-07-15T13:52:21Z,46.06815000,12.49700000,1122.00,56.029
6744,2,4689,5443.809629394832,2327.039976536856,2019-07-15T13:52:22Z,46.06805000,12.49693333,1120.00,56.017
6745,2,4690,5444.809629394832,2328.039976536856,2019-07-15T13:52:23Z,46.06795000,12.49686667,1118.00,56.005
6746,2,4691,5445.809629394832,2329.039976536856,2019-07-15T13:52:24Z,46.06783333,12.49678333,1116.00,55.99
6747,2,4692,5446.809629394832,2330.039976536856,2019-07-15T13:52:25Z,46.06770000,12.49670000,1115.00,55.974
6748,2,4693,5447.809629394832,2331.039976536856,2019-07-15T13:52:26Z,46.06758333,12.49661667,1114.00,55.96
6749,2,4694,5448.809629394832,2332.039976536856,2019-07-15T13:52:27Z,46.06743333,12.49655000,1114.00,55.943
6750,2,4695,5449.809629394832,2333.039976536856,2019-07-15T13:52:28Z,46.06730000,12.49650000,1114.00,55.928
6751,2,4696,5450.809629394832,2334.039976536856,2019-07-15T13:52:29Z,46.06716667,12.49646667,1114.00,55.913
6752,2,4697,5451.809629394832,2335.039976536856,2019-07-15T13:52:30Z,46.06705000,12.49643333,1116.00,55.901
6753,2,4698,5452.809629394832,2336.039976536856,2019-07-15T13:52:31Z,46.06695000,12.49638333,1117.00,55.889
6754,2,4699,5453.809629394832,2337.039976536856,2019-07-15T13:52:32Z,46.06686667,12.49635000,1119.00,55.88
6755,2,4700,5454.809629394832,2338.039976536856,2019-07-15T13:52:33Z,46.06678333,12.49630000,1119.00,55.87
6756,2,4701,5455.809629394832,2339.039976536856,2019-07-15T13:52:34Z,46.06670000,12.49625000,1119.00,55.86
6757,2,4702,5456.809629394832,2340.039976536856,2019-07-15T13:52:35Z,46.06661667,12.49618333,1118.00,55.849
6758,2,4703,5457.809629394832,2341.039976536856,2019-07-15T13:52:36Z,46.06651667,12.49610000,1118.00,55.836
6759,2,4704,5458.809629394832,2342.039976536856,2019-07-15T13:52:37Z,46.06641667,12.49600000,1117.00,55.823
6760,2,4705,5459.809629394832,2343.039976536856,2019-07-15T13:52:38Z,46.06631667,12.49590000,1116.00,55.809
6761,2,4706,5460.809629394832,2344.039976536856,2019-07-15T13:52:39Z,46.06621667,12.49581667,1115.00,55.796
6762,2,4707,5461.809629394832,2345.039976536856,2019-07-15T13:52:40Z,46.06613333,12.49571667,1115.00,55.785
6763,2,4708,5462.809629394832,2346.039976536856,2019-07-15T13:52:41Z,46.06605000,12.49563333,1117.00,55.774
6764,2,4709,5463.809629394832,2347.039976536856,2019-07-15T13:52:42Z,46.06596667,12.49555000,1117.00,55.762
6765,2,4710,5464.809629394832,2348.039976536856,2019-07-15T13:52:43Z,46.06588333,12.49546667,1116.00,55.751
6766,2,4711,5465.809629394832,2349.039976536856,2019-07-15T13:52:44Z,46.06580000,12.49538333,1115.00,55.74
6767,2,4712,5466.809629394832,2350.039976536856,2019-07-15T13:52:45Z,46.06571667,12.49528333,1113.00,55.728
6768,2,4713,5467.809629394832,2351.039976536856,2019-07-15T13:52:46Z,46.06563333,12.49520000,1112.00,55.717
