fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6769,2,4714,5468.809629394832,2352.039976536856,2019-07-15T13:52:47Z,46.06555000,12.49510000,1112.00,55.705
6770,2,4715,5469.809629394832,2353.039976536856,2019-07-15T13:52:48Z,46.06546667,12.49500000,1111.00,55.694
6771,2,4716,5470.809629394832,2354.039976536856,2019-07-15T13:52:49Z,46.06538333,12.49490000,1110.00,55.682
6772,2,4717,5471.809629394832,2355.039976536856,2019-07-15T13:52:50Z,46.06530000,12.49478333,1109.00,55.67
6773,2,4718,5472.809629394832,2356.039976536856,2019-07-15T13:52:51Z,46.06521667,12.49466667,1108.00,55.657
6774,2,4719,5473.809629394832,2357.039976536856,2019-07-15T13:52:52Z,46.06511667,12.49455000,1109.00,55.644
6775,2,4720,5474.809629394832,2358.039976536856,2019-07-15T13:52:53Z,46.06503333,12.49445000,1110.00,55.632
6776,2,4721,5475.809629394832,2359.039976536856,2019-07-15T13:52:54Z,46.06496667,12.49435000,1111.00,55.622
6777,2,4722,5476.809629394832,2360.039976536856,2019-07-15T13:52:55Z,46.06488333,12.49426667,1113.00,55.611
6778,2,4723,5477.809629394832,2361.039976536856,2019-07-15T13:52:56Z,46.06481667,12.49418333,1114.00,55.602
6779,2,4724,5478.809629394832,2362.039976536856,2019-07-15T13:52:57Z,46.06475000,12.49410000,1115.00,55.592
6780,2,4725,5479.809629394832,2363.039976536856,2019-07-15T13:52:58Z,46.06468333,12.49400000,1115.00,55.583
6781,2,4726,5480.809629394832,2364.039976536856,2019-07-15T13:52:59Z,46.06461667,12.49390000,1114.00,55.573
6782,2,4727,5481.809629394832,2365.039976536856,2019-07-15T13:53:00Z,46.06455000,12.49378333,1114.00,55.563
6783,2,4728,5482.809629394832,2366.039976536856,2019-07-15T13:53:01Z,46.06448333,12.49366667,1114.00,55.553
6784,2,4729,5483.809629394832,2367.039976536856,2019-07-15T13:53:02Z,46.06441667,12.49356667,1114.00,55.543
6785,2,4730,5484.809629394832,2368.039976536856,2019-07-15T13:53:03Z,46.06435000,12.49345000,1114.00,55.534
6786,2,4731,5485.809629394832,2369.039976536856,2019-07-15T13:53:04Z,46.06428333,12.49333333,1114.00,55.524
6787,2,4732,5486.809629394832,2370.039976536856,2019-07-15T13:53:05Z,46.06421667,12.49318333,1114.00,55.514
6788,2,4733,5487.809629394832,2371.039976536856,2019-07-15T13:53:06Z,46.06415000,12.49305000,1113.00,55.504
6789,2,4734,5488.809629394832,2372.039976536856,2019-07-15T13:53:07Z,46.06408333,12.49290000,1112.00,55.494
6790,2,4735,5489.809629394832,2373.039976536856,2019-07-15T13:53:08Z,46.06403333,12.49276667,1111.00,55.486
6791,2,4736,5490.809629394832,2374.039976536856,2019-07-15T13:53:09Z,46.06396667,12.49263333,1110.00,55.477
6792,2,4737,5491.809629394832,2375.039976536856,2019-07-15T13:53:10Z,46.06391667,12.49248333,1109.00,55.47
6793,2,4738,5492.809629394832,2376.039976536856,2019-07-15T13:53:11Z,46.06385000,12.49233333,1108.00,55.462
6794,2,4739,5493.809629394832,2377.039976536856,2019-07-15T13:53:12Z,46.06378333,12.49220000,1107.00,55.454
6795,2,4740,5494.809629394832,2378.039976536856,2019-07-15T13:53:13Z,46.06371667,12.49206667,1107.00,55.446
6796,2,4741,5495.809629394832,2379.039976536856,2019-07-15T13:53:14Z,46.06363333,12.49195000,1106.00,55.437
6797,2,4742,5496.809629394832,2380.039976536856,2019-07-15T13:53:15Z,46.06355000,12.49185000,1106.00,55.427
6798,2,4743,5497.809629394832,2381.039976536856,2019-07-15T13:53:16Z,46.06345000,12.49175000,1105.00,55.417
6799,2,4744,5498.809629394832,2382.039976536856,2019-07-15T13:53:17Z,46.06336667,12.49166667,1104.00,55.408
6800,2,4745,5499.809629394832,2383.039976536856,2019-07-15T13:53:18Z,46.06326667,12.49156667,1104.00,55.398
6801,2,4746,5500.809629394832,2384.039976536856,2019-07-15T13:53:19Z,46.06316667,12.49148333,1103.00,55.388
6802,2,4747,5501.809629394832,2385.039976536856,2019-07-15T13:53:20Z,46.06308333,12.49140000,1103.00,55.38
6803,2,4748,5502.809629394832,2386.039976536856,2019-07-15T13:53:21Z,46.06298333,12.49130000,1102.00,55.371
6804,2,4749,5503.809629394832,2387.039976536856,2019-07-15T13:53:22Z,46.06288333,12.49120000,1101.00,55.363
6805,2,4750,5504.809629394832,2388.039976536856,2019-07-15T13:53:23Z,46.06278333,12.49108333,1099.00,55.355
6806,2,4751,5505.809629394832,2389.039976536856,2019-07-15T13:53:24Z,46.06268333,12.49098333,1097.00,55.348
6807,2,4752,5506.809629394832,2390.039976536856,2019-07-15T13:53:25Z,46.06258333,12.49085000,1097.00,55.343
6808,2,4753,5507.809629394832,2391.039976536856,2019-07-15T13:53:26Z,46.06248333,12.49071667,1095.00,55.339
6809,2,4754,5508.809629394832,2392.039976536856,2019-07-15T13:53:27Z,46.06240000,12.49058333,1095.00,55.338
6810,2,4755,5509.809629394832,2393.039976536856,2019-07-15T13:53:28Z,46.06231667,12.49045000,1094.00,55.338
6811,3,1,5510.809629394832,2394.039976536856,2019-07-15T13:53:29Z,46.06223333,12.49031667,1094.00,55.187
6812,3,2,5511.809629394832,2395.039976536856,2019-07-15T13:53:30Z,46.06215000,12.49020000,1093.00,55.2
6813,3,3,5512.809629394832,2396.039976536856,2019-07-15T13:53:31Z,46.06205000,12.49008333,1094.00,55.214
6814,3,4,5513.809629394832,2397.039976536856,2019-07-15T13:53:32Z,46.06196667,12.48996667,1093.00,55.226
6815,3,5,5514.809629394832,2398.039976536856,2019-07-15T13:53:33Z,46.06188333,12.48986667,1092.00,55.238
6816,3,6,5515.809629394832,2399.039976536856,2019-07-15T13:53:34Z,46.06178333,12.48976667,1091.00,55.251
6817,3,7,5516.809629394832,2400.039976536856,2019-07-15T13:53:35Z,46.06168333,12.48966667,1090.00,55.264
6818,3,8,5517.809629394832,2401.039976536856,2019-07-15T13:53:36Z,46.06158333,12.48958333,1090.00,55.277
6819,3,9,5518.809629394832,2402.039976536856,2019-07-15T13:53:37Z,46.06146667,12.48950000,1090.00,55.29
6820,3,10,5519.809629394832,2403.039976536856,2019-07-15T13:53:38Z,46.06135000,12.48943333,1089.00,55.302
6821,3,11,5520.809629394832,2404.039976536856,2019-07-15T13:53:39Z,46.06123333,12.48938333,1089.00,55.313
6822,3,12,5521.809629394832,2405.039976536856,2019-07-15T13:53:40Z,46.06111667,12.48935000,1088.00,55.324
6823,3,13,5522.809629394832,2406.039976536856,2019-07-15T13:53:41Z,46.06098333,12.48931667,1087.00,55.335
6824,3,14,5523.809629394832,2407.039976536856,2019-07-15T13:53:42Z,46.06085000,12.48930000,1086.00,55.346
6825,3,15,5524.809629394832,2408.039976536856,2019-07-15T13:53:43Z,46.06073333,12.48926667,1085.00,55.356
6826,3,16,5525.809629394832,2409.039976536856,2019-07-15T13:53:44Z,46.06060000,12.48926667,1084.00,55.366
6827,3,17,5526.809629394832,2410.039976536856,2019-07-15T13:53:45Z,46.06046667,12.48928333,1083.00,55.375
6828,3,18,5527.809629394832,2411.039976536856,2019-07-15T13:53:46Z,46.06035000,12.48931667,1083.00,55.381
6829,3,19,5528.809629394832,2412.039976536856,2019-07-15T13:53:47Z,46.06025000,12.48940000,1083.00,55.383
6830,3,20,5529.809629394832,2413.039976536856,2019-07-15T13:53:48Z,46.06016667,12.48951667,1082.00,55.383
6831,3,21,5530.809629394832,2414.039976536856,2019-07-15T13:53:49Z,46.06011667,12.48968333,1081.00,55.376
6832,3,22,5531.809629394832,2415.039976536856,2019-07-15T13:53:50Z,46.06008333,12.48986667,1080.00,55.368
6833,3,23,5532.809629394832,2416.039976536856,2019-07-15T13:53:51Z,46.06011667,12.49008333,1077.00,55.353
6834,3,24,5533.809629394832,2417.039976536856,2019-07-15T13:53:52Z,46.06016667,12.49026667,1075.00,55.339
6835,3,25,5534.809629394832,2418.039976536856,2019-07-15T13:53:53Z,46.06025000,12.49045000,1076.00,55.322
6836,3,26,5535.809629394832,2419.039976536856,2019-07-15T13:53:54Z,46.06035000,12.49060000,1077.00,55.306
6837,3,27,5536.809629394832,2420.039976536856,2019-07-15T13:53:55Z,46.06046667,12.49068333,1077.00,55.293
6838,3,28,5537.809629394832,2421.039976536856,2019-07-15T13:53:56Z,46.06060000,12.49073333,1077.00,55.28
6839,3,29,5538.809629394832,2422.039976536856,2019-07-15T13:53:57Z,46.06075000,12.49073333,1077.00,55.269
6840,3,30,5539.809629394832,2423.039976536856,2019-07-15T13:53:58Z,46.06090000,12.49068333,1075.00,55.261
6841,3,31,5540.809629394832,2424.039976536856,2019-07-15T13:53:59Z,46.06103333,12.49058333,1074.00,55.257
6842,3,32,5541.809629394832,2425.039976536856,2019-07-15T13:54:00Z,46.06118333,12.49048333,1073.00,55.252
6843,3,33,5542.809629394832,2426.039976536856,2019-07-15T13:54:01Z,46.06130000,12.49040000,1074.00,55.249
6844,3,34,5543.809629394832,2427.039976536856,2019-07-15T13:54:02Z,46.06141667,12.49036667,1076.00,55.242
6845,3,35,5544.809629394832,2428.039976536856,2019-07-15T13:54:03Z,46.06155000,12.49036667,1077.00,55.233
6846,3,36,5545.809629394832,2429.039976536856,2019-07-15T13:54:04Z,46.06165000,12.49045000,1077.00,55.221
6847,3,37,5546.809629394832,2430.039976536856,2019-07-15T13:54:05Z,46.06175000,12.49060000,1073.00,55.205
6848,3,38,5547.809629394832,2431.039976536856,2019-07-15T13:54:06Z,46.06180000,12.49081667,1069.00,55.188
6849,3,39,5548.809629394832,2432.039976536856,2019-07-15T13:54:07Z,46.06183333,12.49105000,1065.00,55.172
6850,3,40,5549.809629394832,2433.039976536856,2019-07-15T13:54:08Z,46.06185000,12.49128333,1064.00,55.157
6851,3,41,5550.809629394832,2434.039976536856,2019-07-15T13:54:09Z,46.06188333,12.49148333,1063.00,55.143
6852,3,42,5551.809629394832,2435.039976536856,2019-07-15T13:54:10Z,46.06191667,12.49166667,1065.00,55.13
6853,3,43,5552.809629394832,2436.039976536856,2019-07-15T13:54:11Z,46.06195000,12.49183333,1068.00,55.118
6854,3,44,5553.809629394832,2437.039976536856,2019-07-15T13:54:12Z,46.06201667,12.49198333,1069.00,55.104
6855,3,45,5554.809629394832,2438.039976536856,2019-07-15T13:54:13Z,46.06208333,12.49215000,1069.00,55.09
6856,3,46,5555.809629394832,2439.039976536856,2019-07-15T13:54:14Z,46.06216667,12.49230000,1068.00,55.075
6857,3,47,5556.809629394832,2440.039976536856,2019-07-15T13:54:15Z,46.06225000,12.49243333,1069.00,55.061
6858,3,48,5557.809629394832,2441.039976536856,2019-07-15T13:54:16Z,46.06236667,12.49256667,1068.00,55.045
6859,3,49,5558.809629394832,2442.039976536856,2019-07-15T13:54:17Z,46.06248333,12.49268333,1067.00,55.029
6860,3,50,5559.809629394832,2443.039976536856,2019-07-15T13:54:18Z,46.06261667,12.49281667,1066.00,55.012
6861,3,51,5560.809629394832,2444.039976536856,2019-07-15T13:54:19Z,46.06273333,12.49291667,1065.00,54.998
6862,3,52,5561.809629394832,2445.039976536856,2019-07-15T13:54:20Z,46.06286667,12.49305000,1065.00,54.98
6863,3,53,5562.809629394832,2446.039976536856,2019-07-15T13:54:21Z,46.06300000,12.49318333,1064.00,54.963
6864,3,54,5563.809629394832,2447.039976536856,2019-07-15T13:54:22Z,46.06311667,12.49331667,1064.00,54.947
6865,3,55,5564.809629394832,2448.039976536856,2019-07-15T13:54:23Z,46.06321667,12.49346667,1064.00,54.931
6866,3,56,5565.809629394832,2449.039976536856,2019-07-15T13:54:24Z,46.06331667,12.49365000,1063.00,54.913
6867,3,57,5566.809629394832,2450.039976536856,2019-07-15T13:54:25Z,46.06340000,12.49381667,1062.00,54.897
6868,3,58,5567.809629394832,2451.039976536856,2019-07-15T13:54:26Z,46.06348333,12.49400000,1061.00,54.88
6869,3,59,5568.809629394832,2452.039976536856,2019-07-15T13:54:27Z,46.06356667,12.49416667,1061.00,54.864
6870,3,60,5569.809629394832,2453.039976536856,2019-07-15T13:54:28Z,46.06365000,12.49435000,1060.00,54.847
6871,3,61,5570.809629394832,2454.039976536856,2019-07-15T13:54:29Z,46.06373333,12.49451667,1059.00,54.832
6872,3,62,5571.809629394832,2455.039976536856,2019-07-15T13:54:30Z,46.06383333,12.49468333,1059.00,54.815
6873,3,63,5572.809629394832,2456.039976536856,2019-07-15T13:54:31Z,46.06391667,12.49483333,1059.00,54.8
6874,3,64,5573.809629394832,2457.039976536856,2019-07-15T13:54:32Z,46.06401667,12.49498333,1058.00,54.784
6875,3,65,5574.809629394832,2458.039976536856,2019-07-15T13:54:33Z,46.06413333,12.49511667,1057.00,54.768
6876,3,66,5575.809629394832,2459.039976536856,2019-07-15T13:54:34Z,46.06425000,12.49525000,1056.00,54.751
6877,3,67,5576.809629394832,2460.039976536856,2019-07-15T13:54:35Z,46.06436667,12.49538333,1056.00,54.735
6878,3,68,5577.809629394832,2461.039976536856,2019-07-15T13:54:36Z,46.06448333,12.49553333,1055.00,54.718
6879,3,69,5578.809629394832,2462.039976536856,2019-07-15T13:54:37Z,46.06460000,12.49568333,1054.00,54.701
6880,3,70,5579.809629394832,2463.039976536856,2019-07-15T13:54:38Z,46.06470000,12.49583333,1053.00,54.685
6881,3,71,5580.809629394832,2464.039976536856,2019-07-15T13:54:39Z,46.06478333,12.49598333,1053.00,54.67
6882,3,72,5581.809629394832,2465.039976536856,2019-07-15T13:54:40Z,46.06488333,12.49615000,1053.00,54.653
6883,3,73,5582.809629394832,2466.039976536856,2019-07-15T13:54:41Z,46.06495000,12.49631667,1054.00,54.638
6884,3,74,5583.809629394832,2467.039976536856,2019-07-15T13:54:42Z,46.06503333,12.49648333,1054.00,54.622
6885,3,75,5584.809629394832,2468.039976536856,2019-07-15T13:54:43Z,46.06510000,12.49665000,1054.00,54.608
6886,3,76,5585.809629394832,2469.039976536856,2019-07-15T13:54:44Z,46.06516667,12.49681667,1053.00,54.593
6887,3,77,5586.809629394832,2470.039976536856,2019-07-15T13:54:45Z,46.06523333,12.49701667,1052.00,54.577
6888,3,78,5587.809629394832,2471.039976536856,2019-07-15T13:54:46Z,46.06530000,12.49720000,1051.00,54.561
6889,3,79,5588.809629394832,2472.039976536856,2019-07-15T13:54:47Z,46.06536667,12.49741667,1050.00,54.544
6890,3,80,5589.809629394832,2473.039976536856,2019-07-15T13:54:48Z,46.06543333,12.49761667,1048.00,54.527
6891,3,81,5590.809629394832,2474.039976536856,2019-07-15T13:54:49Z,46.06550000,12.49781667,1047.00,54.51
6892,3,82,5591.809629394832,2475.039976536856,2019-07-15T13:54:50Z,46.06558333,12.49800000,1046.00,54.494
6893,3,83,5592.809629394832,2476.039976536856,2019-07-15T13:54:51Z,46.06565000,12.49820000,1045.00,54.477
6894,3,84,5593.809629394832,2477.039976536856,2019-07-15T13:54:52Z,46.06573333,12.49838333,1044.00,54.46
6895,3,85,5594.809629394832,2478.039976536856,2019-07-15T13:54:53Z,46.06581667,12.49858333,1042.00,54.443
6896,3,86,5595.809629394832,2479.039976536856,2019-07-15T13:54:54Z,46.06590000,12.49878333,1040.00,54.425
6897,3,87,5596.809629394832,2480.039976536856,2019-07-15T13:54:55Z,46.06598333,12.49898333,1038.00,54.407
6898,3,88,5597.809629394832,2481.039976536856,2019-07-15T13:54:56Z,46.06606667,12.49918333,1036.00,54.389
6899,3,89,5598.809629394832,2482.039976536856,2019-07-15T13:54:57Z,46.06615000,12.49938333,1034.00,54.372
6900,3,90,5599.809629394832,2483.039976536856,2019-07-15T13:54:58Z,46.06623333,12.49958333,1033.00,54.354
6901,3,91,5600.809629394832,2484.039976536856,2019-07-15T13:54:59Z,46.06631667,12.49980000,1031.00,54.335
6902,3,92,5601.809629394832,2485.039976536856,2019-07-15T13:55:00Z,46.06638333,12.50000000,1028.00,54.319
6903,3,93,5602.809629394832,2486.039976536856,2019-07-15T13:55:01Z,46.06646667,12.50021667,1025.00,54.3
6904,3,94,5603.809629394832,2487.039976536856,2019-07-15T13:55:02Z,46.06653333,12.50041667,1023.00,54.283
6905,3,95,5604.809629394832,2488.039976536856,2019-07-15T13:55:03Z,46.06660000,12.50063333,1021.00,54.266
6906,3,96,5605.809629394832,2489.039976536856,2019-07-15T13:55:04Z,46.06666667,12.50083333,1019.00,54.249
6907,3,97,5606.809629394832,2490.039976536856,2019-07-15T13:55:05Z,46.06673333,12.50105000,1017.00,54.232
6908,3,98,5607.809629394832,2491.039976536856,2019-07-15T13:55:06Z,46.06680000,12.50126667,1015.00,54.214
6909,3,99,5608.809629394832,2492.039976536856,2019-07-15T13:55:07Z,46.06686667,12.50148333,1012.00,54.197
6910,3,100,5609.809629394832,2493.039976536856,2019-07-15T13:55:08Z,46.06693333,12.50170000,1009.00,54.179
6911,3,101,5610.809629394832,2494.039976536856,2019-07-15T13:55:09Z,46.06700000,12.50193333,1005.00,54.161
6912,3,102,5611.809629394832,2495.039976536856,2019-07-15T13:55:10Z,46.06705000,12.50216667,1002.00,54.144
6913,3,103,5612.809629394832,2496.039976536856,2019-07-15T13:55:11Z,46.06711667,12.50240000,1000.00,54.125
6914,3,104,5613.809629394832,2497.039976536856,2019-07-15T13:55:12Z,46.06718333,12.50263333,998.00,54.107
6915,3,105,5614.809629394832,2498.039976536856,2019-07-15T13:55:13Z,46.06725000,12.50286667,995.00,54.088
6916,3,106,5615.809629394832,2499.039976536856,2019-07-15T13:55:14Z,46.06733333,12.50308333,993.00,54.069
6917,3,107,5616.809629394832,2500.039976536856,2019-07-15T13:55:15Z,46.06740000,12.50330000,996.00,54.052
6918,3,108,5617.809629394832,2501.039976536856,2019-07-15T13:55:16Z,46.06748333,12.50350000,994.00,54.034
6919,3,109,5618.809629394832,2502.039976536856,2019-07-15T13:55:17Z,46.06756667,12.50370000,993.00,54.016
6920,3,110,5619.809629394832,2503.039976536856,2019-07-15T13:55:18Z,46.06765000,12.50388333,992.00,54.0
6921,3,111,5620.809629394832,2504.039976536856,2019-07-15T13:55:19Z,46.06775000,12.50408333,990.00,53.981
6922,3,112,5621.809629394832,2505.039976536856,2019-07-15T13:55:20Z,46.06785000,12.50428333,988.00,53.962
6923,3,113,5622.809629394832,2506.039976536856,2019-07-15T13:55:21Z,46.06795000,12.50450000,986.00,53.942
6924,3,114,5623.809629394832,2507.039976536856,2019-07-15T13:55:22Z,46.06806667,12.50470000,984.00,53.922
6925,3,115,5624.809629394832,2508.039976536856,2019-07-15T13:55:23Z,46.06816667,12.50491667,982.00,53.902
6926,3,116,5625.809629394832,2509.039976536856,2019-07-15T13:55:24Z,46.06828333,12.50511667,981.00,53.882
6927,3,117,5626.809629394832,2510.039976536856,2019-07-15T13:55:25Z,46.06838333,12.50531667,980.00,53.863
6928,3,118,5627.809629394832,2511.039976536856,2019-07-15T13:55:26Z,46.06846667,12.50550000,981.00,53.846
6929,3,119,5628.809629394832,2512.039976536856,2019-07-15T13:55:27Z,46.06856667,12.50570000,980.00,53.827
6930,3,120,5629.809629394832,2513.039976536856,2019-07-15T13:55:28Z,46.06865000,12.50590000,980.00,53.809
6931,3,121,5630.809629394832,2514.039976536856,2019-07-15T13:55:29Z,46.06873333,12.50610000,979.00,53.792
6932,3,122,5631.809629394832,2515.039976536856,2019-07-15T13:55:30Z,46.06881667,12.50630000,978.00,53.774
6933,3,123,5632.809629394832,2516.039976536856,2019-07-15T13:55:31Z,46.06890000,12.50650000,975.00,53.756
6934,3,124,5633.809629394832,2517.039976536856,2019-07-15T13:55:32Z,46.06898333,12.50670000,973.00,53.738
6935,3,125,5634.809629394832,2518.039976536856,2019-07-15T13:55:33Z,46.06908333,12.50691667,970.00,53.719
6936,3,126,5635.809629394832,2519.039976536856,2019-07-15T13:55:34Z,46.06916667,12.50713333,967.00,53.7
6937,3,127,5636.809629394832,2520.039976536856,2019-07-15T13:55:35Z,46.06925000,12.50735000,966.00,53.681
6938,3,128,5637.809629394832,2521.039976536856,2019-07-15T13:55:36Z,46.06933333,12.50756667,965.00,53.662
6939,3,129,5638.809629394832,2522.039976536856,2019-07-15T13:55:37Z,46.06943333,12.50778333,963.00,53.643
6940,3,130,5639.809629394832,2523.039976536856,2019-07-15T13:55:38Z,46.06951667,12.50798333,962.00,53.625
6941,3,131,5640.809629394832,2524.039976536856,2019-07-15T13:55:39Z,46.06960000,12.50818333,962.00,53.607
6942,3,132,5641.809629394832,2525.039976536856,2019-07-15T13:55:40Z,46.06968333,12.50838333,962.00,53.589
6943,3,133,5642.809629394832,2526.039976536856,2019-07-15T13:55:41Z,46.06975000,12.50860000,959.00,53.572
6944,3,134,5643.809629394832,2527.039976536856,2019-07-15T13:55:42Z,46.06983333,12.50880000,959.00,53.554
6945,3,135,5644.809629394832,2528.039976536856,2019-07-15T13:55:43Z,46.06991667,12.50901667,957.00,53.536
6946,3,136,5645.809629394832,2529.039976536856,2019-07-15T13:55:44Z,46.06998333,12.50923333,955.00,53.518
6947,3,137,5646.809629394832,2530.039976536856,2019-07-15T13:55:45Z,46.07006667,12.50945000,953.00,53.499
6948,3,138,5647.809629394832,2531.039976536856,2019-07-15T13:55:46Z,46.07015000,12.50968333,950.00,53.48
6949,3,139,5648.809629394832,2532.039976536856,2019-07-15T13:55:47Z,46.07021667,12.50991667,948.00,53.461
6950,3,140,5649.809629394832,2533.039976536856,2019-07-15T13:55:48Z,46.07030000,12.51013333,946.00,53.443
6951,3,141,5650.809629394832,2534.039976536856,2019-07-15T13:55:49Z,46.07038333,12.51036667,946.00,53.423
6952,3,142,5651.809629394832,2535.039976536856,2019-07-15T13:55:50Z,46.07045000,12.51058333,946.00,53.406
6953,3,143,5652.809629394832,2536.039976536856,2019-07-15T13:55:51Z,46.07051667,12.51080000,946.00,53.388
6954,3,144,5653.809629394832,2537.039976536856,2019-07-15T13:55:52Z,46.07056667,12.51100000,946.00,53.373
6955,3,145,5654.809629394832,2538.039976536856,2019-07-15T13:55:53Z,46.07061667,12.51121667,943.00,53.357
6956,3,146,5655.809629394832,2539.039976536856,2019-07-15T13:55:54Z,46.07068333,12.51141667,941.00,53.34
6957,3,147,5656.809629394832,2540.039976536856,2019-07-15T13:55:55Z,46.07073333,12.51161667,941.00,53.325
6958,3,148,5657.809629394832,2541.039976536856,2019-07-15T13:55:56Z,46.07080000,12.51181667,941.00,53.308
6959,3,149,5658.809629394832,2542.039976536856,2019-07-15T13:55:57Z,46.07086667,12.51201667,941.00,53.292
6960,3,150,5659.809629394832,2543.039976536856,2019-07-15T13:55:58Z,46.07095000,12.51221667,938.00,53.274
6961,3,151,5660.809629394832,2544.039976536856,2019-07-15T13:55:59Z,46.07105000,12.51240000,937.00,53.256
6962,3,152,5661.809629394832,2545.039976536856,2019-07-15T13:56:00Z,46.07115000,12.51260000,936.00,53.237
6963,3,153,5662.809629394832,2546.039976536856,2019-07-15T13:56:01Z,46.07125000,12.51276667,935.00,53.22
6964,3,154,5663.809629394832,2547.039976536856,2019-07-15T13:56:02Z,46.07138333,12.51293333,934.00,53.201
6965,3,155,5664.809629394832,2548.039976536856,2019-07-15T13:56:03Z,46.07150000,12.51310000,932.00,53.183
6966,3,156,5665.809629394832,2549.039976536856,2019-07-15T13:56:04Z,46.07163333,12.51325000,932.00,53.164
6967,3,157,5666.809629394832,2550.039976536856,2019-07-15T13:56:05Z,46.07175000,12.51338333,931.00,53.148
6968,3,158,5667.809629394832,2551.039976536856,2019-07-15T13:56:06Z,46.07186667,12.51353333,930.00,53.131
6969,3,159,5668.809629394832,2552.039976536856,2019-07-15T13:56:07Z,46.07198333,12.51370000,931.00,53.112
6970,3,160,5669.809629394832,2553.039976536856,2019-07-15T13:56:08Z,46.07208333,12.51385000,930.00,53.096
6971,3,161,5670.809629394832,2554.039976536856,2019-07-15T13:56:09Z,46.07218333,12.51401667,929.00,53.079
6972,3,162,5671.809629394832,2555.039976536856,2019-07-15T13:56:10Z,46.07228333,12.51418333,930.00,53.062
6973,3,163,5672.809629394832,2556.039976536856,2019-07-15T13:56:11Z,46.07238333,12.51435000,931.00,53.045
6974,3,164,5673.809629394832,2557.039976536856,2019-07-15T13:56:12Z,46.07246667,12.51451667,930.00,53.03
6975,3,165,5674.809629394832,2558.039976536856,2019-07-15T13:56:13Z,46.07256667,12.51468333,931.00,53.013
6976,3,166,5675.809629394832,2559.039976536856,2019-07-15T13:56:14Z,46.07266667,12.51485000,931.00,52.996
6977,3,167,5676.809629394832,2560.039976536856,2019-07-15T13:56:15Z,46.07276667,12.51500000,931.00,52.98
6978,3,168,5677.809629394832,2561.039976536856,2019-07-15T13:56:16Z,46.07286667,12.51515000,930.00,52.964
6979,3,169,5678.809629394832,2562.039976536856,2019-07-15T13:56:17Z,46.07298333,12.51530000,930.00,52.946
6980,3,170,5679.809629394832,2563.039976536856,2019-07-15T13:56:18Z,46.07310000,12.51545000,931.00,52.929
6981,3,171,5680.809629394832,2564.039976536856,2019-07-15T13:56:19Z,46.07323333,12.51558333,930.00,52.911
6982,3,172,5681.809629394832,2565.039976536856,2019-07-15T13:56:20Z,46.07335000,12.51573333,928.00,52.894
6983,3,173,5682.809629394832,2566.039976536856,2019-07-15T13:56:21Z,46.07348333,12.51586667,926.00,52.877
6984,3,174,5683.809629394832,2567.039976536856,2019-07-15T13:56:22Z,46.07360000,12.51601667,925.00,52.859
6985,3,175,5684.809629394832,2568.039976536856,2019-07-15T13:56:23Z,46.07373333,12.51616667,923.00,52.841
6986,3,176,5685.809629394832,2569.039976536856,2019-07-15T13:56:24Z,46.07385000,12.51633333,921.00,52.823
6987,3,177,5686.809629394832,2570.039976536856,2019-07-15T13:56:25Z,46.07396667,12.51651667,919.00,52.804
6988,3,178,5687.809629394832,2571.039976536856,2019-07-15T13:56:26Z,46.07406667,12.51671667,919.00,52.785
6989,3,179,5688.809629394832,2572.039976536856,2019-07-15T13:56:27Z,46.07416667,12.51690000,919.00,52.767
