fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6990,3,180,5689.809629394832,2573.039976536856,2019-07-15T13:56:28Z,46.07426667,12.51710000,920.00,52.748
6991,3,181,5690.809629394832,2574.039976536856,2019-07-15T13:56:29Z,46.07435000,12.51728333,921.00,52.731
6992,3,182,5691.809629394832,2575.039976536856,2019-07-15T13:56:30Z,46.07445000,12.51745000,922.00,52.714
6993,3,183,5692.809629394832,2576.039976536856,2019-07-15T13:56:31Z,46.07453333,12.51763333,922.00,52.697
6994,3,184,5693.809629394832,2577.039976536856,2019-07-15T13:56:32Z,46.07463333,12.51778333,923.00,52.681
6995,3,185,5694.809629394832,2578.039976536856,2019-07-15T13:56:33Z,46.07473333,12.51795000,923.00,52.664
6996,3,186,5695.809629394832,2579.039976536856,2019-07-15T13:56:34Z,46.07485000,12.51811667,923.00,52.646
6997,3,187,5696.809629394832,2580.039976536856,2019-07-15T13:56:35Z,46.07496667,12.51828333,921.00,52.628
6998,3,188,5697.809629394832,2581.039976536856,2019-07-15T13:56:36Z,46.07508333,12.51845000,920.00,52.61
6999,3,189,5698.809629394832,2582.039976536856,2019-07-15T13:56:37Z,46.07520000,12.51860000,920.00,52.592
7000,3,190,5699.809629394832,2583.039976536856,2019-07-15T13:56:38Z,46.07531667,12.51878333,921.00,52.573
7001,3,191,5700.809629394832,2584.039976536856,2019-07-15T13:56:39Z,46.07541667,12.51896667,921.00,52.555
7002,3,192,5701.809629394832,2585.039976536856,2019-07-15T13:56:40Z,46.07551667,12.51915000,921.00,52.537
7003,3,193,5702.809629394832,2586.039976536856,2019-07-15T13:56:41Z,46.07560000,12.51933333,920.00,52.52
7004,3,194,5703.809629394832,2587.039976536856,2019-07-15T13:56:42Z,46.07566667,12.51953333,920.00,52.504
7005,3,195,5704.809629394832,2588.039976536856,2019-07-15T13:56:43Z,46.07573333,12.51973333,921.00,52.488
7006,3,196,5705.809629394832,2589.039976536856,2019-07-15T13:56:44Z,46.07580000,12.51993333,920.00,52.471
7007,3,197,5706.809629394832,2590.039976536856,2019-07-15T13:56:45Z,46.07586667,12.52013333,919.00,52.455
7008,3,198,5707.809629394832,2591.039976536856,2019-07-15T13:56:46Z,46.07593333,12.52033333,920.00,52.438
7009,3,199,5708.809629394832,2592.039976536856,2019-07-15T13:56:47Z,46.07600000,12.52051667,920.00,52.423
7010,3,200,5709.809629394832,2593.039976536856,2019-07-15T13:56:48Z,46.07606667,12.52070000,919.00,52.407
7011,3,201,5710.809629394832,2594.039976536856,2019-07-15T13:56:49Z,46.07613333,12.52090000,920.00,52.391
7012,3,202,5711.809629394832,2595.039976536856,2019-07-15T13:56:50Z,46.07618333,12.52110000,919.00,52.375
7013,3,203,5712.809629394832,2596.039976536856,2019-07-15T13:56:51Z,46.07625000,12.52130000,919.00,52.359
7014,3,204,5713.809629394832,2597.039976536856,2019-07-15T13:56:52Z,46.07628333,12.52150000,920.00,52.345
7015,3,205,5714.809629394832,2598.039976536856,2019-07-15T13:56:53Z,46.07633333,12.52170000,920.00,52.33
7016,3,206,5715.809629394832,2599.039976536856,2019-07-15T13:56:54Z,46.07636667,12.52191667,920.00,52.315
7017,3,207,5716.809629394832,2600.039976536856,2019-07-15T13:56:55Z,46.07638333,12.52211667,920.00,52.302
7018,3,208,5717.809629394832,2601.039976536856,2019-07-15T13:56:56Z,46.07640000,12.52231667,921.00,52.289
7019,3,209,5718.809629394832,2602.039976536856,2019-07-15T13:56:57Z,46.07641667,12.52253333,922.00,52.275
7020,3,210,5719.809629394832,2603.039976536856,2019-07-15T13:56:58Z,46.07643333,12.52273333,922.00,52.263
7021,3,211,5720.809629394832,2604.039976536856,2019-07-15T13:56:59Z,46.07645000,12.52293333,923.00,52.25
7022,3,212,5721.809629394832,2605.039976536856,2019-07-15T13:57:00Z,46.07646667,12.52311667,925.00,52.238
7023,3,213,5722.809629394832,2606.039976536856,2019-07-15T13:57:01Z,46.07650000,12.52330000,926.00,52.225
7024,3,214,5723.809629394832,2607.039976536856,2019-07-15T13:57:02Z,46.07655000,12.52350000,926.00,52.21
7025,3,215,5724.809629394832,2608.039976536856,2019-07-15T13:57:03Z,46.07660000,12.52368333,924.00,52.196
7026,3,216,5725.809629394832,2609.039976536856,2019-07-15T13:57:04Z,46.07666667,12.52388333,924.00,52.179
7027,3,217,5726.809629394832,2610.039976536856,2019-07-15T13:57:05Z,46.07673333,12.52408333,924.00,52.163
7028,3,218,5727.809629394832,2611.039976536856,2019-07-15T13:57:06Z,46.07680000,12.52430000,924.00,52.145
7029,3,219,5728.809629394832,2612.039976536856,2019-07-15T13:57:07Z,46.07686667,12.52450000,924.00,52.129
7030,3,220,5729.809629394832,2613.039976536856,2019-07-15T13:57:08Z,46.07693333,12.52470000,925.00,52.113
7031,3,221,5730.809629394832,2614.039976536856,2019-07-15T13:57:09Z,46.07701667,12.52488333,926.00,52.096
7032,3,222,5731.809629394832,2615.039976536856,2019-07-15T13:57:10Z,46.07708333,12.52506667,927.00,52.08
7033,3,223,5732.809629394832,2616.039976536856,2019-07-15T13:57:11Z,46.07716667,12.52523333,928.00,52.065
7034,3,224,5733.809629394832,2617.039976536856,2019-07-15T13:57:12Z,46.07725000,12.52541667,928.00,52.048
7035,3,225,5734.809629394832,2618.039976536856,2019-07-15T13:57:13Z,46.07735000,12.52558333,927.00,52.031
7036,3,226,5735.809629394832,2619.039976536856,2019-07-15T13:57:14Z,46.07746667,12.52575000,926.00,52.013
7037,3,227,5736.809629394832,2620.039976536856,2019-07-15T13:57:15Z,46.07758333,12.52591667,926.00,51.994
7038,3,228,5737.809629394832,2621.039976536856,2019-07-15T13:57:16Z,46.07770000,12.52606667,926.00,51.977
7039,3,229,5738.809629394832,2622.039976536856,2019-07-15T13:57:17Z,46.07780000,12.52623333,923.00,51.96
7040,3,230,5739.809629394832,2623.039976536856,2019-07-15T13:57:18Z,46.07791667,12.52638333,922.00,51.943
7041,3,231,5740.809629394832,2624.039976536856,2019-07-15T13:57:19Z,46.07803333,12.52656667,921.00,51.924
7042,3,232,5741.809629394832,2625.039976536856,2019-07-15T13:57:20Z,46.07815000,12.52673333,922.00,51.906
7043,3,233,5742.809629394832,2626.039976536856,2019-07-15T13:57:21Z,46.07826667,12.52691667,919.00,51.886
7044,3,234,5743.809629394832,2627.039976536856,2019-07-15T13:57:22Z,46.07838333,12.52708333,920.00,51.868
7045,3,235,5744.809629394832,2628.039976536856,2019-07-15T13:57:23Z,46.07848333,12.52725000,921.00,51.851
7046,3,236,5745.809629394832,2629.039976536856,2019-07-15T13:57:24Z,46.07858333,12.52743333,920.00,51.833
7047,3,237,5746.809629394832,2630.039976536856,2019-07-15T13:57:25Z,46.07868333,12.52761667,919.00,51.815
7048,3,238,5747.809629394832,2631.039976536856,2019-07-15T13:57:26Z,46.07875000,12.52780000,918.00,51.8
7049,3,239,5748.809629394832,2632.039976536856,2019-07-15T13:57:27Z,46.07881667,12.52801667,917.00,51.782
7050,3,240,5749.809629394832,2633.039976536856,2019-07-15T13:57:28Z,46.07888333,12.52823333,916.00,51.765
7051,3,241,5750.809629394832,2634.039976536856,2019-07-15T13:57:29Z,46.07893333,12.52845000,916.00,51.749
7052,3,242,5751.809629394832,2635.039976536856,2019-07-15T13:57:30Z,46.07896667,12.52865000,916.00,51.735
7053,3,243,5752.809629394832,2636.039976536856,2019-07-15T13:57:31Z,46.07901667,12.52885000,917.00,51.72
7054,3,244,5753.809629394832,2637.039976536856,2019-07-15T13:57:32Z,46.07908333,12.52903333,917.00,51.704
7055,3,245,5754.809629394832,2638.039976536856,2019-07-15T13:57:33Z,46.07915000,12.52921667,918.00,51.689
7056,3,246,5755.809629394832,2639.039976536856,2019-07-15T13:57:34Z,46.07923333,12.52940000,918.00,51.672
7057,3,247,5756.809629394832,2640.039976536856,2019-07-15T13:57:35Z,46.07933333,12.52956667,918.00,51.655
7058,3,248,5757.809629394832,2641.039976536856,2019-07-15T13:57:36Z,46.07946667,12.52973333,917.00,51.636
7059,3,249,5758.809629394832,2642.039976536856,2019-07-15T13:57:37Z,46.07958333,12.52990000,916.00,51.617
7060,3,250,5759.809629394832,2643.039976536856,2019-07-15T13:57:38Z,46.07973333,12.53003333,916.00,51.599
7061,3,251,5760.809629394832,2644.039976536856,2019-07-15T13:57:39Z,46.07986667,12.53016667,915.00,51.581
7062,3,252,5761.809629394832,2645.039976536856,2019-07-15T13:57:40Z,46.08001667,12.53030000,914.00,51.562
7063,3,253,5762.809629394832,2646.039976536856,2019-07-15T13:57:41Z,46.08015000,12.53043333,914.00,51.545
7064,3,254,5763.809629394832,2647.039976536856,2019-07-15T13:57:42Z,46.08028333,12.53058333,914.00,51.526
7065,3,255,5764.809629394832,2648.039976536856,2019-07-15T13:57:43Z,46.08041667,12.53075000,912.00,51.507
7066,3,256,5765.809629394832,2649.039976536856,2019-07-15T13:57:44Z,46.08051667,12.53095000,911.00,51.488
7067,3,257,5766.809629394832,2650.039976536856,2019-07-15T13:57:45Z,46.08060000,12.53116667,912.00,51.469
7068,3,258,5767.809629394832,2651.039976536856,2019-07-15T13:57:46Z,46.08066667,12.53138333,913.00,51.452
7069,3,259,5768.809629394832,2652.039976536856,2019-07-15T13:57:47Z,46.08071667,12.53158333,913.00,51.437
7070,3,260,5769.809629394832,2653.039976536856,2019-07-15T13:57:48Z,46.08073333,12.53180000,912.00,51.423
7071,3,261,5770.809629394832,2654.039976536856,2019-07-15T13:57:49Z,46.08073333,12.53203333,910.00,51.41
7072,3,262,5771.809629394832,2655.039976536856,2019-07-15T13:57:50Z,46.08070000,12.53223333,909.00,51.401
7073,3,263,5772.809629394832,2656.039976536856,2019-07-15T13:57:51Z,46.08068333,12.53243333,908.00,51.391
7074,3,264,5773.809629394832,2657.039976536856,2019-07-15T13:57:52Z,46.08065000,12.53261667,908.00,51.383
7075,3,265,5774.809629394832,2658.039976536856,2019-07-15T13:57:53Z,46.08065000,12.53278333,908.00,51.373
7076,3,266,5775.809629394832,2659.039976536856,2019-07-15T13:57:54Z,46.08065000,12.53296667,908.00,51.363
7077,3,267,5776.809629394832,2660.039976536856,2019-07-15T13:57:55Z,46.08065000,12.53315000,908.00,51.352
7078,3,268,5777.809629394832,2661.039976536856,2019-07-15T13:57:56Z,46.08068333,12.53333333,907.00,51.339
7079,3,269,5778.809629394832,2662.039976536856,2019-07-15T13:57:57Z,46.08073333,12.53353333,905.00,51.324
7080,3,270,5779.809629394832,2663.039976536856,2019-07-15T13:57:58Z,46.08078333,12.53375000,904.00,51.308
7081,3,271,5780.809629394832,2664.039976536856,2019-07-15T13:57:59Z,46.08085000,12.53396667,903.00,51.291
7082,3,272,5781.809629394832,2665.039976536856,2019-07-15T13:58:00Z,46.08090000,12.53416667,902.00,51.276
7083,3,273,5782.809629394832,2666.039976536856,2019-07-15T13:58:01Z,46.08095000,12.53435000,903.00,51.261
7084,3,274,5783.809629394832,2667.039976536856,2019-07-15T13:58:02Z,46.08100000,12.53455000,903.00,51.246
7085,3,275,5784.809629394832,2668.039976536856,2019-07-15T13:58:03Z,46.08105000,12.53475000,902.00,51.231
7086,3,276,5785.809629394832,2669.039976536856,2019-07-15T13:58:04Z,46.08110000,12.53496667,901.00,51.215
7087,3,277,5786.809629394832,2670.039976536856,2019-07-15T13:58:05Z,46.08115000,12.53518333,899.00,51.199
7088,3,278,5787.809629394832,2671.039976536856,2019-07-15T13:58:06Z,46.08120000,12.53540000,897.00,51.183
7089,3,279,5788.809629394832,2672.039976536856,2019-07-15T13:58:07Z,46.08126667,12.53561667,897.00,51.166
7090,3,280,5789.809629394832,2673.039976536856,2019-07-15T13:58:08Z,46.08131667,12.53583333,898.00,51.15
7091,3,281,5790.809629394832,2674.039976536856,2019-07-15T13:58:09Z,46.08135000,12.53605000,898.00,51.135
7092,3,282,5791.809629394832,2675.039976536856,2019-07-15T13:58:10Z,46.08140000,12.53626667,897.00,51.119
7093,3,283,5792.809629394832,2676.039976536856,2019-07-15T13:58:11Z,46.08141667,12.53648333,896.00,51.106
7094,3,284,5793.809629394832,2677.039976536856,2019-07-15T13:58:12Z,46.08143333,12.53671667,895.00,51.091
7095,3,285,5794.809629394832,2678.039976536856,2019-07-15T13:58:13Z,46.08145000,12.53693333,893.00,51.078
7096,3,286,5795.809629394832,2679.039976536856,2019-07-15T13:58:14Z,46.08145000,12.53715000,891.00,51.065
7097,3,287,5796.809629394832,2680.039976536856,2019-07-15T13:58:15Z,46.08148333,12.53738333,889.00,51.05
7098,3,288,5797.809629394832,2681.039976536856,2019-07-15T13:58:16Z,46.08151667,12.53760000,889.00,51.035
7099,3,289,5798.809629394832,2682.039976536856,2019-07-15T13:58:17Z,46.08155000,12.53781667,888.00,51.02
7100,3,290,5799.809629394832,2683.039976536856,2019-07-15T13:58:18Z,46.08158333,12.53803333,886.00,51.006
7101,3,291,5800.809629394832,2684.039976536856,2019-07-15T13:58:19Z,46.08163333,12.53825000,885.00,50.99
7102,3,292,5801.809629394832,2685.039976536856,2019-07-15T13:58:20Z,46.08170000,12.53848333,884.00,50.971
7103,3,293,5802.809629394832,2686.039976536856,2019-07-15T13:58:21Z,46.08175000,12.53870000,882.00,50.956
7104,3,294,5803.809629394832,2687.039976536856,2019-07-15T13:58:22Z,46.08181667,12.53891667,881.00,50.938
7105,3,295,5804.809629394832,2688.039976536856,2019-07-15T13:58:23Z,46.08188333,12.53913333,881.00,50.921
7106,3,296,5805.809629394832,2689.039976536856,2019-07-15T13:58:24Z,46.08195000,12.53933333,881.00,50.905
7107,3,297,5806.809629394832,2690.039976536856,2019-07-15T13:58:25Z,46.08205000,12.53951667,879.00,50.887
7108,3,298,5807.809629394832,2691.039976536856,2019-07-15T13:58:26Z,46.08216667,12.53968333,878.00,50.869
7109,3,299,5808.809629394832,2692.039976536856,2019-07-15T13:58:27Z,46.08230000,12.53985000,876.00,50.849
7110,3,300,5809.809629394832,2693.039976536856,2019-07-15T13:58:28Z,46.08243333,12.54001667,875.00,50.83
7111,3,301,5810.809629394832,2694.039976536856,2019-07-15T13:58:29Z,46.08256667,12.54018333,873.00,50.81
7112,3,302,5811.809629394832,2695.039976536856,2019-07-15T13:58:30Z,46.08268333,12.54036667,872.00,50.791
7113,3,303,5812.809629394832,2696.039976536856,2019-07-15T13:58:31Z,46.08280000,12.54055000,872.00,50.772
7114,3,304,5813.809629394832,2697.039976536856,2019-07-15T13:58:32Z,46.08290000,12.54073333,871.00,50.754
7115,3,305,5814.809629394832,2698.039976536856,2019-07-15T13:58:33Z,46.08298333,12.54091667,871.00,50.737
7116,3,306,5815.809629394832,2699.039976536856,2019-07-15T13:58:34Z,46.08308333,12.54111667,871.00,50.718
7117,3,307,5816.809629394832,2700.039976536856,2019-07-15T13:58:35Z,46.08316667,12.54133333,871.00,50.7
7118,3,308,5817.809629394832,2701.039976536856,2019-07-15T13:58:36Z,46.08325000,12.54153333,871.00,50.682
7119,3,309,5818.809629394832,2702.039976536856,2019-07-15T13:58:37Z,46.08333333,12.54175000,870.00,50.664
7120,3,310,5819.809629394832,2703.039976536856,2019-07-15T13:58:38Z,46.08343333,12.54195000,870.00,50.645
7121,3,311,5820.809629394832,2704.039976536856,2019-07-15T13:58:39Z,46.08351667,12.54215000,869.00,50.627
7122,3,312,5821.809629394832,2705.039976536856,2019-07-15T13:58:40Z,46.08360000,12.54236667,867.00,50.609
7123,3,313,5822.809629394832,2706.039976536856,2019-07-15T13:58:41Z,46.08368333,12.54256667,865.00,50.591
7124,3,314,5823.809629394832,2707.039976536856,2019-07-15T13:58:42Z,46.08375000,12.54278333,863.00,50.574
7125,3,315,5824.809629394832,2708.039976536856,2019-07-15T13:58:43Z,46.08381667,12.54300000,862.00,50.557
7126,3,316,5825.809629394832,2709.039976536856,2019-07-15T13:58:44Z,46.08388333,12.54321667,862.00,50.54
7127,3,317,5826.809629394832,2710.039976536856,2019-07-15T13:58:45Z,46.08393333,12.54345000,861.00,50.523
7128,3,318,5827.809629394832,2711.039976536856,2019-07-15T13:58:46Z,46.08400000,12.54365000,860.00,50.506
7129,3,319,5828.809629394832,2712.039976536856,2019-07-15T13:58:47Z,46.08405000,12.54385000,861.00,50.491
7130,3,320,5829.809629394832,2713.039976536856,2019-07-15T13:58:48Z,46.08411667,12.54405000,861.00,50.475
7131,3,321,5830.809629394832,2714.039976536856,2019-07-15T13:58:49Z,46.08418333,12.54423333,862.00,50.46
7132,3,322,5831.809629394832,2715.039976536856,2019-07-15T13:58:50Z,46.08425000,12.54441667,862.00,50.445
7133,3,323,5832.809629394832,2716.039976536856,2019-07-15T13:58:51Z,46.08433333,12.54461667,861.00,50.427
7134,3,324,5833.809629394832,2717.039976536856,2019-07-15T13:58:52Z,46.08440000,12.54481667,860.00,50.411
7135,3,325,5834.809629394832,2718.039976536856,2019-07-15T13:58:53Z,46.08448333,12.54501667,859.00,50.393
7136,3,326,5835.809629394832,2719.039976536856,2019-07-15T13:58:54Z,46.08458333,12.54520000,858.00,50.375
7137,3,327,5836.809629394832,2720.039976536856,2019-07-15T13:58:55Z,46.08468333,12.54538333,856.00,50.357
7138,3,328,5837.809629394832,2721.039976536856,2019-07-15T13:58:56Z,46.08478333,12.54556667,855.00,50.34
7139,3,329,5838.809629394832,2722.039976536856,2019-07-15T13:58:57Z,46.08490000,12.54576667,853.00,50.319
7140,3,330,5839.809629394832,2723.039976536856,2019-07-15T13:58:58Z,46.08498333,12.54596667,851.00,50.302
7141,3,331,5840.809629394832,2724.039976536856,2019-07-15T13:58:59Z,46.08508333,12.54616667,850.00,50.283
7142,3,332,5841.809629394832,2725.039976536856,2019-07-15T13:59:00Z,46.08516667,12.54638333,849.00,50.265
7143,3,333,5842.809629394832,2726.039976536856,2019-07-15T13:59:01Z,46.08523333,12.54660000,848.00,50.247
7144,3,334,5843.809629394832,2727.039976536856,2019-07-15T13:59:02Z,46.08530000,12.54681667,850.00,50.23
7145,3,335,5844.809629394832,2728.039976536856,2019-07-15T13:59:03Z,46.08535000,12.54701667,851.00,50.215
7146,3,336,5845.809629394832,2729.039976536856,2019-07-15T13:59:04Z,46.08541667,12.54721667,851.00,50.199
7147,3,337,5846.809629394832,2730.039976536856,2019-07-15T13:59:05Z,46.08548333,12.54740000,852.00,50.184
7148,3,338,5847.809629394832,2731.039976536856,2019-07-15T13:59:06Z,46.08555000,12.54758333,851.00,50.168
7149,3,339,5848.809629394832,2732.039976536856,2019-07-15T13:59:07Z,46.08563333,12.54775000,851.00,50.153
7150,3,340,5849.809629394832,2733.039976536856,2019-07-15T13:59:08Z,46.08573333,12.54791667,851.00,50.136
7151,3,341,5850.809629394832,2734.039976536856,2019-07-15T13:59:09Z,46.08583333,12.54806667,851.00,50.12
7152,3,342,5851.809629394832,2735.039976536856,2019-07-15T13:59:10Z,46.08595000,12.54820000,851.00,50.103
7153,3,343,5852.809629394832,2736.039976536856,2019-07-15T13:59:11Z,46.08606667,12.54833333,850.00,50.087
7154,3,344,5853.809629394832,2737.039976536856,2019-07-15T13:59:12Z,46.08618333,12.54846667,849.00,50.071
7155,3,345,5854.809629394832,2738.039976536856,2019-07-15T13:59:13Z,46.08630000,12.54860000,847.00,50.054
7156,3,346,5855.809629394832,2739.039976536856,2019-07-15T13:59:14Z,46.08643333,12.54873333,846.00,50.036
7157,3,347,5856.809629394832,2740.039976536856,2019-07-15T13:59:15Z,46.08656667,12.54886667,845.00,50.019
7158,3,348,5857.809629394832,2741.039976536856,2019-07-15T13:59:16Z,46.08670000,12.54900000,844.00,50.001
7159,3,349,5858.809629394832,2742.039976536856,2019-07-15T13:59:17Z,46.08681667,12.54915000,844.00,49.984
7160,3,350,5859.809629394832,2743.039976536856,2019-07-15T13:59:18Z,46.08693333,12.54928333,844.00,49.967
7161,3,351,5860.809629394832,2744.039976536856,2019-07-15T13:59:19Z,46.08703333,12.54943333,844.00,49.951
7162,3,352,5861.809629394832,2745.039976536856,2019-07-15T13:59:20Z,46.08713333,12.54960000,842.00,49.934
7163,3,353,5862.809629394832,2746.039976536856,2019-07-15T13:59:21Z,46.08723333,12.54978333,841.00,49.916
7164,3,354,5863.809629394832,2747.039976536856,2019-07-15T13:59:22Z,46.08733333,12.54998333,840.00,49.898
7165,3,355,5864.809629394832,2748.039976536856,2019-07-15T13:59:23Z,46.08741667,12.55020000,839.00,49.879
7166,3,356,5865.809629394832,2749.039976536856,2019-07-15T13:59:24Z,46.08751667,12.55040000,838.00,49.86
7167,3,357,5866.809629394832,2750.039976536856,2019-07-15T13:59:25Z,46.08761667,12.55061667,837.00,49.841
7168,3,358,5867.809629394832,2751.039976536856,2019-07-15T13:59:26Z,46.08770000,12.55080000,836.00,49.824
7169,3,359,5868.809629394832,2752.039976536856,2019-07-15T13:59:27Z,46.08780000,12.55098333,835.00,49.806
7170,3,360,5869.809629394832,2753.039976536856,2019-07-15T13:59:28Z,46.08790000,12.55115000,834.00,49.789
7171,3,361,5870.809629394832,2754.039976536856,2019-07-15T13:59:29Z,46.08800000,12.55131667,833.00,49.772
7172,3,362,5871.809629394832,2755.039976536856,2019-07-15T13:59:30Z,46.08808333,12.55148333,832.00,49.756
7173,3,363,5872.809629394832,2756.039976536856,2019-07-15T13:59:31Z,46.08818333,12.55165000,830.00,49.739
7174,3,364,5873.809629394832,2757.039976536856,2019-07-15T13:59:32Z,46.08828333,12.55183333,827.00,49.722
7175,3,365,5874.809629394832,2758.039976536856,2019-07-15T13:59:33Z,46.08838333,12.55201667,825.00,49.704
7176,3,366,5875.809629394832,2759.039976536856,2019-07-15T13:59:34Z,46.08848333,12.55221667,822.00,49.685
7177,3,367,5876.809629394832,2760.039976536856,2019-07-15T13:59:35Z,46.08860000,12.55240000,819.00,49.666
7178,3,368,5877.809629394832,2761.039976536856,2019-07-15T13:59:36Z,46.08873333,12.55258333,818.00,49.645
7179,3,369,5878.809629394832,2762.039976536856,2019-07-15T13:59:37Z,46.08885000,12.55275000,818.00,49.627
7180,3,370,5879.809629394832,2763.039976536856,2019-07-15T13:59:38Z,46.08898333,12.55290000,817.00,49.608
7181,3,371,5880.809629394832,2764.039976536856,2019-07-15T13:59:39Z,46.08911667,12.55305000,817.00,49.59
7182,3,372,5881.809629394832,2765.039976536856,2019-07-15T13:59:40Z,46.08926667,12.55316667,816.00,49.572
7183,3,373,5882.809629394832,2766.039976536856,2019-07-15T13:59:41Z,46.08941667,12.55328333,814.00,49.554
7184,3,374,5883.809629394832,2767.039976536856,2019-07-15T13:59:42Z,46.08958333,12.55338333,813.00,49.535
7185,3,375,5884.809629394832,2768.039976536856,2019-07-15T13:59:43Z,46.08973333,12.55350000,812.00,49.517
7186,3,376,5885.809629394832,2769.039976536856,2019-07-15T13:59:44Z,46.08986667,12.55363333,812.00,49.499
7187,3,377,5886.809629394832,2770.039976536856,2019-07-15T13:59:45Z,46.09000000,12.55376667,811.00,49.482
7188,3,378,5887.809629394832,2771.039976536856,2019-07-15T13:59:46Z,46.09013333,12.55393333,810.00,49.462
7189,3,379,5888.809629394832,2772.039976536856,2019-07-15T13:59:47Z,46.09026667,12.55411667,809.00,49.442
7190,3,380,5889.809629394832,2773.039976536856,2019-07-15T13:59:48Z,46.09038333,12.55431667,808.00,49.422
7191,3,381,5890.809629394832,2774.039976536856,2019-07-15T13:59:49Z,46.09050000,12.55451667,807.00,49.401
7192,3,382,5891.809629394832,2775.039976536856,2019-07-15T13:59:50Z,46.09060000,12.55471667,807.00,49.383
7193,3,383,5892.809629394832,2776.039976536856,2019-07-15T13:59:51Z,46.09071667,12.55493333,807.00,49.362
7194,3,384,5893.809629394832,2777.039976536856,2019-07-15T13:59:52Z,46.09081667,12.55513333,807.00,49.343
7195,3,385,5894.809629394832,2778.039976536856,2019-07-15T13:59:53Z,46.09093333,12.55533333,807.00,49.323
7196,3,386,5895.809629394832,2779.039976536856,2019-07-15T13:59:54Z,46.09106667,12.55553333,805.00,49.301
7197,3,387,5896.809629394832,2780.039976536856,2019-07-15T13:59:55Z,46.09118333,12.55575000,805.00,49.28
7198,3,388,5897.809629394832,2781.039976536856,2019-07-15T13:59:56Z,46.09130000,12.55593333,804.00,49.261
7199,3,389,5898.809629394832,2782.039976536856,2019-07-15T13:59:57Z,46.09140000,12.55613333,804.00,49.242
7200,3,390,5899.809629394832,2783.039976536856,2019-07-15T13:59:58Z,46.09150000,12.55631667,804.00,49.224
7201,3,391,5900.809629394832,2784.039976536856,2019-07-15T13:59:59Z,46.09160000,12.55650000,803.00,49.206
7202,3,392,5901.809629394832,2785.039976536856,2019-07-15T14:00:00Z,46.09170000,12.55668333,802.00,49.189
7203,3,393,5902.809629394832,2786.039976536856,2019-07-15T14:00:01Z,46.09180000,12.55688333,800.00,49.17
7204,3,394,5903.809629394832,2787.039976536856,2019-07-15T14:00:02Z,46.09188333,12.55708333,800.00,49.152
7205,3,395,5904.809629394832,2788.039976536856,2019-07-15T14:00:03Z,46.09198333,12.55726667,798.00,49.134
7206,3,396,5905.809629394832,2789.039976536856,2019-07-15T14:00:04Z,46.09206667,12.55746667,797.00,49.117
7207,3,397,5906.809629394832,2790.039976536856,2019-07-15T14:00:05Z,46.09216667,12.55765000,795.00,49.099
7208,3,398,5907.809629394832,2791.039976536856,2019-07-15T14:00:06Z,46.09226667,12.55785000,792.00,49.08
7209,3,399,5908.809629394832,2792.039976536856,2019-07-15T14:00:07Z,46.09236667,12.55805000,788.00,49.061
7210,3,400,5909.809629394832,2793.039976536856,2019-07-15T14:00:08Z,46.09245000,12.55826667,786.00,49.043
7211,3,401,5910.809629394832,2794.039976536856,2019-07-15T14:00:09Z,46.09253333,12.55848333,786.00,49.024
