fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7212,3,402,5911.809629394832,2795.039976536856,2019-07-15T14:00:10Z,46.09261667,12.55868333,783.00,49.007
7213,3,403,5912.809629394832,2796.039976536856,2019-07-15T14:00:11Z,46.09266667,12.55888333,782.00,48.992
7214,3,404,5913.809629394832,2797.039976536856,2019-07-15T14:00:12Z,46.09273333,12.55908333,781.00,48.976
7215,3,405,5914.809629394832,2798.039976536856,2019-07-15T14:00:13Z,46.09280000,12.55928333,780.00,48.96
7216,3,406,5915.809629394832,2799.039976536856,2019-07-15T14:00:14Z,46.09285000,12.55948333,779.00,48.945
7217,3,407,5916.809629394832,2800.039976536856,2019-07-15T14:00:15Z,46.09291667,12.55970000,778.00,48.928
7218,3,408,5917.809629394832,2801.039976536856,2019-07-15T14:00:16Z,46.09296667,12.55991667,776.00,48.912
7219,3,409,5918.809629394832,2802.039976536856,2019-07-15T14:00:17Z,46.09301667,12.56016667,774.00,48.894
7220,3,410,5919.809629394832,2803.039976536856,2019-07-15T14:00:18Z,46.09306667,12.56040000,772.00,48.877
7221,3,411,5920.809629394832,2804.039976536856,2019-07-15T14:00:19Z,46.09310000,12.56063333,771.00,48.862
7222,3,412,5921.809629394832,2805.039976536856,2019-07-15T14:00:20Z,46.09315000,12.56086667,770.00,48.845
7223,3,413,5922.809629394832,2806.039976536856,2019-07-15T14:00:21Z,46.09318333,12.56108333,769.00,48.831
7224,3,414,5923.809629394832,2807.039976536856,2019-07-15T14:00:22Z,46.09323333,12.56130000,767.00,48.815
7225,3,415,5924.809629394832,2808.039976536856,2019-07-15T14:00:23Z,46.09328333,12.56151667,765.00,48.799
7226,3,416,5925.809629394832,2809.039976536856,2019-07-15T14:00:24Z,46.09333333,12.56173333,762.00,48.784
7227,3,417,5926.809629394832,2810.039976536856,2019-07-15T14:00:25Z,46.09340000,12.56193333,759.00,48.767
7228,3,418,5927.809629394832,2811.039976536856,2019-07-15T14:00:26Z,46.09346667,12.56213333,756.00,48.751
7229,3,419,5928.809629394832,2812.039976536856,2019-07-15T14:00:27Z,46.09353333,12.56233333,754.00,48.735
7230,3,420,5929.809629394832,2813.039976536856,2019-07-15T14:00:28Z,46.09360000,12.56253333,752.00,48.719
7231,3,421,5930.809629394832,2814.039976536856,2019-07-15T14:00:29Z,46.09365000,12.56273333,751.00,48.704
7232,3,422,5931.809629394832,2815.039976536856,2019-07-15T14:00:30Z,46.09371667,12.56293333,750.00,48.688
7233,3,423,5932.809629394832,2816.039976536856,2019-07-15T14:00:31Z,46.09378333,12.56311667,749.00,48.673
7234,3,424,5933.809629394832,2817.039976536856,2019-07-15T14:00:32Z,46.09383333,12.56330000,748.00,48.659
7235,3,425,5934.809629394832,2818.039976536856,2019-07-15T14:00:33Z,46.09390000,12.56348333,747.00,48.644
7236,3,426,5935.809629394832,2819.039976536856,2019-07-15T14:00:34Z,46.09396667,12.56366667,746.00,48.628
7237,3,427,5936.809629394832,2820.039976536856,2019-07-15T14:00:35Z,46.09403333,12.56385000,745.00,48.613
7238,3,428,5937.809629394832,2821.039976536856,2019-07-15T14:00:36Z,46.09411667,12.56405000,742.00,48.596
7239,3,429,5938.809629394832,2822.039976536856,2019-07-15T14:00:37Z,46.09418333,12.56425000,740.00,48.58
7240,3,430,5939.809629394832,2823.039976536856,2019-07-15T14:00:38Z,46.09426667,12.56446667,737.00,48.561
7241,3,431,5940.809629394832,2824.039976536856,2019-07-15T14:00:39Z,46.09435000,12.56466667,736.00,48.544
7242,3,432,5941.809629394832,2825.039976536856,2019-07-15T14:00:40Z,46.09443333,12.56486667,734.00,48.526
7243,3,433,5942.809629394832,2826.039976536856,2019-07-15T14:00:41Z,46.09453333,12.56508333,732.00,48.507
7244,3,434,5943.809629394832,2827.039976536856,2019-07-15T14:00:42Z,46.09461667,12.56528333,730.00,48.489
7245,3,435,5944.809629394832,2828.039976536856,2019-07-15T14:00:43Z,46.09470000,12.56550000,729.00,48.471
7246,3,436,5945.809629394832,2829.039976536856,2019-07-15T14:00:44Z,46.09478333,12.56571667,729.00,48.453
7247,3,437,5946.809629394832,2830.039976536856,2019-07-15T14:00:45Z,46.09486667,12.56593333,730.00,48.434
7248,3,438,5947.809629394832,2831.039976536856,2019-07-15T14:00:46Z,46.09493333,12.56613333,729.00,48.418
7249,3,439,5948.809629394832,2832.039976536856,2019-07-15T14:00:47Z,46.09500000,12.56635000,730.00,48.401
7250,3,440,5949.809629394832,2833.039976536856,2019-07-15T14:00:48Z,46.09505000,12.56658333,728.00,48.385
7251,3,441,5950.809629394832,2834.039976536856,2019-07-15T14:00:49Z,46.09511667,12.56681667,727.00,48.367
7252,3,442,5951.809629394832,2835.039976536856,2019-07-15T14:00:50Z,46.09516667,12.56706667,726.00,48.349
7253,3,443,5952.809629394832,2836.039976536856,2019-07-15T14:00:51Z,46.09523333,12.56730000,725.00,48.331
7254,3,444,5953.809629394832,2837.039976536856,2019-07-15T14:00:52Z,46.09530000,12.56753333,724.00,48.314
7255,3,445,5954.809629394832,2838.039976536856,2019-07-15T14:00:53Z,46.09538333,12.56775000,722.00,48.295
7256,3,446,5955.809629394832,2839.039976536856,2019-07-15T14:00:54Z,46.09546667,12.56795000,722.00,48.278
7257,3,447,5956.809629394832,2840.039976536856,2019-07-15T14:00:55Z,46.09555000,12.56813333,722.00,48.261
7258,3,448,5957.809629394832,2841.039976536856,2019-07-15T14:00:56Z,46.09563333,12.56833333,721.00,48.244
7259,3,449,5958.809629394832,2842.039976536856,2019-07-15T14:00:57Z,46.09573333,12.56853333,719.00,48.225
7260,3,450,5959.809629394832,2843.039976536856,2019-07-15T14:00:58Z,46.09583333,12.56871667,717.00,48.207
7261,3,451,5960.809629394832,2844.039976536856,2019-07-15T14:00:59Z,46.09595000,12.56891667,716.00,48.187
7262,3,452,5961.809629394832,2845.039976536856,2019-07-15T14:01:00Z,46.09606667,12.56911667,716.00,48.167
7263,3,453,5962.809629394832,2846.039976536856,2019-07-15T14:01:01Z,46.09618333,12.56930000,715.00,48.148
7264,3,454,5963.809629394832,2847.039976536856,2019-07-15T14:01:02Z,46.09631667,12.56948333,715.00,48.128
7265,3,455,5964.809629394832,2848.039976536856,2019-07-15T14:01:03Z,46.09643333,12.56965000,716.00,48.109
7266,3,456,5965.809629394832,2849.039976536856,2019-07-15T14:01:04Z,46.09656667,12.56981667,717.00,48.09
7267,3,457,5966.809629394832,2850.039976536856,2019-07-15T14:01:05Z,46.09670000,12.56996667,718.00,48.071
7268,3,458,5967.809629394832,2851.039976536856,2019-07-15T14:01:06Z,46.09683333,12.57011667,719.00,48.052
7269,3,459,5968.809629394832,2852.039976536856,2019-07-15T14:01:07Z,46.09696667,12.57028333,718.00,48.033
7270,3,460,5969.809629394832,2853.039976536856,2019-07-15T14:01:08Z,46.09710000,12.57043333,718.00,48.014
7271,3,461,5970.809629394832,2854.039976536856,2019-07-15T14:01:09Z,46.09725000,12.57060000,717.00,47.993
7272,3,462,5971.809629394832,2855.039976536856,2019-07-15T14:01:10Z,46.09738333,12.57078333,717.00,47.973
7273,3,463,5972.809629394832,2856.039976536856,2019-07-15T14:01:11Z,46.09751667,12.57096667,717.00,47.952
7274,3,464,5973.809629394832,2857.039976536856,2019-07-15T14:01:12Z,46.09765000,12.57115000,717.00,47.932
7275,3,465,5974.809629394832,2858.039976536856,2019-07-15T14:01:13Z,46.09778333,12.57133333,718.00,47.911
7276,3,466,5975.809629394832,2859.039976536856,2019-07-15T14:01:14Z,46.09790000,12.57153333,717.00,47.891
7277,3,467,5976.809629394832,2860.039976536856,2019-07-15T14:01:15Z,46.09800000,12.57173333,716.00,47.873
7278,3,468,5977.809629394832,2861.039976536856,2019-07-15T14:01:16Z,46.09811667,12.57195000,715.00,47.852
7279,3,469,5978.809629394832,2862.039976536856,2019-07-15T14:01:17Z,46.09821667,12.57215000,714.00,47.833
7280,3,470,5979.809629394832,2863.039976536856,2019-07-15T14:01:18Z,46.09833333,12.57238333,712.00,47.811
7281,3,471,5980.809629394832,2864.039976536856,2019-07-15T14:01:19Z,46.09845000,12.57261667,711.00,47.789
7282,3,472,5981.809629394832,2865.039976536856,2019-07-15T14:01:20Z,46.09858333,12.57285000,708.00,47.766
7283,3,473,5982.809629394832,2866.039976536856,2019-07-15T14:01:21Z,46.09870000,12.57308333,706.00,47.744
7284,3,474,5983.809629394832,2867.039976536856,2019-07-15T14:01:22Z,46.09883333,12.57331667,704.00,47.721
7285,3,475,5984.809629394832,2868.039976536856,2019-07-15T14:01:23Z,46.09896667,12.57353333,704.00,47.699
7286,3,476,5985.809629394832,2869.039976536856,2019-07-15T14:01:24Z,46.09910000,12.57373333,703.00,47.677
7287,3,477,5986.809629394832,2870.039976536856,2019-07-15T14:01:25Z,46.09923333,12.57390000,703.00,47.658
7288,3,478,5987.809629394832,2871.039976536856,2019-07-15T14:01:26Z,46.09936667,12.57406667,703.00,47.638
7289,3,479,5988.809629394832,2872.039976536856,2019-07-15T14:01:27Z,46.09950000,12.57421667,703.00,47.62
7290,3,480,5989.809629394832,2873.039976536856,2019-07-15T14:01:28Z,46.09965000,12.57435000,702.00,47.6
7291,3,481,5990.809629394832,2874.039976536856,2019-07-15T14:01:29Z,46.09980000,12.57448333,701.00,47.581
7292,3,482,5991.809629394832,2875.039976536856,2019-07-15T14:01:30Z,46.09995000,12.57460000,698.00,47.563
7293,3,483,5992.809629394832,2876.039976536856,2019-07-15T14:01:31Z,46.10010000,12.57473333,696.00,47.544
7294,3,484,5993.809629394832,2877.039976536856,2019-07-15T14:01:32Z,46.10025000,12.57485000,694.00,47.526
7295,3,485,5994.809629394832,2878.039976536856,2019-07-15T14:01:33Z,46.10041667,12.57498333,693.00,47.505
7296,3,486,5995.809629394832,2879.039976536856,2019-07-15T14:01:34Z,46.10056667,12.57513333,691.00,47.485
7297,3,487,5996.809629394832,2880.039976536856,2019-07-15T14:01:35Z,46.10071667,12.57526667,690.00,47.466
7298,3,488,5997.809629394832,2881.039976536856,2019-07-15T14:01:36Z,46.10088333,12.57543333,687.00,47.444
7299,3,489,5998.809629394832,2882.039976536856,2019-07-15T14:01:37Z,46.10103333,12.57561667,685.00,47.422
7300,3,490,5999.809629394832,2883.039976536856,2019-07-15T14:01:38Z,46.10120000,12.57580000,683.00,47.399
7301,3,491,6000.809629394832,2884.039976536856,2019-07-15T14:01:39Z,46.10135000,12.57600000,681.00,47.376
7302,3,492,6001.809629394832,2885.039976536856,2019-07-15T14:01:40Z,46.10150000,12.57618333,678.00,47.354
7303,3,493,6002.809629394832,2886.039976536856,2019-07-15T14:01:41Z,46.10163333,12.57636667,678.00,47.334
7304,3,494,6003.809629394832,2887.039976536856,2019-07-15T14:01:42Z,46.10175000,12.57655000,676.00,47.315
7305,3,495,6004.809629394832,2888.039976536856,2019-07-15T14:01:43Z,46.10188333,12.57673333,675.00,47.294
7306,3,496,6005.809629394832,2889.039976536856,2019-07-15T14:01:44Z,46.10198333,12.57690000,674.00,47.277
7307,3,497,6006.809629394832,2890.039976536856,2019-07-15T14:01:45Z,46.10208333,12.57708333,673.00,47.259
7308,3,498,6007.809629394832,2891.039976536856,2019-07-15T14:01:46Z,46.10216667,12.57726667,671.00,47.243
7309,3,499,6008.809629394832,2892.039976536856,2019-07-15T14:01:47Z,46.10226667,12.57745000,669.00,47.225
7310,3,500,6009.809629394832,2893.039976536856,2019-07-15T14:01:48Z,46.10236667,12.57765000,667.00,47.206
7311,3,501,6010.809629394832,2894.039976536856,2019-07-15T14:01:49Z,46.10246667,12.57783333,664.00,47.189
7312,3,502,6011.809629394832,2895.039976536856,2019-07-15T14:01:50Z,46.10256667,12.57803333,663.00,47.17
7313,3,503,6012.809629394832,2896.039976536856,2019-07-15T14:01:51Z,46.10268333,12.57821667,661.00,47.151
7314,3,504,6013.809629394832,2897.039976536856,2019-07-15T14:01:52Z,46.10278333,12.57838333,660.00,47.134
7315,3,505,6014.809629394832,2898.039976536856,2019-07-15T14:01:53Z,46.10290000,12.57856667,659.00,47.115
7316,3,506,6015.809629394832,2899.039976536856,2019-07-15T14:01:54Z,46.10301667,12.57871667,659.00,47.097
7317,3,507,6016.809629394832,2900.039976536856,2019-07-15T14:01:55Z,46.10313333,12.57888333,659.00,47.079
7318,3,508,6017.809629394832,2901.039976536856,2019-07-15T14:01:56Z,46.10323333,12.57905000,658.00,47.062
7319,3,509,6018.809629394832,2902.039976536856,2019-07-15T14:01:57Z,46.10333333,12.57921667,656.00,47.045
7320,3,510,6019.809629394832,2903.039976536856,2019-07-15T14:01:58Z,46.10345000,12.57940000,655.00,47.026
7321,3,511,6020.809629394832,2904.039976536856,2019-07-15T14:01:59Z,46.10355000,12.57960000,652.00,47.007
7322,3,512,6021.809629394832,2905.039976536856,2019-07-15T14:02:00Z,46.10365000,12.57981667,650.00,46.988
7323,3,513,6022.809629394832,2906.039976536856,2019-07-15T14:02:01Z,46.10376667,12.58003333,647.00,46.967
7324,3,514,6023.809629394832,2907.039976536856,2019-07-15T14:02:02Z,46.10386667,12.58023333,646.00,46.948
7325,3,515,6024.809629394832,2908.039976536856,2019-07-15T14:02:03Z,46.10396667,12.58045000,645.00,46.928
7326,3,516,6025.809629394832,2909.039976536856,2019-07-15T14:02:04Z,46.10405000,12.58063333,644.00,46.912
7327,3,517,6026.809629394832,2910.039976536856,2019-07-15T14:02:05Z,46.10411667,12.58083333,644.00,46.896
7328,3,518,6027.809629394832,2911.039976536856,2019-07-15T14:02:06Z,46.10418333,12.58103333,644.00,46.88
7329,3,519,6028.809629394832,2912.039976536856,2019-07-15T14:02:07Z,46.10425000,12.58125000,643.00,46.863
7330,3,520,6029.809629394832,2913.039976536856,2019-07-15T14:02:08Z,46.10431667,12.58146667,640.00,46.846
7331,3,521,6030.809629394832,2914.039976536856,2019-07-15T14:02:09Z,46.10438333,12.58168333,638.00,46.829
7332,3,522,6031.809629394832,2915.039976536856,2019-07-15T14:02:10Z,46.10445000,12.58188333,636.00,46.813
7333,3,523,6032.809629394832,2916.039976536856,2019-07-15T14:02:11Z,46.10455000,12.58208333,635.00,46.794
7334,3,524,6033.809629394832,2917.039976536856,2019-07-15T14:02:12Z,46.10463333,12.58226667,633.00,46.778
7335,3,525,6034.809629394832,2918.039976536856,2019-07-15T14:02:13Z,46.10475000,12.58245000,632.00,46.759
7336,3,526,6035.809629394832,2919.039976536856,2019-07-15T14:02:14Z,46.10488333,12.58261667,630.00,46.739
7337,3,527,6036.809629394832,2920.039976536856,2019-07-15T14:02:15Z,46.10500000,12.58280000,628.00,46.72
7338,3,528,6037.809629394832,2921.039976536856,2019-07-15T14:02:16Z,46.10513333,12.58296667,626.00,46.7
7339,3,529,6038.809629394832,2922.039976536856,2019-07-15T14:02:17Z,46.10526667,12.58313333,624.00,46.681
7340,3,530,6039.809629394832,2923.039976536856,2019-07-15T14:02:18Z,46.10540000,12.58331667,621.00,46.66
7341,3,531,6040.809629394832,2924.039976536856,2019-07-15T14:02:19Z,46.10553333,12.58348333,618.00,46.641
7342,3,532,6041.809629394832,2925.039976536856,2019-07-15T14:02:20Z,46.10565000,12.58366667,617.00,46.622
7343,3,533,6042.809629394832,2926.039976536856,2019-07-15T14:02:21Z,46.10575000,12.58386667,615.00,46.603
7344,3,534,6043.809629394832,2927.039976536856,2019-07-15T14:02:22Z,46.10585000,12.58405000,613.00,46.585
7345,3,535,6044.809629394832,2928.039976536856,2019-07-15T14:02:23Z,46.10595000,12.58426667,611.00,46.566
7346,3,536,6045.809629394832,2929.039976536856,2019-07-15T14:02:24Z,46.10605000,12.58448333,608.00,46.546
7347,3,537,6046.809629394832,2930.039976536856,2019-07-15T14:02:25Z,46.10615000,12.58470000,605.00,46.526
7348,3,538,6047.809629394832,2931.039976536856,2019-07-15T14:02:26Z,46.10626667,12.58493333,602.00,46.505
7349,3,539,6048.809629394832,2932.039976536856,2019-07-15T14:02:27Z,46.10636667,12.58513333,601.00,46.486
7350,3,540,6049.809629394832,2933.039976536856,2019-07-15T14:02:28Z,46.10648333,12.58533333,600.00,46.466
7351,3,541,6050.809629394832,2934.039976536856,2019-07-15T14:02:29Z,46.10660000,12.58550000,598.00,46.448
7352,3,542,6051.809629394832,2935.039976536856,2019-07-15T14:02:30Z,46.10671667,12.58565000,598.00,46.43
7353,3,543,6052.809629394832,2936.039976536856,2019-07-15T14:02:31Z,46.10683333,12.58581667,597.00,46.412
7354,3,544,6053.809629394832,2937.039976536856,2019-07-15T14:02:32Z,46.10696667,12.58596667,594.00,46.393
7355,3,545,6054.809629394832,2938.039976536856,2019-07-15T14:02:33Z,46.10708333,12.58613333,591.00,46.375
7356,3,546,6055.809629394832,2939.039976536856,2019-07-15T14:02:34Z,46.10723333,12.58630000,588.00,46.354
7357,3,547,6056.809629394832,2940.039976536856,2019-07-15T14:02:35Z,46.10736667,12.58648333,584.00,46.334
7358,3,548,6057.809629394832,2941.039976536856,2019-07-15T14:02:36Z,46.10751667,12.58666667,582.00,46.312
7359,3,549,6058.809629394832,2942.039976536856,2019-07-15T14:02:37Z,46.10765000,12.58685000,579.00,46.291
7360,3,550,6059.809629394832,2943.039976536856,2019-07-15T14:02:38Z,46.10778333,12.58701667,577.00,46.272
7361,3,551,6060.809629394832,2944.039976536856,2019-07-15T14:02:39Z,46.10791667,12.58720000,576.00,46.251
7362,3,552,6061.809629394832,2945.039976536856,2019-07-15T14:02:40Z,46.10805000,12.58738333,573.00,46.231
7363,3,553,6062.809629394832,2946.039976536856,2019-07-15T14:02:41Z,46.10820000,12.58756667,570.00,46.209
7364,3,554,6063.809629394832,2947.039976536856,2019-07-15T14:02:42Z,46.10835000,12.58775000,569.00,46.187
7365,3,555,6064.809629394832,2948.039976536856,2019-07-15T14:02:43Z,46.10848333,12.58793333,567.00,46.167
7366,3,556,6065.809629394832,2949.039976536856,2019-07-15T14:02:44Z,46.10861667,12.58810000,566.00,46.147
7367,3,557,6066.809629394832,2950.039976536856,2019-07-15T14:02:45Z,46.10875000,12.58826667,565.00,46.127
7368,3,558,6067.809629394832,2951.039976536856,2019-07-15T14:02:46Z,46.10886667,12.58843333,564.00,46.109
7369,3,559,6068.809629394832,2952.039976536856,2019-07-15T14:02:47Z,46.10896667,12.58860000,563.00,46.092
7370,3,560,6069.809629394832,2953.039976536856,2019-07-15T14:02:48Z,46.10908333,12.58876667,563.00,46.074
7371,3,561,6070.809629394832,2954.039976536856,2019-07-15T14:02:49Z,46.10918333,12.58895000,562.00,46.056
7372,3,562,6071.809629394832,2955.039976536856,2019-07-15T14:02:50Z,46.10928333,12.58915000,560.00,46.038
7373,3,563,6072.809629394832,2956.039976536856,2019-07-15T14:02:51Z,46.10938333,12.58936667,557.00,46.018
7374,3,564,6073.809629394832,2957.039976536856,2019-07-15T14:02:52Z,46.10948333,12.58960000,555.00,45.998
7375,3,565,6074.809629394832,2958.039976536856,2019-07-15T14:02:53Z,46.10958333,12.58985000,552.00,45.976
7376,3,566,6075.809629394832,2959.039976536856,2019-07-15T14:02:54Z,46.10968333,12.59010000,548.00,45.955
7377,3,567,6076.809629394832,2960.039976536856,2019-07-15T14:02:55Z,46.10978333,12.59035000,545.00,45.934
7378,3,568,6077.809629394832,2961.039976536856,2019-07-15T14:02:56Z,46.10988333,12.59060000,543.00,45.912
7379,3,569,6078.809629394832,2962.039976536856,2019-07-15T14:02:57Z,46.11000000,12.59085000,542.00,45.89
7380,3,570,6079.809629394832,2963.039976536856,2019-07-15T14:02:58Z,46.11010000,12.59106667,544.00,45.87
7381,3,571,6080.809629394832,2964.039976536856,2019-07-15T14:02:59Z,46.11020000,12.59130000,543.00,45.85
7382,3,572,6081.809629394832,2965.039976536856,2019-07-15T14:03:00Z,46.11030000,12.59151667,541.00,45.83
7383,3,573,6082.809629394832,2966.039976536856,2019-07-15T14:03:01Z,46.11040000,12.59175000,540.00,45.81
7384,3,574,6083.809629394832,2967.039976536856,2019-07-15T14:03:02Z,46.11051667,12.59198333,537.00,45.788
7385,3,575,6084.809629394832,2968.039976536856,2019-07-15T14:03:03Z,46.11061667,12.59223333,534.00,45.767
7386,3,576,6085.809629394832,2969.039976536856,2019-07-15T14:03:04Z,46.11071667,12.59248333,532.00,45.746
7387,3,577,6086.809629394832,2970.039976536856,2019-07-15T14:03:05Z,46.11080000,12.59271667,531.00,45.726
7388,3,578,6087.809629394832,2971.039976536856,2019-07-15T14:03:06Z,46.11090000,12.59293333,530.00,45.707
7389,3,579,6088.809629394832,2972.039976536856,2019-07-15T14:03:07Z,46.11098333,12.59316667,529.00,45.688
7390,3,580,6089.809629394832,2973.039976536856,2019-07-15T14:03:08Z,46.11106667,12.59338333,529.00,45.67
7391,3,581,6090.809629394832,2974.039976536856,2019-07-15T14:03:09Z,46.11113333,12.59360000,528.00,45.653
7392,3,582,6091.809629394832,2975.039976536856,2019-07-15T14:03:10Z,46.11121667,12.59383333,526.00,45.634
7393,3,583,6092.809629394832,2976.039976536856,2019-07-15T14:03:11Z,46.11130000,12.59406667,524.00,45.615
7394,3,584,6093.809629394832,2977.039976536856,2019-07-15T14:03:12Z,46.11136667,12.59431667,521.00,45.597
7395,3,585,6094.809629394832,2978.039976536856,2019-07-15T14:03:13Z,46.11145000,12.59456667,518.00,45.577
7396,3,586,6095.809629394832,2979.039976536856,2019-07-15T14:03:14Z,46.11155000,12.59481667,515.00,45.556
7397,3,587,6096.809629394832,2980.039976536856,2019-07-15T14:03:15Z,46.11163333,12.59506667,513.00,45.536
7398,3,588,6097.809629394832,2981.039976536856,2019-07-15T14:03:16Z,46.11171667,12.59530000,511.00,45.517
7399,3,589,6098.809629394832,2982.039976536856,2019-07-15T14:03:17Z,46.11181667,12.59553333,510.00,45.496
7400,3,590,6099.809629394832,2983.039976536856,2019-07-15T14:03:18Z,46.11191667,12.59576667,509.00,45.476
7401,3,591,6100.809629394832,2984.039976536856,2019-07-15T14:03:19Z,46.11200000,12.59600000,507.00,45.457
7402,3,592,6101.809629394832,2985.039976536856,2019-07-15T14:03:20Z,46.11210000,12.59623333,505.00,45.437
7403,3,593,6102.809629394832,2986.039976536856,2019-07-15T14:03:21Z,46.11218333,12.59646667,503.00,45.418
7404,3,594,6103.809629394832,2987.039976536856,2019-07-15T14:03:22Z,46.11225000,12.59670000,501.00,45.4
7405,3,595,6104.809629394832,2988.039976536856,2019-07-15T14:03:23Z,46.11233333,12.59695000,501.00,45.381
7406,3,596,6105.809629394832,2989.039976536856,2019-07-15T14:03:24Z,46.11240000,12.59718333,499.00,45.363
7407,3,597,6106.809629394832,2990.039976536856,2019-07-15T14:03:25Z,46.11246667,12.59745000,496.00,45.344
7408,3,598,6107.809629394832,2991.039976536856,2019-07-15T14:03:26Z,46.11251667,12.59771667,493.00,45.326
7409,3,599,6108.809629394832,2992.039976536856,2019-07-15T14:03:27Z,46.11256667,12.59798333,491.00,45.308
7410,3,600,6109.809629394832,2993.039976536856,2019-07-15T14:03:28Z,46.11260000,12.59825000,489.00,45.292
7411,3,601,6110.809629394832,2994.039976536856,2019-07-15T14:03:29Z,46.11263333,12.59851667,489.00,45.275
7412,3,602,6111.809629394832,2995.039976536856,2019-07-15T14:03:30Z,46.11265000,12.59878333,488.00,45.26
7413,3,603,6112.809629394832,2996.039976536856,2019-07-15T14:03:31Z,46.11265000,12.59903333,487.00,45.248
7414,3,604,6113.809629394832,2997.039976536856,2019-07-15T14:03:32Z,46.11266667,12.59928333,486.00,45.234
7415,3,605,6114.809629394832,2998.039976536856,2019-07-15T14:03:33Z,46.11266667,12.59953333,484.00,45.221
7416,3,606,6115.809629394832,2999.039976536856,2019-07-15T14:03:34Z,46.11268333,12.59978333,481.00,45.207
7417,3,607,6116.809629394832,3000.039976536856,2019-07-15T14:03:35Z,46.11270000,12.60003333,480.00,45.193
7418,3,608,6117.809629394832,3001.039976536856,2019-07-15T14:03:36Z,46.11271667,12.60030000,479.00,45.178
7419,3,609,6118.809629394832,3002.039976536856,2019-07-15T14:03:37Z,46.11273333,12.60055000,477.00,45.164
7420,3,610,6119.809629394832,3003.039976536856,2019-07-15T14:03:38Z,46.11276667,12.60080000,475.00,45.149
7421,3,611,6120.809629394832,3004.039976536856,2019-07-15T14:03:39Z,46.11280000,12.60103333,474.00,45.134
7422,3,612,6121.809629394832,3005.039976536856,2019-07-15T14:03:40Z,46.11283333,12.60126667,474.00,45.12
7423,3,613,6122.809629394832,3006.039976536856,2019-07-15T14:03:41Z,46.11290000,12.60150000,474.00,45.103
7424,3,614,6123.809629394832,3007.039976536856,2019-07-15T14:03:42Z,46.11295000,12.60171667,472.00,45.088
7425,3,615,6124.809629394832,3008.039976536856,2019-07-15T14:03:43Z,46.11300000,12.60193333,470.00,45.072
7426,3,616,6125.809629394832,3009.039976536856,2019-07-15T14:03:44Z,46.11306667,12.60215000,467.00,45.056
7427,3,617,6126.809629394832,3010.039976536856,2019-07-15T14:03:45Z,46.11311667,12.60240000,465.00,45.039
7428,3,618,6127.809629394832,3011.039976536856,2019-07-15T14:03:46Z,46.11318333,12.60265000,462.00,45.021
7429,3,619,6128.809629394832,3012.039976536856,2019-07-15T14:03:47Z,46.11323333,12.60291667,458.00,45.004
7430,3,620,6129.809629394832,3013.039976536856,2019-07-15T14:03:48Z,46.11328333,12.60318333,457.00,44.987
7431,3,621,6130.809629394832,3014.039976536856,2019-07-15T14:03:49Z,46.11331667,12.60345000,455.00,44.971
7432,3,622,6131.809629394832,3015.039976536856,2019-07-15T14:03:50Z,46.11335000,12.60371667,455.00,44.955
7433,3,623,6132.809629394832,3016.039976536856,2019-07-15T14:03:51Z,46.11338333,12.60400000,454.00,44.938
