fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,1,1,-3140.331220059553,-7510.441388784609,,,,972.0,75.029
17,1,17,-3124.331220059553,-7494.441388784609,,,,966.0,75.021
18,1,18,-3123.331220059553,-7493.441388784609,,,,963.0,75.013
19,1,19,-3122.331220059553,-7492.441388784609,,,,962.0,75.008
20,1,20,-3121.331220059553,-7491.441388784609,,,,964.0,75.004
21,1,21,-3120.331220059553,-7490.441388784609,,,,963.0,75.001
22,1,22,-3119.331220059553,-7489.441388784609,,,,964.0,74.998
23,1,23,-3118.331220059553,-7488.441388784609,,,,964.0,74.995
24,1,24,-3117.331220059553,-7487.441388784609,,,,965.0,74.99
25,1,25,-3116.331220059553,-7486.441388784609,,,,964.0,74.983
26,1,26,-3115.331220059553,-7485.441388784609,,,,964.0,74.977
27,1,27,-3114.331220059553,-7484.441388784609,,,,964.0,74.969
28,1,28,-3113.331220059553,-7483.441388784609,,,,964.0,74.962
29,1,29,-3112.331220059553,-7482.441388784609,,,,964.0,74.954
30,1,30,-3111.331220059553,-7481.441388784609,,,,962.0,74.944
31,1,31,-3110.331220059553,-7480.441388784609,,,,963.0,74.935
32,1,32,-3109.331220059553,-7479.441388784609,,,,962.0,74.925
33,1,33,-3108.331220059553,-7478.441388784609,,,,963.0,74.916
34,1,34,-3107.331220059553,-7477.441388784609,,,,963.0,74.906
35,1,35,-3106.331220059553,-7476.441388784609,,,,963.0,74.897
36,1,36,-3105.331220059553,-7475.441388784609,,,,966.0,74.889
37,1,37,-3104.331220059553,-7474.441388784609,,,,964.0,74.882
38,1,38,-3103.331220059553,-7473.441388784609,,,,966.0,74.874
39,1,39,-3102.331220059553,-7472.441388784609,,,,968.0,74.867
40,1,40,-3101.331220059553,-7471.441388784609,,,,969.0,74.86
41,1,41,-3100.331220059553,-7470.441388784609,,,,971.0,74.853
42,1,42,-3099.331220059553,-7469.441388784609,,,,974.0,74.846
43,1,43,-3098.331220059553,-7468.441388784609,,,,975.0,74.838
44,1,44,-3097.331220059553,-7467.441388784609,,,,975.0,74.829
45,1,45,-3096.331220059553,-7466.441388784609,,,,977.0,74.817
46,1,46,-3095.331220059553,-7465.441388784609,,,,977.0,74.805
47,1,47,-3094.331220059553,-7464.441388784609,,,,978.0,74.792
48,1,48,-3093.331220059553,-7463.441388784609,,,,980.0,74.784
49,1,49,-3092.331220059553,-7462.441388784609,,,,979.0,74.777
50,1,50,-3091.331220059553,-7461.441388784609,,,,983.0,74.772
51,1,51,-3090.331220059553,-7460.441388784609,,,,983.0,74.767
52,1,52,-3089.331220059553,-7459.441388784609,,,,982.0,74.765
274,1,274,-2867.331220059553,-7237.441388784609,,,,1115.0,74.763
275,1,275,-2866.331220059553,-7236.441388784609,,,,1112.0,74.751
276,1,276,-2865.331220059553,-7235.441388784609,,,,1109.0,74.738
277,1,277,-2864.331220059553,-7234.441388784609,,,,1108.0,74.728
278,1,278,-2863.331220059553,-7233.441388784609,,,,1107.0,74.715
279,1,279,-2862.331220059553,-7232.441388784609,,,,1106.0,74.704
280,1,280,-2861.331220059553,-7231.441388784609,,,,1105.0,74.694
281,1,281,-2860.331220059553,-7230.441388784609,,,,1104.0,74.685
282,1,282,-2859.331220059553,-7229.441388784609,,,,1102.0,74.676
283,1,283,-2858.331220059553,-7228.441388784609,,,,1100.0,74.666
284,1,284,-2857.331220059553,-7227.441388784609,,,,1097.0,74.654
285,1,285,-2856.331220059553,-7226.441388784609,,,,1095.0,74.642
286,1,286,-2855.331220059553,-7225.441388784609,,,,1094.0,74.628
287,1,287,-2854.331220059553,-7224.441388784609,,,,1092.0,74.614
288,1,288,-2853.331220059553,-7223.441388784609,,,,1093.0,74.602
289,1,289,-2852.331220059553,-7222.441388784609,,,,1092.0,74.59
290,1,290,-2851.331220059553,-7221.441388784609,,,,1092.0,74.579
291,1,291,-2850.331220059553,-7220.441388784609,,,,1090.0,74.568
292,1,292,-2849.331220059553,-7219.441388784609,,,,1089.0,74.56
293,1,293,-2848.331220059553,-7218.441388784609,,,,1087.0,74.549
294,1,294,-2847.331220059553,-7217.441388784609,,,,1086.0,74.54
295,1,295,-2846.331220059553,-7216.441388784609,,,,1082.0,74.53
296,1,296,-2845.331220059553,-7215.441388784609,,,,1079.0,74.517
297,1,297,-2844.331220059553,-7214.441388784609,,,,1076.0,74.504
298,1,298,-2843.331220059553,-7213.441388784609,,,,1074.0,74.491
299,1,299,-2842.331220059553,-7212.441388784609,,,,1073.0,74.476
300,1,300,-2841.331220059553,-7211.441388784609,,,,1070.0,74.462
301,1,301,-2840.331220059553,-7210.441388784609,,,,1069.0,74.449
302,1,302,-2839.331220059553,-7209.441388784609,,,,1068.0,74.435
303,1,303,-2838.331220059553,-7208.441388784609,,,,1066.0,74.423
304,1,304,-2837.331220059553,-7207.441388784609,,,,1065.0,74.412
305,1,305,-2836.331220059553,-7206.441388784609,,,,1063.0,74.4
306,1,306,-2835.331220059553,-7205.441388784609,,,,1061.0,74.389
307,1,307,-2834.331220059553,-7204.441388784609,,,,1062.0,74.376
308,1,308,-2833.331220059553,-7203.441388784609,,,,1062.0,74.366
309,1,309,-2832.331220059553,-7202.441388784609,,,,1062.0,74.355
310,1,310,-2831.331220059553,-7201.441388784609,,,,1061.0,74.342
311,1,311,-2830.331220059553,-7200.441388784609,,,,1063.0,74.328
312,1,312,-2829.331220059553,-7199.441388784609,,,,1064.0,74.313
313,1,313,-2828.331220059553,-7198.441388784609,,,,1065.0,74.299
314,1,314,-2827.331220059553,-7197.441388784609,,,,1069.0,74.287
315,1,315,-2826.331220059553,-7196.441388784609,,,,1068.0,74.274
316,1,316,-2825.331220059553,-7195.441388784609,,,,1068.0,74.263
317,1,317,-2824.331220059553,-7194.441388784609,,,,1065.0,74.251
318,1,318,-2823.331220059553,-7193.441388784609,,,,1067.0,74.241
319,1,319,-2822.331220059553,-7192.441388784609,,,,1069.0,74.231
320,1,320,-2821.331220059553,-7191.441388784609,,,,1068.0,74.221
321,1,321,-2820.331220059553,-7190.441388784609,,,,1067.0,74.213
322,1,322,-2819.331220059553,-7189.441388784609,,,,1065.0,74.202
323,1,323,-2818.331220059553,-7188.441388784609,,,,1065.0,74.19
324,1,324,-2817.331220059553,-7187.441388784609,,,,1068.0,74.178
325,1,325,-2816.331220059553,-7186.441388784609,,,,1070.0,74.165
326,1,326,-2815.331220059553,-7185.441388784609,,,,1072.0,74.155
327,1,327,-2814.331220059553,-7184.441388784609,,,,1074.0,74.144
328,1,328,-2813.331220059553,-7183.441388784609,,,,1075.0,74.137
329,1,329,-2812.331220059553,-7182.441388784609,,,,1076.0,74.133
685,1,685,-2456.331220059553,-6826.441388784609,,,,1345.0,74.128
686,1,686,-2455.331220059553,-6825.441388784609,,,,1345.0,74.116
687,1,687,-2454.331220059553,-6824.441388784609,,,,1345.0,74.104
688,1,688,-2453.331220059553,-6823.441388784609,,,,1344.0,74.093
689,1,689,-2452.331220059553,-6822.441388784609,,,,1344.0,74.081
690,1,690,-2451.331220059553,-6821.441388784609,,,,1343.0,74.07
691,1,691,-2450.331220059553,-6820.441388784609,,,,1344.0,74.059
692,1,692,-2449.331220059553,-6819.441388784609,,,,1343.0,74.047
693,1,693,-2448.331220059553,-6818.441388784609,,,,1344.0,74.036
694,1,694,-2447.331220059553,-6817.441388784609,,,,1346.0,74.024
695,1,695,-2446.331220059553,-6816.441388784609,,,,1346.0,74.013
696,1,696,-2445.331220059553,-6815.441388784609,,,,1346.0,74.002
697,1,697,-2444.331220059553,-6814.441388784609,,,,1347.0,73.992
698,1,698,-2443.331220059553,-6813.441388784609,,,,1347.0,73.983
699,1,699,-2442.331220059553,-6812.441388784609,,,,1346.0,73.974
700,1,700,-2441.331220059553,-6811.441388784609,,,,1344.0,73.964
701,1,701,-2440.331220059553,-6810.441388784609,,,,1341.0,73.951
702,1,702,-2439.331220059553,-6809.441388784609,,,,1341.0,73.94
703,1,703,-2438.331220059553,-6808.441388784609,,,,1341.0,73.93
704,1,704,-2437.331220059553,-6807.441388784609,,,,1342.0,73.92
705,1,705,-2436.331220059553,-6806.441388784609,,,,1344.0,73.908
706,1,706,-2435.331220059553,-6805.441388784609,,,,1345.0,73.895
707,1,707,-2434.331220059553,-6804.441388784609,,,,1347.0,73.884
708,1,708,-2433.331220059553,-6803.441388784609,,,,1348.0,73.871
709,1,709,-2432.331220059553,-6802.441388784609,,,,1346.0,73.858
710,1,710,-2431.331220059553,-6801.441388784609,,,,1346.0,73.845
711,1,711,-2430.331220059553,-6800.441388784609,,,,1347.0,73.834
712,1,712,-2429.331220059553,-6799.441388784609,,,,1351.0,73.825
713,1,713,-2428.331220059553,-6798.441388784609,,,,1352.0,73.82
714,1,714,-2427.331220059553,-6797.441388784609,,,,1352.0,73.817
852,1,852,-2289.331220059553,-6659.441388784609,,,,1444.0,73.814
853,1,853,-2288.331220059553,-6658.441388784609,,,,1445.0,73.8
854,1,854,-2287.331220059553,-6657.441388784609,,,,1445.0,73.788
855,1,855,-2286.331220059553,-6656.441388784609,,,,1443.0,73.776
856,1,856,-2285.331220059553,-6655.441388784609,,,,1443.0,73.762
857,1,857,-2284.331220059553,-6654.441388784609,,,,1441.0,73.75
858,1,858,-2283.331220059553,-6653.441388784609,,,,1442.0,73.738
859,1,859,-2282.331220059553,-6652.441388784609,,,,1442.0,73.726
860,1,860,-2281.331220059553,-6651.441388784609,,,,1442.0,73.716
861,1,861,-2280.331220059553,-6650.441388784609,,,,1443.0,73.706
862,1,862,-2279.331220059553,-6649.441388784609,,,,1444.0,73.696
863,1,863,-2278.331220059553,-6648.441388784609,,,,1444.0,73.687
864,1,864,-2277.331220059553,-6647.441388784609,,,,1444.0,73.677
865,1,865,-2276.331220059553,-6646.441388784609,,,,1442.0,73.666
866,1,866,-2275.331220059553,-6645.441388784609,,,,1441.0,73.654
867,1,867,-2274.331220059553,-6644.441388784609,,,,1440.0,73.641
868,1,868,-2273.331220059553,-6643.441388784609,,,,1440.0,73.628
869,1,869,-2272.331220059553,-6642.441388784609,,,,1439.0,73.617
870,1,870,-2271.331220059553,-6641.441388784609,,,,1440.0,73.604
871,1,871,-2270.331220059553,-6640.441388784609,,,,1441.0,73.593
872,1,872,-2269.331220059553,-6639.441388784609,,,,1441.0,73.58
873,1,873,-2268.331220059553,-6638.441388784609,,,,1440.0,73.568
874,1,874,-2267.331220059553,-6637.441388784609,,,,1439.0,73.556
875,1,875,-2266.331220059553,-6636.441388784609,,,,1440.0,73.543
876,1,876,-2265.331220059553,-6635.441388784609,,,,1440.0,73.531
877,1,877,-2264.331220059553,-6634.441388784609,,,,1440.0,73.519
878,1,878,-2263.331220059553,-6633.441388784609,,,,1439.0,73.506
879,1,879,-2262.331220059553,-6632.441388784609,,,,1437.0,73.492
880,1,880,-2261.331220059553,-6631.441388784609,,,,1435.0,73.481
881,1,881,-2260.331220059553,-6630.441388784609,,,,1431.0,73.467
882,1,882,-2259.331220059553,-6629.441388784609,,,,1431.0,73.453
883,1,883,-2258.331220059553,-6628.441388784609,,,,1430.0,73.441
884,1,884,-2257.331220059553,-6627.441388784609,,,,1429.0,73.428
885,1,885,-2256.331220059553,-6626.441388784609,,,,1428.0,73.416
886,1,886,-2255.331220059553,-6625.441388784609,,,,1428.0,73.404
887,1,887,-2254.331220059553,-6624.441388784609,,,,1429.0,73.392
888,1,888,-2253.331220059553,-6623.441388784609,,,,1427.0,73.38
889,1,889,-2252.331220059553,-6622.441388784609,,,,1424.0,73.368
890,1,890,-2251.331220059553,-6621.441388784609,,,,1422.0,73.354
891,1,891,-2250.331220059553,-6620.441388784609,,,,1423.0,73.341
892,1,892,-2249.331220059553,-6619.441388784609,,,,1423.0,73.329
893,1,893,-2248.331220059553,-6618.441388784609,,,,1423.0,73.316
894,1,894,-2247.331220059553,-6617.441388784609,,,,1424.0,73.306
895,1,895,-2246.331220059553,-6616.441388784609,,,,1428.0,73.295
896,1,896,-2245.331220059553,-6615.441388784609,,,,1429.0,73.285
897,1,897,-2244.331220059553,-6614.441388784609,,,,1433.0,73.278
898,1,898,-2243.331220059553,-6613.441388784609,,,,1434.0,73.27
899,1,899,-2242.331220059553,-6612.441388784609,,,,1432.0,73.263
900,1,900,-2241.331220059553,-6611.441388784609,,,,1429.0,73.258
901,1,901,-2240.331220059553,-6610.441388784609,,,,1427.0,73.25
902,1,902,-2239.331220059553,-6609.441388784609,,,,1429.0,73.242
903,1,903,-2238.331220059553,-6608.441388784609,,,,1426.0,73.232
904,1,904,-2237.331220059553,-6607.441388784609,,,,1425.0,73.22
905,1,905,-2236.331220059553,-6606.441388784609,,,,1422.0,73.207
906,1,906,-2235.331220059553,-6605.441388784609,,,,1420.0,73.193
907,1,907,-2234.331220059553,-6604.441388784609,,,,1419.0,73.182
908,1,908,-2233.331220059553,-6603.441388784609,,,,1419.0,73.169
909,1,909,-2232.331220059553,-6602.441388784609,,,,1418.0,73.158
910,1,910,-2231.331220059553,-6601.441388784609,,,,1416.0,73.147
911,1,911,-2230.331220059553,-6600.441388784609,,,,1415.0,73.137
912,1,912,-2229.331220059553,-6599.441388784609,,,,1413.0,73.125
913,1,913,-2228.331220059553,-6598.441388784609,,,,1410.0,73.112
914,1,914,-2227.331220059553,-6597.441388784609,,,,1409.0,73.099
915,1,915,-2226.331220059553,-6596.441388784609,,,,1406.0,73.084
916,1,916,-2225.331220059553,-6595.441388784609,,,,1405.0,73.07
917,1,917,-2224.331220059553,-6594.441388784609,,,,1404.0,73.056
918,1,918,-2223.331220059553,-6593.441388784609,,,,1399.0,73.04
919,1,919,-2222.331220059553,-6592.441388784609,,,,1396.0,73.025
920,1,920,-2221.331220059553,-6591.441388784609,,,,1392.0,73.009
921,1,921,-2220.331220059553,-6590.441388784609,,,,1389.0,72.994
922,1,922,-2219.331220059553,-6589.441388784609,,,,1388.0,72.977
923,1,923,-2218.331220059553,-6588.441388784609,,,,1386.0,72.961
924,1,924,-2217.331220059553,-6587.441388784609,,,,1384.0,72.946
925,1,925,-2216.331220059553,-6586.441388784609,,,,1380.0,72.933
926,1,926,-2215.331220059553,-6585.441388784609,,,,1381.0,72.917
927,1,927,-2214.331220059553,-6584.441388784609,,,,1378.0,72.904
928,1,928,-2213.331220059553,-6583.441388784609,,,,1379.0,72.891
929,1,929,-2212.331220059553,-6582.441388784609,,,,1378.0,72.88
930,1,930,-2211.331220059553,-6581.441388784609,,,,1378.0,72.868
931,1,931,-2210.331220059553,-6580.441388784609,,,,1379.0,72.858
932,1,932,-2209.331220059553,-6579.441388784609,,,,1379.0,72.849
933,1,933,-2208.331220059553,-6578.441388784609,,,,1379.0,72.841
934,1,934,-2207.331220059553,-6577.441388784609,,,,1378.0,72.832
935,1,935,-2206.331220059553,-6576.441388784609,,,,1375.0,72.821
936,1,936,-2205.331220059553,-6575.441388784609,,,,1372.0,72.81
937,1,937,-2204.331220059553,-6574.441388784609,,,,1371.0,72.798
938,1,938,-2203.331220059553,-6573.441388784609,,,,1372.0,72.786
939,1,939,-2202.331220059553,-6572.441388784609,,,,1373.0,72.774
940,1,940,-2201.331220059553,-6571.441388784609,,,,1373.0,72.761
941,1,941,-2200.331220059553,-6570.441388784609,,,,1371.0,72.749
942,1,942,-2199.331220059553,-6569.441388784609,,,,1371.0,72.736
943,1,943,-2198.331220059553,-6568.441388784609,,,,1369.0,72.725
944,1,944,-2197.331220059553,-6567.441388784609,,,,1369.0,72.714
945,1,945,-2196.331220059553,-6566.441388784609,,,,1369.0,72.703
946,1,946,-2195.331220059553,-6565.441388784609,,,,1367.0,72.693
947,1,947,-2194.331220059553,-6564.441388784609,,,,1367.0,72.682
948,1,948,-2193.331220059553,-6563.441388784609,,,,1367.0,72.671
949,1,949,-2192.331220059553,-6562.441388784609,,,,1365.0,72.659
950,1,950,-2191.331220059553,-6561.441388784609,,,,1365.0,72.645
951,1,951,-2190.331220059553,-6560.441388784609,,,,1363.0,72.632
952,1,952,-2189.331220059553,-6559.441388784609,,,,1361.0,72.62
953,1,953,-2188.331220059553,-6558.441388784609,,,,1359.0,72.606
954,1,954,-2187.331220059553,-6557.441388784609,,,,1358.0,72.591
955,1,955,-2186.331220059553,-6556.441388784609,,,,1355.0,72.578
956,1,956,-2185.331220059553,-6555.441388784609,,,,1353.0,72.564
957,1,957,-2184.331220059553,-6554.441388784609,,,,1349.0,72.55
958,1,958,-2183.331220059553,-6553.441388784609,,,,1348.0,72.537
959,1,959,-2182.331220059553,-6552.441388784609,,,,1348.0,72.523
960,1,960,-2181.331220059553,-6551.441388784609,,,,1346.0,72.509
961,1,961,-2180.331220059553,-6550.441388784609,,,,1342.0,72.495
962,1,962,-2179.331220059553,-6549.441388784609,,,,1340.0,72.483
963,1,963,-2178.331220059553,-6548.441388784609,,,,1337.0,72.472
964,1,964,-2177.331220059553,-6547.441388784609,,,,1335.0,72.46
965,1,965,-2176.331220059553,-6546.441388784609,,,,1332.0,72.448
966,1,966,-2175.331220059553,-6545.441388784609,,,,1328.0,72.436
967,1,967,-2174.331220059553,-6544.441388784609,,,,1324.0,72.424
968,1,968,-2173.331220059553,-6543.441388784609,,,,1321.0,72.411
969,1,969,-2172.331220059553,-6542.441388784609,,,,1318.0,72.399
970,1,970,-2171.331220059553,-6541.441388784609,,,,1316.0,72.387
971,1,971,-2170.331220059553,-6540.441388784609,,,,1313.0,72.374
972,1,972,-2169.331220059553,-6539.441388784609,,,,1310.0,72.362
973,1,973,-2168.331220059553,-6538.441388784609,,,,1307.0,72.35
974,1,974,-2167.331220059553,-6537.441388784609,,,,1303.0,72.337
975,1,975,-2166.331220059553,-6536.441388784609,,,,1299.0,72.322
976,1,976,-2165.331220059553,-6535.441388784609,,,,1296.0,72.308
977,1,977,-2164.331220059553,-6534.441388784609,,,,1294.0,72.294
978,1,978,-2163.331220059553,-6533.441388784609,,,,1293.0,72.282
979,1,979,-2162.331220059553,-6532.441388784609,,,,1293.0,72.271
980,1,980,-2161.331220059553,-6531.441388784609,,,,1290.0,72.261
981,1,981,-2160.331220059553,-6530.441388784609,,,,1289.0,72.252
982,1,982,-2159.331220059553,-6529.441388784609,,,,1288.0,72.245
983,1,983,-2158.331220059553,-6528.441388784609,,,,1287.0,72.239
984,1,984,-2157.331220059553,-6527.441388784609,,,,1285.0,72.232
985,1,985,-2156.331220059553,-6526.441388784609,,,,1283.0,72.226
986,1,986,-2155.331220059553,-6525.441388784609,,,,1281.0,72.221
987,1,987,-2154.331220059553,-6524.441388784609,,,,1278.0,72.214
988,1,988,-2153.331220059553,-6523.441388784609,,,,1274.0,72.208
989,1,989,-2152.331220059553,-6522.441388784609,,,,1273.0,72.201
990,1,990,-2151.331220059553,-6521.441388784609,,,,1271.0,72.193
991,1,991,-2150.331220059553,-6520.441388784609,,,,1270.0,72.183
992,1,992,-2149.331220059553,-6519.441388784609,,,,1268.0,72.174
993,1,993,-2148.331220059553,-6518.441388784609,,,,1268.0,72.164
994,1,994,-2147.331220059553,-6517.441388784609,,,,1265.0,72.153
995,1,995,-2146.331220059553,-6516.441388784609,,,,1264.0,72.141
996,1,996,-2145.331220059553,-6515.441388784609,,,,1261.0,72.129
997,1,997,-2144.331220059553,-6514.441388784609,,,,1260.0,72.119
998,1,998,-2143.331220059553,-6513.441388784609,,,,1259.0,72.108
999,1,999,-2142.331220059553,-6512.441388784609,,,,1259.0,72.096
1000,1,1000,-2141.331220059553,-6511.441388784609,,,,1258.0,72.085
1001,1,1001,-2140.331220059553,-6510.441388784609,,,,1257.0,72.076
1002,1,1002,-2139.331220059553,-6509.441388784609,,,,1255.0,72.067
1003,1,1003,-2138.331220059553,-6508.441388784609,,,,1252.0,72.059
1004,1,1004,-2137.331220059553,-6507.441388784609,,,,1252.0,72.051
1005,1,1005,-2136.331220059553,-6506.441388784609,,,,1252.0,72.043
1006,1,1006,-2135.331220059553,-6505.441388784609,,,,1251.0,72.034
1007,1,1007,-2134.331220059553,-6504.441388784609,,,,1250.0,72.025
1008,1,1008,-2133.331220059553,-6503.441388784609,,,,1250.0,72.016
1009,1,1009,-2132.331220059553,-6502.441388784609,,,,1248.0,72.004
1010,1,1010,-2131.331220059553,-6501.441388784609,,,,1248.0,71.993
1011,1,1011,-2130.331220059553,-6500.441388784609,,,,1246.0,71.982
1012,1,1012,-2129.331220059553,-6499.441388784609,,,,1246.0,71.969
1013,1,1013,-2128.331220059553,-6498.441388784609,,,,1245.0,71.956
1014,1,1014,-2127.331220059553,-6497.441388784609,,,,1246.0,71.944
1015,1,1015,-2126.331220059553,-6496.441388784609,,,,1245.0,71.931
1016,1,1016,-2125.331220059553,-6495.441388784609,,,,1246.0,71.918
1017,1,1017,-2124.331220059553,-6494.441388784609,,,,1245.0,71.906
1018,1,1018,-2123.331220059553,-6493.441388784609,,,,1246.0,71.894
1019,1,1019,-2122.331220059553,-6492.441388784609,,,,1245.0,71.882
1020,1,1020,-2121.331220059553,-6491.441388784609,,,,1245.0,71.871
1021,1,1021,-2120.331220059553,-6490.441388784609,,,,1245.0,71.86
1022,1,1022,-2119.331220059553,-6489.441388784609,,,,1243.0,71.85
1023,1,1023,-2118.331220059553,-6488.441388784609,,,,1242.0,71.844
1024,1,1024,-2117.331220059553,-6487.441388784609,,,,1239.0,71.838
1025,1,1025,-2116.331220059553,-6486.441388784609,,,,1240.0,71.834
1026,1,1026,-2115.331220059553,-6485.441388784609,,,,1239.0,71.831
1027,1,1027,-2114.331220059553,-6484.441388784609,,,,1239.0,71.828
1028,1,1028,-2113.331220059553,-6483.441388784609,,,,1239.0,71.826
1029,1,1029,-2112.331220059553,-6482.441388784609,,,,1239.0,71.824
1030,1,1030,-2111.331220059553,-6481.441388784609,,,,1239.0,71.823
1041,1,1041,-2100.331220059553,-6470.441388784609,,,,1229.0,71.819
1042,1,1042,-2099.331220059553,-6469.441388784609,,,,1226.0,71.808
1043,1,1043,-2098.331220059553,-6468.441388784609,,,,1224.0,71.798
1044,1,1044,-2097.331220059553,-6467.441388784609,,,,1223.0,71.786
1045,1,1045,-2096.331220059553,-6466.441388784609,,,,1223.0,71.776
1046,1,1046,-2095.331220059553,-6465.441388784609,,,,1224.0,71.767
1047,1,1047,-2094.331220059553,-6464.441388784609,,,,1224.0,71.758
1048,1,1048,-2093.331220059553,-6463.441388784609,,,,1225.0,71.749
1049,1,1049,-2092.331220059553,-6462.441388784609,,,,1223.0,71.743
1050,1,1050,-2091.331220059553,-6461.441388784609,,,,1222.0,71.737
1051,1,1051,-2090.331220059553,-6460.441388784609,,,,1220.0,71.734
1052,1,1052,-2089.331220059553,-6459.441388784609,,,,1218.0,71.731
1831,1,1831,-1310.331220059553,-5680.441388784609,,,,1526.0,71.721
1832,1,1832,-1309.331220059553,-5679.441388784609,,,,1525.0,71.709
1833,1,1833,-1308.331220059553,-5678.441388784609,,,,1524.0,71.695
1834,1,1834,-1307.331220059553,-5677.441388784609,,,,1521.0,71.681
1835,1,1835,-1306.331220059553,-5676.441388784609,,,,1520.0,71.669
1836,1,1836,-1305.331220059553,-5675.441388784609,,,,1519.0,71.656
1837,1,1837,-1304.331220059553,-5674.441388784609,,,,1517.0,71.643
1838,1,1838,-1303.331220059553,-5673.441388784609,,,,1515.0,71.632
1839,1,1839,-1302.331220059553,-5672.441388784609,,,,1513.0,71.622
1840,1,1840,-1301.331220059553,-5671.441388784609,,,,1513.0,71.611
1841,1,1841,-1300.331220059553,-5670.441388784609,,,,1511.0,71.602
1842,1,1842,-1299.331220059553,-5669.441388784609,,,,1509.0,71.594
1843,1,1843,-1298.331220059553,-5668.441388784609,,,,1505.0,71.585
1844,1,1844,-1297.331220059553,-5667.441388784609,,,,1501.0,71.577
1845,1,1845,-1296.331220059553,-5666.441388784609,,,,1497.0,71.57
1846,1,1846,-1295.331220059553,-5665.441388784609,,,,1494.0,71.562
1847,1,1847,-1294.331220059553,-5664.441388784609,,,,1490.0,71.553
1848,1,1848,-1293.331220059553,-5663.441388784609,,,,1489.0,71.543
1849,1,1849,-1292.331220059553,-5662.441388784609,,,,1490.0,71.534
1850,1,1850,-1291.331220059553,-5661.441388784609,,,,1495.0,71.524
1851,1,1851,-1290.331220059553,-5660.441388784609,,,,1496.0,71.516
1852,1,1852,-1289.331220059553,-5659.441388784609,,,,1498.0,71.506
1853,1,1853,-1288.331220059553,-5658.441388784609,,,,1499.0,71.495
1854,1,1854,-1287.331220059553,-5657.441388784609,,,,1502.0,71.487
1855,1,1855,-1286.331220059553,-5656.441388784609,,,,1503.0,71.477
1856,1,1856,-1285.331220059553,-5655.441388784609,,,,1502.0,71.468
1857,1,1857,-1284.331220059553,-5654.441388784609,,,,1502.0,71.459
1858,1,1858,-1283.331220059553,-5653.441388784609,,,,1501.0,71.451
1859,1,1859,-1282.331220059553,-5652.441388784609,,,,1499.0,71.443
1860,1,1860,-1281.331220059553,-5651.441388784609,,,,1498.0,71.436
1861,1,1861,-1280.331220059553,-5650.441388784609,,,,1497.0,71.429
1862,1,1862,-1279.331220059553,-5649.441388784609,,,,1495.0,71.423
1863,1,1863,-1278.331220059553,-5648.441388784609,,,,1494.0,71.416
1864,1,1864,-1277.331220059553,-5647.441388784609,,,,1493.0,71.409
1865,1,1865,-1276.331220059553,-5646.441388784609,,,,1494.0,71.399
1866,1,1866,-1275.331220059553,-5645.441388784609,,,,1497.0,71.39
1867,1,1867,-1274.331220059553,-5644.441388784609,,,,1500.0,71.38
1868,1,1868,-1273.331220059553,-5643.441388784609,,,,1505.0,71.371
1869,1,1869,-1272.331220059553,-5642.441388784609,,,,1507.0,71.361
1870,1,1870,-1271.331220059553,-5641.441388784609,,,,1512.0,71.35
1871,1,1871,-1270.331220059553,-5640.441388784609,,,,1515.0,71.34
1872,1,1872,-1269.331220059553,-5639.441388784609,,,,1516.0,71.329
1873,1,1873,-1268.331220059553,-5638.441388784609,,,,1518.0,71.319
1874,1,1874,-1267.331220059553,-5637.441388784609,,,,1519.0,71.311
1875,1,1875,-1266.331220059553,-5636.441388784609,,,,1520.0,71.305
1937,1,1937,-1204.331220059553,-5574.441388784609,,,,1623.0,71.303
1938,1,1938,-1203.331220059553,-5573.441388784609,,,,1625.0,71.29
1939,1,1939,-1202.331220059553,-5572.441388784609,,,,1626.0,71.277
1940,1,1940,-1201.331220059553,-5571.441388784609,,,,1626.0,71.262
1941,1,1941,-1200.331220059553,-5570.441388784609,,,,1626.0,71.246
