fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1942,1,1942,-1199.331220059553,-5569.441388784609,,,,1627.0,71.231
1943,1,1943,-1198.331220059553,-5568.441388784609,,,,1628.0,71.214
1944,1,1944,-1197.331220059553,-5567.441388784609,,,,1626.0,71.198
1945,1,1945,-1196.331220059553,-5566.441388784609,,,,1626.0,71.182
1946,1,1946,-1195.331220059553,-5565.441388784609,,,,1627.0,71.168
1947,1,1947,-1194.331220059553,-5564.441388784609,,,,1626.0,71.154
1948,1,1948,-1193.331220059553,-5563.441388784609,,,,1626.0,71.14
1949,1,1949,-1192.331220059553,-5562.441388784609,,,,1626.0,71.129
1950,1,1950,-1191.331220059553,-5561.441388784609,,,,1625.0,71.116
1951,1,1951,-1190.331220059553,-5560.441388784609,,,,1622.0,71.103
1952,1,1952,-1189.331220059553,-5559.441388784609,,,,1620.0,71.088
1953,1,1953,-1188.331220059553,-5558.441388784609,,,,1617.0,71.073
1954,1,1954,-1187.331220059553,-5557.441388784609,,,,1614.0,71.058
1955,1,1955,-1186.331220059553,-5556.441388784609,,,,1612.0,71.042
1956,1,1956,-1185.331220059553,-5555.441388784609,,,,1610.0,71.025
1957,1,1957,-1184.331220059553,-5554.441388784609,,,,1609.0,71.009
1958,1,1958,-1183.331220059553,-5553.441388784609,,,,1607.0,70.995
1959,1,1959,-1182.331220059553,-5552.441388784609,,,,1605.0,70.979
1960,1,1960,-1181.331220059553,-5551.441388784609,,,,1604.0,70.963
1961,1,1961,-1180.331220059553,-5550.441388784609,,,,1603.0,70.949
1962,1,1962,-1179.331220059553,-5549.441388784609,,,,1602.0,70.933
1963,1,1963,-1178.331220059553,-5548.441388784609,,,,1601.0,70.919
1964,1,1964,-1177.331220059553,-5547.441388784609,,,,1600.0,70.905
1965,1,1965,-1176.331220059553,-5546.441388784609,,,,1599.0,70.893
1966,1,1966,-1175.331220059553,-5545.441388784609,,,,1598.0,70.881
1967,1,1967,-1174.331220059553,-5544.441388784609,,,,1597.0,70.871
1968,1,1968,-1173.331220059553,-5543.441388784609,,,,1594.0,70.862
1969,1,1969,-1172.331220059553,-5542.441388784609,,,,1592.0,70.852
1970,1,1970,-1171.331220059553,-5541.441388784609,,,,1591.0,70.843
1971,1,1971,-1170.331220059553,-5540.441388784609,,,,1590.0,70.834
1972,1,1972,-1169.331220059553,-5539.441388784609,,,,1588.0,70.824
1973,1,1973,-1168.331220059553,-5538.441388784609,,,,1585.0,70.815
1974,1,1974,-1167.331220059553,-5537.441388784609,,,,1586.0,70.805
1975,1,1975,-1166.331220059553,-5536.441388784609,,,,1586.0,70.794
1976,1,1976,-1165.331220059553,-5535.441388784609,,,,1583.0,70.784
1977,1,1977,-1164.331220059553,-5534.441388784609,,,,1583.0,70.773
1978,1,1978,-1163.331220059553,-5533.441388784609,,,,1582.0,70.763
1979,1,1979,-1162.331220059553,-5532.441388784609,,,,1582.0,70.752
1980,1,1980,-1161.331220059553,-5531.441388784609,,,,1582.0,70.741
1981,1,1981,-1160.331220059553,-5530.441388784609,,,,1581.0,70.73
1982,1,1982,-1159.331220059553,-5529.441388784609,,,,1580.0,70.717
1983,1,1983,-1158.331220059553,-5528.441388784609,,,,1578.0,70.706
1984,1,1984,-1157.331220059553,-5527.441388784609,,,,1578.0,70.692
1985,1,1985,-1156.331220059553,-5526.441388784609,,,,1575.0,70.681
1986,1,1986,-1155.331220059553,-5525.441388784609,,,,1573.0,70.669
1987,1,1987,-1154.331220059553,-5524.441388784609,,,,1570.0,70.655
1988,1,1988,-1153.331220059553,-5523.441388784609,,,,1568.0,70.643
1989,1,1989,-1152.331220059553,-5522.441388784609,,,,1565.0,70.627
1990,1,1990,-1151.331220059553,-5521.441388784609,,,,1563.0,70.613
1991,1,1991,-1150.331220059553,-5520.441388784609,,,,1563.0,70.598
1992,1,1992,-1149.331220059553,-5519.441388784609,,,,1563.0,70.585
1993,1,1993,-1148.331220059553,-5518.441388784609,,,,1564.0,70.572
1994,1,1994,-1147.331220059553,-5517.441388784609,,,,1564.0,70.56
1995,1,1995,-1146.331220059553,-5516.441388784609,,,,1565.0,70.548
1996,1,1996,-1145.331220059553,-5515.441388784609,,,,1565.0,70.538
1997,1,1997,-1144.331220059553,-5514.441388784609,,,,1565.0,70.529
1998,1,1998,-1143.331220059553,-5513.441388784609,,,,1565.0,70.521
1999,1,1999,-1142.331220059553,-5512.441388784609,,,,1563.0,70.513
2000,1,2000,-1141.331220059553,-5511.441388784609,,,,1563.0,70.508
2001,1,2001,-1140.331220059553,-5510.441388784609,,,,1561.0,70.502
2002,1,2002,-1139.331220059553,-5509.441388784609,,,,1560.0,70.498
2003,1,2003,-1138.331220059553,-5508.441388784609,,,,1559.0,70.496
2015,1,2015,-1126.331220059553,-5496.441388784609,,,,1539.0,70.492
2016,1,2016,-1125.331220059553,-5495.441388784609,,,,1540.0,70.485
2017,1,2017,-1124.331220059553,-5494.441388784609,,,,1540.0,70.477
2018,1,2018,-1123.331220059553,-5493.441388784609,,,,1541.0,70.467
2019,1,2019,-1122.331220059553,-5492.441388784609,,,,1542.0,70.457
2020,1,2020,-1121.331220059553,-5491.441388784609,,,,1543.0,70.448
2021,1,2021,-1120.331220059553,-5490.441388784609,,,,1544.0,70.441
2022,1,2022,-1119.331220059553,-5489.441388784609,,,,1544.0,70.437
2023,1,2023,-1118.331220059553,-5488.441388784609,,,,1544.0,70.432
2024,1,2024,-1117.331220059553,-5487.441388784609,,,,1543.0,70.428
2025,1,2025,-1116.331220059553,-5486.441388784609,,,,1542.0,70.422
2026,1,2026,-1115.331220059553,-5485.441388784609,,,,1541.0,70.42
2027,1,2027,-1114.331220059553,-5484.441388784609,,,,1541.0,70.415
2028,1,2028,-1113.331220059553,-5483.441388784609,,,,1541.0,70.413
2029,1,2029,-1112.331220059553,-5482.441388784609,,,,1539.0,70.41
2030,1,2030,-1111.331220059553,-5481.441388784609,,,,1536.0,70.408
2031,1,2031,-1110.331220059553,-5480.441388784609,,,,1536.0,70.407
2105,1,2105,-1036.331220059553,-5406.441388784609,,,,1493.0,70.395
2106,1,2106,-1035.331220059553,-5405.441388784609,,,,1494.0,70.384
2107,1,2107,-1034.331220059553,-5404.441388784609,,,,1494.0,70.373
2108,1,2108,-1033.331220059553,-5403.441388784609,,,,1495.0,70.365
2109,1,2109,-1032.331220059553,-5402.441388784609,,,,1496.0,70.357
2110,1,2110,-1031.331220059553,-5401.441388784609,,,,1494.0,70.351
2111,1,2111,-1030.331220059553,-5400.441388784609,,,,1493.0,70.349
2112,1,2112,-1029.331220059553,-5399.441388784609,,,,1492.0,70.348
2248,1,2248,-893.331220059553,-5263.441388784609,,,,1498.0,70.339
2249,1,2249,-892.331220059553,-5262.441388784609,,,,1496.0,70.325
2250,1,2250,-891.331220059553,-5261.441388784609,,,,1495.0,70.31
2251,1,2251,-890.331220059553,-5260.441388784609,,,,1493.0,70.295
2252,1,2252,-889.331220059553,-5259.441388784609,,,,1491.0,70.28
2253,1,2253,-888.331220059553,-5258.441388784609,,,,1490.0,70.267
2254,1,2254,-887.331220059553,-5257.441388784609,,,,1489.0,70.254
2255,1,2255,-886.331220059553,-5256.441388784609,,,,1488.0,70.243
2256,1,2256,-885.331220059553,-5255.441388784609,,,,1488.0,70.232
2257,1,2257,-884.331220059553,-5254.441388784609,,,,1486.0,70.222
2258,1,2258,-883.331220059553,-5253.441388784609,,,,1483.0,70.21
2259,1,2259,-882.331220059553,-5252.441388784609,,,,1483.0,70.197
2260,1,2260,-881.331220059553,-5251.441388784609,,,,1480.0,70.186
2261,1,2261,-880.331220059553,-5250.441388784609,,,,1479.0,70.174
2262,1,2262,-879.331220059553,-5249.441388784609,,,,1477.0,70.162
2263,1,2263,-878.331220059553,-5248.441388784609,,,,1475.0,70.151
2264,1,2264,-877.331220059553,-5247.441388784609,,,,1475.0,70.14
2265,1,2265,-876.331220059553,-5246.441388784609,,,,1473.0,70.129
2266,1,2266,-875.331220059553,-5245.441388784609,,,,1472.0,70.118
2267,1,2267,-874.331220059553,-5244.441388784609,,,,1470.0,70.106
2268,1,2268,-873.331220059553,-5243.441388784609,,,,1467.0,70.094
2269,1,2269,-872.331220059553,-5242.441388784609,,,,1465.0,70.081
2270,1,2270,-871.331220059553,-5241.441388784609,,,,1463.0,70.068
2271,1,2271,-870.331220059553,-5240.441388784609,,,,1462.0,70.054
2272,1,2272,-869.331220059553,-5239.441388784609,,,,1460.0,70.04
2273,1,2273,-868.331220059553,-5238.441388784609,,,,1460.0,70.026
2274,1,2274,-867.331220059553,-5237.441388784609,,,,1458.0,70.013
2275,1,2275,-866.331220059553,-5236.441388784609,,,,1457.0,69.999
2276,1,2276,-865.331220059553,-5235.441388784609,,,,1457.0,69.987
2277,1,2277,-864.331220059553,-5234.441388784609,,,,1457.0,69.973
2278,1,2278,-863.331220059553,-5233.441388784609,,,,1455.0,69.96
2279,1,2279,-862.331220059553,-5232.441388784609,,,,1455.0,69.947
2280,1,2280,-861.331220059553,-5231.441388784609,,,,1454.0,69.934
2281,1,2281,-860.331220059553,-5230.441388784609,,,,1452.0,69.92
2282,1,2282,-859.331220059553,-5229.441388784609,,,,1451.0,69.906
2283,1,2283,-858.331220059553,-5228.441388784609,,,,1449.0,69.892
2284,1,2284,-857.331220059553,-5227.441388784609,,,,1448.0,69.878
2285,1,2285,-856.331220059553,-5226.441388784609,,,,1445.0,69.864
2286,1,2286,-855.331220059553,-5225.441388784609,,,,1446.0,69.85
2287,1,2287,-854.331220059553,-5224.441388784609,,,,1445.0,69.837
2288,1,2288,-853.331220059553,-5223.441388784609,,,,1446.0,69.825
2289,1,2289,-852.331220059553,-5222.441388784609,,,,1446.0,69.813
2290,1,2290,-851.331220059553,-5221.441388784609,,,,1447.0,69.802
2291,1,2291,-850.331220059553,-5220.441388784609,,,,1448.0,69.789
2292,1,2292,-849.331220059553,-5219.441388784609,,,,1449.0,69.778
2293,1,2293,-848.331220059553,-5218.441388784609,,,,1449.0,69.766
2294,1,2294,-847.331220059553,-5217.441388784609,,,,1449.0,69.753
2295,1,2295,-846.331220059553,-5216.441388784609,,,,1447.0,69.742
2296,1,2296,-845.331220059553,-5215.441388784609,,,,1449.0,69.729
2297,1,2297,-844.331220059553,-5214.441388784609,,,,1448.0,69.717
2298,1,2298,-843.331220059553,-5213.441388784609,,,,1448.0,69.705
2299,1,2299,-842.331220059553,-5212.441388784609,,,,1448.0,69.693
2300,1,2300,-841.331220059553,-5211.441388784609,,,,1446.0,69.68
2301,1,2301,-840.331220059553,-5210.441388784609,,,,1444.0,69.667
2302,1,2302,-839.331220059553,-5209.441388784609,,,,1442.0,69.653
2303,1,2303,-838.331220059553,-5208.441388784609,,,,1440.0,69.64
2304,1,2304,-837.331220059553,-5207.441388784609,,,,1439.0,69.627
2305,1,2305,-836.331220059553,-5206.441388784609,,,,1438.0,69.616
2306,1,2306,-835.331220059553,-5205.441388784609,,,,1438.0,69.607
2307,1,2307,-834.331220059553,-5204.441388784609,,,,1437.0,69.595
2308,1,2308,-833.331220059553,-5203.441388784609,,,,1436.0,69.584
2309,1,2309,-832.331220059553,-5202.441388784609,,,,1436.0,69.574
2310,1,2310,-831.331220059553,-5201.441388784609,,,,1435.0,69.563
2311,1,2311,-830.331220059553,-5200.441388784609,,,,1436.0,69.551
2312,1,2312,-829.331220059553,-5199.441388784609,,,,1435.0,69.54
2313,1,2313,-828.331220059553,-5198.441388784609,,,,1433.0,69.529
2314,1,2314,-827.331220059553,-5197.441388784609,,,,1432.0,69.519
2315,1,2315,-826.331220059553,-5196.441388784609,,,,1432.0,69.508
2316,1,2316,-825.331220059553,-5195.441388784609,,,,1430.0,69.498
2317,1,2317,-824.331220059553,-5194.441388784609,,,,1428.0,69.489
2318,1,2318,-823.331220059553,-5193.441388784609,,,,1426.0,69.479
2319,1,2319,-822.331220059553,-5192.441388784609,,,,1423.0,69.468
2320,1,2320,-821.331220059553,-5191.441388784609,,,,1423.0,69.456
2321,1,2321,-820.331220059553,-5190.441388784609,,,,1422.0,69.446
2322,1,2322,-819.331220059553,-5189.441388784609,,,,1422.0,69.434
2323,1,2323,-818.331220059553,-5188.441388784609,,,,1421.0,69.424
2324,1,2324,-817.331220059553,-5187.441388784609,,,,1420.0,69.413
2325,1,2325,-816.331220059553,-5186.441388784609,,,,1417.0,69.401
2326,1,2326,-815.331220059553,-5185.441388784609,,,,1416.0,69.39
2327,1,2327,-814.331220059553,-5184.441388784609,,,,1415.0,69.38
2328,1,2328,-813.331220059553,-5183.441388784609,,,,1414.0,69.369
2329,1,2329,-812.331220059553,-5182.441388784609,,,,1411.0,69.359
2330,1,2330,-811.331220059553,-5181.441388784609,,,,1409.0,69.351
2331,1,2331,-810.331220059553,-5180.441388784609,,,,1409.0,69.342
2332,1,2332,-809.331220059553,-5179.441388784609,,,,1406.0,69.335
2333,1,2333,-808.331220059553,-5178.441388784609,,,,1405.0,69.328
2334,1,2334,-807.331220059553,-5177.441388784609,,,,1403.0,69.323
2335,1,2335,-806.331220059553,-5176.441388784609,,,,1402.0,69.317
2336,1,2336,-805.331220059553,-5175.441388784609,,,,1399.0,69.31
2337,1,2337,-804.331220059553,-5174.441388784609,,,,1398.0,69.304
2338,1,2338,-803.331220059553,-5173.441388784609,,,,1395.0,69.296
2339,1,2339,-802.331220059553,-5172.441388784609,,,,1391.0,69.287
2340,1,2340,-801.331220059553,-5171.441388784609,,,,1389.0,69.277
2341,1,2341,-800.331220059553,-5170.441388784609,,,,1386.0,69.266
2342,1,2342,-799.331220059553,-5169.441388784609,,,,1384.0,69.254
2343,1,2343,-798.331220059553,-5168.441388784609,,,,1382.0,69.241
2344,1,2344,-797.331220059553,-5167.441388784609,,,,1382.0,69.23
2345,1,2345,-796.331220059553,-5166.441388784609,,,,1380.0,69.218
2346,1,2346,-795.331220059553,-5165.441388784609,,,,1382.0,69.206
2347,1,2347,-794.331220059553,-5164.441388784609,,,,1381.0,69.196
2348,1,2348,-793.331220059553,-5163.441388784609,,,,1382.0,69.185
2349,1,2349,-792.331220059553,-5162.441388784609,,,,1382.0,69.176
2350,1,2350,-791.331220059553,-5161.441388784609,,,,1381.0,69.164
2351,1,2351,-790.331220059553,-5160.441388784609,,,,1380.0,69.153
2352,1,2352,-789.331220059553,-5159.441388784609,,,,1380.0,69.141
2353,1,2353,-788.331220059553,-5158.441388784609,,,,1379.0,69.128
2354,1,2354,-787.331220059553,-5157.441388784609,,,,1375.0,69.114
2355,1,2355,-786.331220059553,-5156.441388784609,,,,1375.0,69.1
2356,1,2356,-785.331220059553,-5155.441388784609,,,,1374.0,69.087
2357,1,2357,-784.331220059553,-5154.441388784609,,,,1374.0,69.075
2358,1,2358,-783.331220059553,-5153.441388784609,,,,1373.0,69.062
2359,1,2359,-782.331220059553,-5152.441388784609,,,,1373.0,69.051
2360,1,2360,-781.331220059553,-5151.441388784609,,,,1373.0,69.04
2361,1,2361,-780.331220059553,-5150.441388784609,,,,1373.0,69.029
2362,1,2362,-779.331220059553,-5149.441388784609,,,,1372.0,69.018
2363,1,2363,-778.331220059553,-5148.441388784609,,,,1371.0,69.007
2364,1,2364,-777.331220059553,-5147.441388784609,,,,1369.0,68.997
2365,1,2365,-776.331220059553,-5146.441388784609,,,,1368.0,68.986
2366,1,2366,-775.331220059553,-5145.441388784609,,,,1367.0,68.975
2367,1,2367,-774.331220059553,-5144.441388784609,,,,1365.0,68.963
2368,1,2368,-773.331220059553,-5143.441388784609,,,,1364.0,68.952
2369,1,2369,-772.331220059553,-5142.441388784609,,,,1362.0,68.941
2370,1,2370,-771.331220059553,-5141.441388784609,,,,1361.0,68.929
2371,1,2371,-770.331220059553,-5140.441388784609,,,,1358.0,68.917
2372,1,2372,-769.331220059553,-5139.441388784609,,,,1357.0,68.905
2373,1,2373,-768.331220059553,-5138.441388784609,,,,1355.0,68.893
2374,1,2374,-767.331220059553,-5137.441388784609,,,,1353.0,68.881
2375,1,2375,-766.331220059553,-5136.441388784609,,,,1351.0,68.87
2376,1,2376,-765.331220059553,-5135.441388784609,,,,1349.0,68.858
2377,1,2377,-764.331220059553,-5134.441388784609,,,,1345.0,68.847
2378,1,2378,-763.331220059553,-5133.441388784609,,,,1345.0,68.835
2379,1,2379,-762.331220059553,-5132.441388784609,,,,1344.0,68.825
2380,1,2380,-761.331220059553,-5131.441388784609,,,,1343.0,68.815
2381,1,2381,-760.331220059553,-5130.441388784609,,,,1342.0,68.807
2382,1,2382,-759.331220059553,-5129.441388784609,,,,1343.0,68.802
2383,1,2383,-758.331220059553,-5128.441388784609,,,,1343.0,68.796
2384,1,2384,-757.331220059553,-5127.441388784609,,,,1345.0,68.793
2385,1,2385,-756.331220059553,-5126.441388784609,,,,1345.0,68.789
2386,1,2386,-755.331220059553,-5125.441388784609,,,,1346.0,68.785
2387,1,2387,-754.331220059553,-5124.441388784609,,,,1347.0,68.782
2388,1,2388,-753.331220059553,-5123.441388784609,,,,1348.0,68.778
2389,1,2389,-752.331220059553,-5122.441388784609,,,,1348.0,68.776
2390,1,2390,-751.331220059553,-5121.441388784609,,,,1350.0,68.772
2391,1,2391,-750.331220059553,-5120.441388784609,,,,1346.0,68.767
2392,1,2392,-749.331220059553,-5119.441388784609,,,,1348.0,68.761
2393,1,2393,-748.331220059553,-5118.441388784609,,,,1349.0,68.754
2394,1,2394,-747.331220059553,-5117.441388784609,,,,1349.0,68.746
2395,1,2395,-746.331220059553,-5116.441388784609,,,,1349.0,68.738
2396,1,2396,-745.331220059553,-5115.441388784609,,,,1351.0,68.73
2397,1,2397,-744.331220059553,-5114.441388784609,,,,1352.0,68.722
2398,1,2398,-743.331220059553,-5113.441388784609,,,,1351.0,68.713
2399,1,2399,-742.331220059553,-5112.441388784609,,,,1351.0,68.704
2400,1,2400,-741.331220059553,-5111.441388784609,,,,1352.0,68.695
2401,1,2401,-740.331220059553,-5110.441388784609,,,,1351.0,68.685
2402,1,2402,-739.331220059553,-5109.441388784609,,,,1351.0,68.674
2403,1,2403,-738.331220059553,-5108.441388784609,,,,1351.0,68.661
2404,1,2404,-737.331220059553,-5107.441388784609,,,,1351.0,68.649
2405,1,2405,-736.331220059553,-5106.441388784609,,,,1351.0,68.635
2406,1,2406,-735.331220059553,-5105.441388784609,,,,1351.0,68.622
2407,1,2407,-734.331220059553,-5104.441388784609,,,,1350.0,68.609
2408,1,2408,-733.331220059553,-5103.441388784609,,,,1349.0,68.597
2409,1,2409,-732.331220059553,-5102.441388784609,,,,1350.0,68.586
2410,1,2410,-731.331220059553,-5101.441388784609,,,,1349.0,68.576
2411,1,2411,-730.331220059553,-5100.441388784609,,,,1348.0,68.567
2412,1,2412,-729.331220059553,-5099.441388784609,,,,1347.0,68.558
2413,1,2413,-728.331220059553,-5098.441388784609,,,,1346.0,68.551
2414,1,2414,-727.331220059553,-5097.441388784609,,,,1345.0,68.543
2415,1,2415,-726.331220059553,-5096.441388784609,,,,1346.0,68.538
2416,1,2416,-725.331220059553,-5095.441388784609,,,,1346.0,68.534
2417,1,2417,-724.331220059553,-5094.441388784609,,,,1346.0,68.531
2418,1,2418,-723.331220059553,-5093.441388784609,,,,1346.0,68.53
3254,2,30,112.668779940447,-4257.441388784609,,,,1473.0,68.518
3255,2,31,113.668779940447,-4256.441388784609,,,,1472.0,68.501
3256,2,32,114.668779940447,-4255.441388784609,,,,1472.0,68.484
3257,2,33,115.668779940447,-4254.441388784609,,,,1473.0,68.467
3258,2,34,116.668779940447,-4253.441388784609,,,,1473.0,68.451
3259,2,35,117.668779940447,-4252.441388784609,,,,1473.0,68.436
3260,2,36,118.668779940447,-4251.441388784609,,,,1472.0,68.42
3261,2,37,119.668779940447,-4250.441388784609,,,,1471.0,68.405
3262,2,38,120.668779940447,-4249.441388784609,,,,1468.0,68.389
3263,2,39,121.668779940447,-4248.441388784609,,,,1466.0,68.373
3264,2,40,122.668779940447,-4247.441388784609,,,,1465.0,68.359
3265,2,41,123.668779940447,-4246.441388784609,,,,1462.0,68.342
3266,2,42,124.668779940447,-4245.441388784609,,,,1462.0,68.327
3267,2,43,125.668779940447,-4244.441388784609,,,,1460.0,68.312
3268,2,44,126.668779940447,-4243.441388784609,,,,1461.0,68.298
3269,2,45,127.668779940447,-4242.441388784609,,,,1459.0,68.283
3270,2,46,128.668779940447,-4241.441388784609,,,,1458.0,68.267
3271,2,47,129.668779940447,-4240.441388784609,,,,1456.0,68.252
3272,2,48,130.668779940447,-4239.441388784609,,,,1454.0,68.235
3273,2,49,131.668779940447,-4238.441388784609,,,,1450.0,68.219
3274,2,50,132.668779940447,-4237.441388784609,,,,1451.0,68.203
3275,2,51,133.668779940447,-4236.441388784609,,,,1449.0,68.187
3276,2,52,134.668779940447,-4235.441388784609,,,,1446.0,68.172
3277,2,53,135.668779940447,-4234.441388784609,,,,1444.0,68.156
3278,2,54,136.668779940447,-4233.441388784609,,,,1441.0,68.138
3279,2,55,137.668779940447,-4232.441388784609,,,,1439.0,68.121
3280,2,56,138.668779940447,-4231.441388784609,,,,1437.0,68.105
3281,2,57,139.668779940447,-4230.441388784609,,,,1436.0,68.089
3282,2,58,140.668779940447,-4229.441388784609,,,,1435.0,68.072
3283,2,59,141.668779940447,-4228.441388784609,,,,1434.0,68.057
3284,2,60,142.668779940447,-4227.441388784609,,,,1435.0,68.041
3285,2,61,143.668779940447,-4226.441388784609,,,,1436.0,68.026
3286,2,62,144.668779940447,-4225.441388784609,,,,1434.0,68.012
3287,2,63,145.668779940447,-4224.441388784609,,,,1433.0,68.0
3288,2,64,146.668779940447,-4223.441388784609,,,,1436.0,67.987
3289,2,65,147.668779940447,-4222.441388784609,,,,1435.0,67.974
3290,2,66,148.668779940447,-4221.441388784609,,,,1433.0,67.959
3291,2,67,149.668779940447,-4220.441388784609,,,,1432.0,67.946
3292,2,68,150.668779940447,-4219.441388784609,,,,1430.0,67.931
3293,2,69,151.668779940447,-4218.441388784609,,,,1431.0,67.916
3294,2,70,152.668779940447,-4217.441388784609,,,,1428.0,67.901
3295,2,71,153.668779940447,-4216.441388784609,,,,1429.0,67.886
3296,2,72,154.668779940447,-4215.441388784609,,,,1429.0,67.872
3297,2,73,155.668779940447,-4214.441388784609,,,,1428.0,67.856
3298,2,74,156.668779940447,-4213.441388784609,,,,1426.0,67.842
3299,2,75,157.668779940447,-4212.441388784609,,,,1428.0,67.828
3300,2,76,158.668779940447,-4211.441388784609,,,,1427.0,67.814
3301,2,77,159.668779940447,-4210.441388784609,,,,1427.0,67.802
3302,2,78,160.668779940447,-4209.441388784609,,,,1426.0,67.789
3303,2,79,161.668779940447,-4208.441388784609,,,,1426.0,67.777
3304,2,80,162.668779940447,-4207.441388784609,,,,1425.0,67.766
3305,2,81,163.668779940447,-4206.441388784609,,,,1422.0,67.754
3306,2,82,164.668779940447,-4205.441388784609,,,,1421.0,67.741
3307,2,83,165.668779940447,-4204.441388784609,,,,1420.0,67.728
3308,2,84,166.668779940447,-4203.441388784609,,,,1418.0,67.715
3309,2,85,167.668779940447,-4202.441388784609,,,,1418.0,67.702
3310,2,86,168.668779940447,-4201.441388784609,,,,1417.0,67.687
3311,2,87,169.668779940447,-4200.441388784609,,,,1416.0,67.673
3312,2,88,170.668779940447,-4199.441388784609,,,,1417.0,67.658
3313,2,89,171.668779940447,-4198.441388784609,,,,1417.0,67.643
3314,2,90,172.668779940447,-4197.441388784609,,,,1417.0,67.63
3315,2,91,173.668779940447,-4196.441388784609,,,,1418.0,67.617
3316,2,92,174.668779940447,-4195.441388784609,,,,1418.0,67.602
3317,2,93,175.668779940447,-4194.441388784609,,,,1416.0,67.588
3318,2,94,176.668779940447,-4193.441388784609,,,,1418.0,67.575
3319,2,95,177.668779940447,-4192.441388784609,,,,1418.0,67.563
3320,2,96,178.668779940447,-4191.441388784609,,,,1416.0,67.55
3321,2,97,179.668779940447,-4190.441388784609,,,,1415.0,67.537
3322,2,98,180.668779940447,-4189.441388784609,,,,1412.0,67.524
3323,2,99,181.668779940447,-4188.441388784609,,,,1410.0,67.509
3324,2,100,182.668779940447,-4187.441388784609,,,,1408.0,67.495
3325,2,101,183.668779940447,-4186.441388784609,,,,1407.0,67.482
3326,2,102,184.668779940447,-4185.441388784609,,,,1405.0,67.468
3327,2,103,185.668779940447,-4184.441388784609,,,,1404.0,67.453
3328,2,104,186.668779940447,-4183.441388784609,,,,1404.0,67.438
3329,2,105,187.668779940447,-4182.441388784609,,,,1403.0,67.424
3330,2,106,188.668779940447,-4181.441388784609,,,,1402.0,67.408
3331,2,107,189.668779940447,-4180.441388784609,,,,1399.0,67.39
3332,2,108,190.668779940447,-4179.441388784609,,,,1396.0,67.372
3333,2,109,191.668779940447,-4178.441388784609,,,,1394.0,67.354
3334,2,110,192.668779940447,-4177.441388784609,,,,1393.0,67.336
3335,2,111,193.668779940447,-4176.441388784609,,,,1392.0,67.318
3336,2,112,194.668779940447,-4175.441388784609,,,,1391.0,67.3
3337,2,113,195.668779940447,-4174.441388784609,,,,1392.0,67.284
3338,2,114,196.668779940447,-4173.441388784609,,,,1393.0,67.269
3339,2,115,197.668779940447,-4172.441388784609,,,,1392.0,67.253
3340,2,116,198.668779940447,-4171.441388784609,,,,1391.0,67.237
3341,2,117,199.668779940447,-4170.441388784609,,,,1390.0,67.221
3342,2,118,200.668779940447,-4169.441388784609,,,,1387.0,67.205
3343,2,119,201.668779940447,-4168.441388784609,,,,1386.0,67.187
3344,2,120,202.668779940447,-4167.441388784609,,,,1383.0,67.169
3345,2,121,203.668779940447,-4166.441388784609,,,,1382.0,67.151
3346,2,122,204.668779940447,-4165.441388784609,,,,1381.0,67.134
3347,2,123,205.668779940447,-4164.441388784609,,,,1381.0,67.117
3348,2,124,206.668779940447,-4163.441388784609,,,,1381.0,67.101
3349,2,125,207.668779940447,-4162.441388784609,,,,1381.0,67.085
3350,2,126,208.668779940447,-4161.441388784609,,,,1380.0,67.071
3351,2,127,209.668779940447,-4160.441388784609,,,,1378.0,67.056
3352,2,128,210.668779940447,-4159.441388784609,,,,1379.0,67.042
3353,2,129,211.668779940447,-4158.441388784609,,,,1376.0,67.026
3354,2,130,212.668779940447,-4157.441388784609,,,,1375.0,67.01
3355,2,131,213.668779940447,-4156.441388784609,,,,1375.0,66.995
3356,2,132,214.668779940447,-4155.441388784609,,,,1372.0,66.979
3357,2,133,215.668779940447,-4154.441388784609,,,,1370.0,66.963
3358,2,134,216.668779940447,-4153.441388784609,,,,1368.0,66.948
3359,2,135,217.668779940447,-4152.441388784609,,,,1366.0,66.932
