fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3360,2,136,218.668779940447,-4151.441388784609,,,,1363.0,66.916
3361,2,137,219.668779940447,-4150.441388784609,,,,1362.0,66.9
3362,2,138,220.668779940447,-4149.441388784609,,,,1361.0,66.885
3363,2,139,221.668779940447,-4148.441388784609,,,,1359.0,66.87
3364,2,140,222.668779940447,-4147.441388784609,,,,1360.0,66.855
3365,2,141,223.668779940447,-4146.441388784609,,,,1359.0,66.839
3366,2,142,224.668779940447,-4145.441388784609,,,,1358.0,66.824
3367,2,143,225.668779940447,-4144.441388784609,,,,1357.0,66.808
3368,2,144,226.668779940447,-4143.441388784609,,,,1355.0,66.792
3369,2,145,227.668779940447,-4142.441388784609,,,,1353.0,66.775
3370,2,146,228.668779940447,-4141.441388784609,,,,1351.0,66.757
3371,2,147,229.668779940447,-4140.441388784609,,,,1349.0,66.739
3372,2,148,230.668779940447,-4139.441388784609,,,,1347.0,66.721
3373,2,149,231.668779940447,-4138.441388784609,,,,1347.0,66.704
3374,2,150,232.668779940447,-4137.441388784609,,,,1345.0,66.687
3375,2,151,233.668779940447,-4136.441388784609,,,,1344.0,66.671
3376,2,152,234.668779940447,-4135.441388784609,,,,1342.0,66.655
3377,2,153,235.668779940447,-4134.441388784609,,,,1341.0,66.638
3378,2,154,236.668779940447,-4133.441388784609,,,,1338.0,66.621
3379,2,155,237.668779940447,-4132.441388784609,,,,1338.0,66.605
3380,2,156,238.668779940447,-4131.441388784609,,,,1337.0,66.59
3381,2,157,239.668779940447,-4130.441388784609,,,,1335.0,66.574
3382,2,158,240.668779940447,-4129.441388784609,,,,1334.0,66.56
3383,2,159,241.668779940447,-4128.441388784609,,,,1331.0,66.544
3384,2,160,242.668779940447,-4127.441388784609,,,,1330.0,66.527
3385,2,161,243.668779940447,-4126.441388784609,,,,1329.0,66.513
3386,2,162,244.668779940447,-4125.441388784609,,,,1326.0,66.497
3387,2,163,245.668779940447,-4124.441388784609,,,,1324.0,66.481
3388,2,164,246.668779940447,-4123.441388784609,,,,1322.0,66.464
3389,2,165,247.668779940447,-4122.441388784609,,,,1320.0,66.449
3390,2,166,248.668779940447,-4121.441388784609,,,,1318.0,66.433
3391,2,167,249.668779940447,-4120.441388784609,,,,1316.0,66.416
3392,2,168,250.668779940447,-4119.441388784609,,,,1313.0,66.4
3393,2,169,251.668779940447,-4118.441388784609,,,,1312.0,66.382
3394,2,170,252.668779940447,-4117.441388784609,,,,1311.0,66.366
3395,2,171,253.668779940447,-4116.441388784609,,,,1307.0,66.35
3396,2,172,254.668779940447,-4115.441388784609,,,,1308.0,66.334
3397,2,173,255.668779940447,-4114.441388784609,,,,1305.0,66.317
3398,2,174,256.668779940447,-4113.441388784609,,,,1303.0,66.299
3399,2,175,257.668779940447,-4112.441388784609,,,,1299.0,66.282
3400,2,176,258.668779940447,-4111.441388784609,,,,1298.0,66.266
3401,2,177,259.668779940447,-4110.441388784609,,,,1295.0,66.25
3402,2,178,260.668779940447,-4109.441388784609,,,,1292.0,66.234
3403,2,179,261.668779940447,-4108.441388784609,,,,1289.0,66.22
3404,2,180,262.668779940447,-4107.441388784609,,,,1288.0,66.204
3405,2,181,263.668779940447,-4106.441388784609,,,,1287.0,66.19
3406,2,182,264.668779940447,-4105.441388784609,,,,1286.0,66.175
3407,2,183,265.668779940447,-4104.441388784609,,,,1286.0,66.159
3408,2,184,266.668779940447,-4103.441388784609,,,,1284.0,66.144
3409,2,185,267.668779940447,-4102.441388784609,,,,1283.0,66.128
3410,2,186,268.668779940447,-4101.441388784609,,,,1284.0,66.112
3411,2,187,269.668779940447,-4100.441388784609,,,,1283.0,66.096
3412,2,188,270.668779940447,-4099.441388784609,,,,1281.0,66.081
3413,2,189,271.668779940447,-4098.441388784609,,,,1283.0,66.067
3414,2,190,272.668779940447,-4097.441388784609,,,,1282.0,66.051
3415,2,191,273.668779940447,-4096.441388784609,,,,1284.0,66.038
3416,2,192,274.668779940447,-4095.441388784609,,,,1284.0,66.026
3417,2,193,275.668779940447,-4094.441388784609,,,,1283.0,66.015
3418,2,194,276.668779940447,-4093.441388784609,,,,1282.0,66.006
3419,2,195,277.668779940447,-4092.441388784609,,,,1280.0,65.996
3420,2,196,278.668779940447,-4091.441388784609,,,,1277.0,65.984
3421,2,197,279.668779940447,-4090.441388784609,,,,1275.0,65.973
3422,2,198,280.668779940447,-4089.441388784609,,,,1271.0,65.96
3423,2,199,281.668779940447,-4088.441388784609,,,,1271.0,65.945
3424,2,200,282.668779940447,-4087.441388784609,,,,1269.0,65.931
3425,2,201,283.668779940447,-4086.441388784609,,,,1272.0,65.916
3426,2,202,284.668779940447,-4085.441388784609,,,,1275.0,65.901
3427,2,203,285.668779940447,-4084.441388784609,,,,1274.0,65.887
3428,2,204,286.668779940447,-4083.441388784609,,,,1277.0,65.875
3429,2,205,287.668779940447,-4082.441388784609,,,,1279.0,65.864
3430,2,206,288.668779940447,-4081.441388784609,,,,1279.0,65.855
3431,2,207,289.668779940447,-4080.441388784609,,,,1280.0,65.846
3432,2,208,290.668779940447,-4079.441388784609,,,,1280.0,65.839
3433,2,209,291.668779940447,-4078.441388784609,,,,1278.0,65.83
3434,2,210,292.668779940447,-4077.441388784609,,,,1278.0,65.823
3435,2,211,293.668779940447,-4076.441388784609,,,,1277.0,65.816
3436,2,212,294.668779940447,-4075.441388784609,,,,1277.0,65.809
3437,2,213,295.668779940447,-4074.441388784609,,,,1275.0,65.802
3438,2,214,296.668779940447,-4073.441388784609,,,,1275.0,65.796
3439,2,215,297.668779940447,-4072.441388784609,,,,1275.0,65.789
3440,2,216,298.668779940447,-4071.441388784609,,,,1275.0,65.783
3441,2,217,299.668779940447,-4070.441388784609,,,,1276.0,65.776
3442,2,218,300.668779940447,-4069.441388784609,,,,1275.0,65.768
3443,2,219,301.668779940447,-4068.441388784609,,,,1276.0,65.763
3444,2,220,302.668779940447,-4067.441388784609,,,,1278.0,65.755
3445,2,221,303.668779940447,-4066.441388784609,,,,1280.0,65.749
3446,2,222,304.668779940447,-4065.441388784609,,,,1283.0,65.743
3447,2,223,305.668779940447,-4064.441388784609,,,,1286.0,65.738
3448,2,224,306.668779940447,-4063.441388784609,,,,1286.0,65.734
3449,2,225,307.668779940447,-4062.441388784609,,,,1291.0,65.733
3539,2,315,397.668779940447,-3972.441388784609,,,,1396.0,65.727
3540,2,316,398.668779940447,-3971.441388784609,,,,1398.0,65.72
3541,2,317,399.668779940447,-3970.441388784609,,,,1399.0,65.712
3542,2,318,400.668779940447,-3969.441388784609,,,,1397.0,65.701
3543,2,319,401.668779940447,-3968.441388784609,,,,1396.0,65.69
3544,2,320,402.668779940447,-3967.441388784609,,,,1395.0,65.676
3545,2,321,403.668779940447,-3966.441388784609,,,,1393.0,65.66
3546,2,322,404.668779940447,-3965.441388784609,,,,1394.0,65.643
3547,2,323,405.668779940447,-3964.441388784609,,,,1395.0,65.628
3548,2,324,406.668779940447,-3963.441388784609,,,,1396.0,65.615
3549,2,325,407.668779940447,-3962.441388784609,,,,1399.0,65.604
3550,2,326,408.668779940447,-3961.441388784609,,,,1399.0,65.596
3551,2,327,409.668779940447,-3960.441388784609,,,,1402.0,65.588
3552,2,328,410.668779940447,-3959.441388784609,,,,1402.0,65.581
3553,2,329,411.668779940447,-3958.441388784609,,,,1404.0,65.575
3554,2,330,412.668779940447,-3957.441388784609,,,,1403.0,65.57
3555,2,331,413.668779940447,-3956.441388784609,,,,1404.0,65.564
3556,2,332,414.668779940447,-3955.441388784609,,,,1406.0,65.559
3557,2,333,415.668779940447,-3954.441388784609,,,,1404.0,65.552
3558,2,334,416.668779940447,-3953.441388784609,,,,1404.0,65.545
3559,2,335,417.668779940447,-3952.441388784609,,,,1401.0,65.536
3560,2,336,418.668779940447,-3951.441388784609,,,,1401.0,65.523
3561,2,337,419.668779940447,-3950.441388784609,,,,1400.0,65.51
3562,2,338,420.668779940447,-3949.441388784609,,,,1399.0,65.496
3563,2,339,421.668779940447,-3948.441388784609,,,,1398.0,65.482
3564,2,340,422.668779940447,-3947.441388784609,,,,1397.0,65.468
3565,2,341,423.668779940447,-3946.441388784609,,,,1397.0,65.456
3566,2,342,424.668779940447,-3945.441388784609,,,,1399.0,65.445
3567,2,343,425.668779940447,-3944.441388784609,,,,1399.0,65.436
3568,2,344,426.668779940447,-3943.441388784609,,,,1398.0,65.428
3569,2,345,427.668779940447,-3942.441388784609,,,,1396.0,65.42
3570,2,346,428.668779940447,-3941.441388784609,,,,1397.0,65.414
3571,2,347,429.668779940447,-3940.441388784609,,,,1395.0,65.408
3572,2,348,430.668779940447,-3939.441388784609,,,,1396.0,65.402
3573,2,349,431.668779940447,-3938.441388784609,,,,1394.0,65.396
3574,2,350,432.668779940447,-3937.441388784609,,,,1394.0,65.388
3575,2,351,433.668779940447,-3936.441388784609,,,,1393.0,65.38
3576,2,352,434.668779940447,-3935.441388784609,,,,1393.0,65.37
3577,2,353,435.668779940447,-3934.441388784609,,,,1392.0,65.361
3578,2,354,436.668779940447,-3933.441388784609,,,,1393.0,65.35
3579,2,355,437.668779940447,-3932.441388784609,,,,1393.0,65.34
3580,2,356,438.668779940447,-3931.441388784609,,,,1394.0,65.329
3581,2,357,439.668779940447,-3930.441388784609,,,,1394.0,65.32
3582,2,358,440.668779940447,-3929.441388784609,,,,1395.0,65.311
3583,2,359,441.668779940447,-3928.441388784609,,,,1395.0,65.302
3584,2,360,442.668779940447,-3927.441388784609,,,,1394.0,65.291
3585,2,361,443.668779940447,-3926.441388784609,,,,1393.0,65.279
3586,2,362,444.668779940447,-3925.441388784609,,,,1393.0,65.268
3587,2,363,445.668779940447,-3924.441388784609,,,,1393.0,65.256
3588,2,364,446.668779940447,-3923.441388784609,,,,1393.0,65.245
3589,2,365,447.668779940447,-3922.441388784609,,,,1393.0,65.233
3590,2,366,448.668779940447,-3921.441388784609,,,,1393.0,65.222
3591,2,367,449.668779940447,-3920.441388784609,,,,1393.0,65.211
3592,2,368,450.668779940447,-3919.441388784609,,,,1393.0,65.198
3593,2,369,451.668779940447,-3918.441388784609,,,,1394.0,65.187
3594,2,370,452.668779940447,-3917.441388784609,,,,1394.0,65.175
3595,2,371,453.668779940447,-3916.441388784609,,,,1395.0,65.163
3596,2,372,454.668779940447,-3915.441388784609,,,,1395.0,65.151
3597,2,373,455.668779940447,-3914.441388784609,,,,1396.0,65.137
3598,2,374,456.668779940447,-3913.441388784609,,,,1396.0,65.124
3599,2,375,457.668779940447,-3912.441388784609,,,,1397.0,65.112
3600,2,376,458.668779940447,-3911.441388784609,,,,1398.0,65.1
3601,2,377,459.668779940447,-3910.441388784609,,,,1399.0,65.088
3602,2,378,460.668779940447,-3909.441388784609,,,,1401.0,65.077
3603,2,379,461.668779940447,-3908.441388784609,,,,1403.0,65.065
3604,2,380,462.668779940447,-3907.441388784609,,,,1403.0,65.053
3605,2,381,463.668779940447,-3906.441388784609,,,,1404.0,65.041
3606,2,382,464.668779940447,-3905.441388784609,,,,1404.0,65.029
3607,2,383,465.668779940447,-3904.441388784609,,,,1405.0,65.015
3608,2,384,466.668779940447,-3903.441388784609,,,,1402.0,65.001
3609,2,385,467.668779940447,-3902.441388784609,,,,1404.0,64.987
3610,2,386,468.668779940447,-3901.441388784609,,,,1403.0,64.972
3611,2,387,469.668779940447,-3900.441388784609,,,,1402.0,64.958
3612,2,388,470.668779940447,-3899.441388784609,,,,1401.0,64.942
3613,2,389,471.668779940447,-3898.441388784609,,,,1403.0,64.927
3614,2,390,472.668779940447,-3897.441388784609,,,,1404.0,64.913
3615,2,391,473.668779940447,-3896.441388784609,,,,1406.0,64.9
3616,2,392,474.668779940447,-3895.441388784609,,,,1406.0,64.886
3617,2,393,475.668779940447,-3894.441388784609,,,,1409.0,64.874
3618,2,394,476.668779940447,-3893.441388784609,,,,1409.0,64.862
3619,2,395,477.668779940447,-3892.441388784609,,,,1409.0,64.85
3620,2,396,478.668779940447,-3891.441388784609,,,,1408.0,64.838
3621,2,397,479.668779940447,-3890.441388784609,,,,1409.0,64.824
3622,2,398,480.668779940447,-3889.441388784609,,,,1408.0,64.811
3623,2,399,481.668779940447,-3888.441388784609,,,,1410.0,64.799
3624,2,400,482.668779940447,-3887.441388784609,,,,1411.0,64.785
3625,2,401,483.668779940447,-3886.441388784609,,,,1412.0,64.772
3626,2,402,484.668779940447,-3885.441388784609,,,,1413.0,64.761
3627,2,403,485.668779940447,-3884.441388784609,,,,1413.0,64.748
3628,2,404,486.668779940447,-3883.441388784609,,,,1414.0,64.736
3629,2,405,487.668779940447,-3882.441388784609,,,,1415.0,64.722
3630,2,406,488.668779940447,-3881.441388784609,,,,1415.0,64.71
3631,2,407,489.668779940447,-3880.441388784609,,,,1415.0,64.697
3632,2,408,490.668779940447,-3879.441388784609,,,,1415.0,64.683
3633,2,409,491.668779940447,-3878.441388784609,,,,1413.0,64.668
3634,2,410,492.668779940447,-3877.441388784609,,,,1411.0,64.654
3635,2,411,493.668779940447,-3876.441388784609,,,,1408.0,64.638
3636,2,412,494.668779940447,-3875.441388784609,,,,1408.0,64.623
3637,2,413,495.668779940447,-3874.441388784609,,,,1408.0,64.609
3638,2,414,496.668779940447,-3873.441388784609,,,,1407.0,64.595
3639,2,415,497.668779940447,-3872.441388784609,,,,1409.0,64.583
3640,2,416,498.668779940447,-3871.441388784609,,,,1409.0,64.57
3641,2,417,499.668779940447,-3870.441388784609,,,,1408.0,64.558
3642,2,418,500.668779940447,-3869.441388784609,,,,1409.0,64.546
3643,2,419,501.668779940447,-3868.441388784609,,,,1409.0,64.534
3644,2,420,502.668779940447,-3867.441388784609,,,,1407.0,64.52
3645,2,421,503.668779940447,-3866.441388784609,,,,1403.0,64.505
3646,2,422,504.668779940447,-3865.441388784609,,,,1401.0,64.489
3647,2,423,505.668779940447,-3864.441388784609,,,,1400.0,64.473
3648,2,424,506.668779940447,-3863.441388784609,,,,1400.0,64.456
3649,2,425,507.668779940447,-3862.441388784609,,,,1399.0,64.441
3650,2,426,508.668779940447,-3861.441388784609,,,,1399.0,64.427
3651,2,427,509.668779940447,-3860.441388784609,,,,1400.0,64.414
3652,2,428,510.668779940447,-3859.441388784609,,,,1401.0,64.401
3653,2,429,511.668779940447,-3858.441388784609,,,,1401.0,64.39
3654,2,430,512.668779940447,-3857.441388784609,,,,1400.0,64.377
3655,2,431,513.668779940447,-3856.441388784609,,,,1399.0,64.364
3656,2,432,514.668779940447,-3855.441388784609,,,,1398.0,64.35
3657,2,433,515.668779940447,-3854.441388784609,,,,1396.0,64.334
3658,2,434,516.668779940447,-3853.441388784609,,,,1395.0,64.318
3659,2,435,517.668779940447,-3852.441388784609,,,,1393.0,64.302
3660,2,436,518.668779940447,-3851.441388784609,,,,1391.0,64.287
3661,2,437,519.668779940447,-3850.441388784609,,,,1388.0,64.27
3662,2,438,520.668779940447,-3849.441388784609,,,,1386.0,64.254
3663,2,439,521.668779940447,-3848.441388784609,,,,1382.0,64.239
3664,2,440,522.668779940447,-3847.441388784609,,,,1381.0,64.224
3665,2,441,523.668779940447,-3846.441388784609,,,,1378.0,64.209
3666,2,442,524.668779940447,-3845.441388784609,,,,1376.0,64.196
3667,2,443,525.668779940447,-3844.441388784609,,,,1375.0,64.181
3668,2,444,526.668779940447,-3843.441388784609,,,,1374.0,64.165
3669,2,445,527.668779940447,-3842.441388784609,,,,1373.0,64.151
3670,2,446,528.668779940447,-3841.441388784609,,,,1372.0,64.137
3671,2,447,529.668779940447,-3840.441388784609,,,,1370.0,64.122
3672,2,448,530.668779940447,-3839.441388784609,,,,1371.0,64.107
3673,2,449,531.668779940447,-3838.441388784609,,,,1367.0,64.092
3674,2,450,532.668779940447,-3837.441388784609,,,,1366.0,64.077
3675,2,451,533.668779940447,-3836.441388784609,,,,1362.0,64.06
3676,2,452,534.668779940447,-3835.441388784609,,,,1360.0,64.044
3677,2,453,535.668779940447,-3834.441388784609,,,,1355.0,64.027
3678,2,454,536.668779940447,-3833.441388784609,,,,1354.0,64.011
3679,2,455,537.668779940447,-3832.441388784609,,,,1350.0,63.994
3680,2,456,538.668779940447,-3831.441388784609,,,,1348.0,63.978
3681,2,457,539.668779940447,-3830.441388784609,,,,1345.0,63.962
3682,2,458,540.668779940447,-3829.441388784609,,,,1342.0,63.945
3683,2,459,541.668779940447,-3828.441388784609,,,,1339.0,63.929
3684,2,460,542.668779940447,-3827.441388784609,,,,1337.0,63.911
3685,2,461,543.668779940447,-3826.441388784609,,,,1335.0,63.893
3686,2,462,544.668779940447,-3825.441388784609,,,,1331.0,63.874
3687,2,463,545.668779940447,-3824.441388784609,,,,1331.0,63.856
3688,2,464,546.668779940447,-3823.441388784609,,,,1329.0,63.839
3689,2,465,547.668779940447,-3822.441388784609,,,,1328.0,63.821
3690,2,466,548.668779940447,-3821.441388784609,,,,1326.0,63.803
3691,2,467,549.668779940447,-3820.441388784609,,,,1324.0,63.787
3692,2,468,550.668779940447,-3819.441388784609,,,,1323.0,63.771
3693,2,469,551.668779940447,-3818.441388784609,,,,1321.0,63.754
3694,2,470,552.668779940447,-3817.441388784609,,,,1320.0,63.738
3695,2,471,553.668779940447,-3816.441388784609,,,,1319.0,63.721
3696,2,472,554.668779940447,-3815.441388784609,,,,1315.0,63.704
3697,2,473,555.668779940447,-3814.441388784609,,,,1313.0,63.688
3698,2,474,556.668779940447,-3813.441388784609,,,,1311.0,63.672
3699,2,475,557.668779940447,-3812.441388784609,,,,1310.0,63.654
3700,2,476,558.668779940447,-3811.441388784609,,,,1307.0,63.637
3701,2,477,559.668779940447,-3810.441388784609,,,,1305.0,63.619
3702,2,478,560.668779940447,-3809.441388784609,,,,1302.0,63.602
3703,2,479,561.668779940447,-3808.441388784609,,,,1298.0,63.584
3704,2,480,562.668779940447,-3807.441388784609,,,,1294.0,63.565
3705,2,481,563.668779940447,-3806.441388784609,,,,1292.0,63.547
3706,2,482,564.668779940447,-3805.441388784609,,,,1291.0,63.53
3707,2,483,565.668779940447,-3804.441388784609,,,,1290.0,63.513
3708,2,484,566.668779940447,-3803.441388784609,,,,1289.0,63.496
3709,2,485,567.668779940447,-3802.441388784609,,,,1287.0,63.48
3710,2,486,568.668779940447,-3801.441388784609,,,,1286.0,63.463
3711,2,487,569.668779940447,-3800.441388784609,,,,1283.0,63.445
3712,2,488,570.668779940447,-3799.441388784609,,,,1280.0,63.427
3713,2,489,571.668779940447,-3798.441388784609,,,,1277.0,63.409
3714,2,490,572.668779940447,-3797.441388784609,,,,1275.0,63.392
3715,2,491,573.668779940447,-3796.441388784609,,,,1272.0,63.373
3716,2,492,574.668779940447,-3795.441388784609,,,,1271.0,63.356
3717,2,493,575.668779940447,-3794.441388784609,,,,1269.0,63.339
3718,2,494,576.668779940447,-3793.441388784609,,,,1266.0,63.323
3719,2,495,577.668779940447,-3792.441388784609,,,,1264.0,63.307
3720,2,496,578.668779940447,-3791.441388784609,,,,1264.0,63.29
3721,2,497,579.668779940447,-3790.441388784609,,,,1262.0,63.272
3722,2,498,580.668779940447,-3789.441388784609,,,,1263.0,63.253
3723,2,499,581.668779940447,-3788.441388784609,,,,1262.0,63.235
3724,2,500,582.668779940447,-3787.441388784609,,,,1263.0,63.217
3725,2,501,583.668779940447,-3786.441388784609,,,,1262.0,63.2
3726,2,502,584.668779940447,-3785.441388784609,,,,1261.0,63.183
3727,2,503,585.668779940447,-3784.441388784609,,,,1260.0,63.167
3728,2,504,586.668779940447,-3783.441388784609,,,,1260.0,63.153
3729,2,505,587.668779940447,-3782.441388784609,,,,1258.0,63.138
3730,2,506,588.668779940447,-3781.441388784609,,,,1258.0,63.122
3731,2,507,589.668779940447,-3780.441388784609,,,,1256.0,63.106
3732,2,508,590.668779940447,-3779.441388784609,,,,1255.0,63.09
3733,2,509,591.668779940447,-3778.441388784609,,,,1254.0,63.073
3734,2,510,592.668779940447,-3777.441388784609,,,,1254.0,63.058
3735,2,511,593.668779940447,-3776.441388784609,,,,1252.0,63.04
3736,2,512,594.668779940447,-3775.441388784609,,,,1252.0,63.025
3737,2,513,595.668779940447,-3774.441388784609,,,,1250.0,63.008
3738,2,514,596.668779940447,-3773.441388784609,,,,1249.0,62.992
3739,2,515,597.668779940447,-3772.441388784609,,,,1246.0,62.975
3740,2,516,598.668779940447,-3771.441388784609,,,,1246.0,62.96
3741,2,517,599.668779940447,-3770.441388784609,,,,1244.0,62.943
3742,2,518,600.668779940447,-3769.441388784609,,,,1244.0,62.926
3743,2,519,601.668779940447,-3768.441388784609,,,,1241.0,62.908
3744,2,520,602.668779940447,-3767.441388784609,,,,1242.0,62.89
3745,2,521,603.668779940447,-3766.441388784609,,,,1241.0,62.874
3746,2,522,604.668779940447,-3765.441388784609,,,,1244.0,62.857
3747,2,523,605.668779940447,-3764.441388784609,,,,1243.0,62.841
3748,2,524,606.668779940447,-3763.441388784609,,,,1243.0,62.826
3749,2,525,607.668779940447,-3762.441388784609,,,,1240.0,62.811
3750,2,526,608.668779940447,-3761.441388784609,,,,1239.0,62.796
3751,2,527,609.668779940447,-3760.441388784609,,,,1238.0,62.781
3752,2,528,610.668779940447,-3759.441388784609,,,,1237.0,62.765
3753,2,529,611.668779940447,-3758.441388784609,,,,1235.0,62.749
3754,2,530,612.668779940447,-3757.441388784609,,,,1234.0,62.733
3755,2,531,613.668779940447,-3756.441388784609,,,,1232.0,62.716
3756,2,532,614.668779940447,-3755.441388784609,,,,1231.0,62.699
3757,2,533,615.668779940447,-3754.441388784609,,,,1229.0,62.683
3758,2,534,616.668779940447,-3753.441388784609,,,,1229.0,62.666
3759,2,535,617.668779940447,-3752.441388784609,,,,1228.0,62.65
3760,2,536,618.668779940447,-3751.441388784609,,,,1228.0,62.634
3761,2,537,619.668779940447,-3750.441388784609,,,,1226.0,62.619
3762,2,538,620.668779940447,-3749.441388784609,,,,1225.0,62.604
3763,2,539,621.668779940447,-3748.441388784609,,,,1223.0,62.587
3764,2,540,622.668779940447,-3747.441388784609,,,,1223.0,62.572
3765,2,541,623.668779940447,-3746.441388784609,,,,1221.0,62.555
3766,2,542,624.668779940447,-3745.441388784609,,,,1219.0,62.54
3767,2,543,625.668779940447,-3744.441388784609,,,,1219.0,62.524
3768,2,544,626.668779940447,-3743.441388784609,,,,1218.0,62.509
3769,2,545,627.668779940447,-3742.441388784609,,,,1217.0,62.495
3770,2,546,628.668779940447,-3741.441388784609,,,,1215.0,62.478
3771,2,547,629.668779940447,-3740.441388784609,,,,1215.0,62.461
3772,2,548,630.668779940447,-3739.441388784609,,,,1214.0,62.445
3773,2,549,631.668779940447,-3738.441388784609,,,,1212.0,62.428
3774,2,550,632.668779940447,-3737.441388784609,,,,1212.0,62.413
3775,2,551,633.668779940447,-3736.441388784609,,,,1211.0,62.396
3776,2,552,634.668779940447,-3735.441388784609,,,,1209.0,62.381
3777,2,553,635.668779940447,-3734.441388784609,,,,1207.0,62.365
3778,2,554,636.668779940447,-3733.441388784609,,,,1205.0,62.348
3779,2,555,637.668779940447,-3732.441388784609,,,,1203.0,62.333
3780,2,556,638.668779940447,-3731.441388784609,,,,1201.0,62.317
3781,2,557,639.668779940447,-3730.441388784609,,,,1199.0,62.3
3782,2,558,640.668779940447,-3729.441388784609,,,,1197.0,62.284
3783,2,559,641.668779940447,-3728.441388784609,,,,1196.0,62.267
3784,2,560,642.668779940447,-3727.441388784609,,,,1196.0,62.25
3785,2,561,643.668779940447,-3726.441388784609,,,,1193.0,62.234
3786,2,562,644.668779940447,-3725.441388784609,,,,1192.0,62.216
3787,2,563,645.668779940447,-3724.441388784609,,,,1189.0,62.199
3788,2,564,646.668779940447,-3723.441388784609,,,,1187.0,62.182
3789,2,565,647.668779940447,-3722.441388784609,,,,1184.0,62.164
3790,2,566,648.668779940447,-3721.441388784609,,,,1184.0,62.147
3791,2,567,649.668779940447,-3720.441388784609,,,,1183.0,62.132
3792,2,568,650.668779940447,-3719.441388784609,,,,1183.0,62.116
3793,2,569,651.668779940447,-3718.441388784609,,,,1184.0,62.101
3794,2,570,652.668779940447,-3717.441388784609,,,,1182.0,62.087
3795,2,571,653.668779940447,-3716.441388784609,,,,1183.0,62.072
3796,2,572,654.668779940447,-3715.441388784609,,,,1181.0,62.057
3797,2,573,655.668779940447,-3714.441388784609,,,,1181.0,62.041
3798,2,574,656.668779940447,-3713.441388784609,,,,1179.0,62.024
3799,2,575,657.668779940447,-3712.441388784609,,,,1179.0,62.008
3800,2,576,658.668779940447,-3711.441388784609,,,,1177.0,61.99
3801,2,577,659.668779940447,-3710.441388784609,,,,1177.0,61.972
3802,2,578,660.668779940447,-3709.441388784609,,,,1175.0,61.953
3803,2,579,661.668779940447,-3708.441388784609,,,,1174.0,61.935
3804,2,580,662.668779940447,-3707.441388784609,,,,1173.0,61.917
3805,2,581,663.668779940447,-3706.441388784609,,,,1172.0,61.899
3806,2,582,664.668779940447,-3705.441388784609,,,,1172.0,61.883
3807,2,583,665.668779940447,-3704.441388784609,,,,1171.0,61.865
3808,2,584,666.668779940447,-3703.441388784609,,,,1170.0,61.849
3809,2,585,667.668779940447,-3702.441388784609,,,,1173.0,61.832
3810,2,586,668.668779940447,-3701.441388784609,,,,1172.0,61.818
3811,2,587,669.668779940447,-3700.441388784609,,,,1172.0,61.803
3812,2,588,670.668779940447,-3699.441388784609,,,,1173.0,61.787
3813,2,589,671.668779940447,-3698.441388784609,,,,1172.0,61.772
3814,2,590,672.668779940447,-3697.441388784609,,,,1173.0,61.757
3815,2,591,673.668779940447,-3696.441388784609,,,,1172.0,61.742
3816,2,592,674.668779940447,-3695.441388784609,,,,1172.0,61.727
3817,2,593,675.668779940447,-3694.441388784609,,,,1171.0,61.713
3818,2,594,676.668779940447,-3693.441388784609,,,,1172.0,61.701
3819,2,595,677.668779940447,-3692.441388784609,,,,1170.0,61.688
3820,2,596,678.668779940447,-3691.441388784609,,,,1170.0,61.678
