fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
3821,2,597,679.668779940447,-3690.441388784609,,,,1169.0,61.669
3822,2,598,680.668779940447,-3689.441388784609,,,,1169.0,61.66
3823,2,599,681.668779940447,-3688.441388784609,,,,1167.0,61.653
3824,2,600,682.668779940447,-3687.441388784609,,,,1166.0,61.644
3825,2,601,683.668779940447,-3686.441388784609,,,,1165.0,61.635
3826,2,602,684.668779940447,-3685.441388784609,,,,1165.0,61.625
3827,2,603,685.668779940447,-3684.441388784609,,,,1163.0,61.615
3828,2,604,686.668779940447,-3683.441388784609,,,,1161.0,61.604
3829,2,605,687.668779940447,-3682.441388784609,,,,1158.0,61.59
3830,2,606,688.668779940447,-3681.441388784609,,,,1156.0,61.577
3831,2,607,689.668779940447,-3680.441388784609,,,,1155.0,61.563
3832,2,608,690.668779940447,-3679.441388784609,,,,1154.0,61.549
3833,2,609,691.668779940447,-3678.441388784609,,,,1155.0,61.535
3834,2,610,692.668779940447,-3677.441388784609,,,,1151.0,61.524
3835,2,611,693.668779940447,-3676.441388784609,,,,1153.0,61.513
3836,2,612,694.668779940447,-3675.441388784609,,,,1154.0,61.504
3837,2,613,695.668779940447,-3674.441388784609,,,,1155.0,61.495
3838,2,614,696.668779940447,-3673.441388784609,,,,1155.0,61.485
3839,2,615,697.668779940447,-3672.441388784609,,,,1156.0,61.476
3840,2,616,698.668779940447,-3671.441388784609,,,,1157.0,61.465
3841,2,617,699.668779940447,-3670.441388784609,,,,1159.0,61.455
3842,2,618,700.668779940447,-3669.441388784609,,,,1160.0,61.445
3843,2,619,701.668779940447,-3668.441388784609,,,,1162.0,61.433
3844,2,620,702.668779940447,-3667.441388784609,,,,1163.0,61.423
3845,2,621,703.668779940447,-3666.441388784609,,,,1163.0,61.414
3846,2,622,704.668779940447,-3665.441388784609,,,,1162.0,61.407
3847,2,623,705.668779940447,-3664.441388784609,,,,1164.0,61.403
3848,2,624,706.668779940447,-3663.441388784609,,,,1164.0,61.4
3880,2,656,738.668779940447,-3631.441388784609,,,,1188.0,61.398
3881,2,657,739.668779940447,-3630.441388784609,,,,1189.0,61.385
3882,2,658,740.668779940447,-3629.441388784609,,,,1189.0,61.373
3883,2,659,741.668779940447,-3628.441388784609,,,,1189.0,61.36
3884,2,660,742.668779940447,-3627.441388784609,,,,1189.0,61.345
3885,2,661,743.668779940447,-3626.441388784609,,,,1189.0,61.331
3886,2,662,744.668779940447,-3625.441388784609,,,,1189.0,61.32
3887,2,663,745.668779940447,-3624.441388784609,,,,1189.0,61.315
3888,2,664,746.668779940447,-3623.441388784609,,,,1188.0,61.313
3930,2,706,788.668779940447,-3581.441388784609,,,,1208.0,61.312
3931,2,707,789.668779940447,-3580.441388784609,,,,1208.0,61.305
3932,2,708,790.668779940447,-3579.441388784609,,,,1209.0,61.302
3953,2,729,811.668779940447,-3558.441388784609,,,,1215.0,61.293
3954,2,730,812.668779940447,-3557.441388784609,,,,1215.0,61.286
3955,2,731,813.668779940447,-3556.441388784609,,,,1216.0,61.284
3974,2,750,832.668779940447,-3537.441388784609,,,,1215.0,61.281
3975,2,751,833.668779940447,-3536.441388784609,,,,1214.0,61.276
3976,2,752,834.668779940447,-3535.441388784609,,,,1213.0,61.273
4181,2,957,1039.668779940447,-3330.441388784609,,,,1334.0,61.271
4182,2,958,1040.668779940447,-3329.441388784609,,,,1331.0,61.255
4183,2,959,1041.668779940447,-3328.441388784609,,,,1328.0,61.241
4184,2,960,1042.668779940447,-3327.441388784609,,,,1328.0,61.225
4185,2,961,1043.668779940447,-3326.441388784609,,,,1326.0,61.211
4186,2,962,1044.668779940447,-3325.441388784609,,,,1323.0,61.196
4187,2,963,1045.668779940447,-3324.441388784609,,,,1321.0,61.182
4188,2,964,1046.668779940447,-3323.441388784609,,,,1319.0,61.168
4189,2,965,1047.668779940447,-3322.441388784609,,,,1316.0,61.155
4190,2,966,1048.668779940447,-3321.441388784609,,,,1310.0,61.139
4191,2,967,1049.668779940447,-3320.441388784609,,,,1306.0,61.124
4192,2,968,1050.668779940447,-3319.441388784609,,,,1303.0,61.109
4193,2,969,1051.668779940447,-3318.441388784609,,,,1301.0,61.094
4194,2,970,1052.668779940447,-3317.441388784609,,,,1298.0,61.079
4195,2,971,1053.668779940447,-3316.441388784609,,,,1296.0,61.063
4196,2,972,1054.668779940447,-3315.441388784609,,,,1292.0,61.048
4197,2,973,1055.668779940447,-3314.441388784609,,,,1289.0,61.032
4198,2,974,1056.668779940447,-3313.441388784609,,,,1286.0,61.015
4199,2,975,1057.668779940447,-3312.441388784609,,,,1285.0,60.999
4200,2,976,1058.668779940447,-3311.441388784609,,,,1282.0,60.982
4201,2,977,1059.668779940447,-3310.441388784609,,,,1282.0,60.968
4202,2,978,1060.668779940447,-3309.441388784609,,,,1282.0,60.954
4203,2,979,1061.668779940447,-3308.441388784609,,,,1279.0,60.943
4204,2,980,1062.668779940447,-3307.441388784609,,,,1279.0,60.931
4205,2,981,1063.668779940447,-3306.441388784609,,,,1276.0,60.918
4206,2,982,1064.668779940447,-3305.441388784609,,,,1273.0,60.903
4207,2,983,1065.668779940447,-3304.441388784609,,,,1268.0,60.887
4208,2,984,1066.668779940447,-3303.441388784609,,,,1265.0,60.871
4209,2,985,1067.668779940447,-3302.441388784609,,,,1261.0,60.855
4210,2,986,1068.668779940447,-3301.441388784609,,,,1260.0,60.838
4211,2,987,1069.668779940447,-3300.441388784609,,,,1256.0,60.821
4212,2,988,1070.668779940447,-3299.441388784609,,,,1253.0,60.803
4213,2,989,1071.668779940447,-3298.441388784609,,,,1250.0,60.785
4214,2,990,1072.668779940447,-3297.441388784609,,,,1248.0,60.767
4215,2,991,1073.668779940447,-3296.441388784609,,,,1245.0,60.748
4216,2,992,1074.668779940447,-3295.441388784609,,,,1244.0,60.729
4217,2,993,1075.668779940447,-3294.441388784609,,,,1242.0,60.71
4218,2,994,1076.668779940447,-3293.441388784609,,,,1241.0,60.691
4219,2,995,1077.668779940447,-3292.441388784609,,,,1240.0,60.675
4220,2,996,1078.668779940447,-3291.441388784609,,,,1239.0,60.658
4221,2,997,1079.668779940447,-3290.441388784609,,,,1239.0,60.641
4222,2,998,1080.668779940447,-3289.441388784609,,,,1238.0,60.625
4223,2,999,1081.668779940447,-3288.441388784609,,,,1236.0,60.608
4224,2,1000,1082.668779940447,-3287.441388784609,,,,1234.0,60.59
4225,2,1001,1083.668779940447,-3286.441388784609,,,,1230.0,60.573
4226,2,1002,1084.668779940447,-3285.441388784609,,,,1229.0,60.554
4227,2,1003,1085.668779940447,-3284.441388784609,,,,1228.0,60.538
4228,2,1004,1086.668779940447,-3283.441388784609,,,,1226.0,60.52
4229,2,1005,1087.668779940447,-3282.441388784609,,,,1225.0,60.504
4230,2,1006,1088.668779940447,-3281.441388784609,,,,1224.0,60.486
4231,2,1007,1089.668779940447,-3280.441388784609,,,,1221.0,60.468
4232,2,1008,1090.668779940447,-3279.441388784609,,,,1219.0,60.45
4233,2,1009,1091.668779940447,-3278.441388784609,,,,1216.0,60.432
4234,2,1010,1092.668779940447,-3277.441388784609,,,,1215.0,60.416
4235,2,1011,1093.668779940447,-3276.441388784609,,,,1212.0,60.398
4236,2,1012,1094.668779940447,-3275.441388784609,,,,1211.0,60.381
4237,2,1013,1095.668779940447,-3274.441388784609,,,,1207.0,60.363
4238,2,1014,1096.668779940447,-3273.441388784609,,,,1204.0,60.347
4239,2,1015,1097.668779940447,-3272.441388784609,,,,1200.0,60.328
4240,2,1016,1098.668779940447,-3271.441388784609,,,,1199.0,60.31
4241,2,1017,1099.668779940447,-3270.441388784609,,,,1197.0,60.29
4242,2,1018,1100.668779940447,-3269.441388784609,,,,1196.0,60.273
4243,2,1019,1101.668779940447,-3268.441388784609,,,,1193.0,60.254
4244,2,1020,1102.668779940447,-3267.441388784609,,,,1194.0,60.237
4245,2,1021,1103.668779940447,-3266.441388784609,,,,1193.0,60.22
4246,2,1022,1104.668779940447,-3265.441388784609,,,,1191.0,60.204
4247,2,1023,1105.668779940447,-3264.441388784609,,,,1189.0,60.188
4248,2,1024,1106.668779940447,-3263.441388784609,,,,1187.0,60.172
4249,2,1025,1107.668779940447,-3262.441388784609,,,,1184.0,60.154
4250,2,1026,1108.668779940447,-3261.441388784609,,,,1182.0,60.137
4251,2,1027,1109.668779940447,-3260.441388784609,,,,1179.0,60.12
4252,2,1028,1110.668779940447,-3259.441388784609,,,,1175.0,60.101
4253,2,1029,1111.668779940447,-3258.441388784609,,,,1173.0,60.082
4254,2,1030,1112.668779940447,-3257.441388784609,,,,1170.0,60.064
4255,2,1031,1113.668779940447,-3256.441388784609,,,,1168.0,60.047
4256,2,1032,1114.668779940447,-3255.441388784609,,,,1167.0,60.031
4257,2,1033,1115.668779940447,-3254.441388784609,,,,1166.0,60.015
4258,2,1034,1116.668779940447,-3253.441388784609,,,,1164.0,60.0
4259,2,1035,1117.668779940447,-3252.441388784609,,,,1164.0,59.984
4260,2,1036,1118.668779940447,-3251.441388784609,,,,1162.0,59.969
4261,2,1037,1119.668779940447,-3250.441388784609,,,,1158.0,59.953
4262,2,1038,1120.668779940447,-3249.441388784609,,,,1155.0,59.937
4263,2,1039,1121.668779940447,-3248.441388784609,,,,1152.0,59.92
4264,2,1040,1122.668779940447,-3247.441388784609,,,,1150.0,59.904
4265,2,1041,1123.668779940447,-3246.441388784609,,,,1147.0,59.886
4266,2,1042,1124.668779940447,-3245.441388784609,,,,1144.0,59.87
4267,2,1043,1125.668779940447,-3244.441388784609,,,,1142.0,59.851
4268,2,1044,1126.668779940447,-3243.441388784609,,,,1138.0,59.834
4269,2,1045,1127.668779940447,-3242.441388784609,,,,1136.0,59.816
4270,2,1046,1128.668779940447,-3241.441388784609,,,,1133.0,59.798
4271,2,1047,1129.668779940447,-3240.441388784609,,,,1133.0,59.78
4272,2,1048,1130.668779940447,-3239.441388784609,,,,1131.0,59.764
4273,2,1049,1131.668779940447,-3238.441388784609,,,,1130.0,59.747
4274,2,1050,1132.668779940447,-3237.441388784609,,,,1128.0,59.73
4275,2,1051,1133.668779940447,-3236.441388784609,,,,1126.0,59.713
4276,2,1052,1134.668779940447,-3235.441388784609,,,,1125.0,59.697
4277,2,1053,1135.668779940447,-3234.441388784609,,,,1124.0,59.68
4278,2,1054,1136.668779940447,-3233.441388784609,,,,1122.0,59.664
4279,2,1055,1137.668779940447,-3232.441388784609,,,,1121.0,59.647
4280,2,1056,1138.668779940447,-3231.441388784609,,,,1120.0,59.631
4281,2,1057,1139.668779940447,-3230.441388784609,,,,1119.0,59.615
4282,2,1058,1140.668779940447,-3229.441388784609,,,,1117.0,59.599
4283,2,1059,1141.668779940447,-3228.441388784609,,,,1116.0,59.583
4284,2,1060,1142.668779940447,-3227.441388784609,,,,1114.0,59.569
4285,2,1061,1143.668779940447,-3226.441388784609,,,,1113.0,59.553
4286,2,1062,1144.668779940447,-3225.441388784609,,,,1112.0,59.537
4287,2,1063,1145.668779940447,-3224.441388784609,,,,1112.0,59.522
4288,2,1064,1146.668779940447,-3223.441388784609,,,,1109.0,59.506
4289,2,1065,1147.668779940447,-3222.441388784609,,,,1110.0,59.49
4290,2,1066,1148.668779940447,-3221.441388784609,,,,1109.0,59.475
4291,2,1067,1149.668779940447,-3220.441388784609,,,,1110.0,59.46
4292,2,1068,1150.668779940447,-3219.441388784609,,,,1109.0,59.445
4293,2,1069,1151.668779940447,-3218.441388784609,,,,1107.0,59.43
4294,2,1070,1152.668779940447,-3217.441388784609,,,,1107.0,59.414
4295,2,1071,1153.668779940447,-3216.441388784609,,,,1105.0,59.399
4296,2,1072,1154.668779940447,-3215.441388784609,,,,1103.0,59.382
4297,2,1073,1155.668779940447,-3214.441388784609,,,,1102.0,59.366
4298,2,1074,1156.668779940447,-3213.441388784609,,,,1100.0,59.35
4299,2,1075,1157.668779940447,-3212.441388784609,,,,1099.0,59.334
4300,2,1076,1158.668779940447,-3211.441388784609,,,,1097.0,59.318
4301,2,1077,1159.668779940447,-3210.441388784609,,,,1096.0,59.302
4302,2,1078,1160.668779940447,-3209.441388784609,,,,1094.0,59.286
4303,2,1079,1161.668779940447,-3208.441388784609,,,,1093.0,59.27
4304,2,1080,1162.668779940447,-3207.441388784609,,,,1093.0,59.253
4305,2,1081,1163.668779940447,-3206.441388784609,,,,1092.0,59.237
4306,2,1082,1164.668779940447,-3205.441388784609,,,,1090.0,59.221
4307,2,1083,1165.668779940447,-3204.441388784609,,,,1090.0,59.204
4308,2,1084,1166.668779940447,-3203.441388784609,,,,1092.0,59.189
4309,2,1085,1167.668779940447,-3202.441388784609,,,,1093.0,59.176
4310,2,1086,1168.668779940447,-3201.441388784609,,,,1094.0,59.164
4311,2,1087,1169.668779940447,-3200.441388784609,,,,1096.0,59.154
4312,2,1088,1170.668779940447,-3199.441388784609,,,,1097.0,59.144
4313,2,1089,1171.668779940447,-3198.441388784609,,,,1101.0,59.134
4314,2,1090,1172.668779940447,-3197.441388784609,,,,1102.0,59.123
4315,2,1091,1173.668779940447,-3196.441388784609,,,,1105.0,59.111
4316,2,1092,1174.668779940447,-3195.441388784609,,,,1105.0,59.099
4317,2,1093,1175.668779940447,-3194.441388784609,,,,1106.0,59.087
4318,2,1094,1176.668779940447,-3193.441388784609,,,,1106.0,59.076
4319,2,1095,1177.668779940447,-3192.441388784609,,,,1111.0,59.067
4320,2,1096,1178.668779940447,-3191.441388784609,,,,1106.0,59.063
4333,2,1109,1191.668779940447,-3178.441388784609,,,,1121.0,59.053
4334,2,1110,1192.668779940447,-3177.441388784609,,,,1122.0,59.039
4335,2,1111,1193.668779940447,-3176.441388784609,,,,1124.0,59.028
4336,2,1112,1194.668779940447,-3175.441388784609,,,,1125.0,59.02
4337,2,1113,1195.668779940447,-3174.441388784609,,,,1126.0,59.016
4351,2,1127,1209.668779940447,-3160.441388784609,,,,1137.0,59.014
4406,2,1182,1264.668779940447,-3105.441388784609,,,,1176.0,59.006
4407,2,1183,1265.668779940447,-3104.441388784609,,,,1178.0,58.999
4408,2,1184,1266.668779940447,-3103.441388784609,,,,1179.0,58.989
4409,2,1185,1267.668779940447,-3102.441388784609,,,,1180.0,58.98
4410,2,1186,1268.668779940447,-3101.441388784609,,,,1180.0,58.969
4411,2,1187,1269.668779940447,-3100.441388784609,,,,1179.0,58.956
4412,2,1188,1270.668779940447,-3099.441388784609,,,,1179.0,58.942
4413,2,1189,1271.668779940447,-3098.441388784609,,,,1179.0,58.928
4414,2,1190,1272.668779940447,-3097.441388784609,,,,1178.0,58.915
4415,2,1191,1273.668779940447,-3096.441388784609,,,,1180.0,58.902
4416,2,1192,1274.668779940447,-3095.441388784609,,,,1181.0,58.891
4417,2,1193,1275.668779940447,-3094.441388784609,,,,1181.0,58.88
4418,2,1194,1276.668779940447,-3093.441388784609,,,,1183.0,58.867
4419,2,1195,1277.668779940447,-3092.441388784609,,,,1182.0,58.853
4420,2,1196,1278.668779940447,-3091.441388784609,,,,1182.0,58.839
4421,2,1197,1279.668779940447,-3090.441388784609,,,,1180.0,58.824
4422,2,1198,1280.668779940447,-3089.441388784609,,,,1180.0,58.809
4423,2,1199,1281.668779940447,-3088.441388784609,,,,1182.0,58.794
4424,2,1200,1282.668779940447,-3087.441388784609,,,,1183.0,58.78
4425,2,1201,1283.668779940447,-3086.441388784609,,,,1184.0,58.767
4426,2,1202,1284.668779940447,-3085.441388784609,,,,1186.0,58.756
4427,2,1203,1285.668779940447,-3084.441388784609,,,,1186.0,58.747
4428,2,1204,1286.668779940447,-3083.441388784609,,,,1188.0,58.742
4444,2,1220,1302.668779940447,-3067.441388784609,,,,1197.0,58.729
4445,2,1221,1303.668779940447,-3066.441388784609,,,,1199.0,58.717
4446,2,1222,1304.668779940447,-3065.441388784609,,,,1200.0,58.707
4447,2,1223,1305.668779940447,-3064.441388784609,,,,1201.0,58.702
4448,2,1224,1306.668779940447,-3063.441388784609,,,,1202.0,58.701
4461,2,1237,1319.668779940447,-3050.441388784609,,,,1208.0,58.695
4462,2,1238,1320.668779940447,-3049.441388784609,,,,1208.0,58.679
4463,2,1239,1321.668779940447,-3048.441388784609,,,,1209.0,58.664
4464,2,1240,1322.668779940447,-3047.441388784609,,,,1211.0,58.65
4465,2,1241,1323.668779940447,-3046.441388784609,,,,1212.0,58.634
4466,2,1242,1324.668779940447,-3045.441388784609,,,,1213.0,58.619
4467,2,1243,1325.668779940447,-3044.441388784609,,,,1214.0,58.604
4468,2,1244,1326.668779940447,-3043.441388784609,,,,1215.0,58.588
4469,2,1245,1327.668779940447,-3042.441388784609,,,,1217.0,58.574
4470,2,1246,1328.668779940447,-3041.441388784609,,,,1218.0,58.562
4471,2,1247,1329.668779940447,-3040.441388784609,,,,1219.0,58.55
4472,2,1248,1330.668779940447,-3039.441388784609,,,,1220.0,58.538
4473,2,1249,1331.668779940447,-3038.441388784609,,,,1221.0,58.528
4474,2,1250,1332.668779940447,-3037.441388784609,,,,1221.0,58.517
4475,2,1251,1333.668779940447,-3036.441388784609,,,,1223.0,58.506
4476,2,1252,1334.668779940447,-3035.441388784609,,,,1223.0,58.497
4477,2,1253,1335.668779940447,-3034.441388784609,,,,1221.0,58.488
4478,2,1254,1336.668779940447,-3033.441388784609,,,,1220.0,58.479
4479,2,1255,1337.668779940447,-3032.441388784609,,,,1222.0,58.472
4480,2,1256,1338.668779940447,-3031.441388784609,,,,1222.0,58.465
4481,2,1257,1339.668779940447,-3030.441388784609,,,,1223.0,58.461
4482,2,1258,1340.668779940447,-3029.441388784609,,,,1223.0,58.459
4483,2,1259,1341.668779940447,-3028.441388784609,,,,1222.0,58.458
4538,2,1314,1396.668779940447,-2973.441388784609,,,,1281.0,58.452
4539,2,1315,1397.668779940447,-2972.441388784609,,,,1282.0,58.44
4540,2,1316,1398.668779940447,-2971.441388784609,,,,1284.0,58.43
4541,2,1317,1399.668779940447,-2970.441388784609,,,,1284.0,58.421
4542,2,1318,1400.668779940447,-2969.441388784609,,,,1283.0,58.417
4543,2,1319,1401.668779940447,-2968.441388784609,,,,1283.0,58.414
4602,2,1378,1460.668779940447,-2909.441388784609,,,,1331.0,58.412
4603,2,1379,1461.668779940447,-2908.441388784609,,,,1330.0,58.397
4604,2,1380,1462.668779940447,-2907.441388784609,,,,1329.0,58.383
4605,2,1381,1463.668779940447,-2906.441388784609,,,,1328.0,58.369
4606,2,1382,1464.668779940447,-2905.441388784609,,,,1327.0,58.356
4607,2,1383,1465.668779940447,-2904.441388784609,,,,1324.0,58.344
4608,2,1384,1466.668779940447,-2903.441388784609,,,,1324.0,58.332
4609,2,1385,1467.668779940447,-2902.441388784609,,,,1324.0,58.319
4610,2,1386,1468.668779940447,-2901.441388784609,,,,1321.0,58.307
4611,2,1387,1469.668779940447,-2900.441388784609,,,,1318.0,58.294
4612,2,1388,1470.668779940447,-2899.441388784609,,,,1318.0,58.28
4613,2,1389,1471.668779940447,-2898.441388784609,,,,1316.0,58.266
4614,2,1390,1472.668779940447,-2897.441388784609,,,,1313.0,58.252
4615,2,1391,1473.668779940447,-2896.441388784609,,,,1310.0,58.238
4616,2,1392,1474.668779940447,-2895.441388784609,,,,1310.0,58.225
4617,2,1393,1475.668779940447,-2894.441388784609,,,,1309.0,58.211
4618,2,1394,1476.668779940447,-2893.441388784609,,,,1309.0,58.198
4619,2,1395,1477.668779940447,-2892.441388784609,,,,1309.0,58.183
4620,2,1396,1478.668779940447,-2891.441388784609,,,,1309.0,58.169
4621,2,1397,1479.668779940447,-2890.441388784609,,,,1306.0,58.155
4622,2,1398,1480.668779940447,-2889.441388784609,,,,1307.0,58.139
4623,2,1399,1481.668779940447,-2888.441388784609,,,,1305.0,58.123
4624,2,1400,1482.668779940447,-2887.441388784609,,,,1305.0,58.108
4625,2,1401,1483.668779940447,-2886.441388784609,,,,1303.0,58.092
4626,2,1402,1484.668779940447,-2885.441388784609,,,,1301.0,58.076
4627,2,1403,1485.668779940447,-2884.441388784609,,,,1299.0,58.058
4628,2,1404,1486.668779940447,-2883.441388784609,,,,1297.0,58.041
4629,2,1405,1487.668779940447,-2882.441388784609,,,,1297.0,58.022
4630,2,1406,1488.668779940447,-2881.441388784609,,,,1296.0,58.005
4631,2,1407,1489.668779940447,-2880.441388784609,,,,1294.0,57.988
4632,2,1408,1490.668779940447,-2879.441388784609,,,,1295.0,57.972
4633,2,1409,1491.668779940447,-2878.441388784609,,,,1294.0,57.955
4634,2,1410,1492.668779940447,-2877.441388784609,,,,1293.0,57.939
4635,2,1411,1493.668779940447,-2876.441388784609,,,,1292.0,57.923
4636,2,1412,1494.668779940447,-2875.441388784609,,,,1290.0,57.906
4637,2,1413,1495.668779940447,-2874.441388784609,,,,1288.0,57.889
4638,2,1414,1496.668779940447,-2873.441388784609,,,,1286.0,57.871
4639,2,1415,1497.668779940447,-2872.441388784609,,,,1284.0,57.854
4640,2,1416,1498.668779940447,-2871.441388784609,,,,1282.0,57.837
4641,2,1417,1499.668779940447,-2870.441388784609,,,,1281.0,57.82
4642,2,1418,1500.668779940447,-2869.441388784609,,,,1280.0,57.804
4643,2,1419,1501.668779940447,-2868.441388784609,,,,1280.0,57.79
4644,2,1420,1502.668779940447,-2867.441388784609,,,,1278.0,57.776
4645,2,1421,1503.668779940447,-2866.441388784609,,,,1278.0,57.763
4646,2,1422,1504.668779940447,-2865.441388784609,,,,1277.0,57.748
4647,2,1423,1505.668779940447,-2864.441388784609,,,,1275.0,57.735
4648,2,1424,1506.668779940447,-2863.441388784609,,,,1274.0,57.72
4649,2,1425,1507.668779940447,-2862.441388784609,,,,1275.0,57.707
4650,2,1426,1508.668779940447,-2861.441388784609,,,,1275.0,57.695
4651,2,1427,1509.668779940447,-2860.441388784609,,,,1277.0,57.683
4652,2,1428,1510.668779940447,-2859.441388784609,,,,1278.0,57.673
4653,2,1429,1511.668779940447,-2858.441388784609,,,,1278.0,57.665
4654,2,1430,1512.668779940447,-2857.441388784609,,,,1278.0,57.657
4655,2,1431,1513.668779940447,-2856.441388784609,,,,1278.0,57.648
4656,2,1432,1514.668779940447,-2855.441388784609,,,,1277.0,57.641
4657,2,1433,1515.668779940447,-2854.441388784609,,,,1276.0,57.634
4658,2,1434,1516.668779940447,-2853.441388784609,,,,1274.0,57.627
4659,2,1435,1517.668779940447,-2852.441388784609,,,,1276.0,57.624
4660,2,1436,1518.668779940447,-2851.441388784609,,,,1276.0,57.622
4681,2,1457,1539.668779940447,-2830.441388784609,,,,1284.0,57.614
4682,2,1458,1540.668779940447,-2829.441388784609,,,,1283.0,57.606
4683,2,1459,1541.668779940447,-2828.441388784609,,,,1283.0,57.597
4684,2,1460,1542.668779940447,-2827.441388784609,,,,1284.0,57.588
4685,2,1461,1543.668779940447,-2826.441388784609,,,,1285.0,57.579
4686,2,1462,1544.668779940447,-2825.441388784609,,,,1286.0,57.572
4687,2,1463,1545.668779940447,-2824.441388784609,,,,1287.0,57.563
4688,2,1464,1546.668779940447,-2823.441388784609,,,,1289.0,57.554
4689,2,1465,1547.668779940447,-2822.441388784609,,,,1291.0,57.545
4690,2,1466,1548.668779940447,-2821.441388784609,,,,1292.0,57.535
4691,2,1467,1549.668779940447,-2820.441388784609,,,,1291.0,57.523
4692,2,1468,1550.668779940447,-2819.441388784609,,,,1292.0,57.509
4693,2,1469,1551.668779940447,-2818.441388784609,,,,1294.0,57.497
4694,2,1470,1552.668779940447,-2817.441388784609,,,,1297.0,57.485
4695,2,1471,1553.668779940447,-2816.441388784609,,,,1297.0,57.479
4741,2,1517,1599.668779940447,-2770.441388784609,,,,1326.0,57.475
4742,2,1518,1600.668779940447,-2769.441388784609,,,,1327.0,57.468
4743,2,1519,1601.668779940447,-2768.441388784609,,,,1330.0,57.461
4744,2,1520,1602.668779940447,-2767.441388784609,,,,1329.0,57.455
4745,2,1521,1603.668779940447,-2766.441388784609,,,,1331.0,57.448
4746,2,1522,1604.668779940447,-2765.441388784609,,,,1331.0,57.441
4747,2,1523,1605.668779940447,-2764.441388784609,,,,1332.0,57.435
4748,2,1524,1606.668779940447,-2763.441388784609,,,,1333.0,57.428
4749,2,1525,1607.668779940447,-2762.441388784609,,,,1334.0,57.419
4750,2,1526,1608.668779940447,-2761.441388784609,,,,1335.0,57.411
4751,2,1527,1609.668779940447,-2760.441388784609,,,,1335.0,57.402
4752,2,1528,1610.668779940447,-2759.441388784609,,,,1334.0,57.391
4753,2,1529,1611.668779940447,-2758.441388784609,,,,1336.0,57.379
4754,2,1530,1612.668779940447,-2757.441388784609,,,,1335.0,57.367
4755,2,1531,1613.668779940447,-2756.441388784609,,,,1336.0,57.357
4756,2,1532,1614.668779940447,-2755.441388784609,,,,1336.0,57.345
4757,2,1533,1615.668779940447,-2754.441388784609,,,,1336.0,57.335
4758,2,1534,1616.668779940447,-2753.441388784609,,,,1336.0,57.325
4759,2,1535,1617.668779940447,-2752.441388784609,,,,1335.0,57.314
4760,2,1536,1618.668779940447,-2751.441388784609,,,,1336.0,57.303
4761,2,1537,1619.668779940447,-2750.441388784609,,,,1336.0,57.293
4762,2,1538,1620.668779940447,-2749.441388784609,,,,1336.0,57.281
4763,2,1539,1621.668779940447,-2748.441388784609,,,,1336.0,57.27
4764,2,1540,1622.668779940447,-2747.441388784609,,,,1336.0,57.258
4765,2,1541,1623.668779940447,-2746.441388784609,,,,1335.0,57.246
4766,2,1542,1624.668779940447,-2745.441388784609,,,,1335.0,57.231
4767,2,1543,1625.668779940447,-2744.441388784609,,,,1334.0,57.217
4768,2,1544,1626.668779940447,-2743.441388784609,,,,1335.0,57.204
4769,2,1545,1627.668779940447,-2742.441388784609,,,,1336.0,57.188
4770,2,1546,1628.668779940447,-2741.441388784609,,,,1338.0,57.175
4771,2,1547,1629.668779940447,-2740.441388784609,,,,1339.0,57.162
4772,2,1548,1630.668779940447,-2739.441388784609,,,,1342.0,57.148
4773,2,1549,1631.668779940447,-2738.441388784609,,,,1344.0,57.136
4774,2,1550,1632.668779940447,-2737.441388784609,,,,1347.0,57.123
4775,2,1551,1633.668779940447,-2736.441388784609,,,,1346.0,57.11
4776,2,1552,1634.668779940447,-2735.441388784609,,,,1347.0,57.095
4777,2,1553,1635.668779940447,-2734.441388784609,,,,1345.0,57.082
4778,2,1554,1636.668779940447,-2733.441388784609,,,,1345.0,57.068
4779,2,1555,1637.668779940447,-2732.441388784609,,,,1344.0,57.058
4780,2,1556,1638.668779940447,-2731.441388784609,,,,1343.0,57.049
