fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
4781,2,1557,1639.668779940447,-2730.441388784609,,,,1343.0,57.039
4782,2,1558,1640.668779940447,-2729.441388784609,,,,1343.0,57.031
4783,2,1559,1641.668779940447,-2728.441388784609,,,,1343.0,57.022
4784,2,1560,1642.668779940447,-2727.441388784609,,,,1342.0,57.014
4785,2,1561,1643.668779940447,-2726.441388784609,,,,1343.0,57.008
4786,2,1562,1644.668779940447,-2725.441388784609,,,,1344.0,57.001
4787,2,1563,1645.668779940447,-2724.441388784609,,,,1347.0,56.997
4788,2,1564,1646.668779940447,-2723.441388784609,,,,1349.0,56.995
4812,2,1588,1670.668779940447,-2699.441388784609,,,,1353.0,56.989
4813,2,1589,1671.668779940447,-2698.441388784609,,,,1353.0,56.975
4814,2,1590,1672.668779940447,-2697.441388784609,,,,1352.0,56.961
4815,2,1591,1673.668779940447,-2696.441388784609,,,,1351.0,56.946
4816,2,1592,1674.668779940447,-2695.441388784609,,,,1351.0,56.931
4817,2,1593,1675.668779940447,-2694.441388784609,,,,1351.0,56.916
4818,2,1594,1676.668779940447,-2693.441388784609,,,,1350.0,56.902
4819,2,1595,1677.668779940447,-2692.441388784609,,,,1350.0,56.887
4820,2,1596,1678.668779940447,-2691.441388784609,,,,1351.0,56.871
4821,2,1597,1679.668779940447,-2690.441388784609,,,,1353.0,56.857
4822,2,1598,1680.668779940447,-2689.441388784609,,,,1355.0,56.844
4823,2,1599,1681.668779940447,-2688.441388784609,,,,1359.0,56.831
4824,2,1600,1682.668779940447,-2687.441388784609,,,,1360.0,56.818
4825,2,1601,1683.668779940447,-2686.441388784609,,,,1361.0,56.804
4826,2,1602,1684.668779940447,-2685.441388784609,,,,1363.0,56.79
4827,2,1603,1685.668779940447,-2684.441388784609,,,,1363.0,56.774
4828,2,1604,1686.668779940447,-2683.441388784609,,,,1364.0,56.761
4829,2,1605,1687.668779940447,-2682.441388784609,,,,1364.0,56.748
4830,2,1606,1688.668779940447,-2681.441388784609,,,,1366.0,56.735
4831,2,1607,1689.668779940447,-2680.441388784609,,,,1366.0,56.726
4832,2,1608,1690.668779940447,-2679.441388784609,,,,1367.0,56.719
4833,2,1609,1691.668779940447,-2678.441388784609,,,,1367.0,56.716
4834,2,1610,1692.668779940447,-2677.441388784609,,,,1370.0,56.714
4913,2,1689,1771.668779940447,-2598.441388784609,,,,1384.0,56.695
4914,2,1690,1772.668779940447,-2597.441388784609,,,,1382.0,56.675
4915,2,1691,1773.668779940447,-2596.441388784609,,,,1382.0,56.656
4916,2,1692,1774.668779940447,-2595.441388784609,,,,1385.0,56.639
4917,2,1693,1775.668779940447,-2594.441388784609,,,,1388.0,56.622
4918,2,1694,1776.668779940447,-2593.441388784609,,,,1390.0,56.607
4919,2,1695,1777.668779940447,-2592.441388784609,,,,1390.0,56.591
4920,2,1696,1778.668779940447,-2591.441388784609,,,,1391.0,56.576
4921,2,1697,1779.668779940447,-2590.441388784609,,,,1390.0,56.56
4922,2,1698,1780.668779940447,-2589.441388784609,,,,1389.0,56.543
4923,2,1699,1781.668779940447,-2588.441388784609,,,,1389.0,56.526
4924,2,1700,1782.668779940447,-2587.441388784609,,,,1389.0,56.508
4925,2,1701,1783.668779940447,-2586.441388784609,,,,1388.0,56.491
4926,2,1702,1784.668779940447,-2585.441388784609,,,,1387.0,56.473
4927,2,1703,1785.668779940447,-2584.441388784609,,,,1386.0,56.456
4928,2,1704,1786.668779940447,-2583.441388784609,,,,1387.0,56.439
4929,2,1705,1787.668779940447,-2582.441388784609,,,,1387.0,56.425
4930,2,1706,1788.668779940447,-2581.441388784609,,,,1389.0,56.411
4931,2,1707,1789.668779940447,-2580.441388784609,,,,1390.0,56.398
4932,2,1708,1790.668779940447,-2579.441388784609,,,,1390.0,56.385
4933,2,1709,1791.668779940447,-2578.441388784609,,,,1390.0,56.371
4934,2,1710,1792.668779940447,-2577.441388784609,,,,1387.0,56.356
4935,2,1711,1793.668779940447,-2576.441388784609,,,,1386.0,56.341
4936,2,1712,1794.668779940447,-2575.441388784609,,,,1386.0,56.325
4937,2,1713,1795.668779940447,-2574.441388784609,,,,1385.0,56.309
4938,2,1714,1796.668779940447,-2573.441388784609,,,,1385.0,56.294
4939,2,1715,1797.668779940447,-2572.441388784609,,,,1386.0,56.28
4940,2,1716,1798.668779940447,-2571.441388784609,,,,1387.0,56.268
4941,2,1717,1799.668779940447,-2570.441388784609,,,,1388.0,56.255
4942,2,1718,1800.668779940447,-2569.441388784609,,,,1388.0,56.243
4943,2,1719,1801.668779940447,-2568.441388784609,,,,1389.0,56.231
4944,2,1720,1802.668779940447,-2567.441388784609,,,,1386.0,56.217
4945,2,1721,1803.668779940447,-2566.441388784609,,,,1386.0,56.201
4946,2,1722,1804.668779940447,-2565.441388784609,,,,1382.0,56.185
4947,2,1723,1805.668779940447,-2564.441388784609,,,,1381.0,56.168
4948,2,1724,1806.668779940447,-2563.441388784609,,,,1380.0,56.152
4949,2,1725,1807.668779940447,-2562.441388784609,,,,1380.0,56.136
4950,2,1726,1808.668779940447,-2561.441388784609,,,,1379.0,56.12
4951,2,1727,1809.668779940447,-2560.441388784609,,,,1379.0,56.104
4952,2,1728,1810.668779940447,-2559.441388784609,,,,1376.0,56.088
4953,2,1729,1811.668779940447,-2558.441388784609,,,,1376.0,56.073
4954,2,1730,1812.668779940447,-2557.441388784609,,,,1374.0,56.059
4955,2,1731,1813.668779940447,-2556.441388784609,,,,1371.0,56.046
4956,2,1732,1814.668779940447,-2555.441388784609,,,,1370.0,56.034
4957,2,1733,1815.668779940447,-2554.441388784609,,,,1369.0,56.021
4958,2,1734,1816.668779940447,-2553.441388784609,,,,1368.0,56.008
4959,2,1735,1817.668779940447,-2552.441388784609,,,,1365.0,55.994
4960,2,1736,1818.668779940447,-2551.441388784609,,,,1362.0,55.979
4961,2,1737,1819.668779940447,-2550.441388784609,,,,1359.0,55.965
4962,2,1738,1820.668779940447,-2549.441388784609,,,,1358.0,55.95
4963,2,1739,1821.668779940447,-2548.441388784609,,,,1354.0,55.933
4964,2,1740,1822.668779940447,-2547.441388784609,,,,1353.0,55.915
4965,2,1741,1823.668779940447,-2546.441388784609,,,,1352.0,55.898
4966,2,1742,1824.668779940447,-2545.441388784609,,,,1351.0,55.88
4967,2,1743,1825.668779940447,-2544.441388784609,,,,1349.0,55.863
4968,2,1744,1826.668779940447,-2543.441388784609,,,,1347.0,55.845
4969,2,1745,1827.668779940447,-2542.441388784609,,,,1346.0,55.827
4970,2,1746,1828.668779940447,-2541.441388784609,,,,1343.0,55.808
4971,2,1747,1829.668779940447,-2540.441388784609,,,,1343.0,55.791
4972,2,1748,1830.668779940447,-2539.441388784609,,,,1342.0,55.772
4973,2,1749,1831.668779940447,-2538.441388784609,,,,1341.0,55.755
4974,2,1750,1832.668779940447,-2537.441388784609,,,,1341.0,55.738
4975,2,1751,1833.668779940447,-2536.441388784609,,,,1341.0,55.723
4976,2,1752,1834.668779940447,-2535.441388784609,,,,1341.0,55.708
4977,2,1753,1835.668779940447,-2534.441388784609,,,,1338.0,55.691
4978,2,1754,1836.668779940447,-2533.441388784609,,,,1335.0,55.675
4979,2,1755,1837.668779940447,-2532.441388784609,,,,1334.0,55.657
4980,2,1756,1838.668779940447,-2531.441388784609,,,,1330.0,55.639
4981,2,1757,1839.668779940447,-2530.441388784609,,,,1329.0,55.62
4982,2,1758,1840.668779940447,-2529.441388784609,,,,1329.0,55.602
4983,2,1759,1841.668779940447,-2528.441388784609,,,,1328.0,55.583
4984,2,1760,1842.668779940447,-2527.441388784609,,,,1328.0,55.564
4985,2,1761,1843.668779940447,-2526.441388784609,,,,1328.0,55.546
4986,2,1762,1844.668779940447,-2525.441388784609,,,,1328.0,55.527
4987,2,1763,1845.668779940447,-2524.441388784609,,,,1328.0,55.51
4988,2,1764,1846.668779940447,-2523.441388784609,,,,1328.0,55.493
4989,2,1765,1847.668779940447,-2522.441388784609,,,,1328.0,55.476
4990,2,1766,1848.668779940447,-2521.441388784609,,,,1325.0,55.459
4991,2,1767,1849.668779940447,-2520.441388784609,,,,1324.0,55.442
4992,2,1768,1850.668779940447,-2519.441388784609,,,,1325.0,55.425
4993,2,1769,1851.668779940447,-2518.441388784609,,,,1325.0,55.408
4994,2,1770,1852.668779940447,-2517.441388784609,,,,1323.0,55.391
4995,2,1771,1853.668779940447,-2516.441388784609,,,,1324.0,55.374
4996,2,1772,1854.668779940447,-2515.441388784609,,,,1322.0,55.359
4997,2,1773,1855.668779940447,-2514.441388784609,,,,1322.0,55.342
4998,2,1774,1856.668779940447,-2513.441388784609,,,,1320.0,55.325
4999,2,1775,1857.668779940447,-2512.441388784609,,,,1320.0,55.309
5000,2,1776,1858.668779940447,-2511.441388784609,,,,1318.0,55.292
5001,2,1777,1859.668779940447,-2510.441388784609,,,,1316.0,55.275
5002,2,1778,1860.668779940447,-2509.441388784609,,,,1315.0,55.258
5003,2,1779,1861.668779940447,-2508.441388784609,,,,1313.0,55.242
5004,2,1780,1862.668779940447,-2507.441388784609,,,,1312.0,55.225
5005,2,1781,1863.668779940447,-2506.441388784609,,,,1310.0,55.208
5006,2,1782,1864.668779940447,-2505.441388784609,,,,1308.0,55.191
5007,2,1783,1865.668779940447,-2504.441388784609,,,,1306.0,55.173
5008,2,1784,1866.668779940447,-2503.441388784609,,,,1304.0,55.156
5009,2,1785,1867.668779940447,-2502.441388784609,,,,1303.0,55.139
5010,2,1786,1868.668779940447,-2501.441388784609,,,,1303.0,55.122
5011,2,1787,1869.668779940447,-2500.441388784609,,,,1301.0,55.104
5012,2,1788,1870.668779940447,-2499.441388784609,,,,1299.0,55.086
5013,2,1789,1871.668779940447,-2498.441388784609,,,,1297.0,55.07
5014,2,1790,1872.668779940447,-2497.441388784609,,,,1296.0,55.052
5015,2,1791,1873.668779940447,-2496.441388784609,,,,1293.0,55.035
5016,2,1792,1874.668779940447,-2495.441388784609,,,,1291.0,55.019
5017,2,1793,1875.668779940447,-2494.441388784609,,,,1290.0,55.003
5018,2,1794,1876.668779940447,-2493.441388784609,,,,1290.0,54.987
5019,2,1795,1877.668779940447,-2492.441388784609,,,,1289.0,54.971
5020,2,1796,1878.668779940447,-2491.441388784609,,,,1288.0,54.955
5021,2,1797,1879.668779940447,-2490.441388784609,,,,1287.0,54.938
5022,2,1798,1880.668779940447,-2489.441388784609,,,,1286.0,54.921
5023,2,1799,1881.668779940447,-2488.441388784609,,,,1285.0,54.904
5024,2,1800,1882.668779940447,-2487.441388784609,,,,1282.0,54.887
5025,2,1801,1883.668779940447,-2486.441388784609,,,,1283.0,54.87
5026,2,1802,1884.668779940447,-2485.441388784609,,,,1282.0,54.853
5027,2,1803,1885.668779940447,-2484.441388784609,,,,1277.0,54.837
5028,2,1804,1886.668779940447,-2483.441388784609,,,,1277.0,54.819
5029,2,1805,1887.668779940447,-2482.441388784609,,,,1274.0,54.802
5030,2,1806,1888.668779940447,-2481.441388784609,,,,1274.0,54.785
5031,2,1807,1889.668779940447,-2480.441388784609,,,,1269.0,54.766
5032,2,1808,1890.668779940447,-2479.441388784609,,,,1269.0,54.749
5033,2,1809,1891.668779940447,-2478.441388784609,,,,1269.0,54.732
5034,2,1810,1892.668779940447,-2477.441388784609,,,,1267.0,54.714
5035,2,1811,1893.668779940447,-2476.441388784609,,,,1264.0,54.696
5036,2,1812,1894.668779940447,-2475.441388784609,,,,1262.0,54.679
5037,2,1813,1895.668779940447,-2474.441388784609,,,,1261.0,54.66
5038,2,1814,1896.668779940447,-2473.441388784609,,,,1257.0,54.642
5039,2,1815,1897.668779940447,-2472.441388784609,,,,1257.0,54.624
5040,2,1816,1898.668779940447,-2471.441388784609,,,,1255.0,54.606
5041,2,1817,1899.668779940447,-2470.441388784609,,,,1254.0,54.588
5042,2,1818,1900.668779940447,-2469.441388784609,,,,1252.0,54.571
5043,2,1819,1901.668779940447,-2468.441388784609,,,,1250.0,54.554
5044,2,1820,1902.668779940447,-2467.441388784609,,,,1250.0,54.537
5045,2,1821,1903.668779940447,-2466.441388784609,,,,1249.0,54.522
5046,2,1822,1904.668779940447,-2465.441388784609,,,,1244.0,54.507
5047,2,1823,1905.668779940447,-2464.441388784609,,,,1245.0,54.492
5048,2,1824,1906.668779940447,-2463.441388784609,,,,1243.0,54.478
5049,2,1825,1907.668779940447,-2462.441388784609,,,,1240.0,54.463
5050,2,1826,1908.668779940447,-2461.441388784609,,,,1238.0,54.447
5051,2,1827,1909.668779940447,-2460.441388784609,,,,1236.0,54.431
5052,2,1828,1910.668779940447,-2459.441388784609,,,,1234.0,54.412
5053,2,1829,1911.668779940447,-2458.441388784609,,,,1230.0,54.394
5054,2,1830,1912.668779940447,-2457.441388784609,,,,1229.0,54.377
5055,2,1831,1913.668779940447,-2456.441388784609,,,,1228.0,54.357
5056,2,1832,1914.668779940447,-2455.441388784609,,,,1226.0,54.339
5057,2,1833,1915.668779940447,-2454.441388784609,,,,1226.0,54.321
5058,2,1834,1916.668779940447,-2453.441388784609,,,,1224.0,54.304
5059,2,1835,1917.668779940447,-2452.441388784609,,,,1223.0,54.287
5060,2,1836,1918.668779940447,-2451.441388784609,,,,1223.0,54.27
5061,2,1837,1919.668779940447,-2450.441388784609,,,,1221.0,54.254
5062,2,1838,1920.668779940447,-2449.441388784609,,,,1218.0,54.236
5063,2,1839,1921.668779940447,-2448.441388784609,,,,1214.0,54.219
5064,2,1840,1922.668779940447,-2447.441388784609,,,,1214.0,54.201
5065,2,1841,1923.668779940447,-2446.441388784609,,,,1209.0,54.183
5066,2,1842,1924.668779940447,-2445.441388784609,,,,1208.0,54.166
5067,2,1843,1925.668779940447,-2444.441388784609,,,,1205.0,54.149
5068,2,1844,1926.668779940447,-2443.441388784609,,,,1203.0,54.131
5069,2,1845,1927.668779940447,-2442.441388784609,,,,1201.0,54.113
5070,2,1846,1928.668779940447,-2441.441388784609,,,,1200.0,54.097
5071,2,1847,1929.668779940447,-2440.441388784609,,,,1199.0,54.079
5072,2,1848,1930.668779940447,-2439.441388784609,,,,1198.0,54.062
5073,2,1849,1931.668779940447,-2438.441388784609,,,,1196.0,54.045
5074,2,1850,1932.668779940447,-2437.441388784609,,,,1195.0,54.027
5075,2,1851,1933.668779940447,-2436.441388784609,,,,1194.0,54.01
5076,2,1852,1934.668779940447,-2435.441388784609,,,,1193.0,53.992
5077,2,1853,1935.668779940447,-2434.441388784609,,,,1191.0,53.975
5078,2,1854,1936.668779940447,-2433.441388784609,,,,1190.0,53.96
5079,2,1855,1937.668779940447,-2432.441388784609,,,,1187.0,53.945
5080,2,1856,1938.668779940447,-2431.441388784609,,,,1185.0,53.931
5081,2,1857,1939.668779940447,-2430.441388784609,,,,1182.0,53.916
5082,2,1858,1940.668779940447,-2429.441388784609,,,,1180.0,53.902
5083,2,1859,1941.668779940447,-2428.441388784609,,,,1176.0,53.889
5084,2,1860,1942.668779940447,-2427.441388784609,,,,1174.0,53.876
5085,2,1861,1943.668779940447,-2426.441388784609,,,,1173.0,53.861
5086,2,1862,1944.668779940447,-2425.441388784609,,,,1173.0,53.848
5087,2,1863,1945.668779940447,-2424.441388784609,,,,1170.0,53.835
5088,2,1864,1946.668779940447,-2423.441388784609,,,,1167.0,53.822
5089,2,1865,1947.668779940447,-2422.441388784609,,,,1169.0,53.81
5090,2,1866,1948.668779940447,-2421.441388784609,,,,1166.0,53.798
5091,2,1867,1949.668779940447,-2420.441388784609,,,,1164.0,53.786
5092,2,1868,1950.668779940447,-2419.441388784609,,,,1162.0,53.774
5093,2,1869,1951.668779940447,-2418.441388784609,,,,1160.0,53.762
5094,2,1870,1952.668779940447,-2417.441388784609,,,,1159.0,53.751
5095,2,1871,1953.668779940447,-2416.441388784609,,,,1159.0,53.739
5096,2,1872,1954.668779940447,-2415.441388784609,,,,1157.0,53.726
5097,2,1873,1955.668779940447,-2414.441388784609,,,,1155.0,53.712
5098,2,1874,1956.668779940447,-2413.441388784609,,,,1153.0,53.698
5099,2,1875,1957.668779940447,-2412.441388784609,,,,1151.0,53.682
5100,2,1876,1958.668779940447,-2411.441388784609,,,,1149.0,53.666
5101,2,1877,1959.668779940447,-2410.441388784609,,,,1148.0,53.649
5102,2,1878,1960.668779940447,-2409.441388784609,,,,1147.0,53.634
5103,2,1879,1961.668779940447,-2408.441388784609,,,,1147.0,53.617
5104,2,1880,1962.668779940447,-2407.441388784609,,,,1144.0,53.601
5105,2,1881,1963.668779940447,-2406.441388784609,,,,1143.0,53.584
5106,2,1882,1964.668779940447,-2405.441388784609,,,,1140.0,53.567
5107,2,1883,1965.668779940447,-2404.441388784609,,,,1137.0,53.549
5108,2,1884,1966.668779940447,-2403.441388784609,,,,1135.0,53.531
5109,2,1885,1967.668779940447,-2402.441388784609,,,,1133.0,53.514
5110,2,1886,1968.668779940447,-2401.441388784609,,,,1132.0,53.496
5111,2,1887,1969.668779940447,-2400.441388784609,,,,1132.0,53.479
5112,2,1888,1970.668779940447,-2399.441388784609,,,,1131.0,53.463
5113,2,1889,1971.668779940447,-2398.441388784609,,,,1130.0,53.447
5114,2,1890,1972.668779940447,-2397.441388784609,,,,1129.0,53.432
5115,2,1891,1973.668779940447,-2396.441388784609,,,,1127.0,53.416
5116,2,1892,1974.668779940447,-2395.441388784609,,,,1126.0,53.401
5117,2,1893,1975.668779940447,-2394.441388784609,,,,1124.0,53.386
5118,2,1894,1976.668779940447,-2393.441388784609,,,,1122.0,53.371
5119,2,1895,1977.668779940447,-2392.441388784609,,,,1119.0,53.358
5120,2,1896,1978.668779940447,-2391.441388784609,,,,1117.0,53.345
5121,2,1897,1979.668779940447,-2390.441388784609,,,,1115.0,53.331
5122,2,1898,1980.668779940447,-2389.441388784609,,,,1113.0,53.319
5123,2,1899,1981.668779940447,-2388.441388784609,,,,1110.0,53.305
5124,2,1900,1982.668779940447,-2387.441388784609,,,,1108.0,53.29
5125,2,1901,1983.668779940447,-2386.441388784609,,,,1106.0,53.276
5126,2,1902,1984.668779940447,-2385.441388784609,,,,1104.0,53.261
5127,2,1903,1985.668779940447,-2384.441388784609,,,,1103.0,53.246
5128,2,1904,1986.668779940447,-2383.441388784609,,,,1100.0,53.229
5129,2,1905,1987.668779940447,-2382.441388784609,,,,1097.0,53.212
5130,2,1906,1988.668779940447,-2381.441388784609,,,,1096.0,53.195
5131,2,1907,1989.668779940447,-2380.441388784609,,,,1093.0,53.176
5132,2,1908,1990.668779940447,-2379.441388784609,,,,1090.0,53.156
5133,2,1909,1991.668779940447,-2378.441388784609,,,,1086.0,53.137
5134,2,1910,1992.668779940447,-2377.441388784609,,,,1084.0,53.116
5135,2,1911,1993.668779940447,-2376.441388784609,,,,1082.0,53.097
5136,2,1912,1994.668779940447,-2375.441388784609,,,,1082.0,53.076
5137,2,1913,1995.668779940447,-2374.441388784609,,,,1080.0,53.057
5138,2,1914,1996.668779940447,-2373.441388784609,,,,1079.0,53.036
5139,2,1915,1997.668779940447,-2372.441388784609,,,,1077.0,53.017
5140,2,1916,1998.668779940447,-2371.441388784609,,,,1076.0,52.999
5141,2,1917,1999.668779940447,-2370.441388784609,,,,1074.0,52.981
5142,2,1918,2000.668779940447,-2369.441388784609,,,,1073.0,52.962
5143,2,1919,2001.668779940447,-2368.441388784609,,,,1070.0,52.944
5144,2,1920,2002.668779940447,-2367.441388784609,,,,1070.0,52.927
5145,2,1921,2003.668779940447,-2366.441388784609,,,,1068.0,52.911
5146,2,1922,2004.668779940447,-2365.441388784609,,,,1068.0,52.896
5147,2,1923,2005.668779940447,-2364.441388784609,,,,1068.0,52.881
5148,2,1924,2006.668779940447,-2363.441388784609,,,,1068.0,52.868
5149,2,1925,2007.668779940447,-2362.441388784609,,,,1066.0,52.854
5150,2,1926,2008.668779940447,-2361.441388784609,,,,1065.0,52.841
5151,2,1927,2009.668779940447,-2360.441388784609,,,,1062.0,52.829
5152,2,1928,2010.668779940447,-2359.441388784609,,,,1061.0,52.816
5153,2,1929,2011.668779940447,-2358.441388784609,,,,1058.0,52.804
5154,2,1930,2012.668779940447,-2357.441388784609,,,,1056.0,52.795
5155,2,1931,2013.668779940447,-2356.441388784609,,,,1053.0,52.785
5156,2,1932,2014.668779940447,-2355.441388784609,,,,1052.0,52.775
5157,2,1933,2015.668779940447,-2354.441388784609,,,,1050.0,52.767
5158,2,1934,2016.668779940447,-2353.441388784609,,,,1049.0,52.758
5159,2,1935,2017.668779940447,-2352.441388784609,,,,1046.0,52.749
5160,2,1936,2018.668779940447,-2351.441388784609,,,,1045.0,52.739
5161,2,1937,2019.668779940447,-2350.441388784609,,,,1042.0,52.728
5162,2,1938,2020.668779940447,-2349.441388784609,,,,1040.0,52.718
5163,2,1939,2021.668779940447,-2348.441388784609,,,,1039.0,52.706
5164,2,1940,2022.668779940447,-2347.441388784609,,,,1037.0,52.694
5165,2,1941,2023.668779940447,-2346.441388784609,,,,1036.0,52.679
5166,2,1942,2024.668779940447,-2345.441388784609,,,,1034.0,52.665
5167,2,1943,2025.668779940447,-2344.441388784609,,,,1033.0,52.651
5168,2,1944,2026.668779940447,-2343.441388784609,,,,1032.0,52.637
5169,2,1945,2027.668779940447,-2342.441388784609,,,,1030.0,52.623
5170,2,1946,2028.668779940447,-2341.441388784609,,,,1029.0,52.61
5171,2,1947,2029.668779940447,-2340.441388784609,,,,1028.0,52.596
5172,2,1948,2030.668779940447,-2339.441388784609,,,,1026.0,52.58
5173,2,1949,2031.668779940447,-2338.441388784609,,,,1024.0,52.565
5174,2,1950,2032.668779940447,-2337.441388784609,,,,1021.0,52.55
5175,2,1951,2033.668779940447,-2336.441388784609,,,,1018.0,52.533
5176,2,1952,2034.668779940447,-2335.441388784609,,,,1017.0,52.519
5177,2,1953,2035.668779940447,-2334.441388784609,,,,1017.0,52.503
5178,2,1954,2036.668779940447,-2333.441388784609,,,,1014.0,52.487
5179,2,1955,2037.668779940447,-2332.441388784609,,,,1014.0,52.471
5180,2,1956,2038.668779940447,-2331.441388784609,,,,1012.0,52.456
5181,2,1957,2039.668779940447,-2330.441388784609,,,,1011.0,52.441
5182,2,1958,2040.668779940447,-2329.441388784609,,,,1011.0,52.428
5183,2,1959,2041.668779940447,-2328.441388784609,,,,1009.0,52.414
5184,2,1960,2042.668779940447,-2327.441388784609,,,,1011.0,52.401
5185,2,1961,2043.668779940447,-2326.441388784609,,,,1010.0,52.388
5186,2,1962,2044.668779940447,-2325.441388784609,,,,1009.0,52.374
5187,2,1963,2045.668779940447,-2324.441388784609,,,,1006.0,52.359
5188,2,1964,2046.668779940447,-2323.441388784609,,,,1003.0,52.345
5189,2,1965,2047.668779940447,-2322.441388784609,,,,1001.0,52.331
5190,2,1966,2048.668779940447,-2321.441388784609,,,,998.0,52.317
5191,2,1967,2049.668779940447,-2320.441388784609,,,,996.0,52.304
5192,2,1968,2050.668779940447,-2319.441388784609,,,,993.0,52.29
5193,2,1969,2051.668779940447,-2318.441388784609,,,,992.0,52.277
5194,2,1970,2052.668779940447,-2317.441388784609,,,,991.0,52.263
5195,2,1971,2053.668779940447,-2316.441388784609,,,,991.0,52.251
5196,2,1972,2054.668779940447,-2315.441388784609,,,,990.0,52.239
5197,2,1973,2055.668779940447,-2314.441388784609,,,,990.0,52.227
5198,2,1974,2056.668779940447,-2313.441388784609,,,,988.0,52.214
5199,2,1975,2057.668779940447,-2312.441388784609,,,,986.0,52.201
5200,2,1976,2058.668779940447,-2311.441388784609,,,,983.0,52.187
5201,2,1977,2059.668779940447,-2310.441388784609,,,,980.0,52.173
5202,2,1978,2060.668779940447,-2309.441388784609,,,,978.0,52.158
5203,2,1979,2061.668779940447,-2308.441388784609,,,,976.0,52.142
5204,2,1980,2062.668779940447,-2307.441388784609,,,,974.0,52.126
5205,2,1981,2063.668779940447,-2306.441388784609,,,,972.0,52.11
5206,2,1982,2064.668779940447,-2305.441388784609,,,,971.0,52.093
5207,2,1983,2065.668779940447,-2304.441388784609,,,,970.0,52.076
5208,2,1984,2066.668779940447,-2303.441388784609,,,,969.0,52.06
5209,2,1985,2067.668779940447,-2302.441388784609,,,,970.0,52.044
5210,2,1986,2068.668779940447,-2301.441388784609,,,,969.0,52.029
5211,2,1987,2069.668779940447,-2300.441388784609,,,,968.0,52.016
5212,2,1988,2070.668779940447,-2299.441388784609,,,,969.0,52.002
5213,2,1989,2071.668779940447,-2298.441388784609,,,,968.0,51.989
5214,2,1990,2072.668779940447,-2297.441388784609,,,,967.0,51.977
5215,2,1991,2073.668779940447,-2296.441388784609,,,,965.0,51.965
5216,2,1992,2074.668779940447,-2295.441388784609,,,,966.0,51.952
5217,2,1993,2075.668779940447,-2294.441388784609,,,,964.0,51.939
5218,2,1994,2076.668779940447,-2293.441388784609,,,,963.0,51.925
5219,2,1995,2077.668779940447,-2292.441388784609,,,,962.0,51.91
5220,2,1996,2078.668779940447,-2291.441388784609,,,,962.0,51.898
5221,2,1997,2079.668779940447,-2290.441388784609,,,,960.0,51.885
5222,2,1998,2080.668779940447,-2289.441388784609,,,,959.0,51.873
5223,2,1999,2081.668779940447,-2288.441388784609,,,,957.0,51.859
5224,2,2000,2082.668779940447,-2287.441388784609,,,,955.0,51.846
5225,2,2001,2083.668779940447,-2286.441388784609,,,,954.0,51.833
5226,2,2002,2084.668779940447,-2285.441388784609,,,,952.0,51.821
5227,2,2003,2085.668779940447,-2284.441388784609,,,,952.0,51.808
5228,2,2004,2086.668779940447,-2283.441388784609,,,,952.0,51.796
5229,2,2005,2087.668779940447,-2282.441388784609,,,,950.0,51.784
5230,2,2006,2088.668779940447,-2281.441388784609,,,,950.0,51.772
5231,2,2007,2089.668779940447,-2280.441388784609,,,,947.0,51.761
5232,2,2008,2090.668779940447,-2279.441388784609,,,,947.0,51.751
5233,2,2009,2091.668779940447,-2278.441388784609,,,,945.0,51.742
5234,2,2010,2092.668779940447,-2277.441388784609,,,,944.0,51.732
5235,2,2011,2093.668779940447,-2276.441388784609,,,,946.0,51.722
5236,2,2012,2094.668779940447,-2275.441388784609,,,,946.0,51.713
5237,2,2013,2095.668779940447,-2274.441388784609,,,,945.0,51.704
5238,2,2014,2096.668779940447,-2273.441388784609,,,,947.0,51.693
5239,2,2015,2097.668779940447,-2272.441388784609,,,,947.0,51.683
5240,2,2016,2098.668779940447,-2271.441388784609,,,,948.0,51.672
5241,2,2017,2099.668779940447,-2270.441388784609,,,,947.0,51.66
5242,2,2018,2100.668779940447,-2269.441388784609,,,,949.0,51.647
