fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
5243,2,2019,2101.668779940447,-2268.441388784609,,,,949.0,51.634
5244,2,2020,2102.668779940447,-2267.441388784609,,,,951.0,51.621
5245,2,2021,2103.668779940447,-2266.441388784609,,,,951.0,51.61
5246,2,2022,2104.668779940447,-2265.441388784609,,,,951.0,51.6
5247,2,2023,2105.668779940447,-2264.441388784609,,,,951.0,51.59
5248,2,2024,2106.668779940447,-2263.441388784609,,,,952.0,51.582
5249,2,2025,2107.668779940447,-2262.441388784609,,,,953.0,51.573
5250,2,2026,2108.668779940447,-2261.441388784609,,,,954.0,51.566
5251,2,2027,2109.668779940447,-2260.441388784609,,,,956.0,51.559
5252,2,2028,2110.668779940447,-2259.441388784609,,,,956.0,51.552
5253,2,2029,2111.668779940447,-2258.441388784609,,,,956.0,51.545
5254,2,2030,2112.668779940447,-2257.441388784609,,,,956.0,51.537
5255,2,2031,2113.668779940447,-2256.441388784609,,,,959.0,51.53
5256,2,2032,2114.668779940447,-2255.441388784609,,,,960.0,51.522
5257,2,2033,2115.668779940447,-2254.441388784609,,,,962.0,51.516
5258,2,2034,2116.668779940447,-2253.441388784609,,,,963.0,51.508
5259,2,2035,2117.668779940447,-2252.441388784609,,,,964.0,51.502
5260,2,2036,2118.668779940447,-2251.441388784609,,,,964.0,51.494
5261,2,2037,2119.668779940447,-2250.441388784609,,,,965.0,51.486
5262,2,2038,2120.668779940447,-2249.441388784609,,,,964.0,51.477
5263,2,2039,2121.668779940447,-2248.441388784609,,,,964.0,51.468
5264,2,2040,2122.668779940447,-2247.441388784609,,,,964.0,51.458
5265,2,2041,2123.668779940447,-2246.441388784609,,,,965.0,51.449
5266,2,2042,2124.668779940447,-2245.441388784609,,,,965.0,51.439
5267,2,2043,2125.668779940447,-2244.441388784609,,,,966.0,51.431
5268,2,2044,2126.668779940447,-2243.441388784609,,,,966.0,51.422
5269,2,2045,2127.668779940447,-2242.441388784609,,,,964.0,51.415
5270,2,2046,2128.668779940447,-2241.441388784609,,,,963.0,51.406
5271,2,2047,2129.668779940447,-2240.441388784609,,,,963.0,51.399
5272,2,2048,2130.668779940447,-2239.441388784609,,,,963.0,51.39
5273,2,2049,2131.668779940447,-2238.441388784609,,,,963.0,51.383
5274,2,2050,2132.668779940447,-2237.441388784609,,,,964.0,51.374
5275,2,2051,2133.668779940447,-2236.441388784609,,,,965.0,51.364
5276,2,2052,2134.668779940447,-2235.441388784609,,,,967.0,51.355
5277,2,2053,2135.668779940447,-2234.441388784609,,,,967.0,51.343
5278,2,2054,2136.668779940447,-2233.441388784609,,,,967.0,51.331
5279,2,2055,2137.668779940447,-2232.441388784609,,,,966.0,51.319
5280,2,2056,2138.668779940447,-2231.441388784609,,,,967.0,51.306
5281,2,2057,2139.668779940447,-2230.441388784609,,,,967.0,51.295
5282,2,2058,2140.668779940447,-2229.441388784609,,,,969.0,51.286
5283,2,2059,2141.668779940447,-2228.441388784609,,,,969.0,51.278
5284,2,2060,2142.668779940447,-2227.441388784609,,,,967.0,51.269
5285,2,2061,2143.668779940447,-2226.441388784609,,,,967.0,51.263
5286,2,2062,2144.668779940447,-2225.441388784609,,,,967.0,51.258
5287,2,2063,2145.668779940447,-2224.441388784609,,,,966.0,51.252
5288,2,2064,2146.668779940447,-2223.441388784609,,,,966.0,51.247
5289,2,2065,2147.668779940447,-2222.441388784609,,,,967.0,51.241
5290,2,2066,2148.668779940447,-2221.441388784609,,,,966.0,51.234
5291,2,2067,2149.668779940447,-2220.441388784609,,,,965.0,51.226
5292,2,2068,2150.668779940447,-2219.441388784609,,,,966.0,51.217
5293,2,2069,2151.668779940447,-2218.441388784609,,,,966.0,51.208
5294,2,2070,2152.668779940447,-2217.441388784609,,,,966.0,51.2
5295,2,2071,2153.668779940447,-2216.441388784609,,,,967.0,51.19
5296,2,2072,2154.668779940447,-2215.441388784609,,,,967.0,51.181
5297,2,2073,2155.668779940447,-2214.441388784609,,,,967.0,51.172
5298,2,2074,2156.668779940447,-2213.441388784609,,,,967.0,51.163
5299,2,2075,2157.668779940447,-2212.441388784609,,,,968.0,51.155
5300,2,2076,2158.668779940447,-2211.441388784609,,,,968.0,51.147
5301,2,2077,2159.668779940447,-2210.441388784609,,,,967.0,51.142
5302,2,2078,2160.668779940447,-2209.441388784609,,,,965.0,51.14
5649,2,2425,2507.668779940447,-1862.441388784609,,,,1097.0,51.132
5650,2,2426,2508.668779940447,-1861.441388784609,,,,1098.0,51.119
5651,2,2427,2509.668779940447,-1860.441388784609,,,,1095.0,51.108
5652,2,2428,2510.668779940447,-1859.441388784609,,,,1093.0,51.095
5653,2,2429,2511.668779940447,-1858.441388784609,,,,1091.0,51.083
5654,2,2430,2512.668779940447,-1857.441388784609,,,,1089.0,51.07
5655,2,2431,2513.668779940447,-1856.441388784609,,,,1086.0,51.055
5656,2,2432,2514.668779940447,-1855.441388784609,,,,1082.0,51.04
5657,2,2433,2515.668779940447,-1854.441388784609,,,,1078.0,51.024
5658,2,2434,2516.668779940447,-1853.441388784609,,,,1076.0,51.007
5659,2,2435,2517.668779940447,-1852.441388784609,,,,1071.0,50.99
5660,2,2436,2518.668779940447,-1851.441388784609,,,,1069.0,50.974
5661,2,2437,2519.668779940447,-1850.441388784609,,,,1067.0,50.958
5662,2,2438,2520.668779940447,-1849.441388784609,,,,1066.0,50.943
5663,2,2439,2521.668779940447,-1848.441388784609,,,,1064.0,50.927
5664,2,2440,2522.668779940447,-1847.441388784609,,,,1063.0,50.913
5665,2,2441,2523.668779940447,-1846.441388784609,,,,1060.0,50.901
5666,2,2442,2524.668779940447,-1845.441388784609,,,,1058.0,50.886
5667,2,2443,2525.668779940447,-1844.441388784609,,,,1054.0,50.872
5668,2,2444,2526.668779940447,-1843.441388784609,,,,1052.0,50.857
5669,2,2445,2527.668779940447,-1842.441388784609,,,,1048.0,50.842
5670,2,2446,2528.668779940447,-1841.441388784609,,,,1046.0,50.825
5671,2,2447,2529.668779940447,-1840.441388784609,,,,1042.0,50.809
5672,2,2448,2530.668779940447,-1839.441388784609,,,,1039.0,50.792
5673,2,2449,2531.668779940447,-1838.441388784609,,,,1037.0,50.775
5674,2,2450,2532.668779940447,-1837.441388784609,,,,1035.0,50.758
5675,2,2451,2533.668779940447,-1836.441388784609,,,,1034.0,50.741
5676,2,2452,2534.668779940447,-1835.441388784609,,,,1031.0,50.724
5677,2,2453,2535.668779940447,-1834.441388784609,,,,1029.0,50.707
5678,2,2454,2536.668779940447,-1833.441388784609,,,,1026.0,50.691
5679,2,2455,2537.668779940447,-1832.441388784609,,,,1026.0,50.675
5680,2,2456,2538.668779940447,-1831.441388784609,,,,1022.0,50.659
5681,2,2457,2539.668779940447,-1830.441388784609,,,,1019.0,50.642
5682,2,2458,2540.668779940447,-1829.441388784609,,,,1016.0,50.625
5683,2,2459,2541.668779940447,-1828.441388784609,,,,1013.0,50.609
5684,2,2460,2542.668779940447,-1827.441388784609,,,,1010.0,50.592
5685,2,2461,2543.668779940447,-1826.441388784609,,,,1007.0,50.574
5686,2,2462,2544.668779940447,-1825.441388784609,,,,1006.0,50.557
5687,2,2463,2545.668779940447,-1824.441388784609,,,,1004.0,50.54
5688,2,2464,2546.668779940447,-1823.441388784609,,,,1003.0,50.522
5689,2,2465,2547.668779940447,-1822.441388784609,,,,999.0,50.505
5690,2,2466,2548.668779940447,-1821.441388784609,,,,997.0,50.487
5691,2,2467,2549.668779940447,-1820.441388784609,,,,994.0,50.47
5692,2,2468,2550.668779940447,-1819.441388784609,,,,992.0,50.453
5693,2,2469,2551.668779940447,-1818.441388784609,,,,989.0,50.436
5694,2,2470,2552.668779940447,-1817.441388784609,,,,988.0,50.419
5695,2,2471,2553.668779940447,-1816.441388784609,,,,985.0,50.401
5696,2,2472,2554.668779940447,-1815.441388784609,,,,984.0,50.384
5697,2,2473,2555.668779940447,-1814.441388784609,,,,980.0,50.366
5698,2,2474,2556.668779940447,-1813.441388784609,,,,979.0,50.348
5699,2,2475,2557.668779940447,-1812.441388784609,,,,976.0,50.33
5700,2,2476,2558.668779940447,-1811.441388784609,,,,976.0,50.312
5701,2,2477,2559.668779940447,-1810.441388784609,,,,977.0,50.295
5702,2,2478,2560.668779940447,-1809.441388784609,,,,977.0,50.28
5703,2,2479,2561.668779940447,-1808.441388784609,,,,977.0,50.265
5704,2,2480,2562.668779940447,-1807.441388784609,,,,976.0,50.252
5705,2,2481,2563.668779940447,-1806.441388784609,,,,970.0,50.237
5706,2,2482,2564.668779940447,-1805.441388784609,,,,971.0,50.224
5707,2,2483,2565.668779940447,-1804.441388784609,,,,971.0,50.209
5708,2,2484,2566.668779940447,-1803.441388784609,,,,968.0,50.195
5709,2,2485,2567.668779940447,-1802.441388784609,,,,965.0,50.18
5710,2,2486,2568.668779940447,-1801.441388784609,,,,962.0,50.164
5711,2,2487,2569.668779940447,-1800.441388784609,,,,959.0,50.146
5712,2,2488,2570.668779940447,-1799.441388784609,,,,956.0,50.13
5713,2,2489,2571.668779940447,-1798.441388784609,,,,951.0,50.114
5714,2,2490,2572.668779940447,-1797.441388784609,,,,950.0,50.096
5715,2,2491,2573.668779940447,-1796.441388784609,,,,948.0,50.08
5716,2,2492,2574.668779940447,-1795.441388784609,,,,946.0,50.063
5717,2,2493,2575.668779940447,-1794.441388784609,,,,944.0,50.045
5718,2,2494,2576.668779940447,-1793.441388784609,,,,942.0,50.027
5719,2,2495,2577.668779940447,-1792.441388784609,,,,940.0,50.011
5720,2,2496,2578.668779940447,-1791.441388784609,,,,938.0,49.993
5721,2,2497,2579.668779940447,-1790.441388784609,,,,936.0,49.976
5722,2,2498,2580.668779940447,-1789.441388784609,,,,935.0,49.96
5723,2,2499,2581.668779940447,-1788.441388784609,,,,935.0,49.944
5724,2,2500,2582.668779940447,-1787.441388784609,,,,932.0,49.928
5725,2,2501,2583.668779940447,-1786.441388784609,,,,932.0,49.911
5726,2,2502,2584.668779940447,-1785.441388784609,,,,930.0,49.896
5727,2,2503,2585.668779940447,-1784.441388784609,,,,928.0,49.879
5728,2,2504,2586.668779940447,-1783.441388784609,,,,926.0,49.863
5729,2,2505,2587.668779940447,-1782.441388784609,,,,923.0,49.847
5730,2,2506,2588.668779940447,-1781.441388784609,,,,922.0,49.831
5731,2,2507,2589.668779940447,-1780.441388784609,,,,920.0,49.814
5732,2,2508,2590.668779940447,-1779.441388784609,,,,917.0,49.799
5733,2,2509,2591.668779940447,-1778.441388784609,,,,914.0,49.783
5734,2,2510,2592.668779940447,-1777.441388784609,,,,913.0,49.769
5735,2,2511,2593.668779940447,-1776.441388784609,,,,910.0,49.755
5736,2,2512,2594.668779940447,-1775.441388784609,,,,910.0,49.741
5737,2,2513,2595.668779940447,-1774.441388784609,,,,908.0,49.727
5738,2,2514,2596.668779940447,-1773.441388784609,,,,906.0,49.713
5739,2,2515,2597.668779940447,-1772.441388784609,,,,905.0,49.699
5740,2,2516,2598.668779940447,-1771.441388784609,,,,904.0,49.684
5741,2,2517,2599.668779940447,-1770.441388784609,,,,903.0,49.671
5742,2,2518,2600.668779940447,-1769.441388784609,,,,902.0,49.655
5743,2,2519,2601.668779940447,-1768.441388784609,,,,901.0,49.641
5744,2,2520,2602.668779940447,-1767.441388784609,,,,898.0,49.626
5745,2,2521,2603.668779940447,-1766.441388784609,,,,896.0,49.611
5746,2,2522,2604.668779940447,-1765.441388784609,,,,896.0,49.596
5747,2,2523,2605.668779940447,-1764.441388784609,,,,893.0,49.582
5748,2,2524,2606.668779940447,-1763.441388784609,,,,892.0,49.567
5749,2,2525,2607.668779940447,-1762.441388784609,,,,892.0,49.554
5750,2,2526,2608.668779940447,-1761.441388784609,,,,891.0,49.54
5751,2,2527,2609.668779940447,-1760.441388784609,,,,888.0,49.524
5752,2,2528,2610.668779940447,-1759.441388784609,,,,887.0,49.51
5753,2,2529,2611.668779940447,-1758.441388784609,,,,885.0,49.496
5754,2,2530,2612.668779940447,-1757.441388784609,,,,882.0,49.482
5755,2,2531,2613.668779940447,-1756.441388784609,,,,880.0,49.466
5756,2,2532,2614.668779940447,-1755.441388784609,,,,878.0,49.449
5757,2,2533,2615.668779940447,-1754.441388784609,,,,876.0,49.434
5758,2,2534,2616.668779940447,-1753.441388784609,,,,872.0,49.418
5759,2,2535,2617.668779940447,-1752.441388784609,,,,871.0,49.401
5760,2,2536,2618.668779940447,-1751.441388784609,,,,867.0,49.385
5761,2,2537,2619.668779940447,-1750.441388784609,,,,868.0,49.368
5762,2,2538,2620.668779940447,-1749.441388784609,,,,866.0,49.351
5763,2,2539,2621.668779940447,-1748.441388784609,,,,864.0,49.335
5764,2,2540,2622.668779940447,-1747.441388784609,,,,862.0,49.319
5765,2,2541,2623.668779940447,-1746.441388784609,,,,860.0,49.303
5766,2,2542,2624.668779940447,-1745.441388784609,,,,858.0,49.287
5767,2,2543,2625.668779940447,-1744.441388784609,,,,857.0,49.273
5768,2,2544,2626.668779940447,-1743.441388784609,,,,854.0,49.257
5769,2,2545,2627.668779940447,-1742.441388784609,,,,851.0,49.241
5770,2,2546,2628.668779940447,-1741.441388784609,,,,848.0,49.226
5771,2,2547,2629.668779940447,-1740.441388784609,,,,844.0,49.209
5772,2,2548,2630.668779940447,-1739.441388784609,,,,841.0,49.193
5773,2,2549,2631.668779940447,-1738.441388784609,,,,840.0,49.177
5774,2,2550,2632.668779940447,-1737.441388784609,,,,839.0,49.16
5775,2,2551,2633.668779940447,-1736.441388784609,,,,834.0,49.144
5776,2,2552,2634.668779940447,-1735.441388784609,,,,836.0,49.128
5777,2,2553,2635.668779940447,-1734.441388784609,,,,835.0,49.114
5778,2,2554,2636.668779940447,-1733.441388784609,,,,834.0,49.101
5779,2,2555,2637.668779940447,-1732.441388784609,,,,832.0,49.089
5780,2,2556,2638.668779940447,-1731.441388784609,,,,830.0,49.078
5781,2,2557,2639.668779940447,-1730.441388784609,,,,827.0,49.066
5782,2,2558,2640.668779940447,-1729.441388784609,,,,824.0,49.053
5783,2,2559,2641.668779940447,-1728.441388784609,,,,822.0,49.039
5784,2,2560,2642.668779940447,-1727.441388784609,,,,822.0,49.027
5785,2,2561,2643.668779940447,-1726.441388784609,,,,820.0,49.013
5786,2,2562,2644.668779940447,-1725.441388784609,,,,817.0,49.0
5787,2,2563,2645.668779940447,-1724.441388784609,,,,815.0,48.986
5788,2,2564,2646.668779940447,-1723.441388784609,,,,814.0,48.974
5789,2,2565,2647.668779940447,-1722.441388784609,,,,815.0,48.963
5790,2,2566,2648.668779940447,-1721.441388784609,,,,816.0,48.951
5791,2,2567,2649.668779940447,-1720.441388784609,,,,816.0,48.94
5792,2,2568,2650.668779940447,-1719.441388784609,,,,818.0,48.928
5793,2,2569,2651.668779940447,-1718.441388784609,,,,820.0,48.917
5794,2,2570,2652.668779940447,-1717.441388784609,,,,823.0,48.906
5795,2,2571,2653.668779940447,-1716.441388784609,,,,824.0,48.895
5796,2,2572,2654.668779940447,-1715.441388784609,,,,825.0,48.884
5797,2,2573,2655.668779940447,-1714.441388784609,,,,825.0,48.871
5798,2,2574,2656.668779940447,-1713.441388784609,,,,825.0,48.859
5799,2,2575,2657.668779940447,-1712.441388784609,,,,825.0,48.845
5800,2,2576,2658.668779940447,-1711.441388784609,,,,828.0,48.834
5801,2,2577,2659.668779940447,-1710.441388784609,,,,829.0,48.822
5802,2,2578,2660.668779940447,-1709.441388784609,,,,830.0,48.813
5803,2,2579,2661.668779940447,-1708.441388784609,,,,832.0,48.805
5804,2,2580,2662.668779940447,-1707.441388784609,,,,832.0,48.801
5805,2,2581,2663.668779940447,-1706.441388784609,,,,834.0,48.8
5901,2,2677,2759.668779940447,-1610.441388784609,,,,939.0,48.792
5902,2,2678,2760.668779940447,-1609.441388784609,,,,938.0,48.779
5903,2,2679,2761.668779940447,-1608.441388784609,,,,937.0,48.766
5904,2,2680,2762.668779940447,-1607.441388784609,,,,937.0,48.754
5905,2,2681,2763.668779940447,-1606.441388784609,,,,936.0,48.742
5906,2,2682,2764.668779940447,-1605.441388784609,,,,933.0,48.732
5907,2,2683,2765.668779940447,-1604.441388784609,,,,935.0,48.721
5908,2,2684,2766.668779940447,-1603.441388784609,,,,934.0,48.711
5909,2,2685,2767.668779940447,-1602.441388784609,,,,933.0,48.7
5910,2,2686,2768.668779940447,-1601.441388784609,,,,932.0,48.688
5911,2,2687,2769.668779940447,-1600.441388784609,,,,931.0,48.676
5912,2,2688,2770.668779940447,-1599.441388784609,,,,929.0,48.665
5913,2,2689,2771.668779940447,-1598.441388784609,,,,928.0,48.654
5914,2,2690,2772.668779940447,-1597.441388784609,,,,928.0,48.643
5915,2,2691,2773.668779940447,-1596.441388784609,,,,926.0,48.634
5916,2,2692,2774.668779940447,-1595.441388784609,,,,926.0,48.624
5917,2,2693,2775.668779940447,-1594.441388784609,,,,925.0,48.615
5918,2,2694,2776.668779940447,-1593.441388784609,,,,924.0,48.606
5919,2,2695,2777.668779940447,-1592.441388784609,,,,923.0,48.597
5920,2,2696,2778.668779940447,-1591.441388784609,,,,926.0,48.586
5921,2,2697,2779.668779940447,-1590.441388784609,,,,925.0,48.574
5922,2,2698,2780.668779940447,-1589.441388784609,,,,926.0,48.56
5923,2,2699,2781.668779940447,-1588.441388784609,,,,924.0,48.546
5924,2,2700,2782.668779940447,-1587.441388784609,,,,925.0,48.531
5925,2,2701,2783.668779940447,-1586.441388784609,,,,923.0,48.517
5926,2,2702,2784.668779940447,-1585.441388784609,,,,923.0,48.503
5927,2,2703,2785.668779940447,-1584.441388784609,,,,922.0,48.49
5928,2,2704,2786.668779940447,-1583.441388784609,,,,922.0,48.476
5929,2,2705,2787.668779940447,-1582.441388784609,,,,924.0,48.466
5930,2,2706,2788.668779940447,-1581.441388784609,,,,924.0,48.455
5931,2,2707,2789.668779940447,-1580.441388784609,,,,923.0,48.447
5932,2,2708,2790.668779940447,-1579.441388784609,,,,923.0,48.439
5933,2,2709,2791.668779940447,-1578.441388784609,,,,923.0,48.43
5934,2,2710,2792.668779940447,-1577.441388784609,,,,925.0,48.422
5935,2,2711,2793.668779940447,-1576.441388784609,,,,926.0,48.413
5936,2,2712,2794.668779940447,-1575.441388784609,,,,926.0,48.404
5937,2,2713,2795.668779940447,-1574.441388784609,,,,926.0,48.395
5938,2,2714,2796.668779940447,-1573.441388784609,,,,926.0,48.385
5939,2,2715,2797.668779940447,-1572.441388784609,,,,927.0,48.373
5940,2,2716,2798.668779940447,-1571.441388784609,,,,928.0,48.358
5941,2,2717,2799.668779940447,-1570.441388784609,,,,931.0,48.344
5942,2,2718,2800.668779940447,-1569.441388784609,,,,931.0,48.331
5943,2,2719,2801.668779940447,-1568.441388784609,,,,933.0,48.317
5944,2,2720,2802.668779940447,-1567.441388784609,,,,935.0,48.304
5945,2,2721,2803.668779940447,-1566.441388784609,,,,937.0,48.294
5946,2,2722,2804.668779940447,-1565.441388784609,,,,938.0,48.286
5947,2,2723,2805.668779940447,-1564.441388784609,,,,939.0,48.28
5963,2,2739,2821.668779940447,-1548.441388784609,,,,963.0,48.276
5964,2,2740,2822.668779940447,-1547.441388784609,,,,964.0,48.263
5965,2,2741,2823.668779940447,-1546.441388784609,,,,963.0,48.253
5966,2,2742,2824.668779940447,-1545.441388784609,,,,962.0,48.246
5967,2,2743,2825.668779940447,-1544.441388784609,,,,963.0,48.243
5986,2,2762,2844.668779940447,-1525.441388784609,,,,986.0,48.236
5987,2,2763,2845.668779940447,-1524.441388784609,,,,985.0,48.223
5988,2,2764,2846.668779940447,-1523.441388784609,,,,985.0,48.211
5989,2,2765,2847.668779940447,-1522.441388784609,,,,984.0,48.202
5990,2,2766,2848.668779940447,-1521.441388784609,,,,984.0,48.199
5991,2,2767,2849.668779940447,-1520.441388784609,,,,984.0,48.197
6016,2,2792,2874.668779940447,-1495.441388784609,,,,992.0,48.193
6017,2,2793,2875.668779940447,-1494.441388784609,,,,990.0,48.178
6018,2,2794,2876.668779940447,-1493.441388784609,,,,988.0,48.164
6019,2,2795,2877.668779940447,-1492.441388784609,,,,985.0,48.151
6020,2,2796,2878.668779940447,-1491.441388784609,,,,982.0,48.137
6021,2,2797,2879.668779940447,-1490.441388784609,,,,979.0,48.128
6022,2,2798,2880.668779940447,-1489.441388784609,,,,977.0,48.122
6023,2,2799,2881.668779940447,-1488.441388784609,,,,975.0,48.12
6024,2,2800,2882.668779940447,-1487.441388784609,,,,973.0,48.118
6186,2,2962,3044.668779940447,-1325.441388784609,,,,1021.0,48.106
6187,2,2963,3045.668779940447,-1324.441388784609,,,,1020.0,48.091
6188,2,2964,3046.668779940447,-1323.441388784609,,,,1020.0,48.078
6189,2,2965,3047.668779940447,-1322.441388784609,,,,1021.0,48.063
6190,2,2966,3048.668779940447,-1321.441388784609,,,,1020.0,48.05
6191,2,2967,3049.668779940447,-1320.441388784609,,,,1019.0,48.036
6192,2,2968,3050.668779940447,-1319.441388784609,,,,1016.0,48.021
6193,2,2969,3051.668779940447,-1318.441388784609,,,,1016.0,48.006
6194,2,2970,3052.668779940447,-1317.441388784609,,,,1016.0,47.991
6195,2,2971,3053.668779940447,-1316.441388784609,,,,1018.0,47.977
6196,2,2972,3054.668779940447,-1315.441388784609,,,,1018.0,47.964
6197,2,2973,3055.668779940447,-1314.441388784609,,,,1017.0,47.951
6198,2,2974,3056.668779940447,-1313.441388784609,,,,1016.0,47.939
6199,2,2975,3057.668779940447,-1312.441388784609,,,,1014.0,47.925
6200,2,2976,3058.668779940447,-1311.441388784609,,,,1012.0,47.912
6201,2,2977,3059.668779940447,-1310.441388784609,,,,1009.0,47.897
6202,2,2978,3060.668779940447,-1309.441388784609,,,,1005.0,47.881
6203,2,2979,3061.668779940447,-1308.441388784609,,,,1003.0,47.864
6204,2,2980,3062.668779940447,-1307.441388784609,,,,1000.0,47.847
6205,2,2981,3063.668779940447,-1306.441388784609,,,,998.0,47.831
6206,2,2982,3064.668779940447,-1305.441388784609,,,,995.0,47.816
6207,2,2983,3065.668779940447,-1304.441388784609,,,,993.0,47.8
6208,2,2984,3066.668779940447,-1303.441388784609,,,,991.0,47.784
6209,2,2985,3067.668779940447,-1302.441388784609,,,,990.0,47.768
6210,2,2986,3068.668779940447,-1301.441388784609,,,,984.0,47.754
6211,2,2987,3069.668779940447,-1300.441388784609,,,,984.0,47.739
6212,2,2988,3070.668779940447,-1299.441388784609,,,,982.0,47.722
6213,2,2989,3071.668779940447,-1298.441388784609,,,,980.0,47.707
6214,2,2990,3072.668779940447,-1297.441388784609,,,,978.0,47.69
6215,2,2991,3073.668779940447,-1296.441388784609,,,,977.0,47.675
6216,2,2992,3074.668779940447,-1295.441388784609,,,,974.0,47.661
6217,2,2993,3075.668779940447,-1294.441388784609,,,,971.0,47.646
6218,2,2994,3076.668779940447,-1293.441388784609,,,,969.0,47.631
6219,2,2995,3077.668779940447,-1292.441388784609,,,,968.0,47.615
6220,2,2996,3078.668779940447,-1291.441388784609,,,,966.0,47.598
6221,2,2997,3079.668779940447,-1290.441388784609,,,,965.0,47.583
6222,2,2998,3080.668779940447,-1289.441388784609,,,,964.0,47.568
6223,2,2999,3081.668779940447,-1288.441388784609,,,,964.0,47.554
6224,2,3000,3082.668779940447,-1287.441388784609,,,,964.0,47.539
6225,2,3001,3083.668779940447,-1286.441388784609,,,,963.0,47.525
6226,2,3002,3084.668779940447,-1285.441388784609,,,,963.0,47.511
6227,2,3003,3085.668779940447,-1284.441388784609,,,,962.0,47.497
6228,2,3004,3086.668779940447,-1283.441388784609,,,,959.0,47.482
6229,2,3005,3087.668779940447,-1282.441388784609,,,,958.0,47.468
6230,2,3006,3088.668779940447,-1281.441388784609,,,,958.0,47.453
6231,2,3007,3089.668779940447,-1280.441388784609,,,,958.0,47.438
6232,2,3008,3090.668779940447,-1279.441388784609,,,,957.0,47.422
6233,2,3009,3091.668779940447,-1278.441388784609,,,,956.0,47.407
6234,2,3010,3092.668779940447,-1277.441388784609,,,,955.0,47.39
6235,2,3011,3093.668779940447,-1276.441388784609,,,,955.0,47.372
6236,2,3012,3094.668779940447,-1275.441388784609,,,,956.0,47.354
6237,2,3013,3095.668779940447,-1274.441388784609,,,,955.0,47.339
6238,2,3014,3096.668779940447,-1273.441388784609,,,,956.0,47.322
6239,2,3015,3097.668779940447,-1272.441388784609,,,,957.0,47.305
6240,2,3016,3098.668779940447,-1271.441388784609,,,,956.0,47.288
6241,2,3017,3099.668779940447,-1270.441388784609,,,,955.0,47.271
6242,2,3018,3100.668779940447,-1269.441388784609,,,,955.0,47.253
6243,2,3019,3101.668779940447,-1268.441388784609,,,,956.0,47.236
6244,2,3020,3102.668779940447,-1267.441388784609,,,,956.0,47.22
6245,2,3021,3103.668779940447,-1266.441388784609,,,,956.0,47.204
6246,2,3022,3104.668779940447,-1265.441388784609,,,,956.0,47.188
6247,2,3023,3105.668779940447,-1264.441388784609,,,,957.0,47.174
6248,2,3024,3106.668779940447,-1263.441388784609,,,,958.0,47.159
6249,2,3025,3107.668779940447,-1262.441388784609,,,,954.0,47.146
6250,2,3026,3108.668779940447,-1261.441388784609,,,,959.0,47.131
6251,2,3027,3109.668779940447,-1260.441388784609,,,,959.0,47.118
6252,2,3028,3110.668779940447,-1259.441388784609,,,,957.0,47.102
6253,2,3029,3111.668779940447,-1258.441388784609,,,,956.0,47.088
6254,2,3030,3112.668779940447,-1257.441388784609,,,,954.0,47.071
6255,2,3031,3113.668779940447,-1256.441388784609,,,,953.0,47.054
6256,2,3032,3114.668779940447,-1255.441388784609,,,,950.0,47.038
6257,2,3033,3115.668779940447,-1254.441388784609,,,,948.0,47.021
6258,2,3034,3116.668779940447,-1253.441388784609,,,,949.0,47.005
6259,2,3035,3117.668779940447,-1252.441388784609,,,,948.0,46.989
6260,2,3036,3118.668779940447,-1251.441388784609,,,,948.0,46.973
6261,2,3037,3119.668779940447,-1250.441388784609,,,,945.0,46.956
6262,2,3038,3120.668779940447,-1249.441388784609,,,,942.0,46.938
6263,2,3039,3121.668779940447,-1248.441388784609,,,,942.0,46.92
6264,2,3040,3122.668779940447,-1247.441388784609,,,,940.0,46.901
6265,2,3041,3123.668779940447,-1246.441388784609,,,,938.0,46.882
6266,2,3042,3124.668779940447,-1245.441388784609,,,,936.0,46.865
