fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
6267,2,3043,3125.668779940447,-1244.441388784609,,,,935.0,46.846
6268,2,3044,3126.668779940447,-1243.441388784609,,,,934.0,46.83
6269,2,3045,3127.668779940447,-1242.441388784609,,,,932.0,46.812
6270,2,3046,3128.668779940447,-1241.441388784609,,,,932.0,46.796
6271,2,3047,3129.668779940447,-1240.441388784609,,,,929.0,46.78
6272,2,3048,3130.668779940447,-1239.441388784609,,,,928.0,46.763
6273,2,3049,3131.668779940447,-1238.441388784609,,,,927.0,46.747
6274,2,3050,3132.668779940447,-1237.441388784609,,,,926.0,46.731
6275,2,3051,3133.668779940447,-1236.441388784609,,,,924.0,46.716
6276,2,3052,3134.668779940447,-1235.441388784609,,,,924.0,46.7
6277,2,3053,3135.668779940447,-1234.441388784609,,,,923.0,46.683
6278,2,3054,3136.668779940447,-1233.441388784609,,,,922.0,46.667
6279,2,3055,3137.668779940447,-1232.441388784609,,,,920.0,46.652
6280,2,3056,3138.668779940447,-1231.441388784609,,,,919.0,46.636
6281,2,3057,3139.668779940447,-1230.441388784609,,,,918.0,46.621
6282,2,3058,3140.668779940447,-1229.441388784609,,,,916.0,46.604
6283,2,3059,3141.668779940447,-1228.441388784609,,,,915.0,46.588
6284,2,3060,3142.668779940447,-1227.441388784609,,,,913.0,46.572
6285,2,3061,3143.668779940447,-1226.441388784609,,,,911.0,46.556
6286,2,3062,3144.668779940447,-1225.441388784609,,,,909.0,46.538
6287,2,3063,3145.668779940447,-1224.441388784609,,,,909.0,46.522
6288,2,3064,3146.668779940447,-1223.441388784609,,,,908.0,46.506
6289,2,3065,3147.668779940447,-1222.441388784609,,,,908.0,46.49
6290,2,3066,3148.668779940447,-1221.441388784609,,,,908.0,46.474
6291,2,3067,3149.668779940447,-1220.441388784609,,,,908.0,46.457
6292,2,3068,3150.668779940447,-1219.441388784609,,,,907.0,46.442
6293,2,3069,3151.668779940447,-1218.441388784609,,,,906.0,46.425
6294,2,3070,3152.668779940447,-1217.441388784609,,,,905.0,46.408
6295,2,3071,3153.668779940447,-1216.441388784609,,,,904.0,46.392
6296,2,3072,3154.668779940447,-1215.441388784609,,,,903.0,46.375
6297,2,3073,3155.668779940447,-1214.441388784609,,,,901.0,46.36
6298,2,3074,3156.668779940447,-1213.441388784609,,,,899.0,46.343
6299,2,3075,3157.668779940447,-1212.441388784609,,,,898.0,46.327
6300,2,3076,3158.668779940447,-1211.441388784609,,,,897.0,46.312
6301,2,3077,3159.668779940447,-1210.441388784609,,,,897.0,46.296
6302,2,3078,3160.668779940447,-1209.441388784609,,,,896.0,46.281
6303,2,3079,3161.668779940447,-1208.441388784609,,,,895.0,46.265
6304,2,3080,3162.668779940447,-1207.441388784609,,,,894.0,46.25
6305,2,3081,3163.668779940447,-1206.441388784609,,,,891.0,46.233
6306,2,3082,3164.668779940447,-1205.441388784609,,,,892.0,46.218
6307,2,3083,3165.668779940447,-1204.441388784609,,,,890.0,46.202
6308,2,3084,3166.668779940447,-1203.441388784609,,,,887.0,46.186
6309,2,3085,3167.668779940447,-1202.441388784609,,,,887.0,46.17
6310,2,3086,3168.668779940447,-1201.441388784609,,,,886.0,46.153
6311,2,3087,3169.668779940447,-1200.441388784609,,,,883.0,46.136
6312,2,3088,3170.668779940447,-1199.441388784609,,,,882.0,46.12
6313,2,3089,3171.668779940447,-1198.441388784609,,,,881.0,46.103
6314,2,3090,3172.668779940447,-1197.441388784609,,,,880.0,46.085
6315,2,3091,3173.668779940447,-1196.441388784609,,,,879.0,46.068
6316,2,3092,3174.668779940447,-1195.441388784609,,,,878.0,46.051
6317,2,3093,3175.668779940447,-1194.441388784609,,,,877.0,46.035
6318,2,3094,3176.668779940447,-1193.441388784609,,,,875.0,46.018
6319,2,3095,3177.668779940447,-1192.441388784609,,,,874.0,46.0
6320,2,3096,3178.668779940447,-1191.441388784609,,,,872.0,45.983
6321,2,3097,3179.668779940447,-1190.441388784609,,,,872.0,45.966
6322,2,3098,3180.668779940447,-1189.441388784609,,,,871.0,45.949
6323,2,3099,3181.668779940447,-1188.441388784609,,,,867.0,45.932
6324,2,3100,3182.668779940447,-1187.441388784609,,,,865.0,45.914
6325,2,3101,3183.668779940447,-1186.441388784609,,,,864.0,45.898
6326,2,3102,3184.668779940447,-1185.441388784609,,,,862.0,45.881
6327,2,3103,3185.668779940447,-1184.441388784609,,,,859.0,45.865
6328,2,3104,3186.668779940447,-1183.441388784609,,,,858.0,45.849
6329,2,3105,3187.668779940447,-1182.441388784609,,,,855.0,45.833
6330,2,3106,3188.668779940447,-1181.441388784609,,,,854.0,45.817
6331,2,3107,3189.668779940447,-1180.441388784609,,,,852.0,45.8
6332,2,3108,3190.668779940447,-1179.441388784609,,,,851.0,45.785
6333,2,3109,3191.668779940447,-1178.441388784609,,,,848.0,45.768
6334,2,3110,3192.668779940447,-1177.441388784609,,,,846.0,45.75
6335,2,3111,3193.668779940447,-1176.441388784609,,,,845.0,45.734
6336,2,3112,3194.668779940447,-1175.441388784609,,,,846.0,45.718
6337,2,3113,3195.668779940447,-1174.441388784609,,,,845.0,45.703
6338,2,3114,3196.668779940447,-1173.441388784609,,,,847.0,45.688
6339,2,3115,3197.668779940447,-1172.441388784609,,,,846.0,45.675
6340,2,3116,3198.668779940447,-1171.441388784609,,,,846.0,45.662
6341,2,3117,3199.668779940447,-1170.441388784609,,,,844.0,45.648
6342,2,3118,3200.668779940447,-1169.441388784609,,,,841.0,45.633
6343,2,3119,3201.668779940447,-1168.441388784609,,,,841.0,45.618
6344,2,3120,3202.668779940447,-1167.441388784609,,,,838.0,45.601
6345,2,3121,3203.668779940447,-1166.441388784609,,,,835.0,45.585
6346,2,3122,3204.668779940447,-1165.441388784609,,,,833.0,45.568
6347,2,3123,3205.668779940447,-1164.441388784609,,,,834.0,45.551
6348,2,3124,3206.668779940447,-1163.441388784609,,,,833.0,45.535
6349,2,3125,3207.668779940447,-1162.441388784609,,,,832.0,45.52
6350,2,3126,3208.668779940447,-1161.441388784609,,,,831.0,45.505
6351,2,3127,3209.668779940447,-1160.441388784609,,,,832.0,45.489
6352,2,3128,3210.668779940447,-1159.441388784609,,,,832.0,45.473
6353,2,3129,3211.668779940447,-1158.441388784609,,,,831.0,45.456
6354,2,3130,3212.668779940447,-1157.441388784609,,,,831.0,45.441
6355,2,3131,3213.668779940447,-1156.441388784609,,,,832.0,45.423
6356,2,3132,3214.668779940447,-1155.441388784609,,,,830.0,45.405
6357,2,3133,3215.668779940447,-1154.441388784609,,,,831.0,45.388
6358,2,3134,3216.668779940447,-1153.441388784609,,,,830.0,45.369
6359,2,3135,3217.668779940447,-1152.441388784609,,,,830.0,45.353
6360,2,3136,3218.668779940447,-1151.441388784609,,,,831.0,45.336
6361,2,3137,3219.668779940447,-1150.441388784609,,,,833.0,45.321
6362,2,3138,3220.668779940447,-1149.441388784609,,,,834.0,45.305
6363,2,3139,3221.668779940447,-1148.441388784609,,,,835.0,45.291
6364,2,3140,3222.668779940447,-1147.441388784609,,,,836.0,45.277
6365,2,3141,3223.668779940447,-1146.441388784609,,,,837.0,45.263
6366,2,3142,3224.668779940447,-1145.441388784609,,,,835.0,45.249
6367,2,3143,3225.668779940447,-1144.441388784609,,,,836.0,45.235
6368,2,3144,3226.668779940447,-1143.441388784609,,,,836.0,45.22
6369,2,3145,3227.668779940447,-1142.441388784609,,,,836.0,45.206
6370,2,3146,3228.668779940447,-1141.441388784609,,,,836.0,45.191
6371,2,3147,3229.668779940447,-1140.441388784609,,,,835.0,45.176
6372,2,3148,3230.668779940447,-1139.441388784609,,,,834.0,45.162
6373,2,3149,3231.668779940447,-1138.441388784609,,,,834.0,45.146
6374,2,3150,3232.668779940447,-1137.441388784609,,,,833.0,45.131
6375,2,3151,3233.668779940447,-1136.441388784609,,,,833.0,45.116
6376,2,3152,3234.668779940447,-1135.441388784609,,,,832.0,45.102
6377,2,3153,3235.668779940447,-1134.441388784609,,,,831.0,45.085
6378,2,3154,3236.668779940447,-1133.441388784609,,,,830.0,45.071
6379,2,3155,3237.668779940447,-1132.441388784609,,,,830.0,45.056
6380,2,3156,3238.668779940447,-1131.441388784609,,,,829.0,45.041
6381,2,3157,3239.668779940447,-1130.441388784609,,,,828.0,45.025
6382,2,3158,3240.668779940447,-1129.441388784609,,,,827.0,45.009
6383,2,3159,3241.668779940447,-1128.441388784609,,,,826.0,44.992
6384,2,3160,3242.668779940447,-1127.441388784609,,,,825.0,44.977
6385,2,3161,3243.668779940447,-1126.441388784609,,,,826.0,44.96
6386,2,3162,3244.668779940447,-1125.441388784609,,,,825.0,44.945
6387,2,3163,3245.668779940447,-1124.441388784609,,,,825.0,44.928
6388,2,3164,3246.668779940447,-1123.441388784609,,,,823.0,44.913
6389,2,3165,3247.668779940447,-1122.441388784609,,,,824.0,44.898
6390,2,3166,3248.668779940447,-1121.441388784609,,,,821.0,44.881
6391,2,3167,3249.668779940447,-1120.441388784609,,,,821.0,44.866
6392,2,3168,3250.668779940447,-1119.441388784609,,,,820.0,44.848
6393,2,3169,3251.668779940447,-1118.441388784609,,,,817.0,44.831
6394,2,3170,3252.668779940447,-1117.441388784609,,,,816.0,44.814
6395,2,3171,3253.668779940447,-1116.441388784609,,,,815.0,44.798
6396,2,3172,3254.668779940447,-1115.441388784609,,,,814.0,44.78
6397,2,3173,3255.668779940447,-1114.441388784609,,,,814.0,44.763
6398,2,3174,3256.668779940447,-1113.441388784609,,,,814.0,44.747
6399,2,3175,3257.668779940447,-1112.441388784609,,,,814.0,44.733
6400,2,3176,3258.668779940447,-1111.441388784609,,,,809.0,44.718
6401,2,3177,3259.668779940447,-1110.441388784609,,,,811.0,44.703
6402,2,3178,3260.668779940447,-1109.441388784609,,,,809.0,44.688
6403,2,3179,3261.668779940447,-1108.441388784609,,,,811.0,44.675
6404,2,3180,3262.668779940447,-1107.441388784609,,,,810.0,44.657
6405,2,3181,3263.668779940447,-1106.441388784609,,,,808.0,44.641
6406,2,3182,3264.668779940447,-1105.441388784609,,,,805.0,44.623
6407,2,3183,3265.668779940447,-1104.441388784609,,,,803.0,44.607
6408,2,3184,3266.668779940447,-1103.441388784609,,,,802.0,44.59
6409,2,3185,3267.668779940447,-1102.441388784609,,,,803.0,44.575
6410,2,3186,3268.668779940447,-1101.441388784609,,,,803.0,44.56
6411,2,3187,3269.668779940447,-1100.441388784609,,,,804.0,44.549
6412,2,3188,3270.668779940447,-1099.441388784609,,,,806.0,44.536
6413,2,3189,3271.668779940447,-1098.441388784609,,,,808.0,44.525
6414,2,3190,3272.668779940447,-1097.441388784609,,,,808.0,44.515
6415,2,3191,3273.668779940447,-1096.441388784609,,,,808.0,44.505
6416,2,3192,3274.668779940447,-1095.441388784609,,,,809.0,44.494
6417,2,3193,3275.668779940447,-1094.441388784609,,,,807.0,44.484
6418,2,3194,3276.668779940447,-1093.441388784609,,,,805.0,44.472
6419,2,3195,3277.668779940447,-1092.441388784609,,,,805.0,44.461
6420,2,3196,3278.668779940447,-1091.441388784609,,,,804.0,44.446
6421,2,3197,3279.668779940447,-1090.441388784609,,,,804.0,44.432
6422,2,3198,3280.668779940447,-1089.441388784609,,,,804.0,44.42
6423,2,3199,3281.668779940447,-1088.441388784609,,,,806.0,44.406
6424,2,3200,3282.668779940447,-1087.441388784609,,,,806.0,44.394
6425,2,3201,3283.668779940447,-1086.441388784609,,,,805.0,44.381
6426,2,3202,3284.668779940447,-1085.441388784609,,,,805.0,44.369
6427,2,3203,3285.668779940447,-1084.441388784609,,,,804.0,44.355
6428,2,3204,3286.668779940447,-1083.441388784609,,,,803.0,44.342
6429,2,3205,3287.668779940447,-1082.441388784609,,,,803.0,44.329
6430,2,3206,3288.668779940447,-1081.441388784609,,,,803.0,44.316
6431,2,3207,3289.668779940447,-1080.441388784609,,,,803.0,44.305
6432,2,3208,3290.668779940447,-1079.441388784609,,,,803.0,44.292
6433,2,3209,3291.668779940447,-1078.441388784609,,,,802.0,44.282
6434,2,3210,3292.668779940447,-1077.441388784609,,,,801.0,44.269
6435,2,3211,3293.668779940447,-1076.441388784609,,,,801.0,44.257
6436,2,3212,3294.668779940447,-1075.441388784609,,,,800.0,44.244
6437,2,3213,3295.668779940447,-1074.441388784609,,,,800.0,44.232
6438,2,3214,3296.668779940447,-1073.441388784609,,,,801.0,44.218
6439,2,3215,3297.668779940447,-1072.441388784609,,,,801.0,44.205
6440,2,3216,3298.668779940447,-1071.441388784609,,,,801.0,44.193
6441,2,3217,3299.668779940447,-1070.441388784609,,,,801.0,44.181
6442,2,3218,3300.668779940447,-1069.441388784609,,,,802.0,44.168
6443,2,3219,3301.668779940447,-1068.441388784609,,,,804.0,44.155
6444,2,3220,3302.668779940447,-1067.441388784609,,,,802.0,44.141
6445,2,3221,3303.668779940447,-1066.441388784609,,,,803.0,44.128
6446,2,3222,3304.668779940447,-1065.441388784609,,,,805.0,44.115
6447,2,3223,3305.668779940447,-1064.441388784609,,,,804.0,44.103
6448,2,3224,3306.668779940447,-1063.441388784609,,,,804.0,44.091
6449,2,3225,3307.668779940447,-1062.441388784609,,,,804.0,44.078
6450,2,3226,3308.668779940447,-1061.441388784609,,,,802.0,44.067
6451,2,3227,3309.668779940447,-1060.441388784609,,,,802.0,44.055
6452,2,3228,3310.668779940447,-1059.441388784609,,,,802.0,44.044
6453,2,3229,3311.668779940447,-1058.441388784609,,,,802.0,44.034
6454,2,3230,3312.668779940447,-1057.441388784609,,,,803.0,44.026
6455,2,3231,3313.668779940447,-1056.441388784609,,,,805.0,44.017
6456,2,3232,3314.668779940447,-1055.441388784609,,,,805.0,44.011
6457,2,3233,3315.668779940447,-1054.441388784609,,,,807.0,44.005
6458,2,3234,3316.668779940447,-1053.441388784609,,,,807.0,44.0
6459,2,3235,3317.668779940447,-1052.441388784609,,,,807.0,43.993
6460,2,3236,3318.668779940447,-1051.441388784609,,,,804.0,43.986
6461,2,3237,3319.668779940447,-1050.441388784609,,,,807.0,43.977
6462,2,3238,3320.668779940447,-1049.441388784609,,,,808.0,43.966
6463,2,3239,3321.668779940447,-1048.441388784609,,,,807.0,43.954
6464,2,3240,3322.668779940447,-1047.441388784609,,,,805.0,43.941
6465,2,3241,3323.668779940447,-1046.441388784609,,,,808.0,43.929
6466,2,3242,3324.668779940447,-1045.441388784609,,,,807.0,43.921
6467,2,3243,3325.668779940447,-1044.441388784609,,,,807.0,43.916
6596,2,3372,3454.668779940447,-915.441388784609,,,,870.0,43.915
6597,2,3373,3455.668779940447,-914.441388784609,,,,871.0,43.912
6599,2,3375,3457.668779940447,-912.441388784609,,,,871.0,43.911
6621,2,3397,3479.668779940447,-890.441388784609,,,,877.0,43.91
6622,2,3398,3480.668779940447,-889.441388784609,,,,877.0,43.897
6623,2,3399,3481.668779940447,-888.441388784609,,,,876.0,43.886
6624,2,3400,3482.668779940447,-887.441388784609,,,,875.0,43.875
6625,2,3401,3483.668779940447,-886.441388784609,,,,875.0,43.864
6626,2,3402,3484.668779940447,-885.441388784609,,,,874.0,43.854
6627,2,3403,3485.668779940447,-884.441388784609,,,,872.0,43.844
6628,2,3404,3486.668779940447,-883.441388784609,,,,874.0,43.833
6629,2,3405,3487.668779940447,-882.441388784609,,,,871.0,43.822
6630,2,3406,3488.668779940447,-881.441388784609,,,,870.0,43.812
6631,2,3407,3489.668779940447,-880.441388784609,,,,870.0,43.802
6632,2,3408,3490.668779940447,-879.441388784609,,,,871.0,43.792
6633,2,3409,3491.668779940447,-878.441388784609,,,,871.0,43.782
6634,2,3410,3492.668779940447,-877.441388784609,,,,873.0,43.773
6635,2,3411,3493.668779940447,-876.441388784609,,,,873.0,43.764
6636,2,3412,3494.668779940447,-875.441388784609,,,,873.0,43.754
6637,2,3413,3495.668779940447,-874.441388784609,,,,874.0,43.744
6638,2,3414,3496.668779940447,-873.441388784609,,,,872.0,43.734
6639,2,3415,3497.668779940447,-872.441388784609,,,,871.0,43.722
6640,2,3416,3498.668779940447,-871.441388784609,,,,870.0,43.711
6641,2,3417,3499.668779940447,-870.441388784609,,,,870.0,43.701
6642,2,3418,3500.668779940447,-869.441388784609,,,,869.0,43.689
6643,2,3419,3501.668779940447,-868.441388784609,,,,867.0,43.677
6644,2,3420,3502.668779940447,-867.441388784609,,,,864.0,43.666
6645,2,3421,3503.668779940447,-866.441388784609,,,,863.0,43.656
6646,2,3422,3504.668779940447,-865.441388784609,,,,860.0,43.646
6647,2,3423,3505.668779940447,-864.441388784609,,,,861.0,43.636
6648,2,3424,3506.668779940447,-863.441388784609,,,,858.0,43.627
6649,2,3425,3507.668779940447,-862.441388784609,,,,859.0,43.618
6650,2,3426,3508.668779940447,-861.441388784609,,,,857.0,43.608
6651,2,3427,3509.668779940447,-860.441388784609,,,,856.0,43.599
6652,2,3428,3510.668779940447,-859.441388784609,,,,853.0,43.587
6653,2,3429,3511.668779940447,-858.441388784609,,,,851.0,43.575
6654,2,3430,3512.668779940447,-857.441388784609,,,,847.0,43.563
6655,2,3431,3513.668779940447,-856.441388784609,,,,844.0,43.55
6656,2,3432,3514.668779940447,-855.441388784609,,,,843.0,43.537
6657,2,3433,3515.668779940447,-854.441388784609,,,,843.0,43.524
6658,2,3434,3516.668779940447,-853.441388784609,,,,840.0,43.513
6659,2,3435,3517.668779940447,-852.441388784609,,,,837.0,43.502
6660,2,3436,3518.668779940447,-851.441388784609,,,,838.0,43.491
6661,2,3437,3519.668779940447,-850.441388784609,,,,835.0,43.479
6662,2,3438,3520.668779940447,-849.441388784609,,,,833.0,43.466
6663,2,3439,3521.668779940447,-848.441388784609,,,,831.0,43.454
6664,2,3440,3522.668779940447,-847.441388784609,,,,832.0,43.442
6665,2,3441,3523.668779940447,-846.441388784609,,,,830.0,43.431
6666,2,3442,3524.668779940447,-845.441388784609,,,,830.0,43.418
6667,2,3443,3525.668779940447,-844.441388784609,,,,831.0,43.41
6668,2,3444,3526.668779940447,-843.441388784609,,,,830.0,43.399
6669,2,3445,3527.668779940447,-842.441388784609,,,,829.0,43.388
6670,2,3446,3528.668779940447,-841.441388784609,,,,829.0,43.375
6671,2,3447,3529.668779940447,-840.441388784609,,,,828.0,43.362
6672,2,3448,3530.668779940447,-839.441388784609,,,,828.0,43.347
6673,2,3449,3531.668779940447,-838.441388784609,,,,829.0,43.335
6674,2,3450,3532.668779940447,-837.441388784609,,,,831.0,43.324
6675,2,3451,3533.668779940447,-836.441388784609,,,,833.0,43.314
6676,2,3452,3534.668779940447,-835.441388784609,,,,834.0,43.303
6677,2,3453,3535.668779940447,-834.441388784609,,,,834.0,43.296
6678,2,3454,3536.668779940447,-833.441388784609,,,,833.0,43.287
6679,2,3455,3537.668779940447,-832.441388784609,,,,831.0,43.279
6680,2,3456,3538.668779940447,-831.441388784609,,,,830.0,43.272
6681,2,3457,3539.668779940447,-830.441388784609,,,,830.0,43.267
6682,2,3458,3540.668779940447,-829.441388784609,,,,831.0,43.261
6683,2,3459,3541.668779940447,-828.441388784609,,,,833.0,43.256
6684,2,3460,3542.668779940447,-827.441388784609,,,,832.0,43.252
6685,2,3461,3543.668779940447,-826.441388784609,,,,835.0,43.247
6686,2,3462,3544.668779940447,-825.441388784609,,,,835.0,43.241
6687,2,3463,3545.668779940447,-824.441388784609,,,,836.0,43.234
6688,2,3464,3546.668779940447,-823.441388784609,,,,836.0,43.228
6689,2,3465,3547.668779940447,-822.441388784609,,,,836.0,43.22
6690,2,3466,3548.668779940447,-821.441388784609,,,,835.0,43.21
6691,2,3467,3549.668779940447,-820.441388784609,,,,833.0,43.199
6692,2,3468,3550.668779940447,-819.441388784609,,,,831.0,43.188
6693,2,3469,3551.668779940447,-818.441388784609,,,,831.0,43.178
6694,2,3470,3552.668779940447,-817.441388784609,,,,832.0,43.167
6695,2,3471,3553.668779940447,-816.441388784609,,,,832.0,43.157
6696,2,3472,3554.668779940447,-815.441388784609,,,,832.0,43.147
6697,2,3473,3555.668779940447,-814.441388784609,,,,831.0,43.136
6698,2,3474,3556.668779940447,-813.441388784609,,,,829.0,43.128
6699,2,3475,3557.668779940447,-812.441388784609,,,,829.0,43.117
6700,2,3476,3558.668779940447,-811.441388784609,,,,827.0,43.107
6701,2,3477,3559.668779940447,-810.441388784609,,,,827.0,43.096
6702,2,3478,3560.668779940447,-809.441388784609,,,,826.0,43.087
6703,2,3479,3561.668779940447,-808.441388784609,,,,826.0,43.079
6704,2,3480,3562.668779940447,-807.441388784609,,,,826.0,43.07
6705,2,3481,3563.668779940447,-806.441388784609,,,,825.0,43.061
6706,2,3482,3564.668779940447,-805.441388784609,,,,825.0,43.052
6707,2,3483,3565.668779940447,-804.441388784609,,,,825.0,43.043
6708,2,3484,3566.668779940447,-803.441388784609,,,,826.0,43.032
6709,2,3485,3567.668779940447,-802.441388784609,,,,826.0,43.021
6710,2,3486,3568.668779940447,-801.441388784609,,,,825.0,43.009
6711,2,3487,3569.668779940447,-800.441388784609,,,,824.0,42.997
6712,2,3488,3570.668779940447,-799.441388784609,,,,822.0,42.983
6713,2,3489,3571.668779940447,-798.441388784609,,,,821.0,42.97
6714,2,3490,3572.668779940447,-797.441388784609,,,,822.0,42.959
6715,2,3491,3573.668779940447,-796.441388784609,,,,821.0,42.947
6716,2,3492,3574.668779940447,-795.441388784609,,,,821.0,42.937
6717,2,3493,3575.668779940447,-794.441388784609,,,,821.0,42.928
6718,2,3494,3576.668779940447,-793.441388784609,,,,820.0,42.918
6719,2,3495,3577.668779940447,-792.441388784609,,,,821.0,42.909
6720,2,3496,3578.668779940447,-791.441388784609,,,,820.0,42.899
6721,2,3497,3579.668779940447,-790.441388784609,,,,816.0,42.889
6722,2,3498,3580.668779940447,-789.441388784609,,,,815.0,42.879
6723,2,3499,3581.668779940447,-788.441388784609,,,,814.0,42.867
6724,2,3500,3582.668779940447,-787.441388784609,,,,812.0,42.854
6725,2,3501,3583.668779940447,-786.441388784609,,,,811.0,42.842
6726,2,3502,3584.668779940447,-785.441388784609,,,,809.0,42.828
6727,2,3503,3585.668779940447,-784.441388784609,,,,806.0,42.812
6728,2,3504,3586.668779940447,-783.441388784609,,,,804.0,42.799
6729,2,3505,3587.668779940447,-782.441388784609,,,,804.0,42.782
6730,2,3506,3588.668779940447,-781.441388784609,,,,803.0,42.768
6731,2,3507,3589.668779940447,-780.441388784609,,,,802.0,42.755
6732,2,3508,3590.668779940447,-779.441388784609,,,,803.0,42.744
6733,2,3509,3591.668779940447,-778.441388784609,,,,803.0,42.732
6734,2,3510,3592.668779940447,-777.441388784609,,,,804.0,42.72
6735,2,3511,3593.668779940447,-776.441388784609,,,,803.0,42.706
6736,2,3512,3594.668779940447,-775.441388784609,,,,802.0,42.691
6737,2,3513,3595.668779940447,-774.441388784609,,,,801.0,42.676
6738,2,3514,3596.668779940447,-773.441388784609,,,,800.0,42.662
6739,2,3515,3597.668779940447,-772.441388784609,,,,802.0,42.647
6740,2,3516,3598.668779940447,-771.441388784609,,,,801.0,42.634
6741,2,3517,3599.668779940447,-770.441388784609,,,,802.0,42.621
6742,2,3518,3600.668779940447,-769.441388784609,,,,804.0,42.611
6743,2,3519,3601.668779940447,-768.441388784609,,,,803.0,42.6
6744,2,3520,3602.668779940447,-767.441388784609,,,,801.0,42.591
6745,2,3521,3603.668779940447,-766.441388784609,,,,800.0,42.583
6746,2,3522,3604.668779940447,-765.441388784609,,,,798.0,42.576
6747,2,3523,3605.668779940447,-764.441388784609,,,,797.0,42.573
6748,2,3524,3606.668779940447,-763.441388784609,,,,797.0,42.57
6749,2,3525,3607.668779940447,-762.441388784609,,,,797.0,42.568
6750,2,3526,3608.668779940447,-761.441388784609,,,,799.0,42.566
6751,2,3527,3609.668779940447,-760.441388784609,,,,801.0,42.563
6752,2,3528,3610.668779940447,-759.441388784609,,,,805.0,42.559
6753,2,3529,3611.668779940447,-758.441388784609,,,,807.0,42.554
6754,2,3530,3612.668779940447,-757.441388784609,,,,809.0,42.551
6755,2,3531,3613.668779940447,-756.441388784609,,,,810.0,42.547
6756,2,3532,3614.668779940447,-755.441388784609,,,,812.0,42.544
6757,2,3533,3615.668779940447,-754.441388784609,,,,813.0,42.543
7003,2,3779,3861.668779940447,-508.441388784609,,,,1350.0,42.54
7004,2,3780,3862.668779940447,-507.441388784609,,,,1351.0,42.535
7005,2,3781,3863.668779940447,-506.441388784609,,,,1355.0,42.531
7006,2,3782,3864.668779940447,-505.441388784609,,,,1360.0,42.525
7007,2,3783,3865.668779940447,-504.441388784609,,,,1357.0,42.523
7008,2,3784,3866.668779940447,-503.441388784609,,,,1360.0,42.522
7024,2,3800,3882.668779940447,-487.441388784609,,,,1383.0,42.512
7025,2,3801,3883.668779940447,-486.441388784609,,,,1383.0,42.5
7026,2,3802,3884.668779940447,-485.441388784609,,,,1384.0,42.486
7027,2,3803,3885.668779940447,-484.441388784609,,,,1384.0,42.473
7028,2,3804,3886.668779940447,-483.441388784609,,,,1385.0,42.461
7029,2,3805,3887.668779940447,-482.441388784609,,,,1386.0,42.451
7030,2,3806,3888.668779940447,-481.441388784609,,,,1386.0,42.444
7031,2,3807,3889.668779940447,-480.441388784609,,,,1386.0,42.437
7032,2,3808,3890.668779940447,-479.441388784609,,,,1385.0,42.432
7033,2,3809,3891.668779940447,-478.441388784609,,,,1386.0,42.43
7042,2,3818,3900.668779940447,-469.441388784609,,,,1377.0,42.423
7043,2,3819,3901.668779940447,-468.441388784609,,,,1375.0,42.411
7044,2,3820,3902.668779940447,-467.441388784609,,,,1374.0,42.4
7045,2,3821,3903.668779940447,-466.441388784609,,,,1372.0,42.388
7046,2,3822,3904.668779940447,-465.441388784609,,,,1367.0,42.375
7047,2,3823,3905.668779940447,-464.441388784609,,,,1367.0,42.362
7048,2,3824,3906.668779940447,-463.441388784609,,,,1366.0,42.35
7049,2,3825,3907.668779940447,-462.441388784609,,,,1361.0,42.337
7050,2,3826,3908.668779940447,-461.441388784609,,,,1361.0,42.325
7051,2,3827,3909.668779940447,-460.441388784609,,,,1358.0,42.31
7052,2,3828,3910.668779940447,-459.441388784609,,,,1356.0,42.295
7053,2,3829,3911.668779940447,-458.441388784609,,,,1353.0,42.279
