fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7054,2,3830,3912.668779940447,-457.441388784609,,,,1351.0,42.263
7055,2,3831,3913.668779940447,-456.441388784609,,,,1347.0,42.249
7056,2,3832,3914.668779940447,-455.441388784609,,,,1345.0,42.234
7057,2,3833,3915.668779940447,-454.441388784609,,,,1343.0,42.22
7058,2,3834,3916.668779940447,-453.441388784609,,,,1341.0,42.205
7059,2,3835,3917.668779940447,-452.441388784609,,,,1338.0,42.189
7060,2,3836,3918.668779940447,-451.441388784609,,,,1334.0,42.174
7061,2,3837,3919.668779940447,-450.441388784609,,,,1332.0,42.158
7062,2,3838,3920.668779940447,-449.441388784609,,,,1331.0,42.143
7063,2,3839,3921.668779940447,-448.441388784609,,,,1330.0,42.128
7064,2,3840,3922.668779940447,-447.441388784609,,,,1328.0,42.113
7065,2,3841,3923.668779940447,-446.441388784609,,,,1327.0,42.099
7066,2,3842,3924.668779940447,-445.441388784609,,,,1326.0,42.085
7067,2,3843,3925.668779940447,-444.441388784609,,,,1323.0,42.072
7068,2,3844,3926.668779940447,-443.441388784609,,,,1324.0,42.058
7069,2,3845,3927.668779940447,-442.441388784609,,,,1322.0,42.044
7070,2,3846,3928.668779940447,-441.441388784609,,,,1321.0,42.03
7071,2,3847,3929.668779940447,-440.441388784609,,,,1320.0,42.016
7072,2,3848,3930.668779940447,-439.441388784609,,,,1319.0,42.004
7073,2,3849,3931.668779940447,-438.441388784609,,,,1318.0,41.992
7074,2,3850,3932.668779940447,-437.441388784609,,,,1319.0,41.983
7075,2,3851,3933.668779940447,-436.441388784609,,,,1317.0,41.973
7076,2,3852,3934.668779940447,-435.441388784609,,,,1318.0,41.964
7077,2,3853,3935.668779940447,-434.441388784609,,,,1317.0,41.956
7078,2,3854,3936.668779940447,-433.441388784609,,,,1315.0,41.948
7079,2,3855,3937.668779940447,-432.441388784609,,,,1315.0,41.939
7080,2,3856,3938.668779940447,-431.441388784609,,,,1312.0,41.929
7081,2,3857,3939.668779940447,-430.441388784609,,,,1311.0,41.916
7082,2,3858,3940.668779940447,-429.441388784609,,,,1309.0,41.902
7083,2,3859,3941.668779940447,-428.441388784609,,,,1309.0,41.889
7084,2,3860,3942.668779940447,-427.441388784609,,,,1307.0,41.874
7085,2,3861,3943.668779940447,-426.441388784609,,,,1307.0,41.86
7086,2,3862,3944.668779940447,-425.441388784609,,,,1306.0,41.843
7087,2,3863,3945.668779940447,-424.441388784609,,,,1304.0,41.828
7088,2,3864,3946.668779940447,-423.441388784609,,,,1302.0,41.811
7089,2,3865,3947.668779940447,-422.441388784609,,,,1300.0,41.795
7090,2,3866,3948.668779940447,-421.441388784609,,,,1298.0,41.778
7091,2,3867,3949.668779940447,-420.441388784609,,,,1297.0,41.762
7092,2,3868,3950.668779940447,-419.441388784609,,,,1295.0,41.746
7093,2,3869,3951.668779940447,-418.441388784609,,,,1292.0,41.73
7094,2,3870,3952.668779940447,-417.441388784609,,,,1291.0,41.716
7095,2,3871,3953.668779940447,-416.441388784609,,,,1290.0,41.703
7096,2,3872,3954.668779940447,-415.441388784609,,,,1289.0,41.689
7097,2,3873,3955.668779940447,-414.441388784609,,,,1290.0,41.677
7098,2,3874,3956.668779940447,-413.441388784609,,,,1288.0,41.665
7099,2,3875,3957.668779940447,-412.441388784609,,,,1286.0,41.652
7100,2,3876,3958.668779940447,-411.441388784609,,,,1283.0,41.639
7101,2,3877,3959.668779940447,-410.441388784609,,,,1279.0,41.625
7102,2,3878,3960.668779940447,-409.441388784609,,,,1277.0,41.609
7103,2,3879,3961.668779940447,-408.441388784609,,,,1274.0,41.593
7104,2,3880,3962.668779940447,-407.441388784609,,,,1272.0,41.577
7105,2,3881,3963.668779940447,-406.441388784609,,,,1270.0,41.56
7106,2,3882,3964.668779940447,-405.441388784609,,,,1270.0,41.544
7107,2,3883,3965.668779940447,-404.441388784609,,,,1270.0,41.528
7108,2,3884,3966.668779940447,-403.441388784609,,,,1269.0,41.515
7109,2,3885,3967.668779940447,-402.441388784609,,,,1269.0,41.5
7110,2,3886,3968.668779940447,-401.441388784609,,,,1268.0,41.484
7111,2,3887,3969.668779940447,-400.441388784609,,,,1265.0,41.467
7112,2,3888,3970.668779940447,-399.441388784609,,,,1262.0,41.452
7113,2,3889,3971.668779940447,-398.441388784609,,,,1262.0,41.435
7114,2,3890,3972.668779940447,-397.441388784609,,,,1261.0,41.42
7115,2,3891,3973.668779940447,-396.441388784609,,,,1260.0,41.406
7116,2,3892,3974.668779940447,-395.441388784609,,,,1259.0,41.392
7117,2,3893,3975.668779940447,-394.441388784609,,,,1259.0,41.377
7118,2,3894,3976.668779940447,-393.441388784609,,,,1258.0,41.365
7119,2,3895,3977.668779940447,-392.441388784609,,,,1258.0,41.352
7120,2,3896,3978.668779940447,-391.441388784609,,,,1257.0,41.34
7121,2,3897,3979.668779940447,-390.441388784609,,,,1257.0,41.327
7122,2,3898,3980.668779940447,-389.441388784609,,,,1257.0,41.316
7123,2,3899,3981.668779940447,-388.441388784609,,,,1259.0,41.305
7124,2,3900,3982.668779940447,-387.441388784609,,,,1260.0,41.293
7125,2,3901,3983.668779940447,-386.441388784609,,,,1260.0,41.283
7126,2,3902,3984.668779940447,-385.441388784609,,,,1260.0,41.273
7127,2,3903,3985.668779940447,-384.441388784609,,,,1259.0,41.263
7128,2,3904,3986.668779940447,-383.441388784609,,,,1260.0,41.252
7129,2,3905,3987.668779940447,-382.441388784609,,,,1260.0,41.239
7130,2,3906,3988.668779940447,-381.441388784609,,,,1261.0,41.227
7131,2,3907,3989.668779940447,-380.441388784609,,,,1260.0,41.214
7132,2,3908,3990.668779940447,-379.441388784609,,,,1260.0,41.199
7133,2,3909,3991.668779940447,-378.441388784609,,,,1259.0,41.185
7134,2,3910,3992.668779940447,-377.441388784609,,,,1258.0,41.172
7135,2,3911,3993.668779940447,-376.441388784609,,,,1257.0,41.158
7136,2,3912,3994.668779940447,-375.441388784609,,,,1254.0,41.142
7137,2,3913,3995.668779940447,-374.441388784609,,,,1253.0,41.127
7138,2,3914,3996.668779940447,-373.441388784609,,,,1250.0,41.111
7139,2,3915,3997.668779940447,-372.441388784609,,,,1249.0,41.096
7140,2,3916,3998.668779940447,-371.441388784609,,,,1247.0,41.079
7141,2,3917,3999.668779940447,-370.441388784609,,,,1246.0,41.064
7142,2,3918,4000.668779940447,-369.441388784609,,,,1244.0,41.048
7143,2,3919,4001.668779940447,-368.441388784609,,,,1245.0,41.034
7144,2,3920,4002.668779940447,-367.441388784609,,,,1246.0,41.019
7145,2,3921,4003.668779940447,-366.441388784609,,,,1247.0,41.007
7146,2,3922,4004.668779940447,-365.441388784609,,,,1249.0,40.992
7147,2,3923,4005.668779940447,-364.441388784609,,,,1250.0,40.981
7148,2,3924,4006.668779940447,-363.441388784609,,,,1252.0,40.969
7149,2,3925,4007.668779940447,-362.441388784609,,,,1253.0,40.957
7150,2,3926,4008.668779940447,-361.441388784609,,,,1254.0,40.946
7151,2,3927,4009.668779940447,-360.441388784609,,,,1256.0,40.933
7152,2,3928,4010.668779940447,-359.441388784609,,,,1257.0,40.921
7153,2,3929,4011.668779940447,-358.441388784609,,,,1258.0,40.909
7154,2,3930,4012.668779940447,-357.441388784609,,,,1259.0,40.895
7155,2,3931,4013.668779940447,-356.441388784609,,,,1261.0,40.883
7156,2,3932,4014.668779940447,-355.441388784609,,,,1261.0,40.871
7157,2,3933,4015.668779940447,-354.441388784609,,,,1263.0,40.859
7158,2,3934,4016.668779940447,-353.441388784609,,,,1265.0,40.846
7159,2,3935,4017.668779940447,-352.441388784609,,,,1264.0,40.834
7160,2,3936,4018.668779940447,-351.441388784609,,,,1264.0,40.821
7161,2,3937,4019.668779940447,-350.441388784609,,,,1264.0,40.809
7162,2,3938,4020.668779940447,-349.441388784609,,,,1263.0,40.797
7163,2,3939,4021.668779940447,-348.441388784609,,,,1263.0,40.786
7164,2,3940,4022.668779940447,-347.441388784609,,,,1267.0,40.777
7165,2,3941,4023.668779940447,-346.441388784609,,,,1268.0,40.768
7166,2,3942,4024.668779940447,-345.441388784609,,,,1271.0,40.76
7167,2,3943,4025.668779940447,-344.441388784609,,,,1271.0,40.751
7168,2,3944,4026.668779940447,-343.441388784609,,,,1272.0,40.741
7169,2,3945,4027.668779940447,-342.441388784609,,,,1271.0,40.733
7170,2,3946,4028.668779940447,-341.441388784609,,,,1275.0,40.721
7171,2,3947,4029.668779940447,-340.441388784609,,,,1277.0,40.709
7172,2,3948,4030.668779940447,-339.441388784609,,,,1279.0,40.695
7173,2,3949,4031.668779940447,-338.441388784609,,,,1281.0,40.68
7174,2,3950,4032.668779940447,-337.441388784609,,,,1283.0,40.665
7175,2,3951,4033.668779940447,-336.441388784609,,,,1287.0,40.651
7176,2,3952,4034.668779940447,-335.441388784609,,,,1287.0,40.64
7177,2,3953,4035.668779940447,-334.441388784609,,,,1287.0,40.634
7178,2,3954,4036.668779940447,-333.441388784609,,,,1288.0,40.633
7213,2,3989,4071.668779940447,-298.441388784609,,,,1329.0,40.626
7214,2,3990,4072.668779940447,-297.441388784609,,,,1331.0,40.613
7215,2,3991,4073.668779940447,-296.441388784609,,,,1332.0,40.601
7216,2,3992,4074.668779940447,-295.441388784609,,,,1334.0,40.59
7217,2,3993,4075.668779940447,-294.441388784609,,,,1333.0,40.581
7218,2,3994,4076.668779940447,-293.441388784609,,,,1333.0,40.572
7219,2,3995,4077.668779940447,-292.441388784609,,,,1333.0,40.564
7220,2,3996,4078.668779940447,-291.441388784609,,,,1332.0,40.555
7221,2,3997,4079.668779940447,-290.441388784609,,,,1331.0,40.544
7222,2,3998,4080.668779940447,-289.441388784609,,,,1331.0,40.534
7223,2,3999,4081.668779940447,-288.441388784609,,,,1330.0,40.521
7224,2,4000,4082.668779940447,-287.441388784609,,,,1330.0,40.507
7225,2,4001,4083.668779940447,-286.441388784609,,,,1331.0,40.493
7226,2,4002,4084.668779940447,-285.441388784609,,,,1333.0,40.481
7227,2,4003,4085.668779940447,-284.441388784609,,,,1335.0,40.469
7228,2,4004,4086.668779940447,-283.441388784609,,,,1337.0,40.458
7229,2,4005,4087.668779940447,-282.441388784609,,,,1340.0,40.449
7230,2,4006,4088.668779940447,-281.441388784609,,,,1341.0,40.439
7231,2,4007,4089.668779940447,-280.441388784609,,,,1343.0,40.43
7232,2,4008,4090.668779940447,-279.441388784609,,,,1344.0,40.42
7233,2,4009,4091.668779940447,-278.441388784609,,,,1347.0,40.411
7234,2,4010,4092.668779940447,-277.441388784609,,,,1350.0,40.399
7235,2,4011,4093.668779940447,-276.441388784609,,,,1353.0,40.386
7236,2,4012,4094.668779940447,-275.441388784609,,,,1356.0,40.375
7237,2,4013,4095.668779940447,-274.441388784609,,,,1357.0,40.368
7238,2,4014,4096.668779940447,-273.441388784609,,,,1359.0,40.362
7239,2,4015,4097.668779940447,-272.441388784609,,,,1361.0,40.36
7314,2,4090,4172.668779940447,-197.441388784609,,,,1474.0,40.357
7315,2,4091,4173.668779940447,-196.441388784609,,,,1475.0,40.344
7316,2,4092,4174.668779940447,-195.441388784609,,,,1475.0,40.33
7317,2,4093,4175.668779940447,-194.441388784609,,,,1475.0,40.317
7318,2,4094,4176.668779940447,-193.441388784609,,,,1475.0,40.304
7319,2,4095,4177.668779940447,-192.441388784609,,,,1476.0,40.291
7320,2,4096,4178.668779940447,-191.441388784609,,,,1477.0,40.279
7321,2,4097,4179.668779940447,-190.441388784609,,,,1477.0,40.266
7322,2,4098,4180.668779940447,-189.441388784609,,,,1478.0,40.253
7323,2,4099,4181.668779940447,-188.441388784609,,,,1478.0,40.239
7324,2,4100,4182.668779940447,-187.441388784609,,,,1479.0,40.226
7325,2,4101,4183.668779940447,-186.441388784609,,,,1477.0,40.213
7326,2,4102,4184.668779940447,-185.441388784609,,,,1476.0,40.2
7327,2,4103,4185.668779940447,-184.441388784609,,,,1475.0,40.186
7328,2,4104,4186.668779940447,-183.441388784609,,,,1475.0,40.174
7329,2,4105,4187.668779940447,-182.441388784609,,,,1475.0,40.162
7330,2,4106,4188.668779940447,-181.441388784609,,,,1475.0,40.149
7331,2,4107,4189.668779940447,-180.441388784609,,,,1476.0,40.136
7332,2,4108,4190.668779940447,-179.441388784609,,,,1477.0,40.124
7333,2,4109,4191.668779940447,-178.441388784609,,,,1476.0,40.112
7334,2,4110,4192.668779940447,-177.441388784609,,,,1477.0,40.098
7335,2,4111,4193.668779940447,-176.441388784609,,,,1475.0,40.086
7336,2,4112,4194.668779940447,-175.441388784609,,,,1476.0,40.072
7337,2,4113,4195.668779940447,-174.441388784609,,,,1476.0,40.059
7338,2,4114,4196.668779940447,-173.441388784609,,,,1473.0,40.048
7339,2,4115,4197.668779940447,-172.441388784609,,,,1475.0,40.036
7340,2,4116,4198.668779940447,-171.441388784609,,,,1474.0,40.023
7341,2,4117,4199.668779940447,-170.441388784609,,,,1473.0,40.01
7342,2,4118,4200.668779940447,-169.441388784609,,,,1472.0,39.997
7343,2,4119,4201.668779940447,-168.441388784609,,,,1470.0,39.983
7344,2,4120,4202.668779940447,-167.441388784609,,,,1469.0,39.969
7345,2,4121,4203.668779940447,-166.441388784609,,,,1468.0,39.954
7346,2,4122,4204.668779940447,-165.441388784609,,,,1467.0,39.94
7347,2,4123,4205.668779940447,-164.441388784609,,,,1466.0,39.927
7348,2,4124,4206.668779940447,-163.441388784609,,,,1464.0,39.911
7349,2,4125,4207.668779940447,-162.441388784609,,,,1463.0,39.897
7350,2,4126,4208.668779940447,-161.441388784609,,,,1461.0,39.882
7351,2,4127,4209.668779940447,-160.441388784609,,,,1461.0,39.868
7352,2,4128,4210.668779940447,-159.441388784609,,,,1460.0,39.853
7353,2,4129,4211.668779940447,-158.441388784609,,,,1458.0,39.84
7354,2,4130,4212.668779940447,-157.441388784609,,,,1454.0,39.826
7355,2,4131,4213.668779940447,-156.441388784609,,,,1454.0,39.811
7356,2,4132,4214.668779940447,-155.441388784609,,,,1451.0,39.797
7357,2,4133,4215.668779940447,-154.441388784609,,,,1449.0,39.781
7358,2,4134,4216.668779940447,-153.441388784609,,,,1446.0,39.765
7359,2,4135,4217.668779940447,-152.441388784609,,,,1444.0,39.749
7360,2,4136,4218.668779940447,-151.441388784609,,,,1440.0,39.732
7361,2,4137,4219.668779940447,-150.441388784609,,,,1438.0,39.715
7362,2,4138,4220.668779940447,-149.441388784609,,,,1436.0,39.698
7363,2,4139,4221.668779940447,-148.441388784609,,,,1433.0,39.683
7364,2,4140,4222.668779940447,-147.441388784609,,,,1430.0,39.666
7365,2,4141,4223.668779940447,-146.441388784609,,,,1427.0,39.649
7366,2,4142,4224.668779940447,-145.441388784609,,,,1425.0,39.633
7367,2,4143,4225.668779940447,-144.441388784609,,,,1421.0,39.615
7368,2,4144,4226.668779940447,-143.441388784609,,,,1421.0,39.599
7369,2,4145,4227.668779940447,-142.441388784609,,,,1420.0,39.583
7370,2,4146,4228.668779940447,-141.441388784609,,,,1418.0,39.566
7371,2,4147,4229.668779940447,-140.441388784609,,,,1415.0,39.55
7372,2,4148,4230.668779940447,-139.441388784609,,,,1415.0,39.534
7373,2,4149,4231.668779940447,-138.441388784609,,,,1410.0,39.517
7374,2,4150,4232.668779940447,-137.441388784609,,,,1408.0,39.499
7375,2,4151,4233.668779940447,-136.441388784609,,,,1404.0,39.483
7376,2,4152,4234.668779940447,-135.441388784609,,,,1403.0,39.466
7377,2,4153,4235.668779940447,-134.441388784609,,,,1402.0,39.451
7378,2,4154,4236.668779940447,-133.441388784609,,,,1401.0,39.435
7379,2,4155,4237.668779940447,-132.441388784609,,,,1399.0,39.42
7380,2,4156,4238.668779940447,-131.441388784609,,,,1398.0,39.405
7381,2,4157,4239.668779940447,-130.441388784609,,,,1396.0,39.388
7382,2,4158,4240.668779940447,-129.441388784609,,,,1392.0,39.373
7383,2,4159,4241.668779940447,-128.441388784609,,,,1390.0,39.355
7384,2,4160,4242.668779940447,-127.441388784609,,,,1387.0,39.339
7385,2,4161,4243.668779940447,-126.441388784609,,,,1386.0,39.322
7386,2,4162,4244.668779940447,-125.441388784609,,,,1384.0,39.305
7387,2,4163,4245.668779940447,-124.441388784609,,,,1381.0,39.287
7388,2,4164,4246.668779940447,-123.441388784609,,,,1378.0,39.271
7389,2,4165,4247.668779940447,-122.441388784609,,,,1376.0,39.254
7390,2,4166,4248.668779940447,-121.441388784609,,,,1373.0,39.238
7391,2,4167,4249.668779940447,-120.441388784609,,,,1371.0,39.222
7392,2,4168,4250.668779940447,-119.441388784609,,,,1369.0,39.204
7393,2,4169,4251.668779940447,-118.441388784609,,,,1365.0,39.188
7394,2,4170,4252.668779940447,-117.441388784609,,,,1363.0,39.172
7395,2,4171,4253.668779940447,-116.441388784609,,,,1361.0,39.154
7396,2,4172,4254.668779940447,-115.441388784609,,,,1358.0,39.137
7397,2,4173,4255.668779940447,-114.441388784609,,,,1355.0,39.121
7398,2,4174,4256.668779940447,-113.441388784609,,,,1354.0,39.103
7399,2,4175,4257.668779940447,-112.441388784609,,,,1354.0,39.087
7400,2,4176,4258.668779940447,-111.441388784609,,,,1353.0,39.072
7401,2,4177,4259.668779940447,-110.441388784609,,,,1351.0,39.055
7402,2,4178,4260.668779940447,-109.441388784609,,,,1350.0,39.04
7403,2,4179,4261.668779940447,-108.441388784609,,,,1348.0,39.025
7404,2,4180,4262.668779940447,-107.441388784609,,,,1347.0,39.01
7405,2,4181,4263.668779940447,-106.441388784609,,,,1345.0,38.994
7406,2,4182,4264.668779940447,-105.441388784609,,,,1343.0,38.981
7407,2,4183,4265.668779940447,-104.441388784609,,,,1342.0,38.969
7408,2,4184,4266.668779940447,-103.441388784609,,,,1342.0,38.957
7409,2,4185,4267.668779940447,-102.441388784609,,,,1341.0,38.946
7410,2,4186,4268.668779940447,-101.441388784609,,,,1339.0,38.933
7411,2,4187,4269.668779940447,-100.441388784609,,,,1338.0,38.92
7412,2,4188,4270.668779940447,-99.441388784609,,,,1336.0,38.905
7413,2,4189,4271.668779940447,-98.441388784609,,,,1335.0,38.891
7414,2,4190,4272.668779940447,-97.441388784609,,,,1334.0,38.876
7415,2,4191,4273.668779940447,-96.441388784609,,,,1333.0,38.86
7416,2,4192,4274.668779940447,-95.441388784609,,,,1331.0,38.844
7417,2,4193,4275.668779940447,-94.441388784609,,,,1330.0,38.828
7418,2,4194,4276.668779940447,-93.441388784609,,,,1329.0,38.813
7419,2,4195,4277.668779940447,-92.441388784609,,,,1327.0,38.798
7420,2,4196,4278.668779940447,-91.441388784609,,,,1326.0,38.783
7421,2,4197,4279.668779940447,-90.441388784609,,,,1325.0,38.768
7422,2,4198,4280.668779940447,-89.441388784609,,,,1324.0,38.753
7423,2,4199,4281.668779940447,-88.441388784609,,,,1322.0,38.737
7424,2,4200,4282.668779940447,-87.441388784609,,,,1322.0,38.723
7425,2,4201,4283.668779940447,-86.441388784609,,,,1321.0,38.708
7426,2,4202,4284.668779940447,-85.441388784609,,,,1320.0,38.692
7427,2,4203,4285.668779940447,-84.441388784609,,,,1319.0,38.677
7428,2,4204,4286.668779940447,-83.441388784609,,,,1316.0,38.659
7429,2,4205,4287.668779940447,-82.441388784609,,,,1316.0,38.643
7430,2,4206,4288.668779940447,-81.441388784609,,,,1314.0,38.625
7431,2,4207,4289.668779940447,-80.441388784609,,,,1314.0,38.608
7432,2,4208,4290.668779940447,-79.441388784609,,,,1312.0,38.591
7433,2,4209,4291.668779940447,-78.441388784609,,,,1311.0,38.574
7434,2,4210,4292.668779940447,-77.441388784609,,,,1311.0,38.557
7435,2,4211,4293.668779940447,-76.441388784609,,,,1310.0,38.542
7436,2,4212,4294.668779940447,-75.441388784609,,,,1311.0,38.527
7437,2,4213,4295.668779940447,-74.441388784609,,,,1310.0,38.512
7438,2,4214,4296.668779940447,-73.441388784609,,,,1307.0,38.497
7439,2,4215,4297.668779940447,-72.441388784609,,,,1307.0,38.481
7440,2,4216,4298.668779940447,-71.441388784609,,,,1305.0,38.466
7441,2,4217,4299.668779940447,-70.441388784609,,,,1304.0,38.45
7442,2,4218,4300.668779940447,-69.441388784609,,,,1303.0,38.435
7443,2,4219,4301.668779940447,-68.441388784609,,,,1301.0,38.419
7444,2,4220,4302.668779940447,-67.441388784609,,,,1300.0,38.404
7445,2,4221,4303.668779940447,-66.441388784609,,,,1299.0,38.39
7446,2,4222,4304.668779940447,-65.441388784609,,,,1298.0,38.375
7447,2,4223,4305.668779940447,-64.441388784609,,,,1296.0,38.361
7448,2,4224,4306.668779940447,-63.441388784609,,,,1294.0,38.346
7449,2,4225,4307.668779940447,-62.441388784609,,,,1292.0,38.332
7450,2,4226,4308.668779940447,-61.441388784609,,,,1292.0,38.317
7451,2,4227,4309.668779940447,-60.441388784609,,,,1290.0,38.303
7452,2,4228,4310.668779940447,-59.441388784609,,,,1287.0,38.287
7453,2,4229,4311.668779940447,-58.441388784609,,,,1286.0,38.271
7454,2,4230,4312.668779940447,-57.441388784609,,,,1284.0,38.255
7455,2,4231,4313.668779940447,-56.441388784609,,,,1283.0,38.237
7456,2,4232,4314.668779940447,-55.441388784609,,,,1282.0,38.221
7457,2,4233,4315.668779940447,-54.441388784609,,,,1282.0,38.206
7458,2,4234,4316.668779940447,-53.441388784609,,,,1281.0,38.19
7459,2,4235,4317.668779940447,-52.441388784609,,,,1280.0,38.175
7460,2,4236,4318.668779940447,-51.441388784609,,,,1279.0,38.163
7461,2,4237,4319.668779940447,-50.441388784609,,,,1277.0,38.149
7462,2,4238,4320.668779940447,-49.441388784609,,,,1276.0,38.134
7463,2,4239,4321.668779940447,-48.441388784609,,,,1274.0,38.122
7464,2,4240,4322.668779940447,-47.441388784609,,,,1272.0,38.108
7465,2,4241,4323.668779940447,-46.441388784609,,,,1273.0,38.096
7466,2,4242,4324.668779940447,-45.441388784609,,,,1272.0,38.082
7467,2,4243,4325.668779940447,-44.441388784609,,,,1272.0,38.069
7468,2,4244,4326.668779940447,-43.441388784609,,,,1271.0,38.056
7469,2,4245,4327.668779940447,-42.441388784609,,,,1271.0,38.041
7470,2,4246,4328.668779940447,-41.441388784609,,,,1269.0,38.027
7471,2,4247,4329.668779940447,-40.441388784609,,,,1268.0,38.012
7472,2,4248,4330.668779940447,-39.441388784609,,,,1266.0,37.995
7473,2,4249,4331.668779940447,-38.441388784609,,,,1267.0,37.978
7474,2,4250,4332.668779940447,-37.441388784609,,,,1266.0,37.962
7475,2,4251,4333.668779940447,-36.441388784609,,,,1265.0,37.946
7476,2,4252,4334.668779940447,-35.441388784609,,,,1263.0,37.928
7477,2,4253,4335.668779940447,-34.441388784609,,,,1262.0,37.913
7478,2,4254,4336.668779940447,-33.441388784609,,,,1260.0,37.897
7479,2,4255,4337.668779940447,-32.441388784609,,,,1258.0,37.878
7480,2,4256,4338.668779940447,-31.441388784609,,,,1256.0,37.861
7481,2,4257,4339.668779940447,-30.441388784609,,,,1253.0,37.842
7482,2,4258,4340.668779940447,-29.441388784609,,,,1253.0,37.823
7483,2,4259,4341.668779940447,-28.441388784609,,,,1252.0,37.806
7484,2,4260,4342.668779940447,-27.441388784609,,,,1251.0,37.789
7485,2,4261,4343.668779940447,-26.441388784609,,,,1250.0,37.772
7486,2,4262,4344.668779940447,-25.441388784609,,,,1249.0,37.755
7487,2,4263,4345.668779940447,-24.441388784609,,,,1249.0,37.738
7488,2,4264,4346.668779940447,-23.441388784609,,,,1248.0,37.722
7489,2,4265,4347.668779940447,-22.441388784609,,,,1246.0,37.706
7490,2,4266,4348.668779940447,-21.441388784609,,,,1246.0,37.69
7491,2,4267,4349.668779940447,-20.441388784609,,,,1246.0,37.676
7492,2,4268,4350.668779940447,-19.441388784609,,,,1242.0,37.661
7493,2,4269,4351.668779940447,-18.441388784609,,,,1242.0,37.644
7494,2,4270,4352.668779940447,-17.441388784609,,,,1239.0,37.627
7495,2,4271,4353.668779940447,-16.441388784609,,,,1238.0,37.611
7496,2,4272,4354.668779940447,-15.441388784609,,,,1236.0,37.595
7497,2,4273,4355.668779940447,-14.441388784609,,,,1234.0,37.579
7498,2,4274,4356.668779940447,-13.441388784609,,,,1233.0,37.564
7499,2,4275,4357.668779940447,-12.441388784609,,,,1232.0,37.549
7500,2,4276,4358.668779940447,-11.441388784609,,,,1231.0,37.534
7501,2,4277,4359.668779940447,-10.441388784609,,,,1229.0,37.52
7502,2,4278,4360.668779940447,-9.441388784609,,,,1228.0,37.506
7503,2,4279,4361.668779940447,-8.441388784609,,,,1228.0,37.491
7504,2,4280,4362.668779940447,-7.441388784609,,,,1228.0,37.477
7505,2,4281,4363.668779940447,-6.441388784609,,,,1228.0,37.463
7506,2,4282,4364.668779940447,-5.441388784609,,,,1227.0,37.448
7507,2,4283,4365.668779940447,-4.441388784609,,,,1226.0,37.433
7508,2,4284,4366.668779940447,-3.441388784609,,,,1226.0,37.417
7509,2,4285,4367.668779940447,-2.441388784609,,,,1225.0,37.402
7510,2,4286,4368.668779940447,-1.441388784609,,,,1226.0,37.385
7511,2,4287,4369.668779940447,-0.441388784609,,,,1226.0,37.369
7512,2,4288,4370.668779940447,0.558611215391,,,,1226.0,37.353
7513,2,4289,4371.668779940447,1.558611215391,,,,1224.0,37.338
7514,2,4290,4372.668779940447,2.558611215391,,,,1224.0,37.321
7515,2,4291,4373.668779940447,3.558611215391,,,,1222.0,37.306
7516,2,4292,4374.668779940447,4.558611215391,,,,1220.0,37.289
7517,2,4293,4375.668779940447,5.558611215391,,,,1219.0,37.273
7518,2,4294,4376.668779940447,6.558611215391,,,,1219.0,37.257
7519,2,4295,4377.668779940447,7.558611215391,,,,1218.0,37.241
7520,2,4296,4378.668779940447,8.558611215391,,,,1216.0,37.226
7521,2,4297,4379.668779940447,9.558611215391,,,,1214.0,37.209
7522,2,4298,4380.668779940447,10.558611215391,,,,1213.0,37.194
7523,2,4299,4381.668779940447,11.558611215391,,,,1211.0,37.179
7524,2,4300,4382.668779940447,12.558611215391,,,,1210.0,37.163
7525,2,4301,4383.668779940447,13.558611215391,,,,1208.0,37.149
7526,2,4302,4384.668779940447,14.558611215391,,,,1207.0,37.133
7527,2,4303,4385.668779940447,15.558611215391,,,,1206.0,37.118
7528,2,4304,4386.668779940447,16.558611215391,,,,1205.0,37.102
7529,2,4305,4387.668779940447,17.558611215391,,,,1203.0,37.086
7530,2,4306,4388.668779940447,18.558611215391,,,,1202.0,37.07
