fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
7531,2,4307,4389.668779940447,19.558611215391,,,,1200.0,37.052
7532,2,4308,4390.668779940447,20.558611215391,,,,1198.0,37.036
7533,2,4309,4391.668779940447,21.558611215391,,,,1197.0,37.018
7534,2,4310,4392.668779940447,22.558611215391,,,,1195.0,37.001
7535,2,4311,4393.668779940447,23.558611215391,,,,1193.0,36.981
7536,2,4312,4394.668779940447,24.558611215391,,,,1192.0,36.963
7537,2,4313,4395.668779940447,25.558611215391,,,,1193.0,36.943
7538,2,4314,4396.668779940447,26.558611215391,,,,1194.0,36.924
7539,2,4315,4397.668779940447,27.558611215391,,,,1194.0,36.905
7540,2,4316,4398.668779940447,28.558611215391,,,,1196.0,36.889
7541,2,4317,4399.668779940447,29.558611215391,,,,1197.0,36.872
7542,2,4318,4400.668779940447,30.558611215391,,,,1201.0,36.857
7543,2,4319,4401.668779940447,31.558611215391,,,,1205.0,36.842
7544,2,4320,4402.668779940447,32.558611215391,,,,1207.0,36.827
7545,2,4321,4403.668779940447,33.558611215391,,,,1208.0,36.813
7546,2,4322,4404.668779940447,34.558611215391,,,,1209.0,36.798
7547,2,4323,4405.668779940447,35.558611215391,,,,1209.0,36.783
7548,2,4324,4406.668779940447,36.558611215391,,,,1210.0,36.768
7549,2,4325,4407.668779940447,37.558611215391,,,,1210.0,36.758
7550,2,4326,4408.668779940447,38.558611215391,,,,1212.0,36.748
7551,2,4327,4409.668779940447,39.558611215391,,,,1211.0,36.741
7552,2,4328,4410.668779940447,40.558611215391,,,,1211.0,36.737
7572,2,4348,4430.668779940447,60.558611215391,,,,1212.0,36.732
7573,2,4349,4431.668779940447,61.558611215391,,,,1212.0,36.719
7574,2,4350,4432.668779940447,62.558611215391,,,,1212.0,36.705
7575,2,4351,4433.668779940447,63.558611215391,,,,1210.0,36.691
7576,2,4352,4434.668779940447,64.558611215391,,,,1209.0,36.674
7577,2,4353,4435.668779940447,65.558611215391,,,,1209.0,36.656
7578,2,4354,4436.668779940447,66.558611215391,,,,1209.0,36.64
7579,2,4355,4437.668779940447,67.558611215391,,,,1209.0,36.622
7580,2,4356,4438.668779940447,68.558611215391,,,,1208.0,36.606
7581,2,4357,4439.668779940447,69.558611215391,,,,1208.0,36.589
7582,2,4358,4440.668779940447,70.558611215391,,,,1211.0,36.573
7583,2,4359,4441.668779940447,71.558611215391,,,,1213.0,36.557
7584,2,4360,4442.668779940447,72.558611215391,,,,1213.0,36.545
7585,2,4361,4443.668779940447,73.558611215391,,,,1215.0,36.528
7586,2,4362,4444.668779940447,74.558611215391,,,,1215.0,36.513
7587,2,4363,4445.668779940447,75.558611215391,,,,1216.0,36.498
7588,2,4364,4446.668779940447,76.558611215391,,,,1217.0,36.484
7589,2,4365,4447.668779940447,77.558611215391,,,,1217.0,36.468
7590,2,4366,4448.668779940447,78.558611215391,,,,1217.0,36.455
7591,2,4367,4449.668779940447,79.558611215391,,,,1216.0,36.44
7592,2,4368,4450.668779940447,80.558611215391,,,,1216.0,36.425
7593,2,4369,4451.668779940447,81.558611215391,,,,1216.0,36.41
7594,2,4370,4452.668779940447,82.558611215391,,,,1216.0,36.395
7595,2,4371,4453.668779940447,83.558611215391,,,,1215.0,36.38
7596,2,4372,4454.668779940447,84.558611215391,,,,1215.0,36.365
7597,2,4373,4455.668779940447,85.558611215391,,,,1217.0,36.35
7598,2,4374,4456.668779940447,86.558611215391,,,,1220.0,36.337
7599,2,4375,4457.668779940447,87.558611215391,,,,1224.0,36.324
7600,2,4376,4458.668779940447,88.558611215391,,,,1226.0,36.313
7601,2,4377,4459.668779940447,89.558611215391,,,,1228.0,36.301
7602,2,4378,4460.668779940447,90.558611215391,,,,1232.0,36.291
7603,2,4379,4461.668779940447,91.558611215391,,,,1229.0,36.28
7604,2,4380,4462.668779940447,92.558611215391,,,,1234.0,36.272
7605,2,4381,4463.668779940447,93.558611215391,,,,1234.0,36.269
7657,2,4433,4515.668779940447,145.558611215391,,,,1290.0,36.268
7658,2,4434,4516.668779940447,146.558611215391,,,,1292.0,36.261
7659,2,4435,4517.668779940447,147.558611215391,,,,1294.0,36.258
7675,2,4451,4533.668779940447,163.558611215391,,,,1322.0,36.254
7694,2,4470,4552.668779940447,182.558611215391,,,,1357.0,36.25
7695,2,4471,4553.668779940447,183.558611215391,,,,1359.0,36.244
7696,2,4472,4554.668779940447,184.558611215391,,,,1360.0,36.242
7844,2,4620,4702.668779940447,332.558611215391,,,,1580.0,36.238
7845,2,4621,4703.668779940447,333.558611215391,,,,1584.0,36.226
7846,2,4622,4704.668779940447,334.558611215391,,,,1585.0,36.213
7847,2,4623,4705.668779940447,335.558611215391,,,,1587.0,36.2
7848,2,4624,4706.668779940447,336.558611215391,,,,1589.0,36.189
7849,2,4625,4707.668779940447,337.558611215391,,,,1590.0,36.178
7850,2,4626,4708.668779940447,338.558611215391,,,,1591.0,36.17
7851,2,4627,4709.668779940447,339.558611215391,,,,1592.0,36.164
7852,2,4628,4710.668779940447,340.558611215391,,,,1594.0,36.16
7853,2,4629,4711.668779940447,341.558611215391,,,,1595.0,36.158
7879,2,4655,4737.668779940447,367.558611215391,,,,1628.0,36.153
7880,2,4656,4738.668779940447,368.558611215391,,,,1628.0,36.141
7881,2,4657,4739.668779940447,369.558611215391,,,,1629.0,36.127
7882,2,4658,4740.668779940447,370.558611215391,,,,1632.0,36.115
7883,2,4659,4741.668779940447,371.558611215391,,,,1633.0,36.104
7884,2,4660,4742.668779940447,372.558611215391,,,,1634.0,36.091
7885,2,4661,4743.668779940447,373.558611215391,,,,1635.0,36.078
7886,2,4662,4744.668779940447,374.558611215391,,,,1638.0,36.066
7887,2,4663,4745.668779940447,375.558611215391,,,,1637.0,36.052
7888,2,4664,4746.668779940447,376.558611215391,,,,1637.0,36.039
7889,2,4665,4747.668779940447,377.558611215391,,,,1638.0,36.025
7890,2,4666,4748.668779940447,378.558611215391,,,,1638.0,36.013
7891,2,4667,4749.668779940447,379.558611215391,,,,1639.0,36.0
7892,2,4668,4750.668779940447,380.558611215391,,,,1640.0,35.987
7893,2,4669,4751.668779940447,381.558611215391,,,,1641.0,35.973
7894,2,4670,4752.668779940447,382.558611215391,,,,1642.0,35.96
7895,2,4671,4753.668779940447,383.558611215391,,,,1643.0,35.946
7896,2,4672,4754.668779940447,384.558611215391,,,,1643.0,35.933
7897,2,4673,4755.668779940447,385.558611215391,,,,1643.0,35.919
7898,2,4674,4756.668779940447,386.558611215391,,,,1643.0,35.904
7899,2,4675,4757.668779940447,387.558611215391,,,,1643.0,35.891
7900,2,4676,4758.668779940447,388.558611215391,,,,1641.0,35.876
7901,2,4677,4759.668779940447,389.558611215391,,,,1638.0,35.86
7902,2,4678,4760.668779940447,390.558611215391,,,,1637.0,35.847
7903,2,4679,4761.668779940447,391.558611215391,,,,1635.0,35.831
7904,2,4680,4762.668779940447,392.558611215391,,,,1636.0,35.818
7905,2,4681,4763.668779940447,393.558611215391,,,,1635.0,35.809
7906,2,4682,4764.668779940447,394.558611215391,,,,1636.0,35.799
7907,2,4683,4765.668779940447,395.558611215391,,,,1636.0,35.792
7908,2,4684,4766.668779940447,396.558611215391,,,,1633.0,35.784
7909,2,4685,4767.668779940447,397.558611215391,,,,1636.0,35.776
7910,2,4686,4768.668779940447,398.558611215391,,,,1636.0,35.766
7911,2,4687,4769.668779940447,399.558611215391,,,,1636.0,35.753
7912,2,4688,4770.668779940447,400.558611215391,,,,1637.0,35.737
7913,2,4689,4771.668779940447,401.558611215391,,,,1639.0,35.721
7914,2,4690,4772.668779940447,402.558611215391,,,,1639.0,35.705
7915,2,4691,4773.668779940447,403.558611215391,,,,1642.0,35.687
7916,2,4692,4774.668779940447,404.558611215391,,,,1645.0,35.671
7917,2,4693,4775.668779940447,405.558611215391,,,,1648.0,35.654
7918,2,4694,4776.668779940447,406.558611215391,,,,1649.0,35.641
7919,2,4695,4777.668779940447,407.558611215391,,,,1654.0,35.629
7920,2,4696,4778.668779940447,408.558611215391,,,,1656.0,35.617
7921,2,4697,4779.668779940447,409.558611215391,,,,1659.0,35.606
7922,2,4698,4780.668779940447,410.558611215391,,,,1662.0,35.597
7923,2,4699,4781.668779940447,411.558611215391,,,,1664.0,35.586
7924,2,4700,4782.668779940447,412.558611215391,,,,1663.0,35.575
7925,2,4701,4783.668779940447,413.558611215391,,,,1661.0,35.565
7926,2,4702,4784.668779940447,414.558611215391,,,,1658.0,35.551
7927,2,4703,4785.668779940447,415.558611215391,,,,1654.0,35.538
7928,2,4704,4786.668779940447,416.558611215391,,,,1653.0,35.524
7929,2,4705,4787.668779940447,417.558611215391,,,,1654.0,35.511
7930,2,4706,4788.668779940447,418.558611215391,,,,1656.0,35.498
7931,2,4707,4789.668779940447,419.558611215391,,,,1656.0,35.485
7932,2,4708,4790.668779940447,420.558611215391,,,,1658.0,35.471
7933,2,4709,4791.668779940447,421.558611215391,,,,1655.0,35.455
7934,2,4710,4792.668779940447,422.558611215391,,,,1654.0,35.439
7935,2,4711,4793.668779940447,423.558611215391,,,,1653.0,35.422
7936,2,4712,4794.668779940447,424.558611215391,,,,1650.0,35.405
7937,2,4713,4795.668779940447,425.558611215391,,,,1649.0,35.389
7938,2,4714,4796.668779940447,426.558611215391,,,,1649.0,35.377
7939,2,4715,4797.668779940447,427.558611215391,,,,1649.0,35.365
7940,2,4716,4798.668779940447,428.558611215391,,,,1652.0,35.353
7941,2,4717,4799.668779940447,429.558611215391,,,,1652.0,35.341
7942,2,4718,4800.668779940447,430.558611215391,,,,1652.0,35.33
7943,2,4719,4801.668779940447,431.558611215391,,,,1651.0,35.316
7944,2,4720,4802.668779940447,432.558611215391,,,,1649.0,35.301
7945,2,4721,4803.668779940447,433.558611215391,,,,1648.0,35.285
7946,2,4722,4804.668779940447,434.558611215391,,,,1647.0,35.271
7947,2,4723,4805.668779940447,435.558611215391,,,,1645.0,35.255
7948,2,4724,4806.668779940447,436.558611215391,,,,1642.0,35.241
7949,2,4725,4807.668779940447,437.558611215391,,,,1641.0,35.226
7950,2,4726,4808.668779940447,438.558611215391,,,,1639.0,35.212
7951,2,4727,4809.668779940447,439.558611215391,,,,1636.0,35.198
7952,2,4728,4810.668779940447,440.558611215391,,,,1633.0,35.185
7953,2,4729,4811.668779940447,441.558611215391,,,,1630.0,35.172
7954,2,4730,4812.668779940447,442.558611215391,,,,1628.0,35.159
7955,2,4731,4813.668779940447,443.558611215391,,,,1626.0,35.146
7956,2,4732,4814.668779940447,444.558611215391,,,,1624.0,35.133
7957,2,4733,4815.668779940447,445.558611215391,,,,1622.0,35.119
7958,2,4734,4816.668779940447,446.558611215391,,,,1621.0,35.105
7959,2,4735,4817.668779940447,447.558611215391,,,,1618.0,35.089
7960,2,4736,4818.668779940447,448.558611215391,,,,1615.0,35.071
7961,2,4737,4819.668779940447,449.558611215391,,,,1612.0,35.054
7962,2,4738,4820.668779940447,450.558611215391,,,,1611.0,35.036
7963,2,4739,4821.668779940447,451.558611215391,,,,1609.0,35.018
7964,2,4740,4822.668779940447,452.558611215391,,,,1608.0,35.0
7965,2,4741,4823.668779940447,453.558611215391,,,,1609.0,34.982
7966,2,4742,4824.668779940447,454.558611215391,,,,1609.0,34.965
7967,2,4743,4825.668779940447,455.558611215391,,,,1609.0,34.947
7968,2,4744,4826.668779940447,456.558611215391,,,,1609.0,34.929
7969,2,4745,4827.668779940447,457.558611215391,,,,1604.0,34.909
7970,2,4746,4828.668779940447,458.558611215391,,,,1603.0,34.89
7971,2,4747,4829.668779940447,459.558611215391,,,,1600.0,34.872
7972,2,4748,4830.668779940447,460.558611215391,,,,1598.0,34.852
7973,2,4749,4831.668779940447,461.558611215391,,,,1597.0,34.834
7974,2,4750,4832.668779940447,462.558611215391,,,,1597.0,34.816
7975,2,4751,4833.668779940447,463.558611215391,,,,1598.0,34.8
7976,2,4752,4834.668779940447,464.558611215391,,,,1599.0,34.782
7977,2,4753,4835.668779940447,465.558611215391,,,,1599.0,34.765
7978,2,4754,4836.668779940447,466.558611215391,,,,1599.0,34.748
7979,2,4755,4837.668779940447,467.558611215391,,,,1597.0,34.729
7980,2,4756,4838.668779940447,468.558611215391,,,,1595.0,34.71
7981,2,4757,4839.668779940447,469.558611215391,,,,1594.0,34.693
7982,2,4758,4840.668779940447,470.558611215391,,,,1593.0,34.673
7983,2,4759,4841.668779940447,471.558611215391,,,,1590.0,34.653
7984,2,4760,4842.668779940447,472.558611215391,,,,1590.0,34.637
7985,2,4761,4843.668779940447,473.558611215391,,,,1594.0,34.62
7986,2,4762,4844.668779940447,474.558611215391,,,,1594.0,34.606
7987,2,4763,4845.668779940447,475.558611215391,,,,1595.0,34.591
7988,2,4764,4846.668779940447,476.558611215391,,,,1594.0,34.576
7989,2,4765,4847.668779940447,477.558611215391,,,,1596.0,34.56
7990,2,4766,4848.668779940447,478.558611215391,,,,1595.0,34.543
7991,2,4767,4849.668779940447,479.558611215391,,,,1593.0,34.524
7992,2,4768,4850.668779940447,480.558611215391,,,,1593.0,34.507
7993,2,4769,4851.668779940447,481.558611215391,,,,1594.0,34.488
7994,2,4770,4852.668779940447,482.558611215391,,,,1597.0,34.472
7995,2,4771,4853.668779940447,483.558611215391,,,,1599.0,34.456
7996,2,4772,4854.668779940447,484.558611215391,,,,1602.0,34.438
7997,2,4773,4855.668779940447,485.558611215391,,,,1604.0,34.421
7998,2,4774,4856.668779940447,486.558611215391,,,,1602.0,34.402
7999,2,4775,4857.668779940447,487.558611215391,,,,1600.0,34.385
8000,2,4776,4858.668779940447,488.558611215391,,,,1600.0,34.367
8001,2,4777,4859.668779940447,489.558611215391,,,,1597.0,34.348
8002,2,4778,4860.668779940447,490.558611215391,,,,1593.0,34.328
8003,2,4779,4861.668779940447,491.558611215391,,,,1588.0,34.307
8004,2,4780,4862.668779940447,492.558611215391,,,,1587.0,34.286
8005,2,4781,4863.668779940447,493.558611215391,,,,1585.0,34.266
8006,2,4782,4864.668779940447,494.558611215391,,,,1582.0,34.245
8007,2,4783,4865.668779940447,495.558611215391,,,,1582.0,34.227
8008,2,4784,4866.668779940447,496.558611215391,,,,1580.0,34.209
8009,2,4785,4867.668779940447,497.558611215391,,,,1579.0,34.19
8010,2,4786,4868.668779940447,498.558611215391,,,,1577.0,34.171
8011,2,4787,4869.668779940447,499.558611215391,,,,1575.0,34.155
8012,2,4788,4870.668779940447,500.558611215391,,,,1571.0,34.137
8013,2,4789,4871.668779940447,501.558611215391,,,,1571.0,34.12
8014,2,4790,4872.668779940447,502.558611215391,,,,1569.0,34.105
8015,2,4791,4873.668779940447,503.558611215391,,,,1570.0,34.09
8016,2,4792,4874.668779940447,504.558611215391,,,,1570.0,34.075
8017,2,4793,4875.668779940447,505.558611215391,,,,1568.0,34.062
8018,2,4794,4876.668779940447,506.558611215391,,,,1566.0,34.049
8019,2,4795,4877.668779940447,507.558611215391,,,,1565.0,34.037
8020,2,4796,4878.668779940447,508.558611215391,,,,1563.0,34.023
8021,2,4797,4879.668779940447,509.558611215391,,,,1559.0,34.01
8022,2,4798,4880.668779940447,510.558611215391,,,,1557.0,33.994
8023,2,4799,4881.668779940447,511.558611215391,,,,1555.0,33.977
8024,2,4800,4882.668779940447,512.558611215391,,,,1550.0,33.961
8025,2,4801,4883.668779940447,513.558611215391,,,,1548.0,33.943
8026,2,4802,4884.668779940447,514.558611215391,,,,1546.0,33.924
8027,2,4803,4885.668779940447,515.558611215391,,,,1545.0,33.904
8028,2,4804,4886.668779940447,516.558611215391,,,,1544.0,33.886
8029,2,4805,4887.668779940447,517.558611215391,,,,1541.0,33.866
8030,2,4806,4888.668779940447,518.558611215391,,,,1541.0,33.848
8031,2,4807,4889.668779940447,519.558611215391,,,,1539.0,33.827
8032,2,4808,4890.668779940447,520.558611215391,,,,1536.0,33.808
8033,2,4809,4891.668779940447,521.558611215391,,,,1535.0,33.789
8034,2,4810,4892.668779940447,522.558611215391,,,,1533.0,33.77
8035,2,4811,4893.668779940447,523.558611215391,,,,1532.0,33.751
8036,2,4812,4894.668779940447,524.558611215391,,,,1531.0,33.733
8037,2,4813,4895.668779940447,525.558611215391,,,,1529.0,33.715
8038,2,4814,4896.668779940447,526.558611215391,,,,1528.0,33.697
8039,2,4815,4897.668779940447,527.558611215391,,,,1527.0,33.681
8040,2,4816,4898.668779940447,528.558611215391,,,,1525.0,33.666
8041,2,4817,4899.668779940447,529.558611215391,,,,1525.0,33.649
8042,2,4818,4900.668779940447,530.558611215391,,,,1523.0,33.635
8043,2,4819,4901.668779940447,531.558611215391,,,,1520.0,33.619
8044,2,4820,4902.668779940447,532.558611215391,,,,1520.0,33.604
8045,2,4821,4903.668779940447,533.558611215391,,,,1518.0,33.586
8046,2,4822,4904.668779940447,534.558611215391,,,,1516.0,33.571
8047,2,4823,4905.668779940447,535.558611215391,,,,1514.0,33.553
8048,2,4824,4906.668779940447,536.558611215391,,,,1513.0,33.536
8049,2,4825,4907.668779940447,537.558611215391,,,,1513.0,33.519
8050,2,4826,4908.668779940447,538.558611215391,,,,1512.0,33.502
8051,2,4827,4909.668779940447,539.558611215391,,,,1510.0,33.484
8052,2,4828,4910.668779940447,540.558611215391,,,,1510.0,33.468
8053,2,4829,4911.668779940447,541.558611215391,,,,1509.0,33.448
8054,2,4830,4912.668779940447,542.558611215391,,,,1508.0,33.431
8055,2,4831,4913.668779940447,543.558611215391,,,,1507.0,33.412
8056,2,4832,4914.668779940447,544.558611215391,,,,1505.0,33.393
8057,2,4833,4915.668779940447,545.558611215391,,,,1503.0,33.374
8058,2,4834,4916.668779940447,546.558611215391,,,,1502.0,33.355
8059,2,4835,4917.668779940447,547.558611215391,,,,1501.0,33.338
8060,2,4836,4918.668779940447,548.558611215391,,,,1499.0,33.322
8061,2,4837,4919.668779940447,549.558611215391,,,,1498.0,33.305
8062,2,4838,4920.668779940447,550.558611215391,,,,1497.0,33.292
8063,2,4839,4921.668779940447,551.558611215391,,,,1496.0,33.278
8064,2,4840,4922.668779940447,552.558611215391,,,,1495.0,33.267
8065,2,4841,4923.668779940447,553.558611215391,,,,1495.0,33.255
8066,2,4842,4924.668779940447,554.558611215391,,,,1494.0,33.243
8067,2,4843,4925.668779940447,555.558611215391,,,,1493.0,33.23
8068,2,4844,4926.668779940447,556.558611215391,,,,1491.0,33.22
8069,2,4845,4927.668779940447,557.558611215391,,,,1489.0,33.208
8070,2,4846,4928.668779940447,558.558611215391,,,,1488.0,33.198
8071,2,4847,4929.668779940447,559.558611215391,,,,1488.0,33.188
8072,2,4848,4930.668779940447,560.558611215391,,,,1486.0,33.18
8073,2,4849,4931.668779940447,561.558611215391,,,,1486.0,33.171
8074,2,4850,4932.668779940447,562.558611215391,,,,1486.0,33.161
8075,2,4851,4933.668779940447,563.558611215391,,,,1484.0,33.152
8076,2,4852,4934.668779940447,564.558611215391,,,,1481.0,33.142
8077,2,4853,4935.668779940447,565.558611215391,,,,1479.0,33.132
8078,2,4854,4936.668779940447,566.558611215391,,,,1478.0,33.125
8079,2,4855,4937.668779940447,567.558611215391,,,,1477.0,33.116
8080,2,4856,4938.668779940447,568.558611215391,,,,1477.0,33.109
8081,2,4857,4939.668779940447,569.558611215391,,,,1474.0,33.101
8082,2,4858,4940.668779940447,570.558611215391,,,,1473.0,33.094
8083,2,4859,4941.668779940447,571.558611215391,,,,1470.0,33.087
8084,2,4860,4942.668779940447,572.558611215391,,,,1470.0,33.08
8085,2,4861,4943.668779940447,573.558611215391,,,,1467.0,33.073
8086,2,4862,4944.668779940447,574.558611215391,,,,1465.0,33.067
8087,2,4863,4945.668779940447,575.558611215391,,,,1464.0,33.06
8088,2,4864,4946.668779940447,576.558611215391,,,,1462.0,33.054
8089,2,4865,4947.668779940447,577.558611215391,,,,1460.0,33.048
8090,2,4866,4948.668779940447,578.558611215391,,,,1459.0,33.042
8091,2,4867,4949.668779940447,579.558611215391,,,,1459.0,33.035
8092,2,4868,4950.668779940447,580.558611215391,,,,1458.0,33.029
8093,2,4869,4951.668779940447,581.558611215391,,,,1456.0,33.022
8094,2,4870,4952.668779940447,582.558611215391,,,,1454.0,33.015
8095,2,4871,4953.668779940447,583.558611215391,,,,1453.0,33.009
8096,2,4872,4954.668779940447,584.558611215391,,,,1451.0,33.003
8097,2,4873,4955.668779940447,585.558611215391,,,,1449.0,32.998
8098,2,4874,4956.668779940447,586.558611215391,,,,1447.0,32.992
8099,2,4875,4957.668779940447,587.558611215391,,,,1445.0,32.988
8100,2,4876,4958.668779940447,588.558611215391,,,,1442.0,32.983
8101,2,4877,4959.668779940447,589.558611215391,,,,1440.0,32.977
8102,2,4878,4960.668779940447,590.558611215391,,,,1440.0,32.973
8103,2,4879,4961.668779940447,591.558611215391,,,,1439.0,32.969
8104,2,4880,4962.668779940447,592.558611215391,,,,1436.0,32.965
8105,2,4881,4963.668779940447,593.558611215391,,,,1436.0,32.961
8106,2,4882,4964.668779940447,594.558611215391,,,,1434.0,32.959
8107,2,4883,4965.668779940447,595.558611215391,,,,1433.0,32.958
8349,2,5125,5207.668779940447,837.558611215391,,,,1734.0,32.945
8350,2,5126,5208.668779940447,838.558611215391,,,,1732.0,32.928
8351,2,5127,5209.668779940447,839.558611215391,,,,1731.0,32.914
8352,2,5128,5210.668779940447,840.558611215391,,,,1728.0,32.897
8353,2,5129,5211.668779940447,841.558611215391,,,,1727.0,32.881
8354,2,5130,5212.668779940447,842.558611215391,,,,1726.0,32.867
8355,2,5131,5213.668779940447,843.558611215391,,,,1725.0,32.85
8356,2,5132,5214.668779940447,844.558611215391,,,,1724.0,32.836
8357,2,5133,5215.668779940447,845.558611215391,,,,1723.0,32.819
8358,2,5134,5216.668779940447,846.558611215391,,,,1723.0,32.805
8359,2,5135,5217.668779940447,847.558611215391,,,,1722.0,32.79
8360,2,5136,5218.668779940447,848.558611215391,,,,1721.0,32.777
8361,2,5137,5219.668779940447,849.558611215391,,,,1720.0,32.762
8362,2,5138,5220.668779940447,850.558611215391,,,,1718.0,32.749
8363,2,5139,5221.668779940447,851.558611215391,,,,1717.0,32.734
8364,2,5140,5222.668779940447,852.558611215391,,,,1714.0,32.719
8365,2,5141,5223.668779940447,853.558611215391,,,,1712.0,32.706
8366,2,5142,5224.668779940447,854.558611215391,,,,1711.0,32.69
8367,2,5143,5225.668779940447,855.558611215391,,,,1709.0,32.675
8368,2,5144,5226.668779940447,856.558611215391,,,,1707.0,32.66
8369,2,5145,5227.668779940447,857.558611215391,,,,1705.0,32.646
8370,2,5146,5228.668779940447,858.558611215391,,,,1704.0,32.632
8371,2,5147,5229.668779940447,859.558611215391,,,,1702.0,32.617
8372,2,5148,5230.668779940447,860.558611215391,,,,1700.0,32.603
8373,2,5149,5231.668779940447,861.558611215391,,,,1698.0,32.589
8374,2,5150,5232.668779940447,862.558611215391,,,,1696.0,32.573
8375,2,5151,5233.668779940447,863.558611215391,,,,1694.0,32.559
8376,2,5152,5234.668779940447,864.558611215391,,,,1693.0,32.545
8377,2,5153,5235.668779940447,865.558611215391,,,,1691.0,32.529
8378,2,5154,5236.668779940447,866.558611215391,,,,1689.0,32.513
8379,2,5155,5237.668779940447,867.558611215391,,,,1688.0,32.497
8380,2,5156,5238.668779940447,868.558611215391,,,,1685.0,32.481
8381,2,5157,5239.668779940447,869.558611215391,,,,1683.0,32.464
8382,2,5158,5240.668779940447,870.558611215391,,,,1681.0,32.446
8383,2,5159,5241.668779940447,871.558611215391,,,,1680.0,32.43
8384,2,5160,5242.668779940447,872.558611215391,,,,1679.0,32.413
8385,2,5161,5243.668779940447,873.558611215391,,,,1677.0,32.399
8386,2,5162,5244.668779940447,874.558611215391,,,,1675.0,32.383
8387,2,5163,5245.668779940447,875.558611215391,,,,1672.0,32.368
8388,2,5164,5246.668779940447,876.558611215391,,,,1669.0,32.354
8389,2,5165,5247.668779940447,877.558611215391,,,,1667.0,32.339
8390,2,5166,5248.668779940447,878.558611215391,,,,1664.0,32.323
8391,2,5167,5249.668779940447,879.558611215391,,,,1661.0,32.306
8392,2,5168,5250.668779940447,880.558611215391,,,,1658.0,32.291
8393,2,5169,5251.668779940447,881.558611215391,,,,1655.0,32.274
8394,2,5170,5252.668779940447,882.558611215391,,,,1652.0,32.259
8395,2,5171,5253.668779940447,883.558611215391,,,,1651.0,32.244
8396,2,5172,5254.668779940447,884.558611215391,,,,1649.0,32.229
8397,2,5173,5255.668779940447,885.558611215391,,,,1648.0,32.213
8398,2,5174,5256.668779940447,886.558611215391,,,,1645.0,32.198
8399,2,5175,5257.668779940447,887.558611215391,,,,1641.0,32.183
8400,2,5176,5258.668779940447,888.558611215391,,,,1640.0,32.167
8401,2,5177,5259.668779940447,889.558611215391,,,,1638.0,32.153
8402,2,5178,5260.668779940447,890.558611215391,,,,1641.0,32.14
8403,2,5179,5261.668779940447,891.558611215391,,,,1646.0,32.128
8404,2,5180,5262.668779940447,892.558611215391,,,,1648.0,32.117
8405,2,5181,5263.668779940447,893.558611215391,,,,1651.0,32.108
8406,2,5182,5264.668779940447,894.558611215391,,,,1655.0,32.099
8407,2,5183,5265.668779940447,895.558611215391,,,,1657.0,32.088
8408,2,5184,5266.668779940447,896.558611215391,,,,1660.0,32.076
8409,2,5185,5267.668779940447,897.558611215391,,,,1661.0,32.061
8410,2,5186,5268.668779940447,898.558611215391,,,,1663.0,32.047
8411,2,5187,5269.668779940447,899.558611215391,,,,1665.0,32.034
8412,2,5188,5270.668779940447,900.558611215391,,,,1668.0,32.024
8413,2,5189,5271.668779940447,901.558611215391,,,,1673.0,32.016
8414,2,5190,5272.668779940447,902.558611215391,,,,1676.0,32.014
8455,2,5231,5313.668779940447,943.558611215391,,,,1724.0,32.003
8456,2,5232,5314.668779940447,944.558611215391,,,,1725.0,31.989
8457,2,5233,5315.668779940447,945.558611215391,,,,1726.0,31.976
8458,2,5234,5316.668779940447,946.558611215391,,,,1727.0,31.963
8459,2,5235,5317.668779940447,947.558611215391,,,,1730.0,31.95
