fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8460,2,5236,5318.668779940447,948.558611215391,,,,1732.0,31.937
8461,2,5237,5319.668779940447,949.558611215391,,,,1733.0,31.926
8462,2,5238,5320.668779940447,950.558611215391,,,,1734.0,31.912
8463,2,5239,5321.668779940447,951.558611215391,,,,1734.0,31.899
8464,2,5240,5322.668779940447,952.558611215391,,,,1737.0,31.886
8465,2,5241,5323.668779940447,953.558611215391,,,,1739.0,31.873
8466,2,5242,5324.668779940447,954.558611215391,,,,1739.0,31.86
8467,2,5243,5325.668779940447,955.558611215391,,,,1740.0,31.844
8468,2,5244,5326.668779940447,956.558611215391,,,,1741.0,31.83
8469,2,5245,5327.668779940447,957.558611215391,,,,1740.0,31.816
8470,2,5246,5328.668779940447,958.558611215391,,,,1741.0,31.803
8471,2,5247,5329.668779940447,959.558611215391,,,,1744.0,31.791
8472,2,5248,5330.668779940447,960.558611215391,,,,1744.0,31.778
8473,2,5249,5331.668779940447,961.558611215391,,,,1746.0,31.764
8474,2,5250,5332.668779940447,962.558611215391,,,,1745.0,31.749
8475,2,5251,5333.668779940447,963.558611215391,,,,1747.0,31.735
8476,2,5252,5334.668779940447,964.558611215391,,,,1749.0,31.719
8477,2,5253,5335.668779940447,965.558611215391,,,,1748.0,31.703
8478,2,5254,5336.668779940447,966.558611215391,,,,1749.0,31.69
8479,2,5255,5337.668779940447,967.558611215391,,,,1751.0,31.674
8480,2,5256,5338.668779940447,968.558611215391,,,,1753.0,31.659
8481,2,5257,5339.668779940447,969.558611215391,,,,1755.0,31.646
8482,2,5258,5340.668779940447,970.558611215391,,,,1755.0,31.632
8483,2,5259,5341.668779940447,971.558611215391,,,,1756.0,31.617
8484,2,5260,5342.668779940447,972.558611215391,,,,1757.0,31.602
8485,2,5261,5343.668779940447,973.558611215391,,,,1757.0,31.585
8486,2,5262,5344.668779940447,974.558611215391,,,,1756.0,31.57
8487,2,5263,5345.668779940447,975.558611215391,,,,1757.0,31.552
8488,2,5264,5346.668779940447,976.558611215391,,,,1758.0,31.534
8489,2,5265,5347.668779940447,977.558611215391,,,,1759.0,31.516
8490,2,5266,5348.668779940447,978.558611215391,,,,1758.0,31.498
8491,2,5267,5349.668779940447,979.558611215391,,,,1756.0,31.48
8492,2,5268,5350.668779940447,980.558611215391,,,,1756.0,31.461
8493,2,5269,5351.668779940447,981.558611215391,,,,1756.0,31.445
8494,2,5270,5352.668779940447,982.558611215391,,,,1757.0,31.43
8495,2,5271,5353.668779940447,983.558611215391,,,,1755.0,31.416
8496,2,5272,5354.668779940447,984.558611215391,,,,1755.0,31.401
8497,2,5273,5355.668779940447,985.558611215391,,,,1752.0,31.387
8498,2,5274,5356.668779940447,986.558611215391,,,,1748.0,31.373
8499,2,5275,5357.668779940447,987.558611215391,,,,1745.0,31.358
8500,2,5276,5358.668779940447,988.558611215391,,,,1742.0,31.342
8501,2,5277,5359.668779940447,989.558611215391,,,,1741.0,31.326
8502,2,5278,5360.668779940447,990.558611215391,,,,1740.0,31.312
8503,2,5279,5361.668779940447,991.558611215391,,,,1736.0,31.297
8504,2,5280,5362.668779940447,992.558611215391,,,,1736.0,31.283
8505,2,5281,5363.668779940447,993.558611215391,,,,1735.0,31.268
8506,2,5282,5364.668779940447,994.558611215391,,,,1731.0,31.254
8507,2,5283,5365.668779940447,995.558611215391,,,,1727.0,31.237
8508,2,5284,5366.668779940447,996.558611215391,,,,1724.0,31.22
8509,2,5285,5367.668779940447,997.558611215391,,,,1721.0,31.204
8510,2,5286,5368.668779940447,998.558611215391,,,,1720.0,31.189
8511,2,5287,5369.668779940447,999.558611215391,,,,1717.0,31.174
8512,2,5288,5370.668779940447,1000.558611215391,,,,1714.0,31.158
8513,2,5289,5371.668779940447,1001.558611215391,,,,1710.0,31.142
8514,2,5290,5372.668779940447,1002.558611215391,,,,1708.0,31.125
8515,2,5291,5373.668779940447,1003.558611215391,,,,1705.0,31.109
8516,2,5292,5374.668779940447,1004.558611215391,,,,1702.0,31.091
8517,2,5293,5375.668779940447,1005.558611215391,,,,1698.0,31.075
8518,2,5294,5376.668779940447,1006.558611215391,,,,1695.0,31.057
8519,2,5295,5377.668779940447,1007.558611215391,,,,1693.0,31.04
8520,2,5296,5378.668779940447,1008.558611215391,,,,1691.0,31.025
8521,2,5297,5379.668779940447,1009.558611215391,,,,1690.0,31.009
8522,2,5298,5380.668779940447,1010.558611215391,,,,1686.0,30.995
8523,2,5299,5381.668779940447,1011.558611215391,,,,1687.0,30.98
8524,2,5300,5382.668779940447,1012.558611215391,,,,1686.0,30.966
8525,2,5301,5383.668779940447,1013.558611215391,,,,1685.0,30.953
8526,2,5302,5384.668779940447,1014.558611215391,,,,1685.0,30.937
8527,2,5303,5385.668779940447,1015.558611215391,,,,1684.0,30.924
8528,2,5304,5386.668779940447,1016.558611215391,,,,1683.0,30.907
8529,2,5305,5387.668779940447,1017.558611215391,,,,1681.0,30.89
8530,2,5306,5388.668779940447,1018.558611215391,,,,1679.0,30.874
8531,2,5307,5389.668779940447,1019.558611215391,,,,1678.0,30.855
8532,2,5308,5390.668779940447,1020.558611215391,,,,1677.0,30.839
8533,2,5309,5391.668779940447,1021.558611215391,,,,1675.0,30.822
8534,2,5310,5392.668779940447,1022.558611215391,,,,1674.0,30.804
8535,2,5311,5393.668779940447,1023.558611215391,,,,1673.0,30.787
8536,2,5312,5394.668779940447,1024.558611215391,,,,1670.0,30.77
8537,2,5313,5395.668779940447,1025.558611215391,,,,1670.0,30.754
8538,2,5314,5396.668779940447,1026.558611215391,,,,1669.0,30.737
8539,2,5315,5397.668779940447,1027.558611215391,,,,1669.0,30.719
8540,2,5316,5398.668779940447,1028.558611215391,,,,1667.0,30.702
8541,2,5317,5399.668779940447,1029.558611215391,,,,1665.0,30.684
8542,2,5318,5400.668779940447,1030.558611215391,,,,1662.0,30.666
8543,2,5319,5401.668779940447,1031.558611215391,,,,1660.0,30.648
8544,2,5320,5402.668779940447,1032.558611215391,,,,1657.0,30.629
8545,2,5321,5403.668779940447,1033.558611215391,,,,1656.0,30.611
8546,2,5322,5404.668779940447,1034.558611215391,,,,1654.0,30.593
8547,2,5323,5405.668779940447,1035.558611215391,,,,1654.0,30.575
8548,2,5324,5406.668779940447,1036.558611215391,,,,1653.0,30.559
8549,2,5325,5407.668779940447,1037.558611215391,,,,1652.0,30.542
8550,2,5326,5408.668779940447,1038.558611215391,,,,1651.0,30.525
8551,2,5327,5409.668779940447,1039.558611215391,,,,1649.0,30.506
8552,2,5328,5410.668779940447,1040.558611215391,,,,1646.0,30.488
8553,2,5329,5411.668779940447,1041.558611215391,,,,1644.0,30.471
8554,2,5330,5412.668779940447,1042.558611215391,,,,1642.0,30.451
8555,2,5331,5413.668779940447,1043.558611215391,,,,1640.0,30.433
8556,2,5332,5414.668779940447,1044.558611215391,,,,1639.0,30.416
8557,2,5333,5415.668779940447,1045.558611215391,,,,1637.0,30.398
8558,2,5334,5416.668779940447,1046.558611215391,,,,1636.0,30.382
8559,2,5335,5417.668779940447,1047.558611215391,,,,1636.0,30.367
8560,2,5336,5418.668779940447,1048.558611215391,,,,1636.0,30.353
8561,2,5337,5419.668779940447,1049.558611215391,,,,1634.0,30.339
8562,2,5338,5420.668779940447,1050.558611215391,,,,1634.0,30.325
8563,2,5339,5421.668779940447,1051.558611215391,,,,1633.0,30.308
8564,2,5340,5422.668779940447,1052.558611215391,,,,1631.0,30.293
8565,2,5341,5423.668779940447,1053.558611215391,,,,1632.0,30.276
8566,2,5342,5424.668779940447,1054.558611215391,,,,1629.0,30.261
8567,2,5343,5425.668779940447,1055.558611215391,,,,1626.0,30.247
8568,2,5344,5426.668779940447,1056.558611215391,,,,1623.0,30.231
8569,2,5345,5427.668779940447,1057.558611215391,,,,1621.0,30.219
8570,2,5346,5428.668779940447,1058.558611215391,,,,1621.0,30.205
8571,2,5347,5429.668779940447,1059.558611215391,,,,1619.0,30.194
8572,2,5348,5430.668779940447,1060.558611215391,,,,1618.0,30.184
8573,2,5349,5431.668779940447,1061.558611215391,,,,1616.0,30.174
8574,2,5350,5432.668779940447,1062.558611215391,,,,1615.0,30.166
8575,2,5351,5433.668779940447,1063.558611215391,,,,1612.0,30.159
8576,2,5352,5434.668779940447,1064.558611215391,,,,1611.0,30.153
8577,2,5353,5435.668779940447,1065.558611215391,,,,1609.0,30.147
8578,2,5354,5436.668779940447,1066.558611215391,,,,1607.0,30.142
8579,2,5355,5437.668779940447,1067.558611215391,,,,1606.0,30.138
8580,2,5356,5438.668779940447,1068.558611215391,,,,1605.0,30.134
8581,3,1,5439.668779940447,1069.558611215391,,,,1604.0,30.041
8593,3,13,5451.668779940447,1081.558611215391,,,,1590.0,30.031
8594,3,14,5452.668779940447,1082.558611215391,,,,1589.0,30.016
8595,3,15,5453.668779940447,1083.558611215391,,,,1587.0,30.001
8596,3,16,5454.668779940447,1084.558611215391,,,,1584.0,29.986
8597,3,17,5455.668779940447,1085.558611215391,,,,1582.0,29.971
8598,3,18,5456.668779940447,1086.558611215391,,,,1580.0,29.956
8599,3,19,5457.668779940447,1087.558611215391,,,,1576.0,29.941
8600,3,20,5458.668779940447,1088.558611215391,,,,1572.0,29.926
8601,3,21,5459.668779940447,1089.558611215391,,,,1569.0,29.91
8602,3,22,5460.668779940447,1090.558611215391,,,,1566.0,29.893
8603,3,23,5461.668779940447,1091.558611215391,,,,1563.0,29.876
8604,3,24,5462.668779940447,1092.558611215391,,,,1562.0,29.86
8605,3,25,5463.668779940447,1093.558611215391,,,,1561.0,29.845
8606,3,26,5464.668779940447,1094.558611215391,,,,1560.0,29.83
8607,3,27,5465.668779940447,1095.558611215391,,,,1558.0,29.816
8608,3,28,5466.668779940447,1096.558611215391,,,,1556.0,29.803
8609,3,29,5467.668779940447,1097.558611215391,,,,1554.0,29.789
8610,3,30,5468.668779940447,1098.558611215391,,,,1552.0,29.775
8611,3,31,5469.668779940447,1099.558611215391,,,,1549.0,29.759
8612,3,32,5470.668779940447,1100.558611215391,,,,1546.0,29.744
8613,3,33,5471.668779940447,1101.558611215391,,,,1544.0,29.729
8614,3,34,5472.668779940447,1102.558611215391,,,,1544.0,29.713
8615,3,35,5473.668779940447,1103.558611215391,,,,1544.0,29.698
8616,3,36,5474.668779940447,1104.558611215391,,,,1542.0,29.684
8617,3,37,5475.668779940447,1105.558611215391,,,,1541.0,29.668
8618,3,38,5476.668779940447,1106.558611215391,,,,1540.0,29.654
8619,3,39,5477.668779940447,1107.558611215391,,,,1538.0,29.639
8620,3,40,5478.668779940447,1108.558611215391,,,,1536.0,29.624
8621,3,41,5479.668779940447,1109.558611215391,,,,1533.0,29.608
8622,3,42,5480.668779940447,1110.558611215391,,,,1531.0,29.593
8623,3,43,5481.668779940447,1111.558611215391,,,,1530.0,29.577
8624,3,44,5482.668779940447,1112.558611215391,,,,1528.0,29.561
8625,3,45,5483.668779940447,1113.558611215391,,,,1528.0,29.545
8626,3,46,5484.668779940447,1114.558611215391,,,,1527.0,29.528
8627,3,47,5485.668779940447,1115.558611215391,,,,1526.0,29.512
8628,3,48,5486.668779940447,1116.558611215391,,,,1528.0,29.497
8629,3,49,5487.668779940447,1117.558611215391,,,,1529.0,29.482
8630,3,50,5488.668779940447,1118.558611215391,,,,1526.0,29.468
8631,3,51,5489.668779940447,1119.558611215391,,,,1530.0,29.456
8632,3,52,5490.668779940447,1120.558611215391,,,,1529.0,29.442
8633,3,53,5491.668779940447,1121.558611215391,,,,1528.0,29.427
8634,3,54,5492.668779940447,1122.558611215391,,,,1525.0,29.412
8635,3,55,5493.668779940447,1123.558611215391,,,,1525.0,29.397
8636,3,56,5494.668779940447,1124.558611215391,,,,1523.0,29.381
8637,3,57,5495.668779940447,1125.558611215391,,,,1521.0,29.364
8638,3,58,5496.668779940447,1126.558611215391,,,,1519.0,29.349
8639,3,59,5497.668779940447,1127.558611215391,,,,1518.0,29.332
8640,3,60,5498.668779940447,1128.558611215391,,,,1516.0,29.314
8641,3,61,5499.668779940447,1129.558611215391,,,,1516.0,29.297
8642,3,62,5500.668779940447,1130.558611215391,,,,1514.0,29.281
8643,3,63,5501.668779940447,1131.558611215391,,,,1513.0,29.264
8644,3,64,5502.668779940447,1132.558611215391,,,,1512.0,29.246
8645,3,65,5503.668779940447,1133.558611215391,,,,1510.0,29.23
8646,3,66,5504.668779940447,1134.558611215391,,,,1508.0,29.213
8647,3,67,5505.668779940447,1135.558611215391,,,,1508.0,29.196
8648,3,68,5506.668779940447,1136.558611215391,,,,1507.0,29.181
8649,3,69,5507.668779940447,1137.558611215391,,,,1506.0,29.166
8650,3,70,5508.668779940447,1138.558611215391,,,,1507.0,29.151
8651,3,71,5509.668779940447,1139.558611215391,,,,1504.0,29.136
8652,3,72,5510.668779940447,1140.558611215391,,,,1504.0,29.121
8653,3,73,5511.668779940447,1141.558611215391,,,,1501.0,29.106
8654,3,74,5512.668779940447,1142.558611215391,,,,1497.0,29.089
8655,3,75,5513.668779940447,1143.558611215391,,,,1496.0,29.072
8656,3,76,5514.668779940447,1144.558611215391,,,,1494.0,29.056
8657,3,77,5515.668779940447,1145.558611215391,,,,1494.0,29.04
8658,3,78,5516.668779940447,1146.558611215391,,,,1493.0,29.023
8659,3,79,5517.668779940447,1147.558611215391,,,,1491.0,29.006
8660,3,80,5518.668779940447,1148.558611215391,,,,1489.0,28.991
8661,3,81,5519.668779940447,1149.558611215391,,,,1488.0,28.973
8662,3,82,5520.668779940447,1150.558611215391,,,,1486.0,28.956
8663,3,83,5521.668779940447,1151.558611215391,,,,1484.0,28.939
8664,3,84,5522.668779940447,1152.558611215391,,,,1482.0,28.922
8665,3,85,5523.668779940447,1153.558611215391,,,,1480.0,28.904
8666,3,86,5524.668779940447,1154.558611215391,,,,1479.0,28.887
8667,3,87,5525.668779940447,1155.558611215391,,,,1478.0,28.87
8668,3,88,5526.668779940447,1156.558611215391,,,,1478.0,28.856
8669,3,89,5527.668779940447,1157.558611215391,,,,1480.0,28.84
8670,3,90,5528.668779940447,1158.558611215391,,,,1478.0,28.826
8671,3,91,5529.668779940447,1159.558611215391,,,,1479.0,28.81
8672,3,92,5530.668779940447,1160.558611215391,,,,1478.0,28.794
8673,3,93,5531.668779940447,1161.558611215391,,,,1477.0,28.778
8674,3,94,5532.668779940447,1162.558611215391,,,,1476.0,28.763
8675,3,95,5533.668779940447,1163.558611215391,,,,1474.0,28.747
8676,3,96,5534.668779940447,1164.558611215391,,,,1472.0,28.731
8677,3,97,5535.668779940447,1165.558611215391,,,,1469.0,28.715
8678,3,98,5536.668779940447,1166.558611215391,,,,1469.0,28.702
8679,3,99,5537.668779940447,1167.558611215391,,,,1468.0,28.688
8680,3,100,5538.668779940447,1168.558611215391,,,,1468.0,28.676
8681,3,101,5539.668779940447,1169.558611215391,,,,1466.0,28.666
8682,3,102,5540.668779940447,1170.558611215391,,,,1464.0,28.655
8683,3,103,5541.668779940447,1171.558611215391,,,,1462.0,28.646
8684,3,104,5542.668779940447,1172.558611215391,,,,1461.0,28.637
8685,3,105,5543.668779940447,1173.558611215391,,,,1459.0,28.628
8686,3,106,5544.668779940447,1174.558611215391,,,,1457.0,28.619
8687,3,107,5545.668779940447,1175.558611215391,,,,1455.0,28.61
8688,3,108,5546.668779940447,1176.558611215391,,,,1453.0,28.6
8689,3,109,5547.668779940447,1177.558611215391,,,,1450.0,28.589
8690,3,110,5548.668779940447,1178.558611215391,,,,1449.0,28.578
8691,3,111,5549.668779940447,1179.558611215391,,,,1447.0,28.568
8692,3,112,5550.668779940447,1180.558611215391,,,,1444.0,28.557
8693,3,113,5551.668779940447,1181.558611215391,,,,1442.0,28.546
8694,3,114,5552.668779940447,1182.558611215391,,,,1440.0,28.537
8695,3,115,5553.668779940447,1183.558611215391,,,,1439.0,28.528
8696,3,116,5554.668779940447,1184.558611215391,,,,1437.0,28.519
8697,3,117,5555.668779940447,1185.558611215391,,,,1434.0,28.513
8698,3,118,5556.668779940447,1186.558611215391,,,,1432.0,28.506
8699,3,119,5557.668779940447,1187.558611215391,,,,1428.0,28.498
8700,3,120,5558.668779940447,1188.558611215391,,,,1427.0,28.492
8701,3,121,5559.668779940447,1189.558611215391,,,,1424.0,28.486
8702,3,122,5560.668779940447,1190.558611215391,,,,1422.0,28.479
8703,3,123,5561.668779940447,1191.558611215391,,,,1421.0,28.472
8704,3,124,5562.668779940447,1192.558611215391,,,,1420.0,28.467
8705,3,125,5563.668779940447,1193.558611215391,,,,1418.0,28.46
8706,3,126,5564.668779940447,1194.558611215391,,,,1418.0,28.451
8707,3,127,5565.668779940447,1195.558611215391,,,,1416.0,28.445
8708,3,128,5566.668779940447,1196.558611215391,,,,1414.0,28.437
8709,3,129,5567.668779940447,1197.558611215391,,,,1410.0,28.429
8710,3,130,5568.668779940447,1198.558611215391,,,,1407.0,28.422
8711,3,131,5569.668779940447,1199.558611215391,,,,1403.0,28.416
8712,3,132,5570.668779940447,1200.558611215391,,,,1401.0,28.41
8713,3,133,5571.668779940447,1201.558611215391,,,,1397.0,28.403
8714,3,134,5572.668779940447,1202.558611215391,,,,1395.0,28.396
8715,3,135,5573.668779940447,1203.558611215391,,,,1392.0,28.388
8716,3,136,5574.668779940447,1204.558611215391,,,,1390.0,28.382
8717,3,137,5575.668779940447,1205.558611215391,,,,1387.0,28.373
8718,3,138,5576.668779940447,1206.558611215391,,,,1384.0,28.365
8719,3,139,5577.668779940447,1207.558611215391,,,,1382.0,28.357
8720,3,140,5578.668779940447,1208.558611215391,,,,1380.0,28.351
8721,3,141,5579.668779940447,1209.558611215391,,,,1378.0,28.342
8722,3,142,5580.668779940447,1210.558611215391,,,,1376.0,28.336
8723,3,143,5581.668779940447,1211.558611215391,,,,1374.0,28.329
8724,3,144,5582.668779940447,1212.558611215391,,,,1371.0,28.322
8725,3,145,5583.668779940447,1213.558611215391,,,,1368.0,28.316
8726,3,146,5584.668779940447,1214.558611215391,,,,1365.0,28.31
8727,3,147,5585.668779940447,1215.558611215391,,,,1364.0,28.305
8728,3,148,5586.668779940447,1216.558611215391,,,,1363.0,28.301
8729,3,149,5587.668779940447,1217.558611215391,,,,1365.0,28.297
8730,3,150,5588.668779940447,1218.558611215391,,,,1363.0,28.293
8731,3,151,5589.668779940447,1219.558611215391,,,,1365.0,28.29
8732,3,152,5590.668779940447,1220.558611215391,,,,1367.0,28.283
8733,3,153,5591.668779940447,1221.558611215391,,,,1368.0,28.274
8734,3,154,5592.668779940447,1222.558611215391,,,,1369.0,28.266
8735,3,155,5593.668779940447,1223.558611215391,,,,1371.0,28.258
8736,3,156,5594.668779940447,1224.558611215391,,,,1373.0,28.25
8737,3,157,5595.668779940447,1225.558611215391,,,,1372.0,28.245
8738,3,158,5596.668779940447,1226.558611215391,,,,1375.0,28.241
8739,3,159,5597.668779940447,1227.558611215391,,,,1377.0,28.24
8827,3,247,5685.668779940447,1315.558611215391,,,,1459.0,28.239
8828,3,248,5686.668779940447,1316.558611215391,,,,1457.0,28.228
8829,3,249,5687.668779940447,1317.558611215391,,,,1456.0,28.218
8830,3,250,5688.668779940447,1318.558611215391,,,,1456.0,28.206
8831,3,251,5689.668779940447,1319.558611215391,,,,1455.0,28.194
8832,3,252,5690.668779940447,1320.558611215391,,,,1451.0,28.182
8833,3,253,5691.668779940447,1321.558611215391,,,,1449.0,28.17
8834,3,254,5692.668779940447,1322.558611215391,,,,1446.0,28.157
8835,3,255,5693.668779940447,1323.558611215391,,,,1443.0,28.144
8836,3,256,5694.668779940447,1324.558611215391,,,,1441.0,28.13
8837,3,257,5695.668779940447,1325.558611215391,,,,1438.0,28.117
8838,3,258,5696.668779940447,1326.558611215391,,,,1436.0,28.103
8839,3,259,5697.668779940447,1327.558611215391,,,,1432.0,28.087
8840,3,260,5698.668779940447,1328.558611215391,,,,1428.0,28.071
8841,3,261,5699.668779940447,1329.558611215391,,,,1426.0,28.056
8842,3,262,5700.668779940447,1330.558611215391,,,,1422.0,28.041
8843,3,263,5701.668779940447,1331.558611215391,,,,1420.0,28.027
8844,3,264,5702.668779940447,1332.558611215391,,,,1416.0,28.013
8845,3,265,5703.668779940447,1333.558611215391,,,,1416.0,28.0
8846,3,266,5704.668779940447,1334.558611215391,,,,1416.0,27.989
8847,3,267,5705.668779940447,1335.558611215391,,,,1416.0,27.976
8848,3,268,5706.668779940447,1336.558611215391,,,,1414.0,27.963
8849,3,269,5707.668779940447,1337.558611215391,,,,1413.0,27.951
8850,3,270,5708.668779940447,1338.558611215391,,,,1411.0,27.937
8851,3,271,5709.668779940447,1339.558611215391,,,,1411.0,27.924
8852,3,272,5710.668779940447,1340.558611215391,,,,1411.0,27.909
8853,3,273,5711.668779940447,1341.558611215391,,,,1409.0,27.895
8854,3,274,5712.668779940447,1342.558611215391,,,,1407.0,27.88
8855,3,275,5713.668779940447,1343.558611215391,,,,1404.0,27.865
8856,3,276,5714.668779940447,1344.558611215391,,,,1401.0,27.848
8857,3,277,5715.668779940447,1345.558611215391,,,,1399.0,27.833
8858,3,278,5716.668779940447,1346.558611215391,,,,1398.0,27.817
8859,3,279,5717.668779940447,1347.558611215391,,,,1397.0,27.8
8860,3,280,5718.668779940447,1348.558611215391,,,,1396.0,27.784
8861,3,281,5719.668779940447,1349.558611215391,,,,1395.0,27.766
8862,3,282,5720.668779940447,1350.558611215391,,,,1392.0,27.749
8863,3,283,5721.668779940447,1351.558611215391,,,,1392.0,27.732
8864,3,284,5722.668779940447,1352.558611215391,,,,1394.0,27.714
8865,3,285,5723.668779940447,1353.558611215391,,,,1392.0,27.697
8866,3,286,5724.668779940447,1354.558611215391,,,,1391.0,27.681
8867,3,287,5725.668779940447,1355.558611215391,,,,1393.0,27.666
8868,3,288,5726.668779940447,1356.558611215391,,,,1395.0,27.652
8869,3,289,5727.668779940447,1357.558611215391,,,,1394.0,27.636
8870,3,290,5728.668779940447,1358.558611215391,,,,1392.0,27.62
8871,3,291,5729.668779940447,1359.558611215391,,,,1391.0,27.603
8872,3,292,5730.668779940447,1360.558611215391,,,,1388.0,27.587
8873,3,293,5731.668779940447,1361.558611215391,,,,1387.0,27.572
8874,3,294,5732.668779940447,1362.558611215391,,,,1385.0,27.556
8875,3,295,5733.668779940447,1363.558611215391,,,,1386.0,27.542
8876,3,296,5734.668779940447,1364.558611215391,,,,1388.0,27.531
8877,3,297,5735.668779940447,1365.558611215391,,,,1388.0,27.518
8878,3,298,5736.668779940447,1366.558611215391,,,,1388.0,27.504
8879,3,299,5737.668779940447,1367.558611215391,,,,1385.0,27.492
8880,3,300,5738.668779940447,1368.558611215391,,,,1384.0,27.478
8881,3,301,5739.668779940447,1369.558611215391,,,,1383.0,27.464
8882,3,302,5740.668779940447,1370.558611215391,,,,1386.0,27.453
8883,3,303,5741.668779940447,1371.558611215391,,,,1385.0,27.439
8884,3,304,5742.668779940447,1372.558611215391,,,,1387.0,27.427
8885,3,305,5743.668779940447,1373.558611215391,,,,1386.0,27.413
8886,3,306,5744.668779940447,1374.558611215391,,,,1386.0,27.4
8887,3,307,5745.668779940447,1375.558611215391,,,,1386.0,27.384
8888,3,308,5746.668779940447,1376.558611215391,,,,1385.0,27.37
8889,3,309,5747.668779940447,1377.558611215391,,,,1385.0,27.354
8890,3,310,5748.668779940447,1378.558611215391,,,,1385.0,27.338
8891,3,311,5749.668779940447,1379.558611215391,,,,1384.0,27.323
8892,3,312,5750.668779940447,1380.558611215391,,,,1387.0,27.309
8893,3,313,5751.668779940447,1381.558611215391,,,,1389.0,27.295
8894,3,314,5752.668779940447,1382.558611215391,,,,1390.0,27.284
8895,3,315,5753.668779940447,1383.558611215391,,,,1393.0,27.273
8896,3,316,5754.668779940447,1384.558611215391,,,,1394.0,27.263
8897,3,317,5755.668779940447,1385.558611215391,,,,1395.0,27.253
8898,3,318,5756.668779940447,1386.558611215391,,,,1393.0,27.244
8899,3,319,5757.668779940447,1387.558611215391,,,,1392.0,27.236
8900,3,320,5758.668779940447,1388.558611215391,,,,1391.0,27.229
8901,3,321,5759.668779940447,1389.558611215391,,,,1391.0,27.222
8902,3,322,5760.668779940447,1390.558611215391,,,,1393.0,27.215
8903,3,323,5761.668779940447,1391.558611215391,,,,1397.0,27.211
8904,3,324,5762.668779940447,1392.558611215391,,,,1399.0,27.209
8932,3,352,5790.668779940447,1420.558611215391,,,,1435.0,27.198
8933,3,353,5791.668779940447,1421.558611215391,,,,1435.0,27.185
8934,3,354,5792.668779940447,1422.558611215391,,,,1434.0,27.173
8935,3,355,5793.668779940447,1423.558611215391,,,,1434.0,27.16
8936,3,356,5794.668779940447,1424.558611215391,,,,1433.0,27.147
8937,3,357,5795.668779940447,1425.558611215391,,,,1433.0,27.133
8938,3,358,5796.668779940447,1426.558611215391,,,,1433.0,27.119
8939,3,359,5797.668779940447,1427.558611215391,,,,1436.0,27.104
8940,3,360,5798.668779940447,1428.558611215391,,,,1437.0,27.091
8941,3,361,5799.668779940447,1429.558611215391,,,,1439.0,27.079
8942,3,362,5800.668779940447,1430.558611215391,,,,1442.0,27.067
8943,3,363,5801.668779940447,1431.558611215391,,,,1442.0,27.056
8944,3,364,5802.668779940447,1432.558611215391,,,,1440.0,27.043
8945,3,365,5803.668779940447,1433.558611215391,,,,1438.0,27.03
8946,3,366,5804.668779940447,1434.558611215391,,,,1436.0,27.017
8947,3,367,5805.668779940447,1435.558611215391,,,,1434.0,27.003
8948,3,368,5806.668779940447,1436.558611215391,,,,1434.0,26.988
8949,3,369,5807.668779940447,1437.558611215391,,,,1432.0,26.974
8950,3,370,5808.668779940447,1438.558611215391,,,,1430.0,26.959
8951,3,371,5809.668779940447,1439.558611215391,,,,1430.0,26.943
8952,3,372,5810.668779940447,1440.558611215391,,,,1428.0,26.928
8953,3,373,5811.668779940447,1441.558611215391,,,,1427.0,26.915
8954,3,374,5812.668779940447,1442.558611215391,,,,1424.0,26.902
8955,3,375,5813.668779940447,1443.558611215391,,,,1422.0,26.887
8956,3,376,5814.668779940447,1444.558611215391,,,,1420.0,26.872
8957,3,377,5815.668779940447,1445.558611215391,,,,1418.0,26.857
