fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
8958,3,378,5816.668779940447,1446.558611215391,,,,1419.0,26.844
8959,3,379,5817.668779940447,1447.558611215391,,,,1420.0,26.832
8960,3,380,5818.668779940447,1448.558611215391,,,,1421.0,26.819
8961,3,381,5819.668779940447,1449.558611215391,,,,1421.0,26.808
8962,3,382,5820.668779940447,1450.558611215391,,,,1422.0,26.796
8963,3,383,5821.668779940447,1451.558611215391,,,,1422.0,26.783
8964,3,384,5822.668779940447,1452.558611215391,,,,1424.0,26.77
8965,3,385,5823.668779940447,1453.558611215391,,,,1425.0,26.756
8966,3,386,5824.668779940447,1454.558611215391,,,,1427.0,26.743
8967,3,387,5825.668779940447,1455.558611215391,,,,1430.0,26.732
8968,3,388,5826.668779940447,1456.558611215391,,,,1430.0,26.724
8969,3,389,5827.668779940447,1457.558611215391,,,,1433.0,26.717
8970,3,390,5828.668779940447,1458.558611215391,,,,1433.0,26.713
8971,3,391,5829.668779940447,1459.558611215391,,,,1434.0,26.709
8973,3,393,5831.668779940447,1461.558611215391,,,,1436.0,26.706
8974,3,394,5832.668779940447,1462.558611215391,,,,1437.0,26.702
8975,3,395,5833.668779940447,1463.558611215391,,,,1438.0,26.694
8976,3,396,5834.668779940447,1464.558611215391,,,,1441.0,26.683
8977,3,397,5835.668779940447,1465.558611215391,,,,1441.0,26.669
8978,3,398,5836.668779940447,1466.558611215391,,,,1444.0,26.654
8979,3,399,5837.668779940447,1467.558611215391,,,,1447.0,26.639
8980,3,400,5838.668779940447,1468.558611215391,,,,1451.0,26.629
8981,3,401,5839.668779940447,1469.558611215391,,,,1456.0,26.624
9174,3,594,6032.668779940447,1662.558611215391,,,,1841.0,26.615
9175,3,595,6033.668779940447,1663.558611215391,,,,1842.0,26.601
9176,3,596,6034.668779940447,1664.558611215391,,,,1840.0,26.588
9177,3,597,6035.668779940447,1665.558611215391,,,,1836.0,26.575
9178,3,598,6036.668779940447,1666.558611215391,,,,1837.0,26.562
9179,3,599,6037.668779940447,1667.558611215391,,,,1834.0,26.548
9180,3,600,6038.668779940447,1668.558611215391,,,,1832.0,26.535
9181,3,601,6039.668779940447,1669.558611215391,,,,1830.0,26.52
9182,3,602,6040.668779940447,1670.558611215391,,,,1829.0,26.504
9183,3,603,6041.668779940447,1671.558611215391,,,,1829.0,26.489
9184,3,604,6042.668779940447,1672.558611215391,,,,1827.0,26.475
9185,3,605,6043.668779940447,1673.558611215391,,,,1827.0,26.459
9186,3,606,6044.668779940447,1674.558611215391,,,,1826.0,26.444
9187,3,607,6045.668779940447,1675.558611215391,,,,1825.0,26.428
9188,3,608,6046.668779940447,1676.558611215391,,,,1822.0,26.409
9189,3,609,6047.668779940447,1677.558611215391,,,,1820.0,26.391
9190,3,610,6048.668779940447,1678.558611215391,,,,1817.0,26.374
9191,3,611,6049.668779940447,1679.558611215391,,,,1816.0,26.357
9192,3,612,6050.668779940447,1680.558611215391,,,,1816.0,26.341
9193,3,613,6051.668779940447,1681.558611215391,,,,1820.0,26.326
9194,3,614,6052.668779940447,1682.558611215391,,,,1817.0,26.312
9195,3,615,6053.668779940447,1683.558611215391,,,,1820.0,26.296
9196,3,616,6054.668779940447,1684.558611215391,,,,1818.0,26.282
9197,3,617,6055.668779940447,1685.558611215391,,,,1819.0,26.264
9198,3,618,6056.668779940447,1686.558611215391,,,,1814.0,26.246
9199,3,619,6057.668779940447,1687.558611215391,,,,1810.0,26.229
9200,3,620,6058.668779940447,1688.558611215391,,,,1810.0,26.212
9201,3,621,6059.668779940447,1689.558611215391,,,,1809.0,26.197
9202,3,622,6060.668779940447,1690.558611215391,,,,1809.0,26.183
9203,3,623,6061.668779940447,1691.558611215391,,,,1811.0,26.17
9204,3,624,6062.668779940447,1692.558611215391,,,,1810.0,26.157
9205,3,625,6063.668779940447,1693.558611215391,,,,1807.0,26.143
9206,3,626,6064.668779940447,1694.558611215391,,,,1805.0,26.127
9207,3,627,6065.668779940447,1695.558611215391,,,,1804.0,26.111
9208,3,628,6066.668779940447,1696.558611215391,,,,1802.0,26.094
9209,3,629,6067.668779940447,1697.558611215391,,,,1800.0,26.074
9210,3,630,6068.668779940447,1698.558611215391,,,,1799.0,26.056
9211,3,631,6069.668779940447,1699.558611215391,,,,1799.0,26.038
9212,3,632,6070.668779940447,1700.558611215391,,,,1797.0,26.02
9213,3,633,6071.668779940447,1701.558611215391,,,,1795.0,26.001
9214,3,634,6072.668779940447,1702.558611215391,,,,1794.0,25.984
9215,3,635,6073.668779940447,1703.558611215391,,,,1793.0,25.965
9216,3,636,6074.668779940447,1704.558611215391,,,,1792.0,25.947
9217,3,637,6075.668779940447,1705.558611215391,,,,1789.0,25.93
9218,3,638,6076.668779940447,1706.558611215391,,,,1788.0,25.913
9219,3,639,6077.668779940447,1707.558611215391,,,,1787.0,25.896
9220,3,640,6078.668779940447,1708.558611215391,,,,1787.0,25.879
9221,3,641,6079.668779940447,1709.558611215391,,,,1786.0,25.861
9222,3,642,6080.668779940447,1710.558611215391,,,,1785.0,25.845
9223,3,643,6081.668779940447,1711.558611215391,,,,1784.0,25.829
9224,3,644,6082.668779940447,1712.558611215391,,,,1785.0,25.812
9225,3,645,6083.668779940447,1713.558611215391,,,,1783.0,25.796
9226,3,646,6084.668779940447,1714.558611215391,,,,1783.0,25.779
9227,3,647,6085.668779940447,1715.558611215391,,,,1781.0,25.761
9228,3,648,6086.668779940447,1716.558611215391,,,,1778.0,25.744
9229,3,649,6087.668779940447,1717.558611215391,,,,1775.0,25.725
9230,3,650,6088.668779940447,1718.558611215391,,,,1772.0,25.708
9231,3,651,6089.668779940447,1719.558611215391,,,,1771.0,25.689
9232,3,652,6090.668779940447,1720.558611215391,,,,1770.0,25.672
9233,3,653,6091.668779940447,1721.558611215391,,,,1767.0,25.654
9234,3,654,6092.668779940447,1722.558611215391,,,,1767.0,25.639
9235,3,655,6093.668779940447,1723.558611215391,,,,1766.0,25.624
9236,3,656,6094.668779940447,1724.558611215391,,,,1763.0,25.609
9237,3,657,6095.668779940447,1725.558611215391,,,,1759.0,25.593
9238,3,658,6096.668779940447,1726.558611215391,,,,1758.0,25.577
9239,3,659,6097.668779940447,1727.558611215391,,,,1755.0,25.56
9240,3,660,6098.668779940447,1728.558611215391,,,,1751.0,25.544
9241,3,661,6099.668779940447,1729.558611215391,,,,1750.0,25.527
9242,3,662,6100.668779940447,1730.558611215391,,,,1747.0,25.508
9243,3,663,6101.668779940447,1731.558611215391,,,,1745.0,25.489
9244,3,664,6102.668779940447,1732.558611215391,,,,1744.0,25.473
9245,3,665,6103.668779940447,1733.558611215391,,,,1742.0,25.456
9246,3,666,6104.668779940447,1734.558611215391,,,,1741.0,25.439
9247,3,667,6105.668779940447,1735.558611215391,,,,1739.0,25.424
9248,3,668,6106.668779940447,1736.558611215391,,,,1738.0,25.408
9249,3,669,6107.668779940447,1737.558611215391,,,,1736.0,25.392
9250,3,670,6108.668779940447,1738.558611215391,,,,1734.0,25.376
9251,3,671,6109.668779940447,1739.558611215391,,,,1733.0,25.361
9252,3,672,6110.668779940447,1740.558611215391,,,,1731.0,25.345
9253,3,673,6111.668779940447,1741.558611215391,,,,1730.0,25.328
9254,3,674,6112.668779940447,1742.558611215391,,,,1729.0,25.311
9255,3,675,6113.668779940447,1743.558611215391,,,,1728.0,25.294
9256,3,676,6114.668779940447,1744.558611215391,,,,1725.0,25.276
9257,3,677,6115.668779940447,1745.558611215391,,,,1724.0,25.26
9258,3,678,6116.668779940447,1746.558611215391,,,,1723.0,25.244
9259,3,679,6117.668779940447,1747.558611215391,,,,1721.0,25.229
9260,3,680,6118.668779940447,1748.558611215391,,,,1720.0,25.213
9261,3,681,6119.668779940447,1749.558611215391,,,,1718.0,25.198
9262,3,682,6120.668779940447,1750.558611215391,,,,1716.0,25.183
9263,3,683,6121.668779940447,1751.558611215391,,,,1715.0,25.166
9264,3,684,6122.668779940447,1752.558611215391,,,,1715.0,25.151
9265,3,685,6123.668779940447,1753.558611215391,,,,1713.0,25.136
9266,3,686,6124.668779940447,1754.558611215391,,,,1711.0,25.122
9267,3,687,6125.668779940447,1755.558611215391,,,,1709.0,25.107
9268,3,688,6126.668779940447,1756.558611215391,,,,1706.0,25.09
9269,3,689,6127.668779940447,1757.558611215391,,,,1704.0,25.072
9270,3,690,6128.668779940447,1758.558611215391,,,,1701.0,25.054
9271,3,691,6129.668779940447,1759.558611215391,,,,1698.0,25.035
9272,3,692,6130.668779940447,1760.558611215391,,,,1696.0,25.016
9273,3,693,6131.668779940447,1761.558611215391,,,,1695.0,24.998
9274,3,694,6132.668779940447,1762.558611215391,,,,1692.0,24.982
9275,3,695,6133.668779940447,1763.558611215391,,,,1690.0,24.964
9276,3,696,6134.668779940447,1764.558611215391,,,,1687.0,24.946
9277,3,697,6135.668779940447,1765.558611215391,,,,1685.0,24.929
9278,3,698,6136.668779940447,1766.558611215391,,,,1683.0,24.911
9279,3,699,6137.668779940447,1767.558611215391,,,,1681.0,24.893
9280,3,700,6138.668779940447,1768.558611215391,,,,1679.0,24.875
9281,3,701,6139.668779940447,1769.558611215391,,,,1678.0,24.858
9282,3,702,6140.668779940447,1770.558611215391,,,,1677.0,24.841
9283,3,703,6141.668779940447,1771.558611215391,,,,1675.0,24.824
9284,3,704,6142.668779940447,1772.558611215391,,,,1673.0,24.808
9285,3,705,6143.668779940447,1773.558611215391,,,,1672.0,24.791
9286,3,706,6144.668779940447,1774.558611215391,,,,1668.0,24.773
9287,3,707,6145.668779940447,1775.558611215391,,,,1666.0,24.756
9288,3,708,6146.668779940447,1776.558611215391,,,,1663.0,24.738
9289,3,709,6147.668779940447,1777.558611215391,,,,1661.0,24.721
9290,3,710,6148.668779940447,1778.558611215391,,,,1659.0,24.704
9291,3,711,6149.668779940447,1779.558611215391,,,,1658.0,24.687
9292,3,712,6150.668779940447,1780.558611215391,,,,1658.0,24.671
9293,3,713,6151.668779940447,1781.558611215391,,,,1655.0,24.654
9294,3,714,6152.668779940447,1782.558611215391,,,,1653.0,24.639
9295,3,715,6153.668779940447,1783.558611215391,,,,1650.0,24.622
9296,3,716,6154.668779940447,1784.558611215391,,,,1648.0,24.605
9297,3,717,6155.668779940447,1785.558611215391,,,,1647.0,24.589
9298,3,718,6156.668779940447,1786.558611215391,,,,1646.0,24.573
9299,3,719,6157.668779940447,1787.558611215391,,,,1646.0,24.557
9300,3,720,6158.668779940447,1788.558611215391,,,,1644.0,24.539
9301,3,721,6159.668779940447,1789.558611215391,,,,1643.0,24.521
9302,3,722,6160.668779940447,1790.558611215391,,,,1640.0,24.502
9303,3,723,6161.668779940447,1791.558611215391,,,,1638.0,24.484
9304,3,724,6162.668779940447,1792.558611215391,,,,1636.0,24.465
9305,3,725,6163.668779940447,1793.558611215391,,,,1634.0,24.447
9306,3,726,6164.668779940447,1794.558611215391,,,,1633.0,24.43
9307,3,727,6165.668779940447,1795.558611215391,,,,1632.0,24.413
9308,3,728,6166.668779940447,1796.558611215391,,,,1631.0,24.398
9309,3,729,6167.668779940447,1797.558611215391,,,,1630.0,24.383
9310,3,730,6168.668779940447,1798.558611215391,,,,1630.0,24.369
9311,3,731,6169.668779940447,1799.558611215391,,,,1628.0,24.353
9312,3,732,6170.668779940447,1800.558611215391,,,,1626.0,24.336
9313,3,733,6171.668779940447,1801.558611215391,,,,1624.0,24.32
9314,3,734,6172.668779940447,1802.558611215391,,,,1622.0,24.304
9315,3,735,6173.668779940447,1803.558611215391,,,,1621.0,24.286
9316,3,736,6174.668779940447,1804.558611215391,,,,1620.0,24.269
9317,3,737,6175.668779940447,1805.558611215391,,,,1619.0,24.252
9318,3,738,6176.668779940447,1806.558611215391,,,,1620.0,24.235
9319,3,739,6177.668779940447,1807.558611215391,,,,1619.0,24.22
9320,3,740,6178.668779940447,1808.558611215391,,,,1620.0,24.205
9321,3,741,6179.668779940447,1809.558611215391,,,,1619.0,24.189
9322,3,742,6180.668779940447,1810.558611215391,,,,1618.0,24.172
9323,3,743,6181.668779940447,1811.558611215391,,,,1615.0,24.157
9324,3,744,6182.668779940447,1812.558611215391,,,,1613.0,24.14
9325,3,745,6183.668779940447,1813.558611215391,,,,1609.0,24.123
9326,3,746,6184.668779940447,1814.558611215391,,,,1609.0,24.107
9327,3,747,6185.668779940447,1815.558611215391,,,,1606.0,24.091
9328,3,748,6186.668779940447,1816.558611215391,,,,1604.0,24.074
9329,3,749,6187.668779940447,1817.558611215391,,,,1602.0,24.058
9330,3,750,6188.668779940447,1818.558611215391,,,,1599.0,24.042
9331,3,751,6189.668779940447,1819.558611215391,,,,1596.0,24.026
9332,3,752,6190.668779940447,1820.558611215391,,,,1594.0,24.008
9333,3,753,6191.668779940447,1821.558611215391,,,,1592.0,23.991
9334,3,754,6192.668779940447,1822.558611215391,,,,1590.0,23.975
9335,3,755,6193.668779940447,1823.558611215391,,,,1589.0,23.958
9336,3,756,6194.668779940447,1824.558611215391,,,,1587.0,23.941
9337,3,757,6195.668779940447,1825.558611215391,,,,1584.0,23.925
9338,3,758,6196.668779940447,1826.558611215391,,,,1581.0,23.909
9339,3,759,6197.668779940447,1827.558611215391,,,,1579.0,23.891
9340,3,760,6198.668779940447,1828.558611215391,,,,1576.0,23.874
9341,3,761,6199.668779940447,1829.558611215391,,,,1574.0,23.856
9342,3,762,6200.668779940447,1830.558611215391,,,,1570.0,23.839
9343,3,763,6201.668779940447,1831.558611215391,,,,1568.0,23.822
9344,3,764,6202.668779940447,1832.558611215391,,,,1566.0,23.806
9345,3,765,6203.668779940447,1833.558611215391,,,,1564.0,23.79
9346,3,766,6204.668779940447,1834.558611215391,,,,1562.0,23.773
9347,3,767,6205.668779940447,1835.558611215391,,,,1558.0,23.757
9348,3,768,6206.668779940447,1836.558611215391,,,,1554.0,23.739
9349,3,769,6207.668779940447,1837.558611215391,,,,1551.0,23.722
9350,3,770,6208.668779940447,1838.558611215391,,,,1549.0,23.704
9351,3,771,6209.668779940447,1839.558611215391,,,,1547.0,23.686
9352,3,772,6210.668779940447,1840.558611215391,,,,1544.0,23.667
9353,3,773,6211.668779940447,1841.558611215391,,,,1541.0,23.648
9354,3,774,6212.668779940447,1842.558611215391,,,,1538.0,23.63
9355,3,775,6213.668779940447,1843.558611215391,,,,1536.0,23.611
9356,3,776,6214.668779940447,1844.558611215391,,,,1531.0,23.595
9357,3,777,6215.668779940447,1845.558611215391,,,,1528.0,23.577
9358,3,778,6216.668779940447,1846.558611215391,,,,1527.0,23.559
9359,3,779,6217.668779940447,1847.558611215391,,,,1523.0,23.541
9360,3,780,6218.668779940447,1848.558611215391,,,,1521.0,23.523
9361,3,781,6219.668779940447,1849.558611215391,,,,1519.0,23.502
9362,3,782,6220.668779940447,1850.558611215391,,,,1515.0,23.482
9363,3,783,6221.668779940447,1851.558611215391,,,,1513.0,23.462
9364,3,784,6222.668779940447,1852.558611215391,,,,1510.0,23.442
9365,3,785,6223.668779940447,1853.558611215391,,,,1506.0,23.422
9366,3,786,6224.668779940447,1854.558611215391,,,,1504.0,23.403
9367,3,787,6225.668779940447,1855.558611215391,,,,1501.0,23.384
9368,3,788,6226.668779940447,1856.558611215391,,,,1499.0,23.367
9369,3,789,6227.668779940447,1857.558611215391,,,,1496.0,23.35
9370,3,790,6228.668779940447,1858.558611215391,,,,1493.0,23.332
9371,3,791,6229.668779940447,1859.558611215391,,,,1492.0,23.315
9372,3,792,6230.668779940447,1860.558611215391,,,,1490.0,23.296
9373,3,793,6231.668779940447,1861.558611215391,,,,1487.0,23.277
9374,3,794,6232.668779940447,1862.558611215391,,,,1484.0,23.259
9375,3,795,6233.668779940447,1863.558611215391,,,,1479.0,23.239
9376,3,796,6234.668779940447,1864.558611215391,,,,1478.0,23.22
9377,3,797,6235.668779940447,1865.558611215391,,,,1476.0,23.2
9378,3,798,6236.668779940447,1866.558611215391,,,,1476.0,23.182
9379,3,799,6237.668779940447,1867.558611215391,,,,1474.0,23.164
9380,3,800,6238.668779940447,1868.558611215391,,,,1474.0,23.148
9381,3,801,6239.668779940447,1869.558611215391,,,,1475.0,23.131
9382,3,802,6240.668779940447,1870.558611215391,,,,1475.0,23.115
9383,3,803,6241.668779940447,1871.558611215391,,,,1473.0,23.097
9384,3,804,6242.668779940447,1872.558611215391,,,,1471.0,23.079
9385,3,805,6243.668779940447,1873.558611215391,,,,1469.0,23.06
9386,3,806,6244.668779940447,1874.558611215391,,,,1466.0,23.042
9387,3,807,6245.668779940447,1875.558611215391,,,,1463.0,23.023
9388,3,808,6246.668779940447,1876.558611215391,,,,1460.0,23.004
9389,3,809,6247.668779940447,1877.558611215391,,,,1457.0,22.986
9390,3,810,6248.668779940447,1878.558611215391,,,,1452.0,22.965
9391,3,811,6249.668779940447,1879.558611215391,,,,1450.0,22.944
9392,3,812,6250.668779940447,1880.558611215391,,,,1447.0,22.923
9393,3,813,6251.668779940447,1881.558611215391,,,,1447.0,22.903
9394,3,814,6252.668779940447,1882.558611215391,,,,1445.0,22.884
9395,3,815,6253.668779940447,1883.558611215391,,,,1444.0,22.865
9396,3,816,6254.668779940447,1884.558611215391,,,,1442.0,22.847
9397,3,817,6255.668779940447,1885.558611215391,,,,1441.0,22.829
9398,3,818,6256.668779940447,1886.558611215391,,,,1439.0,22.811
9399,3,819,6257.668779940447,1887.558611215391,,,,1438.0,22.793
9400,3,820,6258.668779940447,1888.558611215391,,,,1437.0,22.776
9401,3,821,6259.668779940447,1889.558611215391,,,,1436.0,22.756
9402,3,822,6260.668779940447,1890.558611215391,,,,1436.0,22.738
9403,3,823,6261.668779940447,1891.558611215391,,,,1433.0,22.722
9404,3,824,6262.668779940447,1892.558611215391,,,,1431.0,22.704
9405,3,825,6263.668779940447,1893.558611215391,,,,1428.0,22.687
9406,3,826,6264.668779940447,1894.558611215391,,,,1424.0,22.67
9407,3,827,6265.668779940447,1895.558611215391,,,,1421.0,22.652
9408,3,828,6266.668779940447,1896.558611215391,,,,1420.0,22.636
9409,3,829,6267.668779940447,1897.558611215391,,,,1418.0,22.617
9410,3,830,6268.668779940447,1898.558611215391,,,,1417.0,22.601
9411,3,831,6269.668779940447,1899.558611215391,,,,1417.0,22.585
9412,3,832,6270.668779940447,1900.558611215391,,,,1418.0,22.569
9413,3,833,6271.668779940447,1901.558611215391,,,,1417.0,22.552
9414,3,834,6272.668779940447,1902.558611215391,,,,1418.0,22.537
9415,3,835,6273.668779940447,1903.558611215391,,,,1417.0,22.522
9416,3,836,6274.668779940447,1904.558611215391,,,,1415.0,22.507
9417,3,837,6275.668779940447,1905.558611215391,,,,1413.0,22.491
9418,3,838,6276.668779940447,1906.558611215391,,,,1412.0,22.474
9419,3,839,6277.668779940447,1907.558611215391,,,,1411.0,22.455
9420,3,840,6278.668779940447,1908.558611215391,,,,1409.0,22.436
9421,3,841,6279.668779940447,1909.558611215391,,,,1409.0,22.417
9422,3,842,6280.668779940447,1910.558611215391,,,,1407.0,22.397
9423,3,843,6281.668779940447,1911.558611215391,,,,1406.0,22.378
9424,3,844,6282.668779940447,1912.558611215391,,,,1405.0,22.362
9425,3,845,6283.668779940447,1913.558611215391,,,,1405.0,22.346
9426,3,846,6284.668779940447,1914.558611215391,,,,1402.0,22.329
9427,3,847,6285.668779940447,1915.558611215391,,,,1400.0,22.312
9428,3,848,6286.668779940447,1916.558611215391,,,,1397.0,22.295
9429,3,849,6287.668779940447,1917.558611215391,,,,1395.0,22.277
9430,3,850,6288.668779940447,1918.558611215391,,,,1394.0,22.259
9431,3,851,6289.668779940447,1919.558611215391,,,,1393.0,22.241
9432,3,852,6290.668779940447,1920.558611215391,,,,1390.0,22.223
9433,3,853,6291.668779940447,1921.558611215391,,,,1389.0,22.204
9434,3,854,6292.668779940447,1922.558611215391,,,,1386.0,22.185
9435,3,855,6293.668779940447,1923.558611215391,,,,1382.0,22.168
9436,3,856,6294.668779940447,1924.558611215391,,,,1380.0,22.148
9437,3,857,6295.668779940447,1925.558611215391,,,,1378.0,22.13
9438,3,858,6296.668779940447,1926.558611215391,,,,1377.0,22.11
9439,3,859,6297.668779940447,1927.558611215391,,,,1374.0,22.092
9440,3,860,6298.668779940447,1928.558611215391,,,,1371.0,22.075
9441,3,861,6299.668779940447,1929.558611215391,,,,1370.0,22.056
9442,3,862,6300.668779940447,1930.558611215391,,,,1369.0,22.038
9443,3,863,6301.668779940447,1931.558611215391,,,,1365.0,22.02
9444,3,864,6302.668779940447,1932.558611215391,,,,1363.0,22.001
9445,3,865,6303.668779940447,1933.558611215391,,,,1360.0,21.984
9446,3,866,6304.668779940447,1934.558611215391,,,,1358.0,21.965
9447,3,867,6305.668779940447,1935.558611215391,,,,1356.0,21.947
9448,3,868,6306.668779940447,1936.558611215391,,,,1354.0,21.927
9449,3,869,6307.668779940447,1937.558611215391,,,,1352.0,21.908
9450,3,870,6308.668779940447,1938.558611215391,,,,1349.0,21.888
9451,3,871,6309.668779940447,1939.558611215391,,,,1347.0,21.869
9452,3,872,6310.668779940447,1940.558611215391,,,,1345.0,21.848
9453,3,873,6311.668779940447,1941.558611215391,,,,1341.0,21.829
9454,3,874,6312.668779940447,1942.558611215391,,,,1337.0,21.81
9455,3,875,6313.668779940447,1943.558611215391,,,,1335.0,21.79
9456,3,876,6314.668779940447,1944.558611215391,,,,1332.0,21.771
9457,3,877,6315.668779940447,1945.558611215391,,,,1328.0,21.75
9458,3,878,6316.668779940447,1946.558611215391,,,,1324.0,21.731
9459,3,879,6317.668779940447,1947.558611215391,,,,1322.0,21.709
9460,3,880,6318.668779940447,1948.558611215391,,,,1318.0,21.687
9461,3,881,6319.668779940447,1949.558611215391,,,,1314.0,21.668
9462,3,882,6320.668779940447,1950.558611215391,,,,1310.0,21.647
9463,3,883,6321.668779940447,1951.558611215391,,,,1308.0,21.629
9464,3,884,6322.668779940447,1952.558611215391,,,,1305.0,21.608
9465,3,885,6323.668779940447,1953.558611215391,,,,1304.0,21.59
9466,3,886,6324.668779940447,1954.558611215391,,,,1301.0,21.57
9467,3,887,6325.668779940447,1955.558611215391,,,,1299.0,21.552
9468,3,888,6326.668779940447,1956.558611215391,,,,1298.0,21.532
9469,3,889,6327.668779940447,1957.558611215391,,,,1296.0,21.513
9470,3,890,6328.668779940447,1958.558611215391,,,,1291.0,21.493
9471,3,891,6329.668779940447,1959.558611215391,,,,1288.0,21.474
9472,3,892,6330.668779940447,1960.558611215391,,,,1285.0,21.455
9473,3,893,6331.668779940447,1961.558611215391,,,,1283.0,21.436
9474,3,894,6332.668779940447,1962.558611215391,,,,1281.0,21.418
9475,3,895,6333.668779940447,1963.558611215391,,,,1279.0,21.4
9476,3,896,6334.668779940447,1964.558611215391,,,,1279.0,21.383
9477,3,897,6335.668779940447,1965.558611215391,,,,1278.0,21.364
9478,3,898,6336.668779940447,1966.558611215391,,,,1278.0,21.345
9479,3,899,6337.668779940447,1967.558611215391,,,,1274.0,21.324
9480,3,900,6338.668779940447,1968.558611215391,,,,1271.0,21.302
9481,3,901,6339.668779940447,1969.558611215391,,,,1270.0,21.281
9482,3,902,6340.668779940447,1970.558611215391,,,,1268.0,21.259
9483,3,903,6341.668779940447,1971.558611215391,,,,1267.0,21.239
9484,3,904,6342.668779940447,1972.558611215391,,,,1266.0,21.218
9485,3,905,6343.668779940447,1973.558611215391,,,,1265.0,21.198
9486,3,906,6344.668779940447,1974.558611215391,,,,1262.0,21.178
9487,3,907,6345.668779940447,1975.558611215391,,,,1261.0,21.157
9488,3,908,6346.668779940447,1976.558611215391,,,,1260.0,21.14
9489,3,909,6347.668779940447,1977.558611215391,,,,1261.0,21.122
9490,3,910,6348.668779940447,1978.558611215391,,,,1263.0,21.108
9491,3,911,6349.668779940447,1979.558611215391,,,,1265.0,21.095
9492,3,912,6350.668779940447,1980.558611215391,,,,1266.0,21.081
9493,3,913,6351.668779940447,1981.558611215391,,,,1265.0,21.068
9494,3,914,6352.668779940447,1982.558611215391,,,,1265.0,21.053
9495,3,915,6353.668779940447,1983.558611215391,,,,1263.0,21.038
9496,3,916,6354.668779940447,1984.558611215391,,,,1261.0,21.021
9497,3,917,6355.668779940447,1985.558611215391,,,,1260.0,21.005
9498,3,918,6356.668779940447,1986.558611215391,,,,1260.0,20.988
9499,3,919,6357.668779940447,1987.558611215391,,,,1262.0,20.974
9500,3,920,6358.668779940447,1988.558611215391,,,,1262.0,20.958
9501,3,921,6359.668779940447,1989.558611215391,,,,1262.0,20.944
9502,3,922,6360.668779940447,1990.558611215391,,,,1263.0,20.929
9503,3,923,6361.668779940447,1991.558611215391,,,,1263.0,20.916
9504,3,924,6362.668779940447,1992.558611215391,,,,1262.0,20.902
9505,3,925,6363.668779940447,1993.558611215391,,,,1262.0,20.888
9506,3,926,6364.668779940447,1994.558611215391,,,,1261.0,20.874
9507,3,927,6365.668779940447,1995.558611215391,,,,1262.0,20.857
9508,3,928,6366.668779940447,1996.558611215391,,,,1262.0,20.84
9509,3,929,6367.668779940447,1997.558611215391,,,,1261.0,20.823
9510,3,930,6368.668779940447,1998.558611215391,,,,1260.0,20.804
9511,3,931,6369.668779940447,1999.558611215391,,,,1259.0,20.786
9512,3,932,6370.668779940447,2000.558611215391,,,,1260.0,20.769
9513,3,933,6371.668779940447,2001.558611215391,,,,1259.0,20.754
9514,3,934,6372.668779940447,2002.558611215391,,,,1261.0,20.74
9515,3,935,6373.668779940447,2003.558611215391,,,,1262.0,20.727
9516,3,936,6374.668779940447,2004.558611215391,,,,1264.0,20.714
9517,3,937,6375.668779940447,2005.558611215391,,,,1267.0,20.702
9518,3,938,6376.668779940447,2006.558611215391,,,,1269.0,20.689
9519,3,939,6377.668779940447,2007.558611215391,,,,1270.0,20.677
9520,3,940,6378.668779940447,2008.558611215391,,,,1271.0,20.665
9521,3,941,6379.668779940447,2009.558611215391,,,,1273.0,20.653
9522,3,942,6380.668779940447,2010.558611215391,,,,1273.0,20.644
