fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
9523,3,943,6381.668779940447,2011.558611215391,,,,1275.0,20.634
9524,3,944,6382.668779940447,2012.558611215391,,,,1278.0,20.626
9525,3,945,6383.668779940447,2013.558611215391,,,,1279.0,20.618
9526,3,946,6384.668779940447,2014.558611215391,,,,1279.0,20.611
9527,3,947,6385.668779940447,2015.558611215391,,,,1278.0,20.602
9528,3,948,6386.668779940447,2016.558611215391,,,,1279.0,20.591
9529,3,949,6387.668779940447,2017.558611215391,,,,1281.0,20.577
9530,3,950,6388.668779940447,2018.558611215391,,,,1283.0,20.563
9531,3,951,6389.668779940447,2019.558611215391,,,,1284.0,20.547
9532,3,952,6390.668779940447,2020.558611215391,,,,1286.0,20.531
9533,3,953,6391.668779940447,2021.558611215391,,,,1288.0,20.515
9534,3,954,6392.668779940447,2022.558611215391,,,,1291.0,20.501
9535,3,955,6393.668779940447,2023.558611215391,,,,1294.0,20.487
9536,3,956,6394.668779940447,2024.558611215391,,,,1296.0,20.473
9537,3,957,6395.668779940447,2025.558611215391,,,,1299.0,20.461
9538,3,958,6396.668779940447,2026.558611215391,,,,1300.0,20.447
9539,3,959,6397.668779940447,2027.558611215391,,,,1301.0,20.432
9540,3,960,6398.668779940447,2028.558611215391,,,,1301.0,20.419
9541,3,961,6399.668779940447,2029.558611215391,,,,1301.0,20.408
9542,3,962,6400.668779940447,2030.558611215391,,,,1303.0,20.396
9543,3,963,6401.668779940447,2031.558611215391,,,,1304.0,20.386
9544,3,964,6402.668779940447,2032.558611215391,,,,1306.0,20.375
9545,3,965,6403.668779940447,2033.558611215391,,,,1307.0,20.364
9546,3,966,6404.668779940447,2034.558611215391,,,,1309.0,20.354
9547,3,967,6405.668779940447,2035.558611215391,,,,1311.0,20.343
9548,3,968,6406.668779940447,2036.558611215391,,,,1312.0,20.332
9549,3,969,6407.668779940447,2037.558611215391,,,,1313.0,20.321
9550,3,970,6408.668779940447,2038.558611215391,,,,1314.0,20.312
9551,3,971,6409.668779940447,2039.558611215391,,,,1315.0,20.302
9552,3,972,6410.668779940447,2040.558611215391,,,,1315.0,20.292
9553,3,973,6411.668779940447,2041.558611215391,,,,1317.0,20.282
9554,3,974,6412.668779940447,2042.558611215391,,,,1318.0,20.273
9555,3,975,6413.668779940447,2043.558611215391,,,,1316.0,20.265
9556,3,976,6414.668779940447,2044.558611215391,,,,1320.0,20.26
9557,3,977,6415.668779940447,2045.558611215391,,,,1321.0,20.256
9558,3,978,6416.668779940447,2046.558611215391,,,,1322.0,20.255
9576,3,996,6434.668779940447,2064.558611215391,,,,1334.0,20.253
9577,3,997,6435.668779940447,2065.558611215391,,,,1334.0,20.239
9578,3,998,6436.668779940447,2066.558611215391,,,,1334.0,20.223
9579,3,999,6437.668779940447,2067.558611215391,,,,1335.0,20.209
9580,3,1000,6438.668779940447,2068.558611215391,,,,1335.0,20.194
9581,3,1001,6439.668779940447,2069.558611215391,,,,1334.0,20.177
9582,3,1002,6440.668779940447,2070.558611215391,,,,1334.0,20.161
9583,3,1003,6441.668779940447,2071.558611215391,,,,1335.0,20.144
9584,3,1004,6442.668779940447,2072.558611215391,,,,1336.0,20.129
9585,3,1005,6443.668779940447,2073.558611215391,,,,1336.0,20.112
9586,3,1006,6444.668779940447,2074.558611215391,,,,1337.0,20.096
9587,3,1007,6445.668779940447,2075.558611215391,,,,1341.0,20.078
9588,3,1008,6446.668779940447,2076.558611215391,,,,1342.0,20.06
9589,3,1009,6447.668779940447,2077.558611215391,,,,1345.0,20.046
9590,3,1010,6448.668779940447,2078.558611215391,,,,1348.0,20.031
9591,3,1011,6449.668779940447,2079.558611215391,,,,1351.0,20.016
9592,3,1012,6450.668779940447,2080.558611215391,,,,1352.0,20.001
9593,3,1013,6451.668779940447,2081.558611215391,,,,1353.0,19.986
9594,3,1014,6452.668779940447,2082.558611215391,,,,1353.0,19.971
9595,3,1015,6453.668779940447,2083.558611215391,,,,1354.0,19.956
9596,3,1016,6454.668779940447,2084.558611215391,,,,1355.0,19.941
9597,3,1017,6455.668779940447,2085.558611215391,,,,1358.0,19.928
9598,3,1018,6456.668779940447,2086.558611215391,,,,1359.0,19.918
9599,3,1019,6457.668779940447,2087.558611215391,,,,1361.0,19.908
9600,3,1020,6458.668779940447,2088.558611215391,,,,1363.0,19.902
9601,3,1021,6459.668779940447,2089.558611215391,,,,1365.0,19.9
9620,3,1040,6478.668779940447,2108.558611215391,,,,1398.0,19.885
9621,3,1041,6479.668779940447,2109.558611215391,,,,1400.0,19.871
9622,3,1042,6480.668779940447,2110.558611215391,,,,1401.0,19.861
9623,3,1043,6481.668779940447,2111.558611215391,,,,1402.0,19.851
9624,3,1044,6482.668779940447,2112.558611215391,,,,1403.0,19.846
9625,3,1045,6483.668779940447,2113.558611215391,,,,1405.0,19.844
9645,3,1065,6503.668779940447,2133.558611215391,,,,1436.0,19.838
9646,3,1066,6504.668779940447,2134.558611215391,,,,1437.0,19.828
9647,3,1067,6505.668779940447,2135.558611215391,,,,1439.0,19.82
9648,3,1068,6506.668779940447,2136.558611215391,,,,1442.0,19.815
9649,3,1069,6507.668779940447,2137.558611215391,,,,1443.0,19.811
9650,3,1070,6508.668779940447,2138.558611215391,,,,1446.0,19.81
9691,3,1111,6549.668779940447,2179.558611215391,,,,1494.0,19.807
9692,3,1112,6550.668779940447,2180.558611215391,,,,1494.0,19.797
9693,3,1113,6551.668779940447,2181.558611215391,,,,1495.0,19.789
9694,3,1114,6552.668779940447,2182.558611215391,,,,1495.0,19.782
9695,3,1115,6553.668779940447,2183.558611215391,,,,1497.0,19.777
9696,3,1116,6554.668779940447,2184.558611215391,,,,1498.0,19.774
9697,3,1117,6555.668779940447,2185.558611215391,,,,1499.0,19.773
9732,3,1152,6590.668779940447,2220.558611215391,,,,1533.0,19.765
9733,3,1153,6591.668779940447,2221.558611215391,,,,1533.0,19.756
9734,3,1154,6592.668779940447,2222.558611215391,,,,1533.0,19.748
9735,3,1155,6593.668779940447,2223.558611215391,,,,1534.0,19.742
9736,3,1156,6594.668779940447,2224.558611215391,,,,1535.0,19.739
9737,3,1157,6595.668779940447,2225.558611215391,,,,1534.0,19.736
9783,3,1203,6641.668779940447,2271.558611215391,,,,1568.0,19.723
9784,3,1204,6642.668779940447,2272.558611215391,,,,1568.0,19.707
9785,3,1205,6643.668779940447,2273.558611215391,,,,1569.0,19.691
9786,3,1206,6644.668779940447,2274.558611215391,,,,1568.0,19.674
9787,3,1207,6645.668779940447,2275.558611215391,,,,1569.0,19.657
9788,3,1208,6646.668779940447,2276.558611215391,,,,1569.0,19.64
9789,3,1209,6647.668779940447,2277.558611215391,,,,1568.0,19.622
9790,3,1210,6648.668779940447,2278.558611215391,,,,1568.0,19.605
9791,3,1211,6649.668779940447,2279.558611215391,,,,1570.0,19.588
9792,3,1212,6650.668779940447,2280.558611215391,,,,1568.0,19.571
9793,3,1213,6651.668779940447,2281.558611215391,,,,1566.0,19.554
9794,3,1214,6652.668779940447,2282.558611215391,,,,1564.0,19.537
9795,3,1215,6653.668779940447,2283.558611215391,,,,1562.0,19.518
9796,3,1216,6654.668779940447,2284.558611215391,,,,1558.0,19.499
9797,3,1217,6655.668779940447,2285.558611215391,,,,1556.0,19.479
9798,3,1218,6656.668779940447,2286.558611215391,,,,1553.0,19.459
9799,3,1219,6657.668779940447,2287.558611215391,,,,1552.0,19.438
9800,3,1220,6658.668779940447,2288.558611215391,,,,1551.0,19.42
9801,3,1221,6659.668779940447,2289.558611215391,,,,1550.0,19.4
9802,3,1222,6660.668779940447,2290.558611215391,,,,1549.0,19.38
9803,3,1223,6661.668779940447,2291.558611215391,,,,1549.0,19.361
9804,3,1224,6662.668779940447,2292.558611215391,,,,1547.0,19.342
9805,3,1225,6663.668779940447,2293.558611215391,,,,1548.0,19.324
9806,3,1226,6664.668779940447,2294.558611215391,,,,1547.0,19.304
9807,3,1227,6665.668779940447,2295.558611215391,,,,1546.0,19.286
9808,3,1228,6666.668779940447,2296.558611215391,,,,1546.0,19.266
9809,3,1229,6667.668779940447,2297.558611215391,,,,1546.0,19.247
9810,3,1230,6668.668779940447,2298.558611215391,,,,1545.0,19.229
9811,3,1231,6669.668779940447,2299.558611215391,,,,1545.0,19.21
9812,3,1232,6670.668779940447,2300.558611215391,,,,1544.0,19.192
9813,3,1233,6671.668779940447,2301.558611215391,,,,1545.0,19.175
9814,3,1234,6672.668779940447,2302.558611215391,,,,1541.0,19.155
9815,3,1235,6673.668779940447,2303.558611215391,,,,1539.0,19.137
9816,3,1236,6674.668779940447,2304.558611215391,,,,1538.0,19.118
9817,3,1237,6675.668779940447,2305.558611215391,,,,1536.0,19.099
9818,3,1238,6676.668779940447,2306.558611215391,,,,1532.0,19.08
9819,3,1239,6677.668779940447,2307.558611215391,,,,1530.0,19.061
9820,3,1240,6678.668779940447,2308.558611215391,,,,1527.0,19.043
9821,3,1241,6679.668779940447,2309.558611215391,,,,1525.0,19.026
9822,3,1242,6680.668779940447,2310.558611215391,,,,1521.0,19.008
9823,3,1243,6681.668779940447,2311.558611215391,,,,1520.0,18.99
9824,3,1244,6682.668779940447,2312.558611215391,,,,1517.0,18.972
9825,3,1245,6683.668779940447,2313.558611215391,,,,1515.0,18.955
9826,3,1246,6684.668779940447,2314.558611215391,,,,1513.0,18.936
9827,3,1247,6685.668779940447,2315.558611215391,,,,1511.0,18.917
9828,3,1248,6686.668779940447,2316.558611215391,,,,1508.0,18.898
9829,3,1249,6687.668779940447,2317.558611215391,,,,1506.0,18.879
9830,3,1250,6688.668779940447,2318.558611215391,,,,1505.0,18.859
9831,3,1251,6689.668779940447,2319.558611215391,,,,1504.0,18.84
9832,3,1252,6690.668779940447,2320.558611215391,,,,1505.0,18.822
9833,3,1253,6691.668779940447,2321.558611215391,,,,1504.0,18.804
9834,3,1254,6692.668779940447,2322.558611215391,,,,1504.0,18.786
9835,3,1255,6693.668779940447,2323.558611215391,,,,1503.0,18.769
9836,3,1256,6694.668779940447,2324.558611215391,,,,1502.0,18.752
9837,3,1257,6695.668779940447,2325.558611215391,,,,1502.0,18.734
9838,3,1258,6696.668779940447,2326.558611215391,,,,1500.0,18.716
9839,3,1259,6697.668779940447,2327.558611215391,,,,1500.0,18.698
9840,3,1260,6698.668779940447,2328.558611215391,,,,1499.0,18.68
9841,3,1261,6699.668779940447,2329.558611215391,,,,1499.0,18.661
9842,3,1262,6700.668779940447,2330.558611215391,,,,1496.0,18.642
9843,3,1263,6701.668779940447,2331.558611215391,,,,1495.0,18.622
9844,3,1264,6702.668779940447,2332.558611215391,,,,1494.0,18.603
9845,3,1265,6703.668779940447,2333.558611215391,,,,1494.0,18.585
9846,3,1266,6704.668779940447,2334.558611215391,,,,1493.0,18.566
9847,3,1267,6705.668779940447,2335.558611215391,,,,1493.0,18.549
9848,3,1268,6706.668779940447,2336.558611215391,,,,1491.0,18.531
9849,3,1269,6707.668779940447,2337.558611215391,,,,1491.0,18.516
9850,3,1270,6708.668779940447,2338.558611215391,,,,1490.0,18.501
9851,3,1271,6709.668779940447,2339.558611215391,,,,1488.0,18.483
9852,3,1272,6710.668779940447,2340.558611215391,,,,1486.0,18.467
9853,3,1273,6711.668779940447,2341.558611215391,,,,1484.0,18.45
9854,3,1274,6712.668779940447,2342.558611215391,,,,1484.0,18.432
9855,3,1275,6713.668779940447,2343.558611215391,,,,1483.0,18.414
9856,3,1276,6714.668779940447,2344.558611215391,,,,1483.0,18.395
9857,3,1277,6715.668779940447,2345.558611215391,,,,1483.0,18.376
9858,3,1278,6716.668779940447,2346.558611215391,,,,1483.0,18.359
9859,3,1279,6717.668779940447,2347.558611215391,,,,1482.0,18.341
9860,3,1280,6718.668779940447,2348.558611215391,,,,1481.0,18.325
9861,3,1281,6719.668779940447,2349.558611215391,,,,1481.0,18.309
9862,3,1282,6720.668779940447,2350.558611215391,,,,1481.0,18.294
9863,3,1283,6721.668779940447,2351.558611215391,,,,1481.0,18.279
9864,3,1284,6722.668779940447,2352.558611215391,,,,1482.0,18.266
9865,3,1285,6723.668779940447,2353.558611215391,,,,1484.0,18.253
9866,3,1286,6724.668779940447,2354.558611215391,,,,1485.0,18.238
9867,3,1287,6725.668779940447,2355.558611215391,,,,1486.0,18.223
9868,3,1288,6726.668779940447,2356.558611215391,,,,1487.0,18.208
9869,3,1289,6727.668779940447,2357.558611215391,,,,1488.0,18.195
9870,3,1290,6728.668779940447,2358.558611215391,,,,1489.0,18.182
9871,3,1291,6729.668779940447,2359.558611215391,,,,1492.0,18.169
9872,3,1292,6730.668779940447,2360.558611215391,,,,1493.0,18.159
9873,3,1293,6731.668779940447,2361.558611215391,,,,1493.0,18.153
9874,3,1294,6732.668779940447,2362.558611215391,,,,1494.0,18.149
9898,3,1318,6756.668779940447,2386.558611215391,,,,1512.0,18.142
9899,3,1319,6757.668779940447,2387.558611215391,,,,1513.0,18.126
9900,3,1320,6758.668779940447,2388.558611215391,,,,1514.0,18.111
9901,3,1321,6759.668779940447,2389.558611215391,,,,1514.0,18.096
9902,3,1322,6760.668779940447,2390.558611215391,,,,1513.0,18.081
9903,3,1323,6761.668779940447,2391.558611215391,,,,1515.0,18.067
9904,3,1324,6762.668779940447,2392.558611215391,,,,1511.0,18.053
9905,3,1325,6763.668779940447,2393.558611215391,,,,1509.0,18.036
9906,3,1326,6764.668779940447,2394.558611215391,,,,1509.0,18.022
9907,3,1327,6765.668779940447,2395.558611215391,,,,1506.0,18.006
9908,3,1328,6766.668779940447,2396.558611215391,,,,1504.0,17.991
9909,3,1329,6767.668779940447,2397.558611215391,,,,1503.0,17.974
9910,3,1330,6768.668779940447,2398.558611215391,,,,1502.0,17.958
9911,3,1331,6769.668779940447,2399.558611215391,,,,1499.0,17.94
9912,3,1332,6770.668779940447,2400.558611215391,,,,1496.0,17.923
9913,3,1333,6771.668779940447,2401.558611215391,,,,1494.0,17.905
9914,3,1334,6772.668779940447,2402.558611215391,,,,1491.0,17.886
9915,3,1335,6773.668779940447,2403.558611215391,,,,1490.0,17.868
9916,3,1336,6774.668779940447,2404.558611215391,,,,1486.0,17.848
9917,3,1337,6775.668779940447,2405.558611215391,,,,1484.0,17.829
9918,3,1338,6776.668779940447,2406.558611215391,,,,1482.0,17.808
9919,3,1339,6777.668779940447,2407.558611215391,,,,1479.0,17.787
9920,3,1340,6778.668779940447,2408.558611215391,,,,1478.0,17.766
9921,3,1341,6779.668779940447,2409.558611215391,,,,1475.0,17.746
9922,3,1342,6780.668779940447,2410.558611215391,,,,1475.0,17.725
9923,3,1343,6781.668779940447,2411.558611215391,,,,1473.0,17.703
9924,3,1344,6782.668779940447,2412.558611215391,,,,1472.0,17.684
9925,3,1345,6783.668779940447,2413.558611215391,,,,1473.0,17.664
9926,3,1346,6784.668779940447,2414.558611215391,,,,1473.0,17.645
9927,3,1347,6785.668779940447,2415.558611215391,,,,1471.0,17.628
9928,3,1348,6786.668779940447,2416.558611215391,,,,1470.0,17.608
9929,3,1349,6787.668779940447,2417.558611215391,,,,1468.0,17.587
9930,3,1350,6788.668779940447,2418.558611215391,,,,1463.0,17.566
9931,3,1351,6789.668779940447,2419.558611215391,,,,1463.0,17.544
9932,3,1352,6790.668779940447,2420.558611215391,,,,1460.0,17.523
9933,3,1353,6791.668779940447,2421.558611215391,,,,1457.0,17.501
9934,3,1354,6792.668779940447,2422.558611215391,,,,1456.0,17.478
9935,3,1355,6793.668779940447,2423.558611215391,,,,1455.0,17.458
9936,3,1356,6794.668779940447,2424.558611215391,,,,1453.0,17.438
9937,3,1357,6795.668779940447,2425.558611215391,,,,1453.0,17.416
9938,3,1358,6796.668779940447,2426.558611215391,,,,1452.0,17.395
9939,3,1359,6797.668779940447,2427.558611215391,,,,1450.0,17.374
9940,3,1360,6798.668779940447,2428.558611215391,,,,1450.0,17.354
9941,3,1361,6799.668779940447,2429.558611215391,,,,1450.0,17.333
9942,3,1362,6800.668779940447,2430.558611215391,,,,1449.0,17.312
9943,3,1363,6801.668779940447,2431.558611215391,,,,1448.0,17.291
9944,3,1364,6802.668779940447,2432.558611215391,,,,1447.0,17.27
9945,3,1365,6803.668779940447,2433.558611215391,,,,1446.0,17.248
9946,3,1366,6804.668779940447,2434.558611215391,,,,1444.0,17.228
9947,3,1367,6805.668779940447,2435.558611215391,,,,1444.0,17.206
9948,3,1368,6806.668779940447,2436.558611215391,,,,1442.0,17.185
9949,3,1369,6807.668779940447,2437.558611215391,,,,1442.0,17.164
9950,3,1370,6808.668779940447,2438.558611215391,,,,1442.0,17.144
9951,3,1371,6809.668779940447,2439.558611215391,,,,1439.0,17.124
9952,3,1372,6810.668779940447,2440.558611215391,,,,1436.0,17.102
9953,3,1373,6811.668779940447,2441.558611215391,,,,1434.0,17.08
9954,3,1374,6812.668779940447,2442.558611215391,,,,1433.0,17.06
9955,3,1375,6813.668779940447,2443.558611215391,,,,1430.0,17.039
9956,3,1376,6814.668779940447,2444.558611215391,,,,1428.0,17.018
9957,3,1377,6815.668779940447,2445.558611215391,,,,1426.0,16.996
9958,3,1378,6816.668779940447,2446.558611215391,,,,1424.0,16.976
9959,3,1379,6817.668779940447,2447.558611215391,,,,1422.0,16.955
9960,3,1380,6818.668779940447,2448.558611215391,,,,1420.0,16.934
9961,3,1381,6819.668779940447,2449.558611215391,,,,1417.0,16.913
9962,3,1382,6820.668779940447,2450.558611215391,,,,1415.0,16.893
9963,3,1383,6821.668779940447,2451.558611215391,,,,1413.0,16.871
9964,3,1384,6822.668779940447,2452.558611215391,,,,1409.0,16.85
9965,3,1385,6823.668779940447,2453.558611215391,,,,1407.0,16.827
9966,3,1386,6824.668779940447,2454.558611215391,,,,1405.0,16.805
9967,3,1387,6825.668779940447,2455.558611215391,,,,1403.0,16.784
9968,3,1388,6826.668779940447,2456.558611215391,,,,1400.0,16.761
9969,3,1389,6827.668779940447,2457.558611215391,,,,1398.0,16.739
9970,3,1390,6828.668779940447,2458.558611215391,,,,1396.0,16.718
9971,3,1391,6829.668779940447,2459.558611215391,,,,1394.0,16.696
9972,3,1392,6830.668779940447,2460.558611215391,,,,1392.0,16.676
9973,3,1393,6831.668779940447,2461.558611215391,,,,1390.0,16.657
9974,3,1394,6832.668779940447,2462.558611215391,,,,1386.0,16.637
9975,3,1395,6833.668779940447,2463.558611215391,,,,1384.0,16.617
9976,3,1396,6834.668779940447,2464.558611215391,,,,1381.0,16.597
9977,3,1397,6835.668779940447,2465.558611215391,,,,1377.0,16.577
9978,3,1398,6836.668779940447,2466.558611215391,,,,1374.0,16.555
9979,3,1399,6837.668779940447,2467.558611215391,,,,1373.0,16.536
9980,3,1400,6838.668779940447,2468.558611215391,,,,1371.0,16.515
9981,3,1401,6839.668779940447,2469.558611215391,,,,1369.0,16.497
9982,3,1402,6840.668779940447,2470.558611215391,,,,1368.0,16.478
9983,3,1403,6841.668779940447,2471.558611215391,,,,1368.0,16.46
9984,3,1404,6842.668779940447,2472.558611215391,,,,1367.0,16.442
9985,3,1405,6843.668779940447,2473.558611215391,,,,1364.0,16.424
9986,3,1406,6844.668779940447,2474.558611215391,,,,1362.0,16.405
9987,3,1407,6845.668779940447,2475.558611215391,,,,1359.0,16.385
9988,3,1408,6846.668779940447,2476.558611215391,,,,1354.0,16.365
9989,3,1409,6847.668779940447,2477.558611215391,,,,1353.0,16.345
9990,3,1410,6848.668779940447,2478.558611215391,,,,1350.0,16.325
9991,3,1411,6849.668779940447,2479.558611215391,,,,1348.0,16.305
9992,3,1412,6850.668779940447,2480.558611215391,,,,1346.0,16.285
9993,3,1413,6851.668779940447,2481.558611215391,,,,1345.0,16.265
9994,3,1414,6852.668779940447,2482.558611215391,,,,1343.0,16.246
9995,3,1415,6853.668779940447,2483.558611215391,,,,1341.0,16.227
9996,3,1416,6854.668779940447,2484.558611215391,,,,1338.0,16.207
9997,3,1417,6855.668779940447,2485.558611215391,,,,1335.0,16.187
9998,3,1418,6856.668779940447,2486.558611215391,,,,1331.0,16.167
9999,3,1419,6857.668779940447,2487.558611215391,,,,1330.0,16.147
10000,3,1420,6858.668779940447,2488.558611215391,,,,1327.0,16.129
10001,3,1421,6859.668779940447,2489.558611215391,,,,1324.0,16.107
10002,3,1422,6860.668779940447,2490.558611215391,,,,1320.0,16.088
10003,3,1423,6861.668779940447,2491.558611215391,,,,1316.0,16.068
10004,3,1424,6862.668779940447,2492.558611215391,,,,1314.0,16.048
10005,3,1425,6863.668779940447,2493.558611215391,,,,1311.0,16.029
10006,3,1426,6864.668779940447,2494.558611215391,,,,1308.0,16.01
10007,3,1427,6865.668779940447,2495.558611215391,,,,1304.0,15.991
10008,3,1428,6866.668779940447,2496.558611215391,,,,1304.0,15.972
10009,3,1429,6867.668779940447,2497.558611215391,,,,1305.0,15.955
10010,3,1430,6868.668779940447,2498.558611215391,,,,1304.0,15.937
10011,3,1431,6869.668779940447,2499.558611215391,,,,1303.0,15.919
10012,3,1432,6870.668779940447,2500.558611215391,,,,1301.0,15.9
10013,3,1433,6871.668779940447,2501.558611215391,,,,1298.0,15.88
10014,3,1434,6872.668779940447,2502.558611215391,,,,1297.0,15.861
10015,3,1435,6873.668779940447,2503.558611215391,,,,1295.0,15.839
10016,3,1436,6874.668779940447,2504.558611215391,,,,1294.0,15.82
10017,3,1437,6875.668779940447,2505.558611215391,,,,1293.0,15.798
10018,3,1438,6876.668779940447,2506.558611215391,,,,1291.0,15.78
10019,3,1439,6877.668779940447,2507.558611215391,,,,1291.0,15.76
10020,3,1440,6878.668779940447,2508.558611215391,,,,1292.0,15.741
10021,3,1441,6879.668779940447,2509.558611215391,,,,1293.0,15.724
10022,3,1442,6880.668779940447,2510.558611215391,,,,1294.0,15.707
10023,3,1443,6881.668779940447,2511.558611215391,,,,1296.0,15.689
10024,3,1444,6882.668779940447,2512.558611215391,,,,1296.0,15.673
10025,3,1445,6883.668779940447,2513.558611215391,,,,1294.0,15.654
10026,3,1446,6884.668779940447,2514.558611215391,,,,1293.0,15.636
10027,3,1447,6885.668779940447,2515.558611215391,,,,1291.0,15.616
10028,3,1448,6886.668779940447,2516.558611215391,,,,1287.0,15.596
10029,3,1449,6887.668779940447,2517.558611215391,,,,1286.0,15.575
10030,3,1450,6888.668779940447,2518.558611215391,,,,1282.0,15.555
10031,3,1451,6889.668779940447,2519.558611215391,,,,1283.0,15.535
10032,3,1452,6890.668779940447,2520.558611215391,,,,1282.0,15.516
10033,3,1453,6891.668779940447,2521.558611215391,,,,1279.0,15.496
10034,3,1454,6892.668779940447,2522.558611215391,,,,1275.0,15.476
10035,3,1455,6893.668779940447,2523.558611215391,,,,1273.0,15.457
10036,3,1456,6894.668779940447,2524.558611215391,,,,1274.0,15.438
10037,3,1457,6895.668779940447,2525.558611215391,,,,1277.0,15.421
10038,3,1458,6896.668779940447,2526.558611215391,,,,1277.0,15.405
10039,3,1459,6897.668779940447,2527.558611215391,,,,1277.0,15.388
10040,3,1460,6898.668779940447,2528.558611215391,,,,1276.0,15.372
10041,3,1461,6899.668779940447,2529.558611215391,,,,1274.0,15.355
10042,3,1462,6900.668779940447,2530.558611215391,,,,1272.0,15.339
10043,3,1463,6901.668779940447,2531.558611215391,,,,1270.0,15.322
10044,3,1464,6902.668779940447,2532.558611215391,,,,1269.0,15.304
10045,3,1465,6903.668779940447,2533.558611215391,,,,1268.0,15.285
10046,3,1466,6904.668779940447,2534.558611215391,,,,1267.0,15.268
10047,3,1467,6905.668779940447,2535.558611215391,,,,1266.0,15.249
10048,3,1468,6906.668779940447,2536.558611215391,,,,1264.0,15.233
10049,3,1469,6907.668779940447,2537.558611215391,,,,1266.0,15.217
10050,3,1470,6908.668779940447,2538.558611215391,,,,1266.0,15.201
10051,3,1471,6909.668779940447,2539.558611215391,,,,1267.0,15.185
10052,3,1472,6910.668779940447,2540.558611215391,,,,1266.0,15.169
10053,3,1473,6911.668779940447,2541.558611215391,,,,1264.0,15.152
10054,3,1474,6912.668779940447,2542.558611215391,,,,1262.0,15.134
10055,3,1475,6913.668779940447,2543.558611215391,,,,1262.0,15.117
10056,3,1476,6914.668779940447,2544.558611215391,,,,1261.0,15.098
10057,3,1477,6915.668779940447,2545.558611215391,,,,1259.0,15.081
10058,3,1478,6916.668779940447,2546.558611215391,,,,1258.0,15.062
10059,3,1479,6917.668779940447,2547.558611215391,,,,1256.0,15.042
10060,3,1480,6918.668779940447,2548.558611215391,,,,1255.0,15.024
10061,3,1481,6919.668779940447,2549.558611215391,,,,1254.0,15.005
10062,3,1482,6920.668779940447,2550.558611215391,,,,1253.0,14.986
10063,3,1483,6921.668779940447,2551.558611215391,,,,1250.0,14.968
10064,3,1484,6922.668779940447,2552.558611215391,,,,1249.0,14.949
10065,3,1485,6923.668779940447,2553.558611215391,,,,1248.0,14.93
10066,3,1486,6924.668779940447,2554.558611215391,,,,1248.0,14.911
10067,3,1487,6925.668779940447,2555.558611215391,,,,1247.0,14.892
10068,3,1488,6926.668779940447,2556.558611215391,,,,1245.0,14.873
10069,3,1489,6927.668779940447,2557.558611215391,,,,1243.0,14.855
10070,3,1490,6928.668779940447,2558.558611215391,,,,1241.0,14.837
10071,3,1491,6929.668779940447,2559.558611215391,,,,1239.0,14.819
10072,3,1492,6930.668779940447,2560.558611215391,,,,1238.0,14.8
10073,3,1493,6931.668779940447,2561.558611215391,,,,1237.0,14.781
10074,3,1494,6932.668779940447,2562.558611215391,,,,1235.0,14.762
10075,3,1495,6933.668779940447,2563.558611215391,,,,1233.0,14.742
10076,3,1496,6934.668779940447,2564.558611215391,,,,1233.0,14.723
10077,3,1497,6935.668779940447,2565.558611215391,,,,1232.0,14.704
10078,3,1498,6936.668779940447,2566.558611215391,,,,1231.0,14.686
10079,3,1499,6937.668779940447,2567.558611215391,,,,1231.0,14.67
10080,3,1500,6938.668779940447,2568.558611215391,,,,1230.0,14.651
10081,3,1501,6939.668779940447,2569.558611215391,,,,1228.0,14.632
10082,3,1502,6940.668779940447,2570.558611215391,,,,1226.0,14.612
10083,3,1503,6941.668779940447,2571.558611215391,,,,1224.0,14.595
10084,3,1504,6942.668779940447,2572.558611215391,,,,1222.0,14.574
