fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10085,3,1505,6943.668779940447,2573.558611215391,,,,1221.0,14.555
10086,3,1506,6944.668779940447,2574.558611215391,,,,1221.0,14.535
10087,3,1507,6945.668779940447,2575.558611215391,,,,1221.0,14.517
10088,3,1508,6946.668779940447,2576.558611215391,,,,1222.0,14.501
10089,3,1509,6947.668779940447,2577.558611215391,,,,1223.0,14.484
10090,3,1510,6948.668779940447,2578.558611215391,,,,1222.0,14.467
10091,3,1511,6949.668779940447,2579.558611215391,,,,1222.0,14.45
10092,3,1512,6950.668779940447,2580.558611215391,,,,1222.0,14.432
10093,3,1513,6951.668779940447,2581.558611215391,,,,1221.0,14.414
10094,3,1514,6952.668779940447,2582.558611215391,,,,1219.0,14.397
10095,3,1515,6953.668779940447,2583.558611215391,,,,1218.0,14.378
10096,3,1516,6954.668779940447,2584.558611215391,,,,1218.0,14.361
10097,3,1517,6955.668779940447,2585.558611215391,,,,1218.0,14.342
10098,3,1518,6956.668779940447,2586.558611215391,,,,1217.0,14.324
10099,3,1519,6957.668779940447,2587.558611215391,,,,1215.0,14.305
10100,3,1520,6958.668779940447,2588.558611215391,,,,1213.0,14.287
10101,3,1521,6959.668779940447,2589.558611215391,,,,1210.0,14.27
10102,3,1522,6960.668779940447,2590.558611215391,,,,1209.0,14.251
10103,3,1523,6961.668779940447,2591.558611215391,,,,1206.0,14.232
10104,3,1524,6962.668779940447,2592.558611215391,,,,1204.0,14.215
10105,3,1525,6963.668779940447,2593.558611215391,,,,1205.0,14.197
10106,3,1526,6964.668779940447,2594.558611215391,,,,1202.0,14.179
10107,3,1527,6965.668779940447,2595.558611215391,,,,1200.0,14.162
10108,3,1528,6966.668779940447,2596.558611215391,,,,1198.0,14.143
10109,3,1529,6967.668779940447,2597.558611215391,,,,1196.0,14.124
10110,3,1530,6968.668779940447,2598.558611215391,,,,1196.0,14.107
10111,3,1531,6969.668779940447,2599.558611215391,,,,1196.0,14.088
10112,3,1532,6970.668779940447,2600.558611215391,,,,1194.0,14.071
10113,3,1533,6971.668779940447,2601.558611215391,,,,1193.0,14.052
10114,3,1534,6972.668779940447,2602.558611215391,,,,1190.0,14.033
10115,3,1535,6973.668779940447,2603.558611215391,,,,1186.0,14.015
10116,3,1536,6974.668779940447,2604.558611215391,,,,1182.0,13.996
10117,3,1537,6975.668779940447,2605.558611215391,,,,1179.0,13.977
10118,3,1538,6976.668779940447,2606.558611215391,,,,1177.0,13.957
10119,3,1539,6977.668779940447,2607.558611215391,,,,1173.0,13.936
10120,3,1540,6978.668779940447,2608.558611215391,,,,1172.0,13.917
10121,3,1541,6979.668779940447,2609.558611215391,,,,1169.0,13.896
10122,3,1542,6980.668779940447,2610.558611215391,,,,1167.0,13.877
10123,3,1543,6981.668779940447,2611.558611215391,,,,1163.0,13.855
10124,3,1544,6982.668779940447,2612.558611215391,,,,1160.0,13.835
10125,3,1545,6983.668779940447,2613.558611215391,,,,1159.0,13.815
10126,3,1546,6984.668779940447,2614.558611215391,,,,1155.0,13.796
10127,3,1547,6985.668779940447,2615.558611215391,,,,1153.0,13.777
10128,3,1548,6986.668779940447,2616.558611215391,,,,1150.0,13.759
10129,3,1549,6987.668779940447,2617.558611215391,,,,1148.0,13.739
10130,3,1550,6988.668779940447,2618.558611215391,,,,1144.0,13.719
10131,3,1551,6989.668779940447,2619.558611215391,,,,1141.0,13.7
10132,3,1552,6990.668779940447,2620.558611215391,,,,1138.0,13.681
10133,3,1553,6991.668779940447,2621.558611215391,,,,1135.0,13.662
10134,3,1554,6992.668779940447,2622.558611215391,,,,1133.0,13.642
10135,3,1555,6993.668779940447,2623.558611215391,,,,1133.0,13.622
10136,3,1556,6994.668779940447,2624.558611215391,,,,1133.0,13.604
10137,3,1557,6995.668779940447,2625.558611215391,,,,1132.0,13.586
10138,3,1558,6996.668779940447,2626.558611215391,,,,1132.0,13.568
10139,3,1559,6997.668779940447,2627.558611215391,,,,1134.0,13.551
10140,3,1560,6998.668779940447,2628.558611215391,,,,1138.0,13.535
10141,3,1561,6999.668779940447,2629.558611215391,,,,1140.0,13.518
10142,3,1562,7000.668779940447,2630.558611215391,,,,1142.0,13.502
10143,3,1563,7001.668779940447,2631.558611215391,,,,1143.0,13.487
10144,3,1564,7002.668779940447,2632.558611215391,,,,1142.0,13.471
10145,3,1565,7003.668779940447,2633.558611215391,,,,1139.0,13.452
10146,3,1566,7004.668779940447,2634.558611215391,,,,1138.0,13.436
10147,3,1567,7005.668779940447,2635.558611215391,,,,1136.0,13.418
10148,3,1568,7006.668779940447,2636.558611215391,,,,1136.0,13.398
10149,3,1569,7007.668779940447,2637.558611215391,,,,1136.0,13.379
10150,3,1570,7008.668779940447,2638.558611215391,,,,1138.0,13.36
10151,3,1571,7009.668779940447,2639.558611215391,,,,1139.0,13.342
10152,3,1572,7010.668779940447,2640.558611215391,,,,1141.0,13.325
10153,3,1573,7011.668779940447,2641.558611215391,,,,1143.0,13.308
10154,3,1574,7012.668779940447,2642.558611215391,,,,1143.0,13.291
10155,3,1575,7013.668779940447,2643.558611215391,,,,1144.0,13.275
10156,3,1576,7014.668779940447,2644.558611215391,,,,1143.0,13.259
10157,3,1577,7015.668779940447,2645.558611215391,,,,1142.0,13.243
10158,3,1578,7016.668779940447,2646.558611215391,,,,1141.0,13.227
10159,3,1579,7017.668779940447,2647.558611215391,,,,1140.0,13.212
10160,3,1580,7018.668779940447,2648.558611215391,,,,1141.0,13.194
10161,3,1581,7019.668779940447,2649.558611215391,,,,1137.0,13.178
10162,3,1582,7020.668779940447,2650.558611215391,,,,1134.0,13.159
10163,3,1583,7021.668779940447,2651.558611215391,,,,1131.0,13.14
10164,3,1584,7022.668779940447,2652.558611215391,,,,1128.0,13.12
10165,3,1585,7023.668779940447,2653.558611215391,,,,1124.0,13.099
10166,3,1586,7024.668779940447,2654.558611215391,,,,1121.0,13.079
10167,3,1587,7025.668779940447,2655.558611215391,,,,1119.0,13.059
10168,3,1588,7026.668779940447,2656.558611215391,,,,1119.0,13.042
10169,3,1589,7027.668779940447,2657.558611215391,,,,1119.0,13.024
10170,3,1590,7028.668779940447,2658.558611215391,,,,1118.0,13.008
10171,3,1591,7029.668779940447,2659.558611215391,,,,1119.0,12.993
10172,3,1592,7030.668779940447,2660.558611215391,,,,1121.0,12.979
10173,3,1593,7031.668779940447,2661.558611215391,,,,1119.0,12.964
10174,3,1594,7032.668779940447,2662.558611215391,,,,1121.0,12.95
10175,3,1595,7033.668779940447,2663.558611215391,,,,1121.0,12.934
10176,3,1596,7034.668779940447,2664.558611215391,,,,1119.0,12.918
10177,3,1597,7035.668779940447,2665.558611215391,,,,1118.0,12.902
10178,3,1598,7036.668779940447,2666.558611215391,,,,1114.0,12.881
10179,3,1599,7037.668779940447,2667.558611215391,,,,1109.0,12.861
10180,3,1600,7038.668779940447,2668.558611215391,,,,1108.0,12.841
10181,3,1601,7039.668779940447,2669.558611215391,,,,1105.0,12.82
10182,3,1602,7040.668779940447,2670.558611215391,,,,1103.0,12.801
10183,3,1603,7041.668779940447,2671.558611215391,,,,1102.0,12.781
10184,3,1604,7042.668779940447,2672.558611215391,,,,1102.0,12.763
10185,3,1605,7043.668779940447,2673.558611215391,,,,1101.0,12.745
10186,3,1606,7044.668779940447,2674.558611215391,,,,1104.0,12.728
10187,3,1607,7045.668779940447,2675.558611215391,,,,1105.0,12.711
10188,3,1608,7046.668779940447,2676.558611215391,,,,1105.0,12.695
10189,3,1609,7047.668779940447,2677.558611215391,,,,1104.0,12.679
10190,3,1610,7048.668779940447,2678.558611215391,,,,1104.0,12.66
10191,3,1611,7049.668779940447,2679.558611215391,,,,1103.0,12.643
10192,3,1612,7050.668779940447,2680.558611215391,,,,1101.0,12.623
10193,3,1613,7051.668779940447,2681.558611215391,,,,1099.0,12.605
10194,3,1614,7052.668779940447,2682.558611215391,,,,1099.0,12.588
10195,3,1615,7053.668779940447,2683.558611215391,,,,1100.0,12.569
10196,3,1616,7054.668779940447,2684.558611215391,,,,1102.0,12.554
10197,3,1617,7055.668779940447,2685.558611215391,,,,1104.0,12.539
10198,3,1618,7056.668779940447,2686.558611215391,,,,1103.0,12.523
10199,3,1619,7057.668779940447,2687.558611215391,,,,1104.0,12.507
10200,3,1620,7058.668779940447,2688.558611215391,,,,1102.0,12.491
10201,3,1621,7059.668779940447,2689.558611215391,,,,1100.0,12.475
10202,3,1622,7060.668779940447,2690.558611215391,,,,1098.0,12.458
10203,3,1623,7061.668779940447,2691.558611215391,,,,1097.0,12.441
10204,3,1624,7062.668779940447,2692.558611215391,,,,1096.0,12.423
10205,3,1625,7063.668779940447,2693.558611215391,,,,1095.0,12.405
10206,3,1626,7064.668779940447,2694.558611215391,,,,1094.0,12.387
10207,3,1627,7065.668779940447,2695.558611215391,,,,1095.0,12.369
10208,3,1628,7066.668779940447,2696.558611215391,,,,1094.0,12.35
10209,3,1629,7067.668779940447,2697.558611215391,,,,1093.0,12.331
10210,3,1630,7068.668779940447,2698.558611215391,,,,1091.0,12.311
10211,3,1631,7069.668779940447,2699.558611215391,,,,1089.0,12.292
10212,3,1632,7070.668779940447,2700.558611215391,,,,1087.0,12.274
10213,3,1633,7071.668779940447,2701.558611215391,,,,1085.0,12.255
10214,3,1634,7072.668779940447,2702.558611215391,,,,1085.0,12.237
10215,3,1635,7073.668779940447,2703.558611215391,,,,1083.0,12.219
10216,3,1636,7074.668779940447,2704.558611215391,,,,1082.0,12.201
10217,3,1637,7075.668779940447,2705.558611215391,,,,1082.0,12.184
10218,3,1638,7076.668779940447,2706.558611215391,,,,1082.0,12.168
10219,3,1639,7077.668779940447,2707.558611215391,,,,1081.0,12.151
10220,3,1640,7078.668779940447,2708.558611215391,,,,1081.0,12.133
10221,3,1641,7079.668779940447,2709.558611215391,,,,1080.0,12.117
10222,3,1642,7080.668779940447,2710.558611215391,,,,1080.0,12.1
10223,3,1643,7081.668779940447,2711.558611215391,,,,1081.0,12.084
10224,3,1644,7082.668779940447,2712.558611215391,,,,1084.0,12.071
10225,3,1645,7083.668779940447,2713.558611215391,,,,1086.0,12.058
10226,3,1646,7084.668779940447,2714.558611215391,,,,1085.0,12.045
10227,3,1647,7085.668779940447,2715.558611215391,,,,1090.0,12.032
10228,3,1648,7086.668779940447,2716.558611215391,,,,1089.0,12.018
10229,3,1649,7087.668779940447,2717.558611215391,,,,1088.0,12.004
10230,3,1650,7088.668779940447,2718.558611215391,,,,1086.0,11.986
10231,3,1651,7089.668779940447,2719.558611215391,,,,1085.0,11.969
10232,3,1652,7090.668779940447,2720.558611215391,,,,1086.0,11.951
10233,3,1653,7091.668779940447,2721.558611215391,,,,1088.0,11.933
10234,3,1654,7092.668779940447,2722.558611215391,,,,1089.0,11.917
10235,3,1655,7093.668779940447,2723.558611215391,,,,1092.0,11.902
10236,3,1656,7094.668779940447,2724.558611215391,,,,1093.0,11.886
10237,3,1657,7095.668779940447,2725.558611215391,,,,1097.0,11.871
10238,3,1658,7096.668779940447,2726.558611215391,,,,1099.0,11.855
10239,3,1659,7097.668779940447,2727.558611215391,,,,1102.0,11.841
10240,3,1660,7098.668779940447,2728.558611215391,,,,1102.0,11.826
10241,3,1661,7099.668779940447,2729.558611215391,,,,1102.0,11.811
10242,3,1662,7100.668779940447,2730.558611215391,,,,1104.0,11.798
10243,3,1663,7101.668779940447,2731.558611215391,,,,1104.0,11.783
10244,3,1664,7102.668779940447,2732.558611215391,,,,1105.0,11.771
10245,3,1665,7103.668779940447,2733.558611215391,,,,1106.0,11.759
10246,3,1666,7104.668779940447,2734.558611215391,,,,1108.0,11.749
10247,3,1667,7105.668779940447,2735.558611215391,,,,1110.0,11.74
10248,3,1668,7106.668779940447,2736.558611215391,,,,1113.0,11.734
10249,3,1669,7107.668779940447,2737.558611215391,,,,1117.0,11.73
10250,3,1670,7108.668779940447,2738.558611215391,,,,1118.0,11.727
10251,3,1671,7109.668779940447,2739.558611215391,,,,1119.0,11.72
10252,3,1672,7110.668779940447,2740.558611215391,,,,1121.0,11.713
10253,3,1673,7111.668779940447,2741.558611215391,,,,1122.0,11.704
10254,3,1674,7112.668779940447,2742.558611215391,,,,1126.0,11.693
10255,3,1675,7113.668779940447,2743.558611215391,,,,1130.0,11.68
10256,3,1676,7114.668779940447,2744.558611215391,,,,1139.0,11.666
10257,3,1677,7115.668779940447,2745.558611215391,,,,1135.0,11.651
10258,3,1678,7116.668779940447,2746.558611215391,,,,1139.0,11.637
10259,3,1679,7117.668779940447,2747.558611215391,,,,1141.0,11.627
10260,3,1680,7118.668779940447,2748.558611215391,,,,1141.0,11.621
10278,3,1698,7136.668779940447,2766.558611215391,,,,1170.0,11.619
10279,3,1699,7137.668779940447,2767.558611215391,,,,1169.0,11.617
10300,3,1720,7158.668779940447,2788.558611215391,,,,1196.0,11.613
10301,3,1721,7159.668779940447,2789.558611215391,,,,1198.0,11.609
10302,3,1722,7160.668779940447,2790.558611215391,,,,1200.0,11.608
10488,3,1908,7346.668779940447,2976.558611215391,,,,1522.0,11.597
10489,3,1909,7347.668779940447,2977.558611215391,,,,1523.0,11.583
10490,3,1910,7348.668779940447,2978.558611215391,,,,1525.0,11.57
10491,3,1911,7349.668779940447,2979.558611215391,,,,1527.0,11.555
10492,3,1912,7350.668779940447,2980.558611215391,,,,1529.0,11.542
10493,3,1913,7351.668779940447,2981.558611215391,,,,1531.0,11.532
10494,3,1914,7352.668779940447,2982.558611215391,,,,1532.0,11.521
10495,3,1915,7353.668779940447,2983.558611215391,,,,1533.0,11.51
10496,3,1916,7354.668779940447,2984.558611215391,,,,1532.0,11.498
10497,3,1917,7355.668779940447,2985.558611215391,,,,1533.0,11.486
10498,3,1918,7356.668779940447,2986.558611215391,,,,1533.0,11.475
10499,3,1919,7357.668779940447,2987.558611215391,,,,1535.0,11.463
10500,3,1920,7358.668779940447,2988.558611215391,,,,1537.0,11.451
10501,3,1921,7359.668779940447,2989.558611215391,,,,1539.0,11.436
10502,3,1922,7360.668779940447,2990.558611215391,,,,1541.0,11.424
10503,3,1923,7361.668779940447,2991.558611215391,,,,1544.0,11.41
10504,3,1924,7362.668779940447,2992.558611215391,,,,1543.0,11.395
10505,3,1925,7363.668779940447,2993.558611215391,,,,1542.0,11.38
10506,3,1926,7364.668779940447,2994.558611215391,,,,1544.0,11.364
10507,3,1927,7365.668779940447,2995.558611215391,,,,1541.0,11.349
10508,3,1928,7366.668779940447,2996.558611215391,,,,1541.0,11.332
10509,3,1929,7367.668779940447,2997.558611215391,,,,1541.0,11.315
10510,3,1930,7368.668779940447,2998.558611215391,,,,1541.0,11.296
10511,3,1931,7369.668779940447,2999.558611215391,,,,1542.0,11.281
10512,3,1932,7370.668779940447,3000.558611215391,,,,1544.0,11.267
10513,3,1933,7371.668779940447,3001.558611215391,,,,1549.0,11.254
10514,3,1934,7372.668779940447,3002.558611215391,,,,1546.0,11.242
10515,3,1935,7373.668779940447,3003.558611215391,,,,1550.0,11.23
10516,3,1936,7374.668779940447,3004.558611215391,,,,1550.0,11.216
10517,3,1937,7375.668779940447,3005.558611215391,,,,1550.0,11.201
10518,3,1938,7376.668779940447,3006.558611215391,,,,1549.0,11.183
10519,3,1939,7377.668779940447,3007.558611215391,,,,1549.0,11.166
10520,3,1940,7378.668779940447,3008.558611215391,,,,1549.0,11.147
10521,3,1941,7379.668779940447,3009.558611215391,,,,1550.0,11.129
10522,3,1942,7380.668779940447,3010.558611215391,,,,1551.0,11.11
10523,3,1943,7381.668779940447,3011.558611215391,,,,1550.0,11.091
10524,3,1944,7382.668779940447,3012.558611215391,,,,1552.0,11.071
10525,3,1945,7383.668779940447,3013.558611215391,,,,1550.0,11.053
10526,3,1946,7384.668779940447,3014.558611215391,,,,1549.0,11.032
10527,3,1947,7385.668779940447,3015.558611215391,,,,1548.0,11.012
10528,3,1948,7386.668779940447,3016.558611215391,,,,1546.0,10.99
10529,3,1949,7387.668779940447,3017.558611215391,,,,1544.0,10.969
10530,3,1950,7388.668779940447,3018.558611215391,,,,1544.0,10.948
10531,3,1951,7389.668779940447,3019.558611215391,,,,1544.0,10.927
10532,3,1952,7390.668779940447,3020.558611215391,,,,1547.0,10.908
10533,3,1953,7391.668779940447,3021.558611215391,,,,1547.0,10.887
10534,3,1954,7392.668779940447,3022.558611215391,,,,1547.0,10.869
10535,3,1955,7393.668779940447,3023.558611215391,,,,1547.0,10.849
10536,3,1956,7394.668779940447,3024.558611215391,,,,1548.0,10.83
10537,3,1957,7395.668779940447,3025.558611215391,,,,1548.0,10.81
10538,3,1958,7396.668779940447,3026.558611215391,,,,1549.0,10.792
10539,3,1959,7397.668779940447,3027.558611215391,,,,1547.0,10.773
10540,3,1960,7398.668779940447,3028.558611215391,,,,1546.0,10.753
10541,3,1961,7399.668779940447,3029.558611215391,,,,1545.0,10.735
10542,3,1962,7400.668779940447,3030.558611215391,,,,1543.0,10.715
10543,3,1963,7401.668779940447,3031.558611215391,,,,1542.0,10.695
10544,3,1964,7402.668779940447,3032.558611215391,,,,1539.0,10.675
10545,3,1965,7403.668779940447,3033.558611215391,,,,1538.0,10.654
10546,3,1966,7404.668779940447,3034.558611215391,,,,1535.0,10.633
10547,3,1967,7405.668779940447,3035.558611215391,,,,1535.0,10.613
10548,3,1968,7406.668779940447,3036.558611215391,,,,1532.0,10.594
10549,3,1969,7407.668779940447,3037.558611215391,,,,1529.0,10.574
10550,3,1970,7408.668779940447,3038.558611215391,,,,1524.0,10.554
10551,3,1971,7409.668779940447,3039.558611215391,,,,1522.0,10.534
10552,3,1972,7410.668779940447,3040.558611215391,,,,1520.0,10.514
10553,3,1973,7411.668779940447,3041.558611215391,,,,1513.0,10.494
10554,3,1974,7412.668779940447,3042.558611215391,,,,1510.0,10.476
10555,3,1975,7413.668779940447,3043.558611215391,,,,1510.0,10.456
10556,3,1976,7414.668779940447,3044.558611215391,,,,1507.0,10.438
10557,3,1977,7415.668779940447,3045.558611215391,,,,1503.0,10.418
10558,3,1978,7416.668779940447,3046.558611215391,,,,1496.0,10.397
10559,3,1979,7417.668779940447,3047.558611215391,,,,1492.0,10.376
10560,3,1980,7418.668779940447,3048.558611215391,,,,1487.0,10.355
10561,3,1981,7419.668779940447,3049.558611215391,,,,1484.0,10.334
10562,3,1982,7420.668779940447,3050.558611215391,,,,1481.0,10.312
10563,3,1983,7421.668779940447,3051.558611215391,,,,1478.0,10.292
10564,3,1984,7422.668779940447,3052.558611215391,,,,1476.0,10.27
10565,3,1985,7423.668779940447,3053.558611215391,,,,1473.0,10.249
10566,3,1986,7424.668779940447,3054.558611215391,,,,1470.0,10.227
10567,3,1987,7425.668779940447,3055.558611215391,,,,1467.0,10.205
10568,3,1988,7426.668779940447,3056.558611215391,,,,1465.0,10.185
10569,3,1989,7427.668779940447,3057.558611215391,,,,1464.0,10.165
10570,3,1990,7428.668779940447,3058.558611215391,,,,1461.0,10.145
10571,3,1991,7429.668779940447,3059.558611215391,,,,1460.0,10.126
10572,3,1992,7430.668779940447,3060.558611215391,,,,1456.0,10.106
10573,3,1993,7431.668779940447,3061.558611215391,,,,1455.0,10.085
10574,3,1994,7432.668779940447,3062.558611215391,,,,1453.0,10.065
10575,3,1995,7433.668779940447,3063.558611215391,,,,1452.0,10.044
10576,3,1996,7434.668779940447,3064.558611215391,,,,1450.0,10.024
10577,3,1997,7435.668779940447,3065.558611215391,,,,1448.0,10.003
10578,3,1998,7436.668779940447,3066.558611215391,,,,1445.0,9.983
10579,3,1999,7437.668779940447,3067.558611215391,,,,1443.0,9.963
10580,3,2000,7438.668779940447,3068.558611215391,,,,1441.0,9.944
10581,3,2001,7439.668779940447,3069.558611215391,,,,1439.0,9.924
10582,3,2002,7440.668779940447,3070.558611215391,,,,1437.0,9.904
10583,3,2003,7441.668779940447,3071.558611215391,,,,1434.0,9.884
10584,3,2004,7442.668779940447,3072.558611215391,,,,1432.0,9.864
10585,3,2005,7443.668779940447,3073.558611215391,,,,1431.0,9.845
10586,3,2006,7444.668779940447,3074.558611215391,,,,1427.0,9.825
10587,3,2007,7445.668779940447,3075.558611215391,,,,1426.0,9.806
10588,3,2008,7446.668779940447,3076.558611215391,,,,1423.0,9.785
10589,3,2009,7447.668779940447,3077.558611215391,,,,1422.0,9.766
10590,3,2010,7448.668779940447,3078.558611215391,,,,1419.0,9.746
10591,3,2011,7449.668779940447,3079.558611215391,,,,1419.0,9.727
10592,3,2012,7450.668779940447,3080.558611215391,,,,1415.0,9.709
10593,3,2013,7451.668779940447,3081.558611215391,,,,1411.0,9.691
10594,3,2014,7452.668779940447,3082.558611215391,,,,1408.0,9.672
10595,3,2015,7453.668779940447,3083.558611215391,,,,1407.0,9.655
10596,3,2016,7454.668779940447,3084.558611215391,,,,1406.0,9.638
10597,3,2017,7455.668779940447,3085.558611215391,,,,1403.0,9.622
10598,3,2018,7456.668779940447,3086.558611215391,,,,1403.0,9.606
10599,3,2019,7457.668779940447,3087.558611215391,,,,1400.0,9.59
10600,3,2020,7458.668779940447,3088.558611215391,,,,1396.0,9.573
10601,3,2021,7459.668779940447,3089.558611215391,,,,1394.0,9.554
10602,3,2022,7460.668779940447,3090.558611215391,,,,1388.0,9.534
10603,3,2023,7461.668779940447,3091.558611215391,,,,1385.0,9.513
10604,3,2024,7462.668779940447,3092.558611215391,,,,1382.0,9.491
10605,3,2025,7463.668779940447,3093.558611215391,,,,1379.0,9.471
10606,3,2026,7464.668779940447,3094.558611215391,,,,1375.0,9.449
10607,3,2027,7465.668779940447,3095.558611215391,,,,1373.0,9.427
10608,3,2028,7466.668779940447,3096.558611215391,,,,1372.0,9.406
10609,3,2029,7467.668779940447,3097.558611215391,,,,1371.0,9.385
10610,3,2030,7468.668779940447,3098.558611215391,,,,1370.0,9.365
10611,3,2031,7469.668779940447,3099.558611215391,,,,1368.0,9.345
10612,3,2032,7470.668779940447,3100.558611215391,,,,1367.0,9.324
10613,3,2033,7471.668779940447,3101.558611215391,,,,1365.0,9.304
10614,3,2034,7472.668779940447,3102.558611215391,,,,1364.0,9.284
10615,3,2035,7473.668779940447,3103.558611215391,,,,1362.0,9.263
10616,3,2036,7474.668779940447,3104.558611215391,,,,1360.0,9.243
10617,3,2037,7475.668779940447,3105.558611215391,,,,1357.0,9.222
10618,3,2038,7476.668779940447,3106.558611215391,,,,1357.0,9.201
10619,3,2039,7477.668779940447,3107.558611215391,,,,1353.0,9.18
10620,3,2040,7478.668779940447,3108.558611215391,,,,1352.0,9.16
10621,3,2041,7479.668779940447,3109.558611215391,,,,1351.0,9.14
10622,3,2042,7480.668779940447,3110.558611215391,,,,1350.0,9.121
10623,3,2043,7481.668779940447,3111.558611215391,,,,1352.0,9.102
10624,3,2044,7482.668779940447,3112.558611215391,,,,1353.0,9.086
10625,3,2045,7483.668779940447,3113.558611215391,,,,1354.0,9.068
10626,3,2046,7484.668779940447,3114.558611215391,,,,1355.0,9.053
10627,3,2047,7485.668779940447,3115.558611215391,,,,1357.0,9.037
10628,3,2048,7486.668779940447,3116.558611215391,,,,1357.0,9.021
10629,3,2049,7487.668779940447,3117.558611215391,,,,1355.0,9.005
10630,3,2050,7488.668779940447,3118.558611215391,,,,1352.0,8.987
10631,3,2051,7489.668779940447,3119.558611215391,,,,1349.0,8.97
10632,3,2052,7490.668779940447,3120.558611215391,,,,1345.0,8.95
10633,3,2053,7491.668779940447,3121.558611215391,,,,1344.0,8.932
10634,3,2054,7492.668779940447,3122.558611215391,,,,1344.0,8.913
10635,3,2055,7493.668779940447,3123.558611215391,,,,1344.0,8.893
10636,3,2056,7494.668779940447,3124.558611215391,,,,1344.0,8.875
10637,3,2057,7495.668779940447,3125.558611215391,,,,1343.0,8.856
10638,3,2058,7496.668779940447,3126.558611215391,,,,1343.0,8.838
10639,3,2059,7497.668779940447,3127.558611215391,,,,1342.0,8.82
10640,3,2060,7498.668779940447,3128.558611215391,,,,1341.0,8.803
10641,3,2061,7499.668779940447,3129.558611215391,,,,1341.0,8.786
10642,3,2062,7500.668779940447,3130.558611215391,,,,1340.0,8.769
10643,3,2063,7501.668779940447,3131.558611215391,,,,1338.0,8.753
10644,3,2064,7502.668779940447,3132.558611215391,,,,1337.0,8.735
10645,3,2065,7503.668779940447,3133.558611215391,,,,1335.0,8.716
10646,3,2066,7504.668779940447,3134.558611215391,,,,1332.0,8.699
10647,3,2067,7505.668779940447,3135.558611215391,,,,1330.0,8.679
10648,3,2068,7506.668779940447,3136.558611215391,,,,1327.0,8.662
10649,3,2069,7507.668779940447,3137.558611215391,,,,1324.0,8.644
10650,3,2070,7508.668779940447,3138.558611215391,,,,1322.0,8.626
10651,3,2071,7509.668779940447,3139.558611215391,,,,1317.0,8.607
10652,3,2072,7510.668779940447,3140.558611215391,,,,1314.0,8.587
10653,3,2073,7511.668779940447,3141.558611215391,,,,1310.0,8.568
10654,3,2074,7512.668779940447,3142.558611215391,,,,1308.0,8.547
10655,3,2075,7513.668779940447,3143.558611215391,,,,1306.0,8.527
10656,3,2076,7514.668779940447,3144.558611215391,,,,1304.0,8.507
10657,3,2077,7515.668779940447,3145.558611215391,,,,1301.0,8.488
10658,3,2078,7516.668779940447,3146.558611215391,,,,1300.0,8.469
10659,3,2079,7517.668779940447,3147.558611215391,,,,1299.0,8.45
10660,3,2080,7518.668779940447,3148.558611215391,,,,1297.0,8.431
10661,3,2081,7519.668779940447,3149.558611215391,,,,1293.0,8.412
10662,3,2082,7520.668779940447,3150.558611215391,,,,1288.0,8.39
10663,3,2083,7521.668779940447,3151.558611215391,,,,1286.0,8.369
10664,3,2084,7522.668779940447,3152.558611215391,,,,1283.0,8.348
10665,3,2085,7523.668779940447,3153.558611215391,,,,1280.0,8.325
10666,3,2086,7524.668779940447,3154.558611215391,,,,1278.0,8.304
10667,3,2087,7525.668779940447,3155.558611215391,,,,1279.0,8.284
10668,3,2088,7526.668779940447,3156.558611215391,,,,1279.0,8.264
10669,3,2089,7527.668779940447,3157.558611215391,,,,1280.0,8.245
