fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
10670,3,2090,7528.668779940447,3158.558611215391,,,,1282.0,8.227
10671,3,2091,7529.668779940447,3159.558611215391,,,,1281.0,8.208
10672,3,2092,7530.668779940447,3160.558611215391,,,,1281.0,8.189
10673,3,2093,7531.668779940447,3161.558611215391,,,,1280.0,8.171
10674,3,2094,7532.668779940447,3162.558611215391,,,,1281.0,8.152
10675,3,2095,7533.668779940447,3163.558611215391,,,,1280.0,8.132
10676,3,2096,7534.668779940447,3164.558611215391,,,,1282.0,8.113
10677,3,2097,7535.668779940447,3165.558611215391,,,,1283.0,8.095
10678,3,2098,7536.668779940447,3166.558611215391,,,,1283.0,8.075
10679,3,2099,7537.668779940447,3167.558611215391,,,,1283.0,8.057
10680,3,2100,7538.668779940447,3168.558611215391,,,,1284.0,8.038
10681,3,2101,7539.668779940447,3169.558611215391,,,,1282.0,8.02
10682,3,2102,7540.668779940447,3170.558611215391,,,,1282.0,8.003
10683,3,2103,7541.668779940447,3171.558611215391,,,,1281.0,7.984
10684,3,2104,7542.668779940447,3172.558611215391,,,,1281.0,7.965
10685,3,2105,7543.668779940447,3173.558611215391,,,,1282.0,7.948
10686,3,2106,7544.668779940447,3174.558611215391,,,,1283.0,7.929
10687,3,2107,7545.668779940447,3175.558611215391,,,,1283.0,7.91
10688,3,2108,7546.668779940447,3176.558611215391,,,,1285.0,7.89
10689,3,2109,7547.668779940447,3177.558611215391,,,,1287.0,7.871
10690,3,2110,7548.668779940447,3178.558611215391,,,,1289.0,7.851
10691,3,2111,7549.668779940447,3179.558611215391,,,,1290.0,7.832
10692,3,2112,7550.668779940447,3180.558611215391,,,,1292.0,7.812
10693,3,2113,7551.668779940447,3181.558611215391,,,,1294.0,7.793
10694,3,2114,7552.668779940447,3182.558611215391,,,,1294.0,7.775
10695,3,2115,7553.668779940447,3183.558611215391,,,,1295.0,7.758
10696,3,2116,7554.668779940447,3184.558611215391,,,,1296.0,7.742
10697,3,2117,7555.668779940447,3185.558611215391,,,,1298.0,7.726
10698,3,2118,7556.668779940447,3186.558611215391,,,,1300.0,7.71
10699,3,2119,7557.668779940447,3187.558611215391,,,,1303.0,7.694
10700,3,2120,7558.668779940447,3188.558611215391,,,,1305.0,7.68
10701,3,2121,7559.668779940447,3189.558611215391,,,,1308.0,7.665
10702,3,2122,7560.668779940447,3190.558611215391,,,,1308.0,7.651
10703,3,2123,7561.668779940447,3191.558611215391,,,,1308.0,7.636
10704,3,2124,7562.668779940447,3192.558611215391,,,,1308.0,7.619
10705,3,2125,7563.668779940447,3193.558611215391,,,,1311.0,7.601
10706,3,2126,7564.668779940447,3194.558611215391,,,,1312.0,7.583
10707,3,2127,7565.668779940447,3195.558611215391,,,,1312.0,7.563
10708,3,2128,7566.668779940447,3196.558611215391,,,,1315.0,7.545
10709,3,2129,7567.668779940447,3197.558611215391,,,,1318.0,7.527
10710,3,2130,7568.668779940447,3198.558611215391,,,,1320.0,7.51
10711,3,2131,7569.668779940447,3199.558611215391,,,,1321.0,7.493
10712,3,2132,7570.668779940447,3200.558611215391,,,,1323.0,7.476
10713,3,2133,7571.668779940447,3201.558611215391,,,,1326.0,7.461
10714,3,2134,7572.668779940447,3202.558611215391,,,,1329.0,7.445
10715,3,2135,7573.668779940447,3203.558611215391,,,,1330.0,7.429
10716,3,2136,7574.668779940447,3204.558611215391,,,,1330.0,7.411
10717,3,2137,7575.668779940447,3205.558611215391,,,,1331.0,7.393
10718,3,2138,7576.668779940447,3206.558611215391,,,,1330.0,7.374
10719,3,2139,7577.668779940447,3207.558611215391,,,,1325.0,7.356
10720,3,2140,7578.668779940447,3208.558611215391,,,,1324.0,7.337
10721,3,2141,7579.668779940447,3209.558611215391,,,,1323.0,7.318
10722,3,2142,7580.668779940447,3210.558611215391,,,,1324.0,7.299
10723,3,2143,7581.668779940447,3211.558611215391,,,,1323.0,7.278
10724,3,2144,7582.668779940447,3212.558611215391,,,,1321.0,7.258
10725,3,2145,7583.668779940447,3213.558611215391,,,,1322.0,7.237
10726,3,2146,7584.668779940447,3214.558611215391,,,,1324.0,7.217
10727,3,2147,7585.668779940447,3215.558611215391,,,,1322.0,7.197
10728,3,2148,7586.668779940447,3216.558611215391,,,,1322.0,7.179
10729,3,2149,7587.668779940447,3217.558611215391,,,,1321.0,7.161
10730,3,2150,7588.668779940447,3218.558611215391,,,,1320.0,7.142
10731,3,2151,7589.668779940447,3219.558611215391,,,,1316.0,7.124
10732,3,2152,7590.668779940447,3220.558611215391,,,,1314.0,7.105
10733,3,2153,7591.668779940447,3221.558611215391,,,,1313.0,7.087
10734,3,2154,7592.668779940447,3222.558611215391,,,,1311.0,7.067
10735,3,2155,7593.668779940447,3223.558611215391,,,,1309.0,7.048
10736,3,2156,7594.668779940447,3224.558611215391,,,,1307.0,7.029
10737,3,2157,7595.668779940447,3225.558611215391,,,,1304.0,7.01
10738,3,2158,7596.668779940447,3226.558611215391,,,,1302.0,6.99
10739,3,2159,7597.668779940447,3227.558611215391,,,,1300.0,6.971
10740,3,2160,7598.668779940447,3228.558611215391,,,,1298.0,6.951
10741,3,2161,7599.668779940447,3229.558611215391,,,,1292.0,6.929
10742,3,2162,7600.668779940447,3230.558611215391,,,,1289.0,6.91
10743,3,2163,7601.668779940447,3231.558611215391,,,,1287.0,6.89
10744,3,2164,7602.668779940447,3232.558611215391,,,,1285.0,6.872
10745,3,2165,7603.668779940447,3233.558611215391,,,,1285.0,6.854
10746,3,2166,7604.668779940447,3234.558611215391,,,,1284.0,6.837
10747,3,2167,7605.668779940447,3235.558611215391,,,,1282.0,6.82
10748,3,2168,7606.668779940447,3236.558611215391,,,,1282.0,6.803
10749,3,2169,7607.668779940447,3237.558611215391,,,,1280.0,6.783
10750,3,2170,7608.668779940447,3238.558611215391,,,,1281.0,6.765
10751,3,2171,7609.668779940447,3239.558611215391,,,,1282.0,6.747
10752,3,2172,7610.668779940447,3240.558611215391,,,,1284.0,6.729
10753,3,2173,7611.668779940447,3241.558611215391,,,,1284.0,6.711
10754,3,2174,7612.668779940447,3242.558611215391,,,,1284.0,6.695
10755,3,2175,7613.668779940447,3243.558611215391,,,,1284.0,6.677
10756,3,2176,7614.668779940447,3244.558611215391,,,,1282.0,6.659
10757,3,2177,7615.668779940447,3245.558611215391,,,,1278.0,6.641
10758,3,2178,7616.668779940447,3246.558611215391,,,,1278.0,6.621
10759,3,2179,7617.668779940447,3247.558611215391,,,,1278.0,6.601
10760,3,2180,7618.668779940447,3248.558611215391,,,,1277.0,6.581
10761,3,2181,7619.668779940447,3249.558611215391,,,,1276.0,6.561
10762,3,2182,7620.668779940447,3250.558611215391,,,,1274.0,6.54
10763,3,2183,7621.668779940447,3251.558611215391,,,,1272.0,6.52
10764,3,2184,7622.668779940447,3252.558611215391,,,,1271.0,6.499
10765,3,2185,7623.668779940447,3253.558611215391,,,,1268.0,6.478
10766,3,2186,7624.668779940447,3254.558611215391,,,,1266.0,6.457
10767,3,2187,7625.668779940447,3255.558611215391,,,,1265.0,6.435
10768,3,2188,7626.668779940447,3256.558611215391,,,,1263.0,6.415
10769,3,2189,7627.668779940447,3257.558611215391,,,,1262.0,6.394
10770,3,2190,7628.668779940447,3258.558611215391,,,,1260.0,6.372
10771,3,2191,7629.668779940447,3259.558611215391,,,,1260.0,6.351
10772,3,2192,7630.668779940447,3260.558611215391,,,,1261.0,6.331
10773,3,2193,7631.668779940447,3261.558611215391,,,,1257.0,6.312
10774,3,2194,7632.668779940447,3262.558611215391,,,,1256.0,6.292
10775,3,2195,7633.668779940447,3263.558611215391,,,,1253.0,6.271
10776,3,2196,7634.668779940447,3264.558611215391,,,,1252.0,6.251
10777,3,2197,7635.668779940447,3265.558611215391,,,,1251.0,6.23
10778,3,2198,7636.668779940447,3266.558611215391,,,,1252.0,6.21
10779,3,2199,7637.668779940447,3267.558611215391,,,,1251.0,6.19
10780,3,2200,7638.668779940447,3268.558611215391,,,,1250.0,6.171
10781,3,2201,7639.668779940447,3269.558611215391,,,,1248.0,6.15
10782,3,2202,7640.668779940447,3270.558611215391,,,,1248.0,6.131
10783,3,2203,7641.668779940447,3271.558611215391,,,,1248.0,6.111
10784,3,2204,7642.668779940447,3272.558611215391,,,,1245.0,6.092
10785,3,2205,7643.668779940447,3273.558611215391,,,,1243.0,6.072
10786,3,2206,7644.668779940447,3274.558611215391,,,,1240.0,6.051
10787,3,2207,7645.668779940447,3275.558611215391,,,,1238.0,6.03
10788,3,2208,7646.668779940447,3276.558611215391,,,,1234.0,6.01
10789,3,2209,7647.668779940447,3277.558611215391,,,,1233.0,5.989
10790,3,2210,7648.668779940447,3278.558611215391,,,,1232.0,5.969
10791,3,2211,7649.668779940447,3279.558611215391,,,,1231.0,5.948
10792,3,2212,7650.668779940447,3280.558611215391,,,,1230.0,5.927
10793,3,2213,7651.668779940447,3281.558611215391,,,,1229.0,5.907
10794,3,2214,7652.668779940447,3282.558611215391,,,,1228.0,5.887
10795,3,2215,7653.668779940447,3283.558611215391,,,,1226.0,5.867
10796,3,2216,7654.668779940447,3284.558611215391,,,,1225.0,5.846
10797,3,2217,7655.668779940447,3285.558611215391,,,,1223.0,5.824
10798,3,2218,7656.668779940447,3286.558611215391,,,,1222.0,5.802
10799,3,2219,7657.668779940447,3287.558611215391,,,,1218.0,5.78
10800,3,2220,7658.668779940447,3288.558611215391,,,,1216.0,5.757
10801,3,2221,7659.668779940447,3289.558611215391,,,,1212.0,5.735
10802,3,2222,7660.668779940447,3290.558611215391,,,,1210.0,5.711
10803,3,2223,7661.668779940447,3291.558611215391,,,,1208.0,5.689
10804,3,2224,7662.668779940447,3292.558611215391,,,,1205.0,5.666
10805,3,2225,7663.668779940447,3293.558611215391,,,,1202.0,5.642
10806,3,2226,7664.668779940447,3294.558611215391,,,,1199.0,5.619
10807,3,2227,7665.668779940447,3295.558611215391,,,,1197.0,5.596
10808,3,2228,7666.668779940447,3296.558611215391,,,,1195.0,5.571
10809,3,2229,7667.668779940447,3297.558611215391,,,,1193.0,5.548
10810,3,2230,7668.668779940447,3298.558611215391,,,,1191.0,5.524
10811,3,2231,7669.668779940447,3299.558611215391,,,,1190.0,5.499
10812,3,2232,7670.668779940447,3300.558611215391,,,,1186.0,5.476
10813,3,2233,7671.668779940447,3301.558611215391,,,,1184.0,5.452
10814,3,2234,7672.668779940447,3302.558611215391,,,,1182.0,5.429
10815,3,2235,7673.668779940447,3303.558611215391,,,,1179.0,5.404
10816,3,2236,7674.668779940447,3304.558611215391,,,,1179.0,5.38
10817,3,2237,7675.668779940447,3305.558611215391,,,,1178.0,5.357
10818,3,2238,7676.668779940447,3306.558611215391,,,,1175.0,5.334
10819,3,2239,7677.668779940447,3307.558611215391,,,,1174.0,5.311
10820,3,2240,7678.668779940447,3308.558611215391,,,,1174.0,5.287
10821,3,2241,7679.668779940447,3309.558611215391,,,,1172.0,5.265
10822,3,2242,7680.668779940447,3310.558611215391,,,,1171.0,5.241
10823,3,2243,7681.668779940447,3311.558611215391,,,,1171.0,5.218
10824,3,2244,7682.668779940447,3312.558611215391,,,,1172.0,5.195
10825,3,2245,7683.668779940447,3313.558611215391,,,,1173.0,5.172
10826,3,2246,7684.668779940447,3314.558611215391,,,,1174.0,5.149
10827,3,2247,7685.668779940447,3315.558611215391,,,,1175.0,5.126
10828,3,2248,7686.668779940447,3316.558611215391,,,,1176.0,5.105
10829,3,2249,7687.668779940447,3317.558611215391,,,,1178.0,5.082
10830,3,2250,7688.668779940447,3318.558611215391,,,,1182.0,5.059
10831,3,2251,7689.668779940447,3319.558611215391,,,,1185.0,5.037
10832,3,2252,7690.668779940447,3320.558611215391,,,,1186.0,5.013
10833,3,2253,7691.668779940447,3321.558611215391,,,,1188.0,4.991
10834,3,2254,7692.668779940447,3322.558611215391,,,,1190.0,4.968
10835,3,2255,7693.668779940447,3323.558611215391,,,,1191.0,4.947
10836,3,2256,7694.668779940447,3324.558611215391,,,,1192.0,4.925
10837,3,2257,7695.668779940447,3325.558611215391,,,,1192.0,4.902
10838,3,2258,7696.668779940447,3326.558611215391,,,,1194.0,4.88
10839,3,2259,7697.668779940447,3327.558611215391,,,,1195.0,4.857
10840,3,2260,7698.668779940447,3328.558611215391,,,,1195.0,4.835
10841,3,2261,7699.668779940447,3329.558611215391,,,,1195.0,4.812
10842,3,2262,7700.668779940447,3330.558611215391,,,,1193.0,4.788
10843,3,2263,7701.668779940447,3331.558611215391,,,,1192.0,4.765
10844,3,2264,7702.668779940447,3332.558611215391,,,,1190.0,4.742
10845,3,2265,7703.668779940447,3333.558611215391,,,,1187.0,4.719
10846,3,2266,7704.668779940447,3334.558611215391,,,,1185.0,4.695
10847,3,2267,7705.668779940447,3335.558611215391,,,,1184.0,4.672
10848,3,2268,7706.668779940447,3336.558611215391,,,,1182.0,4.648
10849,3,2269,7707.668779940447,3337.558611215391,,,,1181.0,4.624
10850,3,2270,7708.668779940447,3338.558611215391,,,,1180.0,4.602
10851,3,2271,7709.668779940447,3339.558611215391,,,,1178.0,4.577
10852,3,2272,7710.668779940447,3340.558611215391,,,,1177.0,4.553
10853,3,2273,7711.668779940447,3341.558611215391,,,,1174.0,4.529
10854,3,2274,7712.668779940447,3342.558611215391,,,,1171.0,4.504
10855,3,2275,7713.668779940447,3343.558611215391,,,,1168.0,4.48
10856,3,2276,7714.668779940447,3344.558611215391,,,,1168.0,4.456
10857,3,2277,7715.668779940447,3345.558611215391,,,,1165.0,4.432
10858,3,2278,7716.668779940447,3346.558611215391,,,,1162.0,4.408
10859,3,2279,7717.668779940447,3347.558611215391,,,,1158.0,4.385
10860,3,2280,7718.668779940447,3348.558611215391,,,,1158.0,4.36
10861,3,2281,7719.668779940447,3349.558611215391,,,,1155.0,4.335
10862,3,2282,7720.668779940447,3350.558611215391,,,,1151.0,4.311
10863,3,2283,7721.668779940447,3351.558611215391,,,,1150.0,4.286
10864,3,2284,7722.668779940447,3352.558611215391,,,,1149.0,4.262
10865,3,2285,7723.668779940447,3353.558611215391,,,,1146.0,4.237
10866,3,2286,7724.668779940447,3354.558611215391,,,,1141.0,4.213
10867,3,2287,7725.668779940447,3355.558611215391,,,,1139.0,4.188
10868,3,2288,7726.668779940447,3356.558611215391,,,,1137.0,4.163
10869,3,2289,7727.668779940447,3357.558611215391,,,,1132.0,4.138
10870,3,2290,7728.668779940447,3358.558611215391,,,,1131.0,4.112
10871,3,2291,7729.668779940447,3359.558611215391,,,,1129.0,4.087
10872,3,2292,7730.668779940447,3360.558611215391,,,,1126.0,4.062
10873,3,2293,7731.668779940447,3361.558611215391,,,,1123.0,4.037
10874,3,2294,7732.668779940447,3362.558611215391,,,,1120.0,4.012
10875,3,2295,7733.668779940447,3363.558611215391,,,,1117.0,3.986
10876,3,2296,7734.668779940447,3364.558611215391,,,,1117.0,3.961
10877,3,2297,7735.668779940447,3365.558611215391,,,,1115.0,3.936
10878,3,2298,7736.668779940447,3366.558611215391,,,,1113.0,3.911
10879,3,2299,7737.668779940447,3367.558611215391,,,,1112.0,3.886
10880,3,2300,7738.668779940447,3368.558611215391,,,,1110.0,3.862
10881,3,2301,7739.668779940447,3369.558611215391,,,,1108.0,3.837
10882,3,2302,7740.668779940447,3370.558611215391,,,,1107.0,3.812
10883,3,2303,7741.668779940447,3371.558611215391,,,,1105.0,3.788
10884,3,2304,7742.668779940447,3372.558611215391,,,,1103.0,3.762
10885,3,2305,7743.668779940447,3373.558611215391,,,,1101.0,3.738
10886,3,2306,7744.668779940447,3374.558611215391,,,,1099.0,3.712
10887,3,2307,7745.668779940447,3375.558611215391,,,,1096.0,3.687
10888,3,2308,7746.668779940447,3376.558611215391,,,,1091.0,3.661
10889,3,2309,7747.668779940447,3377.558611215391,,,,1090.0,3.634
10890,3,2310,7748.668779940447,3378.558611215391,,,,1085.0,3.608
10891,3,2311,7749.668779940447,3379.558611215391,,,,1080.0,3.582
10892,3,2312,7750.668779940447,3380.558611215391,,,,1078.0,3.555
10893,3,2313,7751.668779940447,3381.558611215391,,,,1075.0,3.529
10894,3,2314,7752.668779940447,3382.558611215391,,,,1073.0,3.503
10895,3,2315,7753.668779940447,3383.558611215391,,,,1070.0,3.476
10896,3,2316,7754.668779940447,3384.558611215391,,,,1065.0,3.451
10897,3,2317,7755.668779940447,3385.558611215391,,,,1061.0,3.424
10898,3,2318,7756.668779940447,3386.558611215391,,,,1057.0,3.396
10899,3,2319,7757.668779940447,3387.558611215391,,,,1052.0,3.37
10900,3,2320,7758.668779940447,3388.558611215391,,,,1048.0,3.344
10901,3,2321,7759.668779940447,3389.558611215391,,,,1046.0,3.317
10902,3,2322,7760.668779940447,3390.558611215391,,,,1042.0,3.292
10903,3,2323,7761.668779940447,3391.558611215391,,,,1039.0,3.265
10904,3,2324,7762.668779940447,3392.558611215391,,,,1035.0,3.238
10905,3,2325,7763.668779940447,3393.558611215391,,,,1032.0,3.213
10906,3,2326,7764.668779940447,3394.558611215391,,,,1027.0,3.187
10907,3,2327,7765.668779940447,3395.558611215391,,,,1024.0,3.16
10908,3,2328,7766.668779940447,3396.558611215391,,,,1022.0,3.134
10909,3,2329,7767.668779940447,3397.558611215391,,,,1016.0,3.109
10910,3,2330,7768.668779940447,3398.558611215391,,,,1013.0,3.082
10911,3,2331,7769.668779940447,3399.558611215391,,,,1009.0,3.056
10912,3,2332,7770.668779940447,3400.558611215391,,,,1006.0,3.03
10913,3,2333,7771.668779940447,3401.558611215391,,,,1001.0,3.004
10914,3,2334,7772.668779940447,3402.558611215391,,,,997.0,2.977
10915,3,2335,7773.668779940447,3403.558611215391,,,,995.0,2.951
10916,3,2336,7774.668779940447,3404.558611215391,,,,989.0,2.925
10917,3,2337,7775.668779940447,3405.558611215391,,,,987.0,2.9
10918,3,2338,7776.668779940447,3406.558611215391,,,,985.0,2.874
10919,3,2339,7777.668779940447,3407.558611215391,,,,983.0,2.848
10920,3,2340,7778.668779940447,3408.558611215391,,,,980.0,2.822
10921,3,2341,7779.668779940447,3409.558611215391,,,,977.0,2.795
10922,3,2342,7780.668779940447,3410.558611215391,,,,973.0,2.769
10923,3,2343,7781.668779940447,3411.558611215391,,,,970.0,2.742
10924,3,2344,7782.668779940447,3412.558611215391,,,,967.0,2.716
10925,3,2345,7783.668779940447,3413.558611215391,,,,962.0,2.689
10926,3,2346,7784.668779940447,3414.558611215391,,,,960.0,2.664
10927,3,2347,7785.668779940447,3415.558611215391,,,,955.0,2.637
10928,3,2348,7786.668779940447,3416.558611215391,,,,952.0,2.612
10929,3,2349,7787.668779940447,3417.558611215391,,,,949.0,2.586
10930,3,2350,7788.668779940447,3418.558611215391,,,,946.0,2.562
10931,3,2351,7789.668779940447,3419.558611215391,,,,945.0,2.539
10932,3,2352,7790.668779940447,3420.558611215391,,,,947.0,2.516
10933,3,2353,7791.668779940447,3421.558611215391,,,,947.0,2.492
10934,3,2354,7792.668779940447,3422.558611215391,,,,946.0,2.469
10935,3,2355,7793.668779940447,3423.558611215391,,,,943.0,2.446
10936,3,2356,7794.668779940447,3424.558611215391,,,,939.0,2.421
10937,3,2357,7795.668779940447,3425.558611215391,,,,937.0,2.396
10938,3,2358,7796.668779940447,3426.558611215391,,,,932.0,2.372
10939,3,2359,7797.668779940447,3427.558611215391,,,,930.0,2.347
10940,3,2360,7798.668779940447,3428.558611215391,,,,925.0,2.322
10941,3,2361,7799.668779940447,3429.558611215391,,,,921.0,2.297
10942,3,2362,7800.668779940447,3430.558611215391,,,,916.0,2.271
10943,3,2363,7801.668779940447,3431.558611215391,,,,912.0,2.245
10944,3,2364,7802.668779940447,3432.558611215391,,,,909.0,2.221
10945,3,2365,7803.668779940447,3433.558611215391,,,,909.0,2.195
10946,3,2366,7804.668779940447,3434.558611215391,,,,907.0,2.171
10947,3,2367,7805.668779940447,3435.558611215391,,,,906.0,2.147
10948,3,2368,7806.668779940447,3436.558611215391,,,,903.0,2.122
10949,3,2369,7807.668779940447,3437.558611215391,,,,902.0,2.098
10950,3,2370,7808.668779940447,3438.558611215391,,,,898.0,2.073
10951,3,2371,7809.668779940447,3439.558611215391,,,,896.0,2.048
10952,3,2372,7810.668779940447,3440.558611215391,,,,893.0,2.024
10953,3,2373,7811.668779940447,3441.558611215391,,,,892.0,2.0
10954,3,2374,7812.668779940447,3442.558611215391,,,,890.0,1.976
10955,3,2375,7813.668779940447,3443.558611215391,,,,888.0,1.953
10956,3,2376,7814.668779940447,3444.558611215391,,,,884.0,1.929
10957,3,2377,7815.668779940447,3445.558611215391,,,,879.0,1.905
10958,3,2378,7816.668779940447,3446.558611215391,,,,874.0,1.88
10959,3,2379,7817.668779940447,3447.558611215391,,,,870.0,1.856
10960,3,2380,7818.668779940447,3448.558611215391,,,,865.0,1.832
10961,3,2381,7819.668779940447,3449.558611215391,,,,861.0,1.809
10962,3,2382,7820.668779940447,3450.558611215391,,,,858.0,1.786
10963,3,2383,7821.668779940447,3451.558611215391,,,,855.0,1.765
10964,3,2384,7822.668779940447,3452.558611215391,,,,854.0,1.746
10965,4,1,7823.668779940447,3453.558611215391,,,,850.0,1.744
10970,4,6,7828.668779940447,3458.558611215391,,,,842.0,1.741
10971,4,7,7829.668779940447,3459.558611215391,,,,843.0,1.734
10972,4,8,7830.668779940447,3460.558611215391,,,,844.0,1.728
10973,4,9,7831.668779940447,3461.558611215391,,,,843.0,1.721
10974,4,10,7832.668779940447,3462.558611215391,,,,842.0,1.713
10975,4,11,7833.668779940447,3463.558611215391,,,,842.0,1.704
10976,4,12,7834.668779940447,3464.558611215391,,,,841.0,1.693
10977,4,13,7835.668779940447,3465.558611215391,,,,839.0,1.68
10978,4,14,7836.668779940447,3466.558611215391,,,,836.0,1.669
10979,4,15,7837.668779940447,3467.558611215391,,,,836.0,1.656
10980,4,16,7838.668779940447,3468.558611215391,,,,834.0,1.643
10981,4,17,7839.668779940447,3469.558611215391,,,,832.0,1.628
10982,4,18,7840.668779940447,3470.558611215391,,,,827.0,1.612
10983,4,19,7841.668779940447,3471.558611215391,,,,824.0,1.594
10984,4,20,7842.668779940447,3472.558611215391,,,,820.0,1.574
10985,4,21,7843.668779940447,3473.558611215391,,,,816.0,1.555
10986,4,22,7844.668779940447,3474.558611215391,,,,811.0,1.535
10987,4,23,7845.668779940447,3475.558611215391,,,,806.0,1.516
10988,4,24,7846.668779940447,3476.558611215391,,,,803.0,1.494
10989,4,25,7847.668779940447,3477.558611215391,,,,800.0,1.472
10990,4,26,7848.668779940447,3478.558611215391,,,,798.0,1.45
10991,4,27,7849.668779940447,3479.558611215391,,,,794.0,1.427
10992,4,28,7850.668779940447,3480.558611215391,,,,790.0,1.403
10993,4,29,7851.668779940447,3481.558611215391,,,,787.0,1.38
10994,4,30,7852.668779940447,3482.558611215391,,,,784.0,1.355
10995,4,31,7853.668779940447,3483.558611215391,,,,781.0,1.329
10996,4,32,7854.668779940447,3484.558611215391,,,,778.0,1.302
10997,4,33,7855.668779940447,3485.558611215391,,,,775.0,1.275
10998,4,34,7856.668779940447,3486.558611215391,,,,770.0,1.247
10999,4,35,7857.668779940447,3487.558611215391,,,,768.0,1.218
11000,4,36,7858.668779940447,3488.558611215391,,,,763.0,1.188
11001,4,37,7859.668779940447,3489.558611215391,,,,763.0,1.161
11002,4,38,7860.668779940447,3490.558611215391,,,,763.0,1.133
11003,4,39,7861.668779940447,3491.558611215391,,,,763.0,1.106
11004,4,40,7862.668779940447,3492.558611215391,,,,760.0,1.082
11005,4,41,7863.668779940447,3493.558611215391,,,,759.0,1.055
11006,4,42,7864.668779940447,3494.558611215391,,,,757.0,1.031
11007,4,43,7865.668779940447,3495.558611215391,,,,754.0,1.005
11008,4,44,7866.668779940447,3496.558611215391,,,,752.0,0.979
11009,4,45,7867.668779940447,3497.558611215391,,,,748.0,0.956
11010,4,46,7868.668779940447,3498.558611215391,,,,747.0,0.931
11011,4,47,7869.668779940447,3499.558611215391,,,,744.0,0.908
11012,4,48,7870.668779940447,3500.558611215391,,,,743.0,0.883
11013,4,49,7871.668779940447,3501.558611215391,,,,743.0,0.857
11014,4,50,7872.668779940447,3502.558611215391,,,,740.0,0.831
11015,4,51,7873.668779940447,3503.558611215391,,,,738.0,0.806
11016,4,52,7874.668779940447,3504.558611215391,,,,734.0,0.78
11017,4,53,7875.668779940447,3505.558611215391,,,,730.0,0.754
11018,4,54,7876.668779940447,3506.558611215391,,,,729.0,0.728
11019,4,55,7877.668779940447,3507.558611215391,,,,725.0,0.704
11020,4,56,7878.668779940447,3508.558611215391,,,,718.0,0.68
11021,4,57,7879.668779940447,3509.558611215391,,,,717.0,0.653
11022,4,58,7880.668779940447,3510.558611215391,,,,715.0,0.63
11023,4,59,7881.668779940447,3511.558611215391,,,,712.0,0.603
11024,4,60,7882.668779940447,3512.558611215391,,,,709.0,0.577
11025,4,61,7883.668779940447,3513.558611215391,,,,706.0,0.55
11026,4,62,7884.668779940447,3514.558611215391,,,,705.0,0.524
11027,4,63,7885.668779940447,3515.558611215391,,,,703.0,0.497
11028,4,64,7886.668779940447,3516.558611215391,,,,701.0,0.471
11029,4,65,7887.668779940447,3517.558611215391,,,,699.0,0.444
11030,4,66,7888.668779940447,3518.558611215391,,,,696.0,0.418
11031,4,67,7889.668779940447,3519.558611215391,,,,694.0,0.393
11032,4,68,7890.668779940447,3520.558611215391,,,,690.0,0.365
11033,4,69,7891.668779940447,3521.558611215391,,,,687.0,0.34
11034,4,70,7892.668779940447,3522.558611215391,,,,681.0,0.312
11035,4,71,7893.668779940447,3523.558611215391,,,,678.0,0.285
11036,4,72,7894.668779940447,3524.558611215391,,,,676.0,0.259
11037,4,73,7895.668779940447,3525.558611215391,,,,674.0,0.232
11038,4,74,7896.668779940447,3526.558611215391,,,,669.0,0.207
11039,4,75,7897.668779940447,3527.558611215391,,,,667.0,0.182
11040,4,76,7898.668779940447,3528.558611215391,,,,662.0,0.155
11041,4,77,7899.668779940447,3529.558611215391,,,,657.0,0.129
11042,4,78,7900.668779940447,3530.558611215391,,,,655.0,0.102
11043,4,79,7901.668779940447,3531.558611215391,,,,651.0,7.6e-2
11044,4,80,7902.668779940447,3532.558611215391,,,,649.0,5.0e-2
11045,4,81,7903.668779940447,3533.558611215391,,,,646.0,2.7e-2
0,5,11045,7904.420345739916,3534.31017701486,,,,642.99,0.0
