fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2019-07-23T10:56:10Z,46.54683333,12.92563333,1743.00,
2,,,,,2019-07-23T10:56:11Z,46.54678333,12.92565000,1743.00,
3,,,,,2019-07-23T10:56:12Z,46.54671667,12.92568333,1741.00,
4,,,,,2019-07-23T10:56:13Z,46.54661667,12.92570000,1739.00,
5,,,,,2019-07-23T10:56:14Z,46.54648333,12.92575000,1736.00,
6,,,,,2019-07-23T10:56:15Z,46.54635000,12.92580000,1735.00,
7,,,,,2019-07-23T10:56:16Z,46.54623333,12.92585000,1734.00,
8,,,,,2019-07-23T10:56:17Z,46.54611667,12.92590000,1734.00,
9,,,,,2019-07-23T10:56:18Z,46.54601667,12.92593333,1735.00,
10,,,,,2019-07-23T10:56:19Z,46.54591667,12.92595000,1737.00,
11,,,,,2019-07-23T10:56:20Z,46.54583333,12.92598333,1737.00,
12,,,,,2019-07-23T10:56:21Z,46.54573333,12.92600000,1738.00,
13,,,,,2019-07-23T10:56:22Z,46.54563333,12.92603333,1738.00,
14,,,,,2019-07-23T10:56:23Z,46.54553333,12.92608333,1737.00,
15,,,,,2019-07-23T10:56:24Z,46.54543333,12.92613333,1736.00,
16,,,,,2019-07-23T10:56:25Z,46.54531667,12.92618333,1738.00,
17,,,,,2019-07-23T10:56:26Z,46.54523333,12.92625000,1739.00,
18,,,,,2019-07-23T10:56:27Z,46.54513333,12.92631667,1740.00,
19,,,,,2019-07-23T10:56:28Z,46.54503333,12.92636667,1737.00,
20,,,,,2019-07-23T10:56:29Z,46.54493333,12.92643333,1736.00,
21,,,,,2019-07-23T10:56:30Z,46.54483333,12.92650000,1738.00,
22,,,,,2019-07-23T10:56:31Z,46.54475000,12.92656667,1738.00,
23,,,,,2019-07-23T10:56:32Z,46.54465000,12.92661667,1735.00,
24,,,,,2019-07-23T10:56:33Z,46.54455000,12.92666667,1733.00,
25,,,,,2019-07-23T10:56:34Z,46.54445000,12.92675000,1733.00,
26,,,,,2019-07-23T10:56:35Z,46.54435000,12.92681667,1733.00,
27,,,,,2019-07-23T10:56:36Z,46.54425000,12.92690000,1732.00,
28,,,,,2019-07-23T10:56:37Z,46.54415000,12.92696667,1731.00,
29,,,,,2019-07-23T10:56:38Z,46.54403333,12.92705000,1729.00,
30,,,,,2019-07-23T10:56:39Z,46.54393333,12.92711667,1727.00,
31,,,,,2019-07-23T10:56:40Z,46.54383333,12.92716667,1728.00,
32,,,,,2019-07-23T10:56:41Z,46.54375000,12.92723333,1726.00,
33,,,,,2019-07-23T10:56:42Z,46.54365000,12.92730000,1726.00,
34,,,,,2019-07-23T10:56:43Z,46.54355000,12.92738333,1724.00,
35,,,,,2019-07-23T10:56:44Z,46.54341667,12.92746667,1723.00,
36,,,,,2019-07-23T10:56:45Z,46.54330000,12.92755000,1722.00,
37,,,,,2019-07-23T10:56:46Z,46.54316667,12.92766667,1718.00,
38,,,,,2019-07-23T10:56:47Z,46.54303333,12.92778333,1717.00,
39,,,,,2019-07-23T10:56:48Z,46.54291667,12.92790000,1718.00,
40,,,,,2019-07-23T10:56:49Z,46.54281667,12.92800000,1717.00,
41,,,,,2019-07-23T10:56:50Z,46.54273333,12.92806667,1716.00,
42,,,,,2019-07-23T10:56:51Z,46.54263333,12.92815000,1716.00,
43,,,,,2019-07-23T10:56:52Z,46.54253333,12.92821667,1714.00,
44,,,,,2019-07-23T10:56:53Z,46.54243333,12.92830000,1715.00,
45,,,,,2019-07-23T10:56:54Z,46.54231667,12.92836667,1715.00,
46,,,,,2019-07-23T10:56:55Z,46.54221667,12.92845000,1716.00,
47,,,,,2019-07-23T10:56:56Z,46.54210000,12.92850000,1716.00,
48,,,,,2019-07-23T10:56:57Z,46.54200000,12.92855000,1715.00,
49,,,,,2019-07-23T10:56:58Z,46.54190000,12.92861667,1716.00,
50,,,,,2019-07-23T10:56:59Z,46.54180000,12.92866667,1718.00,
51,,,,,2019-07-23T10:57:00Z,46.54171667,12.92873333,1720.00,
52,,,,,2019-07-23T10:57:01Z,46.54163333,12.92880000,1721.00,
53,,,,,2019-07-23T10:57:02Z,46.54155000,12.92886667,1722.00,
54,,,,,2019-07-23T10:57:03Z,46.54148333,12.92895000,1719.00,
55,,,,,2019-07-23T10:57:04Z,46.54141667,12.92905000,1717.00,
56,,,,,2019-07-23T10:57:05Z,46.54136667,12.92918333,1720.00,
57,,,,,2019-07-23T10:57:06Z,46.54131667,12.92933333,1720.00,
58,,,,,2019-07-23T10:57:07Z,46.54128333,12.92950000,1721.00,
59,,,,,2019-07-23T10:57:08Z,46.54125000,12.92966667,1722.00,
60,,,,,2019-07-23T10:57:09Z,46.54123333,12.92983333,1722.00,
61,,,,,2019-07-23T10:57:10Z,46.54121667,12.92998333,1723.00,
62,,,,,2019-07-23T10:57:11Z,46.54120000,12.93015000,1725.00,
63,,,,,2019-07-23T10:57:12Z,46.54120000,12.93033333,1725.00,
64,,,,,2019-07-23T10:57:13Z,46.54118333,12.93050000,1725.00,
65,,,,,2019-07-23T10:57:14Z,46.54118333,12.93065000,1724.00,
66,,,,,2019-07-23T10:57:15Z,46.54118333,12.93080000,1724.00,
67,,,,,2019-07-23T10:57:16Z,46.54120000,12.93096667,1728.00,
68,,,,,2019-07-23T10:57:17Z,46.54120000,12.93111667,1729.00,
69,,,,,2019-07-23T10:57:18Z,46.54120000,12.93128333,1730.00,
70,,,,,2019-07-23T10:57:19Z,46.54120000,12.93145000,1729.00,
71,,,,,2019-07-23T10:57:20Z,46.54118333,12.93160000,1732.00,
72,,,,,2019-07-23T10:57:21Z,46.54113333,12.93173333,1732.00,
73,,,,,2019-07-23T10:57:22Z,46.54105000,12.93183333,1730.00,
74,,,,,2019-07-23T10:57:23Z,46.54096667,12.93188333,1729.00,
75,,,,,2019-07-23T10:57:24Z,46.54085000,12.93190000,1726.00,
76,,,,,2019-07-23T10:57:25Z,46.54073333,12.93185000,1725.00,
77,,,,,2019-07-23T10:57:26Z,46.54063333,12.93173333,1720.00,
78,,,,,2019-07-23T10:57:27Z,46.54055000,12.93158333,1718.00,
79,,,,,2019-07-23T10:57:28Z,46.54048333,12.93138333,1719.00,
80,,,,,2019-07-23T10:57:29Z,46.54045000,12.93115000,1721.00,
81,,,,,2019-07-23T10:57:30Z,46.54045000,12.93093333,1721.00,
82,,,,,2019-07-23T10:57:31Z,46.54051667,12.93070000,1721.00,
83,,,,,2019-07-23T10:57:32Z,46.54063333,12.93051667,1721.00,
84,,,,,2019-07-23T10:57:33Z,46.54078333,12.93043333,1719.00,
85,,,,,2019-07-23T10:57:34Z,46.54096667,12.93043333,1716.00,
86,,,,,2019-07-23T10:57:35Z,46.54111667,12.93056667,1718.00,
87,,,,,2019-07-23T10:57:36Z,46.54121667,12.93075000,1718.00,
88,,,,,2019-07-23T10:57:37Z,46.54125000,12.93091667,1717.00,
89,,,,,2019-07-23T10:57:38Z,46.54126667,12.93108333,1715.00,
90,,,,,2019-07-23T10:57:39Z,46.54128333,12.93123333,1717.00,
91,,,,,2019-07-23T10:57:40Z,46.54130000,12.93140000,1718.00,
92,,,,,2019-07-23T10:57:41Z,46.54133333,12.93156667,1721.00,
93,,,,,2019-07-23T10:57:42Z,46.54135000,12.93176667,1720.00,
94,,,,,2019-07-23T10:57:43Z,46.54136667,12.93195000,1719.00,
95,,,,,2019-07-23T10:57:44Z,46.54138333,12.93213333,1718.00,
96,,,,,2019-07-23T10:57:45Z,46.54140000,12.93230000,1718.00,
97,,,,,2019-07-23T10:57:46Z,46.54141667,12.93248333,1718.00,
98,,,,,2019-07-23T10:57:47Z,46.54143333,12.93266667,1719.00,
99,,,,,2019-07-23T10:57:48Z,46.54145000,12.93283333,1718.00,
100,,,,,2019-07-23T10:57:49Z,46.54143333,12.93300000,1718.00,
101,,,,,2019-07-23T10:57:50Z,46.54141667,12.93315000,1716.00,
102,,,,,2019-07-23T10:57:51Z,46.54140000,12.93330000,1718.00,
103,,,,,2019-07-23T10:57:52Z,46.54136667,12.93345000,1718.00,
104,,,,,2019-07-23T10:57:53Z,46.54133333,12.93361667,1719.00,
105,,,,,2019-07-23T10:57:54Z,46.54128333,12.93378333,1719.00,
106,,,,,2019-07-23T10:57:55Z,46.54121667,12.93393333,1719.00,
107,,,,,2019-07-23T10:57:56Z,46.54113333,12.93406667,1720.00,
108,,,,,2019-07-23T10:57:57Z,46.54101667,12.93416667,1724.00,
109,,,,,2019-07-23T10:57:58Z,46.54088333,12.93421667,1727.00,
110,,,,,2019-07-23T10:57:59Z,46.54075000,12.93420000,1729.00,
111,,,,,2019-07-23T10:58:00Z,46.54060000,12.93410000,1731.00,
112,,,,,2019-07-23T10:58:01Z,46.54050000,12.93390000,1733.00,
113,,,,,2019-07-23T10:58:02Z,46.54043333,12.93366667,1736.00,
114,,,,,2019-07-23T10:58:03Z,46.54045000,12.93341667,1737.00,
115,,,,,2019-07-23T10:58:04Z,46.54051667,12.93318333,1739.00,
116,,,,,2019-07-23T10:58:05Z,46.54065000,12.93300000,1739.00,
117,,,,,2019-07-23T10:58:06Z,46.54083333,12.93290000,1735.00,
118,,,,,2019-07-23T10:58:07Z,46.54101667,12.93288333,1731.00,
119,,,,,2019-07-23T10:58:08Z,46.54120000,12.93295000,1728.00,
120,,,,,2019-07-23T10:58:09Z,46.54133333,12.93305000,1726.00,
121,,,,,2019-07-23T10:58:10Z,46.54143333,12.93321667,1726.00,
122,,,,,2019-07-23T10:58:11Z,46.54150000,12.93335000,1729.00,
123,,,,,2019-07-23T10:58:12Z,46.54156667,12.93348333,1731.00,
124,,,,,2019-07-23T10:58:13Z,46.54163333,12.93361667,1734.00,
125,,,,,2019-07-23T10:58:14Z,46.54168333,12.93376667,1735.00,
126,,,,,2019-07-23T10:58:15Z,46.54173333,12.93393333,1736.00,
127,,,,,2019-07-23T10:58:16Z,46.54175000,12.93411667,1739.00,
128,,,,,2019-07-23T10:58:17Z,46.54173333,12.93428333,1744.00,
129,,,,,2019-07-23T10:58:18Z,46.54170000,12.93445000,1748.00,
130,,,,,2019-07-23T10:58:19Z,46.54161667,12.93456667,1750.00,
131,,,,,2019-07-23T10:58:20Z,46.54146667,12.93461667,1751.00,
132,,,,,2019-07-23T10:58:21Z,46.54133333,12.93453333,1752.00,
133,,,,,2019-07-23T10:58:22Z,46.54123333,12.93436667,1751.00,
134,,,,,2019-07-23T10:58:23Z,46.54118333,12.93411667,1751.00,
135,,,,,2019-07-23T10:58:24Z,46.54118333,12.93386667,1752.00,
136,,,,,2019-07-23T10:58:25Z,46.54125000,12.93365000,1758.00,
137,,,,,2019-07-23T10:58:26Z,46.54138333,12.93350000,1763.00,
138,,,,,2019-07-23T10:58:27Z,46.54155000,12.93341667,1762.00,
139,,,,,2019-07-23T10:58:28Z,46.54170000,12.93345000,1762.00,
140,,,,,2019-07-23T10:58:29Z,46.54183333,12.93355000,1768.00,
141,,,,,2019-07-23T10:58:30Z,46.54191667,12.93370000,1771.00,
142,,,,,2019-07-23T10:58:31Z,46.54193333,12.93388333,1772.00,
143,,,,,2019-07-23T10:58:32Z,46.54188333,12.93406667,1774.00,
144,,,,,2019-07-23T10:58:33Z,46.54178333,12.93416667,1775.00,
145,,,,,2019-07-23T10:58:34Z,46.54163333,12.93418333,1776.00,
146,,,,,2019-07-23T10:58:35Z,46.54150000,12.93411667,1776.00,
147,,,,,2019-07-23T10:58:36Z,46.54138333,12.93393333,1777.00,
148,,,,,2019-07-23T10:58:37Z,46.54131667,12.93371667,1780.00,
149,,,,,2019-07-23T10:58:38Z,46.54131667,12.93346667,1781.00,
150,,,,,2019-07-23T10:58:39Z,46.54136667,12.93323333,1785.00,
151,,,,,2019-07-23T10:58:40Z,46.54145000,12.93305000,1790.00,
152,,,,,2019-07-23T10:58:41Z,46.54156667,12.93290000,1795.00,
153,,,,,2019-07-23T10:58:42Z,46.54171667,12.93281667,1795.00,
154,,,,,2019-07-23T10:58:43Z,46.54186667,12.93278333,1797.00,
155,,,,,2019-07-23T10:58:44Z,46.54200000,12.93283333,1800.00,
156,,,,,2019-07-23T10:58:45Z,46.54211667,12.93295000,1802.00,
157,,,,,2019-07-23T10:58:46Z,46.54218333,12.93308333,1806.00,
158,,,,,2019-07-23T10:58:47Z,46.54223333,12.93326667,1806.00,
159,,,,,2019-07-23T10:58:48Z,46.54225000,12.93345000,1809.00,
160,,,,,2019-07-23T10:58:49Z,46.54221667,12.93361667,1812.00,
161,,,,,2019-07-23T10:58:50Z,46.54215000,12.93376667,1815.00,
162,,,,,2019-07-23T10:58:51Z,46.54203333,12.93385000,1817.00,
163,,,,,2019-07-23T10:58:52Z,46.54191667,12.93385000,1818.00,
164,,,,,2019-07-23T10:58:53Z,46.54178333,12.93376667,1817.00,
165,,,,,2019-07-23T10:58:54Z,46.54168333,12.93360000,1816.00,
166,,,,,2019-07-23T10:58:55Z,46.54160000,12.93340000,1814.00,
167,,,,,2019-07-23T10:58:56Z,46.54156667,12.93316667,1818.00,
168,,,,,2019-07-23T10:58:57Z,46.54155000,12.93291667,1819.00,
169,,,,,2019-07-23T10:58:58Z,46.54156667,12.93266667,1823.00,
170,,,,,2019-07-23T10:58:59Z,46.54163333,12.93241667,1826.00,
171,,,,,2019-07-23T10:59:00Z,46.54173333,12.93221667,1826.00,
172,,,,,2019-07-23T10:59:01Z,46.54183333,12.93205000,1829.00,
173,,,,,2019-07-23T10:59:02Z,46.54196667,12.93191667,1835.00,
174,,,,,2019-07-23T10:59:03Z,46.54213333,12.93183333,1838.00,
175,,,,,2019-07-23T10:59:04Z,46.54228333,12.93181667,1838.00,
176,,,,,2019-07-23T10:59:05Z,46.54243333,12.93186667,1838.00,
177,,,,,2019-07-23T10:59:06Z,46.54255000,12.93195000,1842.00,
178,,,,,2019-07-23T10:59:07Z,46.54265000,12.93206667,1847.00,
179,,,,,2019-07-23T10:59:08Z,46.54270000,12.93221667,1850.00,
180,,,,,2019-07-23T10:59:09Z,46.54270000,12.93238333,1852.00,
181,,,,,2019-07-23T10:59:10Z,46.54266667,12.93253333,1854.00,
182,,,,,2019-07-23T10:59:11Z,46.54256667,12.93266667,1855.00,
183,,,,,2019-07-23T10:59:12Z,46.54245000,12.93271667,1855.00,
184,,,,,2019-07-23T10:59:13Z,46.54231667,12.93270000,1855.00,
185,,,,,2019-07-23T10:59:14Z,46.54218333,12.93261667,1856.00,
186,,,,,2019-07-23T10:59:15Z,46.54208333,12.93245000,1857.00,
187,,,,,2019-07-23T10:59:16Z,46.54201667,12.93221667,1858.00,
188,,,,,2019-07-23T10:59:17Z,46.54200000,12.93198333,1858.00,
189,,,,,2019-07-23T10:59:18Z,46.54203333,12.93175000,1861.00,
190,,,,,2019-07-23T10:59:19Z,46.54211667,12.93151667,1866.00,
191,,,,,2019-07-23T10:59:20Z,46.54223333,12.93135000,1867.00,
192,,,,,2019-07-23T10:59:21Z,46.54236667,12.93121667,1868.00,
193,,,,,2019-07-23T10:59:22Z,46.54253333,12.93113333,1873.00,
194,,,,,2019-07-23T10:59:23Z,46.54268333,12.93110000,1874.00,
195,,,,,2019-07-23T10:59:24Z,46.54283333,12.93111667,1876.00,
196,,,,,2019-07-23T10:59:25Z,46.54295000,12.93120000,1881.00,
197,,,,,2019-07-23T10:59:26Z,46.54305000,12.93128333,1884.00,
198,,,,,2019-07-23T10:59:27Z,46.54311667,12.93141667,1884.00,
199,,,,,2019-07-23T10:59:28Z,46.54315000,12.93158333,1884.00,
200,,,,,2019-07-23T10:59:29Z,46.54318333,12.93175000,1885.00,
201,,,,,2019-07-23T10:59:30Z,46.54318333,12.93191667,1889.00,
202,,,,,2019-07-23T10:59:31Z,46.54316667,12.93208333,1890.00,
203,,,,,2019-07-23T10:59:32Z,46.54313333,12.93223333,1890.00,
204,,,,,2019-07-23T10:59:33Z,46.54310000,12.93240000,1891.00,
205,,,,,2019-07-23T10:59:34Z,46.54306667,12.93255000,1891.00,
206,,,,,2019-07-23T10:59:35Z,46.54303333,12.93270000,1892.00,
207,,,,,2019-07-23T10:59:36Z,46.54300000,12.93285000,1893.00,
208,,,,,2019-07-23T10:59:37Z,46.54296667,12.93301667,1894.00,
209,,,,,2019-07-23T10:59:38Z,46.54296667,12.93318333,1894.00,
210,,,,,2019-07-23T10:59:39Z,46.54298333,12.93335000,1897.00,
211,,,,,2019-07-23T10:59:40Z,46.54301667,12.93350000,1897.00,
212,,,,,2019-07-23T10:59:41Z,46.54305000,12.93365000,1899.00,
213,,,,,2019-07-23T10:59:42Z,46.54311667,12.93380000,1903.00,
214,,,,,2019-07-23T10:59:43Z,46.54316667,12.93396667,1904.00,
215,,,,,2019-07-23T10:59:44Z,46.54320000,12.93415000,1904.00,
216,,,,,2019-07-23T10:59:45Z,46.54323333,12.93431667,1905.00,
217,,,,,2019-07-23T10:59:46Z,46.54323333,12.93448333,1909.00,
218,,,,,2019-07-23T10:59:47Z,46.54321667,12.93463333,1909.00,
219,,,,,2019-07-23T10:59:48Z,46.54316667,12.93478333,1912.00,
220,,,,,2019-07-23T10:59:49Z,46.54310000,12.93493333,1916.00,
221,,,,,2019-07-23T10:59:50Z,46.54298333,12.93505000,1916.00,
222,,,,,2019-07-23T10:59:51Z,46.54283333,12.93510000,1913.00,
223,,,,,2019-07-23T10:59:52Z,46.54268333,12.93508333,1913.00,
224,,,,,2019-07-23T10:59:53Z,46.54255000,12.93501667,1916.00,
225,,,,,2019-07-23T10:59:54Z,46.54243333,12.93486667,1918.00,
226,,,,,2019-07-23T10:59:55Z,46.54235000,12.93466667,1915.00,
227,,,,,2019-07-23T10:59:56Z,46.54235000,12.93443333,1915.00,
228,,,,,2019-07-23T10:59:57Z,46.54240000,12.93421667,1920.00,
229,,,,,2019-07-23T10:59:58Z,46.54248333,12.93401667,1923.00,
230,,,,,2019-07-23T10:59:59Z,46.54260000,12.93385000,1922.00,
231,,,,,2019-07-23T11:00:00Z,46.54276667,12.93375000,1919.00,
232,,,,,2019-07-23T11:00:01Z,46.54293333,12.93371667,1921.00,
233,,,,,2019-07-23T11:00:02Z,46.54311667,12.93371667,1921.00,
234,,,,,2019-07-23T11:00:03Z,46.54328333,12.93373333,1923.00,
235,,,,,2019-07-23T11:00:04Z,46.54343333,12.93381667,1924.00,
236,,,,,2019-07-23T11:00:05Z,46.54356667,12.93395000,1924.00,
237,,,,,2019-07-23T11:00:06Z,46.54366667,12.93408333,1925.00,
238,,,,,2019-07-23T11:00:07Z,46.54373333,12.93425000,1925.00,
239,,,,,2019-07-23T11:00:08Z,46.54376667,12.93445000,1927.00,
240,,,,,2019-07-23T11:00:09Z,46.54373333,12.93465000,1926.00,
241,,,,,2019-07-23T11:00:10Z,46.54365000,12.93483333,1925.00,
242,,,,,2019-07-23T11:00:11Z,46.54350000,12.93493333,1925.00,
243,,,,,2019-07-23T11:00:12Z,46.54335000,12.93491667,1923.00,
244,,,,,2019-07-23T11:00:13Z,46.54320000,12.93483333,1924.00,
245,,,,,2019-07-23T11:00:14Z,46.54308333,12.93468333,1925.00,
246,,,,,2019-07-23T11:00:15Z,46.54300000,12.93451667,1926.00,
247,,,,,2019-07-23T11:00:16Z,46.54293333,12.93433333,1928.00,
248,,,,,2019-07-23T11:00:17Z,46.54286667,12.93415000,1932.00,
249,,,,,2019-07-23T11:00:18Z,46.54280000,12.93398333,1935.00,
250,,,,,2019-07-23T11:00:19Z,46.54273333,12.93380000,1936.00,
251,,,,,2019-07-23T11:00:20Z,46.54266667,12.93363333,1937.00,
252,,,,,2019-07-23T11:00:21Z,46.54258333,12.93346667,1940.00,
253,,,,,2019-07-23T11:00:22Z,46.54250000,12.93330000,1943.00,
254,,,,,2019-07-23T11:00:23Z,46.54243333,12.93310000,1949.00,
255,,,,,2019-07-23T11:00:24Z,46.54238333,12.93290000,1951.00,
256,,,,,2019-07-23T11:00:25Z,46.54238333,12.93268333,1953.00,
257,,,,,2019-07-23T11:00:26Z,46.54241667,12.93246667,1954.00,
258,,,,,2019-07-23T11:00:27Z,46.54250000,12.93230000,1958.00,
259,,,,,2019-07-23T11:00:28Z,46.54263333,12.93215000,1962.00,
260,,,,,2019-07-23T11:00:29Z,46.54278333,12.93210000,1962.00,
261,,,,,2019-07-23T11:00:30Z,46.54296667,12.93213333,1961.00,
262,,,,,2019-07-23T11:00:31Z,46.54311667,12.93223333,1963.00,
263,,,,,2019-07-23T11:00:32Z,46.54321667,12.93240000,1965.00,
264,,,,,2019-07-23T11:00:33Z,46.54326667,12.93260000,1966.00,
265,,,,,2019-07-23T11:00:34Z,46.54328333,12.93280000,1969.00,
266,,,,,2019-07-23T11:00:35Z,46.54323333,12.93298333,1970.00,
267,,,,,2019-07-23T11:00:36Z,46.54315000,12.93313333,1973.00,
268,,,,,2019-07-23T11:00:37Z,46.54303333,12.93323333,1974.00,
269,,,,,2019-07-23T11:00:38Z,46.54290000,12.93326667,1975.00,
270,,,,,2019-07-23T11:00:39Z,46.54275000,12.93321667,1976.00,
271,,,,,2019-07-23T11:00:40Z,46.54261667,12.93313333,1975.00,
272,,,,,2019-07-23T11:00:41Z,46.54248333,12.93301667,1975.00,
273,,,,,2019-07-23T11:00:42Z,46.54236667,12.93290000,1984.00,
274,,,,,2019-07-23T11:00:43Z,46.54225000,12.93276667,1988.00,
275,,,,,2019-07-23T11:00:44Z,46.54213333,12.93260000,1989.00,
276,,,,,2019-07-23T11:00:45Z,46.54205000,12.93240000,1987.00,
277,,,,,2019-07-23T11:00:46Z,46.54196667,12.93218333,1993.00,
278,,,,,2019-07-23T11:00:47Z,46.54191667,12.93193333,1994.00,
279,,,,,2019-07-23T11:00:48Z,46.54190000,12.93166667,1996.00,
280,,,,,2019-07-23T11:00:49Z,46.54191667,12.93140000,1999.00,
281,,,,,2019-07-23T11:00:50Z,46.54196667,12.93113333,2005.00,
282,,,,,2019-07-23T11:00:51Z,46.54206667,12.93091667,2010.00,
283,,,,,2019-07-23T11:00:52Z,46.54220000,12.93075000,2015.00,
284,,,,,2019-07-23T11:00:53Z,46.54236667,12.93066667,2019.00,
285,,,,,2019-07-23T11:00:54Z,46.54255000,12.93066667,2021.00,
286,,,,,2019-07-23T11:00:55Z,46.54270000,12.93075000,2023.00,
287,,,,,2019-07-23T11:00:56Z,46.54283333,12.93090000,2028.00,
288,,,,,2019-07-23T11:00:57Z,46.54291667,12.93110000,2030.00,
289,,,,,2019-07-23T11:00:58Z,46.54295000,12.93131667,2032.00,
290,,,,,2019-07-23T11:00:59Z,46.54290000,12.93151667,2033.00,
291,,,,,2019-07-23T11:01:00Z,46.54281667,12.93168333,2032.00,
292,,,,,2019-07-23T11:01:01Z,46.54271667,12.93181667,2030.00,
293,,,,,2019-07-23T11:01:02Z,46.54258333,12.93190000,2038.00,
294,,,,,2019-07-23T11:01:03Z,46.54245000,12.93195000,2042.00,
295,,,,,2019-07-23T11:01:04Z,46.54231667,12.93193333,2044.00,
296,,,,,2019-07-23T11:01:05Z,46.54216667,12.93188333,2044.00,
297,,,,,2019-07-23T11:01:06Z,46.54203333,12.93176667,2047.00,
298,,,,,2019-07-23T11:01:07Z,46.54190000,12.93160000,2051.00,
299,,,,,2019-07-23T11:01:08Z,46.54180000,12.93136667,2053.00,
300,,,,,2019-07-23T11:01:09Z,46.54173333,12.93113333,2055.00,
301,,,,,2019-07-23T11:01:10Z,46.54170000,12.93091667,2061.00,
302,,,,,2019-07-23T11:01:11Z,46.54170000,12.93071667,2069.00,
303,,,,,2019-07-23T11:01:12Z,46.54171667,12.93051667,2073.00,
304,,,,,2019-07-23T11:01:13Z,46.54176667,12.93031667,2075.00,
305,,,,,2019-07-23T11:01:14Z,46.54181667,12.93011667,2079.00,
306,,,,,2019-07-23T11:01:15Z,46.54190000,12.92991667,2081.00,
307,,,,,2019-07-23T11:01:16Z,46.54198333,12.92970000,2087.00,
308,,,,,2019-07-23T11:01:17Z,46.54206667,12.92950000,2089.00,
309,,,,,2019-07-23T11:01:18Z,46.54215000,12.92931667,2095.00,
310,,,,,2019-07-23T11:01:19Z,46.54223333,12.92915000,2094.00,
311,,,,,2019-07-23T11:01:20Z,46.54235000,12.92901667,2095.00,
312,,,,,2019-07-23T11:01:21Z,46.54251667,12.92893333,2093.00,
313,,,,,2019-07-23T11:01:22Z,46.54270000,12.92890000,2089.00,
314,,,,,2019-07-23T11:01:23Z,46.54288333,12.92895000,2082.00,
315,,,,,2019-07-23T11:01:24Z,46.54305000,12.92900000,2080.00,
316,,,,,2019-07-23T11:01:25Z,46.54320000,12.92905000,2081.00,
317,,,,,2019-07-23T11:01:26Z,46.54335000,12.92906667,2084.00,
318,,,,,2019-07-23T11:01:27Z,46.54348333,12.92910000,2085.00,
319,,,,,2019-07-23T11:01:28Z,46.54363333,12.92913333,2085.00,
320,,,,,2019-07-23T11:01:29Z,46.54380000,12.92920000,2090.00,
321,,,,,2019-07-23T11:01:30Z,46.54395000,12.92926667,2090.00,
322,,,,,2019-07-23T11:01:31Z,46.54408333,12.92933333,2093.00,
323,,,,,2019-07-23T11:01:32Z,46.54421667,12.92943333,2094.00,
324,,,,,2019-07-23T11:01:33Z,46.54431667,12.92956667,2095.00,
325,,,,,2019-07-23T11:01:34Z,46.54438333,12.92973333,2098.00,
326,,,,,2019-07-23T11:01:35Z,46.54441667,12.92990000,2098.00,
327,,,,,2019-07-23T11:01:36Z,46.54441667,12.93010000,2099.00,
328,,,,,2019-07-23T11:01:37Z,46.54440000,12.93030000,2097.00,
329,,,,,2019-07-23T11:01:38Z,46.54433333,12.93050000,2097.00,
330,,,,,2019-07-23T11:01:39Z,46.54425000,12.93066667,2096.00,
331,,,,,2019-07-23T11:01:40Z,46.54415000,12.93081667,2096.00,
332,,,,,2019-07-23T11:01:41Z,46.54403333,12.93093333,2097.00,
333,,,,,2019-07-23T11:01:42Z,46.54391667,12.93103333,2096.00,
334,,,,,2019-07-23T11:01:43Z,46.54380000,12.93111667,2098.00,
335,,,,,2019-07-23T11:01:44Z,46.54366667,12.93120000,2098.00,
336,,,,,2019-07-23T11:01:45Z,46.54353333,12.93126667,2099.00,
337,,,,,2019-07-23T11:01:46Z,46.54341667,12.93133333,2099.00,
338,,,,,2019-07-23T11:01:47Z,46.54328333,12.93143333,2102.00,
339,,,,,2019-07-23T11:01:48Z,46.54313333,12.93151667,2104.00,
