fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
340,,,,,2019-07-23T11:01:49Z,46.54298333,12.93158333,2105.00,
341,,,,,2019-07-23T11:01:50Z,46.54281667,12.93163333,2107.00,
342,,,,,2019-07-23T11:01:51Z,46.54266667,12.93163333,2107.00,
343,,,,,2019-07-23T11:01:52Z,46.54251667,12.93158333,2109.00,
344,,,,,2019-07-23T11:01:53Z,46.54236667,12.93148333,2108.00,
345,,,,,2019-07-23T11:01:54Z,46.54225000,12.93136667,2111.00,
346,,,,,2019-07-23T11:01:55Z,46.54215000,12.93123333,2115.00,
347,,,,,2019-07-23T11:01:56Z,46.54206667,12.93106667,2120.00,
348,,,,,2019-07-23T11:01:57Z,46.54201667,12.93086667,2121.00,
349,,,,,2019-07-23T11:01:58Z,46.54201667,12.93066667,2121.00,
350,,,,,2019-07-23T11:01:59Z,46.54206667,12.93048333,2124.00,
351,,,,,2019-07-23T11:02:00Z,46.54216667,12.93031667,2127.00,
352,,,,,2019-07-23T11:02:01Z,46.54233333,12.93023333,2127.00,
353,,,,,2019-07-23T11:02:02Z,46.54250000,12.93025000,2127.00,
354,,,,,2019-07-23T11:02:03Z,46.54266667,12.93035000,2128.00,
355,,,,,2019-07-23T11:02:04Z,46.54278333,12.93050000,2130.00,
356,,,,,2019-07-23T11:02:05Z,46.54286667,12.93070000,2132.00,
357,,,,,2019-07-23T11:02:06Z,46.54288333,12.93091667,2133.00,
358,,,,,2019-07-23T11:02:07Z,46.54286667,12.93113333,2138.00,
359,,,,,2019-07-23T11:02:08Z,46.54278333,12.93131667,2140.00,
360,,,,,2019-07-23T11:02:09Z,46.54268333,12.93146667,2141.00,
361,,,,,2019-07-23T11:02:10Z,46.54256667,12.93153333,2142.00,
362,,,,,2019-07-23T11:02:11Z,46.54245000,12.93153333,2145.00,
363,,,,,2019-07-23T11:02:12Z,46.54233333,12.93150000,2148.00,
364,,,,,2019-07-23T11:02:13Z,46.54223333,12.93138333,2152.00,
365,,,,,2019-07-23T11:02:14Z,46.54215000,12.93123333,2152.00,
366,,,,,2019-07-23T11:02:15Z,46.54210000,12.93103333,2151.00,
367,,,,,2019-07-23T11:02:16Z,46.54208333,12.93081667,2150.00,
368,,,,,2019-07-23T11:02:17Z,46.54208333,12.93058333,2147.00,
369,,,,,2019-07-23T11:02:18Z,46.54211667,12.93036667,2151.00,
370,,,,,2019-07-23T11:02:19Z,46.54215000,12.93015000,2152.00,
371,,,,,2019-07-23T11:02:20Z,46.54221667,12.92995000,2153.00,
372,,,,,2019-07-23T11:02:21Z,46.54226667,12.92973333,2154.00,
373,,,,,2019-07-23T11:02:22Z,46.54233333,12.92953333,2158.00,
374,,,,,2019-07-23T11:02:23Z,46.54240000,12.92935000,2160.00,
375,,,,,2019-07-23T11:02:24Z,46.54248333,12.92918333,2163.00,
376,,,,,2019-07-23T11:02:25Z,46.54256667,12.92901667,2165.00,
377,,,,,2019-07-23T11:02:26Z,46.54268333,12.92886667,2165.00,
378,,,,,2019-07-23T11:02:27Z,46.54281667,12.92873333,2168.00,
379,,,,,2019-07-23T11:02:28Z,46.54295000,12.92863333,2168.00,
380,,,,,2019-07-23T11:02:29Z,46.54310000,12.92856667,2168.00,
381,,,,,2019-07-23T11:02:30Z,46.54325000,12.92853333,2167.00,
382,,,,,2019-07-23T11:02:31Z,46.54338333,12.92850000,2171.00,
383,,,,,2019-07-23T11:02:32Z,46.54351667,12.92846667,2172.00,
384,,,,,2019-07-23T11:02:33Z,46.54365000,12.92846667,2174.00,
385,,,,,2019-07-23T11:02:34Z,46.54380000,12.92848333,2175.00,
386,,,,,2019-07-23T11:02:35Z,46.54395000,12.92855000,2178.00,
387,,,,,2019-07-23T11:02:36Z,46.54408333,12.92863333,2179.00,
388,,,,,2019-07-23T11:02:37Z,46.54418333,12.92876667,2185.00,
389,,,,,2019-07-23T11:02:38Z,46.54423333,12.92890000,2188.00,
390,,,,,2019-07-23T11:02:39Z,46.54423333,12.92908333,2190.00,
391,,,,,2019-07-23T11:02:40Z,46.54415000,12.92921667,2190.00,
392,,,,,2019-07-23T11:02:41Z,46.54400000,12.92926667,2188.00,
393,,,,,2019-07-23T11:02:42Z,46.54385000,12.92920000,2186.00,
394,,,,,2019-07-23T11:02:43Z,46.54371667,12.92905000,2185.00,
395,,,,,2019-07-23T11:02:44Z,46.54360000,12.92886667,2185.00,
396,,,,,2019-07-23T11:02:45Z,46.54351667,12.92866667,2188.00,
397,,,,,2019-07-23T11:02:46Z,46.54345000,12.92846667,2193.00,
398,,,,,2019-07-23T11:02:47Z,46.54340000,12.92823333,2198.00,
399,,,,,2019-07-23T11:02:48Z,46.54341667,12.92803333,2198.00,
400,,,,,2019-07-23T11:02:49Z,46.54346667,12.92785000,2200.00,
401,,,,,2019-07-23T11:02:50Z,46.54353333,12.92770000,2200.00,
402,,,,,2019-07-23T11:02:51Z,46.54363333,12.92758333,2203.00,
403,,,,,2019-07-23T11:02:52Z,46.54373333,12.92748333,2207.00,
404,,,,,2019-07-23T11:02:53Z,46.54388333,12.92740000,2209.00,
405,,,,,2019-07-23T11:02:54Z,46.54403333,12.92736667,2204.00,
406,,,,,2019-07-23T11:02:55Z,46.54418333,12.92736667,2205.00,
407,,,,,2019-07-23T11:02:56Z,46.54431667,12.92740000,2207.00,
408,,,,,2019-07-23T11:02:57Z,46.54445000,12.92745000,2209.00,
409,,,,,2019-07-23T11:02:58Z,46.54455000,12.92753333,2211.00,
410,,,,,2019-07-23T11:02:59Z,46.54461667,12.92765000,2209.00,
411,,,,,2019-07-23T11:03:00Z,46.54463333,12.92778333,2208.00,
412,,,,,2019-07-23T11:03:01Z,46.54465000,12.92793333,2207.00,
413,,,,,2019-07-23T11:03:02Z,46.54461667,12.92808333,2206.00,
414,,,,,2019-07-23T11:03:03Z,46.54456667,12.92823333,2203.00,
415,,,,,2019-07-23T11:03:04Z,46.54448333,12.92836667,2203.00,
416,,,,,2019-07-23T11:03:05Z,46.54438333,12.92848333,2204.00,
417,,,,,2019-07-23T11:03:06Z,46.54425000,12.92855000,2203.00,
418,,,,,2019-07-23T11:03:07Z,46.54411667,12.92855000,2203.00,
419,,,,,2019-07-23T11:03:08Z,46.54396667,12.92850000,2203.00,
420,,,,,2019-07-23T11:03:09Z,46.54383333,12.92838333,2201.00,
421,,,,,2019-07-23T11:03:10Z,46.54370000,12.92823333,2200.00,
422,,,,,2019-07-23T11:03:11Z,46.54358333,12.92806667,2201.00,
423,,,,,2019-07-23T11:03:12Z,46.54348333,12.92788333,2204.00,
424,,,,,2019-07-23T11:03:13Z,46.54341667,12.92771667,2205.00,
425,,,,,2019-07-23T11:03:14Z,46.54336667,12.92753333,2204.00,
426,,,,,2019-07-23T11:03:15Z,46.54330000,12.92736667,2204.00,
427,,,,,2019-07-23T11:03:16Z,46.54323333,12.92720000,2207.00,
428,,,,,2019-07-23T11:03:17Z,46.54315000,12.92703333,2209.00,
429,,,,,2019-07-23T11:03:18Z,46.54306667,12.92683333,2209.00,
430,,,,,2019-07-23T11:03:19Z,46.54300000,12.92663333,2205.00,
431,,,,,2019-07-23T11:03:20Z,46.54293333,12.92641667,2205.00,
432,,,,,2019-07-23T11:03:21Z,46.54286667,12.92620000,2204.00,
433,,,,,2019-07-23T11:03:22Z,46.54283333,12.92600000,2204.00,
434,,,,,2019-07-23T11:03:23Z,46.54280000,12.92580000,2206.00,
435,,,,,2019-07-23T11:03:24Z,46.54276667,12.92560000,2207.00,
436,,,,,2019-07-23T11:03:25Z,46.54275000,12.92538333,2207.00,
437,,,,,2019-07-23T11:03:26Z,46.54275000,12.92516667,2207.00,
438,,,,,2019-07-23T11:03:27Z,46.54275000,12.92495000,2208.00,
439,,,,,2019-07-23T11:03:28Z,46.54276667,12.92473333,2207.00,
440,,,,,2019-07-23T11:03:29Z,46.54280000,12.92450000,2204.00,
441,,,,,2019-07-23T11:03:30Z,46.54281667,12.92426667,2202.00,
442,,,,,2019-07-23T11:03:31Z,46.54283333,12.92403333,2201.00,
443,,,,,2019-07-23T11:03:32Z,46.54281667,12.92380000,2202.00,
444,,,,,2019-07-23T11:03:33Z,46.54276667,12.92355000,2201.00,
445,,,,,2019-07-23T11:03:34Z,46.54270000,12.92330000,2200.00,
446,,,,,2019-07-23T11:03:35Z,46.54261667,12.92305000,2198.00,
447,,,,,2019-07-23T11:03:36Z,46.54253333,12.92283333,2201.00,
448,,,,,2019-07-23T11:03:37Z,46.54245000,12.92261667,2201.00,
449,,,,,2019-07-23T11:03:38Z,46.54238333,12.92241667,2202.00,
450,,,,,2019-07-23T11:03:39Z,46.54233333,12.92220000,2205.00,
451,,,,,2019-07-23T11:03:40Z,46.54228333,12.92198333,2208.00,
452,,,,,2019-07-23T11:03:41Z,46.54226667,12.92173333,2210.00,
453,,,,,2019-07-23T11:03:42Z,46.54230000,12.92146667,2212.00,
454,,,,,2019-07-23T11:03:43Z,46.54235000,12.92121667,2212.00,
455,,,,,2019-07-23T11:03:44Z,46.54245000,12.92096667,2214.00,
456,,,,,2019-07-23T11:03:45Z,46.54258333,12.92076667,2215.00,
457,,,,,2019-07-23T11:03:46Z,46.54273333,12.92058333,2213.00,
458,,,,,2019-07-23T11:03:47Z,46.54291667,12.92045000,2212.00,
459,,,,,2019-07-23T11:03:48Z,46.54310000,12.92035000,2215.00,
460,,,,,2019-07-23T11:03:49Z,46.54326667,12.92026667,2217.00,
461,,,,,2019-07-23T11:03:50Z,46.54345000,12.92023333,2220.00,
462,,,,,2019-07-23T11:03:51Z,46.54363333,12.92023333,2222.00,
463,,,,,2019-07-23T11:03:52Z,46.54378333,12.92030000,2224.00,
464,,,,,2019-07-23T11:03:53Z,46.54390000,12.92038333,2229.00,
465,,,,,2019-07-23T11:03:54Z,46.54398333,12.92051667,2232.00,
466,,,,,2019-07-23T11:03:55Z,46.54401667,12.92066667,2233.00,
467,,,,,2019-07-23T11:03:56Z,46.54398333,12.92081667,2233.00,
468,,,,,2019-07-23T11:03:57Z,46.54391667,12.92093333,2234.00,
469,,,,,2019-07-23T11:03:58Z,46.54380000,12.92100000,2234.00,
470,,,,,2019-07-23T11:03:59Z,46.54366667,12.92103333,2232.00,
471,,,,,2019-07-23T11:04:00Z,46.54351667,12.92100000,2232.00,
472,,,,,2019-07-23T11:04:01Z,46.54336667,12.92093333,2233.00,
473,,,,,2019-07-23T11:04:02Z,46.54323333,12.92085000,2232.00,
474,,,,,2019-07-23T11:04:03Z,46.54308333,12.92076667,2234.00,
475,,,,,2019-07-23T11:04:04Z,46.54296667,12.92068333,2236.00,
476,,,,,2019-07-23T11:04:05Z,46.54285000,12.92060000,2238.00,
477,,,,,2019-07-23T11:04:06Z,46.54273333,12.92053333,2240.00,
478,,,,,2019-07-23T11:04:07Z,46.54263333,12.92048333,2241.00,
479,,,,,2019-07-23T11:04:08Z,46.54251667,12.92046667,2242.00,
480,,,,,2019-07-23T11:04:09Z,46.54240000,12.92048333,2244.00,
481,,,,,2019-07-23T11:04:10Z,46.54228333,12.92053333,2247.00,
482,,,,,2019-07-23T11:04:11Z,46.54215000,12.92061667,2248.00,
483,,,,,2019-07-23T11:04:12Z,46.54203333,12.92068333,2249.00,
484,,,,,2019-07-23T11:04:13Z,46.54191667,12.92075000,2249.00,
485,,,,,2019-07-23T11:04:14Z,46.54180000,12.92078333,2250.00,
486,,,,,2019-07-23T11:04:15Z,46.54168333,12.92081667,2252.00,
487,,,,,2019-07-23T11:04:16Z,46.54156667,12.92083333,2254.00,
488,,,,,2019-07-23T11:04:17Z,46.54145000,12.92085000,2257.00,
489,,,,,2019-07-23T11:04:18Z,46.54131667,12.92085000,2260.00,
490,,,,,2019-07-23T11:04:19Z,46.54120000,12.92080000,2261.00,
491,,,,,2019-07-23T11:04:20Z,46.54108333,12.92071667,2261.00,
492,,,,,2019-07-23T11:04:21Z,46.54096667,12.92060000,2260.00,
493,,,,,2019-07-23T11:04:22Z,46.54088333,12.92048333,2260.00,
494,,,,,2019-07-23T11:04:23Z,46.54078333,12.92031667,2263.00,
495,,,,,2019-07-23T11:04:24Z,46.54071667,12.92015000,2264.00,
496,,,,,2019-07-23T11:04:25Z,46.54066667,12.91995000,2265.00,
497,,,,,2019-07-23T11:04:26Z,46.54065000,12.91975000,2267.00,
498,,,,,2019-07-23T11:04:27Z,46.54066667,12.91953333,2267.00,
499,,,,,2019-07-23T11:04:28Z,46.54073333,12.91933333,2268.00,
500,,,,,2019-07-23T11:04:29Z,46.54083333,12.91916667,2269.00,
501,,,,,2019-07-23T11:04:30Z,46.54096667,12.91901667,2270.00,
502,,,,,2019-07-23T11:04:31Z,46.54111667,12.91891667,2273.00,
503,,,,,2019-07-23T11:04:32Z,46.54128333,12.91890000,2275.00,
504,,,,,2019-07-23T11:04:33Z,46.54145000,12.91893333,2276.00,
505,,,,,2019-07-23T11:04:34Z,46.54160000,12.91903333,2277.00,
506,,,,,2019-07-23T11:04:35Z,46.54171667,12.91920000,2277.00,
507,,,,,2019-07-23T11:04:36Z,46.54181667,12.91938333,2276.00,
508,,,,,2019-07-23T11:04:37Z,46.54190000,12.91960000,2278.00,
509,,,,,2019-07-23T11:04:38Z,46.54198333,12.91981667,2278.00,
510,,,,,2019-07-23T11:04:39Z,46.54201667,12.92003333,2279.00,
511,,,,,2019-07-23T11:04:40Z,46.54203333,12.92021667,2284.00,
512,,,,,2019-07-23T11:04:41Z,46.54203333,12.92040000,2287.00,
513,,,,,2019-07-23T11:04:42Z,46.54198333,12.92056667,2288.00,
514,,,,,2019-07-23T11:04:43Z,46.54191667,12.92073333,2287.00,
515,,,,,2019-07-23T11:04:44Z,46.54181667,12.92086667,2286.00,
516,,,,,2019-07-23T11:04:45Z,46.54173333,12.92101667,2281.00,
517,,,,,2019-07-23T11:04:46Z,46.54165000,12.92118333,2281.00,
518,,,,,2019-07-23T11:04:47Z,46.54156667,12.92136667,2282.00,
519,,,,,2019-07-23T11:04:48Z,46.54151667,12.92155000,2284.00,
520,,,,,2019-07-23T11:04:49Z,46.54145000,12.92175000,2286.00,
521,,,,,2019-07-23T11:04:50Z,46.54136667,12.92191667,2286.00,
522,,,,,2019-07-23T11:04:51Z,46.54128333,12.92208333,2286.00,
523,,,,,2019-07-23T11:04:52Z,46.54120000,12.92225000,2285.00,
524,,,,,2019-07-23T11:04:53Z,46.54111667,12.92241667,2286.00,
525,,,,,2019-07-23T11:04:54Z,46.54106667,12.92261667,2283.00,
526,,,,,2019-07-23T11:04:55Z,46.54103333,12.92281667,2286.00,
527,,,,,2019-07-23T11:04:56Z,46.54100000,12.92305000,2288.00,
528,,,,,2019-07-23T11:04:57Z,46.54098333,12.92326667,2291.00,
529,,,,,2019-07-23T11:04:58Z,46.54093333,12.92348333,2293.00,
530,,,,,2019-07-23T11:04:59Z,46.54086667,12.92368333,2293.00,
531,,,,,2019-07-23T11:05:00Z,46.54078333,12.92385000,2293.00,
532,,,,,2019-07-23T11:05:01Z,46.54070000,12.92401667,2294.00,
533,,,,,2019-07-23T11:05:02Z,46.54063333,12.92416667,2296.00,
534,,,,,2019-07-23T11:05:03Z,46.54056667,12.92433333,2298.00,
535,,,,,2019-07-23T11:05:04Z,46.54050000,12.92451667,2302.00,
536,,,,,2019-07-23T11:05:05Z,46.54043333,12.92470000,2303.00,
537,,,,,2019-07-23T11:05:06Z,46.54033333,12.92488333,2303.00,
538,,,,,2019-07-23T11:05:07Z,46.54021667,12.92505000,2302.00,
539,,,,,2019-07-23T11:05:08Z,46.54008333,12.92518333,2302.00,
540,,,,,2019-07-23T11:05:09Z,46.53995000,12.92530000,2301.00,
541,,,,,2019-07-23T11:05:10Z,46.53981667,12.92541667,2302.00,
542,,,,,2019-07-23T11:05:11Z,46.53966667,12.92550000,2303.00,
543,,,,,2019-07-23T11:05:12Z,46.53950000,12.92558333,2302.00,
544,,,,,2019-07-23T11:05:13Z,46.53933333,12.92563333,2301.00,
545,,,,,2019-07-23T11:05:14Z,46.53918333,12.92565000,2298.00,
546,,,,,2019-07-23T11:05:15Z,46.53903333,12.92568333,2297.00,
547,,,,,2019-07-23T11:05:16Z,46.53890000,12.92571667,2298.00,
548,,,,,2019-07-23T11:05:17Z,46.53875000,12.92576667,2301.00,
549,,,,,2019-07-23T11:05:18Z,46.53861667,12.92581667,2302.00,
550,,,,,2019-07-23T11:05:19Z,46.53846667,12.92586667,2303.00,
551,,,,,2019-07-23T11:05:20Z,46.53833333,12.92591667,2303.00,
552,,,,,2019-07-23T11:05:21Z,46.53820000,12.92593333,2304.00,
553,,,,,2019-07-23T11:05:22Z,46.53805000,12.92593333,2305.00,
554,,,,,2019-07-23T11:05:23Z,46.53791667,12.92591667,2304.00,
555,,,,,2019-07-23T11:05:24Z,46.53776667,12.92590000,2305.00,
556,,,,,2019-07-23T11:05:25Z,46.53763333,12.92588333,2304.00,
557,,,,,2019-07-23T11:05:26Z,46.53748333,12.92583333,2304.00,
558,,,,,2019-07-23T11:05:27Z,46.53733333,12.92578333,2304.00,
559,,,,,2019-07-23T11:05:28Z,46.53718333,12.92571667,2306.00,
560,,,,,2019-07-23T11:05:29Z,46.53705000,12.92561667,2306.00,
561,,,,,2019-07-23T11:05:30Z,46.53691667,12.92551667,2306.00,
562,,,,,2019-07-23T11:05:31Z,46.53680000,12.92540000,2307.00,
563,,,,,2019-07-23T11:05:32Z,46.53670000,12.92530000,2309.00,
564,,,,,2019-07-23T11:05:33Z,46.53658333,12.92518333,2311.00,
565,,,,,2019-07-23T11:05:34Z,46.53648333,12.92508333,2314.00,
566,,,,,2019-07-23T11:05:35Z,46.53636667,12.92496667,2316.00,
567,,,,,2019-07-23T11:05:36Z,46.53626667,12.92481667,2319.00,
568,,,,,2019-07-23T11:05:37Z,46.53616667,12.92466667,2320.00,
569,,,,,2019-07-23T11:05:38Z,46.53606667,12.92451667,2319.00,
570,,,,,2019-07-23T11:05:39Z,46.53596667,12.92441667,2320.00,
571,,,,,2019-07-23T11:05:40Z,46.53585000,12.92435000,2324.00,
572,,,,,2019-07-23T11:05:41Z,46.53571667,12.92433333,2329.00,
573,,,,,2019-07-23T11:05:42Z,46.53556667,12.92431667,2328.00,
574,,,,,2019-07-23T11:05:43Z,46.53541667,12.92430000,2326.00,
575,,,,,2019-07-23T11:05:44Z,46.53526667,12.92428333,2325.00,
576,,,,,2019-07-23T11:05:45Z,46.53513333,12.92426667,2326.00,
577,,,,,2019-07-23T11:05:46Z,46.53500000,12.92423333,2328.00,
578,,,,,2019-07-23T11:05:47Z,46.53486667,12.92418333,2330.00,
579,,,,,2019-07-23T11:05:48Z,46.53475000,12.92410000,2329.00,
580,,,,,2019-07-23T11:05:49Z,46.53463333,12.92400000,2328.00,
581,,,,,2019-07-23T11:05:50Z,46.53450000,12.92388333,2328.00,
582,,,,,2019-07-23T11:05:51Z,46.53438333,12.92373333,2330.00,
583,,,,,2019-07-23T11:05:52Z,46.53428333,12.92356667,2330.00,
584,,,,,2019-07-23T11:05:53Z,46.53418333,12.92338333,2329.00,
585,,,,,2019-07-23T11:05:54Z,46.53411667,12.92320000,2331.00,
586,,,,,2019-07-23T11:05:55Z,46.53405000,12.92301667,2336.00,
587,,,,,2019-07-23T11:05:56Z,46.53400000,12.92283333,2339.00,
588,,,,,2019-07-23T11:05:57Z,46.53396667,12.92266667,2343.00,
589,,,,,2019-07-23T11:05:58Z,46.53395000,12.92246667,2346.00,
590,,,,,2019-07-23T11:05:59Z,46.53393333,12.92225000,2350.00,
591,,,,,2019-07-23T11:06:00Z,46.53395000,12.92201667,2353.00,
592,,,,,2019-07-23T11:06:01Z,46.53398333,12.92178333,2350.00,
593,,,,,2019-07-23T11:06:02Z,46.53405000,12.92153333,2351.00,
594,,,,,2019-07-23T11:06:03Z,46.53411667,12.92131667,2351.00,
595,,,,,2019-07-23T11:06:04Z,46.53420000,12.92110000,2352.00,
596,,,,,2019-07-23T11:06:05Z,46.53428333,12.92086667,2354.00,
597,,,,,2019-07-23T11:06:06Z,46.53436667,12.92065000,2356.00,
598,,,,,2019-07-23T11:06:07Z,46.53448333,12.92045000,2355.00,
599,,,,,2019-07-23T11:06:08Z,46.53458333,12.92026667,2354.00,
600,,,,,2019-07-23T11:06:09Z,46.53470000,12.92010000,2356.00,
601,,,,,2019-07-23T11:06:10Z,46.53483333,12.91993333,2355.00,
602,,,,,2019-07-23T11:06:11Z,46.53495000,12.91976667,2353.00,
603,,,,,2019-07-23T11:06:12Z,46.53506667,12.91961667,2352.00,
604,,,,,2019-07-23T11:06:13Z,46.53518333,12.91945000,2353.00,
605,,,,,2019-07-23T11:06:14Z,46.53531667,12.91930000,2354.00,
606,,,,,2019-07-23T11:06:15Z,46.53543333,12.91913333,2354.00,
607,,,,,2019-07-23T11:06:16Z,46.53555000,12.91898333,2353.00,
608,,,,,2019-07-23T11:06:17Z,46.53563333,12.91881667,2354.00,
609,,,,,2019-07-23T11:06:18Z,46.53571667,12.91865000,2355.00,
610,,,,,2019-07-23T11:06:19Z,46.53576667,12.91846667,2358.00,
611,,,,,2019-07-23T11:06:20Z,46.53580000,12.91826667,2359.00,
612,,,,,2019-07-23T11:06:21Z,46.53583333,12.91803333,2359.00,
613,,,,,2019-07-23T11:06:22Z,46.53585000,12.91781667,2359.00,
614,,,,,2019-07-23T11:06:23Z,46.53585000,12.91760000,2361.00,
615,,,,,2019-07-23T11:06:24Z,46.53586667,12.91736667,2363.00,
616,,,,,2019-07-23T11:06:25Z,46.53590000,12.91715000,2364.00,
617,,,,,2019-07-23T11:06:26Z,46.53593333,12.91695000,2365.00,
618,,,,,2019-07-23T11:06:27Z,46.53598333,12.91675000,2367.00,
619,,,,,2019-07-23T11:06:28Z,46.53600000,12.91656667,2368.00,
620,,,,,2019-07-23T11:06:29Z,46.53601667,12.91635000,2368.00,
621,,,,,2019-07-23T11:06:30Z,46.53600000,12.91613333,2369.00,
622,,,,,2019-07-23T11:06:31Z,46.53596667,12.91593333,2370.00,
623,,,,,2019-07-23T11:06:32Z,46.53591667,12.91573333,2369.00,
624,,,,,2019-07-23T11:06:33Z,46.53581667,12.91555000,2368.00,
625,,,,,2019-07-23T11:06:34Z,46.53570000,12.91543333,2368.00,
626,,,,,2019-07-23T11:06:35Z,46.53555000,12.91535000,2369.00,
627,,,,,2019-07-23T11:06:36Z,46.53538333,12.91533333,2368.00,
628,,,,,2019-07-23T11:06:37Z,46.53521667,12.91535000,2367.00,
629,,,,,2019-07-23T11:06:38Z,46.53506667,12.91540000,2366.00,
630,,,,,2019-07-23T11:06:39Z,46.53493333,12.91546667,2365.00,
631,,,,,2019-07-23T11:06:40Z,46.53480000,12.91558333,2365.00,
632,,,,,2019-07-23T11:06:41Z,46.53470000,12.91570000,2364.00,
633,,,,,2019-07-23T11:06:42Z,46.53460000,12.91585000,2364.00,
634,,,,,2019-07-23T11:06:43Z,46.53450000,12.91600000,2364.00,
635,,,,,2019-07-23T11:06:44Z,46.53441667,12.91611667,2363.00,
636,,,,,2019-07-23T11:06:45Z,46.53433333,12.91626667,2362.00,
637,,,,,2019-07-23T11:06:46Z,46.53426667,12.91641667,2361.00,
638,,,,,2019-07-23T11:06:47Z,46.53420000,12.91658333,2359.00,
639,,,,,2019-07-23T11:06:48Z,46.53415000,12.91676667,2358.00,
640,,,,,2019-07-23T11:06:49Z,46.53411667,12.91698333,2356.00,
641,,,,,2019-07-23T11:06:50Z,46.53408333,12.91718333,2354.00,
642,,,,,2019-07-23T11:06:51Z,46.53408333,12.91740000,2354.00,
643,,,,,2019-07-23T11:06:52Z,46.53410000,12.91760000,2355.00,
644,,,,,2019-07-23T11:06:53Z,46.53411667,12.91778333,2356.00,
645,,,,,2019-07-23T11:06:54Z,46.53415000,12.91795000,2357.00,
646,,,,,2019-07-23T11:06:55Z,46.53418333,12.91810000,2354.00,
647,,,,,2019-07-23T11:06:56Z,46.53426667,12.91823333,2354.00,
648,,,,,2019-07-23T11:06:57Z,46.53436667,12.91836667,2355.00,
649,,,,,2019-07-23T11:06:58Z,46.53448333,12.91848333,2354.00,
650,,,,,2019-07-23T11:06:59Z,46.53460000,12.91863333,2350.00,
651,,,,,2019-07-23T11:07:00Z,46.53473333,12.91875000,2346.00,
652,,,,,2019-07-23T11:07:01Z,46.53486667,12.91886667,2343.00,
653,,,,,2019-07-23T11:07:02Z,46.53500000,12.91895000,2344.00,
654,,,,,2019-07-23T11:07:03Z,46.53515000,12.91903333,2343.00,
655,,,,,2019-07-23T11:07:04Z,46.53528333,12.91911667,2344.00,
656,,,,,2019-07-23T11:07:05Z,46.53543333,12.91918333,2342.00,
657,,,,,2019-07-23T11:07:06Z,46.53556667,12.91926667,2341.00,
658,,,,,2019-07-23T11:07:07Z,46.53570000,12.91935000,2341.00,
659,,,,,2019-07-23T11:07:08Z,46.53583333,12.91943333,2342.00,
660,,,,,2019-07-23T11:07:09Z,46.53595000,12.91955000,2344.00,
661,,,,,2019-07-23T11:07:10Z,46.53608333,12.91968333,2345.00,
662,,,,,2019-07-23T11:07:11Z,46.53620000,12.91983333,2343.00,
663,,,,,2019-07-23T11:07:12Z,46.53630000,12.91998333,2341.00,
664,,,,,2019-07-23T11:07:13Z,46.53640000,12.92015000,2337.00,
665,,,,,2019-07-23T11:07:14Z,46.53653333,12.92028333,2335.00,
666,,,,,2019-07-23T11:07:15Z,46.53666667,12.92043333,2335.00,
667,,,,,2019-07-23T11:07:16Z,46.53681667,12.92056667,2334.00,
668,,,,,2019-07-23T11:07:17Z,46.53695000,12.92070000,2331.00,
669,,,,,2019-07-23T11:07:18Z,46.53708333,12.92083333,2332.00,
670,,,,,2019-07-23T11:07:19Z,46.53720000,12.92095000,2332.00,
671,,,,,2019-07-23T11:07:20Z,46.53731667,12.92108333,2332.00,
672,,,,,2019-07-23T11:07:21Z,46.53741667,12.92121667,2333.00,
673,,,,,2019-07-23T11:07:22Z,46.53751667,12.92135000,2334.00,
674,,,,,2019-07-23T11:07:23Z,46.53761667,12.92150000,2334.00,
675,,,,,2019-07-23T11:07:24Z,46.53771667,12.92165000,2332.00,
676,,,,,2019-07-23T11:07:25Z,46.53781667,12.92181667,2332.00,
677,,,,,2019-07-23T11:07:26Z,46.53793333,12.92198333,2331.00,
678,,,,,2019-07-23T11:07:27Z,46.53803333,12.92216667,2330.00,
