fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
679,,,,,2019-07-23T11:07:28Z,46.53813333,12.92233333,2331.00,
680,,,,,2019-07-23T11:07:29Z,46.53823333,12.92251667,2331.00,
681,,,,,2019-07-23T11:07:30Z,46.53831667,12.92270000,2332.00,
682,,,,,2019-07-23T11:07:31Z,46.53840000,12.92286667,2333.00,
683,,,,,2019-07-23T11:07:32Z,46.53848333,12.92301667,2334.00,
684,,,,,2019-07-23T11:07:33Z,46.53855000,12.92316667,2334.00,
685,,,,,2019-07-23T11:07:34Z,46.53861667,12.92331667,2333.00,
686,,,,,2019-07-23T11:07:35Z,46.53868333,12.92348333,2332.00,
687,,,,,2019-07-23T11:07:36Z,46.53875000,12.92365000,2332.00,
688,,,,,2019-07-23T11:07:37Z,46.53881667,12.92383333,2332.00,
689,,,,,2019-07-23T11:07:38Z,46.53888333,12.92401667,2330.00,
690,,,,,2019-07-23T11:07:39Z,46.53896667,12.92418333,2328.00,
691,,,,,2019-07-23T11:07:40Z,46.53905000,12.92433333,2329.00,
692,,,,,2019-07-23T11:07:41Z,46.53915000,12.92446667,2327.00,
693,,,,,2019-07-23T11:07:42Z,46.53926667,12.92458333,2324.00,
694,,,,,2019-07-23T11:07:43Z,46.53938333,12.92468333,2321.00,
695,,,,,2019-07-23T11:07:44Z,46.53950000,12.92475000,2319.00,
696,,,,,2019-07-23T11:07:45Z,46.53961667,12.92485000,2318.00,
697,,,,,2019-07-23T11:07:46Z,46.53973333,12.92496667,2313.00,
698,,,,,2019-07-23T11:07:47Z,46.53983333,12.92511667,2309.00,
699,,,,,2019-07-23T11:07:48Z,46.53993333,12.92526667,2306.00,
700,,,,,2019-07-23T11:07:49Z,46.54001667,12.92543333,2305.00,
701,,,,,2019-07-23T11:07:50Z,46.54008333,12.92563333,2302.00,
702,,,,,2019-07-23T11:07:51Z,46.54016667,12.92581667,2298.00,
703,,,,,2019-07-23T11:07:52Z,46.54025000,12.92600000,2295.00,
704,,,,,2019-07-23T11:07:53Z,46.54033333,12.92616667,2295.00,
705,,,,,2019-07-23T11:07:54Z,46.54041667,12.92631667,2295.00,
706,,,,,2019-07-23T11:07:55Z,46.54051667,12.92645000,2294.00,
707,,,,,2019-07-23T11:07:56Z,46.54061667,12.92656667,2294.00,
708,,,,,2019-07-23T11:07:57Z,46.54073333,12.92666667,2294.00,
709,,,,,2019-07-23T11:07:58Z,46.54086667,12.92675000,2295.00,
710,,,,,2019-07-23T11:07:59Z,46.54100000,12.92681667,2297.00,
711,,,,,2019-07-23T11:08:00Z,46.54113333,12.92688333,2297.00,
712,,,,,2019-07-23T11:08:01Z,46.54128333,12.92695000,2298.00,
713,,,,,2019-07-23T11:08:02Z,46.54141667,12.92703333,2297.00,
714,,,,,2019-07-23T11:08:03Z,46.54155000,12.92711667,2297.00,
715,,,,,2019-07-23T11:08:04Z,46.54168333,12.92721667,2296.00,
716,,,,,2019-07-23T11:08:05Z,46.54181667,12.92733333,2295.00,
717,,,,,2019-07-23T11:08:06Z,46.54195000,12.92741667,2295.00,
718,,,,,2019-07-23T11:08:07Z,46.54208333,12.92750000,2299.00,
719,,,,,2019-07-23T11:08:08Z,46.54221667,12.92758333,2302.00,
720,,,,,2019-07-23T11:08:09Z,46.54233333,12.92768333,2302.00,
721,,,,,2019-07-23T11:08:10Z,46.54245000,12.92781667,2301.00,
722,,,,,2019-07-23T11:08:11Z,46.54255000,12.92795000,2300.00,
723,,,,,2019-07-23T11:08:12Z,46.54265000,12.92806667,2300.00,
724,,,,,2019-07-23T11:08:13Z,46.54276667,12.92818333,2302.00,
725,,,,,2019-07-23T11:08:14Z,46.54290000,12.92826667,2304.00,
726,,,,,2019-07-23T11:08:15Z,46.54303333,12.92835000,2306.00,
727,,,,,2019-07-23T11:08:16Z,46.54316667,12.92843333,2306.00,
728,,,,,2019-07-23T11:08:17Z,46.54330000,12.92855000,2307.00,
729,,,,,2019-07-23T11:08:18Z,46.54341667,12.92868333,2306.00,
730,,,,,2019-07-23T11:08:19Z,46.54353333,12.92883333,2304.00,
731,,,,,2019-07-23T11:08:20Z,46.54365000,12.92896667,2306.00,
732,,,,,2019-07-23T11:08:21Z,46.54378333,12.92908333,2308.00,
733,,,,,2019-07-23T11:08:22Z,46.54391667,12.92918333,2311.00,
734,,,,,2019-07-23T11:08:23Z,46.54406667,12.92926667,2312.00,
735,,,,,2019-07-23T11:08:24Z,46.54423333,12.92931667,2314.00,
736,,,,,2019-07-23T11:08:25Z,46.54440000,12.92935000,2314.00,
737,,,,,2019-07-23T11:08:26Z,46.54456667,12.92936667,2314.00,
738,,,,,2019-07-23T11:08:27Z,46.54473333,12.92933333,2318.00,
739,,,,,2019-07-23T11:08:28Z,46.54490000,12.92930000,2317.00,
740,,,,,2019-07-23T11:08:29Z,46.54506667,12.92925000,2317.00,
741,,,,,2019-07-23T11:08:30Z,46.54525000,12.92916667,2323.00,
742,,,,,2019-07-23T11:08:31Z,46.54540000,12.92908333,2324.00,
743,,,,,2019-07-23T11:08:32Z,46.54556667,12.92903333,2323.00,
744,,,,,2019-07-23T11:08:33Z,46.54573333,12.92898333,2326.00,
745,,,,,2019-07-23T11:08:34Z,46.54588333,12.92895000,2330.00,
746,,,,,2019-07-23T11:08:35Z,46.54603333,12.92893333,2331.00,
747,,,,,2019-07-23T11:08:36Z,46.54620000,12.92893333,2331.00,
748,,,,,2019-07-23T11:08:37Z,46.54636667,12.92896667,2331.00,
749,,,,,2019-07-23T11:08:38Z,46.54653333,12.92901667,2330.00,
750,,,,,2019-07-23T11:08:39Z,46.54668333,12.92906667,2330.00,
751,,,,,2019-07-23T11:08:40Z,46.54683333,12.92910000,2329.00,
752,,,,,2019-07-23T11:08:41Z,46.54698333,12.92913333,2335.00,
753,,,,,2019-07-23T11:08:42Z,46.54715000,12.92915000,2336.00,
754,,,,,2019-07-23T11:08:43Z,46.54730000,12.92916667,2334.00,
755,,,,,2019-07-23T11:08:44Z,46.54746667,12.92916667,2335.00,
756,,,,,2019-07-23T11:08:45Z,46.54763333,12.92916667,2336.00,
757,,,,,2019-07-23T11:08:46Z,46.54780000,12.92918333,2336.00,
758,,,,,2019-07-23T11:08:47Z,46.54796667,12.92923333,2332.00,
759,,,,,2019-07-23T11:08:48Z,46.54813333,12.92930000,2328.00,
760,,,,,2019-07-23T11:08:49Z,46.54826667,12.92938333,2325.00,
761,,,,,2019-07-23T11:08:50Z,46.54843333,12.92946667,2324.00,
762,,,,,2019-07-23T11:08:51Z,46.54858333,12.92955000,2325.00,
763,,,,,2019-07-23T11:08:52Z,46.54873333,12.92965000,2325.00,
764,,,,,2019-07-23T11:08:53Z,46.54888333,12.92973333,2324.00,
765,,,,,2019-07-23T11:08:54Z,46.54901667,12.92983333,2324.00,
766,,,,,2019-07-23T11:08:55Z,46.54915000,12.92990000,2325.00,
767,,,,,2019-07-23T11:08:56Z,46.54926667,12.92996667,2329.00,
768,,,,,2019-07-23T11:08:57Z,46.54940000,12.93003333,2330.00,
769,,,,,2019-07-23T11:08:58Z,46.54953333,12.93011667,2331.00,
770,,,,,2019-07-23T11:08:59Z,46.54965000,12.93023333,2335.00,
771,,,,,2019-07-23T11:09:00Z,46.54976667,12.93036667,2338.00,
772,,,,,2019-07-23T11:09:01Z,46.54986667,12.93055000,2340.00,
773,,,,,2019-07-23T11:09:02Z,46.54995000,12.93075000,2338.00,
774,,,,,2019-07-23T11:09:03Z,46.55000000,12.93096667,2341.00,
775,,,,,2019-07-23T11:09:04Z,46.55001667,12.93120000,2340.00,
776,,,,,2019-07-23T11:09:05Z,46.55001667,12.93143333,2339.00,
777,,,,,2019-07-23T11:09:06Z,46.55001667,12.93165000,2344.00,
778,,,,,2019-07-23T11:09:07Z,46.54998333,12.93186667,2345.00,
779,,,,,2019-07-23T11:09:08Z,46.54996667,12.93206667,2347.00,
780,,,,,2019-07-23T11:09:09Z,46.54991667,12.93228333,2348.00,
781,,,,,2019-07-23T11:09:10Z,46.54988333,12.93250000,2347.00,
782,,,,,2019-07-23T11:09:11Z,46.54981667,12.93271667,2349.00,
783,,,,,2019-07-23T11:09:12Z,46.54976667,12.93291667,2347.00,
784,,,,,2019-07-23T11:09:13Z,46.54968333,12.93311667,2347.00,
785,,,,,2019-07-23T11:09:14Z,46.54961667,12.93330000,2348.00,
786,,,,,2019-07-23T11:09:15Z,46.54951667,12.93346667,2348.00,
787,,,,,2019-07-23T11:09:16Z,46.54943333,12.93363333,2346.00,
788,,,,,2019-07-23T11:09:17Z,46.54936667,12.93380000,2347.00,
789,,,,,2019-07-23T11:09:18Z,46.54930000,12.93396667,2350.00,
790,,,,,2019-07-23T11:09:19Z,46.54921667,12.93416667,2348.00,
791,,,,,2019-07-23T11:09:20Z,46.54915000,12.93436667,2345.00,
792,,,,,2019-07-23T11:09:21Z,46.54908333,12.93460000,2346.00,
793,,,,,2019-07-23T11:09:22Z,46.54901667,12.93483333,2346.00,
794,,,,,2019-07-23T11:09:23Z,46.54895000,12.93505000,2346.00,
795,,,,,2019-07-23T11:09:24Z,46.54885000,12.93523333,2344.00,
796,,,,,2019-07-23T11:09:25Z,46.54871667,12.93540000,2341.00,
797,,,,,2019-07-23T11:09:26Z,46.54856667,12.93551667,2338.00,
798,,,,,2019-07-23T11:09:27Z,46.54841667,12.93561667,2333.00,
799,,,,,2019-07-23T11:09:28Z,46.54825000,12.93566667,2334.00,
800,,,,,2019-07-23T11:09:29Z,46.54808333,12.93571667,2332.00,
801,,,,,2019-07-23T11:09:30Z,46.54791667,12.93575000,2331.00,
802,,,,,2019-07-23T11:09:31Z,46.54775000,12.93576667,2328.00,
803,,,,,2019-07-23T11:09:32Z,46.54760000,12.93580000,2329.00,
804,,,,,2019-07-23T11:09:33Z,46.54743333,12.93583333,2331.00,
805,,,,,2019-07-23T11:09:34Z,46.54728333,12.93585000,2332.00,
806,,,,,2019-07-23T11:09:35Z,46.54711667,12.93586667,2334.00,
807,,,,,2019-07-23T11:09:36Z,46.54696667,12.93585000,2335.00,
808,,,,,2019-07-23T11:09:37Z,46.54681667,12.93578333,2334.00,
809,,,,,2019-07-23T11:09:38Z,46.54666667,12.93570000,2335.00,
810,,,,,2019-07-23T11:09:39Z,46.54651667,12.93560000,2338.00,
811,,,,,2019-07-23T11:09:40Z,46.54638333,12.93546667,2338.00,
812,,,,,2019-07-23T11:09:41Z,46.54626667,12.93531667,2337.00,
813,,,,,2019-07-23T11:09:42Z,46.54615000,12.93515000,2337.00,
814,,,,,2019-07-23T11:09:43Z,46.54605000,12.93498333,2339.00,
815,,,,,2019-07-23T11:09:44Z,46.54596667,12.93480000,2339.00,
816,,,,,2019-07-23T11:09:45Z,46.54590000,12.93460000,2336.00,
817,,,,,2019-07-23T11:09:46Z,46.54583333,12.93440000,2334.00,
818,,,,,2019-07-23T11:09:47Z,46.54578333,12.93420000,2335.00,
819,,,,,2019-07-23T11:09:48Z,46.54571667,12.93400000,2337.00,
820,,,,,2019-07-23T11:09:49Z,46.54565000,12.93380000,2336.00,
821,,,,,2019-07-23T11:09:50Z,46.54558333,12.93358333,2333.00,
822,,,,,2019-07-23T11:09:51Z,46.54551667,12.93338333,2331.00,
823,,,,,2019-07-23T11:09:52Z,46.54545000,12.93318333,2331.00,
824,,,,,2019-07-23T11:09:53Z,46.54536667,12.93298333,2330.00,
825,,,,,2019-07-23T11:09:54Z,46.54528333,12.93278333,2329.00,
826,,,,,2019-07-23T11:09:55Z,46.54520000,12.93258333,2328.00,
827,,,,,2019-07-23T11:09:56Z,46.54510000,12.93238333,2326.00,
828,,,,,2019-07-23T11:09:57Z,46.54500000,12.93218333,2323.00,
829,,,,,2019-07-23T11:09:58Z,46.54488333,12.93200000,2322.00,
830,,,,,2019-07-23T11:09:59Z,46.54475000,12.93183333,2322.00,
831,,,,,2019-07-23T11:10:00Z,46.54461667,12.93168333,2322.00,
832,,,,,2019-07-23T11:10:01Z,46.54446667,12.93153333,2322.00,
833,,,,,2019-07-23T11:10:02Z,46.54433333,12.93138333,2322.00,
834,,,,,2019-07-23T11:10:03Z,46.54418333,12.93125000,2321.00,
835,,,,,2019-07-23T11:10:04Z,46.54405000,12.93113333,2325.00,
836,,,,,2019-07-23T11:10:05Z,46.54393333,12.93103333,2324.00,
837,,,,,2019-07-23T11:10:06Z,46.54381667,12.93093333,2327.00,
838,,,,,2019-07-23T11:10:07Z,46.54368333,12.93083333,2332.00,
839,,,,,2019-07-23T11:10:08Z,46.54353333,12.93071667,2334.00,
840,,,,,2019-07-23T11:10:09Z,46.54340000,12.93058333,2335.00,
841,,,,,2019-07-23T11:10:10Z,46.54330000,12.93040000,2338.00,
842,,,,,2019-07-23T11:10:11Z,46.54323333,12.93020000,2340.00,
843,,,,,2019-07-23T11:10:12Z,46.54318333,12.92996667,2345.00,
844,,,,,2019-07-23T11:10:13Z,46.54320000,12.92971667,2347.00,
845,,,,,2019-07-23T11:10:14Z,46.54328333,12.92948333,2349.00,
846,,,,,2019-07-23T11:10:15Z,46.54340000,12.92931667,2350.00,
847,,,,,2019-07-23T11:10:16Z,46.54356667,12.92920000,2351.00,
848,,,,,2019-07-23T11:10:17Z,46.54371667,12.92921667,2354.00,
849,,,,,2019-07-23T11:10:18Z,46.54385000,12.92931667,2354.00,
850,,,,,2019-07-23T11:10:19Z,46.54391667,12.92946667,2358.00,
851,,,,,2019-07-23T11:10:20Z,46.54391667,12.92965000,2361.00,
852,,,,,2019-07-23T11:10:21Z,46.54383333,12.92981667,2361.00,
853,,,,,2019-07-23T11:10:22Z,46.54371667,12.92991667,2357.00,
854,,,,,2019-07-23T11:10:23Z,46.54356667,12.92995000,2359.00,
855,,,,,2019-07-23T11:10:24Z,46.54341667,12.92995000,2361.00,
856,,,,,2019-07-23T11:10:25Z,46.54326667,12.92990000,2362.00,
857,,,,,2019-07-23T11:10:26Z,46.54313333,12.92980000,2364.00,
858,,,,,2019-07-23T11:10:27Z,46.54300000,12.92968333,2367.00,
859,,,,,2019-07-23T11:10:28Z,46.54288333,12.92953333,2370.00,
860,,,,,2019-07-23T11:10:29Z,46.54278333,12.92933333,2374.00,
861,,,,,2019-07-23T11:10:30Z,46.54273333,12.92911667,2377.00,
862,,,,,2019-07-23T11:10:31Z,46.54271667,12.92888333,2377.00,
863,,,,,2019-07-23T11:10:32Z,46.54275000,12.92865000,2380.00,
864,,,,,2019-07-23T11:10:33Z,46.54283333,12.92843333,2381.00,
865,,,,,2019-07-23T11:10:34Z,46.54296667,12.92826667,2381.00,
866,,,,,2019-07-23T11:10:35Z,46.54313333,12.92813333,2385.00,
867,,,,,2019-07-23T11:10:36Z,46.54330000,12.92805000,2388.00,
868,,,,,2019-07-23T11:10:37Z,46.54346667,12.92803333,2392.00,
869,,,,,2019-07-23T11:10:38Z,46.54363333,12.92805000,2392.00,
870,,,,,2019-07-23T11:10:39Z,46.54378333,12.92813333,2393.00,
871,,,,,2019-07-23T11:10:40Z,46.54391667,12.92823333,2393.00,
872,,,,,2019-07-23T11:10:41Z,46.54403333,12.92833333,2392.00,
873,,,,,2019-07-23T11:10:42Z,46.54413333,12.92845000,2393.00,
874,,,,,2019-07-23T11:10:43Z,46.54425000,12.92856667,2397.00,
875,,,,,2019-07-23T11:10:44Z,46.54435000,12.92870000,2398.00,
876,,,,,2019-07-23T11:10:45Z,46.54446667,12.92885000,2398.00,
877,,,,,2019-07-23T11:10:46Z,46.54456667,12.92903333,2397.00,
878,,,,,2019-07-23T11:10:47Z,46.54465000,12.92921667,2394.00,
879,,,,,2019-07-23T11:10:48Z,46.54471667,12.92940000,2394.00,
880,,,,,2019-07-23T11:10:49Z,46.54476667,12.92956667,2398.00,
881,,,,,2019-07-23T11:10:50Z,46.54481667,12.92975000,2402.00,
882,,,,,2019-07-23T11:10:51Z,46.54483333,12.92991667,2404.00,
883,,,,,2019-07-23T11:10:52Z,46.54483333,12.93010000,2406.00,
884,,,,,2019-07-23T11:10:53Z,46.54478333,12.93028333,2406.00,
885,,,,,2019-07-23T11:10:54Z,46.54471667,12.93046667,2409.00,
886,,,,,2019-07-23T11:10:55Z,46.54463333,12.93061667,2409.00,
887,,,,,2019-07-23T11:10:56Z,46.54451667,12.93075000,2414.00,
888,,,,,2019-07-23T11:10:57Z,46.54436667,12.93083333,2414.00,
889,,,,,2019-07-23T11:10:58Z,46.54421667,12.93086667,2415.00,
890,,,,,2019-07-23T11:10:59Z,46.54405000,12.93085000,2416.00,
891,,,,,2019-07-23T11:11:00Z,46.54390000,12.93078333,2417.00,
892,,,,,2019-07-23T11:11:01Z,46.54375000,12.93068333,2421.00,
893,,,,,2019-07-23T11:11:02Z,46.54361667,12.93053333,2423.00,
894,,,,,2019-07-23T11:11:03Z,46.54350000,12.93035000,2417.00,
895,,,,,2019-07-23T11:11:04Z,46.54336667,12.93013333,2418.00,
896,,,,,2019-07-23T11:11:05Z,46.54325000,12.92993333,2421.00,
897,,,,,2019-07-23T11:11:06Z,46.54315000,12.92971667,2423.00,
898,,,,,2019-07-23T11:11:07Z,46.54308333,12.92946667,2425.00,
899,,,,,2019-07-23T11:11:08Z,46.54305000,12.92921667,2423.00,
900,,,,,2019-07-23T11:11:09Z,46.54308333,12.92896667,2426.00,
901,,,,,2019-07-23T11:11:10Z,46.54316667,12.92871667,2429.00,
902,,,,,2019-07-23T11:11:11Z,46.54331667,12.92853333,2429.00,
903,,,,,2019-07-23T11:11:12Z,46.54348333,12.92841667,2427.00,
904,,,,,2019-07-23T11:11:13Z,46.54366667,12.92838333,2423.00,
905,,,,,2019-07-23T11:11:14Z,46.54383333,12.92836667,2423.00,
906,,,,,2019-07-23T11:11:15Z,46.54398333,12.92835000,2425.00,
907,,,,,2019-07-23T11:11:16Z,46.54413333,12.92835000,2429.00,
908,,,,,2019-07-23T11:11:17Z,46.54428333,12.92835000,2431.00,
909,,,,,2019-07-23T11:11:18Z,46.54441667,12.92835000,2433.00,
910,,,,,2019-07-23T11:11:19Z,46.54456667,12.92836667,2436.00,
911,,,,,2019-07-23T11:11:20Z,46.54471667,12.92836667,2436.00,
912,,,,,2019-07-23T11:11:21Z,46.54488333,12.92840000,2436.00,
913,,,,,2019-07-23T11:11:22Z,46.54505000,12.92843333,2437.00,
914,,,,,2019-07-23T11:11:23Z,46.54521667,12.92850000,2437.00,
915,,,,,2019-07-23T11:11:24Z,46.54536667,12.92858333,2436.00,
916,,,,,2019-07-23T11:11:25Z,46.54550000,12.92870000,2436.00,
917,,,,,2019-07-23T11:11:26Z,46.54561667,12.92883333,2440.00,
918,,,,,2019-07-23T11:11:27Z,46.54570000,12.92898333,2443.00,
919,,,,,2019-07-23T11:11:28Z,46.54576667,12.92916667,2442.00,
920,,,,,2019-07-23T11:11:29Z,46.54578333,12.92935000,2444.00,
921,,,,,2019-07-23T11:11:30Z,46.54578333,12.92953333,2444.00,
922,,,,,2019-07-23T11:11:31Z,46.54575000,12.92971667,2448.00,
923,,,,,2019-07-23T11:11:32Z,46.54568333,12.92988333,2446.00,
924,,,,,2019-07-23T11:11:33Z,46.54558333,12.93003333,2442.00,
925,,,,,2019-07-23T11:11:34Z,46.54546667,12.93016667,2442.00,
926,,,,,2019-07-23T11:11:35Z,46.54533333,12.93030000,2443.00,
927,,,,,2019-07-23T11:11:36Z,46.54521667,12.93040000,2444.00,
928,,,,,2019-07-23T11:11:37Z,46.54508333,12.93045000,2447.00,
929,,,,,2019-07-23T11:11:38Z,46.54493333,12.93045000,2450.00,
930,,,,,2019-07-23T11:11:39Z,46.54478333,12.93040000,2453.00,
931,,,,,2019-07-23T11:11:40Z,46.54465000,12.93030000,2454.00,
932,,,,,2019-07-23T11:11:41Z,46.54450000,12.93016667,2451.00,
933,,,,,2019-07-23T11:11:42Z,46.54438333,12.93001667,2452.00,
934,,,,,2019-07-23T11:11:43Z,46.54426667,12.92985000,2460.00,
935,,,,,2019-07-23T11:11:44Z,46.54415000,12.92968333,2461.00,
936,,,,,2019-07-23T11:11:45Z,46.54405000,12.92948333,2461.00,
937,,,,,2019-07-23T11:11:46Z,46.54395000,12.92928333,2457.00,
938,,,,,2019-07-23T11:11:47Z,46.54383333,12.92910000,2457.00,
939,,,,,2019-07-23T11:11:48Z,46.54371667,12.92893333,2460.00,
940,,,,,2019-07-23T11:11:49Z,46.54360000,12.92876667,2463.00,
941,,,,,2019-07-23T11:11:50Z,46.54346667,12.92858333,2461.00,
942,,,,,2019-07-23T11:11:51Z,46.54331667,12.92836667,2456.00,
943,,,,,2019-07-23T11:11:52Z,46.54318333,12.92815000,2456.00,
944,,,,,2019-07-23T11:11:53Z,46.54303333,12.92796667,2460.00,
945,,,,,2019-07-23T11:11:54Z,46.54290000,12.92778333,2463.00,
946,,,,,2019-07-23T11:11:55Z,46.54278333,12.92760000,2461.00,
947,,,,,2019-07-23T11:11:56Z,46.54268333,12.92738333,2463.00,
948,,,,,2019-07-23T11:11:57Z,46.54258333,12.92720000,2460.00,
949,,,,,2019-07-23T11:11:58Z,46.54246667,12.92700000,2462.00,
950,,,,,2019-07-23T11:11:59Z,46.54236667,12.92680000,2466.00,
951,,,,,2019-07-23T11:12:00Z,46.54226667,12.92660000,2469.00,
952,,,,,2019-07-23T11:12:01Z,46.54220000,12.92636667,2471.00,
953,,,,,2019-07-23T11:12:02Z,46.54216667,12.92615000,2470.00,
954,,,,,2019-07-23T11:12:03Z,46.54216667,12.92591667,2469.00,
955,,,,,2019-07-23T11:12:04Z,46.54218333,12.92568333,2469.00,
956,,,,,2019-07-23T11:12:05Z,46.54223333,12.92546667,2471.00,
957,,,,,2019-07-23T11:12:06Z,46.54230000,12.92526667,2472.00,
958,,,,,2019-07-23T11:12:07Z,46.54238333,12.92506667,2473.00,
959,,,,,2019-07-23T11:12:08Z,46.54250000,12.92491667,2471.00,
960,,,,,2019-07-23T11:12:09Z,46.54260000,12.92478333,2474.00,
961,,,,,2019-07-23T11:12:10Z,46.54271667,12.92468333,2476.00,
962,,,,,2019-07-23T11:12:11Z,46.54285000,12.92460000,2476.00,
963,,,,,2019-07-23T11:12:12Z,46.54300000,12.92455000,2476.00,
964,,,,,2019-07-23T11:12:13Z,46.54316667,12.92453333,2475.00,
965,,,,,2019-07-23T11:12:14Z,46.54335000,12.92458333,2472.00,
966,,,,,2019-07-23T11:12:15Z,46.54351667,12.92463333,2471.00,
967,,,,,2019-07-23T11:12:16Z,46.54366667,12.92466667,2474.00,
968,,,,,2019-07-23T11:12:17Z,46.54380000,12.92470000,2475.00,
969,,,,,2019-07-23T11:12:18Z,46.54393333,12.92473333,2477.00,
970,,,,,2019-07-23T11:12:19Z,46.54406667,12.92476667,2479.00,
971,,,,,2019-07-23T11:12:20Z,46.54420000,12.92480000,2484.00,
972,,,,,2019-07-23T11:12:21Z,46.54433333,12.92485000,2489.00,
973,,,,,2019-07-23T11:12:22Z,46.54446667,12.92491667,2489.00,
974,,,,,2019-07-23T11:12:23Z,46.54460000,12.92501667,2492.00,
975,,,,,2019-07-23T11:12:24Z,46.54471667,12.92515000,2489.00,
976,,,,,2019-07-23T11:12:25Z,46.54483333,12.92530000,2491.00,
977,,,,,2019-07-23T11:12:26Z,46.54495000,12.92546667,2491.00,
978,,,,,2019-07-23T11:12:27Z,46.54503333,12.92563333,2491.00,
979,,,,,2019-07-23T11:12:28Z,46.54511667,12.92581667,2489.00,
980,,,,,2019-07-23T11:12:29Z,46.54520000,12.92598333,2491.00,
981,,,,,2019-07-23T11:12:30Z,46.54526667,12.92618333,2493.00,
982,,,,,2019-07-23T11:12:31Z,46.54533333,12.92636667,2493.00,
983,,,,,2019-07-23T11:12:32Z,46.54540000,12.92656667,2490.00,
984,,,,,2019-07-23T11:12:33Z,46.54545000,12.92675000,2490.00,
985,,,,,2019-07-23T11:12:34Z,46.54550000,12.92691667,2488.00,
986,,,,,2019-07-23T11:12:35Z,46.54555000,12.92710000,2491.00,
987,,,,,2019-07-23T11:12:36Z,46.54560000,12.92726667,2492.00,
988,,,,,2019-07-23T11:12:37Z,46.54563333,12.92745000,2492.00,
989,,,,,2019-07-23T11:12:38Z,46.54565000,12.92763333,2489.00,
990,,,,,2019-07-23T11:12:39Z,46.54565000,12.92785000,2490.00,
991,,,,,2019-07-23T11:12:40Z,46.54563333,12.92805000,2491.00,
992,,,,,2019-07-23T11:12:41Z,46.54558333,12.92825000,2490.00,
993,,,,,2019-07-23T11:12:42Z,46.54553333,12.92841667,2491.00,
994,,,,,2019-07-23T11:12:43Z,46.54548333,12.92856667,2491.00,
995,,,,,2019-07-23T11:12:44Z,46.54543333,12.92871667,2497.00,
996,,,,,2019-07-23T11:12:45Z,46.54538333,12.92885000,2501.00,
997,,,,,2019-07-23T11:12:46Z,46.54531667,12.92900000,2502.00,
998,,,,,2019-07-23T11:12:47Z,46.54523333,12.92913333,2501.00,
999,,,,,2019-07-23T11:12:48Z,46.54515000,12.92926667,2502.00,
1000,,,,,2019-07-23T11:12:49Z,46.54508333,12.92941667,2504.00,
1001,,,,,2019-07-23T11:12:50Z,46.54500000,12.92958333,2505.00,
1002,,,,,2019-07-23T11:12:51Z,46.54491667,12.92978333,2505.00,
1003,,,,,2019-07-23T11:12:52Z,46.54483333,12.92996667,2504.00,
1004,,,,,2019-07-23T11:12:53Z,46.54476667,12.93015000,2506.00,
1005,,,,,2019-07-23T11:12:54Z,46.54468333,12.93033333,2509.00,
1006,,,,,2019-07-23T11:12:55Z,46.54461667,12.93050000,2508.00,
1007,,,,,2019-07-23T11:12:56Z,46.54456667,12.93065000,2508.00,
1008,,,,,2019-07-23T11:12:57Z,46.54451667,12.93083333,2510.00,
1009,,,,,2019-07-23T11:12:58Z,46.54448333,12.93101667,2510.00,
1010,,,,,2019-07-23T11:12:59Z,46.54443333,12.93123333,2513.00,
1011,,,,,2019-07-23T11:13:00Z,46.54438333,12.93143333,2515.00,
1012,,,,,2019-07-23T11:13:01Z,46.54431667,12.93163333,2512.00,
1013,,,,,2019-07-23T11:13:02Z,46.54423333,12.93181667,2512.00,
1014,,,,,2019-07-23T11:13:03Z,46.54415000,12.93198333,2515.00,
1015,,,,,2019-07-23T11:13:04Z,46.54405000,12.93213333,2517.00,
1016,,,,,2019-07-23T11:13:05Z,46.54393333,12.93223333,2522.00,
