fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1017,,,,,2019-07-23T11:13:06Z,46.54380000,12.93228333,2523.00,
1018,,,,,2019-07-23T11:13:07Z,46.54365000,12.93226667,2525.00,
1019,,,,,2019-07-23T11:13:08Z,46.54351667,12.93220000,2526.00,
1020,,,,,2019-07-23T11:13:09Z,46.54338333,12.93208333,2529.00,
1021,,,,,2019-07-23T11:13:10Z,46.54328333,12.93191667,2530.00,
1022,,,,,2019-07-23T11:13:11Z,46.54321667,12.93170000,2533.00,
1023,,,,,2019-07-23T11:13:12Z,46.54316667,12.93148333,2535.00,
1024,,,,,2019-07-23T11:13:13Z,46.54315000,12.93126667,2539.00,
1025,,,,,2019-07-23T11:13:14Z,46.54316667,12.93105000,2543.00,
1026,,,,,2019-07-23T11:13:15Z,46.54320000,12.93083333,2544.00,
1027,,,,,2019-07-23T11:13:16Z,46.54326667,12.93063333,2544.00,
1028,,,,,2019-07-23T11:13:17Z,46.54335000,12.93043333,2547.00,
1029,,,,,2019-07-23T11:13:18Z,46.54346667,12.93026667,2547.00,
1030,,,,,2019-07-23T11:13:19Z,46.54360000,12.93011667,2548.00,
1031,,,,,2019-07-23T11:13:20Z,46.54375000,12.93001667,2547.00,
1032,,,,,2019-07-23T11:13:21Z,46.54390000,12.92995000,2547.00,
1033,,,,,2019-07-23T11:13:22Z,46.54406667,12.92991667,2547.00,
1034,,,,,2019-07-23T11:13:23Z,46.54421667,12.92993333,2548.00,
1035,,,,,2019-07-23T11:13:24Z,46.54438333,12.93000000,2550.00,
1036,,,,,2019-07-23T11:13:25Z,46.54451667,12.93013333,2549.00,
1037,,,,,2019-07-23T11:13:26Z,46.54461667,12.93030000,2547.00,
1038,,,,,2019-07-23T11:13:27Z,46.54470000,12.93048333,2548.00,
1039,,,,,2019-07-23T11:13:28Z,46.54476667,12.93070000,2549.00,
1040,,,,,2019-07-23T11:13:29Z,46.54480000,12.93093333,2550.00,
1041,,,,,2019-07-23T11:13:30Z,46.54480000,12.93115000,2552.00,
1042,,,,,2019-07-23T11:13:31Z,46.54476667,12.93138333,2552.00,
1043,,,,,2019-07-23T11:13:32Z,46.54473333,12.93160000,2550.00,
1044,,,,,2019-07-23T11:13:33Z,46.54466667,12.93181667,2550.00,
1045,,,,,2019-07-23T11:13:34Z,46.54460000,12.93203333,2554.00,
1046,,,,,2019-07-23T11:13:35Z,46.54451667,12.93225000,2555.00,
1047,,,,,2019-07-23T11:13:36Z,46.54443333,12.93243333,2555.00,
1048,,,,,2019-07-23T11:13:37Z,46.54433333,12.93261667,2555.00,
1049,,,,,2019-07-23T11:13:38Z,46.54423333,12.93278333,2560.00,
1050,,,,,2019-07-23T11:13:39Z,46.54413333,12.93293333,2565.00,
1051,,,,,2019-07-23T11:13:40Z,46.54401667,12.93305000,2566.00,
1052,,,,,2019-07-23T11:13:41Z,46.54388333,12.93313333,2570.00,
1053,,,,,2019-07-23T11:13:42Z,46.54373333,12.93316667,2569.00,
1054,,,,,2019-07-23T11:13:43Z,46.54360000,12.93313333,2570.00,
1055,,,,,2019-07-23T11:13:44Z,46.54348333,12.93305000,2571.00,
1056,,,,,2019-07-23T11:13:45Z,46.54335000,12.93293333,2573.00,
1057,,,,,2019-07-23T11:13:46Z,46.54326667,12.93276667,2572.00,
1058,,,,,2019-07-23T11:13:47Z,46.54320000,12.93258333,2575.00,
1059,,,,,2019-07-23T11:13:48Z,46.54316667,12.93240000,2573.00,
1060,,,,,2019-07-23T11:13:49Z,46.54313333,12.93221667,2577.00,
1061,,,,,2019-07-23T11:13:50Z,46.54311667,12.93203333,2582.00,
1062,,,,,2019-07-23T11:13:51Z,46.54313333,12.93183333,2581.00,
1063,,,,,2019-07-23T11:13:52Z,46.54316667,12.93163333,2580.00,
1064,,,,,2019-07-23T11:13:53Z,46.54321667,12.93143333,2580.00,
1065,,,,,2019-07-23T11:13:54Z,46.54326667,12.93121667,2581.00,
1066,,,,,2019-07-23T11:13:55Z,46.54335000,12.93101667,2584.00,
1067,,,,,2019-07-23T11:13:56Z,46.54345000,12.93083333,2585.00,
1068,,,,,2019-07-23T11:13:57Z,46.54358333,12.93068333,2585.00,
1069,,,,,2019-07-23T11:13:58Z,46.54375000,12.93058333,2587.00,
1070,,,,,2019-07-23T11:13:59Z,46.54391667,12.93055000,2587.00,
1071,,,,,2019-07-23T11:14:00Z,46.54411667,12.93055000,2586.00,
1072,,,,,2019-07-23T11:14:01Z,46.54428333,12.93058333,2585.00,
1073,,,,,2019-07-23T11:14:02Z,46.54446667,12.93066667,2584.00,
1074,,,,,2019-07-23T11:14:03Z,46.54463333,12.93076667,2585.00,
1075,,,,,2019-07-23T11:14:04Z,46.54478333,12.93085000,2583.00,
1076,,,,,2019-07-23T11:14:05Z,46.54493333,12.93091667,2587.00,
1077,,,,,2019-07-23T11:14:06Z,46.54510000,12.93096667,2588.00,
1078,,,,,2019-07-23T11:14:07Z,46.54526667,12.93103333,2588.00,
1079,,,,,2019-07-23T11:14:08Z,46.54543333,12.93108333,2590.00,
1080,,,,,2019-07-23T11:14:09Z,46.54561667,12.93113333,2588.00,
1081,,,,,2019-07-23T11:14:10Z,46.54578333,12.93118333,2594.00,
1082,,,,,2019-07-23T11:14:11Z,46.54595000,12.93125000,2597.00,
1083,,,,,2019-07-23T11:14:12Z,46.54610000,12.93131667,2600.00,
1084,,,,,2019-07-23T11:14:13Z,46.54623333,12.93140000,2602.00,
1085,,,,,2019-07-23T11:14:14Z,46.54636667,12.93150000,2602.00,
1086,,,,,2019-07-23T11:14:15Z,46.54648333,12.93165000,2604.00,
1087,,,,,2019-07-23T11:14:16Z,46.54660000,12.93181667,2603.00,
1088,,,,,2019-07-23T11:14:17Z,46.54670000,12.93203333,2602.00,
1089,,,,,2019-07-23T11:14:18Z,46.54676667,12.93228333,2597.00,
1090,,,,,2019-07-23T11:14:19Z,46.54683333,12.93251667,2598.00,
1091,,,,,2019-07-23T11:14:20Z,46.54688333,12.93273333,2598.00,
1092,,,,,2019-07-23T11:14:21Z,46.54691667,12.93295000,2602.00,
1093,,,,,2019-07-23T11:14:22Z,46.54695000,12.93315000,2598.00,
1094,,,,,2019-07-23T11:14:23Z,46.54696667,12.93336667,2598.00,
1095,,,,,2019-07-23T11:14:24Z,46.54696667,12.93361667,2597.00,
1096,,,,,2019-07-23T11:14:25Z,46.54695000,12.93386667,2596.00,
1097,,,,,2019-07-23T11:14:26Z,46.54690000,12.93411667,2593.00,
1098,,,,,2019-07-23T11:14:27Z,46.54683333,12.93433333,2590.00,
1099,,,,,2019-07-23T11:14:28Z,46.54676667,12.93455000,2590.00,
1100,,,,,2019-07-23T11:14:29Z,46.54666667,12.93473333,2592.00,
1101,,,,,2019-07-23T11:14:30Z,46.54655000,12.93491667,2590.00,
1102,,,,,2019-07-23T11:14:31Z,46.54641667,12.93508333,2586.00,
1103,,,,,2019-07-23T11:14:32Z,46.54628333,12.93523333,2582.00,
1104,,,,,2019-07-23T11:14:33Z,46.54611667,12.93536667,2580.00,
1105,,,,,2019-07-23T11:14:34Z,46.54596667,12.93550000,2578.00,
1106,,,,,2019-07-23T11:14:35Z,46.54580000,12.93563333,2575.00,
1107,,,,,2019-07-23T11:14:36Z,46.54563333,12.93576667,2576.00,
1108,,,,,2019-07-23T11:14:37Z,46.54546667,12.93591667,2573.00,
1109,,,,,2019-07-23T11:14:38Z,46.54528333,12.93603333,2569.00,
1110,,,,,2019-07-23T11:14:39Z,46.54508333,12.93611667,2565.00,
1111,,,,,2019-07-23T11:14:40Z,46.54491667,12.93618333,2562.00,
1112,,,,,2019-07-23T11:14:41Z,46.54475000,12.93625000,2563.00,
1113,,,,,2019-07-23T11:14:42Z,46.54460000,12.93628333,2563.00,
1114,,,,,2019-07-23T11:14:43Z,46.54443333,12.93633333,2562.00,
1115,,,,,2019-07-23T11:14:44Z,46.54428333,12.93636667,2562.00,
1116,,,,,2019-07-23T11:14:45Z,46.54411667,12.93638333,2560.00,
1117,,,,,2019-07-23T11:14:46Z,46.54396667,12.93638333,2559.00,
1118,,,,,2019-07-23T11:14:47Z,46.54381667,12.93636667,2559.00,
1119,,,,,2019-07-23T11:14:48Z,46.54366667,12.93635000,2562.00,
1120,,,,,2019-07-23T11:14:49Z,46.54351667,12.93628333,2559.00,
1121,,,,,2019-07-23T11:14:50Z,46.54336667,12.93621667,2557.00,
1122,,,,,2019-07-23T11:14:51Z,46.54321667,12.93613333,2555.00,
1123,,,,,2019-07-23T11:14:52Z,46.54308333,12.93603333,2556.00,
1124,,,,,2019-07-23T11:14:53Z,46.54296667,12.93593333,2558.00,
1125,,,,,2019-07-23T11:14:54Z,46.54286667,12.93581667,2559.00,
1126,,,,,2019-07-23T11:14:55Z,46.54280000,12.93566667,2559.00,
1127,,,,,2019-07-23T11:14:56Z,46.54273333,12.93550000,2554.00,
1128,,,,,2019-07-23T11:14:57Z,46.54266667,12.93533333,2552.00,
1129,,,,,2019-07-23T11:14:58Z,46.54260000,12.93515000,2552.00,
1130,,,,,2019-07-23T11:14:59Z,46.54255000,12.93496667,2553.00,
1131,,,,,2019-07-23T11:15:00Z,46.54250000,12.93478333,2552.00,
1132,,,,,2019-07-23T11:15:01Z,46.54246667,12.93458333,2549.00,
1133,,,,,2019-07-23T11:15:02Z,46.54246667,12.93438333,2550.00,
1134,,,,,2019-07-23T11:15:03Z,46.54246667,12.93416667,2550.00,
1135,,,,,2019-07-23T11:15:04Z,46.54250000,12.93393333,2547.00,
1136,,,,,2019-07-23T11:15:05Z,46.54256667,12.93370000,2546.00,
1137,,,,,2019-07-23T11:15:06Z,46.54261667,12.93348333,2548.00,
1138,,,,,2019-07-23T11:15:07Z,46.54270000,12.93326667,2550.00,
1139,,,,,2019-07-23T11:15:08Z,46.54276667,12.93308333,2552.00,
1140,,,,,2019-07-23T11:15:09Z,46.54285000,12.93290000,2555.00,
1141,,,,,2019-07-23T11:15:10Z,46.54296667,12.93275000,2560.00,
1142,,,,,2019-07-23T11:15:11Z,46.54308333,12.93263333,2564.00,
1143,,,,,2019-07-23T11:15:12Z,46.54321667,12.93255000,2569.00,
1144,,,,,2019-07-23T11:15:13Z,46.54336667,12.93251667,2572.00,
1145,,,,,2019-07-23T11:15:14Z,46.54350000,12.93255000,2573.00,
1146,,,,,2019-07-23T11:15:15Z,46.54363333,12.93265000,2578.00,
1147,,,,,2019-07-23T11:15:16Z,46.54376667,12.93278333,2581.00,
1148,,,,,2019-07-23T11:15:17Z,46.54386667,12.93298333,2582.00,
1149,,,,,2019-07-23T11:15:18Z,46.54395000,12.93320000,2584.00,
1150,,,,,2019-07-23T11:15:19Z,46.54400000,12.93343333,2584.00,
1151,,,,,2019-07-23T11:15:20Z,46.54405000,12.93368333,2585.00,
1152,,,,,2019-07-23T11:15:21Z,46.54408333,12.93393333,2585.00,
1153,,,,,2019-07-23T11:15:22Z,46.54408333,12.93420000,2584.00,
1154,,,,,2019-07-23T11:15:23Z,46.54408333,12.93446667,2583.00,
1155,,,,,2019-07-23T11:15:24Z,46.54406667,12.93471667,2584.00,
1156,,,,,2019-07-23T11:15:25Z,46.54405000,12.93495000,2585.00,
1157,,,,,2019-07-23T11:15:26Z,46.54401667,12.93518333,2585.00,
1158,,,,,2019-07-23T11:15:27Z,46.54398333,12.93541667,2581.00,
1159,,,,,2019-07-23T11:15:28Z,46.54396667,12.93565000,2582.00,
1160,,,,,2019-07-23T11:15:29Z,46.54395000,12.93588333,2582.00,
1161,,,,,2019-07-23T11:15:30Z,46.54393333,12.93611667,2581.00,
1162,,,,,2019-07-23T11:15:31Z,46.54391667,12.93635000,2579.00,
1163,,,,,2019-07-23T11:15:32Z,46.54390000,12.93656667,2577.00,
1164,,,,,2019-07-23T11:15:33Z,46.54386667,12.93676667,2575.00,
1165,,,,,2019-07-23T11:15:34Z,46.54385000,12.93696667,2573.00,
1166,,,,,2019-07-23T11:15:35Z,46.54385000,12.93718333,2576.00,
1167,,,,,2019-07-23T11:15:36Z,46.54386667,12.93743333,2573.00,
1168,,,,,2019-07-23T11:15:37Z,46.54388333,12.93768333,2569.00,
1169,,,,,2019-07-23T11:15:38Z,46.54388333,12.93793333,2567.00,
1170,,,,,2019-07-23T11:15:39Z,46.54388333,12.93818333,2563.00,
1171,,,,,2019-07-23T11:15:40Z,46.54386667,12.93843333,2562.00,
1172,,,,,2019-07-23T11:15:41Z,46.54385000,12.93868333,2560.00,
1173,,,,,2019-07-23T11:15:42Z,46.54381667,12.93891667,2558.00,
1174,,,,,2019-07-23T11:15:43Z,46.54378333,12.93915000,2557.00,
1175,,,,,2019-07-23T11:15:44Z,46.54373333,12.93938333,2556.00,
1176,,,,,2019-07-23T11:15:45Z,46.54370000,12.93961667,2556.00,
1177,,,,,2019-07-23T11:15:46Z,46.54366667,12.93986667,2554.00,
1178,,,,,2019-07-23T11:15:47Z,46.54363333,12.94011667,2553.00,
1179,,,,,2019-07-23T11:15:48Z,46.54361667,12.94036667,2550.00,
1180,,,,,2019-07-23T11:15:49Z,46.54361667,12.94061667,2548.00,
1181,,,,,2019-07-23T11:15:50Z,46.54363333,12.94085000,2546.00,
1182,,,,,2019-07-23T11:15:51Z,46.54366667,12.94108333,2545.00,
1183,,,,,2019-07-23T11:15:52Z,46.54371667,12.94130000,2544.00,
1184,,,,,2019-07-23T11:15:53Z,46.54378333,12.94151667,2542.00,
1185,,,,,2019-07-23T11:15:54Z,46.54383333,12.94171667,2540.00,
1186,,,,,2019-07-23T11:15:55Z,46.54390000,12.94193333,2536.00,
1187,,,,,2019-07-23T11:15:56Z,46.54396667,12.94211667,2534.00,
1188,,,,,2019-07-23T11:15:57Z,46.54403333,12.94230000,2535.00,
1189,,,,,2019-07-23T11:15:58Z,46.54408333,12.94246667,2534.00,
1190,,,,,2019-07-23T11:15:59Z,46.54415000,12.94263333,2531.00,
1191,,,,,2019-07-23T11:16:00Z,46.54421667,12.94280000,2529.00,
1192,,,,,2019-07-23T11:16:01Z,46.54430000,12.94296667,2527.00,
1193,,,,,2019-07-23T11:16:02Z,46.54436667,12.94316667,2524.00,
1194,,,,,2019-07-23T11:16:03Z,46.54443333,12.94335000,2521.00,
1195,,,,,2019-07-23T11:16:04Z,46.54450000,12.94355000,2519.00,
1196,,,,,2019-07-23T11:16:05Z,46.54456667,12.94375000,2518.00,
1197,,,,,2019-07-23T11:16:06Z,46.54461667,12.94395000,2517.00,
1198,,,,,2019-07-23T11:16:07Z,46.54466667,12.94416667,2516.00,
1199,,,,,2019-07-23T11:16:08Z,46.54471667,12.94440000,2513.00,
1200,,,,,2019-07-23T11:16:09Z,46.54475000,12.94463333,2512.00,
1201,,,,,2019-07-23T11:16:10Z,46.54478333,12.94488333,2511.00,
1202,,,,,2019-07-23T11:16:11Z,46.54478333,12.94515000,2509.00,
1203,,,,,2019-07-23T11:16:12Z,46.54478333,12.94540000,2507.00,
1204,,,,,2019-07-23T11:16:13Z,46.54478333,12.94565000,2505.00,
1205,,,,,2019-07-23T11:16:14Z,46.54478333,12.94588333,2504.00,
1206,,,,,2019-07-23T11:16:15Z,46.54478333,12.94610000,2505.00,
1207,,,,,2019-07-23T11:16:16Z,46.54478333,12.94631667,2503.00,
1208,,,,,2019-07-23T11:16:17Z,46.54478333,12.94651667,2501.00,
1209,,,,,2019-07-23T11:16:18Z,46.54481667,12.94671667,2499.00,
1210,,,,,2019-07-23T11:16:19Z,46.54488333,12.94690000,2498.00,
1211,,,,,2019-07-23T11:16:20Z,46.54496667,12.94708333,2497.00,
1212,,,,,2019-07-23T11:16:21Z,46.54506667,12.94726667,2497.00,
1213,,,,,2019-07-23T11:16:22Z,46.54513333,12.94746667,2495.00,
1214,,,,,2019-07-23T11:16:23Z,46.54518333,12.94768333,2492.00,
1215,,,,,2019-07-23T11:16:24Z,46.54523333,12.94790000,2491.00,
1216,,,,,2019-07-23T11:16:25Z,46.54526667,12.94813333,2491.00,
1217,,,,,2019-07-23T11:16:26Z,46.54530000,12.94835000,2492.00,
1218,,,,,2019-07-23T11:16:27Z,46.54535000,12.94855000,2493.00,
1219,,,,,2019-07-23T11:16:28Z,46.54538333,12.94876667,2493.00,
1220,,,,,2019-07-23T11:16:29Z,46.54543333,12.94898333,2493.00,
1221,,,,,2019-07-23T11:16:30Z,46.54548333,12.94920000,2494.00,
1222,,,,,2019-07-23T11:16:31Z,46.54553333,12.94941667,2493.00,
1223,,,,,2019-07-23T11:16:32Z,46.54560000,12.94963333,2493.00,
1224,,,,,2019-07-23T11:16:33Z,46.54568333,12.94985000,2490.00,
1225,,,,,2019-07-23T11:16:34Z,46.54575000,12.95005000,2490.00,
1226,,,,,2019-07-23T11:16:35Z,46.54583333,12.95025000,2490.00,
1227,,,,,2019-07-23T11:16:36Z,46.54590000,12.95045000,2490.00,
1228,,,,,2019-07-23T11:16:37Z,46.54596667,12.95063333,2488.00,
1229,,,,,2019-07-23T11:16:38Z,46.54603333,12.95083333,2489.00,
1230,,,,,2019-07-23T11:16:39Z,46.54608333,12.95105000,2488.00,
1231,,,,,2019-07-23T11:16:40Z,46.54611667,12.95126667,2487.00,
1232,,,,,2019-07-23T11:16:41Z,46.54616667,12.95148333,2486.00,
1233,,,,,2019-07-23T11:16:42Z,46.54621667,12.95170000,2483.00,
1234,,,,,2019-07-23T11:16:43Z,46.54628333,12.95190000,2482.00,
1235,,,,,2019-07-23T11:16:44Z,46.54636667,12.95211667,2481.00,
1236,,,,,2019-07-23T11:16:45Z,46.54645000,12.95231667,2478.00,
1237,,,,,2019-07-23T11:16:46Z,46.54655000,12.95250000,2477.00,
1238,,,,,2019-07-23T11:16:47Z,46.54665000,12.95268333,2474.00,
1239,,,,,2019-07-23T11:16:48Z,46.54675000,12.95285000,2472.00,
1240,,,,,2019-07-23T11:16:49Z,46.54683333,12.95303333,2470.00,
1241,,,,,2019-07-23T11:16:50Z,46.54693333,12.95321667,2467.00,
1242,,,,,2019-07-23T11:16:51Z,46.54703333,12.95340000,2467.00,
1243,,,,,2019-07-23T11:16:52Z,46.54713333,12.95360000,2463.00,
1244,,,,,2019-07-23T11:16:53Z,46.54723333,12.95381667,2461.00,
1245,,,,,2019-07-23T11:16:54Z,46.54735000,12.95401667,2458.00,
1246,,,,,2019-07-23T11:16:55Z,46.54745000,12.95421667,2457.00,
1247,,,,,2019-07-23T11:16:56Z,46.54753333,12.95443333,2455.00,
1248,,,,,2019-07-23T11:16:57Z,46.54763333,12.95463333,2454.00,
1249,,,,,2019-07-23T11:16:58Z,46.54773333,12.95485000,2452.00,
1250,,,,,2019-07-23T11:16:59Z,46.54781667,12.95505000,2450.00,
1251,,,,,2019-07-23T11:17:00Z,46.54790000,12.95526667,2449.00,
1252,,,,,2019-07-23T11:17:01Z,46.54796667,12.95550000,2447.00,
1253,,,,,2019-07-23T11:17:02Z,46.54803333,12.95573333,2445.00,
1254,,,,,2019-07-23T11:17:03Z,46.54808333,12.95596667,2444.00,
1255,,,,,2019-07-23T11:17:04Z,46.54815000,12.95620000,2442.00,
1256,,,,,2019-07-23T11:17:05Z,46.54820000,12.95641667,2443.00,
1257,,,,,2019-07-23T11:17:06Z,46.54828333,12.95661667,2440.00,
1258,,,,,2019-07-23T11:17:07Z,46.54836667,12.95681667,2440.00,
1259,,,,,2019-07-23T11:17:08Z,46.54846667,12.95701667,2438.00,
1260,,,,,2019-07-23T11:17:09Z,46.54856667,12.95720000,2437.00,
1261,,,,,2019-07-23T11:17:10Z,46.54866667,12.95738333,2435.00,
1262,,,,,2019-07-23T11:17:11Z,46.54876667,12.95755000,2433.00,
1263,,,,,2019-07-23T11:17:12Z,46.54885000,12.95768333,2433.00,
1264,,,,,2019-07-23T11:17:13Z,46.54893333,12.95780000,2432.00,
1265,,,,,2019-07-23T11:17:14Z,46.54901667,12.95791667,2433.00,
1266,,,,,2019-07-23T11:17:15Z,46.54910000,12.95801667,2431.00,
1267,,,,,2019-07-23T11:17:16Z,46.54918333,12.95813333,2429.00,
1268,,,,,2019-07-23T11:17:17Z,46.54928333,12.95823333,2426.00,
1269,,,,,2019-07-23T11:17:18Z,46.54936667,12.95836667,2423.00,
1270,,,,,2019-07-23T11:17:19Z,46.54948333,12.95848333,2421.00,
1271,,,,,2019-07-23T11:17:20Z,46.54960000,12.95860000,2420.00,
1272,,,,,2019-07-23T11:17:21Z,46.54970000,12.95873333,2420.00,
1273,,,,,2019-07-23T11:17:22Z,46.54976667,12.95888333,2419.00,
1274,,,,,2019-07-23T11:17:23Z,46.54983333,12.95905000,2418.00,
1275,,,,,2019-07-23T11:17:24Z,46.54985000,12.95921667,2417.00,
1276,,,,,2019-07-23T11:17:25Z,46.54988333,12.95940000,2416.00,
1277,,,,,2019-07-23T11:17:26Z,46.54986667,12.95963333,2413.00,
1278,,,,,2019-07-23T11:17:27Z,46.54985000,12.95985000,2409.00,
1279,,,,,2019-07-23T11:17:28Z,46.54981667,12.96008333,2404.00,
1280,,,,,2019-07-23T11:17:29Z,46.54980000,12.96030000,2400.00,
1281,,,,,2019-07-23T11:17:30Z,46.54978333,12.96050000,2397.00,
1282,,,,,2019-07-23T11:17:31Z,46.54981667,12.96070000,2398.00,
1283,,,,,2019-07-23T11:17:32Z,46.54986667,12.96088333,2398.00,
1284,,,,,2019-07-23T11:17:33Z,46.54993333,12.96106667,2396.00,
1285,,,,,2019-07-23T11:17:34Z,46.55003333,12.96125000,2395.00,
1286,,,,,2019-07-23T11:17:35Z,46.55013333,12.96145000,2393.00,
1287,,,,,2019-07-23T11:17:36Z,46.55025000,12.96165000,2388.00,
1288,,,,,2019-07-23T11:17:37Z,46.55035000,12.96186667,2386.00,
1289,,,,,2019-07-23T11:17:38Z,46.55043333,12.96208333,2383.00,
1290,,,,,2019-07-23T11:17:39Z,46.55050000,12.96230000,2380.00,
1291,,,,,2019-07-23T11:17:40Z,46.55056667,12.96250000,2379.00,
1292,,,,,2019-07-23T11:17:41Z,46.55065000,12.96268333,2380.00,
1293,,,,,2019-07-23T11:17:42Z,46.55073333,12.96286667,2380.00,
1294,,,,,2019-07-23T11:17:43Z,46.55080000,12.96305000,2380.00,
1295,,,,,2019-07-23T11:17:44Z,46.55086667,12.96323333,2378.00,
1296,,,,,2019-07-23T11:17:45Z,46.55091667,12.96341667,2376.00,
1297,,,,,2019-07-23T11:17:46Z,46.55096667,12.96360000,2375.00,
1298,,,,,2019-07-23T11:17:47Z,46.55103333,12.96380000,2373.00,
1299,,,,,2019-07-23T11:17:48Z,46.55110000,12.96400000,2371.00,
1300,,,,,2019-07-23T11:17:49Z,46.55116667,12.96420000,2367.00,
1301,,,,,2019-07-23T11:17:50Z,46.55125000,12.96440000,2365.00,
1302,,,,,2019-07-23T11:17:51Z,46.55133333,12.96460000,2364.00,
1303,,,,,2019-07-23T11:17:52Z,46.55145000,12.96478333,2361.00,
1304,,,,,2019-07-23T11:17:53Z,46.55156667,12.96495000,2358.00,
1305,,,,,2019-07-23T11:17:54Z,46.55166667,12.96513333,2356.00,
1306,,,,,2019-07-23T11:17:55Z,46.55176667,12.96530000,2353.00,
1307,,,,,2019-07-23T11:17:56Z,46.55186667,12.96546667,2350.00,
1308,,,,,2019-07-23T11:17:57Z,46.55196667,12.96566667,2348.00,
1309,,,,,2019-07-23T11:17:58Z,46.55206667,12.96585000,2346.00,
1310,,,,,2019-07-23T11:17:59Z,46.55216667,12.96603333,2345.00,
1311,,,,,2019-07-23T11:18:00Z,46.55226667,12.96623333,2345.00,
1312,,,,,2019-07-23T11:18:01Z,46.55235000,12.96640000,2343.00,
1313,,,,,2019-07-23T11:18:02Z,46.55245000,12.96658333,2342.00,
1314,,,,,2019-07-23T11:18:03Z,46.55253333,12.96675000,2342.00,
1315,,,,,2019-07-23T11:18:04Z,46.55261667,12.96693333,2341.00,
1316,,,,,2019-07-23T11:18:05Z,46.55270000,12.96710000,2341.00,
1317,,,,,2019-07-23T11:18:06Z,46.55278333,12.96728333,2340.00,
1318,,,,,2019-07-23T11:18:07Z,46.55285000,12.96746667,2340.00,
1319,,,,,2019-07-23T11:18:08Z,46.55291667,12.96763333,2339.00,
1320,,,,,2019-07-23T11:18:09Z,46.55298333,12.96781667,2342.00,
1321,,,,,2019-07-23T11:18:10Z,46.55303333,12.96798333,2343.00,
1322,,,,,2019-07-23T11:18:11Z,46.55308333,12.96818333,2342.00,
1323,,,,,2019-07-23T11:18:12Z,46.55310000,12.96840000,2339.00,
1324,,,,,2019-07-23T11:18:13Z,46.55310000,12.96863333,2336.00,
1325,,,,,2019-07-23T11:18:14Z,46.55310000,12.96886667,2334.00,
1326,,,,,2019-07-23T11:18:15Z,46.55308333,12.96908333,2333.00,
1327,,,,,2019-07-23T11:18:16Z,46.55305000,12.96930000,2334.00,
1328,,,,,2019-07-23T11:18:17Z,46.55303333,12.96950000,2332.00,
1329,,,,,2019-07-23T11:18:18Z,46.55303333,12.96971667,2332.00,
1330,,,,,2019-07-23T11:18:19Z,46.55303333,12.96991667,2336.00,
1331,,,,,2019-07-23T11:18:20Z,46.55305000,12.97013333,2337.00,
1332,,,,,2019-07-23T11:18:21Z,46.55308333,12.97035000,2337.00,
1333,,,,,2019-07-23T11:18:22Z,46.55313333,12.97055000,2338.00,
1334,,,,,2019-07-23T11:18:23Z,46.55318333,12.97075000,2339.00,
1335,,,,,2019-07-23T11:18:24Z,46.55326667,12.97091667,2341.00,
1336,,,,,2019-07-23T11:18:25Z,46.55333333,12.97108333,2345.00,
1337,,,,,2019-07-23T11:18:26Z,46.55340000,12.97123333,2348.00,
1338,,,,,2019-07-23T11:18:27Z,46.55348333,12.97140000,2349.00,
1339,,,,,2019-07-23T11:18:28Z,46.55355000,12.97158333,2348.00,
1340,,,,,2019-07-23T11:18:29Z,46.55363333,12.97178333,2347.00,
1341,,,,,2019-07-23T11:18:30Z,46.55370000,12.97200000,2346.00,
1342,,,,,2019-07-23T11:18:31Z,46.55373333,12.97221667,2345.00,
1343,,,,,2019-07-23T11:18:32Z,46.55378333,12.97241667,2345.00,
1344,,,,,2019-07-23T11:18:33Z,46.55381667,12.97261667,2347.00,
1345,,,,,2019-07-23T11:18:34Z,46.55383333,12.97281667,2349.00,
1346,,,,,2019-07-23T11:18:35Z,46.55385000,12.97303333,2351.00,
1347,,,,,2019-07-23T11:18:36Z,46.55385000,12.97325000,2348.00,
1348,,,,,2019-07-23T11:18:37Z,46.55386667,12.97348333,2349.00,
1349,,,,,2019-07-23T11:18:38Z,46.55388333,12.97373333,2347.00,
