fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1350,,,,,2019-07-23T11:18:39Z,46.55391667,12.97396667,2348.00,
1351,,,,,2019-07-23T11:18:40Z,46.55395000,12.97421667,2347.00,
1352,,,,,2019-07-23T11:18:41Z,46.55400000,12.97445000,2348.00,
1353,,,,,2019-07-23T11:18:42Z,46.55403333,12.97470000,2347.00,
1354,,,,,2019-07-23T11:18:43Z,46.55405000,12.97493333,2345.00,
1355,,,,,2019-07-23T11:18:44Z,46.55406667,12.97516667,2346.00,
1356,,,,,2019-07-23T11:18:45Z,46.55406667,12.97538333,2347.00,
1357,,,,,2019-07-23T11:18:46Z,46.55405000,12.97560000,2347.00,
1358,,,,,2019-07-23T11:18:47Z,46.55405000,12.97580000,2348.00,
1359,,,,,2019-07-23T11:18:48Z,46.55401667,12.97600000,2349.00,
1360,,,,,2019-07-23T11:18:49Z,46.55401667,12.97621667,2348.00,
1361,,,,,2019-07-23T11:18:50Z,46.55400000,12.97641667,2347.00,
1362,,,,,2019-07-23T11:18:51Z,46.55400000,12.97663333,2347.00,
1363,,,,,2019-07-23T11:18:52Z,46.55400000,12.97683333,2348.00,
1364,,,,,2019-07-23T11:18:53Z,46.55401667,12.97705000,2346.00,
1365,,,,,2019-07-23T11:18:54Z,46.55401667,12.97725000,2343.00,
1366,,,,,2019-07-23T11:18:55Z,46.55403333,12.97748333,2341.00,
1367,,,,,2019-07-23T11:18:56Z,46.55406667,12.97770000,2337.00,
1368,,,,,2019-07-23T11:18:57Z,46.55411667,12.97793333,2335.00,
1369,,,,,2019-07-23T11:18:58Z,46.55418333,12.97813333,2335.00,
1370,,,,,2019-07-23T11:18:59Z,46.55425000,12.97835000,2331.00,
1371,,,,,2019-07-23T11:19:00Z,46.55430000,12.97855000,2331.00,
1372,,,,,2019-07-23T11:19:01Z,46.55435000,12.97875000,2331.00,
1373,,,,,2019-07-23T11:19:02Z,46.55440000,12.97895000,2331.00,
1374,,,,,2019-07-23T11:19:03Z,46.55445000,12.97916667,2329.00,
1375,,,,,2019-07-23T11:19:04Z,46.55450000,12.97938333,2328.00,
1376,,,,,2019-07-23T11:19:05Z,46.55453333,12.97961667,2326.00,
1377,,,,,2019-07-23T11:19:06Z,46.55455000,12.97986667,2321.00,
1378,,,,,2019-07-23T11:19:07Z,46.55456667,12.98010000,2319.00,
1379,,,,,2019-07-23T11:19:08Z,46.55458333,12.98033333,2316.00,
1380,,,,,2019-07-23T11:19:09Z,46.55461667,12.98056667,2314.00,
1381,,,,,2019-07-23T11:19:10Z,46.55466667,12.98076667,2312.00,
1382,,,,,2019-07-23T11:19:11Z,46.55471667,12.98096667,2309.00,
1383,,,,,2019-07-23T11:19:12Z,46.55478333,12.98116667,2307.00,
1384,,,,,2019-07-23T11:19:13Z,46.55485000,12.98135000,2304.00,
1385,,,,,2019-07-23T11:19:14Z,46.55493333,12.98151667,2301.00,
1386,,,,,2019-07-23T11:19:15Z,46.55501667,12.98170000,2297.00,
1387,,,,,2019-07-23T11:19:16Z,46.55510000,12.98190000,2295.00,
1388,,,,,2019-07-23T11:19:17Z,46.55515000,12.98210000,2292.00,
1389,,,,,2019-07-23T11:19:18Z,46.55518333,12.98233333,2289.00,
1390,,,,,2019-07-23T11:19:19Z,46.55520000,12.98256667,2285.00,
1391,,,,,2019-07-23T11:19:20Z,46.55518333,12.98280000,2282.00,
1392,,,,,2019-07-23T11:19:21Z,46.55515000,12.98305000,2280.00,
1393,,,,,2019-07-23T11:19:22Z,46.55513333,12.98326667,2279.00,
1394,,,,,2019-07-23T11:19:23Z,46.55510000,12.98346667,2279.00,
1395,,,,,2019-07-23T11:19:24Z,46.55506667,12.98366667,2276.00,
1396,,,,,2019-07-23T11:19:25Z,46.55505000,12.98388333,2277.00,
1397,,,,,2019-07-23T11:19:26Z,46.55506667,12.98410000,2275.00,
1398,,,,,2019-07-23T11:19:27Z,46.55508333,12.98433333,2273.00,
1399,,,,,2019-07-23T11:19:28Z,46.55511667,12.98456667,2270.00,
1400,,,,,2019-07-23T11:19:29Z,46.55515000,12.98481667,2269.00,
1401,,,,,2019-07-23T11:19:30Z,46.55520000,12.98506667,2269.00,
1402,,,,,2019-07-23T11:19:31Z,46.55526667,12.98531667,2269.00,
1403,,,,,2019-07-23T11:19:32Z,46.55531667,12.98556667,2270.00,
1404,,,,,2019-07-23T11:19:33Z,46.55540000,12.98580000,2272.00,
1405,,,,,2019-07-23T11:19:34Z,46.55545000,12.98601667,2276.00,
1406,,,,,2019-07-23T11:19:35Z,46.55551667,12.98623333,2279.00,
1407,,,,,2019-07-23T11:19:36Z,46.55558333,12.98643333,2280.00,
1408,,,,,2019-07-23T11:19:37Z,46.55563333,12.98665000,2285.00,
1409,,,,,2019-07-23T11:19:38Z,46.55568333,12.98686667,2287.00,
1410,,,,,2019-07-23T11:19:39Z,46.55573333,12.98706667,2290.00,
1411,,,,,2019-07-23T11:19:40Z,46.55576667,12.98728333,2294.00,
1412,,,,,2019-07-23T11:19:41Z,46.55581667,12.98750000,2298.00,
1413,,,,,2019-07-23T11:19:42Z,46.55583333,12.98773333,2302.00,
1414,,,,,2019-07-23T11:19:43Z,46.55586667,12.98795000,2306.00,
1415,,,,,2019-07-23T11:19:44Z,46.55588333,12.98816667,2311.00,
1416,,,,,2019-07-23T11:19:45Z,46.55590000,12.98838333,2315.00,
1417,,,,,2019-07-23T11:19:46Z,46.55590000,12.98858333,2317.00,
1418,,,,,2019-07-23T11:19:47Z,46.55590000,12.98878333,2317.00,
1419,,,,,2019-07-23T11:19:48Z,46.55590000,12.98898333,2322.00,
1420,,,,,2019-07-23T11:19:49Z,46.55591667,12.98918333,2325.00,
1421,,,,,2019-07-23T11:19:50Z,46.55591667,12.98938333,2327.00,
1422,,,,,2019-07-23T11:19:51Z,46.55593333,12.98960000,2329.00,
1423,,,,,2019-07-23T11:19:52Z,46.55591667,12.98980000,2330.00,
1424,,,,,2019-07-23T11:19:53Z,46.55588333,12.99000000,2330.00,
1425,,,,,2019-07-23T11:19:54Z,46.55586667,12.99016667,2334.00,
1426,,,,,2019-07-23T11:19:55Z,46.55583333,12.99035000,2337.00,
1427,,,,,2019-07-23T11:19:56Z,46.55581667,12.99053333,2338.00,
1428,,,,,2019-07-23T11:19:57Z,46.55580000,12.99073333,2339.00,
1429,,,,,2019-07-23T11:19:58Z,46.55580000,12.99093333,2338.00,
1430,,,,,2019-07-23T11:19:59Z,46.55578333,12.99116667,2335.00,
1431,,,,,2019-07-23T11:20:00Z,46.55578333,12.99141667,2333.00,
1432,,,,,2019-07-23T11:20:01Z,46.55576667,12.99168333,2331.00,
1433,,,,,2019-07-23T11:20:02Z,46.55575000,12.99195000,2326.00,
1434,,,,,2019-07-23T11:20:03Z,46.55571667,12.99221667,2320.00,
1435,,,,,2019-07-23T11:20:04Z,46.55568333,12.99248333,2317.00,
1436,,,,,2019-07-23T11:20:05Z,46.55565000,12.99273333,2315.00,
1437,,,,,2019-07-23T11:20:06Z,46.55563333,12.99300000,2311.00,
1438,,,,,2019-07-23T11:20:07Z,46.55561667,12.99326667,2308.00,
1439,,,,,2019-07-23T11:20:08Z,46.55561667,12.99353333,2304.00,
1440,,,,,2019-07-23T11:20:09Z,46.55561667,12.99380000,2300.00,
1441,,,,,2019-07-23T11:20:10Z,46.55560000,12.99406667,2294.00,
1442,,,,,2019-07-23T11:20:11Z,46.55560000,12.99433333,2292.00,
1443,,,,,2019-07-23T11:20:12Z,46.55561667,12.99461667,2288.00,
1444,,,,,2019-07-23T11:20:13Z,46.55561667,12.99490000,2283.00,
1445,,,,,2019-07-23T11:20:14Z,46.55561667,12.99518333,2278.00,
1446,,,,,2019-07-23T11:20:15Z,46.55561667,12.99545000,2275.00,
1447,,,,,2019-07-23T11:20:16Z,46.55560000,12.99571667,2273.00,
1448,,,,,2019-07-23T11:20:17Z,46.55558333,12.99598333,2272.00,
1449,,,,,2019-07-23T11:20:18Z,46.55556667,12.99623333,2270.00,
1450,,,,,2019-07-23T11:20:19Z,46.55555000,12.99648333,2268.00,
1451,,,,,2019-07-23T11:20:20Z,46.55555000,12.99673333,2268.00,
1452,,,,,2019-07-23T11:20:21Z,46.55555000,12.99698333,2266.00,
1453,,,,,2019-07-23T11:20:22Z,46.55558333,12.99725000,2263.00,
1454,,,,,2019-07-23T11:20:23Z,46.55560000,12.99750000,2259.00,
1455,,,,,2019-07-23T11:20:24Z,46.55563333,12.99776667,2258.00,
1456,,,,,2019-07-23T11:20:25Z,46.55566667,12.99803333,2255.00,
1457,,,,,2019-07-23T11:20:26Z,46.55568333,12.99830000,2253.00,
1458,,,,,2019-07-23T11:20:27Z,46.55570000,12.99856667,2249.00,
1459,,,,,2019-07-23T11:20:28Z,46.55571667,12.99883333,2248.00,
1460,,,,,2019-07-23T11:20:29Z,46.55571667,12.99910000,2245.00,
1461,,,,,2019-07-23T11:20:30Z,46.55571667,12.99936667,2242.00,
1462,,,,,2019-07-23T11:20:31Z,46.55571667,12.99963333,2241.00,
1463,,,,,2019-07-23T11:20:32Z,46.55570000,12.99988333,2238.00,
1464,,,,,2019-07-23T11:20:33Z,46.55570000,13.00015000,2237.00,
1465,,,,,2019-07-23T11:20:34Z,46.55568333,13.00040000,2236.00,
1466,,,,,2019-07-23T11:20:35Z,46.55568333,13.00065000,2233.00,
1467,,,,,2019-07-23T11:20:36Z,46.55570000,13.00090000,2229.00,
1468,,,,,2019-07-23T11:20:37Z,46.55571667,13.00115000,2229.00,
1469,,,,,2019-07-23T11:20:38Z,46.55573333,13.00138333,2227.00,
1470,,,,,2019-07-23T11:20:39Z,46.55575000,13.00165000,2225.00,
1471,,,,,2019-07-23T11:20:40Z,46.55575000,13.00191667,2222.00,
1472,,,,,2019-07-23T11:20:41Z,46.55575000,13.00218333,2220.00,
1473,,,,,2019-07-23T11:20:42Z,46.55575000,13.00245000,2218.00,
1474,,,,,2019-07-23T11:20:43Z,46.55573333,13.00271667,2217.00,
1475,,,,,2019-07-23T11:20:44Z,46.55571667,13.00296667,2215.00,
1476,,,,,2019-07-23T11:20:45Z,46.55570000,13.00321667,2214.00,
1477,,,,,2019-07-23T11:20:46Z,46.55570000,13.00346667,2214.00,
1478,,,,,2019-07-23T11:20:47Z,46.55570000,13.00371667,2214.00,
1479,,,,,2019-07-23T11:20:48Z,46.55571667,13.00398333,2210.00,
1480,,,,,2019-07-23T11:20:49Z,46.55573333,13.00425000,2207.00,
1481,,,,,2019-07-23T11:20:50Z,46.55575000,13.00451667,2204.00,
1482,,,,,2019-07-23T11:20:51Z,46.55576667,13.00478333,2202.00,
1483,,,,,2019-07-23T11:20:52Z,46.55581667,13.00505000,2201.00,
1484,,,,,2019-07-23T11:20:53Z,46.55585000,13.00530000,2200.00,
1485,,,,,2019-07-23T11:20:54Z,46.55590000,13.00556667,2198.00,
1486,,,,,2019-07-23T11:20:55Z,46.55593333,13.00581667,2196.00,
1487,,,,,2019-07-23T11:20:56Z,46.55596667,13.00606667,2193.00,
1488,,,,,2019-07-23T11:20:57Z,46.55598333,13.00631667,2191.00,
1489,,,,,2019-07-23T11:20:58Z,46.55601667,13.00655000,2191.00,
1490,,,,,2019-07-23T11:20:59Z,46.55605000,13.00678333,2190.00,
1491,,,,,2019-07-23T11:21:00Z,46.55606667,13.00701667,2187.00,
1492,,,,,2019-07-23T11:21:01Z,46.55610000,13.00726667,2188.00,
1493,,,,,2019-07-23T11:21:02Z,46.55613333,13.00751667,2186.00,
1494,,,,,2019-07-23T11:21:03Z,46.55618333,13.00776667,2182.00,
1495,,,,,2019-07-23T11:21:04Z,46.55620000,13.00801667,2178.00,
1496,,,,,2019-07-23T11:21:05Z,46.55623333,13.00826667,2176.00,
1497,,,,,2019-07-23T11:21:06Z,46.55625000,13.00851667,2174.00,
1498,,,,,2019-07-23T11:21:07Z,46.55626667,13.00876667,2173.00,
1499,,,,,2019-07-23T11:21:08Z,46.55628333,13.00901667,2172.00,
1500,,,,,2019-07-23T11:21:09Z,46.55630000,13.00926667,2169.00,
1501,,,,,2019-07-23T11:21:10Z,46.55633333,13.00951667,2167.00,
1502,,,,,2019-07-23T11:21:11Z,46.55635000,13.00978333,2165.00,
1503,,,,,2019-07-23T11:21:12Z,46.55638333,13.01003333,2162.00,
1504,,,,,2019-07-23T11:21:13Z,46.55640000,13.01028333,2160.00,
1505,,,,,2019-07-23T11:21:14Z,46.55643333,13.01053333,2159.00,
1506,,,,,2019-07-23T11:21:15Z,46.55645000,13.01078333,2157.00,
1507,,,,,2019-07-23T11:21:16Z,46.55648333,13.01105000,2156.00,
1508,,,,,2019-07-23T11:21:17Z,46.55653333,13.01130000,2154.00,
1509,,,,,2019-07-23T11:21:18Z,46.55656667,13.01155000,2152.00,
1510,,,,,2019-07-23T11:21:19Z,46.55660000,13.01180000,2150.00,
1511,,,,,2019-07-23T11:21:20Z,46.55665000,13.01203333,2149.00,
1512,,,,,2019-07-23T11:21:21Z,46.55666667,13.01226667,2148.00,
1513,,,,,2019-07-23T11:21:22Z,46.55670000,13.01250000,2146.00,
1514,,,,,2019-07-23T11:21:23Z,46.55671667,13.01275000,2145.00,
1515,,,,,2019-07-23T11:21:24Z,46.55675000,13.01298333,2145.00,
1516,,,,,2019-07-23T11:21:25Z,46.55678333,13.01321667,2143.00,
1517,,,,,2019-07-23T11:21:26Z,46.55681667,13.01346667,2142.00,
1518,,,,,2019-07-23T11:21:27Z,46.55686667,13.01373333,2137.00,
1519,,,,,2019-07-23T11:21:28Z,46.55688333,13.01400000,2133.00,
1520,,,,,2019-07-23T11:21:29Z,46.55690000,13.01425000,2133.00,
1521,,,,,2019-07-23T11:21:30Z,46.55690000,13.01450000,2132.00,
1522,,,,,2019-07-23T11:21:31Z,46.55691667,13.01473333,2131.00,
1523,,,,,2019-07-23T11:21:32Z,46.55693333,13.01496667,2131.00,
1524,,,,,2019-07-23T11:21:33Z,46.55695000,13.01521667,2130.00,
1525,,,,,2019-07-23T11:21:34Z,46.55696667,13.01545000,2128.00,
1526,,,,,2019-07-23T11:21:35Z,46.55698333,13.01570000,2125.00,
1527,,,,,2019-07-23T11:21:36Z,46.55703333,13.01595000,2122.00,
1528,,,,,2019-07-23T11:21:37Z,46.55706667,13.01620000,2120.00,
1529,,,,,2019-07-23T11:21:38Z,46.55713333,13.01645000,2117.00,
1530,,,,,2019-07-23T11:21:39Z,46.55718333,13.01668333,2116.00,
1531,,,,,2019-07-23T11:21:40Z,46.55725000,13.01691667,2113.00,
1532,,,,,2019-07-23T11:21:41Z,46.55731667,13.01716667,2111.00,
1533,,,,,2019-07-23T11:21:42Z,46.55736667,13.01741667,2108.00,
1534,,,,,2019-07-23T11:21:43Z,46.55741667,13.01766667,2108.00,
1535,,,,,2019-07-23T11:21:44Z,46.55746667,13.01791667,2106.00,
1536,,,,,2019-07-23T11:21:45Z,46.55751667,13.01816667,2103.00,
1537,,,,,2019-07-23T11:21:46Z,46.55755000,13.01840000,2102.00,
1538,,,,,2019-07-23T11:21:47Z,46.55760000,13.01865000,2102.00,
1539,,,,,2019-07-23T11:21:48Z,46.55765000,13.01890000,2102.00,
1540,,,,,2019-07-23T11:21:49Z,46.55768333,13.01916667,2099.00,
1541,,,,,2019-07-23T11:21:50Z,46.55770000,13.01940000,2097.00,
1542,,,,,2019-07-23T11:21:51Z,46.55771667,13.01965000,2095.00,
1543,,,,,2019-07-23T11:21:52Z,46.55773333,13.01990000,2095.00,
1544,,,,,2019-07-23T11:21:53Z,46.55773333,13.02013333,2096.00,
1545,,,,,2019-07-23T11:21:54Z,46.55775000,13.02038333,2095.00,
1546,,,,,2019-07-23T11:21:55Z,46.55776667,13.02061667,2093.00,
1547,,,,,2019-07-23T11:21:56Z,46.55778333,13.02086667,2089.00,
1548,,,,,2019-07-23T11:21:57Z,46.55781667,13.02111667,2089.00,
1549,,,,,2019-07-23T11:21:58Z,46.55785000,13.02136667,2087.00,
1550,,,,,2019-07-23T11:21:59Z,46.55788333,13.02161667,2085.00,
1551,,,,,2019-07-23T11:22:00Z,46.55790000,13.02188333,2081.00,
1552,,,,,2019-07-23T11:22:01Z,46.55791667,13.02215000,2077.00,
1553,,,,,2019-07-23T11:22:02Z,46.55793333,13.02240000,2074.00,
1554,,,,,2019-07-23T11:22:03Z,46.55793333,13.02265000,2071.00,
1555,,,,,2019-07-23T11:22:04Z,46.55793333,13.02286667,2070.00,
1556,,,,,2019-07-23T11:22:05Z,46.55793333,13.02310000,2068.00,
1557,,,,,2019-07-23T11:22:06Z,46.55795000,13.02333333,2065.00,
1558,,,,,2019-07-23T11:22:07Z,46.55796667,13.02356667,2061.00,
1559,,,,,2019-07-23T11:22:08Z,46.55800000,13.02380000,2058.00,
1560,,,,,2019-07-23T11:22:09Z,46.55801667,13.02405000,2053.00,
1561,,,,,2019-07-23T11:22:10Z,46.55803333,13.02428333,2046.00,
1562,,,,,2019-07-23T11:22:11Z,46.55805000,13.02451667,2042.00,
1563,,,,,2019-07-23T11:22:12Z,46.55808333,13.02473333,2038.00,
1564,,,,,2019-07-23T11:22:13Z,46.55811667,13.02496667,2035.00,
1565,,,,,2019-07-23T11:22:14Z,46.55815000,13.02518333,2031.00,
1566,,,,,2019-07-23T11:22:15Z,46.55820000,13.02540000,2028.00,
1567,,,,,2019-07-23T11:22:16Z,46.55825000,13.02565000,2024.00,
1568,,,,,2019-07-23T11:22:17Z,46.55833333,13.02588333,2021.00,
1569,,,,,2019-07-23T11:22:18Z,46.55840000,13.02611667,2019.00,
1570,,,,,2019-07-23T11:22:19Z,46.55846667,13.02633333,2016.00,
1571,,,,,2019-07-23T11:22:20Z,46.55853333,13.02656667,2013.00,
1572,,,,,2019-07-23T11:22:21Z,46.55858333,13.02678333,2011.00,
1573,,,,,2019-07-23T11:22:22Z,46.55863333,13.02700000,2009.00,
1574,,,,,2019-07-23T11:22:23Z,46.55868333,13.02723333,2011.00,
1575,,,,,2019-07-23T11:22:24Z,46.55871667,13.02746667,2010.00,
1576,,,,,2019-07-23T11:22:25Z,46.55876667,13.02770000,2008.00,
1577,,,,,2019-07-23T11:22:26Z,46.55880000,13.02793333,2006.00,
1578,,,,,2019-07-23T11:22:27Z,46.55883333,13.02815000,2003.00,
1579,,,,,2019-07-23T11:22:28Z,46.55885000,13.02836667,2001.00,
1580,,,,,2019-07-23T11:22:29Z,46.55888333,13.02858333,2001.00,
1581,,,,,2019-07-23T11:22:30Z,46.55890000,13.02881667,1999.00,
1582,,,,,2019-07-23T11:22:31Z,46.55893333,13.02906667,1994.00,
1583,,,,,2019-07-23T11:22:32Z,46.55895000,13.02931667,1992.00,
1584,,,,,2019-07-23T11:22:33Z,46.55895000,13.02956667,1988.00,
1585,,,,,2019-07-23T11:22:34Z,46.55895000,13.02981667,1985.00,
1586,,,,,2019-07-23T11:22:35Z,46.55891667,13.03006667,1985.00,
1587,,,,,2019-07-23T11:22:36Z,46.55888333,13.03030000,1984.00,
1588,,,,,2019-07-23T11:22:37Z,46.55883333,13.03053333,1981.00,
1589,,,,,2019-07-23T11:22:38Z,46.55876667,13.03078333,1978.00,
1590,,,,,2019-07-23T11:22:39Z,46.55870000,13.03100000,1977.00,
1591,,,,,2019-07-23T11:22:40Z,46.55863333,13.03123333,1977.00,
1592,,,,,2019-07-23T11:22:41Z,46.55856667,13.03143333,1976.00,
1593,,,,,2019-07-23T11:22:42Z,46.55851667,13.03163333,1975.00,
1594,,,,,2019-07-23T11:22:43Z,46.55850000,13.03185000,1978.00,
1595,,,,,2019-07-23T11:22:44Z,46.55848333,13.03206667,1978.00,
1596,,,,,2019-07-23T11:22:45Z,46.55850000,13.03230000,1978.00,
1597,,,,,2019-07-23T11:22:46Z,46.55853333,13.03253333,1979.00,
1598,,,,,2019-07-23T11:22:47Z,46.55860000,13.03276667,1980.00,
1599,,,,,2019-07-23T11:22:48Z,46.55868333,13.03300000,1980.00,
1600,,,,,2019-07-23T11:22:49Z,46.55878333,13.03325000,1981.00,
1601,,,,,2019-07-23T11:22:50Z,46.55890000,13.03348333,1981.00,
1602,,,,,2019-07-23T11:22:51Z,46.55900000,13.03370000,1982.00,
1603,,,,,2019-07-23T11:22:52Z,46.55911667,13.03390000,1984.00,
1604,,,,,2019-07-23T11:22:53Z,46.55923333,13.03406667,1985.00,
1605,,,,,2019-07-23T11:22:54Z,46.55935000,13.03421667,1986.00,
1606,,,,,2019-07-23T11:22:55Z,46.55946667,13.03436667,1987.00,
1607,,,,,2019-07-23T11:22:56Z,46.55961667,13.03450000,1988.00,
1608,,,,,2019-07-23T11:22:57Z,46.55978333,13.03461667,1989.00,
1609,,,,,2019-07-23T11:22:58Z,46.55996667,13.03468333,1990.00,
1610,,,,,2019-07-23T11:22:59Z,46.56016667,13.03471667,1989.00,
1611,,,,,2019-07-23T11:23:00Z,46.56036667,13.03471667,1987.00,
1612,,,,,2019-07-23T11:23:01Z,46.56055000,13.03470000,1993.00,
1613,,,,,2019-07-23T11:23:02Z,46.56075000,13.03465000,1996.00,
1614,,,,,2019-07-23T11:23:03Z,46.56093333,13.03460000,1997.00,
1615,,,,,2019-07-23T11:23:04Z,46.56110000,13.03455000,1993.00,
1616,,,,,2019-07-23T11:23:05Z,46.56128333,13.03448333,1990.00,
1617,,,,,2019-07-23T11:23:06Z,46.56143333,13.03441667,1989.00,
1618,,,,,2019-07-23T11:23:07Z,46.56158333,13.03431667,1989.00,
1619,,,,,2019-07-23T11:23:08Z,46.56171667,13.03418333,1986.00,
1620,,,,,2019-07-23T11:23:09Z,46.56181667,13.03398333,1983.00,
1621,,,,,2019-07-23T11:23:10Z,46.56188333,13.03376667,1979.00,
1622,,,,,2019-07-23T11:23:11Z,46.56191667,13.03351667,1976.00,
1623,,,,,2019-07-23T11:23:12Z,46.56190000,13.03326667,1976.00,
1624,,,,,2019-07-23T11:23:13Z,46.56188333,13.03301667,1973.00,
1625,,,,,2019-07-23T11:23:14Z,46.56183333,13.03276667,1970.00,
1626,,,,,2019-07-23T11:23:15Z,46.56176667,13.03253333,1975.00,
1627,,,,,2019-07-23T11:23:16Z,46.56171667,13.03233333,1980.00,
1628,,,,,2019-07-23T11:23:17Z,46.56163333,13.03215000,1984.00,
1629,,,,,2019-07-23T11:23:18Z,46.56155000,13.03196667,1988.00,
1630,,,,,2019-07-23T11:23:19Z,46.56146667,13.03181667,1988.00,
1631,,,,,2019-07-23T11:23:20Z,46.56138333,13.03165000,1989.00,
1632,,,,,2019-07-23T11:23:21Z,46.56126667,13.03151667,1994.00,
1633,,,,,2019-07-23T11:23:22Z,46.56116667,13.03140000,1996.00,
1634,,,,,2019-07-23T11:23:23Z,46.56106667,13.03131667,1997.00,
1635,,,,,2019-07-23T11:23:24Z,46.56096667,13.03125000,1998.00,
1636,,,,,2019-07-23T11:23:25Z,46.56085000,13.03121667,2000.00,
1637,,,,,2019-07-23T11:23:26Z,46.56073333,13.03123333,2002.00,
1638,,,,,2019-07-23T11:23:27Z,46.56061667,13.03128333,2003.00,
1639,,,,,2019-07-23T11:23:28Z,46.56051667,13.03138333,2006.00,
1640,,,,,2019-07-23T11:23:29Z,46.56041667,13.03148333,2008.00,
1641,,,,,2019-07-23T11:23:30Z,46.56030000,13.03160000,2007.00,
1642,,,,,2019-07-23T11:23:31Z,46.56020000,13.03170000,2008.00,
1643,,,,,2019-07-23T11:23:32Z,46.56006667,13.03180000,2011.00,
1644,,,,,2019-07-23T11:23:33Z,46.55995000,13.03186667,2012.00,
1645,,,,,2019-07-23T11:23:34Z,46.55981667,13.03195000,2010.00,
1646,,,,,2019-07-23T11:23:35Z,46.55970000,13.03205000,2008.00,
1647,,,,,2019-07-23T11:23:36Z,46.55958333,13.03218333,2008.00,
1648,,,,,2019-07-23T11:23:37Z,46.55951667,13.03238333,2011.00,
1649,,,,,2019-07-23T11:23:38Z,46.55946667,13.03261667,2015.00,
1650,,,,,2019-07-23T11:23:39Z,46.55946667,13.03285000,2017.00,
1651,,,,,2019-07-23T11:23:40Z,46.55946667,13.03310000,2018.00,
1652,,,,,2019-07-23T11:23:41Z,46.55950000,13.03333333,2019.00,
1653,,,,,2019-07-23T11:23:42Z,46.55956667,13.03356667,2023.00,
1654,,,,,2019-07-23T11:23:43Z,46.55966667,13.03378333,2027.00,
1655,,,,,2019-07-23T11:23:44Z,46.55980000,13.03398333,2029.00,
1656,,,,,2019-07-23T11:23:45Z,46.55993333,13.03413333,2030.00,
1657,,,,,2019-07-23T11:23:46Z,46.56008333,13.03426667,2030.00,
1658,,,,,2019-07-23T11:23:47Z,46.56021667,13.03436667,2031.00,
1659,,,,,2019-07-23T11:23:48Z,46.56036667,13.03445000,2031.00,
1660,,,,,2019-07-23T11:23:49Z,46.56055000,13.03448333,2030.00,
1661,,,,,2019-07-23T11:23:50Z,46.56073333,13.03448333,2030.00,
1662,,,,,2019-07-23T11:23:51Z,46.56091667,13.03446667,2031.00,
1663,,,,,2019-07-23T11:23:52Z,46.56111667,13.03441667,2033.00,
1664,,,,,2019-07-23T11:23:53Z,46.56128333,13.03435000,2033.00,
1665,,,,,2019-07-23T11:23:54Z,46.56146667,13.03426667,2034.00,
1666,,,,,2019-07-23T11:23:55Z,46.56163333,13.03413333,2035.00,
1667,,,,,2019-07-23T11:23:56Z,46.56180000,13.03400000,2035.00,
1668,,,,,2019-07-23T11:23:57Z,46.56195000,13.03385000,2038.00,
1669,,,,,2019-07-23T11:23:58Z,46.56210000,13.03366667,2038.00,
1670,,,,,2019-07-23T11:23:59Z,46.56221667,13.03348333,2038.00,
1671,,,,,2019-07-23T11:24:00Z,46.56231667,13.03328333,2037.00,
1672,,,,,2019-07-23T11:24:01Z,46.56240000,13.03306667,2039.00,
1673,,,,,2019-07-23T11:24:02Z,46.56245000,13.03283333,2039.00,
1674,,,,,2019-07-23T11:24:03Z,46.56246667,13.03258333,2040.00,
1675,,,,,2019-07-23T11:24:04Z,46.56246667,13.03233333,2041.00,
1676,,,,,2019-07-23T11:24:05Z,46.56243333,13.03208333,2046.00,
1677,,,,,2019-07-23T11:24:06Z,46.56238333,13.03185000,2047.00,
1678,,,,,2019-07-23T11:24:07Z,46.56231667,13.03163333,2049.00,
1679,,,,,2019-07-23T11:24:08Z,46.56223333,13.03145000,2050.00,
1680,,,,,2019-07-23T11:24:09Z,46.56215000,13.03128333,2051.00,
1681,,,,,2019-07-23T11:24:10Z,46.56206667,13.03118333,2054.00,
1682,,,,,2019-07-23T11:24:11Z,46.56195000,13.03113333,2057.00,
